Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
147456,1,7,4,0.3586790108976326
147458,1,7,9,19.28034992364484
147472,1,7,8,23.12632995626615
147477,1,7,6,12.715666500822898
147481,1,7,6,9.198377463166238
147491,1,7,10,5.758737010063526
147496,1,7,8,7.416056214887799
147502,0,7,0,0.06793020802074563
147506,1,7,6,16.29466181932855
147512,1,7,8,13.441048886250005
147525,1,7,5,0.3586789934097332
147538,1,7,9,24.64245398841985
147563,1,7,5,0.3586789934097332
147567,1,7,4,0.3586790108976326
147600,1,7,9,15.290763805967094
147626,1,7,4,0.3586790108976326
147629,1,7,8,13.139571907970558
147632,1,7,8,18.40341570795411
147639,1,7,6,22.65919435996107
147642,1,7,10,11.175899757533172
147649,1,7,4,0.358679009087165
147660,1,7,2,6.605765257487849
147669,1,7,9,10.705939201104707
147670,0,7,0,0.026576332791571813
147679,1,7,5,0.3586789934097332
147683,1,7,8,15.706696662418066
147692,1,7,10,12.422112076267624
147693,0,7,0,0.01661631726911234
147694,1,7,8,11.01826135199884
147698,1,7,8,26.900470513808028
147701,1,7,9,17.607463264875147
147741,1,7,8,12.665522493220358
147749,1,7,8,16.934417141348668
147754,1,7,5,0.3586789934097332
147778,1,7,9,26.26579148267159
147782,1,7,7,0.3483911857170498
147787,1,7,4,0.3586790108976326
147800,1,7,9,14.586343020553526
147802,0,7,0,0.015931629656860725
147809,1,7,5,0.3586789934097332
147826,1,7,10,4.172063550971038
147837,0,7,0,0.020723135422600392
147855,0,7,0,0.018383025850054486
147860,1,7,5,0.3586789934097332
147865,1,7,9,12.45561874213905
147882,1,7,10,14.51994128546327
147886,1,7,8,20.475155537616114
147889,0,7,0,0.011970390743931187
147893,1,7,10,9.33230982251005
147899,1,7,4,0.3586790108976326
147902,1,7,5,0.3586789934097332
147911,1,7,6,22.979197057643965
147915,1,7,6,12.277847456667676
147921,1,7,4,0.358679009087165
147927,1,7,10,5.495355986033459
147932,1,7,9,24.09787180376954
147942,1,7,5,0.3586789934097332
147943,1,7,8,24.325461725028358
147966,1,7,10,10.702358626788657
147970,1,7,10,11.27775009415452
147972,1,7,6,11.943201085205686
147981,1,7,8,20.839364771357964
147982,1,7,8,18.86964970021465
147986,1,7,6,12.322705512174855
147995,1,7,10,12.365715581998248
148007,1,7,8,22.690644123479515
148008,1,7,8,11.34121739587643
148021,1,7,9,21.088594066512414
148053,1,7,8,22.07344086444443
148057,1,7,9,22.399531924933076
148062,1,7,9,18.642834430603003
148063,1,7,1,18.46319170067031
148068,0,7,0,0.023231880253431116
148069,1,7,9,9.95047470920773
148072,1,7,4,0.3586790108976326
148083,1,7,8,5.856791021304348
148088,1,7,9,3.914163344082728
148102,1,7,1,15.082521385639364
148110,1,7,9,14.903914377266204
148115,1,7,5,0.3586789934097332
148141,1,7,3,1.5010422957373621
148145,1,7,5,0.3586789934097332
148147,1,7,9,14.24125003862821
148162,1,7,6,16.918471580023095
148163,1,7,8,14.236405941556635
148166,1,7,9,17.88163833271019
148169,1,7,8,13.282409895581198
148185,1,7,8,2.4519065736369003
148188,1,7,8,18.966328452955512
148194,1,7,2,9.132967657827573
148214,1,7,2,2.4998886943187513
148223,1,7,6,13.495834260504374
148228,1,7,7,1.4410042267950134
148237,1,7,1,6.489940260652421
148239,1,7,9,17.665118928474854
148244,1,7,5,0.3586789934097332
148251,1,7,8,16.572206975671964
148273,1,7,2,12.382901323361109
148285,1,7,10,16.450891241426415
148294,1,7,2,6.507645861348541
148295,1,7,9,14.678682562777778
148296,1,7,6,13.410519875794197
148300,1,7,6,19.382048326846313
148302,1,7,4,0.3586790108976326
148308,1,7,8,12.168633776553873
148323,1,7,5,0.3586789934097332
148326,1,7,9,22.981351450757995
148330,1,7,9,26.304707907891288
148337,1,7,1,19.891244799827323
148341,1,7,5,0.3586789934097332
148343,1,7,5,0.3586789934097332
148352,1,7,10,20.889382890630912
148357,1,7,5,0.3586789934097332
148362,1,7,1,7.355894840169429
148363,1,7,6,9.039469498785383
148371,1,7,9,7.92262665104351
148382,1,7,3,0.8597511347538972
148409,1,7,1,5.3097210194057265
148432,1,7,9,25.268237903647265
148464,1,7,8,16.498894384507466
148470,1,7,9,17.823281572443914
148473,1,7,6,22.855721000510606
148479,1,7,6,11.53165868783005
148481,1,7,10,12.426202605465436
148484,1,7,5,0.3586789934097332
148494,1,7,3,2.0232946721195084
148500,1,7,6,10.62175024421603
148504,1,7,4,0.3586790108976326
148511,1,7,9,13.110978899168215
148553,1,7,6,13.769842787325624
148554,1,7,9,16.168664946049553
148561,1,7,1,16.511836365097125
148571,1,7,8,3.1084545476342704
148581,1,7,9,15.241511292034515
148582,1,7,8,19.78185714442638
148588,1,7,9,10.141373365903377
148591,1,7,7,4.414380118249211
148593,0,7,0,0.026613928952107273
148603,1,7,9,25.919739478702944
148608,1,7,4,0.3586790108976326
148617,1,7,2,6.2683750698596965
148618,1,7,1,8.733126929976985
148628,1,7,10,20.423242627034167
148632,1,7,9,15.001419817256416
148671,1,7,8,12.348610866652844
148672,1,7,3,2.293478986433338
148681,1,7,5,0.3586789934097332
148700,1,7,9,5.030963005315902
148706,1,7,5,0.3586789949470627
148717,1,7,6,17.59808743522472
148721,1,7,9,14.383709627915884
148723,1,7,6,11.573269398828247
148730,1,7,9,14.670037756622696
148744,1,7,9,9.697153796273211
148776,0,7,0,0.014701768854454235
148791,0,7,0,0.014737424920939525
148794,1,7,10,6.46237052792473
148796,1,7,5,0.3586789934097332
148820,1,7,9,26.243814038918227
148838,1,7,9,23.48190374896915
148862,1,7,5,0.3586789934097332
148873,1,7,8,23.520965738764673
148882,1,7,5,0.3586789934097332
148883,1,7,9,16.24445090587132
148896,1,7,8,9.778487689965939
148912,1,7,8,28.504227865543307
148917,1,7,2,2.4529233346663593
148925,1,7,9,24.310103428708572
148931,1,7,6,12.520420921664776
148939,1,7,4,0.3586790108976326
148941,1,7,10,9.339954471526077
148967,1,7,6,10.09436406115969
148998,0,7,0,0.0897260767484357
149000,1,7,1,21.31464385199815
149017,1,7,4,0.3586790108976326
149019,1,7,4,0.3586790108976326
149041,1,7,10,18.38322195214302
149043,1,7,4,0.3586790108976326
149048,1,7,4,0.3586790108976326
149050,1,7,9,25.91236994743399
149067,1,7,1,12.841036631461447
149073,1,7,8,18.681384084060948
149076,1,7,3,2.4951954855576233
149119,0,7,0,0.015425716627216552
149121,1,7,10,21.282131242310783
149135,1,7,8,16.78220100145068
149136,1,7,6,23.04794535341983
149139,1,7,10,19.804129301534335
149159,1,7,6,6.87352280608834
149167,1,7,2,13.980632830616132
149190,1,7,5,0.3586789934097332
149221,1,7,6,10.602263792936114
149230,1,7,8,11.167830887398404
149236,1,7,4,0.3586790108976326
149252,1,7,5,0.3586789934097332
149255,1,7,7,4.33133413583689
149259,1,7,10,21.220253695512643
149261,1,7,1,9.632244723912764
149263,1,7,9,20.99482805880633
149266,1,7,6,22.1348173975927
149268,1,7,10,14.832874301285957
149291,1,7,10,11.221755549671492
149300,1,7,10,21.303987576095892
149325,1,7,10,21.232851887643665
149340,1,7,5,0.3586789934097332
149342,1,7,6,22.316512841815992
149355,1,7,7,2.602957477700089
149384,0,7,0,0.012819236255275309
149395,1,7,10,12.355046487568753
149450,1,7,10,9.921498888624198
149451,1,7,6,21.872611163641977
149466,1,7,7,4.331870877759709
149475,1,7,10,5.278913767850949
149476,1,7,5,0.3586789949470627
149490,1,7,10,20.441476796553804
149492,1,7,4,0.3586790108976326
149495,1,7,2,4.282859675045337
149516,1,7,6,15.319293690662654
149518,1,7,9,18.792724115243594
149522,1,7,5,0.3586789934097332
149523,0,7,0,0.02203382289355092
149542,1,7,8,19.889293768978927
149557,1,7,10,8.39288744739566
149559,1,7,9,25.57502510822247
149568,1,7,9,6.379852083827865
149569,1,7,6,23.96460595068464
149589,1,7,8,8.27073166848512
149593,1,7,4,0.3586790108976326
149597,1,7,4,0.3586790108976326
149601,1,7,4,0.3586790108976326
149610,1,7,9,24.54507973498517
149618,1,7,8,20.385004944836854
149619,1,7,9,24.013542584271942
149631,1,7,8,8.147241861523993
149633,1,7,4,0.3586790108976326
149647,1,7,9,13.66203720272825
149650,1,7,10,16.49790201174433
149661,1,7,9,22.171495346241368
149662,1,7,5,0.3586789934097332
149664,1,7,10,11.773936232925747
149665,1,7,2,13.168088467196956
149672,0,7,0,0.26173340770868375
149679,1,7,5,0.3586789934097332
149680,1,7,9,26.373260364858936
149693,1,7,1,7.390023378018787
149695,1,7,2,13.468645860437443
149714,1,7,6,3.9115415744700606
149719,1,7,4,0.3586790108976326
149740,1,7,5,0.3586789934097332
149748,1,7,1,17.953940404712625
149757,1,7,2,12.076770428498008
149780,1,7,8,3.098986242563787
149792,1,7,9,24.594693161720883
149825,1,7,8,25.675237704217782
149826,1,7,10,16.87535222123704
149848,1,7,9,26.20235819476744
149849,1,7,8,19.002856430903364
149851,1,7,4,0.3586790108976326
149855,1,7,8,10.059438157054911
149860,1,7,4,0.3586790108976326
149878,1,7,8,5.313045843194462
149889,1,7,7,1.6603248744387693
149896,1,7,4,0.3586790108976326
149905,1,7,9,26.46507835085869
149907,1,7,4,0.3586790108976326
149916,1,7,6,15.861684654586726
149919,1,7,10,7.766551018232037
149923,1,7,9,3.879549642919051
149936,1,7,6,17.837717369999353
149971,1,7,8,19.27618541487382
149979,1,7,6,14.305990100101113
149983,1,7,9,10.361857675874884
149988,1,7,9,22.918929277460965
149993,1,7,6,14.654378106405826
150027,1,7,5,0.3586789934097332
150030,1,7,6,23.417426395728167
150051,1,7,8,17.29444666002323
150067,1,7,7,0.7983064297497039
150079,1,7,6,15.046862036731284
150087,0,7,0,0.02177669717085834
150090,1,7,9,26.264638628681514
150096,1,7,8,14.91044697391551
150120,1,7,7,4.60683853204499
150125,1,7,8,8.158511643219386
150129,1,7,8,21.932913941190595
150137,1,7,5,0.3586789934097332
150145,1,7,10,5.616236076466346
150147,1,7,8,19.529898829581267
150150,1,7,6,14.116806931382408
150155,1,7,8,15.035265462620517
150193,1,7,5,0.3586789934097332
150194,1,7,6,7.33402719295679
150196,1,7,4,0.3586790108976326
150201,1,7,9,14.532751085003573
150217,1,7,10,21.149181222908386
150232,1,7,9,6.716890086408484
150245,1,7,1,4.810555266071519
150255,0,7,0,0.2763416614992
150256,1,7,10,14.854362650442056
150271,0,7,0,0.013344578397945091
150296,1,7,8,14.086449775977492
150299,1,7,6,21.688843592563153
150304,1,7,6,14.305674002657815
150307,1,7,1,13.134162759202884
150330,1,7,9,25.79705126683939
150355,1,7,8,9.4359694469847
150369,1,7,8,23.95778103338535
150371,1,7,8,20.15426164426048
150382,1,7,5,0.3586789949470627
150400,1,7,5,0.3586789949470627
150401,1,7,9,24.211975380396126
150414,1,7,6,8.503858651501758
150416,1,7,10,11.674191756327467
150418,1,7,3,2.299158365210513
150420,1,7,8,12.965080399766306
150439,1,7,4,0.3586790108976326
150459,1,7,6,20.10340022510045
150462,0,7,0,0.02615792431115033
150475,1,7,8,11.365652347249048
150487,1,7,8,12.890798607436444
150492,1,7,6,15.146916470369359
150501,1,7,9,20.98285479090079
150515,1,7,1,21.26015526348877
150519,1,7,5,0.3586789934097332
150530,1,7,8,15.37058541120558
150534,1,7,4,0.3586790108976326
150535,1,7,6,20.157674167658886
150540,1,7,4,0.3586790108976326
150542,1,7,9,10.477679570548649
150557,1,7,10,20.618813308057845
150570,1,7,9,24.103761484591637
150576,1,7,4,0.3586790108976326
150597,1,7,8,27.823959703689713
150606,1,7,8,20.391006588247595
150608,1,7,8,4.1797978946259295
150634,1,7,1,5.388924602142323
150635,1,7,2,5.145165503199002
150650,1,7,6,11.148496996848477
150664,1,7,10,10.117778384029226
150668,1,7,8,3.7030594274595052
150677,1,7,1,9.476093040888411
150704,1,7,6,7.987736185239404
150717,1,7,10,8.211317367453672
150734,1,7,1,12.516053322076132
150740,1,7,10,20.67685743241204
150782,1,7,10,21.23826091298505
150786,1,7,4,0.3586790108976326
150790,1,7,1,18.063400655596798
150801,1,7,6,20.65185676661656
150803,1,7,3,1.0924600885943057
150810,1,7,9,13.96465893472296
150826,1,7,4,0.3586790108976326
150838,1,7,8,13.47998921442415
150843,1,7,5,0.3586789934097332
150845,1,7,6,10.231654767190161
150849,1,7,1,22.96388681013666
150878,1,7,6,20.637119631845472
150882,1,7,6,13.790166929561801
150893,1,7,9,16.632562234867695
150926,1,7,9,15.039760199252681
150927,0,7,0,0.0169012239638428
150932,1,7,9,11.18274768789738
150948,1,7,6,18.250355093984826
150953,1,7,6,13.418464692734577
150956,1,7,10,11.77985968856816
150972,1,7,8,22.07382506599145
150973,1,7,8,15.907590793708982
150985,1,7,8,25.185890966856157
150990,1,7,2,12.740325701251138
151005,1,7,5,0.3586789934097332
151009,1,7,5,0.3586789934097332
151014,1,7,5,0.3586789934097332
151018,1,7,7,2.1097785167282197
151022,1,7,1,8.332989147469196
151028,1,7,9,6.719270731582347
151049,0,7,0,0.019886002938401412
151119,1,7,10,3.357099556208118
151122,1,7,9,23.25982579466526
151127,1,7,5,0.3586789934097332
151128,1,7,10,11.265422180776437
151130,1,7,9,23.53765071041308
151132,1,7,10,11.992221524638857
151140,0,7,0,0.022532099214816005
151158,1,7,9,15.976789146573724
151168,1,7,9,15.454581771901724
151172,1,7,9,25.874239603864847
151186,1,7,5,0.3586789934097332
151192,1,7,10,15.488411988382905
151201,1,7,8,25.754314332038177
151207,1,7,8,20.328162713779868
151225,1,7,4,0.3586790108976326
151233,1,7,8,14.341504119099602
151235,1,7,9,20.586376221954144
151256,0,7,0,0.012419318747746641
151262,0,7,0,0.02731843299313215
151282,1,7,9,25.146007640009035
151298,1,7,9,20.630857464453296
151308,1,7,2,5.648129183211415
151326,1,7,3,1.9310539283309371
151338,1,7,1,18.030501608680133
151342,1,7,1,4.280431039298389
151349,1,7,8,8.586249068889158
151369,1,7,4,0.3586790108976326
151383,1,7,8,19.61298146208396
151389,0,7,0,0.04373931113747063
151392,1,7,5,0.3586789949470627
151395,1,7,8,12.579362478021354
151397,1,7,9,12.355203801516886
151402,1,7,8,14.104037620207668
151403,1,7,9,9.088656732944154
151406,1,7,8,12.207811050910701
151415,1,7,8,19.21448588379241
151421,1,7,9,16.46804541111281
151436,1,7,6,17.800278098765727
151438,1,7,4,0.3586790108976326
151442,1,7,8,20.318008924709567
151457,1,7,9,26.190123199730046
151461,1,7,4,0.3586790108976326
151475,1,7,9,21.703897373604274
151484,0,7,0,0.017946142933137985
151503,1,7,9,9.398796833866587
151509,1,7,6,19.237282238161104
151526,1,7,5,0.3586789934097332
151536,1,7,9,6.052116472537907
151544,0,7,0,0.017122411610976017
151548,1,7,10,15.189186161391468
151553,1,7,5,0.3586789934097332
151560,1,7,9,15.574758195570936
151566,1,7,4,0.3586790108976326
151571,1,7,8,14.138465102715912
151572,1,7,9,26.408201800925035
151583,1,7,8,4.452246961014278
151603,1,7,9,17.145320087987802
151607,1,7,4,0.3586790108976326
151609,1,7,8,3.1137069220048788
151615,1,7,4,0.3586790108976326
151620,1,7,9,26.334834448957203
151621,1,7,9,12.568815748576714
151634,1,7,8,14.464917946181146
151637,1,7,5,0.3586789934097332
151645,1,7,4,0.3586790108976326
151654,1,7,5,0.3586789934097332
151658,1,7,1,5.863418402549073
151661,1,7,2,9.45016624821095
151662,1,7,3,1.8759021358171568
151676,1,7,5,0.3586789934097332
151681,1,7,6,23.679487972079055
151692,1,7,3,1.464461235993609
151694,1,7,10,8.259767633638502
151696,1,7,4,0.3586790108976326
151698,1,7,4,0.3586790108976326
151708,1,7,8,24.16693264750665
151711,1,7,7,4.321171712037334
151722,1,7,10,17.478771812163185
151731,1,7,6,8.476037455733872
151735,1,7,8,23.42650596825359
151738,1,7,1,17.572698650097983
151745,1,7,8,3.971431027159977
151755,1,7,6,14.612386315547752
151760,1,7,9,5.759308331313892
151770,1,7,5,0.3586789934097332
151776,1,7,9,7.579289030116073
151782,1,7,3,2.2487674145462004
151784,1,7,10,20.959938271045257
151786,1,7,6,4.581448387699728
151805,1,7,9,15.60309721881287
151831,1,7,1,15.835791144921586
151847,1,7,9,6.956210096059445
151870,1,7,1,5.2424393804790075
151886,1,7,5,0.3586789949470627
151890,1,7,9,24.59896035460397
151891,1,7,9,23.293339415630133
151895,1,7,3,2.442285181235524
151905,1,7,1,11.175647736642818
151907,1,7,6,5.82475076254446
151920,1,7,6,22.38238303674953
151938,1,7,6,23.191735442196865
151946,1,7,4,0.3586790108976326
151951,1,7,4,0.3586790108976326
151965,0,7,0,0.011779047724724686
151967,1,7,8,26.351261753072006
151970,0,7,0,0.02651767337560203
151971,1,7,6,7.885731056835421
151984,1,7,5,0.3586789934097332
152010,1,7,5,0.3586789934097332
152019,1,7,6,16.886781570633534
152020,1,7,9,21.331298176686197
152035,1,7,8,9.288683538967735
152055,1,7,9,26.365342156257462
152075,0,7,0,0.03426400446289203
152116,1,7,6,5.941389752385378
152162,1,7,8,19.92972756835582
152165,1,7,9,26.418631539245986
152166,1,7,1,3.572364703375876
152191,1,7,9,16.89514439832128
152201,1,7,8,8.757504410300374
152204,1,7,5,0.3586789934097332
152218,1,7,9,22.028080860887854
152219,0,7,0,0.03096902342979521
152225,1,7,9,22.551464733767748
152241,1,7,5,0.3586789949470627
152242,1,7,9,20.847874070168785
152244,1,7,9,20.76617155865776
152264,1,7,7,3.3047406875440033
152268,1,7,9,14.734274255618017
152272,1,7,6,23.380486764449678
152273,1,7,4,0.3586790108976326
152277,1,7,6,9.554965716772932
152282,1,7,2,8.99973500477678
152305,1,7,9,5.967969731334226
152306,1,7,9,15.438894099550266
152337,1,7,1,18.18902815499338
152340,1,7,9,9.221962478806164
152352,1,7,3,1.5141375900777965
152363,1,7,6,23.11187256042541
152369,1,7,5,0.3586789934097332
152376,1,7,4,0.3586790108976326
152384,1,7,10,5.536716466906731
152428,1,7,7,1.6315313507488716
152430,1,7,9,20.194547083950763
152441,1,7,4,0.3586790108976326
152447,0,7,0,0.018675381242517854
152451,1,7,9,14.0878089187059
152467,1,7,4,0.3586790108976326
152470,1,7,9,13.006796408068135
152471,1,7,8,5.588865802740838
152476,1,7,6,23.86780658432991
152482,1,7,9,11.04238416628201
152485,1,7,8,19.000116608116688
152490,1,7,9,16.39742949225266
152493,1,7,5,0.3586789934097332
152496,1,7,8,6.2115973447566235
152506,1,7,8,18.06538989852636
152507,1,7,5,0.3586789949470627
152519,1,7,9,9.765136037386092
152526,1,7,10,20.565377222329868
152556,1,7,8,8.495784381107983
152563,1,7,5,0.3586789934097332
152575,1,7,5,0.3586789934097332
152576,1,7,9,5.861214788621772
152615,1,7,4,0.3586790108976326
152621,1,7,6,14.966928388073375
152633,1,7,5,0.3586789934097332
152663,1,7,2,5.653629948679421
152691,1,7,1,20.89815640386138
152694,1,7,7,1.694632504998161
152719,1,7,9,25.184407407101293
152722,1,7,10,14.596343086906252
152733,1,7,7,2.0078702803494113
152741,1,7,6,12.054774384347459
152743,1,7,8,10.425937150532887
152749,1,7,9,21.981610028373634
152796,1,7,5,0.3586789934097332
152802,1,7,10,7.089657427610785
152831,1,7,7,2.1158131498360326
152865,1,7,10,11.387293665304961
152870,1,7,8,21.092289642237215
152886,0,7,0,0.016172817202415795
152893,1,7,10,20.247439302040693
152902,1,7,9,15.150209357982652
152913,1,7,6,10.200770384627035
152914,1,7,6,6.640909440259038
152935,1,7,5,0.3586789934097332
152952,0,7,0,0.01664644901340192
152953,1,7,10,12.83105955122052
152972,1,7,10,7.111050743192518
152978,1,7,5,0.3586789934097332
152983,1,7,2,10.118950601795373
152995,1,7,9,14.687847562576293
153001,1,7,8,23.74389821275247
153025,1,7,1,22.151980770027315
153044,1,7,4,0.3586790108976326
153049,1,7,4,0.3586790108976326
153055,1,7,7,0.34822819487549966
153061,1,7,5,0.3586789934097332
153070,0,7,0,0.0118201125612778
153074,1,7,4,0.3586790108976326
153078,1,7,5,0.3586789934097332
153082,1,7,2,8.957944660509169
153090,1,7,2,7.590707605700555
153096,1,7,6,22.116220700633686
153100,1,7,5,0.3586789934097332
153126,1,7,4,0.3586790108976326
153130,1,7,10,12.385528860718924
153146,1,7,3,2.400352416946217
153155,1,7,8,27.96920757542006
153184,1,7,6,11.565872492242834
153199,1,7,8,15.55634519103807
153219,1,7,10,11.466770332987236
153245,1,7,6,13.0690309569321
153264,1,7,4,0.3586790108976326
153269,1,7,6,18.251451024447782
153271,1,7,9,3.5903572953323977
153287,1,7,9,3.356504646375449
153288,1,7,5,0.3586789934097332
153293,1,7,8,7.230764492133368
153295,0,7,0,0.030195477275041557
153301,1,7,6,8.185016912215444
153307,1,7,5,0.3586789934097332
153333,1,7,7,1.4686100108543938
153335,1,7,8,24.245610592493705
153337,1,7,9,24.96152547299464
153341,1,7,4,0.3586790108976326
153344,1,7,5,0.3586789934097332
153346,1,7,1,20.009402344775467
153351,1,7,5,0.3586789934097332
153357,1,7,9,10.566766396075359
153367,1,7,8,12.68879267728942
153368,1,7,5,0.3586789934097332
153369,1,7,10,21.245617299014167
153371,1,7,6,23.048598412066717
153415,0,7,0,0.06124578266647707
153452,1,7,6,20.396932707241767
153458,1,7,6,5.491818661009968
153461,1,7,3,2.147986509246464
153502,1,7,9,23.300072874957763
153510,1,7,1,15.892311336337105
153517,1,7,4,0.3586790108976326
153533,1,7,4,0.3586790108976326
153536,0,7,0,0.02375415033581136
153543,1,7,5,0.3586789934097332
153546,1,7,4,0.3586790108976326
153563,1,7,6,18.970641844266538
153567,1,7,1,10.349976813607192
153583,1,7,7,4.265308459620794
153607,1,7,9,22.44902980150685
153612,1,7,9,5.888086672833719
153625,1,7,9,16.143067536463494
153628,1,7,8,25.3511015640863
153632,1,7,7,4.645635055087434
153646,1,7,5,0.3586789934097332
153667,1,7,8,14.2509756378591
153668,1,7,9,8.483294793414634
153681,1,7,6,20.75539924794924
153700,1,7,3,2.208425867337111
153705,1,7,3,2.2805383543652322
153709,1,7,10,18.531391861391594
153720,1,7,1,15.677351521435575
153731,1,7,3,2.3665399653355643
153751,1,7,1,18.685690156801638
153760,1,7,6,14.654849297083768
153763,1,7,9,12.176765020212043
153774,1,7,4,0.3586790108976326
153791,1,7,9,15.122078850483533
153807,1,7,9,24.789893686957594
153809,1,7,9,4.306316816338545
153811,1,7,10,3.621708539231739
153818,1,7,4,0.3586790108976326
153826,1,7,8,5.331452407945275
153839,1,7,8,17.094582093293354
153841,1,7,8,8.33436658166803
153846,1,7,10,16.835895119924565
153898,1,7,6,6.052221492436644
153929,1,7,3,1.7330576385295182
153935,1,7,8,21.069955904773124
153936,1,7,1,7.163548185076857
153956,1,7,8,23.11036487430257
153961,1,7,8,18.62625243203226
153988,1,7,9,9.967510704090095
153997,1,7,2,10.414166787728995
154022,1,7,9,21.32693461996179
154057,1,7,9,18.726689022813066
154058,1,7,5,0.3586789934097332
154064,1,7,5,0.3586789934097332
154071,1,7,6,23.66971670381245
154075,0,7,0,0.01573137470847821
154093,1,7,6,21.696640272392315
154095,0,7,0,0.30537956826249735
154105,1,7,9,7.798396089494114
154122,1,7,5,0.3586789934097332
154125,1,7,6,18.066960094702242
154146,1,7,8,22.68488288802891
154164,1,7,1,21.443058549740194
154165,1,7,8,19.894849903617335
154167,1,7,8,7.456659754866475
154181,1,7,10,12.30615812237968
154206,1,7,5,0.3586789934097332
154213,1,7,7,2.704002081272265
154215,1,7,7,3.8169954974636546
154236,1,7,10,7.291197047731214
154246,1,7,5,0.3586789934097332
154252,1,7,10,11.037592779462596
154276,1,7,9,21.48285995806939
154286,1,7,8,16.397259823375716
154307,1,7,8,26.04573584695406
154308,0,7,0,0.11727512814322268
154311,1,7,6,14.395290215062884
154332,1,7,8,3.0609720324350222
154341,1,7,6,19.132397267591877
154346,1,7,6,14.725306733451841
154357,1,7,8,26.373380614125637
154385,1,7,6,24.0693687916463
154389,1,7,1,19.169504674333975
154395,0,7,0,0.02407085485202427
154411,1,7,4,0.3586790108976326
154415,1,7,5,0.3586789934097332
154417,1,7,1,7.112215958460103
154418,1,7,8,22.35680462199419
154449,1,7,10,20.06181366811628
154461,1,7,8,11.54058144571684
154469,1,7,8,13.007368842554591
154480,1,7,2,6.761179348903799
154500,1,7,8,3.1041570946472974
154503,1,7,10,13.624228263711279
154505,1,7,5,0.3586789934097332
154531,1,7,9,12.804747683376524
154546,1,7,3,2.3596278549684055
154550,1,7,8,14.901081234860674
154574,1,7,9,26.456142664361725
154581,1,7,7,4.5890472176629675
154583,1,7,9,9.536700572962841
154589,1,7,8,9.436900434953621
154597,1,7,8,24.88627871898333
154601,1,7,8,25.749273615598995
154632,1,7,9,14.722892705582437
154639,1,7,8,15.053401344890883
154641,1,7,8,13.358216907103706
154643,1,7,8,23.110080146568535
154647,1,7,10,14.660068790310907
154698,0,7,0,0.02496796234891729
154716,1,7,8,7.857199880592875
154718,1,7,5,0.3586789934097332
154724,1,7,6,9.597733301895405
154725,1,7,4,0.3586790108976326
154733,1,7,9,7.133806691136605
154745,1,7,4,0.358679009087165
154748,1,7,9,22.85630853404838
154777,1,7,10,13.024549579964683
154793,1,7,6,7.8257725163477145
154798,1,7,5,0.3586789934097332
154807,1,7,9,22.714945294077154
154808,1,7,10,17.513316323348562
154820,1,7,7,4.507012799275584
154827,1,7,10,9.913936451553596
154839,1,7,7,1.2826136881026835
154869,0,7,0,0.013439575034885139
154897,1,7,9,23.69519229406455
154898,1,7,8,8.171229327291103
154901,1,7,9,25.78164195114217
154912,1,7,5,0.3586789934097332
154933,0,7,0,0.23064018677155293
154951,1,7,4,0.3586790108976326
154957,1,7,6,13.272625802873574
154966,1,7,9,24.126528023805314
154970,1,7,1,12.080110543722958
154977,1,7,7,2.0108483074777515
155017,1,7,9,26.330648439854265
155018,1,7,8,27.886681349586876
155022,1,7,4,0.3586790108976326
155030,1,7,5,0.3586789934097332
155032,1,7,6,23.757056565166618
155033,1,7,4,0.3586790108976326
155039,1,7,5,0.3586789934097332
155041,1,7,5,0.3586789934097332
155046,1,7,9,15.599546698806433
155059,1,7,10,21.239706078564964
155065,1,7,4,0.358679009087165
155087,1,7,10,15.23683011953835
