Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
155106,1,7,9,17.76625933805431
155110,1,7,5,0.3586789934097332
155127,1,7,8,23.008501189994345
155135,1,7,5,0.3586789934097332
155142,1,7,8,12.574288519461433
155143,1,7,4,0.3586790108976326
155147,1,7,10,11.485186704187575
155148,1,7,10,16.552849223147717
155157,1,7,1,18.15678966236403
155168,1,7,1,14.46086548574956
155175,0,7,0,0.026600073469776386
155180,1,7,5,0.3586789934097332
155181,1,7,8,12.697759658100589
155183,1,7,4,0.3586790108976326
155191,1,7,8,3.8064786917183207
155201,1,7,3,1.3887656008057934
155206,1,7,9,12.631235351532894
155211,1,7,4,0.3586790108976326
155212,1,7,2,8.363589902930059
155220,1,7,2,11.420120952591079
155236,1,7,4,0.3586790108976326
155245,1,7,2,1.8783616009816155
155255,1,7,8,7.006610559133227
155261,1,7,6,14.960096674774341
155282,1,7,10,7.205537992926302
155287,1,7,1,5.6439643542078635
155288,1,7,5,0.3586789934097332
155313,1,7,6,13.230878184476806
155319,1,7,5,0.3586789934097332
155330,1,7,6,16.276855052549745
155340,1,7,9,14.35745266840491
155341,1,7,9,24.258634826825485
155353,1,7,4,0.3586790108976326
155366,1,7,2,3.400897699138837
155383,1,7,5,0.3586789934097332
155397,1,7,4,0.3586790108976326
155398,1,7,6,4.957137091828597
155417,1,7,6,21.264828512887064
155418,1,7,3,0.6115224760774907
155419,1,7,5,0.3586789934097332
155425,1,7,4,0.3586790108976326
155427,1,7,9,25.80663048890537
155433,1,7,6,23.147266096211872
155459,1,7,8,24.358018686708238
155464,1,7,10,8.71807568554497
155470,1,7,5,0.3586789934097332
155472,1,7,10,18.60447356226314
155478,0,7,0,0.01308204886763123
155481,1,7,10,17.323863281897193
155487,1,7,4,0.3586790108976326
155495,1,7,10,7.884698132736647
155500,1,7,10,21.26555914506734
155502,1,7,1,15.876374276525384
155517,1,7,9,16.256943354721713
155522,1,7,8,25.264027762267336
155536,1,7,6,23.977454299055626
155540,1,7,5,0.3586789934097332
155543,1,7,8,21.899533361099355
155586,1,7,4,0.3586790108976326
155594,1,7,4,0.3586790108976326
155596,1,7,8,14.144432800708113
155602,1,7,10,8.774948000616128
155606,1,7,9,23.68616218931024
155624,1,7,6,23.253558777334614
155630,1,7,8,9.447762586088157
155650,1,7,6,21.007055099547177
155654,1,7,8,26.739872852655715
155656,1,7,9,24.585990095871523
155669,1,7,5,0.3586789934097332
155679,1,7,5,0.3586789934097332
155692,1,7,6,5.824193916024283
155708,1,7,8,3.7301981479360173
155716,1,7,8,10.183857386466721
155727,1,7,4,0.3586790108976326
155736,1,7,8,15.774567458928793
155741,1,7,4,0.3586790108976326
155754,0,7,0,0.023855798672575063
155757,1,7,6,21.304483373394437
155758,1,7,6,13.891872668566766
155784,1,7,8,17.17573201266291
155795,1,7,9,25.675930952436325
155801,1,7,6,14.647784770596907
155803,1,7,5,0.3586789934097332
155804,1,7,8,27.695703292308362
155806,1,7,6,16.016043150785798
155810,1,7,10,19.652692546659264
155812,1,7,6,24.03307771508207
155825,1,7,7,1.7483734734598235
155844,1,7,7,2.6159545392125203
155846,1,7,7,1.5670999039487887
155849,1,7,8,21.41172772682273
155871,1,7,2,13.607979244713906
155872,1,7,1,22.3001472296643
155898,1,7,9,17.71177685462233
155900,1,7,8,16.645388091144063
155915,1,7,4,0.358679009087165
155921,1,7,10,12.939548945010737
155922,1,7,5,0.3586789934097332
155934,1,7,1,17.580667550569267
155939,1,7,9,15.84853102481178
155940,1,7,10,11.259468544738835
155950,1,7,1,8.43721819337121
155959,1,7,10,11.522850061258229
155966,1,7,7,4.476633958587545
155994,1,7,10,10.742618928005816
156000,1,7,5,0.3586789934097332
156011,0,7,0,0.017673769042946135
156028,1,7,5,0.3586789934097332
156048,1,7,4,0.3586790108976326
156050,0,7,0,0.11895621428420622
156071,1,7,6,8.806359138461264
156082,1,7,2,6.479283364363791
156088,1,7,9,19.785463771035477
156091,1,7,9,8.094387410878786
156105,1,7,9,12.362346123448845
156106,1,7,6,20.29424464109631
156108,0,7,0,0.02275171792186073
156110,1,7,1,18.304294825502996
156131,1,7,2,8.074020049357603
156140,1,7,8,4.416029332114401
156149,1,7,5,0.3586789934097332
156177,1,7,4,0.3586790108976326
156183,1,7,1,15.5262565441155
156191,1,7,10,12.378953689566929
156198,1,7,9,9.272575648560377
156202,1,7,9,25.165382082810023
156215,1,7,6,7.060245073992107
156242,1,7,7,1.171705668538408
156246,1,7,7,2.3331185860257055
156255,1,7,9,8.38888279491217
156306,1,7,8,15.34943208856928
156326,1,7,6,21.11408938936447
156327,1,7,8,13.169875412826672
156341,1,7,8,13.524810357776241
156346,1,7,9,24.768879323496364
156347,1,7,3,1.7943188493352977
156357,1,7,2,13.941346271590406
156369,1,7,4,0.3586790108976326
156374,1,7,6,12.356285333090335
156424,1,7,8,17.139391093271925
156445,1,7,10,11.36943329241721
156504,1,7,6,5.101419355223799
156507,1,7,8,16.02905067571855
156536,1,7,8,24.361886419605735
156538,1,7,9,24.578943449951915
156556,1,7,6,9.312511661371202
156569,1,7,4,0.3586790108976326
156578,1,7,6,10.571027491308161
156585,1,7,9,23.522805526283364
156588,1,7,9,23.751873461422342
156589,1,7,1,11.408637483462002
156590,1,7,9,8.927902971804764
156594,1,7,5,0.3586789934097332
156598,1,7,6,23.303712626603346
156607,1,7,9,8.22228937427704
156611,1,7,10,21.047589104564473
156633,1,7,4,0.3586790108976326
156647,1,7,10,10.22891508222042
156652,0,7,0,0.015903908670092316
156656,1,7,9,10.705608580630578
156667,1,7,10,8.097657394577217
156683,1,7,8,20.543809064819516
156691,1,7,5,0.3586789934097332
156695,1,7,9,13.616995951457675
156712,1,7,5,0.3586789934097332
156713,1,7,9,3.1841765826780506
156719,1,7,1,5.566974543816117
156727,1,7,4,0.3586790108976326
156729,1,7,7,1.5397301508374832
156733,1,7,9,13.585544758373294
156754,0,7,0,0.016193677228112786
156795,1,7,9,25.898249973123367
156817,1,7,9,20.30852945786998
156818,1,7,2,13.077365717137301
156825,1,7,5,0.3586789934097332
156830,1,7,9,13.092968890042897
156846,1,7,9,21.06231957628725
156881,1,7,10,20.72902839249453
156889,1,7,5,0.3586789934097332
156896,1,7,5,0.3586789934097332
156905,1,7,9,23.195304834428395
156925,0,7,0,0.028729983378965335
156941,1,7,8,14.483242125984688
156972,1,7,9,21.4339759843452
156998,1,7,5,0.3586789934097332
157003,1,7,9,26.247373416914446
157006,1,7,2,2.3971651644614163
157017,1,7,10,18.515647815016813
157028,1,7,6,12.8932401709342
157032,1,7,5,0.3586789934097332
157033,1,7,9,23.71450745936838
157041,1,7,6,12.122158966949995
157042,1,7,6,22.010456679337892
157045,1,7,9,23.708912009504754
157047,1,7,3,1.3729876171781321
157075,1,7,8,19.193317864279763
157077,1,7,9,20.466215903626484
157088,1,7,8,28.035094316014877
157091,1,7,1,13.037759684217809
157102,1,7,9,25.64931950803108
157103,1,7,5,0.3586789934097332
157118,1,7,10,18.154470871696375
157145,1,7,6,14.707215556384075
157152,1,7,4,0.3586790108976326
157153,1,7,6,15.746737638606064
157159,1,7,1,20.947392007320115
157161,1,7,8,21.353913949961374
157173,1,7,8,16.46958526954433
157175,1,7,5,0.3586789934097332
157178,1,7,6,12.228338544617404
157187,1,7,5,0.3586789934097332
157188,1,7,5,0.3586789934097332
157212,1,7,6,23.031386577602582
157215,1,7,7,1.5135107029022787
157219,1,7,7,1.0054203003275084
157233,1,7,8,12.210084163063998
157241,1,7,8,25.504388875810772
157249,1,7,7,4.644168344051911
157261,0,7,0,0.10509384670364413
157268,1,7,5,0.3586789934097332
157289,1,7,5,0.3586789934097332
157302,1,7,5,0.3586789934097332
157313,1,7,3,0.9157032632153277
157332,1,7,7,4.450077909397577
157370,1,7,8,24.247866490707803
157385,1,7,6,9.71477568059044
157404,1,7,5,0.3586789934097332
157406,1,7,8,13.14642232439475
157423,1,7,9,14.567635247182569
157424,1,7,9,4.231198121845118
157425,1,7,5,0.3586789934097332
157435,1,7,4,0.3586790108976326
157436,1,7,9,16.319281266888556
157442,1,7,1,20.825892965675465
157443,1,7,5,0.3586789934097332
157466,1,7,5,0.3586789934097332
157500,1,7,9,25.55372267803675
157511,1,7,9,15.964406678147782
157515,1,7,10,7.2169666111906725
157522,1,7,4,0.3586790108976326
157529,1,7,5,0.3586789934097332
157565,1,7,4,0.3586790108976326
157575,1,7,8,17.3579878804471
157583,1,7,9,23.52414874461231
157591,1,7,10,10.671530889703718
157594,1,7,9,26.445285277520988
157598,1,7,10,15.665869430345436
157606,1,7,4,0.3586790108976326
157617,1,7,4,0.3586790108976326
157622,0,7,0,0.2053555706629249
157626,1,7,6,19.6289874353648
157638,1,7,9,13.780278598531842
157644,1,7,9,8.20289896529099
157668,1,7,4,0.3586790108976326
157692,1,7,7,4.273345845421281
157695,1,7,8,16.03962804157185
157701,1,7,8,20.950819357282157
157708,1,7,8,5.483885157662614
157710,1,7,6,6.986121325756018
157722,1,7,10,8.148473489274172
157727,0,7,0,0.03192098319208137
157738,1,7,9,9.320728045188103
157741,1,7,8,16.56282252556579
157743,1,7,4,0.3586790108976326
157778,1,7,6,22.96626170953588
157790,0,7,0,0.04920350037726987
157826,1,7,8,18.765368741085137
157830,1,7,7,2.7150296129742753
157844,1,7,10,20.428171516122102
157893,1,7,8,19.59202572972594
157899,1,7,6,14.31114008842792
157913,1,7,9,17.36215574406036
157929,1,7,6,7.796890424861655
157931,1,7,8,5.647249668710169
157942,1,7,9,0.3592639289994338
157947,1,7,7,1.2279392774976585
157956,1,7,6,23.305658476895303
157967,1,7,5,0.3586789934097332
157968,1,7,4,0.3586790108976326
157975,1,7,1,13.820592599937774
157976,1,7,5,0.3586789934097332
157984,1,7,6,17.512468001389845
158004,1,7,4,0.3586790108976326
158012,1,7,5,0.3586789934097332
158017,0,7,0,0.021193102614070328
158030,1,7,8,13.39067695622277
158033,1,7,2,10.884827920956814
158046,1,7,4,0.358679009087165
158047,1,7,6,7.704912806144927
158059,1,7,10,7.110622114067433
158066,1,7,2,4.6445103525398075
158075,1,7,10,10.81376810172735
158091,1,7,9,24.365246925541086
158109,1,7,9,18.976452982310136
158114,1,7,6,15.476740259883082
158128,1,7,5,0.3586789934097332
158133,1,7,4,0.3586790108976326
158160,1,7,8,14.529390942707002
158162,1,7,9,10.88123902200188
158186,1,7,4,0.3586790108976326
158200,1,7,1,8.086166398961009
158207,1,7,4,0.3586790108976326
158212,1,7,5,0.3586789934097332
158216,1,7,5,0.3586789934097332
158218,1,7,9,8.588707264000737
158226,1,7,6,15.410474095676893
158240,1,7,5,0.3586789934097332
158257,1,7,8,8.528450372886155
158284,0,7,0,0.013259850411908206
158307,1,7,9,16.685118565680327
158308,1,7,2,9.927435220661879
158311,1,7,1,3.6108177285240717
158353,1,7,4,0.3586790108976326
158355,1,7,10,7.763585135483139
158370,1,7,9,20.463976227131873
158375,0,7,0,0.024638731384841028
158383,1,7,9,15.591499461143261
158386,1,7,1,19.479164017828953
158435,1,7,10,5.0040425135112985
158448,1,7,10,9.884547721339594
158465,1,7,8,9.48551115992075
158470,1,7,4,0.3586790108976326
158472,1,7,7,3.722521864316793
158475,1,7,10,7.86898291848708
158483,1,7,8,7.399603659533204
158498,1,7,4,0.3586790108976326
158500,1,7,9,16.100486839586726
158506,1,7,10,5.418694100123349
158512,1,7,8,2.980657336858133
158517,1,7,10,12.317293495391995
158535,1,7,2,6.893766114904505
158553,1,7,4,0.3586790108976326
158566,1,7,2,12.308753101707893
158574,1,7,9,21.250874085069835
158576,1,7,6,9.343820229211593
158591,1,7,8,14.441493591089095
158606,1,7,1,20.63130639121198
158609,0,7,0,0.11877244508382426
158616,1,7,9,24.3731521699672
158634,1,7,4,0.3586790108976326
158665,1,7,6,22.43683069741253
158675,1,7,9,25.93773339163698
158679,1,7,3,1.1725074675562377
158685,1,7,10,15.487040663081657
158728,1,7,9,25.55403050032285
158736,1,7,3,2.2267421233127314
158747,1,7,9,22.16826305200953
158752,1,7,4,0.3586790108976326
158756,1,7,2,11.238824419827957
158760,1,7,8,13.520981670802081
158784,1,7,7,0.894024859477341
158793,1,7,9,25.1977497124118
158805,1,7,1,18.100195433087737
158812,1,7,8,12.830214034466549
158828,1,7,5,0.3586789934097332
158839,1,7,7,4.357079511501047
158852,1,7,1,21.879037282799278
158877,0,7,0,0.019071205427921477
158881,1,7,4,0.3586790108976326
158896,1,7,4,0.3586790108976326
158916,1,7,1,16.017798537382475
158921,1,7,3,2.394647485190172
158926,1,7,10,8.530530812349104
158945,1,7,4,0.3586790108976326
158946,1,7,10,5.392153807087099
158950,1,7,8,15.760633617943855
158967,1,7,10,15.411094826415914
158972,0,7,0,0.019289369021033807
158974,1,7,8,13.520052421606612
158993,1,7,2,8.067491859390787
159001,1,7,5,0.3586789934097332
159005,1,7,9,9.43001834099319
159024,0,7,0,0.013589998540578936
159028,1,7,6,23.460346394251513
159032,1,7,5,0.3586789934097332
159041,1,7,10,12.310979916904332
159050,1,7,3,1.2466496593144891
159051,1,7,9,25.303970208409027
159053,1,7,9,20.91963337196981
159055,1,7,4,0.3586790108976326
159076,1,7,9,4.1845188881333115
159090,1,7,10,20.002619481459778
159135,1,7,1,8.116309167670465
159145,1,7,9,25.560120509446453
159149,1,7,4,0.3586790108976326
159160,1,7,9,25.727474219819218
159185,1,7,3,2.2211457066502653
159212,1,7,8,16.03338336725949
159225,1,7,8,12.227613877816859
159235,1,7,6,23.83765405180419
159244,0,7,0,0.19737431857464013
159252,1,7,8,4.751938260617851
159274,0,7,0,0.20781725702342532
159279,1,7,8,19.816367408569153
159286,1,7,4,0.3586790108976326
159320,1,7,6,12.460922708326907
159324,1,7,8,23.350712056050252
159336,1,7,5,0.3586789934097332
159347,1,7,3,1.1482337919887056
159351,1,7,7,0.6408472620312364
159352,1,7,6,11.80835122979138
159357,1,7,6,12.013794733877065
159358,1,7,5,0.3586789934097332
159371,1,7,9,26.322219022135407
159379,1,7,6,15.670923873285982
159394,1,7,6,19.341322292779477
159398,1,7,5,0.3586789934097332
159402,1,7,5,0.3586789934097332
159418,1,7,6,12.644286786535808
159422,1,7,5,0.3586789934097332
159441,1,7,6,22.82607171525846
159452,1,7,4,0.3586790108976326
159468,1,7,1,22.091892276856786
159486,1,7,5,0.3586789934097332
159487,1,7,10,14.414362388888765
159496,1,7,1,6.30241848802714
159507,1,7,2,11.1641994878602
159521,1,7,6,11.112128135045563
159525,1,7,8,25.763038113972836
159528,0,7,0,0.014395894880864764
159541,1,7,9,18.580359924448032
159542,1,7,1,21.767827058164354
159543,1,7,9,23.57778395550724
159551,1,7,6,14.973112766154602
159562,1,7,10,10.60171469609134
159583,1,7,9,24.86177237198413
159584,1,7,4,0.3586790108976326
159588,1,7,10,9.061571615476506
159594,1,7,9,10.968755133164414
159596,1,7,8,24.907811304441424
159605,1,7,6,14.958698577206558
159619,1,7,2,5.430122627489841
159620,1,7,8,13.267013920235778
159627,1,7,6,13.954791973795457
159636,1,7,10,14.251385346896987
159642,1,7,10,18.964504090680165
159650,1,7,7,1.9770484414032903
159674,1,7,2,11.562612371435677
159682,1,7,6,16.95226256012308
159692,1,7,1,17.270394067905855
159715,1,7,6,19.837044330754384
159729,1,7,4,0.3586790108976326
159739,1,7,8,11.067735856447147
159754,1,7,10,20.60423426002409
159757,1,7,9,17.508032840504153
159758,1,7,8,15.919300894168977
159761,1,7,10,7.28262032898153
159765,1,7,2,13.016591436461407
159768,1,7,10,10.723461653172158
159774,1,7,4,0.3586790108976326
159784,1,7,8,14.04098733303877
159790,1,7,7,4.0788279330171635
159820,1,7,1,20.66383231629876
159830,1,7,8,19.40414589647515
159832,1,7,4,0.3586790108976326
159847,1,7,4,0.3586790108976326
159866,1,7,4,0.3586790108976326
159871,1,7,9,24.11828206282564
159888,1,7,10,4.385947201594635
159907,1,7,8,23.639505108705077
159921,1,7,9,18.448967638304914
159939,1,7,8,26.28045870968881
159958,1,7,5,0.3586789934097332
159962,1,7,4,0.3586790108976326
159963,1,7,8,19.949321652591863
159968,1,7,4,0.3586790108976326
159986,1,7,5,0.3586789934097332
159987,1,7,9,7.883949891110175
160008,1,7,5,0.3586789934097332
160032,1,7,10,12.258251036307945
160047,1,7,9,15.151908498341118
160067,1,7,4,0.3586790108976326
160068,1,7,5,0.3586789934097332
160077,1,7,8,15.044249132121477
160080,1,7,8,8.532348631386194
160087,1,7,8,5.861904490242414
160101,0,7,0,0.25321686131434
160109,1,7,2,13.871020067735213
160138,1,7,8,22.5480777608583
160145,1,7,6,19.969329255529402
160157,1,7,6,14.934801132065552
160163,1,7,9,11.304540404247104
160167,1,7,5,0.3586789934097332
160168,1,7,5,0.3586789934097332
160178,1,7,8,16.635659050158658
160186,1,7,1,20.998776907868425
160187,1,7,5,0.3586789934097332
160200,1,7,6,14.771696707845097
160229,1,7,1,11.867336091808621
160230,1,7,4,0.3586790108976326
160234,1,7,6,12.963992917705806
160236,1,7,9,9.767870574771889
160246,1,7,7,2.060493173918652
160267,1,7,1,12.8580526159646
160276,1,7,3,2.1673833729336653
160284,1,7,3,1.9887284725803063
160286,1,7,9,22.36634356551519
160289,1,7,4,0.3586790108976326
160304,1,7,5,0.3586789934097332
160320,1,7,4,0.3586790108976326
160341,0,7,0,0.025749851391961138
160350,1,7,10,14.411522194791
160354,1,7,4,0.3586790108976326
160373,1,7,4,0.3586790108976326
160387,1,7,2,4.951201814941967
160395,1,7,6,21.37533651213533
160402,1,7,10,14.858267165127593
160407,0,7,0,0.029590684960567187
160420,1,7,9,9.883281765863261
160421,1,7,5,0.3586789934097332
160425,1,7,3,2.432737535894208
160428,1,7,6,17.136055292992072
160447,1,7,8,17.071920208354033
160448,1,7,10,11.88338242615629
160450,1,7,8,17.345271854619433
160455,1,7,8,16.25265258209675
160463,1,7,6,22.003179589007207
160469,1,7,8,20.161694701847566
160474,1,7,9,21.042682264771386
160477,1,7,5,0.3586789934097332
160479,1,7,6,16.161740157088374
160494,1,7,4,0.3586790108976326
160521,1,7,1,19.026180968414096
160530,1,7,4,0.3586790108976326
160538,1,7,7,0.7536742256378821
160554,1,7,6,18.155725745494443
160559,1,7,2,3.246660451466737
160562,1,7,5,0.3586789934097332
160579,1,7,4,0.3586790108976326
160588,1,7,5,0.3586789934097332
160593,1,7,7,4.1631384198194965
160606,1,7,5,0.3586789934097332
160617,1,7,4,0.3586790108976326
160626,1,7,8,15.046962026124975
160632,1,7,6,14.508333035319367
160639,1,7,9,19.0583449278523
160659,1,7,6,7.5242576502170255
160668,1,7,3,1.795563352207484
160676,1,7,9,16.28005963517099
160686,0,7,0,0.18283036623069113
160708,1,7,1,22.21216474653323
160747,1,7,5,0.3586789934097332
160764,1,7,5,0.3586789949470627
160780,1,7,5,0.3586789949470627
160791,1,7,9,14.808851805757905
160804,1,7,4,0.3586790108976326
160808,1,7,6,20.86897016763868
160809,1,7,8,28.537707796812068
160814,1,7,8,9.985957839157422
160824,1,7,9,3.4081784417452132
160856,1,7,10,19.95844220051365
160866,1,7,10,11.351434866164052
160873,1,7,8,11.28360457471266
160917,1,7,8,20.115365758870087
160923,1,7,9,21.909805797707207
160930,1,7,6,8.231545595879851
160947,1,7,10,6.038228909150956
160955,1,7,5,0.3586789934097332
160959,1,7,8,13.79081989079598
160961,1,7,10,18.870348251369855
160965,1,7,8,25.955077938137478
160966,1,7,6,7.138337343118912
160975,1,7,4,0.3586790108976326
160982,1,7,4,0.3586790108976326
160985,1,7,3,1.9295776365203001
160987,1,7,6,11.060897495799262
160995,0,7,0,0.01629717188375295
161028,1,7,8,13.468827038689222
161033,1,7,9,18.72880694670012
161045,1,7,9,7.526432905379342
161071,1,7,9,10.781400243821123
161074,1,7,1,5.6581612905800664
161083,1,7,6,21.80860211610306
161090,1,7,4,0.3586790108976326
161094,1,7,9,26.451016447084086
161103,1,7,5,0.3586789949470627
161112,1,7,7,1.5854189310703495
161128,1,7,1,9.817981612534197
161134,1,7,10,10.255273379893517
161154,1,7,1,19.727006502886166
161155,1,7,4,0.3586790108976326
161161,1,7,1,16.403099767047262
161168,1,7,6,10.23702655191329
161169,1,7,6,23.74861349501147
161191,1,7,1,10.23228009966062
161203,1,7,4,0.3586790108976326
161207,1,7,10,5.593588292470209
161209,1,7,10,7.110135640768071
161265,1,7,6,17.12554835862727
161281,1,7,6,19.56264657947068
161292,1,7,5,0.3586789934097332
161295,1,7,4,0.3586790108976326
161298,1,7,7,1.186151556754031
161300,1,7,10,9.252371699475251
161307,1,7,10,17.15342849212461
161316,1,7,9,9.821336301540134
161320,1,7,9,26.21822312327599
161321,1,7,5,0.3586789934097332
161325,1,7,8,12.001335558403898
161336,1,7,5,0.3586789934097332
161357,1,7,9,25.54286447906379
161363,1,7,9,22.994655313252903
161374,1,7,4,0.3586790108976326
161383,1,7,9,13.146069949504295
161394,1,7,9,13.002727203156043
161407,1,7,8,14.25661017241641
161419,1,7,5,0.3586789949470627
161424,1,7,7,2.0068887736645245
161433,1,7,1,21.203614050744676
161451,1,7,5,0.3586789934097332
161456,1,7,5,0.3586789934097332
161463,1,7,4,0.3586790108976326
161497,1,7,10,20.967770539068884
161505,1,7,9,9.755715941661032
161512,1,7,2,12.895609721097513
161526,1,7,9,15.696606031053442
161564,1,7,7,2.1972208839756457
161571,1,7,5,0.3586789934097332
161572,1,7,10,5.724004858751237
161588,1,7,9,14.536944165148029
161598,1,7,1,5.759561282171692
161610,1,7,5,0.3586789934097332
161611,1,7,3,2.011053871424725
161629,1,7,5,0.3586789934097332
161645,1,7,7,2.534666335975204
161666,1,7,10,11.273059408740876
161670,1,7,8,26.564478260127462
161678,1,7,5,0.3586789934097332
161697,1,7,3,1.4786952464872254
161713,1,7,8,15.94502013415232
161728,1,7,8,17.138685926966733
161737,1,7,10,11.18137185422451
161756,1,7,3,1.9459521409850566
161758,0,7,0,0.01655629172077616
161775,1,7,9,10.010339526577406
161781,1,7,10,7.5753467110077555
161790,1,7,10,10.510130788813893
161793,1,7,10,4.606687059861881
161824,1,7,4,0.358679009087165
161825,1,7,6,13.618724517067106
161826,1,7,8,13.325370892153407
161833,1,7,8,15.731293640973458
161837,1,7,5,0.3586789934097332
161840,1,7,8,28.069786919589852
161845,1,7,8,25.816691690575947
161847,1,7,8,24.116039858198224
161853,1,7,9,18.641522299246223
161858,1,7,8,28.009238334339727
161862,1,7,8,13.61292768691357
161869,1,7,5,0.3586789934097332
161871,1,7,9,20.913840032174285
161872,1,7,5,0.3586789934097332
161881,1,7,1,7.913340615746067
161889,1,7,6,17.89218481421111
161907,1,7,2,7.564429579226896
161912,1,7,9,25.934612382158374
161917,1,7,10,5.422578654424922
161919,1,7,9,23.209576364317844
161923,1,7,9,25.494629564262144
161924,1,7,9,12.728398543480337
161928,1,7,6,15.407504785516336
161934,1,7,9,17.099551413388046
161943,1,7,1,5.377936032022389
161947,1,7,7,1.0504014097839973
161958,1,7,6,23.87199723806147
161965,1,7,3,1.8855314338449092
161967,1,7,9,13.4326948097021
161968,1,7,5,0.3586789934097332
161977,1,7,10,17.429348999910545
161985,1,7,4,0.3586790108976326
161996,1,7,9,15.60051799760336
161998,1,7,6,16.025885059889664
162017,1,7,9,24.951087237345924
162034,1,7,1,14.520235949115262
162046,1,7,6,18.41290561815992
162060,1,7,8,24.06137818312338
162061,1,7,9,14.779194981885608
162070,1,7,4,0.3586790108976326
162080,1,7,1,20.823420727006262
162083,1,7,9,14.15033580083929
162088,1,7,2,10.962939136149357
162091,0,7,0,0.018377328494226425
162112,1,7,5,0.3586789934097332
162114,1,7,10,10.531554501764036
162116,1,7,9,25.525937270562007
162121,1,7,3,2.4093343447197424
162125,1,7,4,0.3586790108976326
162142,1,7,10,20.471368512648937
162143,1,7,8,16.738891336663215
162160,1,7,8,4.804474688043733
162198,1,7,2,4.880854146502999
162203,1,7,6,7.01220335872069
162207,1,7,8,20.38635137605802
162210,1,7,5,0.3586789934097332
162242,0,7,0,0.016498597863342252
162246,0,7,0,0.022534652828387694
162276,1,7,9,16.267907024838955
162310,1,7,10,15.8742926180647
162340,1,7,1,18.806142920157246
162344,1,7,8,11.248665227387308
162349,1,7,8,21.16405641181145
162350,1,7,9,16.626973434388344
162354,1,7,1,9.764465587354513
162359,1,7,1,18.964293649878492
162387,1,7,4,0.3586790108976326
162391,1,7,9,26.152106524060493
162392,1,7,5,0.3586789934097332
162393,1,7,7,3.528348919320541
162399,1,7,4,0.3586790108976326
162401,1,7,1,3.712346552180098
162402,1,7,6,13.841829292171502
162405,1,7,5,0.3586789934097332
162416,1,7,10,8.337075842310757
162417,1,7,9,25.60757222815897
162478,1,7,10,11.882265078633194
162480,1,7,6,11.766171193571465
162482,1,7,1,18.340437537872162
162494,0,7,0,0.022900774196356288
162495,1,7,8,4.679581604125825
162510,1,7,8,9.35085219169076
162515,1,7,8,23.478298094041794
162526,1,7,6,18.91490368752358
162531,1,7,5,0.3586789934097332
162541,1,7,1,18.187720217624687
162543,1,7,3,2.428732893163988
162545,1,7,4,0.3586790108976326
162553,1,7,8,26.499384199022863
162554,1,7,8,16.31152242253222
162559,1,7,2,8.614677987555021
162563,0,7,0,0.015067118322231447
162568,1,7,9,18.825993921259595
162572,1,7,8,14.38554736527461
162597,0,7,0,0.02167521636803677
162615,1,7,6,11.660353697644032
162620,1,7,5,0.3586789949470627
162660,1,7,9,4.610429901276363
162663,1,7,5,0.3586789934097332
162683,1,7,8,27.93832905874354
162694,1,7,10,12.40247106858643
162696,1,7,9,9.73272432633226
162698,1,7,1,18.13816697473164
162700,1,7,10,7.691065740549147
162710,1,7,7,4.36524723300872
162714,1,7,10,12.241216515783492
162716,1,7,8,22.325347872638783
162729,1,7,5,0.3586789934097332
162739,1,7,8,15.95579205671734
162749,0,7,0,0.009133330966198078
162755,1,7,6,14.56067191228236
162778,1,7,6,18.6449384583423
162794,1,7,9,6.669773224785637
162795,1,7,4,0.3586790108976326
162813,1,7,2,12.55650601900932
162814,1,7,8,9.635799089204045
162821,1,7,10,11.702651006151843
162825,1,7,9,16.669957307168794
162827,1,7,4,0.3586790108976326
162837,1,7,2,8.315337127202024
