Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
162840,1,7,9,15.620592248836456
162843,1,7,8,15.889360201127023
162848,1,7,10,12.262221025116645
162849,1,7,9,13.434744327885966
162856,1,7,1,17.80939081907156
162857,1,7,9,2.9725462551958928
162865,1,7,6,9.302987243690179
162875,1,7,9,15.258572095216646
162876,1,7,6,14.297427396849065
162895,1,7,9,22.554562427208484
162897,1,7,6,5.328795923313469
162902,1,7,2,10.928595855532539
162938,1,7,8,6.604328521992509
162942,1,7,9,26.356022707147428
162952,1,7,5,0.3586789934097332
162953,1,7,3,2.360715835117504
162959,1,7,6,15.012044171304927
162971,1,7,3,0.9681280997113059
162972,1,7,3,0.7932774914160095
162976,1,7,1,14.279740180412464
162979,1,7,4,0.3586790108976326
162983,1,7,5,0.3586789934097332
162988,1,7,8,26.417594653902242
162990,1,7,5,0.3586789934097332
162997,1,7,1,18.123277598510168
163001,1,7,9,20.42136609919187
163002,1,7,4,0.3586790108976326
163012,1,7,6,12.806545291401463
163018,1,7,1,20.138139785839208
163028,1,7,6,23.037214354471573
163037,1,7,7,2.8134063503440716
163041,1,7,1,15.276525547750099
163058,1,7,10,20.589230636177554
163071,1,7,3,2.365923893586036
163091,1,7,2,4.524649287564673
163096,0,7,0,0.026015168534107617
163107,1,7,10,18.072654679879356
163114,1,7,8,10.766932366095467
163126,1,7,7,2.2139661216669886
163133,1,7,6,6.317760765895124
163136,1,7,9,16.619467168554465
163163,1,7,6,23.20615807462623
163166,1,7,8,24.02207574001529
163218,1,7,5,0.3586789934097332
163221,1,7,6,14.53627719930712
163227,0,7,0,0.017114416072304992
163244,1,7,6,5.328714913946518
163252,1,7,9,6.225075325266085
163304,1,7,4,0.3586790108976326
163306,1,7,5,0.3586789934097332
163315,1,7,9,23.48314402645549
163323,1,7,10,5.104376879309406
163336,1,7,9,23.718009956469704
163359,1,7,9,25.363658663773954
163365,1,7,5,0.3586789934097332
163370,1,7,4,0.3586790108976326
163382,1,7,4,0.3586790108976326
163397,1,7,6,5.18769924314585
163419,1,7,6,12.015714299169284
163425,1,7,8,19.80736556568037
163430,1,7,8,28.5016101381828
163441,1,7,3,0.8565284881826148
163455,1,7,4,0.3586790108976326
163463,1,7,8,28.5334737793875
163469,1,7,9,17.59466889234035
163473,0,7,0,0.02202483904819373
163481,1,7,5,0.3586789934097332
163493,1,7,6,7.77702487423368
163500,1,7,9,23.499897780908874
163505,1,7,8,14.207017626638155
163520,1,7,9,22.519380908924095
163526,1,7,8,23.751025711955105
163527,1,7,6,11.845880701367665
163543,1,7,10,5.341230583692379
163548,1,7,9,20.669108740155373
163552,1,7,8,17.304010250736447
163557,1,7,5,0.3586789934097332
163558,1,7,9,23.402911965550533
163564,1,7,5,0.3586789934097332
163572,1,7,9,8.910050737277274
163573,1,7,9,18.539615184212387
163579,1,7,4,0.3586790108976326
163585,1,7,5,0.3586789934097332
163600,1,7,9,11.355802640149166
163611,1,7,4,0.3586790108976326
163614,1,7,8,8.756996792210167
163616,1,7,9,15.22661826574248
163618,1,7,5,0.3586789934097332
163633,0,7,0,0.023691912804441582
163646,1,7,6,22.06559349716228
163676,1,7,1,10.91891803322113
163696,1,7,5,0.3586789934097332
163699,1,7,4,0.3586790108976326
163702,0,7,0,0.18290749943671833
163710,1,7,5,0.3586789934097332
163726,1,7,5,0.3586789934097332
163730,1,7,8,7.362418276980883
163732,1,7,10,18.31968992753494
163745,1,7,5,0.3586789934097332
163749,1,7,8,22.980842527708045
163764,1,7,6,22.650531502244284
163777,1,7,9,7.7206132623020745
163784,1,7,2,5.015297222818143
163793,1,7,9,6.640767813489845
163794,1,7,10,12.113474722080078
163831,1,7,5,0.3586789949470627
163833,1,7,8,2.9773714948408054
163841,1,7,6,6.986736997792765
163851,1,7,4,0.3586790108976326
163864,1,7,10,17.298428390883146
163888,1,7,6,7.151399308637424
163904,1,7,7,0.7024225650110619
163916,1,7,1,18.104819308437232
163925,1,7,8,24.920148589898613
163938,0,7,0,0.015607785566140104
163954,1,7,9,14.349940235805521
163957,0,7,0,0.20297112980045337
163966,1,7,10,12.901308995509751
163974,1,7,8,21.35570004535183
163976,1,7,9,19.1904666504897
163988,1,7,4,0.3586790108976326
164009,1,7,1,13.086932530056908
164024,1,7,1,5.369727133926689
164026,1,7,10,20.992300605588195
164036,1,7,2,7.263317325397079
164043,1,7,7,2.4032237053332564
164046,1,7,5,0.3586789934097332
164082,1,7,3,2.1542661533319287
164088,1,7,1,17.969714837442833
164096,1,7,8,16.005266768790253
164112,1,7,5,0.3586789934097332
164124,1,7,3,2.425325921790667
164126,1,7,10,14.483213123860411
164130,1,7,5,0.3586789934097332
164135,1,7,9,24.620879838297945
164145,1,7,6,14.945158615167323
164161,1,7,4,0.358679009087165
164162,1,7,6,9.833738914723465
164191,1,7,8,28.53182035659011
164197,1,7,10,6.002563410081443
164209,1,7,4,0.3586790108976326
164222,1,7,3,1.5123411459223324
164235,1,7,8,14.855099417329207
164236,1,7,6,12.521242203806873
164238,1,7,3,2.424271134103473
164239,1,7,4,0.3586790108976326
164244,1,7,10,9.15235643883766
164264,1,7,7,0.3696018240190384
164276,0,7,0,0.006848637507236158
164281,1,7,10,15.742499295632614
164288,1,7,6,19.14201579034397
164290,1,7,9,11.06527251493234
164314,1,7,5,0.3586789934097332
164322,1,7,8,24.375415717807957
164333,1,7,9,17.82001895586012
164337,1,7,6,22.319789513026038
164342,1,7,8,20.26983542117263
164343,1,7,4,0.3586790108976326
164347,1,7,1,5.333952950481689
164366,1,7,9,20.587226359513007
164378,1,7,9,16.218675134569235
164384,1,7,9,14.380780517548232
164387,1,7,6,7.604989689255693
164392,1,7,5,0.3586789934097332
164409,1,7,6,13.284074361034643
164414,1,7,9,12.743967796100765
164456,1,7,8,4.416588490992055
164465,1,7,9,4.117468817543836
164479,1,7,6,23.261140518611814
164495,1,7,6,23.140585349230253
164506,1,7,3,1.0256541845354556
164508,1,7,3,2.3514918480582687
164510,1,7,6,22.73022638881432
164513,1,7,8,6.7375368296941875
164516,1,7,6,11.439221105482611
164517,1,7,5,0.3586789934097332
164518,1,7,5,0.3586789934097332
164533,1,7,5,0.3586789934097332
164544,1,7,9,24.893707986765023
164563,1,7,9,20.644371967993276
164571,1,7,10,4.9128052290154525
164578,1,7,10,15.097772556394023
164600,1,7,9,19.790712405524566
164656,1,7,7,4.575452538515364
164666,1,7,8,22.849892306298923
164676,1,7,4,0.3586790108976326
164698,1,7,9,23.95559619869902
164701,1,7,8,15.187867328592194
164708,1,7,2,13.679465249853797
164709,1,7,6,19.402186875465322
164710,1,7,6,17.935143077046792
164717,1,7,5,0.3586789934097332
164720,1,7,4,0.3586790108976326
164734,1,7,9,8.961636884122997
164753,1,7,1,19.956760405706035
164754,1,7,7,0.8523986665684452
164769,1,7,4,0.3586790108976326
164778,1,7,4,0.3586790108976326
164800,1,7,9,8.415148557484079
164806,1,7,5,0.3586789934097332
164866,1,7,5,0.3586789949470627
164882,1,7,8,28.23034350396552
164893,1,7,9,26.13382560639827
164899,1,7,4,0.3586790108976326
164902,1,7,8,11.777852207123022
164904,1,7,4,0.3586790108976326
164911,1,7,9,23.69963305455078
164912,1,7,7,3.2722267803078284
164913,1,7,1,6.193854843740544
164915,1,7,8,12.807792320254622
164926,1,7,5,0.3586789934097332
164933,1,7,1,21.36560634993168
164934,1,7,9,16.076896620045083
164944,1,7,6,19.818446141359882
164969,1,7,8,27.13684449335385
164977,1,7,1,22.88578093183111
165001,1,7,4,0.3586790108976326
165010,1,7,5,0.3586789934097332
165016,1,7,4,0.3586790108976326
165080,1,7,9,10.290938661391229
165083,1,7,6,22.13369467183131
165094,1,7,8,16.51660515107208
165102,1,7,8,16.98619558935063
165108,1,7,9,9.11808321762844
165137,1,7,6,18.986426910298338
165152,1,7,5,0.3586789934097332
165203,1,7,4,0.3586790108976326
165208,1,7,6,4.890348772334611
165230,0,7,0,0.017869981067830516
165232,1,7,6,22.077910394110848
165243,1,7,9,11.941230547898043
165244,1,7,5,0.3586789934097332
165250,1,7,5,0.3586789949470627
165252,0,7,0,0.01306936256577445
165257,1,7,8,17.640912292454377
165288,1,7,8,15.136255484714932
165301,1,7,9,19.418034702265366
165306,1,7,4,0.3586790108976326
165310,1,7,8,27.850009069613087
165335,1,7,4,0.3586790108976326
165339,1,7,5,0.3586789934097332
165351,1,7,2,11.860078133092683
165384,1,7,7,1.6912005078819463
165389,1,7,6,17.061943358825296
165396,1,7,7,3.6047714064528873
165399,1,7,10,12.802443891812901
165407,1,7,6,14.720192120797309
165408,1,7,5,0.3586789934097332
165418,1,7,9,15.701424940719747
165430,1,7,10,6.415031503034737
165435,1,7,1,4.038396428674929
165488,1,7,5,0.3586789934097332
165504,1,7,10,21.259945529427377
165523,1,7,7,4.087107626703182
165542,1,7,9,23.003268613631782
165583,1,7,10,8.777024409844113
165608,1,7,6,19.410804040410465
165609,1,7,8,24.327102740096137
165618,1,7,5,0.3586789934097332
165632,1,7,9,23.240155093763967
165669,1,7,5,0.3586789934097332
165673,1,7,5,0.3586789934097332
165679,1,7,10,4.465923966376502
165681,1,7,2,3.759886473360951
165706,1,7,1,6.982180488471851
165710,0,7,0,0.015488724062591951
165711,1,7,4,0.3586790108976326
165755,1,7,8,25.830247144656678
165779,1,7,6,11.764895468361916
165791,1,7,8,11.981354203577428
165804,1,7,4,0.3586790108976326
165812,1,7,4,0.3586790108976326
165819,1,7,9,5.842388368593495
165828,1,7,5,0.3586789934097332
165845,1,7,9,25.670775249462583
165850,1,7,9,7.419361859607385
165856,1,7,1,18.967112581075195
165858,1,7,5,0.3586789934097332
165860,1,7,10,12.196166878071033
165867,1,7,1,5.704602470531883
165888,0,7,0,0.026797900591891525
165891,1,7,6,21.288975336315904
165896,1,7,4,0.3586790108976326
165901,1,7,8,14.99852176559751
165903,1,7,6,16.53650606752031
165917,1,7,5,0.3586789934097332
165945,1,7,8,21.781709973748622
165946,1,7,10,5.3399732127043364
165954,1,7,5,0.3586789934097332
165965,1,7,10,19.654751428262628
165968,1,7,10,11.2880270622368
165969,1,7,9,4.7116486952506955
165973,1,7,9,26.204717357827146
165974,1,7,9,13.039849269655642
165989,1,7,5,0.3586789934097332
165995,1,7,10,10.179085474789279
166002,1,7,9,19.781997192462782
166003,1,7,6,22.21135478611216
166015,1,7,2,7.40606593202204
166019,1,7,8,27.864841230725784
166029,1,7,1,18.303627769190104
166033,1,7,8,22.8254426724063
166039,1,7,3,2.398903221409316
166042,1,7,5,0.3586789934097332
166049,0,7,0,0.013887425020629096
166057,1,7,5,0.3586789934097332
166062,1,7,1,10.058307778105089
166081,1,7,9,21.305572257565586
166088,1,7,10,18.346752003388318
166089,1,7,5,0.3586789934097332
166094,1,7,9,16.004655335521175
166111,1,7,10,16.081263222645873
166139,1,7,1,23.08437454447301
166141,1,7,10,12.75531267651472
166158,1,7,3,1.8065264505758385
166163,1,7,2,1.5913713491031505
166182,1,7,4,0.3586790108976326
166195,1,7,10,10.684322312301003
166221,1,7,6,13.788463245793219
166229,1,7,8,20.568240321774066
166233,1,7,10,20.40847587670152
166247,1,7,8,27.38659688159715
166301,1,7,9,22.881965787347845
166305,1,7,4,0.3586790108976326
166321,1,7,9,9.241199021000659
166329,1,7,2,6.281048264371157
166335,1,7,2,13.385618932610315
166337,1,7,5,0.3586789934097332
166340,1,7,8,24.267852000927206
166341,1,7,6,18.907504729502886
166342,1,7,10,8.495240880019622
166351,1,7,4,0.3586790108976326
166373,0,7,0,0.021587481526611437
166375,1,7,8,25.56589165239625
166383,1,7,10,21.321478191171717
166395,1,7,2,5.686898000526842
166396,1,7,9,24.653160434467015
166403,1,7,1,14.629611086931456
166429,1,7,9,26.237741826361997
166433,1,7,7,3.729493818576656
166440,1,7,8,25.29971758794772
166443,1,7,9,18.47894121389337
166444,1,7,5,0.3586789934097332
166450,1,7,8,19.73198604841452
166457,1,7,5,0.3586789934097332
166460,1,7,4,0.3586790108976326
166482,1,7,9,3.215553753605839
166484,1,7,10,11.744119325285672
166490,1,7,1,11.512290425120433
166492,1,7,10,12.239443296583365
166502,1,7,6,12.72317649449234
166513,1,7,10,16.120133357875044
166519,1,7,5,0.3586789934097332
166521,1,7,1,17.11800716068003
166528,0,7,0,0.0163934233613473
166545,1,7,9,15.434657365487775
166583,1,7,2,3.864760791128952
166601,1,7,8,7.651619257149719
166652,1,7,9,10.200778812319506
166665,1,7,9,17.484669644594778
166671,1,7,9,24.49451967501208
166681,1,7,4,0.358679009087165
166685,1,7,8,15.541159717129318
166732,1,7,9,4.426803680162017
166734,1,7,4,0.3586790108976326
166750,1,7,9,7.4967549200450705
166757,1,7,9,5.861900945665585
166763,1,7,8,6.912616520421551
166764,1,7,9,25.359428336680416
166765,1,7,6,13.56297854522674
166772,1,7,6,12.972014531674416
166788,1,7,6,6.096441782246773
166795,1,7,10,11.219591782208633
166804,1,7,1,21.45596791939847
166812,1,7,9,11.339283622942146
166823,1,7,9,6.0905562435315534
166828,1,7,10,14.961432077474777
166830,0,7,0,0.02118291894264026
166836,1,7,5,0.3586789934097332
166847,1,7,8,16.59821040417975
166850,1,7,9,22.75433271085531
166852,1,7,9,21.311844133891487
166859,1,7,6,11.040795082624244
166862,1,7,9,7.797593980233699
166864,1,7,9,6.728544482563803
166869,1,7,10,5.334088767293782
166887,1,7,8,23.662683031389193
166903,1,7,5,0.3586789934097332
166916,1,7,1,11.031454681626196
166933,1,7,8,28.474562901245434
166974,1,7,8,4.831958099985305
166978,1,7,3,1.7453355931246084
166979,1,7,8,4.7908942031912805
166995,1,7,5,0.3586789949470627
167007,1,7,7,3.2084575765748244
167026,1,7,7,2.6175753218858637
167035,1,7,7,2.3756645322307115
167043,1,7,5,0.3586789934097332
167045,1,7,9,15.204390412074021
167054,1,7,2,13.705901398966752
167055,1,7,8,25.003245111419993
167065,1,7,6,17.48561796810554
167076,1,7,5,0.3586789934097332
167078,1,7,8,15.051583559961811
167094,1,7,9,21.207849513961595
167120,1,7,4,0.3586790108976326
167122,1,7,3,2.416461066587197
167130,1,7,4,0.3586790108976326
167149,1,7,10,5.2597892192067235
167155,1,7,9,23.02842547696171
167158,1,7,4,0.3586790108976326
167170,1,7,5,0.3586789934097332
167175,1,7,4,0.3586790108976326
167182,1,7,4,0.3586790108976326
167183,1,7,9,25.6731793479514
167223,1,7,1,9.886245865745545
167226,1,7,6,14.473278695751777
167235,1,7,5,0.3586789934097332
167238,1,7,1,19.39139385640619
167259,1,7,7,3.6727474539167964
167280,1,7,9,11.154755121353158
167325,1,7,8,6.959897986375205
167328,1,7,4,0.3586790108976326
167334,1,7,6,20.064493000912098
167344,1,7,5,0.3586789949470627
167372,1,7,1,16.936195425369473
167391,1,7,4,0.3586790108976326
167393,1,7,8,14.982947252017734
167401,1,7,1,19.717319304442725
167411,1,7,8,19.455529378491597
167420,1,7,10,4.722228144191032
167429,1,7,6,11.656879349282256
167433,1,7,6,16.945871835850053
167462,1,7,1,4.505278680393928
167472,1,7,1,18.692132041676565
167524,1,7,4,0.3586790108976326
167526,1,7,7,3.80654058617003
167540,0,7,0,0.027432481910084246
167576,1,7,9,16.49224143090221
167582,1,7,9,8.240702639608458
167587,1,7,6,12.065988400888797
167589,1,7,10,19.67884012966787
167638,1,7,10,10.269516144359974
167647,1,7,7,0.9659876818818665
167663,1,7,2,7.414014872145571
167666,1,7,4,0.3586790108976326
167675,1,7,4,0.3586790108976326
167720,1,7,5,0.3586789934097332
167724,1,7,8,18.711623189832242
167740,1,7,9,15.252190318769044
167750,1,7,8,27.59210252226982
167758,1,7,9,10.331316211704674
167787,1,7,5,0.3586789934097332
167817,1,7,6,21.374752297704656
167818,1,7,1,5.998327090591797
167821,1,7,6,5.331201107362563
167822,1,7,6,22.83886641280963
167825,1,7,7,2.336913019630832
167830,1,7,5,0.3586789934097332
167833,1,7,6,13.769018355233587
167842,1,7,6,14.498161023767166
167849,1,7,4,0.3586790108976326
167853,1,7,10,19.175659952316906
167866,1,7,10,15.451924125586231
167884,1,7,7,4.467239961741749
167887,1,7,6,22.93249425035073
167888,1,7,6,23.404515208928462
167895,1,7,1,11.832331390276904
167898,1,7,9,15.951124378084671
167907,1,7,1,4.3373956658295985
167913,1,7,6,14.474736071623125
167915,1,7,5,0.3586789934097332
167918,1,7,8,17.95383342949479
167920,1,7,3,1.2621031180042461
167925,1,7,1,14.65100314594425
167929,1,7,8,12.262164599125631
167930,1,7,8,24.57839128330149
167950,1,7,8,5.495515594709459
167958,1,7,8,10.715687901427751
167966,1,7,3,2.3959083338872533
167977,1,7,3,0.9798197799109523
167988,1,7,8,15.574838198723521
167993,1,7,9,18.97163845310549
168007,1,7,6,12.797477237905422
168016,1,7,9,8.8787461779194
168027,1,7,8,6.624027001882934
168051,1,7,6,23.963963258833825
168064,1,7,1,17.461509806073764
168074,1,7,4,0.358679009087165
168080,1,7,9,10.174793628810592
168093,1,7,4,0.3586790108976326
168103,1,7,9,14.076863921653679
168114,1,7,4,0.3586790108976326
168123,0,7,0,0.01947800963368076
168130,1,7,6,13.541722286778624
168140,1,7,4,0.3586790108976326
168150,1,7,9,19.920200705540562
168153,1,7,8,28.186451088953092
168158,1,7,5,0.3586789934097332
168168,1,7,6,17.73328892629571
168179,1,7,2,6.266896252976606
168181,1,7,9,8.759091557913395
168200,1,7,5,0.3586789934097332
168226,1,7,6,21.286016997639997
168232,1,7,9,13.830894815139311
168241,1,7,8,10.059580107775844
168267,1,7,6,22.399635448226793
168286,1,7,2,12.850267263234764
168287,1,7,10,10.84466864895391
168297,1,7,8,28.43603553214281
168304,0,7,0,0.01599028361183918
168312,1,7,8,24.349442845583457
168315,1,7,1,17.550657380898308
168324,1,7,5,0.3586789934097332
168326,1,7,10,11.69036197379965
168346,1,7,9,16.286021867674783
168359,1,7,4,0.3586790108976326
168360,1,7,3,2.4011378834185675
168387,1,7,9,18.904543665539112
168392,1,7,10,19.46448942054665
168411,1,7,7,3.4400459114718323
168419,1,7,8,27.84410396959417
168420,1,7,9,16.67451342776398
168439,1,7,9,15.454806778989724
168450,1,7,8,14.446218542518713
168469,1,7,9,6.748460316285526
168477,1,7,7,0.7844906893159802
168480,1,7,9,11.738091457440799
168486,1,7,8,21.50802883693251
168489,1,7,7,3.8246260966710772
168514,1,7,5,0.3586789934097332
168525,1,7,4,0.3586790108976326
168532,1,7,6,6.32726810731821
168534,1,7,10,13.005943340935787
168536,1,7,10,12.975575286152026
168554,1,7,8,19.92889079418224
168564,1,7,1,9.235272462121996
168570,1,7,1,5.549315216168522
168587,1,7,8,19.124283970672128
168625,1,7,1,18.55314970040009
168650,1,7,6,12.498187368057904
168662,1,7,8,11.43853457661344
168666,1,7,4,0.3586790108976326
168670,1,7,9,8.100536877121455
168714,1,7,6,12.33950906762217
168764,1,7,8,19.89465872209941
168774,1,7,10,9.153261880668587
168776,1,7,10,6.411087256881737
168777,1,7,5,0.3586789934097332
168818,1,7,8,13.442209254682613
168819,1,7,4,0.3586790108976326
168822,1,7,6,13.179466088431278
168831,1,7,6,9.863616806224352
168837,1,7,5,0.3586789949470627
168839,1,7,10,8.520203039675886
168854,1,7,9,6.573969496101631
168857,1,7,6,21.60536464737261
168870,1,7,6,18.606064015939577
168872,1,7,5,0.3586789934097332
168874,1,7,1,13.654513143208936
168889,1,7,7,2.272036868076221
168897,1,7,5,0.3586789934097332
168907,1,7,5,0.3586789934097332
168936,1,7,10,11.45786031251645
168941,1,7,4,0.3586790108976326
168946,1,7,4,0.3586790108976326
168948,1,7,8,22.631377838069223
168958,1,7,4,0.3586790108976326
168959,1,7,9,25.695957895278895
168971,1,7,10,5.8823517490121615
168979,1,7,9,20.26481288610443
168992,1,7,8,21.52794774595797
168993,1,7,8,17.7684717272262
169000,1,7,4,0.3586790108976326
169011,1,7,8,11.954779765429798
169013,1,7,4,0.3586790108976326
169052,1,7,4,0.3586790108976326
169060,1,7,4,0.3586790108976326
169089,1,7,8,12.043825693484454
169090,1,7,10,8.773490342785536
169110,1,7,9,22.795790508519072
169118,1,7,2,7.144029524285405
169121,1,7,8,3.5800963261836882
169122,1,7,2,1.6106813937458775
169134,1,7,4,0.358679009087165
169153,1,7,8,22.832848742911498
169169,1,7,1,5.696158548147012
169173,1,7,9,11.425957012288917
169183,1,7,5,0.3586789934097332
169187,1,7,3,1.278514798985343
169209,1,7,9,11.836193197786232
169232,1,7,3,2.4347311346665097
169236,1,7,5,0.3586789934097332
169239,1,7,6,22.08507709889239
169244,1,7,5,0.3586789934097332
169249,1,7,4,0.3586790108976326
169278,1,7,6,22.598212116646724
169284,0,7,0,0.012897774740314508
169288,1,7,6,19.823553539266502
169290,1,7,4,0.3586790108976326
169294,1,7,10,20.522614308052898
169304,1,7,8,23.477664256983676
169308,1,7,9,25.611450135741563
169345,1,7,9,8.337311123800989
169350,1,7,6,19.57008778213597
169370,1,7,7,4.44510449040635
169397,1,7,7,4.325579730930804
169404,1,7,7,1.6574222241688639
169411,1,7,1,11.09610620121289
169432,1,7,2,11.091297869272248
169442,1,7,9,23.286009188873948
169455,1,7,1,21.150937960267118
169462,0,7,0,0.019167244701175295
169468,1,7,1,16.431644154621583
169473,1,7,8,2.101671120853752
169489,1,7,5,0.3586789934097332
169500,1,7,8,20.758108919281007
169502,0,7,0,0.015780900092974424
169510,1,7,10,17.27231446483516
169539,1,7,4,0.3586790108976326
169542,1,7,8,9.82998551349234
169546,1,7,2,6.619339385931042
169548,1,7,2,4.44573269206321
169550,1,7,10,5.278193281508885
169559,1,7,8,28.17987782076168
169568,1,7,10,21.191446233773533
169569,1,7,9,5.010913344234633
169570,1,7,9,19.789924547974337
169583,1,7,4,0.3586790108976326
169586,1,7,7,3.395605513323533
169587,1,7,9,14.082329227066364
169593,1,7,8,18.189698456091303
169602,1,7,10,9.95031605376614
169642,1,7,9,15.242431786589133
169652,1,7,5,0.3586789934097332
169654,1,7,6,7.460656638569227
169670,1,7,4,0.3586790108976326
169701,1,7,6,11.843113447493828
169705,1,7,9,4.539000523725454
169722,1,7,5,0.3586789934097332
169743,1,7,9,23.2957551829517
169769,1,7,4,0.3586790108976326
169779,1,7,10,15.808657209598195
169789,1,7,4,0.3586790108976326
169818,1,7,5,0.3586789934097332
169824,1,7,6,13.888565927183965
169825,1,7,9,13.784063023842382
169829,1,7,8,24.66159215967048
169831,1,7,3,2.4511421087798753
169853,1,7,4,0.358679009087165
169865,0,7,0,0.013135896272845
169866,1,7,7,3.595842781434309
169915,1,7,4,0.3586790108976326
169917,1,7,4,0.3586790108976326
169939,1,7,8,17.27906265354192
169942,1,7,7,2.9208378184220205
169945,1,7,7,1.672492531047507
169965,1,7,7,1.2257356020978813
170006,1,7,8,11.732875934802959
170019,1,7,10,20.021803487259977
170026,1,7,5,0.3586789934097332
170041,1,7,4,0.3586790108976326
170047,1,7,5,0.3586789934097332
170048,1,7,4,0.3586790108976326
170062,1,7,2,6.849987292256219
170080,1,7,6,12.539507720191885
170081,1,7,7,1.9142004447235808
170089,1,7,5,0.3586789934097332
170129,1,7,6,13.131355736464553
170138,1,7,6,21.10315089460237
170164,1,7,10,8.170739005280415
170173,1,7,3,2.3631384414381844
170199,1,7,6,23.33525248031349
170206,1,7,3,2.338111697481038
170225,1,7,4,0.3586790108976326
170229,0,7,0,0.01169847223785938
170233,1,7,4,0.3586790108976326
170239,1,7,6,9.817591458679235
170260,1,7,9,24.241427111455945
170270,1,7,4,0.3586790108976326
170278,1,7,5,0.3586789949470627
170299,1,7,6,20.674684368814585
170310,1,7,5,0.3586789934097332
170324,1,7,10,18.141482351801482
170339,1,7,8,20.04431850342377
170340,1,7,9,5.061120784760556
170375,1,7,9,25.65460608357938
170386,1,7,1,11.200886615972578
170388,1,7,7,2.351291835378568
170406,1,7,8,26.722797521946806
170407,1,7,8,14.613230255065842
170409,1,7,2,4.825505306390864
170413,1,7,5,0.3586789934097332
170415,0,7,0,0.0210610318249577
170432,1,7,4,0.3586790108976326
170443,1,7,9,5.486452587142937
170444,1,7,5,0.3586789934097332
170454,1,7,9,16.43958116012332
170460,1,7,8,8.050964875976005
170475,1,7,8,23.832087375403265
170491,1,7,9,20.966067063832607
170494,1,7,4,0.3586790108976326
170504,1,7,8,7.376979990165334
170509,1,7,4,0.3586790108976326
170512,1,7,10,10.048569419882359
170516,1,7,8,12.738439817894136
170534,1,7,1,18.854344395648795
170537,1,7,8,9.718689949709868
170554,1,7,10,16.560095371898186
170557,1,7,8,22.686950504575105
170559,1,7,7,1.6107826434184227
170565,1,7,8,10.411367517224189
170578,1,7,9,17.1919679097561
170616,1,7,9,22.804720099131035
170620,1,7,6,14.271874220975116
170621,1,7,8,15.103431727303457
170631,1,7,8,3.0912398224794853
170654,1,7,9,25.649816382180116
170662,1,7,9,24.732370602910795
170677,1,7,3,0.9953018015384909
170709,1,7,5,0.3586789934097332
170723,1,7,7,1.6912099538995264
170724,1,7,6,12.291903358951913
170738,1,7,9,25.32136054861194
170742,1,7,5,0.3586789934097332
170743,1,7,4,0.3586790108976326
170748,1,7,8,23.961941185422923
170753,1,7,5,0.3586789934097332
170756,1,7,10,11.913801155772596
170757,1,7,9,14.856862148911025
170767,1,7,4,0.3586790108976326
170782,1,7,6,17.905569202305784
170802,1,7,10,20.451765874023828
170813,1,7,5,0.3586789934097332
170816,1,7,1,17.759945927380898
170861,1,7,4,0.3586790108976326
170869,0,7,0,0.01768944491434479
170894,1,7,9,18.778482583353334
170902,1,7,5,0.3586789934097332
170905,1,7,7,2.3699776236697403
170926,1,7,3,1.1757044580339895
170928,1,7,7,4.079564395362076
170933,1,7,5,0.3586789934097332
170935,1,7,1,13.105091241032246
170952,1,7,4,0.358679009087165
170960,1,7,4,0.358679009087165
170963,1,7,10,12.10082563562544
170967,1,7,4,0.3586790108976326
170976,1,7,10,20.96326035335405
170979,1,7,8,2.482849376067467
170986,1,7,9,24.531535812724865
170987,1,7,1,11.582363627546215
170997,1,7,1,5.15501132715777
171006,1,7,10,11.043195451431485
171041,1,7,5,0.3586789934097332
171046,1,7,6,14.525755244319186
171055,1,7,8,21.23771683203898
171057,1,7,2,5.14201625036054
171059,1,7,8,15.29734854308466
