Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
171063,1,7,9,20.734672005909307
171072,1,7,9,8.576379608447372
171087,1,7,6,21.316560140274227
171088,1,7,6,14.075209526337845
171109,1,7,4,0.3586790108976326
171146,1,7,6,15.025503239130193
171156,1,7,4,0.3586790108976326
171158,1,7,8,10.248296769378037
171159,0,7,0,0.023802615904405463
171173,1,7,4,0.3586790108976326
171195,1,7,6,14.56773204264172
171200,1,7,9,10.293234627564262
171230,0,7,0,0.031846992658298656
171238,1,7,9,20.348597815435763
171276,1,7,6,16.874387771514304
171279,1,7,9,15.836209804040395
171289,1,7,9,24.291422382778666
171304,1,7,7,2.636451635833357
171327,1,7,9,9.373944900880272
171330,1,7,5,0.3586789934097332
171343,1,7,6,23.697861914516434
171350,1,7,10,12.364392573308395
171351,1,7,8,25.767916969529534
171353,1,7,9,16.00792066218861
171365,1,7,5,0.3586789934097332
171384,1,7,7,1.4041211937656222
171401,1,7,1,3.6448674467564595
171408,1,7,10,20.088247216913626
171409,1,7,6,9.84192846916787
171425,1,7,7,1.6298520284254345
171435,1,7,8,27.89480676819272
171445,1,7,9,18.45745289054089
171465,1,7,8,26.263215171274556
171466,1,7,8,28.025376109978957
171474,1,7,7,0.348977105598481
171475,1,7,4,0.3586790108976326
171480,1,7,1,11.99632177291547
171482,1,7,4,0.3586790108976326
171493,1,7,5,0.3586789934097332
171525,1,7,10,16.866745336237894
171542,1,7,4,0.3586790108976326
171544,1,7,1,15.255945714386582
171567,1,7,5,0.3586789934097332
171569,1,7,9,26.343301372086163
171581,1,7,3,2.2048456934076204
171582,1,7,9,26.233301686066614
171587,1,7,1,5.710859115000999
171599,1,7,4,0.3586790108976326
171601,1,7,8,4.208190617340292
171612,1,7,5,0.3586789949470627
171642,1,7,7,4.452045149296769
171662,1,7,6,23.132767406432738
171706,1,7,8,27.45769650498911
171727,1,7,3,2.0595442061941016
171728,1,7,7,2.411736232264851
171776,1,7,5,0.3586789934097332
171794,1,7,9,24.099397812546556
171824,1,7,8,21.770553684580474
171829,1,7,6,17.40012946848993
171839,1,7,4,0.3586790108976326
171844,1,7,8,27.510254653889
171864,1,7,7,3.976012194641774
171869,1,7,6,7.067870120091907
171875,1,7,9,15.824994843286852
171877,1,7,6,14.278969382489002
171883,1,7,3,2.3751044513139457
171897,1,7,8,11.623909198359884
171899,1,7,9,25.302295809590696
171906,1,7,8,10.404958404294478
171908,1,7,9,25.66856378140524
171913,1,7,9,14.159118258828624
171935,1,7,5,0.3586789934097332
171943,1,7,3,1.9606179678941047
171947,1,7,2,12.528390731437993
171954,1,7,9,16.970906894635235
171970,1,7,8,27.850561549375918
171971,1,7,5,0.3586789934097332
171979,1,7,9,18.909583854622127
171993,1,7,9,23.16839459395889
171996,1,7,7,3.3529725776439236
172006,1,7,10,9.855924022692536
172016,1,7,8,11.642934759426739
172018,1,7,2,9.307953677063852
172021,1,7,6,6.937432471496708
172047,1,7,6,7.183426512612103
172058,1,7,5,0.3586789934097332
172063,1,7,5,0.3586789934097332
172087,1,7,4,0.3586790108976326
172089,1,7,10,18.077463288306944
172099,1,7,2,13.78029136387613
172100,1,7,10,13.490981526718151
172110,1,7,9,25.370242767974638
172120,1,7,6,15.058474567268828
172121,1,7,10,20.51995779218367
172125,0,7,0,0.029371119336788425
172130,1,7,6,7.794338888137965
172134,1,7,4,0.3586790108976326
172137,1,7,6,18.198535774149384
172140,1,7,6,10.32583858125549
172143,1,7,9,12.673857901697266
172152,1,7,9,15.935007037499492
172153,1,7,10,10.233196546032719
172154,1,7,7,1.6286474013299514
172158,1,7,9,13.037060229898735
172191,1,7,9,25.929858647717527
172204,1,7,9,11.427271121359773
172205,1,7,5,0.3586789934097332
172225,1,7,10,7.878939133230233
172234,1,7,10,12.398132911596576
172242,1,7,5,0.3586789934097332
172251,0,7,0,0.014585964616438149
172252,1,7,6,21.426099437771814
172259,1,7,5,0.3586789934097332
172262,1,7,10,7.29693625717068
172265,1,7,7,1.476683384743953
172275,1,7,5,0.3586789934097332
172283,1,7,5,0.3586789934097332
172286,0,7,0,0.01600883510882575
172305,1,7,9,7.795734601671131
172309,1,7,8,17.000990674045738
172321,1,7,1,23.07768120221518
172337,1,7,1,16.07281215621092
172345,0,7,0,0.01926419720842047
172357,1,7,9,23.525936507847923
172366,0,7,0,0.02017020222798729
172376,1,7,1,12.959664361100424
172389,1,7,6,6.240878200221408
172395,1,7,5,0.3586789934097332
172399,1,7,4,0.3586790108976326
172404,1,7,6,14.411223444644207
172412,1,7,9,23.955147692799116
172434,1,7,9,13.828373160231763
172435,1,7,6,23.25050220743056
172440,1,7,1,9.223478786537207
172441,1,7,3,1.2949923988326777
172444,1,7,9,25.616194039877506
172456,0,7,0,0.025135806260939683
172463,1,7,4,0.3586790108976326
172480,1,7,1,10.62207192823562
172486,1,7,9,8.113264791387135
172491,1,7,9,25.469132680981648
172506,1,7,6,21.473947888922005
172513,1,7,4,0.3586790108976326
172538,1,7,1,16.057502565731273
172553,1,7,10,18.711642660059496
172587,1,7,2,1.69586350952907
172604,1,7,10,5.404131502128188
172622,1,7,8,16.626778187818598
172644,1,7,1,4.3173594483533035
172657,1,7,9,26.277287077362285
172660,1,7,10,15.81057539097196
172669,1,7,3,2.3004990313971807
172672,1,7,4,0.3586790108976326
172682,1,7,5,0.3586789934097332
172683,1,7,8,15.639593540688999
172685,1,7,7,3.939997484599617
172691,1,7,2,7.613497745464459
172703,1,7,7,0.6533056991794455
172711,1,7,2,2.326821762784546
172715,1,7,5,0.3586789934097332
172724,1,7,5,0.3586789934097332
172727,0,7,0,0.02645584656256372
172732,1,7,4,0.3586790108976326
172739,1,7,9,25.281787664332395
172747,1,7,6,19.146590274751805
172753,1,7,4,0.3586790108976326
172755,1,7,7,4.242231653991812
172756,1,7,8,28.174711251179215
172770,1,7,7,4.51916456529739
172811,1,7,5,0.3586789934097332
172817,1,7,3,2.2222011192920177
172818,1,7,9,8.045516660069998
172821,1,7,5,0.3586789934097332
172823,1,7,7,3.6951127178770204
172851,1,7,9,17.691217712855703
172864,1,7,10,11.56060837526357
172887,1,7,8,18.385196241452512
172912,1,7,8,11.50684394656743
172924,1,7,4,0.358679009087165
172925,1,7,9,11.270088099524973
172951,1,7,8,26.15582857161804
172960,1,7,9,21.31207150553923
172986,1,7,6,17.4806372784913
172993,1,7,9,13.73045953748376
173002,1,7,5,0.3586789934097332
173006,1,7,6,7.136493741486905
173024,1,7,10,11.243006415029681
173042,1,7,6,19.599819481080214
173050,1,7,8,23.268326535837204
173058,1,7,9,8.092902449589388
173059,1,7,4,0.3586790108976326
173062,1,7,6,6.615401209037226
173068,1,7,8,6.453004702120312
173072,1,7,4,0.3586790108976326
173086,1,7,5,0.3586789934097332
173093,1,7,6,23.092108856687343
173096,1,7,5,0.3586789934097332
173097,1,7,6,11.37136709623155
173102,1,7,8,6.44367859661802
173115,1,7,10,11.521074837581558
173124,0,7,0,0.01738366468633526
173135,1,7,5,0.3586789934097332
173136,1,7,1,13.428811467955473
173174,1,7,9,14.293205773944203
173186,1,7,6,14.029834256136557
173220,1,7,9,16.12122026273248
173222,1,7,8,13.88014116737504
173230,1,7,7,1.8018646907897031
173234,1,7,10,15.994941045518225
173262,1,7,9,5.618219790039285
173266,1,7,7,4.6316024384677155
173279,1,7,9,25.536847419919887
173283,1,7,9,26.422800860475736
173287,1,7,9,14.633071307834358
173299,1,7,8,9.423995015517486
173313,1,7,9,21.802132766816268
173314,1,7,10,4.031452066072285
173316,0,7,0,0.02693093095929683
173328,1,7,4,0.3586790108976326
173342,1,7,6,17.371814035153815
173349,1,7,6,4.2144713325815
173358,0,7,0,0.0209985780025756
173372,1,7,10,9.497556498691202
173378,1,7,4,0.3586790108976326
173396,1,7,6,10.500324083924276
173399,1,7,9,22.976070277267926
173405,1,7,6,4.962030771316258
173425,1,7,5,0.3586789934097332
173428,1,7,6,22.57891883523506
173433,1,7,8,19.653371339577852
173436,1,7,1,4.385837119903314
173445,1,7,4,0.3586790108976326
173457,1,7,7,3.7472203582152823
173460,1,7,8,12.984573559504767
173466,1,7,1,20.95801503205454
173477,1,7,10,7.4628418304501505
173481,1,7,9,22.93825308412145
173503,1,7,1,16.425478834233022
173508,1,7,8,9.273916106655635
173525,1,7,5,0.3586789934097332
173529,1,7,6,23.121618310563278
173533,1,7,6,10.347391678671348
173542,1,7,5,0.3586789949470627
173600,1,7,10,12.18118203962499
173604,1,7,6,18.923184766105713
173610,1,7,2,11.314111286399585
173637,1,7,8,15.857644823621433
173641,1,7,9,25.924234772619513
173652,1,7,9,26.34212086848597
173653,1,7,9,15.407440267934009
173667,1,7,6,22.508050583556486
173668,1,7,6,18.677226280338882
173669,1,7,8,20.847634667697577
173675,1,7,5,0.3586789934097332
173706,1,7,5,0.3586789934097332
173718,1,7,8,15.101114865148372
173723,1,7,9,11.616781425433954
173744,1,7,9,11.015510725186202
173747,1,7,5,0.3586789934097332
173752,1,7,4,0.3586790108976326
173776,1,7,6,23.95047712266903
173778,1,7,10,11.173009201682753
173780,1,7,5,0.3586789934097332
173784,1,7,2,10.498623197741455
173790,1,7,9,5.0918265529953315
173791,1,7,10,13.39794538039727
173796,1,7,5,0.3586789934097332
173807,1,7,4,0.3586790108976326
173813,1,7,10,5.111429023309449
173814,1,7,5,0.3586789934097332
173815,1,7,9,12.066205564991138
173825,1,7,9,4.879869741780078
173840,1,7,4,0.3586790108976326
173841,1,7,7,3.523280609938778
173843,1,7,10,11.444438933725106
173858,1,7,9,10.276482417557398
173881,1,7,9,16.55482300409927
173885,1,7,8,16.793384541039494
173911,1,7,9,18.365711129573913
173934,1,7,9,16.665863235748972
173966,1,7,7,1.2046537041077117
173969,1,7,5,0.3586789934097332
174006,0,7,0,0.015754030833833133
174010,1,7,8,16.088561405811177
174011,1,7,1,19.23265310451853
174021,1,7,7,4.260687650669673
174026,1,7,4,0.3586790108976326
174036,1,7,5,0.3586789934097332
174041,1,7,7,1.307265397121771
174053,1,7,9,23.669333879044977
174055,1,7,9,25.514371264815157
174060,1,7,3,2.4047195245816577
174062,1,7,9,25.34169588641015
174088,1,7,5,0.3586789934097332
174091,1,7,9,6.826529377859129
174097,1,7,8,25.912989164227444
174108,1,7,5,0.3586789934097332
174129,1,7,10,20.85321679235717
174131,1,7,10,11.689488598678816
174168,1,7,7,0.6264132007801712
174177,1,7,8,13.924980346286139
174181,1,7,8,5.491632591539866
174184,1,7,9,20.62510539217247
174190,1,7,6,23.257875173376085
174198,1,7,8,24.59918048910786
174222,1,7,4,0.358679009087165
174244,1,7,9,18.90635209244037
174245,1,7,9,14.901259337126467
174246,1,7,5,0.3586789934097332
174279,1,7,9,15.07319577184409
174280,1,7,10,11.300287918884646
174301,1,7,6,14.654085560535956
174318,1,7,5,0.3586789934097332
174340,1,7,5,0.3586789934097332
174347,1,7,7,0.9479937206608569
174362,1,7,5,0.3586789934097332
174363,1,7,6,21.870415447315843
174365,1,7,5,0.3586789934097332
174389,1,7,5,0.3586789934097332
174396,1,7,7,3.3373310502611266
174397,1,7,9,15.389561439771331
174405,1,7,9,20.744787731673288
174414,1,7,6,23.504107465893995
174418,1,7,4,0.3586790108976326
174419,1,7,8,9.085028681452815
174420,1,7,8,26.242090049574706
174434,1,7,4,0.3586790108976326
174457,1,7,6,14.452902739583319
174480,1,7,6,8.662996248279269
174511,1,7,9,14.78095605515583
174512,1,7,8,12.974947565660466
174517,1,7,4,0.3586790108976326
174518,1,7,9,25.56275215892777
174519,1,7,8,21.703118150971516
174526,1,7,7,3.8687898698328134
174536,1,7,1,16.184691216734656
174542,1,7,7,2.090003575724886
174557,0,7,0,0.20326697972278981
174569,1,7,1,21.083542408968754
174575,1,7,5,0.3586789934097332
174599,1,7,1,16.143685751214317
174613,1,7,6,14.530506553261386
174616,1,7,3,0.9927252040015654
174617,1,7,9,26.14627097433412
174618,1,7,6,19.42568772852828
174622,1,7,2,5.056409031600018
174633,1,7,10,11.742654968260505
174651,1,7,9,5.291410449632737
174672,1,7,8,14.490209722678014
174677,1,7,10,21.244684580726325
174684,1,7,5,0.3586789934097332
174687,1,7,7,0.3767960862786006
174702,1,7,6,18.82009141550616
174711,1,7,9,6.021552509076171
174714,1,7,6,17.485195738550875
174720,1,7,9,23.1337183858902
174724,1,7,4,0.3586790108976326
174726,1,7,4,0.3586790108976326
174733,1,7,5,0.3586789934097332
174736,1,7,1,5.655662118964141
174743,1,7,4,0.3586790108976326
174758,1,7,7,2.0237540233872724
174759,1,7,4,0.3586790108976326
174778,1,7,1,17.99689539586018
174811,1,7,5,0.3586789934097332
174835,1,7,1,12.65644841691318
174864,1,7,9,26.376690972557967
174890,1,7,10,6.203672142223253
174892,1,7,5,0.3586789934097332
174911,1,7,9,22.49782597244112
174916,1,7,6,23.893459204946577
174920,1,7,2,3.7472671493121683
174942,1,7,7,3.8182492360637283
174943,1,7,8,3.8801498617150707
174945,1,7,8,5.616490457338408
175047,1,7,7,1.384771460796297
175058,1,7,8,27.168931105926646
175063,1,7,1,21.38098417345785
175077,1,7,6,23.72499834775825
175078,1,7,8,27.80796859549866
175085,1,7,8,9.517250573209589
175092,1,7,1,19.65517862268189
175104,1,7,6,5.562218095704507
175110,1,7,9,18.624631389937772
175113,1,7,9,7.825705328763441
175114,1,7,8,8.590403108781144
175116,0,7,0,0.014343069055430539
175122,1,7,5,0.3586789934097332
175125,1,7,9,21.320287399337218
175127,1,7,9,23.572658569638886
175143,1,7,8,9.161923454078385
175147,1,7,9,25.641335466068327
175156,1,7,7,0.8636698300263072
175189,1,7,5,0.3586789934097332
175191,1,7,8,25.39243129371782
175210,1,7,5,0.3586789934097332
175218,1,7,9,13.424861941750676
175230,1,7,9,24.5641739981576
175233,1,7,10,5.081372185476386
175234,1,7,6,14.508736265634369
175235,1,7,6,17.470009167348564
175242,1,7,9,5.734433589170995
175247,0,7,0,0.012851357840215101
175253,1,7,8,22.83575041842309
175258,1,7,8,11.721783087595945
175264,1,7,5,0.3586789934097332
175310,1,7,8,28.073607883306867
175313,1,7,6,18.888758461887985
175323,1,7,9,4.556517671569216
175339,1,7,6,21.249824768865988
175359,1,7,10,4.643227283911313
175364,1,7,10,2.9668905472663485
175368,1,7,4,0.3586790108976326
175372,1,7,9,19.77276174366077
175390,1,7,5,0.3586789934097332
175394,1,7,4,0.3586790108976326
175397,1,7,5,0.3586789934097332
175402,1,7,4,0.3586790108976326
175412,1,7,6,7.3640410271414485
175443,1,7,8,8.83955209387423
175445,1,7,9,16.688743242750196
175448,1,7,5,0.3586789934097332
175467,1,7,9,25.726496116894868
175479,1,7,6,6.108152785409922
175508,1,7,9,15.604530382848244
175509,1,7,10,14.899426934591931
175526,1,7,4,0.3586790108976326
175529,1,7,7,0.9037844031526029
175531,1,7,8,19.90365749170195
175544,1,7,9,21.310359830808135
175546,0,7,0,0.02703084337603495
175547,1,7,8,18.377311179051667
175548,1,7,5,0.3586789934097332
175561,1,7,5,0.3586789949470627
175569,1,7,8,27.250089074015296
175581,1,7,6,14.36250986020836
175591,1,7,1,6.761770837373716
175594,1,7,8,22.730755955410093
175596,1,7,8,20.73759946004768
175605,1,7,6,17.57289574454434
175625,1,7,5,0.3586789934097332
175628,1,7,8,16.87269089479901
175638,1,7,10,19.478334675295763
175645,1,7,3,1.9119756653001043
175656,1,7,1,21.767689565071095
175661,1,7,2,6.908082892078012
175687,0,7,0,0.303323346902936
175689,1,7,5,0.3586789934097332
175696,1,7,1,21.41093569019003
175700,1,7,3,1.7330139457209774
175704,1,7,9,14.497580838112745
175718,1,7,4,0.3586790108976326
175727,1,7,5,0.3586789934097332
175732,1,7,9,18.29110341371966
175737,1,7,6,22.928704408018806
175740,1,7,10,12.376862575000615
175748,1,7,6,13.381506414651598
175762,1,7,6,22.03685857260527
175769,1,7,8,27.903634056071596
175771,1,7,9,13.926615042667722
175774,1,7,6,14.588354121375705
175777,1,7,1,6.920395706197542
175790,1,7,9,26.228242540221608
175806,1,7,8,17.83213545432608
175811,1,7,5,0.3586789934097332
175821,1,7,5,0.3586789949470627
175822,1,7,8,13.486701085516225
175831,1,7,10,20.96807474745257
175846,1,7,5,0.3586789934097332
175849,1,7,10,19.125079542133765
175854,1,7,2,6.759763450820781
175912,1,7,5,0.3586789934097332
175932,1,7,6,19.589779043818154
175940,1,7,9,13.411438044557903
175958,1,7,1,23.05014065661047
175961,1,7,4,0.3586790108976326
175963,1,7,6,21.49744967639281
175973,1,7,5,0.3586789934097332
175974,1,7,9,26.262214525204943
175982,1,7,9,25.635327397815153
175994,1,7,9,25.649664145008074
175996,1,7,6,19.16244309363293
176017,1,7,6,23.006541458961305
176027,1,7,4,0.3586790108976326
176028,1,7,5,0.3586789934097332
176036,1,7,7,2.3529125864602007
176048,0,7,0,0.011536657338906573
176055,1,7,1,11.625272925891569
176068,1,7,7,0.971742518692836
176078,1,7,1,9.556420919796906
176081,1,7,8,20.33025275360399
176082,1,7,5,0.3586789934097332
176084,1,7,2,12.710371561410234
176102,1,7,8,6.146586451218027
176109,1,7,9,20.183390373061112
176112,1,7,8,14.127814884772885
176116,1,7,1,18.156839301459126
176143,1,7,6,5.604280517752559
176154,1,7,5,0.3586789949470627
176158,1,7,5,0.3586789934097332
176181,1,7,8,18.385370943051058
176192,1,7,6,19.63057015945873
176193,1,7,10,12.647820827174407
176214,1,7,9,25.667665866281748
176233,1,7,5,0.3586789934097332
176235,0,7,0,0.017978735569091377
176238,1,7,10,16.677612134782695
176248,1,7,6,11.717270471269762
176256,1,7,2,6.248030607243095
176265,1,7,9,24.565892450423526
176272,1,7,4,0.3586790108976326
176274,1,7,5,0.3586789934097332
176277,1,7,7,3.900428010498993
176293,1,7,10,11.268654660471261
176297,1,7,5,0.3586789934097332
176310,1,7,6,22.36414119732149
176312,1,7,6,22.596320006476777
176315,1,7,8,17.30837413621823
176330,1,7,8,21.72420511763986
176353,1,7,4,0.3586790108976326
176359,1,7,6,5.561543444650351
176378,1,7,6,7.816716014060099
176381,1,7,7,0.5472537986139162
176386,1,7,3,0.6834251190535545
176400,1,7,8,13.307655046157508
176402,1,7,9,16.84205124644505
176427,1,7,4,0.3586790108976326
176432,1,7,1,20.428999512061004
176485,1,7,9,25.639037474853453
176499,1,7,10,4.3766438672030645
176545,0,7,0,0.021194743438528674
176554,1,7,6,21.801228141459976
176582,1,7,5,0.3586789934097332
176585,1,7,5,0.3586789934097332
176604,1,7,8,10.409879175560203
176619,1,7,6,20.370627585418756
176627,1,7,1,9.973245813374566
176642,1,7,10,18.098777458251835
176651,1,7,6,5.376140374322277
176654,1,7,4,0.3586790108976326
176664,1,7,9,15.229360326896552
176670,1,7,8,16.661705936240566
176682,1,7,8,10.893692528852075
176710,1,7,8,19.130436725198567
176712,1,7,8,22.040044004036396
176726,1,7,9,21.302092831754848
176734,1,7,1,17.53632764228326
176741,1,7,9,23.76265409276024
176746,1,7,6,19.876506112355276
176747,1,7,3,2.2050971622897606
176753,1,7,5,0.3586789934097332
176767,1,7,7,3.734273440379475
176776,1,7,6,14.541698077796601
176781,1,7,7,4.032990020391985
176784,1,7,4,0.3586790108976326
176795,1,7,9,12.115306433468024
176808,1,7,8,16.698832271921454
176835,1,7,6,23.610178931849465
176843,1,7,4,0.3586790108976326
176844,1,7,6,23.021069942641926
176846,1,7,4,0.3586790108976326
176851,0,7,0,0.03076775618007608
176853,1,7,8,12.172870620558724
176857,1,7,10,10.068234294110328
176858,1,7,8,26.12804624803277
176867,1,7,8,13.418840609818439
176870,1,7,9,20.091095079315966
176928,1,7,10,10.121358667435633
176957,1,7,9,7.535016902026668
176988,1,7,8,24.51182021255642
177015,1,7,9,24.09809753135457
177029,1,7,8,13.05026610476713
177030,1,7,4,0.3586790108976326
177031,1,7,9,20.026897012358994
177043,1,7,7,3.09605872816187
177082,1,7,8,19.65405168763342
177083,1,7,8,24.077418472794324
177095,1,7,4,0.3586790108976326
177126,1,7,10,4.65969607173434
177127,1,7,3,2.088860900104625
177145,1,7,8,12.789416401927056
177150,0,7,0,0.049507682222903256
177154,1,7,4,0.3586790108976326
177160,1,7,8,25.55362073472852
177172,1,7,9,24.846217859730796
177188,0,7,0,0.02567268015611695
177193,1,7,8,26.747958520839173
177198,1,7,5,0.3586789934097332
177226,1,7,3,1.3862537925959433
177229,1,7,9,18.978306551870844
177235,1,7,10,7.066763689918865
177237,1,7,4,0.3586790108976326
177238,1,7,9,25.30655277439692
177240,1,7,9,15.30334166667833
177241,1,7,8,22.598303774155223
177244,1,7,1,10.706333992883579
177260,1,7,5,0.3586789934097332
177268,1,7,4,0.3586790108976326
177279,1,7,6,10.1156641751263
177291,1,7,1,5.707093908496524
177292,1,7,6,4.114622689426702
177293,1,7,3,2.3852924551713706
177303,1,7,4,0.3586790108976326
177309,0,7,0,0.01210030789097652
177319,1,7,8,9.737189481509013
177329,1,7,4,0.3586790108976326
177330,1,7,2,12.789643093017716
177339,1,7,10,6.572012847804102
177345,1,7,6,12.730385027247195
177355,0,7,0,0.019609136502936806
177364,1,7,8,8.54440539302277
177374,1,7,4,0.3586790108976326
177382,1,7,8,14.909340716022731
177411,1,7,1,22.13521322211636
177415,1,7,3,0.6506641904556364
177421,1,7,9,19.918546800752647
177422,1,7,7,3.9728169689310002
177431,1,7,7,4.188340555367648
177436,1,7,6,10.379035148805013
177492,1,7,6,15.281997009408974
177498,1,7,2,2.0004765005247167
177500,1,7,10,9.725497228003213
177513,1,7,6,22.38065292695441
177527,1,7,8,17.963015829466546
177550,1,7,6,23.158815807653834
177565,1,7,1,18.127893917635323
177566,1,7,7,4.456563064133075
177570,1,7,6,9.510611198594125
177581,1,7,8,28.014536081922135
177590,1,7,8,6.765073358362389
177592,1,7,6,11.61969622891197
177629,1,7,10,9.839683874349047
177645,1,7,9,3.56345618021399
177663,1,7,6,21.078617768844044
177669,1,7,9,24.50318971551575
177677,1,7,9,16.590627110312262
177680,1,7,4,0.3586790108976326
177688,1,7,8,17.704403790107047
177696,1,7,9,19.217304772577076
177699,1,7,9,6.476940794154863
177722,1,7,10,14.18803506882148
177723,1,7,9,25.905015562003843
177726,1,7,9,8.219926992738856
177727,1,7,9,20.185711512514505
177740,1,7,5,0.3586789934097332
177747,1,7,9,6.929019882202849
177748,1,7,9,10.142472327310658
177767,1,7,9,14.659451985939416
177769,1,7,9,16.027880704692507
177772,1,7,9,11.839137521279266
177781,1,7,4,0.3586790108976326
177783,1,7,4,0.3586790108976326
177802,1,7,1,14.95042499977786
177806,1,7,8,12.424045079129126
177823,1,7,7,2.672776615818219
177836,1,7,10,11.159606025135623
177840,1,7,10,7.574442703081903
177852,1,7,9,24.115321031679418
177857,1,7,1,20.900282547214644
177870,1,7,9,15.818434998653375
177875,1,7,7,0.8176867447883668
177883,1,7,7,3.835352413974184
177884,1,7,9,9.6882949618408
177894,1,7,7,1.3756733562857497
177898,1,7,10,21.09312727001083
177899,1,7,6,14.131322540777788
177902,1,7,9,11.250403854794492
177907,1,7,5,0.3586789934097332
177908,1,7,1,18.22843535747511
177913,1,7,6,14.42215417668027
177919,1,7,5,0.3586789934097332
177939,1,7,2,13.894175015634541
177940,1,7,9,25.19025229019768
177953,1,7,9,25.799347120953705
177958,1,7,4,0.3586790108976326
177959,1,7,5,0.3586789934097332
177968,1,7,5,0.3586789934097332
177969,1,7,7,0.9417808588487462
177972,0,7,0,0.02822205203354585
177974,1,7,4,0.3586790108976326
177978,1,7,8,18.160281632730847
177980,1,7,8,27.26496902610176
177985,1,7,7,2.0438558812990353
177999,1,7,8,17.643975876022463
178023,1,7,5,0.3586789934097332
178026,1,7,5,0.3586789934097332
178034,1,7,7,0.7644583491730503
178035,1,7,9,3.8366857860267847
178037,1,7,1,12.112514401501068
178038,1,7,8,23.116307393327087
178046,1,7,9,14.066062654531992
178052,1,7,9,25.799433453086362
178066,1,7,6,18.705758024206318
178069,1,7,4,0.3586790108976326
178080,1,7,6,23.393058859649557
178092,1,7,4,0.3586790108976326
178093,1,7,1,23.178396029741688
178097,1,7,7,4.607503285417217
178101,1,7,5,0.3586789934097332
178104,1,7,4,0.3586790108976326
178124,1,7,7,1.565402081666988
178127,1,7,4,0.3586790108976326
178133,1,7,8,24.914412015681418
178159,1,7,8,26.293862408394496
178170,1,7,9,22.42744268487658
178180,1,7,4,0.3586790108976326
178198,1,7,4,0.3586790108976326
178211,1,7,1,21.290283947497205
178235,1,7,5,0.3586789934097332
178237,1,7,6,5.299604694733805
178241,1,7,6,16.58986931546745
178243,1,7,2,5.088698118925983
178252,1,7,1,8.038906308710178
178263,1,7,5,0.3586789934097332
178270,1,7,9,11.405133132825743
178278,1,7,9,11.836664828564148
178280,1,7,7,1.9461653791430527
178288,1,7,6,12.10584109826753
178308,1,7,2,5.912776458996737
178310,1,7,7,2.476221544791665
178327,1,7,5,0.3586789934097332
178334,1,7,10,21.266198134788674
178339,1,7,6,19.61473628574893
178367,1,7,9,18.379300371027245
178371,1,7,6,9.590081043889809
178375,1,7,8,4.659934248768356
178387,1,7,8,11.77500054481272
178404,1,7,1,10.38352446231715
178406,1,7,10,9.890600939412396
178408,1,7,3,1.8042584834712476
178411,1,7,2,13.54896821700791
178426,1,7,2,2.893463405225943
178438,1,7,9,5.956035165460476
178439,1,7,4,0.3586790108976326
178444,1,7,5,0.3586789934097332
178474,1,7,7,1.7982565575154408
178493,1,7,8,16.30909933352805
178522,1,7,2,4.27291456105493
178526,1,7,5,0.3586789934097332
178529,1,7,9,21.671295942614638
178582,1,7,4,0.3586790108976326
178583,1,7,10,3.0484520872531826
178587,1,7,10,21.266623074619105
178590,1,7,1,5.252994006092292
178602,1,7,2,13.812785783821576
178612,1,7,8,16.02811835556475
178638,1,7,10,3.430006271651992
178657,0,7,0,0.1945623208688648
178679,1,7,2,10.970974488682524
178683,1,7,1,19.680719724417585
178685,1,7,3,1.86561821157291
178694,1,7,4,0.3586790108976326
178707,1,7,1,12.180264258454871
178714,1,7,4,0.358679009087165
178725,1,7,8,12.277489752565087
178730,1,7,8,19.367187995799412
178743,1,7,8,28.45331595104955
178757,1,7,10,9.439299175879627
178768,1,7,8,16.826636447863716
