Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
178775,1,7,2,2.17632629403241
178782,1,7,3,1.8203272413037808
178783,1,7,4,0.3586790108976326
178784,1,7,7,2.5113718725071847
178787,1,7,10,11.291283224380608
178790,1,7,8,14.283414088487525
178808,0,7,0,0.02778088311871687
178810,1,7,8,8.835990451035151
178814,1,7,9,6.1869482843185795
178827,1,7,1,5.790954049976623
178838,1,7,5,0.3586789934097332
178866,1,7,4,0.3586790108976326
178873,1,7,4,0.3586790108976326
178878,1,7,8,18.83073247372535
178894,1,7,8,24.5826683864817
178896,1,7,9,26.046114222398128
178900,1,7,5,0.3586789934097332
178903,1,7,10,15.076287081313387
178908,1,7,5,0.3586789934097332
178932,1,7,7,1.8026378708483788
178952,1,7,6,15.091455546711627
178960,1,7,1,10.017865302196185
178965,1,7,10,8.040837678438592
178967,1,7,8,21.156096166185275
178975,1,7,6,14.617957483061058
178980,1,7,7,3.8242410956808266
179012,1,7,7,3.9036623411358162
179018,1,7,8,28.505162583019864
179029,1,7,8,24.770198056349507
179033,1,7,9,25.4741920399227
179044,1,7,8,17.9470945241568
179045,1,7,10,19.49929472601291
179047,1,7,5,0.3586789934097332
179070,1,7,10,15.177671974114805
179087,1,7,5,0.3586789934097332
179096,1,7,5,0.3586789934097332
179118,1,7,4,0.3586790108976326
179120,1,7,8,7.521407786983323
179141,0,7,0,0.0163647718971129
179142,1,7,9,14.645206705864954
179145,1,7,4,0.3586790108976326
179146,1,7,6,23.24153604732814
179154,0,7,0,0.0629321808540695
179169,1,7,1,12.05042231781228
179189,1,7,4,0.3586790108976326
179190,1,7,5,0.3586789934097332
179194,1,7,5,0.3586789934097332
179196,1,7,9,17.78691564492902
179202,1,7,6,9.423817399794212
179213,1,7,5,0.3586789934097332
179221,1,7,9,25.997785739138063
179229,1,7,2,1.8548424212587282
179231,1,7,8,24.222767557835937
179239,1,7,5,0.3586789934097332
179241,1,7,4,0.3586790108976326
179243,1,7,6,22.987072461224592
179254,1,7,9,15.05643822158747
179263,1,7,1,15.361025600318015
179296,1,7,1,11.959673262896228
179298,1,7,10,12.674646698716648
179306,1,7,9,26.382174952593836
179309,1,7,8,12.378706517112512
179320,1,7,9,23.68593048161842
179337,0,7,0,0.02491644599527785
179346,1,7,4,0.3586790108976326
179368,0,7,0,0.02401212904937565
179379,1,7,9,20.6131741599506
179385,1,7,10,16.17086781577774
179398,1,7,9,23.847428501963734
179400,1,7,5,0.3586789934097332
179406,1,7,1,16.10573300673802
179415,1,7,10,3.055729960703878
179417,1,7,5,0.3586789934097332
179420,1,7,10,5.346358367289461
179425,1,7,6,4.982616333678979
179426,1,7,5,0.3586789934097332
179431,1,7,6,23.86823881801345
179449,1,7,8,25.013738494894305
179482,1,7,9,21.36488093149224
179525,1,7,8,24.584426155411666
179537,1,7,6,15.753731616854413
179552,1,7,5,0.3586789934097332
179560,1,7,4,0.3586790108976326
179574,0,7,0,0.022591430046073974
179600,1,7,6,12.692324952879023
179608,1,7,5,0.3586789934097332
179611,1,7,9,16.972883772717413
179619,1,7,6,14.485561155016624
179632,1,7,3,1.167063601857624
179634,1,7,8,6.087544026718633
179638,1,7,8,26.988688357256343
179640,1,7,9,15.161284864109273
179642,1,7,10,9.091205244923
179647,1,7,9,19.42474191027416
179653,1,7,2,10.267379714228802
179658,1,7,3,2.314625683718202
179675,1,7,3,1.2738035769991836
179679,1,7,1,20.088432395739318
179707,1,7,5,0.3586789934097332
179711,1,7,8,11.831459612308992
179719,1,7,8,12.367119702281075
179720,1,7,9,26.147835697468
179730,1,7,9,18.852220745599897
179747,1,7,10,13.658724748867765
179757,1,7,9,9.484338989455491
179769,1,7,9,14.869734777158431
179777,1,7,8,6.626006622814336
179787,1,7,6,23.720543443639855
179795,1,7,6,8.855531501371873
179830,1,7,6,23.715039502947867
179840,1,7,7,1.6518920627918832
179852,1,7,6,20.177346835679135
179857,1,7,10,11.549273542764087
179884,1,7,8,13.047862608969506
179887,1,7,7,1.3591184388887345
179891,1,7,10,14.796494366256768
179918,1,7,8,15.899073162029126
179920,1,7,5,0.3586789934097332
179934,1,7,4,0.3586790108976326
179940,1,7,7,1.9681587248849457
179941,1,7,6,10.3497369401015
179948,1,7,6,4.487472276850822
179951,1,7,5,0.3586789949470627
179960,1,7,9,16.341634742162487
179964,1,7,9,7.331001866133252
179966,1,7,1,13.062727681791479
179970,1,7,8,10.529172173046033
180002,0,7,0,0.019832213923868594
180004,1,7,3,1.984244426672527
180005,1,7,9,13.21925070649764
180012,1,7,9,11.875898855516542
180014,1,7,9,6.171048186391373
180020,1,7,5,0.3586789934097332
180049,1,7,5,0.3586789934097332
180052,1,7,8,27.51418531010791
180066,1,7,9,22.330080729792595
180076,1,7,8,9.760884041730135
180087,1,7,5,0.3586789934097332
180106,1,7,7,3.0684528829800426
180134,1,7,5,0.3586789934097332
180137,1,7,1,5.986233349227898
180148,1,7,5,0.3586789934097332
180150,1,7,1,22.220329293364447
180176,1,7,4,0.3586790108976326
180183,1,7,8,3.1118401476539552
180187,1,7,10,9.045715072764827
180191,1,7,10,20.97732092310529
180197,1,7,1,11.731153269461108
180198,1,7,8,24.54302748843169
180204,1,7,2,9.816335954185654
180210,1,7,9,12.749329211420433
180216,1,7,5,0.3586789934097332
180217,0,7,0,0.02104936017758779
180219,1,7,9,15.117037272897797
180228,1,7,7,1.0291226669026197
180233,1,7,9,13.96668052174417
180234,1,7,8,12.412777481102957
180246,1,7,9,11.030680687185814
180252,1,7,3,1.9497393346117837
180257,0,7,0,0.01884280944655748
180262,1,7,4,0.3586790108976326
180271,1,7,8,19.52355624966446
180272,1,7,4,0.3586790108976326
180274,1,7,4,0.3586790108976326
180289,1,7,10,4.976581517981261
180293,1,7,5,0.3586789934097332
180307,1,7,4,0.3586790108976326
180338,1,7,10,11.69883454404404
180344,1,7,6,15.142691317775785
180352,1,7,6,14.748881783018472
180372,1,7,5,0.3586789934097332
180375,1,7,9,26.3778110126706
180378,1,7,5,0.3586789934097332
180381,1,7,8,23.183783282077872
180383,1,7,1,12.149731966635835
180390,1,7,5,0.3586789934097332
180395,1,7,9,12.481207914453414
180408,1,7,10,11.278378759745545
180424,1,7,5,0.3586789934097332
180428,1,7,6,4.933497882057357
180429,0,7,0,0.02821627761521417
180430,1,7,9,15.239862895705718
180442,1,7,4,0.3586790108976326
180443,1,7,6,8.869724154833454
180458,1,7,8,3.1113971107242513
180459,1,7,8,22.494460306325387
180460,1,7,9,4.050750853608085
180472,1,7,5,0.3586789949470627
180473,1,7,10,21.090405190765154
180498,1,7,4,0.3586790108976326
180508,1,7,5,0.3586789934097332
180527,0,7,0,0.02086565516815275
180540,1,7,9,25.579253318639235
180544,1,7,6,6.353523404151864
180550,1,7,9,26.38449187078466
180566,1,7,3,2.376308496280308
180571,1,7,6,10.240359510238493
180580,1,7,7,4.330250790567036
180584,1,7,4,0.3586790108976326
180586,0,7,0,0.035388704223106304
180602,1,7,10,8.766229077263313
180607,1,7,8,12.803130170962541
180614,1,7,5,0.3586789934097332
180665,1,7,1,18.51085222557493
180671,1,7,3,2.0395214914683204
180701,1,7,6,10.449472659139868
180714,1,7,9,17.613524915442827
180716,1,7,6,23.882111782524383
180733,1,7,10,8.883930669179636
180736,1,7,8,17.192217677199142
180744,1,7,1,19.145123171435543
180753,0,7,0,0.015174002995182732
180765,1,7,4,0.3586790108976326
180785,1,7,9,15.255583762172032
180787,1,7,1,6.237462126180105
180796,1,7,9,12.823629504577553
180800,1,7,9,21.992073461456247
180817,1,7,6,12.09337616776542
180841,1,7,9,16.21798704252429
180843,1,7,9,12.574054360921513
180844,1,7,6,23.21742851470263
180847,1,7,4,0.3586790108976326
180875,1,7,10,3.4307180894287037
180890,1,7,6,8.033789956111193
180891,1,7,7,4.571774172714821
180907,1,7,9,16.02150725644645
180920,1,7,6,6.780195582695124
180934,1,7,5,0.3586789934097332
180937,1,7,9,14.81531786328507
180948,1,7,5,0.3586789934097332
180953,0,7,0,0.0399528210910058
180956,1,7,9,2.884796045375683
180958,1,7,2,10.6701731140285
180959,1,7,4,0.3586790108976326
180964,1,7,6,19.42981785711547
180968,1,7,10,3.4550971896663825
180986,1,7,10,15.239453576249486
181020,1,7,8,3.862424299469847
181064,1,7,9,20.84386581570528
181075,1,7,10,8.926438045417408
181076,1,7,5,0.3586789934097332
181082,1,7,2,6.847577911440285
181095,1,7,8,19.24206572301121
181100,1,7,9,25.03688998849299
181101,1,7,9,9.776406102555853
181105,1,7,9,11.728295708560532
181112,1,7,8,15.023521529717602
181114,1,7,6,13.971698525551595
181122,1,7,10,19.455098343580744
181136,1,7,5,0.3586789934097332
181137,1,7,6,11.85867323133162
181149,1,7,1,6.743359583865746
181152,1,7,6,19.485104377550094
181165,1,7,7,2.0853874584623804
181175,1,7,4,0.3586790108976326
181176,1,7,5,0.3586789934097332
181179,1,7,5,0.3586789934097332
181194,1,7,6,13.706987659634724
181205,0,7,0,0.014797470696928834
181206,1,7,6,14.503534437349739
181216,1,7,6,7.572097438055836
181218,1,7,6,19.763569795216977
181242,1,7,8,15.543405861540375
181258,1,7,8,7.278386853991
181301,1,7,5,0.3586789934097332
181302,1,7,6,23.959503385785382
181310,1,7,3,2.4470852883629863
181317,1,7,2,8.343272852789841
181348,1,7,9,7.506748347294026
181356,1,7,9,23.13353407440436
181363,1,7,10,11.261769324435928
181365,1,7,6,23.168260768640604
181371,0,7,0,0.01692569320717606
181377,1,7,7,4.557805974110528
181378,1,7,8,22.4508012953798
181379,1,7,3,1.4383691651162576
181385,1,7,9,25.484151226939982
181393,1,7,10,4.937777518598298
181403,1,7,5,0.3586789934097332
181409,1,7,8,20.713107431209494
181426,1,7,4,0.3586790108976326
181441,1,7,5,0.3586789934097332
181450,1,7,7,1.37119201667555
181457,1,7,3,1.394684142647596
181465,1,7,5,0.3586789934097332
181470,1,7,8,15.431337817091688
181494,1,7,9,24.594928089854005
181497,1,7,1,17.955892620493664
181499,1,7,6,16.53342989648546
181512,1,7,8,28.402450538211593
181522,1,7,5,0.3586789934097332
181540,1,7,9,19.35061448168064
181542,1,7,2,11.956390191977123
181547,1,7,10,11.91804816437983
181555,1,7,2,10.008350115802683
181575,0,7,0,0.01250917224323429
181577,1,7,2,11.909729235062784
181622,1,7,9,14.485169058835153
181651,1,7,6,21.050719227812987
181654,1,7,8,12.325478324857235
181657,1,7,4,0.3586790108976326
181659,0,7,0,0.3527064730484495
181669,1,7,4,0.3586790108976326
181675,1,7,9,23.12216578660097
181685,1,7,8,10.529662185941996
181688,1,7,5,0.3586789934097332
181703,1,7,9,4.806183236797368
181712,1,7,6,23.382384533474955
181728,1,7,9,10.807645607002563
181730,1,7,9,4.154636824783812
181738,1,7,9,12.6658776828017
181744,1,7,5,0.3586789934097332
181749,1,7,1,19.52324994562246
181753,1,7,7,2.544052260146906
181770,1,7,3,2.018928966884563
181788,1,7,2,13.919516122737576
181803,1,7,6,23.49733431759259
181804,1,7,4,0.3586790108976326
181810,1,7,4,0.3586790108976326
181818,0,7,0,0.014222683003797452
181822,1,7,9,25.305638710931763
181826,1,7,8,21.56784793439396
181827,1,7,1,21.206872411893354
181841,1,7,10,14.776434542016359
181845,1,7,8,21.521663822396505
181872,1,7,6,18.510141900281166
181873,1,7,5,0.3586789934097332
181880,1,7,9,12.763942206000591
181891,0,7,0,0.015819219067065377
181897,1,7,8,23.239591208638643
181924,1,7,2,9.888817290860272
181931,1,7,4,0.3586790108976326
181933,1,7,8,16.29632786530318
181937,1,7,7,4.60232989348834
181952,0,7,0,0.0368983701316899
181955,1,7,8,21.2318177566809
181958,1,7,4,0.3586790108976326
181968,1,7,7,3.8962153473414785
181976,1,7,4,0.3586790108976326
181982,1,7,2,13.824891760485608
181993,1,7,8,27.869362628452745
182001,1,7,6,11.630645223460908
182005,1,7,10,8.87047797129119
182010,1,7,4,0.3586790108976326
182014,1,7,5,0.3586789934097332
182051,1,7,10,7.132297970948358
182053,1,7,1,21.54253924401015
182059,1,7,4,0.358679009087165
182081,1,7,1,5.9900850386515305
182103,1,7,4,0.3586790108976326
182113,1,7,4,0.3586790108976326
182114,1,7,7,4.487203305253883
182119,1,7,5,0.3586789934097332
182133,1,7,3,1.9162087971063497
182141,1,7,5,0.3586789934097332
182142,0,7,0,0.014543807334468247
182157,1,7,5,0.3586789934097332
182165,1,7,8,17.71607647451638
182174,0,7,0,0.023895739468055826
182176,1,7,9,24.80815300421214
182180,1,7,10,5.3123987628594005
182183,1,7,4,0.3586790108976326
182192,1,7,6,14.491171989617612
182197,1,7,8,11.190706858094906
182208,1,7,1,18.124211952148674
182224,1,7,9,16.23752668335603
182231,1,7,4,0.3586790108976326
182243,0,7,0,0.03241042064680319
182252,1,7,10,19.868770490096775
182255,1,7,1,8.825946327424719
182258,1,7,10,19.13839009291889
182260,1,7,1,22.943113856021682
182262,1,7,4,0.3586790108976326
182268,1,7,8,8.098171432641273
182270,1,7,8,11.41496933234126
182289,1,7,10,13.009575904895243
182296,1,7,5,0.3586789934097332
182301,1,7,6,15.322455084322279
182312,1,7,9,12.272758790679807
182316,1,7,9,5.02833471343685
182324,1,7,4,0.3586790108976326
182335,1,7,9,25.815396966955753
182340,1,7,5,0.3586789934097332
182345,1,7,9,12.000702368748613
182347,1,7,9,18.971873503532088
182352,1,7,6,20.61749825447549
182372,1,7,10,3.514096567063602
182373,1,7,5,0.3586789934097332
182375,1,7,4,0.3586790108976326
182378,1,7,6,23.0163685930064
182385,1,7,4,0.3586790108976326
182391,1,7,6,17.28334240891488
182401,0,7,0,0.024775134845205864
182437,1,7,8,18.28044112326131
182444,1,7,9,12.5125866925109
182454,1,7,3,2.1842227929773816
182458,1,7,9,23.517220246778034
182465,1,7,4,0.3586790108976326
182468,1,7,8,15.19118979933911
182478,1,7,10,21.254941755088222
182481,1,7,1,16.596845226968277
182483,1,7,10,9.761903244700955
182498,1,7,9,8.960562760631573
182501,1,7,5,0.3586789934097332
182515,1,7,3,2.2875132605554445
182544,1,7,4,0.3586790108976326
182553,1,7,3,2.0511876405307508
182575,1,7,9,4.4406630251815375
182587,1,7,9,21.325622148953226
182593,1,7,9,10.307326102516516
182626,1,7,4,0.358679009087165
182655,1,7,7,1.610709833512127
182672,1,7,9,24.479792231832416
182673,1,7,10,11.389209465426527
182674,1,7,8,3.959104888733391
182694,1,7,2,13.89804866923152
182702,1,7,6,22.93294884348434
182711,1,7,8,7.767541001449489
182741,1,7,8,25.81170971904278
182754,1,7,10,20.87377845818469
182757,1,7,4,0.3586790108976326
182764,1,7,7,2.935741394572108
182769,1,7,6,23.859284145774996
182780,1,7,9,15.47553984083161
182793,1,7,2,5.329473217502733
182798,1,7,4,0.3586790108976326
182835,1,7,9,13.216226557021336
182836,1,7,9,8.778455305064336
182850,1,7,9,11.123155388555865
182860,1,7,4,0.3586790108976326
182861,1,7,8,9.41034336047521
182894,0,7,0,0.037678683732109856
182897,1,7,10,8.864172613603104
182900,1,7,5,0.3586789934097332
182967,1,7,8,6.667539847173864
182979,1,7,9,22.432801856992057
182980,1,7,5,0.3586789934097332
182994,1,7,9,16.074645111039114
183006,1,7,5,0.3586789934097332
183011,1,7,9,19.770690575770658
183025,1,7,7,0.8120081535585932
183070,1,7,1,8.913939448655666
183086,1,7,8,28.472385736506098
183097,1,7,1,10.126604135839345
183103,1,7,6,23.499914360785095
183107,1,7,9,10.516782158205922
183113,1,7,7,3.695487014496197
183115,1,7,6,5.851211226940512
183125,1,7,7,1.385538161347366
183129,1,7,6,11.055123606311328
183145,1,7,2,5.421778043680428
183157,1,7,9,16.44023371314507
183161,1,7,4,0.3586790108976326
183179,1,7,5,0.3586789934097332
183192,1,7,8,14.215637900087216
183209,1,7,9,15.06336403738351
183210,1,7,10,10.265907796525926
183229,1,7,6,21.314397444519315
183246,1,7,9,25.03845417785658
183248,1,7,10,8.939396954321618
183268,1,7,2,10.638177948641603
183279,1,7,4,0.3586790108976326
183290,1,7,6,18.78878666664896
183300,1,7,7,3.8388958112326823
183309,1,7,2,11.545038966344979
183349,1,7,9,14.563478282383556
183350,1,7,5,0.3586789934097332
183351,1,7,6,21.57318303318423
183352,1,7,9,16.192555002764937
183355,1,7,8,24.06135649975663
183369,1,7,9,23.006038339882885
183376,1,7,8,10.69406958574906
183412,1,7,2,3.176354645104298
183427,1,7,7,3.5460995513759377
183438,1,7,4,0.358679009087165
183456,1,7,8,11.610434384783824
183458,1,7,5,0.3586789934097332
183460,1,7,3,2.1883208443526825
183474,1,7,8,7.78697718235402
183488,1,7,8,19.434368070605128
183491,1,7,6,21.72911340195793
183509,1,7,9,12.770469732811746
183521,1,7,10,7.821578126234067
183527,1,7,9,20.646301675142325
183530,1,7,7,2.5916563591676463
183577,1,7,5,0.3586789934097332
183578,1,7,8,12.712087848312677
183585,1,7,7,0.84860596161841
183633,0,7,0,0.029031680055879316
183657,1,7,8,28.16699482384385
183715,1,7,9,9.820413885340749
183717,1,7,5,0.3586789934097332
183736,1,7,9,21.91620090976296
183751,1,7,7,4.532044253738782
183795,1,7,9,19.395045716554446
183802,1,7,1,22.938786251835232
183808,1,7,4,0.3586790108976326
183821,1,7,5,0.3586789934097332
183825,0,7,0,0.017215551532122363
183826,1,7,9,25.538163600235237
183832,0,7,0,0.01442649781711037
183844,1,7,5,0.3586789934097332
183849,1,7,3,1.368292789521078
183857,1,7,9,24.415906988874074
183859,1,7,10,14.547067866372595
183864,1,7,6,6.535240912563545
183870,1,7,9,17.8848673538025
183879,0,7,0,0.013493972757726397
183882,1,7,6,18.999500917803736
183895,1,7,6,23.119590134518926
183923,1,7,1,6.433001099296602
183934,1,7,8,25.46016441933843
183941,1,7,8,4.045184480426925
183950,1,7,4,0.3586790108976326
183956,1,7,10,18.14958104247718
183958,1,7,9,14.49527913206214
183959,1,7,1,15.225881994295058
183971,1,7,6,20.854324259599018
183974,0,7,0,0.025716059542366325
183980,1,7,10,10.874761787633302
184005,1,7,8,12.23330320621417
184018,0,7,0,0.02649564878405528
184019,1,7,5,0.3586789934097332
184026,0,7,0,0.013674345072982652
184038,1,7,8,19.666600967174308
184045,1,7,6,6.050803435217414
184069,1,7,4,0.3586790108976326
184086,1,7,1,5.3667752265727655
184091,1,7,6,23.493503537103994
184097,1,7,1,12.26367727468181
184107,1,7,9,24.752906478394298
184121,1,7,8,4.366985995579375
184126,1,7,9,5.404458744148899
184132,0,7,0,0.01282047733574018
184134,1,7,8,11.865255458018238
184142,1,7,1,4.006495387447204
184162,1,7,5,0.3586789934097332
184176,1,7,1,22.919907632952512
184197,0,7,0,0.08236043123197458
184214,1,7,5,0.3586789949470627
184220,1,7,3,1.8200991138028955
184233,1,7,1,19.88305201784576
184249,1,7,2,5.856035422019741
184268,1,7,8,3.150019816985784
184269,1,7,2,13.968173919358335
184273,1,7,6,15.208299013744377
184274,1,7,8,9.357811229076647
184276,1,7,10,21.23968193649027
184286,1,7,8,26.656245048433046
184291,1,7,6,6.864098673965527
184295,1,7,4,0.3586790108976326
184327,1,7,6,7.423922069980134
184334,1,7,9,24.149615058313355
184337,1,7,10,9.911546403321646
184343,1,7,6,8.678083427549034
184349,1,7,5,0.3586789934097332
184358,1,7,8,18.379673836326173
184364,1,7,9,11.68285300717318
184388,1,7,8,23.622458741407865
184390,1,7,9,12.958415261611798
184409,1,7,7,3.4274449120436272
184436,1,7,5,0.3586789934097332
184461,1,7,9,21.26410486518987
184472,1,7,7,1.3842784368332715
184499,1,7,6,5.514040213352503
184505,1,7,1,9.939474402025818
184509,1,7,6,18.99809245947376
184510,1,7,9,19.850603073204425
184513,1,7,6,13.884006737397842
184525,1,7,5,0.3586789934097332
184528,1,7,10,4.69176987789763
184534,1,7,4,0.358679009087165
184553,1,7,4,0.3586790108976326
184574,1,7,10,17.857946479449694
184582,1,7,8,10.049747469633964
184585,1,7,4,0.3586790108976326
184589,1,7,8,10.431757344929975
184590,1,7,9,11.077554288607798
184607,1,7,9,6.194637817328718
184622,1,7,5,0.3586789934097332
184625,1,7,2,10.630951702123639
184627,1,7,8,19.490497823830818
184635,1,7,4,0.3586790108976326
184638,1,7,7,3.2674205318416827
184642,0,7,0,0.01994027181308857
184645,1,7,6,20.95778881675002
184655,1,7,7,1.9225145563211798
184657,1,7,1,19.555984041939855
184662,1,7,3,2.273458568062781
184666,1,7,9,24.768635802887015
184677,1,7,6,20.196696382388375
184695,1,7,9,18.714293980820838
184707,1,7,9,24.44024027957187
184712,1,7,8,28.174726958985094
184713,1,7,4,0.3586790108976326
184718,1,7,1,7.755400447320596
184725,1,7,8,19.900633645991473
184729,1,7,8,24.591996118483078
184753,1,7,8,28.47382420609499
184772,1,7,8,22.044187666208757
184780,1,7,8,17.87411896609865
184795,1,7,4,0.3586790108976326
184822,1,7,5,0.3586789949470627
184827,1,7,6,23.30551237996166
184879,1,7,10,11.381789673438487
184891,1,7,2,3.6602179584539343
184898,1,7,2,4.770017976430495
184901,1,7,9,12.497252749732143
184907,1,7,6,14.688453936000409
184912,1,7,8,25.77718377522512
184915,1,7,5,0.3586789934097332
184916,1,7,5,0.3586789934097332
184947,1,7,10,16.294164868440056
184964,1,7,7,2.284286150303054
184968,1,7,8,16.422549514154547
185026,1,7,4,0.3586790108976326
185035,1,7,5,0.3586789934097332
185038,1,7,3,2.140228293875507
185040,1,7,4,0.3586790108976326
185074,1,7,8,19.4194322133703
185082,1,7,8,20.268516734756588
185085,1,7,9,16.730521259222943
185103,1,7,1,23.180379510435586
185108,1,7,10,5.05270087313452
185117,1,7,9,26.36100874161839
185130,1,7,10,12.261599044354186
185134,1,7,7,1.3283367233599184
185138,1,7,4,0.3586790108976326
185139,0,7,0,0.04174269574423177
185142,1,7,9,13.801108214528496
185166,1,7,9,12.387482384468328
185171,1,7,9,21.09474649350665
185190,1,7,9,25.609289379871523
185193,1,7,4,0.3586790108976326
185197,1,7,8,14.499667027856834
185198,1,7,6,11.088721556041339
185209,1,7,8,18.247908859168252
185221,1,7,1,16.96116978521702
185223,1,7,1,17.650209485863474
185258,0,7,0,0.01360317923126985
185262,1,7,8,28.49959344052339
185271,1,7,4,0.3586790108976326
185283,1,7,3,1.3777839538671934
185290,1,7,9,24.766543162729537
185299,1,7,4,0.3586790108976326
185302,1,7,7,2.753625312167307
185308,1,7,6,23.607684046344495
185311,1,7,3,2.3703885683588175
185313,1,7,9,26.01784458683672
185319,1,7,2,12.885161147586757
185320,1,7,9,16.210206442936204
185335,1,7,7,4.552641428525248
185350,1,7,2,3.601853150698843
185358,1,7,5,0.3586789934097332
185376,1,7,5,0.3586789934097332
185379,1,7,8,20.184981732171632
185387,1,7,7,2.144428052981097
185403,1,7,8,24.591112728492394
185411,1,7,5,0.3586789934097332
185414,1,7,9,23.094800607122124
185417,1,7,7,1.4135985311562858
185469,1,7,9,23.62462256751842
185471,1,7,5,0.3586789934097332
185474,1,7,9,15.244894406272508
185493,1,7,9,25.95336716741553
185496,1,7,4,0.3586790108976326
185504,1,7,7,2.539308202490934
185509,1,7,6,11.251154214964037
185516,1,7,9,2.6898354305770837
185526,1,7,10,12.336581018104564
185528,1,7,2,6.857576479824236
185538,1,7,4,0.3586790108976326
185546,1,7,6,11.555976249295217
185559,0,7,0,0.05101466310137319
185561,1,7,5,0.3586789934097332
185585,1,7,5,0.3586789934097332
185589,1,7,3,0.6112214921141061
185601,1,7,9,22.805150961038333
185614,1,7,4,0.3586790108976326
185622,0,7,0,0.024198460228926306
185633,1,7,5,0.3586789934097332
185637,1,7,9,22.990810994358927
185638,1,7,10,17.22397840562935
185653,1,7,5,0.3586789934097332
185656,1,7,9,4.073948103422005
185689,1,7,8,19.294922347210427
185696,1,7,9,16.948295350297617
185699,1,7,8,25.031592158259386
185700,1,7,1,13.886032056488594
185711,1,7,9,25.897090148794312
185719,1,7,10,11.749636253601942
185724,1,7,2,9.74886296788946
185727,1,7,7,4.338519187495817
185730,1,7,6,12.692811324678544
185739,1,7,6,23.857118296152805
185750,1,7,9,21.334534361848725
185758,1,7,6,12.960907707814899
185773,1,7,10,12.12739599002045
185777,0,7,0,0.018611708025306987
185784,1,7,4,0.358679009087165
185785,1,7,9,8.915970109712502
185788,1,7,6,5.71886582026344
185793,1,7,7,1.6865004299310502
185794,1,7,10,11.721038314284836
185823,1,7,4,0.3586790108976326
185825,1,7,10,11.176814305801628
185838,1,7,9,23.42704726599864
185844,1,7,8,22.565907148149986
185854,1,7,6,9.29041255675654
185868,1,7,9,4.602972165846277
185890,1,7,1,6.240080259479807
185900,1,7,7,2.0999571864771363
185909,1,7,4,0.3586790108976326
185910,1,7,6,19.454864721053763
185913,1,7,9,24.06694810942986
185921,1,7,5,0.3586789934097332
185946,1,7,4,0.3586790108976326
185958,0,7,0,0.0731058899894982
185995,1,7,7,3.0193240756506845
185997,1,7,6,13.734688908008756
185999,1,7,9,17.107102960527516
186014,1,7,9,5.0744803446223665
186016,1,7,4,0.3586790108976326
186018,1,7,5,0.3586789934097332
186025,1,7,8,23.170466319179223
186063,1,7,4,0.3586790108976326
186064,1,7,2,2.628528771049832
186078,1,7,1,17.97923222754875
186079,1,7,5,0.3586789934097332
186083,1,7,4,0.3586790108976326
186098,1,7,5,0.3586789949470627
186103,1,7,10,12.14164906123591
186118,1,7,3,2.1598473331957524
186137,1,7,9,12.402291481520697
186147,1,7,4,0.3586790108976326
186149,1,7,8,18.92645761902946
186150,1,7,8,17.729933780706144
186151,1,7,1,14.405476745885384
186155,1,7,5,0.3586789934097332
186175,1,7,8,9.765777326833458
186197,1,7,6,6.073560364496826
186199,1,7,8,27.834297502063464
186210,1,7,1,21.505673146682398
186212,1,7,9,23.954247774652636
186215,1,7,6,20.83641697556903
186218,1,7,7,2.1902251777450865
186232,1,7,4,0.3586790108976326
186277,1,7,9,24.769336772203708
186300,1,7,9,24.41079243069744
186343,1,7,8,8.006647141862153
186351,1,7,7,2.082923535872218
186362,1,7,8,27.845380079646468
186367,1,7,1,4.723192079670059
186381,1,7,6,13.774392236254732
186385,1,7,6,23.171154389668676
186400,1,7,3,0.7710343871425767
186404,1,7,8,5.802990253112977
186412,0,7,0,0.027713522132231248
186421,1,7,9,23.7719279859491
