Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
193762,1,7,5,0.3586789934097332
193775,1,7,9,14.188732413634584
193790,0,7,0,0.025249349346796957
193819,1,7,6,19.342251377439414
193833,1,7,10,19.531023856965838
193864,1,7,5,0.3586789934097332
193883,1,7,5,0.3586789934097332
193889,1,7,9,6.576476285303764
193902,1,7,9,7.819831108069025
193929,1,7,9,22.978374457739566
193933,1,7,10,12.348106297417749
193937,1,7,9,19.307892742962025
193941,1,7,5,0.3586789949470627
193952,1,7,3,2.3789439633577905
193958,1,7,2,1.4516015163011922
193963,1,7,9,25.954305826305536
193977,1,7,5,0.3586789934097332
193982,1,7,4,0.3586790108976326
193995,0,7,0,0.0153073696456288
194002,1,7,9,19.045701980371838
194009,1,7,9,25.168226520019875
194012,1,7,8,7.872333220317249
194045,1,7,6,12.509451734284873
194059,1,7,10,9.955706899821532
194069,1,7,7,2.015345226003518
194070,1,7,9,4.156471301247075
194074,1,7,5,0.3586789934097332
194081,1,7,9,26.09140806245279
194087,1,7,9,25.18772342272714
194103,1,7,4,0.3586790108976326
194123,1,7,8,22.488485167769984
194160,1,7,10,14.291188500537077
194166,1,7,1,14.969901942153603
194180,1,7,4,0.3586790108976326
194183,1,7,2,13.21090517612511
194185,1,7,9,21.68041942610664
194193,1,7,9,17.641442944649093
194195,1,7,4,0.3586790108976326
194202,1,7,9,26.35022957382704
194216,1,7,1,15.38317947478148
194229,1,7,5,0.3586789934097332
194233,1,7,8,2.0767705922364366
194241,1,7,7,2.171423358212586
194247,1,7,9,22.821387852651757
194248,1,7,5,0.3586789949470627
194272,1,7,9,21.098701191609813
194279,1,7,7,1.2684849309003896
194286,1,7,6,10.737157244818402
194297,1,7,1,5.369663842943836
194324,1,7,9,17.6177144409657
194326,1,7,8,3.857287946676723
194332,1,7,10,6.073785534572902
194380,1,7,1,18.16590149716209
194387,1,7,10,15.163059758830508
194452,1,7,7,2.4267429537020746
194454,1,7,10,21.226997507826834
194468,1,7,9,15.920569614181698
194471,1,7,10,20.983014687075283
194479,1,7,9,26.282036658214434
194482,1,7,7,3.6519188297121747
194507,1,7,8,26.739446258854468
194509,1,7,5,0.3586789934097332
194519,1,7,8,11.50812590117263
194527,1,7,7,3.9018220493949958
194556,1,7,8,9.098752754075079
194559,1,7,8,14.476069548463434
194570,1,7,6,22.14918018578496
194572,1,7,6,9.307293568694913
194586,1,7,6,11.198530872527899
194590,1,7,2,1.8681354521481108
194597,1,7,9,7.552554941869142
194598,0,7,0,0.1966235190775416
194620,1,7,2,10.400172083727195
194624,1,7,10,17.300724897041317
194625,1,7,4,0.3586790108976326
194629,1,7,7,1.9519825285065624
194631,1,7,1,17.887460617760144
194632,1,7,4,0.358679009087165
194639,1,7,6,7.066441285294166
194645,1,7,8,16.602213779588848
194663,1,7,9,24.75552385834162
194664,1,7,1,15.237252713536284
194680,1,7,7,2.047771057251568
194684,1,7,1,14.183234692041044
194701,1,7,6,11.260555173780777
194703,1,7,8,14.857140806515316
194717,1,7,4,0.3586790108976326
194726,1,7,6,17.119298684990888
194728,1,7,10,10.769621956317176
194747,1,7,5,0.3586789934097332
194750,1,7,10,10.643276378903948
194777,1,7,5,0.3586789934097332
194794,1,7,8,25.676625309663923
194811,1,7,1,22.976364207812036
194813,1,7,9,11.57570076066554
194826,1,7,5,0.3586789934097332
194834,1,7,1,11.237337001082764
194837,1,7,10,5.482170458199253
194844,1,7,5,0.3586789934097332
194856,1,7,7,1.6649871646909853
194857,1,7,10,8.80448464800718
194868,1,7,9,25.474621277912778
194874,1,7,9,20.204648495203266
194886,1,7,6,17.996326518087933
194894,1,7,5,0.3586789934097332
194917,1,7,8,11.843661512039306
194931,1,7,9,11.903894628979394
194936,1,7,6,7.058675034241043
194942,1,7,5,0.3586789949470627
194944,1,7,8,18.159601875830635
194946,1,7,9,16.620684218643444
194951,1,7,7,4.260653153781744
194961,1,7,4,0.3586790108976326
194965,0,7,0,0.012448286105508197
194990,1,7,6,15.013452309648393
194992,1,7,6,14.492820182779901
194993,1,7,9,10.147559637650607
195015,1,7,6,20.611856858819092
195024,1,7,6,8.709792567220207
195059,1,7,9,22.424519014390732
195068,1,7,9,9.01145611028726
195100,1,7,9,26.084290706383594
195106,1,7,5,0.3586789934097332
195115,1,7,1,12.675567357620592
195130,1,7,9,26.334856191832802
195131,1,7,4,0.3586790108976326
195132,1,7,8,20.730548120196044
195133,1,7,9,25.68629005948375
195140,1,7,4,0.3586790108976326
195164,0,7,0,0.014141458667918402
195169,1,7,10,9.042138304272266
195172,1,7,3,2.00186716464217
195180,1,7,8,15.964234568120515
195186,1,7,9,15.103421240453551
195189,1,7,4,0.3586790108976326
195195,1,7,3,1.188076982268519
195208,1,7,10,6.966934552784326
195215,1,7,2,12.60726818658196
195217,1,7,3,2.3641183718587926
195234,1,7,3,1.543519563151443
195237,1,7,4,0.358679009087165
195245,1,7,7,1.700926109322395
195246,1,7,4,0.3586790108976326
195272,1,7,6,13.893139261662354
195289,1,7,4,0.3586790108976326
195290,1,7,8,14.030996032965373
195292,1,7,6,11.865021572036417
195295,0,7,0,0.24597317131119592
195301,1,7,5,0.3586789934097332
195320,1,7,5,0.3586789934097332
195321,1,7,9,11.439139700333259
195322,1,7,1,5.918879866981353
195333,1,7,9,9.360726682393905
195338,1,7,7,0.7138891008347434
195360,1,7,1,11.234096876322376
195363,1,7,10,11.266479128823473
195365,1,7,4,0.3586790108976326
195381,1,7,10,10.440009324008493
195388,1,7,8,28.057807864655533
195401,1,7,8,6.120457558862222
195406,1,7,9,25.026753858759005
195431,1,7,6,22.89039639083845
195435,1,7,3,2.398372162977914
195439,1,7,6,15.024709625464151
195446,1,7,8,6.210156064514393
195450,1,7,9,23.125302708562305
195455,1,7,10,5.9655682917949875
195458,1,7,9,9.065999782486982
195459,1,7,7,4.447476939926943
195492,1,7,4,0.3586790108976326
195498,1,7,6,19.235884618447304
195499,1,7,6,15.318995015103797
195515,1,7,6,20.903961537850485
195516,1,7,4,0.358679009087165
195520,1,7,8,14.777009833919983
195523,1,7,10,16.44706204846716
195531,1,7,3,2.1084171153696456
195546,1,7,3,1.3439393378624842
195576,0,7,0,0.020120700443873284
195577,1,7,9,22.418423420051067
195583,1,7,9,8.519712669144816
195587,1,7,4,0.3586790108976326
195606,1,7,10,6.570099316875998
195609,1,7,1,20.689546365607633
195612,1,7,10,21.205552744328788
195624,1,7,9,16.86096647234526
195634,1,7,6,15.49269915348393
195638,1,7,2,8.12741387436688
195640,1,7,8,16.02884575359638
195642,1,7,8,16.67192401121303
195657,1,7,5,0.3586789934097332
195669,1,7,9,9.523595544581154
195677,1,7,4,0.3586790108976326
195683,1,7,5,0.3586789934097332
195691,1,7,9,25.95379348005667
195692,1,7,6,20.239978701630527
195706,1,7,9,22.266641523877265
195713,1,7,4,0.3586790108976326
195717,1,7,5,0.3586789934097332
195729,1,7,10,20.782319888219874
195732,1,7,4,0.3586790108976326
195735,1,7,2,8.783452609879014
195755,1,7,3,2.1699925613783115
195758,1,7,10,11.149251757258437
195765,1,7,5,0.3586789949470627
195775,1,7,4,0.358679009087165
195778,1,7,6,18.929433191301825
195785,1,7,9,21.767168328313325
195793,1,7,8,27.03641719141122
195864,1,7,4,0.3586790108976326
195878,1,7,9,4.261580440805453
195880,0,7,0,0.017113979496546267
195887,1,7,6,23.570665397886195
195949,1,7,6,14.792833915800426
195956,1,7,8,28.460988547613066
195962,1,7,9,11.450779537021722
195964,1,7,8,11.501686578086415
195968,1,7,8,27.145755227224775
195969,1,7,7,3.6382569432693104
195971,1,7,9,4.898340088243561
195976,1,7,4,0.3586790108976326
195983,1,7,4,0.3586790108976326
196001,1,7,10,16.04043184436938
196022,1,7,7,1.4122550339055024
196040,1,7,9,24.65761084692777
196041,1,7,8,15.520380467815285
196049,1,7,9,24.26452368584301
196066,1,7,2,13.744475617363799
196069,1,7,9,26.372172400650218
196073,1,7,6,5.912109119039715
196089,1,7,6,23.0304543770645
196093,1,7,9,15.185370728019304
196104,1,7,5,0.3586789934097332
196131,1,7,1,18.031982887673742
196138,1,7,10,15.376463379492806
196147,1,7,4,0.3586790108976326
196156,1,7,4,0.358679009087165
196160,1,7,6,11.506387264036091
196168,1,7,9,23.131646500785187
196179,1,7,7,3.9742849483814013
196183,1,7,3,1.567989823242316
196185,1,7,5,0.3586789934097332
196191,1,7,10,11.220347716865493
196204,1,7,2,11.140555094028027
196213,1,7,8,11.411920433067564
196227,1,7,1,3.7112754462202657
196232,1,7,5,0.3586789934097332
196241,1,7,5,0.3586789934097332
196253,1,7,5,0.3586789934097332
196256,1,7,8,15.575027923963086
196261,1,7,7,2.7513243007142165
196268,1,7,9,16.62956966091508
196279,1,7,5,0.3586789934097332
196287,1,7,9,15.306988394068494
196293,1,7,9,9.33258970315708
196300,1,7,9,11.32793435667463
196312,1,7,2,13.702340553581664
196328,1,7,1,15.733402545172668
196333,1,7,6,14.696178769415432
196334,1,7,1,22.412843621987182
196387,1,7,2,12.835069923105708
196392,1,7,1,9.45053118081238
196405,1,7,8,11.968934066831052
196417,1,7,9,26.427877334913735
196435,1,7,1,22.94030371802455
196437,1,7,3,2.2308600661949103
196441,1,7,10,17.88155027820829
196443,1,7,1,16.090194905118878
196446,1,7,4,0.358679009087165
196451,1,7,2,8.535170150803946
196461,0,7,0,0.016399342479390563
196463,0,7,0,0.014450557908948433
196464,1,7,10,4.397136040829691
196465,1,7,9,26.229395480606122
196474,1,7,9,16.830816782175123
196524,1,7,8,18.386095059805445
196530,1,7,5,0.3586789934097332
196531,1,7,2,0.9702156639143452
196545,1,7,3,1.2240654466439929
196558,1,7,4,0.3586790108976326
196562,1,7,10,9.781389745646731
196567,1,7,10,18.387315987906998
196591,1,7,10,10.270373935779432
196606,1,7,4,0.3586790108976326
196635,1,7,8,13.508479819769843
196640,1,7,4,0.3586790108976326
196661,1,7,10,12.684432096576442
196667,1,7,8,17.19681785327739
196681,1,7,8,24.581316728606616
196693,1,7,7,1.3395855697717016
196719,1,7,7,1.6654763713289098
196731,1,7,8,4.613063976577014
196750,1,7,5,0.3586789934097332
196760,1,7,9,14.670463352767081
196764,1,7,4,0.3586790108976326
196767,1,7,7,4.180213855034981
196785,1,7,9,14.627038761415477
196790,1,7,4,0.3586790108976326
196804,1,7,1,21.2955392488122
196822,1,7,9,16.59314008147479
196837,1,7,6,7.4425772899482086
196839,0,7,0,0.020136189768985978
196850,1,7,5,0.3586789934097332
196863,1,7,4,0.3586790108976326
196885,1,7,10,7.663987672106632
196891,1,7,8,13.509378904038087
196897,1,7,9,12.03193623107877
196911,1,7,9,26.22754978725751
196914,1,7,5,0.3586789934097332
196921,1,7,9,23.850871789316137
196945,1,7,8,16.268851141944523
196980,1,7,8,21.35896398996401
196985,1,7,9,12.488029234248918
196988,1,7,9,7.952893748256939
196990,1,7,1,22.059742264979302
196991,1,7,1,21.617710784480035
196998,1,7,9,12.140104271143178
197024,1,7,9,5.258682189149802
197027,1,7,8,23.664394239040067
197030,1,7,1,18.88597852331845
197078,1,7,9,13.29869019612163
197079,1,7,2,3.3988144926816646
197080,1,7,6,13.185589916901666
197085,1,7,7,4.108903687552287
197106,1,7,10,8.888369968244977
197108,1,7,10,7.085284244503782
197115,1,7,8,9.88396529012252
197118,1,7,1,18.3814767029266
197136,1,7,4,0.3586790108976326
197149,1,7,7,4.4738234980726475
197175,1,7,9,22.80725433649468
197207,1,7,8,7.883342098721905
197212,1,7,9,25.550398783497265
197222,1,7,8,24.622399483968096
197229,1,7,10,9.807918522612267
197233,1,7,5,0.3586789934097332
197257,1,7,8,10.728225219502137
197269,1,7,5,0.3586789934097332
197270,1,7,2,12.063559029815687
197286,1,7,8,18.764339259817188
197301,1,7,5,0.3586789934097332
197309,0,7,0,0.018783917711804717
197324,1,7,7,3.688712156660012
197332,1,7,1,5.980481682007753
197337,1,7,10,7.571930126681894
197338,1,7,9,6.628519564469732
197351,1,7,8,7.869125456059891
197352,1,7,10,8.196029538339818
197368,1,7,8,22.490587695581436
197376,1,7,8,14.57542016230971
197382,1,7,7,4.352263603121971
197402,1,7,7,0.48943763465257956
197408,1,7,10,18.875316892587627
197414,1,7,7,4.567267245967801
197415,1,7,5,0.3586789934097332
197422,1,7,5,0.3586789934097332
197425,1,7,3,2.0257231432472045
197449,1,7,5,0.3586789934097332
197453,1,7,4,0.3586790108976326
197457,1,7,8,9.839964943804215
197460,1,7,5,0.3586789934097332
197462,1,7,8,16.363424539041315
197479,0,7,0,0.023070797941883756
197502,1,7,5,0.3586789934097332
197514,1,7,8,18.36594815416959
197525,1,7,6,13.50492712918178
197542,1,7,4,0.3586790108976326
197567,1,7,3,2.399868400977502
197570,1,7,9,13.845894253036
197574,0,7,0,0.0125249173294205
197585,1,7,9,19.433211537515696
197605,1,7,1,20.238146820871822
197611,1,7,8,19.05746709538146
197639,1,7,8,25.106342212831308
197662,1,7,2,11.264601074081346
197669,1,7,3,1.3427944806179637
197688,1,7,2,10.045940551416294
197704,1,7,6,16.80040089331215
197722,1,7,9,14.35347782876598
197725,1,7,7,4.403183145970754
197735,1,7,7,4.5058362178028615
197781,1,7,6,4.581233440599493
197783,1,7,10,10.258882950978254
197799,1,7,9,21.053128131778593
197800,1,7,7,0.8508102732892504
197811,1,7,5,0.3586789934097332
197827,1,7,4,0.3586790108976326
197829,1,7,4,0.3586790108976326
197840,1,7,9,24.43693671098054
197844,1,7,7,3.549141274647742
197853,1,7,5,0.3586789934097332
197873,1,7,3,2.0205673480457014
197879,1,7,8,15.194180531138088
197880,1,7,10,12.903941678848861
197886,1,7,2,8.633616971020126
197896,0,7,0,0.012223571959126201
197911,1,7,9,3.3333722447623395
197932,1,7,1,16.24677406124704
197938,1,7,6,22.840515681911725
197939,1,7,10,19.123035730606293
197963,1,7,10,14.834992873727371
197966,1,7,9,19.793523137844588
197984,1,7,6,23.13134033878171
197986,0,7,0,0.01546090682875963
198009,1,7,5,0.3586789934097332
198017,1,7,9,25.638610466594
198038,1,7,6,22.845013605353977
198050,1,7,9,22.919244505059844
198054,1,7,5,0.3586789934097332
198055,1,7,9,25.655808354163632
198096,1,7,4,0.3586790108976326
198120,1,7,5,0.3586789934097332
198123,1,7,10,5.7796335973525075
198127,1,7,9,22.4206464372187
198137,1,7,8,21.99444392159999
198150,0,7,0,0.01809543868652939
198169,1,7,5,0.3586789934097332
198170,1,7,6,9.321405544871787
198175,1,7,7,0.45766016223150247
198182,1,7,9,9.16951465610397
198183,1,7,1,18.276066406170678
198194,1,7,3,2.3399373117324798
198201,1,7,8,9.797634182570526
198205,1,7,9,8.078802336265012
198226,1,7,8,28.19413969737172
198254,1,7,10,4.977487408060599
198261,1,7,7,3.3263610208638092
198266,1,7,9,16.832270997811513
198282,1,7,9,22.523221641621987
198290,1,7,8,20.526802513286327
198299,1,7,7,1.503935604177149
198302,1,7,8,9.970048924619457
198307,1,7,5,0.3586789934097332
198315,1,7,8,5.887364973624176
198335,1,7,8,19.527279401915457
198355,1,7,9,25.369086571272387
198365,0,7,0,0.029272084532121708
198379,1,7,6,19.649063451078675
198394,1,7,5,0.3586789934097332
198405,1,7,1,16.618691331282992
198407,1,7,8,6.523092925452407
198421,1,7,6,10.48097717114316
198435,1,7,5,0.3586789934097332
198441,1,7,8,10.041639854562462
198444,1,7,8,6.771279759163221
198451,1,7,4,0.3586790108976326
198477,1,7,1,15.705830422558734
198484,1,7,2,1.3107613086115117
198499,1,7,6,13.183167389554335
198500,1,7,9,25.14918834394229
198512,1,7,8,26.29014396443286
198516,0,7,0,0.017808452507491173
198517,1,7,4,0.3586790108976326
198537,1,7,10,9.25970119371
198539,1,7,4,0.3586790108976326
198567,1,7,10,21.13155359529972
198577,1,7,7,1.2188631086843573
198583,1,7,8,16.534974494735245
198593,0,7,0,0.027722379322735836
198602,1,7,7,4.083491182630383
198613,1,7,8,20.26368194494291
198615,1,7,8,15.54251010390134
198635,1,7,7,0.3954269452357817
198644,1,7,9,24.993162441185728
198645,1,7,10,20.889373247597185
198652,1,7,4,0.3586790108976326
198662,1,7,9,9.196987507309629
198668,1,7,10,15.77456010456366
198671,1,7,4,0.3586790108976326
198686,1,7,9,19.931442194175624
198691,1,7,10,20.168127436638372
198700,1,7,1,9.148902844227736
198708,1,7,9,12.866136090040298
198712,1,7,9,8.482836998986858
198736,1,7,9,26.34637949736697
198741,1,7,4,0.3586790108976326
198743,1,7,5,0.3586789934097332
198748,1,7,6,11.032875431544188
198753,1,7,1,6.115984405693904
198756,1,7,5,0.3586789934097332
198758,1,7,10,8.792711115323181
198776,1,7,8,15.371698474388444
198787,1,7,9,13.181775404534678
198800,1,7,9,13.353961650558873
198816,1,7,5,0.3586789934097332
198862,1,7,6,17.2114892000864
198869,1,7,9,23.232381573743407
198893,1,7,1,14.063577257697263
198903,1,7,10,6.054385967824731
198917,1,7,5,0.3586789934097332
198930,1,7,8,17.387707969392572
198943,1,7,10,3.905393264147438
198953,1,7,6,20.14646392606564
198959,1,7,9,16.566060779697096
198965,1,7,10,19.22339859639006
198966,1,7,9,9.064141945514775
198977,1,7,6,23.065187078668963
199011,1,7,7,4.510230370140072
199019,1,7,5,0.3586789934097332
199032,1,7,9,24.060837281432704
199043,1,7,8,3.5460065909980645
199046,1,7,8,28.40356148397857
199057,1,7,5,0.3586789934097332
199066,0,7,0,0.023862890351597065
199076,1,7,4,0.3586790108976326
199090,1,7,5,0.3586789934097332
199100,1,7,8,22.824526853561153
199104,1,7,9,15.858611625053427
199107,1,7,1,17.732868292592475
199110,1,7,8,7.787137282269444
199116,0,7,0,0.014702419362552985
199121,1,7,4,0.3586790108976326
199124,1,7,1,11.427831577748185
199144,1,7,10,8.474315041706932
199150,1,7,2,4.812720307524398
199162,1,7,1,17.96921660911175
199164,1,7,6,11.78494749845725
199190,1,7,8,19.186128340604014
199191,1,7,4,0.3586790108976326
199205,1,7,8,7.881286422612462
199213,1,7,5,0.3586789934097332
199219,1,7,1,6.749589991456212
199226,1,7,10,19.67142940477338
199257,1,7,6,16.047175874302727
199258,1,7,1,7.62946638689592
199268,1,7,3,0.6925714722242349
199278,1,7,6,23.203404095538342
199279,1,7,1,11.451615579983427
199285,1,7,4,0.3586790108976326
199286,1,7,8,25.888722604725377
199292,0,7,0,0.02482491559388219
199296,1,7,5,0.3586789934097332
199303,1,7,5,0.3586789934097332
199307,1,7,2,11.075915873641343
199309,0,7,0,0.02724805421914448
199315,1,7,9,18.816736982684024
199320,1,7,6,8.010120877571184
199329,1,7,6,21.15670418209437
199330,1,7,4,0.3586790108976326
199335,1,7,2,5.087336301230402
199344,1,7,6,9.969650366767107
199369,1,7,5,0.3586789934097332
199372,1,7,6,19.993322397366352
199381,1,7,10,17.82264585064602
199400,1,7,7,2.4445960168588288
199411,1,7,4,0.3586790108976326
199431,0,7,0,0.029653812937965505
199448,1,7,4,0.3586790108976326
199455,0,7,0,0.03449897419925937
199470,1,7,2,6.423685770334834
199472,1,7,10,18.521744279779675
199481,1,7,6,21.49117810589727
199488,1,7,2,10.224692234958864
199489,1,7,9,25.900923146221164
199502,1,7,8,21.67870266779817
199504,1,7,6,9.813812803444357
199521,1,7,7,4.548286184753654
199541,1,7,7,4.035397803424172
199546,1,7,9,18.45704792206924
199554,1,7,9,25.597346706989764
199555,1,7,8,23.055356921040815
199561,1,7,8,15.79640501314487
199568,1,7,8,17.16770450845416
199579,1,7,10,15.59464194209029
199582,1,7,5,0.3586789934097332
199584,1,7,5,0.3586789934097332
199589,1,7,6,15.356714170077089
199592,1,7,7,2.552884313084411
199602,1,7,8,7.4153005990154615
199605,1,7,9,20.21307670771962
199614,1,7,4,0.3586790108976326
199616,1,7,4,0.3586790108976326
199617,1,7,5,0.3586789934097332
199623,0,7,0,0.017371150245830705
199625,1,7,5,0.3586789934097332
199645,1,7,5,0.3586789934097332
199660,1,7,9,16.528281977933243
199671,1,7,5,0.3586789934097332
199679,1,7,6,17.064207359321443
199691,1,7,10,11.002631859433924
199702,1,7,8,23.112835655288798
199725,1,7,5,0.3586789934097332
199739,1,7,4,0.3586790108976326
199749,1,7,9,15.996036452825184
199753,1,7,9,24.099829091015625
199776,1,7,9,24.44425494237772
199779,1,7,3,1.0302203559972163
199781,1,7,4,0.3586790108976326
199785,1,7,9,23.207515039380976
199786,1,7,4,0.358679009087165
199799,1,7,9,8.964895080900195
199801,1,7,4,0.3586790108976326
199803,1,7,3,2.3513433320277857
199817,1,7,5,0.3586789934097332
199818,1,7,6,23.482967679874495
199825,1,7,10,10.342446191648985
199856,1,7,8,24.35886369411216
199860,1,7,6,20.56152476206272
199865,1,7,8,18.20466169602168
199881,1,7,9,25.31959006588916
199891,1,7,9,17.416339702036527
199895,1,7,5,0.3586789934097332
199904,1,7,5,0.3586789934097332
199907,1,7,10,21.231776428108706
199913,1,7,9,15.173391166546972
199918,1,7,1,8.737420749677407
199926,1,7,5,0.3586789934097332
199944,1,7,8,24.20711244191994
199947,1,7,4,0.3586790108976326
199952,1,7,9,15.112381835570366
199957,1,7,7,4.340633243808365
199961,1,7,10,9.975398274283796
199970,1,7,8,6.6565879986064225
199991,1,7,6,23.840870616189196
200006,1,7,4,0.3586790108976326
200012,1,7,5,0.3586789934097332
200027,1,7,10,13.578571139417656
200037,1,7,10,15.097730557735918
200039,1,7,9,21.827370289449032
200041,1,7,3,1.318454223911534
200049,1,7,5,0.3586789949470627
200052,1,7,10,8.610003264905941
200055,1,7,6,17.55904996108945
200066,1,7,8,5.9641226770374995
200067,1,7,5,0.3586789934097332
200073,1,7,5,0.3586789934097332
200080,1,7,6,15.860636483706571
200085,1,7,9,25.496524034470507
200089,1,7,4,0.3586790108976326
200095,1,7,4,0.3586790108976326
200097,0,7,0,0.01495406077049725
200098,1,7,1,21.23405847408583
200099,1,7,2,12.015616965802636
200106,1,7,5,0.3586789934097332
200112,1,7,3,2.3579051984883175
200113,1,7,4,0.3586790108976326
200138,1,7,10,17.110416885205606
200169,1,7,8,28.50092020844073
200180,1,7,9,15.799137519716659
200181,1,7,6,10.380286025971408
200182,1,7,8,28.1019008235252
200235,1,7,4,0.3586790108976326
200246,1,7,4,0.3586790108976326
200261,1,7,7,0.46577301285551514
200278,0,7,0,0.01593223606282785
200281,1,7,4,0.3586790108976326
200285,1,7,9,9.799914272443726
200286,1,7,6,20.84070514834537
200289,1,7,8,18.250920562485312
200290,0,7,0,0.012552598418453985
200300,1,7,8,15.625943365904941
200310,1,7,7,0.644725840145037
200311,1,7,10,20.961526150295324
200312,1,7,5,0.3586789949470627
200315,0,7,0,0.022502850908231023
200324,1,7,6,17.243014203031304
200337,1,7,1,13.626162850295584
200338,1,7,10,16.33754507232864
200341,1,7,9,6.525999248330267
200347,1,7,8,21.537023154765933
200360,1,7,1,7.790225403506717
200372,1,7,5,0.3586789934097332
200389,1,7,10,5.617270959080374
200398,1,7,5,0.3586789934097332
200414,0,7,0,0.030304818648158725
200429,1,7,6,10.634458345817146
200448,1,7,7,3.7501063625344204
200471,1,7,6,18.624563858678453
200475,1,7,5,0.3586789934097332
200479,1,7,7,0.7594682856369712
200482,1,7,8,12.486305125067739
200483,1,7,6,7.180737211749914
200493,1,7,10,14.644659856988621
200497,1,7,6,19.586165701379105
200509,1,7,5,0.3586789934097332
200519,1,7,3,2.104061457614842
200526,1,7,5,0.3586789934097332
200548,1,7,6,5.1801802573855555
200555,1,7,7,3.8028445865917218
200571,1,7,5,0.3586789934097332
200576,1,7,8,22.05088944077778
200597,1,7,10,16.924276246284723
200606,1,7,5,0.3586789934097332
200617,1,7,5,0.3586789934097332
200637,1,7,5,0.3586789949470627
200640,1,7,2,7.994097711793913
200655,1,7,3,2.010563333655732
200662,1,7,4,0.3586790108976326
200669,1,7,1,6.006122529377755
200673,1,7,4,0.3586790108976326
200684,1,7,9,16.51476143053057
200692,1,7,1,16.477997804290695
200693,1,7,6,7.849390356605172
200696,1,7,4,0.3586790108976326
200702,1,7,5,0.3586789934097332
200706,1,7,5,0.3586789934097332
200710,1,7,4,0.3586790108976326
200729,1,7,8,21.638479321876503
200736,1,7,6,21.34576294692132
200761,0,7,0,0.031152399363956067
200768,1,7,1,21.166050795122324
200779,1,7,8,25.827458203596397
200782,1,7,9,14.357179576950836
200784,1,7,6,14.354818882915938
200815,1,7,4,0.3586790108976326
200820,1,7,6,6.10441530876302
200824,1,7,9,13.493949513608166
200839,1,7,7,1.0528721148178524
200853,1,7,8,8.271831378370605
200854,1,7,10,5.486255937178312
200856,1,7,5,0.3586789934097332
200864,1,7,6,23.6594920484686
200879,1,7,6,23.38106303911637
200894,1,7,9,8.222214623651261
200899,1,7,1,18.04264220137086
200901,1,7,9,25.192259972552627
200910,1,7,8,10.217463336403357
200912,1,7,7,1.3470229965704623
200945,1,7,9,15.042968385660348
200949,1,7,6,5.800983519295304
200955,1,7,6,12.431204830554671
200965,1,7,9,24.469119719775467
200981,1,7,1,20.23199105260784
200982,1,7,9,12.961336697265692
200990,1,7,4,0.3586790108976326
200993,1,7,5,0.3586789934097332
201020,1,7,5,0.3586789934097332
201026,1,7,8,28.510227959664437
201042,1,7,10,5.883257652469693
201052,1,7,4,0.3586790108976326
201062,1,7,3,2.3417836006946553
201063,0,7,0,0.017202800069730965
201066,1,7,5,0.3586789934097332
201067,1,7,7,1.999123209078788
201068,1,7,3,1.0824585826106212
201093,1,7,8,24.715947250410196
201101,1,7,10,13.18161073932777
201108,1,7,8,22.86388310508352
201112,1,7,6,5.576377855249403
201120,1,7,7,2.134900462853234
201121,1,7,4,0.3586790108976326
201131,1,7,3,2.1654229555439777
201175,1,7,8,8.036837172417423
201188,1,7,2,13.559964803764911
201198,1,7,5,0.3586789934097332
201207,1,7,8,12.450558420913287
201222,1,7,9,26.282724272680877
201232,1,7,10,13.143037192791198
201236,1,7,3,1.9013802157701476
201247,1,7,8,26.588189389739536
201268,1,7,7,1.530167758027466
201318,1,7,8,20.514516770261828
201319,1,7,9,22.578667663555102
201333,1,7,10,8.390449380273893
201370,1,7,5,0.3586789934097332
201374,1,7,8,10.737905790731855
201377,0,7,0,0.0158835441073946
201380,1,7,8,9.468487798485556
