Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
201386,1,7,9,18.715324623483298
201391,1,7,7,4.428154492856333
201395,1,7,9,23.92660989285826
201415,1,7,8,14.729632329863588
201426,1,7,5,0.3586789934097332
201443,1,7,5,0.3586789934097332
201448,1,7,1,17.06211317790637
201458,1,7,5,0.3586789934097332
201484,1,7,9,24.608644853551382
201486,1,7,4,0.3586790108976326
201492,1,7,9,25.878728391316294
201507,1,7,7,4.37190085310953
201512,1,7,10,19.183954550698896
201513,1,7,10,10.278869649291895
201545,1,7,1,20.17856119518765
201552,1,7,7,3.090266179093864
201571,1,7,5,0.3586789934097332
201575,1,7,10,7.096630087953665
201576,1,7,9,25.266046837869958
201581,1,7,4,0.3586790108976326
201594,1,7,8,23.106883903426652
201600,1,7,1,15.09737914936524
201603,1,7,2,3.474882623121485
201604,1,7,2,13.771427209366324
201613,1,7,5,0.3586789934097332
201619,1,7,9,25.300407165596422
201620,1,7,8,18.31814819138792
201638,1,7,10,12.370980053790532
201640,1,7,9,23.87972811795578
201652,1,7,6,9.130153781010865
201659,1,7,1,5.880068107923929
201665,1,7,8,22.2646369030298
201670,1,7,4,0.3586790108976326
201674,1,7,2,8.569541502622027
201675,1,7,9,26.152877977721328
201690,1,7,10,11.330523075737263
201694,1,7,8,4.406206216323595
201703,1,7,9,8.307636145846153
201707,1,7,2,6.276477086879923
201733,1,7,8,25.174801956940943
201748,0,7,0,0.02517185318191345
201755,1,7,6,9.878526294892273
201761,1,7,10,18.317548259801434
201765,1,7,1,15.697543967320774
201770,1,7,8,17.160017496012227
201786,1,7,6,11.62929052417951
201787,0,7,0,0.01867450781854723
201794,1,7,3,1.4014782319858916
201795,1,7,6,5.910872811637226
201797,1,7,4,0.3586790108976326
201806,1,7,10,12.842924406350624
201822,1,7,5,0.3586789934097332
201826,0,7,0,0.2518275893972895
201830,1,7,2,10.880031768379833
201835,1,7,6,16.018987141977416
201847,1,7,1,23.18497629053086
201885,1,7,1,17.667218817303333
201888,1,7,7,2.3892709782892325
201907,1,7,2,12.518927442433755
201909,1,7,9,15.388095653274029
201923,1,7,1,13.378031158619141
201926,1,7,9,24.37088273076214
201928,1,7,4,0.3586790108976326
201933,0,7,0,0.14748195197995978
201936,1,7,10,8.325374738615558
201967,1,7,5,0.3586789934097332
201969,1,7,9,13.017149921883053
201982,1,7,8,15.02507371009545
201984,1,7,6,18.254376024598663
201994,1,7,9,17.78194167198091
202013,1,7,3,2.366921945397973
202014,1,7,4,0.3586790108976326
202024,1,7,5,0.3586789934097332
202070,1,7,6,20.29271821047413
202073,1,7,9,3.276483121757403
202074,1,7,4,0.3586790108976326
202091,1,7,8,16.079272537221495
202095,1,7,5,0.3586789934097332
202098,1,7,7,0.6241334036195693
202106,1,7,4,0.3586790108976326
202115,1,7,8,10.550241052021624
202128,1,7,4,0.3586790108976326
202133,1,7,8,9.755059753661525
202136,1,7,1,12.83476274076775
202144,1,7,9,22.91701570421904
202145,1,7,9,21.69324395608843
202158,1,7,4,0.358679009087165
202168,1,7,4,0.358679009087165
202186,1,7,6,14.664909089214966
202234,1,7,9,26.345084682668944
202275,1,7,1,22.33568183530877
202282,0,7,0,0.014873670597499286
202283,1,7,2,6.859001751699282
202299,1,7,8,10.44031449006417
202320,0,7,0,0.016039939723995516
202328,1,7,9,10.950058136716336
202334,1,7,5,0.3586789934097332
202336,1,7,5,0.3586789934097332
202350,1,7,9,11.959634865829592
202351,0,7,0,0.018810536057810096
202355,1,7,5,0.3586789934097332
202357,1,7,8,13.582384777656207
202359,0,7,0,0.018547664600516735
202360,1,7,1,13.701754882360085
202361,1,7,6,20.538618257537422
202362,1,7,8,20.043962253633033
202372,1,7,6,6.822072392001764
202384,1,7,4,0.3586790108976326
202391,1,7,5,0.3586789934097332
202395,1,7,10,21.244274727220827
202407,1,7,10,19.292057846293627
202420,0,7,0,0.01214134832352958
202425,1,7,9,26.331149631866754
202431,1,7,6,22.6251984161087
202442,1,7,3,2.292084356203592
202448,1,7,1,13.240162380768185
202456,1,7,8,27.371982872013735
202461,1,7,5,0.3586789934097332
202484,1,7,4,0.358679009087165
202502,1,7,2,4.938044625317939
202518,1,7,8,20.401833124318326
202525,1,7,9,14.443581733978368
202528,1,7,5,0.3586789934097332
202533,1,7,4,0.3586790108976326
202542,1,7,1,22.47809743686037
202563,1,7,6,9.039987697472034
202580,1,7,10,20.09713152631435
202584,1,7,5,0.3586789934097332
202587,1,7,8,20.574076334518654
202588,1,7,8,24.761331384539996
202594,1,7,4,0.3586790108976326
202618,1,7,1,14.416294003275121
202624,1,7,1,21.40481447111242
202635,1,7,6,23.015810645428402
202644,0,7,0,0.027161025621919483
202651,1,7,9,6.88335380331415
202659,0,7,0,0.014263140063346783
202660,1,7,9,17.042325453996398
202662,1,7,9,17.508202931273182
202669,1,7,8,21.29825208409794
202674,1,7,9,20.42374442955407
202684,1,7,9,26.049415888549454
202698,1,7,10,21.058660356836626
202699,1,7,2,4.054193732297138
202700,1,7,5,0.3586789934097332
202704,1,7,8,21.657598344862237
202741,1,7,6,19.053097666028762
202744,1,7,4,0.3586790108976326
202760,1,7,1,22.92715535250577
202765,1,7,9,24.752961344908524
202769,1,7,9,25.9631980018901
202772,1,7,4,0.358679009087165
202776,1,7,10,17.910588396661314
202777,1,7,4,0.3586790108976326
202779,1,7,9,15.718335869991062
202804,1,7,9,10.296551114777596
202811,1,7,6,14.706427539124045
202825,1,7,5,0.3586789934097332
202826,1,7,1,8.476343909813533
202842,1,7,7,2.116701142974038
202871,0,7,0,0.016982483099438193
202884,1,7,6,14.813287590408626
202891,1,7,9,25.917051461607265
202892,1,7,1,18.171910453288092
202899,1,7,3,2.203852108497362
202901,1,7,6,12.008668564718302
202938,1,7,9,18.074275764596255
202951,1,7,6,23.139189515962656
202953,1,7,10,4.686384546997346
202955,1,7,10,5.387160886113648
202960,1,7,8,22.439099554805143
202973,1,7,6,16.294374879110766
202979,1,7,9,26.41787485796585
202983,1,7,6,19.05123865516174
202989,1,7,10,12.328505221140453
202991,1,7,8,19.684308203915744
202993,1,7,10,11.263743760276187
203006,1,7,9,21.738236348774514
203016,1,7,8,12.051615909346328
203021,1,7,1,6.542995223049944
203035,0,7,0,0.013765345804843853
203052,1,7,10,8.625834689536115
203070,1,7,3,2.3760126653329334
203075,1,7,5,0.3586789949470627
203076,1,7,3,2.418066403727203
203078,1,7,6,22.822862055822686
203089,1,7,10,20.034252032528997
203095,1,7,6,7.6125476721141565
203152,1,7,4,0.3586790108976326
203153,1,7,8,16.516593132914817
203169,1,7,5,0.3586789934097332
203170,1,7,6,14.723643731332295
203177,1,7,9,18.95551509007173
203179,1,7,9,13.382183018701122
203185,1,7,1,15.002535231999207
203189,1,7,8,6.433136598828319
203194,1,7,8,24.373981827104974
203219,1,7,9,26.339008737161137
203220,1,7,5,0.3586789934097332
203221,1,7,3,1.8469940878755113
203227,1,7,6,17.20431852189826
203229,1,7,8,14.476903125756834
203241,1,7,1,17.65139401868058
203265,1,7,10,14.787768055725525
203280,1,7,4,0.3586790108976326
203285,0,7,0,0.04814845387058867
203327,1,7,9,16.746368435407373
203340,1,7,7,2.3451746612857196
203370,1,7,5,0.3586789934097332
203385,1,7,9,14.791134937690314
203388,1,7,8,16.47175588869044
203398,1,7,8,16.63121759668363
203416,0,7,0,0.06428812054506637
203418,1,7,8,16.430531062522295
203432,1,7,3,2.4278277062207785
203434,1,7,8,27.96281717951002
203448,0,7,0,0.18760454216471323
203458,1,7,9,13.965334786052345
203463,1,7,8,3.631117824114965
203472,1,7,6,12.130785135638718
203486,1,7,3,1.1588834899010465
203508,1,7,9,18.039704938259376
203529,1,7,9,21.048511092799068
203538,1,7,5,0.3586789934097332
203539,1,7,6,12.273998768956218
203540,1,7,3,1.3119283232238035
203552,1,7,9,20.10595107459211
203560,1,7,8,18.887322985790686
203567,1,7,5,0.3586789934097332
203581,1,7,2,10.94769624424805
203583,1,7,3,2.3460909352299524
203586,1,7,10,15.74723026374667
203609,1,7,6,19.40829400241039
203610,0,7,0,0.17629766805850575
203615,1,7,4,0.3586790108976326
203626,1,7,9,13.494668060181084
203628,1,7,3,2.413278072252818
203637,1,7,3,1.1921893977751914
203647,1,7,1,15.005255322631289
203659,1,7,4,0.3586790108976326
203660,1,7,5,0.3586789934097332
203681,1,7,8,23.145442142922857
203687,1,7,9,20.61728923157505
203692,1,7,4,0.3586790108976326
203697,1,7,6,19.22232451778216
203701,1,7,5,0.3586789934097332
203704,1,7,9,14.218682385474368
203720,1,7,8,6.765819443370197
203739,1,7,10,7.321282320663352
203747,1,7,8,14.120453482107925
203757,1,7,9,15.074034085865541
203770,1,7,4,0.3586790108976326
203771,1,7,6,9.37667966177573
203799,0,7,0,0.01865238208737582
203806,1,7,9,17.49220113523239
203811,1,7,5,0.3586789934097332
203834,1,7,2,8.376565306064334
203839,1,7,1,3.7586767248565573
203843,1,7,7,1.3168730005054903
203857,1,7,9,12.816558101850681
203862,1,7,4,0.3586790108976326
203868,1,7,6,22.913009883869744
203878,1,7,5,0.3586789934097332
203879,1,7,8,26.389627427438143
203883,1,7,5,0.3586789934097332
203885,0,7,0,0.033624347476806045
203886,1,7,5,0.3586789934097332
203914,1,7,8,8.12815777173572
203920,1,7,4,0.3586790108976326
203938,1,7,8,23.45161270298126
203939,1,7,9,13.800313502436854
203940,1,7,5,0.1537612319051195
203956,1,7,6,8.509751277786005
203963,1,7,10,20.20900023343901
203971,1,7,9,23.65876088436063
203972,1,7,8,21.147061620864893
203974,1,7,8,17.426700224258454
203975,1,7,7,1.1078523402643272
203980,1,7,4,0.358679009087165
203981,1,7,8,27.031428290980553
203991,1,7,7,3.7063943581724677
204006,1,7,6,5.83630084265846
204016,1,7,8,23.10119317720614
204026,1,7,1,16.93518490378541
204028,1,7,9,18.25957464593396
204033,1,7,8,4.198585177858182
204056,1,7,2,8.041102844943955
204067,1,7,5,0.3586789934097332
204071,1,7,9,26.391091134750965
204079,1,7,4,0.3586790108976326
204085,1,7,9,25.716414164792624
204101,1,7,9,12.687576438266879
204102,1,7,6,18.877203767620387
204105,1,7,4,0.3586790108976326
204119,0,7,0,0.026707497099778977
204130,1,7,8,4.186797179814661
204138,1,7,10,12.396173122343626
204144,1,7,10,9.975042691600597
204145,1,7,9,8.409926212621372
204155,1,7,2,6.506654408428402
204159,1,7,5,0.3586789934097332
204161,1,7,8,18.926424597670927
204201,1,7,8,14.132868613187267
204212,1,7,6,8.479731074976876
204214,1,7,2,9.802961566442798
204220,1,7,5,0.3586789934097332
204229,1,7,8,21.169148266698016
204252,1,7,8,8.622615670205061
204296,1,7,9,23.97642503206042
204301,1,7,6,23.410798372521054
204305,1,7,8,10.965852926488457
204313,1,7,9,13.374130125468685
204324,1,7,9,17.08647860967366
204326,0,7,0,0.019299397258436043
204357,1,7,8,8.092191998168293
204362,1,7,6,14.707520984609433
204382,1,7,7,1.5575761980839924
204396,1,7,9,16.793767284893207
204401,1,7,5,0.3586789934097332
204423,1,7,5,0.3586789934097332
204431,1,7,7,0.9817537850668187
204434,1,7,10,2.9231532177993076
204455,1,7,10,8.852942038688612
204470,1,7,1,22.90716888018547
204475,1,7,2,12.809456916163043
204507,1,7,9,14.46299799238742
204511,1,7,9,22.37593701278552
204514,1,7,2,13.95080808538573
204516,1,7,10,17.947449670699676
204519,1,7,5,0.3586789934097332
204525,1,7,9,24.110698359644605
204527,1,7,7,1.1337415829718185
204557,1,7,8,28.300646648099274
204570,1,7,6,11.354574931777758
204595,1,7,8,19.563767537360885
204606,1,7,6,24.00131761166558
204612,1,7,9,16.299078138616398
204614,1,7,2,10.907409781075087
204626,1,7,10,7.499696954025434
204635,1,7,7,4.5127759995562675
204641,1,7,7,4.276018881791532
204643,1,7,9,16.68112368426779
204647,1,7,9,15.745978723972025
204652,1,7,4,0.358679009087165
204655,1,7,5,0.3586789934097332
204660,1,7,1,18.226461400226075
204666,1,7,9,17.10112541407783
204675,0,7,0,0.020067275878992003
204679,1,7,8,13.227878103086425
204682,1,7,5,0.3586789934097332
204685,1,7,7,4.210536874250762
204688,1,7,6,20.159564022862853
204702,1,7,8,4.398918782064491
204703,1,7,5,0.3586789934097332
204704,1,7,8,13.263506538888555
204708,1,7,9,10.366120349273501
204710,1,7,5,0.3586789934097332
204717,1,7,10,20.51946773339285
204723,1,7,4,0.3586790108976326
204771,1,7,1,7.132829022054216
204777,1,7,3,2.4005856299202373
204795,1,7,6,23.063073073070097
204804,1,7,5,0.3586789934097332
204807,1,7,6,10.436114731420608
204832,1,7,8,11.046229193468072
204840,1,7,5,0.3586789934097332
204848,1,7,10,16.31112205454082
204849,1,7,4,0.3586790108976326
204877,1,7,8,24.41854998089713
204912,0,7,0,0.020575627748377057
204937,1,7,4,0.3586790108976326
204968,1,7,5,0.3586789934097332
204980,1,7,9,14.609739210848657
204995,1,7,1,12.279759639648585
205004,1,7,5,0.3586789949470627
205015,1,7,10,19.99467212313532
205024,1,7,5,0.3586789934097332
205025,1,7,8,17.419378741309135
205028,1,7,9,16.614287596596398
205030,1,7,8,27.319004231527508
205043,1,7,6,12.361281792488636
205050,1,7,5,0.3586789934097332
205054,1,7,6,20.067953281669084
205056,1,7,5,0.3586789934097332
205071,1,7,9,16.750153016248124
205076,1,7,4,0.3586790108976326
205086,1,7,8,4.458347497543743
205101,1,7,4,0.3586790108976326
205103,1,7,10,5.696120894003157
205105,1,7,8,3.417538257780969
205117,1,7,4,0.3586790108976326
205123,1,7,6,23.8226307117951
205132,1,7,8,11.041214151095723
205139,1,7,10,7.772393482159008
205145,1,7,4,0.3586790108976326
205159,1,7,1,16.878788152315863
205180,1,7,6,7.47290685486275
205187,1,7,9,21.70383798209364
205208,1,7,10,19.477233819424015
205220,1,7,10,11.952670982461033
205223,1,7,5,0.3586789934097332
205233,1,7,8,15.643007244862973
205234,1,7,5,0.3586789934097332
205239,1,7,6,13.962209341127156
205244,0,7,0,0.01518351374695579
205258,1,7,1,17.41990980080767
205259,1,7,7,3.126458766452674
205263,1,7,9,8.498282834480237
205272,1,7,9,15.223016131681495
205278,1,7,1,21.779121005900915
205285,1,7,9,25.930503237759442
205287,1,7,5,0.3586789934097332
205290,1,7,7,3.8385262011559256
205303,1,7,8,21.885590682601883
205315,1,7,8,16.982573952326266
205319,1,7,8,18.00974487896418
205334,1,7,5,0.3586789934097332
205339,1,7,9,24.768287117306812
205350,0,7,0,0.09273417590618364
205352,1,7,9,26.35763347078473
205358,1,7,9,25.529025697737094
205368,1,7,4,0.3586790108976326
205369,1,7,4,0.3586790108976326
205376,1,7,3,2.0299930852836416
205384,0,7,0,0.013448572303546081
205386,1,7,6,11.413265610665265
205387,1,7,1,14.219209203886468
205393,0,7,0,0.020955484593287145
205398,1,7,8,9.6008235832333
205412,1,7,5,0.3586789934097332
205416,1,7,6,20.80300570319643
205425,1,7,7,2.168296151281605
205437,1,7,6,11.311820231340539
205443,1,7,3,2.2097016913016225
205444,1,7,10,18.663286165507824
205447,1,7,9,23.264783286215142
205462,1,7,3,2.388253329713609
205470,1,7,2,3.8827369482593985
205502,1,7,6,14.217696532919877
205507,1,7,7,4.16463380882022
205508,1,7,6,16.149959301781323
205544,1,7,9,18.369294421888426
205548,1,7,9,19.536326528651223
205558,0,7,0,0.016750366381850085
205561,1,7,7,2.1127846119732387
205574,1,7,9,18.341860448213716
205588,1,7,9,2.8045899942602475
205593,1,7,6,6.071292218979333
205594,1,7,5,0.3586789934097332
205596,0,7,0,0.02958781367647172
205597,1,7,10,16.348699921240943
205621,1,7,5,0.3586789934097332
205630,1,7,4,0.3586790108976326
205639,1,7,8,4.078241826768138
205645,1,7,3,2.267134350006783
205654,1,7,5,0.3586789934097332
205674,1,7,1,20.955554409963604
205687,1,7,1,21.050588313429387
205690,1,7,8,10.837135888276244
205698,1,7,3,0.8718398546179726
205702,1,7,6,15.836749966410256
205703,1,7,6,23.182228773717398
205713,1,7,8,14.817309927049696
205718,1,7,5,0.3586789934097332
205719,1,7,10,9.267624508304252
205732,1,7,9,26.45266814594107
205737,1,7,9,5.305561920228336
205744,1,7,7,1.4679252012186044
205753,0,7,0,0.01604819612974331
205765,1,7,2,12.708707970570503
205770,0,7,0,0.024803281423964034
205772,1,7,8,7.659500076313498
205782,1,7,9,25.99533245140578
205811,1,7,5,0.3586789934097332
205843,1,7,5,0.3586789934097332
205853,1,7,8,24.753683555867152
205867,1,7,7,2.9494561243648896
205879,1,7,6,5.611167874620862
205883,1,7,6,21.79321651934404
205906,1,7,4,0.3586790108976326
205910,1,7,5,0.3586789934097332
205915,1,7,9,18.907064030625012
205928,1,7,5,0.3586789934097332
205933,1,7,1,21.113213169947254
205950,1,7,9,14.920118675080513
205956,1,7,8,24.98586003467652
205962,1,7,3,2.2750852913662682
205972,1,7,10,12.401887173722855
206025,1,7,4,0.3586790108976326
206031,1,7,9,15.917347472997676
206032,1,7,10,13.518753270475441
206039,1,7,5,0.3586789934097332
206056,1,7,6,23.018584012848972
206059,1,7,4,0.3586790108976326
206061,1,7,4,0.3586790108976326
206062,1,7,9,15.813652529310417
206071,1,7,1,21.680381366408586
206078,1,7,2,12.166096990008594
206084,1,7,8,25.36741036440187
206087,1,7,3,2.338589396472816
206107,1,7,6,23.037096702003847
206109,1,7,6,9.865138416746374
206117,1,7,5,0.3586789949470627
206127,1,7,5,0.3586789949470627
206144,1,7,2,9.65709059431143
206148,1,7,7,3.4709072668718988
206152,1,7,9,15.129290472126844
206179,1,7,9,26.077676607472423
206181,1,7,4,0.3586790108976326
206188,1,7,10,17.274014258383136
206190,1,7,3,0.9475056942214841
206193,1,7,9,25.92355079287895
206223,1,7,8,23.25887371914718
206233,1,7,5,0.3586789934097332
206240,1,7,1,8.918368341955524
206251,1,7,2,6.225906499808116
206258,1,7,1,7.2155898940128385
206272,1,7,9,7.874420341308074
206311,1,7,6,17.819364784296916
206312,1,7,4,0.3586790108976326
206330,1,7,10,12.002908621959328
206331,0,7,0,0.02516569105721301
206343,1,7,5,0.3586789934097332
206351,1,7,10,20.180739379341357
206374,1,7,8,11.538612393576166
206398,1,7,2,11.055373100850966
206406,1,7,3,1.9266492218551792
206410,0,7,0,0.2497648194384189
206419,1,7,9,7.9728231218035965
206427,0,7,0,0.013764444365055693
206431,1,7,4,0.3586790108976326
206437,1,7,6,17.923715832139447
206448,1,7,1,4.475209840254491
206462,1,7,10,16.374234268691826
206484,1,7,3,2.375960193332195
206508,1,7,8,11.760242468370068
206513,1,7,9,15.223274996973563
206515,1,7,7,3.3628488139244572
206523,1,7,9,25.936420001695637
206542,1,7,8,15.760547674283622
206551,1,7,6,21.29503222403635
206559,1,7,9,17.32809660726254
206571,1,7,1,16.399550266214263
206575,1,7,6,22.32646352828162
206576,1,7,8,6.461792109751421
206579,1,7,7,3.955663851811884
206583,1,7,1,6.381464922629298
206584,1,7,8,17.63799825315308
206595,1,7,2,13.453248799267957
206608,1,7,8,8.53984044024369
206626,1,7,4,0.3586790108976326
206633,1,7,9,25.788337508040655
206639,1,7,8,12.538935695658514
206671,1,7,9,16.778399931137486
206679,1,7,7,3.456481402940566
206694,1,7,8,2.628864895549205
206732,1,7,3,1.8633055816092108
206743,1,7,6,20.649022035588434
206751,1,7,9,8.208504444205214
206752,1,7,4,0.3586790108976326
206777,1,7,5,0.3586789934097332
206785,1,7,6,4.134527040123547
206799,1,7,10,9.76560488058003
206808,1,7,10,19.966520482304308
206817,1,7,1,16.075190924538383
206819,1,7,9,15.96362897289594
206839,1,7,6,16.73542108390612
206840,1,7,7,0.8933928383368491
206848,1,7,9,26.239715677083378
206860,1,7,8,5.9952635717263
206884,1,7,8,21.416778879797896
206893,1,7,6,23.336655410128255
206895,1,7,1,21.930098682978382
206896,1,7,10,12.029245465505836
206907,1,7,10,6.432586508284394
206925,1,7,8,15.541354487618747
206933,1,7,7,4.61316848923008
206943,1,7,1,15.67694317428581
206967,1,7,4,0.3586790108976326
206976,1,7,5,0.3586789934097332
206977,1,7,1,18.259232730788543
206983,1,7,5,0.3586789934097332
206994,1,7,9,10.247690390324667
206998,1,7,8,2.376237435532472
207007,1,7,6,4.440923793131787
207013,0,7,0,0.013955784644528672
207014,1,7,9,12.893706813725917
207018,1,7,8,2.9962423167978067
207030,1,7,8,25.78824880099904
207035,1,7,7,4.259980427532769
207060,1,7,5,0.3586789934097332
207064,1,7,8,19.66755295354716
207087,1,7,9,12.435619126933155
207091,1,7,10,10.872523160797536
207102,1,7,6,21.634999241946325
207116,1,7,6,23.250503755379103
207133,1,7,8,19.892104319161813
207142,1,7,2,1.2255523350782087
207157,1,7,3,2.39730778769311
207178,1,7,2,2.177641935591971
207184,1,7,5,0.3586789934097332
207191,1,7,4,0.3586790108976326
207195,1,7,9,7.473573347149909
207198,1,7,9,26.343239594765834
207200,1,7,8,14.965587743520038
207204,0,7,0,0.013813522274513202
207206,1,7,7,4.515969225131127
207226,1,7,9,14.308358575661336
207242,1,7,1,12.163574550959703
207247,1,7,8,11.24898989416213
207253,1,7,10,17.229773406993534
207255,1,7,6,16.32347432265244
207263,1,7,9,21.250869278680025
207269,0,7,0,0.01718612727152847
207292,1,7,9,11.715907050077009
207295,1,7,6,16.720676366589203
207296,1,7,8,22.482374938027863
207303,1,7,6,12.984896298571858
207304,1,7,9,16.267727784300174
207306,1,7,5,0.3586789934097332
207307,1,7,7,2.5910298482812046
207311,1,7,8,8.12372744043259
207338,1,7,8,14.879923348452024
207362,1,7,8,28.19203401102465
207364,1,7,5,0.3586789934097332
207374,1,7,9,5.669876072226453
207381,1,7,9,21.701927366480646
207384,1,7,2,10.66366078144487
207385,1,7,3,2.219840029235828
207400,1,7,3,1.6440427198908993
207410,1,7,6,6.819681358883881
207424,1,7,9,24.634161581399066
207433,1,7,6,18.839399563466667
207443,0,7,0,0.027233136166260614
207449,1,7,4,0.3586790108976326
207450,1,7,2,9.512094013417322
207490,1,7,5,0.3586789934097332
207493,1,7,9,12.064863273445168
207501,0,7,0,0.012952456945173182
207502,1,7,9,15.278327126933902
207525,1,7,5,0.3586789934097332
207537,1,7,4,0.3586790108976326
207548,1,7,9,10.573215397405576
207560,1,7,5,0.3586789934097332
207585,1,7,4,0.3586790108976326
207591,1,7,8,21.599791082954198
207595,1,7,8,28.54536646339305
207622,1,7,5,0.3586789934097332
207633,1,7,7,1.7620183922312247
207645,1,7,5,0.3586789934097332
207656,1,7,9,23.486273550970495
207667,1,7,9,9.324825111009885
207672,1,7,9,13.967559098256613
207686,1,7,5,0.3586789934097332
207695,0,7,0,0.022480411217122926
207719,1,7,1,5.106788362005557
207736,1,7,9,12.82131661858107
207762,1,7,6,13.374809298501257
207772,1,7,8,26.458486038097224
207781,1,7,8,18.14838673182776
207783,1,7,6,12.12440694574322
207796,1,7,5,0.3586789934097332
207806,1,7,8,27.017749528830077
207814,1,7,10,10.141208804612383
207817,1,7,8,13.10187536837515
207826,1,7,8,19.606934759681398
207829,1,7,6,13.307671714430786
207846,1,7,8,19.392064301330237
207875,1,7,5,0.3586789934097332
207882,1,7,10,8.864006186639019
207888,1,7,8,14.99918789582113
207891,1,7,6,23.796651188906374
207893,1,7,8,25.00044390531826
207898,1,7,7,4.075058337295138
207902,1,7,8,18.959877496479145
207917,1,7,6,17.464463273238426
207921,1,7,1,16.142149001251966
207958,1,7,8,25.752709097892485
207962,1,7,4,0.3586790108976326
207967,1,7,10,18.969656063668104
207983,1,7,6,11.603173005806772
208022,1,7,6,19.678255840720013
208055,1,7,7,2.4930489922992893
208084,0,7,0,0.018898284033014676
208089,1,7,10,11.923334723356874
208091,1,7,7,4.590557965108204
208093,1,7,7,2.4373242728063556
208099,1,7,9,24.245676824085255
208100,1,7,7,3.1298567742825156
208111,1,7,6,18.633472634669886
208122,1,7,5,0.3586789934097332
208140,1,7,6,21.287523941198224
208147,1,7,6,14.939837462605364
208155,1,7,4,0.3586790108976326
208159,1,7,6,13.792593739260996
208167,1,7,7,3.2412709923247722
208172,1,7,3,2.388059427350276
208179,1,7,5,0.3586789934097332
208195,1,7,4,0.3586790108976326
208198,1,7,3,2.432655766608517
208200,1,7,10,14.614704845289097
208211,0,7,0,0.29943234488515796
208243,1,7,7,1.481274210600022
208257,1,7,4,0.3586790108976326
208261,1,7,5,0.3586789934097332
208276,1,7,5,0.3586789934097332
208294,1,7,8,10.905088936851653
208301,1,7,9,25.529975467594053
208320,1,7,5,0.3586789934097332
208340,1,7,4,0.3586790108976326
208350,1,7,4,0.3586790108976326
208360,1,7,1,11.592473568689911
208364,1,7,9,23.704446697274967
208370,1,7,9,16.190381371542003
208415,1,7,8,25.199702663386944
208421,0,7,0,0.025790525427082354
208422,1,7,9,26.211163348130786
208442,1,7,8,27.637767863821765
208450,1,7,8,4.393129049902486
208453,1,7,6,19.90710830055607
208457,1,7,10,17.359382596514518
208491,1,7,9,20.890751919591512
208502,1,7,7,4.585088762264307
208523,1,7,9,8.950928107604938
208533,1,7,1,10.118969869240665
208535,1,7,7,0.7497462632315381
208552,1,7,8,24.57137427997978
208568,1,7,6,14.787347479458637
208586,1,7,7,1.857297564916807
208593,0,7,0,0.042506462223251294
208601,1,7,5,0.3586789934097332
208603,1,7,7,2.7966361328129303
208620,1,7,1,17.91811493145015
208626,1,7,5,0.3586789934097332
208628,1,7,3,2.3842769131663637
208636,1,7,8,4.984699451159697
208660,1,7,9,9.306313987819776
208661,1,7,9,9.16895759583627
208677,1,7,9,18.05675223999592
208682,1,7,8,9.983592564447605
208689,1,7,10,7.989114751810343
208705,1,7,1,19.30279402337955
208710,1,7,10,20.073830435818493
208711,1,7,6,13.226550588174927
208715,1,7,7,2.560084947656406
208716,1,7,5,0.3586789934097332
208719,1,7,5,0.3586789934097332
208727,1,7,9,15.203647167168565
208739,1,7,5,0.3586789934097332
208767,0,7,0,0.019694718839297957
208790,1,7,8,12.92735998347483
208802,1,7,1,17.588478468983062
208811,1,7,1,14.676237934367627
208813,1,7,8,16.277900221323446
208820,1,7,8,19.78262690151461
208834,1,7,10,15.050973991654715
208835,0,7,0,0.018299100713317477
208847,1,7,3,1.1004546389749883
