Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
208856,0,7,0,0.2470436281117201
208871,0,7,0,0.0383366798966355
208877,1,7,4,0.3586790108976326
208912,1,7,9,14.690575791777876
208913,1,7,3,2.392385912807247
208936,1,7,2,14.048171776043121
208943,1,7,1,20.079173886842714
208994,1,7,8,7.844995980832546
208995,1,7,3,2.3763315246003347
208996,1,7,6,16.726863496488694
209004,1,7,8,23.347419549340188
209006,1,7,10,8.862021335753672
209023,1,7,5,0.3586789934097332
209032,1,7,8,19.286810083962756
209036,1,7,8,8.687012178717485
209040,1,7,1,3.8654127833021694
209043,1,7,4,0.3586790108976326
209098,1,7,5,0.3586789934097332
209103,1,7,1,14.615186130394905
209131,1,7,6,11.405163340503426
209165,1,7,8,12.1970011440951
209176,1,7,1,15.919189609847779
209183,1,7,9,26.035916634153708
209184,1,7,7,0.3499027854762545
209202,1,7,9,19.583982942824836
209203,1,7,9,15.324850927523345
209212,1,7,2,11.498543040249206
209213,1,7,5,0.3586789934097332
209244,1,7,8,14.211120562028325
209258,1,7,8,16.233102140037513
209265,1,7,4,0.3586790108976326
209296,1,7,1,13.867316938864949
209312,1,7,4,0.358679009087165
209338,1,7,9,3.459089916742814
209382,1,7,10,3.4131116427371517
209384,1,7,8,13.837594491015457
209393,1,7,4,0.3586790108976326
209396,1,7,9,19.926295292840056
209407,1,7,1,16.551593106073167
209416,1,7,1,20.246004504100906
209426,1,7,8,7.8751851886468724
209427,1,7,8,21.59946669545227
209444,1,7,8,5.373569717523923
209452,1,7,2,7.969404230212284
209459,1,7,8,15.358169852641543
209469,1,7,8,18.060308919992714
209498,1,7,9,14.797129824565781
209500,1,7,9,21.42474399808633
209506,1,7,5,0.3586789934097332
209508,1,7,6,18.12646693998022
209509,0,7,0,0.020350674410690845
209538,1,7,9,11.066685338132583
209543,1,7,5,0.3586789934097332
209544,1,7,9,21.41066152735156
209555,1,7,6,20.959935222731293
209567,1,7,4,0.3586790108976326
209575,1,7,6,7.082575216244395
209580,1,7,9,15.194975993723816
209581,1,7,10,9.347336680754042
209603,1,7,9,22.420129138199222
209608,1,7,8,24.014265249170865
209617,1,7,2,1.8302407381799621
209622,1,7,10,17.225044962030175
209673,1,7,9,14.94404331534743
209688,1,7,5,0.3586789949470627
209699,1,7,6,19.897776758951206
209717,1,7,1,16.515129171368546
209745,1,7,9,15.2099741608764
209765,1,7,9,22.546407303736242
209777,1,7,10,7.337697109934064
209779,1,7,1,6.46330418350181
209783,1,7,8,4.060437480798423
209796,1,7,8,23.41659211170282
209800,1,7,4,0.3586790108976326
209817,1,7,1,11.928796220977786
209819,1,7,4,0.3586790108976326
209828,1,7,6,21.30062670160511
209833,1,7,9,9.103101454947566
209838,1,7,4,0.3586790108976326
209843,1,7,10,20.016461416872048
209846,1,7,9,8.449723397892697
209849,1,7,10,11.539711660318645
209853,1,7,1,20.755549101794777
209858,1,7,5,0.3586789934097332
209864,1,7,2,13.514881932249747
209875,1,7,8,14.043997325552517
209878,1,7,9,17.27246167198664
209879,1,7,6,23.786002872519912
209881,1,7,5,0.3586789934097332
209883,1,7,5,0.3586789934097332
209890,1,7,10,7.439210615721281
209892,1,7,5,0.3586789934097332
209898,1,7,6,11.567242891466613
209909,1,7,10,3.943548105272885
209910,1,7,6,20.640162018369214
209914,1,7,9,14.859747929018875
209916,1,7,10,16.81866348202179
209923,1,7,8,11.069014321555608
209929,1,7,1,18.94329298023099
209939,1,7,5,0.3586789934097332
209942,0,7,0,0.015931760948220148
209950,1,7,9,12.387994817668378
209968,1,7,9,24.729037849916764
209970,1,7,9,15.412760174122655
209979,1,7,8,26.478186899474732
209992,1,7,4,0.3586790108976326
210004,1,7,5,0.3586789934097332
210025,1,7,1,4.860765368439682
210029,1,7,8,3.768955108105341
210042,1,7,4,0.3586790108976326
210060,1,7,5,0.3586789934097332
210073,1,7,5,0.3586789934097332
210088,1,7,3,2.165929397213222
210095,1,7,9,24.03733878157121
210103,1,7,10,15.34544531716824
210116,1,7,6,23.387068318558427
210122,1,7,9,18.765939636708886
210132,1,7,2,11.140424695106462
210137,1,7,3,2.4298074303424158
210150,1,7,1,22.24523272635163
210165,1,7,10,7.47831640922757
210174,1,7,1,20.553590066885974
210177,1,7,8,24.328011457107852
210191,1,7,6,7.562025009744436
210225,1,7,9,16.709673992428012
210261,1,7,6,23.862154584647712
210269,1,7,6,18.152963795350562
210303,1,7,6,5.756632150122573
210307,1,7,4,0.358679009087165
210308,1,7,6,8.091106021076273
210314,1,7,8,8.73301261612589
210332,1,7,9,23.20894169000136
210342,1,7,10,7.052549689228215
210348,1,7,1,15.303498051164738
210353,1,7,8,25.7604936137172
210361,1,7,6,9.636740489312803
210394,1,7,8,25.179797633935326
210404,1,7,5,0.3586789934097332
210417,1,7,4,0.3586790108976326
210418,0,7,0,0.02679449084605719
210423,1,7,6,13.966737092950344
210434,1,7,8,15.044182021364769
210466,1,7,6,13.88785685431546
210467,1,7,4,0.3586790108976326
210477,1,7,5,0.3586789934097332
210484,1,7,10,6.326663476882784
210493,1,7,4,0.3586790108976326
210494,1,7,9,25.554727606727432
210496,1,7,6,18.301921397382497
210499,1,7,9,26.358522514045028
210502,1,7,1,21.508073120680788
210542,1,7,10,15.815318872653304
210553,0,7,0,0.015634693867545405
210562,1,7,4,0.3586790108976326
210568,1,7,6,23.198293093281265
210573,1,7,3,2.333058988227446
210580,1,7,4,0.3586790108976326
210594,1,7,4,0.3586790108976326
210625,1,7,5,0.3586789934097332
210636,1,7,8,17.17831797004423
210644,1,7,10,6.648176402808831
210652,1,7,5,0.3586789949470627
210660,0,7,0,0.025285691334200923
210727,1,7,6,8.884336423414982
210731,0,7,0,0.02509839120128865
210733,1,7,5,0.3586789934097332
210742,1,7,9,7.266171519497706
210752,1,7,4,0.3586790108976326
210753,1,7,8,28.538431107450553
210755,1,7,4,0.3586790108976326
210759,1,7,10,10.459154323013005
210766,1,7,9,13.112257107149581
210774,1,7,8,23.675602420736407
210784,1,7,6,20.212604213692888
210793,1,7,6,14.919964366527582
210823,1,7,9,9.912124639393316
210850,1,7,2,7.3996965806828054
210857,1,7,1,6.413695260426357
210864,1,7,2,4.501139400345434
210868,1,7,5,0.3586789934097332
210886,1,7,4,0.3586790108976326
210915,1,7,6,8.480587486553485
210917,1,7,1,14.485137699182916
210929,1,7,4,0.3586790108976326
210961,1,7,6,19.791086344911513
210971,1,7,4,0.3586790108976326
210978,1,7,2,3.549919077647071
210983,1,7,5,0.3586789934097332
210987,1,7,9,13.603232626179611
210989,1,7,8,7.446016254598298
211008,1,7,9,16.546874987224157
211011,1,7,9,15.423160170140587
211016,1,7,5,0.3586789949470627
211017,1,7,1,7.451458568017056
211050,1,7,4,0.3586790108976326
211082,1,7,9,14.116235718260743
211094,1,7,9,15.366666916033658
211102,1,7,9,25.381908963154874
211108,1,7,9,19.659391022386732
211112,1,7,10,4.073106113261683
211113,1,7,1,18.29577397716591
211114,1,7,7,1.5727884794500149
211123,1,7,4,0.3586790108976326
211131,1,7,5,0.3586789934097332
211146,1,7,8,10.651386422341552
211158,1,7,2,7.265985720791007
211181,1,7,6,8.485651688184698
211188,1,7,6,5.3513476901182475
211204,1,7,8,15.074178439651696
211207,1,7,9,18.979953949707575
211213,1,7,10,21.228044896767308
211223,1,7,4,0.3586790108976326
211225,1,7,5,0.3586789934097332
211232,0,7,0,0.020488316730455387
211241,1,7,9,24.636942090806834
211256,1,7,6,23.250333027803002
211276,0,7,0,0.028130418157017712
211282,1,7,2,8.597347957049598
211287,1,7,3,2.313865363121681
211289,1,7,3,2.336728768329909
211297,1,7,5,0.3586789934097332
211318,1,7,7,2.2657979586921524
211324,1,7,8,27.947880636542223
211333,1,7,4,0.3586790108976326
211347,1,7,8,6.2142340783080705
211350,1,7,8,23.714147035857895
211352,1,7,6,23.882948614075353
211355,1,7,3,0.8981834797186639
211356,1,7,1,16.46165509967312
211358,1,7,9,5.782853771554851
211373,1,7,7,0.892025784778998
211376,1,7,4,0.3586790108976326
211383,1,7,6,20.767834085374634
211385,1,7,5,0.3586789934097332
211395,1,7,7,4.5334205038055195
211396,1,7,9,21.51284733377286
211425,1,7,4,0.3586790108976326
211445,1,7,5,0.3586789934097332
211446,1,7,4,0.3586790108976326
211451,1,7,10,5.865049905653367
211452,1,7,8,22.085490689761613
211458,1,7,5,0.3586789934097332
211462,1,7,9,2.442007275681683
211465,1,7,10,10.732188639827672
211477,1,7,9,25.310323731979583
211484,1,7,9,9.774781173873563
211492,1,7,4,0.3586790108976326
211528,1,7,9,14.343172493767613
211537,1,7,9,12.79264559396394
211550,1,7,6,14.863409124282981
211553,1,7,9,22.51964006661738
211560,1,7,10,13.943872059682944
211561,1,7,9,12.40618304632549
211601,1,7,8,15.488236431103994
211612,1,7,9,16.555823838661635
211622,1,7,6,14.521113542831905
211623,1,7,2,10.578201897556058
211633,1,7,10,4.711836936535795
211647,1,7,7,1.6403364711439745
211664,1,7,5,0.3586789934097332
211675,1,7,8,4.765944214860476
211677,1,7,4,0.3586790108976326
211683,1,7,5,0.3586789934097332
211694,1,7,10,17.5244656771321
211708,1,7,6,22.842353942245207
211711,1,7,6,9.094861695605655
211715,1,7,6,14.534480649156002
211725,1,7,9,24.13790389930275
211730,1,7,7,4.207544874626762
211733,1,7,6,21.939276631603036
211736,1,7,3,0.9207043567378606
211742,1,7,7,1.1249593522836085
211757,1,7,10,20.06490932257818
211763,1,7,9,14.48241831226894
211766,1,7,6,21.594145987542237
211773,1,7,9,20.992631076353753
211781,1,7,8,25.306960265647472
211784,1,7,4,0.3586790108976326
211796,1,7,9,11.536742555467612
211798,1,7,10,12.125780805546867
211801,1,7,7,2.310981612988184
211805,1,7,6,11.455149258504294
211815,1,7,6,18.88407954305774
211841,1,7,7,2.680230019928863
211843,1,7,7,2.8068509790894463
211844,1,7,9,22.225769509033384
211845,1,7,7,3.459461767879452
211866,1,7,5,0.3586789934097332
211887,1,7,4,0.358679009087165
211895,1,7,8,19.71426019757618
211902,1,7,6,21.108271774777364
211907,1,7,5,0.3586789934097332
211908,1,7,9,7.507594165372015
211909,1,7,9,24.073329244779607
211911,1,7,8,4.508803854621234
211912,1,7,10,9.896187734427036
211929,1,7,1,20.874193103780083
211939,1,7,5,0.3586789934097332
211941,1,7,6,12.187155126558302
211945,1,7,7,1.4780636448466888
211946,1,7,8,20.260263539048395
211954,1,7,8,5.209308900070402
211959,1,7,9,26.37804717719406
211968,1,7,4,0.3586790108976326
211973,1,7,2,12.862160365572079
211983,1,7,4,0.3586790108976326
211987,1,7,8,13.047932751915475
212011,1,7,2,10.355828691264886
212027,1,7,10,18.98885334904302
212034,1,7,2,13.112630475088729
212042,1,7,4,0.3586790108976326
212079,1,7,6,18.538988322502032
212080,1,7,6,19.904194133512128
212081,0,7,0,0.02640612654845243
212083,1,7,6,17.82955081724533
212101,1,7,8,12.35744921422449
212123,1,7,6,19.051773752208618
212130,1,7,9,13.048256880790253
212134,1,7,10,6.617644415215957
212138,1,7,5,0.3586789934097332
212156,1,7,7,4.469337952484539
212159,0,7,0,0.02342591710507373
212183,1,7,8,18.381783353528935
212189,1,7,5,0.3586789934097332
212201,1,7,4,0.3586790108976326
212242,1,7,9,8.161018122231598
212244,1,7,10,18.91382671644458
212281,1,7,6,23.193211233346265
212288,1,7,9,12.556156930468727
212292,1,7,9,25.48840163105752
212329,1,7,10,16.878688811507658
212332,1,7,5,0.3586789934097332
212358,1,7,10,7.971463661486994
212372,1,7,4,0.3586790108976326
212378,1,7,4,0.3586790108976326
212380,1,7,5,0.3586789934097332
212392,1,7,7,4.347579605039536
212403,1,7,5,0.3586789934097332
212405,1,7,9,2.7367969208185694
212407,1,7,6,19.228011210901574
212418,1,7,9,16.28745120033832
212433,1,7,6,17.02542347380062
212434,1,7,10,11.477659593522526
212463,1,7,6,6.783959314020887
212466,1,7,1,17.953873273010934
212468,1,7,4,0.3586790108976326
212476,1,7,5,0.3586789934097332
212478,1,7,5,0.3586789934097332
212483,1,7,10,8.394655457104134
212486,1,7,6,22.13689359308099
212487,1,7,8,23.004807204079345
212494,1,7,9,12.180127346924843
212497,1,7,3,2.4338090188052353
212502,1,7,8,5.35170326697137
212511,1,7,5,0.3586789934097332
212537,1,7,3,2.301855934103976
212542,1,7,10,11.050400144270226
212557,1,7,5,0.3586789934097332
212565,0,7,0,0.2718084251912983
212567,1,7,8,24.605158180202718
212572,1,7,5,0.3586789934097332
212577,1,7,9,5.455769751564731
212584,1,7,10,9.196433579827254
212599,1,7,8,24.5055010678259
212605,1,7,9,24.215720959988627
212617,1,7,5,0.3586789934097332
212619,1,7,7,3.3470163930065024
212646,1,7,6,15.394647893573433
212647,1,7,1,22.818959485571455
212663,1,7,9,13.254120711968934
212666,1,7,8,13.76551590384381
212676,1,7,1,4.318222084680076
212695,1,7,6,9.558319699163539
212709,1,7,2,1.152638606764292
212712,1,7,8,12.26881828387567
212715,1,7,8,25.335957033729642
212750,1,7,7,4.064964458629234
212751,1,7,8,17.710007518566506
212753,1,7,5,0.3586789934097332
212765,1,7,10,7.1530719732972425
212782,1,7,1,10.790697565784045
212796,1,7,1,10.404905130448524
212800,1,7,5,0.3586789934097332
212829,1,7,5,0.3586789934097332
212832,1,7,3,2.0775656873375774
212843,1,7,5,0.3586789949470627
212844,1,7,2,11.02142677584328
212858,1,7,5,0.3586789934097332
212870,1,7,4,0.3586790108976326
212871,1,7,4,0.3586790108976326
212873,1,7,9,15.01032393185113
212905,1,7,8,7.659970720233714
212912,1,7,5,0.3586789934097332
212936,1,7,5,0.3586789934097332
212953,1,7,1,12.499674261152869
212961,1,7,1,10.376031186598263
212970,1,7,3,2.2677209915168905
212986,1,7,1,16.947528931021214
213009,1,7,4,0.3586790108976326
213010,1,7,8,19.81839782556957
213016,1,7,8,9.629520823308313
213017,1,7,9,12.709507796098926
213021,0,7,0,0.023561933320081538
213024,1,7,3,2.2068235519680917
213039,1,7,6,24.03444578928129
213052,1,7,8,20.44498352622767
213063,1,7,8,28.52182733550899
213072,1,7,2,8.021397764572454
213083,1,7,7,1.9184511940701379
213113,1,7,1,11.998060219656878
213140,1,7,5,0.3586789934097332
213157,1,7,9,15.441090178457843
213161,1,7,10,20.515783143907996
213167,1,7,8,28.48582780923926
213174,1,7,9,18.224211709795945
213178,1,7,6,15.900430990146884
213203,1,7,4,0.358679009087165
213205,1,7,4,0.358679009087165
213219,1,7,4,0.3586790108976326
213229,1,7,6,13.178110831588258
213243,1,7,8,16.52614852474102
213246,1,7,4,0.3586790108976326
213247,1,7,5,0.3586789934097332
213254,1,7,8,12.096620241537346
213264,1,7,10,12.104979125063975
213265,1,7,9,14.25129307920803
213271,1,7,5,0.3586789934097332
213309,1,7,4,0.3586790108976326
213331,1,7,9,21.078183099372822
213347,1,7,4,0.3586790108976326
213348,1,7,6,11.395050566279052
213349,1,7,2,10.434290877025042
213350,1,7,5,0.3586789934097332
213365,1,7,9,26.37266965869179
213367,1,7,3,2.2414495173894236
213370,1,7,1,17.91766122732058
213373,1,7,8,8.272186796284839
213389,0,7,0,0.016411634113504082
213402,0,7,0,0.024184081532369926
213405,1,7,7,3.166159495888833
213415,0,7,0,0.015135689418158446
213419,1,7,9,8.899602741258677
213427,1,7,3,2.236655422740047
213439,1,7,5,0.3586789934097332
213444,1,7,8,5.839642616949526
213449,1,7,6,14.625078031285042
213468,1,7,6,22.650757700095937
213475,1,7,4,0.3586790108976326
213503,1,7,9,16.529129002376077
213513,1,7,9,15.886151476827434
213516,1,7,4,0.3586790108976326
213517,1,7,6,10.234592248990104
213536,1,7,8,9.65158146776824
213537,1,7,4,0.3586790108976326
213549,1,7,8,15.76070096149295
213559,1,7,7,1.0858582390842322
213579,0,7,0,0.027868647392725657
213580,0,7,0,0.05626613088742408
213586,1,7,4,0.3586790108976326
213599,1,7,9,6.8204533126080165
213600,1,7,6,23.85013964633313
213613,1,7,10,10.695638494482443
213622,1,7,9,16.183645483785888
213623,1,7,3,2.356945839884372
213626,1,7,5,0.3586789934097332
213638,1,7,6,17.9233130368952
213644,1,7,10,7.020446265845638
213648,1,7,6,23.262477598565606
213657,1,7,10,19.528904191871355
213674,1,7,9,15.23643276847515
213677,1,7,7,2.5101890835475764
213689,1,7,6,8.969532865535253
213695,1,7,4,0.3586790108976326
213696,1,7,5,0.3586789934097332
213697,1,7,2,13.685196026597161
213706,1,7,5,0.3586789934097332
213723,1,7,5,0.3586789934097332
213737,1,7,4,0.3586790108976326
213749,1,7,8,17.739286655588685
213760,1,7,5,0.3586789934097332
213776,1,7,10,15.267552432416188
213793,1,7,8,21.261917659818373
213814,1,7,6,8.256214897806192
213832,1,7,5,0.3586789934097332
213842,1,7,7,2.0448452607948355
213850,1,7,4,0.3586790108976326
213853,1,7,9,20.735449412389
213858,1,7,6,20.82684506808904
213874,1,7,1,14.9407484515364
213875,1,7,10,4.668109371911566
213879,1,7,9,26.350186771820265
213880,1,7,8,3.5911610545817814
213894,1,7,6,23.242392080128482
213898,1,7,10,21.13236855867058
213904,1,7,9,2.717839689149078
213908,1,7,9,14.831055828709038
213936,1,7,8,14.317774172630578
213944,1,7,2,5.9035033128562295
213946,1,7,8,28.524068362539957
213950,1,7,9,25.600827875284548
213960,1,7,8,24.066903361938554
213964,1,7,9,8.210153223801417
214004,0,7,0,0.035779144257385924
214012,1,7,4,0.3586790108976326
214014,1,7,5,0.3586789934097332
214017,1,7,4,0.3586790108976326
214037,1,7,1,19.578262771196105
214042,1,7,9,24.18658069527174
214055,1,7,6,18.238355659785654
214064,1,7,6,18.518267203477187
214070,1,7,9,6.875997519167239
214076,1,7,4,0.3586790108976326
214078,1,7,8,22.06690138265922
214102,1,7,8,18.47738278931797
214103,1,7,8,22.452084082917384
214105,0,7,0,0.015636762576651912
214106,1,7,5,0.3586789934097332
214119,1,7,2,13.949245602813235
214123,1,7,2,9.12361740270484
214172,1,7,8,11.173221375418345
214183,1,7,4,0.3586790108976326
214195,1,7,10,15.596613604951305
214218,1,7,10,18.93584419552097
214224,1,7,10,7.488768280785823
214237,1,7,8,18.714527543424314
214241,1,7,4,0.3586790108976326
214244,1,7,1,19.315125488954173
214249,1,7,7,1.803482220099662
214256,1,7,4,0.3586790108976326
214261,1,7,4,0.3586790108976326
214263,0,7,0,0.029430090915515815
214269,1,7,9,4.479969526470626
214277,1,7,8,4.765884341480382
214302,1,7,5,0.3586789934097332
214313,1,7,8,27.36434289989498
214318,1,7,7,3.173982830605957
214339,1,7,6,11.890795820764257
214351,1,7,2,6.192190908573904
214370,1,7,5,0.3586789934097332
214383,1,7,9,25.095810656075603
214388,1,7,8,27.876306605238025
214399,1,7,8,11.908574300713175
214400,1,7,5,0.3586789934097332
214449,1,7,10,5.824874343213982
214455,1,7,6,4.986805229564566
214490,1,7,9,10.518465899869021
214495,1,7,4,0.3586790108976326
214498,1,7,4,0.3586790108976326
214504,1,7,5,0.3586789934097332
214509,1,7,10,15.972869911787162
214510,1,7,1,8.672322115008024
214513,1,7,6,15.161249735813279
214522,1,7,5,0.3586789934097332
214535,1,7,8,13.15204301956369
214547,1,7,8,16.08982417679423
214565,1,7,10,7.191885459843986
214590,1,7,4,0.3586790108976326
214614,1,7,8,11.72813451353871
214616,1,7,9,7.491647904797919
214626,1,7,9,23.758206176628523
214648,1,7,9,21.250098999231273
214657,0,7,0,0.017307852095509176
214660,1,7,5,0.3586789934097332
214665,1,7,2,8.110039584363403
214675,1,7,9,25.511812145177604
214679,1,7,8,7.234859700220831
214709,1,7,6,14.964613940610999
214714,1,7,10,16.4097653088619
214720,1,7,8,21.70965226037974
214736,1,7,9,24.91459978688855
214745,1,7,7,4.585256898512966
214748,1,7,8,8.428806145289654
214752,1,7,6,18.12098259511855
214765,1,7,5,0.3586789934097332
214767,1,7,6,4.962340933332461
214770,1,7,9,23.828951862506614
214780,1,7,8,16.063330595879
214784,1,7,8,15.665367096761972
214791,1,7,8,15.34947453461722
214792,1,7,6,7.014642614396825
214803,1,7,8,23.401646514861184
214812,1,7,2,13.81214922233119
214827,1,7,2,9.20341776528338
214838,1,7,10,11.297946993863446
214847,1,7,7,1.0381899663054264
214851,1,7,9,21.323490221964246
214870,1,7,6,19.131010616013306
214872,1,7,2,5.746928656500238
214955,1,7,1,17.381404574477333
214981,1,7,9,23.451509801546138
214984,1,7,4,0.3586790108976326
215001,1,7,4,0.3586790108976326
215003,1,7,9,13.001986984583608
215006,1,7,6,7.001566841846808
215026,1,7,8,14.915843691580703
215028,1,7,9,5.395056631999809
215035,1,7,4,0.3586790108976326
215042,1,7,3,2.395102677160321
215045,1,7,4,0.3586790108976326
215069,1,7,9,25.002318078689985
215077,1,7,8,7.437676317553486
215091,1,7,6,22.29952692213891
215093,1,7,5,0.3586789934097332
215100,1,7,8,5.0337875258175035
215102,1,7,5,0.3586789934097332
215123,1,7,5,0.3586789934097332
215147,0,7,0,0.012761238688848034
215161,1,7,8,18.28175619978667
215186,1,7,4,0.358679009087165
215189,1,7,4,0.358679009087165
215194,1,7,4,0.3586790108976326
215199,1,7,6,19.920538905499683
215200,1,7,6,7.845007308167618
215204,1,7,1,18.826819838013222
215207,1,7,7,1.8502185404979063
215215,1,7,4,0.3586790108976326
215235,1,7,9,15.543043907219777
215246,1,7,5,0.3586789934097332
215258,1,7,4,0.3586790108976326
215259,1,7,7,0.8174744538390242
215317,1,7,8,18.93460671429653
215319,1,7,5,0.3586789934097332
215320,0,7,0,0.013462598704893915
215321,1,7,6,11.9048701454412
215322,1,7,9,15.705948417444745
215324,1,7,5,0.3586789934097332
215330,1,7,5,0.3586789934097332
215332,1,7,9,26.39787693661991
215340,1,7,9,19.694958279888684
215356,1,7,8,23.603892885488108
215362,1,7,5,0.3586789934097332
215363,1,7,5,0.3586789934097332
215368,1,7,8,24.731875139937006
215398,1,7,2,11.319246278400373
215419,0,7,0,0.012815097383643762
215434,1,7,9,24.12993197398446
215446,1,7,5,0.3586789934097332
215472,1,7,5,0.3586789934097332
215487,1,7,6,14.117751091858617
215490,0,7,0,0.11260339312385115
215512,1,7,6,14.527830472435857
215524,1,7,7,2.423956900124643
215550,1,7,9,14.525954212887891
215553,1,7,9,24.38072249565843
215561,1,7,9,16.386012039140436
215568,1,7,1,21.1421668023087
215576,1,7,6,21.00514742142638
215586,1,7,9,24.11946740395211
215590,1,7,1,13.9950285299418
215640,1,7,8,13.6888418340117
215650,1,7,10,19.898955200123694
215662,1,7,8,26.293165771314708
215670,1,7,2,13.374365506671452
215679,1,7,4,0.3586790108976326
215696,1,7,8,7.528907620571558
215697,1,7,6,11.313260336432188
215714,0,7,0,0.025375997064951708
215728,1,7,9,8.159081667621347
215730,1,7,7,1.1773786598244278
215732,1,7,9,2.4764954395467487
215733,1,7,9,16.796005286401915
215735,1,7,5,0.3586789934097332
215762,1,7,6,22.87917299472359
215781,1,7,7,3.3912517139504055
215793,1,7,8,18.501412652033913
215796,0,7,0,0.016430005465922097
215805,1,7,8,4.974772744741386
215809,1,7,9,2.9188088508233343
215842,1,7,4,0.3586790108976326
215849,1,7,7,0.38741528509823414
215855,1,7,10,14.23723282570333
215860,1,7,10,8.552334222592727
215871,1,7,9,10.958370355581291
215875,1,7,8,2.404083879068377
215916,1,7,4,0.3586790108976326
215928,1,7,6,12.908525678440355
215931,1,7,6,7.528773460699157
215940,1,7,6,14.085234405661582
215948,1,7,5,0.3586789934097332
215962,1,7,10,7.406113429750861
215963,1,7,10,15.26092212090882
216007,1,7,6,19.44150998270815
216020,1,7,5,0.3586789934097332
216043,1,7,1,16.770479411266816
216056,1,7,6,10.371767045592886
216097,1,7,7,1.041257579741028
216119,1,7,10,5.486848505901215
216132,1,7,2,13.025042993601819
216140,1,7,8,27.859194227479545
216143,1,7,6,12.422397093883385
216154,1,7,8,16.423682982407545
216156,1,7,5,0.3586789934097332
216180,1,7,3,2.361766444145459
216194,1,7,8,25.64897645637739
216197,1,7,1,23.212839967223204
216205,1,7,8,13.73871324494224
216234,1,7,4,0.3586790108976326
216237,1,7,9,18.643123853537567
216240,1,7,6,13.129500966462041
216246,1,7,6,10.628190040805379
216247,0,7,0,0.014444478421502125
216249,1,7,10,4.545898286309897
216259,0,7,0,0.014871947436820389
216267,1,7,8,7.079265106783214
216272,1,7,6,16.085428237282805
216279,1,7,5,0.3586789949470627
216300,1,7,5,0.3586789934097332
216303,1,7,1,20.475601918890384
216306,1,7,1,18.95198285632131
216314,1,7,4,0.3586790108976326
216318,1,7,10,12.389467076380607
216328,1,7,6,5.757466949880078
216333,1,7,9,10.95214180741717
216342,1,7,9,23.890284673517513
216351,1,7,5,0.3586789934097332
216354,1,7,5,0.3586789934097332
216365,1,7,2,1.0650642245287707
216368,1,7,10,8.906955952053263
216389,1,7,2,12.28725861611315
216410,1,7,5,0.3586789934097332
216421,1,7,4,0.3586790108976326
216422,1,7,5,0.3586789934097332
216424,1,7,9,15.078093537935999
216439,1,7,9,25.36646334085125
216441,1,7,8,8.210657795799577
216443,1,7,4,0.3586790108976326
216448,1,7,9,22.328439853897287
216452,1,7,9,26.351434533622452
216457,1,7,5,0.3586789934097332
216459,1,7,6,5.755937893310256
216462,1,7,4,0.3586790108976326
216469,1,7,4,0.3586790108976326
216483,1,7,7,4.560202634615429
216485,1,7,6,19.295815375657856
216525,0,7,0,0.025581710636161062
216535,1,7,1,16.57178256257642
216550,1,7,9,25.99728243203049
216553,1,7,8,24.733224310089167
216566,1,7,9,13.835029576728417
216579,1,7,2,12.801881803020594
216596,1,7,10,17.17053444449675
216646,1,7,4,0.3586790108976326
216647,1,7,9,9.758254407785532
216648,1,7,5,0.3586789934097332
216652,1,7,9,13.478812186460036
216655,1,7,8,12.406845510743185
216659,1,7,5,0.3586789934097332
216666,1,7,4,0.3586790108976326
216674,1,7,9,15.879651273307847
216697,1,7,1,19.456233297836203
216716,1,7,2,10.549210399385801
216720,1,7,4,0.3586790108976326
216721,0,7,0,0.2713335293274928
216731,1,7,4,0.3586790108976326
216733,1,7,9,16.348266083286518
216734,1,7,6,7.686292248286298
216738,1,7,4,0.3586790108976326
216748,1,7,8,19.456428740743785
216752,1,7,9,24.031391181991765
