Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
216775,1,7,8,13.333197631596871
216778,0,7,0,0.19098513984974055
216781,1,7,1,7.994558158810127
216791,1,7,1,10.955241222942895
216815,1,7,10,11.749528355642957
216829,1,7,3,1.1954093060406312
216845,1,7,4,0.3586790108976326
216850,1,7,8,13.954151542657618
216858,0,7,0,0.028477908151927214
216862,1,7,6,16.13910183269847
216867,1,7,8,12.720391706873455
216869,1,7,10,17.908463869550438
216871,1,7,9,16.389039850007116
216887,1,7,6,17.769865598335368
216932,1,7,8,26.919764480561884
216943,1,7,1,13.367549102042556
216950,1,7,2,12.559840795983579
216965,1,7,8,10.165911078096032
216986,1,7,1,18.117093868003863
217002,1,7,8,17.49265083333095
217018,1,7,6,6.267219535751425
217030,1,7,10,20.4866616502807
217047,1,7,10,9.038295761426955
217059,1,7,1,18.281868309739785
217067,1,7,5,0.3586789934097332
217097,1,7,10,12.049938445916252
217100,1,7,5,0.3586789934097332
217108,1,7,9,26.11077985556977
217113,1,7,4,0.3586790108976326
217117,1,7,5,0.3586789934097332
217124,1,7,10,21.237893146786426
217132,1,7,1,21.40278396032666
217157,1,7,4,0.3586790108976326
217172,1,7,3,2.3154960478097286
217174,1,7,8,11.832969970959713
217178,1,7,4,0.3586790108976326
217217,1,7,9,15.600401483801521
217219,1,7,8,11.88060535835959
217221,0,7,0,0.024723808174239206
217246,1,7,5,0.3586789934097332
217256,1,7,10,19.113971024535438
217269,1,7,3,1.5414936947354752
217270,1,7,6,19.991955991603433
217304,1,7,4,0.3586790108976326
217312,1,7,5,0.3586789934097332
217314,1,7,10,18.382487210186273
217332,1,7,9,12.640769754544852
217337,1,7,5,0.3586789934097332
217339,1,7,3,2.4030250232437766
217355,1,7,4,0.3586790108976326
217358,1,7,8,20.48925026854947
217375,0,7,0,0.052727720866234166
217379,1,7,5,0.3586789934097332
217386,1,7,8,7.802197947551606
217392,1,7,10,17.216828535623165
217393,1,7,4,0.3586790108976326
217396,1,7,6,16.143797420191277
217399,1,7,10,17.604085210920786
217400,1,7,2,11.379451876966296
217404,1,7,9,12.600137767206236
217406,1,7,10,20.731651631408273
217424,1,7,9,25.008453905033186
217426,0,7,0,0.012758115658638125
217432,1,7,9,11.04854015232889
217449,1,7,6,21.513362348936816
217505,1,7,7,1.9192320769622335
217530,1,7,3,2.374185954851449
217536,1,7,6,20.605987842246243
217540,1,7,9,3.1116875179022436
217558,0,7,0,0.020222815024962922
217563,1,7,9,4.820078868151507
217564,1,7,5,0.3586789934097332
217573,1,7,10,13.341371645198338
217579,1,7,9,12.777250731431108
217584,1,7,5,0.3586789949470627
217589,1,7,10,6.230234023449793
217595,1,7,2,8.002965769472349
217598,1,7,7,1.6087668625283078
217614,1,7,8,4.988440341395783
217618,0,7,0,0.012805577660895026
217621,1,7,6,20.415896960651494
217651,1,7,6,19.277359411366426
217657,0,7,0,0.0127437360540329
217658,1,7,1,7.921071196260231
217670,1,7,8,18.356147477088506
217674,1,7,9,12.793527213193789
217703,1,7,4,0.3586790108976326
217723,1,7,9,23.729680470380824
217727,1,7,5,0.3586789934097332
217728,1,7,9,17.289870919495616
217741,1,7,9,5.778246722345102
217759,1,7,7,1.4939632105111023
217760,1,7,1,22.296886750484944
217768,1,7,9,7.552186671171368
217786,1,7,6,21.146832392823836
217810,1,7,9,2.622668261092489
217838,1,7,7,3.245371980624885
217853,1,7,6,18.188528879480568
217855,1,7,10,9.15279361397307
217897,1,7,9,15.982561131692242
217914,1,7,9,5.243875101708063
217924,1,7,8,25.86473253040922
217925,1,7,10,13.756636271689908
217953,1,7,9,22.878726441050723
217955,1,7,6,18.15800194268369
217958,1,7,5,0.3586789949470627
217976,1,7,6,14.363794123143535
217985,1,7,2,11.077763558155132
217986,1,7,2,7.746630366993641
217990,1,7,9,13.74099708516311
217998,1,7,4,0.3586790108976326
218020,1,7,4,0.3586790108976326
218022,1,7,4,0.3586790108976326
218032,1,7,8,28.128470342865025
218038,1,7,9,16.97007564535175
218043,1,7,8,23.534179903971236
218046,1,7,1,4.827446054620332
218052,1,7,5,0.3586789934097332
218073,1,7,9,13.930657741807948
218080,1,7,9,13.889973074741064
218085,1,7,6,22.690317588584378
218091,0,7,0,0.017828817694617992
218094,1,7,4,0.3586790108976326
218112,1,7,8,9.090538048611709
218121,1,7,4,0.3586790108976326
218166,1,7,5,0.3586789934097332
218197,1,7,9,23.069923677828484
218204,1,7,8,24.038100902607635
218221,1,7,7,1.0285217245717702
218223,1,7,6,14.658098512822876
218226,0,7,0,0.014927471571870084
218230,1,7,9,20.87428032403364
218236,1,7,10,4.329150599265317
218245,0,7,0,0.015434155214886811
218253,1,7,6,21.135275884500484
218276,1,7,9,6.982854265191051
218284,1,7,9,20.637056944649736
218319,1,7,4,0.358679009087165
218322,1,7,9,20.672139439165516
218330,1,7,9,6.656105615197128
218348,1,7,7,3.186388057908924
218366,1,7,6,15.399457157479821
218367,1,7,2,13.441211783620224
218370,1,7,8,11.797211528719647
218372,1,7,10,11.097527282288686
218373,1,7,5,0.3586789934097332
218397,1,7,7,4.604220072195729
218398,1,7,10,21.268184331505804
218399,1,7,6,21.524523214216106
218411,1,7,9,26.365757326990625
218416,1,7,4,0.3586790108976326
218442,1,7,10,19.52013080294423
218448,1,7,5,0.3586789934097332
218462,1,7,6,7.009365186443314
218472,1,7,8,9.637689470494005
218477,1,7,4,0.3586790108976326
218486,1,7,8,27.88358678658926
218489,1,7,4,0.3586790108976326
218500,1,7,10,20.294708892041044
218505,1,7,5,0.3586789934097332
218507,1,7,1,13.874712924262646
218513,1,7,6,7.283321548580634
218517,1,7,8,27.281890377151775
218533,1,7,6,9.703343546867558
218541,1,7,6,15.754193572067727
218545,1,7,5,0.3586789934097332
218555,1,7,10,5.396964496613195
218570,1,7,9,22.80282804044883
218576,1,7,1,9.394353006813349
218597,1,7,10,4.367715889566574
218625,1,7,1,7.7574691917310075
218629,1,7,9,19.81191820186376
218634,1,7,9,11.284696980156847
218637,1,7,7,1.6521906338305286
218640,1,7,4,0.3586790108976326
218645,1,7,4,0.3586790108976326
218653,1,7,5,0.3586789934097332
218664,0,7,0,0.027644630195153386
218674,1,7,1,9.169937288160426
218687,1,7,6,8.870519010166605
218696,1,7,10,7.106965373448116
218706,1,7,9,17.757727505435515
218717,1,7,8,26.398981653891713
218718,0,7,0,0.01488636768920438
218720,1,7,6,19.428428774703672
218736,1,7,9,16.485152971705883
218739,1,7,5,0.3586789934097332
218749,1,7,9,16.204207964146022
218757,1,7,10,19.226721957448344
218766,0,7,0,0.043585807981971
218773,1,7,4,0.3586790108976326
218792,1,7,10,0.37969097148040726
218801,1,7,10,10.561658954467843
218806,1,7,1,16.404509334296222
218811,1,7,1,14.450736852290909
218834,1,7,6,5.629508954740344
218844,1,7,4,0.3586790108976326
218847,1,7,9,22.166766770017382
218857,1,7,5,0.3586789934097332
218861,1,7,7,3.455868109087862
218862,1,7,5,0.3586789934097332
218864,1,7,10,21.016088229507943
218867,1,7,6,9.744268284289236
218886,1,7,9,13.036559183408528
218888,0,7,0,0.02673791890004056
218894,1,7,6,13.189726872451795
218899,1,7,4,0.3586790108976326
218907,1,7,8,12.866648108895124
218914,1,7,5,0.3586789934097332
218925,1,7,9,7.976095189774439
218928,1,7,6,5.369347005206444
218937,1,7,4,0.3586790108976326
218938,0,7,0,0.017390400438693145
218943,1,7,9,14.366366754168958
218950,1,7,4,0.3586790108976326
218960,1,7,9,25.463589993405076
218976,1,7,6,15.169213421528418
218996,1,7,5,0.3586789934097332
219002,1,7,7,1.8118804761934946
219004,1,7,6,14.956947057407342
219005,1,7,10,17.376071218730072
219032,1,7,8,27.917191147083322
219047,1,7,9,23.39171337656631
219063,1,7,7,3.515793257037184
219082,1,7,4,0.3586790108976326
219083,1,7,9,17.09280775434969
219093,1,7,10,11.040253160890913
219099,1,7,9,3.62708816842144
219106,1,7,1,22.055807772796786
219112,1,7,5,0.3586789934097332
219132,1,7,8,3.6573900990927104
219136,0,7,0,0.024981812923517418
219137,0,7,0,0.013679037007810166
219145,1,7,9,19.496701130776824
219147,1,7,9,26.338035576607133
219151,1,7,3,2.345602544154987
219157,1,7,6,10.725313885137496
219185,1,7,9,19.587430951278566
219194,1,7,6,17.234030233460555
219201,1,7,7,1.4614995847139451
219203,1,7,9,18.674800400102818
219221,1,7,3,2.302937359629758
219234,1,7,9,14.917225984221545
219241,1,7,1,5.2107616864998505
219244,1,7,10,21.21838413218103
219272,1,7,4,0.3586790108976326
219281,1,7,9,19.076458280899107
219290,1,7,7,0.5943665232836816
219299,1,7,6,11.886250947004468
219310,1,7,9,10.33336948452315
219314,1,7,8,4.646773227209584
219316,1,7,4,0.3586790108976326
219326,1,7,6,10.236697310012877
219345,1,7,8,13.296355923947896
219349,1,7,8,11.160471347520662
219356,1,7,4,0.3586790108976326
219380,1,7,4,0.3586790108976326
219384,1,7,1,18.97403289006845
219385,1,7,4,0.3586790108976326
219389,1,7,9,26.199078915320737
219392,1,7,4,0.3586790108976326
219406,1,7,6,9.69104781383941
219415,1,7,9,11.706237292234569
219420,1,7,5,0.3586789934097332
219434,1,7,3,1.8982462494181527
219441,1,7,8,2.4860355173298934
219464,1,7,2,8.868314766350151
219471,1,7,8,10.400044333548323
219473,1,7,4,0.3586790108976326
219486,1,7,3,1.9598686144605826
219487,1,7,4,0.3586790108976326
219514,0,7,0,0.018033742525624518
219516,1,7,6,5.75043060774881
219518,1,7,4,0.3586790108976326
219528,1,7,3,2.3924971164426108
219533,1,7,2,1.9791019262800142
219543,1,7,9,14.71062711401974
219547,1,7,2,9.805813062668364
219554,1,7,6,16.542110275785255
219556,1,7,9,23.053034019073394
219559,1,7,8,28.555393571450296
219560,1,7,4,0.3586790108976326
219567,0,7,0,0.017324407281417393
219573,1,7,10,11.061394625047111
219583,1,7,8,17.51040062711051
219589,1,7,9,12.156094424661585
219591,1,7,6,8.457900879840674
219597,1,7,7,2.475094428190642
219618,1,7,6,15.60433157233832
219626,1,7,8,18.519699331068047
219635,1,7,3,1.2177341833261004
219636,1,7,5,0.3586789934097332
219642,1,7,5,0.3586789934097332
219647,1,7,10,6.017696969707849
219674,1,7,5,0.3586789934097332
219675,0,7,0,0.023251000244988107
219694,1,7,10,10.379374411462404
219715,1,7,10,13.350485597483422
219735,1,7,4,0.358679009087165
219739,1,7,9,22.798594077098723
219760,1,7,8,24.40545616827893
219764,1,7,9,24.417193264795117
219765,1,7,2,11.844287873633121
219793,1,7,9,9.741749130614691
219802,1,7,5,0.3586789934097332
219815,0,7,0,0.02152851547475571
219866,1,7,9,26.402641995987775
219879,1,7,6,12.408564830611049
219906,1,7,5,0.3586789934097332
219912,1,7,8,14.049607508323675
219924,1,7,6,13.541885718105052
219930,1,7,3,2.340768971777085
219939,1,7,9,22.106878076559084
219953,1,7,1,4.859728287731985
219964,1,7,9,15.919134578707473
219976,1,7,5,0.3586789934097332
220070,1,7,9,9.794230313178144
220084,1,7,7,1.8561552106939647
220086,0,7,0,0.020684655447309224
220087,1,7,4,0.3586790108976326
220092,1,7,8,11.178139441249941
220094,1,7,5,0.3586789934097332
220114,1,7,1,21.366339671303866
220129,1,7,10,7.801199322992038
220149,1,7,8,16.630441725189893
220161,1,7,5,0.3586789934097332
220163,1,7,5,0.3586789934097332
220165,0,7,0,0.026983850617851152
220170,1,7,7,1.9150342453204943
220202,1,7,2,7.800431513308624
220203,1,7,5,0.3586789949470627
220205,1,7,2,10.968270851178884
220207,1,7,8,13.899715059592513
220210,1,7,4,0.3586790108976326
220217,1,7,3,1.4319982440212404
220219,1,7,8,11.513567009948636
220229,1,7,4,0.3586790108976326
220242,1,7,9,6.473521562123594
220251,1,7,7,4.464695731629494
220260,1,7,9,7.386755669971126
220261,1,7,5,0.3586789934097332
220269,1,7,9,25.924583321437648
220278,1,7,4,0.3586790108976326
220283,1,7,9,25.011561363830186
220291,1,7,10,18.697298794018337
220318,1,7,6,13.50016214737476
220341,1,7,2,11.558010679974128
220345,1,7,9,9.32136954821406
220350,1,7,6,20.29636959850631
220374,1,7,6,14.899372968317953
220377,1,7,5,0.3586789934097332
220428,1,7,10,9.055563948401867
220434,0,7,0,0.035117585898105055
220457,1,7,5,0.3586789934097332
220474,1,7,7,3.777729562999878
220475,1,7,8,24.674228300352983
220477,1,7,9,16.372717433475398
220487,1,7,1,8.690861451870083
220492,1,7,6,18.689438318185882
220494,1,7,8,23.716727151910774
220499,1,7,5,0.3586789934097332
220507,1,7,5,0.3586789949470627
220508,1,7,8,19.604442754987044
220512,1,7,9,14.481794696534287
220536,1,7,1,20.702653951256206
220543,1,7,4,0.3586790108976326
220545,1,7,5,0.3586789934097332
220552,0,7,0,0.0650618924870284
220557,0,7,0,0.02809579745908267
220564,1,7,6,18.44971679218493
220577,1,7,9,24.60333003630585
220595,1,7,5,0.3586789934097332
220602,1,7,2,13.860579571511915
220609,1,7,5,0.3586789934097332
220616,1,7,7,3.134184376151777
220649,1,7,6,9.175110568991194
220659,1,7,6,12.388604987925909
220666,0,7,0,0.01853518208950585
220676,0,7,0,0.012064743074312831
220684,1,7,10,6.66308899782291
220710,1,7,6,23.748371860259557
220734,1,7,3,1.8720530746908677
220739,1,7,9,10.468201853957511
220748,1,7,5,0.3586789934097332
220751,1,7,9,12.304670362407206
220752,1,7,9,14.164394855165575
220763,1,7,8,26.37666385692898
220771,1,7,6,14.277068197203965
220796,1,7,4,0.3586790108976326
220801,1,7,9,19.725760876795967
220819,1,7,9,24.131821475266083
220823,1,7,6,21.617517174517104
220831,1,7,5,0.3586789934097332
220850,1,7,2,12.326045166798878
220856,1,7,4,0.358679009087165
220869,1,7,8,13.538078081659373
220879,1,7,8,21.6734540802811
220886,1,7,5,0.3586789934097332
220888,1,7,6,21.68310428727927
220895,1,7,3,1.5036040929918875
220904,1,7,10,12.677922129473048
220915,1,7,4,0.3586790108976326
220924,1,7,8,9.428623768961186
220928,1,7,4,0.3586790108976326
220931,1,7,8,27.863082626785044
220932,1,7,5,0.3586789934097332
220946,1,7,4,0.3586790108976326
220954,1,7,4,0.3586790108976326
220969,1,7,3,2.4334395549687597
220982,1,7,9,15.567025834403072
220993,1,7,7,0.34442116771831877
220997,1,7,8,16.02158544199965
221011,1,7,9,19.611132238416612
221012,1,7,2,13.950922552302355
221014,1,7,10,3.509373535769119
221019,1,7,4,0.3586790108976326
221038,1,7,6,19.543418228037257
221041,1,7,8,17.7738673033955
221043,1,7,9,24.80430404211501
221049,1,7,9,26.00101926957456
221051,1,7,8,11.87416809398815
221069,1,7,4,0.3586790108976326
221072,1,7,9,14.867023831126875
221100,1,7,1,22.117939146956246
221110,1,7,5,0.3586789934097332
221115,1,7,9,25.50326396607046
221126,1,7,5,0.3586789949470627
221134,0,7,0,0.23995698045482325
221143,1,7,4,0.3586790108976326
221150,1,7,4,0.3586790108976326
221155,1,7,2,13.67500231979269
221164,1,7,7,3.8945605601387374
221170,0,7,0,0.014243628856389925
221173,1,7,9,12.641171410322134
221194,1,7,10,5.081407535847917
221195,1,7,9,6.742725385273551
221225,1,7,10,12.393839616843202
221239,0,7,0,0.03257671027620692
221249,1,7,8,19.320371528873036
221286,1,7,6,23.845470204698874
221294,1,7,10,9.425576156634193
221298,1,7,4,0.3586790108976326
221299,1,7,4,0.3586790108976326
221323,1,7,1,11.247590907834745
221334,1,7,4,0.3586790108976326
221335,0,7,0,0.20928230701103642
221351,1,7,9,24.324396489642698
221368,1,7,8,18.26911398660935
221372,1,7,3,1.9849063712270274
221373,1,7,9,24.43579250056772
221375,1,7,6,11.59654090789923
221379,1,7,6,23.296946219289165
221380,1,7,5,0.3586789934097332
221395,1,7,5,0.3586789934097332
221408,0,7,0,0.03207937013083935
221412,1,7,7,2.7123441512065782
221433,1,7,7,2.4751515328946425
221436,1,7,10,17.4090332886513
221441,1,7,6,18.587687725003196
221443,1,7,9,5.086974144053389
221445,1,7,9,13.70445829788934
221447,1,7,2,9.215627035545724
221461,1,7,10,18.709023469099638
221466,1,7,9,3.0895636558721926
221491,1,7,10,20.184233733914148
221493,1,7,4,0.3586790108976326
221507,1,7,7,1.5163373357998131
221514,1,7,9,9.941143239323576
221515,1,7,8,25.020116374969916
221527,1,7,8,26.643127659414812
221534,1,7,1,22.728774136445708
221547,1,7,8,21.64408854227035
221549,1,7,5,0.3586789934097332
221563,1,7,9,25.896993208613605
221599,1,7,10,14.085467576019278
221618,1,7,4,0.3586790108976326
221632,1,7,6,6.584004739338136
221643,1,7,10,4.720112776288624
221646,1,7,5,0.3586789934097332
221675,1,7,6,5.611259149591431
221685,1,7,10,8.38675196606673
221687,1,7,5,0.3586789934097332
221691,1,7,2,13.931558811930318
221716,1,7,9,25.262898738281812
221720,1,7,10,15.328612800445258
221723,1,7,10,4.441518188596982
221730,1,7,8,7.868224838568883
221745,1,7,8,19.190160942919793
221746,1,7,6,23.94184379362829
221747,1,7,5,0.3586789949470627
221761,1,7,9,23.69314910705516
221771,1,7,1,17.97241335055978
221772,1,7,6,15.201062886394832
221773,1,7,3,2.4276456786423166
221775,1,7,5,0.3586789934097332
221778,1,7,6,11.349378997736702
221785,1,7,5,0.3586789934097332
221790,1,7,7,2.5080324029014545
221808,1,7,9,24.5799169367825
221814,1,7,8,13.728662505777704
221818,1,7,7,1.5431277413325903
221842,1,7,9,11.268647103767812
221886,1,7,7,4.530346401945925
221887,1,7,10,13.041401522009012
221904,1,7,9,21.67356105317551
221918,1,7,6,15.763590490366985
221919,1,7,9,9.073604719429515
221922,1,7,2,12.51907563456948
221931,1,7,4,0.3586790108976326
221948,1,7,4,0.3586790108976326
221958,1,7,9,25.26698979354982
221959,1,7,8,5.513816090486042
221970,1,7,7,1.8427317802768892
221976,1,7,8,15.468612251151887
221982,1,7,4,0.3586790108976326
221986,1,7,10,21.263004842848023
221995,1,7,6,23.778223323601082
221998,1,7,5,0.3586789934097332
221999,1,7,2,13.557446697387928
222004,1,7,8,25.83538836865212
222007,0,7,0,0.028705965292211928
222015,1,7,4,0.358679009087165
222019,1,7,5,0.3586789949470627
222023,1,7,7,0.34495254314505847
222033,1,7,4,0.3586790108976326
222042,1,7,1,13.874937585432518
222053,1,7,6,22.348048193038096
222087,1,7,7,4.590583113334292
222090,1,7,10,14.125020634290491
222093,1,7,6,8.774821698645514
222097,1,7,5,0.3586789934097332
222099,0,7,0,0.014830763292586547
222103,1,7,9,22.928707992738577
222142,1,7,9,3.1653441462982657
222149,1,7,9,24.14326904506906
222165,1,7,4,0.3586790108976326
222166,1,7,6,12.23767202550685
222176,1,7,6,19.178710059030152
222178,1,7,5,0.3586789934097332
222186,1,7,8,10.225563460962492
222188,1,7,5,0.3586789934097332
222195,1,7,5,0.3586789934097332
222231,1,7,4,0.3586790108976326
222233,1,7,8,14.43596433969389
222242,1,7,9,16.26608844653201
222263,1,7,9,10.272490662379466
222285,1,7,8,6.625352958993241
222310,1,7,5,0.3586789934097332
222323,1,7,1,16.024194673633637
222329,1,7,9,19.709422640820833
222359,0,7,0,0.025821324344701167
222375,1,7,3,0.9146314054847925
222394,1,7,4,0.3586790108976326
222398,1,7,6,16.82120769898493
222408,1,7,3,1.1139443874050843
222414,1,7,10,8.465967849497444
222446,1,7,6,11.518883278297341
222448,1,7,4,0.3586790108976326
222476,1,7,10,14.846457468292575
222482,1,7,4,0.3586790108976326
222488,1,7,8,14.221245464830073
222492,1,7,5,0.3586789934097332
222532,1,7,2,11.196196072751865
222539,1,7,1,4.369269136213411
222543,1,7,8,9.359075424988674
222564,1,7,4,0.3586790108976326
222568,1,7,9,9.281054862894536
222577,1,7,6,22.841828067615822
222602,1,7,4,0.3586790108976326
222604,1,7,9,12.50205774304473
222619,1,7,6,22.62063671648198
222640,1,7,9,12.930735202137914
222648,1,7,8,4.631861494105279
222653,1,7,4,0.3586790108976326
222662,1,7,6,21.0058954506331
222671,1,7,5,0.3586789934097332
222689,1,7,5,0.3586789934097332
222707,1,7,9,9.881563240101631
222712,1,7,8,14.653572383784331
222741,1,7,1,18.030395222486256
222745,1,7,8,14.12429955007781
222755,1,7,8,14.989282531224472
222767,1,7,6,23.279628407619704
222768,1,7,5,0.3586789934097332
222780,1,7,10,19.275944914187185
222789,1,7,9,13.685827410755158
222809,1,7,8,19.233893283131476
222817,1,7,8,2.689346799444929
222829,1,7,9,4.208336304971327
222847,1,7,8,21.69698216374853
222865,1,7,4,0.3586790108976326
222883,1,7,6,13.69212573831896
222888,1,7,10,9.359314742745003
222905,1,7,4,0.3586790108976326
222925,1,7,5,0.3586789934097332
222929,1,7,2,10.694948654071727
222935,1,7,9,6.035446896214018
222962,1,7,4,0.3586790108976326
222964,1,7,8,18.832852428363175
223004,1,7,9,8.569292137360165
223008,1,7,5,0.3586789934097332
223009,1,7,8,16.63000621023066
223028,1,7,1,6.15285294151277
223036,1,7,1,8.460990190646829
223055,1,7,1,20.442018126509385
223069,1,7,9,15.249836965359783
223081,1,7,4,0.3586790108976326
223084,1,7,3,2.370693502930501
223103,1,7,9,14.499290002543882
223106,1,7,10,7.630376292788105
223138,1,7,9,21.320122434551383
223145,1,7,4,0.3586790108976326
223147,1,7,5,0.3586789934097332
223154,1,7,7,1.2645676676896704
223166,1,7,6,22.1047807337008
223169,1,7,9,16.112362827186747
223179,1,7,9,25.383224979910914
223180,1,7,8,20.402339922794948
223181,1,7,6,23.670374380835177
223192,0,7,0,0.015037973670004702
223215,1,7,8,24.023363268315844
223223,1,7,10,5.082829934726522
223228,1,7,4,0.3586790108976326
223231,1,7,4,0.3586790108976326
223240,1,7,7,3.822196451342198
223249,1,7,10,17.6102239810885
223259,1,7,2,8.356120820927512
223262,1,7,9,10.03458850265412
223277,1,7,5,0.3586789934097332
223279,1,7,5,0.3586789934097332
223297,1,7,5,0.3586789934097332
223306,1,7,2,7.533848204129143
223308,1,7,9,16.652639911098245
223316,1,7,4,0.3586790108976326
223320,1,7,10,19.39285676200122
223337,1,7,9,26.350531601152667
223359,1,7,9,2.312592300023091
223365,1,7,6,13.13817953211796
223375,1,7,4,0.3586790108976326
223382,1,7,9,24.103263434277597
223391,1,7,3,2.3564593570811234
223398,1,7,8,17.942174354937013
223399,1,7,9,11.303007078902175
223419,1,7,3,2.411947163589915
223423,1,7,9,24.91311926263516
223438,1,7,7,2.1988634560281852
223440,0,7,0,0.025271235383399118
223451,1,7,9,16.673676976312517
223463,1,7,1,17.216109844524425
223466,1,7,5,0.3586789949470627
223467,1,7,4,0.358679009087165
223471,1,7,9,26.221248773490405
223489,1,7,5,0.3586789934097332
223495,0,7,0,0.019889872003091797
223499,1,7,8,9.24960330648802
223509,1,7,8,13.414593546424006
223522,1,7,4,0.3586790108976326
223524,1,7,9,12.03538158015554
223558,1,7,9,11.34118955774033
223559,0,7,0,0.03184143183883621
223564,1,7,9,26.343937709929822
223571,1,7,5,0.3586789934097332
223589,1,7,9,25.3771423312084
223642,1,7,5,0.3586789934097332
223659,1,7,10,12.588709489689366
223662,1,7,6,14.788848576327721
223678,1,7,10,3.1524567404215182
223683,1,7,3,1.047669251355164
223698,1,7,8,16.649711904840842
223705,1,7,9,21.168314345088202
223707,1,7,5,0.3586789934097332
223709,0,7,0,0.011825541182588724
223732,1,7,6,14.608052054512049
223743,0,7,0,0.012737798923303298
223783,1,7,8,25.184484820469333
223795,1,7,9,15.123746698931711
223802,1,7,8,17.08842424462191
223803,1,7,1,16.915075527065984
223812,1,7,7,2.8385398886256024
223828,1,7,9,3.6817162456591186
223832,1,7,5,0.3586789934097332
223843,1,7,7,2.4698220782624025
223845,1,7,5,0.3586789949470627
223848,1,7,10,16.55749832166543
223851,1,7,6,9.248416147231488
223864,1,7,9,23.116721720316136
223876,1,7,7,4.379864421005243
223886,1,7,1,17.932822050981073
223897,1,7,3,2.3814855485449504
223924,1,7,9,26.171723398035702
223927,1,7,5,0.3586789934097332
223954,1,7,6,13.010047082844668
223958,1,7,8,3.5067042571716014
223960,1,7,6,9.182722111311945
223975,1,7,9,15.4417729510775
223977,1,7,10,14.929121181643131
223982,1,7,9,10.346193984590393
223986,1,7,9,24.750418116592122
224000,1,7,6,17.593540493582307
224008,1,7,5,0.3586789934097332
224013,1,7,8,19.955263082298757
224017,1,7,4,0.3586790108976326
224027,1,7,8,17.532271015740307
224068,1,7,8,19.781716441856833
224070,1,7,6,14.340888473577
224073,1,7,6,14.034100275566066
224074,1,7,9,10.699665281600685
224088,1,7,1,20.124857420922414
224113,1,7,6,18.49818145010629
224119,1,7,6,22.626792312294487
224129,1,7,3,2.070139155818447
224164,1,7,6,21.318271009535845
224168,1,7,4,0.3586790108976326
224172,1,7,2,8.156960624090761
224173,1,7,5,0.3586789949470627
224175,1,7,9,26.445094791751817
224176,1,7,5,0.3586789934097332
224183,1,7,1,19.863585267397855
224210,1,7,4,0.3586790108976326
224222,1,7,9,8.136237214629887
224231,1,7,5,0.3586789934097332
224232,1,7,9,6.210231161649318
224239,1,7,8,20.350762523374048
224245,1,7,5,0.3586789934097332
224248,1,7,9,10.665569059589636
224250,1,7,10,11.407359720853208
224253,1,7,1,15.809458552821608
224262,1,7,7,4.011161510334782
224269,1,7,1,5.166557852898958
224277,1,7,9,10.414201964144382
224284,1,7,7,2.2705594324751743
224288,1,7,8,23.110051128468076
224296,1,7,3,1.3821205351330619
224302,1,7,5,0.3586789934097332
224307,1,7,8,18.650830698742087
224339,1,7,4,0.3586790108976326
224365,1,7,10,18.68521089155854
224367,1,7,4,0.3586790108976326
224376,1,7,4,0.3586790108976326
224393,1,7,10,20.572280526524324
224395,1,7,2,4.792642932237632
224400,1,7,6,18.7256189790684
224401,1,7,10,14.891432528952041
224406,1,7,9,16.334298247285368
224409,1,7,3,1.097904274381941
224416,1,7,9,11.026704304469684
224422,1,7,9,14.223999200577008
224423,1,7,9,21.4368725843235
224464,0,7,0,0.05766760392555794
224476,1,7,9,7.626167789426997
224479,1,7,9,16.90990632561571
224484,1,7,7,4.630208024078998
224487,1,7,1,17.398996762199065
224496,1,7,9,24.755976305614226
224501,1,7,2,8.550639294373836
224513,1,7,4,0.3586790108976326
224538,1,7,1,14.47473246656573
