Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
224543,1,7,8,14.512260853574833
224559,1,7,5,0.3586789934097332
224564,1,7,9,13.120005448795565
224567,1,7,8,10.878101945619427
224569,1,7,6,21.307461975179816
224576,1,7,6,18.12135336420368
224609,1,7,5,0.3586789934097332
224613,1,7,4,0.3586790108976326
224623,1,7,8,17.933079841088386
224657,1,7,8,16.64336007413091
224665,1,7,9,14.071073037244489
224683,1,7,4,0.3586790108976326
224685,1,7,8,16.694036144123867
224687,0,7,0,0.04242465246085896
224700,1,7,10,16.92203632233605
224701,1,7,2,11.377817243485966
224703,1,7,6,6.653760248863166
224707,1,7,2,13.4107406764455
224719,1,7,9,24.97811921957944
224725,1,7,4,0.3586790108976326
224734,1,7,9,24.09969310508811
224741,1,7,10,19.672748001793096
224745,1,7,10,17.072546143974613
224774,1,7,1,16.67347733806898
224775,1,7,6,23.043938474220408
224779,1,7,9,25.545301936482602
224792,1,7,6,11.00610250998065
224821,1,7,9,16.175947475338848
224824,1,7,4,0.3586790108976326
224833,0,7,0,0.02663680353092964
224841,1,7,7,2.177046955703614
224851,1,7,5,0.3586789934097332
224859,1,7,8,28.044362532163372
224897,0,7,0,0.026876807168263416
224898,1,7,2,1.4340157221377943
224899,1,7,5,0.3586789934097332
224900,1,7,10,12.174683138419839
224901,1,7,8,11.124237118834815
224913,1,7,5,0.3586789934097332
224915,1,7,10,19.57585861346576
224946,1,7,10,14.991941394400984
224948,1,7,10,6.921551525350576
224951,1,7,2,5.00457011961986
224954,1,7,10,15.813607400202976
224959,1,7,9,22.394297872942946
224964,1,7,10,15.979155833029688
224973,1,7,5,0.3586789934097332
225003,1,7,5,0.3586789934097332
225008,1,7,5,0.3586789934097332
225010,1,7,9,2.1242209422839164
225027,1,7,8,24.17364038548517
225028,1,7,8,26.48650216011177
225040,1,7,10,12.404437873494738
225054,1,7,10,5.1693603170077616
225057,1,7,2,11.285273099507426
225078,1,7,6,12.25178267367342
225108,1,7,1,14.679455523765109
225114,1,7,4,0.3586790108976326
225117,1,7,1,18.90046133762756
225131,1,7,10,12.322583943328882
225145,1,7,6,20.965226986248545
225153,1,7,9,19.112347311612563
225161,1,7,6,12.518939029797217
225179,1,7,4,0.3586790108976326
225196,1,7,9,22.789439601694305
225228,1,7,7,3.5962162288078194
225230,1,7,7,4.533584337508832
225232,1,7,9,24.605115669578574
225234,1,7,9,24.643340125761
225239,1,7,9,14.125976390577314
225257,1,7,2,1.3025796901839748
225273,1,7,8,16.003996233997725
225275,1,7,7,3.6293557879696774
225291,1,7,5,0.3586789934097332
225296,1,7,4,0.3586790108976326
225299,1,7,10,20.700116635340343
225316,1,7,6,22.159157434079347
225326,1,7,8,4.98286021930518
225327,1,7,8,15.98888230388911
225330,1,7,9,24.40860468079432
225337,1,7,6,14.348094705783195
225340,0,7,0,0.014276273966321234
225352,1,7,8,7.325931402612288
225356,1,7,5,0.3586789934097332
225370,1,7,10,20.964925762538755
225374,1,7,5,0.3586789949470627
225375,1,7,5,0.3586789934097332
225376,1,7,6,23.901587726937613
225387,1,7,3,0.8620028747390851
225393,1,7,9,25.51523465403881
225397,1,7,5,0.3586789934097332
225399,1,7,2,6.433045402280797
225402,1,7,9,5.367381626814696
225413,1,7,7,1.9062011486916797
225434,1,7,9,16.36034365245957
225453,1,7,4,0.3586790108976326
225458,1,7,8,6.760144671992123
225460,1,7,6,23.879153803819854
225465,1,7,8,5.05442383907342
225479,1,7,8,7.884948723676978
225489,1,7,9,13.709381443290214
225490,1,7,2,3.426549884272383
225520,1,7,8,6.078760837467646
225523,1,7,8,17.985490761036964
225536,1,7,6,23.148954689387057
225555,1,7,9,24.60414881531566
225557,1,7,10,11.06970213992658
225561,1,7,4,0.3586790108976326
225569,1,7,1,19.63180036991421
225575,1,7,9,13.140105116884564
225587,1,7,5,0.3586789934097332
225599,1,7,10,10.128381526719247
225605,1,7,4,0.3586790108976326
225618,1,7,5,0.3586789934097332
225620,0,7,0,0.03490562063700285
225623,0,7,0,0.0136692409651746
225635,1,7,5,0.3586789949470627
225640,1,7,7,4.363964014635913
225642,1,7,5,0.3586789934097332
225665,1,7,1,4.604086521404033
225667,1,7,9,7.542622913766817
225689,1,7,10,21.144455175722197
225713,1,7,10,5.991037522030212
225726,1,7,2,3.146976073920723
225748,1,7,5,0.3586789934097332
225749,1,7,10,18.668919656620627
225750,1,7,8,5.6761835907638964
225756,1,7,5,0.3586789934097332
225784,1,7,9,25.044860142521777
225794,1,7,9,16.800225085192036
225801,1,7,6,19.002690941444918
225811,1,7,7,3.8513649099803975
225814,1,7,5,0.3586789934097332
225817,1,7,3,2.401221383490546
225830,1,7,9,25.367174589939708
225831,1,7,9,3.1324152784454036
225835,1,7,5,0.3586789934097332
225840,1,7,6,18.816965829753162
225842,1,7,4,0.3586790108976326
225843,1,7,6,12.176547908494612
225848,1,7,9,14.948253456186286
225864,1,7,6,22.527841183629928
225880,1,7,10,21.057778701267907
225939,1,7,6,22.546402736739722
225969,1,7,4,0.3586790108976326
225981,1,7,9,24.071910574800526
225996,1,7,7,2.057043158163442
226031,1,7,9,24.782353296878547
226048,1,7,9,2.992890364500425
226058,1,7,2,13.670177209886027
226061,1,7,7,2.362805043262446
226063,1,7,6,18.252230603148384
226067,0,7,0,0.1916782363560974
226081,1,7,9,13.826039944572663
226084,1,7,4,0.3586790108976326
226110,1,7,9,21.32752771810629
226118,1,7,6,21.609985827263586
226130,1,7,3,2.316099231427017
226135,1,7,5,0.3586789934097332
226138,1,7,9,9.751331673277424
226142,1,7,4,0.3586790108976326
226143,1,7,8,16.713152268753568
226158,1,7,5,0.3586789934097332
226202,1,7,5,0.3586789934097332
226203,1,7,9,12.267002587601022
226209,1,7,8,27.011863125470526
226214,1,7,3,2.456696342682917
226216,1,7,6,10.340976499170873
226226,0,7,0,0.016384810930654907
226228,1,7,9,2.9283227155795957
226255,1,7,9,15.242594058120714
226286,1,7,5,0.3586789934097332
226291,1,7,9,2.9801504614622534
226296,1,7,4,0.3586790108976326
226301,1,7,7,4.439280107198926
226303,1,7,4,0.3586790108976326
226317,1,7,5,0.3586789934097332
226326,1,7,7,4.260029767197435
226328,1,7,2,13.968959114541983
226330,1,7,1,18.295757528211738
226346,1,7,10,5.899783803555911
226360,1,7,5,0.3586789949470627
226370,1,7,5,0.3586789934097332
226382,1,7,5,0.3586789934097332
226390,1,7,9,5.72557466973502
226417,1,7,1,11.21742270822059
226427,1,7,6,9.586091945363886
226429,1,7,8,27.196904131249614
226431,1,7,9,26.437427397919002
226432,1,7,5,0.3586789934097332
226437,1,7,10,7.998035645837024
226440,1,7,8,18.708622039747063
226446,1,7,8,15.782380949926065
226453,1,7,4,0.3586790108976326
226469,1,7,6,23.298860965449233
226482,1,7,6,19.801207224070414
226486,1,7,3,2.223929423562691
226487,1,7,7,3.634468597236018
226496,1,7,5,0.3586789934097332
226518,1,7,7,2.365608629708091
226531,1,7,6,21.263546014110386
226546,0,7,0,0.013970319419230694
226556,1,7,4,0.3586790108976326
226576,1,7,4,0.3586790108976326
226592,1,7,6,23.979185310881093
226604,1,7,8,22.517666620440895
226610,1,7,9,22.433901159225314
226614,1,7,9,22.88203184980271
226626,1,7,8,23.165198087689266
226627,1,7,8,17.11218941501851
226633,0,7,0,0.0163217976690172
226644,1,7,7,3.9297856142201595
226645,1,7,6,9.752313416643267
226646,0,7,0,0.07664115190668876
226652,1,7,10,11.234927709930327
226654,1,7,4,0.3586790108976326
226664,1,7,8,11.394743579179114
226686,0,7,0,0.03468327438363703
226692,1,7,10,21.079182041789263
226700,1,7,8,27.822516203006224
226713,1,7,5,0.3586789934097332
226721,1,7,9,14.115129335410808
226724,1,7,4,0.3586790108976326
226729,1,7,4,0.3586790108976326
226731,1,7,6,18.05566071769597
226739,1,7,10,21.24200817793397
226740,1,7,9,25.474845806150526
226743,1,7,1,4.848380236107111
226748,1,7,4,0.3586790108976326
226773,1,7,3,1.9379745708809029
226775,1,7,4,0.3586790108976326
226793,1,7,8,20.353893495432914
226794,1,7,9,23.185095598035762
226795,1,7,4,0.3586790108976326
226816,1,7,5,0.3586789934097332
226823,1,7,10,6.911995135269001
226827,1,7,8,28.521170043003
226834,1,7,9,25.38327703079549
226846,1,7,2,9.424375664727327
226850,1,7,10,11.236903198481109
226887,1,7,10,12.11666134752302
226904,1,7,7,1.802928280045927
226911,1,7,9,15.377353876197725
226921,1,7,5,0.3586789934097332
226928,1,7,6,14.116045361351395
226930,1,7,4,0.358679009087165
226931,1,7,2,1.8796841107509978
226934,1,7,9,3.171062067890209
226935,1,7,9,11.813233250315024
226942,0,7,0,0.026444290677937143
226952,1,7,10,9.649126638467422
226962,1,7,1,7.526958655669899
226968,1,7,6,11.134735182677694
226970,1,7,5,0.3586789934097332
226983,1,7,10,12.113014978140608
226991,1,7,8,14.214852197013194
227001,1,7,10,21.21693914694838
227004,1,7,9,14.22364637605934
227043,0,7,0,0.026102940086116636
227083,1,7,5,0.3586789934097332
227094,1,7,9,14.475155416557609
227124,0,7,0,0.015148172225885886
227127,1,7,7,2.0133020806747726
227134,1,7,6,23.033520003518273
227155,1,7,1,19.19080569294354
227161,1,7,1,22.644856400056312
227174,1,7,5,0.3586789934097332
227209,1,7,4,0.3586790108976326
227214,1,7,3,2.3782512005934424
227232,1,7,1,21.401275099200735
227248,1,7,1,18.220855150731317
227265,1,7,8,19.67167517251869
227285,1,7,5,0.3586789934097332
227301,1,7,9,12.7388403066978
227317,1,7,1,6.920237635633853
227328,1,7,10,3.866825503928729
227329,1,7,4,0.358679009087165
227333,1,7,9,4.237613794018745
227336,1,7,6,13.219255735193594
227345,1,7,8,16.977564461556234
227353,1,7,9,16.36323299743282
227354,1,7,4,0.3586790108976326
227376,1,7,8,5.974710111551926
227379,1,7,8,9.655877038750319
227386,1,7,6,20.540424290871957
227394,1,7,5,0.3586789934097332
227397,1,7,9,8.575024518933208
227401,1,7,10,10.118761186421045
227416,1,7,5,0.3586789934097332
227418,1,7,6,19.398387982671526
227419,1,7,4,0.3586790108976326
227422,1,7,7,3.430225185124328
227430,1,7,8,20.257879116220767
227438,1,7,6,23.14541840215077
227440,1,7,8,17.864147160999785
227455,1,7,9,6.149105072409097
227456,1,7,9,24.528272594976894
227476,1,7,6,21.409736344521257
227483,1,7,8,7.439439478944929
227486,1,7,5,0.3586789934097332
227509,1,7,9,7.514119264796796
227526,1,7,5,0.3586789934097332
227531,1,7,6,9.181103752680942
227551,1,7,9,25.952867348823784
227568,1,7,10,5.642664211992732
227574,1,7,9,8.402358661705588
227575,1,7,5,0.3586789934097332
227587,1,7,9,26.258045773323534
227590,1,7,8,24.056356741205693
227607,1,7,9,21.989576426269476
227621,1,7,9,3.4114860361789434
227623,1,7,4,0.3586790108976326
227624,1,7,9,26.102465791781192
227631,1,7,8,22.85450208176688
227647,1,7,10,21.243088096111865
227649,1,7,2,8.111642650062343
227654,1,7,4,0.3586790108976326
227663,1,7,8,27.460533051825674
227678,1,7,5,0.3586789934097332
227687,1,7,6,23.028475040209315
227703,1,7,5,0.3586789934097332
227706,1,7,1,20.28988411607678
227737,1,7,10,20.166728907107178
227755,1,7,9,25.641040086513254
227792,1,7,10,4.54887807325887
227819,1,7,10,5.927243220220464
227837,1,7,5,0.3586789934097332
227856,1,7,5,0.3586789934097332
227876,1,7,4,0.3586790108976326
227879,1,7,5,0.3586789934097332
227881,1,7,6,14.564792178340596
227902,1,7,1,23.29021815854994
227906,1,7,6,11.856701978430348
227917,1,7,10,15.15273179188979
227930,1,7,6,20.359656969097685
227934,1,7,3,2.4559003576366445
227941,1,7,10,11.73795528951035
227970,0,7,0,0.03453156467505177
227974,1,7,6,12.9720369553986
227977,1,7,8,20.98981335829932
227982,1,7,9,14.267277713366946
227984,1,7,5,0.3586789949470627
227996,1,7,8,24.581463035931083
228017,1,7,5,0.3586789934097332
228034,1,7,6,6.974900449241811
228037,1,7,8,24.01596149603843
228055,1,7,8,27.839829482402678
228065,1,7,8,21.632150393267782
228067,1,7,5,0.3586789934097332
228077,1,7,4,0.3586790108976326
228083,1,7,8,11.658372118589572
228084,1,7,6,22.95710832624638
228086,1,7,4,0.3586790108976326
228089,1,7,3,1.7324895653495196
228096,1,7,9,25.93567600462197
228097,1,7,1,18.602189515729822
228107,0,7,0,0.012140853999218914
228136,1,7,6,23.18921163844733
228140,1,7,2,1.408892085860567
228142,1,7,6,23.4454754139347
228143,1,7,3,0.7235330979337586
228145,1,7,9,24.250519750901418
228154,1,7,1,21.791439960929527
228193,1,7,6,10.488481996461042
228207,1,7,8,13.891842398680128
228208,1,7,6,6.6391147969801
228216,1,7,1,11.405849362781094
228228,1,7,6,23.361771420109083
228244,1,7,9,21.326251653876096
228256,1,7,9,24.363691868684253
228267,0,7,0,0.029700522697628046
228280,1,7,6,23.77295988437732
228291,1,7,6,23.74926375048508
228317,1,7,6,20.011513635600114
228323,1,7,10,13.929727445018594
228326,1,7,10,21.263597328662733
228327,1,7,8,21.271592126540458
228334,0,7,0,0.024107967599309776
228335,1,7,9,24.114175798803398
228338,1,7,10,21.261210048518343
228366,1,7,10,8.086767452094172
228382,1,7,8,25.90575020616772
228412,1,7,9,24.663910573736686
228423,1,7,9,9.49336765778443
228446,1,7,9,20.75699723548379
228454,1,7,9,15.075532707290836
228457,1,7,6,12.633567971032008
228483,1,7,9,12.788963685518478
228492,1,7,7,3.547963397128311
228503,0,7,0,0.0730068624539564
228505,1,7,4,0.3586790108976326
228520,1,7,9,3.4345568581012977
228533,0,7,0,0.01227439417797998
228537,1,7,9,24.726754192334877
228540,1,7,5,0.3586789934097332
228556,1,7,5,0.3586789934097332
228567,1,7,6,13.521847570265775
228595,1,7,10,21.201172839985475
228596,1,7,5,0.3586789934097332
228611,1,7,9,11.643826231015458
228612,1,7,6,9.724835443555804
228613,1,7,9,18.969358241169008
228630,1,7,8,26.29211490596255
228633,1,7,9,7.77530899426178
228653,1,7,4,0.358679009087165
228674,1,7,5,0.3586789949470627
228679,1,7,10,10.998853817717338
228683,1,7,10,11.732396522175838
228706,1,7,1,20.70109581448889
228711,1,7,2,10.57518064669532
228722,1,7,4,0.3586790108976326
228744,1,7,8,15.35877886395638
228747,1,7,9,24.08737910971988
228767,1,7,8,17.28165293369487
228769,1,7,10,12.430371692698817
228775,1,7,5,0.3586789934097332
228777,1,7,10,20.067432435001493
228799,1,7,4,0.3586790108976326
228827,0,7,0,0.02825168220727925
228841,1,7,3,2.4144159561136602
228847,1,7,1,5.887799916657862
228855,1,7,9,18.6473734904749
228856,1,7,6,20.8278525524343
228860,1,7,9,16.165356707460408
228876,1,7,7,4.296438299012769
228886,1,7,10,7.392341460649581
228900,1,7,3,2.0813972259201194
228902,1,7,9,16.468005499249784
228907,1,7,10,19.66745723604752
228908,1,7,5,0.3586789934097332
228934,1,7,10,11.507154271751768
228935,1,7,10,5.0908222126608
228948,1,7,6,13.644547743863436
228968,1,7,2,8.600841707761461
228983,0,7,0,0.0145085429607055
228988,0,7,0,0.014305843781147241
228993,1,7,5,0.3586789949470627
229009,1,7,7,3.0610521421762122
229025,1,7,5,0.3586789934097332
229041,1,7,1,19.090651564474864
229049,1,7,9,25.905953881898473
229068,1,7,4,0.3586790108976326
229081,1,7,5,0.3586789934097332
229084,1,7,5,0.3586789934097332
229095,1,7,4,0.3586790108976326
229136,1,7,3,0.9614252930307168
229137,1,7,9,15.813006522430092
229142,1,7,9,24.7839418784589
229146,1,7,9,24.412567302457383
229154,1,7,6,23.454530872806796
229159,1,7,6,23.112669299495572
229164,1,7,8,27.04009246881806
229177,1,7,4,0.3586790108976326
229178,1,7,6,12.603970899395451
229193,1,7,5,0.3586789934097332
229210,0,7,0,0.020587678614625567
229216,1,7,9,15.24291940515668
229218,1,7,8,26.581360143061527
229223,1,7,10,14.652501704553721
229234,1,7,8,9.887844763557428
229253,1,7,2,5.749699651555567
229258,1,7,9,5.144815405465436
229270,1,7,9,26.138439504908092
229276,1,7,1,16.604714964144843
229310,1,7,10,13.289711128457052
229324,1,7,8,7.851860694746958
229341,1,7,7,1.5567832796300702
229365,0,7,0,0.018088060021860666
229381,1,7,9,8.73263143212033
229391,1,7,10,20.798300002800392
229394,1,7,9,25.54170059351636
229400,1,7,9,8.55062763655783
229409,1,7,10,7.969831872057427
229419,1,7,5,0.3586789934097332
229425,1,7,9,20.98202859196103
229436,1,7,10,11.2659722854304
229437,1,7,6,15.210005414451164
229439,1,7,4,0.3586790108976326
229480,1,7,3,1.2905000889214053
229494,1,7,8,9.87519686141239
229496,1,7,9,10.57295286439041
229500,1,7,6,17.825749290914988
229502,1,7,5,0.3586789934097332
229503,1,7,4,0.3586790108976326
229506,1,7,4,0.3586790108976326
229513,1,7,6,20.372623355954694
229516,1,7,7,1.7728230824322793
229532,1,7,4,0.3586790108976326
229538,1,7,9,15.69594690543906
229540,1,7,9,24.72614077326457
229551,1,7,7,2.6184847876766066
229558,1,7,9,23.730632429115783
229568,1,7,1,9.009015393051271
229572,1,7,7,3.3657623738157523
229573,1,7,3,2.412231138055108
229589,1,7,9,26.08650680181513
229592,1,7,5,0.3586789934097332
229596,1,7,1,14.642421350833379
229598,1,7,5,0.3586789934097332
229599,1,7,2,2.1533981904615986
229601,1,7,7,3.0411277497707947
229632,1,7,8,2.9149160465741972
229646,1,7,5,0.3586789934097332
229656,1,7,1,20.450998245676445
229657,1,7,8,7.621613724304772
229664,1,7,8,21.871592068813847
229679,1,7,10,5.094701572663843
229687,1,7,8,14.126383625456581
229690,1,7,5,0.3586789934097332
229691,1,7,10,18.617093812804026
229696,1,7,2,5.272210528431155
229717,1,7,6,19.17182117199349
229720,1,7,6,7.260765219410885
229728,1,7,5,0.3586789934097332
229736,1,7,8,15.95302775929822
229737,1,7,10,18.804488192737036
229747,1,7,8,16.688726882642648
229751,1,7,10,21.078445150303722
229777,1,7,10,8.171026354990989
229779,1,7,7,3.148784446809099
229784,1,7,8,7.661950424380301
229794,1,7,4,0.3586790108976326
229802,0,7,0,0.012377325090124701
229808,0,7,0,0.012463836415189876
229816,1,7,5,0.3586789934097332
229819,1,7,9,25.86525454738347
229838,1,7,10,10.72263322165368
229865,0,7,0,0.23280757711015648
229871,1,7,4,0.3586790108976326
229876,1,7,9,25.76482236647638
229881,1,7,1,20.538964760798248
229883,1,7,9,10.492566534560105
229890,1,7,10,8.755214342188049
229894,1,7,9,12.809469920910592
229908,1,7,8,22.5694304514522
229927,1,7,8,20.04029748840963
229933,1,7,8,4.182423086917243
229955,1,7,8,13.368915790453396
229993,1,7,5,0.3586789934097332
229994,1,7,2,2.7156759099381618
230013,1,7,2,5.068226166051971
230036,1,7,5,0.3586789934097332
230041,1,7,5,0.3586789934097332
230043,1,7,1,15.40805744947629
230049,1,7,9,19.928531743642953
230072,1,7,9,24.528710992029364
230088,1,7,5,0.3586789934097332
230092,1,7,4,0.3586790108976326
230102,1,7,8,21.672615458258043
230103,1,7,9,16.380773233902964
230110,1,7,8,12.428433946636547
230111,1,7,6,11.66446100704383
230116,1,7,9,16.63961804919858
230119,1,7,9,15.623715539172142
230123,1,7,5,0.3586789934097332
230125,1,7,10,20.597331690661637
230135,1,7,8,12.77902153874818
230150,0,7,0,0.015454374223061963
230156,1,7,7,4.505288859443319
230161,1,7,1,11.058931482031996
230176,1,7,6,20.307489116200248
230178,1,7,9,8.526846533788392
230184,1,7,6,21.819622831497615
230193,1,7,1,9.679601852208412
230203,1,7,6,17.662731644757425
230215,1,7,10,9.220964347792293
230224,1,7,5,0.3586789934097332
230229,1,7,10,20.574458542408717
230234,1,7,6,13.52876690140731
230244,1,7,1,13.148424760402563
230250,1,7,8,16.712110021634555
230260,1,7,9,24.248662972525377
230279,1,7,4,0.3586790108976326
230303,1,7,9,11.190653470696406
230328,1,7,6,13.117217671770062
230343,1,7,3,2.4110838219477735
230345,1,7,9,15.928077051868668
230349,1,7,5,0.3586789934097332
230350,1,7,7,4.618981839346533
230353,1,7,6,18.809269830525203
230373,1,7,9,12.62391817012732
230375,1,7,8,14.220474972030663
230379,1,7,7,2.283887585525226
230394,1,7,5,0.3586789934097332
230401,1,7,7,4.013340120305261
230409,1,7,1,6.196717300205971
230421,1,7,10,11.760670593199928
230443,1,7,5,0.3586789934097332
230450,1,7,10,11.696440648590727
230455,1,7,8,9.45806850908019
230456,1,7,9,18.284050101758165
230470,1,7,2,9.825775270224876
230518,1,7,5,0.3586789934097332
230520,1,7,8,2.3721882553272002
230523,1,7,9,9.632357405446985
230525,1,7,8,28.09688781007072
230531,1,7,10,12.015070950434527
230534,1,7,9,25.151902694822027
230538,1,7,5,0.3586789934097332
230549,1,7,10,17.724008064524515
230553,1,7,1,7.546515198062138
230583,1,7,8,22.57837649149025
230584,0,7,0,0.19108320468764736
230586,0,7,0,0.042616021046183644
230587,1,7,9,23.96323045279534
230592,1,7,8,28.52550997675458
230610,1,7,5,0.3586789934097332
230611,1,7,6,12.111718192559213
230620,1,7,9,16.36061097898723
230635,1,7,6,7.875062541021646
230638,1,7,4,0.3586790108976326
230656,0,7,0,0.011976502718929518
230679,1,7,2,6.8483786976524375
230691,1,7,9,8.710707505980148
230697,1,7,9,6.585905724404007
230700,1,7,8,17.189361833755864
230716,1,7,9,16.151950045335052
230721,0,7,0,0.028609829142091463
230729,1,7,9,13.33622825599536
230755,1,7,1,20.41815795863494
230758,1,7,9,14.623946373981504
230774,1,7,10,4.661221193064999
230776,1,7,6,17.801699074658803
230777,1,7,2,9.63832524635973
230780,1,7,2,13.054499950748939
230789,1,7,8,5.935531932329667
230794,1,7,4,0.3586790108976326
230807,1,7,3,2.3996521499912276
230835,1,7,8,8.478927779435988
230847,1,7,10,11.487625379681198
230859,1,7,5,0.3586789934097332
230881,1,7,4,0.3586790108976326
230885,1,7,6,11.688060192252532
230886,0,7,0,0.029028775784953786
230893,1,7,5,0.3586789934097332
230920,1,7,9,23.386427548789328
230925,1,7,10,21.24913804097953
230933,1,7,6,5.147131046076733
230938,1,7,1,9.992074821758349
230948,1,7,9,3.850579979421846
230958,1,7,8,12.413852341840814
230963,1,7,10,17.49938801922803
230967,1,7,8,21.667378933411904
230968,1,7,8,14.449350586522723
230970,1,7,3,1.963499322346849
230971,1,7,10,15.109436331692455
230984,1,7,10,7.8787610271695
230997,1,7,6,11.815723184605268
231010,1,7,9,16.42106746462985
231040,1,7,9,25.362471806712374
231049,1,7,8,15.334264306308679
231082,1,7,5,0.3586789934097332
231087,1,7,9,12.501687334531695
231088,1,7,3,1.1156059218848207
231117,1,7,4,0.3586790108976326
231119,1,7,7,3.6734127400543457
231137,0,7,0,0.017757644759876776
231140,1,7,5,0.3586789934097332
231141,1,7,8,24.71871931255794
231147,1,7,9,7.007168082485914
231167,1,7,8,20.115053630553984
231172,1,7,3,2.364314692804119
231182,1,7,10,4.13448502213124
231200,0,7,0,0.013476667239169269
231208,1,7,9,4.999832542929291
231217,1,7,5,0.3586789934097332
231230,1,7,8,14.367667755325552
231233,1,7,8,26.471580533863857
231235,1,7,6,22.8878834203712
231246,1,7,2,6.233892399440418
231265,1,7,8,8.277329882967633
231276,1,7,6,11.066280804398865
231280,1,7,6,14.67091924583303
231286,1,7,6,9.771041650477594
231287,1,7,8,13.668632400491218
231297,1,7,4,0.3586790108976326
231300,1,7,4,0.3586790108976326
231302,1,7,8,5.5209604654407025
231305,1,7,4,0.3586790108976326
231341,0,7,0,0.01289720734170625
231345,1,7,7,1.279554854461529
231355,1,7,10,5.056780456590568
231358,1,7,9,24.09511759961498
231360,1,7,8,27.979540284719256
231362,1,7,7,2.1173751819591358
231378,1,7,4,0.3586790108976326
231384,1,7,6,22.84625206391546
231396,1,7,8,9.307795632748139
231403,1,7,9,18.452756742286265
231408,1,7,8,26.466776620432213
231426,1,7,8,24.892962054723057
231429,1,7,5,0.3586789934097332
231433,1,7,9,23.003433246687216
231435,1,7,4,0.358679009087165
231485,1,7,9,6.897055738265903
231494,0,7,0,0.03533219910763063
231507,1,7,8,21.507133935323967
231510,1,7,6,14.991009835850232
231523,1,7,9,16.366414110022735
231527,1,7,7,3.1332064511548667
231535,1,7,10,5.28843941654144
231551,1,7,6,18.540345936166972
231555,0,7,0,0.014228956321905052
231560,1,7,6,17.493622648426957
231583,1,7,9,21.219499298795863
231584,1,7,7,3.4375577387505123
231613,1,7,9,25.014507591715642
231639,1,7,6,15.872297611352476
231641,0,7,0,0.027456137286177983
231642,1,7,9,20.88745481541398
231649,1,7,9,4.142695285318574
231651,1,7,4,0.3586790108976326
231654,1,7,5,0.3586789934097332
231667,1,7,9,2.642862865431561
231709,1,7,1,19.637954701662643
231712,1,7,9,18.340277031744073
231723,1,7,4,0.3586790108976326
231727,1,7,9,23.405037583400677
231734,1,7,8,28.52922289231322
231745,1,7,1,16.023801374506434
231752,0,7,0,0.014121034652792635
231762,1,7,1,13.378938657588737
231783,1,7,8,22.717722724191866
231798,1,7,8,20.412547961946817
231801,1,7,2,11.224620213412399
231820,1,7,5,0.3586789949470627
231837,1,7,9,13.672177942846455
231853,1,7,6,18.249266083008635
231868,1,7,1,21.106210203003567
231872,1,7,6,7.0022707555995956
231899,1,7,9,11.221642480269256
231909,1,7,8,25.739153926818044
231919,1,7,4,0.3586790108976326
231941,1,7,1,14.3425990788186
231948,1,7,4,0.3586790108976326
231952,1,7,8,5.798955816152784
231956,1,7,4,0.3586790108976326
231973,1,7,4,0.3586790108976326
231980,1,7,10,16.891004688093837
231985,1,7,4,0.3586790108976326
231987,1,7,9,17.252314196821075
231999,1,7,6,5.000931582161592
232009,1,7,8,7.0741976445416475
232028,1,7,10,19.5268785313632
232037,0,7,0,0.015666235927267392
232042,1,7,4,0.3586790108976326
232056,1,7,8,24.041939027493733
232078,1,7,1,18.060171718051212
232092,1,7,5,0.3586789934097332
232099,1,7,4,0.3586790108976326
232105,1,7,6,10.602417859236436
232106,1,7,4,0.3586790108976326
232131,1,7,4,0.3586790108976326
232178,1,7,9,24.104609954882836
232182,1,7,10,10.831934352084673
232188,1,7,9,15.428782332198484
232202,1,7,8,10.502208340265874
232204,1,7,5,0.3586789949470627
