Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
232206,1,7,9,17.40465013893397
232213,1,7,5,0.3586789934097332
232230,1,7,5,0.3586789934097332
232232,1,7,7,0.9566726799206053
232280,1,7,9,23.76795608706425
232289,1,7,6,7.574043448370161
232296,1,7,8,15.38807069562744
232301,1,7,9,16.45416476088442
232310,1,7,6,4.889265697786436
232331,1,7,1,11.656643503023956
232335,1,7,8,13.036674402351231
232353,1,7,9,13.835930060452354
232368,1,7,8,28.283668974142998
232369,1,7,7,2.3872345326601105
232374,1,7,9,19.768863551519665
232388,0,7,0,0.22278379244651325
232399,1,7,5,0.3586789934097332
232400,1,7,9,24.240851329332127
232418,1,7,6,15.449837453939192
232427,1,7,10,12.016950947745865
232456,1,7,6,6.847483668770321
232503,1,7,4,0.3586790108976326
232509,1,7,5,0.3586789934097332
232514,1,7,8,25.02305630241438
232526,0,7,0,0.02317176953103854
232533,1,7,8,7.603336375987619
232557,1,7,8,19.37107287509332
232572,1,7,10,18.027267935133025
232575,1,7,8,16.150628388143332
232587,1,7,4,0.3586790108976326
232618,1,7,6,8.376403826114338
232619,1,7,9,20.981116310206737
232644,1,7,6,20.181586282782764
232647,1,7,6,22.83516135442183
232654,1,7,9,14.917404751744538
232655,1,7,1,10.804156282585838
232660,1,7,4,0.3586790108976326
232664,1,7,6,22.530113080423355
232667,1,7,6,21.19076429363649
232672,1,7,5,0.3586789934097332
232703,1,7,9,12.756822679124177
232707,1,7,5,0.3586789934097332
232713,1,7,4,0.3586790108976326
232716,1,7,9,21.70339677149555
232718,1,7,6,23.28323587758719
232733,1,7,8,18.73088368165225
232738,0,7,0,0.02077204644033463
232743,1,7,1,13.130891193999274
232747,1,7,6,9.743354591265872
232750,1,7,8,6.502438144132627
232755,1,7,9,10.06361956315861
232756,1,7,8,2.6101472181103014
232762,1,7,6,7.789924534389415
232774,1,7,6,17.431465819989214
232785,1,7,9,21.23427940233826
232792,1,7,10,9.169874553757664
232804,1,7,9,17.43135275493373
232808,1,7,8,19.207359719540133
232816,0,7,0,0.02654778510472672
232824,1,7,8,23.996957126027674
232845,1,7,9,22.49947534993843
232847,1,7,8,15.934587082944429
232857,1,7,2,13.711165119951087
232871,1,7,10,19.573133234053003
232880,1,7,9,17.71354814541744
232885,1,7,5,0.3586789934097332
232894,1,7,9,15.131121370441425
232907,1,7,4,0.3586790108976326
232918,1,7,5,0.3586789934097332
232948,1,7,5,0.3586789934097332
232950,1,7,4,0.3586790108976326
232952,1,7,7,3.481677442159682
232965,1,7,10,19.777278189391136
232968,1,7,8,18.15001861390579
232970,1,7,10,3.5079251416367483
232971,1,7,2,7.384549096784943
232984,1,7,9,4.311258728289154
232989,1,7,6,23.94463922517589
232998,1,7,10,11.124726426495794
233006,1,7,1,5.263165484457099
233008,1,7,10,17.267516097467464
233011,1,7,10,3.2751546331412786
233014,1,7,5,0.3586789934097332
233015,1,7,6,16.72400775088035
233055,1,7,8,21.12494125624389
233056,1,7,8,22.696644040771787
233080,1,7,8,8.43195917070603
233093,1,7,5,0.3586789934097332
233094,1,7,9,25.757454759356758
233095,1,7,3,1.7315060551567822
233096,1,7,9,24.273274864221257
233118,1,7,6,23.055038537730546
233119,1,7,9,16.972690036014004
233129,1,7,6,13.559127315428274
233136,1,7,8,22.015168190250858
233160,1,7,1,23.128451469376067
233161,1,7,10,14.953902199792957
233188,1,7,7,1.5716849024422705
233203,1,7,4,0.3586790108976326
233205,1,7,8,7.043432958912076
233217,1,7,3,2.377200439685116
233241,1,7,5,0.3586789934097332
233263,1,7,10,18.14486161282941
233266,1,7,1,7.092124031562277
233277,1,7,5,0.3586789934097332
233281,1,7,5,0.3586789934097332
233301,1,7,8,23.101480966390927
233312,1,7,2,12.76617039942353
233314,1,7,9,23.516448973198383
233318,1,7,3,1.3506900986918136
233327,1,7,6,13.17515667072237
233346,1,7,10,10.76622449309195
233354,1,7,8,4.316509164267544
233361,1,7,9,10.964956043754663
233363,1,7,10,7.144357752771965
233378,1,7,8,8.791687093609612
233389,1,7,3,2.2712528216201253
233397,1,7,7,0.8301132763118912
233411,1,7,9,16.681608758126732
233414,1,7,3,2.1721806007373754
233432,1,7,9,23.706424235677567
233434,1,7,10,6.803501726945582
233435,1,7,10,18.695783909971023
233445,1,7,8,22.668095062831824
233447,1,7,8,2.45035094129574
233458,1,7,9,18.940915960841597
233478,1,7,10,18.76717435488721
233486,1,7,5,0.3586789949470627
233489,0,7,0,0.025771077240668024
233492,1,7,6,11.574373674936563
233498,1,7,8,19.237199342435524
233501,1,7,9,25.951197881787692
233504,1,7,10,6.616204451639551
233525,1,7,4,0.3586790108976326
233528,1,7,8,25.03545263507794
233531,1,7,7,1.913326463567697
233537,1,7,2,11.423997938512564
233562,1,7,5,0.3586789934097332
233584,1,7,7,4.3314690867640415
233590,1,7,8,21.34399543831089
233594,1,7,9,26.435529380322
233596,1,7,4,0.3586790108976326
233600,0,7,0,0.032698962215806815
233602,1,7,10,12.383043682673787
233604,1,7,10,12.145238452419976
233609,1,7,1,11.31065424772896
233611,1,7,5,0.3586789934097332
233624,1,7,4,0.3586790108976326
233647,0,7,0,0.017321268458033886
233652,1,7,9,23.958885508080673
233653,1,7,10,21.22175981619165
233656,1,7,1,20.50585046351088
233657,1,7,8,19.322697321996145
233664,1,7,8,4.464604008424359
233683,1,7,4,0.3586790108976326
233688,1,7,6,19.16492522077038
233692,1,7,5,0.3586789934097332
233694,1,7,9,6.957992435495442
233699,1,7,8,25.643042138908317
233707,1,7,9,15.659150562959994
233741,1,7,8,5.685186112053903
233743,1,7,8,10.033526076364328
233744,1,7,9,8.884664037220391
233747,1,7,7,1.1962774519896742
233749,1,7,5,0.3586789934097332
233772,1,7,4,0.3586790108976326
233775,1,7,4,0.3586790108976326
233787,1,7,5,0.3586789934097332
233794,1,7,6,11.451592784851004
233809,1,7,9,24.10398152159267
233818,1,7,7,0.6822701061966024
233826,1,7,2,4.676797017651658
233838,1,7,8,3.9101035685718726
233844,1,7,4,0.3586790108976326
233846,1,7,5,0.3586789934097332
233850,1,7,6,8.549878506592659
233859,1,7,8,13.295827941852826
233862,1,7,9,6.3973958152266865
233889,1,7,9,15.594588745193631
233890,1,7,4,0.3586790108976326
233893,1,7,9,18.89171858452462
233894,1,7,9,22.26570326788363
233896,1,7,6,18.452505393695052
233902,1,7,5,0.3586789934097332
233905,1,7,5,0.3586789934097332
233909,0,7,0,0.01630201646425116
233914,1,7,9,25.800096969716225
233939,1,7,9,22.377157341093476
233952,1,7,5,0.3586789934097332
233954,1,7,10,18.517579435737375
233957,1,7,6,10.539323993187049
233964,1,7,6,22.289941348641868
233972,1,7,9,2.6043328021546026
234033,1,7,9,12.887952178500159
234036,1,7,7,4.530485148854473
234041,1,7,6,14.675143751735718
234049,1,7,8,8.137168515190266
234052,1,7,2,13.755416325393517
234054,1,7,6,19.13544782698443
234070,1,7,1,15.006067803684015
234078,1,7,1,11.129032628547291
234081,1,7,10,21.251367997517427
234091,1,7,4,0.3586790108976326
234098,1,7,4,0.3586790108976326
234100,1,7,1,20.5740884467371
234121,1,7,5,0.3586789934097332
234140,1,7,8,6.842614449483291
234144,1,7,8,26.81796696570633
234180,1,7,9,24.255482592726423
234184,1,7,8,5.310226447907507
234186,1,7,5,0.3586789934097332
234188,1,7,6,13.680143179867846
234189,0,7,0,0.020652153001429866
234191,1,7,9,14.653978232183873
234215,1,7,5,0.3586789934097332
234224,1,7,1,18.621673342410535
234246,1,7,9,4.4943356465052755
234247,0,7,0,0.03181646206922265
234259,1,7,6,13.874667157722982
234290,1,7,9,16.92403982481456
234294,1,7,6,15.599922370700146
234303,1,7,7,1.3557169226661172
234307,1,7,4,0.358679009087165
234311,1,7,1,18.137410160231088
234312,1,7,10,4.806108086367091
234319,1,7,9,23.23038284675186
234325,1,7,5,0.3586789934097332
234348,1,7,6,20.952017409744983
234353,1,7,7,3.399837116302492
234360,1,7,9,15.206145689480516
234361,1,7,9,16.803504448786985
234384,1,7,9,19.12376935018491
234389,1,7,8,15.66353366984124
234395,1,7,8,25.8162064867042
234399,1,7,10,19.413540652031053
234401,1,7,9,25.90819868250933
234410,1,7,6,15.639954902691079
234423,1,7,1,17.680197071695336
234428,1,7,7,3.012317959414334
234453,1,7,8,14.704796209848892
234468,1,7,5,0.3586789934097332
234486,1,7,6,24.060427630693983
234494,1,7,4,0.3586790108976326
234495,1,7,6,21.10244786868612
234501,1,7,9,25.79337148008138
234506,1,7,8,18.61576537309458
234507,1,7,6,13.799352333068333
234515,1,7,8,14.24265265441216
234519,1,7,6,8.394412854644534
234520,1,7,5,0.3586789934097332
234521,1,7,10,20.80136348246912
234540,1,7,8,27.866414723754893
234546,1,7,4,0.3586790108976326
234573,1,7,5,0.3586789934097332
234575,1,7,8,6.762871484244664
234584,0,7,0,0.09019815337993048
234588,1,7,1,5.093518825059531
234589,1,7,9,16.20687539681198
234599,1,7,2,11.386601896636627
234600,1,7,8,8.172681821395287
234607,1,7,5,0.3586789934097332
234608,1,7,6,6.333702938968792
234620,1,7,8,20.50061053208873
234624,1,7,1,21.435889032812945
234627,1,7,2,2.755340108065694
234629,1,7,4,0.3586790108976326
234652,1,7,6,17.8712157259928
234655,1,7,2,4.809550467201152
234673,1,7,8,17.17543233374784
234686,1,7,8,20.214120461678842
234694,1,7,5,0.3586789934097332
234700,1,7,5,0.3586789934097332
234716,1,7,1,11.24265362551036
234746,1,7,10,15.15564917934323
234774,1,7,9,8.355306467759148
234782,1,7,3,2.4210847227505132
234797,1,7,10,8.795949263587124
234799,1,7,3,2.421108378963203
234806,1,7,8,19.609215519378125
234816,1,7,8,5.854202125238857
234832,1,7,9,11.374930371420225
234839,1,7,5,0.3586789934097332
234842,1,7,9,16.687211617855883
234855,1,7,8,24.367463754685105
234857,1,7,8,11.244220702970427
234860,1,7,6,8.857891324614366
234872,1,7,10,13.227122119205106
234877,1,7,3,2.197037483506214
234880,1,7,4,0.3586790108976326
234893,1,7,6,12.205659637141636
234907,1,7,9,14.55292360320383
234908,1,7,5,0.3586789934097332
234929,1,7,6,23.820978604248392
234939,1,7,5,0.3586789934097332
234952,1,7,4,0.3586790108976326
234959,1,7,8,20.592842782083363
234961,1,7,5,0.3586789934097332
234968,0,7,0,0.022991983398475132
234985,1,7,2,7.16403349763388
234992,1,7,8,8.425947365505948
235010,1,7,8,19.60554577669267
235018,1,7,4,0.3586790108976326
235041,1,7,1,20.013944727552452
235042,1,7,1,15.149350557392573
235044,1,7,5,0.3586789934097332
235052,1,7,9,13.960738316230195
235078,1,7,8,20.393898467518557
235099,1,7,6,23.802112925648515
235118,0,7,0,0.025875301511627435
235132,1,7,1,11.2989705626814
235142,1,7,6,15.177599112922247
235144,1,7,4,0.3586790108976326
235165,1,7,5,0.3586789934097332
235191,1,7,9,25.982831803989892
235205,1,7,9,9.048566926003868
235210,1,7,10,11.614188817727602
235219,0,7,0,0.016128528563325802
235222,1,7,9,26.199941844688215
235239,1,7,10,15.961420416269881
235251,1,7,5,0.3586789949470627
235258,1,7,4,0.3586790108976326
235271,1,7,8,10.440104368613099
235274,1,7,5,0.3586789934097332
235343,1,7,4,0.3586790108976326
235353,1,7,9,8.009350604240103
235354,1,7,5,0.3586789934097332
235359,1,7,9,6.031612031511668
235363,1,7,8,24.042564624131114
235374,1,7,7,3.607873950380933
235384,1,7,6,23.380670302447754
235396,1,7,9,13.071831347798774
235397,1,7,9,15.577720500556298
235429,1,7,6,4.084950369755992
235434,1,7,9,18.144892548151546
235444,1,7,7,3.7611325872160046
235448,1,7,8,14.712103651386633
235450,1,7,9,26.367391566895478
235453,1,7,8,15.525893788031738
235472,1,7,8,14.301534341055962
235491,1,7,8,20.410096452099328
235500,1,7,4,0.3586790108976326
235506,0,7,0,0.04228765131470082
235517,1,7,9,25.759114298803556
235519,1,7,8,19.751694249785974
235522,1,7,10,19.21430934300226
235530,1,7,5,0.3586789934097332
235531,1,7,9,8.576791564900738
235545,1,7,9,7.919988688125165
235546,1,7,6,21.182203239296985
235553,1,7,3,2.3880551526184512
235555,1,7,5,0.3586789949470627
235563,1,7,8,26.934419419751666
235580,1,7,4,0.3586790108976326
235597,1,7,8,11.847539908454099
235621,1,7,5,0.3586789934097332
235630,1,7,1,7.762182257535631
235636,1,7,4,0.3586790108976326
235641,1,7,6,14.486836837373788
235646,1,7,3,2.247405984388967
235676,1,7,9,2.8927309786479114
235679,1,7,4,0.3586790108976326
235684,1,7,2,10.719225497928514
235687,1,7,7,2.119823832464953
235690,1,7,9,23.300878813658212
235703,1,7,6,10.968178139036521
235708,1,7,2,4.472977766967127
235718,1,7,5,0.3586789934097332
235722,1,7,6,18.58937402117334
235748,0,7,0,0.011908214256081528
235750,1,7,6,7.995263840258633
235759,1,7,4,0.3586790108976326
235767,1,7,6,14.93032194172747
235776,1,7,10,20.304496065179546
235780,1,7,5,0.3586789934097332
235790,1,7,10,18.53515908788036
235797,1,7,6,23.128739679687754
235804,1,7,8,27.965542027686215
235820,1,7,3,1.868286950393991
235822,0,7,0,0.014946876051260506
235828,1,7,6,22.05997642561962
235845,1,7,9,25.156432495552476
235856,1,7,2,7.902682955991941
235861,1,7,6,20.0305498926583
235876,1,7,8,28.527726186092888
235884,1,7,8,10.720121953664435
235885,1,7,1,10.101937390811365
235888,1,7,5,0.3586789934097332
235889,0,7,0,0.18343287715525816
235891,1,7,6,20.451720814845725
235905,1,7,9,11.816670576109022
235910,1,7,4,0.3586790108976326
235930,1,7,5,0.3586789934097332
235946,1,7,8,28.43239310381985
235967,1,7,9,25.159052929663282
235981,1,7,5,0.3586789934097332
235992,1,7,5,0.3586789934097332
236005,1,7,8,25.531000098733013
236017,1,7,5,0.3586789934097332
236018,1,7,8,9.052913292355386
236022,1,7,7,4.49867756421421
236023,1,7,1,5.417244436170764
236024,1,7,6,7.383961806230756
236026,1,7,9,24.416282293201036
236035,1,7,7,3.9014526070615645
236053,1,7,9,14.907272275863466
236058,1,7,9,20.397651251043676
236069,1,7,9,19.481558860313825
236072,1,7,6,14.002955613732324
236079,1,7,7,3.848710694320584
236082,1,7,5,0.3586789934097332
236092,1,7,8,12.9579470579572
236094,1,7,3,2.140063160054048
236111,1,7,9,11.171862307114303
236119,1,7,4,0.3586790108976326
236175,1,7,10,20.208434612231876
236181,1,7,6,8.334565393894975
236218,1,7,4,0.3586790108976326
236220,1,7,10,19.210717047742985
236223,1,7,9,22.878160057919995
236272,1,7,6,13.751131234891586
236275,1,7,6,12.509457291616533
236276,1,7,8,24.914278124481278
236279,1,7,9,16.561812277054997
236287,0,7,0,0.04671172584586374
236311,1,7,3,2.3666191484410697
236312,1,7,5,0.3586789934097332
236318,1,7,6,19.329224166196163
236320,1,7,8,19.45969288698596
236321,1,7,8,7.063491604668877
236331,0,7,0,0.013945762439208588
236357,0,7,0,0.013539751574576608
236389,1,7,4,0.3586790108976326
236391,1,7,2,13.161354032356197
236398,1,7,8,10.929429640260157
236403,1,7,8,25.95359770836272
236405,1,7,8,26.64168908432579
236407,1,7,4,0.3586790108976326
236420,1,7,6,12.345511917236992
236427,1,7,8,20.796379228536995
236431,1,7,1,15.398603219848678
236444,1,7,7,0.9928836288799249
236461,1,7,8,12.446261515815756
236479,1,7,8,13.074841592184441
236502,1,7,2,12.699439881155929
236512,1,7,8,24.031934155415325
236520,1,7,10,7.396336400074207
236537,1,7,3,2.228318291939349
236538,1,7,9,23.12149532567848
236539,1,7,10,9.643688495396642
236545,1,7,10,19.879942876702383
236595,1,7,8,14.642763710937283
236599,1,7,8,16.077388953336012
236603,1,7,6,5.833021842409168
236607,1,7,5,0.3586789934097332
236622,1,7,1,12.112958382029387
236626,1,7,8,8.122789560722614
236627,1,7,8,15.783281423114223
236630,1,7,10,11.999112618671132
236631,1,7,5,0.3586789934097332
236633,1,7,1,20.919212422287647
236639,1,7,8,16.866045720725616
236651,1,7,5,0.3586789934097332
236662,1,7,8,14.937357351155109
236713,1,7,9,14.896530231065658
236717,1,7,8,4.441393447803538
236723,1,7,9,14.50249504324008
236741,1,7,9,19.85180492891816
236749,1,7,4,0.3586790108976326
236759,1,7,9,25.025346386713867
236783,1,7,9,20.020769750442774
236784,1,7,9,7.935272354298511
236800,1,7,2,9.170193183825848
236801,1,7,6,6.935204756073545
236803,1,7,5,0.3586789934097332
236806,1,7,8,11.008714822597913
236808,1,7,9,10.342794361617473
236814,1,7,7,1.5805891962071676
236818,1,7,5,0.3586789934097332
236828,1,7,9,17.103552232039355
236830,1,7,10,18.687643191814608
236835,1,7,9,25.039220480303424
236843,0,7,0,0.1067388243907335
236844,1,7,1,16.09502534106793
236846,1,7,5,0.3586789934097332
236849,1,7,5,0.3586789934097332
236851,1,7,6,18.53203307203492
236876,1,7,2,12.425610589328679
236878,1,7,8,22.575755446230396
236884,1,7,8,23.129931698126352
236901,1,7,1,17.722587588728032
236903,1,7,6,23.46882351194607
236915,1,7,4,0.3586790108976326
236933,1,7,5,0.3586789934097332
236935,1,7,9,16.96800333772666
236956,1,7,9,20.77595942575089
236957,1,7,8,25.832616350875007
237032,1,7,6,13.456921744742786
237035,1,7,10,11.284255309188419
237040,1,7,4,0.3586790108976326
237077,1,7,8,18.023941998083927
237090,1,7,9,25.95896285138428
237093,1,7,1,15.469264843614278
237095,1,7,1,18.822047666359556
237114,1,7,9,26.367618067544154
237117,1,7,9,12.562877230726624
237149,1,7,6,23.651088497463476
237180,1,7,7,3.436417281202847
237189,1,7,8,15.956377365597875
237198,1,7,4,0.3586790108976326
237202,1,7,3,1.8354931607496487
237208,1,7,9,9.068426911543607
237212,1,7,8,15.529360511679357
237224,1,7,8,22.09310251345715
237233,1,7,5,0.3586789934097332
237234,1,7,1,21.222837042205413
237244,1,7,4,0.3586790108976326
237247,1,7,10,16.85748999635521
237250,1,7,4,0.3586790108976326
237265,1,7,9,19.42444972894231
237267,1,7,5,0.3586789934097332
237275,1,7,7,3.623612636741624
237303,1,7,4,0.3586790108976326
237304,1,7,4,0.3586790108976326
237307,1,7,6,7.278419136475492
237314,1,7,8,22.486608624096643
237321,1,7,6,7.138210830040843
237326,1,7,1,22.13831183511039
237352,1,7,7,2.5402265825330548
237376,1,7,8,8.703710228587656
237395,1,7,8,16.157444662145465
237400,1,7,8,21.086243679821077
237414,1,7,8,17.4495894477748
237458,1,7,8,13.162380663004225
237460,1,7,1,14.887089874700317
237466,1,7,4,0.3586790108976326
237468,1,7,8,17.118178346857405
237473,1,7,10,20.019466726347936
237476,1,7,2,13.040363200902878
237480,1,7,6,22.77161344017871
237487,1,7,6,17.6340088920104
237495,1,7,4,0.3586790108976326
237517,1,7,10,8.95221887176247
237520,1,7,8,15.62652340190852
237526,1,7,9,3.596344345791524
237527,1,7,4,0.3586790108976326
237528,1,7,9,13.399865762194556
237530,1,7,9,12.848398718774435
237532,1,7,5,0.3586789934097332
237542,1,7,8,11.029229744776936
237552,1,7,5,0.3586789934097332
237553,1,7,5,0.3586789934097332
237554,1,7,5,0.3586789934097332
237562,1,7,10,11.54896168266598
237564,1,7,4,0.3586790108976326
237565,1,7,9,25.927316891233502
237567,1,7,8,23.63393409767193
237580,1,7,6,17.259726978766494
237582,0,7,0,0.01265625530702927
237585,1,7,10,9.374550507259347
237588,1,7,4,0.3586790108976326
237595,1,7,5,0.3586789934097332
237619,1,7,9,26.096243895943104
237649,1,7,4,0.3586790108976326
237669,0,7,0,0.012121486918328594
237674,1,7,9,9.170767308199776
237690,1,7,1,15.012210901949162
237701,1,7,5,0.3586789934097332
237718,1,7,7,1.4416357254889876
237720,1,7,10,11.366527434924693
237730,1,7,6,16.521086502748062
237733,1,7,1,23.089796921499573
237735,1,7,4,0.3586790108976326
237744,1,7,2,13.634094085398488
237755,1,7,10,19.75672468971812
237767,1,7,10,6.4329899622541005
237780,1,7,8,11.789645139942426
237796,1,7,4,0.3586790108976326
237800,1,7,8,17.56241868570387
237808,1,7,5,0.3586789934097332
237816,1,7,6,13.978854781270574
237834,1,7,10,4.162132398652856
237837,1,7,10,13.072348646709687
237840,1,7,5,0.3586789934097332
237841,1,7,9,24.133138535227978
237853,1,7,10,8.54158216316584
237863,1,7,10,15.139967008647323
237865,1,7,5,0.3586789934097332
237872,1,7,8,25.980086423276397
237887,1,7,6,7.40803688085039
237901,1,7,10,12.713875196853795
237904,1,7,6,16.156857932831656
237910,1,7,4,0.3586790108976326
237913,1,7,4,0.3586790108976326
237919,1,7,8,2.9354953690975876
237935,1,7,5,0.3586789934097332
237936,1,7,9,16.06415354623924
237954,1,7,8,27.56115083895689
237977,1,7,1,5.448362275492435
237982,1,7,8,15.859864383896694
237987,1,7,9,17.720748028987995
237997,1,7,10,14.262736916078099
237998,1,7,1,16.076641371590295
238003,1,7,5,0.3586789934097332
238016,1,7,9,4.754388621058049
238023,1,7,8,17.51184403779182
238043,1,7,6,22.331273939139884
238048,1,7,5,0.3586789949470627
238073,1,7,8,22.713732532258337
238098,1,7,3,2.4126480209749777
238102,1,7,7,2.004958340536973
238112,1,7,6,20.728825258096172
238115,1,7,9,6.823653412305188
238117,1,7,10,9.397145226115521
238129,1,7,7,3.9784842831538025
238136,1,7,1,17.398183978361367
238155,1,7,8,13.346562472266855
238156,1,7,9,7.919388767655042
238171,1,7,8,13.443938431580976
238177,1,7,6,19.215266061890304
238182,1,7,1,14.427994279447097
238187,1,7,5,0.3586789934097332
238193,1,7,7,2.4919614176049993
238207,1,7,2,2.9992072002250305
238212,1,7,9,16.27536204884622
238221,1,7,4,0.3586790108976326
238232,1,7,5,0.3586789934097332
238246,1,7,9,24.415813576696422
238257,1,7,10,10.524763755180999
238259,1,7,10,18.384214619320815
238279,1,7,5,0.3586789934097332
238299,1,7,1,5.72021394463728
238308,1,7,6,22.2589783182561
238324,0,7,0,0.0235748629424654
238329,1,7,10,20.305809610180365
238337,0,7,0,0.01727212829293878
238339,1,7,1,21.784057915212696
238340,1,7,4,0.3586790108976326
238341,1,7,9,23.84978325921474
238350,1,7,10,15.431725146065444
238359,1,7,10,11.547852542431428
238377,1,7,9,16.52819288623423
238392,1,7,4,0.3586790108976326
238406,1,7,8,28.178861133626192
238421,1,7,4,0.3586790108976326
238426,1,7,9,8.330035895324231
238429,1,7,8,7.287891317352803
238431,1,7,10,13.513438062211874
238435,1,7,2,11.9433009269267
238450,1,7,8,9.835589799495347
238469,1,7,9,5.6193369645036375
238487,1,7,6,11.53600859929406
238502,1,7,9,24.136731815506117
238506,1,7,6,23.418236606535906
238513,1,7,9,24.828848125775615
238514,1,7,2,1.6486271008642648
238517,1,7,8,23.649282466433284
238520,1,7,9,25.888392448675628
238534,1,7,4,0.3586790108976326
238539,1,7,10,5.641807006682138
238556,1,7,4,0.3586790108976326
238577,1,7,6,6.628259726225905
238580,1,7,5,0.3586789934097332
238617,1,7,4,0.3586790108976326
238646,1,7,8,8.9850145216105
238652,1,7,9,25.473884380416695
238659,1,7,8,11.087283491912192
238671,1,7,6,23.597385634238563
238679,1,7,4,0.3586790108976326
238685,1,7,6,23.024022168609548
238686,1,7,8,10.699884372424018
238696,1,7,3,2.3316687240135967
238702,1,7,6,11.170099767588905
238704,1,7,1,14.728659118338118
238711,1,7,5,0.3586789934097332
238728,1,7,6,21.681757750610092
238732,0,7,0,0.05621806585200275
238742,1,7,4,0.3586790108976326
238759,0,7,0,0.16983645094818367
238775,1,7,8,16.73430821746074
238787,1,7,9,22.97399462542236
238809,0,7,0,0.02213534188055886
238816,1,7,5,0.3586789934097332
238820,1,7,8,22.321853885617053
238840,1,7,8,26.657543044959702
238860,1,7,1,21.80853705278332
238863,1,7,3,2.352020229100992
238875,1,7,9,5.789367355603956
238880,1,7,2,7.632975911212869
238890,0,7,0,0.019927239764472436
238892,1,7,9,13.065346789066565
238905,1,7,10,8.818183014532208
238923,1,7,4,0.3586790108976326
238941,1,7,4,0.3586790108976326
238959,1,7,10,21.23230154064046
238961,1,7,1,6.044094304874553
238964,1,7,8,19.691628804961695
238966,0,7,0,0.016626562655216007
238970,1,7,9,26.234348980075058
238972,1,7,5,0.3586789934097332
238988,1,7,8,25.2456176172573
238993,1,7,6,15.76417423962938
238994,1,7,9,12.207241986208144
238998,1,7,8,25.818969020535913
239015,1,7,9,22.6453572507807
239029,1,7,4,0.3586790108976326
239079,1,7,9,9.18624078648274
239086,1,7,4,0.3586790108976326
239087,1,7,8,4.352486665059367
239098,1,7,8,16.49453321296204
239115,1,7,8,17.45159413091803
239117,1,7,5,0.3586789934097332
239120,1,7,10,16.7159054764077
239122,1,7,9,14.364831268981145
239124,1,7,8,12.318173170997287
239126,1,7,6,23.594194335510167
239144,1,7,6,15.07410042378503
239156,1,7,1,10.439160890492094
239165,1,7,1,20.987345077472625
239169,1,7,8,20.03280191808367
239185,1,7,6,18.832395883919375
239196,1,7,9,14.35672190606595
239205,1,7,8,28.44373312835739
239217,1,7,8,25.776375174419233
239229,1,7,9,16.1956909483537
239241,1,7,10,21.07907582131492
239244,1,7,6,13.71835627314156
239247,1,7,5,0.3586789934097332
239251,1,7,9,26.3556132783044
239254,1,7,5,0.3586789934097332
239258,1,7,8,17.66455174006294
239264,1,7,6,19.84283391145822
239274,1,7,6,8.877107512563889
239287,1,7,5,0.3586789934097332
239288,1,7,6,23.29348834416522
239295,1,7,10,11.924135239705327
239309,1,7,6,10.669404371309238
239342,1,7,5,0.3586789934097332
239373,1,7,4,0.3586790108976326
239384,1,7,9,18.25861182664087
239402,1,7,9,11.969764515422003
239411,1,7,10,14.05563365809759
239421,1,7,9,13.686182406666253
239430,0,7,0,0.03258358174978315
239435,1,7,9,26.21985562897233
239441,0,7,0,0.027248930014630617
239445,1,7,10,20.912617985048165
239448,1,7,5,0.3586789934097332
239451,1,7,2,12.147015593207374
239460,1,7,9,18.380844965937225
239479,1,7,9,15.243342646091687
239500,1,7,8,3.2214147569666403
239516,1,7,1,21.567763300924764
239521,1,7,6,21.873076737429454
239522,1,7,8,20.113782427509356
239527,1,7,8,8.595848359107507
239530,0,7,0,0.01215639747361219
239531,1,7,4,0.3586790108976326
239536,1,7,9,14.575980224332929
239558,1,7,6,7.587730024302459
