Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
239565,1,7,9,11.64679273794004
239576,1,7,3,1.8796807748427464
239582,1,7,6,12.015875902391231
239589,1,7,5,0.3586789934097332
239613,1,7,5,0.3586789934097332
239621,1,7,1,9.560681467555698
239635,1,7,8,18.929495620887963
239640,1,7,9,25.53997873973583
239643,1,7,5,0.3586789949470627
239651,1,7,6,20.81003405290897
239653,1,7,5,0.3586789934097332
239654,1,7,6,20.841434849624818
239659,1,7,9,14.47375950040432
239661,1,7,8,16.245867144804702
239662,1,7,10,12.818258863460741
239676,1,7,1,8.97040516950673
239678,0,7,0,0.01699085893403518
239686,1,7,9,21.245387044566925
239689,1,7,9,15.63268293641358
239692,1,7,9,2.5993671869875943
239695,1,7,9,16.67497765155152
239723,1,7,6,14.530818048975085
239743,1,7,1,19.544412384376965
239769,1,7,8,12.4644606740685
239776,1,7,8,14.997486254732484
239785,0,7,0,0.01643528950803391
239795,1,7,10,11.743147323052764
239824,1,7,1,4.713125360937386
239842,1,7,9,20.63634191603121
239857,1,7,9,13.531204348189203
239864,1,7,8,16.12994391222317
239867,1,7,8,12.128447958075007
239868,1,7,4,0.3586790108976326
239870,1,7,5,0.3586789934097332
239874,0,7,0,0.016779359049979663
239878,1,7,4,0.3586790108976326
239898,1,7,1,21.778736242389922
239907,1,7,8,12.309993396675367
239911,1,7,5,0.3586789934097332
239914,1,7,6,23.05553517923877
239917,1,7,6,18.990431366776868
239934,1,7,6,8.559419124656356
239951,1,7,8,23.071970340882398
239971,1,7,2,13.844931025657843
239978,1,7,4,0.3586790108976326
239983,1,7,8,18.959450527323906
239986,0,7,0,0.013703821880895016
240013,1,7,6,23.851872550584755
240047,1,7,10,19.910339623020356
240059,1,7,6,13.996552326454724
240065,1,7,10,12.03097951836675
240073,1,7,6,17.56347160425996
240082,1,7,8,14.62369597280868
240087,1,7,7,2.3893173053171886
240094,1,7,9,13.759724676476306
240111,1,7,4,0.3586790108976326
240113,1,7,8,12.19163005105008
240118,1,7,9,25.939765499050093
240124,1,7,10,21.260474253446223
240125,1,7,10,17.192012000573595
240134,1,7,4,0.3586790108976326
240136,1,7,8,17.180779550130662
240139,1,7,9,12.341890452150485
240150,1,7,2,5.4780947302222325
240152,1,7,5,0.3586789934097332
240165,1,7,10,17.86337589492402
240182,1,7,5,0.3586789934097332
240193,1,7,8,6.8228882040578505
240198,1,7,5,0.3586789934097332
240205,1,7,9,15.578908267895129
240231,1,7,9,9.8004400526748
240253,1,7,8,16.944410248921017
240260,1,7,5,0.3586789949470627
240263,1,7,8,13.135625283116104
240268,1,7,2,5.953330771570549
240275,1,7,5,0.3586789934097332
240280,1,7,7,2.3840080176028304
240287,1,7,4,0.3586790108976326
240294,1,7,4,0.3586790108976326
240299,1,7,6,7.836056501130634
240314,1,7,9,6.052956384083251
240326,1,7,8,9.383121955511426
240348,1,7,10,15.587378496333429
240375,1,7,4,0.3586790108976326
240377,1,7,4,0.3586790108976326
240379,1,7,8,5.370894927404494
240387,1,7,9,15.872473030937913
240389,1,7,8,5.936624280687557
240419,1,7,4,0.3586790108976326
240433,1,7,1,16.254557407256094
240435,0,7,0,0.014141792625353969
240445,1,7,5,0.3586789934097332
240446,1,7,7,3.5882248945062694
240451,1,7,10,7.625956675715809
240456,1,7,1,12.46187436180669
240457,1,7,6,21.503377899908937
240460,1,7,8,14.45126161242486
240461,1,7,3,1.1753083050144435
240467,1,7,4,0.3586790108976326
240476,1,7,9,26.100423746733117
240478,1,7,9,23.749208718255797
240499,1,7,7,4.097133902925737
240507,1,7,8,16.974571623696768
240515,1,7,7,1.0735499802344615
240517,1,7,6,5.225946046056463
240518,1,7,9,20.357132425803332
240519,1,7,8,16.96939282620308
240527,1,7,1,11.976325958159846
240532,1,7,9,16.33012182259527
240533,1,7,5,0.3586789934097332
240542,1,7,3,2.35984199689444
240546,1,7,3,2.411722738571054
240552,1,7,8,24.742290540111924
240555,1,7,7,4.225381476612989
240564,1,7,6,22.11249631626476
240568,1,7,4,0.3586790108976326
240575,1,7,4,0.3586790108976326
240595,1,7,9,13.450442134833041
240598,1,7,10,12.436082943829792
240600,1,7,8,23.11041759945985
240603,1,7,9,14.56925698729351
240612,1,7,9,7.95130153158579
240616,1,7,8,24.273347557438996
240622,1,7,4,0.3586790108976326
240626,1,7,8,7.879852199808261
240639,1,7,10,20.977226219955227
240645,1,7,6,12.619936101846202
240650,1,7,6,19.182355170762715
240654,1,7,9,4.600208942530166
240655,1,7,4,0.3586790108976326
240667,1,7,7,2.6326424079609687
240669,1,7,8,12.643252426722883
240682,1,7,3,2.1359976473146873
240724,1,7,5,0.3586789934097332
240728,1,7,10,21.241262555404788
240731,1,7,8,22.43179972461048
240733,1,7,7,4.065700207706185
240753,1,7,4,0.3586790108976326
240762,1,7,5,0.3586789934097332
240764,1,7,8,26.670996717884705
240785,1,7,10,11.344269453622017
240789,1,7,1,9.60793671732521
240791,1,7,6,21.070130565976516
240798,1,7,5,0.3586789934097332
240807,0,7,0,0.028908084087770118
240814,1,7,8,22.62788108752989
240819,1,7,7,3.6244817533206732
240826,1,7,7,2.0196682320563397
240837,1,7,6,11.142445842860331
240845,1,7,5,0.3586789934097332
240848,0,7,0,0.02344976946252892
240859,1,7,4,0.3586790108976326
240878,1,7,6,21.6303138011629
240889,1,7,8,24.079847522773793
240892,1,7,6,14.360109107544481
240898,1,7,9,14.10722878433728
240899,1,7,8,24.015544493072557
240903,1,7,2,12.246119798676832
240921,1,7,4,0.3586790108976326
240926,1,7,4,0.3586790108976326
240927,1,7,4,0.3586790108976326
240953,1,7,6,15.150824073679589
240954,0,7,0,0.019178439110787412
240964,1,7,1,12.436054264835061
240981,1,7,10,4.447046795760348
240982,1,7,9,25.460505538482224
240983,1,7,6,13.146662774786058
240986,1,7,4,0.358679009087165
241006,1,7,6,11.080828090972947
241012,1,7,4,0.3586790108976326
241018,1,7,1,18.37236296439352
241019,1,7,8,22.071765117264356
241046,1,7,8,28.187823674697405
241049,1,7,5,0.3586789934097332
241057,1,7,7,4.2188396476968455
241062,1,7,6,14.277028285829953
241064,1,7,9,13.629662438929532
241075,1,7,5,0.3586789934097332
241085,1,7,9,21.021109525558966
241096,1,7,4,0.3586790108976326
241097,1,7,7,1.6683044121917525
241104,1,7,1,15.931696595628251
241110,1,7,6,18.96152332159545
241113,1,7,1,6.300264428915471
241122,1,7,9,12.739847921680028
241149,1,7,9,16.777757998276748
241154,1,7,6,7.561623619279257
241156,1,7,4,0.3586790108976326
241162,1,7,9,18.104613140184874
241166,1,7,9,14.84574813248574
241168,1,7,10,14.775240157816903
241169,1,7,6,23.464414596072604
241192,1,7,8,24.757127955251224
241200,1,7,7,3.619730891010896
241204,1,7,8,5.879368312198383
241243,1,7,5,0.3586789934097332
241248,1,7,1,8.399090932452225
241256,1,7,4,0.3586790108976326
241258,1,7,6,18.98469429572697
241264,1,7,9,20.66991779843161
241277,1,7,1,14.661493751506724
241288,1,7,9,6.0438614017542385
241289,1,7,10,13.655145415838536
241292,1,7,8,14.911579048993143
241293,1,7,7,0.3767225278801332
241302,1,7,8,8.473167661349555
241319,1,7,9,16.75123114543514
241320,1,7,6,14.793091675238273
241325,0,7,0,0.016760223018070366
241335,1,7,9,14.775298389411477
241339,1,7,9,11.542440176782952
241340,0,7,0,0.2130422102014164
241350,1,7,10,5.3799601377397055
241362,1,7,2,11.309471581804305
241373,1,7,5,0.3586789934097332
241384,1,7,8,26.33427694716554
241402,1,7,9,10.86056623287131
241403,1,7,10,4.902454122232794
241418,1,7,10,4.497829968267201
241422,1,7,7,1.073325212152995
241430,1,7,10,21.23337170169247
241432,1,7,9,9.225271985196255
241454,0,7,0,0.013970399086198761
241473,0,7,0,0.01846036085221377
241480,1,7,6,21.04011220931505
241498,1,7,9,16.66027882365613
241508,1,7,3,1.5353240366956606
241512,1,7,6,18.31964096589921
241518,1,7,5,0.3586789934097332
241522,1,7,1,11.238516573903409
241568,1,7,6,20.074634941573656
241575,1,7,4,0.358679009087165
241582,1,7,1,12.853486000879002
241587,1,7,10,11.524141491062
241588,1,7,9,13.50018704279821
241596,1,7,4,0.3586790108976326
241638,1,7,8,22.551987078514717
241642,1,7,6,19.68379195116554
241646,1,7,8,9.225364092702113
241651,1,7,10,14.497443067142273
241656,1,7,1,17.815153612144393
241665,1,7,9,24.947314939548587
241671,1,7,3,0.8813209221309128
241684,1,7,7,4.564089544980737
241688,1,7,6,22.439768588895635
241689,1,7,2,11.258201502916762
241714,1,7,5,0.3586789934097332
241720,1,7,9,26.425932694858055
241728,1,7,10,20.86955486045262
241756,1,7,6,7.0000053209839965
241757,1,7,1,16.005087828855252
241766,1,7,4,0.3586790108976326
241782,1,7,6,13.514709735511428
241789,1,7,8,13.645482076974456
241791,1,7,6,13.408988662007701
241811,1,7,6,19.52452901577638
241841,1,7,9,24.12053035739702
241843,1,7,9,5.771822843700015
241847,0,7,0,0.012281985659241304
241852,1,7,10,11.694480450146967
241867,1,7,8,25.41121352474932
241874,1,7,6,18.056864083865452
241887,1,7,5,0.3586789934097332
241889,0,7,0,0.18028847961659097
241896,1,7,5,0.3586789949470627
241911,1,7,4,0.3586790108976326
241922,1,7,9,13.775075667135079
241932,1,7,8,18.686339565645124
241933,1,7,8,18.408757614727914
241938,1,7,8,19.417586087105708
241952,1,7,6,23.025826390701585
241973,1,7,9,4.909145604956431
242025,0,7,0,0.022039850665884007
242031,1,7,6,13.17082449526196
242034,1,7,1,4.336463076402458
242061,1,7,10,10.60070796370989
242107,1,7,9,25.83037109174474
242108,1,7,9,13.61890863233837
242124,1,7,9,24.623830617774225
242128,1,7,5,0.3586789934097332
242164,1,7,9,12.207811980033473
242175,1,7,9,15.694855619889315
242176,1,7,8,8.747853390027778
242194,1,7,10,20.777196943761904
242203,1,7,8,3.0825416496600555
242211,1,7,4,0.3586790108976326
242254,1,7,6,20.336446226683208
242262,1,7,6,21.89012894176308
242266,1,7,6,21.107646361498837
242274,1,7,8,23.468576871832948
242280,1,7,6,12.526221266442185
242282,1,7,9,14.270533776938434
242302,1,7,8,5.741710910732381
242340,1,7,5,0.3586789934097332
242342,1,7,6,17.560831043316977
242343,1,7,10,12.550404866810858
242355,1,7,3,1.1887122670381025
242371,0,7,0,0.014994036810324842
242377,1,7,4,0.3586790108976326
242396,1,7,10,16.597442766251476
242404,1,7,8,11.114786862546262
242406,1,7,9,19.033121893655778
242408,1,7,6,23.879648056683788
242412,1,7,5,0.3586789934097332
242413,1,7,9,9.427208261183791
242436,1,7,9,24.595595855286014
242439,1,7,4,0.3586790108976326
242444,1,7,10,7.1927842781167906
242454,1,7,3,2.226629228595347
242462,1,7,3,2.0774452266081513
242463,1,7,10,15.451299318297538
242471,1,7,4,0.3586790108976326
242473,1,7,6,11.28705434445318
242488,1,7,6,12.472931037238462
242495,1,7,5,0.3586789934097332
242514,1,7,10,15.581636631072396
242525,1,7,5,0.3586789934097332
242528,1,7,9,16.194667762219005
242531,0,7,0,0.02730957663406923
242533,1,7,3,2.423303826256455
242541,1,7,6,23.390510936336117
242547,1,7,1,17.47202001386736
242550,0,7,0,0.015670835240335537
242555,1,7,1,8.891801459160174
242556,1,7,4,0.3586790108976326
242581,1,7,3,2.095616200294217
242590,1,7,9,25.7107781957562
242593,1,7,7,1.2924356164018886
242613,1,7,5,0.3586789949470627
242642,1,7,9,19.58998739554029
242691,1,7,6,23.056409400417433
242698,1,7,8,8.835555595399407
242701,1,7,8,4.8107962728984734
242709,1,7,6,9.180757491225604
242746,1,7,3,2.1725738314206606
242771,1,7,5,0.3586789934097332
242772,1,7,10,7.728407214519352
242781,1,7,1,6.057315575191041
242788,1,7,5,0.3586789934097332
242819,1,7,7,1.9481801207232847
242835,0,7,0,0.03488900996400579
242842,1,7,9,23.93807506791545
242869,1,7,9,15.987996856586891
242871,1,7,9,25.916514547426388
242891,1,7,8,28.3069896314928
242911,1,7,9,23.08534173256946
242915,1,7,9,23.284169358947306
242929,1,7,8,20.219803729938143
242932,1,7,9,19.93243616336928
242986,1,7,8,28.543453843424977
242990,1,7,6,22.637340381137005
242996,1,7,10,15.35992129062214
242998,1,7,6,6.074889247977369
243011,1,7,8,7.599667744148978
243012,1,7,1,21.79896727127811
243015,1,7,3,1.6089531166802724
243022,1,7,9,23.90286299089322
243040,1,7,5,0.3586789934097332
243042,1,7,4,0.3586790108976326
243046,1,7,4,0.358679009087165
243053,1,7,5,0.3586789949470627
243058,1,7,3,2.285575851190017
243082,1,7,8,26.920467052950038
243102,1,7,9,23.51652284068759
243103,1,7,6,13.870558951897605
243106,1,7,5,0.3586789934097332
243115,0,7,0,0.02228786889246063
243117,1,7,8,23.662351611920933
243126,1,7,9,23.205765820177135
243142,0,7,0,0.01197160665134612
243148,1,7,8,7.10567651002627
243155,1,7,6,17.263403131031776
243157,1,7,6,13.230933011094772
243159,1,7,8,15.284399880293495
243167,1,7,9,24.764101646079336
243168,1,7,9,12.774647302326732
243198,1,7,4,0.3586790108976326
243206,1,7,1,15.00172544040136
243214,1,7,9,23.11707510802349
243242,1,7,1,11.229539283706476
243258,1,7,7,4.120880602994346
243274,1,7,6,8.132572396688511
243280,1,7,9,20.67183965128296
243285,1,7,4,0.3586790108976326
243315,1,7,9,26.355792906515216
243333,1,7,1,10.257878550222397
243336,1,7,8,16.530006713951824
243339,1,7,4,0.3586790108976326
243341,1,7,10,4.125022761003629
243345,1,7,9,14.245939911783296
243350,1,7,9,20.293943198035283
243364,1,7,8,17.380866228223287
243371,1,7,3,2.3423609895168487
243375,1,7,8,4.173610587282941
243377,1,7,4,0.3586790108976326
243384,1,7,2,13.899173380553387
243393,1,7,6,13.537396188074458
243397,1,7,9,24.94401727205026
243413,1,7,5,0.3586789934097332
243420,1,7,10,4.6961303381502715
243437,1,7,9,16.389038269330985
243469,1,7,9,23.895044674255875
243478,1,7,9,13.374866871435158
243479,1,7,9,6.195478538833468
243481,1,7,8,7.418402707005441
243484,1,7,5,0.3586789934097332
243507,0,7,0,0.017013376098746702
243508,1,7,2,10.653218078292106
243513,1,7,5,0.3586789934097332
243526,1,7,6,20.192829355353496
243552,1,7,6,14.913018106927302
243555,0,7,0,0.020754387140656673
243575,1,7,4,0.3586790108976326
243590,1,7,10,9.31002112294552
243596,1,7,7,0.877432896401495
243604,1,7,9,22.921284972344424
243612,0,7,0,0.028039845418794573
243616,1,7,5,0.3586789934097332
243623,1,7,5,0.3586789934097332
243644,1,7,9,26.224556786458308
243645,1,7,6,5.306399984912747
243650,1,7,9,12.436222526961586
243656,1,7,2,7.427237126862979
243677,1,7,2,13.831883311153183
243687,1,7,5,0.3586789949470627
243694,1,7,5,0.3586789934097332
243711,1,7,4,0.3586790108976326
243731,1,7,1,17.010873752207896
243743,1,7,9,23.458043297159776
243764,1,7,5,0.3586789934097332
243782,1,7,5,0.3586789934097332
243786,1,7,9,25.546150824101172
243789,1,7,6,15.582732745600708
243792,1,7,8,26.407491856160878
243823,1,7,6,13.181735114576048
243826,1,7,6,10.094692029854041
243827,1,7,8,3.948995879204691
243832,1,7,3,2.373726510843472
243840,1,7,2,14.001235748562632
243860,1,7,4,0.3586790108976326
243867,1,7,8,9.445620328850344
243871,1,7,8,22.635941395912162
243894,1,7,5,0.3586789934097332
243898,1,7,7,4.462569778373496
243911,1,7,6,21.311325675649226
243917,0,7,0,0.01230366810102028
243924,1,7,4,0.3586790108976326
243928,1,7,4,0.3586790108976326
243935,1,7,9,10.270387741377828
243937,1,7,8,4.903915568246753
243938,1,7,10,11.29707510099812
243945,1,7,5,0.3586789934097332
243946,1,7,10,5.324790723431489
243949,1,7,5,0.3586789934097332
243950,1,7,4,0.3586790108976326
243956,1,7,4,0.358679009087165
243965,1,7,5,0.3586789949470627
243967,1,7,8,25.731709439241225
243981,1,7,1,13.942276955719825
244010,1,7,7,4.4825409469892845
244012,1,7,8,18.017735934041777
244023,1,7,3,2.0177404835902095
244025,1,7,6,18.876913041859453
244027,1,7,6,21.8473875878532
244031,1,7,10,11.061407641151588
244036,1,7,9,7.606613326791626
244052,0,7,0,0.012131996112538125
244068,1,7,8,21.654307005205958
244076,1,7,9,23.663842459695577
244079,1,7,9,19.368376009784875
244081,1,7,1,6.0364268923239415
244113,1,7,5,0.3586789934097332
244118,1,7,4,0.3586790108976326
244156,1,7,4,0.3586790108976326
244164,1,7,8,23.03080913050305
244182,1,7,2,9.15663283007559
244183,1,7,2,13.872948996399602
244185,1,7,8,26.847645410552524
244188,1,7,8,25.26020227667181
244193,1,7,7,4.338099393168908
244205,1,7,3,1.8123586062331571
244208,1,7,4,0.3586790108976326
244210,1,7,6,23.99462690435965
244218,1,7,8,17.576073609552356
244222,0,7,0,0.016002021757942124
244252,1,7,7,1.5660414085787129
244259,1,7,9,16.70322516696164
244311,1,7,1,5.113803269628967
244332,1,7,8,22.731255308400993
244346,1,7,9,10.98160093664762
244353,1,7,1,17.445286604931486
244358,1,7,9,6.5232949052046685
244360,0,7,0,0.012344024521692473
244383,1,7,5,0.3586789934097332
244398,1,7,5,0.3586789934097332
244404,1,7,1,20.8758049862483
244424,1,7,5,0.3586789934097332
244441,1,7,4,0.3586790108976326
244442,1,7,7,2.7928177949806323
244470,1,7,6,7.57673688383562
244492,1,7,9,15.228401092871769
244499,1,7,2,11.819277036853482
244506,1,7,9,15.361668201555203
244524,1,7,8,10.261076727869284
244525,1,7,1,18.1907549429857
244527,1,7,8,17.259588121316636
244546,1,7,4,0.3586790108976326
244554,1,7,8,17.6726878666421
244577,1,7,4,0.3586790108976326
244589,1,7,5,0.3586789934097332
244593,1,7,8,26.617340890203756
244597,1,7,3,2.3503985473549127
244602,1,7,7,2.819385859155148
244613,1,7,4,0.3586790108976326
244626,1,7,9,12.498457844010723
244636,1,7,5,0.3586789934097332
244637,1,7,5,0.3586789934097332
244643,1,7,10,10.464054263595855
244649,1,7,10,21.23483006032101
244662,1,7,5,0.3586789949470627
244670,1,7,9,24.235362802438615
244684,1,7,8,25.643540476116385
244702,1,7,1,7.846702309099325
244703,1,7,9,25.80668005129858
244705,1,7,4,0.3586790108976326
244721,1,7,8,17.230105397555985
244750,1,7,9,20.211333230632725
244760,1,7,5,0.3586789934097332
244779,1,7,5,0.3586789934097332
244794,1,7,1,9.090654831856554
244806,1,7,9,8.402308932242892
244813,1,7,8,15.306435043332469
244829,1,7,3,1.9223658661769722
244834,1,7,4,0.3586790108976326
244841,1,7,7,2.514557431054765
244842,1,7,6,14.060846553077939
244851,1,7,9,25.796689633894857
244853,1,7,9,26.263587241218655
244854,1,7,6,20.774790922609395
244857,1,7,6,8.668754642833377
244868,1,7,4,0.3586790108976326
244875,1,7,8,23.129714767691738
244883,1,7,8,22.907973717097605
244895,1,7,5,0.3586789934097332
244900,1,7,10,21.16067991563431
244922,1,7,10,21.01025633104525
244923,1,7,7,2.5864143365375236
244938,1,7,8,22.48105333855747
244947,1,7,4,0.3586790108976326
244956,1,7,6,12.745347949838337
244957,1,7,8,16.035832849662114
244964,1,7,6,17.994265160926627
244967,1,7,9,15.724236276430174
244969,1,7,9,10.609946586848347
244972,1,7,5,0.3586789934097332
244979,1,7,9,15.733898488763266
244980,1,7,4,0.3586790108976326
244999,1,7,8,20.382726370549033
245014,1,7,4,0.3586790108976326
245030,1,7,8,16.14668403965556
245031,1,7,6,23.369933257690512
245032,1,7,4,0.3586790108976326
245041,1,7,5,0.3586789934097332
245043,1,7,6,21.309918499818195
245047,1,7,9,24.6885325447514
245052,1,7,7,4.577116072891509
245055,1,7,1,20.60578968267435
245059,1,7,4,0.3586790108976326
245067,1,7,9,26.248947052964382
245070,1,7,10,21.260102798906384
245074,1,7,9,24.224684011171806
245087,1,7,8,15.753975029553848
245089,1,7,10,4.322438065270105
245101,1,7,6,23.14619631670623
245103,1,7,9,25.311236542497205
245104,1,7,9,10.884044794129657
245107,1,7,5,0.3586789934097332
245109,1,7,8,28.351531345336983
245138,1,7,6,23.400616352796582
245148,1,7,6,9.540184204063234
245149,1,7,9,18.25938145513641
245153,1,7,4,0.3586790108976326
245157,1,7,10,4.8356360607351885
245178,1,7,8,21.22575119836476
245180,1,7,8,23.707565704867296
245185,1,7,3,0.6483850866897933
245187,1,7,6,18.36398011189738
245208,1,7,2,11.440912883992233
245211,1,7,1,17.30948186037855
245222,1,7,4,0.3586790108976326
245223,1,7,9,25.988082960118117
245224,1,7,8,24.908538606467374
245229,1,7,5,0.3586789934097332
245230,0,7,0,0.2878426696746631
245234,0,7,0,0.02339923374800477
245244,1,7,8,4.760961744991748
245251,1,7,5,0.3586789934097332
245266,1,7,6,13.848523151487036
245270,1,7,5,0.3586789934097332
245278,1,7,8,19.05550388393948
245297,1,7,5,0.3586789934097332
245308,0,7,0,0.025258512240308482
245312,1,7,5,0.3586789934097332
245317,1,7,9,24.33828375822158
245319,1,7,5,0.3586789934097332
245324,1,7,9,15.679102096359479
245326,1,7,9,24.629308995939365
245342,1,7,9,4.885775773325302
245347,1,7,10,4.3736076167051126
245354,1,7,8,13.4333646567553
245359,0,7,0,0.040551166013321545
245371,1,7,1,23.208564806352204
245374,1,7,5,0.3586789934097332
245375,1,7,9,23.5405696434955
245379,1,7,8,17.738743587092568
245393,1,7,6,23.86982640451758
245395,1,7,9,14.150610330615388
245396,1,7,6,19.82403678841079
245410,1,7,1,13.781430436670721
245461,1,7,8,9.750013517429933
245466,1,7,6,14.195608528165812
245474,1,7,9,24.11069516118084
245476,1,7,5,0.3586789934097332
245527,1,7,8,21.349132982591012
245538,1,7,9,25.95375403237172
245575,1,7,5,0.3586789934097332
245576,1,7,3,2.113555916504581
245600,1,7,9,13.686683057413436
245602,1,7,9,21.44643551906617
245608,1,7,8,3.5433652323682012
245615,1,7,7,2.4141844934573795
245634,1,7,5,0.3586789934097332
245637,1,7,9,18.366433364720105
245639,1,7,5,0.3586789934097332
245640,0,7,0,0.02005404011801159
245657,1,7,8,9.024864865175335
245678,1,7,5,0.3586789934097332
245682,1,7,7,2.330588821989175
245701,1,7,4,0.3586790108976326
245733,1,7,9,17.41505899803606
245739,0,7,0,0.0255937143802443
245754,1,7,10,11.600102603285457
245758,1,7,4,0.3586790108976326
245766,1,7,4,0.3586790108976326
245777,1,7,6,22.52246427192866
245788,0,7,0,0.02806943272027879
245802,1,7,6,11.092071208691694
245803,1,7,5,0.3586789949470627
245822,1,7,1,18.17186001573443
245834,1,7,3,2.363323345277259
245852,1,7,1,19.37594342927682
245873,1,7,5,0.3586789934097332
245885,1,7,4,0.3586790108976326
245903,1,7,6,20.069381357099573
245907,1,7,6,7.0469064494267855
245910,0,7,0,0.0281907068703768
245932,1,7,3,2.273653407258063
245938,1,7,6,23.724792623693798
245954,1,7,4,0.3586790108976326
245996,1,7,6,21.50628852200552
246005,1,7,6,21.002358565871784
246009,1,7,4,0.3586790108976326
246012,1,7,1,19.219511472663683
246069,1,7,5,0.3586789934097332
246090,1,7,10,8.889303928495412
246098,1,7,4,0.3586790108976326
246106,1,7,6,13.708128081307624
246119,1,7,8,25.2293579726428
246126,1,7,4,0.3586790108976326
246128,1,7,6,6.575555772998439
246130,1,7,10,4.520457811916539
246134,1,7,5,0.3586789934097332
246138,1,7,8,23.899126494698386
246146,1,7,9,18.709599814474707
246149,1,7,10,11.067951269928017
246156,1,7,5,0.3586789934097332
246162,1,7,3,0.7986223154669354
246163,1,7,8,23.103001603997008
246164,1,7,8,5.334348860249506
246184,1,7,3,2.4364069062941613
246193,1,7,9,12.027892007287754
246202,1,7,5,0.3586789934097332
246212,1,7,9,14.573367473951985
246228,1,7,1,20.8348903290587
246241,1,7,1,19.194795776834034
246247,1,7,8,6.405746843403396
246260,1,7,4,0.3586790108976326
246273,1,7,10,16.698428534084826
246284,1,7,8,27.581866151613685
246289,1,7,1,15.588839888428904
246295,1,7,8,20.19973180708911
246297,1,7,7,2.788129051084955
246302,1,7,7,4.4793927250121115
246303,1,7,9,18.672228438197298
246310,1,7,9,7.624144701546507
246331,1,7,4,0.3586790108976326
246339,1,7,9,26.09232359364568
246351,1,7,7,4.071056169175137
246364,1,7,9,16.928575527428432
246367,0,7,0,0.015987900616855965
246396,1,7,6,14.004122542425089
246397,1,7,8,19.445695591723496
246400,1,7,4,0.3586790108976326
246407,1,7,9,5.1969415777111045
246411,1,7,1,16.95003992081531
246412,1,7,9,12.020259601297145
246430,1,7,9,14.689876958444353
246456,1,7,10,16.71825652294082
246460,1,7,9,21.04224183571239
246479,1,7,4,0.3586790108976326
246488,1,7,8,17.585320779566135
246508,1,7,5,0.3586789949470627
246515,0,7,0,0.013847374422828804
246524,1,7,7,4.1489821798624025
246534,0,7,0,0.029608024313515575
246547,1,7,10,9.206979978943581
246550,1,7,9,25.93215821819063
246570,1,7,4,0.3586790108976326
246586,1,7,9,15.422660894913955
246604,1,7,9,25.94319760774947
246615,1,7,1,8.54819478969274
246619,1,7,9,16.050887021314644
246626,0,7,0,0.01786822252706959
246650,1,7,7,0.5375420905583493
246667,1,7,5,0.3586789934097332
246679,1,7,7,4.163173200052663
246724,1,7,6,23.12456587043988
246725,1,7,4,0.3586790108976326
246729,1,7,8,3.1417986634153783
246747,1,7,6,11.662034917821043
246773,1,7,4,0.3586790108976326
246775,1,7,5,0.3586789934097332
246782,1,7,10,16.411514368505514
246791,1,7,2,2.3557751417944526
246795,0,7,0,0.20901074128797986
246796,1,7,9,19.39646228549856
246812,1,7,5,0.3586789934097332
246816,1,7,10,20.812047933306204
246822,1,7,2,4.524871513212017
246847,1,7,8,17.856777090558413
246848,0,7,0,0.016093135741047884
246858,1,7,5,0.3586789934097332
246863,1,7,8,4.029906114032267
246865,1,7,10,19.40492925299022
246883,1,7,1,8.892565400191375
246902,1,7,6,11.192583148946909
246904,1,7,5,0.3586789934097332
246913,1,7,7,1.653231304703521
246919,1,7,9,8.238825813921704
246926,1,7,10,9.409479112431299
246930,1,7,8,21.35331042914626
246935,1,7,1,21.759979339494894
246939,1,7,9,24.35672853661311
246943,1,7,8,12.348614208678564
246945,1,7,6,10.84846710672768
246953,1,7,5,0.3586789934097332
246964,1,7,5,0.3586789934097332
246977,1,7,1,17.9906133579075
246979,1,7,5,0.3586789934097332
