Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
246987,1,7,8,23.086892148412954
246992,1,7,4,0.3586790108976326
247002,1,7,1,17.124492381707388
247021,1,7,7,1.5140001950125022
247025,1,7,8,16.314220208400517
247029,1,7,10,6.958609173184435
247051,1,7,7,4.549769553426265
247057,1,7,9,15.90702423461689
247060,0,7,0,0.2449107359955348
247066,1,7,9,23.252317463951975
247079,1,7,9,23.00537672449101
247082,1,7,4,0.3586790108976326
247096,1,7,8,18.23023542978238
247110,1,7,8,18.681520108729703
247114,1,7,8,14.121422057265338
247122,1,7,10,20.90699296685932
247123,1,7,6,13.227805953150938
247131,1,7,9,10.90765498991735
247155,1,7,1,18.496143418771545
247157,1,7,8,8.685320732196747
247162,1,7,5,0.3586789934097332
247175,1,7,9,23.266230359530226
247176,1,7,8,20.87923272444658
247180,1,7,10,4.4714954915191285
247187,1,7,5,0.3586789934097332
247193,1,7,9,25.69223079976665
247208,1,7,8,19.791924998643943
247209,1,7,8,12.863503140048065
247218,1,7,10,19.7014283877623
247219,1,7,1,6.1186728180378
247231,1,7,6,21.047501544725364
247234,1,7,9,17.17729409395744
247245,1,7,6,9.181699792981917
247261,1,7,2,10.004690171195449
247265,1,7,10,19.09274812281511
247269,1,7,8,9.977983784728824
247276,1,7,8,17.98535721806188
247280,1,7,7,1.436873353894134
247293,1,7,9,10.92264479865497
247300,1,7,1,17.02161179531516
247313,1,7,4,0.3586790108976326
247314,1,7,6,18.51800077037564
247324,1,7,1,22.05954324537135
247326,1,7,9,26.13282560261491
247328,1,7,7,1.7685846457928394
247343,1,7,1,13.874209052349375
247353,1,7,7,1.4634801457070663
247354,0,7,0,0.015165159211588904
247362,1,7,4,0.358679009087165
247365,1,7,8,19.518126468145717
247370,1,7,4,0.3586790108976326
247373,1,7,10,6.624002796873732
247401,1,7,5,0.3586789934097332
247410,1,7,9,24.63008709468698
247415,1,7,6,14.527681368870189
247417,0,7,0,0.01698349041056766
247428,1,7,4,0.3586790108976326
247430,1,7,8,8.712886381697325
247458,1,7,9,18.829447547134585
247460,1,7,7,4.634077400861935
247472,1,7,5,0.3586789934097332
247477,1,7,6,10.597478521369354
247478,1,7,2,12.93522036136839
247501,1,7,8,12.571583609266758
247502,1,7,4,0.3586790108976326
247544,1,7,9,8.174016189946885
247548,1,7,9,3.2315914498999194
247559,0,7,0,0.021938273754808512
247563,0,7,0,0.22993879915288
247575,1,7,9,3.7109421305666284
247591,1,7,9,26.255589816741363
247595,1,7,6,15.130789257866843
247597,1,7,4,0.3586790108976326
247618,1,7,2,12.969021349410543
247622,1,7,8,12.00099006303606
247638,0,7,0,0.011730900205753585
247664,1,7,5,0.3586789934097332
247668,1,7,6,20.75297930535559
247671,1,7,10,17.290152307237193
247679,1,7,3,2.251230514933418
247696,1,7,5,0.3586789949470627
247701,1,7,8,13.56338486868898
247708,1,7,9,20.69395900123619
247714,1,7,2,11.326494057980034
247716,1,7,8,18.017032112197995
247720,1,7,9,18.648068844157795
247724,1,7,5,0.3586789934097332
247732,1,7,6,12.499084692411408
247744,1,7,5,0.3586789934097332
247745,1,7,8,25.76210384732256
247757,1,7,6,10.345113652665553
247766,1,7,5,0.3586789934097332
247782,1,7,9,3.1078402422975335
247792,1,7,6,12.57596537397083
247808,1,7,4,0.3586790108976326
247819,1,7,4,0.3586790108976326
247827,1,7,8,9.58678297475017
247844,1,7,8,23.300766728398198
247846,1,7,9,16.22541315516173
247847,1,7,7,2.8902000158034094
247863,1,7,5,0.3586789934097332
247870,1,7,8,24.076397180498972
247880,1,7,7,4.132703420614847
247895,1,7,8,23.129975237813362
247905,1,7,3,2.0818530615917408
247918,1,7,9,8.983767827037385
247932,1,7,9,3.808996054913759
247943,1,7,9,23.93408876156102
247982,1,7,5,0.3586789934097332
247985,1,7,6,12.455087064232739
247997,1,7,8,27.278144742226623
247998,0,7,0,0.012992204470797375
248008,1,7,9,9.686526113250553
248017,1,7,7,1.7951264649493681
248032,1,7,3,2.2087556619950615
248034,1,7,8,21.47941660544142
248039,1,7,5,0.3586789934097332
248043,1,7,6,20.61946763661428
248066,1,7,1,13.06496119582015
248078,1,7,1,20.540441975483656
248079,1,7,6,23.72876916341506
248093,1,7,4,0.3586790108976326
248105,1,7,10,18.132518686170695
248120,1,7,9,23.715623866889523
248142,1,7,10,9.443094560106603
248164,1,7,10,11.823071101635003
248166,1,7,10,9.019289879762344
248168,0,7,0,0.016636705279937256
248194,1,7,8,13.638060507931172
248246,1,7,3,1.794136385374031
248254,1,7,9,19.407048724311228
248263,1,7,8,14.217916693731507
248267,1,7,9,18.711401186666656
248284,1,7,3,2.17187171164176
248287,1,7,9,24.116554278220857
248303,1,7,2,10.928951051942189
248310,1,7,5,0.3586789934097332
248312,1,7,8,17.633135501472157
248323,1,7,10,5.140125203538139
248325,1,7,6,11.846448591903705
248334,1,7,10,5.264101816538667
248335,1,7,8,28.523253041743484
248343,1,7,3,2.2882127531819454
248347,1,7,8,17.573455919224536
248352,1,7,6,14.570305910233706
248358,1,7,9,9.876340722174056
248360,1,7,1,21.572837306341896
248363,1,7,5,0.3586789934097332
248394,1,7,9,15.623438957925552
248413,1,7,3,2.1079408680427916
248434,1,7,7,1.248067399406058
248452,1,7,7,3.657983372310598
248453,1,7,10,20.712782410477356
248460,1,7,10,11.523248043530733
248480,1,7,5,0.3586789934097332
248488,1,7,4,0.3586790108976326
248491,1,7,1,19.47112475645324
248492,1,7,4,0.3586790108976326
248498,1,7,5,0.3586789934097332
248502,1,7,7,0.5609221468476447
248506,1,7,9,22.28989153742454
248525,1,7,6,10.93267308784872
248526,1,7,4,0.3586790108976326
248532,1,7,9,14.82593983499436
248537,1,7,9,16.382054956308014
248560,1,7,4,0.3586790108976326
248564,1,7,8,18.328598491810116
248567,1,7,8,6.360955769089032
248576,1,7,9,10.178849607820327
248579,1,7,9,26.361038386338272
248580,1,7,9,23.98428307844428
248584,1,7,4,0.3586790108976326
248606,1,7,5,0.3586789934097332
248626,1,7,6,5.603674406419979
248628,1,7,3,2.44045501977665
248635,1,7,5,0.3586789934097332
248637,1,7,2,13.65171783092681
248644,1,7,4,0.358679009087165
248645,1,7,10,4.652574158062825
248647,1,7,8,21.195399850132535
248654,1,7,4,0.3586790108976326
248657,1,7,7,2.861282271712551
248676,1,7,1,10.893374934526438
248680,1,7,5,0.3586789934097332
248686,1,7,5,0.3586789934097332
248704,1,7,4,0.3586790108976326
248707,1,7,9,13.216714269135114
248733,1,7,4,0.3586790108976326
248734,1,7,10,18.76746538497745
248749,1,7,4,0.3586790108976326
248757,1,7,5,0.3586789934097332
248758,1,7,5,0.3586789934097332
248763,1,7,3,2.272582995730503
248777,1,7,4,0.3586790108976326
248783,1,7,10,17.4290010936478
248789,1,7,7,3.76542971127212
248791,1,7,6,17.554040669502903
248806,1,7,7,2.4709189460983585
248819,1,7,5,0.3586789934097332
248821,1,7,6,15.31565906526597
248826,1,7,5,0.3586789934097332
248829,1,7,5,0.3586789934097332
248833,1,7,10,17.284853231558504
248838,1,7,1,4.3182506586408795
248841,1,7,5,0.3586789934097332
248850,1,7,3,2.3698213422079615
248867,1,7,10,3.802291833070399
248874,1,7,9,11.512462875058073
248880,1,7,1,5.248137543651618
248883,1,7,6,14.456615437808837
248896,1,7,5,0.3586789934097332
248903,1,7,4,0.3586790108976326
248912,1,7,4,0.3586790108976326
248949,1,7,9,11.997944918196628
248959,1,7,1,21.46241685619384
248962,0,7,0,0.02472537206424185
248966,1,7,6,7.245098281528215
248967,1,7,1,8.847189184609967
248969,1,7,9,15.509108608529125
248975,0,7,0,0.02544451284129364
248988,1,7,9,22.319290195278235
249007,1,7,9,26.092492718891254
249022,1,7,8,13.447383443273042
249030,1,7,8,25.889523689508966
249031,1,7,8,8.873711282320143
249032,1,7,6,16.15896888854058
249037,1,7,5,0.3586789934097332
249060,1,7,6,20.724531558132014
249070,1,7,9,25.26734167976276
249071,1,7,4,0.3586790108976326
249088,1,7,9,19.351389364125772
249109,1,7,6,11.07333116520374
249140,1,7,6,9.350292250478232
249142,1,7,5,0.3586789934097332
249147,1,7,5,0.3586789934097332
249154,1,7,6,5.735856091582739
249185,1,7,9,23.096339568992125
249188,1,7,10,7.716157573036087
249206,1,7,6,23.191173108489355
249218,1,7,9,24.618542031081468
249233,1,7,10,14.643688772468522
249236,1,7,4,0.358679009087165
249245,1,7,8,14.426041860558973
249248,1,7,9,26.35366352523909
249263,1,7,4,0.3586790108976326
249264,1,7,5,0.3586789934097332
249271,1,7,8,9.581713907380893
249278,1,7,3,2.4031912049159767
249281,1,7,8,14.480220078867008
249282,1,7,9,11.75693419607058
249294,1,7,9,14.154796080607257
249297,1,7,3,2.380687998375855
249299,1,7,1,22.63971193803174
249300,1,7,4,0.3586790108976326
249335,1,7,8,10.160065266339565
249339,1,7,2,1.8114130642771324
249346,1,7,4,0.3586790108976326
249364,1,7,8,28.12005389496987
249373,1,7,4,0.3586790108976326
249378,0,7,0,0.16521360406236094
249403,0,7,0,0.025597225107898237
249405,1,7,8,22.301701429537115
249407,1,7,9,9.975434513966835
249415,1,7,8,7.547300465619526
249429,1,7,9,10.28921329649685
249451,1,7,5,0.3586789934097332
249455,1,7,6,17.86887548490757
249456,1,7,9,3.105304442261909
249468,1,7,6,21.08210370513923
249477,1,7,3,2.1441009076072994
249483,1,7,8,15.42675300129412
249490,1,7,5,0.3586789934097332
249500,1,7,10,4.250339428295896
249503,1,7,9,18.691507445450974
249528,1,7,4,0.3586790108976326
249531,1,7,7,2.0194479696440077
249538,1,7,6,11.435480309635874
249543,1,7,6,15.48786973051625
249553,1,7,6,22.749454863714234
249562,1,7,9,25.535817564043867
249564,1,7,4,0.3586790108976326
249567,1,7,5,0.3586789934097332
249568,1,7,9,21.27454227267236
249587,1,7,6,24.06947214678606
249593,1,7,10,10.009538218223861
249597,1,7,4,0.3586790108976326
249601,1,7,9,4.5437368567129495
249604,1,7,3,2.31562542687977
249612,1,7,6,14.25288247261889
249620,1,7,9,25.9521570070541
249643,1,7,5,0.3586789934097332
249647,1,7,8,25.422294343614617
249649,1,7,8,12.956591108667213
249654,0,7,0,0.018896016018802694
249721,1,7,1,9.059746325849076
249726,1,7,6,23.60447770154852
249746,1,7,1,18.693836806378428
249747,1,7,9,26.23702576734087
249757,1,7,8,13.714324162616167
249761,1,7,9,13.431584754358802
249763,1,7,6,23.052371809554916
249829,1,7,8,13.399433800068701
249831,1,7,10,14.200792464574056
249834,1,7,8,25.16438872100825
249861,1,7,6,14.357596885266544
249868,1,7,10,12.399395468892031
249871,1,7,8,3.50345494266898
249872,1,7,9,15.450194557966116
249874,1,7,8,27.957501892071445
249878,1,7,3,2.362555925819722
249879,0,7,0,0.02504863049910836
249897,1,7,9,9.566858355446088
249907,1,7,1,4.493520541026294
249939,1,7,9,17.12769770891982
249944,1,7,5,0.3586789934097332
249951,1,7,5,0.3586789934097332
249968,1,7,5,0.3586789934097332
249971,1,7,10,4.908095798845804
249974,1,7,6,22.747197145705442
249989,1,7,4,0.3586790108976326
249994,1,7,8,21.982019467847433
250004,1,7,8,28.40070581564994
250008,1,7,9,24.78566501194715
250028,1,7,6,8.906696588286511
250046,1,7,7,4.2921151090589
250101,1,7,10,7.023264916720207
250131,1,7,6,23.79561818552454
250141,1,7,6,23.780860020121608
250142,1,7,6,20.396935607129688
250152,1,7,9,8.124135293094124
250154,1,7,8,4.95593992300121
250160,1,7,6,18.10982883269396
250167,0,7,0,0.02598796244876121
250170,0,7,0,0.02547836744578063
250179,1,7,4,0.3586790108976326
250184,1,7,8,27.234411553182763
250220,1,7,6,7.265386649144292
250234,1,7,7,3.8799654458720614
250251,1,7,1,20.565296288238486
250260,1,7,2,10.097431133960495
250264,1,7,3,2.3809053836804726
250289,1,7,1,9.253710378826108
250291,1,7,6,10.016093406091002
250293,1,7,3,1.805112682080308
250304,1,7,8,17.074173110423697
250306,1,7,5,0.3586789934097332
250307,1,7,9,17.93889113372421
250329,1,7,1,13.291643163328555
250349,1,7,7,1.8748991072909593
250361,1,7,5,0.3586789934097332
250366,1,7,8,20.042962324680893
250368,1,7,5,0.3586789934097332
250370,1,7,6,23.460024370634958
250372,1,7,5,0.3586789934097332
250376,1,7,6,18.397600113746744
250379,1,7,10,8.7952024543965
250381,0,7,0,0.015944719566541567
250391,1,7,9,15.59544695798234
250402,1,7,9,13.048394671894917
250403,1,7,9,14.60847682343226
250404,1,7,5,0.3586789934097332
250411,1,7,3,2.3222871989964355
250426,1,7,6,20.084094919055186
250440,1,7,3,2.413421144550434
250445,1,7,7,0.3454759683462713
250450,1,7,8,23.11920123634398
250458,1,7,5,0.3586789934097332
250495,1,7,5,0.3586789934097332
250505,1,7,4,0.358679009087165
250522,1,7,5,0.3586789949470627
250547,0,7,0,0.04012858849824365
250556,1,7,9,20.271226334143307
250560,1,7,6,20.635522651031994
250584,1,7,5,0.3586789934097332
250598,1,7,7,3.7396405388120226
250610,1,7,9,11.823222714004894
250646,1,7,8,15.647920398287477
250650,1,7,10,19.3951010041873
250661,1,7,5,0.3586789934097332
250666,1,7,5,0.3586789934097332
250669,0,7,0,0.03131951563099402
250672,1,7,1,17.661298094093716
250677,1,7,4,0.3586790108976326
250695,0,7,0,0.03175114126090521
250700,1,7,5,0.3586789934097332
250708,0,7,0,0.024276156327214634
250719,1,7,8,16.731599604010952
250778,1,7,8,6.11626731570951
250780,1,7,9,14.908228485100924
250783,1,7,5,0.3586789934097332
250803,0,7,0,0.026787992228608146
250804,1,7,5,0.3586789934097332
250831,1,7,8,14.154555852936062
250832,1,7,1,20.11936442367114
250860,1,7,8,14.26232482948747
250866,1,7,10,7.205158353815461
250873,1,7,10,7.436506630227031
250882,1,7,8,17.639851095589464
250888,1,7,3,2.420639827817435
250890,1,7,8,14.946021978918594
250892,1,7,10,14.11283082684782
250907,1,7,9,21.88206264550194
250923,1,7,4,0.3586790108976326
250924,1,7,10,17.28464775658902
250938,1,7,6,24.000053957037412
250941,1,7,8,4.454981246151664
250957,1,7,5,0.3586789934097332
250985,1,7,5,0.3586789934097332
251001,1,7,8,23.546037343159963
251011,1,7,8,15.8838466518084
251030,1,7,5,0.3586789934097332
251041,1,7,7,4.362384366578759
251042,1,7,8,8.776386907892135
251047,1,7,6,22.885309190659896
251101,1,7,7,2.1849910173623828
251105,1,7,7,4.252052656128518
251115,1,7,6,17.203692668804592
251130,1,7,9,23.315242729107634
251139,1,7,4,0.3586790108976326
251140,1,7,9,8.510775698395816
251145,1,7,4,0.3586790108976326
251150,1,7,4,0.3586790108976326
251165,1,7,8,14.47713112506577
251172,1,7,5,0.3586789934097332
251178,1,7,5,0.3586789934097332
251188,1,7,6,6.987865579058601
251196,1,7,8,8.502252460030304
251207,1,7,8,22.41056046857704
251209,1,7,5,0.3586789934097332
251232,1,7,6,19.87687546673653
251238,1,7,6,22.33124871640594
251252,1,7,8,17.78850917390473
251298,1,7,3,2.3339021481613953
251299,1,7,5,0.3586789949470627
251306,1,7,5,0.3586789934097332
251311,1,7,5,0.3586789934097332
251340,1,7,9,18.860166540869297
251342,1,7,8,19.453431599255705
251343,1,7,10,11.413068709032276
251356,1,7,6,21.673349656882767
251359,1,7,9,14.22872644742648
251362,1,7,8,13.454064133872185
251378,1,7,6,11.143949352230619
251383,1,7,10,3.0646807027274647
251391,1,7,5,0.3586789934097332
251403,1,7,6,23.088219431890224
251423,1,7,3,2.3708942024847484
251430,1,7,7,1.5459348723603465
251434,1,7,2,10.237174958644077
251448,1,7,6,23.643691050383598
251451,1,7,8,17.131829063726105
251462,1,7,1,20.655836490726827
251509,1,7,6,23.031167571879465
251533,1,7,9,10.318357068144477
251539,1,7,7,4.451784054673498
251543,1,7,9,19.393928598147305
251554,1,7,4,0.3586790108976326
251558,1,7,9,26.218682907210958
251563,1,7,6,17.845113218407207
251568,1,7,4,0.3586790108976326
251575,1,7,8,15.953755161500096
251577,1,7,10,3.764141932501374
251592,1,7,7,3.7672807300890603
251610,1,7,6,15.016882481782591
251618,1,7,9,26.485945840109736
251630,1,7,9,12.630493770175528
251643,1,7,9,20.214086657867814
251660,1,7,8,13.361382232920263
251663,1,7,4,0.3586790108976326
251674,1,7,7,4.224193813410115
251678,1,7,9,8.021795756926979
251682,1,7,4,0.3586790108976326
251696,1,7,4,0.3586790108976326
251715,1,7,8,5.799089413994127
251755,0,7,0,0.018297056658819113
251771,1,7,6,5.05808844677316
251774,1,7,8,13.571488746744034
251775,1,7,8,11.109255437378
251778,1,7,8,17.17956110538708
251786,1,7,9,12.173901633502268
251788,1,7,10,17.039150874678988
251795,1,7,8,2.714598763439603
251814,1,7,5,0.3586789934097332
251824,1,7,1,16.24748364686122
251838,0,7,0,0.015777607189107735
251871,1,7,9,5.208480899293642
251914,1,7,9,15.41743665028235
251924,1,7,5,0.3586789934097332
251927,1,7,10,16.027901462862378
251935,1,7,5,0.3586789934097332
251980,1,7,6,16.05822862374612
251984,1,7,7,2.6992654475637536
252014,1,7,9,25.198894595590687
252017,1,7,4,0.3586790108976326
252035,1,7,6,16.75533359141458
252045,0,7,0,0.03131431207942394
252052,1,7,10,6.889161129326628
252058,1,7,2,11.968665483484559
252079,1,7,7,4.584000681578269
252086,1,7,9,15.43603883218431
252093,1,7,8,26.08986661072586
252099,1,7,6,11.442952551039872
252103,1,7,8,12.508299892277718
252105,1,7,9,12.414987112806022
252126,1,7,6,11.488626733793678
252132,1,7,8,15.999683840875967
252149,1,7,6,15.412857191508193
252170,1,7,4,0.3586790108976326
252193,1,7,10,17.304003534892974
252197,1,7,1,22.217571740793357
252201,1,7,5,0.3586789934097332
252204,1,7,9,16.75198664682916
252211,1,7,4,0.3586790108976326
252212,1,7,8,12.778578768150451
252214,1,7,9,9.249390126968144
252216,1,7,9,19.518354705711324
252231,1,7,8,12.442196969962314
252243,1,7,8,27.884754498880675
252246,1,7,6,21.02309352508146
252267,1,7,6,10.562960911378072
252277,1,7,9,16.184315060736303
252288,1,7,10,20.777882565511526
252290,1,7,10,21.26310340477759
252297,1,7,6,14.701944917701795
252306,1,7,3,0.8991175762231721
252307,1,7,8,17.56170410559595
252316,1,7,8,8.176555814444711
252319,1,7,5,0.3586789934097332
252325,1,7,8,24.72667436919693
252329,1,7,9,24.782572686562723
252347,1,7,6,19.25358891169764
252353,1,7,8,25.90185112255932
252368,1,7,8,22.157671185669468
252374,1,7,2,5.135781476958104
252381,1,7,5,0.3586789934097332
252424,1,7,5,0.3586789934097332
252438,1,7,5,0.3586789934097332
252458,1,7,2,12.766562035880712
252459,1,7,9,12.462947188490496
252494,1,7,1,13.298620019587185
252500,1,7,4,0.3586790108976326
252548,1,7,10,8.061321839981462
252557,1,7,10,3.1788906754605293
252570,1,7,10,21.24485227520662
252578,1,7,8,9.51946176884718
252579,1,7,4,0.3586790108976326
252580,1,7,4,0.3586790108976326
252584,1,7,9,5.529340991782383
252591,1,7,6,23.355737481806845
252593,1,7,9,25.825732562329005
252597,1,7,1,22.58930827690419
252605,1,7,9,13.198202241070941
252606,1,7,5,0.3586789934097332
252607,1,7,4,0.3586790108976326
252629,1,7,9,13.21241802427756
252657,1,7,10,21.227600180455134
252660,1,7,10,7.4049784691301115
252671,1,7,2,13.69078018658907
252674,1,7,2,7.737836293788469
252675,1,7,5,0.3586789934097332
252689,1,7,5,0.3586789949470627
252695,1,7,4,0.358679009087165
252713,1,7,6,12.660301386566225
252716,1,7,9,23.704876358360085
252722,1,7,9,24.323920828255346
252735,1,7,5,0.3586789934097332
252736,1,7,8,16.1418588511753
252741,1,7,9,14.155216952699792
252742,1,7,1,16.41440937753344
252747,1,7,5,0.3586789934097332
252757,1,7,4,0.3586790108976326
252772,0,7,0,0.029353824013493204
252773,1,7,1,8.910868987713876
252803,1,7,6,13.147717604476176
252815,1,7,5,0.3586789934097332
252821,1,7,3,2.3450045753758513
252840,1,7,1,18.1071419108093
252843,1,7,5,0.3586789934097332
252845,1,7,8,6.801879389613157
252847,1,7,8,14.623199045523503
252862,1,7,5,0.3586789934097332
252864,1,7,4,0.3586790108976326
252867,1,7,4,0.3586790108976326
252872,1,7,5,0.3586789934097332
252885,1,7,5,0.3586789934097332
252886,1,7,10,13.381492467646613
252887,1,7,4,0.3586790108976326
252889,1,7,7,1.2284188173721486
252894,1,7,4,0.3586790108976326
252918,1,7,2,12.646925453595912
252922,1,7,8,15.904119698247781
252924,1,7,8,27.033529866498323
252949,1,7,9,24.095717996996026
252972,1,7,6,10.701608591226904
252975,1,7,6,22.25486459865771
252982,1,7,6,9.547989499813651
252986,1,7,6,21.398290713709684
252987,1,7,4,0.3586790108976326
252992,1,7,8,27.459006700795108
253001,1,7,9,21.771898921893328
253027,1,7,4,0.3586790108976326
253031,1,7,4,0.3586790108976326
253037,1,7,5,0.3586789934097332
253048,0,7,0,0.03375493668180432
253060,1,7,9,26.37709614575712
253076,1,7,9,25.673430479745182
253081,1,7,10,6.270390305668074
253090,1,7,10,20.193544673303546
253092,1,7,8,3.4876187392357223
253093,0,7,0,0.02138349148676259
253096,1,7,8,13.997234935587947
253097,1,7,5,0.3586789934097332
253108,1,7,8,17.565514664711653
253115,1,7,7,0.7889829682672872
253120,1,7,6,19.137090744475852
253122,1,7,10,9.695595856926829
253129,1,7,5,0.3586789934097332
253143,1,7,4,0.3586790108976326
253180,1,7,1,12.367822494187799
253186,1,7,9,17.38557493405823
253216,1,7,4,0.3586790108976326
253222,1,7,8,24.327464687370306
253224,1,7,4,0.3586790108976326
253230,1,7,6,4.027797493977152
253233,1,7,5,0.3586789949470627
253236,1,7,9,25.834137976181974
253238,1,7,1,21.78455374726362
253242,1,7,1,22.93920774467437
253256,1,7,9,14.665223803578336
253289,1,7,6,23.726046609682708
253294,1,7,9,16.407027358149335
253319,1,7,4,0.3586790108976326
253321,1,7,3,2.445474177907068
253337,1,7,6,18.243690651264338
253340,1,7,6,18.443604125069058
253341,1,7,8,12.2679152651665
253372,1,7,7,3.418994343932443
253375,1,7,6,18.99077272763702
253399,1,7,7,4.496474247590178
253415,1,7,9,4.406215007555528
253419,1,7,4,0.3586790108976326
253421,1,7,5,0.3586789934097332
253440,1,7,7,3.9734796105749957
253441,1,7,1,14.29140026756737
253449,1,7,10,15.21764580939713
253452,1,7,9,15.596885775252481
253459,1,7,10,16.80816334693317
253485,1,7,5,0.3586789934097332
253491,1,7,8,15.044881261131364
253505,1,7,8,18.76740847232247
253539,1,7,9,23.05615824577199
253540,1,7,3,0.781285983731088
253542,1,7,9,15.953150498774528
253543,1,7,6,23.595373795372414
253565,1,7,8,12.884509520081059
253573,1,7,4,0.3586790108976326
253624,1,7,10,9.01918327379809
253628,1,7,4,0.358679009087165
253634,1,7,7,3.6799966097362846
253636,1,7,9,23.52384866585736
253641,1,7,1,12.516548903926026
253643,1,7,7,2.4026164377381587
253655,0,7,0,0.03305970972425074
253701,1,7,8,4.96563333449282
253703,1,7,1,4.653294569943154
253711,1,7,4,0.3586790108976326
253714,1,7,9,17.591128775633635
253734,1,7,9,25.011368422587683
253741,1,7,6,23.339429592276563
253744,1,7,9,7.897812274603473
253746,1,7,10,14.642853062970708
253792,1,7,9,6.043028962629122
253801,1,7,5,0.3586789934097332
253821,1,7,4,0.3586790108976326
253833,1,7,9,5.778368249271518
253844,1,7,6,11.844808631306007
253845,1,7,2,10.919655973027528
253848,1,7,6,22.73928051362085
253872,1,7,4,0.3586790108976326
253889,1,7,8,10.436318462997129
253891,1,7,6,22.97654710629916
253924,0,7,0,0.020138647186859853
253931,1,7,6,4.15396718699514
253937,1,7,8,26.76586264838473
253945,0,7,0,0.0250403555211125
253949,1,7,4,0.3586790108976326
253952,1,7,9,22.581375495406636
253961,1,7,3,2.352652293563543
253968,1,7,6,13.50669401227083
253969,1,7,6,21.63705252500076
253974,1,7,5,0.3586789934097332
253989,1,7,7,3.118041900031152
253994,1,7,6,5.142128449731116
254007,1,7,8,17.200086354790617
254026,1,7,6,13.215911993609518
254038,1,7,3,2.3366272057882274
254039,1,7,4,0.3586790108976326
254055,1,7,4,0.3586790108976326
254060,1,7,9,5.05477610504351
254078,1,7,9,13.200647880954714
254081,0,7,0,0.01749106484278588
254083,1,7,6,13.341641015696608
254084,1,7,4,0.3586790108976326
254088,1,7,4,0.3586790108976326
254089,1,7,6,15.649059184209957
254115,1,7,6,12.859267644337553
254129,0,7,0,0.017634312917642107
254147,1,7,9,21.85090103784745
254153,1,7,3,0.6494375701464399
254158,1,7,8,11.977952677629363
254164,1,7,2,9.738519585420999
254175,1,7,2,12.579602254881408
254183,1,7,8,15.01805077194457
254211,1,7,6,7.794183447335642
254233,1,7,9,16.676539682590132
254244,1,7,8,23.717600873442134
254252,1,7,10,8.87543169091136
254261,1,7,5,0.3586789934097332
254274,1,7,5,0.3586789934097332
254276,1,7,5,0.3586789934097332
254281,1,7,2,7.878783165790141
254288,0,7,0,0.013629391977125168
254289,1,7,8,23.322451697451136
254303,1,7,4,0.3586790108976326
254310,1,7,7,0.7126586211539293
254314,1,7,10,13.33812808152502
254316,1,7,10,8.68032143674375
254345,1,7,6,21.253599034089703
254348,1,7,9,13.606036064206874
254350,1,7,2,13.173919307631497
254368,1,7,8,24.73723684093881
254390,1,7,6,13.376035646103446
254391,1,7,4,0.3586790108976326
254397,0,7,0,0.1830278178280052
254400,1,7,4,0.3586790108976326
254405,1,7,7,3.8249792291095317
254425,1,7,8,18.60049460967893
254431,1,7,1,12.275350647845626
254454,1,7,4,0.3586790108976326
254461,1,7,10,6.559498143812587
254468,1,7,4,0.3586790108976326
254490,1,7,7,1.5700397328501043
254492,1,7,1,9.12040043642354
254505,1,7,9,5.459119488989691
254507,1,7,5,0.3586789934097332
254509,1,7,1,7.918288163746767
254512,1,7,6,11.862799406452229
254514,1,7,3,1.3472212869637852
254527,0,7,0,0.024735451419486798
254529,1,7,9,8.632750951648239
254531,1,7,8,22.70921663337531
254572,1,7,8,24.917487507977345
254581,1,7,5,0.3586789949470627
254593,1,7,7,1.4120477192752794
254599,1,7,10,8.109520265047925
254600,1,7,6,14.64498973497203
254613,1,7,8,26.53243404202068
254614,1,7,4,0.3586790108976326
254620,1,7,8,26.757805332307957
254621,1,7,4,0.3586790108976326
