Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
254625,1,7,3,2.413601189827829
254627,1,7,9,9.54280894205844
254631,1,7,9,4.4985830088108125
254650,1,7,6,11.000845661082064
254652,1,7,7,4.515298236046403
254655,1,7,8,27.85730026219226
254675,1,7,5,0.3586789934097332
254676,1,7,9,23.102530861153653
254681,1,7,8,4.795877767084494
254685,1,7,8,23.10597816093098
254686,1,7,4,0.3586790108976326
254712,1,7,5,0.3586789934097332
254714,1,7,2,13.662869193386086
254716,1,7,8,27.961638820053
254719,1,7,4,0.3586790108976326
254723,1,7,9,14.580316753252484
254724,1,7,1,6.133915242357806
254725,1,7,9,18.67984973486113
254730,1,7,9,16.580966843713586
254748,1,7,1,20.414900643110304
254751,1,7,2,10.840616865331013
254768,1,7,4,0.3586790108976326
254779,1,7,3,2.180156467636173
254791,1,7,8,20.26492643304818
254808,1,7,10,11.744835150869557
254812,1,7,9,22.932346678717465
254814,1,7,8,16.030989733394875
254815,1,7,1,3.9150962959660633
254816,1,7,7,3.317905537472558
254824,1,7,5,0.3586789934097332
254827,1,7,8,20.05691670408895
254831,1,7,7,1.4648127409261666
254832,1,7,10,19.393250112167834
254838,1,7,3,2.355940318540747
254841,1,7,4,0.3586790108976326
254842,0,7,0,0.015605397566951968
254852,1,7,9,25.678057165813573
254853,1,7,5,0.3586789934097332
254854,1,7,8,14.860212209133325
254884,1,7,6,18.143563948428472
254888,1,7,8,24.433140319865338
254890,1,7,5,0.3586789934097332
254891,1,7,2,11.14736633239593
254892,1,7,7,3.9280669137725646
254902,1,7,6,16.52494394175002
254908,1,7,8,20.117766392302237
254914,1,7,2,7.279562257041094
254931,1,7,9,22.88209002225346
254932,1,7,6,10.986207143167293
254935,1,7,3,1.7187979192585876
254973,1,7,8,23.695711070585432
254977,1,7,6,6.06932573338042
254980,1,7,7,4.496114109589897
254988,1,7,6,12.969824176437012
255022,1,7,6,13.69839586406714
255128,0,7,0,0.19713869268154754
255132,1,7,9,25.02283469249528
255133,1,7,5,0.3586789949470627
255149,1,7,6,6.106619207041603
255153,1,7,2,11.103179162001622
255168,1,7,10,8.209689559958045
255173,1,7,4,0.3586790108976326
255182,1,7,7,3.227612390179235
255186,1,7,5,0.3586789934097332
255187,1,7,8,17.346425913957066
255193,1,7,5,0.3586789934097332
255196,1,7,1,4.890660828857609
255199,1,7,9,10.167112836707638
255221,1,7,1,3.5905810358424906
255224,1,7,9,16.185301045852654
255228,1,7,1,9.600362611053672
255260,1,7,8,8.884503514233451
255285,1,7,6,7.831577782135122
255289,1,7,5,0.3586789934097332
255301,1,7,5,0.3586789934097332
255304,1,7,1,7.775144933696464
255310,1,7,6,19.04760647018736
255317,1,7,5,0.3586789934097332
255324,1,7,4,0.3586790108976326
255329,1,7,9,25.048448082831786
255335,1,7,4,0.3586790108976326
255338,1,7,4,0.3586790108976326
255342,1,7,9,14.914973511060756
255344,1,7,5,0.3586789934097332
255346,1,7,6,10.163071510749557
255359,1,7,1,19.557472278006742
255363,1,7,4,0.3586790108976326
255370,1,7,5,0.3586789934097332
255380,1,7,8,16.339315209671792
255390,1,7,8,17.413902804174427
255396,1,7,10,7.148835575522216
255397,1,7,8,17.048654172522635
255415,1,7,6,13.180490530310907
255417,1,7,1,19.184270596608815
255419,1,7,4,0.3586790108976326
255431,1,7,6,23.02731310309291
255441,1,7,8,28.45205794245679
255442,1,7,9,13.493451536464294
255456,1,7,7,2.1737465500664688
255460,1,7,9,23.844542897436906
255467,1,7,10,21.078608475218317
255497,1,7,2,12.026355172657563
255498,1,7,3,2.36028266837039
255499,1,7,9,9.675435529148444
255510,1,7,2,13.904626010265451
255515,1,7,10,21.195532669163317
255524,1,7,3,2.4110671909681347
255530,1,7,9,12.00906152677453
255535,1,7,6,9.142689482081753
255541,1,7,4,0.3586790108976326
255542,1,7,7,0.49353736907993623
255548,0,7,0,0.018704989735761162
255569,1,7,9,25.16610902831582
255571,1,7,1,22.183828263806326
255582,1,7,1,4.978952301852347
255585,1,7,9,2.85684936320621
255589,1,7,1,22.971532395646474
255594,1,7,1,18.096967991512987
255617,1,7,6,19.38998285542891
255618,1,7,3,2.1197902171065097
255621,1,7,4,0.358679009087165
255624,1,7,6,20.269052868326092
255630,1,7,8,3.7874964201303007
255641,1,7,6,15.546630806399957
255646,1,7,9,8.600546549965822
255654,1,7,1,22.06504784713039
255669,1,7,3,2.357842566759845
255681,1,7,9,13.160021378956703
255684,1,7,7,3.0315999393956012
255690,1,7,7,2.2389934589311618
255698,1,7,9,25.658664988383315
255710,1,7,1,21.52106507733251
255726,0,7,0,0.018484405384146065
255767,0,7,0,0.026158039309768802
255769,1,7,6,23.80263897113376
255786,1,7,9,16.219991481535917
255790,1,7,8,17.665974485524277
255799,1,7,8,10.045232848492791
255800,1,7,5,0.3586789934097332
255801,1,7,5,0.3586789934097332
255802,1,7,8,15.783659622101025
255823,1,7,5,0.3586789934097332
255824,1,7,4,0.3586790108976326
255828,1,7,6,14.915507781380585
255831,1,7,2,13.763448846948329
255845,1,7,2,4.297665163279644
255846,1,7,6,11.07622983883841
255854,1,7,9,26.183407259366174
255856,0,7,0,0.016192783403638982
255862,1,7,8,26.547550548195556
255882,1,7,9,10.698946516257708
255916,1,7,10,21.215515287545212
255923,1,7,6,24.05753981139329
255937,1,7,9,14.181910962970528
255951,1,7,4,0.3586790108976326
255960,1,7,8,25.51727383772776
255962,1,7,7,1.2019635415333731
255966,1,7,5,0.3586789934097332
255974,1,7,2,2.591557597421681
255982,1,7,4,0.3586790108976326
256004,1,7,9,15.746077407029972
256019,1,7,7,4.471367768899826
256020,0,7,0,0.06538755386484661
256026,0,7,0,0.02639686923660411
256027,1,7,8,5.901104079924764
256031,1,7,9,25.65472872090457
256033,1,7,4,0.3586790108976326
256045,1,7,5,0.3586789934097332
256070,1,7,1,17.130428915814043
256099,0,7,0,0.023204453959588665
256120,1,7,4,0.3586790108976326
256145,1,7,5,0.3586789934097332
256169,1,7,8,13.656060183792764
256216,1,7,5,0.3586789934097332
256226,1,7,7,3.2086063743189874
256228,0,7,0,0.06079263476001529
256235,1,7,8,15.380961178212393
256253,1,7,9,3.1331909820421107
256273,1,7,9,15.422291514416067
256274,1,7,1,13.811362431588977
256283,1,7,6,9.532074614495622
256305,1,7,8,21.743927123043516
256327,1,7,10,21.246220485555735
256347,1,7,8,13.581858246306485
256358,1,7,5,0.3586789949470627
256366,1,7,6,11.407725938513122
256369,1,7,3,2.3035229063935336
256380,1,7,10,12.372079160079277
256383,1,7,1,18.71148479585504
256391,1,7,8,16.599955741945003
256397,1,7,4,0.3586790108976326
256420,1,7,4,0.3586790108976326
256431,1,7,4,0.3586790108976326
256436,1,7,6,13.283994984463938
256439,1,7,8,28.266807602081872
256445,1,7,5,0.3586789934097332
256447,1,7,10,10.01414676242398
256452,1,7,6,17.06062806704056
256474,1,7,5,0.3586789934097332
256477,1,7,5,0.3586789934097332
256486,1,7,9,8.82849094203684
256487,1,7,1,17.52305394047676
256495,1,7,9,9.251502730262759
256506,1,7,1,14.15914153562231
256535,0,7,0,0.018318802868002797
256550,1,7,8,27.117529544708148
256552,0,7,0,0.035159284335842804
256580,1,7,9,6.034618163014786
256582,1,7,6,8.962563098573435
256588,1,7,6,21.907629452956463
256599,1,7,5,0.3586789934097332
256607,1,7,4,0.3586790108976326
256633,1,7,2,8.932903195181696
256637,0,7,0,0.03627604399884348
256643,1,7,4,0.3586790108976326
256645,1,7,5,0.3586789934097332
256652,1,7,9,26.08140385045176
256660,1,7,8,27.98342856815612
256666,1,7,2,5.862961232632322
256669,1,7,10,11.860880360282717
256671,1,7,4,0.3586790108976326
256678,1,7,4,0.3586790108976326
256685,1,7,10,17.825914854746735
256704,1,7,6,10.469094406944796
256712,1,7,2,9.854806086085864
256735,1,7,9,6.4236461776495375
256741,1,7,9,4.243223801675241
256755,1,7,5,0.3586789934097332
256765,1,7,8,25.877541423117624
256769,1,7,9,6.69506487096616
256780,1,7,10,10.591018500824838
256782,1,7,9,23.738116669041936
256785,1,7,5,0.3586789934097332
256795,1,7,8,13.778372443516828
256817,1,7,9,15.743013105346298
256821,1,7,1,14.764702509534029
256822,1,7,10,20.18534717280313
256823,1,7,2,10.854379660856207
256825,1,7,10,18.126544192089
256826,0,7,0,0.022082941192263502
256839,1,7,9,17.582008427812912
256850,1,7,4,0.3586790108976326
256855,1,7,5,0.3586789934097332
256857,0,7,0,0.011852299691931405
256869,1,7,9,23.002597074068973
256874,1,7,5,0.3586789934097332
256899,1,7,6,19.39747366852633
256953,1,7,10,9.328347142648237
256958,1,7,9,12.744573311370553
256978,0,7,0,0.03180737011424994
256984,1,7,7,3.660478441330118
256997,1,7,9,21.086450179071306
257042,1,7,8,2.913520576799877
257043,1,7,9,6.973879875880972
257063,1,7,5,0.3586789934097332
257068,1,7,8,17.183483975964077
257079,1,7,8,23.106280121510043
257088,1,7,9,24.430506532843243
257101,1,7,9,19.867806036712377
257103,1,7,4,0.3586790108976326
257110,1,7,10,21.228304990618796
257114,1,7,9,22.42537441467731
257123,1,7,4,0.3586790108976326
257138,1,7,9,22.433655725060987
257143,1,7,6,18.2877839832105
257162,1,7,5,0.3586789934097332
257163,1,7,8,20.923590445111568
257171,1,7,10,20.419044434422304
257177,1,7,10,6.852903076167292
257181,1,7,10,12.337299901419508
257186,1,7,8,8.13449346268612
257194,1,7,8,10.41053266847345
257196,1,7,3,1.5348047417675101
257202,0,7,0,0.20019198638116414
257204,1,7,6,18.026677717177044
257226,1,7,7,4.55625288141516
257243,1,7,9,14.668476304140087
257244,1,7,8,27.8206790064319
257245,1,7,5,0.3586789934097332
257257,1,7,6,17.327830410242832
257263,1,7,7,2.2916580948059218
257270,1,7,4,0.358679009087165
257271,0,7,0,0.018421185483233557
257273,1,7,9,12.501900411400092
257280,1,7,9,20.637761910717302
257283,1,7,4,0.3586790108976326
257295,1,7,10,11.619230245862934
257296,1,7,10,20.371163589880613
257302,1,7,10,11.087976159956856
257313,0,7,0,0.09304099192848012
257318,1,7,6,7.692363012848634
257320,1,7,3,2.3349275266742437
257346,1,7,6,16.52838527478333
257377,1,7,1,19.359955867898083
257383,1,7,4,0.3586790108976326
257389,1,7,5,0.3586789934097332
257391,1,7,8,28.174484878792178
257394,1,7,8,28.528427696466547
257399,1,7,10,11.401697443635136
257410,1,7,5,0.3586789934097332
257425,1,7,6,16.556674842443343
257428,1,7,9,14.750745251018675
257435,1,7,6,13.470919519825177
257486,1,7,8,22.707112025175974
257521,1,7,5,0.3586789934097332
257533,1,7,9,10.476188367067161
257537,0,7,0,0.012028869702396108
257541,1,7,9,15.964648537668078
257542,1,7,4,0.3586790108976326
257554,1,7,5,0.3586789934097332
257572,1,7,5,0.3586789934097332
257576,1,7,5,0.3586789934097332
257579,1,7,3,2.124385223390974
257580,1,7,8,14.479319134137041
257581,1,7,3,2.437974487822822
257583,1,7,10,4.6562809778902
257586,1,7,1,3.707737003324323
257587,1,7,6,15.535436516313698
257601,1,7,6,11.004510364685146
257613,1,7,8,27.824839031715523
257620,1,7,8,11.824618064340974
257629,1,7,4,0.3586790108976326
257637,1,7,8,22.074512137352627
257651,1,7,6,9.512137696654344
257657,1,7,9,9.295144095959824
257680,1,7,9,20.518813687730624
257702,0,7,0,0.07474811466974951
257704,1,7,5,0.3586789934097332
257705,1,7,8,6.84769123534964
257723,1,7,1,15.367637839291389
257731,1,7,9,11.18160168900609
257749,1,7,7,3.840310526068746
257755,1,7,1,17.62325268899571
257772,1,7,4,0.3586790108976326
257777,1,7,9,5.134202361897948
257784,1,7,6,12.133852703540636
257787,1,7,5,0.3586789934097332
257810,1,7,8,25.897951834407408
257821,0,7,0,0.17159409838344045
257823,0,7,0,0.01912402755161216
257843,1,7,7,3.3834185533417585
257844,1,7,10,11.032106677056442
257860,1,7,7,4.580927517762346
257893,1,7,4,0.3586790108976326
257898,1,7,6,21.657951482374358
257905,0,7,0,0.014400362650884738
257916,1,7,10,8.312147026193685
257926,1,7,6,21.851461516297164
257934,1,7,9,23.62345988469547
257969,1,7,8,20.581525416380288
257975,1,7,4,0.3586790108976326
257979,1,7,5,0.3586789934097332
258009,1,7,10,16.302942708843666
258034,1,7,6,23.34321519046948
258037,1,7,1,11.977193319168821
258042,1,7,8,16.789663871264143
258043,1,7,10,11.64820656873675
258061,1,7,8,11.678095270362688
258099,1,7,6,22.625815762823205
258104,1,7,9,6.525834584345546
258122,1,7,7,0.35759561989107286
258128,1,7,1,4.488043081775666
258129,1,7,5,0.3586789934097332
258145,1,7,8,17.91246894047497
258151,1,7,6,16.41745081117553
258160,1,7,1,22.776733642794373
258162,1,7,1,17.628064992235466
258171,1,7,9,23.422225384906746
258178,1,7,9,5.832523693261169
258182,1,7,6,21.153626043528885
258187,1,7,2,10.27946231615601
258213,1,7,8,24.788953592801764
258227,1,7,5,0.3586789934097332
258248,1,7,9,26.429542320283314
258260,1,7,6,11.662901813484071
258264,1,7,10,5.603214584477356
258283,1,7,9,24.85227010364655
258301,1,7,9,23.715516379612883
258311,1,7,5,0.3586789934097332
258326,1,7,8,10.111025597333702
258327,1,7,9,22.60203419075827
258343,1,7,9,12.118009234671414
258354,1,7,10,5.717530915151696
258355,1,7,1,18.54374173401646
258362,1,7,5,0.3586789934097332
258392,1,7,10,17.07875328470277
258395,1,7,5,0.3586789934097332
258404,1,7,9,15.24286732710707
258412,1,7,9,16.928750768447603
258423,1,7,5,0.3586789934097332
258434,1,7,8,22.72010798299491
258438,1,7,7,1.3169277653106772
258441,1,7,9,7.623072730915026
258442,1,7,9,13.88925451514837
258447,1,7,9,18.83532101961315
258452,1,7,8,17.44584869782915
258455,1,7,8,21.10866789655301
258465,1,7,5,0.3586789934097332
258466,1,7,10,6.877394329801934
258468,1,7,10,18.786616091201118
258485,1,7,6,16.38051191468926
258513,1,7,9,20.61725114820807
258544,1,7,8,9.996908469858631
258603,0,7,0,0.015953921135906636
258607,1,7,3,2.353406952727815
258620,1,7,6,23.05897391090658
258634,0,7,0,0.023304306893866974
258642,1,7,9,18.49597805754047
258644,1,7,4,0.358679009087165
258652,1,7,7,3.6059213196793123
258653,1,7,6,9.549672029615207
258658,1,7,5,0.3586789934097332
258663,1,7,1,7.746841568691716
258668,1,7,4,0.3586790108976326
258683,1,7,6,19.61310752038135
258705,1,7,9,23.97303315519582
258709,1,7,9,9.320781738830112
258720,1,7,9,14.573614103723916
258725,1,7,4,0.3586790108976326
258753,1,7,5,0.3586789934097332
258764,1,7,10,7.498590722429672
258775,1,7,8,25.83413324373853
258822,1,7,5,0.3586789934097332
258835,1,7,5,0.3586789934097332
258861,1,7,3,2.1485466701595937
258884,1,7,8,21.98945380146435
258888,1,7,8,6.232511596727671
258903,1,7,9,21.69203592742554
258919,1,7,10,15.173549143177537
258927,1,7,7,2.606896424244308
258937,1,7,9,11.040804869503074
258951,1,7,9,22.51584119245148
258953,1,7,5,0.3586789934097332
258961,1,7,10,8.737681835946503
258966,1,7,8,10.074139102831554
258975,1,7,5,0.3586789934097332
258985,1,7,9,16.32526401656634
258994,1,7,5,0.3586789934097332
259012,1,7,6,14.555185194308251
259023,1,7,8,13.541643071927558
259029,1,7,4,0.358679009087165
259040,1,7,9,12.419742906903581
259068,1,7,10,14.590954356078557
259089,1,7,9,13.94751969259805
259090,1,7,10,11.04350716192622
259112,1,7,9,25.003013563340097
259156,1,7,2,2.440320850496234
259157,1,7,6,23.091715286799346
259165,1,7,9,26.150982083522727
259169,1,7,4,0.3586790108976326
259170,1,7,3,0.7712728833840415
259172,1,7,10,19.56130446459273
259210,1,7,4,0.3586790108976326
259211,1,7,4,0.3586790108976326
259222,1,7,2,13.302300458036726
259232,1,7,6,23.532345711828672
259233,1,7,9,21.77501975405747
259239,1,7,6,9.633015788231534
259245,1,7,10,7.719696953752974
259252,1,7,9,12.921438155667227
259253,0,7,0,0.023437063512085975
259259,1,7,4,0.3586790108976326
259260,1,7,7,2.5610365516285434
259263,0,7,0,0.023998717698969874
259280,1,7,8,14.553465737661323
259303,1,7,5,0.3586789934097332
259316,1,7,8,15.205696909814757
259321,1,7,6,15.039876128351752
259323,1,7,1,21.64951056625771
259328,1,7,6,11.195664198737145
259335,1,7,8,28.09329776246586
259337,1,7,6,5.380351535996426
259338,1,7,8,19.56018867056146
259350,1,7,5,0.3586789949470627
259384,1,7,3,2.4110688824246096
259403,1,7,8,17.43954358734131
259405,1,7,4,0.3586790108976326
259406,1,7,8,5.875898038056653
259434,1,7,8,21.778352908428296
259449,1,7,9,24.529579180371677
259450,1,7,1,6.362587540864694
259451,1,7,6,12.015626169170895
259456,1,7,4,0.3586790108976326
259478,1,7,10,20.180768907454326
259480,1,7,6,22.32482061996103
259484,1,7,4,0.3586790108976326
259512,1,7,9,26.348925562609708
259513,1,7,6,7.887462379332194
259514,1,7,6,23.14546382353649
259531,1,7,5,0.3586789934097332
259536,1,7,9,23.98135260936869
259544,1,7,1,16.003180219834302
259551,0,7,0,0.034966841313841326
259602,1,7,4,0.3586790108976326
259633,1,7,3,1.4668480134011963
259636,1,7,5,0.3586789934097332
259638,1,7,2,4.975541845077261
259643,1,7,6,23.206832238366054
259668,1,7,5,0.3586789934097332
259679,1,7,1,22.035191782858025
259694,1,7,4,0.3586790108976326
259698,1,7,6,19.404502468414517
259718,1,7,7,3.1616343838432623
259725,1,7,4,0.3586790108976326
259728,1,7,1,15.908334293638163
259729,1,7,5,0.3586789949470627
259744,1,7,6,12.877268509071945
259746,1,7,10,8.907017400045822
259761,1,7,6,23.05179962614504
259770,1,7,4,0.3586790108976326
259773,1,7,5,0.3586789934097332
259774,1,7,7,3.88147507012349
259776,1,7,6,8.216462938380813
259787,1,7,9,26.23194447673268
259788,1,7,9,21.779067841889603
259795,1,7,9,26.166728679997533
259810,1,7,10,8.1962863728021
259815,1,7,1,20.120592007240955
259825,1,7,9,16.403668102619726
259867,1,7,5,0.3586789934097332
259877,1,7,10,4.798194595762231
259903,1,7,9,15.901054321516396
259909,1,7,10,17.02673995527221
259912,1,7,3,2.363289411610313
259917,1,7,10,11.083881334729842
259923,1,7,9,17.099025803285482
259943,1,7,6,11.4362778904083
259949,1,7,4,0.3586790108976326
259957,1,7,8,4.745889010531518
259970,1,7,1,22.326488529225248
259977,1,7,10,20.17154863709856
260002,1,7,4,0.3586790108976326
260005,1,7,8,9.70647540932255
260012,1,7,10,5.171387429444906
260020,1,7,6,16.96194031921951
260023,1,7,5,0.3586789934097332
260037,1,7,1,19.485124856610113
260042,1,7,5,0.3586789949470627
260044,1,7,10,17.173564549473507
260069,1,7,9,15.116836287406946
260073,1,7,5,0.3586789934097332
260088,1,7,1,20.174457369250643
260090,1,7,10,17.1161210883636
260110,0,7,0,0.014234536024067549
260134,1,7,6,13.303433507807004
260135,1,7,10,18.26421654843229
260139,1,7,5,0.3586789934097332
260145,1,7,5,0.3586789934097332
260146,1,7,5,0.3586789934097332
260155,1,7,9,25.586500439294714
260162,1,7,5,0.3586789934097332
260170,1,7,9,24.79161711487631
260173,1,7,8,12.57626074041129
260174,1,7,4,0.3586790108976326
260178,1,7,8,20.6052235702749
260181,1,7,7,0.48707707327885424
260187,1,7,10,7.8704593278350545
260188,1,7,9,24.48926631776715
260192,1,7,7,1.7273320635649547
260195,1,7,5,0.3586789934097332
260204,1,7,4,0.3586790108976326
260208,1,7,2,9.145799035275836
260210,1,7,4,0.3586790108976326
260212,1,7,5,0.3586789934097332
260223,1,7,2,13.271054363532883
260227,1,7,10,10.272176535386821
260241,1,7,8,23.570632586413833
260247,1,7,9,6.345991494540703
260259,1,7,1,23.062542678416957
260269,1,7,6,20.87484812621892
260271,1,7,2,1.3127224782883373
260280,1,7,6,14.547378009483547
260285,1,7,6,10.619217270658321
260287,1,7,4,0.3586790108976326
260329,1,7,9,25.798506830602946
260332,0,7,0,0.023995369613957564
260362,1,7,1,7.269365508043592
260375,1,7,6,8.793242045494212
260376,1,7,1,4.506362185060309
260381,1,7,9,16.73034905099343
260395,1,7,9,5.8268381814136845
260403,1,7,1,20.42453567198746
260404,0,7,0,0.18493167011329328
260408,1,7,9,20.58621388213939
260420,1,7,9,2.4980836431414377
260431,0,7,0,0.01559837517172132
260444,1,7,10,15.689436209622626
260448,1,7,6,9.001971064908082
260461,1,7,9,3.377375602066965
260474,1,7,5,0.3586789934097332
260477,1,7,9,9.021239753124668
260488,1,7,3,2.4014263700358933
260504,1,7,3,2.4024279763126883
260534,1,7,4,0.3586790108976326
260554,1,7,10,20.617531954485457
260569,1,7,10,18.306768869448916
260585,1,7,3,0.6189770851834985
260593,1,7,4,0.3586790108976326
260611,1,7,5,0.3586789934097332
260613,1,7,5,0.3586789934097332
260646,1,7,9,21.821455905533625
260678,1,7,6,22.69109298877317
260695,1,7,4,0.3586790108976326
260707,1,7,8,13.824312410257669
260710,1,7,6,10.23182698339858
260729,1,7,1,6.304306741608724
260731,1,7,2,7.514451103948241
260746,1,7,10,7.576709009943691
260761,1,7,8,4.14216827321241
260764,0,7,0,0.151006693225947
260775,1,7,4,0.3586790108976326
260784,1,7,9,26.08832742392368
260797,1,7,7,4.382711764739595
260804,1,7,8,23.009149150325875
260808,0,7,0,0.021346108266161033
260810,1,7,7,2.8114797433059615
260815,1,7,10,18.537503723188458
260836,1,7,9,16.000104088963635
260875,1,7,8,18.33305372147629
260881,1,7,10,18.38544240971068
260886,1,7,5,0.3586789934097332
260887,1,7,6,22.931950597598558
260890,1,7,6,8.457253261214605
260892,1,7,5,0.3586789934097332
260899,1,7,1,21.06039751347283
260901,1,7,10,4.669188315575421
260910,1,7,4,0.3586790108976326
260911,1,7,10,21.225000664436127
260926,0,7,0,0.022234355181643742
260968,1,7,4,0.3586790108976326
260980,1,7,6,19.305109337043483
260998,1,7,2,1.9591394281231298
261003,1,7,8,23.024032185290764
261011,1,7,2,10.953547745803649
261013,1,7,10,5.920519914695663
261022,1,7,5,0.3586789934097332
261028,1,7,6,18.653708745834265
261033,1,7,4,0.3586789934097332
261034,1,7,4,0.3586790108976326
261044,1,7,7,2.0341345837627127
261051,1,7,10,9.697306962562758
261061,1,7,4,0.3586790108976326
261062,1,7,9,5.6456877674426895
261066,1,7,8,12.012403895536703
261073,1,7,1,22.32000207363976
261075,1,7,4,0.3586790108976326
261104,1,7,6,10.005013297648475
261124,1,7,1,16.20034545342642
261143,1,7,8,24.636358693290447
261147,1,7,5,0.3586789934097332
261152,1,7,7,0.34448190437583304
261153,1,7,6,16.30817812435866
261176,1,7,5,0.3586789934097332
261184,1,7,9,15.660693147976335
261196,1,7,9,6.506185460477261
261201,1,7,3,2.4106190280259097
261218,1,7,5,0.3586789934097332
261224,1,7,9,14.186140582627171
261245,1,7,6,23.013652457534594
261313,1,7,2,8.149265444046197
261316,1,7,5,0.3586789934097332
261318,1,7,6,15.085809590428267
261325,1,7,3,2.376100417561826
261343,1,7,2,12.532055036303595
261344,1,7,6,21.649253113866145
261380,1,7,4,0.358679009087165
261384,1,7,5,0.3586789934097332
261387,0,7,0,0.21640365315369964
261389,1,7,10,21.12191014772382
261395,1,7,10,19.144631954232125
261422,1,7,4,0.3586790108976326
261425,1,7,4,0.3586790108976326
261426,1,7,6,23.090523203031832
261430,1,7,9,17.48814289629507
261431,1,7,9,24.5451750073158
261435,1,7,8,4.632685036002341
261443,1,7,8,16.743006508032728
261450,1,7,5,0.3586789934097332
261460,1,7,9,16.794088106079723
261462,1,7,7,2.037584828625562
261463,1,7,6,17.15249733732918
261464,1,7,4,0.3586790108976326
261467,1,7,1,14.149602173143537
261474,1,7,5,0.3586789934097332
261480,1,7,10,20.896936278013285
261488,1,7,5,0.3586789934097332
261500,1,7,5,0.3586789934097332
261501,1,7,9,16.485504623520935
261510,1,7,8,18.959327922443997
261514,1,7,2,11.469412217991938
261515,1,7,6,21.609376818644822
261528,1,7,5,0.3586789934097332
261529,1,7,10,8.43605871092973
261541,1,7,5,0.3586789934097332
261546,1,7,9,23.611362478278412
261549,1,7,10,11.649383179258084
261553,1,7,9,26.325896026398038
261556,1,7,5,0.3586789949470627
261562,1,7,5,0.3586789934097332
261581,1,7,10,11.471860329155806
261591,1,7,5,0.3586789934097332
261601,0,7,0,0.026778938306778965
261602,1,7,8,9.98151935762442
261605,1,7,10,20.962484321027667
261622,1,7,8,4.441766685368043
261634,1,7,9,26.33764684738615
261636,1,7,1,10.060301379150673
261639,1,7,7,4.50648375718818
261647,1,7,6,23.945974463995913
261668,1,7,1,11.557210380936295
261673,1,7,8,12.78260809473963
261675,1,7,2,2.1883569045232636
261700,1,7,1,17.176846365533258
261701,1,7,4,0.3586790108976326
261713,1,7,1,10.390553983814714
261727,1,7,8,19.066951696894556
261738,1,7,6,23.56722326160143
261739,1,7,9,16.40243555191376
261761,0,7,0,0.023829884986535935
261783,1,7,7,1.2972624677031077
261789,1,7,8,9.67560135283758
261795,1,7,4,0.3586790108976326
261799,1,7,9,13.666363795639432
261809,1,7,7,0.9863630181461134
261823,1,7,7,0.35664174438637414
261824,1,7,8,17.08647340839211
261826,1,7,3,1.7794949808060603
261838,1,7,4,0.3586790108976326
261843,1,7,9,8.607346227106357
261849,1,7,10,13.044090046692327
261862,1,7,1,18.05939522403928
261909,0,7,0,0.019779107916671406
261911,1,7,9,23.651621331013242
261912,1,7,9,10.204119892681154
261916,1,7,10,19.003838647347262
261929,1,7,7,2.2788786171562685
261933,1,7,2,13.24514093362832
261936,1,7,10,5.69595813591314
261937,1,7,5,0.3586789934097332
261938,1,7,4,0.3586790108976326
261939,1,7,9,16.794811337908843
261948,1,7,2,4.175117597607111
261962,1,7,9,7.537697115609394
261967,1,7,4,0.3586790108976326
261977,1,7,10,12.392919218521243
261985,1,7,9,10.296279353655056
262014,1,7,8,3.500496540938356
262016,1,7,9,23.99789404738592
262023,1,7,2,9.0639411205395
262039,1,7,9,5.054353664758406
262050,1,7,1,16.037043566876292
262055,1,7,10,20.791808497433614
262092,1,7,6,14.75802655401225
262115,1,7,6,9.464311852449294
262137,1,7,10,13.011014391960881
262147,0,7,0,0.01716797017810704
262150,1,7,6,22.58339832988823
262155,1,7,4,0.3586790108976326
262172,1,7,8,12.130141331249181
