Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
262178,1,7,5,0.3586789934097332
262181,1,7,3,2.3316163503273843
262182,1,7,10,14.867711871107977
262185,1,7,9,15.125167164135945
262189,1,7,5,0.3586789934097332
262217,1,7,6,8.919987635207958
262237,1,7,9,26.375616381208452
262238,1,7,4,0.3586790108976326
262252,1,7,5,0.3586789934097332
262265,1,7,4,0.3586790108976326
262267,1,7,5,0.3586789934097332
262269,1,7,9,24.506617740266616
262273,1,7,8,17.526055201538455
262275,1,7,5,0.3586789934097332
262282,1,7,7,0.453361424374464
262293,1,7,10,11.367756658652127
262302,1,7,3,2.311311381939076
262309,1,7,5,0.3586789934097332
262327,1,7,10,6.031795931584735
262332,1,7,8,25.09514726649034
262347,1,7,10,12.348865479053226
262351,1,7,4,0.3586790108976326
262377,1,7,4,0.3586790108976326
262388,1,7,9,19.36946280206666
262392,1,7,8,21.358349484165025
262400,1,7,6,12.496724343462429
262407,1,7,7,2.151879445303417
262416,1,7,7,4.484757246559683
262437,1,7,8,9.713405485567444
262451,1,7,8,28.522536016944212
262469,1,7,4,0.3586790108976326
262477,1,7,9,7.964418355464712
262491,1,7,5,0.3586789934097332
262497,1,7,8,18.121447103590047
262504,1,7,1,8.73362756954516
262516,1,7,8,9.342291707748101
262521,1,7,1,22.44996166099131
262526,0,7,0,0.01841885932142938
262533,1,7,5,0.3586789934097332
262537,1,7,4,0.3586790108976326
262545,1,7,1,10.274341037016772
262558,1,7,10,11.047299795545062
262569,1,7,4,0.3586790108976326
262572,1,7,8,16.6998248178648
262586,1,7,8,23.4768822868672
262600,1,7,9,18.727396586949972
262602,1,7,9,21.991623696009956
262603,1,7,1,8.920186138461533
262618,1,7,10,8.905140389716795
262628,1,7,6,12.808068495780258
262629,1,7,8,28.120026583255576
262630,0,7,0,0.012151712870031637
262643,1,7,8,22.36508432240656
262649,1,7,1,17.130233280007563
262654,1,7,9,10.215530997714978
262677,0,7,0,0.02670728098002631
262691,0,7,0,0.2712264468767758
262698,1,7,4,0.3586790108976326
262706,0,7,0,0.02387881797477805
262719,1,7,9,17.402843209787726
262723,1,7,10,11.929433610434298
262732,1,7,8,15.006994455036294
262758,0,7,0,0.02697500057188205
262766,1,7,5,0.3586789934097332
262784,1,7,7,0.7384127987807869
262787,1,7,4,0.358679009087165
262793,1,7,9,26.231621225615516
262796,1,7,9,15.612510862638445
262807,1,7,9,16.080803240158605
262822,1,7,9,15.678138935549548
262823,1,7,5,0.3586789934097332
262829,1,7,8,22.679123758381966
262830,1,7,10,10.206537985224182
262840,1,7,8,20.869568512982543
262850,1,7,1,7.87081339353994
262853,1,7,9,9.056680995641548
262866,1,7,8,10.327290551542434
262880,1,7,10,7.759605859933993
262894,1,7,9,4.092788742561548
262896,1,7,3,1.5336023669014296
262905,1,7,8,17.40599220447643
262920,1,7,8,26.196258429633385
262928,1,7,8,7.369165627264355
262948,1,7,5,0.3586789934097332
262950,0,7,0,0.18184395853945545
262960,1,7,2,4.202043823397667
262961,1,7,10,4.247136747380965
262966,1,7,8,16.091982580078326
262975,1,7,8,4.457988856099043
262976,1,7,10,12.072815134072568
262980,1,7,9,25.6162138106134
262981,1,7,5,0.3586789934097332
262982,1,7,4,0.3586790108976326
262987,1,7,4,0.3586790108976326
262993,1,7,6,13.997158450571671
262994,1,7,9,25.620653235060637
263000,1,7,6,23.406885000185067
263004,1,7,4,0.358679009087165
263015,1,7,6,14.269440019072112
263019,1,7,4,0.3586790108976326
263022,1,7,9,16.3286138029359
263024,1,7,6,19.92887569621763
263039,1,7,8,23.46342167809789
263044,1,7,3,2.1662508403573404
263049,1,7,9,5.830735234641838
263052,1,7,5,0.3586789934097332
263068,1,7,5,0.3586789934097332
263069,1,7,5,0.3586789934097332
263070,1,7,4,0.3586790108976326
263085,1,7,9,14.266967937005253
263089,1,7,2,5.925268904619387
263103,1,7,2,11.200651246564451
263105,1,7,8,16.856485659853305
263110,1,7,8,3.797529711723766
263114,1,7,1,16.68921907441246
263120,1,7,9,9.869938712701433
263121,1,7,10,5.050242668601177
263124,1,7,6,14.666425864677894
263127,1,7,8,12.048658334990577
263128,1,7,8,28.251533285098727
263132,1,7,6,8.113508206314137
263144,1,7,2,5.794836861471342
263158,1,7,8,23.464807972036603
263164,1,7,10,3.016476464186424
263176,1,7,6,5.667404912395825
263188,1,7,10,4.569503646195831
263202,1,7,9,13.41631097961006
263220,1,7,5,0.3586789934097332
263245,1,7,3,2.4305136819817807
263247,1,7,8,19.41852107839438
263248,0,7,0,0.016524101445893936
263275,1,7,9,7.428277261233399
263279,1,7,9,20.40111965038423
263287,1,7,4,0.3586790108976326
263290,1,7,8,24.061047025473535
263294,1,7,4,0.3586790108976326
263295,1,7,7,1.3863787530672993
263297,1,7,6,10.509691774816456
263314,0,7,0,0.026470995190546097
263339,1,7,2,10.392386771836396
263342,1,7,6,13.797217274404957
263365,1,7,6,17.21244416241062
263366,1,7,8,3.7625702136813657
263400,1,7,6,9.193116814146467
263413,1,7,5,0.3586789934097332
263414,1,7,5,0.3586789934097332
263415,1,7,9,21.444439116992715
263450,1,7,8,14.422853882444068
263464,1,7,9,10.362602596331167
263466,1,7,5,0.3586789934097332
263474,1,7,8,16.093521297223987
263496,1,7,5,0.3586789934097332
263497,1,7,4,0.3586790108976326
263508,1,7,4,0.3586790108976326
263513,1,7,9,20.650197831340158
263555,1,7,4,0.3586790108976326
263574,1,7,6,5.555226789898724
263576,1,7,2,9.104716231014832
263607,1,7,9,21.761413742869152
263614,1,7,6,19.94982590309227
263621,1,7,6,19.01482903483461
263634,1,7,8,23.09902271762768
263656,1,7,7,3.797934431173994
263662,1,7,1,16.93149212342884
263667,1,7,8,24.454276267958182
263673,1,7,4,0.3586790108976326
263677,1,7,8,27.890799586772697
263681,1,7,6,5.341675202495103
263694,1,7,6,12.08328680573573
263698,1,7,10,8.55431040787584
263704,1,7,2,12.999231132485262
263713,1,7,8,13.577890535665746
263717,1,7,6,15.109640983412431
263732,1,7,5,0.3586789934097332
263757,1,7,6,13.65706435069124
263765,0,7,0,0.01404370630296851
263767,0,7,0,0.031218391255632066
263787,1,7,6,23.34062836693612
263802,1,7,8,14.22420869797662
263808,1,7,4,0.3586790108976326
263822,1,7,9,25.964977760053785
263836,1,7,9,20.287510529846724
263851,1,7,1,11.842488153852496
263856,1,7,3,2.401682744393925
263868,1,7,5,0.3586789934097332
263871,1,7,9,7.005188898348194
263882,1,7,2,4.631127313917714
263883,1,7,5,0.3586789934097332
263899,1,7,6,16.917737550305468
263951,1,7,5,0.3586789934097332
263958,1,7,9,20.669098250593617
263978,1,7,10,11.690340720238312
263992,1,7,1,19.600375368066594
264000,1,7,5,0.3586789949470627
264009,1,7,8,3.409310309134402
264014,1,7,9,26.332261358875396
264016,1,7,8,15.484582142374295
264022,0,7,0,0.01721761855867302
264029,1,7,6,10.109038745233661
264060,1,7,1,11.456115378262904
264062,1,7,3,2.3152323637019365
264065,1,7,7,1.2131778094022072
264068,1,7,7,2.244873024307588
264072,1,7,1,17.61722896458079
264090,1,7,9,23.51065712991578
264101,1,7,5,0.3586789934097332
264108,1,7,8,23.650745008622067
264118,1,7,1,11.553391633043333
264122,1,7,3,2.3519762881284083
264123,1,7,9,25.975770472409238
264126,0,7,0,0.019644164674598577
264152,1,7,1,16.85176550421713
264155,1,7,8,17.785368978483763
264161,1,7,3,1.9182167856033652
264164,1,7,5,0.3586789934097332
264167,1,7,4,0.3586790108976326
264175,1,7,6,12.057080165208752
264180,1,7,5,0.3586789934097332
264190,1,7,10,6.980279380823718
264196,1,7,6,9.975471298329106
264206,1,7,9,22.92373240429622
264223,1,7,8,5.5936245711878705
264227,1,7,5,0.3586789934097332
264228,1,7,8,12.125483052125771
264235,0,7,0,0.017050725242331883
264239,1,7,9,22.813315148456834
264241,1,7,2,13.001595135037997
264269,1,7,5,0.3586789934097332
264271,1,7,6,11.442456137666353
264273,1,7,10,14.964676488695277
264277,1,7,8,25.67898437873193
264281,1,7,1,18.4456347301316
264282,1,7,7,1.7143089951255914
264287,1,7,3,1.436871291732785
264298,1,7,10,15.978369413859358
264302,0,7,0,0.026850359516794754
264304,1,7,8,24.602412115139657
264310,1,7,5,0.3586789934097332
264312,1,7,10,7.123425449461764
264315,1,7,6,16.295934398932815
264316,1,7,5,0.3586789934097332
264336,1,7,5,0.3586789934097332
264362,1,7,2,11.280289854224616
264369,1,7,1,9.708194728717771
264378,1,7,2,13.423972392378388
264389,1,7,4,0.3586790108976326
264398,1,7,10,8.86826870999452
264411,1,7,9,21.453733509876727
264415,1,7,4,0.3586790108976326
264428,1,7,10,21.23645990013587
264431,1,7,6,14.063838966237435
264438,1,7,7,0.9964098792763684
264445,1,7,6,16.251948039195284
264447,1,7,4,0.3586790108976326
264448,1,7,8,16.070532551878266
264456,1,7,6,11.398212850140132
264468,1,7,5,0.3586789934097332
264486,1,7,8,21.880115757880187
264490,1,7,4,0.358679009087165
264505,1,7,1,17.528468687187317
264525,1,7,6,12.188264146885817
264526,0,7,0,0.011963394953393096
264532,1,7,6,14.86098260917748
264549,0,7,0,0.01335051225158941
264553,1,7,4,0.3586790108976326
264560,1,7,6,15.602862243121258
264564,1,7,8,19.88641924459257
264565,1,7,9,13.286734637132088
264572,1,7,2,2.9682424784452737
264576,1,7,6,14.519902769883078
264580,1,7,7,4.597566495407343
264586,1,7,8,19.324061004527756
264629,1,7,4,0.3586790108976326
264634,1,7,5,0.3586789934097332
264670,1,7,4,0.3586790108976326
264672,0,7,0,0.02620375145598887
264682,1,7,8,12.694696877526207
264683,1,7,6,11.19115416259803
264703,1,7,4,0.3586790108976326
264709,1,7,9,3.5817750500320633
264746,1,7,6,13.126911932376602
264755,1,7,8,25.3395572895833
264774,1,7,9,24.071527340445105
264794,1,7,9,26.23557170011282
264803,1,7,4,0.3586790108976326
264808,1,7,9,6.3680626399265705
264811,1,7,8,27.827573073505725
264812,1,7,4,0.3586790108976326
264815,1,7,8,8.26747222169154
264826,1,7,5,1.0443458454762091
264862,1,7,6,12.06382665693208
264871,0,7,0,0.015715330058915847
264881,1,7,10,4.1640139578193605
264886,1,7,8,11.870406069102632
264896,1,7,5,0.3586789934097332
264898,1,7,6,23.010056198086495
264901,1,7,6,11.453025172832723
264916,1,7,9,14.360097776140247
264924,1,7,4,0.3586790108976326
264925,1,7,10,21.27125755973661
264926,0,7,0,0.027234744245204872
264935,0,7,0,0.022595939228349706
264941,0,7,0,0.0230751198518174
264944,1,7,1,18.601250414604632
264947,1,7,9,16.305202871367456
265012,1,7,9,26.207534316877638
265016,1,7,9,7.1116590499916805
265017,1,7,6,24.074827455603963
265036,1,7,10,11.678920223887225
265038,1,7,4,0.3586790108976326
265042,1,7,6,21.299140134528344
265054,1,7,8,13.570182467802958
265055,1,7,4,0.3586790108976326
265060,1,7,8,28.51919410123585
265071,1,7,1,18.10746076780928
265085,1,7,4,0.3586790108976326
265090,1,7,3,1.988574441503345
265092,1,7,6,23.17804130790636
265103,0,7,0,0.019954505125959757
265117,1,7,8,24.651815786711676
265168,1,7,8,7.875948081385508
265215,1,7,8,18.480715881736387
265216,1,7,6,13.781185765493893
265232,1,7,6,12.795972128418406
265251,1,7,5,0.3586789934097332
265279,1,7,1,6.252749110938269
265291,1,7,8,22.216337776401495
265298,1,7,2,8.536369061678814
265321,1,7,8,10.589520224226069
265332,1,7,6,23.576867351344625
265358,1,7,5,0.3586789934097332
265370,1,7,4,0.3586790108976326
265373,1,7,6,5.942497250228118
265389,1,7,5,0.3586789934097332
265406,1,7,9,21.847342916340537
265413,1,7,4,0.3586790108976326
265422,0,7,0,0.01340920975687835
265431,1,7,8,11.76697507358398
265450,1,7,10,17.747975470609962
265455,1,7,4,0.3586790108976326
265458,1,7,8,21.35582950379611
265469,1,7,8,19.331204790483643
265475,1,7,7,4.332572898929894
265481,1,7,8,5.8779949579853
265491,1,7,9,26.087395061450522
265499,1,7,10,11.024587107333623
265500,1,7,6,23.65799402503216
265521,1,7,5,0.3586789934097332
265529,1,7,4,0.3586790108976326
265531,1,7,10,7.432031469281391
265555,1,7,9,4.167491336670685
265558,0,7,0,0.051804318297263056
265572,1,7,6,20.135029831910202
265574,1,7,5,0.3586789949470627
265581,1,7,6,18.808864013408616
265582,1,7,9,26.375331936871945
265589,1,7,6,12.797496954436214
265612,1,7,5,0.3586789934097332
265627,1,7,4,0.3586790108976326
265651,1,7,5,0.3586789934097332
265652,1,7,6,21.05255823755112
265656,1,7,6,17.484938990085706
265657,1,7,6,22.954695818407455
265677,1,7,5,0.3586789934097332
265680,1,7,9,19.8498796612731
265696,1,7,4,0.3586790108976326
265697,1,7,9,11.296169283184028
265713,1,7,7,1.9110137814230248
265735,0,7,0,0.01797681058756069
265744,1,7,5,0.3586789934097332
265748,1,7,4,0.3586790108976326
265749,1,7,5,0.3586789934097332
265754,1,7,1,3.7955181746528095
265757,1,7,5,0.3586789934097332
265771,1,7,5,0.3586789934097332
265774,1,7,3,1.1938862874136609
265792,1,7,5,0.3586789934097332
265823,1,7,9,10.637386466151938
265842,1,7,6,14.674915506495664
265847,1,7,7,0.9901319648239201
265857,1,7,9,13.392093931320339
265861,1,7,5,0.3586789934097332
265875,1,7,7,1.9167274086633295
265884,1,7,9,16.586819900922645
265888,1,7,9,9.817221445227627
265905,1,7,10,16.486033095690587
265911,1,7,6,17.48013585486852
265916,1,7,5,0.3586789934097332
265917,1,7,9,16.666551069737253
265950,1,7,4,0.3586790108976326
265955,1,7,6,18.02966933515673
265962,1,7,2,10.064941208523457
265968,1,7,8,9.386023104730175
265989,1,7,7,3.1249289396667606
266008,1,7,10,15.950340210092572
266023,1,7,4,0.3586790108976326
266024,1,7,9,13.6801751173659
266025,1,7,9,25.714783736514516
266030,1,7,6,22.0288500810636
266032,1,7,2,9.996619555021404
266036,1,7,1,9.959506626384862
266051,1,7,10,14.256040519102479
266053,1,7,6,19.339629248959127
266057,1,7,8,27.64113985021638
266065,1,7,6,22.835947345898077
266110,1,7,9,16.53421887890839
266117,1,7,5,0.3586789934097332
266148,1,7,5,0.3586789934097332
266165,1,7,9,16.014051146851077
266173,1,7,6,13.270343960190143
266174,1,7,1,18.099769472311127
266183,1,7,1,5.6824043264005155
266188,1,7,7,2.294044689480606
266195,1,7,10,16.5903556572792
266198,1,7,1,22.526473128111
266231,1,7,9,26.25259004812893
266243,1,7,3,2.1653155188307487
266251,1,7,9,15.619054184701525
266258,1,7,6,23.177102625982574
266286,1,7,1,17.631120172050007
266291,1,7,6,23.850162981803077
266303,1,7,5,0.3586789934097332
266306,1,7,10,15.147129617711302
266309,1,7,9,9.308215963628781
266324,1,7,10,21.232551162714948
266331,1,7,4,0.3586790108976326
266332,1,7,2,3.6430326786827467
266339,1,7,8,13.979559815342247
266342,1,7,5,0.3586789934097332
266349,1,7,2,2.9554847923429284
266359,1,7,9,20.5852029356239
266379,1,7,8,26.329293297970594
266391,1,7,4,0.3586790108976326
266407,1,7,5,0.3586789934097332
266419,1,7,8,24.262217489031595
266422,1,7,10,16.02919261103822
266429,1,7,6,15.39067266514847
266432,1,7,5,0.3586789934097332
266433,1,7,10,10.370105627185872
266435,1,7,7,0.8397691274752195
266452,1,7,6,8.504769465111943
266453,1,7,8,10.212426331493289
266484,1,7,6,13.148766603438226
266488,1,7,9,26.43713535579218
266514,1,7,4,0.3586790108976326
266520,1,7,8,23.136473723962872
266524,1,7,8,23.423723191710298
266549,1,7,7,4.25394335028061
266553,1,7,9,11.682851911326841
266564,1,7,5,0.3586789949470627
266568,1,7,8,4.7881947018946
266571,1,7,6,21.995516755977036
266574,1,7,8,21.354497179929737
266583,1,7,6,5.873220459420907
266604,1,7,9,22.049550082794962
266605,1,7,4,0.3586790108976326
266612,0,7,0,0.01588475452397863
266636,1,7,4,0.3586790108976326
266643,1,7,6,14.195572295941716
266647,1,7,8,17.613413726913553
266649,1,7,6,14.667338124753288
266671,1,7,7,1.8932068925109875
266672,1,7,9,25.647923014115356
266677,1,7,3,2.3619170888901984
266686,1,7,5,0.3586789934097332
266688,0,7,0,0.022216395734104073
266696,1,7,10,13.638684700056961
266711,1,7,2,10.605125733583224
266718,1,7,6,23.658007261157763
266723,1,7,9,19.911851976101655
266731,1,7,3,2.3946136667521913
266734,1,7,2,13.517869343008238
266753,1,7,4,0.3586790108976326
266756,1,7,2,3.6016078637061466
266762,1,7,9,25.89886335359654
266764,0,7,0,0.027599513737702416
266767,1,7,9,23.12362339148075
266777,1,7,5,0.3586789934097332
266792,1,7,9,22.87731913459247
266796,1,7,8,22.606916746467334
266825,1,7,7,2.8724007916382472
266833,1,7,1,16.059281344912392
266838,1,7,10,5.94152200912275
266841,1,7,1,17.43209892590108
266867,1,7,3,1.1001362495113511
266874,1,7,4,0.3586790108976326
266876,1,7,4,0.3586790108976326
266890,1,7,9,21.45121756688495
266891,1,7,10,9.052037921352616
266916,1,7,5,0.3586789934097332
266920,1,7,9,15.84223162764568
266921,1,7,4,0.3586790108976326
266926,1,7,5,0.3586789934097332
266935,1,7,7,4.611523825396451
266938,1,7,4,0.3586790108976326
266950,1,7,6,19.524298606832264
266963,1,7,8,27.124526224398235
266974,1,7,9,25.695316422836534
266986,1,7,9,24.07744393007081
266996,1,7,3,2.4141983060094816
267011,1,7,5,0.3586789934097332
267022,1,7,9,11.503387768297257
267031,1,7,6,15.474643668105891
267052,1,7,4,0.3586790108976326
267078,1,7,8,4.1319220950829445
267088,1,7,9,9.836174743814412
267098,1,7,4,0.3586790108976326
267104,1,7,4,0.3586790108976326
267114,1,7,4,0.3586790108976326
267116,1,7,1,13.308100237297168
267119,1,7,6,8.715414836302388
267122,1,7,9,11.152825140723957
267125,1,7,5,0.3586789934097332
267133,1,7,10,9.920747322450477
267135,1,7,8,13.570731065573716
267143,1,7,9,18.62537971496555
267145,1,7,5,0.3586789934097332
267149,1,7,7,2.5221241162948074
267182,1,7,8,28.06535519379614
267192,1,7,5,0.3586789934097332
267198,1,7,8,23.001475858469576
267237,1,7,1,10.977945187494097
267255,1,7,8,11.053154432850937
267281,1,7,9,17.089985633298905
267285,1,7,1,16.894860063120298
267288,1,7,9,24.19875437037995
267293,1,7,10,8.911533464303046
267299,1,7,9,25.356810321089533
267301,1,7,4,0.3586790108976326
267314,1,7,3,2.3568549378385244
267316,1,7,4,0.3586790108976326
267325,1,7,4,0.3586790108976326
267336,1,7,6,23.245527000796834
267354,1,7,4,0.3586790108976326
267357,1,7,9,19.254552902864987
267360,1,7,8,14.415833365943499
267388,1,7,6,23.123807532036267
267395,1,7,6,8.298086691557575
267406,1,7,1,16.07032483695127
267408,1,7,6,7.382643998933468
267411,1,7,9,26.244118268759685
267426,1,7,10,7.829023231805054
267434,1,7,5,0.3586789934097332
267439,1,7,4,0.3586790108976326
267440,1,7,4,0.3586790108976326
267441,1,7,9,17.111323177611855
267443,1,7,6,12.009692189912286
267492,1,7,8,26.762447624599936
267493,1,7,8,28.177493759871325
267517,1,7,9,24.557025208988502
267542,1,7,6,9.291506041601831
267546,1,7,5,0.3586789934097332
267550,1,7,6,21.601626324103062
267560,1,7,9,17.38641149856219
267561,1,7,9,16.72568489312495
267569,1,7,9,22.781106498715523
267571,1,7,6,6.567020882122712
267577,1,7,8,12.657181253117384
267578,1,7,4,0.3586790108976326
267581,1,7,8,23.065256235206355
267584,1,7,10,15.480712230419657
267620,1,7,7,2.445005055122038
267625,1,7,2,5.980695435483583
267635,1,7,10,11.806729357607168
267637,1,7,9,23.205850094601306
267645,1,7,1,13.515592565071223
267655,0,7,0,0.024796933703748206
267659,1,7,10,21.129879101418492
267662,1,7,9,2.962906380394813
267670,1,7,9,19.487916815149372
267673,1,7,5,0.3586789934097332
267690,1,7,9,24.352194600142102
267725,1,7,4,0.3586790108976326
267752,1,7,9,13.371178094623057
267759,1,7,6,12.147908963535938
267760,1,7,9,26.236514503936284
267786,1,7,8,16.682764531619245
267789,1,7,10,17.613005978618105
267797,1,7,9,9.982280082245738
267801,0,7,0,0.028718340747921282
267806,1,7,8,21.779042421407095
267819,1,7,6,15.282766639742599
267832,1,7,10,4.931993444201321
267833,1,7,10,9.942845975538864
267840,0,7,0,0.014896749445289723
267849,1,7,10,7.784510033949064
267853,1,7,9,2.8955382060023123
267861,1,7,3,2.3651827331705366
267871,1,7,10,7.603124653602271
267877,1,7,9,24.28588067793836
267899,1,7,10,10.78215353282619
267905,1,7,8,20.77654213553856
267913,1,7,6,22.380846088948132
267915,1,7,5,0.3586789934097332
267929,1,7,8,23.54297726737095
267931,1,7,5,0.3586789934097332
267953,1,7,6,6.082361399420571
267982,1,7,6,21.79384451409355
267984,1,7,8,22.837675239978804
267995,1,7,6,14.686316106463268
267999,1,7,9,25.64026654704807
268007,1,7,9,14.6403015865652
268026,1,7,5,0.3586789934097332
268030,1,7,4,0.3586790108976326
268033,0,7,0,0.09171473284273121
268051,1,7,10,4.454888788559469
268056,1,7,1,11.056867696803879
268057,1,7,8,17.516171450557085
268066,1,7,6,23.037340981897
268074,1,7,9,23.798661544861435
268076,1,7,10,15.379817187055453
268089,0,7,0,0.01411718465169857
268090,1,7,9,19.48118898595806
268092,1,7,9,16.388809004558187
268096,1,7,4,0.3586790108976326
268104,1,7,9,24.203247695352093
268127,1,7,6,23.131387934085197
268163,1,7,5,0.3586789934097332
268182,1,7,8,20.98146155406807
268224,1,7,8,21.667243864508464
268231,0,7,0,0.034269754998158354
268239,1,7,1,18.01388044354226
268242,1,7,8,11.37678618983883
268249,1,7,10,9.439578994362186
268251,1,7,9,16.276401232188658
268260,1,7,7,2.231218575149422
268261,0,7,0,0.020476124822712
268264,1,7,4,0.3586790108976326
268275,1,7,4,0.3586790108976326
268276,1,7,9,9.88240880133785
268283,1,7,5,0.3586789934097332
268291,1,7,9,14.648681376626795
268296,1,7,7,3.81000744230764
268298,1,7,8,12.873541599728464
268301,1,7,5,0.3586789934097332
268312,1,7,7,2.262181147749544
268313,1,7,10,20.802657714821805
268317,1,7,4,0.3586790108976326
268322,1,7,10,17.229030322086974
268326,1,7,10,7.460203406096845
268339,1,7,9,6.023482693618035
268366,1,7,8,8.758842330277954
268395,1,7,2,7.732474375671111
268406,1,7,3,1.1897436014906106
268417,1,7,1,19.140470508464517
268425,1,7,9,16.855029540901764
268428,1,7,5,0.3586789934097332
268464,1,7,6,14.933016264170973
268466,1,7,8,18.263798677501637
268467,1,7,2,10.951813698597638
268471,1,7,8,15.351969065465347
268476,1,7,8,23.599890908138182
268516,1,7,9,25.01821829227708
268517,1,7,9,22.64158998756808
268519,1,7,6,19.52913647434924
268523,1,7,9,26.36770755206461
268554,1,7,6,6.103297282650697
268563,1,7,1,5.996385347516345
268576,1,7,10,4.163658594847775
268584,1,7,5,0.3586789934097332
268598,1,7,10,3.1300200576997725
268636,1,7,8,15.60313710613888
268643,1,7,10,4.909154444134274
268653,1,7,1,21.711046493518698
268661,1,7,8,14.145050356844264
268667,1,7,5,0.3586789934097332
268669,1,7,9,15.243368391825111
268675,1,7,4,0.3586790108976326
268692,1,7,4,0.3586790108976326
268704,1,7,1,14.382254648140757
268716,1,7,7,1.4660337597858852
268720,1,7,10,9.445653993788401
268721,1,7,7,3.8141233065113993
268723,1,7,6,23.285650404748093
268740,1,7,7,4.135165586588302
268760,1,7,8,4.730605211126068
268780,1,7,2,10.51483917136056
268781,1,7,2,12.041198736724947
268788,1,7,6,14.118501194711289
268790,1,7,6,12.681988444064686
268792,0,7,0,0.015151457014557676
268794,1,7,9,13.040125595650409
268818,1,7,4,0.3586790108976326
268822,1,7,7,2.7343172025105233
268825,1,7,6,23.07236782709329
268860,1,7,9,17.84918535576899
268875,1,7,4,0.3586790108976326
268880,1,7,9,19.198892457813958
268891,1,7,8,21.111072815938435
268894,1,7,6,22.508354844376086
268900,1,7,4,0.3586790108976326
268907,1,7,10,17.224326194492626
268908,1,7,6,18.45734786127196
268912,1,7,10,11.213905267773981
268916,1,7,9,17.176577006241555
268917,1,7,4,0.3586790108976326
268925,1,7,4,0.3586790108976326
268939,1,7,8,21.933173805149224
268940,1,7,8,8.129251858616124
268953,1,7,9,25.612258238709593
268956,1,7,2,3.462096494944267
268966,1,7,9,11.525820239522814
268969,1,7,5,0.3586789934097332
268982,1,7,5,0.3586789934097332
268984,1,7,6,20.598806935438486
268994,1,7,4,0.358679009087165
269005,1,7,6,6.595789803718326
269006,1,7,3,2.3685191463763946
269007,1,7,5,0.3586789934097332
269021,1,7,9,23.742383860631875
269028,1,7,6,4.677508439506518
269045,1,7,6,8.224515437348204
269057,0,7,0,0.022853941520419193
269072,1,7,4,0.3586790108976326
269086,1,7,3,2.1532673814473147
269120,1,7,9,25.90006249681338
269140,1,7,4,0.3586790108976326
269144,1,7,6,6.815082277248895
269147,1,7,4,0.3586790108976326
269148,1,7,8,7.419563827168041
269149,1,7,8,28.178202280365976
269164,1,7,4,0.3586790108976326
269177,1,7,8,14.11630659497102
269190,1,7,9,15.275463291016802
269202,1,7,6,14.983478124926883
269203,1,7,10,7.042502327709953
269208,1,7,4,0.3586790108976326
269214,1,7,5,0.3586789934097332
269220,1,7,4,0.3586790108976326
269227,1,7,4,0.3586790108976326
269244,1,7,5,0.3586789934097332
269249,1,7,6,19.727617416577818
269250,1,7,6,23.390800422954555
269254,1,7,7,2.681649025091202
269268,1,7,4,0.3586790108976326
269281,1,7,8,27.848119861352277
269294,1,7,5,0.3586789934097332
269297,1,7,5,0.3586789949470627
269305,1,7,9,14.004531983768235
269306,1,7,5,0.3586789934097332
269317,1,7,6,18.486579152577256
269341,1,7,6,23.886452838750674
269344,1,7,6,10.140823739833577
269357,1,7,5,0.3586789934097332
269360,1,7,8,24.58199195852247
269411,1,7,4,0.3586790108976326
269415,1,7,10,7.745474570962238
269423,1,7,9,26.340300833876384
269441,1,7,9,23.68626928018773
269447,1,7,1,14.580622420864737
269450,1,7,9,8.219311097493145
269467,1,7,10,7.638823907253421
269469,1,7,8,17.28023514074176
269472,1,7,8,21.24039984694118
269480,1,7,9,8.654701987663397
269483,1,7,6,13.104528632537018
269493,1,7,9,4.572284578559636
269494,1,7,6,23.048788858323743
