Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
276962,1,7,6,23.046762231088593
276969,1,7,9,16.56864273429547
276971,1,7,8,19.447373133774462
277015,1,7,5,0.3586789934097332
277031,1,7,6,23.368301273516018
277037,1,7,5,0.3586789934097332
277059,1,7,8,26.014411244589233
277065,1,7,7,3.2573597750501135
277077,1,7,5,0.3586789934097332
277102,1,7,6,8.860868321478428
277111,0,7,0,0.029272451089574776
277126,1,7,4,0.3586790108976326
277157,1,7,7,3.191935494522226
277158,1,7,9,25.318771973606648
277171,1,7,7,2.1964137332836233
277182,1,7,6,22.256478714400508
277192,1,7,5,0.3586789934097332
277216,1,7,5,0.3586789934097332
277221,1,7,3,1.6094865291219824
277240,1,7,10,7.298738403497923
277241,1,7,5,0.3586789934097332
277253,1,7,2,8.689254090573764
277254,1,7,4,0.358679009087165
277256,1,7,7,2.6092189843281317
277264,1,7,4,0.3586790108976326
277265,1,7,6,21.916116405133117
277270,1,7,7,1.7190597831752938
277271,1,7,8,18.166675678655956
277285,1,7,6,23.192433789725243
277303,1,7,9,10.919940403451323
277313,1,7,10,11.011067835316599
277328,1,7,8,13.12645989448349
277357,1,7,1,22.054890479343047
277361,1,7,4,0.3586790108976326
277366,1,7,5,0.3586789934097332
277369,1,7,9,15.178029849963728
277376,1,7,7,1.5172798547978137
277385,1,7,9,7.480570338506041
277387,1,7,8,27.16804675932779
277392,0,7,0,0.016156260994683244
277401,1,7,3,2.2541855685838166
277406,1,7,2,7.4170782786777325
277434,1,7,10,17.42735432038745
277460,1,7,4,0.3586790108976326
277483,1,7,1,10.584256106365347
277487,1,7,10,8.269637135223217
277507,1,7,4,0.3586790108976326
277509,1,7,4,0.3586790108976326
277522,1,7,10,13.318369129334812
277524,1,7,9,6.809331715503991
277538,1,7,1,10.216107397387713
277542,1,7,1,22.487566756379938
277548,1,7,3,2.136708541292621
277551,1,7,9,25.22913820498503
277559,1,7,1,10.10103667499775
277564,1,7,6,13.78883852595589
277567,1,7,4,0.3586790108976326
277581,1,7,9,15.596694310695666
277597,1,7,9,3.483160911352042
277605,1,7,8,11.039598687195205
277606,1,7,10,11.547330759615468
277616,1,7,9,26.343791368123874
277617,1,7,8,4.203696712430684
277627,1,7,1,15.103531671501623
277628,1,7,4,0.3586790108976326
277633,1,7,6,22.913655937455125
277636,1,7,9,26.043215278524094
277640,1,7,7,2.160361469894192
277694,1,7,1,5.20053751159557
277699,1,7,5,0.3586789934097332
277720,1,7,8,22.02003907089904
277721,0,7,0,0.027908294560767242
277724,1,7,5,0.3586789934097332
277729,1,7,8,24.58093448966675
277739,1,7,9,25.95524546713613
277740,1,7,6,23.88553255101611
277741,1,7,8,5.51372577657674
277756,1,7,9,10.301403740273523
277772,1,7,3,2.2325837437302005
277780,1,7,5,0.3586789934097332
277795,1,7,4,0.3586790108976326
277796,1,7,6,12.59873431726485
277824,1,7,9,7.5252604096125335
277825,1,7,8,6.884660217456202
277832,1,7,9,23.95820923447044
277834,1,7,5,0.3586789949470627
277870,1,7,3,2.4031871924570374
277887,1,7,4,0.3586790108976326
277910,1,7,8,25.460612631946997
277941,0,7,0,0.011904873749244765
277944,1,7,9,25.90086762417379
277971,1,7,2,7.8767182505707956
277975,0,7,0,0.029610075557363027
277979,1,7,7,1.033484590548763
277993,1,7,5,0.3586789934097332
277996,1,7,10,20.976522323675983
277998,1,7,9,19.205629474792726
278005,1,7,9,10.634713692920029
278011,1,7,9,15.59048153402506
278021,1,7,9,2.440785760563912
278030,1,7,3,0.9243895776969407
278046,1,7,10,8.606655315110931
278047,1,7,1,12.407088773079703
278051,1,7,6,7.748358476384079
278053,1,7,6,21.51037903130442
278054,1,7,10,9.063080895956702
278059,1,7,1,7.98027023316059
278068,1,7,5,0.3586789934097332
278079,1,7,6,18.45011734142641
278084,1,7,6,13.86410245329657
278088,1,7,1,17.781377238086808
278098,1,7,2,0.9943841541990939
278106,1,7,2,11.768535612108295
278110,1,7,1,23.295878472859748
278119,1,7,7,4.045440811133249
278122,1,7,8,20.44605297946838
278133,1,7,5,0.3586789934097332
278140,1,7,10,10.83097292711614
278144,1,7,4,0.358679009087165
278152,1,7,6,10.7397059991142
278175,1,7,2,7.36747731269891
278178,1,7,3,0.7858003624962007
278189,1,7,9,26.483996214462312
278198,1,7,7,2.497380773487666
278203,1,7,9,25.91452516368026
278220,1,7,1,8.422464901632733
278223,1,7,6,19.048283058585106
278225,1,7,4,0.3586790108976326
278228,1,7,1,18.77290249843396
278230,1,7,2,13.428569251644864
278249,1,7,5,0.3586789934097332
278253,1,7,6,12.075231969534553
278290,1,7,1,18.099410622113393
278309,1,7,7,3.355109292736932
278310,1,7,9,22.118218405271826
278349,1,7,7,0.6664343797300707
278360,1,7,1,13.33410517969878
278374,1,7,10,18.514050799296182
278403,1,7,9,17.440591097582878
278407,1,7,6,18.900884431156452
278409,1,7,8,27.573569870752223
278423,1,7,5,0.3586789934097332
278425,0,7,0,0.012091225176160927
278439,1,7,10,14.87004530793891
278440,1,7,10,16.56638432327339
278476,1,7,9,26.184108848347847
278478,1,7,4,0.3586790108976326
278490,1,7,6,11.76486544949624
278495,1,7,9,26.092290685228924
278512,1,7,8,9.613297917291094
278520,1,7,8,25.688360199101137
278527,1,7,5,0.3586789934097332
278531,0,7,0,0.018723691349430423
278533,1,7,3,1.9292889920358127
278534,1,7,4,0.3586790108976326
278543,1,7,5,0.3586789934097332
278544,1,7,5,0.3586789934097332
278558,1,7,8,8.636089918856594
278569,1,7,7,3.140408669245326
278575,1,7,5,0.3586789934097332
278579,0,7,0,0.03392118137391469
278602,1,7,10,9.262607238464856
278607,1,7,8,12.10778763693213
278612,1,7,6,11.135485549839897
278646,1,7,3,2.3607260892214486
278650,1,7,6,21.117920952475604
278656,1,7,9,11.549228187306229
278686,1,7,8,14.78125336607764
278697,1,7,4,0.3586790108976326
278698,1,7,5,0.3586789934097332
278701,1,7,1,8.808922531098974
278732,1,7,7,3.8546657702096985
278754,1,7,6,20.491281670086508
278759,1,7,7,2.559437714681184
278770,1,7,6,21.15043681261147
278783,1,7,10,11.28196110176931
278785,1,7,9,9.781065869332194
278786,1,7,9,10.603110682369742
278789,1,7,9,25.917774387173335
278812,0,7,0,0.02774360305182241
278835,1,7,4,0.3586790108976326
278838,1,7,6,18.083396915350804
278841,0,7,0,0.025601661866843678
278843,1,7,10,21.258119277105603
278866,1,7,1,21.376314718115307
278869,1,7,10,14.153240326869447
278875,1,7,5,0.3586789934097332
278877,1,7,6,5.8706989728192145
278884,1,7,8,16.02746457483621
278887,1,7,9,16.206709271757973
278901,1,7,1,18.97042103637901
278903,1,7,8,20.56098529477767
278907,1,7,2,8.18579792461698
278930,1,7,8,16.87724443321578
278940,1,7,9,16.569240254895476
278944,1,7,6,22.925609485003516
278951,1,7,9,3.917807047204641
278957,1,7,9,26.273560919463
278989,1,7,7,3.790188340608474
278990,1,7,1,5.363142941112693
278992,1,7,2,13.471097693710995
279000,1,7,5,0.3586789934097332
279005,1,7,3,2.394948985315057
279006,0,7,0,0.021086199476722235
279008,1,7,2,4.344170630272506
279009,1,7,10,14.520503542223201
279027,1,7,9,7.120265956683759
279030,1,7,8,18.652605927738183
279069,1,7,4,0.3586790108976326
279091,1,7,5,0.3586789934097332
279096,1,7,4,0.3586790108976326
279106,1,7,4,0.3586790108976326
279110,1,7,8,18.462231229651817
279138,1,7,6,6.890761897522246
279144,1,7,9,18.14053990829561
279155,1,7,9,24.006538043429046
279193,1,7,9,9.937036999998227
279201,1,7,10,15.807370764540867
279216,1,7,1,9.899381555851676
279224,1,7,9,25.760072881678713
279232,1,7,6,23.859940537908976
279237,1,7,8,28.527643919011744
279251,1,7,7,3.7325151142617856
279252,1,7,6,22.01943438401772
279265,1,7,9,12.3686104395349
279283,1,7,9,23.509509321152052
279285,1,7,4,0.3586790108976326
279292,1,7,8,11.284018912548765
279299,1,7,8,28.49974312259395
279343,1,7,7,4.164066480207841
279345,1,7,1,16.814074266531414
279358,1,7,8,23.514783752237477
279363,1,7,8,26.37482850187137
279373,1,7,3,0.8392675718324457
279375,1,7,5,0.3586789934097332
279376,1,7,8,24.28499411628701
279384,1,7,8,17.660666415070434
279385,1,7,5,0.3586789934097332
279438,1,7,9,3.882713649477332
279466,1,7,8,21.379014653558038
279494,1,7,5,0.3586789934097332
279497,1,7,5,0.3586789934097332
279498,1,7,9,25.908156723383552
279500,1,7,10,14.336211783751645
279501,1,7,8,7.257076519535528
279505,1,7,4,0.358679009087165
279508,1,7,3,2.416533867356298
279509,1,7,9,24.103091143647926
279534,1,7,9,4.022529635193122
279542,1,7,6,10.92875160701836
279546,1,7,8,9.751033630090795
279559,0,7,0,0.014225003280844261
279569,1,7,9,22.31841215441329
279570,1,7,5,0.3586789934097332
279571,1,7,8,9.20365072263157
279583,1,7,10,9.38357207114297
279596,1,7,9,5.9404332461428675
279611,1,7,9,9.936668096350896
279647,1,7,10,4.7040726637973584
279657,1,7,9,8.16717155934441
279665,1,7,8,14.638498489337433
279668,1,7,8,13.526351237635298
279669,1,7,7,0.6355467806144114
279673,1,7,4,0.3586790108976326
279674,1,7,8,19.506944119795953
279721,1,7,6,7.6520450622679554
279736,1,7,2,5.47577002527253
279737,1,7,6,23.99135147492044
279751,1,7,2,8.079230836243616
279755,1,7,5,0.3586789934097332
279769,1,7,8,5.372292084609827
279772,1,7,1,19.91613968765403
279779,1,7,9,24.823046077546188
279789,1,7,10,16.887079730806843
279796,1,7,9,18.678040339685705
279798,1,7,4,0.3586790108976326
279803,1,7,2,13.044103495933594
279804,1,7,10,16.920296616527295
279806,1,7,10,17.893189112700536
279809,1,7,8,28.526890494646043
279812,1,7,10,7.1000133600989965
279822,1,7,4,0.3586790108976326
279830,0,7,0,0.012704025523520342
279831,1,7,10,5.112308871900325
279837,1,7,6,21.093430234228844
279875,1,7,5,0.3586789934097332
279899,1,7,8,10.502993581812474
279926,1,7,4,0.3586790108976326
279933,1,7,6,5.81984987607551
279946,1,7,1,7.406078338410567
279947,1,7,9,4.757161377586814
279963,1,7,2,11.653771874061203
279964,1,7,7,1.5584374648967387
279968,1,7,8,28.52214021245528
279977,1,7,8,21.683646275459587
279988,1,7,5,0.3586789934097332
279991,1,7,1,18.533876190210563
279992,1,7,6,23.04381163003749
280031,1,7,1,17.571913090891268
280033,1,7,8,10.997210814747017
280037,1,7,10,7.107022269075676
280048,1,7,8,6.423471345467442
280050,1,7,8,16.933457517714878
280051,1,7,3,2.2827150640862457
280058,1,7,4,0.3586790108976326
280059,1,7,9,23.59005647876959
280067,1,7,9,3.134393338772419
280078,1,7,5,0.3586789934097332
280085,1,7,4,0.3586790108976326
280094,1,7,3,0.9617849312752689
280131,1,7,8,12.233339617140496
280136,1,7,8,3.8315010283830584
280145,1,7,4,0.3586790108976326
280147,1,7,10,12.409841971322642
280154,1,7,8,20.687454124243132
280163,1,7,3,2.3107314899091027
280184,1,7,10,17.453578831799845
280199,1,7,6,8.973043624595144
280212,1,7,1,20.44618961621381
280215,1,7,10,5.322332196372688
280216,1,7,9,18.612604782953674
280229,1,7,6,22.33624338798074
280232,1,7,6,23.595766538906343
280242,1,7,4,0.3586790108976326
280249,0,7,0,0.12420841034672044
280251,1,7,9,23.762901110613317
280264,1,7,5,0.3586789934097332
280266,1,7,9,17.734217670256673
280269,1,7,8,18.744101843108343
280273,1,7,3,2.025950499080832
280291,1,7,2,13.885515892413926
280314,1,7,6,20.37200520837313
280331,1,7,4,0.3586790108976326
280346,1,7,1,12.953751310425021
280359,1,7,9,10.10093089767531
280372,0,7,0,0.2071054554923572
280374,1,7,2,10.278734932850615
280376,1,7,1,6.349059393080054
280383,1,7,1,22.119619714300402
280394,1,7,7,1.193121122432785
280400,1,7,9,26.162676901123834
280410,1,7,3,1.8108783482774542
280413,1,7,9,18.992767486572188
280416,1,7,9,18.77371768948457
280422,1,7,3,0.8449696813188913
280428,1,7,8,10.758906520438954
280443,1,7,8,18.89478386659276
280463,1,7,6,11.409083289458493
280468,1,7,8,9.559916720505294
280472,1,7,5,0.3586789934097332
280531,1,7,9,25.90703608605101
280584,1,7,4,0.3586790108976326
280616,0,7,0,0.18839747284732727
280641,1,7,8,15.538845356052937
280643,1,7,4,0.3586790108976326
280650,1,7,1,20.760434268551673
280674,1,7,9,16.968248254037185
280692,1,7,3,1.557335326176018
280693,1,7,2,11.061268297191537
280718,1,7,10,21.297062760772285
280724,1,7,3,2.4105650575849675
280726,1,7,10,9.230795006640896
280752,1,7,5,0.3586789934097332
280768,1,7,10,20.67605040997418
280773,1,7,9,22.51399392623311
280774,1,7,6,23.749180790106756
280776,1,7,6,14.08690760783386
280780,1,7,6,15.613057755650384
280794,1,7,6,15.136843136662263
280796,1,7,10,9.126178071192
280798,1,7,9,13.167432120127952
280807,1,7,8,15.277691545035015
280808,1,7,5,0.3586789934097332
280813,1,7,10,20.983532921349315
280858,1,7,6,23.204359850113047
280878,1,7,9,16.11139392844088
280879,1,7,9,17.099706576095763
280902,1,7,4,0.3586790108976326
280907,1,7,9,9.719253535366418
280943,1,7,3,2.3812114242542575
280945,1,7,10,7.325707311239951
280967,1,7,5,0.3586789934097332
281033,1,7,9,24.115319474949516
281057,1,7,10,9.468087763826077
281104,1,7,4,0.3586790108976326
281109,1,7,5,0.3586789934097332
281140,0,7,0,0.029086169922772534
281155,1,7,3,1.2717520630220003
281159,1,7,6,18.876925484104955
281162,1,7,4,0.3586790108976326
281163,1,7,6,13.546171600149243
281166,1,7,8,18.021677509030507
281167,1,7,9,25.96522757556096
281174,1,7,6,18.304576792515586
281199,1,7,5,0.3586789934097332
281200,1,7,8,2.4643953567092445
281211,1,7,8,7.537887507943208
281213,1,7,2,5.05057988147744
281216,1,7,5,0.3586789934097332
281227,1,7,9,7.102186278381669
281266,1,7,9,23.957953822049163
281276,1,7,8,24.97347904784829
281293,1,7,1,23.21279241813447
281304,0,7,0,0.022354531861821875
281315,1,7,8,9.08006480522285
281316,1,7,6,11.768968357012943
281326,1,7,6,18.954359677980737
281334,1,7,6,21.62681899160089
281351,1,7,3,2.349293577122866
281382,1,7,8,24.035011025544364
281384,1,7,7,3.4010431213592196
281400,1,7,3,2.3376605715263454
281401,1,7,6,10.966628542007797
281413,1,7,5,0.3586789934097332
281417,1,7,9,17.906701789529592
281442,1,7,8,18.561200384083993
281463,1,7,8,13.774083903773995
281464,1,7,10,5.306659258358296
281477,1,7,6,20.56950205656728
281484,1,7,1,10.755696585919587
281488,1,7,7,0.8163304976481011
281489,1,7,10,17.229354077523382
281499,1,7,4,0.3586790108976326
281506,1,7,9,25.712762746692032
281526,1,7,6,22.18968592249159
281535,0,7,0,0.019576605050677258
281550,0,7,0,0.06519619730947326
281554,1,7,10,3.3185829040463144
281573,1,7,1,22.29746391773675
281575,1,7,9,5.779477200118064
281576,1,7,9,21.969925843980928
281596,1,7,5,0.3586789934097332
281601,1,7,4,0.3586790108976326
281606,1,7,6,8.502923919068872
281612,1,7,5,0.3586789934097332
281616,1,7,8,24.433468088204283
281618,1,7,9,12.797217861413248
281619,1,7,10,21.246429583537417
281641,1,7,2,11.346000709564903
281660,1,7,4,0.3586790108976326
281678,1,7,9,7.322846864720576
281682,1,7,8,10.890992798543635
281695,1,7,7,1.185147015635862
281702,1,7,9,10.540974846599982
281715,1,7,2,13.682651907458132
281716,1,7,6,10.887400251043665
281723,1,7,5,0.3586789934097332
281745,1,7,4,0.3586790108976326
281750,1,7,5,0.3586789934097332
281764,1,7,1,16.052946621740354
281768,1,7,1,8.017451892613979
281774,1,7,7,2.7451994005386933
281785,1,7,6,13.801051362586477
281795,1,7,9,26.363043897223378
281832,1,7,9,20.43006519760542
281840,1,7,1,7.694116458224277
281853,1,7,5,0.3586789934097332
281863,1,7,8,27.761981179258644
281868,1,7,3,2.071634845545971
281884,1,7,9,26.34140909396412
281891,0,7,0,0.025287338436466085
281893,1,7,6,13.985114310286832
281895,1,7,5,0.3586789934097332
281912,1,7,5,0.3586789934097332
281917,1,7,6,23.153160749738948
281935,1,7,5,0.3586789934097332
281936,1,7,10,10.67807531390822
281939,1,7,6,15.157848818794681
281948,1,7,4,0.3586790108976326
281970,1,7,5,0.3586789949470627
281979,1,7,5,0.3586789949470627
281997,1,7,9,15.5204122246926
282007,0,7,0,0.012699661116044507
282012,1,7,9,13.134893491812253
282027,1,7,9,25.871573530311743
282029,1,7,9,20.665001408637927
282033,1,7,2,13.983384563140486
282043,1,7,7,1.517185215747233
282045,1,7,6,14.594829411243047
282062,1,7,6,20.535165649307423
282066,1,7,8,13.76589556014786
282077,1,7,5,0.3586789934097332
282094,1,7,6,22.214086116288104
282111,0,7,0,0.23079857448348454
282112,1,7,9,23.117897528477346
282118,1,7,8,12.680256439722303
282140,0,7,0,0.013046400208555834
282142,1,7,7,1.216268320255649
282146,1,7,6,22.49340618426997
282173,1,7,1,19.739441241716438
282187,1,7,8,27.95797946918126
282200,1,7,1,5.128422770956032
282206,1,7,6,20.872228686548326
282220,1,7,9,18.965871489457733
282227,1,7,5,0.3586789934097332
282228,1,7,6,12.016325717030288
282229,1,7,9,24.90786824329894
282234,1,7,6,11.811945417700983
282244,1,7,8,20.389613904858873
282256,1,7,6,21.846766153589293
282258,1,7,9,11.45202890686641
282271,1,7,8,13.367924408588307
282281,1,7,8,17.502931561561635
282296,1,7,1,20.706597741173812
282322,1,7,8,15.281739423874482
282324,1,7,5,0.3586789934097332
282328,1,7,4,0.3586790108976326
282330,1,7,9,25.264591210151973
282354,1,7,4,0.3586790108976326
282355,1,7,7,1.9938217307900745
282356,1,7,5,0.3586789934097332
282357,1,7,6,11.363134982191077
282362,1,7,9,26.386017070440452
282368,1,7,9,25.592830059198203
282371,1,7,10,12.37972485873521
282386,1,7,6,23.588796866668382
282397,1,7,6,19.807436185991786
282406,1,7,8,23.604782341408345
282408,1,7,6,16.706917566528332
282419,1,7,9,23.77707753561212
282422,1,7,8,18.809000268437895
282426,1,7,9,22.208652218085444
282428,1,7,10,9.918567739129067
282437,1,7,3,2.4569591346270303
282453,0,7,0,0.026891916156320975
282462,1,7,10,3.6955564011487243
282473,1,7,9,14.781467484790433
282481,1,7,4,0.3586790108976326
282506,1,7,6,18.02853395707823
282507,1,7,9,16.569551848580645
282510,1,7,10,5.858282298042779
282529,1,7,8,28.43964934923021
282542,1,7,8,22.806517632954986
282554,1,7,5,0.3586789949470627
282561,1,7,5,0.3586789949470627
282565,1,7,2,4.618137485033697
282573,1,7,8,14.97695498920575
282574,1,7,9,18.263960391754413
282594,1,7,8,4.427214535137994
282596,1,7,7,1.8985573668397093
282614,1,7,10,13.339383913115082
282643,1,7,9,16.39898567645675
282655,1,7,7,1.8062366061087665
282680,1,7,5,0.3586789934097332
282696,1,7,5,0.3586789934097332
282712,1,7,4,0.3586790108976326
282728,1,7,9,14.264593478529457
282735,1,7,9,25.334093821709228
282755,1,7,8,14.699449844035712
282770,1,7,8,23.287095983258325
282779,1,7,8,27.794731400524096
282795,1,7,9,25.909371947768026
282806,1,7,6,12.834139303428612
282810,1,7,8,24.71951135903317
282829,1,7,2,12.953085115559883
282833,1,7,4,0.3586790108976326
282839,1,7,8,2.635891837256468
282854,1,7,10,14.716912433064737
282855,1,7,8,24.58105419380166
282857,1,7,10,6.742193151425606
282866,1,7,10,21.23280404850928
282868,1,7,9,11.397002510371768
282886,1,7,8,13.44060468572655
282899,1,7,9,25.35667104862385
282908,1,7,10,19.225316557853684
282921,1,7,6,21.548421559484822
282922,1,7,9,18.27902083275243
282931,1,7,9,17.456053926263543
282941,1,7,9,18.262575480231916
282957,1,7,10,9.284918344619136
282961,1,7,3,1.630525834976637
282970,1,7,9,4.793236041264043
282972,1,7,10,20.890395342189716
282973,1,7,6,15.415784539121272
282974,1,7,3,1.7292928141035226
282987,1,7,4,0.3586790108976326
283006,1,7,9,15.732556006024463
283011,1,7,8,2.406245174595409
283042,1,7,6,13.307439958922211
283050,1,7,6,21.36455808033326
283063,1,7,8,9.299602672324635
283076,1,7,5,0.3586789934097332
283078,1,7,4,0.3586790108976326
283081,1,7,10,17.160504386400394
283083,1,7,9,7.259529438219883
283115,1,7,10,11.952203209841082
283122,1,7,8,12.965496460736476
283132,1,7,5,0.3586789934097332
283157,1,7,9,12.403063856216804
283161,1,7,6,17.840970916776918
283162,1,7,10,12.326384584910459
283175,1,7,5,0.3586789934097332
283180,1,7,2,4.634739673535525
283199,1,7,3,2.3477794884802368
283210,1,7,5,0.3586789934097332
283213,1,7,4,0.3586790108976326
283234,1,7,10,18.280983414242236
283237,1,7,6,19.91474582353176
283238,1,7,8,18.628758551346067
283243,1,7,6,6.530914917073174
283248,1,7,1,13.377187928524512
283256,1,7,8,13.748747787162705
283261,1,7,2,2.1576088256061463
283263,1,7,9,25.495839701021513
283267,1,7,5,0.3586789934097332
283270,1,7,9,20.643833545574857
283276,1,7,6,8.187637536353455
283277,1,7,9,24.126219133775045
283290,1,7,10,15.062604862763449
283309,1,7,6,13.371889888414655
283314,1,7,2,11.066688051360288
283319,1,7,10,19.128061870546357
283320,1,7,7,4.452980449738572
283324,1,7,9,16.321459610866896
283326,1,7,10,21.185538909682222
283327,1,7,4,0.3586790108976326
283345,1,7,6,23.960043999339756
283374,1,7,5,0.3586789934097332
283376,1,7,1,19.58858270834866
283381,1,7,4,0.3586790108976326
283386,1,7,9,15.921365921635827
283390,1,7,8,17.676153670887764
283399,1,7,7,4.3280017847973
283400,1,7,6,10.448005581993547
283401,1,7,9,7.832331546722146
283420,1,7,4,0.3586790108976326
283444,1,7,10,6.762568560089241
283446,1,7,1,5.997355178586494
283448,1,7,9,6.349524278053566
283450,1,7,1,22.683488072354056
283457,1,7,5,0.3586789949470627
283460,1,7,6,20.60848461008842
283471,1,7,4,0.3586790108976326
283502,1,7,4,0.3586790108976326
283508,0,7,0,0.02623442145423896
283526,1,7,7,4.237140408254219
283546,1,7,8,23.95493097498314
283560,1,7,1,3.5898268483961435
283570,1,7,10,14.950182095321832
283576,1,7,4,0.3586790108976326
283577,1,7,2,4.584484807574457
283585,1,7,4,0.3586790108976326
283593,1,7,4,0.3586790108976326
283598,1,7,8,12.233202436563325
283600,1,7,5,0.3586789934097332
283631,1,7,9,4.5924465939689645
283638,1,7,1,17.626796719186217
283646,1,7,5,0.3586789934097332
283649,1,7,6,15.761495506112306
283651,1,7,4,0.3586790108976326
283660,1,7,9,16.11846977174816
283681,1,7,9,3.1187099185805995
283691,1,7,6,18.787342572034802
283696,1,7,7,4.376336312557359
283710,1,7,8,17.33058686097009
283717,1,7,7,0.41253077649683595
283724,1,7,9,9.894991225687916
283731,1,7,4,0.3586790108976326
283734,1,7,8,6.819734697177935
283735,1,7,4,0.3586790108976326
283750,1,7,10,7.504002388177364
283753,1,7,5,0.3586789949470627
283776,1,7,9,15.662906726995494
283782,1,7,8,13.953042405775639
283783,1,7,3,2.03177382406307
283790,1,7,1,19.134208861708178
283791,1,7,5,0.3586789934097332
283792,1,7,8,24.268255616776887
283795,1,7,6,19.448050826703746
283799,1,7,9,17.448233839545377
283829,1,7,4,0.3586790108976326
283861,1,7,1,22.30495168334334
283873,1,7,5,0.3586789934097332
283902,1,7,10,15.083192498194565
283919,1,7,9,15.616769770119246
283936,1,7,3,2.2951279399389994
283940,1,7,3,1.8152522704732093
283949,1,7,9,18.972996213106725
283952,1,7,6,18.13101672498114
283962,1,7,1,20.270172926955702
283967,1,7,5,0.3586789934097332
283981,1,7,5,0.3586789934097332
283988,1,7,1,15.50738998195339
283997,1,7,7,2.1879812538964916
284002,1,7,6,11.685826805236085
284004,1,7,8,8.534818922479571
284006,1,7,6,13.819649274972372
284016,1,7,6,5.596513569070859
284017,1,7,5,0.3586789934097332
284023,1,7,9,24.57071539342782
284024,1,7,9,6.073690298557628
284032,1,7,5,0.3586789934097332
284037,1,7,5,0.3586789934097332
284045,1,7,6,7.033216892639254
284049,1,7,3,1.7906971622343817
284059,1,7,1,23.21920283793402
284064,1,7,6,15.101211436973047
284078,1,7,8,16.2657722743654
284088,1,7,9,18.998536427206908
284102,1,7,5,0.3586789934097332
284105,1,7,10,12.42274034204289
284118,1,7,6,9.756351880284681
284152,1,7,5,0.3586789934097332
284159,1,7,10,9.49648245836105
284166,1,7,9,25.6204003329646
284167,1,7,6,23.059352034829704
284170,1,7,2,8.291672688098627
284173,1,7,8,12.565447930149451
284176,1,7,6,14.941717250764125
284181,1,7,3,1.5823947391695363
284182,1,7,8,21.524140573417043
284187,1,7,5,0.3586789934097332
284190,1,7,6,10.771719301973137
284191,1,7,5,0.3586789934097332
284196,1,7,4,0.3586790108976326
284204,1,7,8,12.390147939902544
284211,1,7,9,26.13687669798199
284219,1,7,5,0.3586789934097332
284245,1,7,2,4.512075468483126
284262,1,7,8,19.438933522122664
284271,1,7,6,18.113571369410664
284286,1,7,8,21.49769177578557
284295,1,7,9,15.923008345553608
284315,1,7,10,10.236126238142642
284318,1,7,9,20.431742624336827
284320,1,7,7,1.8289355722450427
284328,1,7,4,0.358679009087165
284333,1,7,4,0.3586790108976326
284336,1,7,9,24.635272667949298
284339,1,7,6,5.883120768513133
284341,1,7,7,3.8719322482359475
284348,1,7,4,0.3586790108976326
284371,1,7,9,15.863308591431137
284373,1,7,9,24.418643275079084
284396,1,7,10,4.833986260575303
284431,1,7,9,24.338988708927985
284439,1,7,9,15.227236943115422
284445,1,7,4,0.3586790108976326
284464,1,7,9,20.660268153184486
284500,1,7,3,1.4597837966268277
284514,1,7,8,16.522257704228533
284518,1,7,9,16.480602212245
284528,1,7,8,18.11068098346306
284529,1,7,8,15.529967224938948
284535,1,7,4,0.3586790108976326
284537,1,7,7,2.0295987730517355
284538,0,7,0,0.0402133602411124
284547,1,7,6,14.98143131781864
284548,1,7,10,5.395701609587529
284560,1,7,8,23.030709406742446
284563,1,7,5,0.3586789934097332
284569,1,7,9,13.143105914658094
284570,1,7,3,1.7932497022192302
284572,1,7,3,2.3487561872749927
284579,1,7,6,15.036685195830346
284608,1,7,9,16.454653652291043
284619,1,7,1,12.828128900009188
284636,1,7,10,20.177712143516104
284641,1,7,9,13.906564385908089
