Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
284643,1,7,5,0.3586789934097332
284646,1,7,6,14.29124835461569
284658,1,7,4,0.3586790108976326
284660,1,7,8,22.609509535938038
284672,1,7,4,0.3586790108976326
284676,1,7,6,6.352753492027664
284678,0,7,0,0.02594243566475543
284699,1,7,5,0.3586789934097332
284706,1,7,8,13.315058833591067
284725,1,7,9,23.1129175652829
284732,1,7,5,0.3586789934097332
284777,1,7,9,21.10335665709947
284786,1,7,6,7.886702236884432
284793,1,7,6,7.179125460386131
284794,1,7,1,6.9856253177963366
284810,1,7,8,25.833268864744074
284832,1,7,9,24.30863509916344
284845,1,7,1,18.282305003830704
284849,1,7,5,0.3586789934097332
284851,1,7,4,0.3586790108976326
284860,1,7,8,27.91970394610342
284864,1,7,9,23.02422654854568
284892,1,7,9,16.101174791343656
284918,0,7,0,0.014662446932971489
284939,1,7,9,14.866577590674598
284948,1,7,8,8.460012653050708
284969,1,7,8,5.176120596723508
284975,1,7,5,0.3586789934097332
284978,1,7,1,19.942872840161826
284979,1,7,8,17.982535249631226
284981,1,7,8,11.375583709563557
284988,1,7,9,12.681774648829677
284992,1,7,9,23.039347478096744
284998,1,7,8,6.042187661729393
284999,1,7,7,4.032643793473298
285003,1,7,8,14.753947204187208
285004,1,7,1,18.062114840695372
285009,1,7,9,22.10340610950235
285010,1,7,3,1.50383891410513
285011,0,7,0,0.027302913469301807
285017,1,7,9,15.730559508978132
285028,1,7,4,0.3586790108976326
285034,1,7,9,16.527985343396374
285035,1,7,2,3.323022208153002
285042,1,7,9,16.491425560713708
285052,1,7,8,5.756936669040779
285055,1,7,7,0.8183190501652986
285078,1,7,9,24.951069753481946
285095,1,7,9,10.24452067305098
285101,1,7,10,14.56314021248402
285108,1,7,1,17.811131966213143
285109,1,7,8,21.68054557967167
285114,1,7,6,18.187633359338907
285134,1,7,9,14.229420169327408
285140,1,7,10,18.47105566662652
285146,0,7,0,0.02054159188155939
285168,1,7,8,23.488697676462984
285170,1,7,6,23.598175618142037
285174,1,7,4,0.3586790108976326
285187,1,7,7,3.7358517986154127
285211,1,7,8,23.35547481951169
285222,1,7,6,12.455095907233611
285240,1,7,9,26.335556243118106
285250,1,7,8,8.71126227601427
285252,1,7,6,19.66165242170341
285267,1,7,5,0.3586789934097332
285268,1,7,9,6.891424108300801
285282,1,7,10,7.752679951077998
285288,1,7,2,6.062208574804935
285298,1,7,6,16.66735339434305
285317,1,7,2,7.818950318092547
285319,1,7,4,0.3586790108976326
285325,1,7,9,24.946565420441498
285375,1,7,3,1.7686553629300072
285386,1,7,8,23.49109168779977
285390,1,7,6,6.4960943999859895
285396,1,7,6,16.29765904160688
285412,1,7,6,9.697431958442218
285431,1,7,8,25.01626486863298
285437,1,7,9,23.22006673453138
285440,1,7,6,6.371283212264333
285452,1,7,6,11.454304734436436
285458,1,7,6,22.802156535760503
285479,1,7,6,23.518677635211183
285485,1,7,5,0.3586789934097332
285493,1,7,9,13.502061116068806
285497,0,7,0,0.06125363405990252
285500,1,7,8,27.852104778610993
285509,1,7,8,28.395062838925437
285527,1,7,9,16.07517271078735
285529,1,7,4,0.3586790108976326
285534,1,7,6,7.9460009106027405
285553,0,7,0,0.19752472895436687
285560,1,7,6,18.355602057736427
285561,1,7,4,0.358679009087165
285567,1,7,9,20.49843192011057
285569,1,7,9,26.281884980080896
285570,1,7,5,0.3586789934097332
285577,0,7,0,0.025354174093430513
285579,1,7,5,0.3586789934097332
285583,1,7,6,23.96011855236322
285590,1,7,5,0.3586789934097332
285624,1,7,9,13.167924348597241
285626,1,7,1,11.657416060739425
285627,1,7,8,16.56367707864712
285647,1,7,4,0.3586790108976326
285648,0,7,0,0.030172237252503058
285685,1,7,8,10.731783210426109
285694,1,7,7,3.916014938983451
285695,1,7,5,0.3586789934097332
285702,1,7,6,19.906606875455743
285711,1,7,8,26.460367946942984
285714,1,7,10,12.43373536923066
285733,1,7,8,21.522713551349312
285737,1,7,2,13.92589961592559
285739,1,7,6,19.841552778145186
285743,1,7,4,0.3586790108976326
285744,1,7,5,0.3586789934097332
285760,1,7,9,16.600440427995633
285771,1,7,5,0.3586789934097332
285773,1,7,9,10.389416265102835
285774,1,7,4,0.3586790108976326
285781,1,7,5,0.3586789934097332
285783,1,7,9,25.879269985697896
285784,1,7,9,11.99124117481954
285794,1,7,8,10.290865522084168
285801,1,7,9,14.3576740229278
285803,1,7,8,15.176742952866675
285813,1,7,9,15.453611108240839
285820,1,7,8,21.599828875195364
285829,1,7,5,0.3586789934097332
285839,1,7,1,22.33705708688144
285842,1,7,5,0.3586789934097332
285850,1,7,9,22.86518338284553
285853,1,7,9,23.985532081241193
285865,1,7,6,20.02996996917611
285886,1,7,8,22.414128803639926
285894,1,7,8,27.99055697901455
285904,1,7,8,15.4628859546661
285909,1,7,2,10.600526577213301
285946,1,7,9,26.338985806601606
285956,0,7,0,0.01704710029798207
285967,0,7,0,0.029099574395018656
285969,1,7,3,1.268175847076629
286004,1,7,4,0.3586790108976326
286090,1,7,1,20.684347013305896
286094,1,7,1,20.777380010305233
286104,1,7,4,0.3586790108976326
286118,1,7,10,17.87166545475091
286121,1,7,10,9.33602186806206
286137,1,7,8,4.967052376067363
286141,1,7,10,5.532190252560018
286142,1,7,5,0.3586789934097332
286143,1,7,6,14.789781736436423
286158,1,7,9,18.34116009681758
286173,1,7,5,0.3586789934097332
286177,1,7,7,0.6555349510514417
286198,1,7,6,12.77384510338055
286214,1,7,1,13.653451680456358
286215,1,7,8,10.47145191902784
286219,1,7,6,21.39756474723798
286237,1,7,4,0.3586790108976326
286244,1,7,5,0.3586789934097332
286251,1,7,10,5.399534605070206
286259,1,7,8,18.82076639104828
286269,1,7,4,0.3586790108976326
286272,1,7,1,13.66642383425012
286276,1,7,8,11.386645785707382
286294,1,7,8,22.515996351495826
286302,1,7,3,2.2280248663694273
286323,1,7,3,1.7240908397621535
286326,1,7,5,0.3586789934097332
286331,1,7,6,20.18207077331418
286348,1,7,9,15.995374567788913
286357,1,7,9,25.51206111146178
286369,1,7,5,0.3586789934097332
286374,1,7,5,0.3586789934097332
286380,0,7,0,0.02603504938819197
286387,1,7,7,2.127530608668841
286389,1,7,4,0.3586790108976326
286407,1,7,9,12.758269568140125
286428,1,7,9,22.063499284004596
286454,1,7,5,0.3586789934097332
286464,1,7,1,4.953578656907661
286495,1,7,9,18.149701347196554
286498,1,7,9,17.55666787493714
286499,1,7,9,23.572125973437753
286500,0,7,0,0.012039697084072284
286508,1,7,8,24.890189223513904
286517,1,7,4,0.3586790108976326
286529,1,7,4,0.358679009087165
286546,1,7,8,19.896128165429957
286558,1,7,4,0.3586790108976326
286560,1,7,9,10.137348090100188
286563,1,7,8,20.573242193260864
286576,1,7,8,11.627315173038648
286578,1,7,9,23.021706935352427
286579,1,7,8,6.479717281573499
286585,1,7,9,9.776677163096382
286599,1,7,4,0.3586790108976326
286601,1,7,7,2.9575568615259535
286607,1,7,8,24.033439511242836
286611,1,7,10,14.958212477965638
286634,1,7,10,12.448590222689944
286650,1,7,6,23.768538735843308
286659,1,7,8,25.066630917834438
286665,1,7,5,0.3586789934097332
286679,1,7,9,13.581207468267925
286690,1,7,8,17.20028366811333
286696,1,7,7,2.0093572894671285
286712,1,7,5,0.3586789934097332
286719,1,7,4,0.3586790108976326
286720,1,7,5,0.3586789934097332
286725,1,7,7,3.8215363335166446
286733,1,7,10,10.004906083423066
286736,1,7,8,21.89411403897452
286757,1,7,5,0.3586789934097332
286777,1,7,9,20.45707882815458
286781,1,7,4,0.3586790108976326
286784,1,7,5,0.3586789934097332
286790,1,7,8,22.667400502739664
286807,1,7,9,21.56911676960026
286833,1,7,4,0.358679009087165
286842,1,7,8,14.443681374885562
286865,1,7,5,0.3586789934097332
286866,1,7,1,20.675001499662617
286871,1,7,6,22.314239668987025
286875,1,7,9,19.449994629428648
286877,1,7,9,13.478580998116408
286900,1,7,9,7.334700704602296
286913,0,7,0,0.026862509356558265
286955,1,7,8,17.246264717823593
286958,1,7,9,22.498702841397872
286960,1,7,5,0.3586789934097332
286967,1,7,10,6.725538469347349
286970,0,7,0,0.02113203592351166
286972,0,7,0,0.023081320770463896
286986,1,7,5,0.3586789934097332
287002,1,7,7,3.1745309120944305
287018,1,7,2,11.002613828481914
287038,1,7,8,13.56548457708575
287039,1,7,4,0.3586790108976326
287051,1,7,7,2.6051455169487987
287055,1,7,6,13.458309810959173
287060,1,7,8,24.01669121375801
287072,1,7,1,6.391808355661086
287084,1,7,4,0.3586790108976326
287100,1,7,7,1.7817626755411817
287112,1,7,8,28.008710860765298
287114,1,7,6,8.405866505246017
287126,1,7,8,22.178025902014006
287129,1,7,9,9.19309344133114
287149,1,7,6,23.04890756686339
287158,0,7,0,0.025564074518644717
287165,1,7,10,20.46257949455909
287166,1,7,1,3.833880014275079
287193,1,7,6,14.244578289558165
287228,0,7,0,0.02563356422753175
287256,1,7,5,0.3586789934097332
287257,1,7,6,5.416797753889254
287269,1,7,9,15.574125783722849
287270,1,7,6,16.056741421446528
287271,1,7,9,9.668519682480001
287279,1,7,4,0.3586790108976326
287287,1,7,8,15.856905545640293
287309,1,7,4,0.3586790108976326
287316,1,7,9,13.400812891553853
287336,0,7,0,0.01195571541481926
287354,1,7,1,5.05350718092027
287359,1,7,6,23.162194014219597
287364,0,7,0,0.020455765488778446
287426,1,7,4,0.3586790108976326
287436,1,7,5,0.3586789934097332
287491,1,7,9,15.726785662179124
287498,1,7,8,20.47316900786787
287548,1,7,6,14.488819299077322
287550,1,7,10,17.277775549272103
287552,1,7,8,12.42610897923448
287559,1,7,3,2.393054778564569
287560,1,7,7,0.8948811967897486
287576,1,7,4,0.3586790108976326
287585,1,7,4,0.3586790108976326
287586,1,7,9,20.57327770329979
287598,1,7,5,0.3586789934097332
287605,1,7,2,11.071609063296506
287618,1,7,4,0.3586790108976326
287630,1,7,9,22.52152409043
287631,1,7,3,2.377667328814024
287646,1,7,6,13.40306959500716
287649,1,7,9,25.310773778999835
287652,1,7,1,13.141703010754396
287674,1,7,5,0.3586789934097332
287703,1,7,3,2.3767431216844903
287706,1,7,8,22.30237707437085
287709,1,7,5,0.3586789934097332
287710,1,7,9,15.448672923165095
287715,1,7,4,0.3586790108976326
287717,1,7,7,2.0458388408150943
287729,1,7,10,11.714387810304798
287745,1,7,5,0.3586789934097332
287748,1,7,1,21.42063173322042
287754,1,7,7,2.1768676215439515
287755,1,7,8,26.58237951154428
287759,1,7,10,9.438912370623653
287760,1,7,10,10.289847644007143
287765,1,7,4,0.3586790108976326
287769,1,7,10,13.624394251424235
287773,1,7,5,0.3586789934097332
287774,1,7,9,8.022701150578163
287775,1,7,10,15.950272055820887
287806,1,7,5,0.3586789934097332
287808,1,7,8,3.91771080689824
287834,1,7,2,12.612931492626096
287835,1,7,10,21.22599028921815
287849,1,7,5,0.3586789934097332
287858,1,7,10,15.982090829804305
287859,1,7,8,4.764483259155515
287864,1,7,9,20.12346307641152
287870,1,7,6,23.880370087038262
287873,1,7,5,0.3586789949470627
287876,1,7,9,24.070600598306488
287879,1,7,9,16.281411912555935
287882,1,7,3,2.047953265367161
287884,1,7,8,14.465022795754997
287885,1,7,5,0.3586789934097332
287911,1,7,9,26.397907336292615
287916,1,7,4,0.3586790108976326
287919,1,7,9,17.61279416057248
287926,1,7,9,24.81438001919234
287994,1,7,2,11.127987009933877
287996,1,7,9,22.369864446807828
288023,0,7,0,0.013916237331041843
288024,1,7,6,8.445784025740059
288034,1,7,6,16.78982330451015
288047,1,7,1,19.309271204772088
288056,1,7,9,24.566013495684007
288060,1,7,9,13.161563109348142
288064,1,7,5,0.3586789934097332
288081,1,7,8,27.782861647669623
288082,1,7,6,14.920336822302495
288117,1,7,8,6.759233446714687
288138,1,7,10,12.114724290080513
288144,1,7,8,23.024310590712307
288162,1,7,6,13.217579294753234
288168,1,7,8,24.254759121135148
288184,1,7,3,1.9899396627978267
288186,1,7,6,22.435953254254624
288200,1,7,10,5.45967326707746
288206,1,7,9,12.318532469576668
288213,1,7,4,0.3586790108976326
288252,1,7,9,4.451432327374562
288273,1,7,9,26.342892980642105
288274,1,7,5,0.3586789934097332
288336,1,7,8,18.008859676527372
288347,1,7,10,21.2686750161432
288397,1,7,5,0.3586789934097332
288412,1,7,9,13.887927992970512
288430,0,7,0,0.01712815258136541
288441,1,7,6,10.922028046496113
288447,1,7,6,20.045259259577882
288455,1,7,9,15.244438928084639
288484,1,7,7,1.0280477977083302
288487,1,7,9,10.519086474361021
288526,1,7,7,3.275635652903224
288533,1,7,6,21.289061843446053
288535,1,7,9,7.975333410127128
288557,1,7,10,19.26728990105364
288558,1,7,5,0.3586789934097332
288571,1,7,8,21.228298997567556
288573,1,7,5,0.3586789934097332
288583,1,7,8,23.845793997608556
288585,0,7,0,0.016117230291952892
288599,1,7,10,14.415312189048567
288623,1,7,1,5.016618672296503
288626,1,7,5,0.3586789934097332
288636,0,7,0,0.012875446071872533
288639,1,7,9,22.79007102981839
288641,1,7,4,0.3586790108976326
288647,1,7,5,0.3586789934097332
288653,1,7,10,8.43105000454338
288671,0,7,0,0.017679698302351887
288678,1,7,7,0.6538236525987973
288703,1,7,4,0.358679009087165
288707,1,7,9,3.1048054549628414
288721,1,7,9,12.537929556680963
288737,1,7,4,0.3586790108976326
288740,1,7,6,20.842837981362614
288759,1,7,6,17.849351409052773
288761,1,7,4,0.3586790108976326
288762,1,7,5,0.3586789934097332
288763,1,7,3,2.408823613052953
288782,1,7,3,2.1527517596100214
288794,1,7,8,25.572328956687567
288813,1,7,6,22.260562707125228
288815,1,7,8,17.425778082458756
288833,1,7,4,0.3586790108976326
288866,1,7,9,8.832805741941055
288876,1,7,3,2.3229014885060133
288884,1,7,9,14.82471134615125
288887,0,7,0,0.016389270357994586
288897,1,7,9,17.662430238070723
288906,1,7,10,5.720902072352149
288923,1,7,6,8.128476899852174
288928,1,7,6,14.532995473563576
288936,1,7,5,0.3586789934097332
288940,1,7,4,0.3586790108976326
288944,1,7,6,12.608991270279388
288949,1,7,9,20.645629010705008
288973,1,7,9,12.577262916719588
288980,1,7,9,26.2957916367524
289000,1,7,3,2.041146426339696
289020,1,7,7,2.5582992274414607
289023,1,7,5,0.3586789934097332
289035,0,7,0,0.01443316081238741
289047,1,7,5,0.3586789949470627
289052,1,7,7,3.2367769351654903
289065,1,7,9,5.7180941134548995
289082,1,7,6,11.900257489083861
289088,1,7,4,0.3586790108976326
289089,0,7,0,0.016894624875901668
289094,1,7,7,1.3740942166652645
289096,1,7,5,0.3586789934097332
289097,1,7,5,0.3586789934097332
289127,1,7,1,19.838226699953182
289129,1,7,9,16.314145491790303
289134,1,7,4,0.3586790108976326
289136,1,7,8,21.383530317755085
289156,1,7,4,0.3586790108976326
289179,1,7,9,5.751646109268642
289181,1,7,6,19.305587655592763
289203,1,7,9,3.427180323365785
289220,1,7,6,20.092591204458895
289242,1,7,5,0.3586789934097332
289246,1,7,3,2.3001247876384023
289269,1,7,5,0.3586789934097332
289274,1,7,8,5.672321426369541
289277,1,7,5,0.3586789934097332
289282,1,7,9,11.98674810862518
289286,1,7,5,0.3586789934097332
289333,1,7,5,0.3586789934097332
289342,1,7,5,0.3586789934097332
289347,1,7,8,24.403419895699834
289349,1,7,4,0.3586790108976326
289352,1,7,1,19.767133358360784
289362,1,7,9,13.320506455318826
289379,1,7,8,20.25521871262767
289397,1,7,3,2.403630408166136
289402,1,7,4,0.358679009087165
289408,1,7,6,16.675895336143668
289416,1,7,9,9.21551996172543
289422,1,7,4,0.3586790108976326
289424,1,7,4,0.3586790108976326
289436,1,7,2,10.897618813250748
289438,1,7,6,13.108155857555063
289443,1,7,4,0.3586790108976326
289446,1,7,8,6.264259351220318
289451,1,7,6,7.972809984257096
289461,1,7,5,0.3586789934097332
289469,1,7,9,26.17088723984807
289492,1,7,8,26.002665423746812
289497,1,7,4,0.3586790108976326
289505,1,7,8,19.467347107055133
289506,1,7,1,14.3741142251192
289510,1,7,2,7.278797936305693
289519,0,7,0,0.016700397773442927
289533,1,7,6,23.3813959106519
289544,1,7,10,12.033103871015522
289568,1,7,5,0.3586789934097332
289585,1,7,10,13.27487306462515
289593,1,7,8,26.471513043559252
289604,1,7,10,16.826986567662317
289612,1,7,7,1.9987007927756584
289625,1,7,9,16.09387449560966
289629,1,7,9,7.086468322464726
289640,1,7,4,0.3586790108976326
289645,1,7,5,0.3586789934097332
289667,1,7,10,12.04201617437161
289675,1,7,9,8.40108260606109
289684,1,7,6,23.348225407681074
289709,1,7,8,6.708362977733948
289740,1,7,7,3.970133908851919
289743,1,7,8,22.97721492807768
289746,1,7,7,3.255523709961901
289750,1,7,4,0.3586790108976326
289760,1,7,9,15.087516713775129
289771,1,7,6,9.896006574296543
289787,1,7,10,10.633891328511307
289788,1,7,6,7.16642829751323
289796,1,7,4,0.3586790108976326
289802,1,7,5,0.3586789934097332
289817,1,7,9,26.04850749043989
289819,1,7,9,6.993730632149038
289829,1,7,5,0.3586789934097332
289856,1,7,8,12.238238062829046
289866,1,7,1,9.302834159188883
289879,1,7,8,22.358632234761373
289899,1,7,5,0.3586789934097332
289900,1,7,5,0.3586789934097332
289908,1,7,1,6.387039634543407
289912,1,7,8,23.38241088911119
289916,1,7,8,13.05640891093114
289933,1,7,3,2.425137917877702
289936,1,7,5,0.3586789934097332
289938,0,7,0,0.015374670718408524
289954,1,7,10,9.498092392153703
289965,1,7,5,0.3586789934097332
289986,1,7,9,15.02137430258581
289988,1,7,10,11.886432273631073
289992,1,7,8,9.433447099283304
290000,1,7,9,15.876958689645376
290022,1,7,8,13.443146487827264
290059,1,7,5,0.3586789949470627
290065,1,7,9,24.379141309138994
290069,1,7,10,21.21379755178687
290073,1,7,4,0.3586790108976326
290079,1,7,5,0.3586789934097332
290087,1,7,9,4.662801973362965
290121,0,7,0,0.012629493359372357
290143,1,7,1,16.07728018370157
290144,1,7,9,12.95195290437268
290145,1,7,5,0.3586789934097332
290156,1,7,5,0.3586789934097332
290157,1,7,9,12.065242530143658
290162,1,7,5,0.3586789934097332
290164,1,7,7,2.53199273481833
290167,1,7,5,0.3586789934097332
290184,1,7,4,0.3586790108976326
290186,1,7,9,16.430518819329578
290189,1,7,4,0.3586790108976326
290190,1,7,9,5.142669771183559
290208,0,7,0,0.014380421388577057
290216,1,7,8,6.448421651999151
290231,1,7,8,24.04007536616045
290236,1,7,3,1.4126133188564278
290240,1,7,4,0.3586790108976326
290242,1,7,4,0.3586790108976326
290243,1,7,5,0.3586789934097332
290244,1,7,4,0.3586790108976326
290261,1,7,6,11.460064626797749
290275,1,7,8,28.204260400490824
290276,1,7,9,13.738583338036698
290281,1,7,5,0.3586789934097332
290287,1,7,8,14.1003883724107
290288,1,7,8,20.013944046799477
290294,1,7,1,22.81480728321648
290306,1,7,10,8.815506867528473
290308,1,7,9,17.199349105462485
290314,1,7,9,9.652662424403383
290320,1,7,8,9.941914361336
290334,1,7,9,14.503540357787893
290337,1,7,8,23.130653188437464
290343,1,7,6,15.101995106869728
290345,1,7,8,24.108480815838433
290358,1,7,6,23.246963569615854
290364,1,7,9,25.58029080202164
290379,1,7,2,5.142137832535977
290382,1,7,9,26.185651056012976
290385,1,7,9,26.26847555578954
290387,1,7,6,12.12431199240293
290405,1,7,8,23.947769370717825
290413,1,7,5,0.3586789934097332
290435,1,7,5,0.3586789934097332
290438,1,7,9,2.8454785453196725
290449,1,7,4,0.3586790108976326
290465,1,7,9,16.627840191295835
290470,1,7,5,0.3586789934097332
290479,1,7,4,0.3586790108976326
290483,1,7,9,15.920659700006828
290493,1,7,7,2.3592642168731772
290497,1,7,2,14.009185105422922
290498,1,7,10,12.36871304084019
290499,1,7,3,2.2903786274578186
290511,1,7,9,8.216885214993326
290513,1,7,9,24.06831572177978
290527,1,7,4,0.358679009087165
290544,1,7,7,4.240715199791421
290552,1,7,4,0.3586790108976326
290565,1,7,9,16.39869893946295
290571,1,7,9,11.688633458014985
290576,1,7,7,4.231298160761763
290600,1,7,1,10.064420711606742
290601,1,7,6,11.016001866291125
290611,1,7,10,11.313272634808795
290626,1,7,8,7.390630196928037
290630,1,7,10,20.520538019705096
290635,1,7,8,12.779465657615736
290646,1,7,1,18.7988922062711
290667,1,7,4,0.3586790108976326
290675,1,7,4,0.3586790108976326
290686,1,7,1,10.108311570617436
290693,1,7,9,18.25109212297143
290707,1,7,1,20.51716518062481
290710,1,7,3,2.4331120711276304
290716,1,7,5,0.3586789934097332
290722,1,7,8,17.705763981719645
290728,1,7,10,8.513018045998662
290736,1,7,10,11.40871804823859
290742,1,7,2,7.434685970999049
290745,1,7,10,20.784789808298022
290756,1,7,10,8.806350379368785
290759,1,7,8,19.87183146622474
290763,1,7,9,18.413648654853493
290773,1,7,5,0.3586789934097332
290786,0,7,0,0.0318090403857892
290787,1,7,9,20.632927677431255
290790,1,7,8,5.065686846123237
290800,1,7,6,11.639034175750048
290807,1,7,9,15.888015210713261
290820,1,7,8,17.19386486223472
290823,1,7,6,23.210349322120944
290843,1,7,7,1.2856824684678996
290848,1,7,1,8.90218506430177
290864,1,7,5,0.3586789934097332
290865,0,7,0,0.01239014838032281
290880,1,7,6,7.961413342540329
290884,1,7,1,16.139917223895154
290891,1,7,9,5.943959097083986
290914,1,7,5,0.3586789934097332
290922,1,7,8,6.633320072010607
290950,1,7,6,21.6120765882567
290979,1,7,9,16.324482160560382
290994,1,7,9,15.368046201026152
290995,1,7,8,13.700262186640629
291002,1,7,1,19.53415500567948
291022,1,7,1,16.968852627897853
291023,1,7,8,26.60695213320133
291028,1,7,8,13.436259993267974
291040,1,7,4,0.3586790108976326
291044,1,7,10,21.265514373394
291058,1,7,8,20.88899907533066
291071,1,7,8,7.082982072885325
291084,1,7,8,24.399524678555622
291088,1,7,4,0.3586790108976326
291099,0,7,0,0.02982078369200237
291115,1,7,1,20.040835109092477
291129,1,7,4,0.3586790108976326
291130,0,7,0,0.014739319122446862
291156,0,7,0,0.024196676141111675
291166,1,7,2,12.013583290987556
291169,1,7,4,0.358679009087165
291177,1,7,8,10.722721048868063
291189,1,7,4,0.3586790108976326
291201,1,7,8,15.300084363704594
291228,1,7,8,27.82355023374914
291239,1,7,9,24.7707014438106
291246,1,7,3,2.1383584582646535
291251,1,7,8,22.299562014270318
291312,1,7,6,6.329806326589189
291319,1,7,1,14.525467424563274
291326,1,7,6,12.88802363938486
291336,1,7,6,5.886442043060383
291338,1,7,1,19.797540954437377
291343,1,7,6,19.625670470082504
291344,1,7,6,7.952360374034979
291345,1,7,9,5.005921480733439
291354,1,7,6,14.707214178701555
291362,1,7,3,1.3877119832514877
291370,1,7,7,4.204892976827867
291381,1,7,9,26.281938905859985
291384,1,7,2,11.53902007161435
291413,1,7,9,24.962362922990813
291433,1,7,4,0.3586790108976326
291442,1,7,8,15.189040733948955
291444,1,7,6,15.16055341047085
291448,0,7,0,0.01178147970961607
291463,1,7,9,13.88996417721454
291468,1,7,5,0.3586789934097332
291478,1,7,8,16.981399317312256
291480,1,7,8,3.573839670369002
291492,1,7,8,6.529162116089823
291547,1,7,6,19.010266554647025
291562,1,7,4,0.358679009087165
291567,1,7,10,9.124992201688402
291576,1,7,5,0.3586789934097332
291586,1,7,7,0.5903442395928021
291589,1,7,4,0.3586790108976326
291592,1,7,7,3.634412276846707
291606,1,7,6,20.312003675723673
291636,1,7,9,25.39374573934865
291648,1,7,5,0.3586789934097332
291655,1,7,10,12.870731098534822
291660,1,7,5,0.3586789934097332
291673,1,7,3,1.0851899807710348
291674,1,7,1,9.704375719627233
291677,1,7,8,17.670529270068013
291683,1,7,9,12.407359592765376
291693,1,7,8,20.15703395627147
291700,1,7,5,0.3586789934097332
291711,1,7,6,23.75026817056625
291717,0,7,0,0.02164070397432617
291730,1,7,4,0.3586790108976326
291737,1,7,4,0.3586790108976326
291782,1,7,9,18.42059158527636
291783,1,7,5,0.3586789934097332
291796,1,7,8,9.071477144376825
291803,1,7,10,8.356406035598757
291821,1,7,8,24.03110472560486
291831,1,7,4,0.3586790108976326
291838,1,7,9,26.130167624399622
291843,1,7,8,28.39363517560833
291848,1,7,9,16.698094816025858
291862,1,7,1,13.06104566399957
291882,1,7,7,2.4900782102631895
291896,1,7,9,6.726443437175723
291901,1,7,8,4.809205486176016
291931,1,7,3,2.314965893410367
291943,1,7,8,13.09764722336224
291945,1,7,10,16.988617015732515
291973,1,7,9,25.670219364933313
291979,1,7,9,14.487748449259271
291992,1,7,1,3.727934211417014
291996,1,7,10,12.403668434929926
292027,1,7,4,0.3586790108976326
292034,1,7,10,11.465242066693387
292038,1,7,6,11.082250011001117
292060,1,7,5,0.3586789934097332
292064,1,7,4,0.3586790108976326
292068,1,7,6,17.489203151463403
292070,1,7,9,8.326935251347887
292077,1,7,10,13.00740373938942
292114,1,7,6,15.745448518812989
292118,1,7,9,10.347203656345892
292119,1,7,10,19.564335254550734
292125,1,7,5,0.3586789934097332
292128,1,7,9,16.8664534991876
292134,1,7,9,14.286814857175766
292159,1,7,10,9.310879070292007
292160,1,7,9,5.08343035591206
292188,1,7,1,20.592061240981533
292202,1,7,6,18.073853769891034
292211,1,7,5,0.3586789934097332
292216,1,7,4,0.3586790108976326
292254,0,7,0,0.19934849278226302
292266,1,7,8,22.8085531682684
292281,1,7,9,8.772502623481001
292292,1,7,8,13.206251596189786
292297,1,7,1,13.058520606333872
292298,1,7,1,23.10193790946703
292302,1,7,3,2.4278262793964216
292304,1,7,9,16.12079658163176
292313,1,7,4,0.3586790108976326
292328,1,7,4,0.3586790108976326
292330,1,7,8,10.59682845770592
292333,1,7,8,22.707496835664372
292350,1,7,10,10.866263044809646
292352,1,7,5,0.3586789934097332
292377,1,7,9,20.647676587747874
292384,1,7,5,0.3586789934097332
292393,1,7,6,14.805724220004151
292407,0,7,0,0.016865996419446888
292428,1,7,8,16.55504258637667
292435,1,7,9,9.160407127512443
292440,1,7,1,16.669927539018097
292450,1,7,5,0.3586789934097332
292457,1,7,6,13.057906147526499
292488,1,7,7,2.298175980078208
292497,1,7,5,0.3586789934097332
292505,1,7,9,15.227262643563447
292522,1,7,8,28.270673550770297
292524,0,7,0,0.016445208167648006
