Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
292533,1,7,8,14.449645222770426
292546,1,7,8,12.698560914068079
292576,1,7,9,12.494622526746332
292589,1,7,6,19.907809065014444
292603,1,7,8,22.66855832311356
292605,1,7,8,19.658722850652588
292613,1,7,5,0.3586789949470627
292618,1,7,2,11.860331980267615
292660,1,7,10,13.57844603623462
292663,1,7,1,23.207298427806272
292667,1,7,9,14.286642276420821
292675,1,7,10,12.783784076996989
292679,1,7,5,0.3586789934097332
292683,0,7,0,0.01438333175330116
292685,1,7,8,24.05260701929768
292696,0,7,0,0.016291637461096475
292699,1,7,4,0.3586790108976326
292702,1,7,9,14.951063307718455
292725,1,7,8,17.45510703103643
292732,1,7,9,8.7962434065182
292734,1,7,5,0.3586789934097332
292763,1,7,8,24.378419671207965
292767,1,7,5,0.3586789934097332
292772,1,7,8,20.616175803617235
292785,1,7,8,17.136438449703192
292787,1,7,6,9.182931880432248
292790,1,7,8,6.47380874640307
292805,1,7,10,8.760022639148476
292822,1,7,7,2.3452501053593195
292825,1,7,4,0.3586790108976326
292831,0,7,0,0.029074429166436166
292839,1,7,6,21.635113462999794
292843,1,7,8,4.4408724336025465
292857,1,7,10,16.30643094598064
292868,1,7,6,23.147035962627882
292874,1,7,8,21.15401714801332
292885,1,7,8,27.83532530053366
292902,1,7,7,0.43859318666516595
292913,1,7,2,9.158780728057069
292918,1,7,3,1.5844391585256017
292931,1,7,8,22.072585181896113
292933,1,7,9,25.715668884937834
292946,1,7,8,11.66079635592029
292948,1,7,4,0.3586790108976326
292955,1,7,9,13.719521706699828
292959,1,7,8,10.086279300520546
292966,1,7,8,13.316423093155343
292973,1,7,10,16.294289687187824
292974,1,7,10,6.93868531725578
292984,1,7,4,0.3586790108976326
292987,1,7,5,0.3586789934097332
293003,1,7,5,0.3586789934097332
293019,0,7,0,0.012650785187015566
293063,1,7,3,2.0953294521297257
293067,1,7,6,23.362135408450158
293084,1,7,5,0.3586789934097332
293086,1,7,6,13.771518856870564
293087,1,7,10,11.046200901165417
293099,1,7,4,0.3586790108976326
293113,1,7,8,11.016899659990418
293116,1,7,10,20.892233670646128
293138,1,7,10,6.668108484645891
293142,1,7,10,17.17136193242781
293143,1,7,5,0.3586789934097332
293146,1,7,6,20.856495540878054
293161,1,7,9,23.08746303205116
293169,1,7,7,1.84288518377774
293177,1,7,10,11.734956023282637
293209,1,7,5,0.3586789934097332
293231,1,7,4,0.3586790108976326
293234,1,7,1,23.08712498281404
293246,1,7,9,16.214524470350693
293251,1,7,9,16.34911639909062
293282,1,7,5,0.3586789934097332
293298,1,7,6,17.486480531575847
293304,1,7,4,0.3586790108976326
293315,1,7,8,21.24002343277244
293327,1,7,8,12.858758092186843
293346,1,7,9,22.96984960287369
293349,1,7,4,0.3586790108976326
293353,1,7,7,0.34750163345827606
293356,1,7,6,16.28572518039583
293361,1,7,8,11.797189772390876
293371,1,7,9,19.348172622919567
293373,1,7,7,3.4672242920993104
293376,1,7,6,14.488094368703422
293379,1,7,4,0.3586790108976326
293389,0,7,0,0.02575043701960568
293432,1,7,9,3.435313091576263
293435,1,7,7,4.489699064281715
293437,1,7,9,24.78444653669232
293461,1,7,8,20.21864311690635
293462,1,7,5,0.3586789934097332
293464,1,7,9,25.226917763645716
293466,1,7,9,23.766766331216402
293469,1,7,7,1.2216253228812468
293475,1,7,6,19.172608970843264
293486,0,7,0,0.2024696533163336
293488,1,7,6,5.583370117290252
293504,1,7,8,15.416950535054662
293518,1,7,10,9.81084528632762
293548,1,7,4,0.3586790108976326
293555,1,7,5,0.3586789949470627
293579,0,7,0,0.01393734576512502
293580,1,7,10,20.0798702776325
293582,0,7,0,0.01364674349004482
293583,1,7,8,10.264349291883951
293617,1,7,2,7.631231832858456
293624,1,7,8,20.346344157538958
293627,1,7,8,19.531731567917326
293645,1,7,8,22.063198218110085
293646,1,7,4,0.3586790108976326
293659,1,7,8,3.532793537417258
293680,1,7,9,26.098681085336544
293692,1,7,1,14.084289095567195
293716,1,7,7,1.1360425932132743
293739,1,7,4,0.3586790108976326
293742,1,7,9,7.052374549037206
293746,1,7,4,0.3586790108976326
293769,0,7,0,0.034445946496091784
293779,1,7,6,13.39191153707306
293785,1,7,6,18.441865941069455
293797,1,7,10,11.110724916380965
293807,1,7,6,20.1664607297431
293824,1,7,10,9.532907393993215
293831,1,7,4,0.3586790108976326
293868,1,7,2,8.53184512142307
293869,1,7,9,25.90662755238234
293880,0,7,0,0.015068646375722807
293918,1,7,7,4.542646099466879
293920,1,7,8,21.298840313396735
293944,1,7,8,8.679879088684872
293949,1,7,4,0.3586790108976326
293966,0,7,0,0.011993480050817448
293995,1,7,4,0.358679009087165
294001,1,7,4,0.358679009087165
294014,1,7,3,2.1321280967177625
294017,1,7,8,13.208869307062189
294019,1,7,1,18.063531209056503
294034,1,7,2,6.1615566260036925
294037,1,7,9,20.636353631217293
294044,1,7,2,13.758686290916778
294048,1,7,4,0.3586790108976326
294078,1,7,1,16.309967988554167
294091,1,7,9,13.451008790512942
294098,1,7,7,2.0010081446838504
294124,1,7,8,6.793243103731585
294128,1,7,8,28.180891383026477
294149,1,7,9,20.788443371451198
294153,1,7,5,0.3586789934097332
294155,1,7,9,19.846081484562134
294158,1,7,9,25.259802567259605
294167,1,7,4,0.3586790108976326
294174,1,7,8,2.4812833876230234
294202,0,7,0,0.01990705932068895
294207,1,7,6,15.15094274206194
294209,1,7,9,22.88701455369742
294212,1,7,9,20.192121822854382
294214,1,7,5,0.3586789934097332
294220,1,7,1,13.907942528572102
294225,1,7,9,15.368903495992425
294244,1,7,8,5.438408057077878
294246,1,7,7,4.118126563410138
294250,1,7,5,0.3586789934097332
294268,1,7,5,0.3586789934097332
294272,1,7,5,0.3586789934097332
294299,1,7,9,11.746579159536997
294306,1,7,8,24.90800863497573
294318,1,7,5,0.3586789934097332
294330,1,7,4,0.3586790108976326
294332,1,7,9,21.32091188078948
294340,1,7,5,0.3586789934097332
294384,1,7,8,6.293047653429573
294391,1,7,10,7.873791292304224
294402,1,7,9,12.263363213139831
294406,1,7,8,17.627802107449593
294429,1,7,5,0.3586789934097332
294430,1,7,4,0.3586790108976326
294448,1,7,8,9.082474739115613
294466,1,7,4,0.3586790108976326
294479,1,7,4,0.3586790108976326
294487,1,7,5,0.3586789934097332
294501,1,7,7,3.200060144909856
294505,1,7,3,2.3582079743696855
294509,1,7,6,23.478626311218466
294513,1,7,10,20.1774238779998
294515,1,7,1,7.093328331966725
294538,1,7,9,26.403408062674266
294545,1,7,2,1.1412601124313926
294555,1,7,9,21.33851740987327
294558,1,7,8,6.598331975996208
294567,1,7,1,8.512102624474403
294590,1,7,9,6.466616383431876
294610,1,7,9,5.3308398073695225
294625,1,7,9,25.02137088329251
294631,1,7,5,0.3586789934097332
294638,1,7,1,5.679085548127823
294647,1,7,9,24.127665819341107
294650,1,7,6,6.4828597405408885
294668,1,7,8,3.2898184868698803
294671,1,7,9,13.154290832574468
294685,1,7,10,11.745871316254327
294686,1,7,6,10.721030158148935
294721,1,7,10,20.374692552738253
294723,1,7,8,19.9321674725382
294726,1,7,6,15.20817136685499
294729,1,7,1,15.559115293585457
294740,1,7,1,23.246450551869696
294744,1,7,6,9.221774375900583
294748,1,7,4,0.3586790108976326
294752,1,7,6,17.386233695457662
294768,1,7,10,10.837608218525967
294773,1,7,2,12.887948803248065
294781,1,7,4,0.3586790108976326
294805,1,7,1,3.784050393116097
294826,1,7,4,0.3586790108976326
294828,1,7,5,0.3586789934097332
294837,1,7,8,20.527497954849313
294870,1,7,9,25.459657314326282
294886,1,7,7,1.6272895088160322
294898,1,7,9,24.09589293351539
294907,1,7,2,12.257611249575639
294911,1,7,4,0.3586790108976326
294923,1,7,9,10.782768062876633
294926,1,7,8,10.514903540369417
294934,1,7,10,18.571496050857416
294940,1,7,9,24.40693898881822
294970,1,7,9,24.588025325426447
294974,1,7,7,4.392840291360579
294975,1,7,1,10.029914879258778
294976,1,7,7,2.555399216959767
294979,1,7,8,26.283764188399577
294984,1,7,9,22.787069050197037
294985,1,7,4,0.3586790108976326
294988,1,7,5,0.3586789934097332
295014,1,7,6,23.039452840920433
295021,0,7,0,0.01659779653282568
295022,1,7,8,16.638842990413885
295023,1,7,9,23.31973778115302
295028,1,7,5,0.3586789934097332
295052,1,7,3,1.8707989420409463
295056,1,7,5,0.3586789934097332
295057,1,7,8,27.84781291796004
295081,1,7,7,2.045072346586564
295091,1,7,5,0.3586789934097332
295109,1,7,3,2.4210170562548257
295120,1,7,5,0.3586789934097332
295131,1,7,8,6.572616583013526
295171,1,7,1,17.50806611879785
295189,1,7,8,7.818424320271767
295203,1,7,1,19.839141063047762
295204,1,7,9,16.844268134473126
295205,1,7,8,17.328292236154393
295221,1,7,5,0.3586789934097332
295231,1,7,6,14.013739231317
295244,1,7,5,0.3586789934097332
295247,0,7,0,0.019418307588140494
295295,1,7,5,0.3586789934097332
295307,1,7,3,2.3704850583573367
295317,1,7,6,20.377035019430917
295318,1,7,9,10.655913443614544
295341,1,7,2,11.998606160288317
295348,1,7,7,0.35594130514415845
295351,1,7,6,23.205940812378188
295352,1,7,8,28.43794862199908
295377,1,7,9,23.79500788886782
295381,1,7,9,7.2062605046304755
295392,1,7,6,23.87217873197836
295402,1,7,1,8.230815443257699
295408,1,7,10,16.90836391442394
295416,1,7,3,2.3469203950806503
295421,1,7,6,21.86626694905406
295439,1,7,10,21.29967015403905
295462,1,7,6,17.849995839607068
295464,1,7,5,0.3586789934097332
295485,1,7,4,0.3586790108976326
295488,1,7,2,2.100751726227723
295489,1,7,6,19.41148671090629
295504,1,7,4,0.3586790108976326
295525,1,7,8,21.96911687055678
295538,1,7,6,10.034299937562615
295571,1,7,9,23.007424050369092
295577,1,7,8,10.801480144642149
295588,1,7,6,21.327513735880366
295598,1,7,9,21.53295337816188
295602,1,7,9,14.033295834235117
295603,1,7,4,0.3586790108976326
295611,1,7,6,23.203585351470313
295616,1,7,8,12.872222763146262
295629,1,7,9,25.347264433322174
295663,1,7,10,19.422260160351627
295666,1,7,8,5.02102964518838
295670,1,7,10,19.86516311189191
295678,1,7,8,3.5943364871759846
295724,1,7,5,0.3586789949470627
295726,1,7,6,12.6710741438664
295743,1,7,7,1.6702242549717594
295750,1,7,5,0.3586789934097332
295752,1,7,9,2.1373433763754113
295754,1,7,8,24.286379481366204
295756,1,7,7,0.8939031156890729
295776,1,7,9,19.94318915737226
295788,1,7,7,1.1073417487030686
295807,1,7,4,0.3586790108976326
295809,1,7,9,11.040330787357977
295812,1,7,3,1.3960029012186308
295816,1,7,6,14.594728131591324
295837,1,7,9,15.7862854275425
295866,0,7,0,0.016098303895542083
295869,1,7,10,8.37235827649073
295896,1,7,5,0.3586789934097332
295898,1,7,5,0.3586789934097332
295912,1,7,6,17.32427641286158
295940,1,7,9,23.572398629109458
295942,1,7,8,13.567919791853528
295944,1,7,9,23.817147058846533
295953,0,7,0,0.028626314887486612
295959,1,7,1,22.48854311127837
295963,1,7,6,16.294211322453133
295967,1,7,6,21.738552239921116
295968,1,7,1,18.37826434382661
295969,1,7,6,7.3578143795131865
295972,1,7,1,8.783093850538286
295980,1,7,1,12.126825270925131
295989,1,7,9,20.569155002991337
295996,1,7,2,13.800613972819773
296034,1,7,2,5.374466350479368
296055,1,7,10,17.493640369357614
296080,1,7,9,11.032691911829236
296084,1,7,6,23.263862781551897
296102,1,7,8,10.226616153055467
296112,1,7,6,22.832857712495272
296115,1,7,6,4.9891746293196375
296116,1,7,8,25.52719376536991
296135,1,7,8,18.8924684333756
296142,1,7,8,21.342197070346273
296149,1,7,1,12.872878587147058
296150,1,7,2,6.837935788849402
296153,0,7,0,0.028250931815159773
296154,1,7,4,0.3586790108976326
296165,1,7,4,0.3586790108976326
296166,1,7,1,10.229281539714444
296175,1,7,8,8.365766008012654
296185,0,7,0,0.01613753121211515
296204,1,7,6,18.423999007811457
296208,1,7,6,9.557548618066246
296241,1,7,9,26.399469725725314
296244,1,7,8,14.05234215891143
296250,1,7,8,8.038011270991213
296251,1,7,5,0.3586789934097332
296254,0,7,0,0.1854557973392359
296269,1,7,10,13.86978040060448
296308,1,7,9,16.57479943288734
296323,1,7,5,0.3586789934097332
296335,1,7,9,15.921414736984353
296344,1,7,6,14.683477505756317
296348,1,7,9,22.38067912365555
296353,1,7,7,4.515754778285529
296392,1,7,2,9.518383307014117
296403,1,7,9,24.813297891996196
296407,1,7,5,0.3586789934097332
296435,1,7,1,15.458821403904494
296439,1,7,6,21.22924830439603
296449,1,7,2,4.001263887973078
296470,1,7,1,11.830898068695625
296479,1,7,8,21.08139492452059
296483,1,7,2,13.867762763103677
296507,0,7,0,0.026681888379239488
296534,1,7,5,0.3586789934097332
296548,1,7,9,11.28244759409554
296564,1,7,3,1.5557213680507347
296574,1,7,1,9.395677788477997
296611,1,7,5,0.3586789934097332
296618,1,7,10,7.878234753913082
296626,1,7,6,14.710611072108833
296629,1,7,2,0.9721131376145524
296635,1,7,1,16.105892432713222
296638,1,7,6,21.24473052056617
296655,1,7,8,2.4380510132272377
296661,1,7,5,0.3586789934097332
296668,1,7,6,15.285048956125276
296680,1,7,10,8.117451108059315
296684,1,7,10,9.903574917288951
296691,1,7,9,8.600097904705356
296703,1,7,4,0.3586790108976326
296712,1,7,9,13.45504962385003
296719,1,7,10,12.66280320693425
296727,1,7,8,22.629997162736505
296779,1,7,6,18.72768621204021
296782,1,7,4,0.3586790108976326
296800,1,7,6,23.453859442550538
296809,1,7,5,0.3586789949470627
296820,1,7,10,11.218492688284313
296825,1,7,5,0.3586789934097332
296836,1,7,10,20.717212581023887
296839,1,7,7,1.2557331783810388
296845,1,7,9,10.739815031189163
296849,1,7,6,23.027601642577213
296862,1,7,4,0.3586790108976326
296865,1,7,6,22.6502360953409
296882,1,7,5,0.3586789934097332
296889,1,7,9,8.890698790031225
296890,1,7,9,25.958311041067354
296895,1,7,6,12.039257287511804
296897,1,7,4,0.3586790108976326
296901,1,7,8,24.762950108476964
296906,1,7,5,0.3586789934097332
296946,1,7,4,0.3586790108976326
296961,1,7,2,13.782749463256295
296962,0,7,0,0.24465173059657783
296964,0,7,0,0.011374075017634518
296988,1,7,6,23.80405644817052
296990,1,7,9,12.005157721318412
297023,1,7,9,22.984082932901572
297045,1,7,10,12.834108140550187
297053,1,7,8,22.483070667724984
297060,1,7,6,22.161893689911317
297067,1,7,6,6.928401259326245
297084,1,7,8,8.3749756579856
297087,1,7,5,0.3586789934097332
297097,1,7,5,0.3586789934097332
297116,1,7,9,26.390800541985033
297146,1,7,7,1.5106758719321711
297148,1,7,1,11.2195151071307
297149,1,7,9,5.946959953197213
297159,1,7,8,25.753865665968462
297169,1,7,10,8.178865617818664
297187,1,7,5,0.3586789934097332
297188,1,7,1,18.00190736626964
297197,1,7,9,18.49742682728232
297218,1,7,2,1.8152879867381582
297247,0,7,0,0.03323294922341529
297252,1,7,6,13.421513197291786
297257,1,7,8,6.81374890861661
297264,1,7,8,9.838184382307002
297266,1,7,8,22.251505749343764
297282,1,7,5,0.3586789934097332
297304,1,7,10,14.08838384589615
297315,1,7,4,0.3586790108976326
297323,1,7,8,21.355328943575845
297327,1,7,6,8.00397875189142
297335,0,7,0,0.01422259002881666
297347,1,7,6,18.74859827284789
297355,1,7,9,24.802773229404032
297363,1,7,10,17.023216212346924
297372,1,7,6,14.89641918597046
297388,1,7,9,16.592603607754548
297397,1,7,5,0.3586789934097332
297398,1,7,6,19.907332661233273
297414,1,7,4,0.3586790108976326
297427,1,7,5,0.3586789934097332
297429,1,7,6,12.171916376358961
297446,1,7,5,0.3586789934097332
297448,1,7,7,4.295251283670827
297460,1,7,6,23.461283356862932
297464,1,7,5,0.3586789949470627
297465,1,7,4,0.3586790108976326
297475,1,7,9,16.455210117700688
297482,1,7,4,0.3586790108976326
297509,1,7,8,13.214948325006565
297515,1,7,6,18.83234741196922
297527,1,7,9,5.653057261654535
297538,1,7,5,0.3586789934097332
297545,1,7,9,12.186647927688972
297569,1,7,4,0.3586790108976326
297584,1,7,10,4.342387805901342
297586,1,7,5,0.3586789934097332
297588,1,7,6,18.44268463589476
297589,1,7,5,0.3586789934097332
297599,1,7,5,0.3586789934097332
297602,1,7,5,0.3586789934097332
297615,1,7,6,18.409289367473765
297618,1,7,2,8.595716616110895
297628,1,7,9,25.68879097462533
297629,1,7,1,9.676560015316461
297633,1,7,4,0.3586790108976326
297634,0,7,0,0.022724919099469398
297635,1,7,10,6.419178561799711
297647,1,7,4,0.3586790108976326
297654,1,7,8,17.43246730509938
297672,1,7,10,7.157441301479953
297685,1,7,2,13.31023874507731
297687,1,7,4,0.3586790108976326
297688,1,7,9,25.26147629560486
297694,1,7,3,2.361669616359876
297706,1,7,8,10.039092155411272
297718,0,7,0,0.01667868499693424
297721,1,7,5,0.3586789949470627
297723,1,7,2,9.125692752786906
297725,1,7,10,15.806290065907785
297731,1,7,9,10.835712919734618
297733,1,7,8,9.034958192565286
297774,1,7,5,0.3586789934097332
297780,1,7,7,0.36212848633659295
297781,1,7,9,15.741503473572942
297785,1,7,6,14.860229889478742
297796,1,7,4,0.3586790108976326
297820,1,7,10,7.315150204985916
297822,1,7,6,15.499703808196719
297840,1,7,5,0.3586789934097332
297848,1,7,8,28.362329797729977
297858,1,7,10,8.146500792545256
297868,1,7,9,20.194559876772825
297885,1,7,2,8.513801606131917
297890,0,7,0,0.027556988360779713
297891,1,7,8,7.852982050583353
297917,1,7,4,0.3586790108976326
297924,1,7,7,1.5260619432866904
297926,1,7,9,13.63549201954978
297932,0,7,0,0.013616254739478292
297940,1,7,8,6.662256068539643
297951,1,7,8,24.758813796843814
297965,1,7,3,2.1253910548474426
297968,1,7,6,17.90006964721829
297971,1,7,9,23.213608726979775
297983,1,7,8,3.809548030434635
297987,1,7,1,5.512696830011785
297997,1,7,1,15.379126857233281
298002,1,7,5,0.3586789949470627
298016,1,7,5,0.3586789949470627
298020,1,7,5,0.3586789934097332
298032,1,7,4,0.3586790108976326
298043,1,7,8,15.654391460944083
298050,1,7,1,16.017523820844094
298058,1,7,9,19.844585348580072
298071,1,7,9,23.289708451343852
298079,1,7,10,12.401198670098532
298098,1,7,3,2.417035944339404
298105,1,7,1,21.181339134945194
298113,1,7,2,11.282068549379941
298120,1,7,9,3.531919635223705
298140,1,7,9,13.482004341699753
298142,1,7,5,0.3586789934097332
298162,0,7,0,0.24280706486030346
298171,0,7,0,0.021213507399414848
298180,1,7,4,0.3586790108976326
298186,1,7,9,25.98381070156736
298213,1,7,8,13.007162820574711
298224,1,7,8,23.712071084114225
298225,1,7,10,12.029310481293827
298237,0,7,0,0.19898642291686616
298245,1,7,1,19.856692687879853
298250,1,7,1,14.59046666145331
298254,1,7,8,14.59232010641932
298255,1,7,10,18.7135986312277
298266,1,7,2,5.0002384766567305
298271,1,7,10,11.215096352256097
298276,1,7,4,0.3586790108976326
298283,1,7,5,0.3586789934097332
298285,1,7,6,23.222650285552724
298287,1,7,1,18.775165767986724
298290,1,7,10,21.291179493031343
298291,1,7,5,0.3586789934097332
298292,1,7,3,2.4442253615663763
298295,1,7,1,11.7938800352417
298307,1,7,4,0.3586790108976326
298315,1,7,9,25.469176386723692
298329,1,7,9,24.244503998684518
298332,1,7,9,11.018425298999505
298341,1,7,9,11.963948352725742
298351,1,7,8,3.9853884784394173
298362,1,7,9,7.9150442127664755
298365,1,7,6,6.922537012847512
298368,1,7,10,19.39348353429345
298386,1,7,1,11.381932503368152
298403,1,7,5,0.3586789934097332
298408,1,7,9,25.47228154088283
298413,1,7,8,13.810392496636355
298455,1,7,8,24.603867692230455
298467,1,7,9,15.983369223383356
298468,1,7,6,11.822333554443642
298479,1,7,5,0.3586789934097332
298482,1,7,10,7.0983822361243885
298484,1,7,5,0.3586789934097332
298506,1,7,6,20.22258846578045
298516,1,7,6,9.007035983773303
298517,1,7,8,27.899238365581844
298537,1,7,6,18.034117171859933
298538,1,7,8,24.7855533728533
298547,1,7,10,16.400886287498636
298563,1,7,4,0.3586790108976326
298568,1,7,4,0.3586790108976326
298576,1,7,7,2.3027204500228273
298582,1,7,2,6.74589301394794
298583,1,7,7,2.2451058663243573
298589,1,7,6,22.675313781292253
298592,1,7,1,7.256915955860269
298601,1,7,6,23.062103381210253
298636,1,7,8,28.38794629591793
298640,1,7,9,24.70571494295473
298648,1,7,4,0.3586790108976326
298700,1,7,8,27.974426111887613
298704,1,7,9,18.69648987394136
298708,1,7,6,6.114634447016947
298712,1,7,4,0.3586790108976326
298726,1,7,5,0.3586789934097332
298731,1,7,5,0.3586789934097332
298732,1,7,1,19.18940768401183
298734,0,7,0,0.03306669242620963
298746,1,7,4,0.3586790108976326
298767,1,7,4,0.3586790108976326
298768,1,7,4,0.3586790108976326
298778,1,7,10,12.027129275527212
298790,1,7,6,20.06590256625906
298792,1,7,9,17.689878596183643
298793,1,7,7,2.8855937987770455
298807,1,7,9,21.694713064210127
298810,1,7,4,0.3586790108976326
298821,1,7,9,11.178941927119146
298846,1,7,4,0.3586790108976326
298848,0,7,0,0.022055834423037577
298850,1,7,4,0.3586790108976326
298852,1,7,6,16.331761961913738
298872,1,7,6,20.557258635927322
298907,1,7,8,3.4937799755961487
298932,1,7,8,4.509789210415142
298942,1,7,8,21.507336883039326
298944,1,7,3,2.363564450465207
298963,1,7,8,9.987201323181457
298966,1,7,9,12.694593509340061
299012,1,7,5,0.3586789934097332
299023,1,7,10,21.00714238586582
299031,1,7,1,20.75437422152771
299033,1,7,9,25.977373792145066
299036,1,7,5,0.3586789934097332
299041,1,7,9,16.457732179388522
299055,1,7,2,6.901013772567012
299062,1,7,5,0.3586789934097332
299070,1,7,3,0.8319075912425244
299080,1,7,9,14.908726273607986
299097,1,7,9,26.49309535997361
299106,1,7,10,7.498029677209472
299110,1,7,5,0.3586789934097332
299115,1,7,9,24.887076816050197
299117,1,7,10,18.385279211772556
299120,1,7,9,3.4294344367911984
299124,1,7,3,0.6872095868035369
299135,0,7,0,0.02483626814963422
299168,1,7,10,11.974923775028344
299172,1,7,4,0.3586790108976326
299173,1,7,7,4.293719367643732
299175,1,7,5,0.3586789934097332
299182,1,7,9,14.465089923733851
299207,1,7,9,4.823153783938903
299219,1,7,1,12.190545555100137
299224,1,7,9,18.70020780047393
299225,1,7,9,26.353991395921852
299243,1,7,9,18.370968536649546
299245,1,7,7,3.5781028216841544
299262,1,7,1,18.633456069974706
299269,1,7,8,15.789866171690859
299271,1,7,8,20.99705293421517
299336,1,7,1,7.5989532385540395
299354,1,7,1,13.821699131899434
299377,1,7,9,5.013940518518144
299386,1,7,9,13.603733239746596
299391,1,7,3,0.9534397727507662
299399,1,7,1,15.007646477270642
299400,1,7,8,7.884140540990129
299404,1,7,4,0.3586790108976326
299405,1,7,9,26.376204614001526
299408,0,7,0,0.029889842916036864
299422,1,7,5,0.3586789934097332
299430,0,7,0,0.02399415797505233
299433,1,7,5,0.3586789934097332
299435,1,7,8,10.228807303228404
299460,1,7,8,20.357357356356566
299477,1,7,4,0.3586790108976326
299480,1,7,6,5.419150539962243
299504,1,7,6,23.14253168351363
299506,1,7,9,19.40762846696004
299525,1,7,5,0.3586789934097332
299528,0,7,0,0.021343790920594786
299529,1,7,9,7.899544706283374
299535,1,7,4,0.3586790108976326
299547,1,7,5,0.3586789934097332
299554,1,7,1,16.449819985427673
299560,1,7,6,17.597605703762586
299570,1,7,5,0.3586789949470627
299576,1,7,5,0.3586789949470627
299579,1,7,5,0.3586789934097332
299587,1,7,4,0.3586790108976326
299604,1,7,5,0.3586789934097332
299611,1,7,9,25.31901385230915
299616,1,7,9,20.422070637401426
299635,1,7,5,0.3586789934097332
299641,1,7,10,5.095387300815155
299642,1,7,9,25.323485268011186
299649,1,7,9,25.593764321724475
299662,1,7,1,17.64502568492468
299664,1,7,9,20.821976226434007
299665,1,7,10,9.43849376120305
299666,1,7,5,0.3586789934097332
299684,1,7,3,2.379624062981449
299697,1,7,9,23.90890541263145
299715,1,7,2,9.518435751172378
299728,0,7,0,0.03211908899490399
299736,1,7,8,15.386913457002445
299749,1,7,2,8.172749204770367
299754,1,7,10,7.988974383184107
299763,1,7,9,10.326189787038901
299764,1,7,9,24.633946353601974
299768,1,7,6,23.146924570019035
299776,1,7,6,17.13236058866458
299780,1,7,4,0.3586790108976326
299784,1,7,8,4.91397289384715
299789,1,7,3,1.7388589357553939
299792,0,7,0,0.07321959034593171
299800,1,7,4,0.3586790108976326
299805,1,7,6,14.838120558998504
299812,1,7,1,16.372981955176936
299817,1,7,5,0.3586789949470627
299819,1,7,9,15.561079283737707
299822,1,7,9,14.457531014592597
299827,0,7,0,0.03277705640153582
299856,1,7,10,12.860179602303342
299858,1,7,2,9.176858474797053
299863,1,7,9,9.428761364027741
299905,1,7,5,0.3586789934097332
299906,1,7,1,14.117313714958037
299911,1,7,9,9.982628081645014
299912,1,7,8,11.349128172651197
299914,1,7,8,9.782174999091167
299922,1,7,9,26.271034547901497
299924,1,7,9,22.262523299885263
299932,1,7,4,0.3586790108976326
299935,1,7,8,23.952363565282322
299940,1,7,4,0.3586790108976326
299943,1,7,7,1.8899020667348108
299966,1,7,9,20.92599490302732
299970,1,7,8,27.294017387278405
299980,1,7,7,3.70676091209404
300003,1,7,10,20.198510493606637
300006,1,7,9,24.582480634352883
300010,1,7,9,25.380482064417237
300027,1,7,10,4.79920008587825
300035,1,7,8,26.415730041911267
300047,1,7,7,2.5579080997376487
300059,1,7,5,0.3586789934097332
300066,1,7,8,24.4004130560317
300068,1,7,7,2.038000238059109
300071,1,7,9,25.59046750814145
300072,0,7,0,0.016821057633665367
300081,0,7,0,0.013126163293991475
300092,1,7,4,0.3586790108976326
300116,1,7,6,14.656101020894925
300117,1,7,8,19.51013550354323
300127,1,7,5,0.3586789934097332
300145,1,7,7,2.9147566346205966
300147,1,7,5,0.3586789934097332
300151,1,7,6,23.061469464853737
300160,1,7,6,23.058506699572998
300168,1,7,6,14.657674329408737
300171,1,7,2,2.034173957819002
300183,0,7,0,0.020088864911606455
300188,1,7,8,14.087651431591292
300189,1,7,8,6.249799183139861
300192,1,7,6,23.168256988397196
