Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
300220,1,7,6,16.90229964653161
300226,1,7,6,14.79269336801295
300230,1,7,6,18.887265462904477
300234,1,7,7,2.6265961106188245
300237,1,7,1,22.130379249693604
300239,1,7,6,4.150689456641643
300248,1,7,8,15.303722774350955
300254,1,7,5,0.3586789934097332
300256,1,7,1,20.228681482484586
300276,1,7,10,15.313153953990538
300277,0,7,0,0.018259902335506464
300281,1,7,5,0.3586789934097332
300287,1,7,8,13.64412654498233
300313,1,7,5,0.3586789934097332
300318,1,7,8,17.46662669952085
300352,1,7,9,15.980584315275708
300357,1,7,9,15.232432784242263
300360,1,7,4,0.358679009087165
300397,1,7,1,4.544694204907177
300402,1,7,6,22.37800046451848
300404,0,7,0,0.029923579122927365
300424,1,7,10,4.713394893728805
300439,1,7,8,28.520190636440656
300472,1,7,7,1.6342899979553729
300476,1,7,8,12.331924827368486
300487,1,7,9,10.455690206247414
300506,1,7,10,7.759040096893115
300511,1,7,8,27.827767679645305
300512,0,7,0,0.02294171645041109
300520,1,7,1,20.15086421641772
300535,1,7,5,0.3586789934097332
300541,1,7,9,15.483587789184826
300555,1,7,4,0.3586790108976326
300556,1,7,6,16.69770487179479
300574,1,7,10,6.705596931051563
300576,1,7,9,2.9112744740606256
300582,1,7,8,12.322519352541095
300586,1,7,10,7.1689719541542365
300619,1,7,2,10.883972995310916
300622,1,7,4,0.3586790108976326
300631,1,7,9,23.478442253075954
300635,1,7,7,1.8610828221242857
300639,1,7,10,15.686652660658828
300645,1,7,5,0.3586789934097332
300655,1,7,4,0.3586790108976326
300656,1,7,8,3.175588553454049
300673,1,7,4,0.3586790108976326
300689,1,7,6,22.34845530951427
300737,1,7,6,6.391649125571523
300756,1,7,6,14.954381405478225
300757,1,7,10,11.07229928396373
300765,1,7,4,0.3586790108976326
300781,1,7,6,9.518581152888865
300787,1,7,2,13.862363892011095
300788,1,7,5,0.3586789934097332
300792,1,7,5,0.3586789934097332
300797,1,7,6,13.034467279619992
300798,1,7,10,7.51096044492087
300827,1,7,10,19.264917461501028
300828,1,7,8,23.956172709470597
300829,1,7,2,2.645837431838064
300835,1,7,8,17.888752575994225
300841,1,7,6,14.728358051940637
300866,1,7,3,1.7696975323318973
300868,1,7,6,14.119716295378458
300913,1,7,6,14.269016552989335
300916,1,7,4,0.3586790108976326
300918,1,7,5,0.3586789934097332
300920,0,7,0,0.029214145789878326
300925,1,7,2,5.539153638608549
300930,1,7,5,0.3586789934097332
300956,1,7,4,0.3586790108976326
300962,1,7,4,0.3586790108976326
300968,1,7,4,0.3586790108976326
300982,1,7,4,0.3586790108976326
300985,1,7,1,8.448909554705223
300991,1,7,6,11.808173453380869
300994,1,7,5,0.3586789934097332
300997,1,7,6,15.765986070321782
300999,1,7,9,8.843973365399325
301014,1,7,9,24.41858503423289
301018,1,7,8,2.9894031776075773
301031,1,7,7,2.530257625125899
301037,1,7,5,0.3586789934097332
301045,1,7,7,3.320277783952905
301046,1,7,4,0.3586790108976326
301053,1,7,4,0.3586790108976326
301056,1,7,9,22.80667635591127
301062,1,7,9,25.768036981980686
301068,1,7,8,3.6361083305469997
301071,1,7,2,12.633182700464376
301075,1,7,9,21.318891981995108
301078,1,7,5,0.3586789934097332
301089,1,7,10,7.763619499976116
301091,1,7,9,13.598748031378912
301096,1,7,9,17.01009800576076
301100,1,7,1,12.844717149846902
301113,1,7,8,3.55068230146272
301117,1,7,10,19.494099943507372
301123,1,7,9,25.310419046188873
301127,1,7,1,20.192845992877785
301128,1,7,2,13.887334793462953
301141,1,7,6,4.9526825330426805
301159,1,7,5,0.3586789934097332
301170,1,7,6,21.297308633402892
301173,1,7,8,6.674475705518388
301176,1,7,2,6.888839351529382
301186,1,7,9,24.09502891850877
301208,1,7,9,20.401390716507855
301212,1,7,9,9.210881534718233
301224,1,7,8,28.385103379229168
301225,1,7,9,23.485049582953717
301240,1,7,5,0.3586789949470627
301243,1,7,1,17.95236755647774
301244,1,7,10,12.892950363851797
301256,0,7,0,0.01588375190504501
301268,1,7,9,2.668412049609672
301272,1,7,8,3.769787416425967
301277,1,7,6,9.369370921503204
301278,1,7,9,23.2504652562435
301291,1,7,1,5.508222378189433
301293,1,7,5,0.3586789934097332
301296,1,7,4,0.3586790108976326
301321,1,7,6,14.292178756857277
301340,1,7,9,21.502717330689286
301378,1,7,9,24.754442184968845
301385,1,7,10,9.591068191243078
301400,1,7,8,7.074447999601171
301410,1,7,10,16.91464350146253
301449,1,7,5,0.3586789934097332
301470,1,7,4,0.3586790108976326
301473,1,7,2,11.153996251668653
301483,1,7,4,0.3586790108976326
301486,1,7,8,19.5962289711168
301490,1,7,1,13.411129221267046
301502,1,7,1,18.119538732388396
301506,1,7,3,2.193098240418981
301519,1,7,1,10.554239771585408
301553,1,7,4,0.3586790108976326
301558,1,7,5,0.3586789934097332
301582,1,7,4,0.3581744780889956
301584,1,7,4,0.3586790108976326
301598,1,7,9,26.256188376383896
301603,1,7,9,23.61693504611001
301624,1,7,9,16.487952272646933
301631,1,7,8,16.097965231751406
301632,1,7,6,8.264532112791821
301645,1,7,4,0.3586790108976326
301647,1,7,5,0.3586789934097332
301667,1,7,10,6.470345768800344
301675,1,7,2,13.954921738274086
301709,1,7,5,0.3586789934097332
301711,1,7,10,8.85459857910625
301715,1,7,8,16.34816653550044
301732,1,7,5,0.3586789934097332
301734,1,7,5,0.3586789934097332
301747,0,7,0,0.02216155845181039
301752,1,7,9,13.507677229090095
301773,1,7,6,23.726918997360396
301786,1,7,9,25.950720721422833
301793,1,7,5,0.3586789934097332
301807,1,7,9,24.089559402289066
301809,1,7,6,20.0233117501649
301827,1,7,6,13.688337029070231
301828,1,7,2,8.168078345437953
301832,1,7,8,23.023739743887322
301833,1,7,5,0.3586789934097332
301837,1,7,10,18.744282947574593
301861,1,7,5,0.3586789934097332
301893,1,7,9,24.00975520686157
301920,1,7,6,5.96492627616801
301922,1,7,5,0.3586789934097332
301934,1,7,1,15.534300933261436
301943,0,7,0,0.024031096599423568
301952,1,7,5,0.3586789934097332
301965,1,7,9,10.18849802823312
301968,1,7,9,7.491406107303159
301978,1,7,9,5.489800018989904
301997,1,7,10,5.058956654981136
302004,1,7,9,22.49849318498604
302032,1,7,9,26.350379308035592
302055,1,7,1,12.300212428434863
302079,1,7,5,0.3586789934097332
302114,1,7,4,0.3586790108976326
302130,1,7,2,8.666549789140056
302135,1,7,8,17.014471091659264
302140,1,7,9,25.102798322702522
302141,1,7,7,1.6632565491791262
302154,1,7,1,21.563414167906046
302157,1,7,8,18.37706661284591
302170,1,7,7,2.414645698672169
302183,1,7,8,12.169124086512864
302189,1,7,6,14.296943138076436
302202,1,7,9,14.172188248423296
302207,1,7,2,11.18914568238165
302212,1,7,2,6.109634378607261
302213,1,7,10,9.304875530959032
302233,1,7,3,2.268277606228523
302235,1,7,6,17.772228116763273
302239,1,7,7,1.0822442650012718
302255,1,7,6,18.671274127278664
302258,1,7,10,10.955493133236478
302276,1,7,6,14.890332096044192
302290,1,7,8,11.125720429344533
302299,1,7,9,24.079142344667357
302304,1,7,1,4.565452009354813
302308,0,7,0,0.038513125544468715
302335,1,7,1,21.23132402345345
302337,0,7,0,0.012539098368467252
302363,0,7,0,0.030051460554069452
302366,1,7,6,22.38611579316597
302369,1,7,1,17.777068648397208
302377,1,7,8,8.538203758293088
302386,1,7,7,4.621885611830586
302397,1,7,4,0.3586790108976326
302399,1,7,9,16.39343366819918
302402,1,7,1,17.12482133765007
302403,1,7,4,0.3586790108976326
302406,1,7,8,7.0453148469888465
302419,1,7,9,24.661038388365633
302438,1,7,7,1.0172807609662042
302442,1,7,5,0.3586789934097332
302460,1,7,8,27.198318876054458
302493,1,7,9,24.707595262987425
302520,1,7,8,24.65128861830384
302530,1,7,6,18.080430849170142
302539,1,7,5,0.3586789934097332
302547,1,7,9,10.198251342488401
302558,1,7,4,0.3586790108976326
302560,1,7,5,0.3586789934097332
302571,1,7,6,9.132475825676408
302583,1,7,3,1.9801681608453297
302587,1,7,2,10.862895696054618
302590,1,7,3,2.405258558328513
302612,1,7,9,26.174008160115285
302620,1,7,5,0.3586789934097332
302628,1,7,10,13.508615049192125
302629,1,7,10,19.9619364133753
302660,0,7,0,0.013274904050369607
302664,1,7,5,0.3586789934097332
302676,1,7,6,12.426870886697118
302681,1,7,9,23.607589863937473
302713,1,7,1,12.537996498233753
302717,1,7,7,4.318760065402288
302726,1,7,2,13.81394422847594
302729,1,7,4,0.3586790108976326
302730,1,7,6,17.21668844611753
302736,1,7,7,1.3254246120206707
302737,1,7,10,19.9689604689494
302742,1,7,8,16.644892264356077
302764,0,7,0,0.019960905044017492
302780,1,7,6,9.403768080786376
302793,1,7,9,16.572277470868507
302806,0,7,0,0.3592987332859103
302810,1,7,10,15.801763869830298
302820,1,7,6,20.18248918286785
302825,1,7,7,3.731872448524227
302836,1,7,10,6.795667074247994
302843,1,7,8,23.24100781509204
302848,1,7,1,16.776654761770775
302858,1,7,5,0.3586789934097332
302875,1,7,5,0.3586789934097332
302876,1,7,9,25.455840903117824
302880,1,7,3,2.079557384155872
302882,1,7,6,17.979707350564844
302893,1,7,8,12.376462569405719
302919,1,7,9,17.095893549657223
302935,1,7,4,0.3586790108976326
302940,1,7,9,17.096293980776057
302970,1,7,4,0.3586790108976326
302993,1,7,8,8.500315235124472
303002,1,7,8,26.768463050023037
303004,1,7,5,0.3586789949470627
303012,1,7,8,26.770660932140455
303021,1,7,9,19.408905145802944
303061,1,7,8,23.38453366629119
303062,1,7,6,22.585526526369385
303085,1,7,2,10.060041687422245
303087,1,7,6,18.58592500504847
303089,1,7,5,0.3586789934097332
303111,1,7,4,0.3586790108976326
303118,1,7,8,21.597858784489095
303119,0,7,0,0.03254746106002522
303127,1,7,6,9.411210475943578
303133,1,7,5,0.3586789934097332
303140,1,7,9,14.659267713584477
303145,1,7,6,17.66652530872517
303152,1,7,6,22.112402933878172
303178,0,7,0,0.01593390742013545
303202,1,7,8,24.911402025348906
303208,1,7,5,0.3586789934097332
303209,1,7,8,12.202739552599356
303215,1,7,8,3.305522183038425
303244,1,7,6,4.416516690666486
303249,1,7,4,0.3586790108976326
303254,1,7,5,0.3586789934097332
303259,1,7,9,24.861396566750653
303271,1,7,4,0.3586790108976326
303295,1,7,5,0.3586789934097332
303296,1,7,4,0.3586790108976326
303303,1,7,3,2.2941913077932394
303322,1,7,6,19.1408937372927
303335,1,7,2,4.397951879063282
303347,1,7,5,0.3586789934097332
303348,1,7,8,19.72571854836527
303364,1,7,1,5.803973553034531
303378,1,7,7,0.6867819342045212
303389,1,7,9,25.056925813443723
303396,1,7,6,19.681883901950066
303418,1,7,4,0.3586790108976326
303421,0,7,0,0.026895926550353378
303447,0,7,0,0.022266302346507724
303451,1,7,8,4.8776973262085646
303461,1,7,10,9.758228657672573
303467,0,7,0,0.018331350619712992
303527,1,7,10,12.026857041625608
303574,1,7,8,14.28949441865149
303596,1,7,1,6.256526322697958
303619,1,7,4,0.3586790108976326
303622,1,7,5,0.3586789934097332
303628,1,7,9,2.1466059429700928
303631,0,7,0,0.024371798718291544
303652,1,7,8,28.48557506859982
303653,1,7,9,20.66262826360069
303668,1,7,5,0.3586789934097332
303682,1,7,6,12.234517864415107
303690,1,7,5,0.3586789934097332
303691,1,7,9,14.478600276566654
303706,1,7,5,0.3586789934097332
303713,1,7,10,3.698764905909838
303718,1,7,9,21.8517009070645
303736,1,7,8,19.674858670734803
303740,1,7,5,0.3586789934097332
303743,1,7,5,0.3586789934097332
303748,1,7,2,11.177851987874504
303750,1,7,9,22.363187142076473
303770,1,7,10,14.936064649276892
303772,1,7,6,13.785733226472422
303778,1,7,6,10.222829544594713
303782,1,7,8,12.735981986384427
303795,1,7,5,0.3586789934097332
303814,1,7,9,12.151227363934714
303816,1,7,5,0.3586789934097332
303818,1,7,7,1.6687857145619867
303830,1,7,1,13.161459689462689
303849,1,7,8,6.186152785725134
303850,1,7,8,3.7787308221398006
303862,1,7,6,13.65151329375257
303866,1,7,4,0.3586790108976326
303880,1,7,8,18.68469965558032
303903,1,7,6,14.979477646900191
303904,1,7,8,16.08936964254339
303937,1,7,3,2.4221406546049518
303942,1,7,6,22.728284907478976
303976,1,7,5,0.3586789934097332
304000,1,7,7,0.7225585694802604
304009,1,7,4,0.3586790108976326
304025,1,7,6,19.164394263049317
304026,1,7,4,0.3586790108976326
304046,1,7,5,0.3586789934097332
304050,1,7,4,0.3586790108976326
304053,1,7,10,6.7735099449515825
304070,1,7,9,26.11377801487145
304074,1,7,9,6.258008788187441
304076,1,7,8,27.264254103845765
304093,1,7,10,12.435251354581302
304107,1,7,1,6.269878922647533
304111,1,7,1,21.248440355902478
304123,1,7,9,25.489643417532438
304127,1,7,1,11.061038793485805
304149,1,7,1,7.399497922948239
304160,1,7,9,23.25092174297836
304166,1,7,1,23.024110980643407
304178,1,7,5,0.3586789934097332
304181,1,7,8,9.421487154123003
304182,1,7,9,17.250564024421532
304190,1,7,5,0.3586789934097332
304192,1,7,5,0.3586789934097332
304196,1,7,10,16.66667276619142
304197,1,7,1,18.120652065846805
304207,1,7,1,6.1399902791278
304212,1,7,7,4.465056757994975
304217,1,7,1,12.69353778956426
304251,1,7,6,6.331044964639611
304252,1,7,3,2.282598784764986
304256,1,7,3,2.173385066040018
304264,1,7,3,2.166171843180658
304280,1,7,7,3.947940027078495
304283,1,7,1,20.028222999754526
304287,1,7,4,0.3586790108976326
304299,1,7,6,6.5366167889754205
304302,1,7,4,0.3586790108976326
304307,1,7,4,0.3586790108976326
304309,1,7,1,6.314871100070435
304310,1,7,9,25.95513334379794
304346,1,7,8,2.8230789088204262
304351,1,7,6,16.220560825805492
304357,1,7,6,20.69300155523835
304366,1,7,1,6.37435721908838
304390,1,7,10,13.747816775393886
304393,1,7,6,14.129875235592698
304401,1,7,4,0.358679009087165
304463,1,7,8,25.12085910701197
304464,1,7,4,0.3586790108976326
304469,1,7,3,2.118969818184891
304472,1,7,9,15.275081119280951
304476,1,7,6,14.440628751258682
304483,1,7,6,20.60845799200937
304489,1,7,1,12.336516103291803
304495,1,7,7,2.6135202254353236
304500,1,7,10,13.251418299421605
304503,0,7,0,0.0145934477893272
304505,1,7,3,2.359878253079582
304521,1,7,2,10.991468820290612
304522,1,7,9,15.001718857150982
304535,1,7,8,24.073337998859493
304540,1,7,9,14.627782295043831
304545,1,7,6,9.545194257929547
304563,1,7,5,0.3586789934097332
304571,0,7,0,0.216815091757646
304578,1,7,10,10.846187348989897
304588,1,7,7,2.073329834908236
304593,1,7,9,9.479987722492627
304619,1,7,5,0.3586789934097332
304628,1,7,9,11.32898091292374
304633,1,7,4,0.3586790108976326
304655,1,7,4,0.3586790108976326
304658,1,7,10,17.088797082144037
304660,1,7,6,7.690124560289667
304668,1,7,7,4.089496836558899
304675,1,7,6,6.0733925727628355
304682,1,7,3,2.3577828724311276
304695,0,7,0,0.04503917722385261
304697,1,7,9,15.00593380423313
304698,1,7,4,0.3586790108976326
304721,1,7,8,12.038108089618934
304722,1,7,6,10.160682396185113
304741,1,7,8,18.901939583524012
304746,1,7,9,11.183153595239975
304748,1,7,4,0.3586790108976326
304761,1,7,9,24.77767344452468
304767,1,7,8,10.209224327158879
304773,1,7,6,5.091382726179765
304795,1,7,3,2.2993917079749546
304796,1,7,10,8.255349212884694
304805,1,7,10,18.322036367614526
304808,1,7,6,6.8333727623800105
304825,1,7,4,0.3586790108976326
304853,1,7,1,12.039889443783434
304868,1,7,9,16.7379892881589
304872,1,7,6,8.870454139202867
304904,1,7,8,16.594850035004914
304909,1,7,5,0.3586789934097332
304936,1,7,6,18.520056721018516
304939,1,7,9,10.109214817371763
304948,1,7,8,15.347897715945987
304951,0,7,0,0.035284540910345316
304956,1,7,3,2.3934517559212023
304959,1,7,10,20.455499832137413
304961,1,7,9,24.122981007438707
304973,1,7,7,2.2784606050440925
304991,0,7,0,0.026635855733756687
305008,1,7,9,7.338159628010496
305011,1,7,9,15.886160120396166
305022,1,7,5,0.3586789949470627
305027,1,7,3,2.2915742508700863
305032,0,7,0,0.051403216590782924
305036,1,7,8,8.656784454446653
305042,1,7,8,3.8544228938531266
305046,1,7,10,16.608951561548984
305049,1,7,8,9.131697963429168
305051,1,7,8,13.897261875681254
305055,1,7,7,3.895117919063424
305076,1,7,6,22.124651332478386
305079,1,7,1,12.64153278828587
305089,1,7,5,0.3586789934097332
305101,1,7,8,28.080336562151263
305114,1,7,1,15.147151513265053
305119,1,7,8,9.751103717725837
305120,1,7,8,18.516146516184342
305123,1,7,8,2.629806489416896
305145,1,7,2,11.866015343117548
305155,1,7,5,0.3586789934097332
305159,1,7,9,11.226752645996372
305175,1,7,9,26.338688300399998
305185,1,7,4,0.3586790108976326
305187,1,7,8,4.138515180679952
305193,1,7,7,1.6455906796398732
305204,1,7,9,22.73579583817269
305207,1,7,8,15.935377641540718
305215,1,7,6,23.00278586743887
305227,1,7,4,0.3586790108976326
305229,1,7,8,21.116037141323766
305256,1,7,9,24.749612198647736
305265,1,7,9,12.479014083740902
305280,1,7,10,12.513642357832719
305296,1,7,9,25.30968691360735
305306,1,7,4,0.358679009087165
305309,1,7,5,0.3586789934097332
305310,1,7,2,1.913950918238047
305332,1,7,6,13.791687072170536
305343,1,7,8,17.79157381265528
305345,1,7,1,19.84208980980545
305359,1,7,8,8.49918005599539
305360,1,7,7,3.3999645661203
305363,1,7,8,13.558559554358661
305366,1,7,4,0.3586790108976326
305379,1,7,9,12.874470666102383
305381,1,7,5,0.3586789934097332
305382,1,7,8,22.058698443673062
305390,1,7,4,0.3586790108976326
305392,1,7,8,4.95928932797459
305404,1,7,1,22.788978454736963
305418,1,7,4,0.3586790108976326
305435,1,7,4,0.3586790108976326
305444,1,7,9,14.57214172489537
305457,1,7,8,13.382282735923754
305460,1,7,5,0.3586789934097332
305472,1,7,9,22.913888447070903
305475,1,7,10,15.410785217789712
305487,1,7,6,19.260523905140676
305494,1,7,9,22.91070201064981
305499,1,7,4,0.3586790108976326
305500,1,7,10,20.864574259724417
305512,1,7,10,12.400852326342864
305524,1,7,9,22.069274004671087
305525,1,7,8,17.703403950202716
305528,1,7,8,15.333861633592779
305531,1,7,1,16.75511032897142
305532,1,7,10,4.568086135944945
305557,1,7,9,4.989021704757093
305566,1,7,8,9.517751555879766
305574,1,7,7,2.085196128039477
305577,1,7,8,19.36702312769296
305579,1,7,5,0.3586789934097332
305580,1,7,8,11.480408499177825
305585,1,7,9,15.490904751850286
305596,0,7,0,0.014000420240959783
305606,1,7,5,0.3586789934097332
305607,1,7,8,25.753187224490667
305618,1,7,2,5.062589638255655
305626,1,7,9,10.809454289870416
305629,1,7,8,4.447038136041776
305631,1,7,3,2.328685182809099
305637,1,7,6,12.641519727759375
305651,1,7,8,16.55972810786457
305662,1,7,7,0.9965696288670037
305664,1,7,6,23.731001400623697
305668,1,7,8,19.737243096105583
305685,1,7,5,0.3586789934097332
305730,1,7,8,12.500222731959353
305747,1,7,10,20.513442088974227
305759,1,7,10,9.462040527440049
305767,1,7,9,15.12658419714427
305783,0,7,0,0.017500556910729125
305794,1,7,9,14.265524483033106
305796,1,7,10,19.380734593441495
305798,1,7,5,0.3586789934097332
305802,0,7,0,0.032229735365828384
305803,1,7,10,20.0635165752335
305812,0,7,0,0.01743059757128867
305813,1,7,4,0.358679009087165
305822,1,7,6,12.604735342383492
305835,1,7,5,0.3586789934097332
305841,1,7,5,0.3586789934097332
305845,1,7,6,23.167574048087207
305856,1,7,10,13.103749931398847
305858,1,7,3,2.336995252425061
305870,1,7,6,12.836718438672852
305875,1,7,6,13.128425888659088
305876,1,7,10,7.80172548033491
305889,1,7,5,0.3586789934097332
305891,1,7,6,5.5486380313981
305903,1,7,6,16.30815367447486
305912,1,7,8,28.18711798095445
305920,1,7,9,24.094867455730792
305921,1,7,1,18.073025619197182
305928,1,7,9,23.748634239773114
305932,1,7,5,0.3586789934097332
305936,1,7,9,26.348495369380775
305942,1,7,6,19.18246566798842
305955,1,7,9,19.92913379044931
305969,1,7,6,23.068482230581054
305978,1,7,7,1.7949355103884899
306010,1,7,6,20.130767124939343
306012,1,7,6,13.390825628155053
306014,1,7,7,4.347642505624441
306019,1,7,4,0.3586790108976326
306020,1,7,8,5.969493931263988
306021,1,7,4,0.3586790108976326
306036,1,7,6,12.125221146470365
306044,1,7,8,28.52866877833531
306045,1,7,8,23.09675451588105
306069,1,7,9,6.942454634907998
306086,1,7,3,2.3573165853118456
306096,1,7,6,7.307752195049701
306116,1,7,2,11.08157419366583
306130,1,7,10,12.435117042367503
306145,1,7,9,19.4051605841911
306153,1,7,6,16.514393581731813
306155,1,7,8,20.382782842388863
306156,1,7,6,11.773664905842514
306166,1,7,9,19.603864916290696
306167,1,7,5,0.3586789934097332
306176,1,7,9,15.75256287836786
306181,1,7,8,11.248746143856051
306193,1,7,9,14.729739927449351
306215,1,7,9,21.104997159638803
306223,1,7,6,23.95332013179647
306224,1,7,8,9.148856293939156
306234,1,7,8,15.620717089644163
306240,0,7,0,0.18465410909959734
306250,1,7,4,0.3586790108976326
306253,1,7,10,19.563176469796858
306274,1,7,7,4.544196024481171
306278,1,7,8,19.003839149904334
306280,1,7,6,23.62199440325399
306289,1,7,4,0.3586790108976326
306309,1,7,6,5.188859930154597
306311,1,7,1,16.711220834166365
306314,1,7,10,21.23647680953258
306326,1,7,1,21.086125161262892
306345,1,7,5,0.3586789934097332
306346,1,7,7,3.785344426612133
306371,1,7,7,1.8807869421938679
306381,1,7,9,7.5203253305877915
306398,1,7,9,5.095936111269888
306409,1,7,6,23.89942978500947
306420,1,7,10,10.562041207157678
306432,1,7,2,9.005817443629347
306438,1,7,10,19.17952072762414
306442,0,7,0,0.02507996584140736
306459,1,7,4,0.3586790108976326
306470,1,7,6,23.967735611573193
306477,1,7,4,0.3586790108976326
306484,1,7,9,11.71533742286632
306490,1,7,8,27.385605206694482
306491,1,7,4,0.3586790108976326
306501,1,7,6,20.17085748933918
306511,1,7,8,15.105838859524638
306523,1,7,6,7.081434789220096
306529,1,7,6,5.584792692765063
306531,1,7,9,10.21793861633069
306533,0,7,0,0.03437483601815071
306536,1,7,10,5.404360497664288
306567,1,7,4,0.3586790108976326
306568,0,7,0,0.17279340462377013
306572,1,7,8,21.855413796570325
306586,1,7,9,14.721190924978721
306590,1,7,9,25.29435025673319
306601,1,7,5,0.3586789934097332
306604,1,7,9,21.730055220883234
306620,1,7,3,2.0130845834191398
306625,1,7,2,7.34675519772991
306632,1,7,1,9.503491239119251
306644,1,7,1,12.44881863573681
306649,0,7,0,0.028081534533659847
306655,1,7,10,9.305678032347085
306674,1,7,8,4.603218419492717
306679,1,7,2,6.803540039157966
306691,1,7,4,0.3586790108976326
306694,1,7,9,19.269096432010894
306695,1,7,5,0.3586789934097332
306700,1,7,8,27.67491856883384
306704,1,7,5,0.3586789934097332
306705,1,7,9,23.967381940934924
306730,1,7,9,20.836528713356742
306756,1,7,7,2.177502992410742
306769,1,7,10,5.089766400422548
306776,1,7,7,4.091160617074525
306780,1,7,2,13.333853714016318
306781,1,7,4,0.3586790108976326
306798,1,7,10,21.161134068745163
306799,1,7,9,14.599889781840591
306811,1,7,1,18.15996989648155
306814,1,7,10,6.339797554181031
306817,1,7,8,14.911737333943178
306821,1,7,7,2.443446639475599
306838,1,7,9,2.6544060788550903
306848,1,7,2,12.959151688802853
306851,1,7,10,7.553460492137723
306859,1,7,9,9.552047635171114
306860,1,7,10,19.17412276952202
306890,1,7,10,19.27306864211933
306910,1,7,1,13.331080718478331
306920,1,7,4,0.3586790108976326
306941,1,7,4,0.3586790108976326
306947,1,7,4,0.3586790108976326
306977,1,7,10,21.204996256270295
307007,1,7,5,0.3586789949470627
307008,1,7,9,14.952787738980273
307034,1,7,9,18.45048117754128
307038,1,7,5,0.3586789934097332
307066,0,7,0,0.027623819999501097
307084,0,7,0,0.033329560372009875
307086,1,7,8,22.36455546931462
307092,1,7,6,23.111356444475536
307110,1,7,10,12.310238813187915
307111,1,7,7,2.362823531442486
307128,1,7,8,14.54309527225523
307158,1,7,8,20.39997306977533
307169,1,7,5,0.3586789934097332
307182,1,7,2,9.358418166612147
307188,1,7,4,0.3586790108976326
307207,1,7,9,12.869142570891096
307213,1,7,8,15.678051549736173
307224,1,7,9,11.012888479427449
307243,1,7,7,2.8256807590477866
307247,1,7,5,0.3586789934097332
307269,1,7,4,0.3586790108976326
307275,1,7,3,1.9490410926859347
307281,1,7,4,0.3586790108976326
307309,1,7,10,16.69659362119865
307326,1,7,4,0.3586790108976326
307335,1,7,8,24.606879674089765
307348,1,7,5,0.3586789934097332
307349,1,7,8,17.687518954310093
307350,1,7,10,19.178936641875115
307355,1,7,6,6.603609077819341
307360,1,7,8,10.715138549613995
307369,1,7,10,4.86296761453641
307378,1,7,9,19.95827868269152
307400,1,7,9,18.64340745373346
307414,0,7,0,0.03108361328767598
307423,1,7,1,17.39331415738442
307431,1,7,6,12.37305946653687
307433,1,7,8,25.739009943380758
307437,1,7,6,14.632563523366986
307438,1,7,9,15.20588968630239
307453,1,7,5,0.3586789934097332
307458,1,7,2,7.675623669074757
307469,0,7,0,0.025463343456329408
307476,1,7,6,23.858989558037184
307521,1,7,4,0.3586790108976326
307523,1,7,4,0.3586790108976326
307524,1,7,5,0.3586789934097332
307561,1,7,5,0.3586789934097332
307571,1,7,8,12.63287893714339
307578,1,7,9,10.543070985229635
307596,1,7,9,25.605903126636193
307597,1,7,8,24.00901485247002
307602,1,7,9,17.101763991882965
307617,1,7,4,0.3586790108976326
307630,1,7,10,20.038997661416477
307634,1,7,6,14.608526757259696
307645,1,7,9,25.026207586827002
307651,1,7,6,10.755788130479274
307660,1,7,6,14.919738947806847
307668,1,7,4,0.3586790108976326
307675,1,7,5,0.3586789934097332
307681,1,7,8,22.51340003239349
307706,1,7,10,3.435516239456697
307713,1,7,7,1.1861953783854362
307725,1,7,5,0.3586789949470627
307733,1,7,8,14.296677673887887
307735,1,7,9,15.816498690631171
307743,1,7,4,0.3586790108976326
307758,0,7,0,0.01760494012613457
307762,1,7,1,15.079127479948024
