Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
307767,1,7,9,18.09162634611089
307780,1,7,1,20.59494529578029
307797,1,7,9,21.774487141317
307807,1,7,10,14.971133379694995
307817,1,7,7,0.6076082018513811
307831,1,7,9,20.258286369565862
307857,1,7,9,8.54972982511107
307858,1,7,9,26.070881999313436
307883,0,7,0,0.016354527208107945
307902,1,7,4,0.3586790108976326
307907,1,7,7,2.2874874069178284
307930,1,7,9,24.748338340003123
307943,1,7,10,3.5303643566227834
307962,1,7,8,15.763069434653417
307978,1,7,5,0.3586789934097332
307979,1,7,8,3.3412718027329946
307982,1,7,9,16.618740431265227
307983,1,7,8,12.973137813791968
307987,1,7,10,11.747295536069812
307991,1,7,5,0.3586789934097332
307992,1,7,6,10.754363311787825
308013,1,7,5,0.3586789934097332
308034,1,7,10,20.119536503394357
308038,1,7,1,9.379819289918244
308039,1,7,9,23.424062342909977
308050,1,7,3,2.3874488768542568
308064,1,7,6,21.84231864653995
308083,1,7,8,16.69923908835264
308104,0,7,0,0.029223551829187695
308108,1,7,8,4.800029864628427
308109,1,7,2,11.649361108510995
308116,1,7,8,10.76735500470214
308138,1,7,6,14.754891065039017
308149,1,7,6,18.83604400591211
308159,1,7,9,10.55510206477746
308161,1,7,5,0.3586789934097332
308163,1,7,5,0.3586789934097332
308183,1,7,5,0.3586789934097332
308188,1,7,4,0.3586790108976326
308200,0,7,0,0.017869492197984897
308201,1,7,9,24.33156523716009
308203,1,7,9,5.858493656787948
308204,1,7,6,7.765078786040406
308213,1,7,8,4.523755386507951
308218,1,7,1,13.700917309699578
308222,1,7,7,1.1362889876003266
308224,1,7,8,15.039589321919237
308227,1,7,9,25.693664224113324
308229,1,7,4,0.3586790108976326
308240,1,7,9,21.25709809905902
308251,1,7,1,16.118215807375666
308264,1,7,8,7.559532170769323
308278,1,7,6,6.167284072183321
308300,1,7,9,11.703978428653192
308305,1,7,5,0.3586789934097332
308311,1,7,8,19.36835186327596
308324,1,7,8,20.119545320717048
308334,1,7,5,0.3586789949470627
308358,1,7,4,0.358679009087165
308364,1,7,2,3.197658125023059
308366,1,7,4,0.3586790108976326
308379,1,7,9,15.438743483013491
308385,1,7,8,6.9331387459869305
308403,1,7,9,25.62132211823093
308430,0,7,0,0.011359399582316573
308434,1,7,6,13.775364156487218
308444,1,7,8,10.49374424182339
308447,1,7,5,0.3586789934097332
308452,1,7,5,0.3586789934097332
308463,1,7,5,0.3586789934097332
308469,1,7,6,6.393215888294151
308475,1,7,7,4.609271577711026
308484,0,7,0,0.01818128322831428
308501,1,7,6,21.598496809521837
308509,1,7,3,2.353035975722551
308515,1,7,4,0.3586790108976326
308516,0,7,0,0.2676185656209359
308536,1,7,3,0.8365295463330987
308540,1,7,9,25.218663889344167
308556,1,7,4,0.3586790108976326
308568,1,7,5,0.3586789934097332
308600,0,7,0,0.01468319278824609
308612,1,7,1,8.511190349111383
308624,0,7,0,0.01709463580031848
308637,0,7,0,0.017892592228360534
308643,1,7,10,7.782878499616051
308645,1,7,10,17.3670075330122
308654,1,7,10,11.278026818231387
308661,1,7,1,12.551416617012961
308666,1,7,10,17.841193767192145
308673,1,7,3,2.302335857406436
308684,1,7,8,16.828056831732734
308704,1,7,9,10.488640574835292
308707,0,7,0,0.01695749687503704
308713,1,7,8,27.89996752911189
308729,1,7,9,9.782096961507037
308730,1,7,1,11.749420777875702
308751,1,7,6,16.57094473192995
308757,1,7,5,0.3586789934097332
308775,1,7,9,22.01154752790095
308778,1,7,7,2.1415430870529426
308783,1,7,6,21.25237353536636
308797,1,7,8,24.814240773711308
308816,1,7,6,9.966595426938596
308831,1,7,4,0.3586790108976326
308836,1,7,9,24.810124316617145
308850,1,7,4,0.3586790108976326
308854,1,7,6,11.470167864512035
308855,1,7,2,4.861088438904613
308859,1,7,8,7.152288679136764
308870,1,7,5,0.3586789934097332
308880,0,7,0,0.3566953994514967
308890,1,7,4,0.3586790108976326
308891,1,7,9,11.601412328718942
308892,1,7,8,18.894676899042015
308895,1,7,5,0.3586789934097332
308903,1,7,4,0.3586790108976326
308918,1,7,8,18.492916633503647
308940,1,7,8,23.979302795493542
308955,1,7,7,2.355424863941364
308985,1,7,8,17.322035131962547
308995,1,7,8,12.030091714194874
309002,1,7,10,11.727804968249867
309006,1,7,8,23.005079191694573
309008,1,7,4,0.3586790108976326
309024,1,7,9,9.871701244213424
309033,1,7,4,0.3586790108976326
309037,1,7,4,0.3586790108976326
309039,1,7,4,0.3586790108976326
309042,1,7,10,19.20650312267836
309044,1,7,1,14.148134683698647
309049,1,7,9,4.135972135241462
309050,1,7,8,20.608879667583363
309052,1,7,5,0.3586789934097332
309058,1,7,9,10.877395914294034
309083,1,7,9,12.481116857695621
309091,1,7,6,10.619667135185862
309094,1,7,5,0.3586789934097332
309106,1,7,10,15.885083888340638
309109,1,7,8,21.024501468727852
309115,1,7,9,26.21216963571526
309129,1,7,8,12.166713952139277
309131,1,7,6,21.293804822900842
309145,1,7,9,9.566392132713542
309170,1,7,8,6.493300803872526
309185,1,7,9,20.6034386211171
309188,1,7,8,24.182568431671818
309189,1,7,5,0.3586789934097332
309218,1,7,10,8.451328050500754
309259,1,7,5,0.3586789934097332
309260,1,7,5,0.3586789934097332
309261,1,7,5,0.3586789934097332
309263,1,7,5,0.3586789934097332
309272,1,7,2,11.122533001532556
309276,1,7,10,3.706596225396455
309280,1,7,1,21.95187342985801
309288,1,7,10,21.28161005919348
309349,1,7,4,0.3586790108976326
309368,1,7,5,0.3586789934097332
309373,1,7,9,11.419526071276774
309375,1,7,10,20.85078727475276
309379,1,7,8,13.130599971485882
309395,1,7,6,16.94778156244754
309400,1,7,9,23.95986568736982
309403,1,7,5,0.3586789934097332
309412,1,7,4,0.3586790108976326
309414,1,7,10,9.214980441614367
309415,1,7,9,17.777634468119945
309429,1,7,9,26.37770455685951
309436,1,7,9,12.455252947189878
309438,1,7,8,26.770096045069703
309473,1,7,7,1.6247754231087284
309489,1,7,9,14.36293868260791
309494,1,7,4,0.3586790108976326
309495,1,7,8,27.39200107081931
309501,1,7,8,4.1000515294899404
309510,1,7,2,13.918697366798877
309514,1,7,8,18.05749694107859
309528,1,7,8,7.015912059905233
309542,1,7,7,4.559021639695907
309551,1,7,6,23.259759567758284
309557,1,7,1,9.991184824008009
309566,1,7,8,3.633481673620342
309574,1,7,6,22.743119189048844
309575,1,7,5,0.3586789934097332
309591,0,7,0,0.015563427982360002
309592,1,7,6,7.279335629336299
309593,1,7,7,2.4987110865219444
309601,1,7,6,6.32591530397607
309602,1,7,10,13.357469216466006
309608,1,7,3,2.1045038892821424
309613,1,7,3,1.1833880323690635
309617,1,7,10,12.383084518739519
309618,1,7,9,15.57440249013195
309626,1,7,3,2.361472484986343
309646,1,7,9,20.076300084164128
309653,1,7,4,0.3586790108976326
309654,1,7,4,0.3586790108976326
309659,1,7,8,12.728260781797523
309664,1,7,8,27.965276701716807
309665,1,7,10,20.417501034526904
309701,1,7,1,13.006704742406809
309748,1,7,1,22.038563414246333
309751,1,7,5,0.3586789934097332
309757,1,7,9,26.374418431159384
309785,1,7,6,22.308798787618237
309805,1,7,8,8.10535104157198
309816,1,7,5,0.3586789934097332
309818,1,7,4,0.3586790108976326
309826,1,7,5,0.3586789934097332
309827,1,7,1,10.802294582754197
309828,1,7,8,15.288905690633014
309838,1,7,1,18.967463624483223
309887,1,7,5,0.3586789934097332
309918,1,7,1,22.795724547967957
309922,1,7,8,22.27471921287555
309930,1,7,2,2.901254753634283
309931,1,7,8,16.08866653536624
309937,1,7,8,14.67568255554401
309969,1,7,10,7.911307703361599
309977,1,7,9,2.9465038808443005
309983,1,7,9,25.905432322694057
309995,1,7,1,20.4222679153185
309999,1,7,9,16.887117213677282
310008,1,7,4,0.3586790108976326
310016,1,7,4,0.3586790108976326
310032,1,7,4,0.3586790108976326
310036,1,7,9,8.276478583250736
310043,1,7,4,0.3586790108976326
310055,1,7,9,9.353504289175211
310071,1,7,10,3.7165381499773726
310081,1,7,8,26.48998825052639
310082,1,7,9,22.815374193538123
310083,1,7,4,0.3586790108976326
310086,0,7,0,0.24847755693166376
310087,1,7,8,12.228815483268008
310109,1,7,9,24.580719926659558
310113,1,7,8,15.618077348247363
310124,1,7,8,27.371257196384907
310132,1,7,5,0.3586789934097332
310139,1,7,8,22.85900638600183
310150,1,7,5,0.3586789934097332
310153,1,7,2,6.928995864841577
310155,1,7,6,22.214439301992225
310158,1,7,1,5.391540154164812
310159,1,7,5,0.3586789934097332
310161,1,7,8,14.464256184454614
310165,1,7,8,17.772941257250956
310182,1,7,9,7.395551424497806
310188,1,7,10,20.78363573012031
310189,1,7,5,0.3586789949470627
310205,1,7,5,0.3586789934097332
310237,1,7,9,26.291949024803117
310242,1,7,6,23.601185866996396
310271,1,7,6,15.479089142695184
310272,1,7,6,15.194990487831449
310285,1,7,5,0.3586789934097332
310289,1,7,6,18.47425180011212
310292,1,7,2,12.2128388336007
310298,1,7,4,0.3586790108976326
310303,1,7,1,12.12220149021294
310314,0,7,0,0.016868312512860938
310351,1,7,5,0.3586789934097332
310355,1,7,6,11.334434592455807
310361,1,7,6,13.875961043120698
310368,1,7,10,14.51507966508856
310399,0,7,0,0.01621889618420903
310400,1,7,8,13.658087701382971
310405,1,7,9,26.468083018780153
310422,1,7,10,11.963723266965921
310426,1,7,6,23.6384297562014
310437,1,7,9,11.163877436846533
310449,1,7,10,10.068731911047369
310461,1,7,9,25.148760040776597
310467,1,7,6,23.083823345607968
310486,1,7,8,6.28817189970504
310508,0,7,0,0.027357982548467944
310516,1,7,4,0.3586790108976326
310536,1,7,3,1.2745934955420661
310538,1,7,5,0.3586789934097332
310581,1,7,9,20.469072086498688
310582,1,7,3,2.458475356627949
310589,1,7,2,10.483386229054588
310606,1,7,9,22.50875914206137
310613,1,7,6,17.921730950743115
310614,1,7,4,0.3586790108976326
310616,1,7,8,11.672275369952708
310673,1,7,1,8.612628910778906
310689,1,7,1,22.04957088186482
310698,0,7,0,0.0309366401257044
310702,1,7,4,0.3586790108976326
310717,1,7,6,14.421244445726586
310719,1,7,3,1.9709104292947186
310723,1,7,9,12.470778544407498
310746,1,7,1,10.602890720598088
310758,1,7,7,2.4397140815432223
310763,1,7,10,21.138291776515267
310772,1,7,5,0.3586789934097332
310784,1,7,1,21.820626660185887
310795,1,7,8,13.89035807069196
310802,1,7,9,8.075563262840948
310851,1,7,7,3.5381390011319196
310854,1,7,9,14.48609115703369
310878,1,7,8,15.781845158935193
310880,1,7,8,10.013126026231843
310884,1,7,8,18.47299947052845
310887,1,7,9,21.164012104764424
310889,1,7,4,0.3586790108976326
310891,1,7,9,6.732319206618281
310908,1,7,9,25.786618046658653
310910,1,7,5,0.3586789934097332
310922,1,7,5,0.3586789934097332
310925,0,7,0,0.21228644057340595
310927,1,7,5,0.3586789949470627
310944,1,7,1,21.343608327828857
310957,1,7,6,7.5477680699885354
310960,1,7,2,7.249947571005135
310986,1,7,8,21.366154933442907
310997,1,7,9,25.45226126635289
311003,1,7,9,10.82170293769561
311011,1,7,5,0.3586789934097332
311030,1,7,9,13.3817451841104
311064,1,7,6,13.540054687416603
311066,1,7,7,2.6363708478073105
311082,1,7,8,24.796548241535458
311085,1,7,1,19.728620451899218
311102,1,7,6,11.840514663673625
311111,1,7,10,20.009281969473783
311126,1,7,3,1.3677962570777265
311135,1,7,1,7.2003193941692185
311140,1,7,6,23.270531043395614
311145,1,7,6,13.995800009347109
311149,1,7,4,0.3586790108976326
311178,1,7,9,8.279309398557547
311180,1,7,10,5.180697048828694
311189,1,7,1,19.168865157556333
311194,0,7,0,0.029365312309441057
311195,1,7,7,2.5094902042334937
311210,1,7,1,17.201629870931235
311213,1,7,6,15.27584988265363
311215,1,7,9,10.108454712658192
311226,1,7,9,15.9809511882741
311240,1,7,10,18.970223221395464
311242,1,7,6,11.629971860410794
311247,1,7,1,13.68232634374046
311248,1,7,6,20.013658390558714
311254,1,7,8,25.56309477758229
311266,1,7,6,23.11588266333071
311274,1,7,5,0.3586789934097332
311285,1,7,10,7.071789204437719
311289,1,7,4,0.3586790108976326
311290,1,7,4,0.3586790108976326
311297,1,7,2,10.03949243401427
311298,1,7,5,0.3586789934097332
311301,1,7,9,16.72553663849263
311304,1,7,1,23.222849225835013
311323,1,7,5,0.3586789934097332
311326,1,7,10,15.810044617921955
311333,1,7,9,25.640453536566078
311334,0,7,0,0.030601171042646525
311354,1,7,4,0.3586790108976326
311369,1,7,8,4.0342055295328185
311384,1,7,3,1.9007976630813503
311403,1,7,10,15.40995028505199
311413,1,7,6,10.206049279020792
311420,1,7,3,2.3996277333101115
311423,1,7,9,12.410964188656582
311454,1,7,9,15.916752284238289
311477,1,7,8,28.426385418351952
311490,1,7,6,12.183727188171417
311491,1,7,3,2.350049122336775
311513,1,7,6,19.62589949162482
311516,1,7,3,2.2977049433468464
311528,1,7,9,8.818115107792755
311547,1,7,5,0.3586789934097332
311554,1,7,6,13.529586644971515
311565,1,7,8,7.866018281168801
311570,1,7,9,14.276337021981698
311578,0,7,0,0.014038280988910414
311590,1,7,10,18.9045613610532
311624,1,7,8,15.344230381214784
311647,1,7,4,0.3586790108976326
311659,1,7,6,21.742646525295896
311663,1,7,8,10.977801107365222
311665,1,7,9,15.241209815390915
311671,1,7,7,1.5822146081490192
311673,1,7,9,24.121934835455423
311683,1,7,6,23.74682481282472
311692,1,7,8,14.661835579299387
311699,1,7,9,11.523649594598007
311715,1,7,9,25.463594709420473
311727,1,7,10,7.618324278702271
311733,1,7,10,21.240624155950186
311743,0,7,0,0.01673150835212464
311747,1,7,4,0.3586790108976326
311776,1,7,5,0.3586789934097332
311777,1,7,6,23.632264864724533
311779,1,7,6,13.884809407891227
311783,1,7,2,12.612174660634526
311797,1,7,6,10.08854384040919
311805,1,7,10,18.71981000732012
311809,1,7,9,25.306110998095896
311813,1,7,1,15.264351021643899
311818,1,7,6,22.627273319314178
311836,1,7,3,2.195776778252898
311846,1,7,5,0.3586789934097332
311851,1,7,8,24.841330588760172
311865,1,7,4,0.3586790108976326
311889,1,7,8,12.222041566003902
311899,1,7,9,6.41721346887723
311902,1,7,4,0.358679009087165
311904,1,7,1,18.186583031652923
311912,1,7,8,17.38542449085318
311918,1,7,4,0.3586790108976326
311926,1,7,5,0.3586789934097332
311941,1,7,7,3.4423399615571997
311948,1,7,4,0.3586790108976326
311969,1,7,10,14.66301888528031
311970,1,7,6,9.739055631544044
311977,1,7,6,23.87791807582579
312048,1,7,8,22.68724970630563
312053,1,7,5,0.3586789934097332
312068,1,7,9,25.536347864504176
312094,1,7,1,18.371131427132266
312096,1,7,10,12.752033349752525
312103,1,7,5,0.3586789934097332
312107,1,7,2,9.67480693594187
312132,1,7,9,9.175335226365583
312150,1,7,6,8.875133867778477
312152,1,7,4,0.3586790108976326
312157,1,7,1,5.23668681808138
312164,1,7,5,0.3586789934097332
312184,1,7,4,0.3586790108976326
312187,1,7,9,10.560015460833633
312193,1,7,8,11.976845182213323
312209,0,7,0,0.016143842746641955
312216,1,7,10,4.695741593248795
312232,1,7,6,15.131991950042188
312252,1,7,1,12.358751463064877
312258,1,7,8,13.476121908010493
312261,1,7,1,13.9678490290233
312263,1,7,9,5.605812949273388
312277,1,7,1,19.391087811100565
312282,1,7,9,22.06178750940941
312290,1,7,8,20.86803383514806
312301,1,7,1,21.885922265542078
312304,1,7,2,3.3869722571780745
312309,1,7,4,0.3586790108976326
312330,1,7,1,7.462681475984474
312333,1,7,8,12.964384434263275
312340,1,7,5,0.3586789934097332
312344,1,7,9,15.062358603909791
312345,1,7,5,0.3586789934097332
312346,1,7,5,0.3586789934097332
312348,1,7,6,23.86767279293001
312360,1,7,10,13.622513038468506
312365,1,7,3,2.0159084626974266
312366,1,7,9,7.014281711907668
312381,1,7,6,23.091016641939724
312386,1,7,8,11.43946374994661
312418,1,7,6,23.187358528436615
312419,1,7,8,10.748037454190555
312435,1,7,6,17.568478832484786
312438,1,7,4,0.3586790108976326
312467,1,7,10,8.881175365887321
312471,1,7,10,5.099625158819357
312499,1,7,6,11.483253117073804
312501,1,7,8,26.28557430978551
312508,1,7,8,27.188961544440254
312513,1,7,5,0.3586789934097332
312515,1,7,5,0.3586789934097332
312523,0,7,0,0.027078013989207925
312526,1,7,5,0.3586789934097332
312539,1,7,8,12.752180560238628
312541,1,7,6,11.644910075497307
312542,1,7,6,14.917571523417896
312544,1,7,2,14.111856764246912
312556,1,7,1,19.772548848914145
312560,1,7,4,0.3586790108976326
312568,1,7,7,2.9181293047797934
312583,1,7,9,22.843038657464938
312584,1,7,8,17.995393966947216
312593,1,7,7,1.984929210916813
312600,1,7,5,0.3586789934097332
312615,1,7,8,15.77061889973323
312618,1,7,9,19.197610923500406
312621,1,7,9,26.282563082735344
312625,1,7,9,15.922814817272492
312633,1,7,8,24.76303354700848
312636,1,7,8,17.212351907380363
312638,1,7,5,0.3586789934097332
312639,1,7,5,0.3586789934097332
312649,1,7,4,0.3586790108976326
312666,1,7,4,0.3586790108976326
312675,1,7,6,12.264176096871038
312678,1,7,1,5.296756508792355
312679,1,7,10,18.019686874873575
312682,1,7,5,0.3586789934097332
312683,1,7,2,12.987426441469697
312696,1,7,3,2.376232304518351
312700,1,7,8,17.662701665085837
312711,1,7,8,24.085106189981914
312717,1,7,8,16.338672473108993
312728,1,7,1,13.42022253150977
312738,1,7,4,0.3586790108976326
312752,1,7,9,5.022379522740742
312753,1,7,9,24.422695738232097
312760,1,7,9,19.9647961544235
312778,1,7,10,18.790273999054584
312787,1,7,1,3.964352615720936
312790,1,7,8,13.34709630252881
312820,1,7,7,0.9771800063021576
312827,1,7,7,4.233605243057184
312831,0,7,0,0.19965887530638946
312833,1,7,10,20.000027615707513
312834,1,7,6,17.800457838142684
312844,1,7,1,18.736272030637007
312848,1,7,8,20.2780521459944
312857,1,7,10,9.017905821365458
312897,1,7,9,23.10247191054109
312899,1,7,3,2.3519621217280284
312929,1,7,5,0.3586789934097332
312930,1,7,9,24.071261324200762
312938,1,7,3,2.347284477051232
312939,1,7,9,16.823810501739302
312944,1,7,10,7.869285766877464
312955,1,7,6,23.073439679583807
312956,1,7,9,2.9007872641033745
312971,1,7,9,24.594717673245537
312981,1,7,8,24.768897757860948
312990,1,7,5,0.3586789934097332
313003,1,7,8,27.077606701988934
313027,1,7,2,4.941145234944129
313046,1,7,6,23.471117434275442
313053,1,7,8,18.941947380601757
313107,1,7,4,0.3586790108976326
313122,1,7,6,23.010195100868597
313140,1,7,8,21.28500603873484
313141,0,7,0,0.012781366121435463
313143,1,7,10,7.476833049975876
313160,1,7,9,8.333287279077421
313168,1,7,5,0.3586789934097332
313179,1,7,5,0.3586789934097332
313187,1,7,9,15.516280773915453
313206,1,7,1,15.435607129925254
313215,1,7,9,7.29736853851295
313223,1,7,5,0.3586789934097332
313241,1,7,6,11.051721237683806
313243,1,7,9,10.663043628191888
313244,1,7,5,0.3586789934097332
313260,1,7,6,21.4844063531314
313267,1,7,5,0.3586789934097332
313270,1,7,5,0.3586789934097332
313280,1,7,6,16.601241947526606
313299,1,7,1,4.5783390787736264
313342,1,7,4,0.3586790108976326
313363,0,7,0,0.02475128644210612
313385,1,7,8,18.178921990132636
313389,1,7,7,4.627851692555668
313400,1,7,7,2.1199687121894977
313403,1,7,6,7.192096875306797
313410,1,7,10,13.259547804228168
313412,1,7,10,7.1903946392550395
313425,1,7,5,0.3586789934097332
313446,1,7,10,8.465322595883947
313456,1,7,8,20.5429736650592
313461,1,7,9,22.672964617148384
313465,1,7,3,0.6468340127925426
313486,0,7,0,0.013549967552489953
313498,1,7,1,15.85185121088103
313507,0,7,0,0.02971576644901192
313521,1,7,8,18.54927798074107
313524,1,7,10,11.414758928840676
313527,1,7,1,12.81884505848315
313539,1,7,8,26.159521861991205
313541,1,7,5,0.3586789934097332
313548,1,7,4,0.3586790108976326
313552,1,7,10,5.110604825147552
313553,1,7,1,12.190911767305968
313556,1,7,6,4.076839184352212
313564,1,7,10,21.302811346942182
313566,1,7,9,15.045087487783176
313569,1,7,1,20.959492388652432
313575,1,7,4,0.3586790108976326
313578,1,7,10,19.21125207772445
313603,1,7,6,12.854858543215625
313610,1,7,8,4.35736129132128
313614,1,7,4,0.3586790108976326
313629,1,7,9,8.08300932645177
313658,1,7,6,11.946718792627017
313659,1,7,9,24.0813744743342
313669,1,7,8,12.286677525110049
313689,1,7,6,21.99292383724979
313698,1,7,9,6.02172542915219
313707,0,7,0,0.014633010523279958
313714,1,7,10,21.277359124246548
313717,1,7,6,22.750122284032187
313720,0,7,0,0.012360823903830802
313726,1,7,9,22.7492595719564
313727,1,7,9,25.705179660983426
313743,0,7,0,0.02309528704911298
313763,1,7,8,20.450817661238347
313776,1,7,9,22.55769528203871
313785,1,7,9,25.536139790699536
313792,1,7,4,0.3586790108976326
313797,1,7,2,7.073408619206981
313813,1,7,9,10.269194607471439
313824,1,7,4,0.3586790108976326
313833,1,7,5,0.3586789934097332
313834,1,7,9,25.648619278916478
313876,1,7,9,15.58107308942285
313877,1,7,4,0.3586790108976326
313887,1,7,9,6.025828495562577
313901,1,7,2,10.972900348961288
313902,1,7,9,19.53312550426583
313911,1,7,9,19.293033528506196
313929,1,7,6,8.337182104289804
313935,1,7,1,8.32462284942472
313957,1,7,6,8.95992434381018
313960,1,7,6,12.048616713746943
313969,1,7,3,1.7614620780130341
313975,1,7,5,0.3586789934097332
313992,1,7,8,26.403204725647864
314009,1,7,8,13.058686032444552
314021,1,7,9,16.48213037063548
314046,1,7,10,7.14654181262867
314076,1,7,6,14.030390667524662
314084,1,7,6,12.251198376692237
314097,1,7,1,7.571796840250924
314099,1,7,5,0.3586789934097332
314107,1,7,9,23.971118942625864
314109,1,7,9,15.287922743537754
314158,1,7,4,0.3586790108976326
314172,1,7,9,24.810088893886654
314200,1,7,6,14.630050562648947
314217,1,7,8,28.218788843836844
314238,1,7,10,9.930517146825538
314241,1,7,6,18.923851713360694
314254,1,7,6,11.838297108064108
314256,1,7,8,12.859222000109657
314262,1,7,4,0.3586790108976326
314265,1,7,6,7.8945874155043185
314269,1,7,6,17.838881379290846
314279,1,7,6,4.091224603898316
314283,1,7,8,9.281615307424952
314286,1,7,7,1.209978579320197
314296,1,7,4,0.3586790108976326
314302,1,7,8,23.64019179305338
314313,0,7,0,0.019917339014514358
314315,1,7,6,13.680265911933281
314328,1,7,5,0.3586789934097332
314331,1,7,10,11.777140526954701
314332,1,7,3,2.3964553834428557
314342,1,7,4,0.3586790108976326
314355,1,7,8,18.012838816215012
314373,1,7,5,0.3586789934097332
314401,1,7,6,4.375014321321581
314403,1,7,4,0.3586790108976326
314414,1,7,8,8.033656770991152
314426,1,7,8,21.562713174240322
314427,1,7,9,16.69380361303679
314441,1,7,1,12.393627454255363
314445,1,7,2,13.349495297752233
314457,1,7,9,7.003707480478127
314459,1,7,8,16.634840483818177
314474,1,7,4,0.358679009087165
314499,1,7,2,3.472204931699691
314502,1,7,5,0.3586789934097332
314504,1,7,9,7.660202355696559
314521,1,7,9,4.463730178659111
314536,1,7,4,0.3586790108976326
314551,1,7,1,12.250056935622432
314554,1,7,8,28.133542124726272
314557,1,7,9,22.433772273959008
314558,1,7,4,0.3586790108976326
314560,1,7,7,2.409772017214834
314572,1,7,8,21.930446714078325
314576,1,7,6,14.806651713742585
314582,1,7,9,13.392395760415852
314588,1,7,6,4.805445622407349
314614,1,7,4,0.3586790108976326
314629,1,7,8,8.951009902300287
314635,1,7,4,0.3586790108976326
314637,1,7,8,12.420931740653211
314650,1,7,4,0.3586790108976326
314651,1,7,7,2.539494391049374
314656,1,7,4,0.3586790108976326
314662,1,7,10,6.955704831259935
314665,1,7,10,12.41181522203917
314669,1,7,9,5.091342266320356
314675,1,7,8,24.449771216612827
314678,1,7,5,0.3586789934097332
314688,1,7,10,21.27506004790582
314695,1,7,3,1.8727256418956117
314698,1,7,2,4.927932686784436
314699,0,7,0,0.023714325108681208
314709,1,7,7,3.0216517180214364
314725,1,7,9,19.288477868636562
314742,1,7,9,13.013403161095708
314748,1,7,8,26.424169226696296
314756,1,7,8,7.602668417235435
314771,1,7,6,9.19991848014326
314791,1,7,3,0.9608046028803575
314802,1,7,4,0.3586790108976326
314803,0,7,0,0.016097943126826785
314806,1,7,6,7.649302241656659
314807,1,7,9,26.359312646087115
314813,1,7,9,19.07145221771482
314828,1,7,6,23.88472937345139
314846,1,7,4,0.3586790108976326
314857,1,7,5,0.3586789934097332
314858,1,7,5,0.3586789934097332
314859,1,7,9,13.433674684618042
314893,1,7,9,23.264669176713443
314913,1,7,5,0.3586789934097332
314914,1,7,10,6.223093245296737
314940,1,7,6,21.521139323732744
314954,1,7,6,16.974846800867013
314968,1,7,10,19.678913973148756
314980,1,7,10,4.505784068116174
314983,1,7,3,2.1615806517536162
314985,0,7,0,0.0127766958303966
314990,1,7,9,15.732046452332819
315007,1,7,6,23.157376153411803
315013,1,7,8,22.697442936595557
315014,1,7,4,0.3586790108976326
315034,1,7,4,0.3586790108976326
315037,1,7,1,15.471783734407454
315044,1,7,9,15.57845375704874
315053,1,7,9,3.4964877677330293
315069,1,7,9,12.992827957086531
315090,1,7,1,7.975913507043773
315145,1,7,6,23.602613710007997
315149,1,7,1,18.647537257690466
315159,1,7,9,22.15704160344567
315165,1,7,10,13.644048605713374
315186,1,7,6,5.026038706210541
315195,1,7,5,0.3586789934097332
315204,1,7,8,14.115546340560938
315209,1,7,5,0.3586789934097332
315211,1,7,1,18.083488050665498
315215,1,7,9,26.23699437997144
315217,1,7,9,24.168980573109476
315233,1,7,9,3.401285677870196
315252,1,7,9,10.43023011077301
315253,1,7,8,16.92600097672909
315260,1,7,3,1.018953601800082
315275,1,7,1,15.851029341681594
315276,1,7,4,0.3586790108976326
315291,1,7,2,4.570744431304108
315296,1,7,6,11.87161155041961
315302,1,7,6,21.320612806408576
315305,1,7,2,4.3328102350237945
315318,0,7,0,0.020812346219521098
315326,1,7,9,23.57169328150686
315336,1,7,9,8.899971379569324
315347,1,7,5,0.3586789934097332
315356,1,7,9,21.322122409145347
315357,1,7,2,12.735663542271096
