Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
315371,1,7,9,15.229818820064216
315372,1,7,6,10.97706524313792
315382,1,7,2,9.584458033898825
315383,1,7,5,0.3586789949470627
315405,1,7,4,0.3586790108976326
315421,1,7,8,21.280115132208792
315426,1,7,1,20.135818187407597
315443,1,7,9,18.2260005016934
315448,1,7,8,20.622748410268077
315451,1,7,6,15.761698634874813
315466,1,7,6,18.946196502299703
315475,1,7,8,23.30849517877716
315484,1,7,9,5.308376334943813
315487,1,7,9,17.45327211147222
315511,1,7,6,15.643355627815314
315513,1,7,9,11.54757894624822
315517,1,7,10,10.257451960539669
315519,1,7,10,4.915102699563513
315526,1,7,4,0.3586790108976326
315527,1,7,9,10.416309869608886
315552,1,7,2,11.342395767602586
315556,1,7,9,24.415529373863105
315557,1,7,9,10.235097037576965
315560,1,7,5,0.3586789934097332
315577,1,7,4,0.3586790108976326
315604,1,7,9,5.564800297024508
315628,1,7,5,0.3586789934097332
315631,1,7,10,5.621290913255829
315641,1,7,10,4.978023479566464
315643,1,7,4,0.3586790108976326
315651,1,7,9,18.90128809661769
315652,1,7,4,0.3586790108976326
315674,1,7,9,10.47293817162934
315678,1,7,4,0.3586790108976326
315680,1,7,10,21.225999112374176
315694,1,7,1,15.913590436792541
315700,1,7,5,0.3586789934097332
315701,1,7,4,0.3586790108976326
315727,1,7,6,16.146102857505763
315754,1,7,9,12.663563795766143
315773,1,7,5,0.3586789934097332
315775,1,7,5,0.3586789934097332
315793,1,7,7,2.818223369949683
315823,1,7,6,13.327792200107467
315826,1,7,9,21.860144865823045
315835,1,7,5,0.3586789934097332
315838,1,7,9,7.985926081175902
315851,1,7,9,21.26942609827428
315861,1,7,6,15.084601115985084
315867,1,7,10,14.863194610175388
315880,1,7,5,0.3586789934097332
315887,1,7,8,24.57897111259403
315890,1,7,9,10.161925289375212
315892,0,7,0,0.012289719721279693
315894,1,7,8,14.480916707749202
315899,1,7,9,15.987050047650037
315904,1,7,5,0.3586789934097332
315914,1,7,8,15.482327719456555
315919,1,7,5,0.3586789934097332
315940,0,7,0,0.018695657062417072
315949,1,7,3,0.8548691463790583
315952,1,7,6,23.031466036618816
315961,1,7,8,28.019862067530543
315973,1,7,8,17.274718023403018
315991,1,7,5,0.3586789934097332
315997,1,7,9,21.33684266949836
316006,1,7,2,11.550226288595507
316072,1,7,8,10.335447239884688
316085,1,7,5,0.3586789934097332
316109,1,7,3,2.379350696682498
316123,0,7,0,0.02653113711056583
316132,1,7,9,18.907232469400363
316142,1,7,1,20.43727581254052
316143,1,7,6,5.190572013406686
316144,1,7,10,8.672957936565032
316153,1,7,8,8.536072961291215
316164,1,7,9,25.244119187110588
316189,1,7,1,18.106734995623427
316201,1,7,9,23.71917420530162
316212,1,7,6,23.876066419618148
316214,1,7,7,1.512172214793436
316228,1,7,5,0.3586789934097332
316229,1,7,7,3.881966279460836
316233,1,7,9,8.929150010508463
316237,1,7,9,11.698209327898859
316244,1,7,7,2.464409928834304
316257,1,7,2,11.479274047380937
316260,1,7,5,0.3586789934097332
316261,1,7,4,0.3586790108976326
316264,1,7,4,0.3586790108976326
316270,1,7,6,11.126148838510064
316278,1,7,9,16.981060182587477
316287,1,7,7,4.424192797857988
316297,1,7,8,27.946828572434953
316300,1,7,9,14.875060028916844
316305,1,7,2,13.429629573886258
316313,1,7,5,0.3586789934097332
316325,1,7,5,0.3586789934097332
316334,1,7,10,6.419153626281765
316342,1,7,7,2.0844920085099763
316373,1,7,2,12.76452563426158
316374,1,7,9,13.626282310312712
316375,1,7,8,25.63207662430221
316382,1,7,10,5.479501823801085
316384,1,7,5,0.3586789934097332
316412,1,7,4,0.3586790108976326
316413,1,7,10,11.544453104705307
316436,1,7,5,0.3586789934097332
316451,1,7,1,20.28452092097244
316462,1,7,6,23.98389063941991
316480,1,7,6,23.796384868824656
316499,1,7,1,15.36251620752261
316501,1,7,8,27.844700999276807
316502,1,7,6,22.63897560527905
316514,1,7,10,18.290822630984177
316520,1,7,4,0.3586790108976326
316550,0,7,0,0.01343899753820052
316551,1,7,3,2.3562307131412723
316567,1,7,8,22.063262943820277
316576,1,7,7,0.3455232454732116
316582,1,7,4,0.3586790108976326
316586,1,7,8,23.6980459284259
316593,1,7,9,22.4226668993274
316602,1,7,6,19.635254057453842
316638,1,7,1,5.6831578200620685
316668,1,7,8,9.41504758871121
316678,1,7,5,0.3586789934097332
316709,1,7,8,17.526384001956004
316712,1,7,9,14.595594953941184
316715,1,7,2,3.0115578324870422
316723,1,7,7,1.3836978463478973
316725,0,7,0,0.03770816840827602
316729,1,7,8,20.567689193315342
316737,1,7,4,0.3586790108976326
316749,1,7,5,0.3586789934097332
316754,1,7,9,24.04878476559822
316763,1,7,4,0.3586790108976326
316774,1,7,5,0.3586789934097332
316775,1,7,10,14.610081090789025
316794,1,7,10,11.425086308576594
316797,1,7,3,1.244323496167917
316810,1,7,9,16.537439168939876
316814,1,7,6,16.679615119877695
316834,1,7,4,0.3586790108976326
316836,1,7,5,0.3586789934097332
316844,1,7,8,15.566633927313214
316849,1,7,5,0.3586789934097332
316855,1,7,9,22.821887204440614
316857,1,7,8,13.451868563816856
316859,1,7,5,0.3586789934097332
316860,1,7,8,19.321561443843173
316869,1,7,4,0.3586790108976326
316871,1,7,8,13.275995345131133
316884,1,7,9,4.772942355134548
316905,1,7,8,12.981011581873082
316912,1,7,9,24.057307717137743
316925,1,7,6,7.604825507323674
316927,1,7,5,0.3586789934097332
316933,0,7,0,0.0232512054878379
316942,1,7,9,23.745729255555155
316975,1,7,4,0.3586790108976326
316989,1,7,8,8.428703337574483
316999,0,7,0,0.013800323120668033
317006,1,7,9,15.976293033813166
317024,1,7,9,7.23312124873349
317030,0,7,0,0.02560079447105256
317071,1,7,9,23.318524962675085
317074,1,7,10,17.194479525587155
317114,1,7,5,0.3586789934097332
317131,1,7,8,25.831607079714022
317152,1,7,8,28.50771567860046
317164,1,7,9,25.815709969586212
317171,1,7,9,22.78991801988013
317183,1,7,8,10.3469122970074
317196,1,7,8,13.870316065136372
317199,1,7,6,19.086387217626907
317217,1,7,8,12.42380724089815
317222,1,7,4,0.3586790108976326
317229,1,7,6,20.748817722173882
317231,1,7,3,2.270293418397614
317237,1,7,10,21.241877016813763
317252,1,7,9,16.41912042729894
317258,1,7,4,0.3586790108976326
317259,1,7,8,25.73178765894585
317260,1,7,1,7.672508149951088
317272,1,7,4,0.3586790108976326
317280,1,7,9,20.63224023448693
317281,1,7,6,18.730129959213453
317289,0,7,0,0.015715739124438487
317295,1,7,6,15.581668886679518
317300,1,7,10,10.100034655346576
317301,1,7,9,20.18289808677463
317314,1,7,6,19.787401981820057
317364,1,7,5,0.3586789934097332
317379,1,7,5,0.3586789949470627
317382,1,7,5,0.3586789949470627
317404,1,7,5,0.3586789934097332
317407,0,7,0,0.015174715308485196
317425,1,7,4,0.3586790108976326
317426,1,7,5,0.3586789934097332
317433,1,7,6,23.762032231420417
317435,1,7,4,0.3586790108976326
317437,1,7,2,7.817832413226638
317442,1,7,7,4.417992739114097
317469,1,7,5,0.3586789934097332
317472,1,7,9,5.68266027537246
317474,1,7,9,26.464630224879038
317487,1,7,10,9.045349121883993
317499,1,7,10,21.176557724985383
317502,1,7,5,0.3586789934097332
317506,1,7,7,1.5386078514631052
317516,1,7,9,5.782121005977498
317527,1,7,10,18.71061293038575
317541,1,7,5,0.3586789934097332
317549,1,7,4,0.3586790108976326
317555,1,7,6,16.895697087053684
317567,1,7,4,0.3586790108976326
317587,1,7,6,14.883600702443156
317595,1,7,9,16.579374898179108
317607,1,7,4,0.3586790108976326
317615,1,7,8,23.94754734615116
317623,1,7,5,0.3586789934097332
317637,1,7,9,19.064884562940954
317642,1,7,9,20.057160438728726
317645,1,7,6,20.373201198821867
317659,1,7,8,25.918862843377518
317662,1,7,8,4.612897758626703
317674,1,7,5,0.3586789949470627
317678,1,7,6,12.264994870768072
317685,1,7,10,11.476075339000941
317694,1,7,1,21.422847310943837
317695,1,7,6,12.1255330243069
317699,1,7,10,12.28934819263997
317710,1,7,6,18.642049047170413
317719,1,7,6,15.319761394952588
317720,1,7,8,14.50071456294547
317726,1,7,9,4.218813994813897
317732,1,7,4,0.3586790108976326
317739,1,7,4,0.3586790108976326
317747,1,7,5,0.3586789934097332
317756,1,7,4,0.3586790108976326
317771,1,7,7,0.9718765785221707
317790,1,7,6,8.979182083793933
317799,1,7,1,7.49215370914202
317801,1,7,6,23.80242871630879
317804,1,7,4,0.3586790108976326
317808,1,7,5,0.3586789934097332
317809,1,7,9,25.54267765789379
317817,1,7,8,2.3704598397380643
317826,1,7,8,16.568418871224434
317836,1,7,1,16.974566682150705
317848,1,7,4,0.3586790108976326
317850,1,7,8,12.870348432009123
317863,1,7,6,6.689775288313234
317864,1,7,8,13.300321191968273
317880,1,7,8,18.781617492728902
317885,1,7,4,0.3586790108976326
317888,1,7,7,2.2947612549621264
317891,1,7,9,19.804049449455785
317907,1,7,9,15.124045729856695
317916,1,7,10,12.000967740858743
317926,1,7,9,21.26038157610343
317933,1,7,7,4.614244513292314
317947,1,7,1,19.53008565947848
317950,1,7,9,24.29464153334038
317958,1,7,9,8.816637348151373
317963,1,7,2,10.394714146078844
317965,1,7,6,21.524640550326826
317970,1,7,1,16.1774297242705
317983,1,7,7,2.0526254119832354
317984,0,7,0,0.025595561934903633
317993,1,7,5,0.3586789934097332
317996,0,7,0,0.021621023386988684
318001,1,7,8,6.2453704319867045
318010,1,7,7,4.27731707609743
318032,1,7,10,11.29066516923455
318033,1,7,9,18.269718296531245
318059,1,7,3,2.3068218197546506
318068,1,7,6,22.978313590144662
318073,1,7,9,15.066369082668517
318079,1,7,8,26.444765635023852
318085,1,7,10,7.492592819008144
318089,1,7,8,15.645406667166542
318097,1,7,9,18.027684654021193
318104,1,7,7,2.6378846536641096
318106,1,7,3,2.1982939683053786
318126,1,7,6,23.039518114959545
318132,1,7,9,2.900987420819393
318148,1,7,5,0.3586789934097332
318156,0,7,0,0.013281640614666619
318167,1,7,1,13.54133478768688
318173,1,7,5,0.3586789949470627
318189,1,7,6,8.963676144375688
318193,1,7,6,14.817866309180959
318217,1,7,6,13.504470717868742
318224,1,7,6,23.48521863281726
318237,1,7,4,0.3586790108976326
318245,1,7,8,11.109700035221797
318250,1,7,6,15.028559798325878
318273,1,7,6,15.930218653300306
318276,1,7,6,19.154290839992928
318287,1,7,4,0.3586790108976326
318291,1,7,5,0.3586789934097332
318294,1,7,9,19.5955819757345
318296,1,7,5,0.3586789934097332
318301,1,7,8,21.201532479906653
318307,1,7,6,20.494341750702272
318308,1,7,7,4.314494752156916
318313,1,7,1,16.519583472033883
318328,1,7,2,11.203913792536708
318329,1,7,9,21.768498780509272
318336,1,7,5,0.3586789934097332
318340,1,7,9,22.15770020185968
318377,1,7,4,0.3586790108976326
318382,1,7,9,24.960228017592158
318396,1,7,6,11.19344142367425
318442,1,7,8,8.02738220967091
318449,1,7,9,18.893054187870156
318470,1,7,8,11.73061659666584
318473,1,7,4,0.3586790108976326
318475,1,7,9,7.741996923397284
318476,1,7,9,16.2190506345222
318479,1,7,9,25.266889086693762
318492,1,7,2,3.8773512596645414
318499,1,7,5,0.3586789934097332
318501,1,7,5,0.3586789934097332
318512,1,7,9,20.9762453314917
318541,1,7,3,2.370976020887123
318549,1,7,8,27.918491125439612
318564,1,7,1,18.220774898596677
318570,1,7,7,1.2134990523855618
318580,1,7,10,8.005894539474026
318590,1,7,4,0.3586790108976326
318593,1,7,5,0.3586789934097332
318600,1,7,8,24.917035595224664
318604,1,7,6,8.952446616245403
318607,1,7,6,22.84800509352962
318608,1,7,1,11.655788920187138
318610,1,7,2,4.636718849474158
318619,1,7,9,20.72605825041989
318626,1,7,10,18.11794814893603
318630,1,7,5,0.3586789934097332
318635,1,7,4,0.3586790108976326
318654,1,7,5,0.3586789934097332
318664,1,7,10,21.286487413908105
318669,1,7,4,0.3586790108976326
318674,1,7,1,13.856385903978348
318686,1,7,9,11.74358693935704
318733,1,7,10,18.913731080148544
318734,1,7,4,0.3586790108976326
318739,1,7,4,0.3586790108976326
318763,1,7,5,0.3586789934097332
318766,1,7,6,8.660115560385881
318775,1,7,9,21.27315092510804
318776,1,7,8,26.655032966654836
318778,1,7,6,20.02724393485078
318784,1,7,7,4.199914328244127
318785,1,7,10,8.794443308533236
318792,1,7,1,4.014359499372641
318797,1,7,9,18.578619326241455
318801,1,7,9,18.26877370341189
318803,1,7,7,3.356939081365558
318804,1,7,9,15.684864933536975
318806,1,7,6,22.417983245697368
318813,1,7,9,23.57209168162079
318817,1,7,5,0.3586789934097332
318847,1,7,4,0.3586790108976326
318849,1,7,6,11.133718268275143
318865,1,7,5,0.3586789934097332
318866,1,7,5,0.3586789934097332
318875,1,7,8,16.064104711951224
318889,0,7,0,0.025893596748636647
318895,1,7,8,12.455827040682836
318911,1,7,9,15.673443876084175
318917,1,7,9,19.919246093024675
318921,1,7,5,0.3586789934097332
318934,1,7,5,0.3586789934097332
318935,0,7,0,0.01290422508896973
318950,1,7,4,0.3586790108976326
318966,1,7,6,16.007757235935628
318971,1,7,2,3.5801476313623177
318983,1,7,4,0.3586790108976326
318991,1,7,8,27.85752552273011
319004,1,7,1,6.159684849769841
319014,1,7,1,7.31916947421932
319016,1,7,1,18.892035998551673
319030,1,7,9,12.939882636888905
319045,1,7,9,9.79180143919203
319047,1,7,9,6.250109044955897
319051,1,7,9,9.73810405064296
319052,1,7,1,10.94373081883833
319057,1,7,4,0.3586790108976326
319085,1,7,5,0.3586789934097332
319087,1,7,10,8.771928430562456
319099,1,7,10,18.71311385339746
319101,1,7,7,4.16512014830366
319108,1,7,9,10.484987452624917
319121,1,7,4,0.3586790108976326
319123,1,7,4,0.3586790108976326
319125,1,7,10,12.816057980936176
319128,1,7,5,0.3586789934097332
319137,1,7,6,6.614851981072597
319149,0,7,0,0.03291361011977882
319152,1,7,1,18.2615948622244
319157,1,7,9,22.847632837444145
319160,1,7,7,1.9716559931046138
319172,1,7,9,13.278771080860507
319243,1,7,5,0.3586789934097332
319248,0,7,0,0.03245068136554383
319251,1,7,6,7.858274241795981
319277,1,7,6,17.365474918245386
319281,0,7,0,0.022416080653989836
319283,1,7,8,23.27198094044306
319340,1,7,9,21.15296999709226
319341,1,7,5,0.3586789934097332
319346,1,7,8,14.292782180138637
319367,1,7,5,0.3586789934097332
319376,1,7,9,25.39205891403172
319379,1,7,7,4.288204295298399
319383,1,7,9,8.920885869816946
319402,1,7,9,24.425244376579936
319423,1,7,8,17.25834977488272
319425,1,7,8,3.4572248828893724
319427,1,7,9,16.719050382008206
319429,1,7,6,22.586939396066903
319434,1,7,8,26.147249451444655
319448,1,7,8,22.01865486028717
319465,0,7,0,0.04720331605220912
319476,1,7,10,21.278519767297766
319477,1,7,10,12.396578256238437
319513,1,7,1,9.015548913982743
319514,1,7,5,0.3586789934097332
319526,1,7,10,15.154508635548538
319529,1,7,6,21.61166125445463
319537,1,7,4,0.3586790108976326
319545,1,7,9,14.186077466292142
319546,1,7,3,2.3589535652940286
319550,1,7,1,6.229899039930911
319560,1,7,1,23.283588880748063
319565,1,7,10,7.617422657917878
319586,1,7,6,15.081195813928492
319587,1,7,1,12.071128666036488
319596,1,7,4,0.3586790108976326
319606,1,7,9,25.234872988834034
319617,1,7,7,2.1470733320647395
319618,1,7,7,2.8044278954595816
319619,1,7,4,0.3586790108976326
319620,1,7,10,19.151973233865323
319637,1,7,10,8.728550351748574
319641,1,7,3,2.3996273827708805
319648,1,7,8,25.16298057439105
319649,1,7,6,23.30281725758243
319653,1,7,1,21.627262009046632
319665,1,7,8,11.025360175075209
319677,1,7,9,11.76282369516358
319678,1,7,2,5.209869260823445
319680,0,7,0,0.023088051199408953
319681,1,7,3,2.1717452077210555
319710,1,7,9,13.415881840206804
319718,1,7,10,21.310687613554062
319720,1,7,7,3.3476430584786296
319722,1,7,9,9.544830831946475
319757,1,7,7,2.0649885352650554
319763,1,7,8,28.1934381886653
319778,1,7,10,4.364220387731878
319791,1,7,8,16.535701787951247
319800,1,7,6,23.283667079172496
319810,1,7,5,0.3586789934097332
319812,1,7,1,11.729206502090939
319817,1,7,5,0.3586789934097332
319829,1,7,1,22.581077056954374
319841,1,7,8,17.32409916476136
319843,1,7,5,0.3586789934097332
319848,1,7,2,4.36995456876122
319854,1,7,8,20.060372278053723
319855,1,7,4,0.3586790108976326
319861,1,7,8,14.418712710385893
319864,1,7,7,4.544329035233291
319866,1,7,10,10.231830748347713
319876,1,7,6,20.203906069820764
319894,1,7,6,23.275852189489367
319909,1,7,5,0.3586789934097332
319922,1,7,6,21.417085325441978
319925,1,7,3,1.6695992225452296
319935,1,7,9,16.841922272209768
319950,1,7,5,0.3586789934097332
319954,1,7,9,6.264204647395641
319959,1,7,5,0.3586789934097332
319976,0,7,0,0.015776017132023704
319980,0,7,0,0.039193261912501415
319981,1,7,6,14.072941290460207
319993,1,7,8,28.400765327126834
320017,1,7,10,9.036541385950855
320022,1,7,1,14.180311262624995
320023,1,7,5,0.3586789934097332
320055,1,7,6,14.337561326282122
320078,1,7,6,23.417319468068868
320079,1,7,5,0.3586789934097332
320081,1,7,5,0.3586789934097332
320085,1,7,5,0.3586789934097332
320103,1,7,6,22.782762445665124
320157,1,7,6,10.992923198831015
320167,1,7,9,16.400971792480785
320171,1,7,9,24.552496704670578
320181,1,7,9,14.69816080396543
320184,1,7,8,24.771643342010442
320238,1,7,4,0.3586790108976326
320256,1,7,10,12.735682229589303
320268,1,7,5,0.3586789934097332
320278,1,7,8,19.362701840065046
320286,1,7,9,16.777510575624735
320295,1,7,6,7.854481250234188
320299,1,7,6,23.72094822031727
320324,1,7,10,10.900034790669109
320335,1,7,6,14.64545318642069
320346,1,7,5,0.3586789949470627
320347,1,7,1,8.48661029826926
320350,1,7,8,24.921015677742126
320355,1,7,8,20.043526467654445
320367,1,7,5,0.3586789934097332
320379,1,7,5,0.3586789934097332
320403,1,7,4,0.3586790108976326
320407,1,7,4,0.3586790108976326
320425,1,7,7,1.835574005783038
320432,1,7,6,21.2184959748493
320441,1,7,10,3.5913998974320425
320449,1,7,4,0.3586790108976326
320453,1,7,6,21.36682326853856
320455,1,7,5,0.3586789934097332
320469,1,7,8,20.24567742430935
320475,1,7,9,9.913206954470784
320476,1,7,9,11.695264318480389
320485,0,7,0,0.014798644559826109
320498,1,7,2,5.957449226144716
320505,1,7,2,11.053787835949926
320506,1,7,8,11.421463981120667
320507,1,7,9,20.155079063741006
320513,1,7,4,0.3586790108976326
320514,1,7,8,13.040118312565681
320531,1,7,5,0.3586789934097332
320541,1,7,4,0.3586790108976326
320562,1,7,5,0.3586789934097332
320564,1,7,8,18.16320047484964
320569,1,7,9,24.739884291778086
320573,1,7,8,13.812585817677977
320610,1,7,9,23.10685274520229
320637,1,7,9,7.901349046557792
320645,1,7,5,0.3586789949470627
320649,1,7,10,10.039259049626013
320655,1,7,8,21.488448864875068
320666,1,7,6,18.825428823444643
320667,1,7,6,17.826966653820406
320674,1,7,8,2.4608864807124746
320681,1,7,1,15.229197277861669
320684,1,7,9,26.158764626599577
320694,1,7,8,16.77505278904973
320700,1,7,10,12.374773196890716
320703,1,7,6,20.73830495559597
320710,1,7,7,3.605038787859567
320742,1,7,10,7.606275051873166
320743,1,7,6,9.31957193844122
320745,1,7,10,7.466698191005857
320753,1,7,10,21.285753063712423
320764,1,7,5,0.3586789934097332
320768,1,7,6,23.45743695834418
320769,1,7,6,7.180860974053456
320780,1,7,9,15.829514538832393
320788,1,7,8,26.9470248896705
320833,1,7,4,0.3586790108976326
320841,1,7,8,14.943042534793975
320854,1,7,2,11.71182360240178
320858,1,7,4,0.3586790108976326
320866,1,7,8,8.214761941052162
320876,1,7,8,24.02680887050598
320881,1,7,10,3.696407177554061
320889,1,7,10,19.439414430791842
320894,0,7,0,0.01821924574415383
320900,1,7,2,2.4266262829125984
320901,1,7,5,0.3586789949470627
320906,1,7,4,0.358679009087165
320907,1,7,9,7.093903565966192
320912,1,7,1,8.601528404803783
320925,1,7,3,2.3358058002045277
320927,1,7,6,17.222480060155785
320934,1,7,9,5.371116030390058
320944,1,7,7,4.149462384295269
320945,1,7,4,0.3586790108976326
320957,0,7,0,0.012622959063813957
320972,1,7,9,16.112737009969443
320987,1,7,5,0.3586789934097332
321016,1,7,6,16.029390235280648
321023,1,7,9,15.961703928040542
321042,1,7,2,7.058818993936583
321046,1,7,8,4.725571104110276
321072,1,7,4,0.3586790108976326
321074,1,7,6,4.905769715393145
321097,1,7,6,6.180422282837581
321140,1,7,8,7.406241512410272
321151,1,7,9,22.979422710898135
321157,1,7,3,2.338186188145732
321162,1,7,8,28.10260867264428
321166,1,7,6,7.568435300804575
321205,0,7,0,0.011783161141898903
321210,1,7,9,16.308957478262737
321235,1,7,7,2.5872090353477155
321249,1,7,5,0.3586789934097332
321259,1,7,8,10.977399656904087
321288,1,7,10,9.845833291750797
321290,1,7,9,8.952841903013024
321291,1,7,7,4.30458620840528
321306,1,7,8,16.63021723100361
321312,1,7,8,24.68289279669058
321317,1,7,6,20.997595393979296
321321,1,7,1,20.470964949246472
321338,1,7,8,19.186223313552166
321359,1,7,9,6.003853950754856
321383,1,7,10,10.043282252874393
321414,1,7,5,0.3586789934097332
321419,1,7,5,0.3586789934097332
321420,1,7,6,22.988055429912755
321428,1,7,5,0.3586789934097332
321433,1,7,4,0.3586790108976326
321434,1,7,1,17.639538391029838
321442,1,7,5,0.3586789934097332
321469,1,7,8,25.556531429159964
321490,1,7,1,6.208584879890444
321494,1,7,9,8.647010622361334
321496,1,7,6,23.638353796342386
321498,1,7,2,2.381033773098463
321509,1,7,10,20.577324031786503
321535,1,7,8,15.387444509560526
321545,1,7,8,21.662100011582655
321552,1,7,6,15.441507807822108
321569,1,7,9,22.17810646899343
321589,1,7,5,0.3586789934097332
321591,1,7,1,19.036725029164987
321594,1,7,10,17.175985711425106
321607,1,7,7,3.645494204065285
321675,1,7,9,12.5540040032694
321676,1,7,5,0.3586789934097332
321681,1,7,10,12.386852986721324
321683,0,7,0,0.028305534260432395
321684,1,7,10,18.8593327268426
321685,1,7,2,4.188999280023297
321691,1,7,10,16.351747712498298
321700,1,7,10,4.140218312983751
321708,1,7,10,20.663291404382313
321729,1,7,9,13.82672931673412
321736,1,7,1,9.530140569717908
321737,1,7,8,23.38772850202067
321740,1,7,4,0.3586790108976326
321746,1,7,5,0.3586789934097332
321748,1,7,9,9.722376786646773
321751,1,7,8,10.763679707708679
321773,1,7,5,0.3586789934097332
321781,1,7,8,20.350421736651626
321783,1,7,5,0.3586789934097332
321790,1,7,6,19.67067905649655
321814,1,7,9,22.895695490397998
321828,1,7,4,0.3586790108976326
321837,1,7,6,14.826946919912574
321840,1,7,8,11.250351489863558
321848,1,7,1,8.081954207332926
321851,1,7,10,11.817751434629107
321861,1,7,7,1.0970405106222154
321873,1,7,9,14.294330539860269
321874,1,7,5,0.3586789934097332
321886,1,7,1,21.872592162935558
321893,1,7,9,14.874652616853274
321894,1,7,8,20.039687652946395
321898,1,7,10,10.286255221941047
321901,1,7,7,1.8821318255806783
321906,1,7,3,2.2898335050474734
321933,1,7,7,3.8989597839061254
321939,1,7,6,16.484981096882393
321955,1,7,5,0.3586789949470627
321988,1,7,7,3.616978447834142
322004,1,7,10,20.8917368081898
322007,1,7,8,21.437036675987738
322009,1,7,2,6.5512531257418045
322011,1,7,8,12.746549065584986
322036,1,7,9,23.772489030908265
322041,1,7,5,0.3586789934097332
322047,1,7,9,5.093336835983803
322079,1,7,5,0.3586789934097332
322093,1,7,10,21.28625170580981
322102,1,7,4,0.3586790108976326
322110,1,7,6,16.298237392297978
322114,1,7,5,0.3586789934097332
322118,1,7,5,0.3586789934097332
322127,1,7,8,27.5157908866345
322128,1,7,9,24.525692397130232
322150,1,7,7,3.339170002024391
322152,1,7,8,9.667922393422625
322154,1,7,10,13.946691294857379
322165,1,7,8,17.513985442536075
322175,1,7,8,19.51381502704335
322180,1,7,4,0.3586790108976326
322181,1,7,8,24.685022324484926
322184,1,7,3,2.361628768180816
322213,1,7,4,0.3586790108976326
322224,1,7,10,21.196535786059346
322234,1,7,6,7.2214227058976945
322236,0,7,0,0.05694676360050584
322262,1,7,5,0.3586789934097332
322270,1,7,1,21.56951378176811
322280,0,7,0,0.06149388833936234
322283,1,7,10,7.8757058053694315
322286,1,7,4,0.3586790108976326
322294,1,7,4,0.3586790108976326
322316,1,7,2,10.50261481795295
322323,1,7,10,5.394679732936262
322328,1,7,5,0.3586789934097332
322336,1,7,7,1.774606393187555
322358,1,7,5,0.3586789934097332
322361,1,7,8,27.967009148445364
322368,1,7,9,23.410246217182426
322373,1,7,4,0.3586790108976326
322381,1,7,9,24.947569256442215
322394,1,7,9,9.75221475641089
322395,1,7,5,0.3586789934097332
322446,1,7,9,12.688623596544678
322447,1,7,6,19.40409539047603
322450,1,7,5,0.3586789934097332
322451,1,7,10,17.874228636287487
322481,1,7,9,11.156753989889028
322482,1,7,6,11.097220329712723
322483,1,7,1,19.63294648646253
322503,1,7,9,8.261651732840628
322509,1,7,3,1.3870592508623705
322516,1,7,9,12.846768607771676
322552,1,7,9,16.727140584129902
322603,1,7,1,22.084886999477092
322608,0,7,0,0.02826826541138012
322609,1,7,2,3.1244496748762614
322614,1,7,7,0.8770075901772489
322623,1,7,4,0.3586790108976326
322659,1,7,8,12.096181582448697
322662,1,7,6,8.963998983665796
322677,1,7,8,13.525742776095544
322686,1,7,8,17.25296075196932
322691,1,7,5,0.3586789934097332
322715,1,7,9,24.406215932843146
322721,1,7,1,5.469190115112969
322728,1,7,8,16.560340811714624
322739,1,7,5,0.3586789934097332
322764,1,7,9,4.822620714555192
322777,1,7,4,0.3586790108976326
322782,1,7,6,13.988947107973981
322801,1,7,4,0.3586790108976326
322822,1,7,6,13.516668208708047
322849,1,7,5,0.3586789934097332
322862,1,7,1,22.16865539452651
322863,1,7,9,25.881604336010334
322879,1,7,4,0.3586790108976326
322887,0,7,0,0.2670478462956317
322893,1,7,1,13.531843082043489
322907,1,7,5,0.3586789934097332
322912,0,7,0,0.012182398441103099
