Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
322918,1,7,5,0.3586789934097332
322951,0,7,0,0.01237644897222253
322952,1,7,10,6.218913339658278
322962,1,7,8,10.173130919816732
322978,1,7,9,25.99743622505433
322989,1,7,1,13.910823687845447
322993,1,7,10,17.367169797611094
323032,1,7,8,12.574206316442861
323035,1,7,5,0.3586789934097332
323041,1,7,5,0.3586789934097332
323042,1,7,6,12.597900482297145
323051,1,7,8,16.266866082528
323067,1,7,8,26.655520945679175
323068,1,7,6,22.8449643231559
323081,1,7,4,0.3586790108976326
323084,1,7,6,19.935916058836764
323089,1,7,10,14.06991127621515
323111,1,7,5,0.3586789934097332
323122,1,7,6,13.517109328425118
323151,1,7,9,20.763631039453845
323178,1,7,10,6.044599898287639
323183,0,7,0,0.011925064183310095
323199,1,7,9,13.787353242364446
323235,0,7,0,0.02243862803568463
323247,1,7,6,6.5449170787879005
323261,1,7,9,8.81296855061839
323264,1,7,6,15.563983351468313
323274,1,7,4,0.3586790108976326
323310,1,7,9,8.366171066429414
323314,0,7,0,0.024800306135692406
323325,1,7,7,2.9483788555418506
323327,1,7,9,16.722015298420256
323347,1,7,8,5.817960330864588
323352,1,7,5,0.3586789934097332
323362,0,7,0,0.025879892070660247
323388,1,7,1,17.799234315628315
323395,1,7,4,0.3586790108976326
323419,1,7,6,13.877480849742968
323422,1,7,2,14.02105222066202
323436,1,7,8,14.442217111518826
323459,1,7,9,10.475773271247846
323470,1,7,8,21.569435897872477
323482,1,7,9,26.348858201110897
323484,1,7,5,0.3586789949470627
323490,1,7,2,11.310398624335702
323493,1,7,3,2.395573267522683
323507,1,7,5,0.3586789934097332
323521,1,7,9,18.58045109471392
323523,1,7,10,11.104615307454214
323528,1,7,6,9.877366968334046
323533,1,7,1,17.953933313122228
323536,1,7,9,22.06435628994099
323549,1,7,10,8.124603310541547
323550,1,7,1,16.210340200595223
323561,1,7,4,0.3586790108976326
323564,1,7,4,0.3586790108976326
323574,1,7,7,1.6812144214125648
323575,1,7,5,0.3586789934097332
323579,1,7,5,0.3586789934097332
323582,1,7,1,16.97611084068806
323604,1,7,10,20.223599795453325
323611,1,7,6,10.276961033073345
323617,1,7,10,7.693841635687149
323626,1,7,6,19.39400734532633
323629,1,7,6,14.983245875919339
323648,1,7,9,16.041213790192874
323652,1,7,9,8.788701112814941
323656,1,7,5,0.3586789934097332
323679,1,7,1,19.523966478062245
323682,1,7,8,12.005486013696162
323704,0,7,0,0.02026246792145326
323722,1,7,4,0.3586790108976326
323736,1,7,6,11.855755765221572
323742,1,7,5,0.3586789934097332
323768,1,7,5,0.3586789934097332
323771,1,7,9,6.5374418484124535
323776,1,7,8,14.36137081007984
323787,1,7,7,0.8096262142903522
323789,1,7,10,18.916730590784503
323798,1,7,4,0.3586790108976326
323824,1,7,10,8.856076985259927
323837,1,7,9,16.342625185287915
323838,1,7,6,22.1538534897616
323863,1,7,1,10.574138114901537
323882,1,7,5,0.3586789934097332
323885,1,7,8,24.584278533727925
323889,1,7,10,20.87068721811052
323921,1,7,10,16.45132852414279
323924,1,7,9,10.351050188483603
323938,0,7,0,0.015055034271248236
323944,0,7,0,0.01390968323572707
323951,1,7,9,22.78002237308126
323955,1,7,5,0.3586789934097332
323959,1,7,6,23.738041694469963
323970,1,7,9,11.050741010002628
323974,1,7,1,19.791904898352755
323998,1,7,1,20.61096230805797
324004,1,7,4,0.3586790108976326
324016,1,7,10,7.162038407811314
324018,1,7,4,0.3586790108976326
324032,1,7,5,0.3586789934097332
324039,1,7,9,10.910956189735742
324052,1,7,5,0.3586789934097332
324062,1,7,4,0.3586790108976326
324066,1,7,6,21.79922231175054
324078,1,7,4,0.3586790108976326
324084,1,7,5,0.3586789934097332
324086,1,7,5,0.3586789949470627
324106,1,7,5,0.3586789949470627
324114,0,7,0,0.012971627208253452
324126,1,7,6,23.06039206098356
324129,1,7,9,9.637175139378922
324133,1,7,6,21.15480489509053
324136,1,7,9,5.9611285201551825
324147,1,7,9,15.057989783632017
324156,1,7,9,23.26603647812502
324159,1,7,8,4.927665546822568
324165,1,7,5,0.3586789934097332
324170,0,7,0,0.028733631744533174
324179,1,7,4,0.3586790108976326
324180,1,7,9,19.40592345344131
324184,1,7,4,0.3586790108976326
324191,1,7,7,3.4794833890841703
324213,0,7,0,0.012274094100877566
324244,1,7,10,20.68282426448012
324253,1,7,9,6.444937348653242
324256,1,7,8,13.620959305551235
324258,1,7,6,23.02299601783393
324259,1,7,2,11.893104752051917
324264,0,7,0,0.01735702636399532
324271,1,7,6,22.33102559652275
324285,1,7,8,7.175334740380538
324289,1,7,8,13.457164651689325
324290,1,7,6,14.990888652979406
324298,1,7,6,14.053536682889893
324304,1,7,10,14.268133098295703
324315,1,7,5,0.3586789934097332
324355,1,7,9,25.856566826902366
324371,0,7,0,0.22616223356656306
324380,1,7,7,4.232295094424308
324381,1,7,5,0.3586789949470627
324397,1,7,7,1.2543833468415904
324402,1,7,10,10.844578614616296
324418,1,7,7,2.691991303511349
324420,1,7,10,11.373868565360292
324421,1,7,10,20.78863623963338
324423,1,7,5,0.3586789934097332
324426,1,7,3,2.395080971492472
324429,1,7,9,5.587791682974643
324436,1,7,4,0.3586790108976326
324437,1,7,6,13.304299673982806
324467,1,7,9,4.436147198810073
324472,1,7,10,4.337179353665934
324481,1,7,9,24.943139319530452
324485,1,7,4,0.3586790108976326
324510,1,7,5,0.3586789934097332
324514,1,7,9,16.228185638972942
324528,1,7,9,13.004507945739503
324538,1,7,7,1.5981454639675818
324540,1,7,4,0.3586790108976326
324542,1,7,1,10.543311435342563
324547,1,7,10,20.608250535751594
324560,1,7,9,15.563758276400987
324577,1,7,5,0.3586789934097332
324587,1,7,3,2.2653876667047994
324592,1,7,6,11.496534307978147
324598,1,7,1,8.208359107678811
324601,1,7,8,7.233575726512896
324603,1,7,4,0.3586790108976326
324619,1,7,10,11.274548262835072
324639,1,7,1,19.335731718933967
324653,1,7,2,5.3616080320453845
324671,1,7,7,4.587699176622055
324683,1,7,1,6.0927917394209645
324702,1,7,2,13.750458424210462
324704,1,7,2,5.313882543021755
324705,1,7,4,0.3586790108976326
324710,1,7,10,3.752172043574131
324717,1,7,9,25.07845708731299
324719,1,7,9,21.032096398472955
324747,0,7,0,0.014469630577888873
324764,1,7,1,17.8643542841555
324773,1,7,4,0.3586790108976326
324795,1,7,1,11.916177290138883
324801,1,7,4,0.3586790108976326
324810,1,7,1,22.347724536683458
324819,1,7,8,7.388789761836901
324833,1,7,7,4.553008099296789
324834,1,7,5,0.3586789934097332
324837,1,7,6,23.51373557890506
324842,1,7,10,18.376022306930246
324849,1,7,8,26.28066998475666
324855,1,7,8,21.205797591049688
324861,1,7,8,15.6352937936299
324869,1,7,6,14.50514968876145
324879,1,7,10,8.045996558235794
324919,1,7,10,18.36129022084106
324924,1,7,4,0.3586790108976326
324930,1,7,8,27.962966328184862
324960,1,7,4,0.3586790108976326
324962,1,7,6,9.284317961225055
324993,1,7,6,15.376306955379778
324995,1,7,6,13.069770314149281
325000,1,7,10,11.409268077338544
325012,1,7,8,12.113909666361058
325016,1,7,5,0.3586789934097332
325034,1,7,5,0.3586789934097332
325039,1,7,7,3.144817342085416
325051,1,7,9,3.464640963330832
325067,1,7,10,11.340338252037013
325068,1,7,6,8.835891085568077
325079,0,7,0,0.1832947861228863
325091,1,7,9,26.149516658791878
325093,1,7,10,12.602912377737397
325094,1,7,8,16.829809680328868
325097,0,7,0,0.14827032883832844
325098,1,7,3,1.3554377014572814
325099,1,7,10,17.28532861661142
325101,1,7,8,7.7902355559772225
325102,1,7,8,9.694393516023652
325107,1,7,4,0.3586790108976326
325124,1,7,4,0.3586790108976326
325125,1,7,10,21.152824455835624
325129,1,7,8,15.896528499661374
325136,1,7,8,11.999809738086666
325137,1,7,9,16.212196308561722
325148,1,7,8,17.26439712731584
325157,1,7,5,0.3586789934097332
325159,1,7,4,0.3586790108976326
325169,1,7,5,0.3586789934097332
325173,1,7,4,0.3586790108976326
325184,1,7,8,7.459560216266626
325188,1,7,8,25.834881314519002
325197,1,7,5,0.3586789934097332
325208,1,7,1,21.977332333066588
325223,1,7,2,4.282376071014724
325229,1,7,1,19.189884800745133
325243,1,7,1,14.067102058807787
325256,1,7,8,12.740236312829248
325259,1,7,2,6.275501546764498
325272,1,7,5,0.3586789934097332
325275,1,7,1,12.968745645417073
325300,1,7,5,0.3586789934097332
325315,1,7,5,0.3586789934097332
325317,1,7,8,12.894575502454058
325320,1,7,7,1.3066840341475376
325329,1,7,8,15.04293510561771
325350,1,7,6,18.197933738255447
325354,1,7,6,23.130144914943337
325362,1,7,4,0.3586790108976326
325371,1,7,2,9.286459059201416
325397,1,7,9,26.368454879121032
325402,1,7,6,23.013971826567182
325411,1,7,5,0.3586789934097332
325413,1,7,8,11.663491046976961
325415,1,7,8,17.178802018549167
325417,1,7,9,21.70657661666034
325420,1,7,9,7.476771866928866
325423,1,7,10,16.01973117453766
325430,1,7,9,25.915695063918033
325439,1,7,4,0.3586790108976326
325442,1,7,6,15.19403074216569
325462,1,7,6,9.230826931389828
325476,1,7,7,1.9360687401991852
325492,1,7,5,0.3586789934097332
325521,1,7,6,18.07356987774642
325525,1,7,9,26.238813508477016
325546,1,7,3,2.166418116344034
325548,1,7,9,16.690168060198978
325569,0,7,0,0.012847396418766165
325576,1,7,5,0.3586789934097332
325611,1,7,6,8.876519196084544
325620,1,7,6,22.674162689350673
325655,1,7,10,4.308910459530575
325671,1,7,8,15.17008968514651
325672,1,7,9,17.165402133754565
325673,1,7,8,24.57799799722886
325677,1,7,6,11.852443372224318
325689,1,7,6,13.371933552633017
325711,1,7,1,15.030858776698325
325747,1,7,4,0.3586790108976326
325752,1,7,4,0.3586790108976326
325753,1,7,3,2.305085342439819
325766,1,7,6,10.668405381786876
325798,1,7,2,2.8552073353930814
325803,1,7,4,0.3586790108976326
325807,1,7,5,0.3586789934097332
325808,1,7,8,16.360013108862983
325809,1,7,9,25.83349891810885
325817,1,7,10,4.489856615309356
325819,1,7,9,22.73426605518084
325824,1,7,4,0.3586790108976326
325853,1,7,8,8.547536036814876
325859,0,7,0,0.027428524454287295
325863,1,7,5,0.3586789934097332
325868,1,7,8,15.624617539376446
325884,1,7,9,2.279215916427115
325886,1,7,4,0.3586790108976326
325888,1,7,6,14.79273248470506
325895,1,7,3,2.1838018752405186
325900,1,7,9,26.109335822682645
325907,1,7,4,0.3586790108976326
325908,1,7,9,18.831895101592448
325909,1,7,4,0.3586790108976326
325923,1,7,7,2.963275836966703
325935,1,7,4,0.3586790108976326
325946,1,7,5,0.3586789934097332
325975,1,7,5,0.3586789934097332
325981,1,7,9,24.090331580413533
326003,1,7,5,0.3586789934097332
326014,1,7,7,3.919303981182491
326025,1,7,7,4.109008634176855
326028,1,7,8,6.862076974788833
326040,1,7,8,9.470359620068335
326043,1,7,6,10.038085400793802
326054,1,7,8,13.807167743837955
326056,1,7,8,9.757976247689834
326057,1,7,9,16.396625609200285
326083,1,7,8,11.39578245612958
326089,1,7,10,10.59021046142531
326097,1,7,5,0.3586789934097332
326103,1,7,6,16.714852927268275
326123,1,7,9,25.61422252825855
326134,1,7,6,23.17328337463628
326143,1,7,10,14.447427458154834
326145,1,7,6,22.136350216380702
326157,1,7,5,0.3586789934097332
326175,1,7,9,24.64588349688668
326176,1,7,1,22.284780028004413
326194,1,7,8,13.827221121218589
326203,1,7,5,0.3586789934097332
326212,1,7,1,23.076544656817884
326221,1,7,4,0.358679009087165
326240,1,7,7,0.9890767756983172
326255,1,7,4,0.3586790108976326
326256,1,7,8,28.55470260110729
326261,1,7,8,23.66561338560862
326263,1,7,5,0.3586789934097332
326265,1,7,5,0.3586789934097332
326272,1,7,8,15.242626796108176
326275,1,7,6,18.033391394830513
326278,1,7,9,20.983086313443465
326280,1,7,7,4.584064886007818
326293,0,7,0,0.0483480006187872
326303,1,7,10,21.243810517365688
326304,1,7,9,19.267535538860532
326312,1,7,1,18.402139627882317
326326,1,7,8,22.498496575701257
326337,0,7,0,0.030621442013821058
326339,1,7,7,1.4908729383660255
326349,1,7,10,17.60112117197958
326351,1,7,9,14.91277220950508
326356,1,7,4,0.3586790108976326
326361,1,7,8,2.4406694835287293
326362,1,7,2,7.1793895022313
326364,1,7,8,10.741058250221903
326370,1,7,8,24.919077396553927
326373,1,7,3,2.3481266465951176
326381,0,7,0,0.02953496937058355
326387,1,7,5,0.3586789934097332
326409,1,7,9,26.380436083333493
326412,1,7,5,0.3586789934097332
326431,1,7,9,21.53634001725855
326437,1,7,8,2.9110955785972363
326458,0,7,0,0.22709044748223994
326472,1,7,5,0.3586789934097332
326475,1,7,10,14.154231385405605
326476,1,7,8,15.394650758613942
326483,1,7,8,19.39246655222418
326484,1,7,1,10.018366279470547
326487,1,7,10,15.631861233585926
326503,1,7,6,5.028900683838013
326517,1,7,6,7.985742451184072
326549,1,7,9,25.049967604893933
326552,1,7,8,14.585307745405125
326562,1,7,5,0.3586789934097332
326574,1,7,4,0.3586790108976326
326575,1,7,8,17.317901587271713
326577,1,7,10,21.283921988997133
326608,1,7,10,5.036698044782562
326627,1,7,8,26.89360548114087
326629,1,7,9,26.235678207369773
326633,1,7,1,7.437174304235447
326652,1,7,8,21.84370725706609
326664,1,7,1,16.133296782775712
326684,1,7,8,15.740879590701855
326686,1,7,10,14.85991780234324
326693,1,7,10,9.307596312351446
326698,1,7,4,0.3586790108976326
326708,1,7,6,8.155674625463636
326715,0,7,0,0.025089488449305516
326737,1,7,5,0.3586789934097332
326742,1,7,6,22.830397441572522
326745,1,7,1,21.16827332744441
326754,0,7,0,0.04697651138090754
326761,1,7,7,4.058331375108731
326772,1,7,6,11.1355154228611
326776,1,7,9,8.917911078901422
326784,1,7,10,18.386239886267777
326792,1,7,8,15.397996757566359
326803,1,7,5,0.3586789934097332
326804,1,7,5,0.3586789934097332
326807,1,7,9,25.784764189848588
326828,1,7,6,20.647696900699263
326830,1,7,5,0.3586789934097332
326837,1,7,6,17.628991947378857
326847,1,7,6,23.350443758423236
326857,1,7,4,0.3586790108976326
326858,1,7,8,20.35770095265865
326861,1,7,6,23.46439798597036
326863,1,7,8,6.9812622633641865
326864,1,7,10,21.228425996776448
326869,1,7,9,17.982986665865518
326883,1,7,3,1.3391338745627033
326888,1,7,5,0.3586789934097332
326897,1,7,9,25.84807678632025
326904,1,7,8,14.486628473760248
326910,1,7,7,4.120023414778766
326920,1,7,9,22.34611228639311
326938,1,7,6,15.075115953698168
326984,1,7,9,17.871967203183573
326994,0,7,0,0.025508831548630425
327008,0,7,0,0.023841087743998544
327011,1,7,5,0.3586789934097332
327016,1,7,9,19.917452502015475
327020,1,7,8,13.839364468838026
327028,1,7,8,28.51471934906803
327049,1,7,5,0.3586789949470627
327054,1,7,2,9.897895076911801
327100,0,7,0,0.014867789011043162
327105,1,7,4,0.3586790108976326
327119,1,7,5,0.3586789934097332
327133,1,7,6,23.692745341466274
327144,1,7,4,0.3586790108976326
327151,1,7,1,6.869803071344523
327169,1,7,8,16.36769845328336
327178,1,7,3,2.353554521602141
327181,1,7,6,15.424183774055432
327197,1,7,3,0.8686882045997072
327199,1,7,10,12.200351251647023
327204,1,7,8,21.031104549283544
327211,1,7,6,10.72039575058736
327222,1,7,6,7.280251231044086
327242,1,7,4,0.3586790108976326
327265,1,7,9,20.016092354632843
327275,1,7,10,5.83314860879278
327279,1,7,6,18.792699721952552
327301,1,7,5,0.3586789934097332
327309,1,7,6,16.284206968698395
327331,1,7,9,2.9136139990112113
327356,1,7,8,8.479654437355137
327365,1,7,10,10.832028504758297
327373,1,7,9,2.1090439390725204
327392,1,7,5,0.3586789934097332
327395,1,7,9,17.970281105011882
327398,1,7,9,7.117768790835225
327406,1,7,8,26.419220857618733
327428,1,7,4,0.3586790108976326
327430,1,7,9,4.584387281152428
327434,1,7,7,3.8708209562124023
327435,1,7,6,18.8745009988914
327443,1,7,9,15.369055454678167
327490,1,7,5,0.3586789934097332
327493,1,7,5,0.3586789934097332
327496,1,7,7,3.7672471935496614
327501,1,7,6,22.92675930825111
327527,1,7,9,24.749946447586563
327545,1,7,10,11.183555782380262
327549,1,7,8,18.76390809451085
327552,1,7,3,1.3862724988865072
327559,1,7,8,18.62826297464653
327576,1,7,6,15.16651363792497
327578,1,7,8,10.913539709231813
327595,1,7,6,19.4142359728814
327599,1,7,8,2.5188685114842118
327603,1,7,5,0.3586789934097332
327622,1,7,10,18.274403328101858
327623,1,7,6,21.294396032536046
327652,1,7,1,17.924749085142295
327657,1,7,9,4.159229508392529
327672,1,7,9,6.530926113780616
327673,1,7,8,4.436510085651228
327688,1,7,10,7.382063508642657
327695,1,7,10,3.7406025258223456
327701,1,7,4,0.3586790108976326
327704,1,7,9,23.80619137919881
327705,1,7,5,0.3586789934097332
327706,1,7,7,1.6566003723908505
327739,1,7,5,0.3586789934097332
327741,1,7,5,0.3586789934097332
327763,1,7,9,17.120317714130895
327770,1,7,3,1.749678059304899
327771,1,7,8,23.80498150898652
327794,1,7,5,0.3586789934097332
327795,1,7,10,5.3872537078919605
327831,1,7,6,20.068582278193837
327837,1,7,5,0.3586789934097332
327848,1,7,9,10.557872691954994
327849,1,7,8,25.27600545881769
327850,1,7,9,25.962565932569717
327872,1,7,6,7.990581704962171
327887,1,7,8,22.370197681290342
327891,1,7,4,0.3586790108976326
327943,1,7,6,14.37557501970242
327958,1,7,9,24.16318445470668
327975,1,7,10,19.123018236764377
327978,1,7,5,0.3586789934097332
327979,1,7,10,12.366017206411057
327994,1,7,1,14.093095999221715
328001,1,7,10,17.509455648440383
328012,1,7,10,19.415674532178127
328028,1,7,3,0.8718385285956388
328029,1,7,5,0.3586789934097332
328035,1,7,1,5.794941242927052
328043,0,7,0,0.01293309567361116
328049,1,7,10,3.41773333626391
328124,1,7,8,16.285787910525727
328130,1,7,9,14.549429230149405
328131,1,7,6,5.227503480443969
328137,1,7,8,25.82505759758839
328142,1,7,4,0.3586790108976326
328152,1,7,9,24.100086311849417
328159,1,7,5,0.3586789934097332
328168,1,7,5,0.3586789949470627
328177,1,7,10,18.860747939673022
328180,1,7,8,28.06929788380008
328181,0,7,0,0.018932188559887826
328184,1,7,4,0.3586790108976326
328187,1,7,10,11.256520789807869
328208,1,7,8,15.555997496451992
328210,1,7,8,11.244734005001465
328248,1,7,9,15.426860998131223
328268,1,7,10,19.21049515519644
328279,1,7,6,23.377684257855943
328280,1,7,4,0.3586790108976326
328306,1,7,9,18.13208139108404
328339,1,7,5,0.3586789934097332
328342,1,7,6,13.015010514307379
328384,1,7,3,2.452002975362399
328388,1,7,3,2.4051203001837065
328402,1,7,2,9.779161651793677
328404,1,7,8,27.91754800983606
328405,1,7,9,6.577477162180497
328420,1,7,4,0.3586790108976326
328427,1,7,4,0.3586790108976326
328460,1,7,6,16.000945461438757
328461,1,7,1,4.905276591727082
328465,1,7,5,0.3586789934097332
328481,1,7,9,23.766589104358342
328483,1,7,8,20.86479480457903
328508,1,7,9,23.033846869548032
328510,1,7,10,4.775387541672807
328534,1,7,1,16.598054464656435
328548,1,7,10,13.696231568636566
328553,1,7,7,4.543678844731918
328556,1,7,6,10.347531936741468
328558,1,7,4,0.358679009087165
328566,1,7,3,2.2062090638456344
328567,1,7,6,13.518585411935325
328593,1,7,4,0.3586790108976326
328597,1,7,6,10.188098730223174
328601,1,7,8,24.070594892237953
328608,1,7,5,0.3586789934097332
328614,1,7,8,11.515004507495842
328624,1,7,1,15.372083103152434
328630,1,7,6,11.668368204179117
328636,1,7,9,21.605201791404117
328646,1,7,4,0.3586790108976326
328650,1,7,2,8.208629717275207
328651,1,7,10,5.1257042099030885
328654,1,7,5,0.3586789934097332
328662,1,7,6,21.2984372877674
328679,0,7,0,0.024815182236024677
328715,1,7,5,0.3586789934097332
328718,1,7,8,17.280636260766997
328743,1,7,7,2.0245245992363907
328744,1,7,1,5.662035978204654
328746,1,7,6,13.037954269890118
328755,1,7,8,19.203665415963098
328764,1,7,9,11.655356440515176
328787,1,7,4,0.3586790108976326
328792,1,7,5,0.3586789934097332
328793,1,7,9,24.140345544639864
328800,1,7,10,7.868008599732809
328801,1,7,9,18.971703359842
328802,1,7,1,9.671528139775537
328809,1,7,9,17.09221828256494
328812,1,7,3,2.0207604689710887
328823,1,7,2,11.62246137495359
328833,1,7,8,28.519287991225653
328842,1,7,2,10.948253019705074
328844,1,7,4,0.3586790108976326
328850,1,7,9,12.062510319920907
328853,1,7,9,7.4068951767539355
328861,1,7,6,16.716851379716413
328876,1,7,5,0.3586789934097332
328895,1,7,8,9.447385347861722
328904,1,7,8,20.58036157899869
328909,1,7,6,20.73065503367818
328919,1,7,2,13.60492750511382
328927,1,7,7,4.349698119965763
328937,1,7,2,8.56088413131574
328945,1,7,8,9.756958294304123
328948,0,7,0,0.02765049979381356
328960,1,7,2,11.71966193395022
328982,1,7,4,0.3586790108976326
328994,1,7,2,10.902914079735554
328997,1,7,9,6.39760931085506
329020,1,7,9,5.779458365125635
329022,1,7,6,4.795829538670714
329026,1,7,6,23.521942587343506
329032,1,7,3,2.2904415460854923
329039,1,7,6,21.869463830991823
329040,1,7,9,15.923848196760106
329041,1,7,6,23.134323261627117
329043,1,7,6,19.380688019703197
329044,1,7,3,2.2850573709456037
329046,1,7,5,0.3586789934097332
329053,1,7,5,0.3586789934097332
329055,1,7,9,26.352514974751482
329057,1,7,6,13.796390635244503
329064,1,7,3,2.2631778027275127
329070,1,7,6,20.413252798171555
329072,1,7,9,22.28655616117472
329079,1,7,6,15.18079963001952
329089,1,7,8,14.995320507226507
329120,1,7,8,5.764283290800256
329121,1,7,10,20.435049275696393
329127,1,7,9,22.89135156772924
329128,1,7,8,16.78058759797133
329140,1,7,7,1.980701710599418
329162,1,7,8,18.901991794918086
329185,1,7,1,15.166482445760222
329186,1,7,6,13.81526216133792
329188,1,7,1,16.83039853838145
329194,1,7,5,0.3586789934097332
329195,0,7,0,0.01236165661275078
329199,1,7,5,0.3586789934097332
329204,1,7,4,0.3586790108976326
329234,1,7,5,0.3586789934097332
329236,1,7,9,26.39098749883872
329239,1,7,5,0.3586789934097332
329244,1,7,4,0.3586790108976326
329260,1,7,8,10.883106221214184
329275,1,7,6,8.188512466769424
329276,1,7,10,3.031107028977021
329313,1,7,8,20.7319674195637
329324,1,7,1,13.030642627723209
329356,1,7,8,20.344599859229124
329357,1,7,5,0.3586789934097332
329361,1,7,1,12.003740564366133
329371,0,7,0,0.19541354773398217
329373,1,7,9,23.640165589908904
329376,1,7,6,19.782715560976122
329386,1,7,9,22.803647129678435
329404,1,7,6,6.079006590916301
329415,1,7,4,0.3586790108976326
329432,1,7,4,0.3586790108976326
329434,1,7,6,14.8352494520624
329443,1,7,6,15.94893168411299
329467,1,7,9,26.001713403740148
329476,1,7,8,26.421112966089698
329481,1,7,8,25.104591627714978
329483,1,7,4,0.3586790108976326
329501,1,7,4,0.3586790108976326
329522,1,7,8,16.022831744809857
329527,1,7,9,13.357301454245817
329531,1,7,6,20.81057006552758
329549,1,7,4,0.3586790108976326
329578,1,7,8,21.5373371734458
329579,1,7,1,17.786853093979463
329584,1,7,8,16.34477784696162
329616,1,7,9,24.12257655435251
329622,1,7,9,22.1448385090944
329633,1,7,9,7.520503053459519
329638,1,7,5,0.3586789934097332
329640,1,7,10,14.506851950786402
329643,1,7,6,12.601824818047948
329647,1,7,8,13.619680558176901
329669,1,7,7,1.8436425547373447
329670,1,7,6,17.487573192946417
329673,1,7,4,0.3586790108976326
329680,1,7,8,4.637917283950966
329690,1,7,8,24.01566826644481
329691,1,7,6,14.952526328111412
329695,1,7,9,9.469712855220738
329701,0,7,0,0.02309877239852898
329703,1,7,8,20.20285679484714
329729,1,7,10,8.934598046290485
329738,1,7,3,2.3856630873354514
329740,1,7,6,15.212208608347998
329752,1,7,8,20.889829976913415
329753,1,7,8,24.902585893634786
329758,1,7,8,26.90232104048286
329781,1,7,5,0.3586789934097332
329791,1,7,7,4.18870397145644
329796,1,7,6,15.752272186669584
329807,1,7,8,21.210086048327895
329828,1,7,9,9.59325065495708
329842,1,7,5,0.3586789934097332
329846,1,7,8,10.170472806295368
329862,1,7,2,13.484632160589035
329866,1,7,8,12.34565740287192
329872,1,7,10,11.370613457155146
329885,1,7,3,2.412356054665916
329898,1,7,4,0.3586790108976326
329918,1,7,8,3.9839864540697643
329929,1,7,10,12.366643389652461
329938,1,7,5,0.3586789934097332
329958,0,7,0,0.0167431653599757
329966,1,7,2,1.9808900320035803
329987,1,7,1,4.447997499639502
329996,1,7,9,2.293414322421393
329999,1,7,3,2.4159308611168124
330007,1,7,9,14.524592737155022
330009,1,7,4,0.358679009087165
330016,0,7,0,0.005897930507668374
330021,1,7,3,0.702536392293907
330026,1,7,2,6.6884421051719185
330034,1,7,5,0.3586789934097332
330045,1,7,5,0.3586789934097332
330046,1,7,1,19.417053809547
330078,1,7,10,9.674792528601438
330082,1,7,4,0.3586790108976326
330083,1,7,1,12.456259141906868
330085,1,7,8,12.201089430786686
330093,1,7,7,4.527199350668477
330107,0,7,0,0.03149980748566308
330108,1,7,1,14.573235606718463
330129,1,7,5,0.3586789934097332
330144,1,7,5,0.3586789934097332
330145,1,7,8,28.356066761158726
330191,0,7,0,0.01259377526823055
330209,1,7,4,0.3586790108976326
330212,1,7,7,3.4251885860816835
330221,1,7,9,21.08490764568312
330222,1,7,8,13.739601682091994
330226,1,7,10,13.259512294758338
330230,1,7,4,0.3586790108976326
330233,1,7,9,13.233003028885763
330245,1,7,8,20.88308394262921
330278,1,7,1,16.561870375000893
330293,1,7,10,18.699075054759557
330298,1,7,8,7.8407882042699
330300,1,7,9,4.304941115310895
330302,1,7,8,19.764092007637736
330303,1,7,5,0.3586789934097332
330324,1,7,8,9.303331848016981
330328,1,7,5,0.3586789949470627
330344,1,7,5,0.3586789934097332
330354,1,7,1,13.479952421879716
330372,1,7,9,25.474122230854753
330385,1,7,8,12.740822470554548
330400,1,7,8,10.024900453263148
330401,1,7,9,4.771892962815943
330416,1,7,4,0.3586790108976326
330425,1,7,8,23.006832062089195
330432,1,7,8,15.010095424532912
330433,1,7,9,12.306415651591605
