Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
330452,1,7,5,0.3586789934097332
330470,1,7,9,23.222885749969624
330476,1,7,5,0.3586789934097332
330478,1,7,9,7.752737610194535
330480,1,7,9,6.458869549288396
330490,1,7,3,2.2086491346653583
330504,1,7,4,0.3586790108976326
330505,1,7,8,23.456642557792545
330526,0,7,0,0.025595210415998923
330543,1,7,10,7.726513147947333
330550,1,7,9,9.8422403586355
330556,1,7,9,15.648013076282107
330557,1,7,4,0.3586790108976326
330560,1,7,5,0.3586789934097332
330577,1,7,2,4.008971705409774
330607,1,7,5,0.3586789934097332
330612,1,7,10,18.36065892501418
330615,1,7,9,23.41571910029792
330631,1,7,8,20.69238350650681
330638,1,7,6,20.75882972936567
330643,1,7,9,15.022641275576365
330646,1,7,1,12.861374477407006
330676,1,7,4,0.3586790108976326
330678,1,7,7,4.034777615677378
330679,1,7,8,23.71901766219727
330723,1,7,10,10.253879363754303
330728,1,7,8,17.752184641866858
330762,1,7,9,19.200936280461722
330774,1,7,8,27.49719411089886
330775,1,7,4,0.3586790108976326
330776,0,7,0,0.015073047181825576
330780,1,7,6,18.990035748441016
330786,1,7,8,22.774848819540832
330831,1,7,9,23.624288365041192
330836,1,7,8,26.918114947941657
330839,1,7,2,1.0684186630198735
330855,1,7,10,11.379715676968976
330875,1,7,6,21.319617891981505
330889,1,7,7,1.8306850610668735
330895,1,7,7,4.089230908289116
330917,1,7,9,24.994416644609377
330920,1,7,8,16.037746072868348
330941,1,7,2,9.427396395051968
330959,1,7,1,17.644280648843534
330964,1,7,9,15.98788349492376
330976,1,7,5,0.3586789934097332
330979,1,7,6,15.098386909318258
330982,1,7,10,12.402178515232354
331001,1,7,10,11.489141737722152
331007,1,7,4,0.3586790108976326
331011,0,7,0,0.020651630501038663
331016,1,7,7,2.3721826289761485
331022,1,7,10,4.109950778629283
331026,1,7,9,21.800322849573156
331065,1,7,5,0.3586789934097332
331068,1,7,9,23.098307892797834
331103,1,7,6,16.14503953014723
331143,1,7,3,1.9751456408405654
331159,1,7,8,14.441244051834138
331164,1,7,6,23.519448384138364
331185,1,7,7,2.0104163859468933
331190,1,7,6,21.6778110441118
331210,1,7,1,22.06435822106963
331211,1,7,9,17.493504621880923
331225,1,7,10,18.1339677231614
331227,1,7,4,0.3586790108976326
331229,1,7,5,0.3586789934097332
331251,1,7,10,21.187059308315888
331254,1,7,9,11.995585453034328
331263,1,7,8,6.98621702523141
331278,1,7,6,23.12590384863984
331280,1,7,8,22.991516183805736
331281,1,7,1,21.032363898144368
331282,1,7,4,0.3586790108976326
331283,1,7,8,23.114584063091105
331288,1,7,6,9.14823633272486
331294,1,7,6,21.797365467647086
331297,1,7,8,24.623696896188434
331301,1,7,5,0.3586789934097332
331305,1,7,10,21.234489497807893
331306,1,7,6,17.596701138026017
331307,0,7,0,0.028408184231626044
331309,1,7,9,14.721458625823683
331316,1,7,1,7.363570336873135
331318,1,7,5,0.3586789949470627
331319,1,7,9,24.373621764307345
331344,1,7,6,15.19226249193351
331384,1,7,5,0.3586789934097332
331386,1,7,10,4.109664498038261
331402,1,7,8,26.48526058513765
331403,1,7,6,13.856847126343169
331413,1,7,7,4.447837713606927
331420,1,7,9,24.064598465910873
331429,1,7,10,19.55897230836156
331433,1,7,5,0.3586789934097332
331441,1,7,5,0.3586789934097332
331444,1,7,9,7.189294329379688
331497,1,7,8,6.930094164869254
331506,1,7,1,21.192505193796965
331507,1,7,5,0.3586789934097332
331512,1,7,1,17.63572630040616
331513,1,7,9,24.433791251145855
331535,1,7,8,20.11393307676426
331557,1,7,5,0.3586789934097332
331560,1,7,4,0.3586790108976326
331576,1,7,8,20.354582423491046
331593,1,7,8,18.702348878318123
331599,1,7,9,26.357488799669504
331633,1,7,6,16.8184210588174
331637,1,7,7,2.9571623785741887
331640,1,7,6,14.767475725498205
331646,1,7,8,11.795760949227423
331656,1,7,9,10.935824462106396
331661,1,7,8,23.811287091731824
331673,1,7,10,20.572199874244347
331675,1,7,3,1.2563240481704931
331680,1,7,7,1.7584939887723523
331693,1,7,9,21.663630555240935
331695,0,7,0,0.012543935346241847
331709,1,7,8,13.277225565137117
331714,1,7,5,0.3586789934097332
331725,0,7,0,0.023043726408015063
331750,1,7,6,7.419762689655704
331756,1,7,9,15.79205105042247
331765,1,7,10,8.765453834981608
331775,1,7,3,1.5331327152037508
331777,1,7,5,0.3586789934097332
331803,1,7,10,11.031258120163622
331829,1,7,8,20.790189491588954
331830,1,7,5,0.3586789934097332
331842,1,7,9,8.758396098585573
331846,1,7,6,17.55920607899312
331868,1,7,5,0.3586789934097332
331872,1,7,8,9.541347088809177
331879,1,7,8,17.514194961571206
331881,1,7,8,18.921444175809206
331907,1,7,4,0.3586790108976326
331908,1,7,8,12.431410472168158
331924,1,7,9,13.282906592329756
331925,1,7,6,19.70030429352846
331933,1,7,6,9.717602517561923
331936,1,7,8,20.361550205017203
331944,1,7,5,0.3586789934097332
331951,1,7,7,1.0461500674894673
331953,1,7,6,23.194084037412427
331969,1,7,8,9.632628338092868
331984,1,7,6,19.67403822356734
332001,1,7,6,17.53557359422254
332006,1,7,10,9.683252706130935
332012,1,7,6,21.320716311633166
332014,1,7,2,11.160289262123902
332019,1,7,8,27.810769638677797
332020,1,7,6,14.624705097402384
332024,1,7,9,7.024969707128826
332025,0,7,0,0.023827873592396
332027,1,7,9,18.22279304167786
332035,1,7,4,0.3586790108976326
332039,1,7,9,24.909122109944928
332050,1,7,5,0.3586789934097332
332058,1,7,5,0.3586789934097332
332063,1,7,4,0.3586790108976326
332076,1,7,8,11.545127183059952
332086,1,7,8,15.999433529217805
332096,1,7,4,0.3586790108976326
332109,1,7,8,26.34948159375892
332113,1,7,4,0.3586790108976326
332118,1,7,1,17.381755238487955
332119,1,7,10,18.693981916721178
332140,1,7,4,0.3586790108976326
332143,1,7,5,0.3586789934097332
332145,1,7,9,26.362476104118514
332148,0,7,0,0.017730449262334882
332153,1,7,8,27.54591608779162
332154,1,7,6,15.08113934944594
332157,1,7,10,5.423605402565233
332161,1,7,9,14.560427558204015
332164,1,7,4,0.3586790108976326
332176,1,7,2,10.927921980805122
332180,1,7,9,16.65913562724804
332207,0,7,0,0.015112299511407646
332217,1,7,4,0.358679009087165
332218,1,7,6,18.881572878990575
332263,1,7,9,24.3976329580844
332269,1,7,5,0.3586789934097332
332287,1,7,4,0.3586790108976326
332309,1,7,8,23.599338640540335
332330,1,7,3,2.3222100377257435
332333,1,7,9,10.096822671530017
332345,1,7,9,11.988487186269225
332375,1,7,7,1.495779800410461
332377,0,7,0,0.022047025457719333
332391,1,7,4,0.3586790108976326
332394,1,7,10,7.823011389416041
332414,1,7,1,14.650078381340217
332416,1,7,8,16.04700652824967
332422,1,7,9,10.298414215865817
332423,1,7,9,25.774705192759455
332444,1,7,4,0.3586790108976326
332446,1,7,1,17.957195055477598
332448,1,7,6,11.924778760129639
332452,1,7,8,25.235136436085202
332467,0,7,0,0.14476960390164126
332476,1,7,7,0.8296525300869502
332477,1,7,8,13.142236715655748
332479,1,7,8,12.08980037066444
332498,1,7,8,8.935843343610745
332500,0,7,0,0.2693472299507811
332511,1,7,10,9.460188659658957
332523,1,7,8,4.162879230451773
332524,1,7,8,9.021703008862422
332554,1,7,9,21.748866283173314
332561,1,7,6,19.67887541595677
332567,1,7,10,21.27180625357703
332578,1,7,1,12.007885966191132
332580,1,7,1,7.23113224143562
332597,1,7,6,16.838244210506645
332606,1,7,6,12.639555803458347
332611,1,7,10,6.8527933340082035
332621,1,7,8,14.977948617766378
332626,1,7,5,0.3586789934097332
332635,1,7,10,12.527728286424582
332644,1,7,1,17.968463765524692
332645,1,7,6,13.375975733420782
332648,1,7,5,0.3586789934097332
332649,1,7,6,20.981798140436535
332650,1,7,4,0.3586790108976326
332657,1,7,10,10.299362499948009
332661,1,7,2,5.863796302845393
332666,1,7,8,8.77099135708518
332687,1,7,3,2.3637851499901954
332688,1,7,1,21.459910882631284
332690,1,7,6,16.662628533308656
332703,1,7,9,16.333373955737535
332710,1,7,4,0.3586790108976326
332718,1,7,9,22.783707323611306
332721,1,7,4,0.3586790108976326
332729,1,7,8,21.712241887730062
332733,1,7,4,0.3586790108976326
332737,1,7,9,22.25706127419006
332739,0,7,0,0.02614512096873777
332743,1,7,9,24.80656311935181
332744,1,7,9,16.315536250812546
332755,1,7,9,24.530999414240153
332757,1,7,6,19.145490933677824
332759,1,7,8,19.11378887122618
332771,1,7,9,6.577463069428178
332775,1,7,9,23.813568267808684
332793,1,7,9,22.51699715249173
332817,1,7,8,17.498967147654074
332836,1,7,3,2.4105704309041323
332838,1,7,6,13.242964232884098
332845,1,7,3,2.428048931766862
332853,1,7,7,3.738551824405209
332854,1,7,10,20.433177718551324
332868,1,7,8,15.341090306123352
332869,1,7,10,11.36096893714446
332887,1,7,8,27.41070446060022
332888,1,7,5,0.3586789934097332
332897,1,7,4,0.3586790108976326
332905,1,7,10,5.0956635629105165
332906,1,7,1,12.139100969204922
332923,0,7,0,0.01807666295295787
332930,1,7,8,20.09292519100195
332955,1,7,6,23.398230461842893
332958,1,7,9,7.539488184720896
332970,1,7,4,0.3586790108976326
332972,1,7,10,4.151138786064326
332998,1,7,2,5.588468165887482
333000,1,7,5,0.3586789934097332
333008,1,7,1,15.400083995280143
333025,1,7,2,2.427919422577966
333028,1,7,9,3.521347883313679
333048,1,7,6,23.971315378449653
333054,1,7,7,3.1339778872231094
333080,1,7,8,12.25524735832104
333098,0,7,0,0.020643232571109033
333142,1,7,5,0.3586789949470627
333149,1,7,5,0.3586789949470627
333160,1,7,6,23.845359767590566
333163,1,7,6,23.535698578161657
333169,1,7,6,23.38747438479517
333170,1,7,6,9.739586048468169
333197,1,7,10,8.599379901887549
333228,1,7,4,0.3586790108976326
333244,1,7,10,18.298665734788496
333267,1,7,1,6.427062315083794
333272,1,7,9,21.434053523155068
333276,1,7,8,25.704246919341568
333277,1,7,2,7.584637267829969
333291,1,7,10,18.38505650526086
333297,1,7,10,12.392343121029619
333299,0,7,0,0.026466946862559033
333309,1,7,5,0.3586789934097332
333324,1,7,8,7.482754880448447
333327,1,7,5,0.3586789934097332
333331,1,7,9,16.930625962643102
333396,1,7,8,12.541077409462963
333404,1,7,2,9.14107663158543
333408,1,7,4,0.3586790108976326
333427,1,7,8,25.80631341858037
333432,0,7,0,0.02375428394527659
333433,1,7,9,25.526231619849327
333445,1,7,8,27.535535400947186
333455,1,7,5,0.3586789934097332
333464,1,7,9,16.07602369407519
333469,1,7,9,7.914787317991048
333472,1,7,5,0.3586789934097332
333480,1,7,8,16.0007423181444
333481,1,7,9,14.287188567767725
333482,1,7,7,3.175234243560716
333484,1,7,1,18.136106438384193
333496,1,7,8,17.185406246352823
333514,1,7,10,12.556610516054057
333516,1,7,9,16.693086623240937
333520,1,7,8,17.796727158573365
333534,1,7,5,0.3586789934097332
333537,1,7,8,14.444409657969427
333547,1,7,3,2.3638054197431013
333557,1,7,10,6.793902143771275
333597,1,7,4,0.3586790108976326
333608,1,7,4,0.3586790108976326
333622,1,7,10,5.171260793358129
333626,1,7,6,12.11533713618637
333634,1,7,6,23.142564862718405
333646,1,7,4,0.3586790108976326
333653,1,7,5,0.3586789934097332
333664,1,7,7,4.188475258011516
333679,1,7,10,10.533008882249844
333686,1,7,1,6.910533184389443
333715,1,7,8,6.866655184574528
333724,1,7,10,16.395222417474596
333739,1,7,7,1.5635604119972404
333753,1,7,1,13.629874980372092
333758,1,7,5,0.3586789934097332
333764,1,7,1,19.821782002187017
333772,1,7,8,10.008556448970564
333779,1,7,8,16.699025224617642
333808,1,7,10,14.729434515998129
333829,1,7,10,16.907279798785467
333830,1,7,10,6.918158001383309
333838,1,7,10,12.091340250019075
333850,1,7,1,18.64694674720119
333872,0,7,0,0.026033850015850186
333874,1,7,4,0.3586790108976326
333877,1,7,10,18.865589193549646
333886,1,7,6,14.601373654292827
333889,1,7,7,2.7043801211831844
333917,1,7,7,1.6922750059634477
333918,1,7,5,0.3586789934097332
333947,1,7,5,0.3586789934097332
333950,1,7,8,17.45414714383185
333995,1,7,1,20.502640191861715
334012,1,7,5,0.3586789934097332
334024,1,7,6,16.95756522524574
334037,1,7,6,12.336728762191406
334042,1,7,7,3.6029896914800483
334055,1,7,5,0.3586789934097332
334064,1,7,7,4.3174671088241965
334110,1,7,9,18.3737141015555
334114,1,7,9,21.458338293264614
334118,0,7,0,0.026642053647178216
334119,1,7,6,13.632485632706658
334134,1,7,8,27.165386369053234
334151,1,7,8,12.371719100558895
334161,1,7,9,5.957505256473042
334163,1,7,6,5.046387158575959
334166,1,7,7,2.127710702932216
334197,1,7,5,0.3586789934097332
334199,1,7,10,21.27039705118109
334206,1,7,9,13.752992522080554
334239,0,7,0,0.015387075289126008
334244,1,7,7,4.046499029778417
334263,1,7,5,0.3586789949470627
334276,1,7,4,0.358679009087165
334294,1,7,5,0.3586789934097332
334306,1,7,4,0.3586790108976326
334339,1,7,6,22.220786385636735
334347,0,7,0,0.016809116738643756
334362,1,7,10,6.941869640109102
334377,1,7,1,14.838942696869076
334389,1,7,6,22.9946864245335
334392,1,7,6,22.9441164853114
334398,1,7,5,0.3586789934097332
334404,1,7,5,0.3586789934097332
334405,1,7,9,20.91682438434746
334426,1,7,3,2.3741363129123614
334432,1,7,8,7.466382948172953
334447,1,7,5,0.3586789934097332
334465,1,7,5,0.3586789934097332
334481,1,7,10,20.088505368123105
334490,0,7,0,0.01176005975465889
334496,1,7,9,23.55205819255693
334517,1,7,5,0.3586789934097332
334522,1,7,5,0.3586789934097332
334524,1,7,4,0.3586790108976326
334533,1,7,9,26.109570511123295
334535,1,7,7,2.0557392775033407
334544,1,7,5,0.3586789934097332
334557,1,7,9,16.75334718248789
334572,1,7,5,0.3586789934097332
334583,1,7,4,0.3586790108976326
334589,1,7,4,0.3586790108976326
334598,1,7,9,3.1078976668804845
334608,0,7,0,0.02043204098411449
334620,1,7,8,24.49456250615331
334678,1,7,6,17.484574548510665
334679,1,7,9,26.344885434194012
334682,1,7,4,0.3586790108976326
334697,1,7,4,0.3586790108976326
334699,0,7,0,0.024590639628642105
334712,1,7,9,23.87663885155489
334726,1,7,1,15.662181796567678
334733,1,7,10,11.417065020282887
334739,1,7,9,13.88592753537482
334752,1,7,10,8.175302679828977
334784,1,7,4,0.3586790108976326
334814,1,7,10,18.622029073730477
334822,1,7,2,11.105182733474557
334823,1,7,10,12.403510349311691
334836,1,7,10,10.414812066906874
334838,1,7,10,12.101069863078653
334851,1,7,8,13.570495834050467
334858,1,7,2,5.9726449386367255
334880,1,7,6,13.492519030985955
334881,1,7,2,6.878985389289967
334901,1,7,6,4.947506401033811
334911,0,7,0,0.02958060420336482
334921,1,7,8,5.522803967102297
334922,1,7,6,9.685468161452572
334934,1,7,1,22.611069793596243
334951,1,7,10,18.66163820558746
334963,1,7,5,0.3586789934097332
334971,1,7,10,21.26807302330704
334983,1,7,1,18.30290560467754
334999,1,7,8,25.91646704687017
335011,1,7,10,7.775287193484073
335013,1,7,9,22.61015900547705
335018,1,7,7,0.8830331299044194
335020,1,7,9,20.668611947322102
335021,1,7,10,20.45924099126038
335024,1,7,9,10.223018442243543
335051,1,7,9,10.565129710546561
335096,1,7,9,26.427921458818773
335104,1,7,9,6.226237179940989
335110,1,7,10,14.335363902232427
335113,1,7,9,13.373833141108124
335114,1,7,9,25.958838811170583
335121,1,7,5,0.3586789934097332
335135,1,7,9,6.430575838089414
335156,1,7,9,25.61270054964526
335168,1,7,5,0.3586789934097332
335174,1,7,4,0.3586790108976326
335176,1,7,4,0.3586790108976326
335187,1,7,9,7.334360032075947
335205,1,7,5,0.3586789934097332
335216,1,7,4,0.3586790108976326
335222,1,7,10,11.706728513587464
335224,1,7,4,0.3586790108976326
335241,1,7,5,0.3586789934097332
335249,1,7,1,22.62718638703259
335262,1,7,6,14.18938813657469
335267,1,7,1,22.71065144046084
335268,1,7,6,10.48861941623816
335280,1,7,9,25.667953281034922
335295,1,7,5,0.3586789934097332
335307,1,7,9,26.230522332558184
335314,1,7,8,16.946512913345742
335319,1,7,8,28.476799847886422
335329,1,7,5,0.3586789949470627
335333,1,7,10,11.253518434882697
335347,1,7,8,19.902390784091185
335352,1,7,8,8.246110796957362
335356,1,7,7,3.6904719233529564
335361,1,7,1,20.928401956019535
335393,1,7,8,11.10624262738653
335405,1,7,6,9.278997097170699
335411,1,7,9,12.402521963032694
335416,1,7,3,2.3586373890297994
335431,1,7,4,0.3586790108976326
335437,1,7,6,10.561811619374689
335453,1,7,7,3.844987144183732
335457,1,7,9,4.2472746319029735
335467,1,7,8,21.694424972755954
335477,1,7,3,1.5476085033483085
335482,1,7,4,0.3586790108976326
335506,0,7,0,0.01588541747003332
335509,1,7,9,22.8848594094461
335516,1,7,8,16.725474716892435
335524,1,7,6,15.25943055913914
335532,1,7,9,25.907078466807747
335544,1,7,4,0.3586790108976326
335545,1,7,6,16.324366171918438
335549,1,7,4,0.3586790108976326
335553,1,7,2,11.523421914583405
335556,1,7,5,0.3586789934097332
335579,1,7,3,2.41959048119031
335580,1,7,1,10.569354710138484
335587,1,7,1,15.01429437493298
335592,1,7,6,23.696238031313783
335606,1,7,2,2.480203018607648
335608,1,7,7,2.505536202639921
335609,1,7,1,4.049711261677353
335622,1,7,4,0.3586790108976326
335623,1,7,4,0.3586790108976326
335629,1,7,5,0.3586789934097332
335648,1,7,9,16.593395581539887
335654,1,7,1,20.84788563090654
335663,1,7,7,4.108271154868021
335664,1,7,1,7.46375343073826
335672,1,7,1,22.561331199644936
335682,1,7,4,0.3586790108976326
335697,1,7,9,6.819679239216757
335699,1,7,5,0.3586789934097332
335703,1,7,3,2.323127806463499
335704,1,7,6,9.000168940943741
335710,1,7,6,23.72201126146093
335720,1,7,5,0.3586789934097332
335741,1,7,10,12.352570783555777
335744,1,7,7,1.7403654443369287
335747,0,7,0,0.022946564794967917
335768,1,7,9,17.25855659179841
335769,1,7,7,4.430295677603217
335788,1,7,5,0.3586789934097332
335800,1,7,4,0.3586790108976326
335818,1,7,5,0.3586789934097332
335819,1,7,5,0.3586789934097332
335827,1,7,9,12.417746095251843
335841,1,7,4,0.3586790108976326
335854,1,7,6,6.217184769948738
335858,1,7,5,0.3586789934097332
335874,1,7,9,15.032100948092086
335883,1,7,8,24.06489432445453
335908,1,7,4,0.358679009087165
335935,1,7,3,1.983121434393054
335939,1,7,10,10.041593629873258
335942,1,7,5,0.3586789934097332
335944,1,7,8,18.891282664065233
335945,1,7,4,0.3586790108976326
335960,1,7,3,2.346579557731593
335971,1,7,5,0.3586789934097332
335986,1,7,9,25.59840793301969
335992,1,7,7,2.317826565647723
335994,1,7,5,0.3586789934097332
335995,1,7,6,21.15155691209898
336019,1,7,9,16.23714492518764
336023,1,7,5,0.3586789934097332
336031,1,7,6,9.591525027976196
336036,0,7,0,0.02509182696713749
336039,0,7,0,0.025056332557024705
336049,1,7,8,4.544593375930544
336125,1,7,8,7.104313961969651
336131,1,7,5,0.3586789934097332
336152,1,7,5,0.3586789934097332
336163,1,7,2,7.155793295839878
336188,1,7,8,13.295921422303456
336189,1,7,8,15.624951842947127
336202,1,7,10,19.569879810154912
336214,1,7,2,7.8404059314854
336223,1,7,9,20.413535669982846
336227,1,7,9,20.638896958854428
336233,1,7,10,5.6510123885998444
336242,1,7,9,24.610026749331098
336244,1,7,10,9.020249822349301
336269,1,7,6,11.752611389231364
336279,1,7,5,0.3586789949470627
336283,1,7,7,2.7087292162895733
336288,1,7,3,2.1624184880198087
336298,1,7,8,13.828773177897302
336317,1,7,6,18.50237408503738
336336,1,7,2,4.000074165148638
336362,1,7,3,2.4081284591813863
336377,1,7,5,0.3586789934097332
336394,1,7,9,24.100266309834605
336396,1,7,8,10.570159907246039
336397,1,7,6,18.59993844495065
336413,1,7,5,0.3586789934097332
336414,1,7,2,4.02063037254991
336425,1,7,9,25.37052053892611
336427,1,7,1,21.531085604880037
336437,1,7,6,15.214986425559301
336441,1,7,7,3.929090207220461
336445,1,7,5,0.3586789934097332
336448,1,7,5,0.3586789934097332
336466,1,7,9,5.817632506886463
336468,1,7,8,27.186050668679513
336473,1,7,10,3.179179761221158
336474,1,7,8,17.193707254581632
336484,1,7,1,14.99252495584317
336490,1,7,9,14.57516930766326
336491,1,7,8,10.508473586717002
336510,1,7,9,25.570235860775206
336513,1,7,1,23.249921046953066
336516,1,7,6,12.770657603861414
336517,1,7,9,25.396640962747785
336526,1,7,9,20.64280990308815
336538,1,7,9,24.37655934609087
336542,1,7,9,17.381417475021134
336550,1,7,4,0.358679009087165
336554,1,7,10,21.233356470123237
336559,1,7,9,10.057910112707392
336560,1,7,8,6.6656890391539285
336564,1,7,6,14.928989552849869
336574,1,7,6,23.127022589073793
336578,1,7,3,0.770299058839609
336607,1,7,1,19.392139345996885
336609,1,7,4,0.3586790108976326
336613,1,7,1,14.27534957523324
336642,0,7,0,0.034846691841806714
336650,0,7,0,0.023304577411764935
336667,1,7,2,6.874071709876816
336688,1,7,9,20.430670084863742
336693,1,7,8,20.189999162061323
336697,1,7,6,14.057712530430695
336703,1,7,8,17.245139789632894
336720,1,7,6,7.600196684937558
336721,1,7,4,0.3586790108976326
336727,1,7,3,2.386736773512215
336747,0,7,0,0.018967343775393896
336752,1,7,9,21.683220908072112
336755,1,7,4,0.3586790108976326
336757,1,7,6,23.538991216517218
336762,1,7,6,23.749599392988657
336777,1,7,10,15.149493913412062
336786,1,7,8,12.852998118317139
336793,1,7,9,15.311304195473465
336800,1,7,9,25.263453233834458
336814,1,7,9,21.806347398936367
336821,1,7,6,23.251241363275618
336827,1,7,6,23.96196009047048
336831,1,7,9,23.498232068028596
336840,1,7,5,0.3586789934097332
336850,1,7,10,12.14576645431581
336871,1,7,9,25.892920847496583
336877,1,7,4,0.3586790108976326
336878,1,7,8,9.081735140666325
336883,1,7,8,13.816956005204954
336884,1,7,6,12.396037004194058
336896,1,7,8,10.915321645122377
336909,1,7,6,10.485876893076917
336912,1,7,4,0.3586790108976326
336914,1,7,9,15.850440054276431
336918,1,7,8,3.0938235267158136
336930,1,7,2,9.046858717743504
336934,1,7,7,1.7185114205755567
336939,1,7,5,0.3586789934097332
336964,1,7,8,3.805123452563411
336965,1,7,4,0.3586790108976326
337000,0,7,0,0.026318081134193178
337010,1,7,8,11.630373546562282
337012,1,7,6,10.958588562809387
337064,1,7,10,7.212221410510637
337074,1,7,1,7.685810649417252
337113,1,7,9,20.43063094763754
337114,1,7,8,16.041130071316868
337116,1,7,8,13.478518432392203
337127,0,7,0,0.0155832818943149
337139,1,7,1,8.404525783564745
337165,1,7,8,25.81232278954715
337172,1,7,1,6.204780394190832
337186,1,7,8,11.992070253841181
337201,1,7,3,1.8707913091306994
337210,1,7,2,6.250944199375799
337223,1,7,3,2.143842459445972
337236,1,7,8,24.267885028042492
337245,1,7,6,13.894761684995643
337260,1,7,9,22.54777522931534
337266,1,7,5,0.3586789934097332
337268,0,7,0,0.023266613019165727
337281,1,7,1,6.485041378124145
337283,1,7,9,24.029042480966258
337288,1,7,9,24.587462849438772
337295,1,7,5,0.3586789934097332
337306,1,7,8,12.031535165358688
337316,1,7,5,0.3586789934097332
337320,1,7,9,8.368216395986558
337335,1,7,4,0.3586790108976326
337345,1,7,9,25.616660529487486
337351,1,7,8,27.188114144788766
337373,1,7,6,23.166607793478157
337383,1,7,5,0.3586789934097332
337400,1,7,10,11.7392433177795
337422,1,7,9,25.513596331580526
337431,1,7,5,0.3586789934097332
337434,1,7,1,20.795688758214784
337464,0,7,0,0.18705790669260694
337496,1,7,1,21.084068302311255
337500,1,7,6,21.79447279529554
337520,1,7,10,5.395017382840835
337531,1,7,9,22.156935539835512
337537,1,7,8,26.745560797762746
337544,1,7,6,14.54620529026446
337555,1,7,9,24.76527877266597
337585,1,7,7,1.5962015958551736
337586,1,7,9,24.25036203420246
337611,1,7,6,6.264107839506007
337615,1,7,8,28.18933637445613
337620,1,7,9,11.126914472151189
337662,1,7,7,3.3516432128254228
337669,1,7,6,23.750487419821354
337672,1,7,1,11.449885260864257
337676,1,7,6,14.641496298937165
337684,1,7,2,3.9982311460445525
337703,1,7,7,1.6503681549263414
337709,1,7,9,25.151466405540088
337716,1,7,6,14.767006581887419
337724,1,7,6,10.131337862657851
337731,0,7,0,0.03148762069273748
337735,1,7,10,20.46922622771631
337740,1,7,9,10.032171853252477
337749,1,7,1,14.972113210692875
337760,1,7,8,12.557144392958454
337764,1,7,8,20.813713540056607
337766,1,7,2,10.64893610824869
337791,1,7,5,0.3586789934097332
337793,1,7,10,6.384494356874946
337808,1,7,5,0.3586789934097332
337810,1,7,4,0.3586790108976326
337816,1,7,10,18.067683266195964
337823,1,7,1,6.0901900086239795
337830,1,7,1,23.19831845611505
337832,1,7,9,14.189857013152448
337841,1,7,8,17.293085529685207
337842,1,7,6,20.07769628310752
337844,1,7,5,0.3586789934097332
337851,0,7,0,0.012258935879574683
337891,1,7,6,11.841074155420886
337894,1,7,9,15.459183064624531
337898,1,7,1,21.742072528300486
337912,0,7,0,0.015970938627672696
337947,1,7,8,6.657903542314475
337961,1,7,9,10.480277675307065
337968,1,7,4,0.3586790108976326
337977,1,7,10,5.074721895798886
337989,1,7,5,0.3586789934097332
337993,1,7,8,28.516883558368487
338004,1,7,8,13.338602017501001
338024,1,7,3,2.4035145542619114
338025,1,7,7,4.273701045731527
338027,1,7,8,14.515083709546753
338040,1,7,9,26.102806522264558
338073,1,7,9,25.189658623964057
338080,1,7,3,1.9964422519583422
338084,1,7,9,25.910344088503045
338088,1,7,7,4.4958684658864225
338091,1,7,8,11.517010241226998
338092,1,7,8,9.328108251466698
338095,1,7,4,0.3586790108976326
338101,1,7,4,0.3586790108976326
338106,1,7,8,13.588404891977214
338113,1,7,7,4.5994948040141725
338121,1,7,9,12.271147671105128
338123,1,7,2,5.474024698742409
338124,1,7,5,0.3586789934097332
338133,1,7,4,0.3586790108976326
338172,1,7,9,12.659714949444727
338185,1,7,9,24.316079833068304
338198,1,7,3,1.3696755054678824
338201,1,7,10,18.528547022587603
