Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
338205,1,7,7,4.051032083130936
338249,1,7,7,0.6243203461655644
338251,1,7,7,1.205189820097842
338259,1,7,5,0.3586789934097332
338260,1,7,6,6.166712847961424
338264,1,7,6,9.117520027504737
338266,1,7,8,24.58546211943558
338275,1,7,10,5.589933036221377
338295,1,7,5,0.3586789934097332
338298,1,7,9,18.454877701708853
338306,1,7,6,13.67497239053775
338309,1,7,8,8.24857276734779
338311,1,7,5,0.3586789934097332
338368,1,7,7,3.9089233627530953
338374,1,7,2,10.040245030535182
338386,1,7,4,0.3586790108976326
338393,1,7,7,1.1921377439263428
338398,1,7,9,5.702699933796498
338400,1,7,1,4.065304261213792
338448,1,7,7,3.4086742326734107
338462,1,7,6,16.42614522069413
338475,1,7,9,21.12178135469953
338479,1,7,5,0.3586789934097332
338513,0,7,0,0.012135721814862022
338519,1,7,6,22.19110428589173
338529,1,7,8,21.712514462255825
338553,1,7,5,0.3586789934097332
338567,1,7,8,22.495808630813073
338580,1,7,8,23.67933915751021
338589,1,7,10,21.309271283169803
338617,1,7,6,19.26799394627649
338627,1,7,5,0.3586789949470627
338630,1,7,1,18.02753395650112
338635,1,7,6,21.535574625913082
338639,1,7,6,23.421482171618234
338646,1,7,7,1.1296021168609558
338649,1,7,8,28.180172917486033
338659,1,7,8,24.087993887957857
338662,1,7,8,18.72744914512061
338686,1,7,4,0.3586790108976326
338691,1,7,10,4.73194075049981
338693,1,7,8,26.29076325133864
338703,0,7,0,0.05437230432020417
338709,1,7,7,4.216160254002225
338715,1,7,6,12.370216780674196
338720,1,7,6,17.470431762617938
338739,1,7,7,2.4936378216435404
338743,1,7,5,0.3586789934097332
338762,1,7,9,23.467499569827034
338768,1,7,1,9.601269448218973
338784,1,7,6,21.691962603477332
338794,0,7,0,0.10346628060741996
338797,1,7,3,2.303756726318463
338799,1,7,9,20.860791519871963
338807,1,7,8,20.160891061720353
338808,1,7,5,0.3586789934097332
338813,1,7,1,15.492920645444885
338820,1,7,8,11.503676164098966
338832,1,7,8,24.01983051842458
338862,1,7,6,23.393311745241217
338863,1,7,8,2.1978801945345476
338868,1,7,6,23.934319586408243
338878,1,7,7,1.9493262592011635
338881,1,7,9,10.132294641431514
338882,1,7,8,7.418347837564281
338892,1,7,8,21.08834590264218
338902,1,7,9,23.756870394321613
338913,1,7,6,14.500068413242841
338931,1,7,9,12.035504308344963
338934,1,7,10,12.220785790119592
338953,1,7,6,23.836220418193385
338956,1,7,6,14.036501687740278
338968,1,7,9,16.545541083648782
338970,1,7,6,18.936980405197293
338976,1,7,10,6.646160388440377
338984,1,7,9,15.113262158951665
338991,1,7,5,0.3586789934097332
339005,1,7,4,0.3586790108976326
339009,1,7,6,21.601389933740116
339015,1,7,3,2.3009120436779513
339031,1,7,8,25.91617090784475
339050,1,7,8,10.635099459767142
339062,1,7,9,6.5744943224222085
339070,1,7,4,0.3586790108976326
339085,1,7,10,5.645376014996108
339087,1,7,10,21.11629888357986
339096,1,7,8,25.07967802154782
339098,1,7,5,0.3586789934097332
339130,1,7,6,14.6004950073048
339140,1,7,9,24.2857280834902
339141,1,7,9,6.969274013258946
339146,1,7,2,13.005818670336486
339160,1,7,6,11.085271342667196
339161,1,7,8,8.212507589685769
339162,0,7,0,0.04428403302512527
339169,1,7,8,12.589146951298005
339177,1,7,6,11.151217393636136
339190,1,7,6,21.723849014859358
339191,1,7,1,23.047342130460216
339194,1,7,10,15.31676353307202
339213,1,7,10,10.826534031490233
339219,1,7,6,15.31169173139916
339221,1,7,5,0.3586789934097332
339238,1,7,9,15.41059179755816
339250,0,7,0,0.10927037558456058
339251,1,7,9,13.51678601709178
339256,1,7,9,13.510935578736134
339275,1,7,6,22.875255517779113
339284,1,7,9,23.061130354200834
339287,1,7,5,0.3586789934097332
339292,1,7,7,4.02620157210224
339310,1,7,9,15.206330745576455
339313,1,7,7,3.6450376677809513
339343,1,7,8,16.720622261258274
339351,1,7,5,0.3586789934097332
339362,1,7,10,11.229290364700416
339390,1,7,5,0.3586789934097332
339392,1,7,9,9.734182405448124
339397,1,7,2,2.139092362592144
339412,1,7,8,18.62472929953367
339425,1,7,10,15.693229285073858
339429,1,7,9,11.455373977200729
339440,1,7,8,23.252378678003893
339442,1,7,6,17.763175077116397
339454,1,7,6,19.028277755812866
339459,1,7,5,0.3586789934097332
339468,1,7,8,24.032779637359827
339470,1,7,9,24.78435312941338
339472,1,7,4,0.3586790108976326
339484,1,7,9,19.51234429372909
339515,1,7,6,8.404034505923418
339520,1,7,9,9.338892120944317
339543,1,7,6,12.64110675426228
339546,1,7,5,0.3586789934097332
339552,1,7,3,2.38187440057721
339585,1,7,5,0.3586789934097332
339586,0,7,0,0.3073780847329818
339591,1,7,4,0.3586790108976326
339598,1,7,4,0.3586790108976326
339599,1,7,2,2.1225724964165438
339604,0,7,0,0.018904912332718612
339613,1,7,5,0.3586789934097332
339623,1,7,8,21.61740835732175
339664,1,7,6,16.12788507121003
339665,1,7,9,16.7399385519614
339671,1,7,5,0.3586789934097332
339674,1,7,8,10.716853721404854
339683,1,7,10,19.24340224653357
339684,1,7,8,18.86234734800039
339695,0,7,0,0.04449586335041844
339703,1,7,6,10.814974567093639
339712,1,7,6,13.568323573119788
339713,1,7,2,5.1359859118382785
339731,1,7,9,6.5854404260517265
339734,1,7,6,11.450424087395707
339753,1,7,9,15.652219153901195
339782,1,7,4,0.3586790108976326
339784,1,7,8,25.12414942848473
339791,1,7,4,0.358679009087165
339795,1,7,5,0.3586789949470627
339798,1,7,1,16.81093836938075
339827,1,7,6,15.374077767831055
339834,1,7,10,4.841489834306331
339847,1,7,1,22.678909093651413
339855,1,7,1,18.345163378876805
339871,1,7,9,17.43638199260828
339925,1,7,5,0.3586789934097332
339930,0,7,0,0.020906531504294043
339932,1,7,1,11.036304659378285
339943,1,7,9,23.092359607700338
339961,1,7,5,0.3586789934097332
339979,1,7,9,11.83311508039589
339992,1,7,9,19.971277298907015
339996,1,7,4,0.3586790108976326
340013,1,7,5,0.3586789934097332
340038,1,7,8,21.428564119828398
340039,1,7,5,0.3586789934097332
340045,1,7,10,12.467836317461144
340049,1,7,7,1.8753504631964726
340053,1,7,4,0.3586790108976326
340061,1,7,7,1.203189142613635
340070,1,7,3,0.8730354334197752
340077,1,7,1,8.796353790610015
340078,1,7,8,13.352598401551216
340086,1,7,4,0.3586790108976326
340107,1,7,4,0.3586790108976326
340111,1,7,8,26.67361973817324
340123,0,7,0,0.012583855775443912
340124,1,7,9,17.567915522244945
340131,1,7,2,13.619687835850526
340148,1,7,6,14.30610718249285
340157,1,7,8,6.748199504852855
340173,1,7,5,0.3586789934097332
340185,1,7,3,0.8236071731118825
340192,1,7,8,17.622064507855384
340197,1,7,8,6.499743334810083
340213,1,7,8,26.47011436334879
340215,1,7,6,23.04007605001595
340218,1,7,9,24.364530603854806
340221,1,7,1,17.887036534802846
340228,1,7,6,14.66609298002547
340241,1,7,2,7.536273804226458
340244,1,7,6,20.029004124448754
340249,1,7,10,12.40656927243077
340252,1,7,8,20.36249955820027
340260,1,7,6,6.5350283289437066
340266,1,7,1,11.18641922897479
340269,1,7,4,0.3586790108976326
340271,1,7,3,2.3564905934130556
340276,1,7,8,14.47510393197334
340289,1,7,9,25.81859305092591
340291,1,7,1,15.467150153241173
340306,1,7,9,25.47913685608075
340312,1,7,8,5.296012390962405
340320,1,7,7,2.3759358581479733
340324,1,7,10,12.819520772772371
340325,1,7,9,22.54890307145791
340327,1,7,8,13.028565101364112
340329,1,7,9,24.25876402929722
340347,1,7,10,4.959085239874788
340365,1,7,1,20.35870913200378
340369,1,7,8,25.91048256706437
340370,1,7,8,24.06391039407824
340374,1,7,9,7.745449057332008
340405,1,7,8,18.139731355951845
340406,0,7,0,0.04662349706880313
340432,1,7,9,22.652703840789194
340437,1,7,10,14.324484622693136
340443,1,7,2,12.9511222792905
340455,1,7,5,0.3586789934097332
340456,1,7,8,28.49391552363395
340474,1,7,9,24.410607328337647
340475,1,7,4,0.3586790108976326
340479,1,7,6,14.583272077624295
340498,1,7,4,0.3586790108976326
340507,1,7,6,11.448691974490417
340517,1,7,10,20.105328511097248
340519,1,7,8,2.5381110358543735
340526,1,7,6,13.459477567252257
340537,1,7,8,18.911740337178628
340559,1,7,4,0.3586790108976326
340563,1,7,2,10.0467143302566
340564,1,7,6,23.016235509609437
340572,1,7,1,4.339591364162688
340574,1,7,6,7.085042641842987
340575,1,7,10,3.772713384007244
340576,1,7,8,22.27450175531544
340599,1,7,4,0.3586790108976326
340605,1,7,1,11.072789590876884
340615,0,7,0,0.024258900425332297
340618,1,7,6,23.27154192119029
340620,1,7,4,0.3586790108976326
340624,1,7,9,23.24267789014652
340630,1,7,8,17.527846283804948
340636,1,7,3,2.2374649669926128
340678,1,7,4,0.358679009087165
340694,0,7,0,0.021705535322530948
340701,1,7,1,10.297660710765255
340705,1,7,7,0.656604869536641
340737,1,7,9,19.708862428911647
340744,1,7,9,15.26354952044921
340758,1,7,7,1.3687078987032821
340766,1,7,8,14.698998331348646
340781,0,7,0,0.013651882324562707
340782,1,7,5,0.3586789934097332
340796,1,7,9,12.724749701361361
340797,1,7,5,0.3586789934097332
340808,1,7,9,21.890713582797083
340824,1,7,7,1.8821096739872833
340826,1,7,8,26.656803726293656
340830,1,7,10,5.496834953480148
340831,1,7,8,6.426451767913268
340841,1,7,2,13.633167278518279
340846,1,7,8,10.390216282786161
340852,1,7,6,6.2364239851407515
340862,1,7,8,17.189436949063236
340872,1,7,2,8.078293371187097
340894,1,7,8,20.50303479941794
340927,1,7,10,12.1238904962859
340930,1,7,9,5.794490903912974
340932,0,7,0,0.017070484988491938
340937,1,7,3,1.8926961983331099
340938,0,7,0,0.013382844512435724
340945,1,7,6,13.73990540339894
340948,1,7,9,14.939187929762003
340957,1,7,9,10.19425331107205
340962,0,7,0,0.013287651306360993
340963,1,7,5,0.3586789949470627
340964,1,7,9,16.460713186800547
340970,1,7,5,0.3586789934097332
340979,0,7,0,0.03543946643427994
340984,1,7,10,15.308856164975023
341010,1,7,8,16.42327839486973
341024,1,7,2,12.877581974487352
341026,1,7,8,19.585509293180728
341045,1,7,9,23.516163657559087
341068,1,7,4,0.3586790108976326
341072,1,7,8,23.40167179184488
341076,1,7,10,17.500344320974264
341095,1,7,2,5.5434386139347875
341117,1,7,5,0.3586789934097332
341133,1,7,8,10.626952906226398
341134,1,7,10,7.632224830226946
341138,1,7,4,0.3586790108976326
341167,1,7,10,10.141089202436676
341168,1,7,10,10.234101322977356
341186,1,7,10,12.394827057734917
341189,1,7,3,1.3773347255781203
341191,1,7,5,0.3586789934097332
341200,1,7,6,8.708435953716673
341201,1,7,9,16.631205463957514
341220,1,7,9,16.253374709295205
341225,1,7,10,6.065705384056516
341231,1,7,8,25.83589780187159
341232,1,7,5,0.3586789934097332
341237,1,7,8,12.740311641320085
341250,1,7,6,23.055424868399015
341263,1,7,2,1.0264761199850825
341270,1,7,6,18.921655417790753
341272,1,7,7,1.9355993074752893
341292,1,7,6,14.273372567592514
341297,1,7,5,0.3586789934097332
341325,1,7,9,24.315758556997718
341330,1,7,4,0.3586790108976326
341342,1,7,1,11.81914530789478
341355,1,7,9,9.453892772193724
341359,1,7,6,14.49220472942553
341395,1,7,3,2.4293260402558667
341404,1,7,5,0.3586789934097332
341425,1,7,9,17.594996904668687
341426,1,7,9,13.481976195300481
341427,1,7,9,19.6691883203392
341444,1,7,2,7.52389168139143
341445,1,7,5,0.3586789934097332
341461,1,7,5,0.3586789934097332
341465,1,7,9,24.21284996506886
341470,0,7,0,0.13984714928725164
341486,1,7,9,25.485136629815877
341509,1,7,2,4.606510027576092
341522,1,7,9,22.97568651598069
341542,1,7,7,1.5910932931863375
341553,1,7,1,10.386649111002548
341562,1,7,6,10.435579533770879
341563,1,7,10,21.25280949499871
341564,1,7,9,6.800964650486611
341579,1,7,8,3.012316629641081
341580,1,7,5,0.3586789934097332
341581,1,7,5,0.3586789934097332
341600,1,7,4,0.3586790108976326
341608,1,7,10,17.94449410735945
341618,1,7,8,12.827822700439427
341621,0,7,0,0.0286176848519506
341622,1,7,8,14.962607758807579
341645,1,7,10,12.667413730423247
341652,1,7,5,0.3586789934097332
341657,1,7,9,15.481747478754231
341667,1,7,10,17.556666427060588
341668,1,7,7,4.566598468881676
341695,1,7,8,16.559029495704916
341697,1,7,8,14.619027357204333
341712,1,7,8,13.953976622713727
341733,1,7,10,16.873157273805486
341737,1,7,4,0.3586790108976326
341745,1,7,1,18.278412465831448
341749,1,7,1,15.753601280416078
341754,1,7,9,26.344602397038912
341757,1,7,4,0.3586790108976326
341762,1,7,6,22.058858063648337
341770,1,7,2,7.199498929028272
341777,1,7,5,0.3586789934097332
341808,1,7,9,26.243130335982205
341810,1,7,10,21.183948952293477
341811,1,7,2,7.039760215948818
341836,1,7,3,2.0718241458104223
341838,1,7,8,6.909525099529535
341859,1,7,1,18.27345079298524
341865,1,7,5,0.3586789934097332
341868,1,7,4,0.3586790108976326
341883,1,7,4,0.3586790108976326
341886,1,7,1,18.632612978954548
341894,0,7,0,0.023749039235393107
341903,1,7,8,24.922887818374367
341904,1,7,1,20.505468024968227
341915,1,7,8,16.466968449246778
341932,0,7,0,0.025874779044009606
341945,1,7,4,0.3586790108976326
341954,1,7,2,7.160072137750157
341972,1,7,9,12.159575196149612
341977,1,7,10,12.34516104278298
341980,1,7,1,9.918669378526156
341986,1,7,4,0.3586790108976326
341997,1,7,7,0.3500688618233191
342002,1,7,10,12.6836031518243
342028,1,7,5,0.3586789934097332
342031,1,7,5,0.3586789934097332
342051,1,7,8,3.4922061097455668
342053,1,7,7,4.603526951861954
342062,0,7,0,0.2155493816311892
342071,0,7,0,0.021034415044657494
342085,1,7,5,0.3586789934097332
342096,1,7,7,4.494763439678829
342099,1,7,9,13.465527630430923
342107,1,7,7,4.404120331128244
342110,1,7,6,13.832460428449355
342116,1,7,4,0.3586790108976326
342137,1,7,8,22.841838637470993
342139,1,7,6,16.588375531818503
342142,1,7,4,0.3586790108976326
342159,1,7,1,15.146626768735587
342188,1,7,5,0.3586789934097332
342193,1,7,8,12.694331675698766
342199,1,7,8,24.757439509731856
342200,1,7,6,19.59369009199231
342219,1,7,9,16.908178544150445
342241,1,7,2,3.4830015299755592
342250,1,7,3,1.6292988967043553
342259,1,7,10,15.81572296270894
342268,1,7,4,0.3586790108976326
342297,1,7,2,12.306500269830957
342311,1,7,2,10.698519632713529
342338,1,7,4,0.3586790108976326
342354,1,7,8,28.002004968171388
342356,1,7,8,15.02417776722562
342362,1,7,5,0.3586789934097332
342364,1,7,8,26.984609711381477
342368,1,7,9,13.387614212301429
342375,1,7,7,2.430728298995468
342402,0,7,0,0.030189084877901375
342403,1,7,3,1.3997234097056026
342411,1,7,6,23.156511310567012
342421,1,7,9,25.890250231257607
342431,1,7,9,26.216135281948368
342432,1,7,8,16.105950396369654
342440,1,7,9,5.665515786470997
342452,1,7,2,8.22792182514062
342467,1,7,5,0.3586789934097332
342481,1,7,6,14.831892071090925
342492,1,7,6,21.32307426577789
342493,1,7,5,0.3586789934097332
342496,1,7,9,11.56856969503767
342508,1,7,6,21.727626459469757
342519,1,7,6,14.790226813800706
342532,1,7,9,26.348780052972305
342554,1,7,9,26.100564816025233
342565,1,7,5,0.3586789934097332
342581,1,7,6,23.411804751863475
342592,1,7,9,21.10308036741022
342620,1,7,8,17.27046589566658
342626,1,7,8,18.460174356693397
342631,1,7,4,0.3586790108976326
342638,1,7,9,6.614354765147292
342644,1,7,8,12.815575230078146
342664,1,7,2,4.306813871567515
342665,1,7,9,21.722642146064132
342687,1,7,9,23.939283823886267
342698,1,7,6,11.802530533837881
342714,1,7,9,2.5098242543608755
342715,1,7,10,16.764216740389788
342717,1,7,6,14.189408020492117
342730,1,7,9,22.76252184983378
342752,1,7,10,15.745917559654773
342759,0,7,0,0.020104742466121286
342766,1,7,9,18.968084394817787
342779,1,7,10,20.733789652829692
342798,1,7,7,3.4932258856201974
342800,1,7,6,23.531777919572647
342808,1,7,9,3.8002546158159762
342810,1,7,6,7.84705407250393
342825,1,7,10,11.385448262900248
342836,1,7,4,0.3586790108976326
342837,1,7,6,23.181639015213317
342841,1,7,5,0.3586789934097332
342855,1,7,1,7.409561175000469
342871,1,7,1,6.767006095243759
342883,1,7,6,13.239287214454786
342885,1,7,10,11.029685341430753
342887,1,7,4,0.3586790108976326
342912,1,7,4,0.3586790108976326
342919,1,7,3,2.4013735664783793
342924,1,7,1,19.449704813303864
342937,1,7,6,12.657593659863192
342938,1,7,3,2.0683216823819706
342951,1,7,6,19.19746987315285
342959,1,7,8,22.865979776120945
342968,1,7,3,2.346277354381061
342974,1,7,8,3.445696546006402
342988,1,7,7,1.8333543650936934
342991,1,7,10,11.73700800305757
342998,1,7,10,8.38190386091429
342999,1,7,5,0.3586789934097332
343001,1,7,2,11.142660964452372
343009,1,7,9,7.98439787973453
343022,1,7,5,0.3586789934097332
343035,1,7,10,18.447314281291092
343038,1,7,5,0.3586789934097332
343042,1,7,1,11.791787857381715
343060,1,7,1,9.468808435832377
343078,1,7,8,15.12063682502899
343091,1,7,9,24.090144081827177
343109,1,7,8,18.54836370088635
343111,1,7,6,22.31477519380885
343125,1,7,6,9.48208549809903
343139,1,7,8,18.409821949580586
343157,1,7,4,0.3586790108976326
343159,1,7,10,19.720477205440126
343167,1,7,8,20.865613478154543
343168,0,7,0,0.028905927623323523
343183,1,7,4,0.3586790108976326
343193,1,7,10,11.942854865446579
343198,1,7,8,22.0206265605006
343217,1,7,6,18.891906434700875
343223,1,7,8,28.16517266463917
343224,1,7,10,12.145229163817717
343234,1,7,4,0.3586790108976326
343246,1,7,6,16.30274245103356
343249,1,7,6,22.51370736834002
343256,1,7,9,16.813666960642795
343261,1,7,7,4.113399990284544
343268,1,7,9,5.11389660332871
343274,1,7,5,0.3586789934097332
343282,1,7,9,25.71085379874317
343295,1,7,4,0.3586790108976326
343349,1,7,10,12.020613929364492
343358,1,7,5,0.3586789934097332
343392,1,7,9,15.26938234237536
343397,1,7,6,22.585571122493615
343428,1,7,6,24.074343668470647
343432,1,7,8,13.971546456112097
343436,1,7,1,6.249796177235843
343439,1,7,5,0.3586789934097332
343452,1,7,1,11.631010237591688
343464,1,7,5,0.3586789934097332
343465,1,7,6,23.216442139572017
343467,1,7,7,3.6583817078302254
343493,1,7,7,3.524243763605218
343512,1,7,10,7.779790989013302
343524,1,7,9,22.95364648674669
343534,1,7,9,24.43173695312449
343538,1,7,9,4.25988666719617
343567,1,7,9,24.922403920155652
343579,1,7,9,14.885984836389653
343582,0,7,0,0.024115582289238442
343589,1,7,6,19.51878550251585
343596,1,7,5,0.3586789949470627
343606,1,7,6,9.7507799846301
343613,1,7,1,19.311623283891997
343618,1,7,8,21.520124178921247
343620,1,7,4,0.3586790108976326
343633,1,7,6,23.03169558901745
343637,1,7,7,4.062644782224323
343649,1,7,5,0.3586789934097332
343651,1,7,1,19.187886119448613
343655,1,7,9,13.966415573401216
343690,1,7,4,0.3586790108976326
343693,1,7,9,21.03658370931592
343699,1,7,10,8.446141783253175
343702,1,7,9,16.615981051466083
343708,1,7,3,1.43872132203263
343721,1,7,7,2.0415950936218232
343736,1,7,9,9.804651911159043
343746,1,7,5,0.3586789934097332
343754,1,7,5,0.3586789934097332
343762,1,7,10,13.29228366875006
343766,1,7,2,12.811785388702923
343769,1,7,6,5.808384226622993
343777,1,7,9,15.361705072218413
343778,1,7,8,15.037004173720646
343788,1,7,5,0.3586789934097332
343793,1,7,4,0.3586790108976326
343816,1,7,2,1.5851830389199457
343823,0,7,0,0.0260045959842064
343829,0,7,0,0.1910967856856719
343836,1,7,5,0.3586789934097332
343838,1,7,10,4.340622630281512
343841,1,7,9,10.199659867390267
343845,1,7,9,24.570266813649653
343860,1,7,5,0.3586789934097332
343880,1,7,1,19.345414848230995
343882,1,7,4,0.3586790108976326
343893,1,7,8,18.19315406862519
343909,1,7,1,21.549663616287326
343930,1,7,9,4.5223735100273865
343964,1,7,5,0.3586789934097332
343978,1,7,4,0.3586790108976326
343989,1,7,2,13.454922469869365
344007,1,7,1,19.022152614126412
344010,1,7,5,0.3586789934097332
344047,1,7,7,2.4886431698894733
344068,1,7,5,0.3586789934097332
344073,1,7,4,0.3586790108976326
344082,1,7,8,24.75999764138262
344083,1,7,6,8.241677274881603
344133,1,7,3,0.8115026165180437
344145,1,7,4,0.3586790108976326
344146,1,7,5,0.3586789934097332
344147,1,7,8,26.12721494879262
344169,1,7,6,17.61567379435516
344185,0,7,0,0.023863246056250304
344192,1,7,10,15.977173941640688
344193,1,7,9,11.026621643090854
344200,1,7,7,3.632208563717468
344206,1,7,10,16.596994226728846
344207,1,7,4,0.3586790108976326
344221,0,7,0,0.014749848613182365
344230,1,7,9,24.76559829262609
344234,1,7,5,0.3586789934097332
344250,1,7,8,28.475432300993766
344254,1,7,4,0.358679009087165
344257,1,7,4,0.3586790108976326
344258,0,7,0,0.01476263644643846
344260,1,7,7,4.594009840881444
344262,0,7,0,0.018133974678681743
344264,1,7,9,23.631733709804244
344269,1,7,9,12.968980299989093
344279,1,7,10,11.095324971112833
344281,0,7,0,0.028732665209742648
344284,1,7,6,15.283515103611665
344301,1,7,3,0.7970655777048273
344306,0,7,0,0.24364327684820777
344337,1,7,4,0.3586790108976326
344361,1,7,8,6.285020461302771
344362,1,7,9,6.8234433739192175
344381,1,7,5,0.3586789934097332
344385,1,7,2,6.001972177882852
344403,1,7,4,0.3586790108976326
344409,1,7,9,7.5010375597944465
344421,1,7,9,16.430463416902345
344430,1,7,9,10.883518186999295
344433,1,7,4,0.3586790108976326
344459,1,7,9,18.775721189650113
344465,1,7,6,8.667516472503376
344487,1,7,6,13.813188466302295
344489,1,7,9,8.152210066257568
344490,1,7,8,16.71291434762517
344499,1,7,8,10.697857352210738
344505,1,7,5,0.3586789934097332
344507,1,7,4,0.3586790108976326
344514,1,7,6,12.642223471100094
344527,1,7,8,28.025222011064116
344543,1,7,5,0.3586789949470627
344546,1,7,4,0.3586790108976326
344552,1,7,8,14.404755145732915
344553,1,7,9,15.993953958640791
344556,1,7,9,16.739762962098126
344583,1,7,10,21.26909677003116
344586,1,7,9,14.827548193277023
344615,1,7,6,20.07791997997885
344620,1,7,10,4.828306633626556
344632,1,7,4,0.3586790108976326
344635,1,7,5,0.3586789934097332
344637,1,7,6,22.062949479513822
344663,1,7,7,4.547917318522024
344665,1,7,4,0.3586790108976326
344670,1,7,9,22.592872097844285
344688,1,7,6,23.39111065070236
344690,1,7,3,1.4401708653013552
344717,1,7,5,0.3586789934097332
344731,1,7,8,9.834419122463087
344753,1,7,8,10.054224333410865
344762,1,7,6,11.517136443519217
344764,1,7,9,4.364691641694026
344784,1,7,4,0.3586790108976326
344786,1,7,8,21.29349113227472
344810,1,7,5,0.3586789934097332
344815,1,7,9,6.475439525035184
344822,1,7,9,12.271764478757543
344825,1,7,2,12.135619221684447
344828,1,7,8,5.793609618202861
344832,1,7,7,1.897197241415786
344873,1,7,6,9.674577060272087
344874,1,7,9,4.19395659600795
344878,1,7,9,25.96295631631504
344880,1,7,6,16.30407804453494
344891,1,7,7,1.287423681921595
344894,1,7,5,0.3586789934097332
344905,1,7,6,22.399108903642176
344909,1,7,6,22.0678757467976
344920,1,7,7,4.570764818897017
344926,1,7,9,15.807276584274602
344931,1,7,9,24.971377948122484
344940,1,7,5,0.3586789934097332
344941,1,7,3,0.6205617990287063
344959,0,7,0,0.19900678676078257
344966,1,7,9,14.265027870673693
344967,1,7,4,0.3586790108976326
344975,1,7,6,18.13224485205921
344989,1,7,8,28.175394944494798
345037,1,7,10,7.762676035027338
345065,1,7,10,15.008322542457265
345069,1,7,2,10.798446091760479
345072,1,7,1,19.173974984844158
345075,1,7,5,0.3586789934097332
345077,1,7,4,0.3586790108976326
345079,1,7,9,7.619017050028682
345129,1,7,4,0.3586790108976326
345130,0,7,0,0.022815727339146774
345158,1,7,1,22.570810006679224
345163,1,7,8,7.690349069729145
345166,1,7,4,0.3586790108976326
345173,1,7,8,9.121985232318174
345208,1,7,3,1.1978808070670082
345220,0,7,0,0.021319037107675805
345231,1,7,9,14.459036106110599
345241,1,7,5,0.3586789949470627
345242,1,7,6,18.197837108552278
345274,1,7,8,27.646274359746364
345279,1,7,3,2.2918202272816415
345282,1,7,6,23.45155364865971
345292,1,7,6,11.37779829605421
345308,0,7,0,0.03249725868032217
345316,1,7,6,13.97222137080422
345317,1,7,2,4.872307861476656
345327,1,7,9,16.18671088134683
345334,1,7,6,20.870366928312706
345357,1,7,5,0.3586789934097332
345386,0,7,0,0.030924262081371143
345405,1,7,10,12.371203953114131
345427,1,7,7,1.3896437312711782
345438,1,7,9,8.092392176451742
345441,1,7,8,12.870518987422964
345442,1,7,7,4.120292992625357
345447,1,7,5,0.3586789934097332
345461,1,7,5,0.3586789934097332
345476,1,7,3,1.9016237208711835
345488,1,7,1,14.239047755656255
345490,1,7,8,26.69554043712682
345511,1,7,4,0.3586790108976326
345519,1,7,8,22.55337235545013
345526,1,7,8,10.477325869505854
345542,1,7,6,5.242918021943868
345544,1,7,9,16.779926496448816
345553,0,7,0,0.02801798958432167
345567,1,7,7,0.6760368578963458
345589,1,7,9,17.842181629915643
345623,1,7,6,21.022033197007506
345633,1,7,4,0.358679009087165
345643,1,7,6,5.014698101102254
345659,0,7,0,0.04400343908598176
345702,1,7,10,6.57102109577395
345707,1,7,4,0.3586790108976326
345714,1,7,8,24.725944541784074
345720,1,7,4,0.3586790108976326
345721,1,7,8,9.627506546082458
345736,1,7,9,14.924458436970953
345752,1,7,5,0.3586789934097332
345765,1,7,1,14.152179140266536
345786,1,7,5,0.3586789934097332
345805,1,7,9,23.582614502116666
345810,1,7,4,0.3586790108976326
345812,1,7,7,1.1672967989503171
345814,1,7,6,23.205704255553325
345826,1,7,4,0.3586790108976326
345828,1,7,1,14.623572398901935
345833,1,7,5,0.3586789934097332
345841,1,7,9,13.180341403390448
345847,1,7,7,3.4802574326824685
345850,1,7,1,6.5535196039172545
345858,1,7,4,0.3586790108976326
345859,1,7,8,10.298659879253101
