Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
345871,1,7,4,0.3586790108976326
345873,1,7,5,0.3586789934097332
345895,1,7,9,25.124105390989033
345904,1,7,8,12.287479042601374
345907,1,7,7,1.3082264890151076
345930,1,7,6,23.383189076971227
345942,1,7,1,7.675899993224422
345951,1,7,9,8.99504941721914
345953,1,7,9,10.103312659229458
345975,1,7,8,22.801247739772876
345976,1,7,8,5.2328310227025865
346005,1,7,4,0.3586790108976326
346006,1,7,9,26.342737993188383
346008,1,7,6,11.858276455429305
346012,1,7,4,0.3586790108976326
346015,1,7,7,1.6846483649188981
346026,1,7,5,0.3586789934097332
346049,1,7,5,0.3586789934097332
346065,1,7,7,1.232752265395734
346095,1,7,2,11.41344320172001
346099,1,7,9,25.25572717896816
346104,1,7,1,17.428649835638062
346127,1,7,2,4.918403526301095
346131,1,7,8,10.011584613076101
346157,1,7,4,0.3586790108976326
346158,0,7,0,0.02516217367974926
346170,1,7,8,26.625971685180026
346181,1,7,2,11.735656365768827
346193,1,7,8,28.48962838507405
346202,1,7,5,0.3586789934097332
346211,1,7,2,9.00422647763943
346217,1,7,4,0.3586790108976326
346218,1,7,4,0.3586790108976326
346235,1,7,4,0.3586790108976326
346241,1,7,4,0.3586790108976326
346247,1,7,4,0.3586790108976326
346253,1,7,7,2.7967220870988254
346280,1,7,9,24.118447119269298
346303,1,7,6,7.885060367129791
346305,1,7,3,1.6836689751040006
346309,1,7,5,0.3586789949470627
346318,1,7,9,18.646670408180878
346325,1,7,9,22.39342329616623
346329,1,7,8,17.227037885728073
346335,1,7,4,0.3586790108976326
346343,1,7,8,28.39927037856878
346370,1,7,8,9.072261266589054
346393,1,7,3,2.025739566617011
346394,1,7,9,14.467879792315621
346396,1,7,5,0.3586789934097332
346416,1,7,4,0.3586790108976326
346426,1,7,7,0.7281418140885222
346441,1,7,4,0.3586790108976326
346442,1,7,5,0.3586789934097332
346451,1,7,9,13.060373075412292
346468,1,7,8,5.60637145018728
346488,1,7,6,3.886179181082353
346501,1,7,8,8.910409248438036
346502,1,7,4,0.3586790108976326
346504,1,7,9,26.223520848800828
346505,0,7,0,0.01265302305418634
346511,1,7,9,23.754395137155594
346536,1,7,1,22.339501409405326
346540,1,7,2,12.939948517065018
346542,1,7,9,2.6694892867837328
346547,1,7,8,3.4302437024144172
346548,1,7,10,21.021798681632166
346561,1,7,6,15.332059380138203
346565,1,7,4,0.3586790108976326
346566,1,7,1,6.811341279194823
346571,1,7,3,2.4099642186067856
346588,1,7,1,15.228810246398192
346596,1,7,1,13.987729516557794
346600,1,7,5,0.3586789934097332
346604,1,7,6,9.577124056581132
346606,1,7,5,0.3586789934097332
346612,1,7,10,7.5340477118329305
346636,1,7,9,11.359710485797272
346646,1,7,8,23.207847432119742
346662,0,7,0,0.022788070116357813
346667,1,7,9,13.807147001658883
346682,1,7,8,25.783440953084224
346690,1,7,4,0.3586790108976326
346691,1,7,7,3.138928537277619
346695,1,7,6,18.877164597304624
346708,1,7,10,3.262972189338231
346738,1,7,9,16.65221454417376
346780,1,7,8,26.562821718548623
346782,1,7,7,4.1595758917555
346784,1,7,8,18.530022973641515
346786,1,7,4,0.3586790108976326
346795,1,7,10,3.4680368004915474
346808,1,7,4,0.3586790108976326
346842,1,7,9,19.297279359031904
346878,1,7,5,0.3586789934097332
346879,1,7,1,4.8576558945614225
346890,1,7,8,21.66528676831585
346891,1,7,4,0.3586790108976326
346901,1,7,10,14.17717355599607
346905,1,7,10,11.021477628364627
346926,0,7,0,0.0152849728632645
346928,1,7,4,0.3586790108976326
346944,1,7,8,26.331351513159245
346951,1,7,6,8.626032380822112
346955,1,7,5,0.3586789949470627
346957,1,7,5,0.3586789934097332
346977,0,7,0,0.022309508138392876
346982,1,7,9,25.176806179227466
346998,1,7,4,0.3586790108976326
347005,1,7,8,3.573097124277593
347012,1,7,5,0.3586789934097332
347015,1,7,4,0.3586790108976326
347027,1,7,6,14.204579421681302
347031,1,7,9,5.3968369659052335
347033,1,7,5,0.3586789934097332
347036,1,7,9,18.81257421588577
347037,1,7,4,0.3586790108976326
347039,1,7,9,4.846983727382809
347052,1,7,10,9.744534157522901
347055,1,7,5,0.3586789934097332
347063,1,7,8,3.5077019187681096
347078,1,7,8,18.5068487542752
347080,1,7,9,22.996385622505755
347081,1,7,4,0.3586790108976326
347095,1,7,8,20.48381514559411
347101,1,7,9,24.11972861779931
347105,1,7,6,10.980251307195408
347123,1,7,2,13.120674553877608
347148,1,7,10,11.115654749882983
347153,1,7,9,24.449581920644487
347155,1,7,9,16.61078319738897
347158,0,7,0,0.012191259539190067
347164,1,7,1,15.028416001018924
347182,1,7,5,0.3586789934097332
347199,1,7,8,8.660299508943002
347200,1,7,1,21.914711780748895
347210,1,7,10,11.086909004789986
347214,1,7,6,21.34409155750444
347222,1,7,5,0.3586789934097332
347224,1,7,1,17.45670918651113
347233,1,7,8,28.46507291892226
347243,1,7,5,0.3586789934097332
347252,1,7,5,0.3586789934097332
347273,1,7,10,14.846369995567342
347283,1,7,5,0.3586789934097332
347284,1,7,3,1.4367258242538032
347306,1,7,8,27.17109827295093
347344,1,7,5,0.3586789934097332
347345,1,7,8,25.186038989886203
347346,1,7,1,4.882449769125275
347353,1,7,6,7.862003719311867
347371,1,7,2,10.887587538611546
347377,1,7,9,4.109933278897031
347391,1,7,5,0.3586789934097332
347403,1,7,2,7.097417792934928
347406,1,7,6,17.48097825624431
347409,1,7,8,17.759451210267212
347414,1,7,8,15.92918553547135
347422,1,7,8,28.502881918005862
347424,1,7,6,5.585239827248516
347430,1,7,8,19.668508596475238
347431,1,7,6,23.702875384183887
347440,1,7,9,4.989607073451374
347444,1,7,8,4.106235753399023
347460,1,7,6,7.607881773307606
347490,1,7,1,8.106402998417515
347558,1,7,7,1.7167407219887583
347568,1,7,4,0.358679009087165
347575,1,7,4,0.358679009087165
347610,1,7,9,22.76529049175967
347614,1,7,9,11.940628027343788
347636,0,7,0,0.1457343140291405
347659,1,7,10,21.27462169771636
347698,1,7,9,21.060980161398845
347714,1,7,4,0.3586790108976326
347723,1,7,4,0.3586790108976326
347727,1,7,4,0.3586790108976326
347748,1,7,5,0.3586789934097332
347764,1,7,6,17.224152342199858
347780,1,7,10,20.61797837793294
347789,1,7,6,19.902495944163498
347801,1,7,6,5.556574569262277
347802,1,7,9,26.35445132706732
347805,1,7,6,18.839357956533142
347816,1,7,9,5.010449273443785
347819,1,7,8,23.301574107604168
347830,1,7,6,22.692030841672597
347847,1,7,9,2.316421166816554
347852,1,7,4,0.3586790108976326
347855,1,7,6,23.0312806941395
347877,1,7,9,8.739665159825845
347889,1,7,8,28.54850430494744
347905,1,7,4,0.3586790108976326
347906,1,7,1,16.697376884659082
347917,1,7,6,13.168718691756196
347952,1,7,1,12.689906670631903
347962,1,7,8,14.037657588381883
347965,1,7,5,0.3586789934097332
347970,1,7,8,7.685084549292446
347975,1,7,6,5.636044772373682
347984,1,7,9,6.816178466319915
347991,1,7,10,5.570310755852763
347997,1,7,8,18.825402564296624
347999,1,7,8,16.753744423924708
348017,1,7,8,23.04714856944999
348027,1,7,4,0.3586790108976326
348039,1,7,7,2.537839049021539
348069,1,7,6,14.105844301876871
348074,1,7,4,0.3586790108976326
348078,1,7,4,0.3586790108976326
348079,1,7,5,0.3586789934097332
348081,0,7,0,0.01857657429390967
348085,1,7,8,25.754005172202014
348105,1,7,10,11.057394729746798
348108,1,7,4,0.3586790108976326
348109,1,7,5,0.3586789934097332
348115,1,7,10,18.408698241999065
348118,1,7,10,4.071151296046108
348121,1,7,7,1.939219115304478
348128,1,7,10,4.927925303194893
348144,1,7,1,16.698188840593655
348174,1,7,10,9.263765390070931
348182,1,7,10,7.163700534695767
348193,1,7,9,21.699899405890957
348194,1,7,9,17.188870621420918
348231,0,7,0,0.023443137853916544
348243,1,7,8,25.852625698027147
348246,1,7,6,14.277918176201588
348260,1,7,8,21.664179091132407
348261,1,7,10,10.463036501681003
348262,1,7,5,0.3586789934097332
348266,1,7,8,14.789296322443668
348280,1,7,9,19.573361761219626
348284,1,7,6,5.258275071167269
348298,1,7,8,17.423802372457356
348304,0,7,0,0.01859141228123033
348305,1,7,2,8.981902965376815
348326,0,7,0,0.017226243310388082
348330,1,7,8,20.788772756015284
348331,1,7,6,17.153501358898563
348339,1,7,7,0.3562285564868692
348340,1,7,7,1.8906567351052255
348352,1,7,1,4.130418466886513
348353,1,7,3,2.0594554337023174
348359,1,7,6,12.519865028205992
348393,1,7,8,28.04413175144239
348402,1,7,4,0.3586790108976326
348407,1,7,9,26.34845293059846
348409,0,7,0,0.027008088221301067
348412,1,7,5,0.3586789934097332
348419,1,7,4,0.3586790108976326
348432,0,7,0,0.02078900879031882
348445,1,7,10,20.57632482178612
348464,1,7,6,23.15994963574001
348468,1,7,7,3.432723816396567
348472,1,7,8,21.350714385534513
348475,1,7,10,20.68525461546312
348484,1,7,6,18.041959741150674
348485,1,7,7,1.9205536864995063
348487,1,7,4,0.3586790108976326
348490,1,7,10,8.92906181989332
348500,1,7,10,10.275351803310329
348519,1,7,4,0.3586790108976326
348529,1,7,8,9.947409385980444
348533,1,7,9,17.101831669062367
348535,1,7,3,2.416650514517951
348539,1,7,9,14.385635585092484
348546,0,7,0,0.023900816290693502
348549,1,7,10,11.98706264949849
348565,1,7,8,20.589159109870636
348566,1,7,4,0.3586790108976326
348591,0,7,0,0.22667938257649553
348596,1,7,5,0.3586789934097332
348623,1,7,9,13.514414986519705
348634,1,7,9,13.303359865880687
348636,1,7,9,14.220178079653671
348643,1,7,6,19.906195895041307
348645,1,7,4,0.3586790108976326
348651,1,7,5,0.3586789934097332
348675,1,7,4,0.3586790108976326
348677,1,7,9,25.163362235516217
348681,1,7,4,0.3586790108976326
348689,1,7,4,0.3586790108976326
348699,0,7,0,0.030483860452190027
348709,1,7,10,12.30800157056822
348720,1,7,8,17.00266282048572
348734,1,7,8,23.945267131904668
348736,1,7,9,25.601010034303087
348750,1,7,9,15.44007389472322
348779,1,7,5,0.3586789934097332
348784,1,7,4,0.3586790108976326
348794,1,7,6,20.13177376318133
348805,1,7,1,16.00829770296436
348823,1,7,8,11.222761920048436
348826,1,7,8,16.273857361997447
348828,0,7,0,0.016809167184028626
348843,1,7,5,0.3586789949470627
348845,1,7,2,4.701024852412727
348847,1,7,10,9.039184683311596
348862,1,7,9,23.499777488713637
348887,1,7,8,22.766156731749028
348901,1,7,5,0.3586789934097332
348902,1,7,2,2.4959388847439827
348908,1,7,10,17.916305347532788
348916,1,7,6,19.91857881848101
348919,1,7,4,0.3586790108976326
348925,1,7,10,5.160632761974811
348926,1,7,1,15.122981829954801
348963,1,7,9,25.808929937009427
348972,1,7,6,8.221535850438192
348976,1,7,1,18.112218716144056
348982,1,7,5,0.3586789934097332
348992,1,7,7,0.34687176298420846
348997,1,7,10,13.486967776908644
348998,1,7,8,26.561355016485386
349016,1,7,8,8.215224815212691
349023,1,7,1,19.655614283453804
349026,1,7,6,23.161751668477372
349028,1,7,9,25.68320348855721
349049,1,7,4,0.3586790108976326
349052,1,7,8,22.4119260341295
349062,1,7,4,0.3586790108976326
349066,1,7,10,7.7580864569840315
349076,1,7,10,14.786252086178079
349089,1,7,6,12.99224999476916
349097,0,7,0,0.022741876795481224
349108,1,7,9,13.961354714424935
349111,1,7,4,0.358679009087165
349114,1,7,7,1.6145532925600055
349127,0,7,0,0.012224656565601417
349139,1,7,5,0.3586789934097332
349140,1,7,5,0.3586789934097332
349145,1,7,4,0.3586790108976326
349153,1,7,4,0.3586790108976326
349166,1,7,9,15.66561323820924
349169,1,7,3,2.351676435907177
349176,1,7,2,7.0241513764480485
349183,1,7,5,0.3586789934097332
349187,1,7,2,9.353942129334026
349188,1,7,6,20.759863840261037
349204,1,7,10,16.864061971418444
349229,1,7,8,6.742190509629348
349241,1,7,8,10.995672059469719
349245,1,7,4,0.3586790108976326
349264,1,7,7,2.544884214423712
349268,1,7,6,21.603529744062946
349288,1,7,9,21.124523788434836
349289,1,7,4,0.3586790108976326
349300,1,7,9,26.220114276610197
349323,1,7,10,21.223884825700996
349329,1,7,9,25.488301227041106
349340,1,7,8,12.417596202560206
349353,1,7,10,20.25245027252962
349365,1,7,8,27.23937173173037
349372,1,7,6,21.79082241326417
349400,1,7,10,14.927603331964994
349401,1,7,9,6.081074216121875
349420,1,7,8,26.400435239122757
349424,1,7,9,23.70537119312628
349434,1,7,9,8.520865712364396
349447,1,7,7,3.8476493802230975
349449,0,7,0,0.02464722232148433
349458,1,7,6,23.789094422163508
349463,1,7,9,14.564643177362973
349466,1,7,9,12.433678212202018
349471,1,7,3,1.2249286564997306
349476,1,7,2,10.836085280569456
349478,1,7,1,18.77988690538112
349479,1,7,4,0.3586790108976326
349503,1,7,8,25.76291327583504
349530,1,7,1,10.302194102174843
349561,1,7,10,9.104980241356982
349576,1,7,8,16.023278949381943
349580,1,7,7,2.580256406108427
349589,1,7,10,5.291523359849189
349599,1,7,8,24.760679432775376
349623,1,7,4,0.3586790108976326
349630,1,7,5,0.15659444587084875
349632,1,7,10,16.969164436303906
349638,1,7,8,8.636486608125576
349660,1,7,4,0.3586790108976326
349665,1,7,6,23.235806471174556
349667,1,7,1,20.738614859196314
349677,0,7,0,0.022932077101091002
349681,1,7,6,10.151420602312553
349686,1,7,2,11.646052617096242
349706,1,7,9,16.318595753681034
349710,1,7,4,0.3586790108976326
349718,1,7,4,0.3586790108976326
349719,1,7,5,0.3586789934097332
349721,1,7,5,0.3586789934097332
349749,1,7,6,12.211559589575753
349765,1,7,6,20.006512746130362
349770,1,7,5,0.3586789934097332
349782,1,7,8,7.243802761103185
349783,1,7,7,4.072345816268921
349792,1,7,9,18.814282027771966
349796,1,7,10,19.168622295369044
349813,1,7,6,14.079902858619533
349816,0,7,0,0.013002829798246577
349855,1,7,4,0.3586790108976326
349858,1,7,9,16.754798306040612
349860,1,7,1,21.213637330095487
349866,1,7,4,0.3586790108976326
349911,1,7,6,5.8324701581428755
349919,1,7,5,0.3586789934097332
349920,1,7,6,14.212805777325771
349932,1,7,4,0.3586790108976326
349971,1,7,1,5.36570467469136
349980,0,7,0,0.18657705514773348
349984,1,7,8,7.649735433371868
349989,1,7,3,1.5452455455149143
349992,1,7,9,14.262557688499358
349997,1,7,1,21.895745819146896
350002,1,7,10,3.5586303094625644
350004,1,7,9,24.722176845440156
350019,1,7,2,1.0981919603961108
350027,1,7,10,8.409748873846072
350055,0,7,0,0.024539219812286392
350073,1,7,10,12.422827243813021
350074,1,7,3,2.4494882029469793
350083,1,7,6,11.848145593779574
350087,1,7,6,15.607235209193798
350088,1,7,9,11.377531657189904
350089,1,7,6,13.710308164826724
350099,1,7,2,2.0441500139463455
350106,1,7,5,0.3586789934097332
350116,1,7,1,22.250090361294326
350124,1,7,9,16.375341418738905
350128,1,7,5,0.3586789934097332
350147,1,7,10,12.438939724074414
350170,1,7,9,26.323295017884025
350188,1,7,8,21.83157861628777
350190,1,7,8,24.386637494522237
350194,1,7,9,14.040795578481458
350201,1,7,7,3.164807904830754
350220,1,7,8,21.402312492946212
350254,1,7,3,2.362825374494834
350257,1,7,3,2.205508361853615
350264,1,7,6,10.862773949463676
350266,1,7,10,21.24248087649056
350274,1,7,2,3.57678990744524
350276,1,7,2,3.9353064150849035
350280,1,7,5,0.3586789934097332
350292,1,7,3,2.0014711314371456
350312,1,7,9,19.27293218468375
350323,1,7,8,10.052655089653065
350334,1,7,4,0.3586790108976326
350342,1,7,10,3.935609844192762
350358,1,7,6,17.307263509020828
350375,1,7,2,11.113726847229136
350378,1,7,7,4.426657535880008
350386,1,7,7,2.448636947789841
350387,1,7,10,19.941401841018134
350395,1,7,9,16.360684717078353
350398,1,7,6,19.645693652673103
350404,1,7,4,0.358679009087165
350411,1,7,6,8.409828225584867
350412,1,7,7,0.5644199487045556
350413,1,7,9,18.276957344456534
350419,1,7,5,0.3586789934097332
350432,1,7,9,25.5197983529702
350446,1,7,4,0.3586790108976326
350456,1,7,5,0.3586789934097332
350457,1,7,8,14.908241676185709
350460,1,7,10,8.811404641048671
350464,1,7,1,18.028304996341088
350472,1,7,1,19.605607151977516
350508,1,7,10,6.0286909353088305
350517,1,7,6,4.267940347413797
350536,1,7,6,4.807632818874906
350539,1,7,8,26.461874494654822
350541,1,7,8,2.386334637248388
350554,1,7,7,2.208741523812392
350584,1,7,1,10.44888906321633
350652,1,7,10,16.14837761849504
350665,1,7,4,0.3586790108976326
350692,1,7,9,4.165827455063108
350700,1,7,6,18.51913621585433
350708,1,7,9,20.702989594694667
350747,1,7,5,0.3586789934097332
350751,1,7,6,13.267776945781714
350752,1,7,6,20.517086316663807
350761,1,7,7,0.4637957933754283
350776,1,7,6,9.389055664182138
350777,1,7,1,11.666660986076113
350790,1,7,8,4.432374202067284
350803,1,7,9,11.79736597027118
350819,1,7,8,24.822846958817568
350823,1,7,6,21.526861113415347
350824,1,7,5,0.3586789934097332
350827,1,7,6,21.019647550771484
350857,1,7,3,2.387125392545206
350858,1,7,7,1.6074281874926382
350903,1,7,8,15.110351719754421
350911,1,7,6,19.907342716737706
350923,1,7,3,2.2086064310768174
350928,1,7,10,3.652994206788535
350938,1,7,8,20.253464530684262
350944,1,7,6,12.060484991540495
350960,1,7,5,0.3586789934097332
350966,1,7,10,4.048398778505661
351000,1,7,3,2.4030908052095854
351020,1,7,5,0.3586789934097332
351031,1,7,5,0.3586789934097332
351036,1,7,10,14.20485850031579
351051,1,7,5,0.3586789934097332
351079,1,7,2,13.264895711530073
351082,1,7,10,19.72073714418427
351091,1,7,9,17.46721088120302
351097,1,7,2,10.663702932611388
351100,1,7,1,18.110944661145165
351105,1,7,2,11.230712422034472
351114,1,7,8,23.618240780680203
351127,1,7,4,0.3586790108976326
351129,1,7,5,0.3586789934097332
351144,1,7,9,10.985397184069711
351155,1,7,8,13.308405107104441
351178,0,7,0,0.02987373757229171
351215,1,7,9,7.851524419265563
351230,1,7,10,7.321344592021829
351236,1,7,9,25.591606338351408
351238,1,7,8,14.997768382904425
351252,1,7,1,14.071798977372486
351262,1,7,9,22.01462443276106
351263,1,7,5,0.3586789934097332
351269,1,7,5,0.3586789934097332
351278,1,7,3,2.260600929592696
351279,1,7,10,8.257875688710042
351283,1,7,4,0.3586790108976326
351290,1,7,10,3.8028006377008237
351297,1,7,4,0.3586790108976326
351304,1,7,1,14.255915903330777
351305,1,7,5,0.3586789934097332
351322,1,7,7,3.9283485003445873
351335,1,7,9,10.413048284585043
351362,1,7,9,15.9818354048966
351369,1,7,9,9.242363859335875
351377,1,7,9,13.638622424487222
351381,1,7,8,17.251645583804876
351417,1,7,4,0.3586790108976326
351421,1,7,9,7.448226973142137
351429,1,7,6,21.687356437261823
351432,1,7,10,13.358169129499766
351461,1,7,3,2.4024797994040763
351472,1,7,6,23.741485437341666
351473,1,7,7,2.5261293515335064
351476,1,7,5,0.3586789934097332
351481,1,7,3,2.3020455810194993
351486,1,7,4,0.3586790108976326
351497,1,7,9,6.335489271424702
351509,1,7,6,15.562184754558448
351512,1,7,8,10.333003299359651
351528,1,7,1,15.470164293608645
351575,1,7,8,18.064166331165364
351583,1,7,3,1.589776734383037
351589,1,7,7,4.1534844085059754
351594,1,7,8,12.870796021138094
351601,1,7,1,16.47354058868895
351603,1,7,8,26.57993423587014
351616,1,7,5,0.3586789934097332
351638,1,7,8,23.044795786125583
351700,1,7,6,9.554874050477732
351709,1,7,9,13.00119068802113
351710,1,7,4,0.3586790108976326
351746,1,7,6,6.075438923645639
351772,1,7,9,18.61781867715285
351779,1,7,5,0.3586789934097332
351783,1,7,5,0.3586789934097332
351784,1,7,9,13.355855910746687
351795,1,7,6,7.42234800964108
351800,1,7,2,5.474592218129911
351813,1,7,10,8.144875824768901
351819,1,7,3,1.4072513981897752
351842,1,7,5,0.3586789934097332
351850,1,7,1,17.124149824635495
351866,1,7,10,11.53922944971723
351887,1,7,5,0.3586789934097332
351904,1,7,5,0.3586789934097332
351905,1,7,1,22.37124654813626
351936,1,7,8,16.69936377754117
351942,1,7,4,0.3586790108976326
351943,1,7,9,24.174002253589233
351945,1,7,8,14.913562032870576
351953,1,7,8,17.499325752370293
351960,1,7,5,0.3586789934097332
351961,1,7,4,0.3586790108976326
351963,1,7,9,4.020017235995724
352025,1,7,7,0.5948175073251889
352036,1,7,6,10.236823807266255
352076,1,7,9,20.606625684416596
352087,1,7,10,18.074328958336373
352102,1,7,6,19.90805787269473
352103,1,7,6,22.86721775353958
352109,1,7,9,21.764167282388282
352110,1,7,5,0.3586789934097332
352129,1,7,9,25.45284858562891
352160,1,7,5,0.3586789934097332
352168,1,7,4,0.3586790108976326
352206,1,7,4,0.3586790108976326
352207,1,7,4,0.3586790108976326
352241,1,7,8,10.663567536008033
352254,0,7,0,0.267672910642546
352268,1,7,6,11.427625507995625
352271,1,7,8,9.085706961342876
352276,1,7,6,21.37480670176091
352283,1,7,10,13.063593915612442
352286,1,7,9,24.943405463040055
352301,1,7,7,2.2684439847284024
352305,1,7,5,0.3586789934097332
352316,1,7,1,17.35065191118906
352317,1,7,8,25.326707749742326
352330,1,7,9,20.104122711856736
352355,1,7,3,2.3956179912037823
352379,1,7,8,4.389755533382109
352390,1,7,6,15.151192610526303
352393,1,7,8,17.984257966249025
352401,1,7,10,17.608184608308743
352403,0,7,0,0.22872800316970732
352415,1,7,1,18.111688007134738
352416,1,7,4,0.3586790108976326
352419,1,7,6,19.801153383370302
352424,1,7,10,11.483246656360983
352425,1,7,5,0.3586789934097332
352447,1,7,8,5.447695587189587
352460,1,7,9,21.3784162080732
352471,1,7,2,5.3326648758303445
352472,1,7,5,0.3586789934097332
352486,1,7,1,13.24207618317672
352488,1,7,6,14.520909040647604
352491,1,7,1,23.289088538542583
352495,1,7,5,0.3586789934097332
352524,1,7,6,15.568919308542847
352528,1,7,9,17.22482209925205
352531,0,7,0,0.023338081398731128
352542,1,7,3,2.4343255037383247
352546,1,7,1,9.151881857639744
352548,1,7,8,24.58890192909123
352577,1,7,4,0.3586790108976326
352583,1,7,5,0.3586789934097332
352607,1,7,4,0.3586790108976326
352615,1,7,5,0.3586789934097332
352625,1,7,10,12.365332582085736
352627,1,7,4,0.3586790108976326
352651,1,7,10,19.965070555953773
352667,1,7,8,14.315004932708213
352707,1,7,10,17.67840176942041
352720,1,7,8,14.780765532678652
352731,1,7,10,17.848569285614587
352741,1,7,4,0.3586790108976326
352760,1,7,8,20.677379823261955
352771,1,7,6,10.178015324738304
352781,1,7,6,15.033773480304111
352784,1,7,2,11.017662762681823
352785,1,7,7,4.178583919993909
352790,1,7,8,12.434316523667404
352796,1,7,9,26.280580273812593
352810,1,7,9,26.407264786238553
352817,1,7,4,0.3586790108976326
352818,1,7,4,0.3586790108976326
352823,1,7,1,13.35647547010888
352828,1,7,7,0.5197741346403365
352845,1,7,10,8.886843778368071
352859,1,7,6,12.257154114523486
352868,1,7,10,8.240589682004051
352879,1,7,2,5.721114699887094
352896,1,7,9,23.51964767571666
352913,1,7,9,4.276581558931503
352938,1,7,8,13.334823781243255
352946,1,7,6,23.1696320261548
352952,1,7,4,0.3586790108976326
352958,1,7,10,11.493660331448703
352962,1,7,9,12.99003324400457
352988,1,7,5,0.3586789934097332
353010,1,7,6,12.432323987766182
353030,1,7,9,24.402927161847575
353041,1,7,10,19.99518668864982
353073,1,7,10,8.536483790854179
353076,1,7,8,27.3076732988525
353090,1,7,1,12.134696587949511
353091,1,7,1,7.074486311051724
353095,1,7,9,20.63596079940652
353106,1,7,3,2.4189783035401815
353117,1,7,2,11.426228658358792
353124,1,7,6,23.140080706052377
353152,1,7,2,7.969631612680188
353158,1,7,8,17.996116226925384
353162,1,7,5,0.3586789934097332
353163,1,7,3,2.356287466625598
353164,0,7,0,0.036000041129475205
353168,1,7,8,11.19050669504511
353189,1,7,9,12.112544421292624
353207,1,7,9,24.75769432185879
353213,1,7,9,10.097681104884467
353214,1,7,10,11.541748251841327
353233,1,7,9,12.620918780498243
353239,1,7,8,17.67887339280822
353254,1,7,8,12.011059100744063
353286,0,7,0,0.011805438978698932
353287,1,7,9,25.783809103906343
353299,1,7,9,16.69591163068402
353330,1,7,3,2.0644489775806907
353331,0,7,0,0.18368904011495701
353333,0,7,0,0.049883314739381145
353335,1,7,8,16.96600735652909
353336,1,7,8,23.1191483079579
353341,1,7,6,12.13413993396035
353362,1,7,6,15.865156475305401
353369,1,7,1,6.2194649570582845
353390,1,7,4,0.3586790108976326
353391,1,7,5,0.3586789934097332
353397,1,7,1,11.002587458406966
353400,1,7,6,20.37755386715131
353411,0,7,0,0.016475574672136045
353412,1,7,7,4.569945789321137
353414,1,7,10,20.976293700785938
353421,1,7,5,0.3586789934097332
353426,1,7,9,7.158314355704118
353432,1,7,10,8.90446742634575
353438,1,7,9,14.228491831608203
353439,1,7,10,7.845185778407472
353452,1,7,5,0.3586789934097332
353460,1,7,10,14.163174305292626
353466,1,7,9,24.610826979031998
353469,1,7,4,0.3586790108976326
353472,1,7,1,9.592827381442728
353476,1,7,9,15.03880388984146
353479,1,7,6,16.38751278897748
353500,1,7,4,0.3586790108976326
353513,1,7,9,24.529436136058848
353520,1,7,9,9.749863732343261
353528,1,7,4,0.3586790108976326
353546,1,7,5,0.3586789934097332
353551,1,7,7,1.6022013369761257
353554,1,7,8,27.320123219231938
353559,1,7,5,0.3586789934097332
353560,1,7,6,9.113348632254214
353565,1,7,9,26.365075586430212
353570,0,7,0,0.014926406330211415
353571,1,7,5,0.3586789934097332
353573,1,7,8,23.24885819736142
353580,1,7,4,0.3586790108976326
353581,1,7,6,9.310912280659423
353586,1,7,9,24.112163889963288
353591,1,7,10,20.006138388876217
353592,1,7,5,0.3586789934097332
353599,1,7,6,14.864064217790686
353616,1,7,4,0.3586790108976326
353618,1,7,10,14.645802877755935
353654,1,7,9,26.42184337154978
353677,1,7,7,2.0737396505136654
353684,1,7,10,9.770354121814723
353693,1,7,9,17.18571122767297
353712,1,7,8,19.248316286952083
353714,1,7,5,0.3586789934097332
353735,1,7,1,17.874365560036715
353739,1,7,5,0.3586789934097332
353752,1,7,4,0.3586790108976326
