Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
353756,1,7,9,25.939432894262733
353763,1,7,8,23.659410942695335
353770,1,7,2,10.417517729411497
353789,1,7,4,0.3586790108976326
353790,1,7,8,6.395710596562322
353792,1,7,2,12.726000816438024
353809,1,7,9,16.64146999998155
353827,1,7,4,0.3586790108976326
353829,1,7,2,8.238505419815384
353843,1,7,4,0.3586790108976326
353846,1,7,3,1.3940322009092954
353861,1,7,2,4.665768577298341
353863,1,7,10,12.366646135066874
353865,1,7,9,18.90583327364289
353875,1,7,1,5.9749643479493235
353893,1,7,10,13.030765209115417
353896,1,7,7,4.487593758420181
353898,1,7,6,23.87741314329608
353899,1,7,5,0.3586789949470627
353914,1,7,8,5.910679660622609
353922,1,7,5,0.3586789934097332
353930,1,7,5,0.3586789934097332
353942,0,7,0,0.021061009268922543
353947,1,7,1,14.587688767649253
353951,0,7,0,0.02583436206134185
353964,1,7,4,0.3586790108976326
353968,1,7,5,0.3586789934097332
353970,0,7,0,0.01787619661524653
354001,1,7,8,28.12121286750994
354005,0,7,0,0.011918093654559453
354007,1,7,9,9.81657328573517
354009,1,7,8,9.74853459792232
354015,1,7,10,14.701904062513858
354035,1,7,1,8.897088469269818
354036,1,7,9,21.13284492283204
354038,1,7,5,0.3586789934097332
354049,1,7,8,24.599690368957077
354058,1,7,6,21.59005473808365
354060,1,7,9,23.864130988562803
354061,1,7,8,6.08366398488038
354062,1,7,1,18.5007316270038
354067,1,7,8,7.020536214874148
354068,1,7,10,14.252337521712512
354085,1,7,1,16.678665657542254
354091,1,7,8,22.646725847681633
354113,1,7,6,18.977398454772544
354123,1,7,5,0.3586789934097332
354129,1,7,10,21.215152665288837
354139,1,7,7,4.4198428530484275
354150,1,7,8,13.60789471323074
354151,1,7,5,0.3586789949470627
354160,1,7,9,25.817582760744752
354172,0,7,0,0.013834837040401423
354178,0,7,0,0.12883027791172755
354192,1,7,5,0.3586789934097332
354194,1,7,8,14.638331924758514
354204,1,7,6,4.325332832657656
354205,1,7,1,7.148180903490384
354215,1,7,8,22.30103036179275
354217,1,7,6,16.59339556182544
354221,1,7,6,17.07139123286154
354225,1,7,4,0.3586790108976326
354226,1,7,9,18.286266619858566
354228,1,7,9,14.050648465865967
354232,1,7,8,10.697276189639245
354241,1,7,6,14.920438305070835
354248,0,7,0,0.01824152273570862
354265,1,7,6,18.47915849808133
354273,1,7,2,6.056368548327628
354279,1,7,4,0.3586790108976326
354292,1,7,2,4.130844202841034
354294,1,7,8,7.68419431378584
354302,1,7,6,6.269972737310821
354333,1,7,4,0.3586790108976326
354348,1,7,7,4.064078487122836
354407,1,7,4,0.3586790108976326
354420,1,7,8,24.554102083638508
354432,1,7,10,21.22847654979482
354448,1,7,10,15.104710752777013
354471,1,7,9,15.223981428213264
354475,1,7,9,8.341683433050223
354483,1,7,8,14.035378594313691
354492,1,7,10,12.248508572625061
354518,1,7,8,27.45255347507596
354519,1,7,1,18.375875996296788
354522,1,7,6,23.03692488596059
354544,1,7,5,0.3586789934097332
354558,1,7,2,13.392538714997436
354560,1,7,10,19.124900902552984
354561,0,7,0,0.1816232671549075
354576,1,7,10,20.098379909579755
354590,1,7,4,0.3586790108976326
354618,1,7,1,5.999121216994652
354620,0,7,0,0.19867754561330048
354625,1,7,4,0.3586790108976326
354631,1,7,5,0.3586789934097332
354636,1,7,3,1.786259549503113
354655,1,7,8,26.827656627770743
354659,1,7,6,19.228157302562046
354663,1,7,6,23.861463436874978
354665,1,7,6,21.797506313551434
354666,1,7,9,15.440463732314646
354672,1,7,9,26.37305754957841
354678,1,7,10,8.625003171590912
354679,1,7,8,28.0386444896807
354695,1,7,6,23.295925224251516
354716,1,7,5,0.3586789934097332
354723,1,7,1,11.051231648626079
354726,1,7,8,17.390471259958165
354744,1,7,8,3.4580858078822527
354745,1,7,7,4.356564666134222
354784,1,7,5,0.3586789934097332
354790,1,7,9,13.236848221212307
354796,1,7,5,0.3586789949470627
354800,1,7,7,4.1889549418538055
354801,1,7,9,15.185917159338734
354815,1,7,9,13.474085322306008
354860,1,7,10,17.48300574881354
354863,1,7,8,17.40008709707634
354872,1,7,4,0.3586790108976326
354874,1,7,7,1.4146447593644453
354876,1,7,8,3.6011582201987786
354890,1,7,10,12.434896375533297
354892,0,7,0,0.02680599863671042
354899,1,7,2,10.49954424135574
354903,1,7,2,13.686593048125705
354907,1,7,6,14.078007958604735
354910,1,7,5,0.3586789934097332
354922,1,7,7,0.42015706195592917
354923,1,7,6,21.216012135238035
354952,1,7,4,0.3586790108976326
354954,1,7,5,0.3586789934097332
354984,1,7,9,16.726791719019012
354994,1,7,8,22.020501215520977
355001,1,7,9,25.712811191362167
355012,1,7,8,15.920434770807667
355016,1,7,7,3.222762976832783
355018,1,7,9,14.651824126864481
355035,1,7,7,2.930935827034787
355036,1,7,2,4.471072143649617
355041,1,7,7,4.556072077955523
355042,1,7,7,2.4690324652610953
355044,1,7,3,1.4382885548639526
355059,1,7,10,19.71555695461511
355065,1,7,4,0.3586790108976326
355078,1,7,5,0.3586789949470627
355079,1,7,5,0.3586789949470627
355087,1,7,4,0.3586790108976326
355089,1,7,10,7.72299821573927
355090,1,7,9,7.968758532967633
355106,1,7,5,0.3586789934097332
355118,1,7,6,6.553710129249686
355126,1,7,9,22.545387193272006
355141,1,7,9,25.651342193598705
355143,1,7,6,21.117581397735297
355146,1,7,10,18.761466840580788
355154,1,7,9,23.533014653291982
355156,1,7,4,0.3586790108976326
355167,1,7,2,13.032778957536514
355169,1,7,6,23.984162110098953
355175,1,7,10,12.561719054882813
355196,1,7,10,11.515271892207542
355204,1,7,9,16.335312635730805
355206,1,7,8,10.735924295610694
355221,1,7,6,18.445287521059637
355228,1,7,4,0.3586790108976326
355229,1,7,6,12.237822142274467
355230,1,7,10,9.35208304171112
355242,1,7,9,21.257084212772632
355252,1,7,3,2.3807958738113153
355257,1,7,1,22.76130601001029
355260,1,7,4,0.3586790108976326
355267,1,7,4,0.3586790108976326
355268,1,7,8,13.645848957046194
355271,1,7,6,19.67743869039903
355277,0,7,0,0.024935957309045756
355281,1,7,6,22.883259291153948
355286,1,7,3,0.9696516589255891
355291,1,7,2,13.210738219484577
355292,1,7,9,11.065113916022353
355304,1,7,4,0.3586790108976326
355316,1,7,10,17.923331535318336
355330,1,7,5,0.3586789934097332
355332,1,7,6,9.744169640603554
355338,1,7,8,13.031319952179416
355362,1,7,8,16.098593976997815
355370,1,7,8,14.814453525607094
355374,1,7,10,11.746853207631451
355392,1,7,8,23.683361285318036
355402,0,7,0,0.01247707726068108
355405,1,7,7,4.478257454601084
355410,1,7,1,6.073729153912863
355415,1,7,9,22.50388566206597
355432,1,7,2,8.129539886936872
355434,1,7,7,2.252283694808145
355436,1,7,5,0.3586789934097332
355443,0,7,0,0.0210482217531653
355450,1,7,9,6.275344962197247
355464,1,7,3,1.9416038582868174
355472,1,7,9,21.310150094668433
355479,1,7,4,0.3586790108976326
355487,1,7,6,23.405278426634386
355491,1,7,8,21.352227982803758
355494,1,7,10,17.576865250413682
355525,1,7,4,0.3586790108976326
355543,1,7,7,1.2388906136608604
355574,1,7,6,23.39836437748858
355598,1,7,9,16.29334997089338
355599,1,7,8,4.1913271231402645
355612,1,7,8,11.602509688824394
355632,1,7,1,6.3562561480660085
355639,1,7,5,0.3586789934097332
355644,1,7,9,9.661881082047934
355670,1,7,3,0.7227785674711934
355671,1,7,8,7.2258886885795315
355684,1,7,10,9.506623607090985
355700,1,7,10,14.413448320407648
355727,0,7,0,0.013925868464025208
355730,1,7,7,2.8368059777187344
355738,1,7,10,8.921697621354822
355753,1,7,5,0.3586789934097332
355755,1,7,6,11.409375131787492
355765,1,7,8,10.437350446568017
355769,1,7,5,0.3586789934097332
355773,1,7,9,24.338523850003384
355789,1,7,6,17.48229391280438
355800,1,7,6,14.110718916230269
355805,1,7,8,23.698300126918237
355814,1,7,7,1.715320197216799
355830,1,7,4,0.3586790108976326
355833,1,7,5,0.3586789934097332
355901,1,7,3,2.220209742325077
355914,1,7,5,0.3586789934097332
355918,1,7,9,7.147307574133224
355925,1,7,4,0.3586790108976326
355934,1,7,2,1.0346365505490902
355935,1,7,3,2.3524697046533043
355946,1,7,5,0.3586789934097332
355964,1,7,4,0.3586790108976326
355972,1,7,4,0.3586790108976326
355978,1,7,6,24.059060405391495
355998,1,7,10,12.73971080837251
356009,1,7,6,13.983328464377026
356011,1,7,8,9.306470763489099
356022,1,7,9,15.549583922023555
356035,1,7,8,25.828157008398996
356052,1,7,5,0.3586789934097332
356064,1,7,2,11.745211706545108
356074,1,7,7,3.5084150253537687
356075,1,7,4,0.3586790108976326
356076,1,7,8,9.744798670378195
356092,1,7,3,1.8351947086144988
356131,1,7,4,0.3586790108976326
356140,1,7,10,4.0869324154256725
356157,1,7,3,2.0769476691842796
356159,1,7,10,8.703191264083095
356162,1,7,10,10.260493147092664
356185,1,7,8,12.036696690145316
356196,1,7,2,13.277724403130875
356204,1,7,9,25.377345557351106
356206,1,7,10,9.972007546780366
356209,1,7,6,5.815283646194673
356220,1,7,1,4.847355963447268
356221,1,7,8,18.93688696722617
356224,1,7,8,15.937746060440187
356240,1,7,8,28.429921786888393
356265,1,7,10,7.780155236318168
356288,1,7,4,0.3586790108976326
356306,1,7,1,18.98084392443562
356310,1,7,9,22.04986810041268
356319,1,7,6,21.448752489168026
356345,1,7,6,21.407124600040714
356348,1,7,10,6.623039877149378
356351,1,7,10,9.807334194190208
356353,1,7,10,16.83502246511474
356367,0,7,0,0.02994126705177242
356389,1,7,5,0.3586789934097332
356390,1,7,6,14.571785530601792
356391,1,7,9,22.991864894479775
356403,0,7,0,0.03958558154322937
356410,1,7,5,0.3586789934097332
356415,1,7,8,7.153195920506707
356417,1,7,7,1.9070413562244724
356437,1,7,4,0.3586790108976326
356441,1,7,4,0.3586790108976326
356449,1,7,5,0.3586789934097332
356453,1,7,4,0.3586790108976326
356462,1,7,7,1.3694404924723744
356464,1,7,6,23.061464785013886
356498,1,7,9,23.953817742870736
356518,1,7,8,3.4800830560801965
356523,1,7,3,2.3338061356422246
356530,1,7,1,10.238933370760218
356543,1,7,8,28.185137058857656
356561,1,7,9,26.358813356931186
356565,1,7,5,0.3586789934097332
356571,1,7,1,9.55161198536105
356597,1,7,5,0.3586789934097332
356609,1,7,5,0.3586789934097332
356610,1,7,9,14.118692640005781
356617,1,7,8,4.547978265473323
356620,1,7,8,4.927255918666304
356624,1,7,4,0.3586790108976326
356627,1,7,10,11.901990903128121
356651,1,7,9,21.52556851131388
356652,1,7,4,0.358679009087165
356654,1,7,5,0.3586789949470627
356672,1,7,6,22.630709727357488
356680,1,7,10,3.0230243125130363
356688,1,7,1,6.851430167739614
356689,1,7,5,0.3586789934097332
356693,1,7,10,11.30338226221171
356697,0,7,0,0.011835529016375834
356717,1,7,8,25.112387953837757
356772,1,7,9,24.57230200001714
356787,1,7,5,0.3586789934097332
356799,1,7,4,0.3586790108976326
356822,1,7,4,0.3586790108976326
356824,1,7,5,0.3586789934097332
356826,1,7,7,3.9459337545018727
356838,1,7,10,7.101208201395335
356845,1,7,9,9.194721652906548
356852,1,7,9,21.263673268002623
356855,1,7,4,0.3586790108976326
356865,1,7,5,0.3586789934097332
356879,0,7,0,0.0194448886954002
356907,1,7,5,0.3586789934097332
356912,1,7,5,0.3586789934097332
356953,1,7,1,12.768185012662453
356959,1,7,7,2.3989111968239922
356964,1,7,8,5.884474223495797
356989,1,7,8,16.804521386800833
356998,1,7,6,5.189503132485278
357000,1,7,6,16.301321261968152
357004,1,7,3,2.3503241876735563
357019,1,7,8,20.1563312445502
357023,1,7,6,17.77023862545804
357033,1,7,6,10.237133236541645
357048,1,7,6,16.949303775714974
357060,1,7,10,20.29718676873131
357073,1,7,3,2.0593072128723326
357077,1,7,9,24.014099093634282
357085,1,7,8,24.594248221827204
357095,1,7,8,5.811607425191601
357097,1,7,8,14.970127684465417
357100,0,7,0,0.014213915814103362
357112,1,7,4,0.3586790108976326
357119,1,7,5,0.3586789934097332
357121,1,7,10,13.977389074835308
357137,1,7,8,22.211455146664743
357138,1,7,6,12.974043839538485
357153,1,7,1,5.404883889863965
357175,1,7,4,0.3586790108976326
357205,1,7,5,0.3586789934097332
357208,1,7,10,8.225436002828033
357215,1,7,8,7.1719495318679645
357219,1,7,7,3.7983998221793196
357224,1,7,5,0.3586789934097332
357225,1,7,8,13.010775658083682
357226,1,7,10,7.042211657592234
357240,1,7,10,11.475261653602713
357250,1,7,8,14.432677333312457
357273,1,7,4,0.3586790108976326
357297,1,7,9,20.139421774581457
357328,1,7,9,24.572038364667847
357336,1,7,9,5.474333952350395
357338,1,7,6,22.230495729823666
357339,1,7,7,3.702628651728036
357353,1,7,4,0.3586790108976326
357382,1,7,1,17.638280173291406
357400,1,7,6,12.936906804593088
357402,1,7,4,0.3586790108976326
357411,1,7,6,23.76396568380137
357421,1,7,9,26.072775943882185
357440,1,7,7,1.9565187198956522
357444,1,7,3,2.425786823284328
357452,1,7,9,17.962149372582708
357472,1,7,8,14.85548974287768
357493,1,7,8,19.003595540910283
357499,1,7,9,25.750943741765134
357506,1,7,8,10.348840136805045
357522,1,7,8,4.986843954085645
357539,1,7,6,23.808922344046263
357540,1,7,9,8.270264593473193
357585,1,7,5,0.3586789934097332
357587,1,7,8,23.6896274837663
357600,1,7,5,0.3586789934097332
357605,0,7,0,0.01773591080682714
357617,1,7,6,7.789990032358591
357630,1,7,9,19.910018650303403
357643,1,7,10,7.081986733854837
357652,1,7,1,20.325489963172167
357668,1,7,7,1.5382208280076086
357677,1,7,4,0.3586790108976326
357678,1,7,9,21.105754830333193
357702,1,7,4,0.3586790108976326
357703,1,7,9,25.273966909382683
357706,0,7,0,0.01415433985345176
357708,1,7,6,23.255391521455085
357709,1,7,10,8.512156174407703
357716,1,7,4,0.3586790108976326
357717,1,7,5,0.3586789949470627
357718,1,7,8,3.156295729710684
357728,1,7,10,7.309852180972037
357738,1,7,8,13.146335564974772
357747,1,7,5,0.3586789934097332
357749,1,7,9,25.1495148118392
357768,1,7,6,21.287500940920836
357770,1,7,4,0.3586790108976326
357783,1,7,9,4.235200942297578
357787,1,7,8,28.54611308732455
357800,1,7,9,25.53625934428367
357806,1,7,8,14.477595632792866
357811,1,7,4,0.3586790108976326
357812,1,7,9,18.11319073581385
357816,1,7,4,0.3586790108976326
357830,1,7,5,0.3586789934097332
357831,1,7,4,0.3586790108976326
357835,1,7,1,14.592565094211299
357839,1,7,4,0.3586790108976326
357852,1,7,2,11.365383748196063
357858,1,7,7,1.8289640705883963
357865,1,7,10,11.022107307791932
357881,1,7,7,3.7511773612924544
357882,1,7,5,0.3586789934097332
357886,1,7,1,6.389237623577943
357906,1,7,9,26.48344380449436
357919,1,7,8,26.402101692543642
357921,1,7,6,11.97480134415958
357923,1,7,3,1.7846872050647498
357925,1,7,10,10.847314397521863
357934,1,7,4,0.3586790108976326
357937,1,7,5,0.3586789934097332
357941,1,7,6,21.05515831392497
357948,1,7,7,4.5664652149964935
357955,1,7,5,0.3586789934097332
357956,1,7,9,21.326417625965917
357964,1,7,1,14.772203047204137
357968,1,7,6,9.078771354288543
357973,1,7,3,2.3692496844092146
357982,1,7,9,23.965588599491724
358009,1,7,7,4.3562722642531675
358019,1,7,1,5.24743933357609
358032,1,7,9,4.593364080032134
358039,1,7,8,14.255963664964154
358051,1,7,9,6.6130498504495385
358068,1,7,9,21.660666690429174
358088,1,7,6,23.28175504394296
358089,1,7,9,23.54167568324893
358095,1,7,6,10.879967578019404
358100,1,7,6,14.164240821927331
358112,1,7,7,3.383654516736899
358134,1,7,9,7.553028372018688
358135,1,7,7,3.7661829837093785
358143,1,7,5,0.3586789934097332
358160,1,7,7,4.395547841627902
358164,1,7,8,23.128079574172258
358165,1,7,5,0.3586789934097332
358169,1,7,8,16.95498236593664
358184,1,7,10,4.3466575594439885
358221,1,7,5,0.3586789934097332
358229,1,7,9,19.01669177261995
358241,1,7,6,7.445164819261658
358248,0,7,0,0.056262894600622386
358253,1,7,9,24.186452831213373
358259,1,7,6,23.400241706666613
358288,1,7,1,20.58587520023901
358293,1,7,6,5.602250088657187
358308,1,7,9,26.115194293626367
358320,1,7,6,5.334387800854295
358327,1,7,6,13.57830390564317
358328,1,7,5,0.3586789934097332
358337,1,7,1,5.386161436444506
358340,1,7,9,5.610948079271206
358344,1,7,9,21.831407547188626
358346,1,7,5,0.3586789934097332
358370,1,7,9,26.473757605399427
358377,1,7,9,4.661520891547846
358386,1,7,8,11.221811602165694
358388,1,7,9,25.938342425602013
358397,0,7,0,0.029024503370226606
358408,1,7,7,1.4290358475014722
358421,1,7,6,19.11400039415032
358426,1,7,8,23.397320096200875
358436,1,7,7,1.4089793899244671
358457,1,7,9,17.898957952687084
358461,1,7,7,3.4161590341525243
358481,1,7,5,0.3586789934097332
358485,1,7,8,19.81711029592375
358503,1,7,8,14.759876842437635
358504,1,7,8,16.982447171580386
358509,1,7,10,13.573352751246938
358520,1,7,10,5.5117632539720205
358523,0,7,0,0.08612388895370533
358528,1,7,6,7.7957268363455725
358533,1,7,10,11.879979106327212
358562,1,7,7,4.378417782815413
358566,1,7,6,19.56224916470909
358582,1,7,8,21.80061387760149
358584,1,7,8,24.91978359729567
358591,1,7,10,5.294546949533795
358598,1,7,9,21.10321981589334
358608,1,7,9,21.622295628915136
358615,1,7,10,9.385799251373077
358631,1,7,9,6.439507350477702
358636,1,7,9,23.69977707028001
358637,0,7,0,0.01943466972345146
358640,1,7,7,1.8758951696206698
358646,1,7,4,0.3586790108976326
358656,1,7,5,0.3586789934097332
358673,1,7,9,15.101745289578869
358691,1,7,4,1.4878864697325307
358694,1,7,9,23.115476115628805
358724,1,7,6,22.98902157227814
358757,1,7,4,0.3586790108976326
358772,1,7,2,10.630040655027504
358775,1,7,8,17.626752619033876
358776,1,7,2,10.03931857407918
358804,1,7,1,6.521642513112979
358817,1,7,8,21.072127928289785
358820,1,7,9,3.3617735498978947
358829,1,7,8,5.513865909790047
358836,1,7,5,0.3586789934097332
358838,1,7,5,0.3586789934097332
358856,1,7,4,0.3586790108976326
358857,1,7,4,0.3586790108976326
358862,1,7,9,7.692713160418554
358867,0,7,0,0.02389625404698558
358889,1,7,9,22.88730143435812
358904,1,7,8,18.514734144858377
358909,1,7,8,20.441737318779463
358935,0,7,0,0.014457364035474722
358948,1,7,9,22.796181710122994
358954,1,7,9,19.867892816665318
358966,1,7,3,1.1598685937871487
358977,1,7,10,13.732638043575902
358979,1,7,5,0.3586789934097332
358992,1,7,4,0.3586790108976326
358996,1,7,9,14.929741609225275
358997,1,7,6,22.68741405211325
359000,1,7,8,10.715669126214467
359009,1,7,9,18.07930539186444
359021,1,7,5,0.3586789934097332
359025,1,7,2,9.498103058776888
359030,1,7,10,9.197578230181776
359031,1,7,5,0.3586789934097332
359034,1,7,8,10.186477823524548
359038,1,7,7,2.7699451528559957
359056,1,7,3,2.2126447479544513
359067,1,7,6,14.107591456967054
359082,1,7,1,16.250856627537352
359093,0,7,0,0.027100840969231724
359106,1,7,9,14.393190363470428
359108,1,7,1,14.954201519867816
359115,1,7,10,16.597598921942467
359116,1,7,10,14.769470441571315
359122,1,7,6,8.37107431111798
359143,1,7,9,8.314230828574528
359144,1,7,1,20.01429345196918
359146,1,7,7,1.475875711585417
359217,1,7,8,18.901874695531706
359232,1,7,4,0.358679009087165
359240,1,7,7,1.6063693868731703
359259,1,7,7,4.343161651381213
359284,1,7,6,14.397747925201221
359288,1,7,1,11.713438767949443
359293,1,7,5,0.3586789934097332
359306,1,7,9,7.676470912289534
359313,1,7,9,16.48346475354664
359314,1,7,7,4.6081083468669
359316,1,7,9,22.5725852011595
359317,1,7,10,20.21409559271281
359378,1,7,9,18.67943494463732
359385,1,7,9,22.507563020589924
359391,1,7,9,26.033943014291825
359393,1,7,10,21.247481130429815
359400,1,7,4,0.3586790108976326
359401,0,7,0,0.02645503180902864
359403,1,7,5,0.3586789934097332
359411,1,7,6,16.954477506160767
359435,1,7,9,26.35485660051056
359446,1,7,5,0.3586789934097332
359456,1,7,9,22.447706458203054
359469,1,7,3,1.98044981462484
359489,1,7,5,0.3586789934097332
359496,1,7,4,0.3586790108976326
359504,1,7,9,5.830433504130596
359505,1,7,8,20.358053667234277
359528,1,7,8,7.427909893113513
359529,1,7,9,16.616516204247713
359534,0,7,0,0.015402751819897085
359545,1,7,9,9.560806026220245
359560,1,7,10,9.024909042266076
359565,1,7,9,9.61995614305677
359575,1,7,9,26.190332252251117
359581,1,7,3,1.8988560058483148
359582,0,7,0,0.01819648105671507
359586,1,7,1,10.623642700297179
359611,1,7,5,0.3586789934097332
359614,1,7,2,13.401090257283661
359615,1,7,4,0.3586790108976326
359616,1,7,8,28.524893417884414
359617,1,7,4,0.3586790108976326
359620,1,7,10,20.065319604396073
359627,1,7,2,2.245042893815261
359642,1,7,5,0.3586789934097332
359649,1,7,8,14.360855932795053
359662,1,7,5,0.3586789934097332
359671,1,7,9,12.183074754942094
359686,1,7,6,12.426594167206888
359690,1,7,8,3.2732854279463446
359702,1,7,9,22.933296393073874
359723,1,7,5,0.3586789934097332
359726,0,7,0,0.020633219683193458
359730,1,7,3,1.8614786619591712
359731,1,7,1,20.97695357412607
359739,1,7,10,7.307642366903568
359747,1,7,9,7.973087328807663
359761,1,7,5,0.3586789934097332
359766,1,7,10,9.222316799723902
359767,1,7,8,18.15338043317296
359780,1,7,8,14.109399989276934
359784,1,7,8,12.35460529780546
359790,1,7,7,3.3233269830650287
359799,1,7,8,21.364517804192744
359810,1,7,1,6.357952608623482
359812,1,7,6,18.2136710986589
359826,1,7,9,4.096486572390887
359835,1,7,5,0.3586789934097332
359859,1,7,4,0.3586790108976326
359870,1,7,8,4.84571739135061
359880,1,7,3,0.8485415714471644
359882,1,7,4,0.3586790108976326
359888,1,7,6,11.01498523190267
359889,1,7,7,4.556991954375833
359901,1,7,8,10.984244592362284
359917,1,7,1,20.792277400968683
359920,1,7,6,23.405853514297434
359928,1,7,10,5.7024850675399
359936,1,7,5,0.3586789934097332
359950,1,7,9,21.318280933756064
359954,1,7,10,9.858676145202104
359965,1,7,6,14.921586734603059
359990,1,7,6,17.366031585184274
360029,1,7,8,6.934034751628343
360033,1,7,4,0.3586790108976326
360054,1,7,9,5.281337850174124
360086,1,7,9,18.641004432855166
360093,1,7,8,2.0781363724663495
360115,1,7,4,0.3586790108976326
360124,1,7,6,22.382564978317237
360129,1,7,8,11.088977369938284
360170,1,7,6,23.03725376019947
360175,1,7,9,12.057803755233385
360176,1,7,1,17.17644523106441
360177,1,7,4,0.3586790108976326
360180,1,7,1,16.016753506856364
360196,1,7,1,17.84582159999628
360232,1,7,9,10.83691030724321
360237,1,7,10,21.07715459260927
360247,1,7,5,0.3586789934097332
360253,1,7,5,0.3586789934097332
360266,1,7,8,26.2832431996754
360273,1,7,8,16.08403757639018
360278,1,7,9,15.242777324440445
360280,1,7,9,9.747889860644657
360282,1,7,4,0.3586790108976326
360285,1,7,9,10.710404874979258
360303,1,7,9,20.847656329549377
360307,1,7,7,1.104172937132159
360322,1,7,9,20.969215652415755
360335,1,7,9,25.673689557446348
360357,1,7,7,0.7834113408504269
360360,1,7,4,0.3586790108976326
360400,1,7,9,16.60864544963122
360411,1,7,9,24.950018022846642
360413,1,7,8,24.096836424371453
360425,1,7,10,7.28961888088376
360436,1,7,9,23.57610422139638
360438,1,7,9,12.555061714666792
360476,1,7,4,0.3586790108976326
360479,1,7,8,18.926718025396358
360490,1,7,3,1.3705600372190243
360491,1,7,10,20.784071648497616
360494,1,7,8,12.668569494987056
360507,1,7,9,10.549490829145007
360509,1,7,5,0.3586789934097332
360514,1,7,7,3.057893648543459
360517,1,7,8,19.502127428763053
360520,1,7,6,12.613149891443689
360549,1,7,9,21.70270778331141
360561,1,7,10,10.198631888480453
360576,1,7,4,0.3586790108976326
360577,1,7,8,15.958925824784016
360580,1,7,8,24.028797790587745
360586,1,7,9,26.076448820847453
360591,1,7,4,0.3586790108976326
360613,1,7,5,0.3586789934097332
360620,1,7,6,21.79779366629245
360633,1,7,10,5.257869863585217
360635,1,7,4,0.3586790108976326
360658,1,7,4,0.3586790108976326
360686,1,7,1,19.403809862252945
360691,1,7,8,24.753296829795282
360723,1,7,8,21.702009095883152
360735,1,7,9,25.50979455721109
360749,1,7,6,15.456650114796185
360762,1,7,6,18.4573001363665
360767,1,7,5,0.3586789934097332
360779,1,7,10,7.766065335117348
360782,1,7,9,25.192088747381444
360790,1,7,9,16.57300373295354
360797,1,7,6,6.292214886317778
360798,1,7,6,12.527026489995285
360805,0,7,0,0.016416056005724655
360807,1,7,10,5.283364460419429
360811,1,7,8,16.8139201371601
360814,1,7,7,4.501365082185735
360818,1,7,6,5.68669901881142
360823,1,7,5,0.3586789934097332
360835,1,7,8,9.434803927508463
360838,1,7,6,23.455191720847175
360844,1,7,7,1.0958205594692536
360846,1,7,8,16.07799050900466
360872,1,7,9,25.993443716364542
360911,1,7,9,25.31780106186499
360912,1,7,9,23.930520095563313
360915,1,7,4,0.3586790108976326
360933,1,7,8,13.611439603093064
360980,1,7,3,2.4013375169475886
360982,1,7,8,20.236198036405096
360985,1,7,2,10.027126504232212
360995,1,7,4,0.3586790108976326
361039,1,7,5,0.3586789934097332
361041,1,7,4,0.3586790108976326
361047,1,7,5,0.3586789934097332
361070,1,7,10,12.782410926357391
361085,1,7,4,0.3586790108976326
361087,1,7,6,14.812512787464824
361088,1,7,5,0.3586789934097332
361098,1,7,8,18.233703833921588
361112,1,7,9,9.907774150861853
361140,1,7,9,16.34048520966773
361145,1,7,9,22.657675818993138
361146,1,7,10,21.272199345672636
361154,1,7,8,11.056919774856857
361156,1,7,6,14.845021470453872
361177,1,7,9,20.73261511680071
361191,1,7,4,0.3586790108976326
361196,1,7,6,11.246352941026133
361199,1,7,5,0.3586789934097332
361201,1,7,9,25.669944887086388
361215,1,7,10,17.09146541661115
361225,1,7,9,16.450425467023816
361229,1,7,4,0.358679009087165
361230,1,7,6,22.212041160866423
361242,1,7,4,0.3586790108976326
361258,1,7,2,10.21347703747614
361277,1,7,10,14.76071786713712
