Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
361283,1,7,9,22.760240340670894
361292,1,7,5,0.3586789934097332
361297,1,7,4,0.3586790108976326
361314,1,7,4,0.3586790108976326
361328,1,7,9,12.745485876497458
361331,1,7,6,17.815977525167668
361366,1,7,6,22.993686870777907
361368,1,7,8,23.252603569444663
361372,1,7,8,20.587474334456594
361397,1,7,10,11.929967221678032
361403,1,7,9,26.34259827353406
361411,1,7,5,0.3586789934097332
361432,1,7,9,16.43197888657762
361445,1,7,9,14.068574601254463
361451,1,7,9,8.38634110522731
361452,1,7,9,2.6472116210219347
361455,1,7,6,11.622402755223144
361463,1,7,8,17.44447543955288
361464,1,7,7,1.2402512330447528
361478,1,7,1,18.07866660303515
361499,1,7,5,0.3586789934097332
361506,1,7,1,14.737378885496973
361512,1,7,6,16.481392668037596
361548,1,7,8,8.36662318256042
361553,1,7,10,14.955694704148767
361554,1,7,4,0.3586790108976326
361577,1,7,9,19.687536644288535
361583,1,7,1,4.450507070915738
361586,1,7,8,4.401350739904288
361595,1,7,4,0.3586790108976326
361597,1,7,8,22.574363881696332
361605,1,7,5,0.3586789934097332
361620,1,7,10,11.893974367505546
361631,1,7,5,0.3586789934097332
361633,1,7,6,20.908615178637124
361636,0,7,0,0.013191409104161531
361644,1,7,9,25.25871143708795
361683,1,7,6,21.808283704696883
361704,1,7,6,20.72440994452484
361744,1,7,9,8.247510902503016
361775,1,7,5,0.3586789934097332
361789,1,7,5,0.3586789934097332
361790,1,7,10,8.794103708710145
361806,1,7,8,19.508474660774173
361807,1,7,9,8.259323412504235
361808,1,7,10,11.671238837146312
361811,1,7,8,20.18246373800455
361827,1,7,6,6.075956577667063
361830,1,7,8,15.2403962491836
361850,1,7,9,7.0630266487952085
361862,1,7,6,20.52050869397983
361863,1,7,5,0.3586789934097332
361866,1,7,5,0.3586789934097332
361876,1,7,8,19.9405312904154
361878,0,7,0,0.02498899975735774
361886,1,7,5,0.3586789934097332
361896,1,7,6,9.287373707938437
361921,1,7,8,8.559640807846788
361935,1,7,8,24.45830262363221
361937,1,7,4,0.358679009087165
361942,1,7,8,6.044546482036619
361952,1,7,9,11.024607155406494
361953,1,7,8,21.634607296398457
361987,1,7,8,22.88007784702814
361989,1,7,9,13.73871022468171
361991,1,7,10,7.400059605335295
362000,1,7,5,0.3586789934097332
362004,1,7,8,16.105354518132778
362008,1,7,7,3.614123957357781
362030,1,7,10,11.288359079450172
362032,1,7,9,6.783081888044723
362035,1,7,10,15.102949542832555
362036,1,7,5,0.3586789934097332
362046,1,7,1,22.107911774200247
362050,1,7,4,0.3586790108976326
362059,1,7,7,1.2631511052841675
362067,1,7,8,26.987820756407725
362069,1,7,6,23.664935763940587
362109,1,7,4,0.3586790108976326
362119,1,7,9,12.513116971294938
362125,1,7,2,5.8647597428281975
362129,1,7,10,8.522027799689015
362146,0,7,0,0.027401708812732732
362152,1,7,8,17.37231690781726
362162,1,7,5,0.3586789934097332
362163,1,7,9,8.385559512643217
362168,1,7,10,14.330394023450776
362173,1,7,8,21.50117146191329
362174,1,7,9,16.80465923112768
362176,1,7,7,4.5170402166090335
362190,1,7,8,8.888619141436983
362198,1,7,5,0.3586789949470627
362201,1,7,10,5.064097581030678
362223,1,7,7,4.085293345317848
362230,1,7,7,0.35417989846403475
362232,1,7,9,13.30167129526961
362266,1,7,4,0.3586790108976326
362274,1,7,9,13.178839468415164
362276,1,7,8,26.482236067626477
362281,1,7,6,15.155830252845304
362290,1,7,10,12.359722494394143
362296,0,7,0,0.011938045174459042
362304,1,7,8,3.99693038195539
362314,1,7,5,0.3586789934097332
362326,1,7,6,6.1856147102232155
362335,1,7,4,0.3586790108976326
362336,1,7,4,0.3586790108976326
362352,0,7,0,0.01615410088968135
362362,1,7,6,22.591512342997287
362364,1,7,10,3.7999651198555826
362366,1,7,7,2.333723803814348
362381,1,7,9,24.43655702745872
362383,1,7,5,0.3586789934097332
362393,1,7,4,0.3586790108976326
362395,1,7,4,0.3586790108976326
362402,1,7,9,8.55428555304632
362405,1,7,8,24.072169579592607
362407,1,7,7,2.2295217176488897
362410,1,7,4,0.3586790108976326
362417,1,7,5,0.3586789934097332
362421,1,7,1,15.984778665383136
362423,1,7,8,10.408954051161746
362424,1,7,9,19.743597418204175
362426,1,7,8,3.7780098623156797
362427,1,7,5,0.3586789934097332
362437,1,7,8,12.226676159351275
362453,0,7,0,0.0269570160292251
362455,1,7,1,18.963739759510574
362456,1,7,9,14.960017107958336
362457,1,7,1,17.962010264581018
362460,1,7,3,2.4024777363332395
362479,1,7,2,12.498402570190141
362492,0,7,0,0.012482264908166283
362494,1,7,7,4.008570830736395
362504,1,7,8,15.368355354336533
362506,1,7,4,0.3586790108976326
362509,1,7,8,8.011623056719584
362510,0,7,0,0.01948624510371206
362523,1,7,9,16.062411947846226
362527,1,7,9,15.574654969346655
362531,1,7,9,23.200199952796098
362533,1,7,9,13.593024846881066
362535,1,7,9,9.745812250907823
362539,1,7,4,0.3586790108976326
362543,1,7,8,20.44492198050036
362544,1,7,9,22.15982494630249
362547,1,7,4,0.3586790108976326
362550,1,7,10,16.59517215522012
362552,1,7,9,23.902772638724045
362558,0,7,0,0.017552262095968895
362560,1,7,5,0.3586789934097332
362571,1,7,6,8.962803075174422
362574,1,7,6,15.06741287136294
362587,1,7,6,14.743761951095335
362594,1,7,4,0.358679009087165
362616,1,7,10,15.049173732185482
362620,1,7,6,21.470053748156996
362629,1,7,8,7.975508381536954
362633,1,7,3,1.5341520853684283
362694,1,7,8,18.009618013083184
362721,1,7,8,18.75598551551793
362747,1,7,5,0.3586789934097332
362748,1,7,5,0.3586789934097332
362751,1,7,8,11.745247375907908
362754,1,7,5,0.3586789934097332
362784,1,7,9,25.23259087780079
362798,1,7,9,13.561931387171411
362799,1,7,8,25.25027329802785
362814,1,7,6,19.403662567765473
362818,1,7,6,12.533268218792765
362839,1,7,8,19.60637619655327
362847,1,7,9,22.924968471536104
362852,0,7,0,0.03154097725437644
362858,1,7,8,12.315700724158095
362872,1,7,5,0.3586789934097332
362873,1,7,7,4.609543819851559
362875,1,7,9,13.493118620324534
362878,1,7,1,17.999554069084677
362881,1,7,6,20.017518936201785
362887,1,7,4,0.3586790108976326
362930,1,7,5,0.3586789934097332
362931,1,7,4,0.3586790108976326
362982,1,7,6,23.298683122056378
362988,1,7,9,26.246722548874033
362991,1,7,8,16.919542829795684
363001,1,7,5,0.3586789934097332
363005,1,7,10,9.829697464118254
363006,1,7,8,18.253463761003047
363014,1,7,3,1.2588569297595664
363024,1,7,8,10.560488349116913
363032,1,7,5,0.3586789934097332
363035,1,7,8,18.893974431757222
363042,1,7,9,24.504636457379142
363048,1,7,3,2.1855418849675554
363061,1,7,7,2.2780433049478512
363066,1,7,6,16.76390305929891
363072,1,7,5,0.3586789934097332
363090,1,7,9,25.704756896386723
363093,1,7,8,25.730886082335147
363101,1,7,5,0.3586789934097332
363124,1,7,5,0.3586789934097332
363126,1,7,8,12.70666022055111
363153,1,7,9,15.021318074075143
363163,1,7,1,20.82654003201039
363179,1,7,6,15.032116734784106
363186,1,7,5,0.3586789934097332
363201,1,7,2,11.423757924487933
363206,1,7,8,3.2015460385690697
363210,1,7,9,24.751364802198918
363213,1,7,7,1.1694938105283543
363229,1,7,9,20.297254488424215
363232,1,7,1,21.87879532848633
363233,1,7,1,5.876694540635325
363238,1,7,6,22.44173820284379
363242,1,7,9,7.0304924563846045
363244,0,7,0,0.031266169763237414
363248,1,7,6,17.82774669418471
363249,1,7,5,0.3586789934097332
363268,1,7,9,15.599235919859977
363269,1,7,7,2.5586944607646744
363284,1,7,8,24.02486478163864
363296,1,7,5,0.3586789934097332
363298,1,7,4,0.3586790108976326
363316,1,7,1,9.41790665461451
363332,1,7,6,8.258808797897563
363362,0,7,0,0.012539905491094624
363366,1,7,10,16.089996803626857
363372,1,7,9,16.269960878544456
363373,1,7,7,4.597677582002585
363384,1,7,9,14.899700434189091
363387,1,7,10,15.739754532086511
363391,1,7,8,16.30332631620776
363393,1,7,8,20.377469984784153
363394,1,7,9,14.827143131953733
363395,1,7,9,20.7034162706981
363399,1,7,10,18.127049274382948
363425,1,7,9,16.228317931248124
363426,1,7,6,15.140253550503441
363432,1,7,9,23.945062375328305
363445,1,7,7,1.6872701011927613
363448,1,7,4,0.3586790108976326
363450,0,7,0,0.02734609031354821
363461,1,7,10,10.74179420966139
363479,1,7,10,19.012883613939458
363480,1,7,9,13.607157585252052
363504,1,7,8,24.65677071384795
363515,1,7,5,0.3586789934097332
363533,1,7,6,22.957042961784524
363541,1,7,4,0.3586790108976326
363550,1,7,9,26.359658993489752
363556,1,7,10,9.526992192649457
363563,1,7,6,11.25836783148305
363566,1,7,9,15.415504952624422
363570,1,7,1,13.889349074442798
363572,1,7,9,4.569139970696241
363619,1,7,9,13.040164224027478
363620,1,7,9,15.573315633760581
363648,1,7,1,15.917101131915242
363654,1,7,7,2.5495637428761464
363672,1,7,5,0.3586789934097332
363683,1,7,5,0.3586789934097332
363686,1,7,10,9.32782393447435
363701,1,7,10,10.045819829434176
363709,0,7,0,0.025626734684033873
363726,1,7,6,18.497467115891116
363730,1,7,8,7.629523726531799
363740,1,7,1,18.078246580322617
363760,1,7,5,0.3586789934097332
363761,1,7,5,0.3586789934097332
363769,1,7,10,16.087483678209455
363776,1,7,9,20.30788120082955
363785,1,7,8,15.188145369070213
363786,1,7,4,0.3586790108976326
363787,1,7,7,2.8027106782589617
363788,1,7,9,25.936354030871986
363802,1,7,6,22.63517383369226
363810,1,7,4,0.3586790108976326
363820,1,7,6,22.892402411944133
363821,1,7,4,0.3586790108976326
363834,1,7,1,11.967088973644387
363851,1,7,10,15.02101853304483
363853,1,7,10,16.875377849451503
363856,1,7,4,0.358679009087165
363858,1,7,6,16.97710536670265
363875,1,7,10,15.074297486075563
363877,1,7,8,25.80630757607115
363878,1,7,1,13.689263744479755
363880,1,7,6,19.404487925540646
363905,1,7,2,9.760832377215783
363906,1,7,9,10.217248175413276
363913,1,7,7,2.5338126994089607
363925,1,7,4,0.3586790108976326
363948,1,7,8,17.313336430952667
363954,1,7,1,8.80648385541476
363960,1,7,5,0.3586789934097332
363976,1,7,10,10.84158675208111
363986,1,7,5,0.3586789934097332
363988,1,7,9,24.539709119708686
364006,1,7,7,3.3525061794324778
364007,1,7,6,21.236396035810188
364010,1,7,9,26.239114369413322
364015,1,7,9,12.437796786711573
364057,1,7,6,16.940086482586985
364110,1,7,5,0.3586789934097332
364111,1,7,8,9.275242494969426
364115,1,7,5,0.3586789934097332
364135,1,7,9,10.673580105748835
364139,1,7,6,13.73100744299511
364143,1,7,1,5.381280525157755
364165,1,7,8,25.337481504432255
364180,1,7,8,10.465978904034992
364182,1,7,8,8.418029929908762
364191,1,7,8,12.61025972433374
364193,0,7,0,0.05503151861097216
364203,1,7,6,16.748942936980605
364208,0,7,0,0.016820810521384684
364231,1,7,6,18.900610834564496
364243,1,7,5,0.3586789934097332
364244,1,7,9,16.330203122082025
364247,1,7,1,19.489615490772625
364259,1,7,7,1.031517077569771
364262,1,7,8,6.561193703116569
364290,1,7,9,10.959693495195905
364292,0,7,0,0.02691172277002153
364298,1,7,7,3.1533422009359118
364303,1,7,5,0.3586789934097332
364305,1,7,6,12.60433537404268
364312,1,7,9,25.7092448138987
364315,1,7,6,20.5373650299934
364320,1,7,9,26.338513280191062
364340,1,7,8,6.990742523184121
364352,1,7,4,0.3586790108976326
364367,1,7,2,11.078293922142853
364368,0,7,0,0.02658102244014813
364370,1,7,9,12.587336932860127
364374,1,7,6,13.527995713755049
364378,1,7,4,0.3586790108976326
364403,1,7,10,12.36705609308122
364405,1,7,6,23.036932770803684
364408,1,7,6,15.029787496853688
364423,1,7,2,4.325647746069974
364424,1,7,1,19.483847049830622
364430,1,7,5,0.3586789934097332
364431,1,7,6,10.818684410283455
364441,1,7,8,21.685696683058875
364448,1,7,8,8.539408717391941
364450,1,7,1,13.14209428187904
364451,1,7,4,0.358679009087165
364459,1,7,4,0.3586790108976326
364485,1,7,4,0.3586790108976326
364490,1,7,9,13.366006353789972
364520,1,7,8,12.241354764244237
364538,1,7,9,8.950517040454407
364542,1,7,3,1.735276316959571
364548,1,7,6,5.1345776920929875
364549,1,7,2,12.935202925476128
364555,1,7,9,11.295741925563139
364576,1,7,7,1.8068572917109922
364577,1,7,5,0.3586789934097332
364580,0,7,0,0.19524945086655565
364589,1,7,4,0.3586790108976326
364591,1,7,4,0.3586790108976326
364593,1,7,8,17.218552202889867
364597,1,7,10,10.745805876358974
364605,1,7,10,18.19246369644398
364615,1,7,8,24.754999913551217
364623,1,7,6,18.98788161671532
364629,1,7,3,2.294091242109212
364642,1,7,9,24.40803931902013
364668,1,7,3,2.402013400742193
364678,1,7,9,23.552714913904317
364685,1,7,1,16.290054829216142
364686,1,7,7,1.4808133153050862
364691,1,7,9,25.659723693949125
364699,1,7,6,14.65068861244353
364709,1,7,5,0.3586789934097332
364727,1,7,1,11.203373353237032
364738,1,7,6,12.208185736720932
364750,1,7,4,0.358679009087165
364758,1,7,6,24.061830666016817
364761,1,7,9,23.51764161923747
364772,0,7,0,0.026266283780768555
364793,1,7,8,17.063665499306204
364800,1,7,9,25.26412886179128
364804,1,7,5,0.3586789934097332
364806,1,7,4,0.3586790108976326
364831,1,7,5,0.3586789934097332
364845,1,7,4,0.3586790108976326
364864,1,7,8,21.487940500133558
364869,1,7,8,14.860784963914446
364877,1,7,9,18.922599457999393
364885,1,7,7,2.531294733361025
364911,1,7,9,15.840741164089234
364912,1,7,5,0.3586789934097332
364915,1,7,5,0.3586789934097332
364930,1,7,2,2.4339521888895486
364935,1,7,9,17.742368439917
364954,1,7,4,0.3586790108976326
364957,1,7,5,0.3586789934097332
364958,1,7,9,7.82202530166527
364966,1,7,6,6.996664863181032
364971,1,7,5,0.3586789934097332
364985,1,7,9,24.12818726805586
364992,1,7,6,17.556751437207904
365009,1,7,3,2.3554287237714973
365020,1,7,8,28.538383697994576
365030,1,7,7,3.796298363846397
365050,1,7,8,16.370074815464307
365056,1,7,1,22.13125436741161
365066,1,7,9,6.605146045622888
365095,1,7,10,10.644172008682983
365098,1,7,3,2.1507139055298867
365119,1,7,6,15.327768098231696
365122,1,7,4,0.3586790108976326
365125,1,7,5,0.3586789934097332
365130,1,7,4,0.3586790108976326
365132,1,7,8,8.903739482307358
365137,1,7,7,4.597206665391998
365143,1,7,4,0.3586790108976326
365148,1,7,9,12.25488782645811
365152,1,7,1,13.116042118503199
365155,1,7,4,0.3586790108976326
365170,1,7,9,11.801102851507691
365171,1,7,2,3.6711906320005734
365178,1,7,6,17.758145982157714
365210,1,7,10,21.244816851843687
365221,1,7,9,6.9362041078275976
365233,1,7,10,4.7524912590143975
365261,1,7,8,23.990081555885286
365262,1,7,6,21.755019542092793
365268,1,7,1,17.964757432735222
365275,1,7,9,9.142446475644318
365293,1,7,6,18.79808804709027
365310,1,7,9,24.43058248199822
365311,1,7,6,23.458948171112088
365315,1,7,8,22.020393468215683
365322,1,7,4,0.3586790108976326
365325,1,7,7,4.359421764258213
365330,1,7,7,3.2719657017902835
365333,1,7,5,0.3586789934097332
365336,1,7,8,28.508756996495013
365338,1,7,9,20.658713827683957
365339,1,7,8,14.521597567795089
365342,1,7,5,0.3586789949470627
365360,1,7,5,0.3586789934097332
365373,1,7,1,4.944117794942409
365377,1,7,6,5.2380297099122695
365387,1,7,4,0.3586790108976326
365388,1,7,2,11.328645340762826
365399,1,7,9,22.752482569303055
365400,1,7,4,0.3586790108976326
365405,1,7,9,24.73860890401804
365414,1,7,8,17.39642198998683
365440,1,7,6,11.676899119109027
365442,1,7,4,0.3586790108976326
365444,1,7,10,5.876782711407546
365481,1,7,4,0.3586790108976326
365486,1,7,6,7.628641158011836
365489,1,7,9,21.33181326267798
365491,1,7,5,0.3586789934097332
365505,1,7,3,2.4067823629530087
365520,1,7,9,8.618907005140032
365530,1,7,9,15.508919613787336
365556,1,7,10,4.8261734050420975
365562,1,7,6,18.181748360153794
365590,1,7,1,20.71890752385217
365620,1,7,4,0.3586790108976326
365626,1,7,9,15.572848081075575
365628,1,7,8,24.02974288281816
365661,1,7,4,0.3586790108976326
365668,1,7,4,0.3586790108976326
365669,1,7,6,11.941935601240825
365674,1,7,5,0.3586789934097332
365699,1,7,9,20.975517838316595
365703,1,7,9,6.420882924263893
365708,1,7,8,13.416206384719223
365714,1,7,9,16.6490692804897
365731,1,7,6,23.671250200549494
365735,1,7,1,13.40726390307767
365760,1,7,6,22.50567938024746
365772,1,7,8,3.6025429362255443
365780,1,7,8,12.332012685560615
365799,1,7,6,22.199984086987588
365811,1,7,1,16.01027046694553
365824,1,7,5,0.3586789934097332
365826,1,7,6,10.235955825928183
365835,1,7,1,18.186254706049933
365854,1,7,4,0.3586790108976326
365859,1,7,9,15.247322710655874
365864,1,7,6,15.839204824802328
365865,1,7,4,0.3586790108976326
365881,1,7,6,6.099361761804495
365925,1,7,6,7.889533594040466
365957,1,7,8,20.892312092232373
365964,1,7,9,14.95567170052833
365974,1,7,5,0.3586789934097332
366003,1,7,6,22.727902711655236
366019,1,7,9,5.0089586108838935
366042,1,7,4,0.3586790108976326
366044,1,7,9,13.739812476041497
366048,1,7,7,1.4001852420019265
366049,1,7,5,0.3586789934097332
366098,1,7,3,2.299942319309065
366108,1,7,6,18.41669482891258
366112,1,7,9,8.23803583585611
366113,1,7,1,22.499659971539334
366116,1,7,10,11.983594278905027
366139,1,7,9,25.658106741879127
366145,1,7,6,18.8999370817047
366147,1,7,3,2.044796604678951
366151,1,7,5,0.3586789934097332
366172,1,7,4,0.3586790108976326
366178,1,7,2,11.143835077016481
366184,1,7,5,0.3586789934097332
366207,1,7,8,28.494749644226204
366208,1,7,6,14.44959520376936
366223,1,7,9,5.640863206013505
366229,1,7,8,18.181674152214537
366235,1,7,6,19.914092199213222
366245,1,7,9,18.894177579329014
366253,1,7,9,14.154585047176065
366256,1,7,8,23.125275192932456
366260,1,7,5,0.3586789934097332
366262,1,7,9,9.626493216064958
366291,0,7,0,0.02718744785252949
366303,1,7,6,23.402012784300275
366309,1,7,10,18.272342343846535
366318,1,7,7,1.627713657998085
366341,1,7,6,16.99120736702615
366361,1,7,5,0.3586789934097332
366366,1,7,4,0.3586790108976326
366368,1,7,10,20.95282684763772
366375,1,7,4,0.3586790108976326
366382,1,7,10,11.576499781646316
366383,1,7,9,9.792063268301353
366385,0,7,0,0.017646220060356987
366386,1,7,5,0.3586789934097332
366393,0,7,0,0.008573160153337528
366396,1,7,5,0.3586789949470627
366402,1,7,4,0.358679009087165
366416,1,7,8,27.078816787245394
366420,1,7,8,19.72641335242141
366425,1,7,6,10.854980028638657
366437,1,7,8,28.489419883205105
366446,1,7,5,0.3586789934097332
366455,1,7,6,18.618047728164754
366457,1,7,1,10.629305521770602
366472,1,7,2,12.635354946512884
366484,1,7,4,0.3586790108976326
366496,1,7,6,10.059566553726711
366511,1,7,5,0.3586789934097332
366512,1,7,4,0.3586790108976326
366514,1,7,5,0.3586789934097332
366520,1,7,9,12.991795062093994
366525,1,7,7,3.5787739238134453
366538,1,7,8,26.894318228904666
366557,1,7,6,13.265320036950484
366565,1,7,8,21.77144220888871
366577,1,7,4,0.3586790108976326
366597,1,7,5,0.3586789934097332
366605,1,7,8,13.2209031721243
366615,1,7,9,13.618548845540342
366620,1,7,9,24.407563623730432
366626,1,7,7,1.3163007489734253
366632,1,7,9,26.084532117502413
366643,1,7,9,19.86588333814786
366655,1,7,4,0.3586790108976326
366661,1,7,5,0.3586789934097332
366664,1,7,9,26.07210179146487
366677,1,7,1,12.442928850773463
366678,1,7,9,4.773924805360998
366681,1,7,9,14.11986503038939
366687,1,7,5,0.3586789934097332
366699,1,7,9,13.647023490299018
366700,1,7,9,25.620989624178627
366707,1,7,5,0.3586789934097332
366712,1,7,10,18.3511419697468
366719,1,7,5,0.3586789934097332
366722,0,7,0,0.015909967854023443
366726,1,7,3,1.8147288551259353
366735,1,7,8,20.8103540849323
366738,1,7,9,8.887858279646942
366742,1,7,8,20.5741966696558
366747,1,7,1,10.75839649047579
366750,1,7,1,16.900077364476683
366759,1,7,8,20.684934999884888
366773,1,7,3,1.406204391859464
366789,1,7,1,17.92114199319071
366798,1,7,8,5.678332707551416
366815,1,7,4,0.3586790108976326
366816,1,7,8,27.818844179622836
366817,1,7,6,13.474402135928631
366828,0,7,0,0.01320045299395447
366854,1,7,9,24.104941269213516
366856,0,7,0,0.018056160384709963
366871,1,7,9,14.295746152224336
366873,1,7,9,13.245211453179074
366879,1,7,4,0.3586790108976326
366889,1,7,5,0.3586789934097332
366890,1,7,5,0.3586789934097332
366899,1,7,6,13.88483915404361
366909,1,7,8,12.665102801687086
366916,1,7,8,23.119997453136335
366917,1,7,8,23.10300258159733
366924,1,7,4,0.3586790108976326
366929,1,7,8,26.340148738080707
366934,1,7,7,3.285523832677024
366936,1,7,10,20.80012776804772
366962,1,7,6,18.33363972363228
366966,1,7,9,16.48170090746703
366996,1,7,1,12.618248352865368
367020,1,7,6,6.779517756147924
367027,1,7,4,0.3586790108976326
367035,0,7,0,0.013404539623994582
367038,1,7,7,1.2541493586395136
367062,1,7,5,0.3586789934097332
367063,1,7,10,11.043784328920003
367064,1,7,8,21.572826692170846
367078,1,7,10,21.22840421037078
367082,1,7,3,2.0785481870084643
367086,1,7,10,7.646199269180441
367095,1,7,9,10.167292692821484
367108,1,7,2,11.57003692655238
367113,1,7,6,14.335118871482651
367125,1,7,6,18.51874905541246
367135,1,7,3,2.409966335346147
367152,1,7,4,0.3586790108976326
367200,1,7,5,0.3586789934097332
367201,1,7,6,14.981558251676839
367259,1,7,9,3.600963761159097
367262,1,7,5,0.3586789934097332
367271,1,7,9,13.150232398109155
367276,1,7,2,6.215569804957134
367281,1,7,5,0.3586789934097332
367291,1,7,8,18.261966011146278
367319,1,7,9,24.238452690613055
367337,0,7,0,0.011923622155532077
367350,1,7,4,0.3586790108976326
367352,1,7,9,24.070619958875444
367356,1,7,3,1.9227855507612808
367360,1,7,8,16.90143545983209
367370,1,7,5,0.3586789934097332
367395,1,7,6,4.2346399812067075
367399,1,7,10,9.773014768885714
367451,1,7,3,2.373266667931003
367455,1,7,9,24.81265196451003
367457,1,7,4,0.3586790108976326
367462,1,7,5,0.3586789934097332
367464,1,7,8,3.4032991051172856
367469,1,7,8,12.53101038390802
367472,1,7,4,0.3586790108976326
367473,1,7,8,27.63448740686339
367474,1,7,6,18.51701172604251
367476,1,7,6,10.161340125931982
367480,1,7,9,22.922095432072386
367502,1,7,8,28.471714715134382
367575,1,7,8,21.64677971534711
367577,1,7,9,16.396936736641067
367586,0,7,0,0.023760199963888663
367588,1,7,6,8.668970568311098
367594,1,7,9,14.024488141032938
367598,1,7,4,0.3586790108976326
367606,1,7,3,2.3975467444936984
367607,1,7,9,26.008702049082043
367608,1,7,3,2.104911476533387
367610,1,7,5,0.3586789934097332
367627,1,7,7,1.764176732553777
367635,1,7,5,0.3586789949470627
367637,1,7,2,1.2100099675262126
367645,1,7,8,17.771881584929925
367646,1,7,9,18.216202217895724
367650,1,7,9,11.875959895451645
367661,1,7,9,25.281316401701172
367684,1,7,6,21.607790406212796
367685,1,7,9,11.166777890912748
367687,1,7,3,2.454430243481443
367695,1,7,10,14.252805796611614
367696,1,7,9,25.884569137479406
367699,1,7,10,15.95288667907359
367725,1,7,5,0.3586789934097332
367743,1,7,4,0.3586790108976326
367746,1,7,4,0.3586790108976326
367762,1,7,10,11.169563341551402
367785,1,7,8,21.00382694307631
367787,1,7,4,0.3586790108976326
367801,1,7,5,0.3586789934097332
367814,1,7,8,25.832560153154393
367817,1,7,6,22.569232290443033
367826,1,7,8,25.35352044040359
367836,1,7,6,9.721190536243657
367841,1,7,9,24.54834640640193
367847,1,7,10,15.61627678916481
367870,1,7,7,4.633154723390886
367875,1,7,5,0.3586789934097332
367880,1,7,8,18.350825929049716
367892,1,7,5,0.3586789934097332
367903,1,7,5,0.3586789934097332
367913,1,7,8,26.691533516909594
367918,1,7,7,0.9630814124351944
367919,1,7,1,15.51458685661834
367936,1,7,4,0.3586790108976326
367944,1,7,5,0.3586789934097332
367947,1,7,7,2.928158597402192
367973,1,7,4,0.3586790108976326
367977,0,7,0,0.023490817897658722
368000,0,7,0,0.022386891694299773
368031,1,7,10,19.223146652811824
368037,1,7,9,26.3731371776473
368041,1,7,8,12.10135636877011
368064,1,7,9,7.903122642930646
368068,1,7,8,5.034745711239008
368071,1,7,5,0.3586789934097332
368077,1,7,9,20.838353679149748
368088,1,7,3,2.076732112203101
368093,1,7,1,8.730616036584307
368096,1,7,8,22.408622905360147
368103,1,7,6,6.580415472616606
368106,1,7,1,19.297685379598
368124,1,7,9,10.81029433461203
368127,1,7,6,22.347077771192875
368137,1,7,5,0.3586789934097332
368138,1,7,6,12.695078304484237
368152,1,7,6,9.925104578322355
368173,1,7,4,0.3586790108976326
368183,1,7,5,0.3586789934097332
368216,1,7,4,0.3586790108976326
368224,1,7,2,11.28861335920407
368234,0,7,0,0.03139452553109341
368235,1,7,6,8.272181806256425
368245,1,7,10,12.025555890223869
368255,1,7,10,20.61445424294919
368261,1,7,9,5.655470243234774
368263,1,7,10,20.44899599950366
368271,1,7,8,25.644776942247486
368287,1,7,5,0.3586789934097332
368294,1,7,5,0.3586789934097332
368327,1,7,10,20.152626280690548
368345,1,7,7,1.42264443597577
368373,0,7,0,0.21378411558548668
368374,1,7,5,0.3586789934097332
368401,1,7,9,21.73163836840207
368410,0,7,0,0.01867484226170784
368417,1,7,10,21.24373157887201
368430,1,7,1,21.14743071934003
368442,1,7,4,0.3586790108976326
368444,1,7,9,24.42887232144426
368459,1,7,4,0.3586790108976326
368463,1,7,9,14.893749449248912
368465,1,7,8,22.984153946421056
368469,1,7,8,9.969847756215728
368503,1,7,9,15.911913736135629
368524,1,7,10,14.637721511674567
368545,1,7,6,14.529731242939912
368574,1,7,10,10.857316182633017
368582,1,7,6,13.565994068319792
368597,1,7,9,16.099614831874785
368615,1,7,7,3.5922668539847433
368617,1,7,5,0.3586789934097332
368643,1,7,3,2.4063519870088466
