Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
368645,1,7,6,14.393540940774137
368647,1,7,4,0.3586790108976326
368664,1,7,2,11.438993754639164
368665,1,7,8,13.814513758187871
368676,0,7,0,0.011629000490362845
368677,1,7,9,25.6983581084774
368703,1,7,8,9.998167862808975
368728,1,7,9,8.734620259282442
368730,1,7,5,0.3586789934097332
368734,1,7,6,22.13000770113479
368747,1,7,5,0.3586789934097332
368749,1,7,6,16.860659159112814
368750,1,7,10,19.11935504662961
368757,1,7,4,0.3586790108976326
368767,1,7,10,11.537502797109779
368777,1,7,5,0.3586789934097332
368780,1,7,9,14.813208489973277
368797,1,7,2,9.741650922411264
368810,1,7,4,0.3586790108976326
368813,1,7,10,13.358295002347845
368814,1,7,3,1.9500472597173195
368817,1,7,8,6.015581899133898
368821,1,7,4,0.3586790108976326
368824,1,7,5,0.3586789934097332
368827,1,7,4,0.3586790108976326
368833,0,7,0,0.18861619955640455
368849,1,7,9,22.973826958004633
368858,1,7,5,0.3586789934097332
368875,1,7,9,15.222136985778167
368889,1,7,3,2.444239415786363
368894,1,7,5,0.3586789934097332
368897,1,7,4,0.3586790108976326
368905,1,7,10,7.001176661783059
368923,1,7,4,0.3586790108976326
368924,1,7,6,22.9514751329612
368925,1,7,6,22.403324138315718
368945,1,7,6,12.534629725612215
368947,0,7,0,0.04749080463395029
368948,1,7,4,0.3586790108976326
368952,0,7,0,0.01572394051114373
368977,1,7,6,16.943468702276583
368984,1,7,9,24.324560948155845
368992,1,7,5,0.3586789934097332
369002,1,7,8,23.396636309032203
369025,1,7,9,25.492913715385757
369027,1,7,9,22.984973271033464
369044,1,7,4,0.3586790108976326
369054,1,7,6,21.505796826730595
369094,1,7,9,10.490205272941534
369095,1,7,2,9.583696112897538
369104,1,7,6,14.83054710927189
369107,1,7,2,11.811947959960381
369111,1,7,5,0.3586789934097332
369125,1,7,8,14.909245844690087
369129,1,7,7,0.667890937532837
369143,1,7,4,0.3586790108976326
369146,1,7,6,7.647229203743429
369153,1,7,4,0.3586790108976326
369154,1,7,8,8.41788180035557
369157,1,7,6,15.053380419907496
369166,1,7,4,0.3586790108976326
369168,1,7,6,8.449257638093144
369170,1,7,8,24.03528719449127
369181,1,7,8,19.813828447797455
369193,1,7,5,0.3586789934097332
369198,1,7,9,5.802035347976821
369204,1,7,10,17.58704928262336
369210,1,7,10,9.520413176004086
369211,1,7,1,8.989152930369146
369212,1,7,8,28.10539788792613
369214,1,7,4,0.3586790108976326
369250,1,7,5,0.3586789934097332
369259,1,7,10,19.8671534728617
369267,1,7,6,11.635946027632063
369275,1,7,9,15.281871623070653
369278,1,7,9,13.369237863444223
369289,1,7,3,2.203292869834558
369293,1,7,4,0.3586790108976326
369303,1,7,8,26.82739743700925
369314,1,7,1,11.099326220990717
369327,0,7,0,0.014781318910988045
369337,1,7,10,9.77771812076063
369358,1,7,6,17.823507022347467
369360,1,7,5,0.3586789934097332
369363,1,7,8,26.027374046203445
369374,1,7,4,0.3586790108976326
369380,1,7,6,18.945013950723364
369392,1,7,9,17.41820503057182
369401,1,7,2,6.707535521202069
369410,1,7,4,0.3586790108976326
369411,1,7,8,23.442800513603107
369417,1,7,10,8.194155057752525
369418,1,7,8,11.109976343118664
369434,1,7,8,8.901802574615937
369437,1,7,9,15.906846599347409
369438,1,7,9,9.553303023550153
369447,1,7,1,11.298949257160471
369466,1,7,3,1.4213635208780284
369469,1,7,7,2.9547853561884887
369475,1,7,5,0.3586789949470627
369477,1,7,9,25.761669122011963
369481,1,7,7,2.3882133376265453
369483,1,7,10,12.071245530433835
369490,1,7,9,10.26780134364334
369494,1,7,8,2.17098907009612
369496,1,7,7,1.2056702032587654
369499,1,7,9,5.481277728491495
369512,1,7,5,0.3586789934097332
369517,1,7,3,1.7078305884154297
369518,1,7,9,15.525351099813701
369519,1,7,10,9.621918210909726
369525,1,7,3,0.7179145885853606
369550,1,7,9,13.279307344735804
369559,1,7,4,0.3586790108976326
369560,1,7,1,22.439140700051517
369568,1,7,5,0.3586789934097332
369590,1,7,7,3.013830355688242
369593,0,7,0,0.012048475190040419
369611,1,7,10,14.102443814127017
369619,1,7,10,21.12659179853294
369626,1,7,8,19.513571555380437
369654,1,7,10,17.772416521495355
369667,1,7,9,24.947428870072585
369682,1,7,6,8.42138450160781
369685,1,7,8,5.683486629608786
369689,1,7,6,16.84349653448556
369691,1,7,6,12.458640493881088
369694,1,7,4,0.3586790108976326
369698,1,7,9,7.7508094051322525
369699,1,7,5,0.3586789934097332
369709,1,7,4,0.3586790108976326
369712,1,7,5,0.3586789949470627
369751,1,7,9,16.023539698146354
369770,1,7,9,13.195536519353793
369780,1,7,6,11.108525865037949
369787,1,7,8,19.49968515220175
369788,1,7,5,0.3586789934097332
369801,1,7,6,5.023068774421657
369806,1,7,10,6.417846948354948
369807,1,7,5,0.3586789934097332
369812,1,7,6,14.850288742267407
369813,1,7,10,12.208424740013935
369817,1,7,8,24.725017889024404
369823,1,7,9,8.51091997041373
369828,1,7,9,26.37766444574352
369838,1,7,2,11.35040451801046
369866,1,7,8,19.92957621772211
369869,1,7,5,0.3586789934097332
369878,1,7,6,19.501487700967527
369886,1,7,8,16.790512675297883
369887,1,7,8,17.42429889446643
369895,1,7,9,16.476881282804946
369904,1,7,8,14.533399510857514
369908,1,7,9,21.489753096893082
369919,1,7,9,24.264657594765946
369936,1,7,9,12.562361483888488
369958,1,7,6,18.29291805789659
369962,1,7,6,11.453572828914321
369968,1,7,5,0.3586789934097332
369970,1,7,4,0.3586790108976326
369987,1,7,9,25.944520950133185
369993,1,7,10,19.910139740141812
369995,1,7,10,19.447290758971654
369997,1,7,4,0.358679009087165
369999,1,7,6,23.6429730291216
370010,1,7,5,0.3586789934097332
370035,1,7,2,7.427442014380859
370037,1,7,10,9.989313561704874
370041,0,7,0,0.02102602266414383
370055,1,7,4,0.3586790108976326
370065,1,7,9,25.01962704266289
370067,1,7,4,0.3586790108976326
370073,1,7,5,0.3586789934097332
370087,1,7,8,8.305881039689156
370107,1,7,8,15.010575369278808
370117,1,7,5,0.3586789934097332
370124,1,7,6,23.17575428260402
370131,1,7,8,24.555232730487166
370153,1,7,8,11.722530428483138
370157,1,7,9,23.05053448391729
370164,1,7,6,18.288691448218422
370168,1,7,9,8.48571162872356
370176,1,7,4,0.3586790108976326
370178,1,7,2,1.5797303722018374
370206,1,7,9,8.747208909589668
370207,1,7,9,22.41508323556541
370209,1,7,10,3.3915391718068886
370220,1,7,3,2.0877904627727752
370231,1,7,9,4.615046802941034
370239,1,7,10,9.82908742032807
370240,1,7,9,14.309056209952603
370247,1,7,9,19.944018459371495
370270,1,7,8,8.147675279600339
370277,1,7,9,14.525162712101347
370282,0,7,0,0.02582028722771518
370290,0,7,0,0.027747505653461648
370304,1,7,9,24.562363987936497
370308,1,7,10,20.16014543613481
370309,1,7,8,12.071579621953843
370315,1,7,10,7.194538319952198
370333,1,7,5,0.3586789934097332
370338,1,7,6,5.896069218642764
370342,1,7,6,23.351098766958035
370349,1,7,9,25.8317345261712
370355,1,7,10,11.04281441086171
370361,1,7,6,17.362081173025924
370366,1,7,1,16.140616774515458
370367,1,7,6,9.625133140848472
370386,1,7,1,21.30687516433843
370387,1,7,10,8.939012289599928
370389,1,7,5,0.3586789934097332
370393,1,7,9,17.0265664740127
370413,1,7,9,21.766993414040233
370423,1,7,7,2.555207369305268
370430,1,7,5,0.3586789934097332
370441,1,7,6,5.831172890522762
370443,1,7,5,0.3586789934097332
370467,1,7,6,18.78396208442228
370480,1,7,10,16.95497151146113
370490,1,7,5,0.3586789934097332
370493,1,7,4,0.3586790108976326
370510,1,7,6,23.035752983436005
370516,1,7,10,8.269990028556293
370521,1,7,9,4.608382839872856
370537,1,7,8,13.429343312209525
370538,1,7,4,0.3586790108976326
370544,1,7,1,8.109854950563342
370545,1,7,10,11.709871473498922
370546,1,7,4,0.358679009087165
370554,0,7,0,0.02462899060919552
370561,1,7,7,3.215723920893504
370564,1,7,5,0.3586789934097332
370598,1,7,5,0.3586789934097332
370600,1,7,8,11.372838049815222
370608,1,7,5,0.3586789934097332
370623,1,7,6,7.06178830738411
370629,1,7,4,0.3586790108976326
370638,1,7,8,13.53234282403699
370644,1,7,1,15.421903562436349
370647,1,7,9,13.550149608717273
370656,1,7,1,15.387184132522737
370665,1,7,1,21.478827638768113
370670,1,7,5,0.3586789934097332
370671,1,7,6,22.4409008225144
370678,1,7,4,0.3586790108976326
370682,1,7,6,15.17932632193417
370683,1,7,2,2.6850114125869626
370699,1,7,5,0.3586789934097332
370703,1,7,10,7.167435549831035
370711,1,7,4,0.3586790108976326
370725,1,7,8,20.22051481447891
370735,1,7,6,22.21794225940979
370743,1,7,10,19.96837515979524
370746,1,7,8,9.996256923813947
370752,1,7,5,0.3586789934097332
370758,1,7,1,19.900823374797994
370768,1,7,5,0.3586789934097332
370771,1,7,6,22.308097685648374
370774,1,7,4,0.3586790108976326
370795,1,7,7,3.973962263374177
370808,1,7,8,23.954440524558574
370809,1,7,8,26.28128792003417
370811,1,7,4,0.3586790108976326
370822,1,7,3,1.3554424464451804
370841,1,7,8,24.655645245209183
370846,1,7,8,6.446620717777943
370853,1,7,8,20.675383928683466
370860,1,7,2,5.232396371246234
370861,1,7,9,19.583366164879205
370885,0,7,0,0.017764456213712292
370887,1,7,8,21.95666886401263
370889,0,7,0,0.019602258353409178
370900,1,7,2,2.412000270931502
370910,1,7,6,12.043118779454113
370916,1,7,9,14.776597851249077
370924,1,7,9,23.5757268929194
370948,1,7,6,16.321314309645707
370953,1,7,10,19.721171453732907
370963,1,7,8,25.696945307688864
370969,1,7,8,12.484703333643578
370990,1,7,6,19.435194243032242
370993,1,7,5,0.3586789934097332
370994,1,7,1,6.282489861479972
371016,1,7,5,0.3586789934097332
371017,0,7,0,0.04955626639416318
371026,1,7,5,0.3586789934097332
371034,1,7,7,1.4150342610000348
371052,1,7,5,0.3586789934097332
371073,1,7,10,12.400206252954185
371080,1,7,4,0.3586790108976326
371098,1,7,4,0.3586790108976326
371100,1,7,9,25.64058490294284
371117,1,7,10,20.957144685295983
371120,1,7,3,2.4079349159822625
371129,1,7,6,22.25702190197315
371147,1,7,1,18.416148999079873
371167,1,7,5,0.3586789934097332
371175,1,7,4,0.3586790108976326
371192,1,7,9,23.083944321887106
371199,1,7,10,10.4573523601035
371203,1,7,10,17.83985465385303
371205,1,7,7,2.9872649164898224
371208,1,7,7,2.2813151488666614
371216,1,7,7,3.3821255997028223
371219,1,7,6,22.81426481632281
371224,1,7,8,7.228035581327671
371226,1,7,6,5.70488863072556
371256,1,7,4,0.3586790108976326
371269,1,7,9,25.745328270134895
371273,1,7,9,26.2769127300724
371286,1,7,5,0.3586789934097332
371299,1,7,8,24.50589575472376
371300,1,7,9,25.668379666305604
371306,1,7,6,15.596787079205376
371314,0,7,0,0.01524669168256251
371320,1,7,10,20.0912748097641
371326,1,7,8,11.8960839979609
371328,1,7,9,15.249714576727799
371339,1,7,8,18.76390994958678
371363,1,7,6,18.509974983019596
371381,1,7,5,0.3586789934097332
371388,1,7,5,0.3586789934097332
371398,1,7,10,21.250291708564653
371401,1,7,3,1.051070298856285
371403,1,7,9,10.829192309066297
371404,1,7,9,26.370430933421726
371410,1,7,8,13.37519771618864
371419,1,7,9,17.87846061564409
371422,1,7,9,22.784451577827355
371425,1,7,4,0.3586790108976326
371429,1,7,2,1.950104607071525
371435,1,7,4,0.3586790108976326
371466,1,7,1,8.857072263026247
371467,1,7,2,12.983738536018329
371487,1,7,8,27.803528860901388
371488,1,7,6,21.99905339050756
371492,1,7,8,15.387992580907477
371494,1,7,3,0.6795661058664443
371507,1,7,1,6.178771213743986
371516,1,7,1,19.915069435694377
371535,1,7,8,16.339913516888465
371551,1,7,1,19.758852802903867
371566,1,7,4,0.3586790108976326
371568,1,7,9,2.642615818820505
371570,1,7,1,6.395954897336622
371589,1,7,3,2.2733633063485965
371602,1,7,8,3.237826123731444
371605,1,7,9,19.579766797633074
371620,1,7,9,26.094623811501748
371621,1,7,6,13.089518268416503
371636,1,7,5,0.3586789934097332
371654,1,7,9,14.530606877714005
371683,1,7,10,18.176160445397173
371691,1,7,4,0.3586790108976326
371697,1,7,8,15.468366169707075
371698,1,7,9,9.541499347379654
371707,1,7,2,1.9324683170903838
371710,1,7,1,18.427110512849787
371713,1,7,1,22.26334975210308
371716,1,7,9,22.538260772775264
371725,1,7,9,20.252691690092668
371751,1,7,8,14.951486862116251
371761,1,7,9,21.84097833059098
371773,1,7,8,19.697375006227816
371791,1,7,2,5.393331828085207
371798,1,7,10,8.7933496864264
371815,0,7,0,0.25805590005490875
371818,1,7,9,12.187188116153417
371819,1,7,6,14.401604460599192
371822,1,7,9,26.25725757598069
371833,0,7,0,0.20890382249027326
371836,0,7,0,0.026849468131589563
371839,1,7,8,28.051684123133192
371843,1,7,8,3.0038139040700673
371846,1,7,6,19.161750829426076
371849,1,7,6,21.28968459616391
371855,1,7,7,0.7920541870338339
371857,0,7,0,0.01974159716685551
371879,1,7,10,16.485775057553848
371893,1,7,9,6.576105472931726
371895,1,7,8,8.413664912448054
371899,1,7,10,11.716546067471862
371904,1,7,10,10.162404987091778
371925,1,7,8,7.445874071781196
371927,1,7,8,26.653940078713013
371933,1,7,10,15.805245437261451
371948,1,7,7,4.469903872127342
371963,1,7,5,0.3586789949470627
371971,0,7,0,0.016031906978999918
371972,1,7,8,18.03674559254459
371973,1,7,9,8.474202850428785
371977,1,7,4,0.3586790108976326
372001,1,7,6,23.00097400110911
372004,1,7,5,0.3586789934097332
372007,1,7,8,18.648097688193264
372009,1,7,4,0.3586790108976326
372018,1,7,7,1.5662142399845622
372025,1,7,9,19.928247138427754
372031,1,7,9,23.63370471491537
372039,1,7,9,12.917084277408648
372046,1,7,8,27.210980969468665
372047,1,7,5,0.3586789934097332
372049,1,7,6,15.937508384724971
372063,1,7,10,3.928771279675094
372065,1,7,7,3.321647334908715
372096,1,7,9,16.586040899654748
372111,1,7,4,0.3586790108976326
372116,1,7,1,10.98765565228922
372121,1,7,8,21.378335005866862
372136,1,7,4,0.3586790108976326
372142,1,7,8,21.131301883123044
372151,1,7,8,16.01941557713458
372158,1,7,7,3.627793172012672
372159,1,7,6,21.611213120225315
372163,1,7,6,13.180668353277571
372185,1,7,9,8.930482248364022
372204,1,7,9,21.962726077296857
372211,1,7,8,12.433535381194059
372221,1,7,6,12.863677090198324
372228,1,7,10,8.57910087452294
372246,1,7,9,20.10225697090451
372249,1,7,10,18.968521559401214
372259,1,7,6,9.053666281644983
372277,1,7,9,8.39260182953617
372296,1,7,4,0.3586790108976326
372300,1,7,2,10.7489530500038
372301,1,7,9,10.819143296303652
372324,1,7,10,13.252793826661948
372335,1,7,8,27.44460395545588
372339,1,7,9,18.983673014595077
372344,0,7,0,0.012826943636465561
372347,1,7,5,0.3586789934097332
372348,1,7,10,7.930844456304184
372386,1,7,7,3.4945380127371446
372400,1,7,6,13.259391169492549
372401,1,7,10,17.59495136153885
372416,1,7,1,22.760976108481284
372433,1,7,9,20.401166269520278
372440,1,7,9,8.812421658726064
372441,1,7,7,2.973754720660968
372461,1,7,9,16.478569740683326
372466,1,7,3,1.78597576742219
372493,1,7,10,17.826599633291266
372494,1,7,5,0.3586789934097332
372498,1,7,8,15.419749179592733
372507,1,7,2,9.693163741149668
372509,0,7,0,0.01782210710278111
372512,1,7,4,0.3586790108976326
372516,1,7,8,8.684588425230453
372518,1,7,4,0.3586790108976326
372522,1,7,2,5.50607524954127
372527,1,7,10,4.412642555578283
372531,1,7,8,20.685540905336808
372550,1,7,8,8.174909685638982
372551,1,7,6,16.891834044785398
372562,1,7,5,0.3586789934097332
372587,1,7,9,8.40767024867012
372590,1,7,5,0.3586789934097332
372595,1,7,9,17.49638032525735
372611,1,7,9,25.447659309030445
372620,1,7,10,7.566077773834108
372633,1,7,4,0.3586790108976326
372658,0,7,0,0.014834099918719243
372659,1,7,3,2.4373361472474415
372663,1,7,8,9.661829287440742
372692,1,7,8,25.111249382282157
372699,1,7,6,5.869101783077103
372701,1,7,8,23.007889087583987
372703,1,7,8,10.98478406427119
372704,1,7,10,17.73967789245931
372718,1,7,6,22.85441942690622
372731,1,7,9,23.85371513913266
372735,1,7,9,22.2891062231966
372736,1,7,9,26.398385503838906
372758,0,7,0,0.028841567451363893
372765,1,7,9,25.52048553640071
372767,1,7,10,14.988151310308847
372803,0,7,0,0.013026028584072933
372812,1,7,7,1.0441055841856537
372838,1,7,9,18.609474157531928
372874,1,7,1,8.62572561209275
372892,1,7,10,20.32737427068333
372900,1,7,1,6.0666793892366275
372910,1,7,10,12.445248789134752
372916,1,7,2,13.59691971967551
372927,0,7,0,0.014371418469980047
372930,1,7,8,12.374323396675784
372931,1,7,9,25.780503442019043
372932,1,7,7,4.175127786008801
372949,1,7,9,16.861686770559317
372958,1,7,9,13.616144104206768
372961,1,7,4,0.3586790108976326
372970,1,7,9,3.984994843928773
372989,1,7,8,3.829605044101564
372994,1,7,1,17.294379461400503
373002,1,7,4,0.3586790108976326
373012,1,7,10,8.046485423385315
373014,1,7,5,0.3586789934097332
373019,1,7,10,10.7125217044511
373023,1,7,9,24.027017960873177
373031,1,7,8,7.5582372198145835
373038,1,7,8,25.641100723517397
373039,1,7,7,4.193183864956945
373062,1,7,3,1.9949023499635339
373074,1,7,9,15.67432008879326
373075,1,7,8,6.625097487997062
373087,1,7,8,25.75333320499342
373088,1,7,3,2.433388759998943
373097,1,7,9,16.720899726619486
373111,1,7,8,12.00167665562709
373141,0,7,0,0.013476031589522814
373158,1,7,6,17.418773655374252
373160,1,7,4,0.3586790108976326
373192,1,7,8,12.324548248620014
373193,1,7,1,4.799718436090475
373194,1,7,7,3.228108802317055
373197,1,7,10,6.353375201883448
373199,1,7,9,13.540709174078572
373202,1,7,9,20.990414459162167
373208,1,7,5,0.3586789934097332
373224,1,7,10,16.076233255711923
373232,1,7,1,18.05401813835847
373255,1,7,4,0.3586790108976326
373269,1,7,4,0.3586790108976326
373273,1,7,5,0.3586789934097332
373275,1,7,6,22.002439075511575
373292,1,7,6,5.233233032583301
373297,0,7,0,0.02683958543765733
373330,1,7,4,0.3586790108976326
373348,1,7,9,13.165485593810917
373353,1,7,4,0.3586790108976326
373373,1,7,4,0.3586790108976326
373385,1,7,6,9.196199889356784
373405,1,7,10,15.15176537468184
373424,1,7,6,16.0743972404041
373431,1,7,5,0.3586789934097332
373434,0,7,0,0.09557068088910242
373440,1,7,8,25.373907989457848
373444,1,7,4,0.3586790108976326
373468,1,7,8,22.040118057106092
373470,1,7,5,0.3586789934097332
373492,1,7,5,0.3586789934097332
373497,1,7,6,13.17711492574929
373518,1,7,10,19.5173720714063
373519,1,7,8,22.66108649548757
373532,1,7,10,21.266334181623535
373543,1,7,1,21.3087793193974
373548,1,7,4,0.358679009087165
373549,1,7,4,0.358679009087165
373559,1,7,4,0.3586790108976326
373565,1,7,5,0.3586789934097332
373567,1,7,6,14.650689213360916
373573,1,7,6,18.574590039450808
373585,1,7,8,11.408770108641555
373587,1,7,8,2.3774466710107673
373588,1,7,9,16.79242056031182
373596,1,7,4,0.3586790108976326
373609,1,7,8,26.4300177425576
373615,1,7,8,15.108393817612088
373616,1,7,4,0.3586790108976326
373618,1,7,5,0.3586789934097332
373621,1,7,2,10.777963657185277
373634,0,7,0,0.013652417033370596
373650,1,7,9,15.354214596589234
373651,1,7,8,27.30256245011508
373658,1,7,9,8.23190826244657
373659,1,7,2,3.747907816704421
373673,1,7,10,7.708581565391399
373682,1,7,1,3.5600207315800536
373687,1,7,2,13.763425577110114
373690,1,7,5,0.3586789934097332
373696,1,7,9,21.18597138656304
373700,1,7,5,0.3586789934097332
373703,1,7,9,19.205342999268023
373709,1,7,1,15.7814921734636
373715,1,7,1,17.8195159718985
373724,0,7,0,0.18736559233989503
373725,1,7,10,19.329884720380765
373727,1,7,9,18.98899784154912
373758,1,7,6,22.073514115369942
373771,1,7,10,9.756223588114594
373773,1,7,8,26.693598274755747
373793,1,7,9,14.389528113677937
373845,1,7,5,0.3586789934097332
373848,1,7,5,0.3586789934097332
373871,1,7,1,10.18615757491929
373879,1,7,9,22.88489215274325
373891,1,7,5,0.3586789934097332
373893,1,7,5,0.3586789934097332
373913,1,7,9,22.987854386277974
373937,1,7,6,19.269053286109113
373946,1,7,4,0.3586790108976326
373952,1,7,4,0.3586790108976326
373967,1,7,6,23.676473006526987
373974,1,7,3,1.7366616501999748
373985,1,7,5,0.3586789934097332
373988,1,7,8,12.408359849765338
373998,1,7,1,9.578824283786044
374007,1,7,7,0.9512253549589684
374024,1,7,4,0.3586790108976326
374036,1,7,10,20.703369922053007
374040,1,7,9,11.283226408751176
374052,1,7,5,0.3586789934097332
374057,1,7,5,0.3586789934097332
374058,1,7,9,16.080324126257548
374064,1,7,7,1.7208291174819992
374071,1,7,5,0.3586789934097332
374072,1,7,9,18.254047760119235
374078,1,7,1,21.670725803130487
374083,1,7,9,22.874943307468847
374092,1,7,4,0.3586790108976326
374094,1,7,6,16.70489528964868
374098,1,7,10,11.146513094233008
374101,1,7,8,13.833758946899101
374110,1,7,7,4.604040002661361
374116,1,7,7,4.529628353674485
374133,1,7,10,19.418491979139436
374139,1,7,4,0.3586790108976326
374143,1,7,8,7.807604599039647
374151,1,7,5,0.3586789934097332
374162,1,7,5,0.3586789934097332
374168,1,7,2,7.7807934121791416
374170,1,7,7,3.9510725022269684
374220,1,7,9,2.3174163101218084
374222,1,7,9,18.821166245323305
374224,1,7,8,27.939751354746043
374237,1,7,8,19.593910462207546
374242,1,7,4,0.3586790108976326
374264,1,7,10,11.029474361470916
374273,1,7,10,13.929040306260186
374283,1,7,6,17.82879024686364
374303,1,7,9,19.01150906786122
374312,1,7,8,26.65270465986089
374336,1,7,10,19.71754167608636
374341,1,7,8,21.83045303200597
374345,1,7,8,5.698323302872607
374371,1,7,2,6.4637929719433735
374375,1,7,3,0.8930627754217635
374379,1,7,8,22.072452530073082
374389,1,7,9,16.04645949758229
374401,1,7,1,14.37283663386427
374403,1,7,9,6.7740323225081545
374414,1,7,6,21.223018919433866
374436,1,7,6,14.708000425478383
374437,1,7,4,0.358679009087165
374439,1,7,5,0.3586789934097332
374441,1,7,4,0.3586790108976326
374443,1,7,8,16.032852486864122
374447,0,7,0,0.014305787787259338
374451,1,7,10,18.127384797511343
374455,1,7,8,6.1603256768407535
374458,1,7,5,0.3586789934097332
374461,1,7,10,11.578575341958677
374501,1,7,9,14.733784754527067
374504,1,7,9,20.47885744279868
374514,1,7,5,0.3586789934097332
374519,1,7,4,0.3586790108976326
374520,1,7,8,21.600499768864672
374522,1,7,5,0.3586789934097332
374525,1,7,5,0.3586789934097332
374532,1,7,9,24.226773681226625
374534,1,7,9,24.408197823689374
374537,1,7,4,0.3586790108976326
374543,1,7,8,10.691439796420891
374548,1,7,5,0.3586789934097332
374562,1,7,10,4.606007345674759
374564,1,7,4,0.3586790108976326
374578,1,7,10,10.458455733580445
374583,1,7,7,2.355202491842471
374601,1,7,4,0.3586790108976326
374612,1,7,5,0.3586789934097332
374615,1,7,9,21.693159966462968
374634,1,7,8,22.320961601845095
374653,1,7,6,18.518691036690168
374658,1,7,6,17.483047617473787
374663,1,7,5,0.3586789949470627
374666,1,7,10,5.912648648456248
374674,1,7,8,6.794542567338326
374685,1,7,10,10.739726949126677
374696,1,7,5,0.3586789934097332
374704,1,7,6,8.585514808201948
374715,1,7,6,10.493172978186383
374716,1,7,5,0.3586789934097332
374717,1,7,9,16.26950832200422
374726,1,7,5,0.3586789934097332
374731,1,7,9,6.2164911124045625
374738,1,7,1,15.978377623094298
374741,1,7,8,6.560698661564466
374747,1,7,8,6.830544288686564
374754,1,7,9,16.617956501139457
374757,1,7,5,0.3586789934097332
374760,1,7,8,22.059697515605347
374769,1,7,9,3.683896068511395
374791,1,7,8,18.675619965788016
374796,1,7,8,22.655666987998686
374801,1,7,9,7.866917484431095
374829,1,7,5,0.3586789934097332
374834,1,7,4,0.3586790108976326
374838,1,7,1,18.248162127200178
374839,1,7,1,16.296661838344875
374843,1,7,5,0.3586789934097332
374866,1,7,9,24.11343828111986
374867,1,7,6,8.282238905626448
374869,1,7,8,12.427010068660683
374873,1,7,7,4.01124630051264
374901,1,7,8,23.447584836430167
374902,1,7,5,0.3586789934097332
374909,1,7,4,0.358679009087165
374915,1,7,1,20.20503980344577
374931,1,7,5,0.3586789934097332
374962,1,7,4,0.3586790108976326
374966,0,7,0,0.022686183640811777
374980,1,7,8,20.902672668095363
374981,1,7,6,15.147236180470045
374984,1,7,1,18.00107403241547
375008,1,7,10,4.733499309881869
375024,0,7,0,0.02846461899949029
375034,1,7,6,6.538790701233962
375044,1,7,9,26.36473198504527
375049,1,7,6,20.012001456064965
375054,1,7,6,21.298333866074188
375057,1,7,10,18.43144088605242
375071,1,7,7,3.9114825771843664
375112,1,7,8,21.204733227172103
375129,1,7,9,15.933411972018513
375146,1,7,7,2.426382447012074
375168,1,7,6,10.926190665246088
375175,1,7,9,22.817972756255724
375191,1,7,9,14.624538272041718
375197,1,7,8,17.808484688685304
375198,1,7,1,12.233675854432642
375200,1,7,1,21.44671955907808
375202,1,7,9,21.718215134552565
375210,1,7,1,20.024230512667312
375213,1,7,8,7.845513766972162
375216,1,7,6,15.911350984381928
375227,1,7,5,0.3586789934097332
375255,1,7,9,13.93932897488845
375258,1,7,8,17.306100112388936
375261,1,7,2,9.081506815413398
375265,1,7,8,6.898425359269242
375288,1,7,9,26.39935457582785
375291,1,7,5,0.3586789934097332
375296,1,7,5,0.3586789934097332
375301,1,7,6,11.433172096906327
375302,1,7,5,0.3586789934097332
375304,1,7,5,0.3586789934097332
375321,1,7,2,10.887557668814628
375327,1,7,10,16.36681533149998
375332,1,7,8,22.906347050275166
375333,1,7,6,6.319536237335146
375334,1,7,8,18.973120756345267
375336,1,7,8,21.380532135357782
375344,1,7,4,0.3586790108976326
375348,1,7,10,17.230035488193224
375361,1,7,9,2.836012219235827
375378,1,7,9,12.397033518582894
375406,1,7,1,4.574255703329666
375408,1,7,9,14.900894081635359
