Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
375425,0,7,0,0.014242292963180391
375426,1,7,2,3.222181924658295
375430,1,7,8,18.920475727314297
375435,1,7,6,10.604254441576504
375441,1,7,9,25.625364491932977
375452,1,7,5,0.3586789934097332
375457,1,7,7,2.3414628042527457
375464,1,7,8,23.01725747794496
375466,1,7,6,19.680871036676717
375473,1,7,8,17.234225052309885
375474,1,7,7,0.761340207295403
375488,1,7,1,13.463794504060463
375489,1,7,5,0.3586789949470627
375495,1,7,4,0.358679009087165
375497,1,7,8,19.747109958779447
375509,1,7,6,21.14466081741847
375510,1,7,7,1.17488824776147
375525,1,7,9,16.79394926979541
375534,1,7,8,12.358912191377053
375536,1,7,8,2.0891744132977625
375543,1,7,4,0.3586790108976326
375550,1,7,10,4.792960659758333
375560,1,7,3,2.1230934260138437
375567,0,7,0,0.020486654542651115
375572,1,7,6,15.134361359470617
375578,1,7,5,0.3586789934097332
375582,1,7,2,13.133249973653832
375600,1,7,8,14.458125385199084
375601,1,7,9,25.889503703469245
375606,1,7,4,0.3586790108976326
375607,1,7,9,15.43298583458782
375619,1,7,4,0.3586790108976326
375623,1,7,6,11.75523982193803
375628,1,7,8,22.43652445346248
375635,1,7,7,4.14383002267248
375644,1,7,3,1.3551765983542454
375654,1,7,2,12.003935984660371
375675,1,7,10,18.69306834229322
375688,1,7,8,18.86643307476652
375693,0,7,0,0.03622545265477599
375707,1,7,8,7.700852289404582
375720,1,7,5,0.3586789934097332
375738,1,7,2,5.985779371205022
375740,1,7,8,19.311716229618124
375746,1,7,10,21.250331558539305
375762,1,7,5,0.3586789949470627
375763,1,7,4,0.3586790108976326
375769,1,7,4,0.3586790108976326
375770,1,7,10,4.760618455183575
375786,1,7,5,0.3586789934097332
375800,1,7,5,0.3586789934097332
375821,1,7,6,19.200435907779617
375824,1,7,8,10.9762994484143
375837,1,7,8,16.304988309586115
375840,1,7,7,2.1888353126906384
375841,1,7,9,12.975252779477536
375856,1,7,1,14.862453916880474
375893,1,7,5,0.3586789934097332
375952,1,7,2,8.678172443536461
375961,1,7,1,14.371183445899591
375977,1,7,3,2.362120776882185
375988,1,7,9,23.69974914750463
376001,1,7,4,0.3586790108976326
376003,1,7,5,0.3586789934097332
376004,1,7,6,13.060612541336912
376016,1,7,8,27.845817647887056
376029,1,7,9,13.772985484749146
376032,1,7,1,13.63735755805254
376068,0,7,0,0.025726066434794345
376070,1,7,9,24.466068089335977
376073,1,7,10,8.070549894870117
376074,0,7,0,0.014678153379665023
376085,1,7,8,25.824496809547952
376088,1,7,8,14.912508671952446
376091,1,7,9,16.67831320276891
376106,1,7,5,0.3586789934097332
376115,1,7,8,24.81832508244848
376130,1,7,1,6.040526117107281
376149,1,7,6,9.679495913833298
376152,1,7,9,25.03800666669888
376158,1,7,7,1.3134372307966065
376169,1,7,6,15.58426895055662
376183,1,7,7,4.093887375380082
376184,1,7,7,4.558104944842367
376185,1,7,9,24.892704158330318
376188,1,7,7,2.0118322695473165
376199,1,7,4,0.3586790108976326
376228,1,7,8,21.345584395772924
376236,1,7,10,21.272585037235732
376239,1,7,5,0.3586789934097332
376258,1,7,5,0.3586789934097332
376264,1,7,7,3.714653417649293
376268,1,7,9,25.35574441237082
376282,1,7,1,5.134295518442007
376286,1,7,8,14.960986911971435
376312,1,7,1,23.212681730956472
376314,1,7,9,7.519589083839055
376316,1,7,5,0.3586789934097332
376317,0,7,0,0.017570075879210386
376319,1,7,8,28.496780498930093
376324,1,7,1,4.2190057327557
376332,1,7,6,18.082368279634476
376343,0,7,0,0.025813208509203378
376346,1,7,9,10.111011629701375
376354,1,7,10,19.446679651287255
376359,1,7,4,0.3586790108976326
376371,1,7,8,15.21042961693746
376376,1,7,4,0.3586790108976326
376377,1,7,9,9.829952503662048
376390,1,7,9,26.137260789408693
376397,1,7,5,0.3586789934097332
376418,1,7,7,4.5348561161263925
376426,1,7,6,19.704462441943058
376430,1,7,5,0.3586789934097332
376431,1,7,10,9.70098604763257
376442,1,7,6,23.19702128973194
376448,1,7,4,0.3586790108976326
376450,1,7,8,18.64282889629881
376452,1,7,4,0.3586790108976326
376459,1,7,6,19.049789041002963
376472,1,7,9,24.219977946528985
376481,1,7,1,23.016315780102516
376492,1,7,9,13.427308810706132
376501,1,7,5,0.3586789934097332
376514,0,7,0,0.012446892501917108
376518,1,7,4,0.3586790108976326
376532,1,7,9,22.16860143317891
376549,1,7,10,11.938864338376233
376587,1,7,5,0.3586789934097332
376599,1,7,8,11.32140640180959
376609,1,7,8,14.999552267074643
376617,1,7,9,16.63399237711948
376619,1,7,9,14.210434108562149
376645,1,7,7,4.121518315545335
376647,1,7,6,6.693837315439748
376653,1,7,4,0.3586790108976326
376662,1,7,9,2.8782491178833403
376669,1,7,8,12.730278413454757
376677,1,7,6,14.647786056648204
376689,1,7,9,23.42161881425881
376708,1,7,8,19.059159490111067
376721,1,7,6,23.161093094975822
376741,1,7,6,13.396591043165838
376744,1,7,9,16.50052224147002
376750,1,7,4,0.3586790108976326
376781,1,7,7,1.4803162775099012
376789,1,7,4,0.3586790108976326
376817,1,7,8,22.555453343300417
376823,1,7,4,0.3586790108976326
376827,1,7,5,0.3586789934097332
376836,0,7,0,0.031182126234010406
376846,1,7,4,0.3586790108976326
376858,0,7,0,0.014589744911497114
376884,1,7,5,0.3586789934097332
376886,1,7,10,4.254095618769343
376903,1,7,9,19.434255421092445
376908,1,7,8,17.118929694045296
376915,1,7,4,0.3586790108976326
376917,1,7,5,0.3586789934097332
376918,1,7,1,8.22416813673952
376932,1,7,4,0.3586790108976326
376950,1,7,10,4.513554089032418
376965,1,7,6,16.684607213117086
376982,1,7,7,2.851124654510623
376985,1,7,8,22.499946874690718
376994,1,7,6,4.0110477435599154
377006,1,7,3,0.9523923491955495
377011,1,7,9,9.386446941268737
377013,0,7,0,0.024775404271826732
377023,1,7,5,0.3586789934097332
377026,1,7,10,21.23273656698901
377027,1,7,1,10.19425147977295
377029,1,7,4,0.358679009087165
377036,0,7,0,0.01811905042803801
377073,1,7,6,15.078510748431523
377076,1,7,4,0.3586790108976326
377077,1,7,9,22.69672935044724
377084,1,7,9,7.136635411878541
377108,1,7,6,23.378658749550357
377109,1,7,6,8.456395065767877
377118,1,7,5,0.3586789934097332
377149,1,7,5,0.3586789934097332
377152,0,7,0,0.01573900914668651
377173,1,7,9,26.416942662236746
377184,1,7,8,16.968286525353555
377207,1,7,8,11.151090873225618
377211,1,7,2,14.068083918022248
377232,1,7,5,0.3586789934097332
377238,1,7,9,19.786849130884047
377249,1,7,4,0.3586790108976326
377253,1,7,8,11.081391965217865
377259,0,7,0,0.012680476477625264
377268,1,7,6,20.618229590524273
377280,1,7,1,14.799046392199818
377284,1,7,5,0.3586789934097332
377286,1,7,8,26.72034284395256
377293,1,7,9,25.95339418064534
377295,1,7,6,11.545036091203634
377299,1,7,6,11.162122497113952
377306,1,7,5,0.3586789934097332
377314,1,7,10,21.311496874066485
377316,1,7,6,19.443373820093747
377331,1,7,1,10.33307061385605
377348,1,7,4,0.3586790108976326
377366,1,7,6,21.245182769716813
377375,1,7,8,19.121711292094
377382,1,7,8,12.006187300076725
377383,1,7,1,7.959467827829685
377392,1,7,9,8.35996495230082
377406,1,7,4,0.3586790108976326
377433,1,7,4,0.3586790108976326
377444,1,7,8,24.510305245534045
377460,1,7,10,20.291765542805184
377468,1,7,1,14.241893448263145
377471,1,7,9,21.725706926218457
377493,1,7,8,11.37828859742218
377513,1,7,9,9.161111538450905
377523,1,7,10,16.56788028410812
377534,1,7,3,2.1799951194171756
377542,0,7,0,0.017374778279695847
377543,1,7,6,15.939818732855931
377544,1,7,8,23.032823158275722
377548,1,7,6,21.556026106838406
377553,0,7,0,0.040285043350592444
377566,0,7,0,0.018778594744056222
377569,1,7,9,15.90923567520334
377576,1,7,7,4.058304916831517
377598,1,7,1,11.668234334922303
377606,1,7,10,8.099176740741814
377608,0,7,0,0.012102993145890879
377626,1,7,2,2.0535475400950243
377629,1,7,7,1.0214109043219863
377638,1,7,4,0.3586790108976326
377645,1,7,5,0.3586789934097332
377647,1,7,5,0.3586789934097332
377653,1,7,9,15.998452519494101
377657,1,7,8,22.705259165148036
377664,1,7,6,23.380292390364538
377671,1,7,5,0.3586789934097332
377675,1,7,10,12.740745801817038
377681,1,7,10,16.915679642857782
377700,1,7,1,19.322218090051145
377708,0,7,0,0.019467091660664987
377712,1,7,6,14.791227436390253
377723,1,7,2,11.334138043482627
377728,1,7,10,10.180924622525453
377731,1,7,6,23.704968362969733
377733,1,7,8,25.74593406547763
377735,1,7,9,8.518498915000738
377737,1,7,9,7.38846390527558
377746,1,7,4,0.3586790108976326
377759,1,7,9,25.59421921170022
377784,1,7,5,0.3586789934097332
377796,1,7,2,3.8204351125783074
377808,1,7,6,17.27674746585982
377817,1,7,6,17.40564072850537
377821,1,7,4,0.3586790108976326
377860,1,7,1,7.501689768009689
377861,1,7,10,12.03033587177756
377866,1,7,6,14.655755215390252
377879,1,7,8,26.28124675888458
377882,1,7,5,0.3586789934097332
377897,1,7,4,0.3586790108976326
377902,1,7,8,16.090534707371805
377934,1,7,6,5.926654509664711
377979,1,7,2,9.299390782604101
377986,0,7,0,0.02378112402695202
378001,1,7,6,22.844843131921866
378013,1,7,9,22.901207736177238
378016,1,7,8,10.488084555719007
378017,1,7,4,0.3586790108976326
378055,1,7,4,0.3586790108976326
378060,1,7,9,16.794750384986834
378071,1,7,3,1.872983353144128
378075,1,7,4,0.3586790108976326
378093,1,7,5,0.3586789934097332
378096,1,7,5,0.3586789934097332
378108,1,7,10,11.784081459056178
378115,1,7,3,2.4739312432558505
378131,0,7,0,0.2976654694424212
378132,1,7,9,13.599719108376371
378149,1,7,9,9.067446302897995
378159,1,7,9,15.51565620193137
378192,1,7,9,18.160501017545776
378223,1,7,1,21.540609607872266
378237,1,7,5,0.3586789934097332
378250,1,7,8,11.183122194004682
378258,0,7,0,0.0200705502456585
378266,1,7,1,13.03283964713765
378272,1,7,9,9.187931763434381
378287,1,7,8,15.545279720070702
378289,1,7,1,19.41854049145991
378291,1,7,8,28.01260457129082
378294,1,7,9,8.486004074467392
378299,1,7,9,14.866199813053314
378306,1,7,9,13.878678198334905
378318,1,7,6,7.347819339587745
378326,1,7,2,11.180236392631596
378328,1,7,4,0.3586790108976326
378343,1,7,6,9.532706791379358
378365,1,7,4,0.358679009087165
378370,1,7,6,23.601526748716037
378375,1,7,8,26.357797014895187
378393,1,7,5,0.3586789934097332
378412,1,7,8,5.213701707191774
378413,1,7,2,13.339050582403683
378414,1,7,9,14.955800473615442
378423,1,7,9,26.28853005972264
378424,1,7,3,2.41478287492867
378432,1,7,4,0.3586790108976326
378438,1,7,6,8.658754594421572
378441,1,7,1,12.727984250193733
378442,1,7,9,15.933897164418035
378451,1,7,5,0.3586789934097332
378462,1,7,8,17.94492121759542
378464,1,7,5,0.3586789934097332
378473,1,7,1,19.358922812270944
378475,1,7,5,0.3586789934097332
378480,1,7,8,20.668699216849824
378486,1,7,2,11.01441245671309
378489,1,7,9,23.56720264241494
378519,1,7,2,9.50055854712058
378524,1,7,7,3.073790550684594
378526,1,7,5,0.3586789934097332
378531,0,7,0,0.01724449161102658
378573,1,7,5,0.3586789934097332
378584,1,7,3,2.2151055466448204
378596,1,7,1,14.6601917062187
378597,0,7,0,0.09420506408663164
378609,1,7,9,6.20899987235749
378645,1,7,5,0.3586789934097332
378657,1,7,5,0.3586789934097332
378662,1,7,10,9.957020851720067
378665,1,7,4,0.358679009087165
378675,1,7,10,21.254014156213266
378698,1,7,4,0.3586790108976326
378719,1,7,1,8.235487798855065
378720,1,7,9,25.7028036624159
378722,1,7,4,0.3586790108976326
378747,1,7,9,19.40785196754734
378760,1,7,9,13.530501420588774
378766,1,7,9,23.1302489064588
378772,1,7,5,0.3586789934097332
378806,1,7,8,18.542800823814712
378816,0,7,0,0.11923342761329292
378825,1,7,8,10.153477242710697
378847,1,7,9,24.316492185018955
378909,1,7,9,23.701079771297703
378910,1,7,5,0.3586789934097332
378914,1,7,8,16.088471110733852
378922,1,7,9,25.018859613778027
378944,1,7,8,17.066426214273942
378952,1,7,1,8.02448753365177
378971,0,7,0,0.012744531994946271
378983,1,7,9,20.308312635266226
379004,1,7,9,24.253014460464737
379006,0,7,0,0.017350024027743157
379015,1,7,2,2.38645534658935
379028,1,7,9,26.36748200518624
379031,1,7,7,2.603604440767657
379043,1,7,1,19.00547966618347
379045,1,7,6,18.507042817194364
379052,1,7,8,26.106099625874197
379053,1,7,9,17.581603031135568
379071,1,7,9,24.372089833214115
379073,1,7,10,20.961824206723694
379080,1,7,4,0.3586790108976326
379088,1,7,4,0.3586790108976326
379106,1,7,9,15.97429934468379
379118,1,7,6,12.528422991381934
379121,1,7,6,23.200238412952327
379124,1,7,9,5.158981587695397
379125,1,7,4,0.3586790108976326
379126,1,7,8,23.118458510870887
379130,1,7,6,13.29339650405479
379177,1,7,10,16.447933595957323
379195,1,7,1,10.41573738825
379197,1,7,6,5.4847036138461265
379216,1,7,1,17.47175371763067
379218,0,7,0,0.015604415426766882
379230,1,7,6,5.118762298661753
379233,1,7,6,10.440698333044539
379235,1,7,5,0.3586789934097332
379269,1,7,10,12.128563253949414
379309,0,7,0,0.023906218710311233
379334,1,7,6,9.956505587866566
379345,1,7,9,24.067598106679363
379353,1,7,5,0.3586789934097332
379380,1,7,4,0.3586790108976326
379389,1,7,6,17.820001289330296
379397,1,7,7,3.9072382928123597
379404,1,7,6,22.911598685646723
379413,1,7,9,23.115058049989265
379422,1,7,4,0.3586790108976326
379430,1,7,4,0.3586790108976326
379434,1,7,5,0.3586789934097332
379445,1,7,4,0.358679009087165
379460,1,7,5,0.3586789949470627
379463,1,7,1,12.481843710581336
379464,1,7,3,0.9621661325134798
379492,0,7,0,0.012850286913150141
379504,1,7,9,25.606579468735546
379539,1,7,5,0.3586789934097332
379554,1,7,6,19.761507309459606
379570,1,7,4,0.3586790108976326
379577,1,7,5,0.3586789934097332
379595,1,7,10,12.54129998465859
379597,1,7,6,5.049853179496273
379616,1,7,5,0.3586789934097332
379619,0,7,0,0.012594128627305369
379646,1,7,6,16.673229208696615
379648,1,7,9,14.730857869991738
379654,1,7,4,0.3586790108976326
379659,1,7,5,0.3586789934097332
379663,1,7,5,0.3586789934097332
379664,1,7,9,20.487770325445595
379689,1,7,5,0.3586789934097332
379702,1,7,8,4.716328319146529
379730,1,7,6,18.913060956007193
379738,1,7,2,9.052228519611072
379815,1,7,3,2.39921487376129
379829,1,7,10,18.021753171144937
379832,1,7,6,23.379333489117364
379845,1,7,6,22.95311131727793
379852,1,7,10,12.204889456235332
379884,1,7,8,4.226704236847337
379885,1,7,4,0.3586790108976326
379886,1,7,5,0.3586789934097332
379894,1,7,3,2.356576429485628
379895,1,7,6,7.744144923715439
379897,1,7,6,19.528112693146433
379898,1,7,7,1.7046169684688044
379900,1,7,5,0.3586789934097332
379901,1,7,1,5.6859786531460035
379910,1,7,3,2.36641788735617
379913,1,7,5,0.3586789934097332
379921,1,7,8,27.41878769508668
379932,1,7,5,0.3586789934097332
379947,1,7,4,0.3586790108976326
379951,1,7,3,2.4005067472791
379953,1,7,4,0.3586790108976326
379954,1,7,9,23.766446933836384
379971,1,7,7,4.505935365011728
379974,0,7,0,0.026728983669197227
379980,1,7,8,9.625730780610766
379996,1,7,8,18.193471163492934
380003,1,7,8,16.361939509116297
380004,1,7,5,0.3586789934097332
380010,1,7,4,0.3586790108976326
380018,0,7,0,0.058380840668854836
380054,1,7,3,1.0052352220992167
380058,1,7,7,4.4839263775015645
380060,1,7,9,22.557350268137533
380073,1,7,8,17.55704914885945
380087,1,7,3,1.571159146694649
380088,1,7,7,4.43779654259136
380114,0,7,0,0.01858602122590042
380117,1,7,4,0.3586790108976326
380120,1,7,5,0.3586789934097332
380129,1,7,6,23.80267582304115
380132,1,7,5,0.3586789949470627
380134,1,7,8,14.614638932613014
380144,1,7,8,12.552645663035555
380151,1,7,7,1.1969725350800453
380168,1,7,6,15.15595058835801
380172,1,7,10,10.721678338082983
380173,1,7,6,13.028565402295385
380177,1,7,6,12.558160899558768
380183,1,7,5,0.3586789934097332
380190,1,7,9,15.236889119922196
380196,1,7,10,7.277706542218999
380244,1,7,10,4.716780615163117
380245,1,7,5,0.3586789934097332
380248,1,7,4,0.3586790108976326
380273,1,7,1,23.16626778612765
380274,1,7,5,0.3586789934097332
380289,1,7,6,23.75015920754021
380292,1,7,5,0.3586789934097332
380304,1,7,6,23.89254832376802
380307,1,7,9,6.573242074946414
380330,0,7,0,0.17013503928649543
380352,1,7,1,18.73518100122581
380354,1,7,9,22.779055309093543
380362,1,7,10,18.378868121081357
380387,1,7,8,18.83723376929145
380420,1,7,7,2.285390437778315
380428,1,7,2,13.335913871164752
380435,1,7,9,26.380240686104294
380437,0,7,0,0.01972097286940936
380438,1,7,1,16.808580147901235
380452,1,7,9,22.19735816955792
380467,0,7,0,0.03170034213947842
380469,1,7,2,14.048400717023808
380486,1,7,8,17.51798234484434
380487,1,7,9,6.2185748466435
380505,1,7,10,11.581296273613523
380507,1,7,6,10.168698207205145
380513,1,7,2,10.566129420087899
380522,1,7,5,0.3586789934097332
380540,1,7,5,0.3586789934097332
380554,1,7,7,1.8307426059497145
380555,1,7,8,24.08492851796749
380559,1,7,8,15.024983066520992
380574,1,7,5,0.3586789934097332
380587,0,7,0,0.018277130342287572
380608,1,7,5,0.3586789934097332
380630,1,7,1,21.059530433024545
380649,1,7,5,0.3586789934097332
380654,1,7,8,17.34571152503046
380679,1,7,2,10.496656045418025
380711,1,7,4,0.3586790108976326
380751,1,7,4,0.3586790108976326
380758,1,7,6,19.4582776347895
380759,1,7,8,14.002174755701352
380761,1,7,6,5.084815939524042
380774,1,7,6,6.855513504436495
380789,0,7,0,0.034147362115862244
380803,1,7,9,23.9605623393561
380805,1,7,6,23.348441041461573
380807,1,7,7,3.9994241822993324
380828,1,7,8,23.66624611926043
380839,1,7,5,0.3586789934097332
380840,1,7,1,14.990246788948753
380852,1,7,9,15.248708882317356
380861,1,7,9,15.811446015898301
380866,1,7,5,0.3586789949470627
380891,1,7,6,23.877145015776644
380920,1,7,10,11.389731259488197
380938,1,7,6,6.780843980342728
380946,1,7,5,0.3586789934097332
380965,1,7,9,15.585745569535577
380978,1,7,6,11.138929372712383
380979,1,7,6,14.845370494842326
380987,1,7,4,0.3586790108976326
380991,1,7,4,0.3586790108976326
380995,1,7,1,12.769755731457545
380999,1,7,4,0.3586790108976326
381011,1,7,10,8.434343330616382
381012,1,7,10,17.53334419586063
381039,1,7,8,14.386506165826544
381058,1,7,10,16.15877771866939
381059,1,7,3,1.6432240960123927
381064,1,7,10,8.378517485990796
381069,1,7,9,15.347074455985721
381073,1,7,6,13.179030382611115
381084,1,7,8,14.825980628375307
381089,1,7,4,0.3586790108976326
381090,1,7,4,0.3586790108976326
381098,0,7,0,0.022833099049850626
381106,1,7,2,11.585436390800048
381119,1,7,9,23.788567255898368
381121,1,7,1,16.94956324120407
381128,1,7,8,17.635867115808864
381133,1,7,10,15.804085535354194
381140,1,7,8,26.837154159902653
381143,1,7,10,11.372715794112514
381152,1,7,3,2.3532181934205085
381154,1,7,10,9.45052630305221
381160,1,7,4,0.3586790108976326
381169,0,7,0,0.1755046179574482
381170,1,7,8,15.723602510754644
381172,1,7,8,14.626172496210904
381187,0,7,0,0.02606547401584361
381199,1,7,9,7.14171647361704
381203,1,7,10,8.00872714113714
381204,1,7,4,0.3586790108976326
381233,1,7,5,0.3586789934097332
381236,1,7,6,8.1204209931844
381240,1,7,5,0.3586789934097332
381257,1,7,4,0.3586790108976326
381269,1,7,1,10.649960452111497
381279,1,7,9,21.63670862332675
381300,1,7,5,0.3586789934097332
381303,1,7,3,1.9335763376343804
381305,1,7,9,15.363966447551334
381308,1,7,6,21.66489201403319
381326,1,7,9,14.924925204551014
381369,1,7,5,0.3586789934097332
381370,1,7,5,0.3586789934097332
381376,1,7,1,14.101418385933568
381377,1,7,8,16.470652987783733
381385,1,7,6,21.255418610011937
381403,1,7,5,0.3586789934097332
381414,1,7,5,0.3586789934097332
381420,0,7,0,0.01699176220385716
381433,1,7,5,0.3586789934097332
381445,1,7,7,4.520487140065385
381454,0,7,0,0.03346043377119021
381455,0,7,0,0.01703926380605787
381464,1,7,10,9.688066237833409
381468,1,7,7,1.910617558928954
381501,1,7,9,9.627682304022551
381513,1,7,6,11.238479744765385
381517,1,7,5,0.3586789934097332
381526,1,7,10,18.69544759336028
381530,1,7,9,14.7756670673788
381543,1,7,6,21.926914720117196
381556,1,7,9,22.8451240048637
381564,1,7,5,0.3586789934097332
381567,1,7,6,18.884281506913695
381568,1,7,9,5.183306111158779
381576,1,7,9,17.846682280041446
381598,1,7,3,2.235001549066374
381615,1,7,5,0.3586789934097332
381627,1,7,8,20.996227496866897
381630,1,7,5,0.3586789934097332
381637,1,7,6,18.767306021077935
381645,1,7,9,25.756886172466007
381647,1,7,9,17.019104998995985
381654,1,7,7,3.8734945494814035
381661,1,7,9,14.867312916800762
381663,1,7,5,0.3586789934097332
381667,1,7,8,22.71253460238506
381694,1,7,5,0.3586789934097332
381705,0,7,0,0.030457214541471492
381719,1,7,6,21.279485689365707
381741,0,7,0,0.01241617749220414
381742,1,7,6,8.50353195858257
381745,1,7,8,14.799230269165932
381774,1,7,8,20.260943888900858
381787,1,7,6,5.64063248638159
381794,1,7,6,14.723560179230368
381807,1,7,6,12.313018667370484
381809,1,7,8,11.038969739766584
381823,1,7,2,13.194106334786273
381830,1,7,10,6.032092989102072
381834,1,7,2,13.006320834513517
381863,1,7,4,0.3586790108976326
381884,1,7,9,25.813634706490998
381887,1,7,1,10.441756282199401
381892,1,7,6,14.960726923182941
381915,1,7,6,21.7837551224159
381922,1,7,8,8.589584068040555
381927,1,7,6,10.026970473587083
381934,1,7,1,22.535419278064207
381957,1,7,6,11.701065927788067
381962,1,7,3,2.3376461323303945
381965,1,7,9,7.894282835894279
381974,1,7,5,0.3586789934097332
381985,1,7,8,13.493474281063317
381986,1,7,4,0.3586790108976326
382001,1,7,5,0.3586789934097332
382011,0,7,0,0.014272059085271002
382038,1,7,5,0.3586789934097332
382047,1,7,9,16.724093831687107
382048,0,7,0,0.02611343807211335
382057,1,7,8,15.752841575371443
382074,1,7,8,20.58274847389685
382101,1,7,4,0.3586790108976326
382105,1,7,7,1.5200638208583364
382110,1,7,9,19.89163734702391
382126,1,7,9,21.32957285225428
382135,1,7,9,24.047599323875016
382150,1,7,9,3.7025044614776745
382158,1,7,10,11.281847243590075
382167,1,7,9,19.424470819239883
382168,1,7,1,21.581445928699218
382181,1,7,8,25.729077489984633
382182,1,7,7,3.9462007588183927
382190,1,7,6,23.043494372263858
382191,1,7,8,13.216067556260011
382208,1,7,4,0.3586790108976326
382234,1,7,9,7.836220537702851
382242,1,7,4,0.3586790108976326
382252,1,7,4,0.3586790108976326
382256,1,7,3,1.117802285213786
382260,1,7,5,0.3586789934097332
382266,1,7,4,0.3586790108976326
382281,1,7,6,17.40760136909341
382290,1,7,4,0.3586790108976326
382291,1,7,9,17.79002812448636
382299,1,7,1,11.264707153884443
382344,1,7,6,23.597028600873127
382347,1,7,8,16.02418332108506
382361,1,7,1,8.65847734447928
382366,0,7,0,0.016435909270745543
382403,1,7,8,17.099687990074617
382404,1,7,5,0.3586789934097332
382409,1,7,6,6.544552877211589
382413,1,7,1,12.260166914716203
382420,1,7,9,13.293018586230533
382424,1,7,2,7.526325530908791
382439,0,7,0,0.018226308885391125
382447,1,7,9,18.504123563047663
382463,1,7,1,15.881261342989728
382465,1,7,8,4.205611716164014
382475,0,7,0,0.012215921747974744
382481,1,7,6,10.042799329126526
382487,0,7,0,0.019628010160038557
382488,1,7,5,0.3586789934097332
382498,1,7,7,0.37846448587482334
382499,1,7,2,10.861776779255983
382513,1,7,8,3.105527873722916
382527,1,7,10,17.313236570666366
382534,0,7,0,0.028785558624874853
382536,1,7,2,10.761863379866382
382540,1,7,8,7.6768705831947095
382550,1,7,10,4.179588634123361
382561,1,7,9,12.008197989961728
382563,1,7,1,4.811556295370595
382565,1,7,8,16.267528355628908
382567,1,7,4,0.3586790108976326
382577,1,7,8,25.054051811994988
382603,1,7,4,0.3586790108976326
382609,1,7,6,13.495634307658094
382611,0,7,0,0.020859287491336805
382615,1,7,6,7.420167409939388
382617,1,7,4,0.3586790108976326
382622,1,7,10,13.147327278698825
382630,1,7,8,11.356316789314144
382642,1,7,8,15.192841566290946
382643,1,7,5,0.3586789934097332
382653,1,7,2,13.271889590301475
382663,1,7,9,12.045858065270899
382666,1,7,9,7.394967290378419
382667,1,7,1,10.478684422614894
382674,1,7,2,13.670751280459188
382679,1,7,8,12.11921702148358
382684,1,7,5,0.3586789934097332
382701,1,7,7,2.9830605647233073
382704,1,7,6,23.431723855487082
382709,1,7,9,25.51601822202368
382711,1,7,8,5.213558790531893
382758,1,7,5,0.3586789934097332
382763,1,7,5,0.3586789934097332
382788,1,7,5,0.3586789934097332
382801,0,7,0,0.013656357313558139
382808,1,7,1,17.949306055584543
382817,1,7,2,11.104053765390068
382821,1,7,4,0.3586790108976326
382825,1,7,5,0.3586789934097332
382829,1,7,9,14.899627073555646
382855,1,7,7,1.5745650947193268
382880,1,7,9,21.035041774669597
382895,1,7,8,28.499819680858902
382926,1,7,2,7.633792482231895
382928,1,7,9,10.722789806242773
382937,1,7,8,11.796805474993823
382938,1,7,8,24.862965676422466
382969,0,7,0,0.015967943501694695
383005,0,7,0,0.03976093778305057
383022,1,7,6,8.457980047194663
383024,1,7,3,0.6907347179283101
383038,1,7,5,0.3586789934097332
383042,1,7,8,28.109157026553408
383043,1,7,9,25.261323933039478
383059,1,7,5,0.3586789934097332
383062,1,7,9,18.44167233000348
383063,1,7,8,18.17608202249487
383067,1,7,10,9.577663151645531
383077,1,7,6,20.79059557109009
383095,1,7,6,15.093945411679439
383099,1,7,6,23.19241875025903
383101,1,7,9,24.628593387025226
383107,1,7,1,15.802414850278401
383128,1,7,5,0.3586789934097332
383130,1,7,9,16.3321373078681
383131,1,7,9,15.285467982532545
