Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
383132,1,7,5,0.3586789934097332
383139,0,7,0,0.013293007338616748
383141,1,7,4,0.3586790108976326
383149,1,7,10,3.400413845365082
383180,1,7,9,10.488117207214271
383185,1,7,9,15.552937302033424
383220,1,7,9,20.103715814224916
383244,0,7,0,0.017690358289343025
383250,1,7,6,6.8348135765455105
383272,1,7,8,11.18450708584521
383275,1,7,8,25.738065429752574
383279,1,7,10,7.042118836016833
383284,1,7,5,0.3586789934097332
383299,1,7,5,0.3586789934097332
383301,1,7,4,0.3586790108976326
383302,1,7,4,0.3586790108976326
383325,1,7,9,14.608030057230994
383345,1,7,9,23.702609724248852
383346,1,7,6,10.267747428453356
383357,1,7,8,5.23442812344251
383364,1,7,8,13.506092049252702
383365,1,7,6,14.785526829315284
383371,1,7,2,8.306348833055669
383372,1,7,4,0.358679009087165
383381,1,7,9,25.81489550068785
383387,1,7,1,10.572384743754235
383419,1,7,9,9.763463835073656
383425,1,7,2,6.992587638343944
383458,1,7,8,6.719386126027159
383460,1,7,6,22.99497868727664
383479,0,7,0,0.02717288007367826
383502,1,7,8,21.09581311545516
383506,1,7,8,7.791704811028735
383515,1,7,10,8.315011697879122
383526,1,7,5,0.3586789934097332
383531,1,7,10,15.360487086172357
383540,1,7,3,2.3582802690646236
383555,0,7,0,0.02838542733798228
383571,1,7,8,3.1068096331924417
383584,1,7,2,1.6761026883720278
383591,1,7,2,8.204595774536529
383622,1,7,6,14.471634571147435
383626,1,7,4,0.3586790108976326
383636,1,7,6,19.814212165987385
383638,1,7,2,8.587999576461307
383652,1,7,4,0.3586790108976326
383656,1,7,6,13.417675051711171
383664,1,7,6,19.387739926634836
383684,1,7,8,24.74290511526194
383689,1,7,7,2.861768147477721
383692,1,7,5,0.3586789934097332
383705,1,7,5,0.3586789934097332
383713,1,7,10,18.79973348481621
383720,1,7,4,0.3586790108976326
383727,1,7,7,4.408056247423073
383728,1,7,6,21.056821527524704
383746,1,7,10,16.36509757349248
383753,1,7,10,14.830495076442483
383772,0,7,0,0.016509272029808262
383785,0,7,0,0.20553732307631034
383790,1,7,9,14.724060977190794
383821,1,7,9,19.118512010969525
383830,0,7,0,0.024292589350983353
383834,1,7,10,14.652451856619852
383848,1,7,4,0.3586790108976326
383851,1,7,6,15.917989730746006
383864,1,7,3,2.232356550633953
383871,1,7,10,9.193361522075424
383883,1,7,1,8.271266669755605
383886,1,7,4,0.3586790108976326
383889,1,7,9,24.530398711397602
383899,1,7,5,0.3586789934097332
383906,1,7,5,0.3586789934097332
383908,1,7,6,6.962063199254807
383935,1,7,6,23.169993345778238
383943,1,7,4,0.3586790108976326
383964,1,7,5,0.3586789934097332
383965,1,7,9,18.734074059505215
383966,1,7,9,19.67459701025166
383971,1,7,10,7.048879094595409
383985,1,7,8,10.458967238236887
383990,1,7,10,14.863240929200927
384008,0,7,0,0.01185688268715901
384011,1,7,9,9.199658310107349
384017,1,7,8,4.211678745338499
384021,1,7,9,20.714533289532827
384040,1,7,4,0.358679009087165
384051,1,7,4,0.358679009087165
384057,1,7,1,13.682463339122933
384061,1,7,8,11.052377634961454
384063,1,7,5,0.3586789934097332
384071,1,7,10,20.970606086067182
384097,1,7,6,10.690259391178559
384101,1,7,8,27.509711233977704
384105,1,7,10,11.488989613030308
384107,1,7,5,0.3586789934097332
384108,1,7,8,27.206252856399136
384119,1,7,6,8.140540592920914
384129,1,7,4,0.3586790108976326
384133,1,7,6,18.92161351014272
384143,1,7,8,16.29093779153905
384146,1,7,4,0.3586790108976326
384155,1,7,1,15.733152129650671
384156,1,7,7,4.513023137291279
384166,1,7,9,15.05960888062155
384179,1,7,8,17.380048918396625
384186,1,7,9,5.754697822112573
384187,1,7,8,12.539159312140633
384190,1,7,4,0.3586790108976326
384194,1,7,5,0.3586789934097332
384200,1,7,6,23.08351877301312
384203,1,7,1,7.745912047688609
384228,1,7,9,26.094327514269942
384229,1,7,6,12.842479094875799
384234,1,7,9,24.10820515456003
384256,1,7,4,0.3586790108976326
384258,1,7,5,0.3586789934097332
384274,1,7,5,0.3586789934097332
384280,1,7,7,4.252599655511918
384292,1,7,7,1.8418790620306087
384297,1,7,5,0.3586789934097332
384302,1,7,8,27.283697499656206
384316,1,7,9,13.204751332222212
384317,1,7,3,2.2672592712155724
384325,1,7,8,14.46810932086314
384337,1,7,9,25.906890339227402
384343,1,7,9,23.644013718559542
384351,1,7,9,5.6625458701432265
384352,1,7,6,22.643127845741727
384355,1,7,9,25.66249827501961
384363,1,7,8,22.292057180436206
384364,1,7,4,0.3586790108976326
384375,1,7,5,0.3586789934097332
384380,1,7,9,14.82213158766668
384382,1,7,8,14.784949876573625
384383,1,7,8,25.38311755945859
384397,1,7,1,16.44076284069928
384402,1,7,6,14.185972004150482
384412,1,7,9,26.388960554492915
384416,1,7,5,0.3586789934097332
384436,1,7,8,15.637192669628769
384441,1,7,8,27.58109864772627
384453,1,7,9,22.882633120153503
384461,1,7,2,11.591645198464565
384462,1,7,5,0.3586789934097332
384469,1,7,8,13.565705949074891
384506,1,7,3,1.4353653979975358
384507,1,7,8,17.469146245526925
384518,1,7,4,0.3586790108976326
384523,1,7,8,26.775744899598486
384524,1,7,9,12.347243737811002
384525,1,7,3,2.3833069254195998
384531,0,7,0,0.019022564902940582
384536,1,7,8,3.4789027440940536
384540,0,7,0,0.013543313193979957
384585,1,7,4,0.3586790108976326
384599,1,7,6,23.033775281148397
384605,1,7,9,16.62207418029004
384630,1,7,10,4.405690317699077
384650,1,7,10,13.731634608053724
384662,1,7,5,0.3586789934097332
384669,1,7,10,19.257295800722343
384673,1,7,8,26.714148130915568
384676,1,7,5,0.3586789934097332
384678,1,7,6,14.951312143694517
384683,1,7,9,22.64231696003995
384708,1,7,6,17.264115572484897
384732,0,7,0,0.022557164798919522
384736,1,7,4,0.3586790108976326
384746,1,7,4,0.3586790108976326
384752,1,7,9,22.971198878014373
384765,1,7,1,19.918464577560076
384766,1,7,9,17.446859107479614
384777,1,7,10,7.686485353946716
384779,0,7,0,0.01593870550984808
384784,1,7,6,22.8501146506088
384805,1,7,4,0.3586790108976326
384818,0,7,0,0.01589790484360623
384819,1,7,6,19.38544744752758
384820,1,7,7,1.8395042018843861
384822,1,7,1,14.479238263849764
384832,1,7,9,3.4281750305808547
384849,1,7,1,15.486734831531002
384858,1,7,4,0.358679009087165
384859,1,7,6,21.731119982223635
384876,1,7,5,0.3586789934097332
384877,1,7,8,16.472978904391628
384893,1,7,8,22.11122499932941
384907,1,7,9,21.024133951718905
384909,1,7,9,13.459874659069188
384924,1,7,1,17.887210052914313
384937,1,7,9,3.4390108469426934
384939,1,7,7,3.474151857218026
384947,1,7,6,23.657739174827856
384950,1,7,7,2.3457989604098146
384951,1,7,1,10.33221443625995
384978,1,7,2,9.50331032321882
384990,1,7,8,27.90584873304116
384991,0,7,0,0.017054382719522414
385001,1,7,2,1.567939870299878
385021,1,7,8,19.656018973100835
385030,1,7,1,16.407123437253205
385032,1,7,6,13.289093284722183
385033,0,7,0,0.012400287365354503
385036,1,7,10,10.699145761157476
385053,1,7,8,4.684622344589866
385057,1,7,8,17.282074981690343
385063,1,7,9,25.959781590169776
385083,1,7,9,14.267491226514705
385090,1,7,9,12.028606758175833
385094,1,7,9,24.683618151329146
385115,1,7,10,19.98244332841701
385119,1,7,9,26.359973352030813
385122,1,7,5,0.3586789934097332
385133,1,7,6,23.868044331702176
385150,1,7,10,3.5059932927682107
385154,1,7,10,7.771083014420459
385161,1,7,4,0.3586790108976326
385196,1,7,6,7.633434661473244
385201,0,7,0,0.029909601129963034
385210,1,7,1,6.116077161213121
385213,0,7,0,0.014784896653300728
385220,1,7,6,18.178433229667295
385221,1,7,5,0.3586789934097332
385243,1,7,8,15.389622529632163
385264,1,7,9,26.21876337107896
385271,1,7,1,6.309487341961566
385274,0,7,0,0.011912449743758931
385276,1,7,6,13.373944954388696
385282,1,7,5,0.3586789934097332
385289,1,7,6,22.073167260380224
385296,1,7,9,15.68893466590379
385298,1,7,10,10.858799857029041
385299,1,7,10,18.21044676205542
385319,1,7,6,4.962247666406458
385331,1,7,2,8.63506027529036
385340,1,7,5,0.3586789934097332
385356,1,7,6,11.70349490169067
385370,1,7,6,4.802551432278182
385375,1,7,8,12.868126190117275
385384,1,7,10,15.271371051338102
385388,1,7,10,21.17799707662512
385390,1,7,5,0.3586789934097332
385413,1,7,9,22.976363670395894
385416,1,7,8,13.81161696714689
385418,1,7,5,0.3586789934097332
385457,1,7,6,13.95516896723686
385471,1,7,4,0.358679009087165
385473,0,7,0,0.027456371568210815
385480,1,7,5,0.3586789934097332
385495,1,7,5,0.3586789934097332
385506,1,7,9,15.246760023236162
385510,1,7,3,1.2180725307013252
385532,1,7,4,0.3586790108976326
385533,1,7,10,20.16957898298142
385534,1,7,9,21.83641246492562
385550,1,7,9,10.367359280774092
385555,1,7,5,0.3586789934097332
385574,1,7,8,21.312110592950887
385577,0,7,0,0.034392895791591854
385578,1,7,5,0.3586789934097332
385596,1,7,1,9.18187361056307
385598,1,7,9,21.68588753294623
385602,1,7,9,23.12168978918436
385609,0,7,0,0.013603581661967545
385629,1,7,9,19.193747024830188
385631,1,7,10,12.346721212422725
385635,1,7,4,0.3586790108976326
385642,1,7,3,2.074255792707673
385645,1,7,6,19.266576750066438
385665,1,7,9,24.60817802896966
385671,0,7,0,0.025884130371556888
385674,1,7,4,0.3586790108976326
385675,1,7,9,24.570476302541707
385696,1,7,5,0.3586789934097332
385697,1,7,9,23.31234226353115
385707,1,7,5,0.3586789934097332
385721,1,7,1,22.348841652373984
385724,1,7,1,6.321727395332543
385725,1,7,6,21.176170486113826
385731,1,7,4,0.3586790108976326
385732,1,7,10,11.931925937106946
385749,1,7,6,7.141617824897706
385756,1,7,10,10.366517403635633
385764,1,7,5,0.3586789934097332
385772,1,7,2,12.655583362815264
385787,1,7,4,0.3586790108976326
385793,1,7,5,0.3586789934097332
385803,1,7,5,0.3586789934097332
385824,1,7,9,25.669039502506212
385825,1,7,10,7.445292253080056
385828,1,7,8,28.189983406390265
385842,1,7,9,15.392024453265114
385865,1,7,1,6.072736798175224
385870,1,7,7,2.976188267862906
385881,1,7,8,7.228037242992704
385888,1,7,4,0.3586790108976326
385895,1,7,8,22.49890342913576
385904,1,7,1,13.091226487052568
385924,1,7,8,18.9124817367159
385926,1,7,10,16.85814624216262
385937,1,7,8,13.067686474842494
385944,1,7,8,21.358512777450837
385953,1,7,7,1.1887298893495137
385968,1,7,3,2.2964017913383588
385993,1,7,9,13.613982385885777
386048,1,7,3,2.395525008298313
386057,1,7,9,25.7703110807496
386100,1,7,6,20.792358112948094
386108,1,7,5,0.3586789934097332
386115,1,7,4,0.358679009087165
386136,1,7,10,9.841563815864676
386146,1,7,10,18.36580035767484
386155,0,7,0,0.014997189264230864
386156,1,7,7,4.280890513160565
386171,1,7,4,0.3586790108976326
386177,1,7,8,25.387852107269307
386179,1,7,5,0.3586789934097332
386183,1,7,1,16.67597771147108
386190,1,7,2,4.347806597870567
386209,1,7,4,0.3586790108976326
386210,1,7,6,12.937105397273905
386226,1,7,1,13.62154781627232
386228,1,7,8,6.6181390514290594
386234,1,7,8,22.09228418968756
386268,1,7,7,2.49790948102395
386271,1,7,5,0.3586789934097332
386274,1,7,9,26.3800997491094
386278,1,7,9,20.587920790438428
386291,1,7,4,0.3586790108976326
386300,1,7,8,14.239970241479552
386316,1,7,4,0.3586790108976326
386327,1,7,3,2.1126662075837177
386334,1,7,9,14.096715897114931
386352,1,7,2,11.17428521760217
386363,1,7,4,0.3586790108976326
386388,1,7,10,9.159028989017145
386395,1,7,1,5.190476798509642
386467,1,7,10,13.857523931882266
386480,1,7,5,0.3586789934097332
386491,1,7,1,12.272512794440773
386497,1,7,5,0.3586789934097332
386515,1,7,9,25.87939285579338
386524,1,7,5,0.3586789949470627
386532,0,7,0,0.022274835187083935
386534,1,7,5,0.3586789934097332
386537,1,7,9,4.093071737490233
386553,1,7,2,3.8785052470680275
386568,1,7,1,17.939055979816498
386572,1,7,4,0.3586790108976326
386581,1,7,3,1.1200979278961365
386586,1,7,9,6.082553562093026
386603,1,7,9,12.015362245971323
386608,1,7,5,0.3586789934097332
386613,1,7,6,11.621164399776612
386620,1,7,4,0.3586790108976326
386631,1,7,3,2.371085326799927
386640,1,7,9,21.785146946405845
386656,1,7,10,12.101905462595404
386671,1,7,7,0.5424889471841672
386674,1,7,9,25.797516416123074
386701,1,7,9,10.861404073056708
386705,1,7,7,3.918678802777989
386714,0,7,0,0.02703707381206324
386722,1,7,6,23.7375775707179
386739,1,7,9,25.27142611380902
386751,1,7,9,17.527367000017716
386754,1,7,1,11.276531354901516
386781,1,7,9,8.40585995053772
386787,0,7,0,0.014001425201568342
386813,1,7,5,0.3586789934097332
386819,1,7,8,20.791076574438154
386826,1,7,5,0.3586789934097332
386833,1,7,8,19.416568024470358
386837,1,7,5,0.3586789949470627
386855,1,7,4,0.358679009087165
386860,1,7,4,0.3586790108976326
386866,1,7,6,23.053650047664952
386874,1,7,6,18.638593538475458
386901,1,7,5,0.3586789934097332
386904,1,7,5,0.3586789934097332
386906,1,7,10,20.899015469603263
386913,0,7,0,0.23981017435455543
386915,1,7,9,14.870578921692433
386927,1,7,8,21.609082574435707
386947,1,7,9,19.86416223569317
386954,1,7,8,15.598071438538694
386955,1,7,6,9.02086568675149
386956,1,7,9,14.200885432904736
386971,1,7,6,16.28286737991717
386976,1,7,8,6.573597686351872
386994,0,7,0,0.024736989315286485
387031,1,7,6,11.344926656812696
387044,1,7,1,18.92567727515212
387061,1,7,8,24.037695000007787
387066,1,7,3,1.7558942585103567
387080,0,7,0,0.013067371114430761
387081,1,7,2,10.507482416392437
387087,1,7,8,11.42431873212255
387088,1,7,6,22.64607048759097
387099,1,7,5,0.3586789934097332
387108,1,7,9,15.020708923039212
387128,0,7,0,0.024833309290198294
387134,1,7,8,21.41013114082782
387175,1,7,9,11.223502539419773
387178,1,7,8,26.82375460480307
387184,1,7,8,5.841828084302373
387202,1,7,3,0.8934202472818147
387206,1,7,5,0.3586789934097332
387210,1,7,5,0.3586789934097332
387213,1,7,10,15.806542224308327
387214,1,7,5,0.3586789934097332
387225,1,7,5,0.3586789934097332
387235,1,7,10,12.311774162653334
387236,1,7,3,0.8867294298958709
387268,1,7,6,21.876401033475485
387276,1,7,3,2.085598913269551
387277,1,7,9,14.396014109677525
387278,1,7,6,14.797565983340537
387302,1,7,8,8.277592942618536
387308,1,7,8,20.781072541540215
387311,1,7,3,2.1733945571700226
387322,1,7,8,18.744002613222708
387328,1,7,10,12.676038533520153
387336,1,7,9,23.118913828415632
387354,1,7,9,15.599607275171218
387356,1,7,10,16.100699077562737
387382,1,7,7,1.9221274896893765
387388,1,7,5,0.3586789934097332
387409,1,7,6,23.177007927547095
387423,1,7,4,0.3586790108976326
387430,1,7,9,12.746150868260665
387432,1,7,8,4.1052640654324
387441,1,7,10,7.908533292916384
387458,1,7,6,22.07787120762666
387465,1,7,8,5.799295313285757
387475,1,7,6,9.043699985249518
387481,1,7,10,9.165447072444955
387482,1,7,8,20.179416399881116
387485,1,7,6,10.968984997123844
387487,1,7,8,25.164874591118163
387508,1,7,2,4.287658342857459
387512,1,7,6,22.576419035793638
387517,1,7,4,0.3586790108976326
387523,1,7,1,16.36007360906399
387526,1,7,5,0.3586789934097332
387535,1,7,5,0.3586789934097332
387536,1,7,3,2.4047113013342853
387539,1,7,9,22.49310827241784
387542,1,7,6,22.538898237803565
387554,1,7,8,21.335049282440043
387557,1,7,4,0.3586790108976326
387576,1,7,6,8.988674440070024
387586,1,7,1,13.86055081698905
387590,1,7,7,2.6642105814378656
387596,1,7,5,0.3586789934097332
387606,1,7,4,0.3586790108976326
387630,1,7,6,20.2060706275195
387638,1,7,8,26.484048328041954
387648,1,7,3,2.36502547814239
387656,1,7,5,0.3586789934097332
387671,1,7,5,0.3586789934097332
387674,1,7,6,16.961605641976462
387678,1,7,10,11.055610855941442
387696,1,7,4,0.3586790108976326
387703,1,7,6,22.87495884644137
387710,1,7,4,0.3586790108976326
387730,1,7,9,13.324001316406905
387735,1,7,9,13.045777584605915
387740,1,7,9,26.332003906480583
387747,1,7,8,12.324224164925303
387758,1,7,2,5.80083460615449
387761,1,7,5,0.3586789934097332
387769,1,7,4,0.3586790108976326
387770,1,7,8,26.019067505294775
387786,1,7,9,12.26170705618662
387788,1,7,8,18.815487884357353
387790,1,7,2,13.740487876073429
387803,1,7,8,14.023272273716042
387810,1,7,9,15.931796811280755
387817,1,7,4,0.3586790108976326
387819,1,7,8,21.715600425038556
387823,1,7,5,0.3586789934097332
387825,1,7,9,20.426230074708716
387839,1,7,1,13.683500086816277
387840,1,7,8,16.25353015237518
387855,1,7,9,21.258489615419617
387861,1,7,9,13.80018832697872
387862,1,7,3,2.4324892382100844
387876,1,7,5,0.3586789934097332
387881,1,7,4,0.3586790108976326
387886,1,7,10,11.921156751731784
387891,1,7,7,1.354204668693727
387892,1,7,9,11.928871507712183
387909,1,7,4,0.3586790108976326
387928,1,7,8,13.00711381867368
387940,1,7,7,2.0960504076335216
387957,1,7,10,8.261560910437872
387963,1,7,10,10.36726961521391
387967,1,7,6,6.102530603663694
387975,1,7,10,12.010964771411071
387978,1,7,8,28.51659486731019
387985,1,7,9,15.643579320590902
387987,1,7,6,6.764704609837196
387989,1,7,2,6.019647890077746
387991,1,7,3,2.234533642375726
388001,1,7,8,9.942169836330853
388003,1,7,6,15.672673921194804
388023,1,7,5,0.3586789934097332
388035,1,7,4,0.3586790108976326
388045,1,7,1,9.914187448036085
388048,1,7,9,18.644897793478247
388054,1,7,9,22.494064288289273
388055,1,7,10,21.22978189955129
388061,1,7,4,0.3586790108976326
388067,1,7,9,25.55164263039402
388078,1,7,1,7.720492027268581
388083,1,7,3,1.1718504883281842
388102,1,7,8,26.333555069480703
388107,1,7,9,22.6411916794547
388117,1,7,2,3.6644231390883286
388127,1,7,3,1.8229593640253363
388134,1,7,8,14.834784516869918
388142,1,7,6,22.71995831881801
388149,1,7,4,0.3586790108976326
388175,1,7,9,16.183623766784788
388176,1,7,9,26.115635439177808
388177,1,7,8,19.89445239735472
388185,1,7,4,0.3586790108976326
388186,1,7,6,19.67749050416556
388187,1,7,6,16.31497861794914
388200,1,7,4,0.3586790108976326
388207,1,7,4,0.3586790108976326
388246,1,7,3,2.4219096772101723
388268,1,7,6,21.489779409525013
388275,1,7,9,5.5739688156410265
388283,1,7,8,15.221441223497779
388286,1,7,6,12.125310988810051
388291,1,7,8,17.019305245698092
388301,1,7,8,8.145020686383592
388325,1,7,5,0.3586789934097332
388338,1,7,1,6.461328845257944
388347,1,7,3,2.394242181957184
388354,1,7,10,8.12829256766015
388374,1,7,9,14.546293833989727
388378,1,7,9,11.840647721696461
388393,1,7,6,11.634238438239642
388412,1,7,1,8.247662752406159
388419,1,7,10,18.72917030208689
388422,1,7,10,4.5648670415419526
388446,1,7,9,8.730026238374608
388461,1,7,1,19.934554003800894
388478,1,7,7,0.9930063749334422
388481,1,7,8,5.180838456707223
388483,1,7,8,13.93077487101185
388496,1,7,4,0.3586790108976326
388504,1,7,2,10.744468971158767
388543,1,7,10,15.616290072206136
388552,1,7,4,0.3586790108976326
388571,0,7,0,0.013719514604268289
388575,1,7,10,18.72185264935495
388587,1,7,8,24.52162607654504
388590,1,7,5,0.3586789934097332
388595,1,7,9,18.817534040334767
388602,1,7,6,14.765435282168053
388607,1,7,8,25.756029229346858
388617,1,7,8,25.943958084148043
388626,1,7,6,23.256675715622954
388630,1,7,8,12.943291528459412
388631,1,7,9,2.5898294526308834
388638,1,7,8,24.36555788443943
388659,1,7,4,0.3586790108976326
388660,1,7,3,1.2714333476885866
388669,1,7,9,9.357120922662975
388670,1,7,8,14.6212543328664
388672,0,7,0,0.028688682975264196
388680,1,7,9,11.327585005989242
388681,1,7,5,0.3586789934097332
388684,1,7,4,0.3586790108976326
388725,1,7,8,20.56858567240265
388741,1,7,6,11.883049717446708
388745,1,7,4,0.3586790108976326
388749,1,7,4,0.3586790108976326
388754,1,7,9,17.118362697109724
388769,1,7,9,24.081835069668887
388770,1,7,8,6.327634370767136
388777,1,7,6,22.585930712376015
388787,1,7,7,4.406478485346455
388805,1,7,3,2.1180539678584958
388807,1,7,3,2.3216630724891894
388812,1,7,8,8.178289246754447
388824,1,7,9,6.448126401308801
388839,1,7,8,17.05947312966143
388841,1,7,5,0.3586789934097332
388859,1,7,8,4.510629542904218
388879,1,7,10,14.24261210708393
388892,1,7,7,1.6964674623661802
388906,1,7,5,0.3586789934097332
388918,1,7,1,10.466642863637114
388924,1,7,8,16.26633788271823
388928,1,7,10,9.131517193059508
388937,0,7,0,0.02422321531035903
388938,1,7,10,20.79864206846257
388958,1,7,8,27.84552150529897
388962,1,7,9,9.247825026215839
388968,0,7,0,0.010738473995809586
388974,1,7,9,16.661304218944203
388976,1,7,9,18.048303851952518
388977,1,7,10,14.634759036219682
388987,1,7,9,23.063206258449174
389000,1,7,8,28.405701989551947
389001,1,7,5,0.3586789934097332
389002,1,7,2,13.753400049367892
389022,1,7,1,3.949141953727859
389029,1,7,10,11.684767012075254
389037,1,7,5,0.3586789934097332
389040,1,7,7,4.609908147886879
389048,1,7,9,15.885673140428157
389094,1,7,9,4.5498807099134515
389102,1,7,3,2.2882555639304587
389159,1,7,1,11.356117941797221
389160,1,7,1,21.954084180337613
389172,0,7,0,0.013510883296456227
389174,1,7,4,0.3586790108976326
389178,1,7,7,4.429927394512857
389195,1,7,6,15.034305086471043
389199,1,7,9,14.373461464543364
389203,1,7,6,22.99897690391428
389221,1,7,9,16.641211704477303
389225,1,7,9,10.201189041696038
389229,1,7,7,2.388588113008372
389245,1,7,5,0.3586789949470627
389246,0,7,0,0.01857738886151358
389256,1,7,10,20.99542761953996
389267,1,7,8,15.554972145173485
389275,1,7,7,1.872252632363774
389293,1,7,9,26.35364495376715
389295,1,7,7,3.304814427294672
389352,1,7,9,26.38927947041029
389371,1,7,2,9.248919918185331
389379,1,7,6,6.5870252481281595
389411,1,7,5,0.3586789934097332
389418,1,7,8,7.592891881294916
389423,1,7,5,0.3586789934097332
389451,1,7,9,8.859557403410667
389454,1,7,8,11.235534395447749
389456,1,7,8,15.556636316378412
389464,1,7,6,13.594711049312144
389473,1,7,5,0.3586789934097332
389475,1,7,5,0.3586789934097332
389501,1,7,8,14.507337240246391
389504,1,7,9,25.051501839948838
389509,1,7,1,8.152605814473134
389531,1,7,1,21.526421523172576
389545,1,7,8,10.842707303840937
389557,1,7,10,13.623297102249097
389569,1,7,5,0.3586789934097332
389575,1,7,7,2.2019173516382957
389577,1,7,10,5.658436309175417
389607,1,7,8,22.794473631289346
389619,0,7,0,0.020372388274001996
389624,1,7,5,0.3586789934097332
389626,0,7,0,0.3426493548737302
389627,1,7,8,28.192948050292273
389632,1,7,1,18.90958087192841
389655,1,7,5,0.3586789934097332
389675,1,7,4,0.3586790108976326
389680,1,7,5,0.3586789934097332
389685,0,7,0,0.01643630242968097
389687,1,7,4,0.3586790108976326
389690,1,7,4,0.3586790108976326
389715,1,7,8,20.175366800229593
389731,1,7,4,0.3586790108976326
389736,1,7,8,3.4109949054423554
389741,1,7,8,21.003891196615665
389746,1,7,7,0.34859258821164985
389769,0,7,0,0.013483256620263982
389787,1,7,8,4.6354081449832005
389795,1,7,3,2.347382329794305
389797,1,7,9,25.47618493020633
389802,1,7,7,4.255460982080876
389809,1,7,9,13.430012916292899
389814,1,7,5,0.3586789934097332
389818,1,7,3,2.1651641467486447
389822,1,7,10,20.560570812989337
389830,1,7,8,16.412471703637298
389833,1,7,7,0.8146640453079041
389844,1,7,8,16.416828394231505
389864,1,7,5,0.3586789934097332
389869,1,7,4,0.3586790108976326
389875,1,7,9,15.637328429382615
389882,1,7,8,8.860797065469162
389885,1,7,5,0.3586789934097332
389886,1,7,10,11.044999961957686
389887,1,7,4,0.358679009087165
389888,1,7,1,12.344293869073711
389924,1,7,1,11.259068539635399
389927,1,7,5,0.3586789934097332
389931,1,7,8,19.50203620894209
389947,1,7,6,22.202534279617414
389970,1,7,5,0.3586789934097332
389986,1,7,7,1.9839365668176738
389994,1,7,5,0.3586789934097332
389997,1,7,4,0.3586790108976326
390019,1,7,7,2.3854277934001282
390101,1,7,4,0.3586790108976326
390127,1,7,7,1.831178612096595
390130,1,7,7,1.412638320219705
390133,1,7,4,0.3586790108976326
390137,1,7,2,2.566294352878285
390150,0,7,0,0.012995626608305083
390168,1,7,7,2.0284389341379674
390170,1,7,7,3.296183639703672
390179,1,7,7,3.8425813765321575
390188,1,7,4,0.3586790108976326
390192,1,7,7,1.3479216226330446
390212,1,7,6,21.848338339071834
390221,1,7,9,15.124687801038373
390230,1,7,4,0.3586790108976326
390260,1,7,5,0.3586789934097332
390280,1,7,6,8.415753761267203
390284,0,7,0,0.0210030091777634
390296,1,7,9,25.124180950993175
390312,0,7,0,0.048402554441311495
390350,0,7,0,0.012349317278221913
390358,1,7,9,24.785243611536377
390365,1,7,9,15.779612407938139
390370,1,7,6,22.931289774780605
390398,1,7,6,21.52185339618946
390401,1,7,6,6.329790450573581
390432,1,7,10,20.792104056307032
390435,1,7,5,0.3586789934097332
390436,0,7,0,0.013064108533727609
390443,1,7,7,1.8340633022866668
390469,1,7,7,4.599611454886494
390472,1,7,8,10.529136642770313
390482,1,7,9,14.380260633784218
390495,1,7,9,25.022625877406405
390502,1,7,4,0.3586790108976326
390505,1,7,8,25.839308975509333
390525,1,7,1,14.85723996231376
390539,1,7,7,3.700841649798415
390542,1,7,2,11.173469593972682
390547,1,7,8,7.401086821669862
390556,1,7,9,17.103959760232144
390559,1,7,6,4.940485489912291
390561,1,7,4,0.3586790108976326
390563,1,7,5,0.3586789934097332
390566,1,7,6,17.258297546845956
390580,1,7,2,2.3798304932849788
390583,1,7,6,14.553380559516029
390586,1,7,8,9.415985838932444
390588,1,7,9,16.519239686133048
390589,1,7,3,2.3994459972173527
390593,1,7,8,19.52355001101917
390601,1,7,8,16.357577920565536
390629,1,7,7,3.7488887417264283
390641,1,7,6,17.10629592107799
