Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
390652,1,7,9,4.365427112936657
390664,1,7,4,0.358679009087165
390666,1,7,9,16.697278399059932
390668,1,7,8,9.238732101501448
390672,1,7,9,3.3298781218503186
390680,1,7,8,17.181629830814448
390689,1,7,3,2.0358942481496674
390694,1,7,8,8.667585150037569
390698,1,7,7,3.41795104324918
390700,1,7,6,23.395766098717427
390717,1,7,6,12.680459957666391
390720,1,7,6,13.576528814091695
390728,1,7,8,17.063810422767435
390735,1,7,8,15.032288619777107
390741,1,7,6,7.814376262243446
390754,1,7,5,0.3586789934097332
390776,1,7,6,17.060272201776325
390783,1,7,6,13.491878837488464
390797,1,7,10,7.994807405037803
390812,1,7,1,10.998865678579563
390816,1,7,6,23.189230915136758
390823,1,7,5,0.3586789934097332
390827,1,7,5,0.3586789934097332
390829,1,7,6,17.790393202889327
390845,1,7,8,21.515406568424154
390849,1,7,5,0.3586789934097332
390850,1,7,6,23.1721709827641
390857,1,7,4,0.3586790108976326
390866,1,7,6,20.846812475784557
390871,0,7,0,0.027724749807927638
390872,1,7,9,20.021810359784716
390926,1,7,7,3.067906339877755
390938,1,7,10,12.149812097748164
390951,1,7,4,0.358679009087165
390956,1,7,9,10.09979519866355
390959,1,7,9,6.572912265492252
390963,1,7,5,0.3586789934097332
390965,1,7,7,0.8480363949725015
390995,1,7,8,12.751484759257968
391016,1,7,6,10.860968069987639
391022,1,7,4,0.3586790108976326
391023,1,7,5,0.3586789934097332
391063,1,7,7,2.075237216727059
391066,1,7,9,11.999559769881703
391070,1,7,8,16.01452452215202
391077,1,7,8,3.551142090866291
391090,1,7,1,22.68542543665025
391092,1,7,9,18.164617157642756
391095,1,7,8,6.124236781755764
391099,1,7,1,6.593085373642604
391109,1,7,4,0.3586790108976326
391111,1,7,5,0.3586789934097332
391112,1,7,9,24.954803034200864
391134,1,7,4,0.3586790108976326
391144,1,7,7,1.8992357761089087
391158,1,7,10,13.008850856433966
391172,1,7,8,28.124764032844435
391175,1,7,1,11.874457853199656
391200,1,7,5,0.3586789934097332
391216,1,7,4,0.3586790108976326
391221,1,7,1,15.745370369741687
391246,1,7,8,22.801589992303796
391263,1,7,7,4.179487521121512
391279,1,7,7,4.40525518503443
391292,1,7,10,21.264142506378846
391305,1,7,4,0.358679009087165
391307,1,7,5,0.3586789934097332
391321,1,7,2,11.192285367649092
391324,1,7,8,16.68489051548577
391354,1,7,4,0.3586790108976326
391367,1,7,1,16.041129922021007
391375,1,7,1,8.177878895143362
391376,1,7,7,2.391280964991327
391386,1,7,9,15.568758630832159
391389,1,7,6,12.135462278118917
391406,1,7,5,0.3586789934097332
391417,1,7,10,18.31897433743356
391435,1,7,9,20.100835515838245
391442,1,7,8,9.838882160289232
391445,1,7,6,21.310220592023775
391446,1,7,9,11.047932338933986
391463,1,7,3,1.1715615868074905
391464,1,7,10,17.291436898391034
391473,1,7,4,0.3586790108976326
391480,1,7,8,8.21389079914762
391483,1,7,9,14.736610774781147
391491,0,7,0,0.01675513453143491
391493,0,7,0,0.03263689624692226
391494,1,7,5,0.3586789934097332
391500,1,7,8,14.618803374376826
391530,1,7,9,2.2275303801580386
391542,1,7,7,4.367077128708448
391546,1,7,9,25.880860526124618
391559,1,7,4,0.3586790108976326
391568,1,7,4,0.3586790108976326
391571,1,7,2,9.506765604489145
391575,1,7,5,0.3586789949470627
391583,1,7,4,0.358679009087165
391585,1,7,1,14.019145479299414
391586,0,7,0,0.12470929398086862
391587,1,7,4,0.3586790108976326
391597,1,7,4,0.3586790108976326
391601,1,7,10,11.744426382117732
391605,1,7,10,18.841634466927054
391618,1,7,9,25.620651246111713
391620,1,7,7,1.051007235627558
391621,1,7,6,11.860990728807886
391628,1,7,6,21.695262580971946
391642,1,7,6,22.846538182038035
391644,1,7,8,7.306841612937176
391654,1,7,8,14.116436751358158
391666,1,7,8,16.356731153238695
391667,1,7,6,23.492152951454866
391671,1,7,7,0.8984101971699868
391683,1,7,5,0.3586789934097332
391688,1,7,1,22.302893077402427
391713,1,7,8,25.850562113993888
391719,1,7,1,10.53174053941152
391747,1,7,4,0.3586790108976326
391762,1,7,9,23.57224485118847
391764,1,7,9,12.15346143617997
391774,1,7,8,5.681253540922281
391778,1,7,7,2.0110602827054875
391782,1,7,4,0.3586790108976326
391784,1,7,8,8.896168753158975
391788,1,7,5,0.3586789934097332
391789,0,7,0,0.030846535513985206
391795,1,7,1,14.2567416736398
391824,1,7,8,17.05916277813555
391829,1,7,3,1.3305687423861294
391836,1,7,10,20.01725707730737
391886,1,7,8,12.200642551578369
391891,1,7,8,20.46078267950145
391895,1,7,7,4.5050337263007965
391898,1,7,4,0.3586790108976326
391913,1,7,8,22.562300320369935
391923,1,7,6,6.519359182815536
391927,1,7,8,6.44450924352985
391931,1,7,1,10.732753845622417
391933,0,7,0,0.015450753278217277
391934,1,7,9,14.547418573803688
391951,1,7,3,2.3620008550283833
391963,1,7,5,0.3586789934097332
391969,1,7,9,11.071165620493927
391970,1,7,7,4.278537445411152
391996,1,7,4,0.3586790108976326
391998,1,7,7,1.8663759969203846
392002,1,7,8,25.735849984666018
392010,1,7,9,26.30120665485125
392016,1,7,5,0.3586789934097332
392025,1,7,10,17.90843913978442
392037,1,7,9,26.110624127663037
392038,1,7,8,17.203278427795475
392041,1,7,10,19.707407297296125
392061,1,7,8,20.15480087275209
392075,1,7,9,19.483486629495577
392078,1,7,4,0.3586790108976326
392092,1,7,6,7.800180541132138
392100,1,7,10,11.554319019435164
392106,1,7,7,1.5534014763567163
392111,1,7,9,23.451655757716672
392114,1,7,5,0.3586789949470627
392117,1,7,3,1.7700572890461876
392122,1,7,2,14.079758803189524
392134,1,7,7,3.8403678932913814
392156,1,7,6,7.9965598192043315
392160,1,7,10,20.79818453092074
392162,1,7,3,2.0712910154943365
392170,1,7,4,0.3586790108976326
392174,1,7,10,6.810584106551802
392181,1,7,6,21.542567780359523
392185,1,7,2,9.428854262756504
392191,1,7,4,0.3586790108976326
392192,1,7,10,19.411663827583727
392195,1,7,9,25.677434187511523
392200,1,7,6,23.46240552789891
392201,1,7,5,0.3586789934097332
392211,1,7,4,0.3586790108976326
392234,1,7,8,12.86847672389243
392246,1,7,9,10.82799916351985
392250,1,7,8,12.221510353243954
392260,1,7,9,26.052554369957367
392275,1,7,8,10.612940790452253
392277,1,7,7,1.7589561095578226
392286,1,7,10,7.288107017060325
392287,1,7,9,16.66921979678977
392294,1,7,7,4.540595015769311
392313,1,7,8,18.87136902347088
392317,1,7,1,4.428608013911821
392330,1,7,6,19.226808306718244
392355,1,7,6,9.777456651264671
392370,1,7,6,6.551207665522752
392373,1,7,4,0.358679009087165
392385,1,7,7,4.3466078057132815
392388,1,7,10,18.872783751945185
392394,1,7,6,14.585818606517728
392404,1,7,9,15.744474567220296
392405,1,7,5,0.3586789934097332
392409,1,7,5,0.3586789934097332
392427,1,7,10,14.508862171724745
392433,1,7,4,0.3586790108976326
392434,1,7,9,12.224885001803104
392453,1,7,9,22.161616802047995
392460,0,7,0,0.01746095412631997
392462,1,7,4,0.3586790108976326
392470,1,7,10,9.193801247826718
392479,1,7,9,26.419077009050856
392480,1,7,4,0.3586790108976326
392501,1,7,5,0.3586789934097332
392506,1,7,9,22.982910946276842
392512,1,7,9,15.954952581470822
392525,1,7,4,0.3586790108976326
392536,1,7,2,11.18137003963464
392543,1,7,6,6.099837257449351
392565,1,7,5,0.3586789934097332
392566,1,7,4,0.3586790108976326
392578,1,7,1,20.267581110534255
392592,1,7,8,5.731021723511196
392594,0,7,0,0.014925585067590555
392626,1,7,5,0.3586789934097332
392648,1,7,9,17.117309445030525
392708,1,7,3,0.6849337066753557
392717,1,7,9,15.939002974513228
392724,1,7,2,5.862117600551947
392753,1,7,5,0.3586789949470627
392764,0,7,0,0.012502573950803534
392765,1,7,8,15.014262406767974
392766,1,7,10,17.67916578197999
392774,1,7,9,5.942870803960155
392778,1,7,9,8.387848726066986
392787,1,7,1,9.445317449569629
392793,1,7,3,2.4020404425861965
392799,1,7,10,21.23309183064428
392809,1,7,8,21.386275068218843
392814,1,7,9,23.856228844574527
392816,1,7,6,22.884804418051814
392821,1,7,9,24.40490615876209
392838,1,7,2,2.647097594691264
392845,1,7,2,8.831038061250993
392851,1,7,8,19.404287855471104
392861,1,7,7,0.9776579463904597
392867,1,7,9,14.64009529760844
392912,1,7,4,0.3586790108976326
392915,1,7,5,0.3586789934097332
392924,1,7,6,11.109047810179742
392929,1,7,5,0.3586789934097332
392981,1,7,9,12.755777263123417
392991,1,7,5,0.3586789934097332
393012,0,7,0,0.21950747731017714
393013,1,7,4,0.3586790108976326
393019,1,7,3,1.050789403049336
393044,1,7,2,10.913992538271568
393050,1,7,4,0.3586790108976326
393068,1,7,7,4.39799251334707
393070,1,7,4,0.3586790108976326
393087,1,7,4,0.3586790108976326
393090,1,7,5,0.3586789949470627
393111,1,7,8,12.450047121951517
393141,1,7,5,0.3586789934097332
393147,1,7,10,3.116419086317986
393169,1,7,6,16.527307298252907
393183,1,7,1,14.31248679751191
393189,1,7,10,11.034921563110931
393199,1,7,10,14.61927370406731
393210,1,7,5,0.3586789934097332
393217,1,7,8,23.693927068052734
393257,1,7,4,0.3586790108976326
393258,1,7,8,20.996410935432316
393279,1,7,10,12.399065903358903
393299,0,7,0,0.023466282763239595
393303,1,7,3,2.2894952026904543
393307,1,7,3,2.2170901739164632
393359,1,7,4,0.3586790108976326
393369,1,7,9,24.706995580268377
393370,1,7,10,6.205836438058737
393390,1,7,6,20.121477230628955
393391,1,7,9,13.388077147916997
393392,1,7,4,0.3586790108976326
393395,1,7,6,17.0246982415187
393408,0,7,0,0.22644348711566845
393424,0,7,0,0.015171652224062422
393425,1,7,9,14.336255187997496
393431,1,7,10,16.685183198147126
393432,1,7,9,9.476850510649678
393457,1,7,6,15.945109025013473
393458,1,7,4,0.3586790108976326
393490,1,7,8,20.393697192461282
393491,1,7,8,17.28142162608784
393495,1,7,10,14.26845964679315
393499,1,7,2,5.2655126987602365
393501,1,7,8,24.47334389514134
393507,1,7,10,21.24317384592154
393522,1,7,4,0.3586790108976326
393534,1,7,5,0.3586789934097332
393544,1,7,4,0.3586790108976326
393559,1,7,8,19.544145865759237
393561,1,7,9,8.232426765931683
393573,1,7,5,0.3586789934097332
393578,1,7,9,16.639894152568406
393593,1,7,6,12.372722444591862
393603,1,7,3,1.3510136410253624
393628,1,7,6,14.649528984853308
393629,1,7,9,26.084523557594196
393648,1,7,9,24.086024593753617
393656,0,7,0,0.01683769299502588
393663,1,7,6,9.306153154104893
393671,1,7,8,12.127026839355912
393675,1,7,9,24.148078207000196
393688,1,7,4,0.3586790108976326
393690,1,7,8,21.412195377268493
393697,1,7,9,25.487927769668453
393710,1,7,4,0.3586790108976326
393724,1,7,2,2.085526258088851
393731,1,7,6,13.77874906709837
393752,1,7,6,23.037062118001447
393773,1,7,10,13.72990040149128
393788,1,7,1,21.607360153706743
393798,1,7,5,0.3586789934097332
393808,1,7,7,2.4920341953135647
393830,1,7,10,13.98355584422615
393841,1,7,7,2.0180916957927706
393844,1,7,7,3.9815439763711407
393856,1,7,10,12.64149407686415
393867,1,7,6,12.042402250786944
393894,1,7,8,14.241889609766536
393905,1,7,5,0.3586789934097332
393906,1,7,6,13.983355056805921
393913,1,7,9,16.290634175584824
393915,1,7,9,6.8690479691452495
393928,1,7,5,0.3586789934097332
393937,0,7,0,0.013285476709063309
393942,1,7,6,12.978479160537807
393947,1,7,8,12.003452035751021
393960,1,7,8,8.873022764850722
393968,1,7,5,0.3586789934097332
393976,0,7,0,0.012657554199895175
393980,1,7,6,14.12642098416782
393998,1,7,6,21.612562722722508
394002,1,7,2,11.03704559496427
394016,1,7,9,10.606549985339068
394029,1,7,1,7.740260561892366
394030,1,7,5,0.3586789934097332
394052,1,7,9,11.911573175911165
394071,1,7,6,11.853205875956572
394079,1,7,6,23.058137281218407
394081,1,7,1,23.06806437282323
394082,1,7,9,15.705578565774815
394086,1,7,9,21.32668295105361
394092,1,7,9,11.736927362977339
394107,1,7,8,26.701385263141624
394109,1,7,6,4.698850572809637
394110,1,7,6,13.082979025103342
394135,1,7,4,0.358679009087165
394138,1,7,9,9.589744459322041
394142,1,7,8,12.875982171455373
394147,1,7,5,0.3586789934097332
394148,1,7,9,10.337390119335266
394157,1,7,10,13.938463327465547
394158,1,7,4,0.3586790108976326
394185,1,7,6,14.229323875792772
394213,1,7,1,13.482823208327826
394214,1,7,8,10.499900449358353
394226,1,7,6,21.761724240462364
394230,1,7,6,13.084741111368743
394251,1,7,9,13.947768951005
394256,1,7,2,13.771553439980757
394262,1,7,9,14.54992908724801
394264,1,7,7,3.485165044401558
394265,1,7,9,3.4295826650738155
394267,1,7,8,19.090886881093038
394283,1,7,6,11.4477864634883
394287,1,7,8,14.099578984644777
394294,1,7,5,0.3586789934097332
394297,1,7,5,0.3586789934097332
394313,1,7,5,0.3586789934097332
394331,0,7,0,0.028432573697427344
394368,0,7,0,0.13080854400616962
394372,1,7,2,10.953869708355604
394375,1,7,10,8.38481088530061
394396,1,7,1,12.646551899966122
394419,1,7,9,18.515537441503472
394420,1,7,5,0.3586789934097332
394437,0,7,0,0.013567204683047175
394444,1,7,9,25.927447105709582
394448,1,7,9,9.935685507829865
394451,0,7,0,0.015316144020065026
394472,1,7,4,0.3586790108976326
394481,1,7,8,6.458840828013785
394486,1,7,5,0.3586789934097332
394496,1,7,10,19.285047761208993
394506,1,7,4,0.3586790108976326
394515,1,7,7,4.436113797211986
394521,1,7,6,10.928498628216307
394522,1,7,7,2.258615949107935
394528,1,7,8,25.22571881314662
394533,1,7,9,18.837064123040037
394534,1,7,3,1.8049091765492677
394568,1,7,5,0.3586789934097332
394570,1,7,1,7.196938377467385
394571,1,7,6,18.12168651499637
394572,1,7,4,0.3586790108976326
394573,1,7,9,16.750734863214042
394587,1,7,5,0.3586789934097332
394588,1,7,2,2.007911077459711
394591,1,7,1,10.825562589025504
394611,1,7,4,0.3586790108976326
394619,1,7,6,22.059775895789993
394625,1,7,1,19.469603016897167
394626,1,7,4,0.3586790108976326
394670,1,7,5,0.3586789934097332
394682,1,7,1,22.786151843336974
394685,1,7,2,10.97109447739316
394690,1,7,6,10.903485567062488
394707,1,7,9,22.603486591371475
394755,1,7,6,23.74432593774617
394759,1,7,9,26.369122109126767
394763,1,7,8,9.446155933652385
394787,1,7,8,22.271397900263104
394789,1,7,6,14.828613073864473
394797,1,7,9,24.117307979239616
394805,1,7,6,7.083411999980834
394840,1,7,8,5.180121662475105
394843,1,7,4,0.3586790108976326
394870,1,7,6,17.85190637798874
394875,1,7,8,28.038088652785625
394880,1,7,7,4.483992949018369
394904,0,7,0,0.025584780693806177
394918,1,7,6,13.699250842291738
394921,1,7,9,13.878965356359831
394928,1,7,1,9.25190192931631
394931,1,7,4,0.3586790108976326
394932,1,7,9,24.74270955049197
394944,1,7,9,26.355998308554867
394970,0,7,0,0.011950263425322334
394971,1,7,6,13.8866815752673
394979,1,7,8,8.177443396174827
394987,1,7,8,19.22143444949976
395002,1,7,8,5.67144069194248
395007,1,7,5,0.3586789934097332
395017,1,7,8,3.5270104317476054
395032,0,7,0,0.15373792422476698
395034,1,7,1,18.195552038641765
395037,1,7,9,15.22256672706573
395055,1,7,6,14.451654999163274
395063,1,7,9,4.597119231995113
395065,1,7,9,22.367729941508475
395072,1,7,1,4.147529421551075
395079,1,7,4,0.3586790108976326
395098,1,7,8,13.717797669747117
395101,1,7,7,3.5855278105501145
395107,1,7,8,13.57850029867942
395117,1,7,6,13.462132612701819
395118,1,7,5,0.3586789934097332
395126,1,7,9,19.92755493378349
395143,1,7,8,25.20064070460345
395154,1,7,4,0.3586790108976326
395159,1,7,9,20.194145692895823
395242,1,7,6,6.701172450316967
395254,1,7,4,0.3586790108976326
395338,1,7,3,2.4109725196863625
395344,1,7,4,0.3586790108976326
395360,1,7,10,19.26547602177038
395373,1,7,4,0.3586790108976326
395383,1,7,9,16.728338426292776
395386,1,7,9,14.774498227251861
395389,1,7,6,10.438280313026242
395390,1,7,6,22.784166315868557
395403,1,7,10,12.026559952377271
395418,1,7,5,0.3586789934097332
395419,1,7,9,25.62353372301562
395458,1,7,1,10.84208072006146
395493,1,7,7,1.8050655379248357
395508,1,7,4,0.3586790108976326
395515,1,7,6,12.245176400242666
395534,1,7,5,0.3586789934097332
395536,1,7,6,8.412638781255577
395547,1,7,8,22.651150354994943
395568,1,7,8,15.242491473462074
395570,1,7,5,0.3586789934097332
395576,1,7,10,13.274035461289449
395579,1,7,1,18.436177328349853
395584,1,7,9,18.71818583338196
395586,1,7,7,3.7964096001991856
395607,1,7,8,22.29753062360378
395612,1,7,9,6.096896700691353
395615,1,7,4,0.3586790108976326
395621,1,7,10,10.527351301227053
395624,1,7,10,7.808078342951815
395626,1,7,5,0.3586789934097332
395627,1,7,8,8.915407109125232
395636,1,7,8,12.496935744491072
395638,1,7,1,11.350431921794694
395647,1,7,9,22.871186788888476
395652,1,7,8,15.485718786249553
395671,1,7,10,5.262228194918799
395675,1,7,7,1.8245829810899366
395678,1,7,5,0.3586789934097332
395695,1,7,8,24.63451759455895
395697,1,7,6,8.606791335090543
395702,1,7,8,28.233816924452206
395715,1,7,4,0.3586790108976326
395726,1,7,10,19.958724579952253
395729,1,7,9,9.480549409671209
395768,1,7,10,14.694769266542645
395771,1,7,9,26.002155053120077
395772,1,7,10,21.18490809859882
395779,1,7,4,0.3586790108976326
395785,1,7,8,21.673609069199735
395827,1,7,8,22.840323163362296
395830,1,7,6,22.24535222783988
395840,1,7,4,0.3586790108976326
395842,1,7,8,20.800015756269463
395843,1,7,8,14.992970184738239
395852,0,7,0,0.02051929020915008
395870,1,7,10,15.292919858600284
395883,1,7,6,5.005765107519657
395911,1,7,4,0.3586790108976326
395913,1,7,10,19.607552509577932
395942,1,7,5,0.3586789934097332
395946,1,7,8,15.568890949824826
395954,1,7,5,0.3586789934097332
395959,1,7,4,0.3586790108976326
395980,1,7,6,13.272702134576631
395987,1,7,9,16.27284992237307
395990,1,7,4,0.3586790108976326
396010,1,7,8,4.659639794312105
396013,1,7,9,24.11281222434574
396023,1,7,7,4.128774408441329
396035,1,7,6,12.732276871704803
396049,1,7,8,15.35111202236095
396072,1,7,8,23.72437035505415
396081,1,7,8,28.503355876895533
396084,1,7,9,20.705436408095675
396087,1,7,9,16.093707164667023
396105,1,7,8,26.473877902225905
396116,1,7,6,15.28700869372719
396129,1,7,8,3.1821372274002973
396131,1,7,10,21.29633435611148
396137,1,7,6,18.885530333062874
396147,1,7,6,7.031425089650278
396154,1,7,8,21.90667308383789
396157,1,7,4,0.3586790108976326
396172,1,7,6,23.409147499527545
396194,1,7,9,25.681105063974197
396198,1,7,9,26.40601110998637
396211,1,7,9,19.790332370680286
396214,1,7,8,27.631895482619285
396215,0,7,0,0.012908352387106458
396226,1,7,4,0.3586790108976326
396239,1,7,8,23.31126203187955
396263,1,7,4,0.3586790108976326
396265,1,7,5,0.3586789934097332
396268,1,7,5,0.3586789934097332
396280,0,7,0,0.044883614895929846
396289,1,7,2,13.151162526305828
396294,1,7,4,0.3586790108976326
396304,1,7,9,23.415922070261
396323,1,7,5,0.3586789934097332
396326,1,7,9,16.341762780455266
396328,1,7,8,16.920987699614212
396336,1,7,5,0.3586789934097332
396338,1,7,4,0.3586790108976326
396355,1,7,9,20.16501254013664
396356,0,7,0,0.011351945672968895
396359,1,7,7,3.6429388954900044
396361,1,7,5,0.3586789934097332
396362,1,7,5,0.3586789934097332
396365,1,7,8,14.518119286044328
396369,1,7,8,27.766691936463985
396379,1,7,9,20.359404296729444
396384,1,7,8,14.420272856280532
396388,1,7,5,0.3586789934097332
396399,1,7,5,0.3586789934097332
396401,1,7,6,12.361207343308351
396404,1,7,6,13.584692280217181
396408,1,7,9,25.11287666297333
396414,1,7,5,0.3586789949470627
396430,1,7,6,11.465733430657728
396433,1,7,3,2.12156218017546
396434,1,7,7,4.357673123166557
396441,1,7,9,6.1982113993005665
396445,1,7,6,6.7902933291924565
396475,1,7,8,20.775487744749157
396477,0,7,0,0.18331552631778014
396479,1,7,10,8.313160663684721
396486,1,7,9,16.47167291734464
396498,1,7,10,8.533886539125866
396513,1,7,6,15.837032376140831
396520,1,7,2,12.320086479073927
396534,1,7,3,0.7176374251132204
396544,1,7,4,0.3586790108976326
396547,1,7,6,14.910435527332014
396561,1,7,8,14.23407079713189
396572,1,7,5,0.3586789934097332
396574,1,7,10,7.960973980030488
396581,1,7,8,20.35274650032989
396595,0,7,0,0.10411184594090984
396616,1,7,1,10.672687616142378
396625,1,7,10,5.1000551552515025
396629,1,7,6,22.790863927502354
396649,1,7,6,22.831327338632253
396659,1,7,8,10.50076759889354
396662,1,7,1,19.794617376558783
396666,1,7,10,19.00820052757671
396670,1,7,9,20.395712638897432
396671,1,7,9,13.346519047840117
396674,1,7,6,16.568704033982073
396687,1,7,9,4.4973669822174065
396693,1,7,9,6.892644312336717
396695,1,7,9,26.398044140240895
396703,1,7,1,21.591916489225568
396725,1,7,9,14.366767765341146
396727,1,7,4,0.3586790108976326
396728,1,7,4,0.3586790108976326
396740,1,7,5,0.3586789934097332
396742,1,7,5,0.3586789934097332
396755,1,7,1,20.529350539544257
396756,1,7,10,9.168159376742402
396757,1,7,8,18.3352885683581
396778,1,7,3,2.3141794916380576
396783,1,7,2,10.799578385451774
396800,1,7,10,18.871692557289496
396804,1,7,2,10.584066402914097
396805,1,7,5,0.3586789934097332
396810,1,7,3,1.3025590370079587
396830,1,7,8,26.01762947731639
396836,1,7,9,17.39946164479858
396843,1,7,9,23.48697794174359
396866,1,7,9,16.18643029130683
396875,1,7,3,1.216016099563004
396879,1,7,6,19.051243663110107
396889,1,7,1,11.690830457328685
396905,1,7,6,18.2495499298725
396909,1,7,6,22.060594736598656
396917,1,7,4,0.3586790108976326
396918,1,7,1,7.972262150618685
396920,0,7,0,0.022586767492945053
396932,1,7,9,8.902557857055458
396981,1,7,9,13.13543732866647
396984,0,7,0,0.19754237273280362
396993,1,7,8,9.456454900699086
397002,1,7,8,9.298967326401495
397008,0,7,0,0.02572413914341958
397011,1,7,8,7.650750932249832
397016,1,7,5,0.3586789934097332
397019,1,7,5,0.3586789934097332
397027,1,7,8,12.060853087259806
397028,1,7,1,22.59882209511751
397038,1,7,2,12.715504661108374
397044,1,7,2,1.2151193726159348
397059,1,7,9,25.965633116645677
397070,1,7,8,27.290654142289
397076,1,7,8,22.39299528858044
397105,1,7,9,19.123062426834984
397129,1,7,9,21.522918447513394
397133,1,7,8,8.43320220254987
397139,1,7,8,17.08403488133653
397140,1,7,6,21.279745974308273
397145,1,7,1,21.58939625931892
397151,1,7,1,6.451694912752485
397167,1,7,10,10.556631244172864
397169,1,7,7,3.755367564520654
397171,1,7,9,7.491597991582179
397173,1,7,9,22.882237177131696
397191,1,7,8,22.319507282633335
397204,1,7,6,21.872674582807246
397210,1,7,8,17.407645343181006
397214,1,7,9,14.157847250360529
397227,1,7,8,18.51793053473859
397246,1,7,3,0.7891049353937104
397254,1,7,8,7.616421397128282
397272,1,7,8,26.796226584211333
397275,1,7,9,8.711924294139072
397293,1,7,5,0.3586789949470627
397298,1,7,3,2.2608290682997576
397336,1,7,5,0.3586789934097332
397345,1,7,2,5.685151301973877
397357,1,7,8,6.227824853401694
397359,0,7,0,0.20732454696465796
397362,1,7,5,0.3586789934097332
397376,1,7,5,0.3586789934097332
397377,1,7,6,7.049180943856073
397378,0,7,0,0.011139248474940973
397380,1,7,9,19.293170660588967
397394,1,7,6,14.363532650157872
397399,1,7,4,0.3586790108976326
397402,1,7,5,0.3586789934097332
397407,1,7,8,10.127747984834423
397414,1,7,7,1.9042390900368902
397421,1,7,4,0.3586790108976326
397435,0,7,0,0.022754577562893372
397437,1,7,10,11.184045193325456
397438,1,7,5,0.3586789934097332
397439,1,7,6,10.961754975667747
397441,1,7,9,8.952295851202464
397458,1,7,2,13.269383127661413
397482,1,7,4,0.3586790108976326
397486,1,7,9,25.651703225687907
397491,1,7,4,0.3586790108976326
397503,1,7,6,17.95720107627392
397550,1,7,3,2.4129244547040236
397558,1,7,4,0.3586790108976326
397559,1,7,10,20.98521845944726
397568,0,7,0,0.02854060910285152
397573,1,7,6,21.61612778489987
397578,1,7,3,2.397465365919144
397579,1,7,8,26.644277814505337
397622,1,7,8,18.412246200011705
397623,1,7,9,23.705326171399967
397634,1,7,6,13.345385212187889
397637,1,7,6,4.639364030251603
397650,1,7,10,17.5250694283523
397659,1,7,8,28.206422674188847
397660,1,7,2,6.061183026002993
397670,1,7,8,15.522849845030548
397673,1,7,4,0.3586790108976326
397676,1,7,6,20.06961365815466
397692,1,7,5,0.3586789934097332
397697,1,7,9,21.766644067989272
397704,1,7,9,17.717850290859342
397705,1,7,6,15.342397192253433
397709,1,7,8,8.872155263234903
397746,1,7,6,13.963469107369454
397748,1,7,6,20.059981878793106
397755,0,7,0,0.012434506665105257
397757,1,7,5,0.3586789934097332
397760,1,7,6,18.404955309336806
397767,1,7,8,17.303158255923154
397790,1,7,5,0.3586789934097332
397797,0,7,0,0.020951845935393343
397802,1,7,2,8.3041635892729
397809,1,7,4,0.3586790108976326
397811,1,7,8,8.53779949944814
397824,1,7,10,4.687125296411092
397825,1,7,1,3.8361473023007258
397828,1,7,5,0.3586789934097332
397829,1,7,6,20.506593197530297
397831,1,7,8,2.5455687233437096
397833,1,7,9,18.163081222628374
397840,1,7,10,8.71830992757444
397863,1,7,10,13.463445264315515
397864,1,7,1,17.774667874116357
397876,1,7,9,16.413966099565958
397882,1,7,6,19.950888837061658
397897,1,7,9,20.980952574480995
397904,1,7,8,22.50939145087609
397906,1,7,8,11.550966878866376
397907,1,7,5,0.3586789934097332
397908,1,7,9,3.2945016117941877
397912,1,7,10,21.1770483296708
397916,1,7,5,0.3586789934097332
397920,1,7,4,0.3586790108976326
397928,1,7,7,4.631018649882156
397953,1,7,9,17.590710012992556
397959,1,7,10,16.38332321986747
397961,1,7,8,10.320144904863536
397962,1,7,7,3.305114781845638
397966,1,7,6,13.02412065618037
397967,1,7,8,17.199123047297892
