Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
397970,1,7,8,25.349850450617442
398009,1,7,1,5.75620510000856
398010,1,7,10,15.748552852238445
398011,1,7,10,11.038425895861687
398026,1,7,5,0.3586789934097332
398036,1,7,8,6.181890543468566
398053,1,7,9,7.698750762602897
398064,1,7,9,13.24516709230264
398082,1,7,9,22.319190293268342
398100,1,7,9,9.261088549421611
398122,1,7,8,4.425285917900964
398131,1,7,5,0.3586789934097332
398136,1,7,9,25.632593858659348
398146,1,7,10,16.20327234577408
398157,1,7,9,20.650446589549517
398165,1,7,3,1.1219052010676203
398166,1,7,9,26.16544437247263
398172,1,7,9,25.904720682785175
398184,1,7,7,0.3443029301833154
398185,1,7,8,15.155639618871898
398197,1,7,10,20.179344754488014
398199,1,7,9,7.866176736904301
398203,1,7,10,5.771941088234416
398212,1,7,8,23.105000479855846
398247,1,7,5,0.3586789934097332
398249,1,7,5,0.3586789934097332
398253,1,7,5,0.3586789934097332
398254,1,7,8,5.71453688159552
398257,1,7,8,8.292481531746153
398282,1,7,9,4.649831853750931
398287,1,7,2,1.1359937099099489
398290,1,7,1,8.993235586232553
398292,1,7,6,20.838376764013375
398297,1,7,4,0.3586790108976326
398307,1,7,9,18.261941262641717
398326,1,7,1,15.54519084155693
398349,0,7,0,0.048208525259172956
398358,1,7,10,18.567608822853558
398382,1,7,9,12.43870862176748
398383,1,7,4,0.3586790108976326
398385,1,7,4,0.3586790108976326
398386,1,7,5,0.3586789949470627
398387,1,7,6,14.653076156728035
398388,1,7,7,3.2207396673187216
398401,1,7,5,0.3586789934097332
398419,1,7,9,12.33491679737876
398431,1,7,9,10.338826683224953
398436,1,7,9,25.536414991820042
398450,1,7,4,0.3586790108976326
398502,1,7,6,13.024623162917088
398512,1,7,5,0.3586789934097332
398540,1,7,5,0.3586789934097332
398577,1,7,9,25.715290409844005
398580,1,7,3,0.8232891521163274
398592,1,7,10,5.616574195975657
398603,1,7,1,16.57031130916448
398609,1,7,9,24.59190564725804
398614,1,7,9,11.415902245772546
398629,1,7,8,20.41406625130645
398636,1,7,6,8.887854320535045
398638,1,7,6,8.231194731297478
398643,1,7,4,0.3586790108976326
398649,1,7,9,19.925972991949273
398653,1,7,8,17.344956787569778
398659,1,7,8,19.89626839526824
398687,0,7,0,0.012082211236656084
398688,1,7,9,22.161563437373786
398690,1,7,9,18.2579103910801
398704,1,7,9,23.51195944527404
398714,1,7,9,14.253464490040773
398732,1,7,8,9.566227688909924
398740,1,7,6,6.075635265373279
398742,1,7,5,0.3586789934097332
398748,1,7,4,0.358679009087165
398751,1,7,8,8.528798071336182
398758,1,7,9,9.323964771699305
398779,1,7,4,0.3586790108976326
398788,1,7,9,8.838304987315425
398817,1,7,4,0.3586790108976326
398818,1,7,8,2.615446206158553
398822,0,7,0,0.18612452692255882
398825,1,7,1,5.893815986413876
398836,1,7,5,0.3586789934097332
398839,1,7,6,14.73844969997833
398880,1,7,10,9.723687237084738
398886,1,7,6,22.06711762891435
398897,1,7,8,21.071799189305214
398906,1,7,9,26.338886160736212
398908,1,7,10,16.300894894837544
398918,0,7,0,0.01943031736196901
398920,1,7,8,5.493841901594094
398922,1,7,8,17.94175733215935
398923,1,7,5,0.3586789934097332
398927,1,7,8,12.1110475241762
398940,0,7,0,0.050549154705682935
398945,1,7,1,15.629297625394122
398946,1,7,1,20.75182289580975
398949,1,7,9,6.41109372937002
398971,1,7,10,11.792708760946217
398977,1,7,7,3.1183848117508317
398979,1,7,7,2.7253524014165205
398990,1,7,6,18.70896591421469
398993,1,7,8,16.9038941813845
398997,1,7,3,2.424700117224292
399001,1,7,4,0.3586790108976326
399003,1,7,4,0.358679009087165
399006,1,7,9,9.478824213223348
399013,1,7,3,1.9388027756254804
399021,1,7,6,6.323540860657722
399038,1,7,8,17.487718752522536
399050,1,7,6,15.654392466163069
399062,1,7,5,0.3586789934097332
399063,1,7,6,18.103616864065444
399067,1,7,4,0.3586790108976326
399107,1,7,9,10.407224106550984
399113,1,7,4,0.3586790108976326
399125,1,7,2,8.431674733821493
399131,1,7,10,17.17664726277037
399142,1,7,6,11.810231629600903
399143,1,7,1,6.422048473783109
399162,1,7,6,8.138020915418984
399166,1,7,5,0.3586789934097332
399167,1,7,4,0.3586790108976326
399178,1,7,4,0.3586790108976326
399194,1,7,5,0.3586789934097332
399198,1,7,8,19.57926331267932
399200,1,7,4,0.3586790108976326
399201,1,7,10,12.393507974445042
399205,1,7,1,21.094322659549608
399209,1,7,2,9.82417496350069
399221,1,7,1,21.058334988810188
399238,1,7,8,19.628702960080872
399244,1,7,7,2.2606266437967064
399246,1,7,2,6.657608809709925
399254,1,7,5,0.3586789934097332
399256,1,7,6,21.074051233036613
399257,0,7,0,0.025418490957362858
399261,0,7,0,0.24609676184650617
399271,1,7,1,7.587829502465962
399273,1,7,6,14.163557191255965
399277,1,7,4,0.3586790108976326
399285,1,7,5,0.3586789934097332
399293,1,7,4,0.3586790108976326
399305,1,7,9,24.57044640885944
399306,1,7,6,3.849130616562609
399317,1,7,9,2.5909324103908666
399340,1,7,9,13.43099748467323
399341,1,7,5,0.3586789934097332
399355,1,7,8,26.077221269821777
399363,1,7,1,17.546763734437253
399396,1,7,8,26.01956910357588
399407,1,7,9,16.555264962739994
399408,1,7,7,2.816738606413063
399410,1,7,3,2.398485580004318
399427,1,7,8,17.097700812823707
399438,1,7,5,0.3586789934097332
399461,1,7,4,0.3586790108976326
399466,1,7,10,12.584250285194228
399486,0,7,0,0.01798551491786164
399492,1,7,9,16.370165305603596
399502,1,7,9,11.942360970570963
399515,1,7,8,6.570175475053707
399527,1,7,9,9.733815468699147
399547,1,7,9,8.42519910586387
399559,1,7,6,17.48785382809065
399584,1,7,4,0.3586790108976326
399586,1,7,9,25.63437337072892
399594,1,7,3,2.3442006070699444
399604,1,7,8,9.928966042769314
399628,1,7,5,0.3586789949470627
399638,1,7,8,12.301508539628495
399639,1,7,8,13.433337944300158
399661,1,7,6,11.558525185314112
399690,1,7,5,0.3586789934097332
399691,1,7,8,19.34216488378245
399701,1,7,1,17.955462320480763
399726,1,7,8,18.269371398727003
399742,1,7,7,1.9129585364994608
399747,1,7,4,0.3586790108976326
399757,1,7,4,0.3586790108976326
399782,1,7,9,12.21643561234304
399796,1,7,9,13.693752810339909
399799,1,7,9,12.054834210939187
399804,1,7,8,14.464940087863573
399810,1,7,10,13.393460422314202
399826,1,7,4,0.3586790108976326
399857,1,7,8,12.275056719783183
399859,1,7,9,15.055987387381064
399862,1,7,1,21.8447325897356
399868,1,7,10,8.976705194543593
399881,1,7,9,25.62388210084867
399882,1,7,9,13.197801352532466
399953,1,7,4,0.3586790108976326
399959,1,7,9,16.884198852752384
399962,1,7,4,0.3586790108976326
399970,1,7,10,20.412573874112745
399973,1,7,5,0.3586789934097332
399983,1,7,6,19.317670865714703
399986,1,7,5,0.3586789934097332
399994,0,7,0,0.02796162965274063
400007,1,7,5,0.3586789934097332
400042,1,7,1,18.188144510681852
400054,0,7,0,0.018124834397806083
400061,1,7,6,11.150508397749741
400082,1,7,9,23.013936637054226
400087,1,7,8,9.028688841897926
400117,1,7,5,0.3586789934097332
400124,1,7,10,20.788880875328235
400129,1,7,4,0.3586790108976326
400140,1,7,5,0.3586789934097332
400146,1,7,6,20.221191882643758
400154,1,7,7,4.59963812298252
400163,1,7,10,19.129003551415828
400186,1,7,4,0.3586790108976326
400188,1,7,5,0.3586789934097332
400196,1,7,9,23.854561238375968
400207,1,7,9,9.09655477038846
400215,1,7,6,12.747675075123649
400221,1,7,5,0.3586789934097332
400237,1,7,9,13.813117999759752
400242,1,7,6,12.155212897803274
400245,1,7,7,0.37718823771097715
400305,1,7,5,0.3586789934097332
400340,1,7,9,14.739127713433948
400353,1,7,7,2.7121376586436403
400358,1,7,9,15.336067841472588
400371,1,7,9,16.71592828840794
400373,1,7,10,10.04630674079701
400395,1,7,5,0.3586789934097332
400416,0,7,0,0.03189109010050811
400417,1,7,7,1.3124404651317954
400430,1,7,9,17.430819945720277
400461,1,7,9,21.432051044974024
400463,1,7,2,4.428799625090621
400478,1,7,9,20.50122885103571
400479,1,7,10,9.8033119001373
400494,1,7,4,0.3586790108976326
400524,1,7,9,26.26236163837682
400525,1,7,7,4.531445222253711
400530,1,7,9,25.299921150460122
400540,1,7,5,0.3586789934097332
400563,1,7,9,18.34067096454945
400599,1,7,7,3.4049543540879514
400600,1,7,9,25.2777987248669
400616,0,7,0,0.012489409376314077
400618,1,7,6,9.747766039250127
400620,1,7,6,14.071247305725013
400628,1,7,8,28.4551263400164
400633,0,7,0,0.03318336182217732
400648,1,7,10,15.296525338789088
400650,1,7,5,0.3586789934097332
400664,1,7,9,17.393561329598192
400676,1,7,6,22.288494846411165
400693,1,7,8,6.0052597198110425
400697,1,7,2,13.754836161827974
400712,1,7,6,21.23740014053589
400713,1,7,9,15.01109087883876
400722,1,7,2,6.493176902442971
400723,1,7,5,0.3586789934097332
400726,1,7,9,25.33455248847092
400734,1,7,5,0.3586789934097332
400747,1,7,5,0.3586789934097332
400773,1,7,6,6.335088116119856
400779,1,7,8,6.248312019317862
400799,1,7,5,0.3586789934097332
400802,1,7,5,0.3586789949470627
400817,1,7,4,0.358679009087165
400822,1,7,6,14.949499357198182
400824,1,7,9,9.572281169214445
400847,1,7,5,0.3586789934097332
400853,1,7,9,14.250082388961962
400858,1,7,4,0.3586790108976326
400862,1,7,5,0.3586789934097332
400869,1,7,10,10.232637628481775
400880,1,7,7,2.4372602893038944
400909,1,7,6,15.210286340807372
400940,0,7,0,0.022330515570506113
400943,1,7,5,0.3586789934097332
400947,1,7,9,14.64334767930472
400952,1,7,6,15.076135517986552
400968,1,7,9,18.224251609831818
400975,1,7,4,0.3586790108976326
400982,1,7,9,9.653834615659052
400991,1,7,4,0.3586790108976326
401018,1,7,4,0.3586790108976326
401028,1,7,9,15.594047288793865
401030,1,7,10,19.726220147666567
401034,1,7,4,0.3586790108976326
401045,1,7,9,10.697238155719962
401077,1,7,6,19.780450259153998
401088,1,7,4,0.3586790108976326
401092,1,7,9,5.684798009370458
401118,1,7,10,21.22155171533716
401125,1,7,6,5.2316503164675625
401133,1,7,1,6.092546147008269
401137,1,7,1,6.226544389592499
401154,1,7,6,6.825414656356491
401158,1,7,5,0.3586789949470627
401159,1,7,6,19.43616478859833
401160,1,7,1,11.450933487060167
401167,1,7,7,1.2735158316345465
401172,1,7,4,0.3586790108976326
401178,1,7,9,9.303991406495767
401190,1,7,10,7.7595383762647225
401193,1,7,9,25.531268070009407
401211,1,7,5,0.3586789934097332
401214,1,7,9,10.152311416320211
401226,1,7,4,0.3586790108976326
401247,1,7,5,0.3586789934097332
401250,1,7,4,0.3586790108976326
401254,1,7,1,13.352835995376559
401264,1,7,1,16.011801106527813
401278,1,7,6,16.73852026794087
401282,1,7,1,3.7808769528607313
401297,1,7,4,0.3586790108976326
401304,1,7,8,7.029650360043297
401315,1,7,9,22.978719158644896
401324,1,7,9,24.519142806581474
401329,1,7,10,8.455978007781585
401338,1,7,8,22.855547747963723
401344,1,7,9,25.262544768084194
401352,1,7,5,0.3586789934097332
401372,1,7,5,0.3586789934097332
401387,1,7,9,20.298811522623875
401390,1,7,4,0.3586790108976326
401399,1,7,6,14.442114913586849
401408,1,7,5,0.3586789934097332
401421,1,7,6,15.314143098826527
401428,1,7,8,7.645850593740658
401435,1,7,6,23.25415379739585
401447,1,7,10,8.589372677934957
401457,1,7,9,2.8629194022706206
401461,1,7,5,0.3586789934097332
401462,1,7,10,17.99825036445109
401470,1,7,7,0.8762527916970018
401490,1,7,6,10.118372438407862
401508,1,7,9,14.227985833574616
401512,1,7,9,12.400045532848033
401518,1,7,10,19.69187160782388
401535,1,7,10,6.9437055528787415
401542,1,7,1,19.143291409460744
401546,0,7,0,0.015985695176049173
401547,1,7,7,1.318014765692394
401551,1,7,9,7.132693798345595
401561,1,7,8,7.456521414632259
401568,1,7,7,3.0466678393805293
401575,1,7,3,1.56433747567632
401577,1,7,9,21.01410011384066
401579,1,7,9,25.94118213204764
401580,1,7,1,11.189152305535343
401601,1,7,10,11.280018774173994
401607,1,7,9,14.365623826522738
401609,1,7,1,9.096267848905837
401624,1,7,8,3.5476714437720958
401641,1,7,9,15.70341827880304
401669,1,7,8,16.704061149303435
401691,0,7,0,0.02528674567542483
401696,1,7,9,7.710000965880275
401699,1,7,5,0.3586789934097332
401715,1,7,4,0.3586790108976326
401717,1,7,4,0.3586790108976326
401730,1,7,10,8.5847797713448
401752,1,7,8,17.503913003975537
401760,1,7,4,0.3586790108976326
401771,1,7,5,0.3586789934097332
401774,1,7,8,11.660826107067882
401776,1,7,6,22.399635536591443
401787,1,7,9,15.446340722988005
401789,1,7,8,25.6951496682023
401793,1,7,5,0.3586789934097332
401809,1,7,6,7.097633071351704
401814,1,7,7,0.8101778580625822
401817,1,7,10,7.112630923853168
401823,1,7,6,23.70085355223045
401827,1,7,6,11.741336374367513
401835,1,7,3,2.352734509901858
401841,1,7,9,21.901956001900725
401842,1,7,4,0.3586790108976326
401847,1,7,1,21.442871520900066
401849,1,7,8,12.012107182883527
401881,1,7,9,26.469700249322397
401885,1,7,5,0.3586789934097332
401886,1,7,10,19.074359649129406
401892,1,7,9,14.780716355884328
401911,1,7,8,14.486604332456611
401918,1,7,5,0.3586789934097332
401926,1,7,3,1.7422513814165388
401927,1,7,10,7.584838702900493
401940,1,7,10,5.4845434934852095
401949,1,7,6,18.16383719187021
401950,1,7,9,24.44509054987009
401963,1,7,5,0.3586789934097332
401977,1,7,4,0.3586790108976326
401995,1,7,4,0.358679009087165
401996,1,7,8,14.066769280807762
402003,1,7,1,10.00574385047513
402006,1,7,8,9.77697793562396
402035,1,7,6,12.234926709252136
402038,1,7,1,9.528948215950235
402041,1,7,9,15.457406512851962
402046,1,7,8,11.896900897470875
402048,1,7,6,20.82955375775353
402058,1,7,8,3.4711381481554904
402073,1,7,9,26.365878795950348
402079,1,7,7,4.165071581069793
402089,1,7,10,4.575043567644625
402096,1,7,6,11.432256402733016
402099,0,7,0,0.02648859812031143
402118,1,7,9,26.099111498673956
402121,1,7,9,16.207426214189372
402125,1,7,7,1.516859814598422
402142,1,7,6,21.063667612510386
402144,1,7,9,15.543450809926181
402160,1,7,6,9.176038708428152
402181,0,7,0,0.013536612599385416
402217,1,7,5,0.3586789934097332
402218,1,7,5,0.3586789934097332
402219,1,7,4,0.3586790108976326
402226,1,7,8,22.933956933380422
402235,1,7,10,15.471530332068792
402243,1,7,8,7.7924027468383255
402245,1,7,9,10.952664748481382
402248,1,7,5,0.3586789934097332
402303,1,7,6,5.262330312752783
402315,1,7,5,0.3586789934097332
402335,1,7,9,22.92207181214661
402337,1,7,6,18.402790770981618
402340,1,7,6,11.270304385242818
402346,1,7,9,7.149395157657302
402352,1,7,1,19.08931347541259
402402,1,7,8,23.009661850103765
402416,1,7,7,4.001252725508144
402435,1,7,8,24.786036004302453
402437,1,7,7,3.9066778507016426
402440,1,7,5,0.3586789934097332
402482,1,7,6,7.267729947158891
402494,1,7,4,0.3586790108976326
402506,1,7,10,13.390190190826573
402523,1,7,5,0.3586789934097332
402542,1,7,8,24.302423383890375
402567,1,7,7,3.0746589352977467
402571,1,7,3,2.2686436338331157
402581,1,7,10,16.949881828608557
402597,1,7,4,0.3586790108976326
402613,1,7,4,0.3586790108976326
402623,1,7,10,21.190070465120083
402651,1,7,10,13.878734437422724
402658,1,7,10,4.71132336398526
402665,1,7,4,0.3586790108976326
402677,1,7,6,11.306549276832985
402692,1,7,6,4.709515007086985
402696,1,7,9,18.970694392843303
402706,1,7,4,0.3586790108976326
402707,1,7,8,12.504823750552216
402711,1,7,5,0.3586789934097332
402723,1,7,6,21.739061981935926
402740,1,7,3,2.3993227700815347
402743,1,7,9,8.085049393947843
402745,1,7,1,16.10603226962161
402746,1,7,6,24.00125412050197
402747,1,7,2,2.6586556670056387
402755,1,7,7,2.035725725023066
402763,1,7,4,0.3586790108976326
402769,1,7,8,24.927503781611787
402771,1,7,10,16.493432838627307
402783,1,7,1,14.015568680553681
402784,1,7,5,0.3586789934097332
402785,1,7,10,10.95974712699353
402798,1,7,10,4.764227631645222
402802,1,7,1,18.004806087122606
402804,1,7,8,14.420968388191596
402811,1,7,1,20.336863035437506
402840,1,7,10,11.291704109077541
402869,0,7,0,0.025947693984152916
402873,1,7,9,16.20494593279849
402882,1,7,5,0.3586789934097332
402909,0,7,0,0.012249546612637881
402916,1,7,5,0.3586789934097332
402923,1,7,6,19.32841214556548
402940,1,7,6,19.13546164019464
402958,1,7,7,0.4832505779349034
402965,1,7,2,4.67223443716664
402969,1,7,9,25.699835328579606
402998,1,7,6,23.60351663024769
403005,0,7,0,0.032062373315753456
403012,1,7,2,4.088255436943178
403017,1,7,8,5.509260276747801
403023,1,7,1,4.580391393413186
403027,1,7,3,1.838090223352859
403049,1,7,9,23.623725619165064
403050,1,7,6,20.579826560831542
403051,1,7,4,0.3586790108976326
403052,1,7,4,0.3586790108976326
403074,1,7,9,20.217136044351534
403075,1,7,4,0.3586790108976326
403079,1,7,9,24.092771044265643
403095,1,7,5,0.3586789934097332
403113,1,7,6,14.782733586863111
403120,1,7,10,12.038813639744616
403127,1,7,1,20.599127127547415
403129,1,7,8,7.500278231290692
403134,1,7,6,15.137092963416451
403143,1,7,9,15.336292721880863
403158,1,7,2,12.509805723771384
403170,1,7,9,16.2993393250582
403174,1,7,6,8.049855393866823
403194,1,7,4,0.3586790108976326
403202,1,7,8,17.117334707902078
403208,1,7,6,13.630346516057312
403217,1,7,4,0.3586790108976326
403221,1,7,9,23.488376979944906
403229,0,7,0,0.02650346739012164
403238,1,7,5,0.3586789934097332
403244,1,7,9,24.70578375166643
403245,1,7,9,4.360318197716161
403250,1,7,10,8.184148344747575
403253,1,7,9,4.908393028003828
403279,1,7,7,0.6552194804020509
403288,1,7,4,0.3586790108976326
403291,1,7,5,0.3586789934097332
403300,1,7,10,10.25456690117867
403302,1,7,3,2.3827085544376345
403303,1,7,2,5.962961601542932
403305,1,7,5,0.3586789934097332
403313,1,7,9,22.565978878575084
403347,1,7,4,0.3586790108976326
403357,1,7,4,0.3586790108976326
403365,1,7,9,17.779850541149617
403372,1,7,5,0.3586789934097332
403384,1,7,10,19.89896821292429
403417,1,7,2,12.004271932374134
403428,1,7,4,0.3586790108976326
403485,1,7,2,13.872944827760039
403489,1,7,4,0.3586790108976326
403504,1,7,5,0.3586789934097332
403509,1,7,9,16.261524793281094
403521,1,7,6,19.819412147940973
403523,1,7,8,23.023730794236887
403525,1,7,6,13.760455071671624
403548,1,7,4,0.3586790108976326
403549,1,7,9,23.20816049846534
403568,1,7,9,25.506610611243016
403575,1,7,10,15.080682794702552
403576,1,7,1,22.859376877753355
403592,1,7,1,13.758291227627366
403598,1,7,5,0.3586789934097332
403607,1,7,4,0.3586790108976326
403611,1,7,1,22.056495650817624
403612,1,7,9,26.29555312190716
403620,1,7,10,5.445936900973483
403641,1,7,5,0.3586789934097332
403667,1,7,9,5.396772991189152
403704,1,7,9,9.684030642967258
403742,1,7,6,15.07336730433253
403749,1,7,6,7.357051695211374
403756,1,7,10,6.768482413097841
403775,1,7,5,0.3586789934097332
403784,1,7,5,0.3586789934097332
403790,1,7,4,0.3586790108976326
403792,1,7,5,0.3586789934097332
403793,1,7,10,13.64824638467965
403809,1,7,1,19.422793007980665
403812,1,7,1,20.70900117515754
403824,1,7,9,21.832097961536725
403849,1,7,8,6.119208895117055
403874,1,7,5,0.3586789934097332
403879,1,7,5,0.3586789934097332
403883,1,7,10,7.36314397379077
403906,1,7,9,18.377058906602585
403907,0,7,0,0.02302187256033675
403916,1,7,4,0.3586790108976326
403923,0,7,0,0.015493834488429744
403929,1,7,9,6.87442338927413
403959,1,7,10,5.26888589857596
403969,1,7,4,0.3586790108976326
404000,1,7,6,14.623668291919547
404003,1,7,8,20.60949020196345
404005,1,7,8,21.257471276605557
404009,1,7,6,22.183311308377736
404015,1,7,5,0.3586789934097332
404024,1,7,9,16.73324040006181
404034,1,7,8,4.201583204769225
404035,1,7,5,0.3586789934097332
404038,1,7,8,13.95110320792929
404050,1,7,5,0.3586789934097332
404069,1,7,1,4.144917514425785
404070,1,7,6,6.438037736827688
404084,1,7,6,21.747131728129652
404098,1,7,4,0.3586790108976326
404114,1,7,1,12.909756770325892
404139,1,7,5,0.3586789934097332
404150,1,7,4,0.3586790108976326
404153,0,7,0,0.01570417228461123
404172,1,7,6,14.419767440693128
404178,1,7,10,11.881815347296856
404182,1,7,9,12.117857181983748
404184,1,7,9,24.402135325771024
404204,1,7,9,13.5813024918803
404222,1,7,2,3.5397640831026713
404233,1,7,8,14.536993688726502
404260,1,7,5,0.3586789934097332
404264,1,7,4,0.3586790108976326
404275,1,7,7,2.063218872566544
404280,1,7,6,12.25649067235649
404293,1,7,6,11.629451743525536
404304,1,7,10,6.9524221773937915
404305,1,7,4,0.3586790108976326
404306,1,7,9,13.535920263581003
404319,1,7,9,6.2231358145029905
404321,1,7,8,14.2291563950967
404344,1,7,5,0.3586789934097332
404365,1,7,5,0.3586789934097332
404377,1,7,10,14.289894563298443
404387,1,7,4,0.3586790108976326
404396,1,7,2,2.8587509434021925
404420,1,7,1,17.752059639120773
404434,1,7,9,14.537305728940114
404439,1,7,8,20.57554146488011
404444,1,7,7,4.370067187970082
404446,1,7,10,12.371005503601895
404463,1,7,7,2.3855167856712414
404485,1,7,8,18.757632979517908
404493,1,7,9,5.141597972183771
404496,1,7,7,1.6881535926740063
404514,1,7,10,17.278752923303458
404534,1,7,4,0.3586790108976326
404535,1,7,6,10.426807684221691
404555,1,7,2,13.14120801006092
404570,1,7,8,18.9973285899611
404576,1,7,3,1.4615033720442625
404588,1,7,8,14.411608355624825
404595,1,7,6,18.367022633745737
404598,1,7,8,7.025534465285132
404613,1,7,1,4.189495209036766
404619,1,7,10,18.36013766075185
404664,1,7,9,25.303254929167718
404674,1,7,5,0.3586789934097332
404706,1,7,9,22.527586015552505
404711,1,7,4,0.3586790108976326
404715,1,7,6,11.625393524103831
404725,1,7,9,17.70709339138459
404738,1,7,6,19.985350871747624
404744,1,7,6,9.116855762381336
404751,1,7,6,13.758026733449425
404766,1,7,10,10.6433310032054
404769,1,7,8,24.91970074694791
404790,1,7,6,23.16203991874233
404800,0,7,0,0.032437545150674374
404804,1,7,2,8.759173537112419
404806,1,7,8,4.385909120956054
404817,1,7,4,0.358679009087165
404820,1,7,5,0.3586789934097332
404838,1,7,8,5.502336014774842
404863,0,7,0,0.01580638293707664
404881,1,7,4,0.3586790108976326
404902,1,7,9,9.763922057584653
404912,1,7,4,0.3586790108976326
404924,1,7,6,15.774729833451
404931,1,7,7,2.1487538923414036
404938,1,7,3,2.422168188712576
404942,1,7,9,21.67277404991963
404947,1,7,10,12.398957679956151
404959,1,7,8,8.756012145061208
404960,1,7,8,23.609847340522528
404965,0,7,0,0.03304961224820409
404978,0,7,0,0.029831533811955555
404981,1,7,5,0.3586789934097332
404987,1,7,10,21.292359921368483
404988,1,7,4,0.3586790108976326
404999,1,7,9,13.013621540787444
405029,1,7,8,24.064955714602362
405050,1,7,8,22.51971924523773
405052,1,7,5,0.3586789934097332
405131,1,7,8,25.127124547899296
405151,1,7,5,0.3586789934097332
405159,1,7,7,2.440714526824005
405196,1,7,4,0.3586790108976326
405199,1,7,9,3.1267031023079666
405205,1,7,10,18.69791510328648
405206,1,7,4,0.3586790108976326
405210,1,7,6,17.634575240354067
405214,1,7,7,4.145225653932215
405219,1,7,6,16.744106320520437
405261,1,7,4,0.3586790108976326
405272,1,7,8,28.018493368205704
405299,1,7,9,8.905435689240926
405348,1,7,3,2.349754345249919
405361,1,7,6,11.021992158612854
405373,1,7,4,0.3586790108976326
405374,1,7,7,3.5272055503381905
405378,1,7,6,9.335425257586548
405390,1,7,1,22.35634233820768
405403,1,7,6,23.80291131749314
405413,1,7,4,0.3586790108976326
405416,1,7,9,23.71949217552499
405430,1,7,8,24.204827343606535
405441,1,7,9,19.922874859507996
405474,1,7,10,5.087318956809733
405476,1,7,8,13.73150608238758
405481,1,7,2,11.877166380476112
405512,1,7,8,8.94067412601091
405517,1,7,1,4.8738152948127444
405534,1,7,2,9.789080489605228
405535,1,7,5,0.3586789934097332
405546,1,7,2,7.716331517067267
405550,1,7,4,0.3586790108976326
405555,1,7,4,0.3586790108976326
405557,0,7,0,0.18297777227028986
405558,1,7,1,5.043740532128845
405560,1,7,4,0.3586790108976326
405566,1,7,3,2.3483582016767945
405572,1,7,6,22.05711556126891
405603,0,7,0,0.020035042456446373
405604,1,7,10,13.601297680613413
405617,1,7,10,7.496170620904871
405639,1,7,9,16.60475587639471
405657,1,7,1,10.986875546337892
405661,0,7,0,0.013675781589865679
405663,1,7,8,28.498445031388194
405681,1,7,8,25.427144300741816
405693,1,7,9,18.837251343768187
405699,1,7,5,0.3586789934097332
405719,1,7,8,9.43337725520074
405729,0,7,0,0.021062883791817734
405730,1,7,5,0.3586789934097332
405744,1,7,4,0.3586790108976326
405749,1,7,8,24.81006769723796
405755,1,7,8,26.289228999420846
405775,1,7,9,9.452204722641152
405785,1,7,6,11.889987430084608
405790,1,7,10,12.646465697094195
405795,0,7,0,0.021179889632589783
405813,1,7,4,0.3586790108976326
405821,1,7,5,0.3586789934097332
405829,1,7,6,11.630014645813585
405853,1,7,7,4.393023892078191
405854,1,7,9,22.829536638524242
405870,1,7,4,0.3586790108976326
405890,1,7,5,0.3586789934097332
405891,1,7,9,15.843705660914802
405892,0,7,0,0.02127213789675341
405894,1,7,2,11.300066754107958
405908,1,7,1,19.935588949399573
405914,1,7,9,12.991887223718297
405918,1,7,6,20.7211204038852
405921,1,7,1,22.303409406678863
405930,1,7,4,0.358679009087165
405936,0,7,0,0.20747744023432904
405938,1,7,4,0.3586790108976326
405942,1,7,5,0.3586789934097332
405951,1,7,4,0.3586790108976326
405969,1,7,9,13.886339851151805
405970,1,7,8,17.42330931297887
405971,1,7,8,24.583883428368498
405981,1,7,10,4.172776285533518
405985,1,7,3,2.2885243680159526
405993,1,7,8,26.37735834187873
405994,1,7,1,17.683583659465523
406000,1,7,9,8.798139252225665
