Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
406013,1,7,9,13.770065711657782
406018,1,7,6,23.01366429499182
406022,1,7,1,9.628117421187214
406023,1,7,6,12.902944895358015
406033,1,7,6,21.999750414443497
406037,1,7,5,0.3586789934097332
406042,1,7,10,17.82620442957114
406043,0,7,0,0.019171534689822092
406050,1,7,4,0.3586790108976326
406058,1,7,8,19.527259468658027
406061,1,7,6,22.44857689629621
406063,0,7,0,0.03609413569283126
406087,1,7,8,7.002218078734339
406088,1,7,9,5.444040699548701
406105,0,7,0,0.022243428064574067
406120,1,7,10,7.799449045533998
406131,1,7,8,19.99729489994233
406148,1,7,4,0.3586790108976326
406159,1,7,7,3.9464908826600076
406168,1,7,8,6.024205526452701
406185,1,7,3,2.209664275339097
406186,1,7,4,0.3586790108976326
406196,1,7,9,23.287547237050592
406219,0,7,0,0.011644513196659389
406225,1,7,4,0.3586790108976326
406257,1,7,9,15.703262507409795
406258,1,7,1,5.999557056309223
406260,1,7,6,23.164189990894663
406267,1,7,8,11.830494110245825
406280,1,7,4,0.3586790108976326
406285,1,7,1,15.637592277682993
406307,1,7,9,25.013435666767382
406329,1,7,8,23.650917998235517
406336,1,7,8,23.66661829314187
406341,1,7,8,23.648678940079698
406345,1,7,9,21.31614049891405
406361,1,7,8,8.71024342505732
406366,1,7,5,0.3586789934097332
406367,1,7,4,0.3586790108976326
406373,1,7,8,19.06093419811961
406374,1,7,8,27.760777672557477
406375,1,7,3,2.438486007795824
406378,1,7,6,18.517957443554053
406381,1,7,8,13.816236131787617
406393,1,7,6,11.657715319187234
406400,1,7,5,0.3586789934097332
406403,1,7,6,14.743077349732436
406414,1,7,9,23.72330640572103
406420,1,7,4,0.3586790108976326
406439,1,7,9,19.705879027167253
406440,1,7,7,1.9528563819304114
406461,1,7,4,0.358679009087165
406466,1,7,8,17.549701221751487
406477,1,7,3,2.201644703937192
406495,1,7,2,9.776190113156762
406512,1,7,6,7.8495492208444695
406514,1,7,6,15.546961110099977
406515,1,7,10,8.730198320231242
406516,1,7,3,1.9330088174524622
406518,1,7,2,11.788334524466
406526,1,7,5,0.3586789934097332
406536,1,7,7,4.610435505861589
406550,1,7,6,14.654207249464049
406551,1,7,4,0.3586790108976326
406593,1,7,9,24.137554990560073
406602,1,7,4,0.3586790108976326
406605,1,7,6,18.202407058118503
406610,1,7,1,22.846201806616364
406615,1,7,8,11.883280585260696
406633,1,7,4,0.3586790108976326
406639,1,7,4,0.3586790108976326
406656,1,7,4,0.3586790108976326
406657,1,7,5,0.3586789934097332
406676,1,7,1,21.90492816761824
406678,1,7,4,0.3586790108976326
406683,1,7,6,13.945282482703547
406690,0,7,0,0.1938129844027014
406694,1,7,9,18.623655195910544
406707,0,7,0,0.013764178237183879
406708,1,7,2,12.162003365628618
406721,1,7,8,12.802484945626967
406729,1,7,6,19.162143191583013
406735,1,7,9,18.775983102951
406743,1,7,6,13.200060494920386
406747,1,7,5,0.3586789934097332
406760,0,7,0,0.02033155250763322
406768,1,7,2,10.2086748077875
406770,1,7,10,21.246668664135637
406780,1,7,9,22.197448972555275
406784,1,7,9,25.526703083304305
406788,1,7,4,0.3586790108976326
406791,1,7,8,19.683267584805062
406803,1,7,8,19.671265186524106
406808,1,7,4,0.3586790108976326
406830,0,7,0,0.027045621938075498
406842,1,7,10,20.30448245303647
406852,1,7,5,0.3586789934097332
406873,1,7,7,4.18021242000071
406891,1,7,3,2.3359792934261727
406900,1,7,6,14.639360370865113
406905,1,7,4,0.3586790108976326
406907,1,7,7,1.7117337324198427
406944,1,7,1,4.115192137488392
406949,1,7,10,8.431720937528777
406992,1,7,10,15.238610085022055
406994,1,7,9,25.872408726246235
406997,1,7,9,9.362307615897224
406999,1,7,4,0.3586790108976326
407002,1,7,4,0.3586790108976326
407009,1,7,6,20.705312175760998
407018,1,7,9,19.91439040916222
407019,1,7,1,16.578961778345874
407047,1,7,9,9.442319207338958
407066,1,7,1,10.190161078716054
407085,1,7,1,19.312372076370018
407096,1,7,6,22.751329055215397
407109,1,7,9,18.89415756302728
407138,1,7,7,1.761126425607348
407148,1,7,10,16.592004100622454
407158,1,7,4,0.3586790108976326
407165,1,7,9,13.356447381063887
407171,1,7,4,0.3586790108976326
407233,1,7,6,15.676621123963022
407234,1,7,6,5.602657228850383
407249,1,7,8,19.617690628577087
407255,1,7,6,8.034990377024547
407259,1,7,10,16.918851169990642
407278,1,7,8,20.79729846854715
407290,1,7,9,24.341111290141914
407294,1,7,6,9.576648474476945
407301,1,7,1,23.16512158743533
407302,1,7,8,16.681511637163908
407303,1,7,4,0.3586790108976326
407313,1,7,1,14.781480806707187
407315,0,7,0,0.02179721843301715
407323,1,7,8,22.21357656412371
407344,1,7,5,0.3586789934097332
407352,1,7,6,11.153010165685366
407354,1,7,6,23.19620546216991
407356,1,7,7,4.554780428804929
407380,1,7,8,27.436746646845062
407400,1,7,8,23.30416519708276
407404,1,7,4,0.3586790108976326
407458,1,7,7,3.8753566082957787
407473,1,7,9,25.30158740111168
407487,1,7,8,15.789474956603566
407527,1,7,6,23.24896089481333
407539,1,7,5,0.3586789949470627
407556,1,7,8,19.501815148741567
407568,1,7,5,0.3586789934097332
407582,1,7,9,25.93263650829053
407597,1,7,3,2.407988823905323
407602,1,7,1,20.421520826122208
407608,1,7,6,8.309160193358958
407633,1,7,2,4.713700268490916
407638,1,7,5,0.3586789934097332
407651,1,7,8,26.769521094096252
407661,1,7,6,7.749677675166312
407664,1,7,8,24.20701037698751
407675,1,7,10,20.52063517370636
407679,1,7,4,0.3586790108976326
407681,1,7,6,15.765381848840722
407682,1,7,6,18.24833509703329
407691,1,7,10,12.335059928824677
407721,1,7,9,14.02439569174919
407734,1,7,4,0.3586790108976326
407739,1,7,2,8.360202448190682
407743,1,7,6,19.52953715532514
407757,1,7,6,23.18886624669763
407762,1,7,6,22.78345472949811
407776,0,7,0,0.034293017556618004
407797,1,7,5,0.3586789934097332
407820,1,7,5,0.3586789934097332
407846,1,7,5,0.3586789934097332
407871,1,7,9,11.30825312202501
407881,1,7,9,24.318413430200245
407904,1,7,5,0.3586789934097332
407934,1,7,4,0.3586790108976326
407975,1,7,10,21.069518132955903
407993,1,7,6,22.82757913766909
408000,1,7,4,0.3586790108976326
408008,1,7,7,1.2383824551459384
408022,1,7,9,19.92285029877576
408030,1,7,4,0.3586790108976326
408046,1,7,8,24.053073873201196
408072,0,7,0,0.12551842147779962
408080,1,7,5,0.3586789934097332
408081,1,7,8,12.860340274159212
408085,1,7,6,15.055616513420764
408086,1,7,6,13.969895118764391
408087,1,7,10,4.1679867980710705
408088,1,7,8,16.47553576069478
408106,1,7,5,0.3586789934097332
408108,1,7,4,0.3586790108976326
408126,1,7,4,0.3586790108976326
408136,1,7,5,0.3586789934097332
408144,1,7,8,17.373912987861708
408153,1,7,6,13.501167146669651
408155,1,7,10,15.474095468556143
408157,1,7,4,0.3586790108976326
408173,1,7,1,12.332739101116754
408191,1,7,9,19.937611151783177
408193,1,7,7,1.9079409231857518
408195,1,7,9,11.044074453643006
408201,1,7,8,11.825309897160734
408211,1,7,3,2.3326218421562315
408230,1,7,8,19.38844102701819
408238,1,7,9,16.32759618248532
408265,1,7,9,21.726239319468316
408275,1,7,9,5.169663427458802
408278,1,7,10,18.376802741323804
408302,1,7,10,20.02011704226346
408307,1,7,6,15.869630258670925
408328,1,7,4,0.3586790108976326
408338,1,7,9,7.845037122956604
408349,1,7,1,22.08105006845555
408350,1,7,8,12.262785247263855
408371,1,7,1,7.807048177169987
408385,1,7,4,0.3586790108976326
408389,1,7,8,8.523131917167396
408390,1,7,10,4.948237265462872
408391,1,7,4,0.3586790108976326
408394,1,7,8,18.640082187865264
408396,1,7,6,22.847561042518855
408409,1,7,8,15.018696194461572
408417,1,7,4,0.3586790108976326
408418,1,7,10,14.358634456384083
408422,1,7,8,28.49715235681515
408443,1,7,4,0.3586790108976326
408453,1,7,7,3.940356729785033
408461,1,7,4,0.3586790108976326
408475,1,7,6,8.866761715489655
408476,1,7,8,5.553675999684408
408492,1,7,10,7.1516739101199684
408498,1,7,9,4.766106667088875
408504,1,7,5,0.3586789934097332
408506,1,7,5,0.3586789934097332
408507,1,7,5,0.3586789934097332
408517,1,7,9,11.048054490056339
408525,1,7,8,11.389663307111329
408535,1,7,8,8.856495974374964
408540,1,7,6,22.872259282645356
408545,1,7,2,13.24075564326393
408551,1,7,9,26.375961574768173
408568,1,7,1,20.160416882113836
408569,1,7,9,14.74812019312301
408591,1,7,8,4.1108294214409336
408592,1,7,6,23.805840730314298
408604,1,7,9,21.8351923984749
408605,1,7,8,11.088789968821994
408617,1,7,9,24.43536361755099
408618,1,7,8,15.83842427202642
408627,1,7,10,15.685437905683305
408638,1,7,6,6.191896598957325
408646,1,7,9,10.574638789528814
408653,1,7,4,0.3586790108976326
408656,1,7,8,15.025555313958852
408669,1,7,5,0.3586789934097332
408675,1,7,4,0.3586790108976326
408687,1,7,5,0.3586789934097332
408695,1,7,1,18.465501643732352
408698,1,7,10,11.105806916625607
408701,1,7,8,28.463272351788017
408706,1,7,9,16.71023941468554
408744,1,7,9,15.45222708897179
408753,1,7,6,19.468311282719778
408760,1,7,1,13.475368347031807
408765,1,7,8,17.47406789695136
408792,1,7,5,0.3586789934097332
408793,1,7,6,9.287177949452337
408800,1,7,6,13.345286230126685
408807,1,7,5,0.3586789934097332
408813,1,7,10,11.264475198688086
408821,1,7,6,21.3125051374867
408833,1,7,5,0.3586789949470627
408843,1,7,2,7.671832554957977
408847,1,7,9,18.383121501496298
408853,1,7,9,14.604093225675918
408860,1,7,8,13.482592366232106
408861,1,7,8,8.711140634656216
408891,1,7,10,12.394844094272127
408904,1,7,8,19.234120708274084
408907,1,7,9,23.904464476291626
408925,1,7,4,0.3586790108976326
408941,0,7,0,0.013408796727821826
408960,1,7,10,8.253570516053172
408964,1,7,8,19.007031942473446
408971,1,7,8,26.395636198682556
408973,1,7,6,23.527650501626876
408977,0,7,0,0.01304929844292681
408999,0,7,0,0.01354650375622553
409009,1,7,8,13.641895823822543
409018,1,7,9,10.869672488000981
409019,1,7,6,5.15508449694125
409057,1,7,9,18.968661831847786
409064,1,7,9,21.31760772358569
409072,1,7,6,23.03357621539745
409081,0,7,0,0.01292412191472002
409102,1,7,9,21.326160492745903
409130,1,7,9,15.951252970778759
409161,1,7,5,0.3586789934097332
409164,1,7,5,0.3586789934097332
409172,1,7,9,22.816021590350594
409176,1,7,4,0.3586790108976326
409179,1,7,4,0.3586790108976326
409194,1,7,8,25.42392231649641
409209,1,7,8,13.500287745200644
409211,1,7,9,26.379870691368232
409273,1,7,6,18.499245255238495
409274,0,7,0,0.01842657583194253
409281,1,7,4,0.3586790108976326
409289,1,7,10,12.368919962512527
409308,1,7,7,2.8202220432574783
409363,1,7,9,25.62648604435968
409377,1,7,4,0.3586790108976326
409378,1,7,2,13.880160373465266
409381,1,7,9,14.405086089761852
409386,1,7,6,19.02573487099985
409432,1,7,2,6.985574360415744
409437,1,7,10,7.864625204665781
409439,0,7,0,0.017168932763988256
409442,1,7,1,12.434658879559622
409456,1,7,1,6.753261143311372
409465,1,7,1,5.856705234883252
409482,1,7,8,24.020529991610818
409489,1,7,4,0.3586790108976326
409499,1,7,8,15.478730127056847
409528,1,7,8,17.426320812639208
409537,1,7,6,5.423593803427473
409545,1,7,4,0.3586790108976326
409557,1,7,2,13.110980605185178
409561,1,7,8,19.504778241506536
409562,1,7,5,0.3586789934097332
409568,1,7,2,7.762139339520494
409583,1,7,6,21.302785767309963
409591,1,7,9,21.01623453513758
409595,1,7,3,2.1307985435649273
409627,1,7,9,13.861468536835565
409628,1,7,4,0.358679009087165
409646,1,7,1,20.91777345844322
409658,0,7,0,0.24705123922713557
409678,0,7,0,0.018581738412863633
409680,1,7,8,24.019143902347945
409682,1,7,5,0.3586789934097332
409685,1,7,5,0.3586789934097332
409696,1,7,5,0.3586789934097332
409706,1,7,6,23.187173992090358
409712,1,7,5,0.3586789934097332
409720,1,7,2,7.52650809880518
409725,1,7,8,3.644170722168458
409750,1,7,7,1.8848905427684528
409755,1,7,2,4.629841043111945
409758,1,7,8,12.977675113169436
409771,1,7,9,25.53023545219168
409774,1,7,5,0.3586789934097332
409775,1,7,9,23.29239684746555
409784,1,7,8,22.85474386196243
409794,1,7,8,24.57722000616246
409797,1,7,5,0.3586789934097332
409813,1,7,5,0.3586789934097332
409816,1,7,6,21.144197377376067
409821,1,7,6,15.14700910480021
409831,1,7,5,0.3586789934097332
409848,1,7,6,23.169562258122344
409854,1,7,4,0.3586790108976326
409864,1,7,10,15.311955152979325
409865,1,7,6,19.159174136011277
409909,1,7,5,0.3586789934097332
409910,1,7,9,19.907961059951855
409911,1,7,8,28.516396145699336
409918,1,7,8,17.631139771155283
409921,1,7,9,4.810549208044368
409929,1,7,6,18.45002878662375
409932,1,7,9,23.533152956053257
409935,1,7,6,11.186813518011117
409937,1,7,5,0.3586789934097332
409941,1,7,8,27.831415494476257
409952,1,7,6,16.570220101876263
409956,1,7,9,26.37370748672807
409969,1,7,8,7.296860739678801
409976,1,7,1,7.653207232779374
410001,1,7,4,0.3586790108976326
410016,1,7,5,0.3586789934097332
410019,1,7,5,0.3586789934097332
410041,1,7,9,16.722350111376947
410042,1,7,6,6.252008688135095
410045,1,7,4,0.3586790108976326
410050,1,7,9,20.150651269347463
410052,1,7,5,0.3586789934097332
410060,1,7,4,0.3586790108976326
410064,1,7,8,26.562491972195986
410073,1,7,5,0.3586789934097332
410081,1,7,2,13.718611317220018
410082,1,7,8,15.091720058691147
410128,1,7,9,23.473897490414004
410153,1,7,10,15.544915529947183
410158,1,7,4,0.3586790108976326
410167,1,7,8,10.888273818479155
410172,1,7,6,21.72746126903686
410181,1,7,5,0.3586789934097332
410187,1,7,8,10.363277089979572
410194,1,7,7,2.9306678788182663
410201,0,7,0,0.015155707304502705
410206,1,7,8,22.297167475606493
410208,1,7,9,8.600250296876785
410215,1,7,9,13.603243131222328
410220,1,7,9,16.348685168535308
410228,1,7,3,2.4076969761090647
410229,1,7,10,10.255855961127185
410236,1,7,5,0.3586789934097332
410263,1,7,10,11.532811335638621
410274,1,7,7,2.3968736349219952
410277,1,7,6,18.90626600931256
410288,1,7,8,24.831127978506032
410296,1,7,8,13.992171100606308
410300,1,7,9,23.983697892485445
410302,1,7,2,10.22093873651141
410320,1,7,6,17.560871605203918
410334,1,7,10,20.262133117940227
410335,1,7,5,0.3586789934097332
410337,1,7,9,16.327381095288125
410344,0,7,0,0.025691349685108975
410350,1,7,2,1.8869662674699126
410352,1,7,8,5.759601430315826
410355,1,7,10,21.29403161185628
410360,1,7,7,4.106908616455799
410365,1,7,8,4.64278015945503
410379,1,7,10,16.82009398104194
410381,1,7,2,12.564225498873668
410391,1,7,8,23.011465876809606
410393,1,7,9,19.369342111607104
410400,1,7,5,0.3586789934097332
410413,1,7,8,28.268903879669498
410416,1,7,5,0.3586789934097332
410420,1,7,9,23.09174679409776
410428,1,7,7,1.9219161082488045
410437,1,7,4,0.3586790108976326
410448,1,7,4,0.3586790108976326
410471,1,7,9,19.204228041112625
410483,1,7,8,4.440884106387976
410485,1,7,5,0.3586789934097332
410493,1,7,6,12.465065848268473
410497,1,7,4,0.3586790108976326
410500,1,7,5,0.3586789934097332
410510,1,7,8,18.17587095969459
410524,1,7,1,3.908565105840883
410525,1,7,6,12.91128973389595
410529,1,7,4,0.3586790108976326
410532,1,7,6,22.857251265881484
410538,1,7,9,23.026172761989216
410557,0,7,0,0.03066344729822478
410564,1,7,4,0.3586790108976326
410566,1,7,4,0.3586790108976326
410582,1,7,8,22.56882647200592
410596,0,7,0,0.02974574094860727
410625,1,7,6,23.194008235953877
410641,1,7,6,18.543939691821432
410644,1,7,10,3.436415208636251
410651,1,7,4,0.3586790108976326
410654,1,7,6,8.286415028335774
410655,1,7,9,25.92834452960411
410685,1,7,5,0.3586789934097332
410701,1,7,8,26.73679417904677
410703,1,7,4,0.3586790108976326
410706,1,7,10,17.405323925117884
410713,0,7,0,0.022719456493504497
410714,0,7,0,0.013346561930160492
410726,1,7,9,15.665429830425085
410730,1,7,9,6.223368662225186
410735,1,7,3,1.3595224128879906
410736,1,7,7,2.517390520359258
410737,1,7,7,2.533215089412428
410739,1,7,6,7.437714923909824
410744,1,7,10,5.39107543034203
410745,1,7,9,26.356309851127286
410761,1,7,9,26.413050492842615
410764,1,7,9,22.048335702337216
410768,1,7,3,1.8411252256684794
410773,0,7,0,0.0161776906651196
410781,1,7,3,1.217321404959096
410782,1,7,6,11.066778638048287
410792,1,7,6,6.974287488434442
410793,1,7,6,10.726251942806194
410821,1,7,10,19.987599214816466
410829,1,7,10,14.654668839742584
410835,1,7,7,4.0084505481648085
410839,1,7,6,12.55871917305927
410876,0,7,0,0.26556402277834973
410904,1,7,10,12.498180925475886
410911,1,7,8,8.738514752473268
410913,1,7,6,20.147298854876226
410923,1,7,3,2.4258001008300205
410924,1,7,7,3.7337477012678635
410926,1,7,9,8.622994327813844
410933,1,7,10,9.888438457002314
410937,1,7,9,25.49488481139436
410940,1,7,6,14.584191794205644
410952,1,7,9,24.811556880659218
410972,1,7,6,7.144583843634507
410989,1,7,4,0.358679009087165
411002,1,7,10,17.585383360270598
411003,1,7,9,8.223159770360436
411004,1,7,4,0.3586790108976326
411007,1,7,8,22.86670094525467
411020,1,7,10,16.690058177268345
411032,1,7,8,20.72634176548568
411050,1,7,2,3.839309992830534
411058,1,7,8,20.43064060477638
411067,1,7,9,9.901366097884894
411106,1,7,9,13.454035048399033
411120,1,7,1,15.754378213905797
411123,1,7,9,3.3519199927120042
411131,1,7,8,10.20470638897444
411139,1,7,8,12.429836313743643
411142,1,7,8,13.576855562349119
411150,1,7,5,0.3586789934097332
411155,1,7,10,21.26035479881852
411170,1,7,4,0.3586790108976326
411176,1,7,1,13.570719860832602
411179,1,7,1,14.698988358439747
411187,1,7,5,0.3586789934097332
411188,1,7,3,1.1795404970222485
411196,1,7,6,12.69714196306418
411210,1,7,9,17.105883945716897
411226,1,7,4,0.3586790108976326
411230,1,7,4,0.3586790108976326
411238,1,7,5,0.3586789934097332
411239,1,7,8,5.485516715275704
411247,1,7,4,0.3586790108976326
411252,1,7,8,12.88484836700752
411256,1,7,5,0.3586789949470627
411270,1,7,8,18.40133853079991
411284,1,7,3,2.2855556846275022
411290,1,7,7,2.3207725218753095
411298,1,7,5,0.3586789934097332
411306,1,7,9,15.21948605782534
411339,0,7,0,0.042015721800776035
411362,1,7,8,24.72288870297784
411378,1,7,8,24.753572803447327
411382,1,7,9,5.855265044041387
411392,1,7,6,15.605984299092489
411394,1,7,10,10.193262537883694
411403,1,7,10,7.632764057263816
411436,1,7,10,17.597066300661744
411445,1,7,1,19.810741730134904
411446,1,7,9,23.96324223427148
411453,1,7,10,11.717523343731441
411455,1,7,4,0.3586790108976326
411468,1,7,4,0.3586790108976326
411475,1,7,1,21.39521703805328
411493,1,7,8,14.24224036982646
411495,1,7,5,0.3586789934097332
411503,1,7,9,24.814339568361817
411516,1,7,6,15.543651519941939
411530,1,7,5,0.3586789934097332
411532,1,7,7,3.7324743630190182
411537,1,7,8,7.961993988782751
411539,0,7,0,0.020029352439152843
411559,1,7,5,0.3586789934097332
411568,1,7,9,22.311353344238423
411578,1,7,8,28.178905659686134
411600,1,7,6,11.546322404279604
411602,1,7,7,1.7059964167408197
411603,1,7,3,2.3600383016992863
411614,1,7,9,6.793957830753986
411625,1,7,8,15.04781229964714
411637,1,7,9,13.266884517585979
411643,1,7,10,15.945732618527678
411645,1,7,6,15.850785484079726
411647,1,7,6,7.758966391225251
411661,1,7,3,1.8563268075684958
411665,1,7,9,5.080110275659094
411686,1,7,1,19.679982192270135
411696,0,7,0,0.015330153329062936
411699,1,7,6,20.731962667987688
411702,1,7,8,23.932256055389082
411718,1,7,9,21.10279562224546
411721,1,7,8,21.37406642302643
411732,1,7,9,4.413790083203299
411742,1,7,6,13.409029343099558
411750,1,7,9,25.750505886273125
411753,1,7,4,0.3586790108976326
411777,1,7,10,21.29369963295547
411778,1,7,9,16.84199693876392
411790,1,7,8,9.521035166770696
411796,1,7,3,1.0104980157830121
411807,1,7,6,22.37763998664959
411820,1,7,1,22.46887349877883
411831,1,7,10,4.9916728160439
411837,1,7,5,0.3586789934097332
411839,1,7,7,1.4542748759950626
411848,1,7,5,0.3586789934097332
411873,1,7,6,14.437357294713053
411883,1,7,9,5.198739675078842
411888,1,7,10,7.759994560894269
411892,1,7,8,23.015855813097787
411898,1,7,6,21.082797145478914
411905,1,7,6,11.247402135949507
411906,1,7,6,4.791936711345573
411908,1,7,1,12.653494095151197
411942,1,7,10,6.087496805022899
411946,1,7,6,10.859617869806323
411951,1,7,5,0.3586789934097332
411968,1,7,9,23.753963443135877
411978,1,7,9,6.263474160621825
411986,1,7,9,5.558498393296616
411995,1,7,10,9.130588289820844
412013,1,7,8,4.836660847338496
412015,1,7,8,25.65896641755339
412027,1,7,4,0.3586790108976326
412040,1,7,1,23.076956737382975
412051,1,7,8,2.607453379250035
412053,1,7,5,0.3586789934097332
412063,1,7,9,4.470024690463989
412068,1,7,6,23.2958474181069
412069,1,7,1,18.075588383021817
412073,1,7,6,16.742992098107116
412078,1,7,10,18.04718675709021
412079,1,7,9,13.068122915846534
412092,1,7,9,15.162180020903815
412095,1,7,9,25.894450668075816
412112,1,7,9,17.1981394135168
412129,1,7,1,6.113104655907293
412132,1,7,10,7.065126262544128
412134,1,7,5,0.3586789934097332
412138,1,7,9,4.8183989069780395
412139,1,7,8,11.222677425327669
412142,1,7,6,10.871309523624921
412150,1,7,4,0.3586790108976326
412152,1,7,8,19.910977469037626
412153,1,7,2,11.809702643731466
412171,1,7,1,15.387851409964373
412224,1,7,5,0.3586789934097332
412233,1,7,5,0.3586789934097332
412239,1,7,7,3.3142388774558547
412258,1,7,8,14.068234287352217
412261,1,7,5,0.3586789934097332
412269,1,7,9,13.177586243864543
412270,1,7,9,6.117797149974666
412277,1,7,10,19.495585898705308
412278,1,7,8,18.65131755987671
412279,1,7,7,2.8921462989111633
412280,1,7,8,17.74589859909763
412290,1,7,3,2.178565826988329
412296,1,7,8,12.270933293265578
412322,1,7,4,0.3586790108976326
412336,1,7,6,23.992710972283152
412356,1,7,5,0.3586789934097332
412362,1,7,7,0.8137838743732387
412371,1,7,5,0.3586789934097332
412376,1,7,8,10.034156573905577
412384,1,7,9,18.477200190574948
412385,1,7,4,0.3586790108976326
412390,1,7,4,0.3586790108976326
412392,1,7,6,15.541286301860444
412410,1,7,7,1.108129242076652
412415,1,7,6,14.899922962937367
412416,1,7,9,16.640958032732843
412420,1,7,8,14.917931697969378
412438,1,7,10,10.079826922729971
412442,1,7,10,10.717315467169898
412445,1,7,6,20.877889596911718
412457,1,7,5,0.3586789934097332
412474,1,7,6,12.011043116587931
412476,1,7,4,0.3586790108976326
412484,1,7,6,22.909692500036147
412488,1,7,4,0.3586790108976326
412494,1,7,9,13.365801197934879
412497,1,7,10,19.6680624784993
412508,1,7,2,9.39196161088949
412534,1,7,10,18.472556297885316
412541,1,7,8,21.326411204452864
412552,1,7,8,10.80543881549462
412554,1,7,10,12.079775631457817
412559,1,7,10,5.481513640234903
412563,1,7,9,16.77196061563557
412600,1,7,5,0.3586789934097332
412632,1,7,5,0.3586789934097332
412636,1,7,5,0.3586789934097332
412660,1,7,8,20.361668185908666
412670,1,7,6,7.328832587107469
412673,1,7,2,12.159462260306851
412697,1,7,5,0.3586789934097332
412702,1,7,4,0.3586790108976326
412703,1,7,8,12.681506363979741
412720,1,7,5,0.3586789934097332
412726,1,7,7,4.198191863863469
412729,1,7,8,12.764814517593377
412750,1,7,8,28.5088253548632
412783,1,7,9,8.667142519101603
412784,1,7,6,19.147116289752415
412785,0,7,0,0.21027108045755685
412790,1,7,10,7.193716798947884
412805,1,7,1,15.769972701895973
412810,1,7,9,14.50266932996309
412824,1,7,1,22.060127824773947
412835,1,7,6,15.101773526902349
412837,1,7,5,0.3586789934097332
412838,1,7,1,16.93341116619014
412862,1,7,1,13.06610964880287
412870,1,7,10,9.007754845859893
412879,1,7,2,10.837897144426574
412883,1,7,5,0.3586789934097332
412889,1,7,10,7.714067235158158
412898,1,7,5,0.3586789934097332
412930,1,7,8,7.983798749399575
412931,1,7,7,4.507650507021988
412935,0,7,0,0.024586591766017605
412938,1,7,9,14.703545875440641
412992,1,7,2,2.342620216234582
412993,1,7,9,9.040968529430964
413002,1,7,6,14.440785288346747
413004,1,7,8,17.974453571388597
413016,1,7,9,14.58579728270743
413020,1,7,8,27.057628520506736
413043,1,7,7,3.4146514724767414
413067,1,7,3,2.363513370476651
413077,1,7,9,16.029491869030288
413096,1,7,10,9.51321884730461
413103,1,7,8,15.1662285929628
413107,1,7,6,11.445472249822542
413115,1,7,7,1.5070282550687057
413120,1,7,4,0.358679009087165
413121,1,7,6,18.35390353604466
413126,1,7,4,0.3586790108976326
413128,1,7,9,25.618009046034317
413134,0,7,0,0.2277117814630192
413169,1,7,7,3.085273980368112
413177,1,7,8,19.98992582087212
413208,1,7,8,12.457795749488524
413226,1,7,8,12.54822489084339
413228,1,7,9,23.379810275708792
413236,1,7,9,13.670455827044263
413244,1,7,9,2.9061201932171117
413249,1,7,8,22.49753117988226
413253,1,7,5,0.3586789934097332
413274,1,7,6,10.692595303540086
413280,1,7,6,8.67604365580132
413283,1,7,6,17.801114096374043
413293,1,7,9,15.952357062451673
413318,1,7,9,25.82508000181974
413323,1,7,8,12.23256351170236
413372,1,7,1,22.475495561595615
413390,1,7,10,12.21121922544052
413427,0,7,0,0.19990382573767734
413437,1,7,9,25.0444440234478
413441,1,7,7,3.8392651337859665
413447,1,7,8,20.35146018019411
413453,1,7,5,0.3586789934097332
413462,1,7,8,15.725162853489238
413471,1,7,10,4.827184264248262
413490,1,7,6,20.279238780913097
413497,0,7,0,0.01594941675417334
413505,1,7,7,0.8581153121843778
413506,1,7,4,0.358679009087165
413527,1,7,6,5.743237768036102
413530,1,7,8,13.540550619101595
413543,1,7,8,18.43779033674635
413559,1,7,9,3.8816535499851152
