Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
413562,0,7,0,0.01752888581561134
413570,1,7,6,14.358107234846152
413591,1,7,10,6.352631485569263
413600,1,7,9,17.57788225431363
413610,1,7,4,0.3586790108976326
413616,1,7,5,0.3586789934097332
413618,0,7,0,0.024874330557468245
413619,1,7,9,23.350637859135624
413620,1,7,6,4.928194098915906
413621,1,7,5,0.3586789934097332
413623,0,7,0,0.023792299500866757
413644,1,7,9,10.613791515657551
413651,1,7,5,0.3586789934097332
413653,0,7,0,0.04393560844016474
413658,0,7,0,0.012928325022901298
413668,1,7,5,0.3586789934097332
413688,1,7,9,15.994692608717495
413724,1,7,1,23.159828272132835
413728,1,7,1,16.130429283563096
413743,1,7,5,0.3586789934097332
413745,1,7,5,0.3586789934097332
413758,1,7,8,20.657641793642473
413778,1,7,9,25.32122407214405
413790,1,7,9,10.362795336960014
413795,1,7,8,13.814819388323606
413797,1,7,10,6.053447841975547
413823,1,7,5,0.3586789934097332
413830,1,7,6,18.363618502373793
413831,1,7,9,22.2688018493477
413836,1,7,10,10.41153605600874
413837,1,7,5,0.3586789934097332
413861,1,7,4,0.3586790108976326
413867,1,7,9,15.279165093558182
413872,1,7,4,0.3586790108976326
413884,1,7,8,23.996272691905613
413895,1,7,9,18.722517632389646
413905,1,7,9,23.50720154572462
413931,1,7,6,23.199494036773984
413951,1,7,4,0.3586790108976326
413970,1,7,10,20.60909812124232
413998,1,7,9,7.38612896295725
414002,1,7,9,17.949017015366653
414004,1,7,10,20.557165692399995
414030,1,7,6,22.140497329596528
414034,1,7,6,8.160975366498104
414049,1,7,6,16.95034099528323
414066,1,7,6,12.13050967838795
414071,1,7,9,6.522808007400572
414075,1,7,10,3.841879598235661
414100,1,7,5,0.3586789934097332
414104,1,7,8,6.944430830634729
414121,1,7,6,14.829701593221802
414128,1,7,4,0.3586790108976326
414137,1,7,6,17.59419632603132
414144,1,7,4,0.3586790108976326
414149,1,7,8,13.614900284130352
414156,1,7,8,5.307930370983851
414166,1,7,9,26.14476209391125
414186,1,7,8,16.585835534971025
414222,1,7,9,14.538053690201728
414241,1,7,10,16.06499795257194
414246,1,7,5,0.3586789934097332
414249,1,7,9,15.438646800657228
414250,1,7,9,12.105717696207158
414252,0,7,0,0.023106094801992556
414257,1,7,5,0.3586789934097332
414266,1,7,1,20.70542027849781
414273,1,7,8,27.678922886504296
414292,1,7,4,0.3586790108976326
414294,1,7,6,23.157005863095986
414297,1,7,6,22.10423008386102
414314,1,7,7,4.5125656343723275
414325,1,7,6,18.88460782474174
414358,1,7,10,21.25992735442537
414365,1,7,4,0.3586790108976326
414379,1,7,2,6.754929711118064
414389,1,7,1,14.156283980518428
414395,1,7,4,0.3586790108976326
414408,1,7,7,3.109691536151348
414410,1,7,6,14.43718648365642
414421,1,7,8,20.089698423618362
414426,1,7,6,11.270123016989514
414434,1,7,6,9.12722803615634
414437,1,7,8,17.90529088732955
414453,1,7,8,11.410506441545358
414483,1,7,4,0.3586790108976326
414487,1,7,10,12.067734805610751
414489,1,7,9,4.651358208214956
414524,1,7,9,18.61040863216328
414527,1,7,1,20.643655158721558
414529,1,7,6,22.342091047894638
414530,1,7,9,25.471589314797207
414531,1,7,6,16.683523048602467
414543,1,7,5,0.3586789934097332
414581,1,7,8,8.121637244125054
414591,1,7,5,0.3586789934097332
414594,1,7,9,10.13671535392448
414596,1,7,6,16.014315735127763
414602,1,7,6,18.542645678434003
414625,1,7,1,19.650534523045373
414633,1,7,9,26.364020875114093
414635,1,7,10,11.080395464930207
414644,0,7,0,0.023127140363143398
414651,1,7,6,9.626476049566062
414657,1,7,5,0.3586789934097332
414683,1,7,1,15.718941731035796
414684,0,7,0,0.19890506259058505
414689,1,7,9,25.989069313795284
414698,1,7,5,0.3586789934097332
414702,1,7,5,0.3586789934097332
414716,1,7,1,8.357750038782957
414719,1,7,10,8.9384556112604
414745,1,7,9,7.45222062757448
414760,1,7,3,2.3110350787886684
414772,1,7,4,0.3586790108976326
414774,1,7,2,14.026132757123099
414786,1,7,2,7.412041356828541
414788,1,7,1,19.20015813465693
414790,1,7,9,12.78171226371718
414796,1,7,9,25.52834362567929
414809,1,7,6,5.830427449073563
414833,1,7,4,0.3586790108976326
414846,1,7,5,0.3586789934097332
414855,1,7,8,11.537633444517107
414859,1,7,9,25.27189438527983
414874,1,7,8,23.616647082265295
414890,1,7,1,9.05772307208421
414898,1,7,1,4.684055369018198
414900,1,7,9,25.49718794714165
414921,1,7,8,12.977887286224695
414922,1,7,1,19.0206725984935
414936,1,7,10,11.999619146856018
414954,1,7,6,20.40552812867916
414973,1,7,6,23.470850223021678
414979,1,7,1,8.688368292272221
414990,0,7,0,0.1807329902149968
415016,1,7,8,25.53590796442628
415020,1,7,8,15.760191767585882
415022,1,7,4,0.3586790108976326
415025,1,7,8,8.736243483015969
415030,1,7,10,14.203968939906881
415037,1,7,2,11.926579797284914
415039,1,7,9,15.839669922779391
415052,1,7,6,18.28329125338238
415054,1,7,5,0.3586789934097332
415059,1,7,3,2.3809332625361024
415060,1,7,7,2.5807445461647647
415070,1,7,9,26.088210726390695
415073,1,7,8,24.924178162473652
415089,1,7,7,3.4284955062332467
415101,1,7,1,21.02253750604259
415116,1,7,5,0.3586789934097332
415135,1,7,6,14.617689878113717
415148,1,7,9,21.638570601086386
415150,1,7,6,23.830919904950782
415152,1,7,9,25.017004699605142
415170,1,7,5,0.3586789949470627
415176,1,7,8,23.4666020282318
415179,1,7,10,7.873088919554773
415198,1,7,8,12.055338399709381
415201,1,7,5,0.3586789934097332
415207,1,7,8,4.174893144887944
415219,1,7,1,22.49601895376387
415235,1,7,5,0.3586789934097332
415241,1,7,2,4.191779510482712
415254,1,7,9,24.950295775862422
415268,1,7,4,0.3586790108976326
415275,1,7,3,2.3994109872463003
415276,1,7,1,6.100642446775328
415281,0,7,0,0.18360029547388104
415284,1,7,6,8.70046880414192
415285,1,7,2,8.494065827285977
415286,1,7,9,22.162824528096294
415290,1,7,7,2.54786673656928
415293,1,7,6,11.56168546211226
415326,1,7,8,26.99260938337388
415329,1,7,1,10.189296881497174
415337,1,7,9,6.0794930137801995
415341,1,7,3,2.232191644841108
415345,1,7,5,0.3586789934097332
415362,0,7,0,0.03322555038105075
415366,1,7,5,0.3586789934097332
415369,1,7,9,16.519858088672777
415370,1,7,8,28.49687176234202
415376,0,7,0,0.024196740894196968
415379,1,7,1,10.043662488416416
415389,1,7,1,6.7116803020189115
415396,1,7,4,0.358679009087165
415403,1,7,6,18.517102276368306
415407,1,7,8,14.673835657458287
415409,0,7,0,0.01686644436939528
415427,1,7,1,22.70366100903742
415432,1,7,8,15.218228211442392
415439,1,7,1,20.90329506626869
415459,1,7,8,18.51685369722328
415461,1,7,6,11.818117474728483
415474,1,7,5,0.3586789934097332
415487,1,7,5,0.3586789934097332
415490,1,7,8,26.4258115643677
415539,1,7,1,13.055457887740355
415543,1,7,7,3.8465803828062093
415551,1,7,6,10.99418920946343
415577,1,7,4,0.3586790108976326
415609,1,7,9,17.102503623905115
415620,1,7,6,11.240427053260179
415637,1,7,6,23.80687485441051
415665,1,7,1,11.488428501010219
415697,1,7,3,2.414515639189536
415713,1,7,6,6.3704713416059
415714,1,7,5,0.3586789934097332
415734,1,7,3,0.7934448318346209
415735,1,7,7,2.573578265235614
415741,1,7,10,5.267421519203384
415745,1,7,9,14.652046376414843
415747,0,7,0,0.02318394699641174
415757,1,7,5,0.3586789934097332
415779,1,7,10,13.779940351801088
415782,1,7,9,11.034724963956101
415790,1,7,10,11.441375365662001
415791,1,7,9,11.750301391520157
415794,1,7,10,20.793472790792293
415795,1,7,5,0.3586789934097332
415799,1,7,4,0.3586790108976326
415801,1,7,6,12.974012880823198
415805,1,7,10,11.167936285239321
415831,1,7,10,20.17624045998996
415844,1,7,9,13.455051689113237
415848,1,7,10,19.683271116312966
415873,1,7,8,14.982662474387945
415877,1,7,5,0.3586789934097332
415894,1,7,9,24.48453735605997
415906,1,7,6,23.84267323082287
415908,1,7,1,19.933934352709493
415912,1,7,10,21.104723091267427
415913,1,7,10,20.668836123903862
415920,1,7,6,22.340478393427386
415921,1,7,4,0.3586790108976326
415952,1,7,7,1.648827845591864
415956,1,7,9,20.347660807913655
415993,0,7,0,0.030431281671520753
416016,1,7,6,23.409128585181392
416034,1,7,1,10.66652767840539
416038,1,7,9,8.92698214316851
416047,1,7,5,0.3586789934097332
416062,1,7,10,18.665011911938603
416068,1,7,4,0.3586790108976326
416102,1,7,6,8.85569241207295
416107,1,7,6,14.573600644878097
416111,1,7,8,12.365784547572092
416116,1,7,8,3.4599994598234964
416117,1,7,9,16.76644047381925
416131,1,7,1,15.733089688557877
416145,1,7,9,8.956375037737345
416153,1,7,4,1.4242835553409114
416155,1,7,5,0.3586789934097332
416166,1,7,8,12.873329756023422
416167,1,7,9,5.693957068660115
416184,1,7,8,14.217628457499247
416194,1,7,5,0.3586789934097332
416199,1,7,4,0.3586790108976326
416209,1,7,3,2.202402861814188
416210,1,7,9,25.96609472861907
416221,1,7,5,0.3586789934097332
416238,1,7,1,22.650333826068795
416242,1,7,9,8.310602878299516
416246,1,7,9,18.075709820873655
416255,1,7,9,3.483834425684713
416260,1,7,2,6.5132380835517685
416266,1,7,10,6.415777411058224
416276,1,7,3,2.1600946853838487
416282,1,7,5,0.3586789934097332
416284,1,7,10,11.705741508700683
416286,1,7,9,12.992011038380197
416302,1,7,6,15.300121579674403
416305,1,7,7,1.8002907094672491
416329,1,7,5,0.3586789934097332
416365,1,7,1,6.786544371846607
416371,1,7,9,25.2677522217153
416382,1,7,9,23.12279011030685
416397,1,7,10,8.415798818018017
416411,1,7,10,15.715140658908174
416417,1,7,1,18.191557810223284
416431,1,7,8,23.885979471540374
416450,1,7,1,12.046832500704728
416451,1,7,8,4.778313437052067
416461,1,7,10,15.154217349160945
416464,1,7,9,16.470749654940022
416467,1,7,1,11.870290512662454
416484,1,7,2,10.499411943594286
416494,0,7,0,0.015770474904620285
416504,1,7,5,0.3586789934097332
416516,1,7,8,23.546648584332775
416517,1,7,9,24.365385783936528
416527,1,7,9,15.372223868923163
416528,1,7,2,11.715328051322135
416536,1,7,10,16.67094750872022
416554,1,7,1,17.624044421200583
416569,1,7,8,5.570181866337604
416592,0,7,0,0.02237363696566224
416593,1,7,4,0.3586790108976326
416602,1,7,8,10.089952209736484
416606,1,7,6,23.764544620187834
416608,1,7,9,13.114510436405318
416615,1,7,1,18.368182321228076
416632,1,7,9,25.741770193220827
416638,1,7,8,8.139855569620625
416664,0,7,0,0.026614084057083955
416665,1,7,5,0.3586789934097332
416669,1,7,9,15.495496206772435
416678,1,7,7,3.544064140012483
416691,1,7,6,11.73996219188738
416692,1,7,9,15.172073107591336
416724,1,7,4,0.3586790108976326
416741,1,7,4,0.3586790108976326
416753,1,7,10,20.42246896210761
416755,1,7,7,4.584242333847641
416761,1,7,5,0.3586789949470627
416762,1,7,8,24.915670584529433
416768,1,7,10,7.769300645161397
416782,1,7,5,0.3586789934097332
416790,1,7,2,6.717521627468876
416804,1,7,4,0.3586790108976326
416841,1,7,6,10.627918124259601
416858,1,7,9,25.92852022900212
416870,1,7,6,13.173006800861188
416883,1,7,8,24.0472409883317
416916,1,7,5,0.3586789934097332
416923,1,7,1,22.676815147415944
416931,1,7,6,8.515168795275631
416934,1,7,5,0.3586789934097332
416941,1,7,6,7.086638376138492
416942,1,7,9,16.610463234188344
416962,1,7,4,0.3586790108976326
416976,1,7,9,16.45695387435319
416980,0,7,0,0.02871048093176793
416995,1,7,5,0.3586789934097332
416997,1,7,6,23.6078728389122
417018,1,7,9,18.729190917553037
417020,1,7,1,8.89779836409445
417031,1,7,1,6.115624366221101
417033,1,7,9,24.428310915387527
417038,1,7,5,0.3586789934097332
417041,0,7,0,0.02531802287825133
417042,1,7,5,0.3586789934097332
417051,1,7,10,19.380690877688846
417053,1,7,4,0.3586790108976326
417057,1,7,6,10.891909830238554
417072,1,7,9,16.458223565078185
417076,1,7,9,10.50279948241099
417092,1,7,5,0.3586789934097332
417105,1,7,1,10.394741921220662
417106,0,7,0,0.01762708535815006
417115,1,7,1,7.269917922738979
417130,1,7,6,9.861460979949985
417144,1,7,9,12.154641534449263
417148,1,7,3,0.960225974061596
417166,1,7,4,0.3586790108976326
417167,1,7,9,12.676553704527324
417177,1,7,4,0.3586790108976326
417178,1,7,5,0.3586789934097332
417190,0,7,0,0.014112545925803782
417221,1,7,1,5.624535449721838
417229,1,7,8,7.99993082701079
417235,0,7,0,0.015086287053599289
417240,1,7,6,8.475158527503226
417253,1,7,5,0.3586789934097332
417275,1,7,8,23.124138364758014
417296,1,7,8,6.222720282309761
417311,1,7,5,0.3586789934097332
417332,1,7,8,14.56305464948539
417338,0,7,0,0.023374793228545732
417340,1,7,4,0.3586790108976326
417343,1,7,8,17.507086094957785
417358,1,7,7,2.619093457769569
417360,1,7,8,21.31166608282357
417368,1,7,10,6.670943672814127
417386,1,7,4,0.3586790108976326
417407,1,7,9,21.123434277776695
417408,1,7,5,0.3586789934097332
417421,1,7,5,0.3586789949470627
417422,1,7,3,2.3231126109012696
417428,1,7,5,0.3586789934097332
417434,1,7,9,24.061064117794302
417457,1,7,4,0.3586790108976326
417470,1,7,5,0.3586789934097332
417495,1,7,10,18.757745798732426
417496,1,7,7,0.385601299269829
417502,1,7,8,12.560175332074545
417504,1,7,5,0.3586789934097332
417509,1,7,9,26.275368321190566
417516,1,7,4,0.3586790108976326
417518,1,7,9,16.742163947086727
417544,1,7,6,7.421948068584867
417549,1,7,4,0.3586790108976326
417559,1,7,9,22.512150186054413
417581,1,7,9,13.847789011549555
417584,1,7,9,4.781094195646254
417589,1,7,8,28.17834774140518
417595,1,7,4,0.3586790108976326
417598,1,7,8,26.124820041501835
417600,1,7,10,11.261739617015998
417625,1,7,9,23.388324155184026
417626,1,7,8,25.801498593112264
417627,1,7,8,12.345355246466884
417636,1,7,9,12.043919312467091
417651,1,7,9,18.503167115917666
417653,1,7,9,5.7901347532502925
417675,1,7,9,9.97355739116127
417742,1,7,9,11.890127578123375
417746,1,7,6,8.868640302122474
417755,1,7,10,7.136785628415389
417764,1,7,7,3.282357380713002
417797,1,7,7,1.8408152155140851
417801,1,7,6,11.20002104817727
417809,1,7,8,28.27015472839555
417820,1,7,8,9.037345032895564
417835,1,7,4,0.3586790108976326
417842,1,7,6,23.866535662947992
417878,1,7,10,19.68163631771003
417891,1,7,4,0.3586790108976326
417904,1,7,4,0.3586790108976326
417906,1,7,8,15.358082888753337
417910,1,7,9,12.531086225575002
417918,1,7,1,18.23127039319884
417920,1,7,9,20.285775493909778
417925,1,7,10,15.038565163914544
417926,1,7,5,0.3586789934097332
417928,1,7,8,8.03127342761186
417935,1,7,8,11.95246983901524
417946,1,7,5,0.3586789934097332
417972,1,7,4,0.3586790108976326
417991,1,7,6,23.281035357908628
418001,1,7,9,21.415284918292585
418023,0,7,0,0.013173168820000325
418034,1,7,6,21.660650613521057
418061,1,7,6,9.014849933273501
418085,1,7,9,24.382112663009945
418099,1,7,9,12.26194500484286
418116,1,7,8,14.472913423934601
418122,1,7,4,0.3586790108976326
418159,1,7,9,23.485193843491686
418162,1,7,2,11.962607352872565
418163,1,7,3,1.512796526347193
418186,1,7,10,16.92484747955434
418189,1,7,8,22.401054480243896
418206,1,7,8,14.294021560492636
418209,1,7,8,13.242934641387913
418214,1,7,10,21.160330032569334
418215,1,7,3,1.9738971152754299
418219,0,7,0,0.016980295314293684
418225,1,7,9,25.533773800922
418241,1,7,9,13.048752630535041
418244,1,7,9,25.652541419448017
418249,1,7,10,12.209837174292673
418258,1,7,7,3.130958363758204
418260,1,7,4,0.3586790108976326
418263,1,7,2,4.658556926606419
418289,1,7,5,0.3586789934097332
418293,1,7,5,0.3586789934097332
418299,1,7,6,17.41189848914116
418343,1,7,8,23.10560186458934
418344,0,7,0,0.026791825209805935
418352,1,7,9,13.114853807631434
418355,1,7,8,16.952196812887152
418371,1,7,5,0.3586789934097332
418374,1,7,1,22.840369740114753
418386,1,7,8,17.93627121887076
418397,1,7,10,19.414819020796305
418401,1,7,9,15.259311308450602
418423,1,7,6,14.476161813043399
418425,1,7,9,6.886049802426815
418429,1,7,9,24.79596056776962
418430,1,7,10,11.500029462936334
418434,1,7,5,0.3586789934097332
418444,1,7,5,0.3586789934097332
418447,1,7,7,4.487755626944378
418451,0,7,0,0.14366904508183972
418462,1,7,9,16.6125277923531
418468,1,7,6,13.21682542354529
418471,1,7,8,7.513252848151993
418473,1,7,2,5.3818763868591635
418489,1,7,9,21.251981123527457
418494,1,7,1,12.39180215634573
418506,1,7,6,11.267345825173697
418510,1,7,6,8.305009241225266
418511,1,7,1,22.551051030710788
418525,1,7,9,19.40567731554806
418526,1,7,9,2.6097446043046992
418553,1,7,7,3.9320861151785675
418557,1,7,2,1.142742823259613
418558,1,7,3,2.4159751312943536
418566,1,7,1,19.197426443663137
418571,1,7,10,11.911571194392268
418575,1,7,9,17.10606912639825
418582,1,7,4,0.3586790108976326
418593,1,7,8,11.434689693128202
418600,1,7,8,26.905029466392378
418605,1,7,8,13.057160543214117
418621,1,7,10,16.371927681525666
418629,1,7,6,10.729640127394699
418633,1,7,10,18.963697618186362
418635,1,7,2,5.228778720169326
418643,1,7,9,12.792984573545505
418653,1,7,6,14.639524506964273
418668,1,7,8,14.25708317116079
418682,1,7,10,20.85437338602643
418697,1,7,6,15.56571900669311
418707,1,7,9,25.92041040845877
418714,1,7,6,21.532230644677373
418717,1,7,4,0.3586790108976326
418722,1,7,9,26.364614907274618
418723,1,7,8,13.95918626637784
418725,1,7,8,11.509547733803226
418727,1,7,6,14.931994158225054
418734,1,7,1,22.521125374575337
418735,1,7,7,3.930769693007374
418750,1,7,9,12.176886277981097
418755,1,7,8,17.673387043723462
418761,1,7,3,2.3133085030056426
418772,1,7,5,0.3586789934097332
418782,1,7,6,19.806092716014327
418785,1,7,9,22.37587317876853
418788,1,7,9,11.6221181167508
418790,1,7,8,7.876378851951017
418795,1,7,5,0.3586789934097332
418803,1,7,8,25.668354049129558
418816,1,7,8,10.153709865407963
418817,1,7,1,8.51334607740596
418855,1,7,1,20.12436823435749
418871,1,7,9,25.67255451313899
418873,1,7,1,3.6739744769796348
418900,1,7,3,2.0735983145397894
418908,1,7,1,16.233617658859572
418910,1,7,4,0.3586790108976326
418914,1,7,3,2.3577582959714407
418916,1,7,6,14.258296777675202
418920,1,7,7,0.5729475062508822
418936,1,7,10,18.736828836405273
418938,1,7,10,18.35852584477015
418939,1,7,1,11.242485937749239
418966,1,7,6,20.67574089015006
418971,1,7,10,12.389305574130729
418976,1,7,8,22.607003902135084
418979,1,7,6,12.365132686919933
418982,1,7,10,21.132820543562964
418989,1,7,4,0.3586790108976326
418995,1,7,10,6.923018254027887
419026,1,7,1,6.257578492397609
419027,1,7,4,0.3586790108976326
419032,1,7,9,25.579606250227815
419051,1,7,8,9.724007697737944
419062,1,7,10,9.074380628361096
419079,1,7,6,13.366986675423279
419083,1,7,5,0.3586789934097332
419094,1,7,9,14.952873345903685
419096,1,7,6,19.672794677207023
419125,1,7,10,9.055150702753899
419136,1,7,9,13.550313701894808
419147,1,7,4,0.3586790108976326
419150,1,7,6,23.321358499410223
419155,1,7,7,2.4868875698687507
419176,1,7,9,5.74562021391934
419181,1,7,9,25.941901792383444
419185,1,7,7,0.6382823468910594
419202,1,7,8,15.780111463239725
419205,1,7,8,10.140535057334848
419219,1,7,6,11.452342332302008
419229,1,7,10,13.913653937128812
419245,1,7,10,9.176807496923756
419246,1,7,8,11.055772343489023
419263,1,7,10,9.656564188734324
419273,1,7,6,18.65108939471448
419279,0,7,0,0.012536679094781353
419287,1,7,3,1.8021653068515981
419291,1,7,8,25.653392831417918
419296,1,7,9,18.98196406274723
419297,1,7,4,0.3586790108976326
419299,1,7,4,0.3586790108976326
419317,1,7,9,25.947738305128
419346,1,7,5,0.3586789934097332
419348,1,7,1,14.268111004341806
419352,1,7,10,14.284710063588191
419354,1,7,10,5.256958420446417
419388,1,7,6,21.2007088003472
419397,1,7,8,13.009591557549845
419404,1,7,4,0.3586790108976326
419407,1,7,3,2.3557507821341392
419409,1,7,4,0.3586790108976326
419412,0,7,0,0.024860631823905608
419437,1,7,8,20.391020774307332
419483,1,7,4,0.3586790108976326
419487,1,7,10,21.283780372856675
419497,1,7,10,12.280783125953414
419499,1,7,8,24.711805613758823
419511,1,7,10,10.588120342873458
419523,1,7,9,11.353152456768834
419527,1,7,8,25.656154725836217
419528,1,7,10,17.910561399237427
419529,1,7,1,22.092577684006002
419539,1,7,8,19.81346340061652
419544,1,7,5,0.3586789934097332
419548,1,7,9,11.771845135618857
419554,1,7,10,6.491903414589582
419567,1,7,8,17.318491108502275
419574,1,7,5,0.3586789949470627
419578,1,7,10,7.712280064099643
419586,1,7,5,0.3586789934097332
419592,1,7,2,2.8375894653562446
419599,1,7,6,14.203341625200633
419609,1,7,2,13.663674575777398
419610,1,7,8,5.801269377235395
419637,1,7,1,9.354380948321568
419645,0,7,0,0.013485962402603201
419669,1,7,5,0.3586789934097332
419727,1,7,5,0.3586789934097332
419729,1,7,3,2.339698509546144
419731,1,7,9,12.94757782687777
419749,1,7,1,8.16556923086568
419768,1,7,5,0.3586789934097332
419769,1,7,5,0.3586789934097332
419781,1,7,5,0.3586789934097332
419783,1,7,10,9.897406846781566
419789,1,7,6,11.29716853145549
419809,1,7,4,0.3586790108976326
419811,1,7,6,8.663699428608163
419851,1,7,7,2.501334903669099
419867,1,7,8,14.293201315597525
419868,1,7,9,22.831009942614795
419875,1,7,9,8.357193273529981
419876,1,7,4,0.3586790108976326
419879,1,7,10,12.891394527372835
419880,1,7,9,25.626281388988573
419890,1,7,9,9.212631294560891
419897,1,7,6,19.43081646828501
419904,1,7,4,0.3586790108976326
419919,1,7,9,21.63999662882609
419935,1,7,9,15.22435368846199
419940,1,7,7,4.355366363533714
419948,1,7,5,0.3586789934097332
419950,1,7,9,16.431610678760563
419962,1,7,8,23.09804437057127
419965,1,7,6,13.700005622617308
419971,1,7,8,15.907814522600324
419979,1,7,7,4.397544296092783
419997,1,7,8,20.05234533979352
420002,1,7,4,0.3586790108976326
420004,1,7,8,20.806512109187207
420047,1,7,9,9.794255742479628
420050,1,7,6,19.626900946609197
420055,1,7,6,23.065747206643163
420056,1,7,9,24.9436214858857
420077,1,7,9,14.57426580799475
420079,1,7,4,0.3586790108976326
420084,0,7,0,0.012048113319569613
420085,1,7,9,9.335815151865834
420101,1,7,8,3.3389396033299357
420108,1,7,1,5.221475421597445
420117,1,7,8,18.41024009544633
420124,1,7,1,19.31460692350089
420134,1,7,6,23.364296608358515
420139,1,7,9,13.702571171622242
420147,1,7,4,0.3586790108976326
420166,1,7,9,26.353586143353073
420189,1,7,10,13.929085514160226
420215,1,7,4,0.3586790108976326
420216,1,7,10,19.41007837583687
420223,1,7,5,0.3586789934097332
420227,1,7,4,0.358679009087165
420244,1,7,9,25.32432487010802
420252,1,7,4,0.3586790108976326
420259,1,7,9,16.59447957018968
420265,0,7,0,0.3097149180375529
420267,1,7,4,0.3586790108976326
420278,1,7,10,16.9453523523645
420281,1,7,9,14.29523517115056
420293,1,7,4,0.3586790108976326
420301,1,7,6,6.040922670113191
420307,1,7,8,15.338913300009548
420310,1,7,5,0.3586789934097332
420316,1,7,5,0.3586789934097332
420324,1,7,5,0.3586789934097332
420327,1,7,7,3.1801122466133953
420359,1,7,8,15.078513134658543
420360,1,7,10,19.37337818145912
420367,1,7,6,12.679132433366297
420374,1,7,8,9.228380660358484
420407,1,7,5,0.3586789934097332
420408,1,7,3,2.395594089739599
420420,1,7,2,11.452436924245577
420439,1,7,9,5.185851607232587
420471,1,7,4,0.3586790108976326
420481,1,7,9,19.422842478280884
420489,1,7,4,0.3586790108976326
420497,1,7,8,17.148120346225976
420500,0,7,0,0.032162082040587965
420511,1,7,10,10.081957716476248
420515,1,7,10,9.441994033757599
420522,1,7,4,0.3586790108976326
420523,1,7,9,24.135083778130063
420535,1,7,9,21.68742290457063
420546,1,7,6,11.450259201052866
420550,1,7,6,9.708883731424342
420555,1,7,8,2.449995077777957
420556,1,7,9,8.074322827158198
420581,1,7,5,0.3586789934097332
420592,1,7,6,19.81491763985818
420595,1,7,6,15.3795494455783
420608,1,7,10,13.091450295413525
420613,1,7,1,4.24256774794665
420614,1,7,7,3.3337097157933115
420632,0,7,0,0.033725937918727654
420635,1,7,6,23.096860918842513
420646,1,7,9,17.937867509415238
420651,1,7,5,0.3586789934097332
420658,1,7,6,8.86531697405273
420660,1,7,9,22.02386944209232
420673,1,7,5,0.3586789934097332
420675,1,7,8,11.88345866846117
420685,1,7,10,20.56497190784032
420723,1,7,5,0.3586789934097332
420732,1,7,4,0.3586790108976326
420769,1,7,6,14.924720246293399
420794,1,7,2,11.06275706859999
420815,1,7,1,17.490657767979304
420820,1,7,6,19.92183274395772
420824,1,7,9,22.05650541944651
420842,1,7,8,26.48437235585799
420845,1,7,10,21.273122805994827
420856,1,7,6,9.961151485037488
420863,1,7,9,22.375559361928918
420864,1,7,5,0.3586789934097332
420865,1,7,5,0.3586789949470627
420885,1,7,8,23.759480805195636
420892,1,7,1,9.859672928643805
420904,1,7,9,14.941074603202715
420906,1,7,3,2.2650078809995886
420922,1,7,9,5.020031274355631
420933,1,7,4,0.3586790108976326
420937,1,7,4,0.3586790108976326
420941,1,7,1,11.088055553983805
420957,1,7,6,18.832935311679925
420977,1,7,8,5.546689445622939
420985,1,7,2,10.341287061162568
420989,1,7,9,18.280314731631155
420991,1,7,9,9.89342292865881
421007,1,7,5,0.3586789934097332
421015,1,7,6,17.67821495173363
421016,1,7,10,19.404261764687714
421019,1,7,2,7.512140934473421
421027,1,7,9,20.949122340932107
421029,1,7,9,16.3261263594656
421047,0,7,0,0.023496922821795285
421072,1,7,3,2.412886863136303
421078,1,7,10,13.890893038085643
421114,1,7,10,12.092203428145236
421126,1,7,1,19.048306324184946
421143,1,7,5,0.3586789934097332
421152,0,7,0,0.023629086504934164
421153,1,7,4,0.3586790108976326
