Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
421162,1,7,3,2.328724524756027
421200,1,7,8,4.533620631946619
421208,1,7,4,0.3586790108976326
421214,1,7,9,25.913807101381675
421217,1,7,1,20.834147094939663
421223,1,7,9,5.59512513248849
421225,1,7,8,4.305981775921235
421239,1,7,8,13.644336343659837
421242,1,7,8,17.64892842420199
421254,1,7,5,0.3586789934097332
421282,1,7,6,23.80898654801147
421285,1,7,10,8.797479982618233
421286,1,7,4,0.3586790108976326
421288,1,7,9,21.65686658592998
421289,1,7,8,13.557323829066624
421292,1,7,9,10.05574475238149
421295,1,7,1,18.091289362036743
421298,1,7,6,21.66887054865448
421301,1,7,6,8.572540489640097
421313,1,7,6,10.182338649870331
421316,1,7,10,17.314022524537748
421330,1,7,8,5.6029267788312715
421334,1,7,8,21.232159616276522
421337,1,7,6,21.099844454090068
421339,1,7,9,23.0477326043149
421342,1,7,9,15.550228480259136
421354,1,7,8,25.78384270176907
421360,1,7,7,3.310994523177623
421361,1,7,8,22.561859832259923
421372,1,7,4,0.3586790108976326
421376,1,7,1,8.735087891022378
421395,1,7,4,0.3586790108976326
421398,1,7,10,7.430860723890574
421399,1,7,1,20.88906129357499
421405,1,7,6,21.408216867073182
421414,1,7,8,15.738774274102298
421417,1,7,10,7.530612902665382
421433,1,7,5,0.3586789949470627
421437,1,7,8,11.406665755648945
421439,1,7,2,8.077344590528991
421444,1,7,10,15.956482895435075
421461,1,7,6,23.81638810089736
421470,1,7,1,21.025916810601498
421474,1,7,3,2.345682389484522
421482,1,7,9,14.583423160907468
421483,1,7,4,0.3586790108976326
421488,1,7,9,23.311111516578293
421489,1,7,10,4.730950601753371
421495,1,7,3,2.1321331766343037
421496,1,7,5,0.3586789934097332
421497,1,7,5,0.3586789934097332
421499,1,7,5,0.3586789934097332
421514,1,7,6,13.505214242077308
421521,1,7,8,27.67177998547679
421522,1,7,8,23.106286654567793
421527,1,7,10,9.835067245875537
421539,0,7,0,0.01870270351719704
421555,1,7,3,0.8937737060578872
421585,1,7,6,12.174190570517126
421587,1,7,6,23.98284575398798
421595,1,7,6,23.256553585309543
421602,1,7,4,0.3586790108976326
421606,1,7,9,8.312293281784417
421610,1,7,9,20.99169033968159
421615,1,7,1,21.517764646652058
421618,1,7,3,2.2790681877742633
421639,0,7,0,0.02371510551211074
421640,1,7,1,21.043128282979463
421642,1,7,4,0.358679009087165
421676,1,7,9,20.99983661509668
421680,1,7,9,24.44860626545095
421690,1,7,6,22.621229669887903
421692,1,7,9,19.607088517237457
421696,1,7,8,24.06098142017407
421698,1,7,5,0.3586789934097332
421703,1,7,4,0.3586790108976326
421707,1,7,1,19.792432987587414
421710,1,7,6,23.246866852929298
421717,1,7,9,12.258215400499731
421731,1,7,9,17.589519769754375
421748,1,7,4,0.3586790108976326
421758,1,7,4,0.3586790108976326
421767,1,7,1,16.56684424448683
421778,1,7,4,0.3586790108976326
421784,1,7,5,0.3586789934097332
421785,1,7,9,25.47795492569304
421796,1,7,8,20.382058177096262
421798,1,7,8,17.908658325348554
421800,1,7,4,0.3586790108976326
421801,1,7,8,7.7987188353456585
421818,1,7,4,0.3586790108976326
421820,1,7,6,11.435187197570736
421823,1,7,1,19.649337165807307
421854,1,7,1,6.222091889517191
421866,1,7,9,12.461199356324894
421870,1,7,9,16.77108881432242
421872,1,7,10,11.460321112360022
421874,1,7,5,0.3586789934097332
421878,1,7,10,6.669070781106115
421893,1,7,9,4.436191910098238
421918,1,7,8,6.065658409613725
421921,1,7,6,16.36839553561974
421927,1,7,4,0.3586790108976326
421941,1,7,3,2.017172545638355
421942,1,7,9,25.937101506899157
421946,1,7,1,15.247528861816955
421947,1,7,7,2.855207079399993
421956,1,7,7,0.5148646785389024
421962,1,7,7,1.2154352157960333
421965,1,7,6,17.693298494481155
421970,1,7,10,14.636559708137446
421982,1,7,9,18.36993998531876
421988,1,7,9,23.94777376047702
421999,1,7,9,6.529219108844359
422023,1,7,8,7.636015890242069
422034,1,7,5,0.3586789934097332
422045,1,7,6,23.67492361520907
422047,1,7,2,11.595630206528662
422067,1,7,3,2.40001388106013
422117,1,7,5,0.3586789934097332
422123,1,7,5,0.3586789934097332
422124,1,7,8,16.32381451257849
422147,1,7,8,15.368337549691832
422149,1,7,2,3.326259249577218
422150,1,7,6,11.510533973864398
422156,1,7,3,1.3839373533161428
422161,1,7,9,8.510087473603269
422162,1,7,5,0.3586789934097332
422182,1,7,5,0.3586789934097332
422188,1,7,6,7.020689724645205
422190,1,7,7,1.6978263640899807
422194,1,7,4,0.3586790108976326
422195,1,7,8,12.004817200122927
422199,1,7,5,0.3586789949470627
422202,1,7,8,18.274473008536624
422206,1,7,7,1.522733509204221
422242,1,7,9,24.264295723201787
422254,1,7,2,3.3219476225774707
422259,1,7,4,0.3586790108976326
422263,0,7,0,0.015184614512479455
422271,1,7,1,12.469477182636071
422324,1,7,10,11.040359542723511
422328,1,7,1,9.883313364562298
422329,1,7,10,4.744869580406007
422341,1,7,6,19.137238918321437
422345,1,7,7,3.9238258301657214
422358,1,7,3,2.370426556736693
422359,1,7,1,15.777997221739229
422365,1,7,5,0.3586789934097332
422377,0,7,0,0.012730531002863256
422424,1,7,7,1.0628645715118414
422462,1,7,5,0.3586789934097332
422470,1,7,8,11.973755914713221
422484,1,7,5,0.3586789934097332
422487,1,7,6,16.353178532439227
422496,1,7,7,3.685676319525052
422498,1,7,10,11.403095484203163
422508,1,7,7,1.8004482488840392
422520,1,7,5,0.3586789934097332
422533,1,7,8,15.578049397773523
422541,1,7,4,0.3586790108976326
422558,1,7,5,0.3586789934097332
422569,1,7,2,11.227313832846846
422570,1,7,8,10.767421186739638
422594,1,7,6,10.618554524080123
422613,1,7,4,0.358679009087165
422614,0,7,0,0.030576539830641226
422615,1,7,7,2.6949719482972823
422626,1,7,6,11.812557667508523
422633,1,7,10,5.492171014752623
422656,1,7,7,1.5392871352480373
422680,1,7,10,19.953770568328164
422701,1,7,10,4.1690579760276325
422702,1,7,10,12.399574809309009
422714,1,7,7,1.5025282357153071
422716,1,7,9,18.9744840763601
422717,1,7,5,0.3586789934097332
422739,1,7,5,0.3586789934097332
422751,1,7,5,0.3586789934097332
422752,1,7,9,10.748722472854944
422775,1,7,8,5.120577198051274
422781,1,7,9,21.060616979009435
422783,1,7,8,7.411335872165102
422796,1,7,8,10.400110154492824
422810,1,7,8,13.614535122624378
422844,1,7,7,1.7825703150931813
422852,1,7,10,19.70440423354874
422854,1,7,9,13.814945143576928
422883,1,7,2,13.469790597900525
422885,1,7,4,0.3586790108976326
422890,1,7,9,15.94779589433097
422891,1,7,9,23.436023740167787
422906,1,7,7,2.5095835691593993
422907,1,7,8,14.563138400907084
422909,1,7,9,10.91574596608037
422919,1,7,5,0.3586789934097332
422922,1,7,8,13.59022544882171
422932,0,7,0,0.01347016065182575
422942,1,7,6,17.831159955954366
422959,1,7,10,5.26722626194251
422972,1,7,4,0.3586790108976326
422987,1,7,8,25.739340194740432
422993,1,7,5,0.3586789934097332
422994,1,7,9,16.45687762267706
423000,1,7,6,5.277567175305215
423005,0,7,0,0.0280331731992494
423022,1,7,6,22.77341828343723
423029,1,7,2,7.131466300495609
423051,1,7,1,20.91044716675004
423074,1,7,9,26.25898500081726
423090,0,7,0,0.03181328732673997
423093,1,7,1,5.283198571986988
423103,0,7,0,0.04077986419041789
423104,1,7,4,0.3586790108976326
423114,1,7,8,4.4114233954137285
423117,1,7,8,25.684547606443076
423122,1,7,9,20.639849259710907
423141,1,7,4,0.3586790108976326
423155,1,7,4,0.3586790108976326
423156,1,7,4,0.3586790108976326
423160,1,7,6,12.466663129793861
423162,1,7,10,14.766751472608565
423194,1,7,5,0.3586789934097332
423200,1,7,6,23.130149077184537
423208,1,7,1,13.916912737004042
423238,1,7,10,14.152305067814368
423243,1,7,10,4.394903289402767
423256,1,7,8,15.186824771401461
423269,1,7,5,0.3586789949470627
423276,1,7,10,12.855776745763176
423297,1,7,10,19.381106411461342
423307,1,7,10,19.994844793294938
423311,1,7,5,0.3586789934097332
423318,1,7,8,23.493144458159104
423327,1,7,6,12.902793873956622
423331,1,7,10,11.865515227709603
423338,1,7,8,5.634243148777353
423339,1,7,6,8.979291919390125
423340,1,7,8,19.86387198962432
423356,1,7,9,11.151750012662497
423365,1,7,4,0.3586790108976326
423367,1,7,1,15.833964503575631
423378,1,7,1,12.138697693693787
423402,0,7,0,0.1856455829952857
423410,1,7,5,0.3586789934097332
423423,1,7,8,18.061727526129168
423435,1,7,6,23.09280847473584
423444,1,7,8,17.123423804034704
423450,1,7,6,12.075876809983827
423451,1,7,6,12.742172067646054
423452,1,7,6,18.862624335791125
423479,1,7,5,0.3586789934097332
423485,1,7,10,6.653819296442044
423492,1,7,9,7.421216680867742
423508,1,7,10,7.212658458193699
423519,1,7,6,14.578193049066625
423535,1,7,10,12.995396327482064
423544,1,7,6,22.24475489437907
423553,1,7,5,0.3586789934097332
423556,1,7,8,4.540653626546374
423557,1,7,10,10.73537709156739
423566,0,7,0,0.02659089450330625
423567,1,7,4,0.3586790108976326
423574,1,7,6,14.031493632603153
423601,1,7,5,0.3586789934097332
423603,1,7,6,13.680757842727909
423609,1,7,10,18.363155769591735
423611,1,7,1,5.648152335303128
423617,1,7,8,5.0804418692084745
423628,1,7,4,0.3586790108976326
423636,1,7,1,10.994975439217182
423638,1,7,6,9.966802275956562
423647,1,7,10,15.36076715060787
423667,1,7,4,0.3586790108976326
423682,1,7,8,4.166380957262735
423694,1,7,6,13.572753787383338
423700,0,7,0,0.010755790008446375
423714,1,7,9,16.44617506228891
423732,1,7,6,6.448323833001782
423746,1,7,10,12.116075326973602
423747,1,7,6,5.297252478099045
423760,1,7,5,0.3586789934097332
423764,1,7,5,0.3586789934097332
423765,1,7,6,13.775312688093509
423766,1,7,5,0.3586789934097332
423767,1,7,5,0.3586789934097332
423770,1,7,6,5.617418681747652
423803,1,7,3,2.3666906998240766
423806,1,7,6,10.028495261021929
423812,0,7,0,0.015340068983615828
423821,1,7,10,21.261705437508382
423827,1,7,5,0.3586789934097332
423847,1,7,6,13.228854536139206
423850,1,7,9,15.580197026366411
423853,1,7,5,0.3586789934097332
423856,1,7,8,19.055291880831913
423857,1,7,10,16.633731443455204
423868,1,7,5,0.3586789934097332
423874,1,7,6,14.501549582258974
423875,1,7,8,18.83398602111044
423880,1,7,9,24.446654290590338
423894,1,7,6,9.182972091846393
423918,1,7,4,0.3586790108976326
423920,1,7,5,0.3586789934097332
423923,1,7,4,0.3586790108976326
423926,1,7,2,9.151744541718378
423940,1,7,6,14.917942212010745
423946,1,7,6,15.814395440341768
423957,1,7,4,0.3586790108976326
423999,1,7,8,23.247216216427656
424003,1,7,2,11.575853102377462
424011,1,7,5,0.3586789934097332
424019,1,7,6,8.767936363198228
424020,0,7,0,0.12879932037470246
424030,1,7,3,1.5398492196850164
424056,1,7,5,0.3586789934097332
424071,1,7,4,0.3586790108976326
424075,1,7,8,5.800867755823843
424093,1,7,9,15.673901451679969
424094,1,7,9,10.827027101945507
424096,1,7,8,9.593263828211297
424120,1,7,6,22.054014887716257
424125,1,7,3,2.348814152411812
424134,1,7,8,25.665069641762603
424144,1,7,1,11.008100758585307
424149,1,7,8,11.174484330853385
424155,1,7,6,11.692597868830775
424180,1,7,6,8.177467007464339
424188,1,7,5,0.3586789934097332
424194,1,7,4,0.3586790108976326
424207,1,7,9,10.287472257935347
424217,1,7,5,0.3586789934097332
424239,1,7,2,12.005696738061397
424243,1,7,8,17.324237396862557
424266,1,7,4,0.3586790108976326
424291,1,7,7,2.333058325195396
424293,1,7,9,18.341965396118674
424298,1,7,3,2.36744097765186
424302,1,7,9,9.333357859494878
424308,1,7,10,16.954062002139604
424312,1,7,10,6.439741234839552
424336,1,7,1,13.732676289342955
424337,1,7,7,3.528724657344327
424365,1,7,6,21.24685470194945
424374,1,7,10,18.359463070619057
424404,1,7,7,1.1864195248109843
424420,1,7,8,12.782559852485981
424426,1,7,4,0.3586790108976326
424431,0,7,0,0.02668885607615267
424451,1,7,6,23.863713279797768
424454,1,7,8,22.9596439393688
424467,1,7,9,16.981805787144523
424470,1,7,9,24.637728709852105
424474,1,7,9,11.930074749978356
424483,1,7,10,16.42719548635453
424510,1,7,6,5.592646059148667
424511,1,7,7,3.6916801208264483
424514,1,7,7,3.262491026523204
424515,1,7,6,23.248001511219332
424522,1,7,5,0.3586789934097332
424553,1,7,6,18.943814872150682
424559,1,7,6,23.339879826793204
424561,1,7,6,20.60014543574515
424565,1,7,9,15.238191230730429
424569,1,7,4,0.3586790108976326
424584,1,7,1,4.747008469014478
424586,1,7,9,15.915368955882872
424589,1,7,5,0.3586789934097332
424598,1,7,3,2.3833352437954867
424607,1,7,7,1.3406179374134957
424622,1,7,1,12.103188114298455
424633,1,7,5,0.3586789934097332
424635,1,7,4,0.3586790108976326
424647,1,7,10,20.18141949531101
424659,1,7,5,0.3586789934097332
424667,1,7,8,17.348484603271626
424668,1,7,3,2.381428437286626
424674,1,7,4,0.3586790108976326
424677,1,7,5,0.3586789934097332
424690,1,7,8,8.535721837594982
424707,1,7,6,24.07014041280478
424733,1,7,3,1.9756588658307703
424739,1,7,2,10.62445676978019
424741,0,7,0,0.027380473437349815
424750,1,7,6,18.458703659144884
424752,1,7,8,25.090906696351162
424756,1,7,5,0.3586789934097332
424757,1,7,8,18.22335691472153
424789,1,7,10,19.219020719590482
424792,1,7,6,18.355162252048302
424813,1,7,4,0.3586790108976326
424824,1,7,5,0.3586789934097332
424846,1,7,9,23.37827068494014
424851,1,7,8,22.275391944769463
424871,1,7,9,16.034777312791913
424875,1,7,6,5.2848255886544555
424905,1,7,1,8.378894603644536
424907,0,7,0,0.029383947767889565
424909,1,7,2,8.911321695228722
424910,1,7,9,25.121885130457958
424919,1,7,6,20.53039415267307
424922,1,7,8,18.411451931568173
424941,1,7,8,16.365542275655276
424945,1,7,7,2.3976569452014753
424957,1,7,9,11.666848631701514
424982,1,7,10,14.313750688787604
424997,1,7,4,0.3586790108976326
425002,1,7,6,7.410610288615985
425016,1,7,6,23.19610228729279
425018,1,7,7,1.089682997824572
425033,1,7,4,0.3586790108976326
425071,1,7,8,24.68431239736609
425081,1,7,6,12.932057771609268
425084,1,7,1,5.336327783446863
425094,1,7,10,18.701634541409437
425102,0,7,0,0.019929223301970986
425112,1,7,9,9.326667588130013
425117,1,7,10,17.3207558508735
425160,1,7,8,27.13067392829875
425162,1,7,6,20.292055424935928
425171,1,7,9,14.735814025706551
425174,1,7,8,14.292441016919092
425179,1,7,6,11.155198585730036
425191,1,7,4,0.3586790108976326
425208,0,7,0,0.02926133406230691
425230,1,7,9,10.697087344059849
425234,1,7,8,22.283538605530055
425243,1,7,6,21.44745395794374
425258,1,7,8,15.21773185659662
425285,1,7,8,10.60752334439289
425287,1,7,5,0.3586789934097332
425291,1,7,9,16.25369169474264
425315,1,7,8,15.476661051347875
425318,1,7,8,24.038367057999977
425323,1,7,9,8.14284420049434
425325,1,7,8,17.131107628706594
425326,1,7,9,15.446318716438444
425333,1,7,8,17.94743763251698
425336,1,7,4,0.3586790108976326
425339,1,7,8,14.243638779101516
425355,1,7,10,4.137732664690217
425370,1,7,5,0.3586789934097332
425373,1,7,8,13.826599656430458
425376,1,7,9,26.33073347143472
425381,1,7,8,16.36114885740459
425386,1,7,8,26.750827161275527
425387,1,7,5,0.3586789934097332
425396,1,7,8,12.005955107810015
425402,1,7,9,25.639330467317116
425403,1,7,9,14.987745710196654
425404,1,7,6,22.242705981993893
425417,1,7,8,17.17532526358154
425418,1,7,7,4.62164555678775
425419,1,7,6,5.655689891652306
425426,1,7,8,21.540664283462323
425429,1,7,8,18.686300869952046
425441,1,7,5,0.3586789934097332
425455,1,7,9,23.009280258339924
425456,1,7,4,0.3586790108976326
425471,1,7,1,15.139115005608096
425493,1,7,1,17.908182307552124
425495,1,7,9,25.959441957988698
425516,0,7,0,0.013431154816904633
425526,1,7,4,0.3586790108976326
425528,1,7,6,18.546156211448068
425530,1,7,3,2.343936484738581
425560,1,7,6,10.769031288179137
425563,1,7,5,0.3586789934097332
425569,1,7,9,21.784193362540716
425585,1,7,6,14.225176366996873
425588,1,7,9,24.4768899039726
425591,1,7,4,0.3586790108976326
425598,1,7,5,0.3586789934097332
425629,1,7,9,20.843590927823474
425645,1,7,5,0.3586789934097332
425649,1,7,6,10.360786718387319
425652,1,7,9,16.84835058448835
425658,1,7,9,22.79104851976265
425670,1,7,9,17.249931581672886
425678,1,7,9,20.182445654726557
425705,1,7,9,15.606525789138047
425707,1,7,4,0.3586790108976326
425712,1,7,8,10.0148980109293
425716,1,7,9,16.706014025896767
425721,1,7,10,5.834046857826029
425722,1,7,4,0.358679009087165
425726,1,7,1,5.270184728884132
425739,1,7,4,0.3586790108976326
425756,1,7,1,19.311109051339837
425764,1,7,7,3.177339252772909
425769,1,7,3,1.621273465140967
425775,1,7,8,27.114349648661573
425789,0,7,0,0.06697003959245548
425802,1,7,6,14.772941233000932
425804,1,7,4,0.3586790108976326
425847,1,7,8,23.69730628048965
425864,1,7,9,24.755544027714038
425875,1,7,10,12.712114968777621
425881,1,7,7,4.2285167345646615
425891,1,7,1,22.038668546018595
425914,1,7,3,2.376887256502294
425919,1,7,7,3.011606971915562
425927,1,7,6,23.868705732792808
425928,1,7,5,0.3586789934097332
425943,1,7,4,0.3586790108976326
425954,1,7,6,13.522056930614378
425960,1,7,9,24.403508895681288
425961,1,7,4,0.3586790108976326
425966,1,7,6,12.29283297853145
425995,1,7,8,3.421908152811885
426023,1,7,9,24.568781850094457
426034,1,7,8,17.394930194588966
426042,0,7,0,0.013575338701252347
426052,1,7,6,23.08710570650025
426056,1,7,6,23.39666922232195
426057,1,7,1,5.236443830212238
426075,0,7,0,0.019641775584068787
426081,1,7,5,0.3586789949470627
426107,1,7,9,4.507194686038831
426179,1,7,5,0.3586789934097332
426180,1,7,10,10.783217152372444
426184,1,7,7,1.2021933371475675
426185,0,7,0,0.026306310294001635
426187,1,7,5,0.3586789934097332
426207,1,7,9,10.661458618536386
426212,1,7,1,6.751423569532585
426234,1,7,4,0.3586790108976326
426246,1,7,6,16.606061749031525
426262,1,7,5,0.3586789934097332
426263,1,7,9,4.098607569898864
426290,1,7,6,9.017310690833533
426328,1,7,5,0.3586789934097332
426330,1,7,10,17.87699720305716
426332,1,7,9,15.035347421125863
426356,1,7,7,2.07685050501063
426358,1,7,9,21.174583556030438
426373,1,7,8,8.83645422942569
426392,1,7,4,0.3586790108976326
426414,1,7,5,0.3586789934097332
426417,1,7,5,0.3586789934097332
426421,1,7,5,0.3586789934097332
426436,1,7,7,3.5850843533247776
426445,1,7,8,11.334313796043105
426451,1,7,9,23.109379484852344
426461,1,7,9,20.067013554453034
426463,1,7,8,24.09516583625003
426466,1,7,8,12.443856672877546
426486,1,7,4,0.3586790108976326
426487,1,7,1,7.6864802653208395
426490,1,7,4,0.358679009087165
426494,1,7,9,24.13429445569084
426511,1,7,7,0.907576001897082
426513,0,7,0,0.027781760182749207
426532,1,7,9,23.519483837729236
426539,1,7,10,9.286008356069248
426547,1,7,6,14.149396825628513
426552,1,7,8,17.548626846424554
426568,1,7,5,0.3586789934097332
426574,1,7,7,3.6914863847710153
426579,1,7,5,0.3586789934097332
426587,1,7,10,7.741065270911358
426590,1,7,10,20.950772561743417
426591,1,7,8,26.30233610178122
426594,1,7,4,0.3586790108976326
426601,1,7,1,10.329390472752836
426609,1,7,6,8.330337708074387
426613,1,7,6,13.276179554856077
426618,1,7,9,21.261253784818834
426643,1,7,4,0.3586790108976326
426647,1,7,4,0.3586790108976326
426687,1,7,4,0.3586790108976326
426694,1,7,4,0.3586790108976326
426696,1,7,6,13.52193948553519
426710,1,7,10,20.379726854389006
426724,1,7,8,28.520628248812848
426752,1,7,4,0.3586790108976326
426767,1,7,6,14.555324840944671
426773,1,7,4,0.3586790108976326
426775,1,7,9,10.51706895814758
426777,1,7,5,0.3586789934097332
426778,1,7,6,22.52649699559626
426797,1,7,6,9.132650382792603
426803,1,7,5,0.3586789934097332
426804,1,7,5,0.3586789934097332
426807,1,7,4,0.3586790108976326
426829,1,7,5,0.3586789934097332
426840,1,7,4,0.3586790108976326
426841,1,7,6,17.78498660040275
426853,1,7,6,14.808862468510277
426867,0,7,0,0.01640602856110008
426886,1,7,7,2.0061765323052256
426891,1,7,6,4.775750014852109
426897,0,7,0,0.07891020343180255
426912,1,7,8,5.891516744337454
426914,1,7,6,6.196247488210343
426915,1,7,8,11.14658618103997
426931,1,7,9,13.56383850638026
426933,1,7,5,0.3586789934097332
426972,1,7,9,14.058475011565312
426975,1,7,8,11.132944640463514
426980,1,7,8,20.06300358290306
426983,1,7,6,22.984032070035596
426986,1,7,7,1.077482809183534
427037,1,7,3,2.3552251248592557
427044,1,7,5,0.3586789934097332
427064,1,7,8,6.986779191861976
427075,1,7,5,0.3586789934097332
427076,1,7,5,0.3586789934097332
427082,1,7,7,3.6089123089815756
427095,0,7,0,0.20757226367148157
427098,1,7,1,9.382544048499804
427105,1,7,8,13.438143771345159
427111,1,7,9,19.533436539899455
427112,1,7,9,26.027777054231507
427113,0,7,0,0.029922168804957436
427115,1,7,7,4.363250864847964
427116,1,7,7,3.5030137826622076
427135,1,7,9,24.050084198224724
427141,1,7,9,22.968739640051847
427157,1,7,4,0.3586790108976326
427158,1,7,7,0.9994720135272952
427177,1,7,9,26.26454599366237
427178,1,7,9,22.111852825125393
427183,1,7,5,0.3586789934097332
427197,1,7,8,18.682366529859223
427198,1,7,9,24.979997934675513
427211,1,7,9,13.92469219730738
427222,1,7,6,19.506163320429902
427237,0,7,0,0.017404701331319165
427238,0,7,0,0.0789323052661745
427265,1,7,4,0.3586790108976326
427267,1,7,7,2.4686155353292176
427277,1,7,10,16.29457113543786
427298,1,7,5,0.3586789934097332
427304,1,7,9,23.42454172739633
427316,1,7,6,11.455712231750384
427317,1,7,9,25.975274952246245
427322,1,7,7,3.679649640159434
427354,0,7,0,0.019117927003317322
427360,1,7,5,0.3586789934097332
427366,1,7,4,0.3586790108976326
427391,1,7,8,13.724949811485446
427398,1,7,5,0.3586789934097332
427401,1,7,5,0.3586789934097332
427405,1,7,9,22.681532433997692
427417,1,7,8,12.769324753285597
427425,1,7,9,2.872083902816374
427428,1,7,5,0.3586789934097332
427436,0,7,0,0.030383100163034336
427455,1,7,2,7.931564939672623
427462,1,7,1,22.023560246312428
427463,1,7,4,0.3586790108976326
427485,1,7,9,16.22011965448223
427488,1,7,9,7.005429560082763
427512,1,7,6,16.34788324169305
427523,1,7,10,10.8237762868986
427531,1,7,6,21.31378544101518
427538,1,7,7,0.6471064545889045
427541,1,7,3,1.354539673674381
427545,1,7,9,21.814292011525637
427573,1,7,8,16.787131887143776
427586,1,7,6,16.952664317105725
427588,0,7,0,0.021064149917790414
427616,1,7,9,13.614414176333787
427648,1,7,5,0.3586789934097332
427659,1,7,7,4.465057717701624
427674,1,7,8,7.787074338023774
427690,1,7,10,6.788058644254449
427707,1,7,2,9.428882909347676
427718,0,7,0,0.01302989188771675
427740,0,7,0,0.028779425730458257
427742,1,7,8,8.707746515145313
427757,1,7,10,11.760296192478624
427783,1,7,8,17.545216685856637
427784,1,7,3,1.0516790049881835
427785,1,7,1,14.040391664930764
427793,1,7,4,0.358679009087165
427806,1,7,5,0.3586789949470627
427815,1,7,1,11.794400588650866
427820,1,7,8,10.435642873614885
427835,1,7,8,23.356166548360118
427838,1,7,6,19.908551505366756
427840,1,7,4,0.3586790108976326
427841,1,7,8,12.652710819167044
427846,0,7,0,0.018987706652197695
427849,1,7,9,16.480128819099015
427875,1,7,6,10.09830764462298
427891,1,7,9,13.585628108207755
427905,1,7,1,11.76017564228399
427924,1,7,9,24.131133108586308
427927,1,7,4,0.3586790108976326
427939,1,7,9,14.858597125451235
427940,1,7,9,24.10189437065286
427945,1,7,4,0.3586790108976326
427948,1,7,9,19.875750887317373
427962,1,7,9,16.60634461447989
427979,1,7,8,20.160091290915158
427986,1,7,10,10.389458256722278
427991,1,7,8,25.429467873279986
427992,1,7,4,0.3586790108976326
428000,1,7,6,14.307171969486602
428011,1,7,8,16.03896443520607
428023,1,7,8,4.7363483100494115
428025,1,7,3,0.7923215876960459
428026,1,7,6,18.176269165510195
428033,1,7,4,0.3586790108976326
428038,1,7,8,8.778749831620985
428041,0,7,0,0.01590920912451659
428057,1,7,6,5.327476164135331
428058,1,7,1,11.649889158098556
428062,1,7,8,23.61009154837181
428070,1,7,10,19.17300409564799
428078,1,7,1,19.85615093003284
428092,1,7,5,0.3586789934097332
428111,1,7,4,0.3586790108976326
428125,1,7,9,25.560415180591026
428135,1,7,5,0.3586789934097332
428147,1,7,8,5.614659205387463
428152,1,7,9,16.204465427513437
428162,1,7,2,11.002910402545885
428172,1,7,8,3.206193096521049
428174,1,7,8,28.55474955807431
428188,1,7,10,15.355881642506716
428192,1,7,6,12.204959928485561
428202,1,7,10,20.924120564862974
428210,1,7,3,2.3520104317748736
428212,0,7,0,0.026108923493746654
428213,1,7,10,20.9085978489474
428216,1,7,7,1.8563158450260788
428224,1,7,9,18.975496992154262
428246,1,7,9,20.967212804385913
428247,1,7,6,15.154010435184315
428252,1,7,3,2.33792457498482
428255,1,7,8,28.05352337203658
428266,1,7,7,3.353904985191
428273,1,7,4,0.3586790108976326
428274,1,7,5,0.3586789934097332
428280,1,7,5,0.3586789934097332
428293,1,7,5,0.3586789934097332
428322,1,7,6,8.122221337446264
428330,1,7,9,25.879374432361512
428331,1,7,8,26.654707354669082
428334,1,7,5,0.3586789934097332
428348,1,7,9,26.34891637354672
428353,1,7,9,23.95717475423194
428359,1,7,6,9.307016898954666
428366,1,7,2,8.585233801237916
428382,1,7,10,8.78773706602026
428384,1,7,6,10.753223407486479
428385,1,7,8,4.044164824253382
428393,1,7,5,0.3586789934097332
428399,1,7,8,28.439652671277745
428426,1,7,9,7.740897854306791
428431,1,7,8,21.141316352330268
428461,1,7,8,10.735411886499396
428471,1,7,4,0.3586790108976326
428472,1,7,8,13.301417099853806
428479,1,7,9,25.67367682113642
428488,1,7,10,12.40799070672039
