Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
428493,1,7,9,24.257454516506012
428513,1,7,5,0.3586789934097332
428521,1,7,9,23.626853773736133
428529,1,7,5,0.3586789934097332
428537,1,7,7,4.550938580348686
428548,1,7,6,17.82887708286556
428556,1,7,4,0.3586790108976326
428581,1,7,6,17.422931292093637
428600,1,7,5,0.3586789934097332
428603,1,7,5,0.3586789934097332
428624,1,7,9,23.851523336078166
428673,1,7,10,11.443669572415665
428682,1,7,8,9.939534804112393
428691,1,7,1,14.513436655557188
428699,1,7,3,2.3510757691180197
428731,1,7,5,0.3586789934097332
428737,0,7,0,0.013192458384144354
428738,1,7,4,0.3586790108976326
428767,1,7,4,0.3586790108976326
428770,1,7,5,0.3586789934097332
428774,1,7,1,14.423533252844269
428793,1,7,10,8.43570175541887
428797,1,7,9,13.60215206390714
428800,1,7,6,7.555541373616445
428810,1,7,9,15.246067616678987
428816,0,7,0,0.02183619715895127
428851,1,7,6,22.8122390232531
428858,1,7,8,5.270672137109036
428861,1,7,5,0.3586789934097332
428877,1,7,8,7.874414064574265
428883,1,7,9,13.950099310142734
428897,1,7,8,6.865639136730048
428898,1,7,8,21.83422724166831
428914,1,7,9,24.72409217448882
428919,1,7,5,0.3586789934097332
428920,1,7,9,17.59924200769843
428937,0,7,0,0.023583100711774312
428952,0,7,0,0.036250236975343506
428955,1,7,5,0.3586789934097332
428958,1,7,7,2.7742903392003067
428964,1,7,9,4.88353698466787
428973,1,7,1,10.378197582385496
428982,1,7,8,24.595424600562247
428998,1,7,3,2.339144496838348
429019,1,7,6,10.215448914039847
429024,1,7,7,2.3387304829494324
429030,1,7,10,21.244598389766264
429031,1,7,8,6.79112023211218
429045,1,7,1,14.137250456457714
429061,1,7,6,13.565727391082689
429093,1,7,1,6.570212260668031
429096,1,7,4,0.3586790108976326
429101,1,7,10,20.06510376542841
429106,1,7,8,12.20061640285116
429130,1,7,6,14.770147343324595
429139,1,7,8,22.501931016817426
429143,1,7,2,8.082783095043467
429150,1,7,7,4.244539342499522
429183,1,7,4,0.3586790108976326
429188,1,7,9,2.8894351124920417
429203,1,7,7,4.589145133329173
429234,1,7,4,0.3586790108976326
429245,1,7,3,2.225361237900476
429256,1,7,8,20.802700085883043
429293,0,7,0,0.019515051578506873
429302,1,7,5,0.3586789934097332
429304,1,7,9,20.66025481407636
429307,0,7,0,0.010744035863022633
429328,0,7,0,0.0143054685971943
429341,1,7,2,9.82507250613563
429343,1,7,6,15.080124045704421
429361,1,7,6,22.012530470893335
429366,1,7,3,2.032533943545502
429371,1,7,4,0.3586790108976326
429380,1,7,10,18.864202284925668
429421,1,7,9,6.573609741451221
429422,1,7,8,25.784177376666385
429432,1,7,5,0.3586789949470627
429450,1,7,6,23.86044815133968
429462,1,7,5,0.3586789934097332
429471,1,7,5,0.3586789934097332
429472,1,7,10,21.256393347353708
429481,1,7,8,13.374813436599295
429495,1,7,4,0.3586790108976326
429498,1,7,6,23.56194941870306
429501,1,7,6,17.48298628437547
429515,0,7,0,0.015519332923405283
429519,0,7,0,0.030007902265929687
429541,1,7,8,7.521282913820507
429551,1,7,8,23.11063235060786
429560,1,7,10,4.307749493312215
429567,1,7,6,17.612727154074314
429606,1,7,3,0.7983313748334868
429647,1,7,4,0.3586790108976326
429651,1,7,6,22.639878396410584
429667,1,7,5,0.3586789934097332
429674,1,7,6,7.329885703497786
429687,1,7,9,26.36432464155818
429698,1,7,5,0.3586789934097332
429705,1,7,7,4.599001092454111
429710,1,7,10,4.674551732815187
429718,0,7,0,0.106463593509453
429728,1,7,10,19.218418160719203
429771,1,7,4,0.3586790108976326
429792,1,7,9,23.985505174455717
429812,1,7,10,19.393714720829454
429875,1,7,6,17.391065610368916
429890,1,7,8,17.232889486113436
429894,1,7,1,5.686109797320982
429903,1,7,10,7.308729332761452
429905,1,7,5,0.3586789949470627
429935,1,7,5,0.3586789934097332
429942,1,7,5,0.3586789934097332
429946,1,7,7,2.5326333610833704
429965,1,7,6,8.256570465415006
429972,1,7,8,21.207975378593495
429982,1,7,4,0.3586790108976326
430008,1,7,8,6.466721036083004
430016,1,7,7,3.2617605676168204
430018,1,7,10,7.0251148706812625
430020,1,7,4,0.3586790108976326
430035,1,7,8,17.66342318258854
430043,1,7,4,0.3586790108976326
430047,1,7,8,21.919874845125317
430051,1,7,5,0.3586789934097332
430054,1,7,10,11.93028422950985
430080,1,7,9,13.440192736266761
430082,1,7,3,2.173273550514874
430089,1,7,8,21.358433260947006
430092,1,7,5,0.3586789934097332
430113,1,7,9,5.145890309871634
430114,1,7,5,0.3586789934097332
430142,1,7,4,0.3586790108976326
430148,1,7,10,14.502954383371993
430159,1,7,7,2.3676613182816775
430163,1,7,6,21.91020187707819
430170,1,7,8,11.975652686501109
430173,1,7,8,10.850569059040435
430177,1,7,4,0.3586790108976326
430181,1,7,8,4.408270219900017
430184,1,7,1,5.6216279095459365
430198,1,7,9,25.540700985582376
430202,1,7,9,21.674707624320806
430203,0,7,0,0.042590636234602935
430219,1,7,9,6.818124199735455
430220,1,7,10,19.39505925943968
430235,1,7,8,9.759447481662132
430242,1,7,9,3.857629864685459
430281,1,7,2,3.934204950475962
430298,1,7,3,2.4031201020887605
430308,1,7,10,21.247376236439173
430314,1,7,8,7.317706613217576
430317,1,7,4,0.3586790108976326
430323,1,7,2,10.094679971998374
430328,1,7,6,23.932977240138293
430331,1,7,3,1.240586532268976
430341,1,7,1,10.82166690953352
430353,1,7,4,0.3586790108976326
430360,1,7,6,11.769518121485294
430361,1,7,10,7.352956241947466
430367,1,7,4,0.3586790108976326
430453,0,7,0,0.03394143619535952
430456,0,7,0,0.014938424625652988
430457,1,7,9,14.899577287627597
430465,1,7,3,1.8238120056556446
430466,1,7,10,20.96539711445115
430494,1,7,8,23.139208901352507
430547,1,7,8,25.656493857206844
430562,1,7,4,0.3586790108976326
430575,1,7,8,25.167410395235603
430578,1,7,6,21.689921033841536
430584,1,7,8,17.231036785171
430614,1,7,8,13.360038897861513
430640,1,7,4,0.358679009087165
430644,1,7,5,0.3586789949470627
430650,1,7,4,0.3586790108976326
430669,1,7,8,26.94560341998508
430672,1,7,8,9.525540916274204
430684,1,7,9,16.55883540433133
430692,1,7,4,0.3586790108976326
430694,1,7,2,7.448251216576474
430695,1,7,9,25.4866832871409
430702,1,7,9,16.223974160158924
430704,1,7,7,3.0041325212898724
430715,1,7,1,20.734827262658058
430720,1,7,2,10.50858618382134
430725,1,7,3,1.526546549356886
430739,1,7,9,14.798473596315317
430740,1,7,1,9.918841171434732
430745,1,7,2,9.43980289859026
430758,1,7,6,18.25843109717941
430761,1,7,10,16.71127784039393
430764,1,7,10,7.050901650133081
430765,1,7,9,15.240130044552508
430776,1,7,8,21.03250623770438
430796,0,7,0,0.012629407060010296
430802,1,7,6,21.759016398575223
430807,1,7,2,3.6662841214256514
430809,1,7,1,10.976485548496754
430813,1,7,9,13.068909979645579
430814,1,7,6,12.803652251552093
430822,1,7,6,21.29552015685796
430831,1,7,9,2.967393170716138
430858,1,7,5,0.3586789934097332
430869,1,7,7,1.9250162508001836
430888,1,7,5,0.3586789949470627
430892,1,7,9,14.466103757799388
430902,1,7,7,2.5101963685171276
430914,1,7,5,0.3586789934097332
430931,0,7,0,0.012837702951952665
430935,1,7,9,23.481979933170958
430968,1,7,6,14.813115231056635
430969,1,7,8,21.40064388740259
430986,1,7,4,0.3586790108976326
430992,1,7,4,0.3586790108976326
430996,1,7,10,8.257435041101775
431001,1,7,9,8.254638558438238
431003,1,7,1,17.96358835619594
431027,1,7,9,15.932356246191352
431029,0,7,0,0.022597130625872822
431030,1,7,2,5.213850605763627
431038,1,7,9,24.96498199375319
431063,1,7,1,13.802124192667803
431067,1,7,1,9.439969433094692
431071,1,7,8,20.81844444052617
431077,1,7,1,18.02084413143602
431082,1,7,9,12.216548934710321
431101,1,7,9,22.872047038707574
431103,1,7,5,0.3586789934097332
431111,1,7,5,0.3586789934097332
431134,1,7,1,20.79789988950371
431142,1,7,1,20.2561969497434
431152,1,7,8,21.77401772368442
431165,1,7,8,19.44352261856889
431195,1,7,4,0.3586790108976326
431230,1,7,8,24.158478834407195
431232,1,7,1,19.50426214357958
431241,1,7,1,16.758718341625237
431252,1,7,2,13.281276878131917
431265,1,7,1,16.140006469646277
431266,1,7,6,6.079660924637755
431274,1,7,4,0.3586790108976326
431280,1,7,1,20.26459324629824
431285,1,7,9,14.077328086778284
431287,1,7,3,2.353751752678501
431288,1,7,8,15.880973246905869
431294,1,7,6,19.91749446333907
431309,1,7,9,15.87571603525815
431314,1,7,4,0.3586790108976326
431318,1,7,2,5.3379290996594
431339,1,7,8,24.899300703715472
431341,1,7,2,12.29857409245164
431358,1,7,9,16.61754775465521
431362,1,7,9,15.29511376718403
431364,1,7,9,15.649162457572922
431368,1,7,6,14.566359456271835
431373,1,7,8,28.541400194082833
431376,1,7,6,15.752908637243836
431404,1,7,6,13.372437228223818
431425,0,7,0,0.2078491311857437
431457,1,7,9,11.667824024658133
431459,1,7,9,22.513209272098404
431465,1,7,8,11.997226973665452
431474,1,7,6,18.922676375435245
431479,1,7,8,10.588472962201473
431485,1,7,4,0.3586790108976326
431507,1,7,10,18.05599303380536
431513,1,7,8,20.063565328563424
431519,1,7,6,5.0349213051243
431528,0,7,0,0.016823170394983055
431529,1,7,8,14.090805388074196
431542,1,7,8,19.284123881100598
431559,1,7,10,10.852246035437622
431569,1,7,9,2.7028392466777236
431587,1,7,5,0.3586789934097332
431602,1,7,4,0.3586790108976326
431606,1,7,9,18.67802707018427
431610,1,7,6,12.138332342227844
431611,1,7,4,0.3586790108976326
431617,1,7,9,19.11925946444897
431624,1,7,9,16.513285263011316
431633,1,7,9,14.246771211096343
431649,1,7,3,0.9459967734113285
431668,1,7,7,0.9329866851491324
431677,1,7,8,21.232917756034425
431682,1,7,8,16.705896457928777
431686,1,7,9,18.71302497018269
431692,1,7,6,22.197333054424913
431694,0,7,0,0.027958535457047885
431698,1,7,7,4.564015248295587
431701,1,7,8,8.387401492883109
431711,1,7,10,13.132662411381732
431717,1,7,10,8.83957232034467
431726,1,7,8,15.145499894066809
431729,1,7,5,0.3586789934097332
431741,1,7,1,9.966776581289253
431744,1,7,4,0.3586790108976326
431785,1,7,4,0.3586790108976326
431789,1,7,6,21.425403151212866
431796,1,7,9,25.484949778825584
431819,1,7,8,26.46748401234922
431828,1,7,5,0.3586789949470627
431830,1,7,2,9.422808845137036
431832,1,7,9,9.347478669634517
431848,1,7,10,7.658592436578832
431853,1,7,4,0.3586790108976326
431859,1,7,9,16.752113431754847
431865,1,7,6,16.857778474665093
431876,1,7,9,22.058533844513725
431879,1,7,9,10.235531210322982
431892,0,7,0,0.01726656259317127
431899,1,7,1,16.879840166456912
431901,1,7,6,19.313487472350822
431908,1,7,2,7.9636985353417336
431915,1,7,4,0.3586790108976326
431918,1,7,6,20.812152169430483
431919,1,7,4,0.3586790108976326
431920,1,7,10,5.483279266141134
431924,1,7,6,6.23197611107557
431950,0,7,0,0.017529448971460908
431955,1,7,8,26.11889448933712
431963,1,7,5,0.3586789934097332
431966,1,7,9,10.95052520004318
431975,1,7,4,0.3586790108976326
431992,1,7,5,0.3586789934097332
432011,1,7,7,0.9569189694797425
432016,1,7,8,21.65392704116933
432020,1,7,6,14.539114162311602
432030,1,7,9,21.321198031677238
432045,1,7,8,22.67070479173212
432091,1,7,9,15.525424784013259
432093,1,7,8,27.964100198156338
432098,1,7,8,25.645481721188233
432104,1,7,10,6.672442149562606
432105,1,7,4,0.358679009087165
432120,1,7,7,1.907747981296861
432132,1,7,5,0.3586789934097332
432134,1,7,1,21.751198499417217
432154,0,7,0,0.012500795505468836
432161,1,7,6,18.14890437417821
432170,1,7,1,21.79588955316275
432180,1,7,2,14.107934450743933
432191,1,7,1,6.14321171191158
432193,1,7,4,0.3586790108976326
432205,1,7,9,13.600350228679623
432232,1,7,8,8.62031820551475
432238,1,7,10,12.840154745105428
432245,1,7,3,1.0596172567840005
432247,1,7,5,0.3586789934097332
432268,1,7,4,0.3586790108976326
432284,1,7,2,13.238487684417608
432297,1,7,5,0.3586789934097332
432319,1,7,5,0.3586789934097332
432324,1,7,1,17.23575542138594
432353,1,7,6,7.759847936780447
432358,0,7,0,0.013412080820825133
432359,1,7,8,7.365878431176559
432362,1,7,9,13.76519351424792
432364,1,7,9,9.481898779769619
432371,1,7,4,0.3586790108976326
432378,1,7,9,14.230797329670686
432411,1,7,7,4.199275972157352
432413,1,7,8,27.598486432599813
432431,1,7,2,6.73128767330585
432433,1,7,7,0.5477578953910777
432438,1,7,8,21.556373071820918
432455,1,7,9,23.70336701474711
432464,1,7,10,3.7086664473782345
432466,1,7,7,2.7524817926969463
432468,1,7,8,19.666541599910964
432481,1,7,1,12.299655924821083
432486,1,7,3,2.3705507479451624
432496,1,7,10,20.003346060400744
432501,1,7,9,9.761495725685537
432548,1,7,5,0.3586789934097332
432549,1,7,5,0.3586789934097332
432587,1,7,9,20.978788845430344
432591,1,7,9,14.089786624238656
432611,1,7,1,13.423434539880907
432614,1,7,7,1.283318110513304
432624,1,7,1,17.929102877520414
432627,1,7,3,2.4510978012333666
432645,1,7,9,18.371142813919214
432648,1,7,8,3.918081580580231
432658,1,7,6,8.171871119781477
432665,1,7,2,4.052908660922627
432670,1,7,10,7.112374511387048
432674,1,7,5,0.3586789934097332
432681,1,7,8,7.118258674405554
432707,1,7,8,17.640703822633906
432716,1,7,4,0.3586790108976326
432723,1,7,9,23.894091192270125
432725,1,7,4,0.3586790108976326
432728,1,7,9,25.608489518766135
432731,1,7,1,17.870935474686934
432739,1,7,1,9.54084228967467
432744,1,7,9,14.596547566568088
432746,1,7,6,5.964188090074218
432751,1,7,4,0.358679009087165
432765,1,7,10,11.898910714986988
432802,1,7,6,6.361321002422025
432803,1,7,8,19.7414522726759
432815,1,7,6,20.411306873936134
432838,1,7,8,23.638097369634465
432855,1,7,8,21.711548683141725
432866,1,7,5,0.3586789934097332
432875,1,7,10,7.221640804645704
432890,1,7,9,9.905915335487537
432917,1,7,2,13.784034862308896
432931,0,7,0,0.016440065939176553
432937,1,7,10,19.85554089558653
432966,1,7,6,16.158737142247052
432973,1,7,7,2.471097383548626
432978,1,7,6,11.240516240657938
432995,1,7,9,24.912770858624516
433021,1,7,4,0.3586790108976326
433026,1,7,9,8.531414271166662
433036,1,7,5,0.3586789934097332
433039,1,7,9,25.33453674275172
433043,1,7,6,23.90583515854196
433048,1,7,7,0.7575826047956495
433049,1,7,5,0.3586789934097332
433070,1,7,2,3.9056070789116126
433083,1,7,4,0.3586790108976326
433084,1,7,3,1.2900067941607722
433088,1,7,8,8.20787287411505
433095,1,7,10,4.104777672750303
433100,1,7,9,7.514845053294308
433109,1,7,6,23.02347270434477
433110,1,7,9,14.130109612305263
433113,1,7,2,10.977014095119776
433132,0,7,0,0.02716361537395634
433154,1,7,9,16.60749274871143
433164,1,7,6,12.12117433620787
433165,1,7,5,0.3586789934097332
433166,1,7,1,10.358865944091413
433168,1,7,1,20.977099203556197
433180,1,7,9,22.88508503537379
433182,1,7,9,25.60780953368872
433186,1,7,7,1.8918577840828785
433189,1,7,5,0.3586789934097332
433194,1,7,9,26.300643197984076
433215,1,7,5,0.3586789934097332
433230,1,7,8,10.370998605443042
433264,1,7,10,7.762900922706878
433266,1,7,7,4.151446148532156
433269,1,7,5,0.3586789934097332
433276,1,7,9,25.449934324923596
433282,1,7,6,9.486219293966593
433284,1,7,4,0.3586790108976326
433285,0,7,0,0.01860365838861744
433290,1,7,1,12.118156301204987
433298,1,7,10,15.809165853815173
433300,1,7,5,0.3586789934097332
433306,1,7,9,26.02798792312566
433344,1,7,3,2.1576494217219913
433345,1,7,9,25.936578870908615
433349,1,7,7,0.717264070778198
433367,1,7,7,4.302671190899236
433376,1,7,5,0.3586789934097332
433386,1,7,9,16.633180030220377
433398,1,7,8,5.633476312598161
433400,1,7,5,0.3586789949470627
433402,1,7,9,19.30645130172425
433407,0,7,0,0.02247367791440075
433413,1,7,8,12.358578408917257
433415,1,7,6,23.961321881530196
433416,1,7,8,25.804670066703313
433417,1,7,9,14.605373310491586
433418,1,7,9,23.620146168269628
433460,1,7,4,0.3586790108976326
433462,1,7,9,23.612033269406364
433468,1,7,9,25.242592030098013
433473,1,7,6,23.35565050918104
433474,1,7,6,22.064139929364742
433482,1,7,6,14.739389687978939
433496,1,7,1,5.023009119380796
433517,1,7,7,4.397932662864915
433522,1,7,6,13.952205536880376
433528,1,7,9,20.747911824650696
433531,1,7,5,0.3586789934097332
433549,1,7,1,20.966580030086455
433554,1,7,4,0.3586790108976326
433561,0,7,0,0.01935873192360686
433563,1,7,7,0.6529560267218512
433564,1,7,9,26.022877013271856
433570,1,7,4,0.3586790108976326
433590,1,7,1,15.422842225790879
433612,1,7,8,15.301315904182042
433616,1,7,2,10.674733157480281
433627,1,7,9,5.399179098618247
433629,1,7,10,3.8128881635054155
433639,1,7,5,0.3586789934097332
433640,1,7,4,0.358679009087165
433642,1,7,8,23.634870009409543
433646,1,7,10,17.07713241579667
433647,1,7,9,16.554362762540954
433659,0,7,0,0.016857738645890057
433670,1,7,10,6.04807808107734
433690,1,7,10,14.637960755367047
433699,1,7,4,0.3586790108976326
433700,1,7,8,22.71198204035189
433708,1,7,4,0.3586790108976326
433721,1,7,9,22.94147278378832
433727,1,7,6,9.351989078661271
433738,1,7,9,16.762695067024982
433767,1,7,10,7.89162493272628
433778,1,7,2,7.540448179846567
433780,1,7,8,24.70512482456888
433793,1,7,9,16.101115956088332
433797,1,7,3,2.338652839404021
433822,1,7,1,18.30026652524057
433827,1,7,6,19.333850642513987
433840,1,7,10,18.717050227467816
433844,1,7,1,17.194765624389035
433847,1,7,10,17.42836862316526
433858,1,7,10,14.597869291712572
433859,1,7,5,0.3586789934097332
433866,1,7,4,0.3586790108976326
433869,1,7,8,26.766254866590725
433871,1,7,6,15.102008163032139
433893,1,7,9,18.58036260668575
433901,1,7,7,3.924288978934317
433903,1,7,8,26.02107802908019
433907,0,7,0,0.026913983198765323
433920,1,7,4,0.358679009087165
433921,1,7,9,10.352810694801855
433941,1,7,9,25.56402816009185
433969,1,7,4,0.3586790108976326
433994,1,7,5,0.3586789934097332
433996,1,7,2,13.979219308235258
434002,1,7,4,0.3586790108976326
434013,1,7,8,7.293582155994874
434015,1,7,6,23.699917322806417
434023,1,7,5,0.3586789934097332
434036,1,7,9,25.310038321943907
434060,1,7,5,0.3586789934097332
434075,1,7,9,14.359676553097676
434079,1,7,6,19.532671399368493
434090,1,7,8,25.65718063892364
434105,1,7,1,21.312219534790742
434128,1,7,9,14.679623513646796
434132,1,7,9,21.927309636864365
434163,1,7,9,11.733477056770486
434167,1,7,9,24.69246695434551
434168,1,7,6,23.064401591950492
434171,0,7,0,0.20884923283477602
434183,1,7,5,0.3586789934097332
434196,1,7,9,26.240118542917987
434202,1,7,8,17.19885179889478
434217,1,7,8,8.03243073329901
434223,0,7,0,0.02772730988899422
434235,1,7,4,0.3586790108976326
434248,1,7,9,23.85624174118879
434271,1,7,3,2.0238728521168294
434290,1,7,8,15.71935080196265
434330,1,7,9,7.128311962965983
434346,1,7,7,3.3918708083912974
434349,1,7,5,0.3586789949470627
434350,1,7,6,18.16969583092306
434362,1,7,9,14.171184911381086
434395,1,7,5,0.3586789934097332
434396,1,7,8,23.669783598725584
434402,1,7,1,19.32573587868185
434405,1,7,8,14.236682184992652
434414,1,7,8,26.283533306184868
434423,1,7,9,23.245803885958047
434445,0,7,0,0.02787034416234156
434453,1,7,10,5.080363730504133
434463,1,7,7,0.961301933052533
434475,1,7,4,0.3586790108976326
434527,1,7,4,0.3586790108976326
434532,1,7,8,13.51158160753736
434547,1,7,9,23.8586957922242
434566,1,7,8,10.277312045049554
434570,1,7,9,22.364100269121028
434582,1,7,8,26.0884495401289
434590,1,7,3,1.0296610949989162
434602,1,7,4,0.3586790108976326
434612,1,7,6,13.588197721514286
434616,1,7,7,3.721177198449791
434645,1,7,5,0.3586789934097332
434655,1,7,6,14.349690237686426
434715,1,7,5,0.3586789934097332
434722,1,7,8,28.540818522357934
434723,1,7,2,10.160020896313123
434734,1,7,4,0.3586790108976326
434751,1,7,8,15.527514747107539
434768,1,7,8,16.3066302206522
434773,1,7,1,20.27969838575537
434774,1,7,9,10.188926086684395
434775,1,7,10,5.598349708071438
434782,1,7,7,4.349790645044061
434785,1,7,9,24.651632269748514
434791,1,7,9,11.436772221230866
434807,1,7,8,23.462562340685086
434814,0,7,0,0.025982909726547442
434820,1,7,6,18.23375093383996
434821,1,7,9,12.485288492675403
434823,1,7,9,14.636798254928065
434825,1,7,5,0.3586789934097332
434826,1,7,7,1.8420528600582364
434827,1,7,6,18.94443400969577
434837,1,7,8,10.899203225598182
434858,1,7,10,16.413776641318567
434870,1,7,10,20.08975676243823
434874,1,7,6,14.001032891678395
434879,1,7,1,17.651872788044148
434901,1,7,5,0.3586789934097332
434908,1,7,8,22.97918321217138
434919,1,7,10,8.969961993698423
434938,1,7,3,1.4654073129419858
434953,0,7,0,0.014616932811140888
434963,1,7,1,13.564795952090595
434983,1,7,10,12.157198497247798
435004,1,7,8,15.53001195782292
435012,1,7,4,0.3586790108976326
435013,1,7,1,12.346143023291042
435024,1,7,8,12.658638137013881
435025,1,7,7,4.308433869567636
435046,1,7,3,2.4115250563879336
435050,1,7,5,0.3586789949470627
435056,1,7,8,21.55143380447366
435081,0,7,0,0.015123159544124973
435083,1,7,6,9.247035576546343
435094,1,7,5,0.3586789934097332
435095,1,7,9,17.688912631091124
435097,1,7,4,0.3586790108976326
435107,1,7,5,0.3586789934097332
435110,1,7,8,16.390725711221187
435119,1,7,6,13.817475989964587
435140,1,7,1,7.958531429627556
435159,1,7,9,23.544205718126342
435210,1,7,4,0.3586790108976326
435228,1,7,8,14.318348110884159
435241,0,7,0,0.01605118239765536
435258,1,7,7,0.9735642378643435
435269,1,7,7,3.296963136947187
435303,1,7,5,0.3586789934097332
435327,1,7,9,15.33442469073556
435348,1,7,5,0.3586789934097332
435350,1,7,5,0.3586789934097332
435362,1,7,3,1.9271435713416147
435368,1,7,9,16.360986619841036
435372,1,7,1,20.569765733775935
435387,1,7,10,9.506604023102133
435395,1,7,1,10.240711843196442
435418,1,7,1,22.01479989666938
435419,1,7,8,25.827806087595278
435427,1,7,10,11.387656637601287
435439,1,7,1,8.378016909727359
435445,1,7,4,0.3586790108976326
435464,1,7,5,0.3586789934097332
435481,1,7,9,23.902683930270154
435486,1,7,7,2.079912361491243
435492,1,7,2,4.279548730320661
435495,0,7,0,0.014743609182839512
435508,1,7,9,23.777939645614687
435523,1,7,9,26.065148199410338
435527,1,7,5,0.3586789934097332
435556,1,7,8,23.28491484835911
435562,1,7,9,6.370796064730897
435574,1,7,6,13.146464940813743
435608,1,7,5,0.3586789934097332
435616,1,7,8,22.387880957480363
435623,1,7,3,2.220955039263458
435624,1,7,1,5.2238953352101225
435625,1,7,8,16.931282699110014
435628,0,7,0,0.03081951403242381
435634,1,7,1,14.205883521884688
435669,0,7,0,0.015275239705132563
435687,1,7,4,0.3586790108976326
435707,1,7,9,26.43785426131615
435708,1,7,10,17.86466587901659
435714,1,7,1,12.945616984958265
435740,1,7,9,26.3355909399273
435777,1,7,7,1.9975128946412517
435791,1,7,10,9.353735635181968
435799,1,7,1,21.59585571005923
435801,1,7,8,11.37634489391969
435811,1,7,10,7.993858470280468
435815,1,7,1,18.056998273760097
435837,1,7,7,4.593075377518237
435839,1,7,8,6.237435931424293
435846,1,7,7,3.9121068751119026
435871,1,7,10,7.362611114307835
435885,1,7,9,26.086311093894707
435898,1,7,9,26.378212542046594
435909,1,7,7,2.762454364424184
435918,1,7,8,10.236609905768317
435921,1,7,9,15.257037802316104
435932,1,7,9,17.776306280383807
435935,1,7,2,2.839769406034512
435936,1,7,10,4.0025154630670485
435942,1,7,6,23.89152311606736
435947,1,7,4,0.3586790108976326
435959,1,7,6,18.06817031032482
435963,1,7,7,4.223218833855285
435972,1,7,9,23.121555775997596
435993,0,7,0,0.06572429357030017
435994,1,7,5,0.3586789934097332
436006,1,7,6,19.440427518231377
436024,0,7,0,0.02478585394328709
436040,1,7,8,25.67937919854335
436057,1,7,9,26.367808653154665
436071,1,7,8,10.878571342781356
436077,1,7,8,20.15341251822911
436079,1,7,7,2.088457168384365
436087,1,7,10,17.844073984858188
436093,1,7,6,14.571031080063111
436101,1,7,1,10.060554103880678
436104,1,7,6,18.498496143134748
436107,1,7,9,25.035686518915796
436116,1,7,6,22.51975159517489
436117,1,7,10,10.99497311183284
436121,1,7,3,2.3688786431777875
436134,1,7,7,4.05292946897218
436140,1,7,4,0.358679009087165
436161,1,7,5,0.3586789949470627
436176,1,7,4,0.3586790108976326
436177,1,7,4,0.3586790108976326
436178,1,7,3,2.0014218517187725
436180,1,7,9,4.287386342054485
436181,1,7,5,0.3586789934097332
436192,1,7,6,18.597499603159722
436202,0,7,0,0.015082931184278267
436205,1,7,4,0.3586790108976326
436208,1,7,5,0.3586789934097332
436214,1,7,10,20.784832959276482
436220,1,7,6,17.80138407450006
436223,1,7,10,10.6779477789728
436258,1,7,8,6.853545813627518
436267,1,7,7,1.5125334495579552
436276,0,7,0,0.029528194611094932
436312,1,7,8,25.75836177658714
436338,1,7,8,23.25300262967394
436339,1,7,5,0.3586789934097332
436342,1,7,6,19.530118510105932
436349,1,7,8,21.412954546197483
436362,1,7,1,17.965341171370973
436380,1,7,10,6.390737487783131
436382,1,7,7,1.4339222087384584
436383,1,7,4,0.3586790108976326
436385,1,7,6,10.58551836675466
436387,1,7,4,0.3586790108976326
436395,1,7,1,19.753745899925516
436402,0,7,0,0.03378031791343517
436431,1,7,5,0.3586789934097332
436435,1,7,9,13.833855812210295
436442,1,7,9,14.577709874809463
436466,1,7,4,0.358679009087165
436476,1,7,4,0.3586790108976326
436477,1,7,1,4.296603213634386
436487,1,7,5,0.3586789934097332
436525,1,7,8,18.400234842139103
436529,1,7,6,9.766178113559851
436535,1,7,5,0.3586789934097332
436542,1,7,4,0.3586790108976326
436546,1,7,4,0.3586790108976326
