Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
436548,1,7,5,0.3586789934097332
436554,1,7,5,0.3586789934097332
436585,1,7,7,4.46295712424086
436595,1,7,10,8.686727430573502
436596,1,7,4,0.3586790108976326
436599,1,7,1,18.06355596869727
436600,1,7,6,12.018824958735106
436626,1,7,9,16.132091352846174
436632,1,7,6,23.161763017871664
436635,1,7,1,17.319987490210607
436646,1,7,8,28.341261578140607
436650,1,7,6,12.372442104204165
436658,1,7,5,0.3586789934097332
436665,1,7,2,1.5728695901953247
436666,1,7,4,0.3586790108976326
436675,1,7,9,5.944499166700377
436681,1,7,8,28.07946224603222
436716,1,7,8,23.417878278170395
436737,1,7,1,6.602608838030463
436738,1,7,4,0.3586790108976326
436760,1,7,9,18.34327794064692
436790,1,7,1,20.18067061664687
436800,1,7,9,21.323091151869228
436805,1,7,4,0.358679009087165
436811,1,7,6,7.1909486301515795
436812,1,7,10,14.496729828844671
436813,1,7,5,0.3586789934097332
436845,1,7,10,10.293874090987336
436847,1,7,5,0.3586789934097332
436853,1,7,9,20.590353887552826
436868,1,7,8,23.837099720849025
436876,1,7,4,0.3586790108976326
436880,1,7,5,0.3586789934097332
436910,1,7,9,15.242206302194205
436911,1,7,9,23.569559750914873
436921,0,7,0,0.02359673420729059
436926,1,7,8,22.79748857340044
436927,1,7,2,13.046115275868225
436929,1,7,5,0.3586789934097332
436930,1,7,8,15.461733891962197
436936,1,7,10,5.405728076795966
436944,1,7,8,7.802116198758228
436959,1,7,6,16.252236805698992
436964,1,7,3,2.376954696650674
436972,1,7,5,0.3586789934097332
437000,1,7,9,21.992634018197723
437006,0,7,0,0.012454351854850216
437008,1,7,6,17.004500571600683
437013,1,7,10,7.040882377049196
437026,1,7,7,2.2082707634689904
437027,1,7,4,0.3586790108976326
437033,1,7,5,0.3586789934097332
437034,1,7,7,3.5982197530934488
437039,1,7,1,12.119179953701574
437047,1,7,10,6.616107472212553
437069,1,7,9,26.377422364039795
437092,1,7,7,2.2848605472246777
437094,1,7,6,19.92764823196342
437097,0,7,0,0.008568940409167005
437110,1,7,6,23.765067786615905
437133,1,7,6,5.864125826079873
437149,0,7,0,0.02036513277713732
437153,1,7,8,19.81555640138755
437156,1,7,4,0.3586790108976326
437162,1,7,1,9.773520034050142
437175,1,7,9,24.980673645251258
437177,1,7,6,15.198236808865792
437214,1,7,10,17.409649857580053
437221,1,7,8,19.367842193669297
437226,1,7,4,0.3586790108976326
437231,1,7,7,1.1033606921336703
437232,1,7,8,20.044011550848033
437237,0,7,0,0.21434489576854435
437251,1,7,6,9.842406151116684
437254,1,7,7,2.103955143716535
437264,1,7,7,1.5367200774300627
437270,1,7,9,6.3173832136949395
437277,1,7,1,22.31735735305202
437278,1,7,7,4.382599133933879
437289,1,7,8,28.102019467553085
437300,1,7,3,2.1801193841030626
437321,1,7,9,22.067142234681405
437343,1,7,1,17.10317130023765
437349,1,7,8,12.121429077030042
437352,1,7,9,15.8450943073158
437355,1,7,4,0.3586790108976326
437361,1,7,4,0.358679009087165
437373,1,7,5,0.3586789949470627
437379,1,7,8,15.319856818165892
437396,1,7,4,0.3586790108976326
437398,1,7,6,21.26615160528386
437401,1,7,4,0.3586790108976326
437411,1,7,8,24.08388433363494
437433,1,7,5,0.3586789934097332
437451,1,7,7,4.512293353091057
437458,1,7,6,15.056757537273393
437464,1,7,9,26.432298616441148
437473,1,7,6,22.575154611201636
437490,1,7,7,2.7399476348581295
437493,1,7,1,22.7854110003124
437499,1,7,1,11.730933371195666
437508,1,7,10,10.285893588389587
437519,1,7,8,24.015032665244142
437534,1,7,10,21.270284554473566
437539,1,7,4,0.3586790108976326
437555,1,7,8,25.069412578537165
437558,1,7,5,0.3586789934097332
437577,1,7,6,10.601616514096602
437585,1,7,5,0.3586789934097332
437606,1,7,8,15.658457906810991
437617,1,7,4,0.3586790108976326
437639,1,7,4,0.3586790108976326
437642,1,7,8,12.97148991851344
437644,1,7,1,12.238367139879474
437655,1,7,9,22.29518530962615
437670,1,7,4,0.3586790108976326
437671,0,7,0,0.012437600241310564
437682,1,7,7,0.34941373042087315
437694,1,7,10,7.774290537597979
437700,1,7,5,0.3586789949470627
437712,1,7,10,21.247674579595696
437713,1,7,5,0.3586789934097332
437722,1,7,6,23.094462195452806
437727,1,7,7,1.3405055218374347
437729,1,7,7,3.6647704884561074
437736,1,7,6,10.932373659681652
437737,1,7,9,8.461102988449328
437741,1,7,5,0.3586789934097332
437743,1,7,8,14.655575996407293
437770,1,7,7,2.204025526866314
437779,1,7,7,2.2518855922832706
437796,1,7,8,20.445615519469474
437802,1,7,1,18.20629330195954
437815,1,7,4,0.3586790108976326
437819,1,7,6,23.575077904668422
437820,1,7,10,6.802125638013339
437829,1,7,7,4.516621728249761
437858,1,7,4,0.3586790108976326
437865,1,7,9,13.154775725812701
437872,1,7,9,17.110977264659624
437877,1,7,6,5.616417161208154
437911,1,7,10,21.254647247060827
437912,0,7,0,0.028043862321388367
437922,1,7,8,23.09925663751509
437927,0,7,0,0.029987721639670166
437937,1,7,3,1.7333123951347247
437938,1,7,6,22.446957766667644
437940,1,7,8,25.2937048208312
437947,1,7,6,9.207685450818868
437948,1,7,5,0.3586789934097332
437954,1,7,8,16.771594069708197
437971,1,7,6,7.599339499944858
437973,1,7,6,22.182086076957887
437997,1,7,6,16.29553949496674
438015,1,7,9,14.909630749956655
438030,1,7,5,0.3586789934097332
438036,1,7,9,22.8532763403663
438046,1,7,3,2.3880375547384847
438072,1,7,1,7.065751969042108
438097,1,7,7,3.666023884855892
438103,1,7,9,14.378786387191086
438131,1,7,2,11.226971193926033
438138,0,7,0,0.019623400493282966
438139,1,7,4,0.3586790108976326
438142,1,7,9,9.189233330144488
438149,1,7,8,25.69625337100704
438156,1,7,10,14.618249219093226
438159,1,7,10,11.537635935618647
438181,1,7,10,18.79433066835392
438184,1,7,1,17.04446348803685
438185,1,7,9,21.539123810141465
438188,1,7,1,10.885111320530777
438190,1,7,2,2.6326565698572795
438213,1,7,6,12.027950583215285
438215,1,7,10,12.03264188648287
438223,1,7,1,14.485956019796538
438232,1,7,8,26.281837207140132
438237,1,7,10,12.388127456812802
438243,1,7,10,5.642411213691857
438250,1,7,5,0.3586789934097332
438262,1,7,5,0.3586789934097332
438303,1,7,9,6.722747586405683
438313,1,7,9,24.053653705985308
438337,1,7,6,11.459641475310121
438341,1,7,5,0.3586789934097332
438351,1,7,1,4.542982860451336
438356,1,7,6,6.064119571892845
438359,1,7,4,0.3586790108976326
438391,1,7,7,3.8129037932052445
438402,1,7,4,0.3586790108976326
438411,1,7,6,7.422463334727605
438412,1,7,5,0.3586789934097332
438451,1,7,8,24.928739770557158
438465,1,7,5,0.3586789934097332
438472,1,7,5,0.3586789934097332
438476,1,7,5,0.3586789934097332
438496,1,7,8,16.625391870988565
438515,0,7,0,0.030130924521793615
438532,1,7,1,22.986230973050873
438543,1,7,9,16.638025381664754
438574,1,7,3,0.9079656570046891
438583,1,7,8,24.09409991615013
438598,1,7,3,2.3379377645211585
438599,1,7,9,17.126552732711414
438624,1,7,3,2.33814618566499
438625,1,7,7,0.9885778335592681
438642,1,7,10,20.57534811627801
438651,1,7,10,7.2202952198573485
438664,1,7,10,21.283218485726778
438676,1,7,9,6.867292843949927
438694,1,7,3,2.3621445017006093
438697,1,7,9,23.538538824794685
438707,1,7,5,0.3586789934097332
438713,1,7,1,21.42968342030369
438728,1,7,8,8.443858858389586
438732,1,7,7,3.5744739764872313
438737,1,7,5,0.3586789934097332
438745,1,7,9,24.12881673012098
438751,1,7,3,2.3993873456286785
438753,1,7,9,14.285912007377073
438775,1,7,8,22.218935624419682
438778,1,7,2,8.787415941941159
438790,1,7,8,28.138118011508187
438795,1,7,4,0.3586790108976326
438803,1,7,10,4.800204571188693
438804,1,7,7,0.8676730724095374
438806,1,7,6,11.670365527835592
438808,1,7,8,22.05723658370145
438831,1,7,10,20.293122578189717
438852,1,7,9,9.76383361018672
438858,0,7,0,0.025750620523032394
438866,1,7,6,14.28930570206687
438870,1,7,9,16.295937797459384
438887,1,7,5,0.3586789934097332
438895,1,7,4,0.3586790108976326
438899,1,7,3,2.366900341102193
438904,1,7,9,9.331386974452892
438907,1,7,6,19.0494151774905
438915,1,7,8,6.558967448966998
438919,1,7,8,5.427823075383787
438929,1,7,4,0.3586790108976326
438943,1,7,8,23.118934469087456
438948,1,7,6,22.635303535667823
438978,1,7,8,9.584395293588063
438979,1,7,9,24.029667587797896
438991,1,7,4,0.3586790108976326
439007,1,7,6,10.865450064752949
439018,1,7,10,19.41157748794269
439022,1,7,6,14.039487999499041
439023,1,7,5,0.3586789934097332
439034,1,7,7,1.57017031926236
439046,1,7,6,19.97474936208488
439068,1,7,2,11.938928651638154
439075,1,7,2,13.929019667179277
439102,1,7,9,22.58852958336826
439116,0,7,0,0.030027382586935315
439129,1,7,9,16.934628817363375
439153,1,7,9,24.560615063366196
439156,1,7,5,0.3586789934097332
439172,1,7,1,18.891566079773153
439179,1,7,9,2.644976382643082
439203,1,7,5,0.3586789934097332
439213,1,7,5,0.3586789934097332
439221,1,7,9,24.064958436461676
439224,1,7,9,9.488116788727854
439227,1,7,8,24.886122572918993
439237,1,7,5,0.3586789934097332
439242,1,7,7,4.275455982180477
439251,1,7,1,3.698327392355534
439254,1,7,3,2.017940882072919
439263,1,7,4,0.3586790108976326
439266,1,7,9,8.399804219277035
439279,1,7,1,21.468734866562926
439281,0,7,0,0.03631765632495467
439299,1,7,1,21.29825269815389
439329,1,7,4,0.3586790108976326
439338,1,7,8,9.90718952505088
439357,1,7,8,21.27694780017136
439359,0,7,0,0.07244667559681071
439370,1,7,4,0.358679009087165
439375,1,7,10,19.124239610172232
439379,0,7,0,0.025041275468122327
439383,1,7,3,2.1752831540526874
439391,1,7,1,10.289410817131095
439402,1,7,9,12.032051805257023
439404,1,7,9,6.190891693963688
439409,1,7,5,0.3586789934097332
439427,1,7,9,24.83191845839362
439433,1,7,5,0.3586789934097332
439442,1,7,9,15.899217534266603
439443,1,7,8,26.771072123513633
439451,1,7,9,25.846314936134206
439457,1,7,9,15.06201890137643
439479,1,7,6,12.591834931023861
439484,1,7,7,3.4728666657066567
439490,1,7,10,12.397766393510379
439514,1,7,7,3.8231401580164452
439523,1,7,1,7.624328100797868
439556,0,7,0,0.04675855451088859
439567,1,7,5,0.3586789934097332
439580,1,7,4,0.3586790108976326
439597,1,7,8,16.567805989070745
439602,1,7,9,13.378019147068404
439611,1,7,8,7.806286447916174
439627,1,7,9,5.239417318347251
439635,1,7,8,23.826027038212814
439639,1,7,5,0.3586789934097332
439652,1,7,7,2.852848817116246
439668,1,7,5,0.3586789934097332
439670,1,7,8,14.086341497663733
439674,1,7,1,20.207763729933095
439682,1,7,2,4.050724552179881
439686,1,7,1,21.527520436783995
439690,1,7,6,23.60215823965356
439724,1,7,3,1.0044976090781401
439727,1,7,10,5.8327427415888735
439747,1,7,8,3.2218378927468616
439750,1,7,6,21.102711106345367
439759,1,7,10,7.84892385150766
439766,1,7,9,25.149509605917835
439767,1,7,8,25.733876140603915
439768,1,7,5,0.3586789934097332
439779,1,7,3,2.3771255570008036
439781,1,7,4,0.3586790108976326
439793,1,7,5,0.3586789934097332
439808,1,7,5,0.3586789934097332
439809,1,7,8,10.589509142112023
439815,1,7,1,4.0229018147917595
439817,1,7,2,10.948562041289716
439832,1,7,3,0.6826810389829873
439844,1,7,8,4.339256490612111
439850,1,7,9,14.224517634345116
439854,1,7,8,26.537387312513015
439858,1,7,5,0.3586789934097332
439863,1,7,9,13.573782845096343
439872,1,7,6,23.99805426560466
439877,1,7,8,18.19232045563059
439880,1,7,1,14.545880112461225
439885,1,7,6,14.1200968011335
439896,0,7,0,0.02033370884712829
439909,1,7,5,0.3586789934097332
439923,1,7,6,7.938107235286456
439927,1,7,7,3.516838274042948
439932,1,7,8,17.31918555145907
439936,1,7,8,2.180298127333153
439959,1,7,9,3.1948820514970575
439960,1,7,10,10.614734186916163
439966,1,7,5,0.3586789934097332
440009,1,7,5,0.3586789934097332
440027,1,7,4,0.3586790108976326
440028,1,7,9,16.00972507809747
440031,1,7,1,23.207002338391707
440043,1,7,1,9.17738085814904
440048,0,7,0,0.026970470062743564
440056,1,7,5,0.3586789934097332
440063,1,7,10,12.102319604485118
440087,1,7,10,17.27576676936155
440106,1,7,8,23.879334348997777
440116,1,7,5,0.3586789934097332
440117,1,7,6,23.903009763756515
440131,1,7,9,14.428550511385412
440133,1,7,7,4.572150706221225
440136,1,7,5,0.3586789934097332
440170,1,7,7,3.253900763977803
440192,1,7,8,23.69630245031162
440196,1,7,9,16.228451690280874
440218,1,7,1,17.915170746862515
440225,1,7,8,27.806471988193003
440228,1,7,5,0.3586789934097332
440232,1,7,4,0.3586790108976326
440238,1,7,9,16.4421178060249
440265,1,7,10,17.087841030144038
440279,1,7,8,11.45743363386596
440281,1,7,5,0.3586789934097332
440282,1,7,4,0.358679009087165
440289,1,7,8,15.347942145675905
440304,1,7,6,18.18857306213531
440312,1,7,6,21.80086307096363
440315,1,7,5,0.3586789934097332
440316,1,7,9,21.511441466550416
440317,1,7,4,0.3586790108976326
440320,1,7,8,16.761401865232685
440326,1,7,3,2.2841114970110077
440327,1,7,5,0.3586789934097332
440335,1,7,9,11.147032963295073
440338,1,7,8,12.000406173689242
440343,1,7,9,25.000656598657283
440347,1,7,4,0.3586790108976326
440371,1,7,6,18.186055730970953
440375,1,7,5,0.3586789934097332
440376,1,7,10,13.993050529946991
440394,1,7,5,0.3586789934097332
440402,1,7,5,0.3586789934097332
440409,1,7,9,14.595193261007651
440413,1,7,4,0.3586790108976326
440444,1,7,7,1.5891030416994911
440453,1,7,9,16.678781780103886
440459,1,7,4,0.3586790108976326
440478,1,7,1,13.412822247114043
440494,1,7,7,1.9501979888026717
440499,1,7,8,18.969203522225023
440502,1,7,9,23.689009103755183
440504,0,7,0,0.017371267707524656
440511,0,7,0,0.012417663540305744
440519,1,7,10,18.78085954993489
440546,1,7,6,13.852127128408977
440567,1,7,5,0.3586789949470627
440609,1,7,2,2.6739213072238583
440610,1,7,4,0.3586790108976326
440616,1,7,9,12.931863205930375
440660,1,7,5,0.3586789934097332
440666,1,7,4,0.3586790108976326
440672,1,7,6,8.421357522339884
440673,0,7,0,0.0693174450352029
440680,1,7,10,14.704238743045211
440681,1,7,9,15.094092106815191
440690,1,7,3,1.906382818963602
440695,0,7,0,0.025625973343150338
440696,1,7,5,0.3586789934097332
440717,1,7,9,18.906773629012715
440740,1,7,5,0.3586789934097332
440756,0,7,0,0.03208091428308803
440757,1,7,2,5.851704445797917
440762,1,7,1,11.874894884192601
440765,1,7,8,13.565017843231345
440767,1,7,6,18.941656098260523
440787,1,7,8,27.082693217528806
440793,1,7,10,4.6484134730956805
440794,1,7,1,15.489028431828281
440802,1,7,5,0.3586789934097332
440805,1,7,10,10.734536824321724
440807,1,7,8,14.5338604001486
440811,1,7,2,10.95666955586793
440855,1,7,4,0.3586790108976326
440859,1,7,5,0.3586789934097332
440884,1,7,4,0.3586790108976326
440889,1,7,5,0.3586789934097332
440898,1,7,8,7.121987707568368
440905,1,7,9,19.489273717233974
440909,1,7,6,5.502935730267668
440917,0,7,0,0.02448807726191671
440944,1,7,4,0.3586790108976326
440948,1,7,9,13.377123708698955
440972,1,7,10,19.68367506441205
440978,1,7,3,2.013931130798602
440991,1,7,9,20.484517436691768
440992,1,7,1,9.959856946382924
441018,1,7,2,8.269126991775329
441025,1,7,7,1.120417461625169
441026,1,7,10,10.415461805309398
441032,1,7,3,2.4031050434600982
441085,1,7,6,22.995703088564145
441088,1,7,9,9.231997655844976
441090,1,7,9,15.285044004075381
441111,1,7,6,19.909366198379747
441119,1,7,8,12.83847174773253
441125,1,7,8,4.766465397558627
441132,0,7,0,0.21017824088559542
441135,1,7,5,0.3586789934097332
441136,1,7,6,5.721051421527092
441150,1,7,8,10.309319071172478
441153,1,7,8,25.180743399157606
441158,1,7,10,15.82588833784528
441160,1,7,10,18.90357886932723
441170,1,7,8,12.560403633332898
441189,1,7,8,22.91647577157826
441192,1,7,8,19.619569307640045
441194,1,7,1,18.085940298385747
441195,1,7,5,0.3586789934097332
441227,1,7,1,16.40101220512153
441237,1,7,9,24.45093066553556
441264,1,7,8,23.072037481635046
441266,1,7,9,17.848516531615708
441286,1,7,9,10.338388830423533
441305,1,7,10,8.50155703870964
441324,1,7,2,11.47860312969747
441331,1,7,9,2.6209714462016396
441335,1,7,4,0.3586790108976326
441338,1,7,5,0.3586789934097332
441356,0,7,0,0.021561748674711386
441359,1,7,6,18.183767926408226
441364,1,7,8,21.597875438438514
441367,1,7,9,16.450985026950814
441368,1,7,5,0.3586789934097332
441405,1,7,8,27.038922147480047
441415,1,7,8,14.446918871714697
441418,1,7,9,26.081887256700035
441421,1,7,5,0.3586789934097332
441432,1,7,6,21.154073908127664
441438,1,7,6,16.860781884897996
441440,1,7,5,0.3586789934097332
441443,1,7,2,11.18324368122119
441446,1,7,5,0.3586789934097332
441455,1,7,5,0.3586789934097332
441457,1,7,9,10.897168614510914
441465,1,7,5,0.3586789934097332
441468,1,7,9,8.41017491427871
441482,1,7,6,21.017527137089186
441493,1,7,9,22.16075502916206
441495,1,7,3,1.775928512153746
441497,1,7,4,0.3586790108976326
441501,1,7,4,0.3586790108976326
441518,1,7,3,0.7050281072827932
441524,1,7,7,3.009874151403502
441531,1,7,6,23.421192842014896
441541,1,7,9,25.849639453283586
441542,1,7,4,0.3586790108976326
441546,1,7,1,20.723252965683862
441553,1,7,2,1.8948295258832373
441555,1,7,5,0.3586789934097332
441556,1,7,7,4.6023757145778585
441572,1,7,9,16.68826665177253
441583,1,7,5,0.3586789934097332
441595,1,7,9,23.00766367869241
441608,1,7,6,7.337841521050881
441610,1,7,4,0.3586790108976326
441613,1,7,6,20.73962716227856
441623,1,7,9,15.25253103391146
441625,1,7,6,21.935238649575076
441645,1,7,8,25.647289200670446
441647,1,7,9,10.37645242714869
441652,1,7,2,9.667474054896537
441656,1,7,8,5.798653345912081
441660,1,7,5,0.3586789934097332
441666,1,7,5,0.3586789934097332
441683,1,7,3,2.40414165056731
441690,1,7,10,18.725811241795824
441720,1,7,8,4.216948045760895
441730,1,7,7,4.35554400558132
441742,0,7,0,0.026097781999747795
441744,1,7,5,0.3586789934097332
441746,1,7,9,19.441065574211283
441750,1,7,2,11.379193904388924
441758,1,7,4,0.3586790108976326
441763,1,7,4,0.358679009087165
441769,1,7,5,0.3586789949470627
441771,1,7,9,26.205331882452644
441776,1,7,10,21.23972409993012
441781,1,7,6,23.970642671542777
441785,1,7,10,14.758839426169985
441798,1,7,5,0.3586789934097332
441824,1,7,6,13.946053553352067
441867,1,7,1,22.93918988130974
441880,1,7,8,10.121192261595262
441904,1,7,6,18.823951716822307
441908,0,7,0,0.025143974950946942
441930,0,7,0,0.09344203487191886
441944,1,7,10,18.3782070317479
441952,1,7,10,6.417049544517098
441975,1,7,8,22.50213757911706
441987,1,7,1,21.103653528341567
441989,1,7,4,0.3586790108976326
442001,1,7,10,21.214260646758362
442033,1,7,4,0.3586790108976326
442039,1,7,5,0.3586789934097332
442059,1,7,9,21.088576426566316
442070,1,7,9,24.432681405228593
442091,1,7,6,7.414337915224449
442098,1,7,9,26.180738499640572
442101,1,7,9,8.54922258298785
442119,1,7,5,0.3586789934097332
442122,1,7,9,21.35915399406009
442133,1,7,1,14.524663461857537
442137,1,7,10,12.35685288530198
442148,1,7,9,6.056873130739203
442157,1,7,3,2.0103315488072595
442163,1,7,10,12.80023150847905
442178,1,7,5,0.3586789949470627
442179,1,7,10,8.084265121638332
442182,0,7,0,0.016604097996020487
442189,1,7,4,0.3586790108976326
442190,1,7,8,5.168626737369982
442247,0,7,0,0.011993444193457053
442264,1,7,9,12.194636345375933
442269,1,7,6,23.150746883553133
442281,1,7,8,16.79782969400653
442282,1,7,1,6.201610152506845
442286,1,7,9,23.680561941704045
442300,1,7,1,11.282894846522668
442303,1,7,7,2.0262359498854936
442312,0,7,0,0.03405791366772972
442329,1,7,6,15.04818432949343
442346,1,7,10,4.0408694620678585
442369,1,7,10,19.38258208105398
442374,1,7,6,23.058838213509244
442381,1,7,9,23.59142251216768
442403,1,7,4,0.3586790108976326
442425,1,7,9,11.033707867330746
442427,1,7,3,2.346496430922423
442428,1,7,6,13.50841022949678
442430,0,7,0,0.015409041076570715
442435,1,7,7,2.605590121125404
442440,0,7,0,0.01257364917421515
442441,1,7,5,0.3586789934097332
442450,1,7,10,20.93901804038343
442462,1,7,9,23.4984351138482
442466,1,7,8,8.537727411466745
442499,1,7,1,11.181738711662312
442506,1,7,1,12.792131088141208
442533,1,7,5,0.3586789949470627
442545,1,7,8,17.30970380394383
442548,1,7,6,22.925472499671564
442563,1,7,8,20.06990002470219
442574,1,7,8,24.62357922234863
442583,1,7,8,11.881576794174322
442595,1,7,9,16.44821074450158
442636,1,7,10,15.157054427558807
442651,1,7,9,5.951038707393172
442663,1,7,8,18.999341573883296
442669,1,7,8,27.01673362596641
442686,1,7,6,21.689459252688774
442692,1,7,7,4.457604680598425
442711,1,7,9,21.24138423140017
442714,1,7,9,25.657669585287735
442720,1,7,5,0.3586789934097332
442725,1,7,10,3.800880507317509
442747,1,7,9,25.111261791431463
442751,1,7,2,11.347289726112288
442761,0,7,0,0.023983586686750002
442771,1,7,6,16.465995632710765
442812,1,7,5,0.3586789934097332
442821,1,7,9,9.239224017480039
442830,1,7,9,15.41502673903161
442834,1,7,5,0.3586789934097332
442858,1,7,7,1.0842337388504208
442872,0,7,0,0.017172639056956023
442889,1,7,8,26.199839814552973
442890,1,7,6,12.817229449212062
442904,1,7,9,23.98439076894274
442910,1,7,10,19.113640673002074
442942,1,7,9,16.354935617964255
442956,1,7,8,16.2433728856587
442964,1,7,2,7.4975767918490925
442968,0,7,0,0.011784061314428293
442980,1,7,6,14.506569808092376
442999,1,7,5,0.3586789934097332
443000,1,7,5,0.3586789934097332
443017,1,7,4,0.3586790108976326
443019,1,7,4,0.3586790108976326
443025,1,7,4,0.3586790108976326
443038,1,7,5,0.3586789934097332
443053,1,7,9,25.955623801359348
443060,1,7,2,11.802687867360065
443066,1,7,6,9.505003744711146
443090,1,7,4,0.3586790108976326
443110,1,7,8,8.226575231873994
443111,1,7,5,0.3586789934097332
443136,1,7,8,13.38209041575796
443140,1,7,7,4.199486258068182
443180,1,7,8,19.46821619289643
443184,1,7,6,13.700279468275516
443186,1,7,1,20.52419384806194
443215,1,7,6,23.140889416267807
443234,1,7,8,24.490642874982278
443235,1,7,2,8.55463081514848
443236,1,7,4,0.3586790108976326
443240,1,7,8,6.968593297297015
443242,1,7,7,3.902654970074877
443248,1,7,9,16.53295585692561
443250,1,7,10,17.141769629359096
443253,1,7,8,14.96644517215611
443270,1,7,10,7.791455044452722
443294,1,7,5,0.3586789949470627
443316,0,7,0,0.022605701188913786
443334,1,7,6,10.177183744886367
443343,1,7,9,16.45590610715602
443348,1,7,5,0.3586789934097332
443350,1,7,2,4.278408850673453
443357,1,7,8,23.113918596038822
443361,1,7,8,18.383618460162946
443377,1,7,3,2.379806962880501
443385,1,7,3,2.354066115288741
443389,1,7,8,17.424538550103453
443391,1,7,10,12.105678879169142
443411,1,7,5,0.3586789934097332
443415,1,7,1,19.0172590388688
443425,1,7,5,0.3586789934097332
443431,1,7,1,18.08098852269641
443440,1,7,9,26.088509216017975
443460,1,7,8,19.95237156864746
443500,1,7,10,4.620618799490748
443504,1,7,6,20.71172791938214
443508,1,7,6,10.709215770036097
443522,1,7,4,0.3586790108976326
443525,1,7,9,26.374962993335778
443526,1,7,6,13.976732648248381
443528,1,7,9,14.255342697597305
443531,1,7,6,19.441111656758615
443534,1,7,1,6.303601852797439
443541,1,7,6,5.58609351707059
443543,1,7,10,7.91841669102723
443544,1,7,9,22.926030049540593
443560,1,7,10,7.549015898493461
443561,1,7,3,2.224017317159493
443573,1,7,10,11.620527151212283
443575,1,7,5,0.3586789949470627
443576,1,7,5,0.3586789934097332
443622,1,7,8,11.08813157320188
443643,1,7,6,7.139169349521427
443648,1,7,10,16.310539741150478
443659,1,7,1,18.09261792678635
443661,1,7,3,0.6087202963962446
443665,1,7,8,12.562286879433882
443673,1,7,6,10.438646696028522
443688,1,7,10,7.103127103582537
443694,1,7,9,15.185633366172166
443712,1,7,8,16.038978299598316
443718,1,7,8,24.358352982862172
443732,1,7,5,0.3586789934097332
443734,1,7,4,0.3586790108976326
443737,1,7,5,0.3586789934097332
443740,1,7,10,4.418145823862439
443752,1,7,5,0.3586789934097332
443768,0,7,0,0.014119240720612092
443776,1,7,6,14.035883220765806
443796,1,7,3,2.42894023880635
443806,1,7,8,18.628453253888086
443807,1,7,5,0.3586789934097332
443813,1,7,5,0.3586789934097332
443815,1,7,9,8.041875698176186
443821,1,7,9,25.445330550244314
443824,1,7,1,7.636894547929839
443829,1,7,7,1.0062240711187798
443839,1,7,4,0.3586790108976326
443842,1,7,7,2.9329004963844465
443861,1,7,10,18.7622375076625
443878,1,7,3,2.0683912348381295
443891,1,7,3,1.7251914108226574
443892,1,7,8,2.168990156707884
443916,1,7,1,8.27662477797262
443922,1,7,8,10.076960722038985
443926,1,7,9,11.041183652134366
443933,1,7,10,21.26102623265695
443937,1,7,6,17.830455051924055
443947,1,7,10,19.290714017208973
443950,1,7,9,23.322647703761042
443956,1,7,10,19.47475916754509
443965,1,7,7,2.926779378657878
443971,1,7,4,0.3586790108976326
443981,1,7,7,4.593818053686731
443982,1,7,9,9.097049813731696
443984,1,7,7,2.1287494699683758
443997,1,7,8,24.81259828976547
444002,1,7,8,8.446002028833677
444025,1,7,5,0.3586789934097332
444031,1,7,5,0.3586789934097332
444066,1,7,6,14.598377905600271
444081,1,7,10,10.095895832489624
444082,0,7,0,0.015203321516043708
444093,1,7,3,2.2808263946144107
444104,1,7,5,0.3586789934097332
444115,1,7,7,2.6055574692618597
444120,1,7,9,13.88421026822385
444135,1,7,10,4.5366678208009334
444153,1,7,4,0.3586790108976326
444162,1,7,7,4.324190879927845
444168,1,7,9,13.35959304863328
444169,1,7,3,1.1919673734507956
444209,1,7,4,0.358679009087165
