Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
444214,1,7,8,6.932163149755069
444221,1,7,9,24.07963297123919
444227,1,7,7,2.5077443242846718
444231,1,7,10,10.803652441348703
444244,1,7,9,13.298961484052347
444257,1,7,9,2.537826776391659
444268,1,7,9,9.929400247286024
444293,1,7,4,0.3586790108976326
444294,1,7,3,1.7682580117809026
444295,1,7,8,25.078177218151048
444318,1,7,8,5.466485815263458
444328,1,7,8,21.88784711183773
444330,1,7,1,21.197456970110526
444332,1,7,5,0.3586789934097332
444340,1,7,6,15.016404604927564
444347,1,7,8,23.028257160748858
444356,0,7,0,0.024236493421497862
444365,1,7,10,13.737940296677277
444366,1,7,10,5.688646598107548
444372,1,7,8,5.022470630328588
444416,1,7,4,0.3586790108976326
444418,1,7,4,0.3586790108976326
444426,1,7,9,10.774606269648718
444448,1,7,3,2.41437482766596
444452,1,7,5,0.3586789934097332
444532,1,7,9,25.964100182938914
444536,1,7,8,11.530768250338898
444545,0,7,0,0.030172246850962
444549,1,7,8,6.100870791320886
444568,1,7,1,11.142433246990354
444576,1,7,9,3.4975881834276046
444598,1,7,4,0.358679009087165
444599,1,7,1,16.090035601912447
444600,1,7,9,5.069258374755817
444611,1,7,4,0.3586790108976326
444612,1,7,8,4.821347561171894
444618,1,7,7,3.795790282845669
444619,1,7,6,23.146211997129942
444633,1,7,9,17.400504146712894
444651,1,7,6,6.216385838504958
444654,1,7,6,22.274239844571536
444661,1,7,5,0.3586789934097332
444670,0,7,0,0.017780247861637014
444680,1,7,10,4.941911410652059
444683,1,7,4,0.3586790108976326
444691,1,7,8,26.680580001948005
444705,1,7,6,20.867746140782206
444717,1,7,10,12.382837407616105
444727,1,7,4,0.3586790108976326
444741,1,7,1,20.043580334684368
444746,1,7,9,16.33420480236809
444759,1,7,10,10.970328767909661
444764,1,7,1,15.129966076354984
444775,1,7,6,14.09983626643085
444776,1,7,10,15.813283382318621
444781,1,7,9,18.441100861944804
444783,1,7,1,11.005729455120887
444787,1,7,6,14.482346363205364
444792,1,7,8,24.080020946034814
444801,0,7,0,0.027774123328628542
444803,1,7,7,3.6843508195994286
444810,1,7,7,3.503637521268287
444842,1,7,10,7.5279306426869
444863,1,7,3,2.352797830270741
444872,1,7,7,2.3296764502624256
444877,1,7,6,16.684141201496303
444887,1,7,3,1.922456479199545
444897,1,7,5,0.3586789934097332
444902,1,7,5,0.3586789934097332
444912,1,7,6,24.06235887308691
444918,1,7,2,7.464751152555587
444937,1,7,4,0.3586790108976326
444944,1,7,4,0.3586790108976326
444947,1,7,6,5.8117387039466495
444954,1,7,7,4.0039149793743025
444962,1,7,2,13.220593401922468
444966,1,7,7,4.020587741108386
444978,1,7,10,11.435237371002218
445003,1,7,6,23.393790713332542
445009,1,7,9,22.07213273498173
445014,1,7,8,18.11345003149517
445015,1,7,3,2.3014742612139605
445032,0,7,0,0.044305339058443714
445040,1,7,4,0.3586790108976326
445066,1,7,7,4.141617668233273
445071,1,7,5,0.3586789934097332
445072,1,7,8,27.95032841580462
445084,1,7,7,1.2070522819347476
445094,1,7,4,0.3586790108976326
445119,0,7,0,0.039571935540221925
445148,1,7,5,0.3586789934097332
445156,1,7,3,2.421915980612527
445160,1,7,4,0.3586790108976326
445163,1,7,4,0.3586790108976326
445169,1,7,4,0.3586790108976326
445186,1,7,4,0.358679009087165
445193,1,7,6,23.593622503781003
445202,1,7,10,21.267509764461426
445211,1,7,9,20.983804048100772
445238,1,7,6,7.659981412427517
445258,1,7,1,16.6931226012451
445266,1,7,3,2.3957989877834547
445274,1,7,3,2.3008369412640954
445284,1,7,1,22.655905601085664
445288,0,7,0,0.029712177460553147
445291,1,7,10,6.417806204117231
445295,1,7,8,13.338044868978526
445300,1,7,4,0.3586790108976326
445317,1,7,10,20.36443585432636
445325,1,7,9,12.176835179446469
445329,1,7,8,17.034343618868938
445343,1,7,4,0.3586790108976326
445355,1,7,5,0.3586789934097332
445377,1,7,9,9.166749056843996
445387,1,7,4,0.3586790108976326
445404,1,7,5,0.3586789934097332
445410,1,7,5,0.3586789934097332
445454,1,7,5,0.3586789934097332
445458,1,7,8,10.268626635270905
445468,1,7,8,27.8306866791817
445494,1,7,10,8.682886434694968
445504,1,7,9,15.018715903730682
445514,1,7,10,4.833318040329529
445517,1,7,6,14.170690847875422
445531,1,7,8,23.096847767823448
445534,1,7,4,0.3586790108976326
445564,1,7,9,21.813223193245072
445567,1,7,9,14.50902560904306
445587,1,7,7,1.7203897394065106
445599,1,7,9,16.822070444393315
445606,1,7,2,14.0293548390678
445608,1,7,6,12.634250498642707
445612,1,7,5,0.3586789934097332
445623,1,7,8,5.1623274562224655
445638,1,7,5,0.3586789934097332
445664,1,7,4,0.3586790108976326
445666,1,7,9,18.608736047633737
445671,1,7,9,5.782290976723488
445679,1,7,6,23.679226339049976
445695,1,7,5,0.3586789934097332
445701,1,7,10,17.734548469428496
445713,1,7,9,16.207109950800977
445724,1,7,9,18.53714218590393
445727,1,7,9,26.26653442095461
445733,1,7,1,7.48785998089996
445734,1,7,8,13.649013830636505
445750,1,7,4,0.3586790108976326
445755,1,7,9,15.27759731218865
445757,1,7,10,9.065339872469716
445764,1,7,4,0.3586790108976326
445768,1,7,8,18.819361660429628
445774,1,7,5,0.3586789934097332
445808,1,7,6,11.851646896110552
445821,1,7,5,0.3586789934097332
445850,1,7,6,3.823274851123766
445854,1,7,10,9.208337892191812
445860,1,7,6,17.48227944602445
445897,1,7,5,0.3586789934097332
445911,1,7,9,4.770242251632369
445927,1,7,10,5.54070792200592
445935,1,7,4,0.358679009087165
445942,1,7,4,0.3586790108976326
445951,1,7,1,22.64441319644895
445964,1,7,4,0.3586790108976326
445968,1,7,10,19.343735596355003
445970,1,7,2,2.7721847471241894
446010,1,7,8,14.694274650354956
446019,0,7,0,0.027441306335327386
446021,1,7,6,16.667744234301296
446033,0,7,0,0.01234213680595334
446045,1,7,9,25.65598478664822
446067,1,7,9,15.64588875253736
446087,1,7,10,12.050638059736508
446098,0,7,0,0.012159777052799813
446110,1,7,4,0.3586790108976326
446114,1,7,10,16.420533444991825
446118,1,7,7,2.565820611055974
446123,1,7,10,9.680294253599929
446124,1,7,6,23.520529440307765
446133,1,7,5,0.3586789934097332
446136,1,7,7,1.4089203887342974
446190,1,7,6,4.236059844559635
446194,1,7,9,25.55757905989228
446201,1,7,5,0.3586789934097332
446203,1,7,9,9.807156484097474
446221,1,7,9,26.24771994736818
446228,1,7,9,26.363937542286084
446237,0,7,0,0.025516002505192203
446243,1,7,5,0.3586789934097332
446253,1,7,6,12.042871852720168
446264,1,7,4,0.3586790108976326
446285,1,7,10,11.413970253357506
446290,1,7,7,1.934699804154986
446302,1,7,6,19.0503772830136
446315,1,7,8,21.989661109758746
446326,1,7,9,11.27335996561061
446363,1,7,9,20.761397965620663
446370,1,7,9,14.14764913150713
446376,1,7,9,24.568050915333597
446398,1,7,3,2.3752420871046085
446401,1,7,5,0.3586789934097332
446403,1,7,5,0.3586789934097332
446404,1,7,5,0.3586789934097332
446408,1,7,3,2.2013248787877324
446411,1,7,7,3.259835399525595
446412,0,7,0,0.09559859801636349
446424,1,7,9,24.076912109488397
446444,1,7,8,18.51068660917053
446446,1,7,6,13.62138460464525
446447,1,7,5,0.3586789934097332
446455,1,7,9,22.501312389929193
446472,0,7,0,0.025781527695193433
446489,1,7,5,0.3586789934097332
446503,1,7,8,20.410703616495596
446515,1,7,8,22.466467198480085
446535,0,7,0,0.06594555148725198
446547,1,7,10,16.70436964404727
446562,1,7,7,0.6420794819723208
446585,1,7,5,0.3586789934097332
446586,1,7,8,23.079839396732602
446601,1,7,10,10.23241337453482
446610,1,7,8,7.229804852083079
446620,1,7,8,18.92653701192359
446624,1,7,10,14.71636137152739
446630,1,7,9,12.322764630607978
446652,1,7,9,5.526131760618656
446662,1,7,10,18.1294816876295
446669,1,7,2,11.973359433037016
446678,1,7,1,13.31591159010886
446693,1,7,10,16.6963100687226
446703,1,7,9,16.760090410182553
446730,1,7,8,15.239655659077723
446744,1,7,9,16.475930032557127
446748,1,7,6,10.536098824922925
446754,1,7,8,15.652347717749953
446764,1,7,5,0.3586789934097332
446769,1,7,4,0.3586790108976326
446770,1,7,6,21.88092019040441
446775,1,7,4,0.3586790108976326
446776,1,7,6,11.417211681061472
446785,1,7,2,4.530778568889528
446808,1,7,4,0.3586790108976326
446810,1,7,1,13.90138444207212
446811,1,7,9,25.716737840778674
446851,1,7,10,14.566628108810642
446870,1,7,4,0.3586790108976326
446873,1,7,6,13.964676525046922
446904,1,7,4,0.3586790108976326
446907,1,7,8,19.521207727313595
446910,1,7,4,0.3586790108976326
446915,1,7,5,0.3586789934097332
446916,1,7,9,23.317361539538204
446955,1,7,4,0.3586790108976326
446960,1,7,8,5.475530533177711
446980,1,7,5,0.3586789934097332
446989,1,7,7,2.129215379150524
446998,1,7,9,26.468323296266437
447021,1,7,8,15.521957523500134
447024,1,7,10,19.387086964564354
447034,1,7,10,12.33926069039435
447037,1,7,5,0.3586789934097332
447040,1,7,4,0.3586790108976326
447041,1,7,8,23.118011654975877
447047,1,7,5,0.3586789934097332
447050,1,7,6,14.94873704646889
447054,1,7,6,22.38316672982691
447057,0,7,0,0.023876548929721034
447064,0,7,0,0.014595515371771436
447075,1,7,2,11.05222234407634
447076,1,7,6,23.061234557813123
447091,1,7,2,12.495389602632864
447105,1,7,5,0.3586789934097332
447108,1,7,1,18.120205236703022
447117,1,7,3,2.0786522343874827
447123,1,7,9,7.178980865278016
447149,1,7,8,21.749166813705394
447157,1,7,1,5.169460928966098
447159,1,7,8,10.525800555674271
447162,1,7,5,0.3586789934097332
447168,1,7,8,3.7716841708323847
447170,1,7,8,21.399213505025052
447184,1,7,8,17.81903114581955
447188,1,7,5,0.3586789934097332
447195,1,7,1,7.0414920714672204
447213,1,7,1,21.847901414067767
447215,1,7,5,0.3586789934097332
447240,1,7,7,0.3492661614548721
447260,1,7,4,0.358679009087165
447269,1,7,10,18.372412899693153
447274,1,7,9,14.401440472993642
447275,1,7,10,20.45993880006087
447285,1,7,4,0.3586790108976326
447295,1,7,4,0.3586790108976326
447300,1,7,6,14.864730376860752
447310,0,7,0,0.012360214170780674
447335,1,7,3,2.4038949688810862
447338,1,7,2,7.904611410318306
447339,1,7,6,23.59601672413934
447346,1,7,8,20.24604969432049
447351,1,7,1,9.45064573572508
447353,1,7,8,22.05546676189877
447377,1,7,5,0.3586789934097332
447385,1,7,9,23.002998831739028
447395,1,7,6,12.157919710150157
447428,1,7,8,13.315676433059485
447430,1,7,9,14.895077167815781
447434,1,7,4,0.3586790108976326
447456,1,7,10,15.931056458625065
447458,1,7,4,0.3586790108976326
447461,1,7,8,8.733040206558375
447463,1,7,9,16.681314450230555
447467,1,7,6,17.692403559534636
447473,1,7,9,26.380401171004436
447479,1,7,9,14.15791719967587
447496,1,7,9,15.538231218580055
447508,1,7,6,18.252549133711767
447510,1,7,7,0.8844394170838786
447518,1,7,8,14.414290929390713
447519,1,7,4,0.3586790108976326
447549,1,7,5,0.3586789949470627
447570,1,7,9,16.32502507717211
447572,1,7,2,6.0871266163886695
447575,1,7,5,0.3586789934097332
447577,1,7,5,0.3586789934097332
447582,1,7,4,0.3586790108976326
447593,1,7,5,0.3586789934097332
447599,1,7,9,18.6508198190984
447632,1,7,10,8.182233971857292
447642,1,7,2,10.100638265162585
447648,1,7,9,7.338406840366607
447677,1,7,8,19.630030835879182
447678,1,7,10,13.656699665005828
447684,1,7,9,12.00009603528347
447688,1,7,5,0.3586789934097332
447690,1,7,7,0.8232473879853571
447714,0,7,0,0.029601654822753728
447716,1,7,8,10.251526713143019
447729,1,7,8,12.078590185377585
447738,1,7,8,9.060135695802987
447747,1,7,7,1.9617680882512605
447756,1,7,4,0.3586790108976326
447757,1,7,6,23.189875017961796
447770,1,7,7,1.2749956304292676
447785,1,7,3,2.0775851146725413
447794,1,7,4,0.3586790108976326
447798,1,7,7,3.0083929418658233
447803,1,7,2,5.05536908670314
447808,1,7,2,10.275164800188385
447828,1,7,2,10.20118091432588
447833,1,7,1,18.123993301678702
447851,1,7,6,20.183293319999404
447861,0,7,0,0.011899655524310685
447866,1,7,9,25.366016633792587
447874,1,7,7,3.788020630993863
447875,1,7,9,26.284359924891973
447894,1,7,2,13.970671713537103
447901,1,7,8,14.680634615374936
447937,1,7,1,15.590790859604892
447939,1,7,1,12.339687877892146
447950,1,7,8,17.554946144859738
447952,1,7,6,10.203656832829484
447975,1,7,10,8.820574580776855
447978,1,7,4,0.3586790108976326
447981,1,7,2,9.132880393430717
448000,1,7,9,25.480972680965195
448001,1,7,7,0.7234553778695086
448010,1,7,4,0.3586790108976326
448013,1,7,8,22.79694152395251
448020,1,7,5,0.3586789934097332
448036,1,7,9,5.647946329190647
448045,1,7,8,16.21200632584049
448058,1,7,6,6.527348202792208
448060,1,7,5,0.3586789934097332
448069,1,7,7,1.8466495033033794
448082,1,7,1,18.927955213186145
448093,1,7,5,0.3586789934097332
448103,1,7,9,10.660073155446597
448152,1,7,8,15.41766646741492
448157,1,7,10,10.06048547097701
448163,1,7,6,14.491724785405442
448189,1,7,6,21.10724519619078
448205,1,7,9,22.152941200735217
448216,1,7,8,24.806014220465467
448224,1,7,9,15.790001103403721
448234,1,7,10,18.771478719197322
448249,1,7,3,2.408849418614011
448255,1,7,9,19.751778685262067
448260,1,7,1,10.200787033832743
448271,1,7,4,0.3586790108976326
448277,1,7,8,17.03506675848271
448291,1,7,10,15.876626478624273
448293,1,7,8,6.812265071527837
448300,1,7,1,19.15579075351342
448305,1,7,8,18.909008376797928
448314,1,7,9,15.248619596422373
448321,1,7,9,16.84941528870218
448337,1,7,8,28.54115104002773
448338,1,7,9,20.434111042729175
448359,1,7,7,2.3391105079933627
448363,1,7,4,0.3586790108976326
448370,1,7,5,0.3586789934097332
448382,1,7,8,19.887225879122347
448392,1,7,8,6.9385351518248415
448401,1,7,6,7.57322484002067
448403,1,7,6,15.385566302672188
448412,1,7,6,19.440033559969784
448437,1,7,7,2.7314236016671227
448448,1,7,9,12.752200480340218
448451,1,7,6,23.196293548532843
448458,1,7,6,7.140176381330489
448470,1,7,5,0.3586789934097332
448476,1,7,8,7.869986622083829
448496,1,7,9,13.450971187351733
448497,1,7,9,15.064421218312733
448532,1,7,4,0.3586790108976326
448535,1,7,8,19.663252674422406
448557,1,7,5,0.3586789949470627
448558,1,7,5,0.3586789934097332
448570,1,7,8,28.188300314405478
448581,1,7,8,5.225396739351343
448585,0,7,0,0.01180105442287732
448595,1,7,9,12.184221126321546
448633,1,7,6,17.0664610479356
448638,0,7,0,0.026261281465071167
448642,0,7,0,0.018377474103081402
448659,1,7,2,2.5881061320090524
448673,1,7,4,0.3586790108976326
448683,1,7,5,0.3586789934097332
448688,1,7,5,0.3586789934097332
448706,0,7,0,0.033529390608050096
448710,1,7,7,2.5317484979852867
448711,1,7,9,5.804937269779382
448714,1,7,7,2.3737926004933105
448731,1,7,1,11.936869968450138
448745,1,7,8,13.57372232750235
448773,1,7,8,11.375668196132212
448778,1,7,1,11.496746628193211
448779,1,7,9,20.863022515566975
448791,1,7,8,25.460119813395924
448795,1,7,9,23.477246346803245
448804,1,7,9,22.415161688096433
448806,1,7,6,21.694749398140612
448822,1,7,9,16.19783541507593
448832,1,7,6,23.437346801989786
448840,1,7,4,0.3586790108976326
448846,1,7,9,25.52760348442467
448847,1,7,6,22.958246899776782
448848,0,7,0,0.012416102773355392
448855,1,7,5,0.3586789949470627
448868,1,7,9,23.200194081135677
448871,0,7,0,0.027227785294442287
448897,1,7,9,7.94278941624828
448914,1,7,9,23.421125533216355
448916,1,7,5,0.3586789934097332
448946,1,7,9,24.530888439771438
448974,0,7,0,0.02765100508634745
448984,1,7,8,25.51716248001542
448986,1,7,10,8.661327024559718
448994,1,7,10,15.814233189346806
448998,1,7,5,0.3586789934097332
449006,1,7,6,23.215216787912265
449020,1,7,7,4.473035193678176
449032,1,7,9,14.7749273595138
449066,1,7,8,4.944757232770895
449071,1,7,1,13.512220689776022
449087,1,7,5,0.3586789934097332
449102,1,7,9,17.00520556043273
449107,1,7,1,23.089979631482155
449108,1,7,5,0.3586789934097332
449133,1,7,1,12.636372314773416
449134,1,7,9,14.570211894159637
449140,1,7,9,16.48887829487828
449143,1,7,1,9.790039514242029
449157,1,7,9,16.71483819161072
449159,1,7,9,24.773372122272253
449188,1,7,6,21.61136939439932
449189,1,7,10,11.967180663549863
449191,1,7,2,11.347845771022971
449196,1,7,4,0.3586790108976326
449203,1,7,9,25.696136419962443
449213,1,7,5,0.3586789949470627
449227,1,7,1,20.58502393088093
449229,1,7,5,0.3586789934097332
449231,1,7,4,0.3586790108976326
449239,1,7,8,27.14254736332964
449242,1,7,6,17.549265911941905
449248,1,7,5,0.3586789934097332
449275,0,7,0,0.19864889641200903
449276,1,7,9,15.818079740235017
449282,0,7,0,0.020201686015669306
449296,1,7,4,0.3586790108976326
449301,1,7,9,16.553056663075164
449317,1,7,6,23.082273280011318
449354,1,7,10,7.970512118745235
449364,1,7,1,15.161597613079675
449367,1,7,6,9.707446391152095
449378,1,7,9,7.004592136777899
449382,1,7,4,0.3586790108976326
449385,1,7,10,5.828133732654428
449386,1,7,9,16.81527691529222
449400,1,7,4,0.3586790108976326
449403,1,7,7,4.512098323248193
449421,1,7,6,22.584071090047466
449423,1,7,6,23.993950801379256
449430,1,7,6,18.92621779030495
449447,1,7,6,12.395315694283596
449461,1,7,7,2.5614040829167126
449474,1,7,6,10.927815594531285
449477,1,7,8,10.874875633617423
449525,1,7,9,20.669115819836502
449546,1,7,9,15.959475258115823
449549,1,7,6,23.139281307822415
449555,1,7,6,14.661586801426989
449565,1,7,5,0.3586789934097332
449578,1,7,6,18.99104315967836
449579,1,7,10,21.22631850651541
449584,1,7,4,0.3586790108976326
449595,1,7,10,9.175645575973615
449605,1,7,5,0.3586789934097332
449607,1,7,1,21.657748188968032
449621,1,7,4,0.3586790108976326
449623,1,7,4,0.3586790108976326
449630,1,7,10,16.84223830896477
449680,1,7,5,0.3586789934097332
449689,1,7,9,11.335645667079541
449691,1,7,1,11.558670831424129
449692,1,7,4,0.3586790108976326
449701,1,7,5,0.3586789934097332
449702,1,7,3,2.2575284624946317
449706,1,7,5,0.3586789934097332
449732,1,7,9,24.448054247707116
449734,1,7,9,15.329029295248871
449735,1,7,4,0.3586790108976326
449742,1,7,6,23.85847560096947
449749,0,7,0,0.017277290882341746
449754,1,7,3,2.237400426780663
449761,1,7,4,0.3586790108976326
449766,1,7,3,2.069281384797826
449797,1,7,1,6.972747647338643
449801,1,7,3,2.452602153837808
449803,1,7,10,21.27497287515681
449824,1,7,8,23.945383377796517
449832,1,7,9,14.460834393524374
449851,1,7,5,0.3586789949470627
449855,1,7,9,17.10469810504167
449872,1,7,9,7.3772032149775155
449890,1,7,1,22.795130779614038
449893,1,7,6,20.152909974803077
449900,1,7,9,13.455404249052663
449925,1,7,10,10.680623765218472
449962,1,7,8,5.140218712878885
449967,1,7,9,8.780763218782923
449974,1,7,9,23.513214504737473
449982,1,7,10,13.539103717741323
449984,1,7,9,4.179791667184655
450002,1,7,5,0.3586789934097332
450003,1,7,9,7.775953545322104
450005,1,7,4,0.3586790108976326
450011,1,7,10,21.23754085642036
450023,1,7,3,1.2659498980291126
450027,1,7,1,10.222227998495564
450030,1,7,1,21.72688729822642
450076,1,7,5,0.3586789934097332
450090,1,7,7,1.1816763890443587
450151,1,7,8,15.187661203032913
450156,0,7,0,0.024222665442656933
450168,1,7,5,0.3586789934097332
450184,1,7,5,0.3586789934097332
450192,1,7,1,18.131947513274206
450194,1,7,4,0.3586790108976326
450203,1,7,1,20.233738175832634
450216,1,7,8,10.267518489323487
450243,1,7,8,13.034349339869937
450258,1,7,5,0.3586789934097332
450259,1,7,6,20.655360663969024
450272,1,7,4,0.358679009087165
450278,1,7,9,13.682580934624685
450294,1,7,6,20.371868881815104
450298,1,7,1,14.155458969992665
450328,1,7,5,0.3586789934097332
450339,1,7,8,9.675711840309637
450343,1,7,10,12.278973106418757
450349,0,7,0,0.023180911578415616
450351,0,7,0,0.031711755037901176
450369,1,7,10,14.467075924713704
450387,1,7,4,0.3586790108976326
450397,1,7,5,0.3586789934097332
450404,1,7,10,13.508768019870207
450413,1,7,9,6.589608285693269
450423,1,7,5,0.3586789934097332
450431,1,7,4,0.3586790108976326
450435,1,7,9,16.195908630816184
450463,1,7,6,13.741535008969372
450478,1,7,2,6.5913085761118255
450483,1,7,10,8.814278300394466
450515,1,7,1,7.4569567064653635
450521,1,7,5,0.3586789934097332
450529,1,7,1,7.947982465628218
450535,1,7,9,25.848625918971553
450613,1,7,9,23.51471501850619
450621,1,7,8,14.615440406944208
450627,1,7,7,3.526186268736578
450637,1,7,8,16.84893207897031
450638,1,7,7,1.9558388224280978
450647,1,7,7,1.4469605497034885
450653,1,7,10,11.287548364979546
450659,1,7,6,23.554026279687843
450667,1,7,7,1.8746389829169483
450669,1,7,9,22.973199189937425
450674,1,7,8,14.404185395201468
450677,1,7,7,4.176810962519646
450684,1,7,9,25.31807043175141
450700,1,7,9,21.096337336250233
450719,1,7,5,0.3586789934097332
450735,1,7,1,21.733346814363696
450737,1,7,9,5.0166588693869505
450741,1,7,9,21.317826893342602
450749,1,7,8,14.900995507522163
450754,1,7,4,0.3586790108976326
450764,1,7,9,16.41573630964357
450771,1,7,5,0.3586789934097332
450793,1,7,10,11.199895949893126
450814,1,7,9,22.810347205657795
450815,1,7,5,0.3586789934097332
450819,1,7,9,14.96471325324811
450825,1,7,10,16.936412144870783
450836,1,7,5,0.3586789934097332
450843,1,7,9,18.880165291230018
450847,1,7,10,16.459142215486484
450857,1,7,10,18.754366246560487
450874,1,7,6,14.584220779561115
450882,1,7,6,14.858425669732393
450890,0,7,0,0.012797334389715496
450906,1,7,6,14.536232707950523
450938,1,7,4,0.3586790108976326
450964,1,7,6,16.697955112327783
451000,1,7,2,13.643719846566555
451003,1,7,8,6.360538484586556
451031,0,7,0,0.03237900084348335
451032,1,7,4,0.358679009087165
451035,1,7,7,4.382466184265527
451041,1,7,9,9.82909417967493
451078,1,7,1,22.89969156688363
451105,1,7,6,23.71538823773477
451110,1,7,8,19.16339152420052
451134,1,7,8,10.349976710987004
451150,1,7,6,5.945187675879174
451154,1,7,5,0.3586789934097332
451157,1,7,10,10.998859445383086
451161,1,7,6,11.846883751082844
451168,1,7,6,23.027833657667287
451175,1,7,7,1.983564442016948
451178,1,7,1,13.775295472367006
451181,1,7,1,18.76715649117938
451186,1,7,8,28.55889663671894
451198,1,7,8,26.209948985811042
451201,1,7,4,0.3586790108976326
451206,1,7,10,8.880900549284995
451207,1,7,2,4.313145354471832
451215,1,7,8,28.32096863849389
451220,1,7,5,0.3586789934097332
451222,1,7,6,19.412523044147715
451240,1,7,7,2.361611486249414
451243,1,7,6,18.14692551707199
451246,1,7,9,22.801740661642956
451276,1,7,5,0.3586789934097332
451282,1,7,5,0.3586789934097332
451286,1,7,10,14.525549813639211
451299,1,7,5,0.3586789934097332
451322,1,7,2,7.7538024339221545
451329,0,7,0,0.02855203575927734
451358,1,7,9,24.776792158176427
451371,1,7,5,0.3586789949470627
451379,1,7,1,12.96133536859213
451387,1,7,6,18.72342232520124
451396,1,7,9,15.279693830652972
451412,1,7,10,17.604110490381064
451429,0,7,0,0.022418813087368566
451435,1,7,6,5.567031046465896
451446,1,7,5,0.3586789934097332
451459,1,7,9,26.10950906493367
451480,1,7,6,19.952546619079673
451488,1,7,1,8.328411038739167
451493,1,7,6,7.894992407467198
451494,1,7,9,13.768422762585512
451497,1,7,9,11.642548006319311
451498,1,7,6,15.47692336595195
451499,1,7,4,0.3586790108976326
451502,1,7,9,20.74494696661926
451513,1,7,9,17.42856195383651
451516,0,7,0,0.02369781836402389
451527,1,7,4,0.3586790108976326
451528,1,7,9,25.700084243686014
451539,1,7,5,0.3586789934097332
451543,1,7,5,0.3586789934097332
451544,1,7,10,9.12934167622092
451555,1,7,2,7.197630916412134
451561,1,7,10,19.12089695749828
451576,1,7,8,11.675382348012995
451583,1,7,10,13.475293091328274
451586,1,7,4,0.3586790108976326
451588,1,7,5,0.3586789934097332
451603,1,7,2,11.367162265617122
451605,1,7,5,0.3586789949470627
451619,1,7,1,16.102517531825594
451632,1,7,6,23.76775496269435
451633,1,7,9,24.37129827615093
451638,1,7,5,0.3586789934097332
451683,1,7,5,0.3586789934097332
451688,1,7,8,16.691391255516308
451690,1,7,7,2.451682827531026
451702,1,7,9,17.714280003421916
451704,1,7,9,5.765827657501399
451711,1,7,9,16.15712228458148
451713,1,7,4,0.3586790108976326
451715,1,7,9,14.825822561538704
451732,0,7,0,0.016401423291024873
451738,1,7,9,9.564959705784528
451770,1,7,5,0.3586789934097332
451780,1,7,7,2.331797687713096
451783,1,7,4,0.3586790108976326
451796,1,7,8,21.093586861589962
451797,1,7,7,3.9521650381799462
451800,1,7,9,11.911448512484686
451805,0,7,0,0.020989327571788192
451811,1,7,4,0.3586790108976326
451822,1,7,9,14.389745451598957
451823,1,7,8,20.46113300960935
451825,1,7,4,0.3586790108976326
451832,1,7,4,0.3586790108976326
451850,1,7,8,21.405763223578486
451859,1,7,10,7.676798180884465
451860,1,7,4,0.3586790108976326
451878,1,7,5,0.3586789934097332
451880,1,7,9,26.129050751661715
451882,1,7,5,0.3586789949470627
451891,1,7,4,0.358679009087165
451904,1,7,5,0.3586789934097332
451912,1,7,10,18.134480406572973
451915,1,7,5,0.3586789934097332
451953,1,7,8,10.710287045014885
451960,1,7,9,25.44557777369811
452003,1,7,6,13.213200908617884
452004,1,7,9,16.27545394422593
452039,1,7,1,6.197196193030749
452047,1,7,7,2.591049513421018
452063,1,7,1,7.199396712405679
452067,1,7,6,15.349844915151191
452071,1,7,8,15.07486099945098
452081,1,7,6,19.92218266613946
452095,1,7,6,15.017119993366912
452131,1,7,9,17.968886370877065
452157,1,7,6,7.892920655433888
452165,1,7,9,9.585982797647343
452199,1,7,6,10.474276317869336
452202,1,7,8,12.07412975854545
452211,1,7,5,0.3586789934097332
452236,1,7,4,0.3586790108976326
