Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
452237,1,7,1,19.304239741051706
452245,1,7,9,4.495588348990293
452248,1,7,8,16.449005298535905
452252,1,7,9,17.276075897035437
452255,1,7,1,4.27042448143145
452275,1,7,1,10.388769829187835
452300,1,7,9,24.077696244762407
452315,1,7,4,0.3586790108976326
452324,1,7,5,0.3586789934097332
452329,1,7,10,10.040183322562767
452332,1,7,5,0.3586789949470627
452337,1,7,1,22.63512840560016
452346,1,7,9,9.271403628770091
452348,1,7,10,3.551854057424887
452351,1,7,6,22.92519047514877
452366,1,7,9,26.16451922648143
452368,1,7,6,17.152205888176972
452387,1,7,6,23.61639365140394
452390,1,7,9,25.90238607337925
452394,1,7,5,0.3586789934097332
452395,1,7,9,4.281961359512374
452411,1,7,4,0.3586790108976326
452412,1,7,8,14.101758728154081
452415,1,7,5,0.3586789934097332
452417,1,7,9,24.121926488842522
452428,1,7,5,0.3586789934097332
452444,1,7,5,0.3586789934097332
452445,1,7,5,0.3586789934097332
452446,1,7,6,10.991790373232709
452456,1,7,5,0.3586789934097332
452458,1,7,6,5.326036879429523
452465,1,7,9,24.0335940627363
452487,0,7,0,0.012436905462549691
452492,1,7,8,8.757711269476712
452507,1,7,10,12.218141008311052
452513,1,7,9,24.37976862535224
452514,1,7,6,13.085205774582231
452520,1,7,9,16.071786399514053
452523,1,7,9,20.627581869584137
452528,1,7,8,12.964067547856155
452534,1,7,9,16.001740209202104
452550,1,7,10,16.93439711334521
452562,1,7,6,23.39110144210908
452575,1,7,1,21.73544537692007
452620,1,7,6,18.707187492321207
452622,1,7,10,9.481306831164206
452626,1,7,6,10.233867873366378
452637,1,7,5,0.3586789934097332
452644,1,7,7,2.5366987328626736
452661,1,7,4,0.3586790108976326
452665,1,7,1,17.598597742817017
452679,1,7,5,0.3586789934097332
452683,1,7,5,0.3586789934097332
452718,1,7,7,4.203108213462654
452720,1,7,5,0.3586789934097332
452724,1,7,3,1.9095315019747827
452726,1,7,6,22.65801027593407
452744,1,7,4,0.3586790108976326
452759,1,7,2,8.323821713264584
452760,1,7,9,18.788799283882923
452774,1,7,9,22.01418704853639
452775,1,7,5,0.3586789934097332
452777,1,7,9,15.593981422961019
452809,1,7,4,0.3586790108976326
452822,1,7,10,9.174723574430056
452842,1,7,8,22.28505204436631
452859,1,7,9,14.1559686012248
452897,1,7,5,0.3586789934097332
452919,1,7,9,11.684231711316764
452923,1,7,6,19.451647483790786
452925,1,7,2,0.9762549762491759
452927,1,7,9,9.285324126511599
452936,1,7,7,1.8547986035017456
452954,1,7,10,17.730809244457642
452968,1,7,6,16.30608361416323
452979,1,7,3,1.3768386927250253
452980,1,7,8,25.75227311525669
452981,1,7,4,0.3586790108976326
452994,1,7,1,7.512998989080698
452996,1,7,10,9.955354638195908
452998,1,7,9,17.433423906561647
452999,0,7,0,0.026371355843502156
453000,1,7,7,1.2856846659784917
453004,1,7,4,0.3586790108976326
453007,1,7,4,0.3586790108976326
453013,1,7,9,23.448728270103693
453017,1,7,4,0.3586790108976326
453027,1,7,6,15.189535563435424
453033,1,7,7,0.35607826010911325
453043,1,7,5,0.3586789934097332
453047,0,7,0,0.014724282951226731
453049,1,7,4,0.3586790108976326
453064,1,7,4,0.3586790108976326
453075,1,7,8,14.515410407020576
453077,1,7,4,0.3586790108976326
453087,1,7,10,12.156698379712001
453090,1,7,5,0.3586789934097332
453096,1,7,2,11.858095043575126
453116,1,7,5,0.3586789934097332
453120,1,7,4,0.3586790108976326
453130,1,7,5,0.3586789934097332
453142,1,7,10,4.296790200439472
453150,0,7,0,0.014064991102711017
453157,1,7,5,0.3586789934097332
453171,1,7,2,13.766593701467134
453195,1,7,5,0.3586789949470627
453211,1,7,8,28.518701172934048
453217,1,7,7,1.4977047505403622
453219,1,7,5,0.3586789934097332
453226,1,7,7,2.901396799123159
453228,1,7,8,14.831566111277748
453238,0,7,0,0.02580413979562388
453244,1,7,4,0.3586790108976326
453256,1,7,8,18.541501938057095
453260,1,7,8,9.138893757668058
453279,0,7,0,0.02028257712426867
453296,1,7,10,5.586919085977156
453299,1,7,6,14.443367784798136
453302,1,7,8,9.939749347125245
453308,1,7,9,8.028155222187301
453337,1,7,10,19.61725353332152
453338,1,7,6,21.281631788358197
453345,1,7,4,0.3586790108976326
453348,1,7,5,0.3586789934097332
453349,1,7,5,0.3586789934097332
453351,1,7,8,28.44010637512409
453358,1,7,9,11.339225396488818
453375,1,7,5,0.3586789934097332
453405,1,7,10,15.820041797937186
453411,1,7,6,12.18770838491399
453419,1,7,9,8.8899210121451
453421,1,7,5,0.3586789934097332
453436,1,7,3,2.1312465582203166
453441,1,7,10,11.764857979031616
453463,1,7,1,6.666413356956271
453470,1,7,5,0.3586789934097332
453483,1,7,7,2.2220226192332864
453487,1,7,6,9.356347757251035
453490,1,7,1,18.61597358196723
453499,1,7,1,16.769453995031835
453512,1,7,8,9.511693824643377
453531,1,7,9,16.645677145085017
453554,1,7,6,23.609763482188797
453557,1,7,10,12.750307647125359
453559,1,7,4,0.3586790108976326
453567,1,7,6,13.28396657294265
453582,1,7,10,5.017889749568805
453608,1,7,1,17.274377113054395
453612,1,7,5,0.3586789934097332
453613,1,7,1,20.279945370935913
453617,1,7,6,21.055137187238607
453643,1,7,4,0.3586790108976326
453646,0,7,0,0.030812201192611244
453650,1,7,4,0.3586790108976326
453676,1,7,2,5.334816413413394
453704,1,7,6,16.03971560724732
453712,1,7,9,25.97131877261277
453713,1,7,9,7.266783319688683
453717,1,7,10,7.839518872516348
453733,1,7,8,16.03249287599052
453734,1,7,6,18.678207627586755
453748,1,7,8,23.56991383999287
453749,1,7,8,25.808909710217343
453752,1,7,5,0.3586789934097332
453767,1,7,1,12.059667481636769
453777,1,7,5,0.3586789934097332
453779,1,7,10,11.839386869969355
453784,1,7,1,19.85245161558153
453790,1,7,2,9.714522149694528
453803,1,7,6,20.247337871093745
453812,1,7,4,0.358679009087165
453830,1,7,8,5.692803897115236
453847,1,7,7,1.9048059136796809
453848,1,7,1,14.66890092356097
453855,1,7,6,13.733515709249644
453870,1,7,9,25.438328929912572
453873,1,7,10,16.6514030166891
453902,1,7,6,16.370211262573953
453926,1,7,6,23.460633727424298
453961,1,7,9,26.238156650245877
453973,1,7,8,25.654985107442585
453988,1,7,5,0.3586789934097332
453997,1,7,9,25.989300425286338
454021,1,7,1,7.706733153912664
454023,1,7,5,0.3586789934097332
454045,1,7,5,0.3586789934097332
454048,1,7,9,24.224708074103287
454061,1,7,6,15.10163691208045
454119,1,7,7,4.069588885777566
454137,1,7,4,0.3586790108976326
454139,1,7,8,16.033000654573037
454164,1,7,5,0.3586789934097332
454177,1,7,5,0.3586789934097332
454193,1,7,6,4.291379014412224
454196,1,7,2,4.697155812828705
454200,1,7,9,25.27056517317766
454225,1,7,10,13.003885098437102
454234,1,7,3,2.3422352212055744
454242,1,7,1,17.744401475888207
454245,1,7,6,4.895053191487026
454274,1,7,10,14.407392771092985
454281,1,7,10,17.397325068037173
454296,1,7,7,3.3536289667303327
454325,1,7,5,0.3586789934097332
454327,1,7,6,12.743016862074287
454342,1,7,6,14.227969713564418
454359,1,7,8,21.641190577353864
454387,1,7,7,2.0060573425652644
454390,1,7,7,3.98294557909625
454420,1,7,8,5.413941037331642
454423,1,7,9,3.9612397865054016
454454,1,7,6,22.462541519402116
454464,1,7,9,24.325500093571893
454490,1,7,6,14.65534943125962
454512,1,7,6,22.660739242509397
454513,1,7,8,14.562864633566981
454531,1,7,7,3.5795563171261615
454540,1,7,2,8.021906245896535
454550,1,7,3,2.3812940084602516
454558,1,7,10,17.60033919137683
454567,0,7,0,0.012440863063920919
454571,1,7,9,25.91705663002224
454574,1,7,10,10.241457666629236
454594,1,7,8,15.530698766322429
454598,1,7,4,0.3586790108976326
454601,1,7,9,15.293310415367875
454612,1,7,1,20.4772684860924
454617,1,7,9,11.761086584248405
454619,1,7,9,21.291302302478105
454625,1,7,8,25.364445446427304
454646,1,7,8,20.221215733062365
454647,1,7,6,6.929575214245802
454656,1,7,5,0.3586789934097332
454670,1,7,9,25.905879765764006
454678,1,7,10,21.25396114005187
454679,1,7,4,0.3586790108976326
454690,1,7,9,25.603516364326765
454695,1,7,6,7.014384311419379
454701,1,7,8,21.804311413024603
454709,1,7,6,21.076364502439063
454722,1,7,5,0.3586789934097332
454736,1,7,8,13.543604322072154
454738,1,7,10,18.515661240670454
454746,0,7,0,0.023404863334209377
454761,0,7,0,0.025521355105373237
454765,1,7,4,0.3586790108976326
454766,1,7,10,4.387424332431301
454769,1,7,9,4.671172070079686
454787,1,7,7,4.23526314139471
454790,1,7,6,14.920598773651825
454815,1,7,8,19.89723595622336
454825,1,7,4,0.3586790108976326
454848,1,7,9,15.560783412533898
454850,1,7,5,0.3586789934097332
454853,1,7,10,7.1279179170615485
454858,1,7,4,0.3586790108976326
454868,1,7,6,11.0178366083544
454878,1,7,1,13.428483856799325
454904,1,7,10,15.925897909636696
454907,1,7,8,15.763551969211614
454925,1,7,6,17.818661598201817
454931,1,7,9,24.378478353525043
454934,1,7,9,9.874271037413767
454954,1,7,10,20.179750007108687
454967,1,7,1,17.968059344900617
454977,1,7,9,9.769570146768087
455001,1,7,8,26.284515769556528
455008,1,7,5,0.3586789934097332
455017,1,7,8,24.256980692696818
455053,1,7,6,8.866497672487005
455057,1,7,10,21.076113736132456
455067,1,7,4,0.3586790108976326
455098,1,7,9,8.759463246582099
455101,1,7,8,23.669299737675956
455108,1,7,4,0.3586790108976326
455112,1,7,8,13.15481820133276
455127,1,7,10,12.367696530895381
455143,1,7,9,15.504430889226278
455145,1,7,9,9.684555772443732
455146,1,7,10,19.12230583721466
455168,1,7,1,16.29447448267696
455169,0,7,0,0.01240734655371484
455174,1,7,5,0.3586789934097332
455181,1,7,4,0.3586790108976326
455194,1,7,9,20.8643919423049
455196,1,7,9,10.296389837364098
455206,1,7,9,15.837637265656845
455215,1,7,6,10.094273251769478
455222,1,7,3,1.3554128578554288
455257,1,7,1,9.374869258894398
455276,1,7,8,17.697370925600527
455284,1,7,8,10.747126372941153
455290,1,7,8,25.099018596327063
455301,1,7,9,16.261986023364212
455323,1,7,8,3.4481448255670437
455335,1,7,4,0.3586790108976326
455339,1,7,2,11.609471219194571
455340,1,7,8,24.052878238965725
455347,1,7,5,0.3586789949470627
455351,1,7,5,0.3586789934097332
455356,1,7,8,21.634718045873512
455364,1,7,6,12.425066597249565
455378,1,7,8,21.768078988748957
455386,1,7,9,8.98422355119514
455392,1,7,4,0.3586790108976326
455403,1,7,4,0.3586790108976326
455414,1,7,4,0.3586790108976326
455439,1,7,1,4.2329256747769195
455448,1,7,1,21.23056424187384
455455,1,7,8,27.107944813585746
455457,1,7,7,0.78244845083332
455514,1,7,7,2.346992630465527
455516,1,7,6,22.949246232971085
455522,1,7,6,19.6637009554964
455528,1,7,5,0.3586789934097332
455542,1,7,8,9.588502636971068
455543,1,7,7,4.3149672002613695
455549,0,7,0,0.019562905445121927
455558,1,7,10,20.18015050499848
455559,1,7,6,9.33054085915087
455567,1,7,6,13.687624867039494
455576,1,7,4,0.3586790108976326
455585,1,7,6,5.288972350805137
455606,1,7,5,0.3586789934097332
455623,1,7,7,3.5087302342686826
455626,1,7,5,0.3586789934097332
455645,1,7,8,9.621813531918454
455668,1,7,10,18.684413221162508
455699,1,7,9,23.311337749750322
455724,1,7,8,19.66938786496371
455726,1,7,8,14.516908360803889
455731,1,7,9,5.175357462974868
455778,1,7,5,0.3586789934097332
455785,1,7,6,16.416700797937303
455786,1,7,8,5.887080458063618
455790,1,7,4,0.3586790108976326
455792,1,7,6,10.222275371272607
455818,1,7,4,0.3586790108976326
455821,1,7,6,6.304613909283715
455823,1,7,7,1.8169789306863036
455829,1,7,4,0.3586790108976326
455833,0,7,0,0.012491238567200812
455851,0,7,0,0.01830677699811139
455894,1,7,3,1.4149375391998833
455903,1,7,7,4.226835963027926
455904,1,7,6,22.848650426579944
455920,1,7,7,4.383811801632985
455921,1,7,9,11.831654055666057
455938,1,7,1,11.375453939138842
455942,1,7,9,14.284006823921752
455960,0,7,0,0.02436631641739332
455962,1,7,10,14.197482080658
455964,1,7,5,0.3586789934097332
455965,1,7,1,8.956283529378128
455977,1,7,5,0.3586789934097332
455991,0,7,0,0.024293317418213136
456002,1,7,1,4.68561609558843
456023,1,7,10,11.781965590022118
456026,1,7,8,11.909498140587493
456036,1,7,10,8.465051349237811
456040,1,7,4,0.3586790108976326
456049,1,7,10,12.283636821990765
456054,1,7,9,16.053626342275646
456055,1,7,9,13.113626301175685
456067,1,7,8,14.110075943263704
456070,1,7,6,8.602385364412461
456076,1,7,9,11.487085406638979
456110,1,7,5,0.3586789934097332
456111,1,7,6,5.101872865498452
456133,1,7,9,12.647372230289005
456137,1,7,8,19.476629578605348
456138,1,7,9,26.097364681249882
456145,1,7,5,0.3586789934097332
456149,1,7,5,0.3586789934097332
456151,1,7,8,20.526105936038636
456155,1,7,8,18.331254558629293
456161,1,7,9,13.747976519710484
456174,1,7,9,15.726858437385912
456176,0,7,0,0.022070880578115595
456182,1,7,2,13.814635211255716
456194,1,7,5,0.3586789934097332
456214,1,7,5,0.3586789934097332
456218,1,7,7,1.9890431312079004
456225,1,7,9,16.327962766267845
456233,1,7,9,10.704836748650223
456238,1,7,8,26.033979717815793
456239,1,7,5,0.3586789934097332
456246,1,7,9,14.752505194627316
456247,1,7,9,9.538837026420483
456262,1,7,9,18.224436671953267
456275,1,7,3,2.432188556185711
456283,1,7,5,0.3586789934097332
456286,1,7,1,12.573208677201029
456288,1,7,2,10.312697020428102
456291,1,7,6,7.281250201537115
456299,1,7,10,19.409118523847663
456303,1,7,10,5.787947287275023
456314,1,7,2,9.865649609705441
456316,1,7,9,24.95388148001895
456327,1,7,2,6.5865671640540535
456346,1,7,4,0.3586790108976326
456356,1,7,8,10.27269029485105
456361,1,7,9,14.98765920790811
456366,1,7,7,1.4810543996264804
456397,1,7,8,4.149646444611479
456399,1,7,10,11.037750816503378
456431,1,7,9,14.262440909845663
456438,1,7,7,2.953381244951649
456449,1,7,9,9.96203335669263
456450,0,7,0,0.02442153513538607
456451,1,7,6,14.107941179026486
456452,1,7,5,0.3586789934097332
456461,1,7,6,11.43707522466309
456468,1,7,5,0.3586789934097332
456473,1,7,3,2.072918273470519
456474,1,7,5,0.3586789934097332
456478,1,7,4,0.3586790108976326
456480,1,7,6,6.102513670206122
456489,1,7,9,15.670311384175948
456492,1,7,10,9.776336806858296
456513,1,7,8,24.59599481534134
456527,1,7,6,18.642478806375617
456535,1,7,6,18.238966689477152
456541,1,7,1,20.492857702253705
456546,1,7,9,18.077102629369506
456547,1,7,5,0.3586789949470627
456580,1,7,8,12.333873938179416
456595,1,7,8,9.75632145021576
456597,0,7,0,0.013646283746612885
456606,1,7,9,14.35465020147629
456619,1,7,10,16.697131698172843
456634,0,7,0,0.02734658936358651
456635,1,7,6,22.997349636156464
456645,1,7,9,8.18489568640807
456654,1,7,8,7.853396854290849
456659,1,7,10,14.217761189889721
456660,1,7,5,0.3586789934097332
456680,1,7,4,0.3586790108976326
456701,1,7,5,0.3586789934097332
456730,1,7,5,0.3586789934097332
456742,1,7,6,16.51961036875954
456746,1,7,8,5.021850535940587
456747,1,7,10,11.494099395396468
456751,1,7,5,0.3586789934097332
456757,1,7,6,6.671699680083872
456777,1,7,8,17.084676628140155
456778,1,7,6,23.204836769412026
456781,1,7,5,0.3586789934097332
456784,1,7,6,11.119430812879909
456787,1,7,10,4.323959210158625
456789,1,7,4,0.3586790108976326
456793,1,7,9,22.610391904107534
456794,1,7,7,3.4540178650555893
456797,1,7,8,12.055413533454377
456820,1,7,4,0.3586790108976326
456826,1,7,1,11.454150266311828
456827,1,7,5,0.3586789934097332
456840,1,7,6,14.115579310957898
456850,1,7,4,0.358679009087165
456886,1,7,8,5.129102154685724
456900,1,7,4,0.3586790108976326
456910,1,7,5,0.3586789934097332
456911,1,7,7,2.6373532544299096
456916,1,7,9,26.417976545402446
456929,0,7,0,0.04907257191077502
456932,1,7,5,0.3586789934097332
456939,1,7,10,20.97169079959836
456953,1,7,9,6.029611279507428
456955,1,7,9,18.693839085544898
456957,1,7,10,10.087020835252185
456962,1,7,10,12.748953981921234
456971,1,7,10,21.26939846445125
456973,1,7,6,13.072531694623404
456990,1,7,7,0.5745605192556121
456997,1,7,9,14.859431244092365
457042,1,7,8,19.89882922585192
457046,1,7,9,23.49528468494925
457072,1,7,10,19.578984416582458
457079,1,7,1,20.941212818260748
457083,1,7,8,9.661109010841338
457084,1,7,5,0.3586789934097332
457090,1,7,4,0.3586790108976326
457101,1,7,8,23.7270483955766
457106,1,7,6,4.039021153557118
457133,1,7,6,13.213836408838723
457143,1,7,4,0.3586790108976326
457152,1,7,7,4.478524781863078
457153,1,7,9,24.088481376645976
457162,1,7,6,19.904198124150405
457167,1,7,4,0.358679009087165
457186,1,7,8,17.28489147441935
457187,1,7,8,19.712295829678943
457205,1,7,8,25.049382646227436
457214,1,7,9,22.54802532401645
457221,1,7,6,17.480835245842826
457222,1,7,6,14.203434848538498
457240,1,7,10,19.658967148043654
457249,1,7,10,7.091282690586331
457259,1,7,5,0.3586789934097332
457262,1,7,4,0.3586790108976326
457265,1,7,9,14.222966249126227
457267,1,7,9,2.4647392215044457
457281,1,7,7,4.250122175012153
457285,1,7,9,2.6520406575540862
457290,1,7,4,0.3586790108976326
457291,1,7,5,0.3586789934097332
457301,1,7,6,19.385132741497234
457306,1,7,7,1.3725268571470008
457309,1,7,3,1.867387197037129
457316,1,7,10,11.57815834868187
457333,1,7,8,15.015900802459372
457347,1,7,3,1.8228945764900377
457350,1,7,8,2.45446314752898
457378,0,7,0,0.019479085572168476
457384,1,7,6,6.013676839017406
457402,1,7,6,23.182490084267293
457417,1,7,10,6.416415008455411
457419,1,7,9,6.217507600645461
457450,1,7,8,5.321991832634572
457453,1,7,8,26.714559738338583
457481,1,7,6,17.337041573325948
457500,1,7,8,24.597059944698653
457504,1,7,1,20.08414829332323
457506,1,7,6,14.721445365887602
457519,1,7,4,0.3586790108976326
457520,1,7,6,12.043605335482441
457529,1,7,9,14.959228303863023
457535,1,7,3,2.4252381739697
457537,1,7,5,0.3586789934097332
457546,1,7,5,0.3586789934097332
457551,1,7,1,22.79934889048124
457556,1,7,6,23.53301682791222
457562,1,7,5,0.3586789934097332
457589,1,7,6,11.618591360075436
457597,0,7,0,0.014114513711672546
457628,1,7,6,17.765264472929854
457630,1,7,4,0.3586790108976326
457636,1,7,10,21.27223236817084
457641,1,7,5,0.3586789934097332
457646,1,7,8,21.1077461137048
457649,1,7,2,13.799781831129854
457659,1,7,6,23.034635672342848
457663,1,7,6,23.393280377831335
457666,1,7,6,15.172327561149562
457693,1,7,6,14.462145734684873
457696,1,7,5,0.3586789934097332
457699,1,7,1,7.446206434111019
457714,1,7,4,0.3586790108976326
457715,1,7,6,8.793945570518716
457717,1,7,5,0.3586789934097332
457727,1,7,4,0.3586790108976326
457728,1,7,7,1.3615954319015122
457734,1,7,9,10.606996844285046
457741,1,7,1,4.564432935694151
457746,1,7,4,0.358679009087165
457768,1,7,10,11.382528189924884
457770,1,7,6,17.76097109821783
457784,1,7,8,11.906654542129267
457798,0,7,0,0.01746156684624084
457833,1,7,8,18.540656154056173
457846,1,7,8,14.256066829050688
457847,1,7,4,0.3586790108976326
457849,1,7,7,1.7168101556884545
457856,1,7,10,20.4324411175093
457862,1,7,9,15.599259870595802
457867,1,7,8,10.74092436406854
457871,1,7,1,10.038444282095172
457872,1,7,6,24.06431226348583
457873,1,7,9,17.911536047133804
457877,1,7,8,8.421978024858074
457881,1,7,10,3.5957095621377113
457914,1,7,9,20.641700670903468
457918,1,7,9,11.443118749197332
457920,1,7,8,13.012014212954183
457921,1,7,7,2.258046524741869
457929,1,7,10,3.795362441167007
457944,1,7,9,13.405188431750148
457955,1,7,4,0.3586790108976326
457959,1,7,5,0.3586789934097332
457969,1,7,1,16.780664486771197
457985,1,7,5,0.3586789934097332
457994,1,7,5,0.3586789934097332
458001,1,7,9,18.119577442431527
458002,1,7,7,3.6737614684153437
458003,1,7,7,1.9492309541976274
458009,1,7,7,2.129657189844186
458028,1,7,6,12.39342226721864
458041,1,7,4,0.3586790108976326
458062,1,7,6,14.645868034596397
458068,1,7,2,8.539971434433951
458078,1,7,2,8.333660457392142
458082,1,7,7,4.567505975411603
458094,1,7,5,0.3586789934097332
458095,1,7,4,0.3586790108976326
458099,0,7,0,0.014714704866078215
458100,1,7,9,22.2223749417962
458118,1,7,10,19.205116192146527
458121,1,7,8,10.642216627931928
458124,1,7,6,19.368604348956676
458131,1,7,9,9.758497498361347
458132,1,7,9,25.85019773047865
458134,1,7,4,0.3586790108976326
458137,1,7,8,11.400293480602452
458138,1,7,4,0.3586790108976326
458156,1,7,9,8.904560470278545
458162,1,7,9,26.262955482502047
458172,1,7,3,1.1119474503142368
458178,1,7,1,16.173946319052277
458184,1,7,9,17.392563636176146
458228,1,7,8,19.753578384034938
458230,1,7,5,0.3586789934097332
458237,0,7,0,0.026812758100330174
458252,1,7,10,10.822862745755907
458255,1,7,5,0.3586789934097332
458256,1,7,10,10.866204634988389
458269,1,7,6,7.04082055724233
458270,1,7,5,0.3586789934097332
458272,1,7,9,10.917328252699852
458282,1,7,5,0.3586789949470627
458283,1,7,6,23.670755680014555
458293,1,7,5,0.3586789934097332
458296,1,7,8,15.509211044986762
458302,1,7,3,2.413550374315765
458310,1,7,7,2.380833246196416
458315,1,7,4,0.3586790108976326
458323,1,7,6,12.652546458839907
458324,1,7,9,11.447016230554707
458340,1,7,4,0.3586790108976326
458353,1,7,10,19.41332912925977
458356,1,7,8,25.80160830638772
458358,1,7,1,6.446966162567203
458362,1,7,10,4.434567150096847
458364,1,7,5,0.3586789934097332
458374,1,7,10,12.042486378140907
458389,1,7,10,17.323440674898876
458394,1,7,4,0.3586790108976326
458395,1,7,7,0.48764894191908864
458399,1,7,10,19.468782389539367
458401,1,7,4,0.3586790108976326
458440,1,7,1,19.398909348865626
458450,1,7,8,11.071561299596597
458484,1,7,9,26.348448375627896
458492,1,7,3,2.4103860725037425
458511,1,7,8,5.485484219077281
458513,1,7,9,11.734015971543652
458531,1,7,8,24.778650035696792
458532,1,7,8,17.100880131321535
458560,1,7,8,14.347558966869187
458562,1,7,9,8.887331978555014
458569,1,7,9,24.709954687105135
458575,0,7,0,0.012562189500818045
458577,1,7,5,0.3586789934097332
458587,1,7,6,13.750389361936342
458609,1,7,8,10.96664631923967
458611,1,7,9,15.105376635946874
458618,1,7,10,18.569791146201286
458625,1,7,7,4.19065719657605
458626,1,7,4,0.3586790108976326
458633,0,7,0,0.02200626816206435
458653,1,7,4,0.3586790108976326
458659,1,7,8,10.715792013149839
458669,1,7,10,3.9363051489844056
458713,1,7,1,17.922654348751287
458714,1,7,8,23.95128061545223
458759,1,7,7,2.9314995903991394
458775,1,7,1,12.160087428165793
458793,1,7,1,4.228109803804959
458803,1,7,10,16.95545719316957
458806,1,7,3,1.7472682712185155
458809,1,7,6,15.093821186760522
458828,1,7,9,8.22122823864093
458856,1,7,8,20.567903592464315
458876,1,7,6,16.973333413813226
458894,1,7,10,5.2710197821395095
458906,1,7,8,21.6291051058007
458915,1,7,1,18.52571420648648
458918,1,7,8,14.995053291145357
458920,1,7,6,14.543583201875581
458936,1,7,7,2.533010626389036
458956,1,7,4,0.3586790108976326
458962,0,7,0,0.013386190477104393
458964,1,7,5,0.3586789949470627
458984,1,7,1,20.241916983145828
458986,1,7,10,4.907754411925045
458993,1,7,1,4.717803142306756
459006,1,7,10,20.471246914917963
459008,1,7,5,0.3586789934097332
459009,1,7,9,17.421336734827353
459010,1,7,6,12.741983099368438
459037,1,7,4,0.3586790108976326
459049,1,7,6,23.256399861983486
459055,1,7,6,20.883172855461936
459069,1,7,2,1.1012576719047484
459072,1,7,9,25.17411585787709
459083,1,7,7,3.335025449514327
459087,1,7,5,0.3586789934097332
459091,1,7,5,0.3586789934097332
459103,1,7,6,23.865940185242863
459126,1,7,2,8.16217641078612
459135,1,7,2,2.656371424400852
459143,1,7,3,1.6610136200130705
459149,1,7,5,0.3586789934097332
459152,0,7,0,0.02594732189317602
459167,1,7,8,8.03201100316164
459169,1,7,7,1.0853846058816967
459175,1,7,8,7.968088074922096
459176,1,7,4,0.3586790108976326
459202,1,7,5,0.3586789934097332
459213,1,7,3,1.4540454883844744
459226,0,7,0,0.2040051442440539
459257,0,7,0,0.061654831155965505
459279,1,7,4,0.3586790108976326
459286,1,7,10,11.225166397638656
459299,1,7,9,13.880232529643456
459319,1,7,6,5.562333473431452
459320,1,7,8,12.348135476085039
459349,1,7,6,9.508732710197
459350,1,7,9,26.33885315011538
459366,1,7,4,0.3586790108976326
459368,1,7,6,22.133468505495603
459377,0,7,0,0.012286727478108212
459390,1,7,5,0.3586789934097332
459392,1,7,10,13.38670276334856
459397,1,7,9,8.935268850358506
459399,1,7,9,4.603310067150378
459400,1,7,1,9.96123540201999
459403,1,7,1,11.85551382061222
459412,1,7,7,1.969476976436864
459421,1,7,6,7.761965197298688
459423,1,7,9,19.272884941497647
459445,1,7,9,26.383010977318108
459448,1,7,7,4.179414411136292
459468,1,7,8,25.860327857906814
459472,1,7,6,23.547813613747905
459483,1,7,8,4.437133651173623
459524,1,7,5,0.3586789934097332
459529,1,7,6,17.914275287521345
459536,1,7,4,0.3586790108976326
459551,1,7,4,0.3586790108976326
459558,1,7,9,15.778877056719239
459580,1,7,2,10.58489299552552
459594,1,7,9,19.591128056890522
459604,1,7,7,4.503122351463959
459621,1,7,9,13.889994452079845
459626,1,7,7,3.4002126889268403
459634,1,7,6,7.745383616679667
459639,1,7,6,8.807577816199636
459661,1,7,4,0.3586790108976326
459673,1,7,9,9.824330649702114
459675,1,7,6,21.99859474097293
459676,1,7,8,11.99356716841502
459677,1,7,9,25.703961642249322
459678,1,7,10,7.102042687613334
459679,1,7,6,22.681349048584458
459693,1,7,8,11.062117126511565
459699,1,7,6,13.87867868303351
459703,1,7,6,14.94615045659217
459713,1,7,5,0.3586789934097332
459717,1,7,4,0.3586790108976326
