Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
459756,1,7,8,24.601679599353925
459777,1,7,5,0.3586789934097332
459793,1,7,2,7.41016519473001
459800,1,7,9,25.82487990943231
459801,1,7,8,22.311155419236723
459807,1,7,4,0.3586790108976326
459810,1,7,8,4.453606084803795
459811,1,7,9,7.346274994698132
459819,1,7,6,20.751225453228546
459820,1,7,9,23.478043262218435
459836,1,7,6,23.667646421923788
459845,1,7,6,14.339641900728537
459846,1,7,8,27.334131733002973
459850,1,7,2,12.09836013659607
459857,1,7,9,23.576065456458064
459863,1,7,1,21.469765139169812
459883,0,7,0,0.0398531651725047
459890,1,7,10,6.587112358099915
459892,1,7,4,0.358679009087165
459898,1,7,8,5.789269844851709
459902,1,7,9,14.719970716214378
459909,1,7,9,19.688711733749038
459911,1,7,10,20.731408728894223
459921,0,7,0,0.02354266364474354
459923,1,7,8,7.703890652727432
459927,1,7,8,28.461852616030196
459936,1,7,4,0.3586790108976326
459942,1,7,4,0.3586790108976326
459943,1,7,5,0.3586789934097332
459951,1,7,10,16.421953241820496
459974,1,7,5,0.3586789934097332
459978,1,7,5,0.3586789934097332
459997,1,7,9,16.66983432466209
459999,1,7,5,0.3586789934097332
460047,1,7,10,17.32118315901642
460065,1,7,4,0.3586790108976326
460084,1,7,9,16.88750886663986
460088,1,7,8,19.321651316625292
460090,1,7,8,20.35198579292402
460120,1,7,8,20.22194979834723
460129,1,7,10,17.813450471449315
460132,1,7,9,23.85105752346335
460136,1,7,6,9.827738749204249
460139,1,7,9,26.244004379221995
460176,1,7,9,15.824560715337174
460184,1,7,1,13.260488622906438
460186,1,7,4,0.3586790108976326
460193,1,7,9,20.39915676372134
460197,1,7,10,9.954176412027968
460245,1,7,9,15.218148179456955
460246,1,7,5,0.3586789949470627
460251,1,7,8,22.932591862163463
460286,1,7,2,12.985777998535074
460315,1,7,10,13.628126237980311
460325,1,7,8,15.990096245353447
460335,1,7,9,17.35560022555365
460341,1,7,10,20.47312446225346
460342,1,7,7,0.5338023254485841
460352,1,7,9,17.417845029820544
460359,1,7,8,9.844971814452016
460362,1,7,5,0.3586789934097332
460366,1,7,9,21.321713350065302
460380,1,7,10,13.241780874227532
460382,1,7,6,11.655946121415521
460386,1,7,8,25.628218486838023
460388,1,7,5,0.3586789934097332
460397,1,7,10,8.562299164190987
460404,1,7,9,16.648039560715183
460410,1,7,6,18.951655787784183
460426,1,7,5,0.3586789934097332
460428,1,7,10,12.756693377594635
460436,1,7,10,12.405402961276106
460442,1,7,4,0.3586790108976326
460452,1,7,7,4.418383595424065
460453,1,7,7,1.9159222387050718
460465,1,7,5,0.3586789934097332
460473,1,7,5,0.3586789934097332
460476,1,7,8,16.941339208382505
460511,1,7,5,0.3586789934097332
460518,1,7,6,21.60887423975186
460525,1,7,1,19.480663332392783
460530,1,7,1,16.918735870743763
460535,1,7,9,24.63667323669899
460537,1,7,6,19.147626917535494
460548,1,7,5,0.3586789934097332
460553,1,7,9,14.158991958799051
460557,1,7,9,24.50105792789062
460571,1,7,5,0.3586789934097332
460573,1,7,2,8.507302599088876
460580,1,7,10,21.295542472451533
460583,1,7,8,20.487086457477893
460585,1,7,5,0.3586789934097332
460591,1,7,8,12.239910526873599
460619,1,7,4,0.3586790108976326
460620,0,7,0,0.018939004671243417
460627,1,7,7,4.328732264384969
460635,1,7,5,0.3586789934097332
460658,1,7,10,15.164223489928137
460693,1,7,4,0.3586790108976326
460713,1,7,8,15.560509676234277
460725,1,7,5,0.3586789934097332
460732,1,7,2,6.872452704600525
460745,1,7,10,19.148076350439734
460746,1,7,4,0.3586790108976326
460749,1,7,3,0.6699668751206957
460750,1,7,8,6.609365714417807
460754,1,7,4,0.3586790108976326
460764,1,7,6,11.844596980765413
460771,1,7,8,25.606318437978924
460785,1,7,5,0.3586789934097332
460797,1,7,8,10.94986804091699
460818,1,7,7,1.1262578349359933
460823,1,7,5,0.3586789934097332
460838,1,7,4,0.3586790108976326
460855,1,7,2,10.694904779790479
460865,1,7,9,5.314586918286953
460877,1,7,4,0.3586790108976326
460887,1,7,9,23.536941992102506
460902,1,7,6,10.430855920504467
460917,1,7,7,2.6369802655338024
460930,1,7,9,16.722213788478197
460947,1,7,4,0.3586790108976326
461004,1,7,9,11.14497728477482
461009,1,7,9,16.88131288766573
461014,1,7,5,0.3586789934097332
461018,1,7,9,11.976567808526497
461019,1,7,5,0.3586789934097332
461032,1,7,9,24.319676121994434
461036,1,7,8,13.575780699050087
461041,1,7,9,26.350189514853124
461045,1,7,4,0.3586790108976326
461086,0,7,0,0.03136381857920028
461097,1,7,6,5.4252026076356925
461106,1,7,8,9.164231248778739
461110,1,7,8,21.113665424013263
461129,1,7,7,2.915468385604213
461149,1,7,4,0.3586790108976326
461152,1,7,5,0.3586789934097332
461173,1,7,9,24.56945816846431
461182,1,7,9,26.443672893827067
461188,1,7,8,14.292164198521688
461195,1,7,5,0.3586789934097332
461205,1,7,5,0.3586789934097332
461208,1,7,10,11.925974237555558
461233,1,7,2,7.891421615199319
461235,1,7,8,3.4214220779039337
461236,1,7,1,21.466470251086804
461248,1,7,6,14.985023970402715
461249,1,7,4,0.3586790108976326
461260,1,7,1,22.229534821194324
461263,1,7,8,26.65862230367694
461268,0,7,0,0.0193840483939376
461271,1,7,3,2.200788263257974
461278,1,7,6,6.347678032096785
461287,1,7,8,20.133893044565035
461327,1,7,9,3.110989171633521
461334,1,7,7,4.383672169951643
461336,1,7,7,4.635539104785924
461358,1,7,6,21.0613743689907
461362,1,7,2,1.5671956858789284
461378,1,7,4,0.3586790108976326
461379,0,7,0,0.03291242112833869
461397,1,7,9,20.45833205556088
461400,1,7,8,18.983417351553058
461406,1,7,6,13.02891450102527
461411,1,7,8,16.619968751965278
461415,1,7,4,0.3586790108976326
461422,1,7,8,11.054107474308152
461431,1,7,10,21.253686216795387
461453,1,7,3,1.5335674917306168
461455,1,7,5,0.3586789934097332
461456,1,7,6,16.81451372003378
461463,1,7,1,7.14058052183577
461476,1,7,8,23.100746189539535
461481,1,7,9,13.787857682647001
461489,1,7,10,8.407310517917972
461495,1,7,7,2.209018959518845
461500,1,7,1,21.930636738687657
461503,1,7,6,15.2862353055711
461513,1,7,10,5.4105043601357075
461523,1,7,7,3.746758291627887
461525,1,7,8,3.681782280899029
461544,1,7,6,14.217941147668126
461552,1,7,10,21.304737224519695
461579,1,7,5,0.3586789934097332
461581,1,7,5,0.3586789934097332
461582,1,7,8,7.367241815949357
461599,1,7,6,12.928163007588664
461618,1,7,10,19.114160162785264
461629,1,7,8,6.4670344605748245
461636,1,7,6,22.58762795035545
461655,1,7,4,0.3586790108976326
461676,1,7,6,23.333947134221244
461686,1,7,3,2.383297139770263
461729,1,7,9,6.98662359720302
461736,1,7,6,17.308319082450588
461750,1,7,5,0.3586789934097332
461769,1,7,6,23.36301412609402
461774,1,7,8,11.731125077232296
461777,1,7,4,0.3586790108976326
461794,1,7,10,11.03603955326692
461810,1,7,9,25.64152128378366
461818,1,7,3,2.3752851947895657
461825,1,7,6,15.564973845336374
461832,1,7,8,8.53466778738703
461850,1,7,6,15.318503192584666
461860,1,7,10,11.078290639117343
461862,0,7,0,0.026170202179683046
461864,1,7,10,11.22592439734419
461879,1,7,8,16.082307156165516
461888,1,7,2,5.963534285370972
461904,1,7,6,23.620219461960033
461912,1,7,4,0.3586790108976326
461916,1,7,8,22.042111324452257
461927,1,7,6,18.981426369407572
461934,1,7,5,0.3586789934097332
461959,1,7,6,19.49092403369485
461973,1,7,2,11.61640961372658
462002,1,7,1,8.714540952370722
462008,1,7,8,24.02215771745427
462023,1,7,8,12.329880494409611
462031,1,7,9,22.524314853620577
462042,1,7,5,0.3586789934097332
462047,1,7,5,0.3586789934097332
462072,1,7,1,11.53394440739343
462083,1,7,3,2.2080664888447252
462087,1,7,1,19.836958840847426
462093,1,7,5,0.3586789934097332
462109,1,7,4,0.3586790108976326
462113,1,7,10,14.452998652135514
462120,1,7,1,12.513435928868603
462132,1,7,5,0.3586789934097332
462139,1,7,8,9.689364564781803
462144,1,7,3,2.3182521834493937
462150,1,7,4,0.3586790108976326
462167,1,7,3,2.3288564665896865
462208,1,7,8,24.473700743094366
462218,1,7,9,14.904001837935388
462227,1,7,5,0.3586789934097332
462229,1,7,6,14.38587069269569
462230,1,7,10,21.290247499358838
462234,1,7,9,13.111178374270747
462246,1,7,1,21.791679370189176
462266,1,7,4,0.358679009087165
462274,1,7,8,27.961781777751522
462297,1,7,10,4.324766809799266
462298,1,7,4,0.3586790108976326
462331,1,7,6,9.821426323158372
462337,1,7,7,2.171894667423739
462344,0,7,0,0.013045914348426179
462346,0,7,0,0.014598000097063121
462354,1,7,10,21.280404101991262
462355,1,7,4,0.3586790108976326
462361,1,7,7,3.875316199971558
462376,1,7,6,21.635558770572626
462384,1,7,9,14.857474901569152
462393,1,7,6,12.402443976155967
462405,0,7,0,0.021843483621897693
462433,1,7,3,1.9251802732217569
462435,1,7,9,26.397009080324654
462436,1,7,10,11.014412927530982
462441,1,7,6,11.246321959645066
462444,1,7,4,0.3586790108976326
462450,1,7,9,9.02190063179464
462455,1,7,6,19.674029498295475
462461,1,7,6,17.61669468216832
462469,1,7,9,10.300671322111189
462471,1,7,6,12.643942830201347
462475,1,7,8,14.526055355963342
462507,1,7,9,9.246944052300803
462542,1,7,4,0.3586790108976326
462543,1,7,10,17.700872622322873
462557,0,7,0,0.014530987443206847
462560,1,7,9,11.422985404853767
462570,1,7,9,9.628101328164693
462574,1,7,9,24.097622678041848
462575,1,7,1,22.73343342078546
462585,1,7,8,23.008332850470886
462586,1,7,9,26.008549456283532
462607,1,7,4,0.3586790108976326
462616,1,7,6,16.182684133147596
462620,1,7,1,6.748672886820894
462626,1,7,6,13.074235289675489
462637,1,7,6,17.756523952874293
462657,1,7,5,0.3586789934097332
462673,1,7,10,7.644761145158507
462677,1,7,5,0.3586789934097332
462691,1,7,8,10.016561640682456
462695,1,7,8,26.02667191978572
462714,1,7,10,21.27917444581332
462718,1,7,2,7.915783367402194
462720,1,7,6,8.710232508826195
462721,0,7,0,0.01338600671940126
462722,1,7,8,21.24315869342734
462755,1,7,7,0.8660890357674851
462762,1,7,9,16.73190105051578
462763,1,7,4,0.3586790108976326
462768,1,7,8,16.65086033035993
462775,0,7,0,0.016735716367234227
462783,1,7,7,1.7793935004619603
462792,1,7,4,0.3586790108976326
462800,1,7,10,11.145748828034712
462801,1,7,6,9.008910976217575
462803,1,7,6,14.953097840417717
462813,1,7,8,14.752436218496053
462819,1,7,7,1.8036662218252224
462822,1,7,8,6.418151576978431
462851,1,7,9,16.72535956404877
462861,1,7,5,0.3586789934097332
462878,1,7,1,14.999104975403885
462898,1,7,5,0.3586789934097332
462910,1,7,5,0.3586789934097332
462914,1,7,5,0.3586789934097332
462924,1,7,4,0.3586790108976326
462929,1,7,6,23.322044284940254
462944,1,7,4,0.3586790108976326
462954,1,7,9,3.2061662644468605
462957,1,7,9,22.55575230435696
462959,1,7,6,7.381397005091123
462972,1,7,7,2.8209317772571727
462975,1,7,5,0.3586789934097332
462980,1,7,1,13.437788843770845
462982,1,7,9,10.290339019070792
462985,1,7,10,7.680953352677713
462991,0,7,0,0.24640204757775136
463019,1,7,7,4.600738790716333
463029,1,7,4,0.3586790108976326
463047,1,7,6,21.724538901690043
463061,1,7,7,4.454425152194875
463066,1,7,6,8.254498647820723
463075,1,7,9,21.248925877029762
463076,1,7,5,0.3586789934097332
463080,1,7,8,20.499081227296866
463085,1,7,9,12.138415599889226
463100,1,7,5,0.3586789934097332
463102,1,7,2,12.060163127140733
463103,1,7,9,23.279915419414124
463108,1,7,5,0.3586789934097332
463111,1,7,6,12.46676883635649
463137,1,7,9,9.27484801638151
463145,1,7,8,5.357305252313277
463146,1,7,9,16.73312892768117
463166,1,7,8,22.98758714417645
463176,1,7,4,0.3586790108976326
463181,1,7,5,0.3586789934097332
463189,1,7,10,4.438669284951472
463206,1,7,6,9.392118194688862
463208,1,7,7,3.0506932451976283
463218,0,7,0,0.01753619052614891
463235,1,7,6,23.017866520552058
463243,1,7,8,23.40825035168359
463245,1,7,3,2.4255984593435675
463257,1,7,1,6.9718997904067805
463265,1,7,8,8.23787535755348
463281,1,7,10,9.819022101083375
463296,0,7,0,0.013809664031189562
463300,1,7,8,19.097908723564807
463311,1,7,6,10.36344348657151
463312,1,7,9,5.236828739111327
463321,1,7,10,4.843909566466961
463327,1,7,10,20.041074574167805
463330,1,7,9,10.662249271908797
463345,1,7,6,12.40003039921734
463347,1,7,1,6.808779659843631
463353,1,7,9,18.43938891858646
463364,1,7,4,0.3586790108976326
463371,1,7,9,15.25677500755484
463385,0,7,0,0.02413177092062827
463397,0,7,0,0.21361215080203888
463412,1,7,6,23.334887948059496
463427,1,7,3,2.2872916116575612
463435,1,7,8,8.030929323949584
463438,1,7,1,22.47742532331267
463446,1,7,1,20.43437029351588
463466,1,7,5,0.3586789934097332
463497,1,7,5,0.3586789934097332
463515,1,7,9,16.47251874391267
463521,1,7,10,21.25413777264456
463525,1,7,3,2.195793959466054
463531,1,7,8,19.840464766172207
463543,0,7,0,0.198388020643301
463584,1,7,5,0.3586789934097332
463604,1,7,4,0.3586790108976326
463624,1,7,8,17.056394919429703
463627,1,7,9,14.114619226741151
463631,0,7,0,0.20553732307631034
463655,1,7,5,0.3586789934097332
463678,1,7,1,17.13150391912126
463687,1,7,9,18.98510529975531
463689,1,7,10,17.176897483119667
463696,1,7,6,15.761239159852863
463708,0,7,0,0.02809313822445503
463716,1,7,10,14.950110320027775
463718,1,7,10,6.606462815744901
463729,1,7,8,25.848695941092416
463745,1,7,6,18.155583682498655
463754,1,7,4,0.3586790108976326
463762,1,7,6,17.062897617390167
463764,1,7,7,0.9337071414977887
463777,1,7,7,3.6988237135192383
463786,1,7,8,22.45137183493763
463809,1,7,4,0.3586790108976326
463811,0,7,0,0.015168773041370376
463833,1,7,2,5.888189518592794
463842,1,7,1,8.60825429334846
463860,1,7,5,0.3586789934097332
463861,1,7,5,0.3586789934097332
463864,1,7,1,6.934964964897203
463866,1,7,9,24.773071707182645
463868,1,7,8,11.775365912764522
463870,1,7,5,0.3586789934097332
463884,1,7,8,6.2976399705396835
463893,1,7,10,11.772421510542397
463894,1,7,5,0.3586789934097332
463928,1,7,6,22.765500345128444
463935,1,7,4,0.3586790108976326
463938,0,7,0,0.01458097791229095
463970,1,7,6,11.640503411965755
464004,1,7,9,15.601541193182447
464007,1,7,8,24.592669848722075
464009,1,7,8,10.16252267014974
464026,1,7,6,14.15916413459818
464035,1,7,9,26.1827683560505
464044,1,7,6,13.967634776481116
464047,1,7,5,0.3586789934097332
464049,1,7,6,12.684149140440017
464069,1,7,9,23.956237673370467
464072,1,7,6,20.462618493060035
464088,1,7,8,16.56434877950146
464089,1,7,5,0.3586789934097332
464100,1,7,9,22.50326925424042
464107,1,7,4,0.3586790108976326
464108,1,7,5,0.3586789934097332
464151,1,7,2,4.935629076288371
464165,1,7,9,22.528849932485503
464186,1,7,4,0.358679009087165
464190,1,7,6,11.12377553533609
464207,1,7,4,0.3586790108976326
464233,1,7,5,0.3586789934097332
464245,1,7,9,23.228797795844574
464250,1,7,2,4.14327636727078
464251,1,7,9,4.4501211177045485
464258,1,7,6,20.847158110273842
464267,1,7,8,14.289086462451154
464269,1,7,4,0.3586790108976326
464272,1,7,9,23.485662647217215
464280,1,7,2,3.95474333425106
464308,1,7,10,4.758515490462332
464310,1,7,6,11.265027353078557
464316,1,7,10,19.879208449080746
464331,1,7,9,23.958965718212216
464334,1,7,7,4.532402696588317
464338,1,7,8,6.057519973569875
464340,1,7,8,8.033029714308118
464348,1,7,3,2.0365160714019654
464360,1,7,9,21.524309645556812
464374,1,7,1,19.08202129688344
464378,1,7,6,15.09751458033336
464380,1,7,4,0.3586790108976326
464388,1,7,10,15.552690256133992
464395,0,7,0,0.013722975576411143
464412,1,7,6,20.72842965823672
464427,1,7,4,0.3586790108976326
464450,1,7,5,0.3586789934097332
464458,1,7,9,20.60325933097526
464460,1,7,4,0.3586790108976326
464465,1,7,7,2.163393291273292
464471,1,7,4,0.358679009087165
464472,1,7,8,26.90928037761894
464478,0,7,0,0.016183815030573607
464491,1,7,9,15.115242681203643
464498,1,7,10,3.8041555095286625
464525,0,7,0,0.017302063627178604
464531,1,7,5,0.3586789934097332
464536,1,7,10,4.693565391751969
464541,1,7,9,17.995328739924503
464556,1,7,8,13.92447708535807
464561,1,7,5,0.3586789934097332
464577,1,7,5,0.3586789934097332
464578,1,7,8,23.557302012996097
464585,1,7,5,0.3586789934097332
464592,1,7,8,26.768140223319815
464595,1,7,4,0.3586790108976326
464601,1,7,8,25.560045773833615
464605,1,7,8,17.420357582893796
464607,1,7,8,8.389832357982144
464617,1,7,1,18.160766310010043
464620,1,7,5,0.3586789934097332
464631,0,7,0,0.03312942433021248
464635,1,7,5,0.3586789934097332
464650,1,7,9,3.086312042975057
464659,1,7,1,23.295328275840728
464663,1,7,1,19.922914348520923
464695,1,7,10,14.652595663306922
464703,1,7,5,0.3586789934097332
464712,1,7,7,0.7662683789747727
464715,1,7,6,11.605167319265469
464716,1,7,8,10.111015047567381
464729,1,7,4,0.358679009087165
464744,1,7,9,16.350560401339823
464748,1,7,9,14.888828369858933
464775,1,7,5,0.3586789934097332
464777,1,7,9,25.763214976693977
464781,1,7,9,23.076252060043
464785,0,7,0,0.025897102503546147
464798,1,7,9,21.931715796565566
464801,1,7,6,14.515471873917011
464804,1,7,9,22.151620821280247
464808,1,7,10,21.217014099956668
464810,1,7,4,0.3586790108976326
464823,1,7,9,14.373128208734256
464829,0,7,0,0.024858673585519606
464838,1,7,10,8.407790916936358
464844,1,7,5,0.3586789934097332
464866,1,7,9,14.748642847840973
464876,1,7,8,15.855427731154771
464890,1,7,10,12.059688317544353
464891,1,7,10,20.318131555107044
464900,1,7,4,0.3586790108976326
464904,1,7,9,19.371614223329317
464928,1,7,9,14.686680218657383
464940,0,7,0,0.017547170795051473
464964,1,7,6,23.381023191165887
464966,1,7,8,10.109385140467246
464971,1,7,2,1.5621673595005208
464977,1,7,6,13.798939631182293
464994,1,7,6,6.782199189336436
465007,1,7,7,2.6207675903727083
465031,1,7,4,0.3586790108976326
465038,1,7,4,0.3586790108976326
465040,1,7,6,12.087921895685481
465041,1,7,8,14.253270580279747
465046,1,7,9,25.537954176143266
465053,1,7,6,7.065111909017906
465067,1,7,9,23.970129214275904
465072,0,7,0,0.030273913123946183
465078,1,7,8,19.116816381115257
465090,1,7,8,6.9879280612323385
465093,1,7,4,0.3586790108976326
465094,1,7,8,21.48845735530033
465099,1,7,1,17.648316445082912
465116,1,7,9,14.857889572938385
465137,1,7,8,24.0767388457497
465138,1,7,1,18.68608580226764
465141,1,7,9,12.937363907616767
465142,1,7,4,0.3586790108976326
465149,1,7,5,0.3586789934097332
465159,1,7,9,11.81782163351752
465160,1,7,8,27.96353079309702
465167,1,7,1,11.164094920882286
465170,1,7,10,12.35396798125796
465176,1,7,4,0.3586790108976326
465177,0,7,0,0.012427484537805346
465179,1,7,5,0.3586789934097332
465184,1,7,5,0.3586789934097332
465203,1,7,9,15.154211797710015
465212,1,7,6,20.359207207995013
465216,1,7,1,18.228009230249725
465218,1,7,1,6.300383728660175
465221,1,7,10,9.447546241707558
465222,1,7,7,3.2716104811445668
465231,1,7,7,4.338137201304376
465248,1,7,6,18.496988930973615
465249,1,7,10,10.821580493239672
465275,1,7,9,8.952773471427317
465277,1,7,1,16.17499508639944
465299,1,7,6,8.490709985045415
465310,1,7,9,9.402955922634291
465313,1,7,8,17.265481311270488
465321,1,7,4,0.3586790108976326
465324,1,7,8,12.318182757708382
465338,1,7,6,22.955598912812547
465354,1,7,10,15.197352530906699
465367,1,7,1,14.191916773514636
465385,1,7,9,20.462605725453955
465389,1,7,3,2.20931628717999
465397,1,7,5,0.3586789934097332
465433,1,7,4,0.3586790108976326
465442,1,7,5,0.3586789934097332
465443,1,7,8,10.76796944742893
465446,1,7,6,20.48086127302473
465453,1,7,7,0.43774539784547817
465458,1,7,5,0.3586789934097332
465464,1,7,9,17.64541840599186
465466,1,7,8,13.045079922050183
465478,1,7,8,20.797308091916374
465483,1,7,8,7.039434275438074
465490,1,7,8,10.589458366739333
465491,0,7,0,0.01684730224496292
465513,1,7,6,23.982498325902608
465532,1,7,5,0.3586789934097332
465554,1,7,4,0.3586790108976326
465569,1,7,3,2.227077529125944
465571,1,7,1,15.538589218101206
465581,1,7,7,1.7667442380647267
465604,1,7,9,7.473254271707222
465606,1,7,5,0.3586789934097332
465607,1,7,9,15.978713207905482
465630,1,7,9,8.635255764411585
465637,1,7,9,26.414342838157197
465649,1,7,9,6.25376174370674
465684,0,7,0,0.023670507308644565
465691,1,7,5,0.3586789934097332
465693,1,7,10,6.2656021296854325
465732,1,7,10,19.991755444655247
465735,1,7,4,0.3586790108976326
465745,1,7,7,4.162126235410832
465773,1,7,3,0.7801735245043037
465782,0,7,0,0.022612153576035115
465793,1,7,8,23.69645411851964
465802,1,7,7,3.307248641894388
465815,1,7,10,17.180488933182087
465820,1,7,10,18.151020958753687
465821,1,7,8,8.46790053571363
465825,1,7,7,4.558029405382498
465849,1,7,4,0.3586790108976326
465850,1,7,4,0.3586790108976326
465851,1,7,2,0.9466305815614158
465855,1,7,6,7.023018316452927
465861,0,7,0,0.012560052558842537
465863,1,7,9,23.736433580440615
465884,1,7,5,0.3586789934097332
465885,1,7,6,21.297601869745527
465891,1,7,6,11.039626286380045
465898,1,7,5,0.3586789934097332
465900,0,7,0,0.012736141560785176
465936,1,7,4,0.358679009087165
465946,1,7,8,27.87652927087189
465954,1,7,3,1.5380621769741543
465962,1,7,5,0.3586789934097332
465963,1,7,5,0.3586789934097332
465970,1,7,1,14.226215598331468
465995,1,7,8,27.807840946318464
466028,1,7,8,19.739912345194845
466041,1,7,9,15.118755770325478
466042,1,7,1,20.997456241225958
466051,1,7,9,19.187023200014867
466060,1,7,7,1.1649044500789836
466084,1,7,4,0.3586790108976326
466104,0,7,0,0.013000332548855619
466110,1,7,6,23.30751577059599
466117,1,7,8,20.023722937462942
466118,1,7,4,0.3586790108976326
466139,1,7,6,14.820331139146615
466147,1,7,1,13.879186169943655
466149,1,7,10,8.824100964270938
466167,1,7,8,3.4096915017734672
466178,1,7,3,2.3722620822353937
466194,1,7,6,11.597792708170992
466205,0,7,0,0.025831081218379445
466209,1,7,1,13.032894136941112
466211,1,7,9,18.34527392082856
466214,1,7,8,19.52247977520115
466215,0,7,0,0.03160545817809908
466222,1,7,10,20.518660263213473
466224,1,7,2,13.09940942922729
466237,1,7,9,24.778108321166332
466242,1,7,9,12.532373828085133
466251,1,7,1,22.464292511828738
466256,1,7,6,12.916626865846066
466268,1,7,8,14.599200721587877
466272,1,7,9,8.57833144931511
466277,1,7,5,0.3586789934097332
466321,1,7,4,0.3586790108976326
466349,1,7,2,11.503673858875345
466363,1,7,9,15.45530747527235
466368,1,7,2,7.672946947044712
466392,1,7,4,0.3586790108976326
466403,1,7,8,17.910110073678318
466405,1,7,8,16.92322600031539
466412,1,7,9,21.053741227415994
466428,1,7,1,22.948473208260694
466450,1,7,6,11.441539131975567
466464,1,7,9,9.819480575719558
466483,1,7,8,15.291031288318102
466501,1,7,1,18.07975678599286
466514,1,7,4,0.3586790108976326
466525,1,7,4,0.3586790108976326
466528,1,7,8,22.299277196273742
466534,1,7,9,23.95275411051724
466541,1,7,10,9.693247931110578
466559,1,7,2,13.348976144808148
466565,1,7,8,8.198393472520022
466577,1,7,5,0.3586789934097332
466578,1,7,8,8.883189565996034
466591,1,7,1,17.665523713455652
466596,1,7,9,7.1911371137369695
466615,1,7,7,2.3101062044137954
466623,1,7,4,0.3586790108976326
466627,1,7,4,0.3586790108976326
466644,1,7,5,0.3586789949470627
466651,0,7,0,0.014328167991496457
466652,1,7,4,0.3586790108976326
466659,1,7,3,0.6706556155962005
466672,1,7,5,0.3586789934097332
466673,1,7,6,8.875673973476973
466684,1,7,10,3.0267206515759897
466692,1,7,10,13.831240023906386
466695,1,7,9,9.285474051065439
466698,1,7,10,7.68910700724862
466710,1,7,8,25.297642456732945
466712,1,7,3,2.4171737950352585
466736,0,7,0,0.023934037238131516
466737,1,7,6,13.885775170356062
466748,1,7,9,14.324481543767137
466751,1,7,1,16.38312388159526
466756,1,7,9,21.465208531225066
466787,1,7,7,3.6030765092355836
466819,0,7,0,0.20091003273165564
466830,1,7,6,13.477486773836114
466841,1,7,4,0.3586790108976326
466860,1,7,6,22.841986911352127
466889,0,7,0,0.049388102505147524
466896,1,7,6,18.824536970368378
466897,1,7,6,8.837321856218578
466909,1,7,8,3.0164723333246966
466910,1,7,4,0.3586790108976326
466924,1,7,9,24.059450067230088
466939,1,7,8,22.22095704086292
466946,1,7,9,9.309440747967347
466951,1,7,7,1.8863781361056586
466982,1,7,3,2.3952133412269854
466992,1,7,9,14.597990760370932
467010,1,7,10,7.762367003875381
467011,1,7,10,3.8760922337883312
467012,1,7,9,15.240042073986983
467030,1,7,9,3.1091024692814373
467057,1,7,8,15.100587279625275
467064,1,7,6,19.024086600714796
467074,1,7,1,8.060242311516875
467080,1,7,9,12.666542257154681
467085,1,7,10,11.21882770466503
467107,1,7,9,26.43526024898521
467111,1,7,8,18.162794522251236
467114,0,7,0,0.02282554539942666
467117,1,7,4,0.3586790108976326
467135,1,7,4,0.3586790108976326
467139,1,7,4,0.3586790108976326
467165,1,7,5,0.3586789934097332
467172,1,7,8,27.21534209363583
467175,1,7,9,18.679520525829638
467193,1,7,9,15.240957591973224
467203,1,7,5,0.3586789934097332
467210,1,7,10,4.2158301670871285
467218,1,7,8,26.365210343871436
467227,1,7,1,12.188823494780186
467242,1,7,9,9.122816627571757
467247,1,7,6,22.565118177993256
467253,1,7,1,20.761952103428317
467259,1,7,6,23.805034984661958
467269,1,7,9,25.933312525146825
467282,1,7,6,23.962169077758084
467285,1,7,6,23.205606116894717
467311,1,7,5,0.3586789934097332
467322,1,7,7,2.446672079404561
467324,1,7,6,16.678562444720924
467335,1,7,6,13.709073119501626
467358,1,7,3,2.3997446265661
