Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
467366,1,7,9,10.983124086685539
467378,1,7,4,0.3586790108976326
467381,1,7,10,9.863448796824903
467395,1,7,6,19.803667073987093
467456,1,7,5,0.3586789934097332
467487,0,7,0,0.014605787862610737
467507,1,7,7,1.427506699258121
467508,0,7,0,0.0163948605788514
467526,1,7,9,24.42801483925172
467528,1,7,5,0.3586789934097332
467536,1,7,4,0.3586790108976326
467541,1,7,1,10.864235880501216
467560,1,7,4,0.3586790108976326
467565,1,7,9,25.62287339424574
467568,1,7,8,23.936142787531555
467571,1,7,5,0.3586789934097332
467593,1,7,6,11.139119798997086
467599,1,7,10,12.013856194447067
467604,0,7,0,0.027593702909210913
467623,1,7,8,12.454985492740226
467658,1,7,5,0.3586789934097332
467670,1,7,5,0.3586789934097332
467677,1,7,10,11.467697226573568
467683,1,7,9,7.620594743895773
467688,1,7,3,1.7340395204383425
467690,1,7,6,23.29869128633019
467693,1,7,9,16.5496670763742
467705,1,7,4,0.3586790108976326
467706,1,7,6,18.954035708444675
467713,1,7,5,0.3586789949470627
467732,0,7,0,0.013820259752884957
467744,1,7,8,24.337652356069746
467749,0,7,0,0.023383476771125112
467751,1,7,9,24.806590057128524
467756,1,7,5,0.3586789934097332
467757,1,7,4,0.3586790108976326
467758,1,7,6,6.619090773726106
467762,1,7,5,0.3586789934097332
467776,0,7,0,0.02648929776042584
467795,1,7,4,0.3586790108976326
467798,1,7,5,0.3586789934097332
467823,1,7,6,13.887948394882715
467824,1,7,5,0.3586789934097332
467833,1,7,1,17.45675127713535
467836,1,7,8,22.507858901576522
467841,1,7,4,0.3586790108976326
467861,1,7,10,21.286746390586814
467865,1,7,5,0.3586789934097332
467872,1,7,7,3.463194214026943
467873,1,7,8,15.32356823982725
467875,1,7,8,13.576922771226483
467878,1,7,6,14.718528936605786
467885,1,7,9,18.686605423947196
467902,1,7,1,4.256443579661539
467909,1,7,9,13.684690369819538
467928,1,7,8,6.006019100853687
467932,1,7,8,9.719382584359913
467948,1,7,9,26.375912962250776
467953,0,7,0,0.11637050476437964
467956,1,7,3,2.3897618802915104
467960,1,7,9,22.694584164545347
467977,1,7,6,19.14249902358397
467999,1,7,5,0.3586789934097332
468005,1,7,9,10.23956767651527
468027,1,7,9,16.120710898714634
468036,1,7,7,3.2111495877341705
468075,1,7,5,0.3586789934097332
468078,1,7,7,0.7529675826904588
468080,1,7,6,5.2372545041175425
468087,1,7,6,10.202004205653768
468105,1,7,6,21.499168341232433
468106,1,7,8,6.9215338864847835
468122,1,7,8,2.3628625324544097
468128,1,7,8,12.749486833660582
468139,1,7,7,2.1153417980196516
468147,1,7,7,4.261039029614712
468157,1,7,8,9.299515186409405
468160,1,7,6,8.86761646722467
468162,1,7,10,10.565328912688633
468167,1,7,9,14.641199387678313
468186,1,7,10,20.909308155969114
468196,1,7,10,21.05216799006774
468212,1,7,5,0.3586789934097332
468239,0,7,0,0.02948804791116114
468252,1,7,5,0.3586789934097332
468260,1,7,9,26.432698656675772
468261,1,7,9,22.684168510283644
468270,1,7,1,5.955845709165982
468278,1,7,8,17.014906250357594
468281,1,7,1,19.750084103309167
468282,1,7,5,0.3586789934097332
468287,1,7,5,0.3586789934097332
468289,1,7,4,0.358679009087165
468294,1,7,9,18.216546880004106
468295,1,7,5,0.3586789934097332
468320,1,7,10,18.475087675028757
468322,1,7,1,17.965769195561354
468324,0,7,0,0.012983786643411717
468330,1,7,10,19.570444638946103
468336,1,7,5,0.3586789934097332
468337,1,7,5,0.3586789934097332
468347,1,7,7,4.549128739593639
468355,0,7,0,0.018180112039193414
468360,1,7,7,2.6703353621225503
468361,1,7,7,3.420872360160823
468369,1,7,8,27.793601589057886
468390,1,7,7,1.8720485308417192
468393,1,7,8,25.39130985295389
468399,1,7,9,11.851722822878983
468433,1,7,1,16.80583711850699
468435,1,7,5,0.3586789934097332
468437,1,7,6,18.15168940360275
468438,1,7,3,2.208360064630039
468459,1,7,4,0.3586790108976326
468485,1,7,9,25.598537169941256
468494,1,7,5,0.3586789934097332
468498,1,7,9,17.112263260775713
468513,0,7,0,0.04605510324737124
468518,1,7,5,0.3586789934097332
468521,1,7,10,7.8078380861349705
468523,1,7,8,9.08415348260467
468544,1,7,1,14.777584175166108
468551,1,7,7,1.4262374918605203
468553,1,7,10,5.411130974222113
468563,1,7,1,11.046359112106435
468583,1,7,6,21.08357004791108
468615,1,7,5,0.3586789934097332
468621,1,7,9,3.3560066488207196
468625,1,7,6,9.501949652463622
468632,1,7,5,0.3586789934097332
468635,1,7,6,5.854837469802584
468639,1,7,4,0.3586790108976326
468644,1,7,6,8.283153001375823
468650,1,7,6,12.731804731277236
468658,1,7,4,0.3586790108976326
468672,1,7,5,0.3586789934097332
468697,1,7,8,13.3468075239424
468705,1,7,10,16.443489338487755
468732,1,7,6,20.243121918864322
468778,0,7,0,0.011877932375229286
468792,1,7,5,0.3586789934097332
468796,1,7,8,13.700296381144101
468798,1,7,4,0.3586790108976326
468803,1,7,6,19.905427907985082
468805,1,7,9,16.620832236862753
468816,1,7,10,15.896126556563402
468820,0,7,0,0.02478088100265494
468824,1,7,5,0.3586789934097332
468828,1,7,10,20.364493955403656
468839,1,7,7,4.6139826041626595
468841,1,7,10,15.748295243590603
468846,1,7,8,18.746650346871107
468864,1,7,8,21.97649708705217
468866,1,7,5,0.3586789934097332
468868,1,7,2,9.37754930383469
468881,1,7,4,0.3586790108976326
468887,1,7,5,0.3586789949470627
468896,1,7,9,23.704562387699333
468912,1,7,10,10.487382453044646
468927,1,7,4,0.3586790108976326
468932,1,7,7,4.315590124105922
468936,1,7,3,2.391980145756939
468939,1,7,10,15.801224759456817
468964,1,7,2,11.234821591772228
468982,1,7,9,9.226816908978112
469004,1,7,10,8.434440707086091
469006,1,7,6,6.117322805371499
469013,1,7,8,12.2093032599478
469018,1,7,5,0.3586789934097332
469021,1,7,8,21.020966542234337
469050,1,7,1,16.139546412006446
469063,1,7,8,16.68323176257283
469069,1,7,6,14.488929689345488
469070,1,7,7,0.34468490241631833
469076,1,7,6,21.999468550907736
469077,1,7,6,16.284965762958393
469084,1,7,7,3.4565598935162636
469092,0,7,0,0.02472224066434591
469093,1,7,8,21.14863349296631
469095,1,7,7,2.772340981747966
469107,1,7,9,14.603908560019557
469143,1,7,7,3.6930501693837723
469146,1,7,10,4.619269055118945
469163,1,7,7,0.8326577908408057
469167,1,7,9,24.0598434501451
469188,1,7,9,18.269098804393085
469196,1,7,3,2.3503241024302284
469201,1,7,4,0.3586790108976326
469204,0,7,0,0.02277414881607146
469208,0,7,0,0.04294236149330764
469209,1,7,8,21.671851763526746
469215,1,7,9,23.692694037328888
469235,1,7,9,24.264844721890334
469282,1,7,1,10.605937414301597
469290,1,7,10,17.231757092785752
469293,1,7,6,6.414327388809206
469298,1,7,4,0.3586790108976326
469347,1,7,1,18.981577165408215
469356,1,7,10,13.510272828914497
469357,1,7,5,0.3586789934097332
469398,1,7,1,19.12715587787857
469407,1,7,6,19.32920492705983
469439,1,7,5,0.3586789934097332
469447,1,7,1,18.656177185047817
469463,1,7,9,11.76744548997618
469500,1,7,4,0.3586790108976326
469515,1,7,9,2.1550935618919005
469522,1,7,7,1.7342971427323237
469529,1,7,10,11.34723802533693
469530,1,7,7,2.60270338553317
469534,1,7,8,14.0087243501628
469539,1,7,5,0.3586789934097332
469543,0,7,0,0.012726783030986639
469548,1,7,4,0.3586790108976326
469554,1,7,8,8.035530829898265
469557,1,7,8,17.298851932665272
469575,1,7,5,0.3586789934097332
469600,1,7,8,8.751345534150849
469602,1,7,9,25.00525072128538
469606,1,7,10,19.656622199747744
469611,1,7,5,0.3586789949470627
469622,1,7,6,23.343660033869547
469627,1,7,6,14.149557800364587
469630,1,7,9,26.001935542148406
469632,1,7,4,0.3586790108976326
469634,1,7,8,12.877198266635864
469656,1,7,9,14.707409255
469665,1,7,4,0.3586790108976326
469677,1,7,5,0.3586789934097332
469692,1,7,9,23.49407826759486
469693,1,7,1,9.810819924043672
469716,1,7,9,8.947773706682868
469718,1,7,10,8.569554027966012
469750,1,7,5,0.3586789934097332
469757,1,7,9,23.41097903509387
469758,1,7,1,23.21753637393034
469777,1,7,5,0.3586789934097332
469780,1,7,5,0.3586789934097332
469787,1,7,1,17.14950090702344
469788,1,7,9,11.60075588749165
469802,0,7,0,0.20388648230366874
469833,0,7,0,0.03941331748174462
469840,1,7,9,24.957693015545782
469861,1,7,1,5.692729406605571
469877,1,7,10,19.537112297690086
469878,1,7,2,4.434367436452033
469886,1,7,4,0.3586790108976326
469925,1,7,8,23.28559656372324
469941,1,7,6,23.740536257709902
469942,1,7,10,15.84779281538457
469959,1,7,6,19.446451907769045
470001,1,7,9,7.09707871150582
470003,1,7,2,12.073745254418307
470007,1,7,3,1.5200440584897614
470012,1,7,6,15.100520677791904
470025,1,7,4,0.3586790108976326
470032,1,7,10,6.415042674395076
470036,1,7,4,0.3586790108976326
470044,1,7,9,25.541745790906806
470045,1,7,8,22.29571614128987
470051,1,7,4,0.3586790108976326
470083,1,7,10,20.419470764465117
470093,1,7,9,11.048237219193712
470098,1,7,6,19.317932202276115
470134,1,7,1,18.26890790854843
470150,1,7,8,20.614445193308146
470153,1,7,5,0.3586789934097332
470155,0,7,0,0.01577658632442581
470161,1,7,9,18.13147087806679
470163,1,7,10,19.971294913876722
470172,1,7,6,23.01927330035753
470182,1,7,7,1.9466701890887563
470186,1,7,8,18.06742408807137
470198,1,7,8,24.59725860207302
470206,1,7,8,13.147849550700588
470214,1,7,5,0.3586789934097332
470215,1,7,6,22.85088536100442
470222,1,7,1,9.997232721395465
470226,1,7,1,20.429888325607187
470233,1,7,2,7.774299443999018
470235,1,7,10,6.993998803925501
470236,0,7,0,0.039084615708697146
470237,1,7,9,15.569537730270177
470267,1,7,6,15.47246947637486
470271,1,7,8,13.315945216911615
470284,1,7,5,0.3586789949470627
470285,1,7,8,16.35760327920211
470296,0,7,0,0.012418962484426055
470299,1,7,5,0.3586789934097332
470300,1,7,9,23.002914928383582
470312,1,7,8,4.225267734388981
470318,1,7,6,7.487574128401092
470326,0,7,0,0.26359105853116227
470330,1,7,5,0.3586789934097332
470340,1,7,9,21.76628541325779
470344,1,7,8,11.424909527302937
470346,1,7,6,14.198055373809067
470347,1,7,1,17.49405542518541
470353,1,7,10,10.062006186890041
470357,1,7,7,2.603286038897129
470377,1,7,10,15.096277800866428
470398,1,7,8,19.500511295972384
470412,1,7,2,9.681066670098202
470415,1,7,9,17.128204937827967
470426,1,7,7,0.5405804774658103
470436,1,7,6,22.27098086525067
470454,1,7,9,16.61845541235082
470467,1,7,1,12.039875109399754
470471,1,7,6,12.436663660828478
470482,1,7,2,9.978519188427706
470492,1,7,9,9.935864790920238
470496,1,7,9,24.051753963893024
470500,1,7,4,0.3586790108976326
470502,1,7,5,0.3586789934097332
470516,1,7,3,1.5471380705688837
470540,1,7,10,21.136577311744862
470562,0,7,0,0.023538637738921144
470579,0,7,0,0.03474300686979708
470587,1,7,4,0.3586790108976326
470598,1,7,1,18.629969711038786
470606,1,7,7,3.5805229753996572
470611,1,7,10,12.207288388426194
470643,1,7,8,22.403895237871787
470668,1,7,4,0.3586790108976326
470669,1,7,1,22.638265484140476
470671,1,7,1,11.49846827832902
470679,1,7,8,6.57521787061251
470686,1,7,3,1.3073695028718795
470689,1,7,4,0.3586790108976326
470700,1,7,6,6.643732394690644
470704,1,7,3,2.2447962996761257
470705,1,7,6,14.51798966761329
470708,1,7,8,8.163848301794
470728,1,7,9,4.902426127881196
470729,1,7,1,16.310330826445252
470731,1,7,9,12.75362114268194
470734,1,7,7,2.1610900545640552
470738,1,7,5,0.3586789934097332
470741,1,7,7,1.6283335132744645
470743,1,7,1,8.226882292697583
470744,1,7,3,2.3119945168870344
470755,1,7,3,2.1925974698633897
470766,1,7,8,13.835733974143018
470773,1,7,9,25.07559351353024
470776,1,7,8,26.928809733884247
470778,0,7,0,0.06193421536167992
470783,1,7,6,6.588712159734452
470786,1,7,10,15.274585777168886
470794,1,7,5,0.3586789949470627
470798,1,7,4,0.358679009087165
470800,1,7,10,4.655550505000133
470808,1,7,9,15.35134962936579
470830,1,7,5,0.3586789934097332
470844,0,7,0,0.02188528954087403
470849,1,7,8,22.229610276123264
470864,0,7,0,0.027642671415255102
470876,1,7,9,24.5823623892207
470884,1,7,5,0.3586789934097332
470893,1,7,10,19.174457150138508
470900,1,7,8,12.375435219914847
470913,1,7,4,0.3586790108976326
470914,1,7,10,17.602061813119807
470923,0,7,0,0.011838830487033235
470942,0,7,0,0.02165197675371806
470950,1,7,8,6.138132347732749
470957,1,7,9,23.371140357395298
470974,1,7,5,0.3586789934097332
470978,1,7,10,11.252465177298571
470979,1,7,3,1.2670131368659234
470985,1,7,8,11.617389580321785
470996,1,7,9,6.81233829557783
471002,1,7,6,23.282353888645588
471015,1,7,4,0.3586790108976326
471049,1,7,6,23.12537027180994
471050,1,7,6,23.18633099920513
471055,1,7,3,2.1649522779194768
471059,1,7,10,11.478895043173612
471068,1,7,3,2.1060752240215392
471079,1,7,4,0.3586790108976326
471087,1,7,7,2.8602174525475066
471110,1,7,8,9.975293361371882
471121,1,7,8,15.19554152134266
471122,0,7,0,0.04353969520906023
471138,1,7,7,1.5539224680818595
471169,1,7,9,13.17171646359619
471196,1,7,10,21.248139504477248
471197,1,7,4,0.3586790108976326
471198,1,7,4,0.3586790108976326
471202,1,7,10,9.82383762149252
471210,1,7,5,0.3586789934097332
471218,1,7,9,15.842072761190865
471227,1,7,7,2.834277330842328
471229,1,7,10,9.253319860460541
471234,1,7,10,3.7480422410747054
471241,1,7,7,4.105555467606698
471253,0,7,0,0.013309072631801118
471276,1,7,3,2.4127078717007913
471281,1,7,2,6.4635167620609835
471284,1,7,6,23.42493464415146
471290,1,7,4,0.3586790108976326
471292,1,7,8,4.901414202307177
471295,1,7,8,8.1542513165477
471307,1,7,10,5.268257022715314
471312,1,7,6,24.046901452761123
471314,1,7,9,22.818438482235855
471325,1,7,4,0.3586790108976326
471343,1,7,8,13.877340583571552
471345,1,7,10,18.810021089299205
471353,1,7,9,23.94064546955703
471359,1,7,6,18.8756206416535
471362,1,7,5,0.3586789934097332
471379,1,7,4,0.3586790108976326
471385,1,7,5,0.3586789949470627
471396,1,7,8,22.32034280824838
471409,1,7,10,20.56584810478419
471433,1,7,8,16.85426084468856
471434,1,7,5,0.3586789934097332
471437,1,7,6,13.584941432911656
471441,1,7,8,24.742182651996924
471443,1,7,7,3.7850275819905272
471445,1,7,7,2.361998813217877
471456,1,7,1,21.163373596438472
471464,1,7,9,13.418701277635765
471469,1,7,9,12.18611475148791
471478,1,7,5,0.3586789934097332
471487,1,7,10,4.958902082484923
471497,1,7,9,12.34336065023914
471514,1,7,9,25.36156804942275
471544,1,7,8,26.3155872669621
471567,1,7,6,12.423582698132394
471573,1,7,4,0.3586790108976326
471575,1,7,9,22.06459536986854
471602,1,7,8,15.442018029797937
471606,1,7,4,0.3586790108976326
471611,1,7,9,13.116388902579766
471615,1,7,8,28.506093275250674
471617,1,7,6,11.408100796687725
471619,1,7,8,10.626672483629028
471624,1,7,10,14.862936078685053
471627,0,7,0,0.04500919244832759
471643,1,7,9,23.573609987896926
471650,1,7,1,21.595589754957107
471676,1,7,2,3.618251310713332
471681,1,7,8,12.113936527861352
471686,1,7,1,22.412973407696196
471697,1,7,5,0.3586789949470627
471700,1,7,8,21.358374176290667
471705,1,7,4,0.3586790108976326
471723,1,7,8,15.094013116020754
471729,1,7,3,2.3229084810421345
471735,1,7,8,18.140074697469405
471736,1,7,9,13.82334302549196
471737,1,7,6,6.697900964639135
471741,1,7,1,19.35010911252111
471745,1,7,1,12.02559943928925
471747,1,7,7,4.305906252959677
471784,1,7,10,9.464749464614009
471813,1,7,5,0.3586789934097332
471815,1,7,9,25.84389377772759
471836,1,7,9,21.36119887688278
471839,1,7,9,7.978346095106385
471840,1,7,6,9.220589190572044
471858,1,7,6,17.43366324471982
471860,1,7,8,14.41276378823432
471866,1,7,6,6.150112157375391
471881,1,7,2,13.671904541987665
471903,1,7,5,0.3586789934097332
471912,1,7,6,5.589734572194972
471913,1,7,9,11.7871536822721
471944,1,7,9,25.61527650361381
471946,1,7,5,0.3586789934097332
471952,1,7,6,16.394678765806145
471953,1,7,10,12.406435026814185
471965,0,7,0,0.014980599675557437
471990,1,7,1,13.995459931607067
472011,1,7,6,19.819954255085875
472020,1,7,6,5.438628304104927
472026,1,7,10,16.298389195655307
472038,1,7,8,18.407427731390012
472065,1,7,6,16.44282620779772
472068,1,7,1,18.62172061910827
472077,1,7,5,0.3586789934097332
472105,1,7,10,18.954083215123077
472108,1,7,10,11.466159426353242
472118,1,7,5,0.3586789934097332
472134,0,7,0,0.025093331822746402
472136,1,7,9,9.237621638091294
472174,1,7,1,17.50368453478061
472181,1,7,5,0.3586789934097332
472186,1,7,1,10.13875721493928
472196,1,7,6,22.07449733011937
472209,1,7,6,10.91051447127617
472233,1,7,2,13.054335386283286
472237,1,7,10,14.113685963835987
472257,1,7,8,2.912868295262114
472275,1,7,7,3.041872138442925
472279,1,7,6,23.8426258642265
472296,1,7,3,0.8670860896443346
472306,1,7,10,19.529486467690873
472317,1,7,6,22.832208326536794
472320,1,7,4,0.3586790108976326
472324,1,7,8,16.63796391125195
472346,1,7,9,25.00224032454896
472347,1,7,8,26.312468553935744
472357,1,7,2,13.474508946347628
472367,1,7,2,13.40746683193883
472389,1,7,6,7.483746983363005
472393,1,7,6,19.40720259111144
472401,1,7,4,0.358679009087165
472409,1,7,9,26.425745236199695
472435,1,7,8,5.806980456631653
472445,1,7,10,12.36627802859932
472455,1,7,8,5.632204102297873
472459,1,7,4,0.3586790108976326
472485,1,7,1,6.428843995240428
472486,1,7,1,21.63065749187474
472493,1,7,5,0.3586789934097332
472501,1,7,9,13.822568484847773
472506,1,7,10,5.9146392214753325
472507,0,7,0,0.024376122294407717
472527,1,7,9,12.750903058612547
472532,1,7,9,19.826731606792798
472535,1,7,1,18.808478766848246
472536,1,7,4,0.3586790108976326
472551,1,7,9,16.06553747246649
472570,1,7,9,23.000122940466035
472600,1,7,6,18.518837446022463
472613,1,7,8,27.833908089176262
472616,1,7,10,21.288061664445454
472624,1,7,7,2.75751266593072
472626,1,7,6,5.226609255127881
472672,1,7,3,2.3676774985393485
472673,1,7,8,22.299275002329384
472684,1,7,6,9.137241377720265
472686,1,7,8,17.68350785412962
472687,1,7,9,15.70364212726624
472706,1,7,1,18.53109301557489
472713,1,7,2,5.564743667503109
472732,1,7,7,4.360422841576808
472754,1,7,8,12.54760087850818
472755,1,7,10,17.026881329806397
472760,1,7,4,0.358679009087165
472763,1,7,4,0.3586790108976326
472777,1,7,7,1.3007861102516456
472787,1,7,8,28.176016407231213
472788,1,7,9,12.173955422556654
472790,1,7,6,6.5086259845325
472791,1,7,8,7.1288267914304
472806,1,7,9,25.14122094644961
472808,1,7,9,24.570008524448276
472823,1,7,3,2.358457674130533
472845,1,7,10,19.1920787973626
472858,1,7,4,0.3586790108976326
472872,1,7,8,24.401632966763188
472877,1,7,7,4.160830739913956
472894,1,7,10,12.183089506116644
472909,1,7,8,23.11684831103483
472910,1,7,9,24.37921116335522
472921,1,7,7,1.2148701618335873
472927,1,7,3,2.283522956593924
472929,1,7,1,22.016331472119848
472938,1,7,9,13.291837634067408
472952,1,7,7,2.576735886409243
472953,1,7,8,24.11786485767384
472956,1,7,4,0.3586790108976326
472970,1,7,8,14.653070129130619
472975,1,7,10,5.085385123383576
472980,1,7,8,8.500936263195765
472986,1,7,5,0.3586789934097332
472987,1,7,1,18.808892672444276
472997,1,7,10,19.429419749772304
473004,1,7,1,9.750369451880117
473017,1,7,5,0.3586789949470627
473018,1,7,6,9.712608810352188
473020,1,7,6,21.146636899921866
473024,1,7,6,20.244358386820693
473036,1,7,2,5.087774279095542
473039,1,7,2,11.652369475740288
473044,1,7,10,6.0295280622196845
473045,1,7,8,3.873222662034811
473054,1,7,6,13.697836269380263
473075,1,7,8,16.084832668803692
473088,1,7,8,4.349019405295527
473096,1,7,10,12.113160536802598
473098,1,7,6,11.83395345183387
473101,1,7,9,20.61372760634449
473102,1,7,9,23.4702077088595
473119,1,7,9,6.228391158400663
473123,1,7,9,23.432624909917326
473136,1,7,10,4.495507251414452
473138,1,7,10,10.59331417135335
473139,1,7,6,17.92186795946126
473150,1,7,10,15.879146156819377
473177,1,7,4,0.3586790108976326
473185,1,7,8,16.5200822016809
473199,1,7,9,4.218625938106718
473208,1,7,7,2.282038074932111
473224,1,7,2,13.85448636187507
473248,1,7,4,0.3586790108976326
473267,1,7,9,14.392354438990099
473272,1,7,6,19.301009398953806
473288,1,7,10,9.048994324766214
473298,1,7,8,14.304759873875815
473344,0,7,0,0.014479352647940957
473351,1,7,9,20.736842441405567
473378,1,7,6,18.154557043463
473391,1,7,4,0.3586790108976326
473405,1,7,3,2.377704658785881
473417,0,7,0,0.023781434423810168
473419,1,7,6,8.767354381889277
473428,1,7,10,7.407778438637742
473444,1,7,1,14.821628621198506
473448,1,7,10,12.525400410334695
473484,1,7,10,5.872459661856316
473503,1,7,5,0.3586789934097332
473509,0,7,0,0.24704364344555463
473511,1,7,4,0.3586790108976326
473515,1,7,9,21.530442161033026
473518,1,7,10,8.248808501872105
473520,1,7,8,5.73707717806508
473523,1,7,4,0.3586790108976326
473524,1,7,8,11.047775643084364
473525,1,7,5,0.3586789934097332
473527,1,7,9,11.043486205703989
473534,1,7,6,18.028954893298277
473544,1,7,6,22.595629337195636
473545,1,7,9,24.446144906722655
473575,1,7,5,0.3586789934097332
473632,1,7,8,19.938771294823912
473636,1,7,5,0.3586789934097332
473652,1,7,6,8.233244446367442
473653,1,7,9,17.003269834908156
473656,1,7,8,20.58482366998969
473658,1,7,5,0.3586789934097332
473677,1,7,8,14.301999998382115
473703,1,7,1,11.83988214628816
473712,1,7,5,0.3586789949470627
473717,1,7,5,0.3586789949470627
473720,1,7,2,10.766239593062853
473722,1,7,4,0.3586790108976326
473728,1,7,6,16.804835336444015
473747,0,7,0,0.02634659188838791
473751,1,7,1,16.018784896974495
473757,1,7,4,0.3586790108976326
473778,1,7,9,26.36335014068679
473782,1,7,2,1.19801853142291
473790,1,7,4,0.3586790108976326
473798,1,7,6,13.70978422912183
473800,1,7,4,0.3586790108976326
473811,1,7,8,5.686816271399047
473827,1,7,9,14.552912286117227
473832,1,7,10,18.858381216965824
473834,1,7,8,16.243057026651687
473837,1,7,10,6.1303061128555365
473840,1,7,5,0.3586789934097332
473853,1,7,5,0.3586789934097332
473854,1,7,8,28.227577800385053
473862,1,7,8,15.389151490911187
473870,1,7,8,17.303909259854493
473878,1,7,5,0.3586789934097332
473886,1,7,10,10.619964612735187
473890,1,7,10,7.644151577513912
473891,0,7,0,0.022142603995460135
473903,1,7,4,0.3586790108976326
473907,1,7,6,14.184326978077669
473916,1,7,9,23.035666864021778
473924,1,7,6,23.330436752773856
473928,1,7,4,0.3586790108976326
473935,1,7,9,15.064463217303619
473937,1,7,6,8.726974826821408
473940,1,7,9,15.048467919202503
473946,1,7,7,4.336272465376955
473947,1,7,4,0.3586790108976326
473951,1,7,9,13.730641278767761
473956,1,7,4,0.3586790108976326
473972,1,7,8,28.16667579055387
473984,1,7,9,15.623505242228884
474028,1,7,10,12.248966849789666
474031,1,7,1,4.365208157619536
474063,1,7,6,23.48998043475046
474064,1,7,3,0.955314996220735
474071,1,7,7,4.450072236662418
474073,1,7,4,0.3586790108976326
474081,1,7,10,13.50580387384314
474086,1,7,4,0.3586790108976326
474105,1,7,9,12.304481900224681
474111,1,7,4,0.3586790108976326
474120,1,7,6,10.43521488870537
474126,1,7,5,0.3586789934097332
474143,1,7,5,0.3586789934097332
474147,1,7,6,22.40240126177317
474152,1,7,4,0.3586790108976326
474181,1,7,7,2.3842814734535422
474194,1,7,8,3.7040766938173117
474218,1,7,10,21.244427986447143
474226,1,7,1,11.771605275098944
474232,1,7,5,0.3586789934097332
474243,1,7,9,16.541445328837224
474244,0,7,0,0.056698169202150935
474246,1,7,5,0.3586789934097332
474261,0,7,0,0.20685843388494754
474262,1,7,5,0.3586789949470627
474263,1,7,2,7.0656135036911785
474264,1,7,10,21.191420379978588
474267,1,7,9,24.64025616000834
474274,1,7,9,17.78134568849823
474286,1,7,2,2.4144371492615995
474287,0,7,0,0.1833462076092535
474293,1,7,9,25.487269809666937
474318,1,7,4,0.3586790108976326
474332,0,7,0,0.01396570808542003
474362,1,7,5,0.3586789934097332
474371,1,7,8,20.891205334663326
474378,1,7,9,13.562678336278596
474384,0,7,0,0.024901706860509243
474387,1,7,10,15.780399526398636
474398,1,7,6,21.298994038212843
474410,1,7,3,1.9896311680087768
474426,1,7,10,17.03427951600034
474447,1,7,7,4.582832366969013
474472,1,7,10,7.473696170481916
474486,0,7,0,0.11521159613400614
474489,1,7,10,18.866502303922193
474492,1,7,5,0.3586789934097332
474493,1,7,10,13.008249590436112
474510,1,7,4,0.3586790108976326
474535,1,7,6,7.0909873048892935
474537,1,7,8,14.654239077784208
474545,1,7,10,10.268654917578425
474584,1,7,4,0.3586790108976326
474595,1,7,9,24.078052875150817
474598,1,7,10,18.6969512468826
474602,1,7,5,0.3586789949470627
474606,1,7,6,23.10877173729655
474607,1,7,4,0.3586790108976326
474616,1,7,6,18.93053132839386
474622,1,7,7,1.8567796937947139
474628,1,7,7,2.4058534070432587
474634,1,7,7,0.9961175457950621
474644,1,7,6,18.24916053447569
474670,1,7,1,22.34503648735947
474671,1,7,5,0.3586789934097332
474680,1,7,9,26.38620455406491
474734,1,7,9,23.50492362132339
474738,1,7,5,0.3586789934097332
474743,1,7,5,0.3586789934097332
474753,1,7,7,1.135805608534583
474759,1,7,4,0.3586790108976326
474770,1,7,8,16.67015546730829
474784,1,7,1,22.963281737016473
474785,1,7,6,14.496090591170143
474787,1,7,7,1.997404298460123
474790,1,7,5,0.3586789934097332
474829,1,7,1,12.329384677748829
474852,1,7,4,0.3586790108976326
474862,1,7,5,0.3586789934097332
474865,1,7,7,4.140176373229652
474881,1,7,10,21.280585456025523
474883,1,7,10,12.336386362258851
