Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
474896,1,7,10,10.987758056390849
474901,1,7,9,8.8061899464377
474941,1,7,2,1.2897689577796476
474961,1,7,5,0.3586789934097332
474964,1,7,1,14.701282628668013
474965,1,7,9,17.372547358143656
474968,1,7,6,23.366478523731327
474993,1,7,8,14.59883011532437
474998,1,7,1,11.122585907142522
475009,1,7,4,0.3586790108976326
475020,1,7,9,12.987151240953906
475027,1,7,9,14.441215645928622
475028,1,7,9,23.121059033251427
475035,1,7,9,7.330160980526905
475042,1,7,10,12.526900819321233
475056,1,7,4,0.3586790108976326
475067,1,7,5,0.3586789934097332
475088,1,7,8,26.643941338094077
475091,0,7,0,0.02269770974929587
475094,1,7,6,23.165523175886374
475095,1,7,1,5.99841555255042
475097,1,7,8,21.63417123014299
475099,1,7,9,16.229371023590147
475100,1,7,10,12.35870504484488
475111,1,7,7,2.9037221740064716
475113,1,7,8,23.088272086342748
475145,1,7,4,0.3586790108976326
475149,1,7,4,0.3586790108976326
475168,1,7,9,25.700493445393096
475172,1,7,4,0.3586790108976326
475182,1,7,6,14.689241110088041
475184,1,7,9,22.749785344481992
475193,1,7,9,25.369487249553003
475199,1,7,9,15.318501668337735
475210,1,7,5,0.3586789934097332
475214,0,7,0,0.07081141488775954
475226,1,7,6,21.014081701576117
475230,1,7,9,26.395883891625665
475238,1,7,10,11.296253340964084
475243,1,7,9,18.404895113500086
475252,1,7,4,0.3586790108976326
475259,1,7,4,0.3586790108976326
475262,0,7,0,0.01265772112350032
475288,1,7,9,11.950396353819858
475290,1,7,10,13.638221271840331
475297,1,7,10,9.72463727701819
475302,1,7,6,8.965422056706414
475319,1,7,7,1.5858942859107246
475320,1,7,8,16.57265938627656
475335,1,7,8,15.341878704842056
475340,1,7,4,0.3586790108976326
475343,1,7,5,0.3586789934097332
475378,1,7,3,2.344378753757396
475382,1,7,8,17.703846724240616
475391,1,7,10,16.582051564542553
475394,1,7,9,15.743959198578624
475407,1,7,9,23.47571058346568
475444,1,7,10,11.550884391608323
475459,1,7,5,0.3586789934097332
475464,1,7,6,21.597972265996503
475471,1,7,1,15.98283188389748
475485,1,7,1,12.33777860266948
475492,1,7,6,23.805504256989824
475493,1,7,6,9.615862034123392
475508,0,7,0,0.02143911535418107
475511,1,7,8,28.176044664293716
475513,0,7,0,0.014223498028648715
475518,1,7,7,3.495292951231133
475525,1,7,8,13.45088154905388
475573,1,7,9,2.7038672294171726
475609,0,7,0,0.22660521274892748
475622,1,7,6,18.92413273537219
475629,1,7,1,19.243341189769453
475655,1,7,8,7.995674184957522
475656,1,7,6,12.182079956531771
475657,1,7,4,0.3586790108976326
475664,1,7,8,11.185277470709044
475669,1,7,8,20.050928746689365
475676,1,7,10,18.713594020388232
475687,1,7,7,4.521568550079284
475698,1,7,10,19.391003080165337
475714,1,7,8,22.290338587007604
475719,1,7,9,13.809325706333421
475726,1,7,4,0.3586790108976326
475744,1,7,10,5.473508667665781
475750,1,7,8,5.813852620047255
475756,1,7,4,0.3586790108976326
475757,1,7,4,0.3586790108976326
475782,1,7,8,18.907062197925693
475785,1,7,3,1.2039449334589585
475788,1,7,3,1.2103844871612048
475808,1,7,8,22.035328961695484
475826,1,7,2,10.04396156173839
475831,1,7,1,12.849124316906753
475836,0,7,0,0.02444251517070015
475837,1,7,6,22.84205160251279
475843,1,7,10,11.960994035579544
475856,1,7,10,12.041389605138235
475859,1,7,9,12.8786895966823
475871,1,7,1,19.16306395369213
475915,1,7,8,28.495441235082417
475924,1,7,5,0.3586789949470627
475928,1,7,9,16.425406754655924
475937,1,7,9,17.81592793863357
475952,0,7,0,0.026541070275836534
475961,1,7,9,9.626458556252318
475964,1,7,9,12.873196111414003
475980,1,7,2,1.1540651561280992
476013,1,7,4,0.3586790108976326
476021,1,7,4,0.3586790108976326
476039,1,7,8,25.85875887471277
476062,1,7,9,24.608596066445447
476069,1,7,5,0.3586789934097332
476077,1,7,1,4.76261343767054
476082,1,7,1,15.363814576894752
476091,1,7,9,19.411950262657836
476094,1,7,6,23.844364895799732
476095,1,7,5,0.3586789934097332
476103,1,7,10,21.063410710082596
476111,1,7,9,16.067984446897167
476137,1,7,2,8.037942288940974
476151,1,7,10,17.601551354112715
476153,1,7,5,0.3586789934097332
476162,1,7,8,18.827259439841114
476163,1,7,1,5.895418820633595
476167,1,7,9,25.669614570134225
476168,0,7,0,0.017329375012597945
476192,1,7,9,23.506667898826716
476205,1,7,8,24.992975115331156
476208,1,7,1,11.100202282969567
476220,1,7,5,0.3586789934097332
476230,1,7,9,13.5615224408714
476235,1,7,6,14.191517186297316
476240,1,7,6,9.200674582037145
476252,1,7,4,0.358679009087165
476268,1,7,6,19.72117012699697
476284,1,7,8,26.618056778681435
476297,1,7,5,0.3586789934097332
476310,1,7,10,5.608552926350335
476330,0,7,0,0.06607342067406224
476347,1,7,4,0.3586790108976326
476357,1,7,9,25.156825319325286
476363,1,7,9,16.09905639123932
476366,1,7,1,21.303694232667947
476367,1,7,6,12.169566072456048
476373,1,7,5,0.3586789934097332
476391,1,7,8,23.12539331775958
476417,1,7,5,0.3586789934097332
476430,1,7,5,0.3586789934097332
476431,1,7,4,0.3586790108976326
476440,1,7,5,0.3586789934097332
476442,1,7,9,14.938906506083084
476482,1,7,1,18.44306918257954
476485,1,7,8,14.96874079585479
476486,1,7,6,23.06903587262751
476563,1,7,10,19.119015882411297
476565,1,7,1,18.12109454936007
476595,1,7,4,0.3586790108976326
476612,1,7,8,21.005165658484167
476624,0,7,0,0.01862021365620937
476627,1,7,6,8.230002867337301
476637,1,7,9,13.785654510773425
476654,1,7,9,18.98848249912302
476657,0,7,0,0.02230108296871847
476670,1,7,9,17.380698216891844
476671,1,7,5,0.3586789949470627
476680,0,7,0,0.1985385181305225
476696,1,7,8,3.1338045400070165
476697,1,7,10,16.53930560392939
476702,1,7,1,13.90627353576776
476707,1,7,10,7.0435050300964495
476710,1,7,5,0.3586789934097332
476737,1,7,5,0.3586789934097332
476739,1,7,10,10.552127607469373
476741,1,7,7,3.776809927610072
476742,1,7,10,7.768645685591966
476749,1,7,7,4.417541234978432
476780,1,7,4,0.3586790108976326
476784,1,7,4,0.3586790108976326
476792,1,7,6,9.5968602520241
476807,1,7,9,15.482359204384993
476830,1,7,4,0.3586790108976326
476832,1,7,6,22.781615401972253
476839,1,7,9,26.238134191951897
476848,1,7,1,18.07567935629366
476849,1,7,10,11.577373170106766
476862,0,7,0,0.19725465811207293
476873,1,7,2,10.172394493271078
476913,1,7,6,23.703919615684033
476920,1,7,5,0.3586789934097332
476932,1,7,4,0.3586790108976326
476943,1,7,7,1.592744330293784
476961,1,7,2,3.709126454064876
477001,1,7,10,7.8700925108602435
477009,1,7,9,8.159975409879909
477018,1,7,6,13.853057315634382
477027,1,7,9,24.235786367630393
477050,1,7,4,0.358679009087165
477052,1,7,6,23.403154623141596
477056,1,7,8,2.4016019745090857
477077,1,7,6,22.147633305964636
477096,1,7,5,0.3586789934097332
477103,1,7,4,0.3586790108976326
477107,1,7,8,13.536911985095314
477112,1,7,7,3.7551781035270326
477117,1,7,2,11.067087830231674
477123,1,7,8,23.316852347086343
477128,1,7,1,18.072651444328272
477130,1,7,8,16.285656122061823
477135,1,7,4,0.3586790108976326
477150,1,7,3,0.6224353933362624
477167,1,7,10,21.242102849035486
477188,1,7,1,22.332991426930427
477190,1,7,8,17.684072137033368
477192,1,7,4,0.3586790108976326
477202,1,7,9,21.167099015641526
477212,1,7,6,16.04198842392926
477226,1,7,5,0.3586789934097332
477231,0,7,0,0.24576527174419793
477246,0,7,0,0.020476604397481574
477251,1,7,5,0.3586789934097332
477253,1,7,6,21.268197915159355
477262,1,7,10,12.162846569533446
477267,1,7,9,24.11683487191649
477270,1,7,10,21.242063802117304
477271,1,7,4,0.3586790108976326
477281,1,7,9,6.5536951913012365
477283,1,7,4,0.3586790108976326
477292,1,7,1,17.8451503106789
477297,1,7,2,11.681709705213853
477337,1,7,9,12.417219260689048
477359,1,7,6,10.366684618438162
477361,0,7,0,0.013128078170932232
477365,0,7,0,0.05317515793385739
477391,1,7,6,23.280696789148315
477399,1,7,6,7.786453525185457
477408,1,7,9,11.319451526700702
477410,1,7,8,23.341377927543842
477414,1,7,4,0.3586790108976326
477418,1,7,9,15.815151140660964
477435,1,7,2,10.910295980627607
477436,1,7,8,14.977812623912161
477439,1,7,5,0.3586789934097332
477456,1,7,9,22.424202647369793
477496,1,7,5,0.3586789934097332
477513,1,7,5,0.3586789934097332
477528,1,7,6,23.638298772410643
477529,1,7,4,0.3586790108976326
477536,1,7,5,0.3586789934097332
477540,1,7,7,3.27686152012005
477544,1,7,4,0.3586790108976326
477550,1,7,1,6.556815343803703
477565,1,7,6,17.23095452100687
477568,1,7,10,8.07848202837246
477584,1,7,9,16.48012122033081
477597,1,7,10,11.378449932556359
477617,1,7,4,0.3586790108976326
477619,0,7,0,0.015882975951471177
477634,1,7,1,18.430973758528438
477639,1,7,7,1.2069180612765475
477672,1,7,6,17.8006369992001
477692,1,7,9,18.982897091095925
477695,1,7,6,18.149905369784644
477716,1,7,6,18.947823950467228
477717,1,7,8,18.276940445692283
477722,1,7,9,26.430974383876684
477728,1,7,9,24.075073181845443
477733,1,7,9,25.739593832697807
477737,1,7,6,17.219208314715683
477746,1,7,3,2.231707796999399
477767,1,7,4,0.3586790108976326
477786,1,7,4,0.3586790108976326
477798,1,7,9,15.679770880538323
477810,1,7,9,24.128202056777056
477813,1,7,1,20.965839287151464
477824,1,7,8,28.534554136820937
477829,1,7,3,2.3710517571008127
477856,1,7,4,0.3586790108976326
477887,1,7,1,12.506508202496313
477894,1,7,6,17.015411429327795
477896,1,7,3,2.3480361502404383
477902,1,7,3,1.6136085864472862
477907,1,7,10,16.975880540869685
477914,1,7,8,17.3505863493836
477919,1,7,8,20.73895602136975
477930,1,7,7,2.257087565040779
477938,1,7,5,0.3586789934097332
477940,1,7,3,1.390147932519806
477976,1,7,8,7.526570780954514
477989,1,7,8,14.4316703642315
478008,1,7,5,0.3586789934097332
478031,1,7,9,4.5848323576929495
478036,1,7,9,8.486577062737316
478042,1,7,1,18.41096641670266
478043,1,7,10,5.286029852617841
478045,1,7,4,0.3586790108976326
478046,1,7,9,5.527835605017718
478067,1,7,6,12.947104340682992
478081,1,7,6,23.83747430946966
478091,1,7,10,11.368189653213884
478131,1,7,9,19.5754794668813
478149,0,7,0,0.0204301568343656
478177,1,7,6,5.407082352280628
478184,1,7,9,15.913154562174514
478185,0,7,0,0.030175731407925864
478189,1,7,1,9.572839674679392
478231,1,7,8,19.68714724778054
478254,1,7,8,28.521232456552802
478260,1,7,7,2.2197293743645368
478279,1,7,10,7.69461660604983
478293,1,7,10,18.144444966970692
478297,1,7,7,3.0777549251527994
478333,1,7,4,0.3586790108976326
478336,1,7,1,11.132201221830421
478343,1,7,6,15.469429373355132
478345,1,7,3,2.3555068667375436
478349,1,7,6,4.092707129305081
478357,1,7,4,0.3586790108976326
478378,1,7,1,19.19327869346783
478405,1,7,3,1.8000287399102068
478407,1,7,4,0.3586790108976326
478426,1,7,10,7.877208963549835
478439,1,7,6,9.861001738636554
478459,1,7,10,11.494331290936634
478468,1,7,9,13.452937515798856
478494,1,7,9,20.150225601334444
478508,1,7,9,18.370396482705647
478516,1,7,9,12.633146716178816
478519,1,7,2,12.847458217254362
478536,1,7,5,0.3586789934097332
478544,0,7,0,0.01741811415178846
478550,1,7,8,10.482218367510816
478552,1,7,5,0.3586789934097332
478564,1,7,6,21.538774236355014
478566,1,7,4,0.3586790108976326
478617,1,7,3,1.166388894875158
478618,1,7,10,6.658623659768809
478619,1,7,5,0.3586789934097332
478639,1,7,8,16.26943054413772
478641,1,7,2,9.809029266001422
478647,0,7,0,0.01651054602437375
478661,1,7,10,10.530396781636178
478666,1,7,6,22.248029733284913
478669,1,7,3,2.1100222767323373
478673,1,7,4,0.3586790108976326
478687,1,7,5,0.3586789934097332
478692,1,7,5,0.3586789934097332
478696,1,7,9,13.55234719882223
478709,1,7,8,21.502034921055433
478716,1,7,9,16.40482790669382
478718,1,7,6,9.576285688050778
478720,1,7,5,0.3586789934097332
478725,1,7,5,0.3586789934097332
478740,1,7,9,24.526615463498505
478743,1,7,6,13.5840001378609
478746,0,7,0,0.014059662954776958
478750,1,7,1,8.277054929906086
478752,1,7,5,0.3586789949470627
478774,1,7,5,0.3586789949470627
478775,1,7,9,16.44000790121127
478777,1,7,8,20.196099320330003
478779,1,7,6,16.322311069433916
478811,1,7,9,14.517531360146494
478813,1,7,8,22.30524698340971
478835,1,7,4,0.3586790108976326
478840,1,7,1,11.882694883974173
478845,1,7,10,16.474623144709305
478855,1,7,9,25.52874350713813
478857,1,7,2,12.727526455107288
478860,1,7,6,23.25205653832647
478861,1,7,10,16.920704747138988
478868,1,7,1,9.760613117877613
478893,1,7,8,21.676978247787194
478912,1,7,4,0.3586790108976326
478917,1,7,6,21.2562328192099
478936,1,7,4,0.3586790108976326
478941,0,7,0,0.03128490980189084
478944,1,7,1,15.181563220172979
478945,1,7,3,2.1707538174315486
478947,1,7,8,20.866957692559243
478952,1,7,5,0.3586789934097332
478984,1,7,4,0.3586790108976326
478992,1,7,8,16.04050682369247
478997,1,7,9,25.901548593988377
478998,1,7,5,0.3586789934097332
479048,1,7,6,9.192502014390174
479049,1,7,10,17.80592773379784
479112,1,7,6,10.032346868380804
479123,1,7,9,25.67018824849829
479141,1,7,4,0.358679009087165
479145,1,7,3,2.4292883733549577
479148,1,7,9,26.41923021697342
479152,1,7,2,13.788789768592247
479158,1,7,5,0.3586789934097332
479172,1,7,7,4.510166286420518
479176,1,7,8,24.57443206823746
479184,1,7,9,23.569122842019404
479190,1,7,8,9.37420436265316
479194,1,7,9,10.272416097588732
479210,1,7,5,0.3586789934097332
479218,1,7,9,24.45575384739038
479225,1,7,8,3.3287774446417906
479234,1,7,1,4.3006961608482035
479235,1,7,4,0.3586790108976326
479243,0,7,0,0.013575374503378783
479253,1,7,4,0.3586790108976326
479274,1,7,8,20.873440963697046
479294,1,7,7,3.1333777295069187
479301,1,7,7,3.037062586055318
479302,1,7,4,0.3586790108976326
479309,1,7,7,2.8001931715188473
479334,1,7,6,11.696734514018338
479344,1,7,8,23.476835429587027
479383,1,7,10,18.061914182141464
479389,1,7,5,0.3586789934097332
479391,1,7,3,0.6154575806014373
479393,1,7,5,0.3586789934097332
479396,1,7,9,26.34896356867268
479411,1,7,8,27.538281893954515
479413,1,7,8,3.0858956803899087
479430,1,7,5,0.3586789934097332
479460,1,7,8,15.016666583913794
479461,1,7,1,12.259314270160381
479472,1,7,7,3.6442853072481056
479475,1,7,5,0.3586789934097332
479476,1,7,8,26.270308289159715
479499,1,7,9,13.781847363150169
479500,1,7,10,20.050308089335857
479504,1,7,8,15.756876425970727
479543,1,7,1,16.001896179125357
479562,1,7,6,7.211572658373289
479577,1,7,4,0.3586790108976326
479580,1,7,1,19.869195203447852
479589,1,7,6,22.402494855976727
479610,1,7,6,23.72840333990435
479613,1,7,9,15.502950109630257
479618,1,7,6,23.352968057918613
479643,1,7,7,4.233831679891116
479653,1,7,8,23.588305545697363
479654,1,7,1,22.04618404806062
479658,1,7,9,23.12999583535941
479663,1,7,9,18.51844958426713
479672,1,7,6,8.675411842727822
479674,1,7,8,10.19687214883872
479677,1,7,6,5.0979501595785806
479680,1,7,6,20.72707860538004
479686,1,7,6,15.13687908399412
479701,1,7,4,0.3586790108976326
479714,1,7,8,25.288407016252094
479715,1,7,5,0.3586789934097332
479717,1,7,9,5.680120272226511
479726,1,7,4,0.3586790108976326
479732,1,7,10,12.377157184824235
479742,1,7,5,0.3586789949470627
479753,1,7,8,20.876302365138553
479755,1,7,8,16.208088102712768
479760,1,7,1,7.209649905865772
479767,1,7,3,2.3527086344545776
479770,1,7,5,0.3586789934097332
479774,1,7,2,3.0335229672683206
479782,1,7,5,0.3586789934097332
479792,1,7,3,1.7678199982539025
479793,1,7,8,21.7533316427701
479836,1,7,1,10.076424615244717
479840,1,7,4,0.3586790108976326
479851,0,7,0,0.011630834366811336
479859,1,7,4,0.3586790108976326
479875,1,7,5,0.3586789934097332
479878,1,7,9,22.922320444141977
479893,1,7,9,17.508929960895607
479905,1,7,9,22.62058448088699
479929,1,7,5,0.3586789934097332
479938,1,7,4,0.3586790108976326
479942,1,7,5,0.3586789934097332
479951,1,7,6,9.965012809544547
479962,1,7,4,0.3586790108976326
479975,1,7,4,0.3586790108976326
479976,1,7,2,10.896824122070399
479977,1,7,6,8.145962902522289
479980,1,7,8,19.687741209867635
480008,1,7,8,4.848262215826965
480018,0,7,0,0.26199826595848325
480021,0,7,0,0.018812735069575637
480028,1,7,8,27.942891114637384
480035,1,7,8,22.77166671888378
480040,1,7,4,0.358679009087165
480064,1,7,8,10.473025385000136
480100,1,7,7,1.3853239300933085
480107,1,7,5,0.3586789934097332
480108,1,7,8,8.62113183990273
480135,1,7,8,11.505667004717855
480149,1,7,9,14.639831220976612
480151,1,7,10,6.947710036257616
480158,0,7,0,0.01582223452597343
480200,1,7,8,17.141787217703982
480208,1,7,4,0.3586790108976326
480223,1,7,3,0.922795246957943
480235,1,7,3,1.6146621506687453
480238,1,7,8,27.89619482552046
480239,1,7,3,2.39363096226904
480253,1,7,7,3.5640340238884627
480254,1,7,8,26.823059636237723
480256,0,7,0,0.02012705619012413
480260,0,7,0,0.02900647409933186
480267,1,7,9,18.993790054091253
480272,1,7,6,23.74602250251034
480285,1,7,8,8.384211806810509
480292,0,7,0,0.03161161762486279
480311,1,7,4,0.3586790108976326
480312,1,7,6,23.190495388785084
480324,1,7,9,25.73877618647493
480333,1,7,8,9.10532936190339
480389,1,7,4,0.3586790108976326
480396,1,7,8,14.628562705714584
480402,1,7,5,0.3586789934097332
480420,1,7,9,6.348671881212137
480423,1,7,5,0.3586789934097332
480441,1,7,3,1.8800499491041927
480444,1,7,1,4.997555320211368
480446,1,7,9,25.155940206235968
480455,1,7,4,0.3586790108976326
480459,1,7,2,5.932606945472843
480469,1,7,3,2.150878419206535
480493,1,7,6,15.660647282939173
480499,1,7,8,24.121285940177092
480502,1,7,4,0.3586790108976326
480506,1,7,8,10.915015797161422
480513,1,7,5,0.3586789934097332
480526,1,7,9,25.927549699632984
480527,1,7,4,0.3586790108976326
480550,1,7,6,22.386976174265502
480562,1,7,3,2.4118041851691854
480564,1,7,9,9.254998024901647
480571,1,7,4,0.3586790108976326
480573,1,7,4,0.3586790108976326
480574,1,7,5,0.3586789934097332
480584,1,7,4,0.3586790108976326
480592,1,7,4,0.3586790108976326
480602,1,7,9,26.050653763854267
480608,1,7,10,12.374538457150381
480613,1,7,10,12.37334269538712
480622,1,7,6,21.08150619635328
480636,1,7,3,0.6882758881743846
480642,1,7,6,9.306134946180418
480663,1,7,5,0.3586789934097332
480665,1,7,10,13.972963279305718
480670,1,7,8,28.540683074065516
480677,1,7,3,1.8285126847762128
480687,1,7,1,20.719832466191253
480689,1,7,2,9.548297365862659
480702,1,7,6,11.242869533157174
480710,1,7,10,3.12205738625516
480713,1,7,9,24.57525823808825
480715,0,7,0,0.03443124379946793
480729,1,7,9,14.052357290279241
480730,1,7,6,23.616266156759227
480764,1,7,6,11.138195598114285
480772,1,7,8,8.538007471549841
480774,1,7,4,0.3586790108976326
480782,0,7,0,0.03498448914931436
480785,1,7,3,1.354174259799428
480795,1,7,6,23.97240016227651
480796,1,7,2,9.710643999298165
480800,1,7,5,0.3586789934097332
480824,1,7,1,10.65379803540917
480829,1,7,9,24.478287467661097
480838,0,7,0,0.024052483932595913
480894,1,7,6,7.858059051581957
480900,1,7,10,9.803905526758586
480910,1,7,1,23.19715648223031
480957,1,7,7,2.0132179408288717
480958,1,7,6,14.99715199660199
480959,1,7,9,24.615850135211097
480963,1,7,1,13.154087084389444
480964,1,7,4,0.3586790108976326
480971,1,7,10,5.221989511589115
480976,1,7,9,2.6385683987549045
480979,1,7,2,5.113061942932806
480986,1,7,6,17.841516393782594
481005,1,7,4,0.3586790108976326
481012,1,7,6,14.920702773367521
481030,1,7,6,21.10630007260714
481068,1,7,5,0.3586789949470627
481072,1,7,5,0.3586789934097332
481086,1,7,6,15.202945316669712
481104,1,7,5,0.3586789934097332
481105,1,7,8,8.8080590086915
481118,1,7,2,9.821484165775836
481146,0,7,0,0.022575255893314244
481165,1,7,9,23.855022781812366
481176,1,7,2,5.023656378208078
481179,1,7,8,11.937459373747553
481205,1,7,2,5.5764006072275905
481224,1,7,9,24.110882396992686
481230,1,7,1,18.02533102145376
481234,1,7,2,7.272040808945596
481249,1,7,5,0.3586789934097332
481252,1,7,5,0.3586789934097332
481258,1,7,10,10.177217983725123
481264,1,7,8,11.732734887596056
481279,1,7,10,15.814827116766189
481294,1,7,6,23.37917670850427
481295,1,7,6,17.963623493913342
481301,0,7,0,0.012522158680391188
481316,1,7,5,0.3586789934097332
481337,1,7,7,1.0499926660638064
481347,1,7,10,12.442490181554891
481357,1,7,6,17.614029020299338
481363,1,7,5,0.3586789934097332
481372,1,7,9,18.42668076046693
481380,1,7,4,0.3586790108976326
481415,0,7,0,0.02138366353515949
481417,1,7,1,4.2499513722877875
481438,1,7,2,13.742122741365892
481446,1,7,6,6.4903293947784215
481461,1,7,10,11.468298616167981
481462,1,7,10,5.766879462076528
481480,1,7,1,13.444528007150868
481517,1,7,8,5.7142287786152055
481518,1,7,1,13.439846004615868
481538,1,7,9,5.063144403329937
481541,1,7,4,0.3586790108976326
481542,0,7,0,0.017502037155278597
481543,1,7,4,0.3586790108976326
481556,1,7,9,16.161051650081063
481571,1,7,5,0.3586789934097332
481605,1,7,8,16.03607370227521
481606,1,7,9,19.58308446693839
481616,1,7,8,14.11568124713875
481618,1,7,5,0.3586789934097332
481622,1,7,9,9.320763440846367
481636,1,7,9,8.577214105638177
481645,1,7,7,3.16752268498431
481653,1,7,8,19.279947100269897
481668,1,7,5,0.3586789934097332
481677,1,7,3,2.412089576221978
481686,1,7,2,10.679815072522405
481699,1,7,10,8.548624629590185
481700,1,7,7,1.8949678426283032
481703,1,7,9,14.793988838263315
481704,1,7,8,24.54784106366541
481734,1,7,8,22.348232403274256
481736,1,7,5,0.3586789934097332
481750,1,7,4,0.3586790108976326
481752,1,7,6,14.85450115586303
481753,1,7,6,19.097512988984576
481754,1,7,8,5.19935478292659
481761,1,7,5,0.3586789934097332
481762,1,7,9,14.278929686236106
481783,1,7,3,2.0754905638048964
481789,1,7,6,22.131313274745843
481808,1,7,5,0.3586789934097332
481811,1,7,5,0.3586789934097332
481812,1,7,2,13.258155514467166
481820,1,7,6,4.030463652497525
481827,1,7,8,12.858859632911292
481840,1,7,9,23.122907267978825
481841,1,7,4,0.3586790108976326
481847,1,7,9,11.173648099363156
481873,1,7,9,7.120884460985938
481894,1,7,4,0.3586790108976326
481901,1,7,9,16.475207961245328
481924,1,7,5,0.3586789934097332
481936,1,7,6,5.960893675193631
481953,1,7,2,13.466996745599065
481966,1,7,7,3.7557170567181664
481967,1,7,6,9.11970444129782
481986,1,7,5,0.3586789934097332
482035,1,7,9,25.939279784546656
482065,0,7,0,0.027595999964756722
482072,1,7,4,0.3586790108976326
482084,1,7,7,3.3984818142096613
482091,1,7,7,3.7132888714236376
482095,1,7,6,17.575033208540738
482103,1,7,5,0.3586789934097332
482140,1,7,4,0.3586790108976326
482144,1,7,4,0.3586790108976326
482162,1,7,8,15.601881909581916
482192,1,7,6,22.84862988832926
482197,1,7,5,0.3586789934097332
482219,1,7,3,2.146398646678906
482223,1,7,9,14.605244269989567
482228,1,7,9,8.484183822713158
482236,1,7,6,6.086545006789241
482243,1,7,9,9.33684780767983
482245,1,7,7,4.263746751483338
482253,1,7,10,19.9534725792082
482262,1,7,4,0.3586790108976326
482266,1,7,8,11.699482713298476
482268,1,7,1,16.11341130928515
482270,1,7,4,0.3586790108976326
482271,1,7,10,17.521367571168717
482279,1,7,9,6.07521461210582
482282,1,7,3,2.0145936192775027
482312,1,7,8,17.071263982449192
482316,1,7,6,12.072411133083316
482318,1,7,8,7.800749746070668
482335,1,7,9,21.20371848763136
482339,1,7,6,14.648871028635432
482340,1,7,8,24.60328358962662
482341,1,7,10,21.151281499484526
482353,1,7,5,0.3586789934097332
482356,1,7,6,17.320440527093133
482381,1,7,8,17.712570790527266
482385,1,7,5,0.3586789934097332
482386,1,7,3,2.3785948958519785
482408,1,7,1,10.412758907630264
482413,1,7,8,27.857347001537203
482414,1,7,6,19.384113697229193
482419,1,7,7,0.5249805025988188
482440,1,7,4,0.358679009087165
482443,1,7,5,0.3586789934097332
482456,1,7,6,23.494550064474232
482480,1,7,9,11.119088685993743
482484,1,7,2,13.701519390684261
482491,1,7,10,20.56969233279961
482519,1,7,7,2.3858572422137487
482555,1,7,9,13.17123165663803
482559,1,7,8,15.290352358851798
482580,1,7,8,7.852827058137489
482583,1,7,5,0.3586789934097332
482589,1,7,5,0.3586789934097332
482598,1,7,3,2.431742257691587
482605,1,7,9,25.646817344859347
482612,1,7,5,0.3586789934097332
482619,1,7,6,12.500661359756746
482628,1,7,4,0.3586790108976326
482634,1,7,8,28.521435298279258
482642,1,7,8,16.840296223681765
482658,1,7,3,2.4162161382481866
482663,1,7,4,0.3586790108976326
482671,1,7,1,9.425028612607584
482721,1,7,10,5.577046036795629
482731,1,7,6,13.012483847590742
482737,1,7,6,12.403574306256871
482738,1,7,9,14.950083210434746
482741,1,7,6,22.65347214575958
482761,1,7,9,7.551291212629937
482765,1,7,8,11.689163625291972
482776,1,7,6,21.613252808078535
482791,1,7,10,19.971999449843434
482795,1,7,5,0.3586789949470627
482799,1,7,8,13.566100166722974
482810,1,7,9,15.549794308567778
482813,1,7,4,0.3586790108976326
482814,1,7,3,1.9321912301296251
482825,1,7,5,0.3586789934097332
482826,1,7,8,5.4071501773185515
482847,0,7,0,0.028703831914482662
482860,1,7,2,7.845803307276142
482884,1,7,8,23.46967570660416
482893,1,7,6,21.40421244378117
482902,1,7,9,25.9463493862831
482905,1,7,9,15.926215050754383
482933,1,7,7,4.225069528051139
482936,1,7,6,11.703383712515295
482967,1,7,9,17.18219562876035
482975,1,7,4,0.3586790108976326
482979,1,7,6,6.447128290247472
