Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
482996,1,7,5,0.3586789934097332
483001,1,7,5,0.3586789934097332
483003,1,7,1,16.047236793633648
483009,1,7,4,0.3586790108976326
483031,1,7,1,12.598823386794132
483036,1,7,9,5.567471240147166
483037,1,7,5,0.3586789934097332
483039,1,7,1,9.334133217595
483042,1,7,1,4.487333581791583
483046,0,7,0,0.016158085578086262
483060,1,7,7,3.713955679432498
483066,1,7,10,7.157124819017515
483084,1,7,7,3.9879658827864164
483085,1,7,3,2.2724725413971347
483108,1,7,1,22.657829319576415
483110,0,7,0,0.012698119968795806
483116,1,7,5,0.3586789934097332
483136,1,7,8,14.515901989547826
483139,1,7,5,0.3586789934097332
483142,1,7,4,0.3586790108976326
483145,1,7,2,13.388438443724484
483152,1,7,8,23.02894679143678
483156,1,7,6,23.490429676950423
483168,1,7,10,19.667067881641145
483210,1,7,6,19.160075161504984
483211,1,7,7,2.350885428777192
483215,1,7,9,17.16153006876908
483246,0,7,0,0.018365848274740974
483248,1,7,9,8.196299899976406
483254,1,7,9,12.264039135554691
483259,1,7,1,20.708138812884652
483265,1,7,9,6.921068403346675
483269,1,7,8,19.410951409417056
483282,1,7,9,26.407166550519722
483296,0,7,0,0.031468049085105795
483303,1,7,8,14.593087242254429
483313,1,7,3,0.7706909806932251
483320,1,7,6,12.320977868021783
483321,1,7,5,0.3586789934097332
483346,1,7,10,19.489300449926766
483355,1,7,9,11.017116756670786
483366,1,7,6,10.12732005986402
483370,1,7,10,9.881612056433696
483385,1,7,4,0.3586790108976326
483392,1,7,9,20.21162674913986
483396,1,7,9,11.124255143142523
483398,1,7,4,0.358679009087165
483404,1,7,8,26.711682169085243
483414,1,7,4,0.3586790108976326
483425,1,7,3,0.8678073791172086
483430,1,7,1,14.983769402386741
483448,1,7,9,24.105605718284238
483453,1,7,9,14.379258938250242
483464,1,7,6,19.807253802542146
483467,1,7,1,16.0951577069207
483485,1,7,6,9.985545041957277
483486,1,7,9,21.323291856307062
483490,1,7,9,16.728077257657898
483498,1,7,9,18.895407873599332
483509,1,7,1,15.320762471559314
483515,1,7,6,20.578468932633797
483517,1,7,7,3.5273082850161535
483521,0,7,0,0.061682904672188676
483525,1,7,8,17.173552795331915
483535,0,7,0,0.021224677932675347
483549,1,7,8,12.453248374324271
483557,1,7,4,0.3586790108976326
483572,1,7,5,0.3586789934097332
483573,1,7,2,3.351476532320561
483581,1,7,5,0.3586789934097332
483589,1,7,5,0.3586789934097332
483593,1,7,1,12.859836425059173
483604,1,7,3,2.4095887330250525
483612,1,7,4,0.3586790108976326
483625,1,7,2,2.7441517288517114
483644,1,7,8,11.891638711292723
483651,1,7,2,2.596451559662607
483687,1,7,5,0.3586789934097332
483688,1,7,8,17.67292693683609
483691,1,7,6,11.411652267587503
483696,0,7,0,0.017502650372421352
483699,1,7,5,0.3586789934097332
483715,1,7,9,22.2352323956198
483722,1,7,8,2.974333345697733
483733,1,7,10,20.460016937902704
483744,1,7,10,12.367412008632833
483762,1,7,10,8.907852876181721
483766,1,7,5,0.3586789934097332
483778,1,7,6,20.23083393490383
483789,1,7,9,8.300333714977409
483800,1,7,9,16.36970508441098
483813,1,7,5,0.3586789934097332
483815,1,7,4,0.3586790108976326
483841,1,7,6,20.078259926447856
483847,1,7,9,5.26842536888456
483854,1,7,9,12.562038104525286
483857,1,7,5,0.3586789934097332
483871,1,7,10,19.489827104793164
483877,1,7,6,17.41561967800969
483890,1,7,10,9.48410339911281
483895,1,7,6,6.349708260947405
483904,1,7,7,1.9577472032962284
483925,1,7,4,0.3586790108976326
483937,1,7,9,15.308067275592608
483938,1,7,7,3.0500495937575325
483956,1,7,9,12.432137139953248
483960,1,7,3,2.418380190425815
483977,1,7,4,0.3586790108976326
483979,1,7,10,7.422754634394209
484002,1,7,10,16.276555806626863
484012,1,7,2,12.310423634976717
484019,1,7,10,18.223015096910384
484027,1,7,1,20.124552713668493
484030,1,7,9,25.534133662983162
484031,1,7,4,0.3586790108976326
484032,1,7,8,26.541638045702634
484040,1,7,9,20.015159425063093
484043,0,7,0,0.01576681355662698
484067,1,7,5,0.3586789934097332
484085,1,7,9,24.0803897866628
484094,1,7,9,17.666627292393844
484105,1,7,1,17.80185682318336
484118,1,7,8,17.520624563541322
484123,1,7,5,0.3586789934097332
484151,1,7,9,22.360285407713576
484170,1,7,7,4.203540823084061
484209,1,7,9,13.42607743786274
484214,1,7,6,5.949176265172676
484254,1,7,8,20.21884933006039
484270,1,7,6,14.984554702761717
484272,1,7,9,17.594434586438428
484296,1,7,6,23.489548196469425
484301,1,7,9,24.080132579229574
484302,1,7,7,4.441391359207897
484314,1,7,4,0.3586790108976326
484336,1,7,8,8.200146747727855
484345,1,7,3,1.9958959375646037
484363,1,7,9,19.61481953388817
484383,1,7,6,21.906415400252495
484394,1,7,8,9.029697461571265
484418,1,7,5,0.3586789934097332
484436,1,7,5,0.3586789934097332
484447,0,7,0,0.023323588089620203
484461,1,7,7,2.371448075798516
484465,1,7,8,10.589942944388882
484472,1,7,6,17.69165979670586
484473,0,7,0,0.01343650905019702
484480,1,7,1,7.9936382276948015
484483,1,7,3,1.0828230727462018
484495,1,7,6,11.893407446526366
484499,1,7,8,23.295831498122965
484513,1,7,6,21.601806997132886
484519,0,7,0,0.021059997989237605
484541,1,7,9,16.153075869107706
484542,1,7,4,0.3586790108976326
484557,1,7,1,12.630876760662815
484560,1,7,1,6.374771111475994
484564,1,7,2,9.140134547436647
484568,1,7,4,0.3586790108976326
484590,1,7,5,0.3586789934097332
484597,1,7,4,0.3586790108976326
484623,1,7,9,24.846311404517937
484638,1,7,1,4.68708950577766
484644,1,7,9,16.072498922169608
484671,1,7,4,0.3586790108976326
484679,1,7,9,22.978796207205797
484682,1,7,10,18.92658177305173
484694,1,7,6,18.041548102101988
484700,1,7,8,26.163808633849687
484713,1,7,9,11.43517608251293
484730,1,7,1,17.258265916058203
484733,1,7,8,15.215421519676786
484748,1,7,6,18.691587319665775
484760,1,7,9,6.587803604519695
484771,1,7,5,0.3586789949470627
484776,1,7,4,0.358679009087165
484786,1,7,7,3.4048919920989573
484790,1,7,5,0.3586789934097332
484794,1,7,9,10.711965359102804
484801,1,7,8,28.047243269937468
484802,1,7,2,9.045462731945573
484820,1,7,9,14.60675471738965
484821,1,7,9,14.828500757848024
484822,1,7,5,0.3586789934097332
484827,1,7,4,0.3586790108976326
484834,1,7,4,0.3586790108976326
484835,1,7,7,3.7059699150851153
484847,1,7,6,9.769412636241698
484889,1,7,5,0.3586789934097332
484914,1,7,5,0.3586789934097332
484917,1,7,6,12.206688928183558
484920,1,7,9,4.3794947594768
484923,1,7,10,4.944728755627708
484927,1,7,5,0.3586789934097332
484929,0,7,0,0.01414278320999631
484945,1,7,6,10.775187495801676
484954,1,7,8,21.258938147464328
484961,1,7,5,0.3586789934097332
484968,0,7,0,0.02046606766271388
484973,1,7,9,24.10101500747844
484980,1,7,8,12.088014779278765
484982,1,7,6,18.080103761122448
484987,1,7,7,2.030103184535875
484990,1,7,4,0.3586790108976326
484998,1,7,6,22.796867749102663
485001,1,7,7,1.867772036314992
485013,1,7,4,0.358679009087165
485019,1,7,4,0.358679009087165
485021,1,7,9,10.33760945108985
485033,1,7,1,7.792239610742534
485039,1,7,9,26.19491893745794
485087,1,7,2,1.210346813464431
485091,1,7,8,16.003720446644646
485096,1,7,5,0.3586789934097332
485099,0,7,0,0.19836215736370272
485103,1,7,5,0.3586789934097332
485114,1,7,7,3.5812818563765263
485126,1,7,1,15.484384771114245
485131,1,7,6,22.841053296327786
485132,1,7,9,16.77404526762265
485144,1,7,2,12.487652991799964
485161,1,7,10,16.51290691689234
485162,1,7,8,15.784237320013416
485171,1,7,1,16.21155011811083
485196,1,7,6,21.689907030337068
485206,1,7,9,18.947826013500112
485217,1,7,4,0.3586790108976326
485223,1,7,10,14.36037911617814
485252,1,7,5,0.3586789934097332
485255,1,7,5,0.3586789934097332
485273,1,7,4,0.3586790108976326
485302,1,7,6,4.608636399346379
485305,1,7,9,2.889239208400456
485309,1,7,7,1.9377344532122496
485317,1,7,9,22.64702885092407
485332,1,7,9,7.99035085507321
485339,1,7,5,0.3586789934097332
485345,1,7,6,23.24272711480328
485347,1,7,7,4.144648099255901
485355,1,7,6,21.503658883536215
485363,1,7,3,2.418976578121034
485369,1,7,8,21.00613440082885
485370,1,7,1,11.773328893897714
485373,1,7,5,0.3586789934097332
485389,1,7,10,11.335897784085226
485391,1,7,1,18.00465568173771
485393,1,7,6,13.101084897712326
485396,1,7,6,15.07274750067343
485428,0,7,0,0.025651922602685485
485433,1,7,8,17.126147134996494
485444,1,7,10,14.154395091418738
485459,1,7,5,0.3586789934097332
485482,1,7,9,26.281826548993422
485486,1,7,3,2.353868035081946
485499,1,7,8,24.852641376946643
485501,1,7,6,12.462987685095106
485502,1,7,9,14.274571062134148
485515,0,7,0,0.035481333888825774
485531,1,7,6,11.060100562908037
485533,1,7,1,20.1951850854305
485545,1,7,6,23.257665481277975
485551,1,7,6,6.976104491438566
485553,1,7,7,1.9535328846311906
485568,1,7,5,0.3586789934097332
485601,1,7,6,17.948808421299116
485627,1,7,10,12.496812530470015
485636,1,7,1,4.297583307393498
485655,1,7,5,0.3586789934097332
485679,1,7,3,2.075642947923276
485683,1,7,6,23.296888345290128
485691,1,7,8,9.682989162259085
485695,1,7,6,21.733665205009768
485704,1,7,6,20.892967659470976
485708,1,7,9,10.4958603064009
485718,1,7,6,12.007426879671293
485722,1,7,4,0.3586790108976326
485723,1,7,10,4.5416954872684885
485725,1,7,8,10.801982593229232
485745,1,7,7,2.090853982376134
485752,1,7,3,0.790912059753317
485757,1,7,3,1.9201871867075337
485771,1,7,9,26.299533493380977
485773,1,7,5,0.3586789934097332
485780,1,7,9,26.235232562089127
485784,1,7,5,0.3586789934097332
485797,1,7,6,20.599741281161933
485824,1,7,10,4.324183860758824
485838,1,7,5,0.3586789934097332
485847,1,7,1,11.668276543780188
485856,1,7,4,0.3586790108976326
485872,1,7,5,0.3586789934097332
485894,1,7,9,22.971927104031796
485895,1,7,10,13.951995592982598
485938,1,7,4,0.3586790108976326
485940,1,7,6,18.980998366808265
485949,0,7,0,0.016124383121611238
485950,1,7,1,23.11922034062284
485963,1,7,10,12.35645226928921
485971,0,7,0,0.1929876517271715
485979,1,7,7,1.619076006735818
485981,1,7,6,23.058978743128865
485982,1,7,5,0.3586789934097332
485985,1,7,5,0.3586789949470627
485992,1,7,9,8.344814175729379
486000,1,7,9,13.967597698206767
486006,1,7,3,1.4021226059449268
486009,1,7,6,21.789344104323906
486016,1,7,10,13.901853687739193
486025,1,7,6,20.45312192058891
486039,1,7,10,18.31269820457792
486042,1,7,6,17.22461771216449
486049,0,7,0,0.014150310962873879
486057,1,7,8,9.505229660325398
486086,1,7,6,18.953490356275687
486089,1,7,9,23.52329652522011
486095,1,7,9,11.058587705008605
486098,1,7,8,15.786829910931507
486105,1,7,9,25.83194863860241
486107,1,7,10,21.257637587695218
486111,1,7,9,7.008075005198164
486115,1,7,1,10.542945275413986
486116,1,7,9,13.816713172274042
486128,1,7,8,10.719782074463815
486145,1,7,8,19.63590313263983
486171,1,7,3,1.9784999988840315
486183,1,7,10,7.073617291343502
486191,1,7,7,4.085552148520518
486207,1,7,6,22.675884311630853
486209,1,7,10,4.894151804087894
486229,1,7,6,20.732865545308098
486230,1,7,7,1.6682842489125824
486245,1,7,7,0.7421241265421911
486247,1,7,1,20.540659066013664
486258,1,7,9,7.682734229379413
486278,1,7,2,11.778012315118756
486284,1,7,9,10.051075015995306
486286,1,7,4,0.3586790108976326
486293,1,7,9,22.35445435908119
486308,1,7,9,4.803492660677567
486314,1,7,9,16.27443521602681
486321,1,7,8,27.31331242379365
486328,1,7,5,0.3586789934097332
486341,1,7,9,3.423114412750983
486345,1,7,9,19.01237069623673
486362,1,7,4,0.3586790108976326
486376,0,7,0,0.014173943779767226
486392,1,7,10,10.30016679686274
486394,1,7,8,2.8285182713890573
486404,1,7,5,0.3586789934097332
486415,1,7,1,5.025666767260221
486423,1,7,2,8.238541281088407
486435,1,7,5,0.3586789934097332
486436,1,7,4,0.3586790108976326
486449,1,7,7,3.556227352694655
486458,1,7,9,24.12082648020224
486459,1,7,6,6.559079268570064
486466,1,7,9,22.87669034971082
486476,1,7,8,4.082756390255116
486478,1,7,9,21.33350307715026
486489,1,7,5,0.3586789934097332
486491,1,7,5,0.3586789934097332
486502,1,7,6,18.5417372675319
486507,1,7,9,25.948690505151514
486515,1,7,7,3.728755690379385
486549,1,7,10,14.126747200668797
486552,1,7,6,12.04004037810699
486559,1,7,10,13.104948622922723
486588,1,7,5,0.3586789949470627
486595,1,7,10,11.465486744012622
486605,1,7,9,24.050818919392746
486621,1,7,4,0.3586790108976326
486643,1,7,6,6.354874882384535
486657,1,7,7,3.4793462743001844
486659,1,7,5,0.3586789934097332
486703,1,7,3,2.419409649723228
486715,1,7,10,12.218474325262681
486723,1,7,8,13.134644829739887
486725,1,7,9,23.7717430229411
486742,1,7,10,15.161708331062375
486745,1,7,10,4.9448786248841845
486762,1,7,4,0.3586790108976326
486776,0,7,0,0.015950440534868215
486777,1,7,2,1.1773411284158382
486785,1,7,5,0.3586789934097332
486790,1,7,5,0.3586789934097332
486834,1,7,4,0.3586790108976326
486841,1,7,8,8.77476089522466
486844,1,7,10,5.16394656272298
486856,1,7,9,26.089432778934608
486869,1,7,6,23.188533771459824
486878,1,7,8,16.090295639572734
486890,1,7,7,2.3959592968482184
486905,1,7,10,9.74680265494135
486906,1,7,1,22.896000149821166
486916,0,7,0,0.015879812682757913
486925,1,7,7,3.273575464910498
486928,1,7,3,2.3620576382321232
486930,1,7,8,24.37222471622685
486931,1,7,5,0.3586789949470627
486933,1,7,9,20.120095862769322
486937,1,7,9,14.099211832891895
486960,1,7,8,5.672278153357072
486965,1,7,9,26.205966088283677
486977,1,7,4,0.3586790108976326
486980,1,7,9,16.12959997575403
486981,1,7,1,16.789044533195188
486998,1,7,9,23.109450553660785
487002,1,7,8,9.776389001872976
487015,1,7,7,4.193766694612059
487035,1,7,1,23.04954772221603
487041,1,7,6,15.03753124863143
487059,1,7,6,18.912764809345447
487064,1,7,8,10.55413389028907
487084,1,7,4,0.3586790108976326
487109,1,7,4,0.3586790108976326
487115,1,7,8,2.695916644334935
487131,1,7,8,19.950013303830808
487145,1,7,5,0.3586789934097332
487168,1,7,1,18.509702591745576
487176,1,7,3,0.8079500521055843
487186,1,7,5,0.3586789934097332
487189,1,7,5,0.3586789934097332
487190,1,7,7,0.4040231432782391
487207,1,7,8,9.051954139097784
487211,1,7,4,0.3586790108976326
487217,1,7,5,0.3586789934097332
487218,1,7,2,11.023806222734471
487237,1,7,8,23.569773046884702
487238,1,7,10,3.216183904672412
487250,1,7,3,2.1972047998164523
487257,1,7,5,0.3586789949470627
487258,1,7,8,13.273601237151802
487265,1,7,5,0.3586789934097332
487268,1,7,6,20.460561469131648
487271,1,7,7,4.050215119143687
487275,1,7,7,0.9655011066156715
487287,1,7,4,0.3586790108976326
487298,0,7,0,0.013339491612716038
487312,1,7,5,0.3586789934097332
487320,1,7,10,9.121539656750112
487322,1,7,9,8.604500585530108
487332,1,7,9,8.094555623752528
487337,1,7,8,7.628594580371069
487341,1,7,1,11.778959112895386
487353,1,7,9,16.140404786118378
487362,1,7,1,5.700044306927285
487373,1,7,7,2.219026218809923
487397,1,7,6,13.132708593072042
487403,1,7,8,19.84313444551229
487418,1,7,2,4.802892122218921
487429,1,7,9,15.334597795908648
487439,1,7,1,19.131128065274968
487455,1,7,10,13.231498292565638
487458,1,7,8,4.346944655454349
487460,1,7,5,0.3586789934097332
487484,1,7,6,11.81993603504088
487485,1,7,6,10.368625327578611
487495,1,7,9,22.054763947618465
487496,1,7,4,0.3586790108976326
487503,0,7,0,0.025272199314235473
487510,1,7,1,21.811002465512182
487531,1,7,6,23.396564225429337
487536,1,7,6,16.57778209024178
487537,1,7,4,0.358679009087165
487544,1,7,9,25.018949805922347
487546,1,7,4,0.3586790108976326
487547,1,7,9,10.371018019379788
487553,1,7,5,0.3586789934097332
487565,0,7,0,0.019888549667403495
487572,1,7,7,4.486948530904746
487596,1,7,2,9.139362974586618
487603,1,7,9,13.625619368065047
487633,1,7,6,23.978156651201942
487664,1,7,10,20.908770928009517
487682,1,7,9,6.965316162935569
487691,1,7,1,11.353756544485634
487704,1,7,9,16.456119607571427
487712,0,7,0,0.2016779508270332
487718,1,7,4,0.3586790108976326
487726,1,7,4,0.3586790108976326
487727,1,7,5,0.3586789934097332
487739,1,7,6,21.069580609900207
487741,1,7,1,16.157983402565957
487743,1,7,1,23.10781946584561
487754,1,7,1,11.298099149930849
487777,1,7,8,20.514109179334042
487795,1,7,10,7.32217468891911
487807,1,7,5,0.3586789934097332
487811,1,7,6,15.63784553560781
487847,1,7,5,0.3586789934097332
487851,1,7,10,21.00243676013215
487856,1,7,2,14.06060854467199
487859,1,7,8,21.539092042214097
487871,1,7,9,19.420260968968005
487875,1,7,6,7.654088014212859
487880,1,7,5,0.3586789949470627
487885,1,7,9,13.051965353750823
487887,1,7,2,10.667419877228589
487941,1,7,2,8.587123515654985
487944,1,7,9,25.455257818927294
487945,1,7,5,0.3586789934097332
487952,1,7,7,1.4712004322875953
487968,1,7,6,14.084342344292708
487969,1,7,9,23.321892140093897
487975,1,7,5,0.3586789934097332
487977,1,7,8,8.762122020327675
487980,1,7,10,21.086204685255726
487988,1,7,4,0.3586790108976326
487991,1,7,7,0.6927734712093411
487996,1,7,8,13.577002735836986
487999,1,7,8,22.19897465074873
488009,1,7,9,24.548923196127625
488018,1,7,9,25.70094817126599
488020,1,7,4,0.3586790108976326
488027,1,7,3,2.360262543135683
488030,1,7,4,0.3586790108976326
488038,1,7,2,9.001330366448933
488039,1,7,9,15.682859171836085
488044,1,7,8,21.4141267648309
488091,0,7,0,0.03277782990426996
488094,1,7,1,22.18276083360732
488104,1,7,6,17.768584797654775
488106,1,7,7,2.013301924215918
488139,1,7,6,8.902029978043101
488140,1,7,9,9.568674154544505
488148,1,7,9,25.93085121843819
488152,1,7,9,18.129093741883626
488153,1,7,1,15.606072414273454
488160,1,7,7,0.913720507650284
488167,1,7,6,9.793817636991
488186,1,7,8,15.774597763284234
488195,1,7,2,3.9372099536760015
488196,1,7,8,24.019912749084053
488212,1,7,1,11.528508893330617
488218,1,7,5,0.3586789934097332
488225,1,7,10,5.393367696359954
488229,1,7,3,2.398650696923852
488234,1,7,8,6.0694117152178
488246,1,7,9,2.9616700151380653
488252,1,7,7,1.5092187487153728
488256,1,7,4,0.3586790108976326
488262,1,7,6,19.903998967905398
488268,1,7,5,0.3586789934097332
488288,1,7,1,8.684818621767375
488292,1,7,4,0.3586790108976326
488312,1,7,5,0.3586789934097332
488313,1,7,5,0.3586789934097332
488314,0,7,0,0.017757077839118802
488320,1,7,4,0.3586790108976326
488329,1,7,5,0.3586789934097332
488339,1,7,8,12.246540336226818
488346,1,7,7,3.9160132330237416
488349,1,7,9,21.69850878441454
488393,1,7,2,1.7879824029646219
488400,1,7,5,0.3586789934097332
488414,0,7,0,0.1844082580575558
488422,1,7,10,18.71224261617625
488436,0,7,0,0.02418123526996751
488437,1,7,10,15.882327980805274
488440,0,7,0,0.01767757362240892
488453,1,7,6,10.31640554838772
488455,1,7,6,22.064391781115578
488464,1,7,6,24.00351891777939
488466,1,7,6,22.343046920274592
488474,1,7,7,3.8155047502931048
488477,1,7,7,0.34816913478636735
488478,1,7,5,0.3586789934097332
488481,1,7,9,19.909447563139004
488486,1,7,4,0.3586790108976326
488507,1,7,10,8.271428507555628
488525,1,7,1,18.168192899098234
488532,1,7,7,3.270907333456865
488536,1,7,7,0.7825182168582735
488542,0,7,0,0.23931190308596068
488547,1,7,8,23.25013703488142
488552,1,7,1,23.141122818113594
488555,1,7,2,12.335312650962228
488572,1,7,5,0.3586789934097332
488594,1,7,1,9.458372536827623
488598,1,7,4,0.3586790108976326
488611,1,7,5,0.3586789934097332
488614,0,7,0,0.1117265181656762
488618,1,7,1,18.769690917446706
488620,1,7,6,6.99971828910406
488640,0,7,0,0.07242485191423993
488651,1,7,6,13.507578557562113
488652,1,7,10,8.551685149561417
488664,1,7,10,4.682390817847053
488669,1,7,8,18.97912670926206
488673,1,7,5,0.3586789934097332
488674,1,7,5,0.3586789949470627
488687,1,7,9,12.923989606246407
488707,1,7,1,19.973405094275957
488714,1,7,3,1.0203896844734657
488728,1,7,2,8.630784621635852
488736,1,7,10,11.442409510039989
488760,1,7,9,26.369689793077143
488779,1,7,6,23.63834474391208
488781,1,7,5,0.3586789934097332
488792,1,7,7,3.353249051967634
488795,1,7,8,8.52389011831753
488803,1,7,2,7.891021707642224
488804,1,7,8,24.67053340441748
488823,1,7,8,8.704393181633183
488864,0,7,0,0.014958210599095356
488872,1,7,4,0.3586790108976326
488874,1,7,5,0.3586789934097332
488888,1,7,6,7.4499282497045
488890,0,7,0,0.21331970489877727
488894,1,7,8,28.33889512430397
488895,0,7,0,0.013664926710984685
488897,0,7,0,0.014441723926817493
488908,1,7,6,21.31322124865985
488917,1,7,7,4.128039557430439
488930,1,7,1,13.152072145421172
488934,1,7,10,18.79862721995745
488940,1,7,5,0.3586789934097332
488944,1,7,4,0.3586790108976326
488990,1,7,6,21.112296384556938
488998,1,7,4,0.3586790108976326
489044,1,7,1,22.304217091932625
489058,1,7,9,23.399439712865725
489061,1,7,10,10.831895831456967
489072,1,7,6,7.022458044736085
489082,1,7,5,0.3586789934097332
489091,1,7,7,0.9206303446620846
489094,1,7,5,0.3586789934097332
489138,1,7,6,11.646655299069952
489149,1,7,8,4.724182126286375
489150,1,7,5,0.3586789934097332
489169,1,7,10,15.415623724967748
489189,1,7,5,0.3586789934097332
489195,1,7,9,26.37552453595591
489199,1,7,5,0.3586789934097332
489200,1,7,5,0.3586789934097332
489202,1,7,10,18.9870131321301
489214,1,7,5,0.3586789934097332
489224,0,7,0,0.014835747370539283
489229,1,7,6,6.285163533295347
489240,1,7,3,1.1317648110323366
489247,1,7,9,18.21851563571822
489251,0,7,0,0.027509142294250416
489254,1,7,5,0.3586789934097332
489263,1,7,10,21.229111798944256
489271,1,7,8,16.069573575439936
489272,1,7,10,15.150439455629227
489273,1,7,1,12.02794539817232
489275,1,7,9,22.74534526776209
489295,1,7,7,3.6743686655310817
489302,1,7,7,0.5156589849944593
489310,1,7,5,0.3586789934097332
489328,1,7,3,2.4401800046986435
489339,1,7,8,20.570521214926664
489359,1,7,6,11.178607097416057
489369,1,7,10,16.298959931319068
489375,1,7,4,0.358679009087165
489411,1,7,5,0.3586789934097332
489429,1,7,2,7.960481394691662
489444,1,7,8,11.235058270398598
489446,0,7,0,0.013196761084300564
489448,1,7,6,10.820563418716235
489453,1,7,4,0.3586790108976326
489476,1,7,6,18.748707344060705
489488,1,7,4,0.3586790108976326
489501,1,7,5,0.3586789934097332
489505,1,7,8,19.548182515852123
489507,1,7,9,16.3318724070758
489509,1,7,6,23.83315997795249
489516,1,7,4,0.3586790108976326
489522,1,7,1,4.23850945771448
489546,1,7,8,9.319769469359242
489557,1,7,8,25.650497668172985
489564,1,7,9,21.770755576605104
489584,1,7,5,0.3586789934097332
489589,1,7,9,5.774531610129839
489599,1,7,4,0.3586790108976326
489607,1,7,6,10.756861969523873
489626,1,7,5,0.3586789934097332
489628,1,7,6,6.413133041604689
489630,0,7,0,0.012920964466392197
489642,1,7,1,18.0964843131774
489645,1,7,1,20.118351940396458
489650,1,7,10,20.972524831482954
489657,1,7,7,0.8835045396485672
489663,1,7,10,5.400453179540217
489678,1,7,6,24.024720577357115
489679,1,7,9,5.41297961495192
489682,1,7,4,0.358679009087165
489693,1,7,6,6.246578258478105
489708,1,7,5,0.3586789934097332
489722,1,7,10,3.1045198290305094
489729,1,7,9,26.17261475423382
489756,1,7,10,18.379883340374022
489758,1,7,8,17.85563122970216
489764,1,7,5,0.3586789934097332
489765,1,7,6,11.775702200071972
489766,1,7,4,0.3586790108976326
489778,1,7,9,11.2493105398062
489803,1,7,9,15.066264114793034
489804,1,7,9,6.627529964333169
489813,1,7,7,2.6411388421549185
489816,1,7,6,21.674131231771696
489823,1,7,1,14.07934060412107
489829,1,7,9,13.499200335972377
489833,1,7,7,2.781048994155815
489838,1,7,4,0.3586790108976326
489839,1,7,9,26.182522645089893
489853,1,7,8,11.326528708121483
489877,1,7,4,0.3586790108976326
489889,1,7,4,0.3586790108976326
489911,1,7,5,0.3586789934097332
489920,1,7,9,13.75874425454441
489926,1,7,10,5.188316496949385
489933,1,7,8,26.317300203005292
489945,1,7,6,23.164929143672875
489948,1,7,9,14.362111200490267
489956,1,7,4,0.3586790108976326
489957,1,7,9,4.995355038784618
489962,0,7,0,0.07761148923414672
489969,1,7,4,0.358679009087165
489971,1,7,7,1.399973938581981
489972,1,7,9,2.928129579975121
489981,1,7,10,9.129447754429375
489997,1,7,9,7.982970034847469
490003,1,7,6,19.66921701125516
490004,1,7,5,0.3586789934097332
490008,1,7,5,0.3586789934097332
490018,1,7,8,11.709216244443544
490036,1,7,5,0.3586789934097332
490037,1,7,4,0.3586790108976326
490039,1,7,10,15.799988967821513
490048,1,7,5,0.3586789934097332
490056,1,7,7,3.114162105738599
490064,1,7,10,3.458930533360531
490072,1,7,4,0.3586790108976326
490080,1,7,10,19.007278974192406
490084,1,7,10,12.030796815076952
490087,1,7,9,16.351724337976666
490096,1,7,9,23.52176814103159
490097,1,7,8,15.559022687159882
490120,1,7,8,10.24881333634073
490121,1,7,8,22.839218514137354
490155,1,7,9,15.737223158200386
490165,1,7,2,10.88117653091412
490171,1,7,4,0.3586790108976326
490173,1,7,7,2.700702449642537
490176,1,7,10,20.664920747765407
490192,1,7,8,10.31771324044459
490198,1,7,8,6.731814509748889
490200,1,7,6,7.065343852337008
490222,1,7,4,0.358679009087165
490224,1,7,8,13.870701913644247
490235,1,7,5,0.3586789934097332
490244,1,7,1,22.155177917172768
490262,1,7,5,0.3586789934097332
490263,1,7,9,10.757176723808413
490271,1,7,1,17.217677289978504
490278,1,7,5,0.3586789934097332
490285,1,7,8,10.096653355057176
