Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
490313,1,7,9,16.964087624509368
490330,1,7,9,13.568642004842664
490334,1,7,5,0.3586789934097332
490347,1,7,4,0.3586790108976326
490371,1,7,5,0.3586789934097332
490392,1,7,9,26.40179237251268
490393,1,7,10,20.450353365869876
490402,1,7,4,0.3586790108976326
490416,1,7,6,23.355390095335416
490434,1,7,6,17.678698895722167
490438,1,7,5,0.3586789934097332
490442,0,7,0,0.015867041909086964
490443,0,7,0,0.01879846757560495
490467,1,7,8,9.404345816132329
490486,1,7,6,19.997435136960995
490487,1,7,5,0.3586789934097332
490488,1,7,4,0.3586790108976326
490497,1,7,6,18.961650708263843
490504,1,7,8,22.668795490677446
490512,1,7,1,16.550543776774074
490529,1,7,3,2.1771277330811714
490546,1,7,7,4.184353021070103
490551,1,7,5,0.3586789934097332
490556,1,7,4,0.358679009087165
490560,1,7,5,0.3586789949470627
490580,1,7,9,23.86030147697982
490584,1,7,9,22.599981219645844
490592,1,7,8,15.138286422969681
490594,1,7,6,22.08270881322279
490598,1,7,9,22.871468638467313
490616,1,7,9,15.716760182037872
490630,1,7,5,0.3586789934097332
490632,1,7,3,1.8464939960861546
490639,1,7,6,12.653354904957263
490654,1,7,10,11.876051376713653
490655,1,7,10,9.09690639398321
490656,1,7,6,6.654294178337923
490662,1,7,8,19.692254688508314
490668,1,7,4,0.3586790108976326
490673,1,7,7,2.930436005717733
490693,1,7,8,15.64373529856403
490697,1,7,7,3.7106917607894143
490698,1,7,3,2.386107309596404
490704,1,7,8,23.800851018751825
490721,1,7,9,25.696816002985294
490726,1,7,7,3.418089096788487
490727,1,7,7,3.9010670702360106
490732,1,7,4,0.3586790108976326
490755,1,7,3,2.406329774196858
490767,1,7,1,11.866684231813544
490786,1,7,3,2.3575859044524266
490804,1,7,6,18.167278012497484
490813,1,7,6,9.391214896136042
490817,1,7,9,24.799780507139957
490821,1,7,1,4.915784593946451
490824,1,7,7,4.1675888621684845
490836,1,7,9,15.104175700228083
490846,1,7,10,18.010246553337456
490859,1,7,1,17.188504021894346
490864,1,7,5,0.3586789934097332
490868,1,7,10,11.358834340104963
490873,1,7,9,24.52835968148485
490880,1,7,6,18.262865208688506
490885,1,7,6,15.30512086704699
490886,1,7,5,0.3586789934097332
490887,1,7,5,0.3586789934097332
490891,1,7,6,19.30414116327289
490895,1,7,5,0.3586789934097332
490896,1,7,5,0.3586789934097332
490920,1,7,6,14.657185885813487
490923,1,7,3,2.341127953063267
490928,1,7,7,2.9962554965116186
490967,1,7,10,12.761481915193096
490976,1,7,6,21.297432976777195
490978,1,7,10,9.285452863998385
490981,1,7,9,12.026991757776301
490983,1,7,5,0.3586789934097332
490986,1,7,7,1.2666258271812019
490990,1,7,8,12.86509803565862
490996,1,7,1,10.22185059202018
491006,1,7,6,23.941528484667757
491018,1,7,4,0.3586790108976326
491037,1,7,4,0.3586790108976326
491049,1,7,7,3.1411698574314526
491056,1,7,5,0.3586789934097332
491071,1,7,9,24.19330699017912
491085,1,7,8,23.936751304888972
491086,0,7,0,0.012942949734201604
491091,1,7,6,15.49002107950055
491094,1,7,6,22.346819162909227
491100,1,7,6,23.802619709945752
491114,1,7,3,2.361746094737932
491123,1,7,6,9.202521364283216
491132,1,7,8,22.943901470692712
491133,1,7,3,1.7418277837712004
491141,1,7,8,9.00763309977164
491146,1,7,9,8.206861877395271
491151,1,7,8,13.230649156111836
491159,1,7,10,12.068074355578197
491169,1,7,8,24.758302013939833
491181,1,7,9,5.871238889631868
491187,1,7,9,7.710647918693872
491199,1,7,9,6.392117009152867
491210,1,7,9,17.120652966728038
491217,1,7,9,10.914425356273155
491218,1,7,4,0.3586790108976326
491239,1,7,8,22.834881629568354
491241,1,7,5,0.3586789934097332
491272,1,7,1,16.002646174014735
491281,1,7,6,17.82750016451191
491295,1,7,10,8.98747363703316
491307,1,7,8,4.9502112587597615
491318,1,7,6,20.382402284775765
491323,1,7,6,17.22704078133462
491336,0,7,0,0.025136654040365927
491345,1,7,10,20.976760334903442
491359,1,7,9,20.122888140404747
491376,1,7,9,16.745655068971164
491397,1,7,10,9.258267177078338
491409,1,7,8,25.57372161659729
491420,1,7,5,0.3586789949470627
491423,1,7,5,0.3586789934097332
491429,1,7,1,11.089325934657722
491430,1,7,5,0.3586789934097332
491455,1,7,9,12.632403694340953
491460,1,7,10,6.422038427965057
491462,1,7,9,13.744774637877274
491497,1,7,5,0.3586789934097332
491505,1,7,9,7.340883433068483
491525,1,7,6,23.199562009701033
491533,0,7,0,0.02161402163478566
491542,1,7,9,21.84757105542433
491545,1,7,9,13.115621822098529
491551,1,7,5,0.3586789934097332
491585,1,7,9,26.367977608797496
491587,1,7,7,4.612243828524162
491600,1,7,8,15.21107464093752
491603,1,7,7,3.706185345922003
491607,1,7,9,16.652956987720195
491627,1,7,2,1.7035601209903537
491637,0,7,0,0.02637226637858869
491640,1,7,6,6.577345412142121
491657,1,7,4,0.3586790108976326
491678,1,7,9,15.078497989060478
491683,1,7,4,0.3586790108976326
491693,1,7,10,12.225142242626163
491698,1,7,9,25.6733929467751
491715,1,7,6,11.03202152975353
491719,1,7,6,13.811473306166567
491726,1,7,8,24.896645979573474
491727,1,7,6,16.891511765768826
491729,1,7,5,0.3586789949470627
491742,1,7,2,13.866075456720973
491756,1,7,4,0.3586790108976326
491757,1,7,10,10.671151396410474
491766,1,7,5,0.3586789934097332
491778,1,7,2,6.7377470670222275
491781,1,7,6,22.055387594701212
491787,1,7,5,0.3586789934097332
491830,1,7,9,19.31217613987636
491834,1,7,5,0.3586789934097332
491850,1,7,6,21.319367714928507
491863,1,7,4,0.3586790108976326
491887,1,7,6,7.548464808095595
491902,1,7,6,19.422699641633177
491908,1,7,1,23.227977041534544
491915,1,7,5,0.3586789934097332
491924,1,7,4,0.3586790108976326
491930,1,7,10,5.538530600162318
491935,1,7,4,0.3586790108976326
491968,0,7,0,0.026863658302568823
491974,1,7,3,2.288678272586141
491979,1,7,5,0.3586789934097332
492019,1,7,8,15.78269152946977
492023,1,7,6,9.57546315870093
492030,1,7,9,16.594585746843713
492034,1,7,9,23.965970925257835
492037,1,7,10,19.520224757997845
492040,1,7,6,18.543813582850177
492076,1,7,9,16.798491309837797
492077,1,7,5,0.3586789934097332
492083,1,7,4,0.3586790108976326
492087,1,7,10,20.964956532022164
492105,1,7,6,23.791599516962428
492125,1,7,10,7.752450141585569
492146,1,7,6,9.035784267952375
492150,1,7,5,0.3586789934097332
492198,1,7,10,19.0478747016204
492200,1,7,7,2.4908178708162874
492213,1,7,5,0.3586789934097332
492218,1,7,9,3.1050108169258226
492234,1,7,6,10.609542063419731
492254,1,7,1,12.975951097396646
492272,1,7,5,0.3586789934097332
492275,1,7,1,18.14940851249988
492283,1,7,6,22.03753925705903
492290,1,7,1,12.727146038541363
492297,1,7,7,0.9689694095850935
492311,1,7,10,20.95354526116886
492319,1,7,9,26.285839888630303
492324,1,7,2,5.29843600398696
492329,1,7,6,11.829498533240423
492348,1,7,4,0.3586790108976326
492356,1,7,10,18.53032662920448
492365,1,7,9,5.9423238997238155
492366,1,7,6,14.942238387657014
492387,1,7,6,13.543696459347531
492390,1,7,9,25.60722599930492
492391,1,7,5,0.3586789934097332
492429,1,7,6,11.448274664582291
492436,1,7,9,15.094643011289095
492452,1,7,6,17.26045778933802
492465,1,7,9,7.444928124115305
492486,1,7,1,9.183240809698043
492489,1,7,8,7.896866087487956
492491,1,7,8,21.637707162694948
492511,1,7,8,3.160949336964991
492517,1,7,5,0.3586789934097332
492520,1,7,4,0.3586790108976326
492525,1,7,3,1.2790449329050433
492532,1,7,8,12.277559679219001
492568,1,7,7,2.038416291977353
492571,1,7,8,5.1854705714249
492577,1,7,7,1.4677917231083255
492584,1,7,8,14.024533307475572
492590,1,7,10,21.201708381448444
492591,1,7,5,0.3586789934097332
492592,1,7,8,19.381182871861323
492605,1,7,10,21.26450945149728
492610,1,7,1,21.137937969637225
492615,1,7,9,12.125929137240849
492648,1,7,8,28.5190789664024
492665,1,7,10,9.712362591644316
492712,1,7,10,11.909714743885422
492713,1,7,5,0.3586789934097332
492724,1,7,1,18.11004255881979
492734,1,7,8,10.361069816508257
492737,1,7,8,15.902989093548994
492743,1,7,6,18.83908345630875
492748,1,7,7,4.368338216536959
492749,1,7,9,9.74317290987974
492752,1,7,9,11.15449669778316
492763,1,7,5,0.3586789934097332
492766,0,7,0,0.03911957052674013
492773,1,7,1,20.887946793644712
492774,1,7,8,25.743396183099854
492780,1,7,8,28.18561519618279
492807,1,7,4,0.358679009087165
492830,1,7,6,23.126003393569867
492834,1,7,4,0.3586790108976326
492836,1,7,9,18.701173639167052
492849,1,7,7,2.8383018452329893
492858,1,7,6,9.447441931073781
492864,1,7,7,3.9711268683568934
492866,1,7,5,0.3586789934097332
492869,1,7,8,5.099579545457828
492876,1,7,9,16.331817152911572
492880,0,7,0,0.03351249688391206
492885,1,7,9,16.44392049733494
492886,1,7,5,0.3586789934097332
492890,1,7,8,6.45423016308334
492897,1,7,9,14.91068716425098
492929,1,7,5,0.3586789934097332
492943,1,7,7,1.9595655407560644
492974,1,7,10,20.182365554812563
492978,1,7,6,23.4610831776421
492979,1,7,9,3.004736675201058
492995,1,7,10,12.3926016468618
493013,1,7,10,4.790239809276043
493020,1,7,1,7.82680020618929
493025,1,7,5,0.3586789934097332
493026,1,7,1,17.681518604828213
493057,1,7,8,28.29998847637718
493059,1,7,9,16.084195215428
493071,1,7,9,23.117068749939435
493102,1,7,5,0.3586789934097332
493114,1,7,6,21.294027882049168
493127,1,7,1,9.57133628983234
493133,1,7,3,2.1240711323293384
493140,1,7,9,22.34303440007678
493151,1,7,10,14.851632685608266
493154,1,7,1,7.1871233119497
493166,1,7,1,23.21630616712171
493168,1,7,5,0.3586789934097332
493172,1,7,1,18.6340704524058
493179,1,7,8,19.90102609263686
493180,1,7,6,23.37083435957804
493181,1,7,4,0.3586790108976326
493185,1,7,5,0.3586789934097332
493189,1,7,4,0.3586790108976326
493203,1,7,9,15.061343047659408
493225,1,7,4,0.3586790108976326
493240,1,7,9,13.737052115059187
493257,1,7,3,1.760037046943004
493262,1,7,4,0.3586790108976326
493280,1,7,2,6.95612935265494
493282,1,7,9,9.806668495225644
493305,1,7,4,0.3586790108976326
493312,1,7,7,3.2728632563448565
493325,1,7,6,12.200528075103579
493328,1,7,9,13.146504797787502
493331,1,7,6,23.59534968339253
493341,1,7,4,0.3586790108976326
493361,1,7,6,13.411402005793862
493376,1,7,8,8.186377595476086
493377,1,7,1,15.829304248027222
493385,1,7,8,16.308378904438687
493394,1,7,4,0.3586790108976326
493401,1,7,4,0.3586790108976326
493409,1,7,1,8.169292822980134
493419,1,7,9,14.20458011079574
493435,1,7,10,14.95867457172313
493436,1,7,8,27.839850136728952
493453,1,7,6,22.185488367181584
493468,1,7,10,14.738515701094377
493471,1,7,1,10.280328817499024
493477,0,7,0,0.025182417164294934
493483,1,7,6,23.027121029131234
493486,1,7,3,2.0701912464021057
493494,1,7,10,8.529215733602308
493528,1,7,9,2.7714599359513974
493535,1,7,5,0.3586789934097332
493542,1,7,4,0.3586790108976326
493550,1,7,8,24.66434164550451
493589,1,7,1,17.99229526211852
493600,1,7,4,0.3586790108976326
493630,1,7,5,0.3586789934097332
493644,1,7,8,8.253341752086591
493664,1,7,9,5.779153526843169
493673,1,7,6,23.53149043641522
493684,1,7,1,14.963695270774352
493686,1,7,3,2.155769075317472
493689,1,7,9,11.544641092520838
493693,0,7,0,0.012214865307833072
493702,1,7,10,13.739120528406392
493703,1,7,8,20.26145744427675
493706,1,7,8,15.676316982876866
493713,1,7,10,17.07187735788477
493715,1,7,8,17.733339237660807
493722,1,7,5,0.3586789934097332
493727,1,7,9,23.700426804401435
493730,1,7,10,10.458452900146012
493732,1,7,1,21.26109607114893
493744,1,7,4,0.358679009087165
493785,1,7,5,0.3586789949470627
493787,1,7,4,0.3586790108976326
493791,1,7,5,0.3586789934097332
493795,1,7,6,5.424004613948292
493800,1,7,8,21.637760514719183
493808,1,7,2,9.740107275737387
493811,1,7,8,19.12095320344997
493818,1,7,9,16.57274013015119
493826,1,7,6,16.835843095160847
493830,1,7,9,16.71215978252616
493833,1,7,5,0.3586789934097332
493834,1,7,1,19.095665725887955
493837,0,7,0,0.020099618897222577
493838,1,7,9,15.552146405650735
493843,1,7,4,0.3586790108976326
493868,1,7,4,0.3586790108976326
493874,1,7,9,14.63839402662171
493893,1,7,4,0.3586790108976326
493900,1,7,10,16.479675612688105
493905,1,7,1,20.282816293928008
493906,1,7,10,3.11880834798221
493908,1,7,9,9.977814244775683
493909,0,7,0,0.03042126270228758
493953,1,7,9,14.86866994069326
493960,1,7,9,15.884961091868218
493967,1,7,9,25.802033958523428
493985,1,7,9,13.38686709247173
493992,1,7,5,0.3586789934097332
494026,1,7,3,1.1702306056532539
494029,1,7,8,4.113370701142425
494032,1,7,8,3.1184454524424283
494046,1,7,10,18.227282839950874
494049,1,7,9,25.634772093078407
494050,1,7,6,14.387978364763725
494051,1,7,4,0.3586790108976326
494054,1,7,5,0.3586789934097332
494055,1,7,8,17.632922591780027
494080,1,7,5,0.3586789934097332
494113,0,7,0,0.015894342026279307
494115,1,7,4,0.3586790108976326
494116,1,7,10,5.315851319819976
494117,1,7,5,0.3586789934097332
494137,1,7,3,2.269391447021109
494142,1,7,2,2.826596817283914
494165,1,7,5,0.3586789934097332
494167,1,7,5,0.3586789934097332
494171,1,7,9,21.50500049137204
494173,1,7,9,11.946818583105252
494174,1,7,9,16.235307401348003
494183,1,7,1,17.921107385447687
494186,1,7,4,0.3586790108976326
494192,1,7,6,23.240186408102108
494193,1,7,10,17.920066262935492
494220,1,7,8,27.970825228937183
494227,1,7,9,14.868580858141149
494236,1,7,9,21.822334808304394
494246,1,7,10,4.139839998644965
494276,1,7,6,23.354340456715402
494294,1,7,9,9.236828052389367
494303,1,7,9,21.003533613327278
494304,1,7,7,1.785364680965265
494311,1,7,4,0.3586790108976326
494318,1,7,1,9.981207948028894
494324,1,7,5,0.3586789949470627
494341,1,7,6,9.993724789805377
494347,1,7,6,9.11168041647931
494360,1,7,9,16.610311027041035
494378,1,7,8,11.901630533127166
494393,0,7,0,0.2741913049884398
494409,1,7,9,12.685940894989498
494413,1,7,9,19.521300823528875
494421,1,7,5,0.3586789934097332
494432,1,7,3,1.4115343111063063
494436,1,7,9,24.411169554723422
494445,1,7,10,19.01387213807025
494450,1,7,2,10.851073986790047
494455,1,7,5,0.3586789934097332
494457,0,7,0,0.013220710545664783
494464,1,7,2,7.303995487634385
494480,1,7,5,0.3586789934097332
494481,1,7,10,17.905894634515263
494501,1,7,1,10.178497096631412
494502,1,7,1,21.158616458446446
494510,1,7,6,21.063436402627314
494528,1,7,10,16.089158499883812
494543,1,7,8,3.3442055827387507
494547,1,7,1,7.8208930504843215
494548,1,7,4,0.3586790108976326
494553,1,7,4,0.3586790108976326
494560,1,7,4,0.3586790108976326
494565,1,7,8,23.503846532355706
494568,1,7,10,16.624145484452654
494586,1,7,4,0.3586790108976326
494601,1,7,8,5.738233601925938
494624,1,7,8,2.4105691628128145
494625,1,7,7,3.0225760045787395
494627,1,7,5,0.3586789949470627
494639,1,7,6,13.632699569804862
494654,1,7,9,16.372778048839926
494659,1,7,4,0.3586790108976326
494673,0,7,0,0.023880545809887993
494693,1,7,8,12.114752045739785
494703,1,7,9,15.069790439660407
494706,1,7,5,0.3586789934097332
494712,1,7,9,26.078832294446492
494732,1,7,5,0.3586789934097332
494784,1,7,6,23.973663775919896
494794,1,7,9,11.42632596310723
494798,1,7,8,14.042811599433492
494800,1,7,1,7.075047835907363
494807,1,7,9,25.39633968006304
494818,1,7,3,2.450350391298475
494821,1,7,4,0.3586790108976326
494832,1,7,5,0.3586789934097332
494836,1,7,5,0.3586789934097332
494846,1,7,9,14.589256389089376
494859,1,7,7,4.308576419768938
494881,1,7,6,9.668818227834306
494883,0,7,0,0.012929566708202575
494899,1,7,4,0.3586790108976326
494907,1,7,7,3.7267339166046236
494912,1,7,9,6.9274070555644816
494913,1,7,5,0.3586789934097332
494927,1,7,4,0.3586790108976326
494933,1,7,8,24.131321565579377
494934,1,7,1,22.42759101004861
494948,1,7,6,18.90494852773543
494964,1,7,1,6.023191610147721
494970,1,7,4,0.358679009087165
494975,1,7,8,28.498590495204386
495024,1,7,4,0.3586790108976326
495027,1,7,6,9.200153676956862
495032,0,7,0,0.038717097200951
495039,1,7,2,12.420728487949946
495043,1,7,9,22.591014521720677
495044,1,7,6,15.285831599716314
495065,1,7,5,0.3586789934097332
495067,1,7,6,15.030325889365198
495085,1,7,5,0.3586789934097332
495096,1,7,5,0.3586789934097332
495124,1,7,8,17.43511835176268
495125,1,7,7,0.3492370418480911
495132,1,7,5,0.3586789934097332
495158,1,7,6,21.356648513759982
495159,1,7,10,19.826188604993508
495168,1,7,10,8.803621687867018
495176,1,7,6,9.005781097328569
495189,1,7,6,20.01064032007294
495190,1,7,8,8.909579232811732
495199,1,7,5,0.3586789934097332
495206,1,7,1,12.904866484411217
495216,1,7,4,0.3586790108976326
495222,1,7,9,25.49385119003815
495227,1,7,9,17.239081844577267
495234,1,7,5,0.3586789934097332
495252,1,7,2,10.583030524847942
495254,1,7,9,7.241453029607769
495271,1,7,1,9.713198889704106
495278,1,7,6,12.952143345792937
495284,1,7,4,0.358679009087165
495291,1,7,9,9.933073829642609
495319,1,7,8,24.74212144473015
495359,1,7,9,20.39465225094566
495363,1,7,9,15.430498011584564
495364,1,7,7,1.9262740082946148
495386,1,7,8,17.209960777979585
495468,1,7,6,20.430227326771625
495471,1,7,6,16.961701219182366
495477,1,7,4,0.3586790108976326
495481,1,7,6,23.204263441176497
495499,0,7,0,0.027333018767592122
495515,1,7,5,0.3586789934097332
495517,1,7,2,2.658865515713555
495528,1,7,4,0.3586790108976326
495540,1,7,1,22.934448276296376
495542,1,7,8,16.34089947729848
495560,1,7,10,20.03015510661369
495562,1,7,6,14.085726452355594
495600,1,7,10,5.33273255135253
495610,1,7,9,3.7642672864061155
495617,1,7,1,16.60155044219017
495625,1,7,9,25.92722708690864
495627,1,7,1,14.329838325428597
495643,1,7,4,0.3586790108976326
495666,1,7,9,14.309622360832687
495679,1,7,6,12.816818394405605
495680,1,7,3,1.4833948174907543
495681,1,7,9,6.272943443747533
495686,1,7,7,3.9686129295125694
495688,1,7,4,0.3586790108976326
495689,0,7,0,0.014590684910429917
495694,1,7,5,0.3586789949470627
495706,1,7,5,0.3586789949470627
495715,1,7,9,22.556245490814337
495727,1,7,1,13.47868559559747
495730,1,7,9,25.02313544803207
495731,1,7,4,0.3586790108976326
495734,1,7,5,0.3586789934097332
495741,1,7,5,0.3586789934097332
495764,1,7,3,0.7933691033491304
495767,1,7,5,0.3586789934097332
495800,1,7,6,10.977325552776911
495802,1,7,4,0.3586790108976326
495809,1,7,6,23.29556040730567
495816,1,7,1,19.714353089823202
495838,1,7,6,22.97641796962719
495840,1,7,5,0.3586789934097332
495847,1,7,9,16.775406627225465
495853,1,7,5,0.3586789934097332
495868,1,7,10,11.577829480174604
495900,1,7,8,17.302869760127017
495903,1,7,9,19.564556688551335
495904,1,7,7,1.8646666425936678
495911,1,7,8,10.289071290309934
495928,1,7,7,3.1249835204813596
495933,1,7,10,13.663337283082704
495940,1,7,4,0.3586790108976326
495948,1,7,5,0.3586789934097332
495950,1,7,8,16.023537686068966
495956,1,7,8,17.03194291443624
495960,1,7,4,0.3586790108976326
495995,1,7,3,2.1579464927030467
495997,1,7,8,14.13780953849113
496004,1,7,9,22.997043643085014
496007,0,7,0,0.0178370253363327
496025,1,7,9,5.842537100514403
496028,1,7,5,0.3586789934097332
496033,1,7,7,1.099942017315585
496041,1,7,1,9.956154505977834
496053,1,7,1,10.78706613248924
496061,1,7,5,0.3586789934097332
496076,1,7,4,0.3586790108976326
496085,0,7,0,0.03238572901053906
496090,1,7,8,16.2557438338546
496092,1,7,7,1.4065624309368343
496094,1,7,8,11.880145634856332
496096,1,7,1,9.52299720542586
496102,1,7,1,20.280219126630662
496128,1,7,9,15.111448152030926
496130,1,7,8,15.78607564882308
496137,1,7,5,0.3586789934097332
496142,1,7,8,28.49725838702021
496148,1,7,4,0.3586790108976326
496149,1,7,5,0.3586789934097332
496154,1,7,8,4.8978946417745535
496162,1,7,10,13.939149923307678
496187,1,7,1,7.950226794070951
496206,1,7,10,14.58723262696857
496214,1,7,6,16.11323950056072
496225,1,7,6,23.848983933522366
496232,1,7,9,25.83983270121364
496235,1,7,2,7.442201000558573
496241,1,7,5,0.3586789934097332
496258,1,7,10,4.691414328571527
496265,1,7,7,2.5527939028117497
496285,1,7,8,24.619612797643192
496295,1,7,9,16.081758954726748
496303,1,7,5,0.3586789934097332
496304,1,7,6,12.69107229962519
496327,1,7,9,19.013237218376638
496364,1,7,1,4.3888653608518675
496379,1,7,3,2.1632113530347654
496381,1,7,9,17.10752084876666
496385,1,7,9,22.596005072246786
496391,1,7,1,15.066879254761968
496399,1,7,5,0.3586789934097332
496406,1,7,4,0.3586790108976326
496407,1,7,1,18.408750875624676
496416,1,7,5,0.3586789934097332
496420,1,7,6,23.82894969147555
496444,1,7,10,8.792348044197077
496448,1,7,10,9.797935406033197
496457,1,7,9,12.6201959892187
496485,1,7,4,0.3586790108976326
496487,1,7,9,22.42695718549465
496492,1,7,9,11.30440583137943
496497,1,7,9,26.23218853230868
496510,1,7,9,21.482158310567506
496521,1,7,6,14.689954037282302
496534,1,7,10,10.46799024030665
496541,1,7,5,0.3586789934097332
496563,1,7,7,1.9947737203794254
496572,1,7,1,21.564154535354664
496578,1,7,4,0.3586790108976326
496595,1,7,9,16.06464905036277
496596,1,7,9,13.201814203082808
496602,1,7,6,19.96710458300989
496619,1,7,6,21.731298356497835
496623,1,7,4,0.358679009087165
496628,1,7,9,11.152155452803038
496631,1,7,1,19.709224333918947
496647,1,7,6,23.861161795485177
496668,0,7,0,0.01210640440852338
496717,1,7,4,0.3586790108976326
496720,1,7,6,6.375898910343031
496730,1,7,6,19.322850428749348
496732,1,7,1,14.700736241588597
496737,0,7,0,0.07081141488775954
496747,1,7,9,23.129755115281213
496769,1,7,3,1.7904847151543248
496774,1,7,9,26.38306415863191
496776,1,7,8,13.579412073257338
496777,1,7,10,11.09590728789376
496784,1,7,6,23.95969016476336
496805,1,7,6,12.530488233460765
496813,1,7,10,14.95761603291012
496834,1,7,7,4.06456463686398
496837,1,7,6,20.68710497764147
496838,1,7,9,5.806618066756459
496841,1,7,8,23.25920976176269
496844,1,7,5,0.3586789934097332
496851,1,7,9,26.30239786554118
496852,1,7,6,15.007858586979005
496855,1,7,8,26.76041399823213
496858,1,7,4,0.3586790108976326
496859,1,7,5,0.3586789934097332
496869,1,7,5,0.3586789934097332
496897,1,7,1,6.349258892547093
496899,1,7,5,0.3586789934097332
496907,1,7,10,6.03683471001487
496914,1,7,4,0.358679009087165
496921,1,7,9,4.279926114804519
496937,0,7,0,0.013112965000685076
496940,1,7,8,10.986560225340897
496951,1,7,6,24.04544418994936
496962,1,7,9,13.288591361749578
496964,1,7,5,0.3586789934097332
496970,1,7,9,19.78849655324985
496980,1,7,5,0.3586789934097332
496983,1,7,5,0.3586789934097332
496998,1,7,8,27.836830510856768
496999,1,7,9,5.210574688939132
497002,1,7,4,0.3586790108976326
497006,1,7,4,0.3586790108976326
497013,1,7,5,0.3586789934097332
497028,1,7,9,25.84738144464561
497030,1,7,10,17.599221172791765
497036,1,7,9,26.42558064818855
497045,1,7,8,8.298691865924217
497050,1,7,2,11.39876870622801
497052,1,7,4,0.3586790108976326
497054,1,7,6,12.794213881712807
497060,1,7,8,12.077822037623898
497062,1,7,9,21.249379739288766
497065,1,7,8,19.58483340805203
497078,1,7,8,23.49847393488056
497086,1,7,9,9.774353881340547
497089,1,7,5,0.3586789934097332
497112,1,7,3,0.8361910872570931
497114,1,7,9,23.9477898516646
497120,1,7,5,0.3586789934097332
497124,1,7,5,0.3586789949470627
497130,1,7,2,3.2959584497166836
497138,1,7,6,14.724967386199362
497155,1,7,6,5.549768714568755
497157,1,7,5,0.3586789934097332
497169,1,7,9,26.353696405861136
497179,1,7,5,0.3586789934097332
497201,1,7,9,21.12657367227498
497215,1,7,9,13.457192738435916
497218,1,7,1,18.834589027157254
497241,1,7,4,0.3586790108976326
497245,1,7,8,24.042205991973535
497250,1,7,6,6.775095680359865
497275,1,7,8,5.196586722865088
497279,1,7,10,17.517457570627847
497290,1,7,5,0.3586789934097332
497309,1,7,7,3.105977378644657
497335,1,7,1,13.842473696214194
497337,1,7,5,0.3586789934097332
497350,1,7,9,25.472708722296023
497361,1,7,6,12.570387371552345
497367,1,7,4,0.3586790108976326
497425,1,7,8,7.993897012515997
497434,1,7,5,0.3586789934097332
497443,1,7,9,21.66864776674083
497444,0,7,0,0.013896054974776586
497462,1,7,7,2.3768848499818214
497465,0,7,0,0.017224788301710956
497473,1,7,5,0.3586789934097332
497477,0,7,0,0.011888976448599113
497479,1,7,5,0.3586789934097332
497485,1,7,6,21.070269108226558
497487,0,7,0,0.02149798925860161
497529,1,7,8,26.891472929776295
497546,1,7,10,6.795351005902313
497553,1,7,4,0.3586790108976326
497586,1,7,9,14.269440405092283
497598,1,7,10,11.920565656323056
497599,1,7,5,0.3586789934097332
497615,1,7,10,6.222573892526169
497616,1,7,9,16.55110076788315
497624,1,7,4,0.3586790108976326
497632,1,7,1,8.971966429066258
497636,1,7,6,14.950981083415542
497652,1,7,1,15.795140932686722
497654,1,7,6,15.325561171658608
497655,1,7,6,22.84137355365584
497681,1,7,9,12.812327864896764
497694,1,7,8,12.159178624746021
497705,1,7,8,18.49812249275304
497709,1,7,2,11.08902542809142
497716,1,7,7,0.7029648073159608
497731,1,7,7,4.56405998728042
497758,1,7,4,0.3586790108976326
497776,1,7,4,0.3586790108976326
497796,1,7,4,0.3586790108976326
497798,1,7,9,7.0548431139433365
497802,1,7,9,13.871640490956313
497813,1,7,10,21.2264659818539
497815,1,7,9,12.753715161375627
497819,1,7,2,13.674454347904357
497820,1,7,6,14.846463746910871
497826,1,7,4,0.3586790108976326
497836,1,7,10,13.118640236147
497851,1,7,9,24.128567879432214
