Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
497852,1,7,9,26.454774986998068
497856,1,7,3,0.6955980057225563
497865,1,7,3,0.9196671303709781
497868,1,7,9,25.037950090154514
497870,1,7,10,6.925313250274634
497881,1,7,2,7.695083822999059
497884,1,7,6,4.8586261678269045
497885,1,7,7,2.093712568334823
497892,1,7,8,15.475199423970723
497894,1,7,4,0.3586790108976326
497895,1,7,8,28.404201597558234
497902,1,7,10,20.616520176113657
497906,1,7,7,2.3811781189030503
497916,1,7,4,0.3586790108976326
497925,1,7,6,14.79499528755371
497941,1,7,10,14.268751253629315
497963,1,7,6,15.342864015032143
497971,1,7,8,27.55901215185824
497979,1,7,10,4.903124804331513
497988,0,7,0,0.03089602582250832
498001,1,7,8,10.97887718676153
498004,1,7,5,0.3586789934097332
498009,1,7,10,10.827605713812359
498012,1,7,8,14.309107824316827
498022,1,7,9,14.522815812427561
498034,1,7,8,12.041543334911745
498041,1,7,1,12.764812701035172
498048,1,7,10,13.514208097085186
498057,1,7,5,0.3586789934097332
498059,1,7,5,0.3586789934097332
498063,1,7,6,23.80323282121598
498069,0,7,0,0.012449985611968502
498081,1,7,4,0.358679009087165
498082,1,7,1,4.819840164698082
498084,1,7,3,2.0199943285012094
498085,1,7,5,0.3586789934097332
498093,1,7,5,0.3586789934097332
498114,1,7,6,13.238534264809964
498118,1,7,9,25.6651098324198
498121,1,7,5,0.3586789934097332
498123,1,7,5,0.3586789934097332
498160,1,7,1,16.089570917884462
498162,1,7,9,8.03218612922346
498177,1,7,8,10.015189764017704
498190,1,7,8,20.18726269928665
498192,1,7,9,25.814193354625672
498200,1,7,4,0.3586790108976326
498205,1,7,6,21.6264751512438
498207,0,7,0,0.0296565963999526
498232,1,7,2,13.023043397871005
498233,1,7,10,9.410069569481408
498235,1,7,5,0.3586789934097332
498268,1,7,8,7.876781031860957
498272,1,7,9,25.903849631185007
498298,1,7,5,0.3586789934097332
498309,1,7,9,16.198182284323156
498310,1,7,10,6.278691261325565
498311,1,7,10,15.13264831132637
498319,1,7,9,26.370898835738174
498343,1,7,4,0.3586790108976326
498346,1,7,9,9.54703966275006
498349,1,7,4,0.3586790108976326
498350,1,7,7,4.5109027024204185
498353,1,7,8,12.301955780287306
498366,1,7,8,26.955445519571818
498388,1,7,5,0.3586789934097332
498389,1,7,8,3.4822037017825993
498393,0,7,0,0.012324246151993729
498397,0,7,0,0.02884888489674965
498399,1,7,6,23.872611774229384
498411,1,7,7,0.7970979289896158
498417,1,7,4,0.3586790108976326
498421,1,7,6,13.800052434519667
498424,1,7,3,2.196147505260902
498441,1,7,9,17.589005794352477
498446,1,7,9,17.007722471347904
498450,1,7,1,18.268668013832972
498456,1,7,9,4.246014757231943
498459,1,7,9,8.079924605358421
498462,1,7,5,0.3586789934097332
498501,1,7,8,17.238791035681825
498506,1,7,9,25.464707106325644
498517,1,7,8,26.436735470982995
498533,1,7,1,12.336552805728896
498535,1,7,5,0.3586789934097332
498538,1,7,8,25.564721324307808
498544,1,7,9,10.722854257516873
498545,1,7,4,0.3586790108976326
498546,1,7,10,7.200008078100248
498547,1,7,5,0.3586789934097332
498588,1,7,10,11.034825897694141
498602,1,7,6,14.601019481809338
498628,1,7,10,16.868925829587102
498632,1,7,9,15.7422280078572
498639,1,7,8,2.7397486169786984
498640,1,7,6,13.134514443485672
498656,1,7,7,2.3109153572415697
498664,1,7,8,24.961645618708257
498666,1,7,10,8.931230596309785
498669,1,7,1,21.6398002414114
498672,1,7,10,9.44198914511629
498685,1,7,5,0.3586789934097332
498687,1,7,10,14.278406618588692
498709,1,7,8,12.085217562891302
498730,1,7,4,0.3586790108976326
498732,1,7,6,6.077631659138266
498747,1,7,9,7.612230790163033
498764,1,7,8,27.83742611561871
498781,1,7,9,15.957861079073787
498789,1,7,4,0.3586790108976326
498800,1,7,6,14.365928701750708
498809,1,7,9,7.223658767885372
498826,1,7,6,6.54161855061751
498831,1,7,10,8.013644572818182
498832,1,7,8,9.257026842248715
498841,1,7,9,16.570948264700988
498844,1,7,10,11.422844215436871
498864,1,7,8,23.646085880347087
498878,1,7,3,2.4194990660283917
498885,1,7,1,14.305443811705981
498907,1,7,6,10.40477102460897
498909,1,7,5,0.3586789934097332
498914,1,7,8,28.233299800065517
498933,1,7,9,6.757154820877501
498956,1,7,3,2.322525952304124
498976,1,7,9,26.341452523617487
498996,1,7,4,0.3586790108976326
499000,1,7,9,13.267321496471155
499011,1,7,4,0.358679009087165
499017,1,7,9,2.6800213039999696
499019,1,7,1,14.223430645481434
499038,1,7,4,0.3586790108976326
499039,1,7,9,25.486864024224435
499047,1,7,4,0.3586790108976326
499049,1,7,9,12.49941097481869
499074,1,7,8,16.767837575836946
499082,1,7,8,7.548485120042994
499086,1,7,5,0.3586789934097332
499092,1,7,4,0.3586790108976326
499093,1,7,10,11.069760384921706
499104,1,7,8,13.406555655931696
499110,1,7,6,12.957747607935037
499112,1,7,9,24.078423987398626
499122,1,7,9,12.849778916654696
499148,1,7,10,20.27368623184066
499154,1,7,7,1.191658210693374
499160,1,7,8,22.246778372981737
499174,1,7,6,11.740794630059797
499176,1,7,5,0.3586789934097332
499182,1,7,6,5.172027799864342
499213,1,7,8,21.85378125345703
499226,1,7,7,4.581793079861009
499228,1,7,8,24.02766051225289
499230,0,7,0,0.03330890093169699
499231,0,7,0,0.011960180197019058
499233,1,7,9,26.3216979686642
499236,1,7,9,20.87416851811798
499244,1,7,9,25.628014212814584
499250,1,7,8,15.756908207320341
499260,1,7,5,0.3586789949470627
499267,1,7,6,15.507714548218221
499269,1,7,1,15.226337566919257
499281,1,7,9,19.77206811756622
499286,1,7,10,4.274666278479421
499293,1,7,7,0.9968655215305814
499302,1,7,5,0.3586789934097332
499323,1,7,5,0.3586789934097332
499325,1,7,6,9.42025652364368
499333,1,7,10,20.07700128088094
499337,1,7,6,10.80108552618405
499341,1,7,10,11.472157510791764
499358,1,7,5,0.3586789934097332
499366,0,7,0,0.2280112426478769
499387,1,7,8,13.361846705216049
499393,1,7,5,0.3586789934097332
499399,1,7,10,12.41866009249429
499406,1,7,10,11.359730566381621
499414,0,7,0,0.022940484049784955
499417,1,7,9,13.725813252891369
499424,0,7,0,0.028618120478406832
499428,1,7,7,0.7231077380295783
499431,1,7,4,0.3586790108976326
499438,1,7,4,0.3586790108976326
499453,1,7,5,0.3586789934097332
499461,1,7,1,6.604413319032696
499475,1,7,1,17.434092261110752
499480,1,7,3,2.413032818405526
499485,1,7,9,5.964391302915866
499500,1,7,6,11.156147040018489
499515,1,7,4,0.3586790108976326
499519,1,7,10,16.62929917315414
499537,1,7,4,0.358679009087165
499548,1,7,5,0.3586789949470627
499560,1,7,9,23.908492426032055
499574,1,7,1,21.03065135881723
499577,1,7,9,13.502231403014001
499584,1,7,4,0.3586790108976326
499588,1,7,6,23.403579096552544
499590,0,7,0,0.026103658979395334
499596,1,7,8,27.281757721321835
499605,1,7,6,9.509562052399094
499618,1,7,8,23.201992010359188
499622,1,7,8,26.251375663539466
499623,1,7,9,15.101838873232966
499626,1,7,1,22.7146955780295
499638,1,7,6,10.741733206777393
499643,1,7,1,17.810562182717568
499660,1,7,9,26.207179970377208
499670,1,7,5,0.3586789934097332
499698,1,7,8,25.076775705459465
499725,1,7,8,25.38011223102853
499738,1,7,8,4.387125847764047
499743,1,7,5,0.3586789934097332
499746,1,7,1,18.163176540072712
499747,1,7,8,10.061509370156221
499762,1,7,9,23.94442873782102
499774,1,7,6,14.22655396830554
499788,1,7,10,15.402824210686221
499805,1,7,8,19.662434221681085
499817,1,7,10,7.3193987287713815
499821,1,7,9,16.719782869209013
499832,1,7,9,14.05652743934429
499838,1,7,7,3.438515219417664
499844,1,7,4,0.358679009087165
499846,1,7,3,1.1307649004913263
499848,1,7,6,17.66583777796487
499863,1,7,5,0.3586789934097332
499864,1,7,5,0.3586789934097332
499867,1,7,10,17.908085242445527
499886,1,7,7,4.314478284637575
499887,1,7,6,17.265511882118506
499888,1,7,2,1.3254123346906002
499890,1,7,6,19.42518556111264
499897,1,7,9,24.74851935699372
499907,1,7,4,0.3586790108976326
499918,1,7,7,2.0196024057704727
499921,1,7,7,0.95216481543302
499929,1,7,1,20.31193318877617
499931,1,7,5,0.3586789934097332
499936,1,7,6,22.322207934292017
499944,1,7,9,14.264751958175458
499948,1,7,7,4.3517918162560765
499949,1,7,6,8.098373087152257
499981,1,7,5,0.3586789934097332
499982,1,7,6,23.56852615741153
499983,1,7,9,8.553445502002685
499988,1,7,5,0.3586789934097332
500011,1,7,8,12.300006700833611
500015,1,7,9,21.516197019868336
500032,1,7,8,4.054938786460425
500048,1,7,9,23.485350193989664
500071,1,7,5,0.3586789934097332
500086,1,7,9,17.02570770909395
500099,1,7,6,11.990051186618237
500141,1,7,5,0.3586789934097332
500142,1,7,6,11.4512067597887
500146,1,7,1,16.42563082658348
500154,1,7,9,14.006676818822152
500187,1,7,5,0.3586789934097332
500188,1,7,9,25.66270001254332
500199,1,7,6,19.072579884096573
500217,1,7,1,14.026214820637922
500228,0,7,0,0.02927467348725716
500233,1,7,5,0.3586789934097332
500255,1,7,4,0.3586790108976326
500268,1,7,4,0.3586790108976326
500275,1,7,8,17.061523753871768
500292,1,7,5,0.3586789934097332
500312,1,7,6,19.483950689863338
500318,1,7,8,22.786745118760447
500328,1,7,8,24.192110582546043
500330,1,7,10,12.053871528849374
500339,1,7,8,16.544960911068525
500341,1,7,5,0.3586789934097332
500358,1,7,9,7.846180197925838
500365,1,7,6,12.258132389888685
500368,1,7,5,0.3586789934097332
500373,1,7,6,15.157685940288943
500375,1,7,1,14.701989702909769
500380,1,7,3,2.1716432714716025
500385,1,7,6,6.55051605360665
500386,1,7,8,19.7813635935378
500403,1,7,6,5.9630997526559835
500409,1,7,8,24.062551862713697
500426,1,7,8,16.709328653172157
500435,1,7,9,21.328359071230462
500446,1,7,5,0.3586789934097332
500474,1,7,9,16.169700339440773
500475,1,7,8,25.7597345228798
500481,1,7,9,16.691903991957766
500512,1,7,4,0.3586790108976326
500519,1,7,5,0.3586789934097332
500529,1,7,9,11.634964282636533
500534,1,7,8,25.1309596234653
500570,1,7,4,0.3586790108976326
500581,1,7,2,2.219465683412144
500599,1,7,5,0.3586789934097332
500607,1,7,7,3.204190458284902
500633,1,7,10,14.922449276700114
500649,1,7,9,9.198055296420444
500655,1,7,5,0.3586789934097332
500663,1,7,7,4.038327272947609
500665,0,7,0,0.019765792844680767
500668,1,7,8,16.602442811614566
500676,1,7,6,17.947172171782263
500679,1,7,9,11.160899158313235
500690,0,7,0,0.027153986319333193
500705,1,7,6,6.276608856586959
500706,1,7,8,15.781927628751538
500709,1,7,9,25.642933423832616
500715,1,7,10,20.86514147529009
500719,1,7,9,2.927229831131351
500728,1,7,6,15.077730360864443
500730,1,7,4,0.3586790108976326
500732,1,7,2,11.100021561459679
500737,1,7,8,4.199973885303503
500741,1,7,7,0.3495476290553742
500747,1,7,10,12.37640531559424
500755,1,7,9,5.394985021528677
500759,1,7,4,0.358679009087165
500763,1,7,9,16.269794482990825
500767,1,7,6,22.84995013962348
500793,1,7,7,3.656553511149292
500794,1,7,7,4.337066174009626
500795,1,7,6,12.378941964285849
500797,1,7,7,2.641263227578333
500807,1,7,9,26.1350231587134
500817,1,7,9,13.789476722696493
500820,1,7,5,0.3586789934097332
500830,1,7,9,5.566474690398417
500832,1,7,9,14.007805034389952
500838,1,7,2,9.13183599139451
500852,1,7,8,26.33719689339831
500858,1,7,4,0.3586790108976326
500868,1,7,8,11.633718906114373
500880,1,7,6,22.056514243682148
500888,1,7,6,23.158098973547382
500895,1,7,2,9.137533149408961
500901,0,7,0,0.10585927805674777
500902,1,7,9,16.361027142071578
500911,1,7,8,12.166224149289311
500915,1,7,8,20.45599299623585
500919,1,7,10,7.578174895219834
500927,1,7,9,19.863603946458852
500932,1,7,6,12.019856156933521
500943,1,7,4,0.3586790108976326
500944,1,7,4,0.3586790108976326
500945,1,7,7,4.385180880299467
500961,1,7,8,11.383689721573177
500962,1,7,6,10.505259040963473
500965,1,7,5,0.3586789934097332
500979,1,7,6,13.68217669335993
500985,1,7,8,14.37319448622505
501005,1,7,1,18.258230330713975
501007,1,7,8,15.207655557433018
501008,1,7,6,14.791335815934438
501025,1,7,9,8.59463950677774
501026,1,7,2,13.623151513955538
501043,1,7,9,8.362243337109353
501057,1,7,6,14.511683231480903
501071,1,7,10,4.831582412767764
501075,1,7,1,14.939113521785663
501077,0,7,0,0.024192244701390853
501083,1,7,9,15.260236374523654
501086,1,7,9,10.33560401418317
501101,1,7,8,26.75856769565689
501102,1,7,9,13.832451102097309
501131,1,7,9,2.8860822598378886
501136,1,7,10,12.06235456222765
501145,1,7,4,0.3586790108976326
501153,1,7,4,0.3586790108976326
501155,1,7,3,2.3737512872971807
501164,1,7,5,0.3586789934097332
501187,1,7,8,20.460152145870556
501194,1,7,2,8.726696177062747
501205,1,7,9,20.23886215681477
501213,1,7,4,0.3586790108976326
501218,1,7,4,0.3586790108976326
501219,1,7,9,4.878693104503188
501229,1,7,5,0.3586789934097332
501232,1,7,9,26.43429949444276
501234,1,7,5,0.3586789934097332
501237,1,7,10,15.947823686474125
501240,1,7,5,0.3586789949470627
501247,1,7,4,0.358679009087165
501255,1,7,6,10.853509979306274
501262,0,7,0,0.0179691109354363
501283,1,7,4,0.3586790108976326
501308,1,7,6,18.255833401628816
501312,1,7,5,0.3586789934097332
501317,1,7,6,15.196594889580693
501320,1,7,8,13.156767433900676
501326,1,7,10,15.317700624081047
501337,1,7,9,26.35110405283525
501338,1,7,6,19.54990243406697
501362,0,7,0,0.022095097719771466
501381,1,7,8,6.796453726817725
501394,1,7,5,0.3586789934097332
501396,1,7,4,0.3586790108976326
501434,1,7,9,14.23421989775794
501438,1,7,10,18.13980538107647
501443,1,7,6,17.470604644383297
501453,1,7,4,0.3586790108976326
501456,1,7,9,15.562751912703481
501457,1,7,10,18.6603180271664
501461,1,7,10,17.956635547616813
501471,1,7,9,22.228087129966383
501483,1,7,6,22.25444258237285
501494,1,7,9,7.501783584943208
501496,1,7,9,26.370887320168524
501506,1,7,5,0.3586789934097332
501508,1,7,6,13.522952183087781
501540,1,7,4,0.3586790108976326
501569,1,7,3,1.812699109109283
501574,1,7,4,0.3586790108976326
501588,0,7,0,0.015849093619736236
501590,1,7,8,15.380101575925154
501595,1,7,3,2.2952974181579653
501633,1,7,1,22.397994080494872
501644,1,7,8,27.954494606385627
501648,1,7,9,20.91315081842693
501690,1,7,5,0.3586789934097332
501703,1,7,2,9.452865621106996
501707,1,7,9,17.932202189642016
501721,1,7,8,23.35308068111114
501781,1,7,4,0.3586790108976326
501785,1,7,2,5.517646160358834
501788,1,7,1,12.628140471586635
501790,1,7,9,16.42077758866633
501791,1,7,3,2.449664697672738
501793,1,7,6,18.82398749705076
501797,1,7,3,1.7490189606557833
501815,1,7,9,21.157073714673572
501832,1,7,3,2.3604211146223975
501836,1,7,4,0.3586790108976326
501845,1,7,8,23.110652816896827
501859,1,7,10,13.381510279143853
501865,1,7,9,24.103638024072886
501872,1,7,1,19.572732275238977
501873,1,7,6,11.584283060338532
501886,1,7,6,11.448980214771646
501893,1,7,9,2.690853892501485
501895,1,7,10,12.847632280635272
501898,1,7,1,10.040225804044073
501909,1,7,9,16.7312892976842
501927,1,7,9,24.266841942739045
501932,1,7,6,20.291356087797265
501933,1,7,6,19.258908128617325
501969,1,7,1,15.688495687662
501979,1,7,6,7.068719752610585
501980,1,7,4,0.3586790108976326
501981,1,7,9,13.592090744268345
501984,1,7,8,8.143547392472557
502001,1,7,6,19.81586877346838
502004,1,7,6,22.00438944156083
502037,1,7,3,0.9410526930156025
502042,1,7,6,21.871865335101262
502045,1,7,8,17.72245489890384
502049,1,7,6,23.910333055181436
502057,1,7,8,26.76357536678134
502062,1,7,4,0.3586790108976326
502082,1,7,1,7.410485772506146
502085,1,7,10,12.402666177229646
502091,1,7,10,20.38867329553852
502113,1,7,5,0.3586789934097332
502114,1,7,9,10.55989649641345
502121,1,7,9,15.91879662750053
502122,1,7,9,24.094649979448175
502140,1,7,1,6.33203423417614
502149,1,7,2,8.812231359174364
502150,1,7,2,12.42943821184878
502154,1,7,6,14.905827903574716
502156,1,7,4,0.3586790108976326
502191,1,7,9,16.19086989706379
502217,1,7,4,0.3586790108976326
502224,1,7,5,0.3586789934097332
502241,1,7,9,18.15263824056995
502312,1,7,5,0.3586789934097332
502318,1,7,8,26.273652729429514
502319,1,7,6,23.797825187654677
502345,1,7,5,0.3586789949470627
502348,1,7,4,0.3586790108976326
502351,0,7,0,0.196530704261436
502354,1,7,5,0.3586789934097332
502356,1,7,8,9.378531688502267
502365,1,7,5,0.3586789934097332
502377,1,7,4,0.3586790108976326
502379,1,7,8,3.965412189757874
502385,1,7,9,20.627503440527597
502414,1,7,9,25.013250794272682
502416,1,7,6,9.338714017335805
502425,1,7,6,18.17611103332272
502437,1,7,2,12.415669658419912
502454,1,7,7,1.0284893511079238
502463,0,7,0,0.18476435102971242
502482,1,7,8,22.85344853905715
502493,1,7,8,9.082981657875727
502496,1,7,4,0.3586790108976326
502500,1,7,9,10.235804436476885
502506,1,7,6,23.038657920076794
502507,1,7,9,17.150945055213953
502520,1,7,5,0.3586789934097332
502533,0,7,0,0.01410147064889988
502544,0,7,0,0.03465126560922193
502553,1,7,6,13.105733417290075
502569,1,7,5,0.3586789934097332
502586,1,7,10,11.621894478548967
502596,1,7,4,0.3586790108976326
502604,1,7,9,26.34063402193676
502607,1,7,8,8.353732835065973
502612,1,7,8,27.20978679821708
502613,1,7,6,9.883993397612393
502624,1,7,3,1.8194778794472817
502651,1,7,3,2.204587297231109
502670,1,7,9,16.54939313012304
502677,1,7,8,27.857580519777297
502681,1,7,7,2.941528108833065
502704,1,7,9,20.393925018823207
502709,1,7,9,7.888896024689661
502715,1,7,2,5.627505704221089
502719,1,7,7,4.124816650377544
502739,1,7,9,26.138236226636472
502740,1,7,6,11.24868701963866
502741,0,7,0,0.014674769017390843
502755,1,7,9,11.019744538533862
502756,1,7,9,24.4240114338037
502807,1,7,8,15.845429810097881
502811,1,7,8,14.517352707512996
502816,1,7,5,0.3586789934097332
502825,1,7,1,17.92269442192684
502827,1,7,4,0.3586790108976326
502849,1,7,10,9.093486408663551
502855,1,7,6,12.273292757667368
502857,1,7,7,3.753112169545257
502864,1,7,2,13.544452172538202
502880,1,7,9,16.26598299686441
502914,1,7,8,14.77012296188983
502916,1,7,4,0.3586790108976326
502923,1,7,6,19.902559953756807
502925,1,7,8,4.688038837810074
502958,1,7,6,18.187997854622107
502962,1,7,9,23.160338028539645
502965,1,7,4,0.3586790108976326
502978,1,7,4,0.358679009087165
502988,1,7,4,0.358679009087165
502992,0,7,0,0.03653030194232433
503045,1,7,5,0.3586789934097332
503053,1,7,7,2.1507743325387376
503082,1,7,2,4.608978880126262
503104,1,7,1,18.38474306596355
503108,1,7,6,21.597648500797977
503121,1,7,6,18.856011769615623
503135,1,7,9,11.268522053904986
503148,1,7,8,17.09095029708856
503159,1,7,5,0.3586789934097332
503161,1,7,8,3.710671330111108
503182,1,7,6,23.132284470080585
503190,1,7,8,15.36088821176859
503194,1,7,4,0.3586790108976326
503226,1,7,7,3.250381068934802
503230,1,7,6,13.041215465217869
503238,1,7,3,1.3611213108269988
503256,1,7,4,0.3586790108976326
503259,1,7,9,24.985226824749425
503263,1,7,4,0.3586790108976326
503265,1,7,9,23.469100997471205
503272,1,7,8,3.431171478005164
503282,1,7,6,23.15608089307965
503286,1,7,2,4.3933660587373735
503293,1,7,6,21.79956393781256
503301,1,7,6,12.200092384902486
503302,1,7,10,15.806963292965763
503312,1,7,4,0.3586790108976326
503315,0,7,0,0.013940907448205716
503318,1,7,1,20.52768367650671
503326,1,7,1,9.653806432924181
503333,1,7,4,0.358679009087165
503340,1,7,6,18.175202858667014
503358,1,7,6,6.944914965175085
503365,1,7,6,9.372425065712006
503371,1,7,1,7.185270093319711
503373,1,7,1,4.427672779289947
503379,1,7,7,4.540749348315332
503381,1,7,9,2.915596138750431
503383,1,7,8,12.0173094684411
503471,1,7,7,3.845842064838624
503491,1,7,6,5.965467542476742
503494,1,7,1,21.940330207977286
503506,1,7,1,15.953551526495199
503522,1,7,9,15.246297323513863
503531,0,7,0,0.22901700330611527
503559,1,7,9,5.228592120901237
503574,0,7,0,0.0660647725406722
503585,1,7,5,0.3586789934097332
503592,1,7,3,2.347990194772646
503594,1,7,4,0.3586790108976326
503599,1,7,9,16.461275405011275
503625,1,7,10,7.810384951306663
503630,1,7,9,22.78429899670356
503667,1,7,7,2.1072522934426625
503668,1,7,6,16.576355111667493
503671,1,7,3,1.8052350056770925
503680,1,7,4,0.3586790108976326
503681,1,7,9,24.804457639663912
503684,0,7,0,0.027242129988458947
503685,1,7,9,5.407479041760484
503691,1,7,4,0.3586790108976326
503703,1,7,8,9.282936335836771
503715,1,7,5,0.3586789949470627
503725,1,7,9,24.489519571923474
503729,1,7,8,11.918788791357143
503732,1,7,9,17.101184379366835
503734,1,7,9,24.5040569755794
503764,1,7,9,16.713246807357063
503765,1,7,6,17.6157004860901
503787,1,7,9,26.298363786904194
503819,1,7,8,25.833144190050543
503830,1,7,9,26.246157978648153
503863,1,7,3,1.3435077845256571
503879,1,7,8,26.781684093769627
503882,1,7,3,2.4067121006321757
503893,1,7,10,15.646408627835946
503911,1,7,5,0.3586789934097332
503914,1,7,6,15.887639089069705
503945,1,7,5,0.3586789934097332
503952,1,7,9,26.271231593419493
503953,1,7,5,0.3586789934097332
503955,1,7,6,15.145647186580295
503981,1,7,9,15.190058599888411
503983,1,7,8,24.417859077663906
503984,1,7,9,7.992365256346151
503991,1,7,10,3.08668745449665
504000,1,7,1,16.945168822507707
504005,1,7,9,4.755517927853273
504013,1,7,4,0.3586790108976326
504017,1,7,5,0.3586789934097332
504029,1,7,8,20.397128120382952
504034,1,7,5,0.3586789934097332
504035,1,7,6,17.401667308012584
504054,1,7,8,28.500785511804256
504066,1,7,2,13.866776978892263
504074,1,7,9,11.543574614365362
504085,1,7,6,19.340814966061707
504088,1,7,10,5.142324516161289
504092,1,7,7,2.5643181002354805
504093,1,7,7,2.118677231313121
504096,1,7,4,0.3586790108976326
504109,1,7,9,5.040272258298503
504127,1,7,7,2.640375066626036
504128,1,7,4,0.3586790108976326
504143,1,7,7,4.388010942335701
504152,1,7,2,8.93381988623748
504156,1,7,6,16.867472448676143
504169,1,7,4,0.3586790108976326
504178,1,7,9,21.711844180525535
504196,1,7,6,9.172252677681225
504198,1,7,10,9.800820354903387
504212,1,7,7,0.49432310991764056
504219,1,7,8,12.2902232667597
504222,1,7,1,13.391414493686678
504228,1,7,10,18.475243424981027
504239,1,7,5,0.3586789934097332
504240,1,7,10,20.346606782919228
504245,1,7,1,8.784893412968392
504246,1,7,9,12.508569304434161
504273,1,7,4,0.3586790108976326
504284,1,7,6,15.141716625839791
504285,1,7,8,18.492113022505546
504287,1,7,10,16.01924165396066
504322,1,7,9,8.000022629411365
504338,1,7,5,0.3586789934097332
504344,1,7,4,0.358679009087165
504357,1,7,1,12.341362873532642
504361,1,7,9,21.22096627944272
504373,1,7,8,18.38380536982542
504378,1,7,8,6.029174068248019
504385,1,7,10,12.44412609933688
504390,1,7,1,18.21208154507956
504402,0,7,0,0.013692299862573653
504409,1,7,4,0.3586790108976326
504413,1,7,8,21.020320065137536
504415,1,7,4,0.3586790108976326
504428,1,7,10,7.179120489754767
504436,1,7,2,12.86784245635062
504452,1,7,10,9.313697712367002
504456,1,7,4,0.3586790108976326
504470,1,7,9,24.132396996646907
504491,1,7,4,0.3586790108976326
504506,1,7,4,0.3586790108976326
504509,1,7,10,3.727338910796588
504512,1,7,8,14.27459869784362
504518,1,7,8,13.105613889047497
504530,0,7,0,0.015773935242070224
504541,1,7,2,4.729038102850318
504543,1,7,10,18.15279110935343
504558,1,7,2,13.454810339685796
504567,1,7,8,9.382491523913755
504571,1,7,4,0.3586790108976326
504575,1,7,8,12.417007295017168
504577,1,7,9,20.713163423197418
504603,1,7,6,23.162431823631536
504604,1,7,5,0.3586789934097332
504608,0,7,0,0.03342602541888305
504616,1,7,5,0.3586789949470627
504634,1,7,8,12.255095821871974
504658,1,7,6,13.501503574539283
504661,1,7,5,0.3586789934097332
504688,1,7,9,9.788525961522026
504692,1,7,9,17.875546222660727
504697,1,7,4,0.3586790108976326
504704,1,7,10,11.271431548688838
504707,1,7,7,1.658383317727475
504714,1,7,6,23.400955748295832
504715,1,7,9,18.433634278633217
504716,1,7,1,22.429451165089414
504730,1,7,6,14.583143848408064
504760,1,7,9,16.32899295664691
504763,0,7,0,0.024763023117975354
504768,1,7,9,8.256408549523352
504772,1,7,4,0.3586790108976326
504778,1,7,3,1.0666779715159416
504786,1,7,8,6.001202265914392
504834,1,7,6,6.241677641521118
504845,1,7,7,2.3937139569296018
504864,1,7,4,0.3586790108976326
504875,1,7,8,10.688199718773541
504880,1,7,9,10.575152134666032
504884,1,7,10,12.101999688171512
504898,1,7,9,23.49539953819943
504899,1,7,6,16.39723981926414
504918,1,7,6,11.29113266154675
504924,1,7,8,8.48965927253081
504925,1,7,7,3.6296760649366706
504929,1,7,8,16.03453549249057
504930,1,7,1,6.516575874520722
504934,0,7,0,0.02491106379339345
504939,1,7,6,16.84892050096545
504953,1,7,9,13.533319533563297
504955,1,7,4,0.3586790108976326
504961,1,7,1,22.64990730648398
504995,1,7,2,5.27861420489954
504997,1,7,9,23.57744778501015
505001,1,7,5,0.3586789934097332
505007,1,7,9,17.260486940088356
505009,1,7,5,0.3586789934097332
505011,0,7,0,0.01936438452308436
505060,1,7,6,21.689661710402206
505072,1,7,8,18.591930400622537
505081,1,7,4,0.3586790108976326
505085,0,7,0,0.024999248190970075
505096,1,7,5,0.3586789934097332
505113,1,7,4,0.3586790108976326
505114,1,7,8,26.276246367494764
505125,1,7,4,0.3586790108976326
505132,1,7,8,14.773399295720438
505141,1,7,2,10.101123730702081
505150,1,7,5,0.3586789934097332
505154,1,7,9,12.525478498521933
505157,1,7,5,0.3586789934097332
505174,1,7,5,0.3586789934097332
