Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
505193,1,7,10,8.178181452152275
505213,1,7,6,9.342484910852674
505219,1,7,5,0.3586789934097332
505228,1,7,9,14.41442782033741
505231,1,7,9,9.498960233285679
505241,1,7,9,8.493164911275445
505250,1,7,6,22.834633177820763
505260,1,7,6,15.019471673775517
505263,1,7,5,0.3586789949470627
505270,1,7,4,0.3586790108976326
505288,1,7,10,14.779254377893695
505314,1,7,9,14.223169033421659
505337,1,7,6,9.50771135757559
505348,1,7,4,0.3586790108976326
505368,1,7,5,0.3586789934097332
505382,1,7,6,22.382481863729677
505386,1,7,6,19.62692591770338
505393,1,7,9,24.02564296549447
505403,1,7,9,12.182285422018424
505404,0,7,0,0.03699807497936348
505407,1,7,5,0.3586789934097332
505411,1,7,10,15.713784581154156
505432,1,7,5,0.3586789934097332
505434,1,7,9,16.65569042750713
505442,1,7,4,0.3586790108976326
505479,1,7,9,24.101560907895895
505480,1,7,6,12.055748461208058
505488,1,7,4,0.3586790108976326
505489,1,7,9,8.185043216398622
505522,1,7,2,6.144391244335906
505542,1,7,5,0.3586789934097332
505561,1,7,6,17.380007958367845
505562,1,7,6,10.749838694038713
505598,1,7,9,9.879258733869813
505605,1,7,9,12.432401570194488
505614,1,7,2,8.17020675743164
505621,1,7,10,7.2087230394363555
505647,1,7,6,9.562222951253943
505658,1,7,4,0.3586790108976326
505667,1,7,4,0.358679009087165
505678,1,7,10,18.724511292093577
505683,1,7,10,18.367694267276214
505691,1,7,5,0.3586789934097332
505694,1,7,5,0.3586789934097332
505709,1,7,8,22.764095128950753
505714,1,7,9,23.050372066863336
505720,1,7,8,24.997848680325717
505721,1,7,6,7.344694001569955
505723,1,7,1,14.455681236483775
505733,1,7,3,1.1564136739551805
505741,1,7,6,6.914956870431645
505745,1,7,8,11.373053130719855
505757,1,7,5,0.3586789934097332
505766,1,7,4,0.3586790108976326
505803,1,7,8,6.965193961644071
505819,0,7,0,0.013294307123839779
505823,1,7,5,0.3586789934097332
505824,1,7,6,23.983134381436905
505828,1,7,8,13.853383123584711
505844,1,7,9,23.714574884237503
505852,1,7,7,4.330237152652207
505859,1,7,10,8.219891483731455
505871,1,7,5,0.3586789934097332
505884,1,7,9,9.343120181483037
505888,1,7,6,13.086529358806084
505907,1,7,5,0.3586789934097332
505921,1,7,7,1.3995463887222925
505937,1,7,10,18.85341990186098
505951,1,7,4,0.3586790108976326
505956,0,7,0,0.023455688243994313
505958,1,7,6,23.752442656152784
505961,1,7,5,0.3586789949470627
505974,1,7,8,19.975423522157293
505981,1,7,4,0.3586790108976326
505987,1,7,8,23.10348876775991
505993,0,7,0,0.024219799475266295
506004,1,7,9,23.45343606426917
506009,1,7,4,0.3586790108976326
506039,1,7,6,9.180714800943838
506048,1,7,7,2.262888238986908
506054,1,7,7,1.9623905607096557
506061,1,7,1,15.547900807634086
506070,1,7,6,23.69782924044328
506072,1,7,8,4.936318538764519
506099,1,7,6,8.420411746145724
506115,1,7,9,22.99152226505241
506116,1,7,9,5.25776184843067
506133,1,7,2,5.99148517403572
506144,1,7,4,0.3586790108976326
506155,1,7,5,0.3586789934097332
506161,1,7,1,12.702976321948054
506168,1,7,6,23.010533457697257
506174,0,7,0,0.04182012323357648
506176,1,7,9,16.4904710154429
506184,0,7,0,0.03012969112414255
506192,1,7,2,13.699742244455253
506212,0,7,0,0.24076968769994833
506217,1,7,7,1.192300178010749
506218,1,7,10,9.705984591018773
506227,1,7,9,24.57267648066342
506243,1,7,5,0.3586789934097332
506254,1,7,9,12.913842555655119
506256,1,7,2,5.830928059394704
506282,1,7,9,6.4126397581412045
506294,1,7,10,5.931186664792802
506319,1,7,1,4.871940942623803
506337,1,7,8,11.927275421852228
506354,1,7,8,19.52247495364317
506362,1,7,3,2.20817690618961
506366,1,7,9,8.593812252269913
506368,1,7,9,25.56803724777195
506371,1,7,9,3.790351783364958
506373,1,7,6,18.052755193966775
506387,1,7,1,20.29390805949869
506391,1,7,10,17.0142366923522
506396,1,7,9,12.815790849896253
506408,1,7,9,23.387550896340308
506425,1,7,4,0.3586790108976326
506427,1,7,3,2.2498388970745795
506431,1,7,5,0.3586789934097332
506436,1,7,1,18.270405750336444
506443,1,7,5,0.3586789934097332
506454,1,7,7,2.050069498569293
506459,1,7,9,15.771014492060294
506474,1,7,4,0.3586790108976326
506479,1,7,8,24.577177691316564
506484,1,7,3,2.349934358930964
506488,1,7,9,23.502409292583827
506507,1,7,9,25.50106349776756
506515,1,7,4,0.3586790108976326
506525,1,7,10,21.21545328305236
506535,1,7,10,20.147772362118502
506548,1,7,4,0.3586790108976326
506576,1,7,5,0.3586789934097332
506589,1,7,10,12.423019092542042
506591,0,7,0,0.2849012146200387
506594,1,7,4,0.358679009087165
506630,1,7,8,13.618807127153397
506634,1,7,6,18.051757315600266
506637,1,7,6,24.077154310813295
506662,1,7,6,19.525455651503314
506670,1,7,5,0.3586789934097332
506682,1,7,1,9.20856262490804
506694,1,7,8,16.0352373084668
506709,1,7,6,16.062936938370427
506710,1,7,6,6.136366119392788
506717,1,7,2,7.424760135071441
506726,1,7,6,22.829456294421593
506735,1,7,3,1.9913355631825072
506737,1,7,10,20.458726328989826
506755,1,7,5,0.3586789934097332
506756,1,7,9,20.962440970524096
506759,1,7,10,19.273533522179935
506769,1,7,8,4.416523412961403
506772,1,7,10,3.7834882410574617
506784,1,7,2,12.29177463742029
506787,1,7,7,2.3273128330513413
506794,1,7,10,17.23852134655568
506805,1,7,4,0.3586790108976326
506833,1,7,1,12.826624219300843
506838,1,7,5,0.3586789934097332
506847,1,7,6,15.339316515316748
506859,1,7,5,0.3586789934097332
506860,1,7,9,24.41387795406934
506862,1,7,4,0.3586790108976326
506877,1,7,6,21.743637427076948
506883,1,7,10,5.504260854635861
506887,1,7,1,15.265975732492917
506904,1,7,9,15.79191821624767
506910,1,7,4,0.3586790108976326
506912,1,7,4,0.3586790108976326
506914,1,7,8,16.79339269935384
506921,1,7,6,22.88531817178924
506932,1,7,10,8.458493341622406
506955,1,7,9,23.705942154201498
506964,1,7,4,0.3586790108976326
506968,1,7,8,12.45265892630679
506973,1,7,4,0.3586790108976326
506979,1,7,3,2.391920101721343
506983,1,7,6,20.1890201884921
506984,1,7,5,0.3586789934097332
506997,1,7,8,3.63831082072707
507002,1,7,10,12.291172718582134
507020,1,7,8,22.41644972411445
507035,1,7,1,12.548882800634559
507038,1,7,6,11.606299487313873
507059,1,7,5,0.3586789934097332
507063,1,7,10,20.46579359934205
507068,1,7,6,20.710337978180597
507070,1,7,1,14.55634592349975
507072,1,7,4,0.3586790108976326
507078,1,7,8,27.863748161788028
507087,1,7,8,4.9087482192608505
507088,1,7,4,0.3586790108976326
507121,1,7,5,0.3586789934097332
507122,1,7,8,17.23304046203688
507124,1,7,3,2.4028437567861887
507127,1,7,9,25.494099777779397
507152,1,7,6,12.850604232617627
507159,1,7,7,1.5469425545436812
507160,1,7,8,12.139162160259167
507172,1,7,7,4.5086977533562145
507190,1,7,8,25.815237672255577
507193,1,7,9,25.641236584533527
507204,1,7,10,5.546401079946206
507217,1,7,6,14.406020798689593
507219,1,7,6,23.068134618227848
507220,1,7,4,0.3586790108976326
507229,1,7,9,22.937209606649684
507239,1,7,8,27.15277884648693
507269,1,7,5,0.3586789934097332
507275,1,7,10,19.530030305898084
507284,1,7,1,18.262998733883183
507286,1,7,9,8.265989261915452
507305,1,7,6,4.95927215432423
507320,1,7,4,0.3586790108976326
507344,1,7,8,25.83408704862992
507347,1,7,9,24.611932747831812
507350,1,7,10,6.623204744010007
507356,1,7,2,7.34727236296746
507369,1,7,6,6.6173670984318544
507374,1,7,4,0.3586790108976326
507378,1,7,5,0.3586789934097332
507389,1,7,9,23.84998322534972
507420,1,7,9,25.743500034657902
507465,0,7,0,0.03442305588572936
507483,1,7,5,0.3586789934097332
507487,1,7,1,21.367506796441457
507491,1,7,10,14.777838492434533
507492,1,7,5,0.3586789934097332
507501,1,7,4,0.3586790108976326
507510,1,7,9,12.708760402773807
507525,1,7,6,11.253234678960217
507548,1,7,5,0.3586789934097332
507568,1,7,8,26.901617819894952
507578,1,7,4,0.3586790108976326
507585,1,7,4,0.3586790108976326
507597,1,7,6,14.100715720780729
507609,1,7,6,19.905400619756318
507618,1,7,10,10.956839356177811
507663,1,7,5,0.3586789934097332
507665,0,7,0,0.020828914506622494
507672,1,7,5,0.3586789934097332
507675,1,7,9,15.103695352077308
507676,1,7,9,26.2187896042883
507686,1,7,6,9.067280283939882
507688,1,7,6,24.077364588390108
507709,1,7,7,4.132414043500357
507722,1,7,7,0.41234023895758865
507731,1,7,3,2.3678541882957904
507738,1,7,4,0.3586790108976326
507743,1,7,5,0.3586789934097332
507768,1,7,4,0.3586790108976326
507773,1,7,5,0.3586789934097332
507784,1,7,1,6.254105961458267
507789,1,7,9,21.68083486667743
507791,1,7,5,0.3586789934097332
507815,1,7,5,0.3586789934097332
507832,1,7,6,13.134031548625009
507833,1,7,9,11.273959572457546
507858,1,7,8,27.703035352081972
507872,1,7,7,4.462304562806694
507877,1,7,6,6.663444570369302
507879,1,7,9,14.273654366227197
507897,1,7,10,19.396222419758118
507907,1,7,9,26.288949424594946
507920,1,7,7,4.427371903842965
507961,1,7,9,23.423031701726604
507973,1,7,9,16.413287782542543
507974,1,7,9,7.548135203444352
507980,1,7,8,23.7303529108439
508006,1,7,10,17.015125986007227
508018,1,7,2,10.236426249990874
508023,1,7,5,0.3586789934097332
508025,1,7,10,6.421736373781567
508036,1,7,8,24.645031365303335
508044,0,7,0,0.018940675825711357
508048,1,7,4,0.3586790108976326
508062,1,7,6,19.307719009932327
508087,0,7,0,0.05456176277823569
508091,1,7,8,10.89113487993162
508092,1,7,10,20.576225839860427
508099,1,7,4,0.3586790108976326
508187,1,7,5,0.3586789934097332
508195,1,7,8,23.126712281971596
508201,1,7,1,4.991367093087812
508204,1,7,9,6.082149487654227
508215,1,7,8,10.19570470568715
508222,1,7,6,9.197906925828965
508224,1,7,2,2.021489935166358
508252,1,7,3,2.3591962242019466
508270,1,7,8,15.240396200028886
508282,1,7,1,20.833591528492974
508285,1,7,8,27.59491505485206
508292,1,7,9,24.53036937243762
508296,1,7,7,1.4658405000046397
508298,1,7,6,22.119771456697716
508300,1,7,10,4.1973944722929275
508312,1,7,4,0.3586790108976326
508313,1,7,4,0.3586790108976326
508325,1,7,8,26.55815186399004
508333,1,7,9,15.767756733330273
508347,1,7,9,24.071019145390736
508378,1,7,9,22.921606159945657
508393,1,7,10,6.567851059989056
508411,1,7,8,26.29121382261241
508420,1,7,1,9.001379505070952
508425,1,7,5,0.3586789934097332
508429,1,7,1,21.881166948469406
508430,1,7,8,15.17577918318789
508437,1,7,10,11.1838490560905
508439,0,7,0,0.02043614351750012
508440,1,7,8,21.003188789980776
508446,1,7,3,2.2367729133112495
508452,1,7,8,19.222016874123074
508456,1,7,7,1.0478241452598789
508458,1,7,6,17.258958208826204
508461,1,7,6,11.158445787848354
508476,1,7,1,18.855083349000854
508479,1,7,5,0.3586789934097332
508485,1,7,2,2.2653006041558243
508493,1,7,4,0.3586790108976326
508513,1,7,7,2.354788230135874
508530,1,7,3,2.115461674131342
508542,1,7,9,14.574357934540474
508549,1,7,6,19.655094166861655
508550,1,7,4,0.3586790108976326
508563,1,7,8,24.36916383916281
508565,1,7,9,25.961055443456456
508571,1,7,8,16.042753385779896
508572,1,7,5,0.3586789934097332
508574,1,7,6,15.873576440548238
508582,1,7,9,9.492347223779257
508586,1,7,5,0.3586789934097332
508587,1,7,4,0.3586790108976326
508594,1,7,9,16.318380815440275
508597,1,7,4,0.3586790108976326
508604,1,7,5,0.3586789934097332
508611,1,7,3,2.41242311711426
508612,1,7,8,20.244552146853646
508624,1,7,1,19.226569697332312
508626,1,7,8,5.367912102834952
508648,1,7,2,9.25042415105772
508661,1,7,7,0.9343506487224928
508667,1,7,4,0.3586790108976326
508671,1,7,6,13.695203417364352
508674,1,7,9,6.957032096549912
508684,1,7,1,10.247010836154697
508687,1,7,10,10.695317950493582
508697,1,7,7,1.1064894453183811
508714,1,7,5,0.3586789934097332
508719,1,7,1,9.202282215020515
508724,1,7,10,3.8627574199817993
508731,1,7,3,2.2464491941543647
508742,1,7,6,22.769160320019864
508752,1,7,1,17.734964428242744
508770,1,7,5,0.3586789934097332
508774,1,7,7,2.7823459681449125
508777,1,7,4,0.3586790108976326
508788,1,7,8,25.87385340910471
508791,1,7,9,26.359303579337677
508794,1,7,6,10.159460301652446
508811,1,7,10,8.471339030809505
508819,1,7,10,16.066751839159167
508822,1,7,1,12.226567674233173
508823,1,7,1,19.61995013546238
508835,1,7,6,22.523618692067913
508842,1,7,9,15.024980052524521
508857,1,7,6,9.650598165726102
508862,1,7,8,11.979916262242957
508871,1,7,5,0.3586789934097332
508872,1,7,8,24.017176473231874
508882,1,7,1,18.047605649288442
508911,1,7,8,16.04053168236013
508921,1,7,1,10.154302959141232
508931,1,7,5,0.3586789934097332
508935,1,7,8,17.718796710430013
508941,1,7,2,10.944210592838603
508943,0,7,0,0.01598366260311822
508947,0,7,0,0.022475590534694716
508964,1,7,6,20.082787349688065
508987,1,7,5,0.3586789934097332
508988,1,7,4,0.3586790108976326
508989,1,7,9,10.96334256592251
509005,1,7,7,1.0922254619249825
509012,1,7,9,20.608514316718253
509015,1,7,8,17.521859112154793
509028,1,7,7,3.2658888689173744
509033,1,7,9,25.532981815451635
509034,1,7,8,18.498415780956087
509048,1,7,6,23.426916328211323
509049,1,7,9,15.439356886848838
509061,1,7,9,25.736065158256416
509073,0,7,0,0.025372954955831938
509083,1,7,9,16.379392466676926
509086,1,7,5,0.3586789934097332
509124,1,7,6,9.184939595963616
509137,1,7,6,22.080326937360272
509165,0,7,0,0.19035079286462772
509168,1,7,2,10.968503370962331
509170,1,7,6,22.651544153922583
509199,1,7,4,0.3586790108976326
509203,1,7,5,0.3586789934097332
509211,1,7,4,0.3586790108976326
509215,1,7,1,21.320691401121092
509226,1,7,4,0.3586790108976326
509238,1,7,6,18.686553511282607
509265,1,7,4,0.3586790108976326
509278,1,7,9,26.36153634152604
509280,1,7,6,7.412449532857925
509282,1,7,9,21.83627143485293
509298,1,7,8,23.9096842161777
509305,1,7,2,5.937437443725531
509330,1,7,3,2.3857758170935903
509339,1,7,10,7.179921200506648
509348,1,7,4,0.3586790108976326
509351,1,7,9,11.959573553067568
509369,1,7,10,6.43064460138051
509402,1,7,1,7.693720249031999
509405,1,7,6,8.687497278218352
509413,1,7,5,0.3586789934097332
509436,1,7,1,20.3287038501442
509445,1,7,2,4.3452130156966815
509446,1,7,5,0.3586789949470627
509454,1,7,5,0.3586789949470627
509471,1,7,5,0.3586789934097332
509474,0,7,0,0.015378268690332136
509478,1,7,8,27.934819077452083
509479,1,7,8,25.775398645225025
509487,1,7,9,14.451242663653154
509491,0,7,0,0.02347823316990302
509493,1,7,6,23.58152132249845
509526,1,7,5,0.3586789934097332
509538,1,7,9,23.96012590788007
509545,1,7,10,5.871072188690454
509554,1,7,5,0.3586789934097332
509562,1,7,10,7.953744784061465
509587,1,7,4,0.3586790108976326
509593,1,7,7,4.570379526999461
509610,0,7,0,0.026431504923141523
509611,1,7,6,9.69103438121683
509616,1,7,1,5.623991784277534
509655,1,7,5,0.3586789934097332
509656,1,7,9,25.679758241910346
509679,1,7,8,4.412577018212917
509691,1,7,9,26.06720132828817
509698,1,7,9,24.76078615297147
509715,1,7,8,19.67192760856058
509719,1,7,10,8.870852595042576
509730,1,7,5,0.3586789934097332
509732,1,7,8,13.065462826456926
509743,1,7,8,14.469315963145316
509751,1,7,7,4.594516175091406
509756,1,7,6,13.384446760135384
509760,1,7,5,0.3586789934097332
509761,0,7,0,0.02725121949848112
509762,1,7,6,23.531044773042733
509785,1,7,4,0.3586790108976326
509788,1,7,8,9.710000200339314
509791,1,7,9,8.997702763242705
509792,1,7,9,9.351437935175795
509803,1,7,10,17.74217411628085
509806,1,7,9,22.11364332674945
509813,1,7,8,16.558273713229347
509815,1,7,9,6.92176280584994
509818,1,7,4,0.3586790108976326
509830,1,7,1,20.718465428623087
509836,1,7,4,0.3586790108976326
509839,0,7,0,0.027945557301471635
509847,1,7,4,0.3586790108976326
509852,0,7,0,0.017613228483833836
509862,1,7,4,0.3586790108976326
509876,1,7,4,0.3586790108976326
509878,1,7,9,23.85391369997662
509879,1,7,5,0.3586789934097332
509883,1,7,4,0.3586790108976326
509896,1,7,8,2.469031756446693
509943,1,7,4,0.3586790108976326
509963,1,7,5,0.3586789934097332
509992,1,7,7,0.6093219453495603
510006,1,7,9,16.637177714478863
510010,1,7,6,15.881689623292056
510014,1,7,6,18.986144261074216
510015,1,7,9,26.24779436304915
510016,1,7,5,0.3586789934097332
510020,1,7,10,10.63823061029713
510033,1,7,6,14.863431000911058
510036,1,7,10,21.27398106730796
510039,1,7,6,14.676327473983296
510052,1,7,9,14.413808182124292
510053,1,7,7,3.5516613741115215
510062,1,7,6,13.68538176871129
510067,1,7,10,9.702174175988075
510088,1,7,6,19.827246001654732
510091,1,7,8,7.328823178842924
510096,1,7,6,23.83813750383896
510101,1,7,9,13.456465997327495
510106,1,7,4,0.3586790108976326
510142,1,7,10,10.223179928934265
510152,1,7,9,21.541134269728758
510156,1,7,10,19.88160495228024
510171,1,7,5,0.3586789934097332
510172,1,7,8,26.650279398499457
510227,1,7,3,0.9546698836205335
510234,0,7,0,0.02039193480381196
510237,0,7,0,0.023918750757808593
510296,1,7,5,0.3586789934097332
510297,0,7,0,0.015351661511677021
510301,1,7,4,0.3586790108976326
510303,1,7,6,15.127861941888936
510307,0,7,0,0.011840947374922686
510316,0,7,0,0.03465301820154692
510337,1,7,6,14.347321084683886
510339,1,7,8,15.524642423837797
510369,1,7,9,25.455040516796053
510373,1,7,6,20.415740627348967
510379,1,7,4,0.3586790108976326
510389,1,7,6,13.82864917996509
510390,1,7,1,14.709662486293757
510394,1,7,6,17.482824209041617
510395,1,7,10,9.166004201007912
510399,1,7,5,0.3586789934097332
510415,1,7,8,7.399743019823177
510416,1,7,5,0.3586789934097332
510430,1,7,8,11.636711727106757
510445,1,7,6,10.588381569998832
510451,1,7,6,5.920263886949584
510453,1,7,6,14.547019174833137
510458,1,7,9,18.27603721033597
510462,1,7,7,0.3624205639119332
510463,1,7,9,15.914640011763469
510473,1,7,10,14.18730633615172
510479,1,7,9,15.397002703394804
510489,1,7,2,9.953369028761204
510509,1,7,1,17.304733249206283
510568,1,7,1,17.8763229426559
510593,1,7,10,4.56138297748359
510594,1,7,5,0.3586789934097332
510595,1,7,9,26.374325780558745
510604,1,7,8,12.853565180948161
510615,1,7,8,15.556179631143612
510628,1,7,5,0.3586789934097332
510644,1,7,9,3.9626339974308658
510647,1,7,4,0.3586790108976326
510685,1,7,9,26.228222697014584
510693,1,7,8,23.248495149699945
510715,1,7,4,0.3586790108976326
510717,1,7,9,12.044664103890318
510729,1,7,1,14.872185741351727
510739,1,7,9,24.065414046053878
510762,1,7,9,16.443435008154957
510780,1,7,5,0.3586789949470627
510782,1,7,5,0.3586789949470627
510827,1,7,1,8.16002931211201
510870,1,7,4,0.3586790108976326
510881,1,7,8,14.1439577585208
510882,1,7,4,0.3586790108976326
510884,1,7,9,13.285904293970418
510889,1,7,7,3.60742579839251
510900,1,7,10,5.230726027271519
510901,1,7,7,2.5802441236900964
510906,1,7,2,3.3304521320853944
510942,1,7,10,3.38383109383801
510944,0,7,0,0.02639855483251773
510946,1,7,5,0.3586789934097332
510956,1,7,4,0.3586790108976326
510958,1,7,8,17.75291744009759
510959,1,7,7,2.250400285115041
510964,1,7,9,26.344041434376255
510972,1,7,8,22.936930790321668
511007,1,7,10,3.469403810241646
511017,1,7,5,0.3586789934097332
511020,1,7,5,0.3586789934097332
511035,1,7,8,10.451263300015897
511040,1,7,8,19.32058450830027
511054,1,7,6,13.494264179387388
511060,1,7,1,22.596609342720114
511064,1,7,3,1.177496027039814
511080,1,7,9,24.97111486629479
511087,0,7,0,0.013195331490614866
511095,1,7,5,0.3586789934097332
511100,1,7,9,21.824504382354
511119,1,7,9,12.315855354271719
511122,1,7,6,23.261540023986214
511125,1,7,5,0.3586789949470627
511132,1,7,8,20.784753573343394
511157,1,7,8,28.328454549372854
511165,1,7,9,16.356300676514802
511166,1,7,5,0.3586789934097332
511168,1,7,9,7.004090097458805
511173,1,7,8,17.372879390180586
511186,1,7,1,12.31339241750857
511187,1,7,8,21.713586487824564
511192,1,7,8,16.479869015928482
511217,1,7,1,18.894907865826447
511219,1,7,5,0.3586789934097332
511223,1,7,9,8.330055045584796
511273,1,7,6,20.558039630694257
511310,1,7,9,4.232309500297505
511328,1,7,7,4.046223427487121
511333,0,7,0,0.201365496123579
511343,1,7,8,15.225708208504269
511365,1,7,8,7.354504334149958
511367,1,7,4,0.3586790108976326
511383,1,7,2,6.863013616409969
511395,1,7,6,22.724593965768474
511397,1,7,10,11.830390976075105
511422,0,7,0,0.20939952913099708
511426,1,7,5,0.3586789934097332
511430,1,7,6,23.85751011512849
511431,1,7,5,0.3586789934097332
511432,1,7,10,12.378171239377428
511440,1,7,10,5.17800439796636
511448,1,7,2,13.528385457113957
511451,1,7,5,0.3586789934097332
511460,1,7,9,10.069517319140774
511465,1,7,6,12.2797406123206
511468,1,7,9,13.809505245548003
511475,1,7,9,16.419433576486632
511479,0,7,0,0.03339422174151927
511492,1,7,8,19.716457603693243
511493,1,7,9,26.212117583707457
511496,1,7,10,12.052425829208685
511511,1,7,6,20.95560874785971
511512,1,7,10,7.765441868298829
511514,1,7,7,3.5062054660490394
511520,1,7,6,17.816448763830703
511531,1,7,8,28.483995326579663
511542,1,7,4,0.3586790108976326
511548,1,7,9,23.39834334266481
511594,1,7,7,1.0830369925482155
511614,1,7,3,1.9377742061018026
511624,1,7,7,1.7703779510151394
511644,1,7,9,24.578547485673763
511658,1,7,8,13.832900908874405
511660,1,7,9,21.0080561732636
511664,1,7,10,7.936096275147487
511666,1,7,8,7.951950704465554
511668,1,7,6,19.225854318733518
511669,1,7,6,8.264584913832817
511676,1,7,4,0.3586790108976326
511679,0,7,0,0.020765996145869083
511713,1,7,5,0.3586789934097332
511719,1,7,9,8.255800192889636
511751,1,7,8,20.520573307587345
511752,1,7,4,0.3586790108976326
511761,1,7,8,20.34662548255777
511776,1,7,7,4.197922939895951
511778,1,7,8,20.97162542089248
511788,0,7,0,0.012584009475032479
511791,1,7,4,0.3586790108976326
511792,1,7,7,2.4273089795248044
511800,1,7,4,0.3586790108976326
511809,1,7,5,0.3586789934097332
511812,1,7,10,8.412744182061099
511815,1,7,9,22.90320901012568
511836,1,7,4,0.3586790108976326
511858,0,7,0,0.014648957382032566
511866,1,7,8,8.628876534991601
511868,1,7,4,0.3586790108976326
511890,1,7,8,19.507507822149893
511891,1,7,8,19.909555768527333
511892,1,7,9,21.10126661067468
511927,1,7,9,15.904726305186493
511928,1,7,8,17.631898944920813
511934,0,7,0,0.017451263054665926
511938,1,7,10,16.822224213304974
511946,1,7,6,14.566604634642083
511951,1,7,9,24.38442391002866
511960,1,7,8,28.156779684637414
511962,1,7,8,13.203692282319038
511968,1,7,3,2.1895614592940102
511975,1,7,4,0.3586790108976326
512014,1,7,8,23.124716601155693
512020,1,7,9,17.103210345591485
512024,1,7,9,11.509948526626225
512026,1,7,9,12.293838061518425
512028,1,7,5,0.3586789934097332
512045,1,7,7,4.333202362064156
512047,1,7,10,7.244291133495712
512056,1,7,8,25.244389600560982
512057,1,7,1,6.641317004069764
512096,1,7,7,3.809379198155145
512101,1,7,9,6.814849441859724
512116,1,7,9,11.326100670293876
512117,0,7,0,0.03591054996735228
512120,1,7,8,22.799578285961758
512146,1,7,6,10.211196957630404
512159,1,7,9,17.379549420518238
512161,1,7,5,0.3586789934097332
512181,1,7,4,0.3586790108976326
512182,1,7,7,0.37597390692755883
512201,1,7,5,0.3586789934097332
512209,1,7,4,0.3586790108976326
512231,1,7,8,9.593939401543714
512240,1,7,6,24.042817803867013
512256,1,7,9,23.214520444239042
512265,1,7,3,2.383026896453545
512266,0,7,0,0.1973416274606456
512273,1,7,4,0.3586790108976326
512276,1,7,4,0.3586790108976326
512278,1,7,7,3.441599775011183
512281,1,7,4,0.3586790108976326
512287,1,7,8,27.13850318853619
512292,1,7,8,17.661474068296783
512334,1,7,6,20.911243017503395
512341,1,7,9,26.183741600867986
512342,1,7,7,4.115977480546555
512343,1,7,5,0.3586789934097332
512353,1,7,8,21.904932253640208
512354,1,7,9,23.484882966346067
512366,1,7,10,4.430267770127174
512381,1,7,9,16.552208997532084
512392,0,7,0,0.028413042050725604
512402,0,7,0,0.02003044563565681
512436,1,7,9,25.361725216213774
512466,1,7,8,8.023590592207956
512469,1,7,6,11.8747291798674
512510,1,7,9,18.97246651844634
512514,1,7,8,27.882721997433837
512541,1,7,8,4.5784577933925785
512542,1,7,10,21.26149208909915
512552,1,7,8,4.787527821691984
512558,1,7,8,7.930725785611915
512571,1,7,6,23.760966581620597
512577,1,7,8,13.762731201522525
512586,1,7,7,1.3919996438769167
512596,1,7,5,0.3586789934097332
512617,1,7,7,4.443399446750462
512619,0,7,0,0.013720454065955602
512630,0,7,0,0.020711265801855294
512651,1,7,1,18.123172290930036
512653,1,7,6,12.69771560888962
512665,1,7,6,17.494814823587124
512667,1,7,7,0.34986582775085273
512681,1,7,8,9.560770513735362
512687,1,7,9,22.663658531890228
512706,1,7,9,11.833451294578868
512709,1,7,4,0.3586790108976326
512743,1,7,3,2.274132721451419
512747,1,7,9,25.587797794413103
512777,1,7,5,0.3586789934097332
512787,1,7,9,13.149794071595984
512788,1,7,8,11.65120420906448
512801,1,7,7,4.344462440772997
512836,1,7,1,19.6440373653064
512837,0,7,0,0.06773088058087659
512838,1,7,4,0.3586790108976326
512848,1,7,4,0.3586790108976326
512862,1,7,6,22.415333888309146
512864,1,7,6,5.5413010976076045
512865,1,7,9,24.943828994300997
512876,1,7,4,0.3586790108976326
512886,1,7,9,6.05410014895486
512892,1,7,8,20.341763424495138
512897,1,7,8,17.62986039577582
512900,1,7,9,16.500527084973246
512902,1,7,8,17.87110999253307
512907,1,7,5,0.3586789934097332
