Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
512909,1,7,1,10.60661336927569
512918,1,7,8,11.823423807312626
512922,1,7,9,25.1596220511847
512948,1,7,5,0.3586789934097332
512949,1,7,2,7.969011231406229
512958,1,7,8,20.624122694315233
512987,1,7,8,22.00138354814811
512989,1,7,10,10.872009585546412
512991,1,7,7,4.252958167030125
512996,1,7,4,0.3586790108976326
513000,1,7,4,0.3586790108976326
513029,0,7,0,0.013199918913553255
513030,1,7,9,8.545775392834742
513033,1,7,9,10.134296284102158
513053,1,7,5,0.3586789934097332
513055,1,7,7,1.0524397198734596
513058,1,7,6,23.852425524178955
513061,1,7,7,3.1731288072310924
513063,0,7,0,0.017309418953205202
513073,1,7,10,11.1808342288631
513075,1,7,7,3.9830177475356097
513086,1,7,1,14.388151252402503
513089,1,7,10,7.473567078366481
513142,1,7,9,15.742245210980528
513147,1,7,7,2.087526134135635
513156,1,7,6,14.16001681102708
513198,1,7,5,0.3586789934097332
513199,1,7,10,17.611818505791053
513206,1,7,8,26.31743803564944
513214,0,7,0,0.012887952480468192
513220,1,7,8,13.934246613844692
513229,1,7,9,2.589879732894096
513230,1,7,7,4.561861358311561
513252,1,7,9,25.00708735601157
513261,1,7,10,11.479596559534306
513265,1,7,4,0.3586790108976326
513274,1,7,9,15.096592456485466
513282,1,7,5,0.3586789934097332
513314,1,7,6,23.24516741230385
513315,1,7,5,0.3586789934097332
513317,1,7,8,13.800837542050889
513320,1,7,1,19.108958644515543
513332,1,7,6,14.663089936664766
513335,1,7,4,0.3586790108976326
513337,1,7,1,22.71810014364428
513346,1,7,5,0.3586789934097332
513358,1,7,6,15.918536340986314
513359,1,7,6,12.333360359789785
513399,1,7,7,2.7766528339662186
513403,1,7,9,18.505344890500904
513408,1,7,1,9.562492426993941
513417,1,7,10,4.1629226686408405
513419,1,7,10,12.164173404517383
513422,1,7,7,3.8051771055061563
513430,1,7,3,2.392625394866422
513441,1,7,8,2.7182778267560375
513443,1,7,4,0.3586790108976326
513492,1,7,9,15.984765267459911
513496,1,7,5,0.3586789934097332
513527,1,7,6,5.51153470247688
513531,1,7,9,16.781923287608706
513537,1,7,10,14.931229833917026
513543,1,7,10,17.13748553460256
513551,1,7,8,18.12001721878194
513568,1,7,3,1.9630358545628812
513572,1,7,6,12.766133147766418
513578,1,7,6,10.583970606003275
513593,1,7,1,14.947819717960506
513595,1,7,1,12.306326800678182
513606,1,7,3,2.371099586315998
513611,1,7,10,5.500057472603307
513619,1,7,4,0.3586790108976326
513642,1,7,7,3.8897569641256964
513659,1,7,7,1.9415519834240202
513672,0,7,0,0.014969545532173875
513708,1,7,5,0.3586789934097332
513710,1,7,8,25.349543698961043
513711,1,7,4,0.3586790108976326
513716,1,7,8,9.750599444699905
513720,1,7,4,0.3586790108976326
513721,1,7,8,19.589274471757093
513735,1,7,2,11.105888925625699
513747,1,7,9,11.241046445350715
513749,1,7,4,0.3586790108976326
513757,1,7,6,22.282990342916275
513758,1,7,3,2.323865801174328
513761,1,7,5,0.3586789934097332
513771,1,7,7,2.541548722417342
513784,1,7,9,15.082645312171074
513816,1,7,5,0.3586789934097332
513824,1,7,9,4.278616460038532
513840,1,7,4,0.3586790108976326
513864,1,7,10,18.79523607956437
513871,1,7,4,0.3586790108976326
513885,1,7,5,0.3586789934097332
513888,1,7,6,5.826342370205251
513889,1,7,9,25.71097759123405
513897,1,7,4,0.3586790108976326
513898,1,7,1,23.062074735183863
513913,0,7,0,0.01730049643295675
513914,1,7,9,16.707410001035512
513917,1,7,4,0.3586790108976326
513919,1,7,10,20.29669998900472
513931,1,7,1,3.76848490845672
513933,1,7,8,27.4563333542219
513941,1,7,8,17.523534454832312
513953,0,7,0,0.015118672676263089
513961,1,7,5,0.3586789934097332
513971,1,7,6,23.209797217023013
513978,1,7,8,25.919920497391647
513993,1,7,6,22.213293647076526
514027,1,7,9,19.360761803288746
514039,1,7,9,3.4071919646493796
514055,1,7,7,3.7499387395893025
514073,1,7,8,3.8360598599439895
514083,1,7,10,14.507277654938816
514085,1,7,8,19.25351212448219
514088,1,7,7,4.1956414603728485
514112,1,7,6,14.091697596579717
514123,1,7,9,15.518470444467521
514129,0,7,0,0.025892059737429824
514132,1,7,6,23.504915692094464
514138,1,7,2,10.143386778223041
514149,1,7,9,23.687627059947147
514152,1,7,2,5.977411610307943
514153,1,7,8,20.589572869208627
514163,1,7,9,16.362793941449326
514179,1,7,7,0.386755101160827
514189,1,7,6,21.903176358773724
514205,0,7,0,0.04088196679935895
514214,1,7,3,2.3997916866340603
514216,1,7,6,21.190136959106287
514219,1,7,9,16.28898408021548
514223,1,7,6,7.7916887384145515
514224,1,7,3,1.441014919624069
514228,0,7,0,0.017999784589986873
514231,1,7,4,0.3586790108976326
514236,1,7,8,14.453478460755782
514252,1,7,2,5.470577847117629
514261,1,7,3,2.3839552673949744
514265,1,7,2,11.365085309146885
514272,1,7,9,25.04059635787052
514278,1,7,5,0.3586789934097332
514281,1,7,4,0.3586790108976326
514291,1,7,8,13.069329669657904
514316,1,7,8,23.143735589378057
514318,1,7,5,0.3586789934097332
514332,1,7,6,17.803154834635187
514336,1,7,4,0.3586790108976326
514344,1,7,4,0.3586790108976326
514347,1,7,5,0.3586789934097332
514366,1,7,8,14.907489700569105
514374,0,7,0,0.014860858293419453
514378,1,7,6,23.951938064120167
514395,1,7,6,24.07028425717494
514411,0,7,0,0.017202580412750402
514421,1,7,9,25.850249598266018
514426,1,7,8,17.981453104157147
514471,1,7,6,23.176081745625826
514472,1,7,1,15.889084183470603
514477,1,7,5,0.3586789934097332
514486,1,7,5,0.3586789934097332
514491,1,7,5,0.3586789934097332
514497,1,7,9,12.294355865889015
514500,1,7,9,25.76421114423477
514509,1,7,6,23.035996165065676
514512,1,7,9,20.213144609454222
514548,1,7,7,1.383294975631964
514552,1,7,6,12.208273454697663
514575,1,7,9,26.044037068332926
514592,1,7,10,7.8846191667046535
514599,1,7,8,14.065223314641335
514614,0,7,0,0.03015664226934969
514630,1,7,5,0.3586789934097332
514637,1,7,6,18.517266331120922
514638,1,7,4,0.3586790108976326
514642,1,7,10,5.302286380326325
514651,1,7,6,7.143144153544868
514654,1,7,4,0.3586790108976326
514663,0,7,0,0.059854502559088786
514664,1,7,9,5.82483583436953
514665,1,7,6,14.23825983544896
514686,1,7,5,0.3586789934097332
514700,1,7,8,19.99268066662649
514706,1,7,4,0.3586790108976326
514709,1,7,10,9.885669988432971
514713,0,7,0,0.1077162786253326
514715,1,7,4,0.3586790108976326
514719,1,7,8,28.324539102613745
514727,1,7,4,0.3586790108976326
514743,1,7,8,3.858330571199872
514744,1,7,1,16.277995742745947
514748,1,7,9,25.354681784761326
514782,1,7,10,10.39968080606461
514798,1,7,5,0.3586789934097332
514808,1,7,4,0.3586790108976326
514818,1,7,5,0.3586789934097332
514821,0,7,0,0.06124434302876892
514840,0,7,0,0.03491507475092778
514855,1,7,6,23.204419823796197
514871,1,7,5,0.3586789934097332
514877,1,7,4,0.3586790108976326
514883,0,7,0,0.3605286441768771
514886,1,7,5,0.3586789934097332
514888,1,7,5,0.3586789934097332
514890,1,7,5,0.3586789934097332
514891,1,7,10,16.97426184048079
514903,1,7,8,21.629216886887164
514910,1,7,6,20.147737164903205
514915,1,7,9,14.582633646305936
514918,1,7,8,21.16169821156417
514934,1,7,8,28.16930322861492
514964,1,7,9,22.18544488549361
514977,1,7,4,0.3586790108976326
514982,1,7,1,22.79456648655315
515001,1,7,8,17.062448129339465
515002,1,7,8,20.04102669021846
515009,1,7,6,10.579747812532373
515015,1,7,8,19.648718631216358
515020,1,7,4,0.3586790108976326
515027,1,7,7,4.116958286088294
515040,1,7,8,14.85928579589944
515046,1,7,8,12.341002989471543
515054,1,7,7,3.602796166083497
515059,1,7,5,0.3586789934097332
515066,1,7,2,1.3908939094339492
515081,1,7,6,13.276331493585074
515083,1,7,5,0.3586789934097332
515100,1,7,10,12.062021061707267
515113,1,7,9,16.543013660332804
515114,1,7,4,0.3586790108976326
515119,1,7,9,21.8140693930065
515120,1,7,9,12.26082038951628
515121,1,7,4,0.3586790108976326
515125,1,7,8,6.158197011241458
515129,1,7,9,8.082670938040033
515131,1,7,9,24.941331472694213
515143,1,7,3,2.2267877984129663
515161,1,7,8,11.06701302499746
515167,0,7,0,0.019365555487450108
515172,1,7,6,22.293568543219635
515173,1,7,6,19.40506990683546
515183,1,7,5,0.3586789934097332
515187,1,7,4,0.3586790108976326
515196,1,7,3,2.4219118954435674
515203,1,7,8,18.540253329012206
515211,1,7,8,23.466122657190624
515236,1,7,6,21.311049376593072
515279,1,7,10,6.6930893850040665
515290,1,7,10,13.49421922632027
515291,1,7,9,25.173734147868362
515296,1,7,10,8.126848617928971
515310,1,7,3,0.9375404264173045
515322,1,7,5,0.3586789934097332
515330,1,7,6,5.022044407631834
515344,1,7,5,0.3586789934097332
515345,1,7,4,0.3586790108976326
515356,1,7,8,18.75692637529776
515364,1,7,9,6.524340113327682
515365,1,7,9,15.779461779868363
515373,1,7,6,5.31433744310139
515406,1,7,8,3.8080449580337388
515410,1,7,8,14.900738290821854
515461,1,7,6,17.811988447691267
515466,1,7,4,0.3586790108976326
515476,1,7,3,1.9924364314595187
515484,1,7,2,9.466688261805356
515487,1,7,4,0.3586790108976326
515512,1,7,8,16.275486293452484
515519,1,7,3,0.9503638744975391
515520,1,7,5,0.3586789934097332
515527,1,7,5,0.3586789934097332
515531,1,7,6,10.350707322136643
515533,1,7,3,2.2659753176538224
515551,1,7,4,0.3586790108976326
515563,1,7,5,0.3586789934097332
515574,1,7,10,7.002057002832
515576,1,7,7,2.895114072558392
515597,1,7,10,7.734769688647542
515611,1,7,6,18.708510032001453
515626,1,7,4,0.3586790108976326
515637,1,7,6,18.129508937574418
515640,1,7,4,0.3586790108976326
515643,1,7,1,20.409735710583814
515645,1,7,6,7.992733837886739
515648,1,7,1,10.30302815658011
515657,1,7,6,7.798478442233391
515675,1,7,3,2.220491041854974
515686,1,7,8,23.470170021807693
515687,1,7,6,6.291123216949895
515695,1,7,8,24.959991788116373
515705,1,7,8,24.92695727456844
515713,1,7,8,12.820726735092883
515730,1,7,9,26.02565312237288
515739,1,7,6,11.135874816140085
515740,1,7,8,26.71751756365846
515760,1,7,1,16.831257126797674
515763,1,7,8,23.342070608419576
515770,1,7,7,3.9096736690841634
515772,1,7,4,0.3586790108976326
515777,1,7,5,0.3586789934097332
515782,1,7,8,15.189542340227888
515784,1,7,4,0.3586790108976326
515788,1,7,4,0.3586790108976326
515791,1,7,10,4.775538096122229
515815,1,7,8,9.426954844601712
515827,1,7,9,11.13205193336209
515856,1,7,8,12.66139182950658
515867,1,7,2,5.814063889532736
515870,1,7,2,5.619562624343631
515887,1,7,5,0.3586789934097332
515896,1,7,2,4.488398631991113
515897,1,7,8,28.323061575509133
515923,1,7,8,8.51153778108205
515938,1,7,6,10.421534930362437
515946,1,7,5,0.3586789934097332
515949,1,7,9,16.75859748294604
515954,1,7,5,0.3586789934097332
515969,1,7,5,0.3586789934097332
515971,1,7,10,11.062934364981885
515999,1,7,10,12.368649573913505
516011,1,7,1,14.68976742133395
516024,1,7,8,9.236172588359146
516060,0,7,0,0.030798326962326185
516071,1,7,4,0.3586790108976326
516073,1,7,5,0.3586789934097332
516076,1,7,10,14.6074391605632
516091,1,7,5,0.3586789934097332
516100,1,7,5,0.3586789934097332
516108,1,7,9,16.18203202239961
516116,1,7,9,16.754758930459356
516117,1,7,8,12.383242610427613
516121,1,7,7,4.426690602996799
516123,0,7,0,0.016135842418027922
516158,1,7,2,5.222868067359191
516166,1,7,8,9.633938988285449
516182,1,7,3,1.5093092207571102
516206,1,7,2,7.021285574448107
516208,1,7,8,9.903053253145524
516215,1,7,8,23.493114122358985
516218,1,7,4,0.3586790108976326
516220,0,7,0,0.048402554441311495
516226,1,7,8,9.958057212749624
516228,1,7,9,15.580715550951927
516235,1,7,6,20.747288246526065
516236,1,7,6,12.355109856979048
516241,1,7,4,0.3586790108976326
516246,1,7,8,20.053029468543055
516248,1,7,10,12.032269005153047
516260,1,7,6,18.876347684566507
516267,1,7,1,23.076026933763526
516270,1,7,2,13.455760164936398
516283,1,7,7,4.446035166669508
516288,0,7,0,0.04986863337713156
516317,1,7,6,12.712751311899035
516335,1,7,4,0.3586790108976326
516367,1,7,7,4.409281604834875
516384,1,7,6,14.757626363697367
516388,1,7,9,5.483733220775981
516397,1,7,4,0.3586790108976326
516440,1,7,9,18.819217928284523
516456,1,7,8,20.19094400815786
516459,1,7,8,16.039650419376
516468,1,7,7,3.659415392819996
516475,1,7,4,0.3586790108976326
516480,1,7,10,13.90942079048942
516482,1,7,8,18.897891124346323
516494,1,7,9,9.215086404021653
516497,1,7,5,0.3586789949470627
516506,1,7,5,0.3586789949470627
516512,1,7,4,0.3586790108976326
516515,1,7,9,24.789286708565452
516518,1,7,9,16.756058524484907
516523,1,7,7,3.3561692724935823
516529,0,7,0,0.04035900427445432
516533,1,7,10,18.11143809576736
516534,1,7,5,0.3586789934097332
516535,1,7,4,0.3586790108976326
516538,1,7,2,4.874267402498658
516552,1,7,2,13.568578393709128
516560,1,7,4,0.3586790108976326
516562,1,7,4,0.3586790108976326
516568,1,7,8,7.069232691540045
516585,1,7,5,0.3586789934097332
516589,1,7,8,19.1638513728793
516604,1,7,1,11.99834588608056
516610,1,7,3,2.1108279549142734
516619,1,7,6,21.58067129707139
516640,1,7,8,25.4827740147003
516666,1,7,10,7.18925304550815
516671,1,7,1,19.020317448305374
516678,1,7,4,0.3586790108976326
516692,0,7,0,0.03495451743314803
516696,1,7,9,18.476167211432237
516698,0,7,0,0.015038876664561617
516699,1,7,8,20.585435626302814
516704,1,7,6,11.358324350634367
516706,1,7,6,23.113058164021144
516708,1,7,8,12.881097142993903
516761,1,7,9,24.651277502439104
516772,1,7,5,0.3586789949470627
516774,1,7,8,4.209991704106652
516813,1,7,8,23.106344546473732
516828,1,7,6,11.75730517245491
516833,1,7,6,11.624106661866076
516834,1,7,7,3.6394171286722923
516839,1,7,2,7.206855688111144
516860,1,7,9,9.042161263952936
516869,1,7,5,0.3586789934097332
516870,1,7,4,0.3586790108976326
516887,1,7,6,12.126104289653004
516891,1,7,9,16.61968674487418
516897,1,7,10,13.998348673783948
516923,1,7,1,18.61774068678106
516928,1,7,9,6.553105217378075
516939,1,7,3,2.303219492359157
516942,1,7,8,7.237402750788314
516947,1,7,6,20.997359082481122
516952,1,7,9,4.649438497198956
516958,1,7,1,12.981574267508138
516959,1,7,4,0.3586790108976326
516961,1,7,9,16.760695225276812
516975,1,7,4,0.3586790108976326
516993,1,7,2,5.969294312940063
517005,1,7,9,12.675226352977125
517010,1,7,5,0.3586789934097332
517015,1,7,6,18.678934739326966
517023,1,7,7,2.394520900578147
517033,1,7,5,0.3586789934097332
517038,1,7,10,6.914431184099176
517044,1,7,10,14.767300934373479
517049,1,7,6,21.150938558584095
517052,1,7,2,13.984216507571924
517053,1,7,8,8.155905523691096
517064,1,7,8,21.71183181437425
517069,0,7,0,0.02986877932314468
517081,1,7,6,16.963651629950185
517096,1,7,8,27.40016497343553
517125,1,7,7,3.620076564713386
517144,1,7,5,0.3586789934097332
517168,1,7,1,18.6230635165368
517169,1,7,4,0.3586790108976326
517196,1,7,7,4.547567352682016
517228,1,7,8,7.045916903770885
517245,1,7,7,1.0710525357959992
517248,1,7,8,15.900147054320655
517252,1,7,1,14.754658986756763
517256,1,7,7,1.8624947309664401
517263,1,7,6,19.57061456324004
517264,1,7,10,9.948401686162661
517276,1,7,4,0.3586790108976326
517296,1,7,4,0.3586790108976326
517298,1,7,2,3.191768368985042
517314,1,7,8,16.56202855988322
517318,1,7,9,10.493548140854088
517320,1,7,7,1.5740307124661734
517323,1,7,6,17.757265721090253
517331,1,7,7,2.214498269821557
517335,0,7,0,0.17125080363385525
517338,1,7,4,0.3586790108976326
517398,1,7,10,5.222824962367513
517419,1,7,1,13.801287354538294
517420,1,7,5,0.3586789934097332
517423,1,7,9,18.68333219173377
517432,1,7,1,14.851850792165093
517449,1,7,2,7.132026660449352
517454,1,7,8,4.21039200057461
517480,1,7,1,6.629083739169964
517483,1,7,3,2.4605086156427105
517501,1,7,3,2.3403706736510967
517533,1,7,5,0.3586789934097332
517548,1,7,6,21.192918799759717
517562,1,7,9,19.383673110049273
517580,1,7,5,0.3586789934097332
517613,1,7,6,11.353985753219188
517650,1,7,9,24.208718415839574
517652,1,7,5,0.3586789934097332
517655,1,7,5,0.3586789934097332
517660,1,7,8,15.008453009405267
517680,1,7,9,15.163128763870462
517683,1,7,4,0.3586790108976326
517695,0,7,0,0.0355336894402774
517721,1,7,4,0.3586790108976326
517733,1,7,4,0.3586790108976326
517739,1,7,8,4.434354968832606
517748,1,7,9,24.25796235292578
517759,1,7,8,20.90129354820203
517766,1,7,4,0.3586790108976326
517786,1,7,5,0.3586789934097332
517793,0,7,0,0.2543477667044475
517797,0,7,0,0.015698571867727742
517822,1,7,5,0.3586789934097332
517824,1,7,8,18.198416965039055
517831,1,7,9,18.73617034054893
517832,1,7,5,0.3586789934097332
517836,1,7,5,0.3586789934097332
517872,1,7,7,2.617014752165047
517877,1,7,5,0.3586789949470627
517880,1,7,5,0.3586789934097332
517889,1,7,2,9.838808231755825
517893,1,7,4,0.3586790108976326
517895,1,7,6,21.75033347429391
517897,1,7,6,14.422887245689587
517908,0,7,0,0.043339574237740285
517919,1,7,6,13.605692169663019
517921,1,7,2,4.014252057906992
517945,1,7,8,15.935018576591126
517954,1,7,8,14.58275340795821
517975,1,7,8,15.69277963644015
517978,1,7,9,22.91301379222265
517984,1,7,6,23.116569226430563
517986,1,7,10,16.285426498802483
517987,1,7,6,14.654883207901033
518001,1,7,5,0.3586789934097332
518006,1,7,10,9.447504865219848
518024,1,7,8,22.76191550179168
518025,1,7,6,15.756617704962439
518028,1,7,9,16.479374274339882
518037,1,7,4,0.3586790108976326
518046,1,7,6,17.25483096555956
518050,1,7,7,2.1312664789019204
518058,1,7,7,0.3551589384538383
518072,1,7,6,23.957911598904012
518079,1,7,4,0.3586790108976326
518085,1,7,8,8.189449599554806
518095,1,7,8,9.689214184923904
518096,0,7,0,0.013107111036286477
518100,1,7,5,0.3586789934097332
518101,1,7,7,4.515364887580338
518102,1,7,3,1.6448973109402345
518105,1,7,1,15.071759634472343
518109,1,7,3,2.2693066611677204
518111,0,7,0,0.02209655471062076
518112,1,7,9,12.29539144682473
518115,1,7,8,4.224567045747893
518123,1,7,5,0.3586789934097332
518135,1,7,9,22.555952697314787
518155,1,7,4,0.3586790108976326
518169,1,7,5,0.3586789934097332
518174,1,7,7,3.793271175070287
518182,1,7,10,10.633305654699516
518189,1,7,4,0.3586790108976326
518211,1,7,4,0.3586790108976326
518222,1,7,1,9.563922835959096
518236,1,7,5,0.3586789934097332
518268,0,7,0,0.11665861578881215
518280,1,7,4,0.3586790108976326
518314,0,7,0,0.21649224026725858
518334,1,7,4,0.3586790108976326
518336,1,7,3,2.4271116711704996
518338,1,7,10,17.017716428329248
518349,1,7,5,0.3586789934097332
518352,1,7,3,2.4042958784366926
518354,1,7,6,20.16368637194032
518357,1,7,9,16.39122024940327
518360,1,7,6,13.526734290661425
518366,1,7,5,0.3586789934097332
518378,1,7,5,0.3586789934097332
518382,1,7,9,26.336031078020113
518400,1,7,9,21.248681804032206
518408,1,7,10,14.064866280860652
518411,1,7,6,10.58284758677543
518424,1,7,1,19.65789803062015
518448,1,7,1,11.846723683902862
518449,1,7,10,7.024985923545862
518484,1,7,8,12.215694471523939
518519,1,7,6,11.208427613456394
518521,0,7,0,0.08147997286373253
518523,1,7,10,3.0923319959236784
518537,1,7,6,23.977132959520937
518539,1,7,10,19.688573233215134
518551,1,7,2,10.486967934883367
518553,1,7,8,26.706382906445647
518557,1,7,8,27.077385897166376
518571,1,7,10,12.16507371408847
518578,1,7,10,6.797297156161661
518586,1,7,9,13.342748596123466
518590,1,7,9,17.16360107833462
518591,1,7,9,15.848122956757082
518592,1,7,1,21.3197194399316
518597,1,7,9,13.306745043532372
518601,1,7,6,7.454226988214944
518603,1,7,5,0.3586789934097332
518605,1,7,3,1.5117512512456843
518611,1,7,8,11.11212721656905
518619,1,7,10,5.644995506222649
518624,1,7,4,0.3586790108976326
518636,1,7,4,0.3586790108976326
518643,1,7,7,0.9595426658906593
518663,1,7,8,26.431430721024554
518674,1,7,8,7.871668754274853
518684,1,7,1,3.808216244621647
518689,1,7,6,5.262976149643779
518692,1,7,8,5.557686813162247
518695,1,7,5,0.3586789934097332
518700,1,7,4,0.3586790108976326
518708,1,7,1,21.906954247106583
518722,1,7,10,18.77084990808831
518732,1,7,9,8.06747202121092
518733,1,7,1,14.403541140094836
518735,1,7,5,0.3586789934097332
518739,1,7,7,3.677408737026418
518755,1,7,9,11.10451287690612
518764,1,7,8,28.54368655303611
518768,1,7,6,23.4199175839418
518796,1,7,8,11.84113850544809
518815,1,7,5,0.3586789934097332
518870,1,7,5,0.3586789934097332
518883,1,7,4,0.3586790108976326
518888,1,7,2,12.003956624023159
518902,1,7,5,0.3586789934097332
518913,1,7,5,0.3586789934097332
518916,1,7,6,19.452477502506408
518925,1,7,8,15.488588345367017
518974,1,7,10,17.503282160680456
518991,1,7,5,0.3586789934097332
518998,1,7,4,0.3586790108976326
519014,1,7,6,7.045607416247299
519021,1,7,6,18.35527880603667
519031,1,7,5,0.3586789934097332
519033,1,7,4,0.3586790108976326
519045,0,7,0,0.014267335544784059
519047,1,7,4,0.3586790108976326
519065,1,7,2,7.127828484279457
519091,0,7,0,0.026672267930207327
519122,1,7,10,11.274086629793466
519133,0,7,0,0.024401856819799037
519136,1,7,2,10.921959840755893
519154,1,7,7,3.953353479366
519166,1,7,4,0.3586790108976326
519167,1,7,7,4.207884059084374
519181,1,7,6,14.523468994419227
519182,1,7,6,10.601008340992017
519185,1,7,10,4.531677744475474
519196,1,7,3,1.2595682088333078
519197,1,7,8,28.44302097502918
519200,1,7,8,28.28218147184347
519204,1,7,10,18.378949785039
519205,1,7,9,21.535654832492806
519207,1,7,6,20.306944145307984
519208,1,7,6,21.287902159697325
519221,1,7,3,1.5125785793864779
519230,1,7,2,12.936630588071234
519240,1,7,1,14.673266641099781
519255,1,7,9,10.872153129755397
519256,1,7,5,0.3586789934097332
519265,1,7,8,25.929626697481066
519283,1,7,5,0.3586789934097332
519286,1,7,2,3.722225110427819
519287,1,7,8,23.93732769683184
519316,1,7,8,12.666286064840117
519320,1,7,5,0.3586789934097332
519325,1,7,5,0.3586789934097332
519347,1,7,1,19.3735235742721
519366,1,7,6,14.572618623186335
519367,1,7,6,16.900858867373284
519379,1,7,10,11.082864504861744
519380,1,7,3,0.9206812138296863
519388,1,7,9,23.517414815772344
519400,1,7,10,12.361744880883736
519407,1,7,10,7.717666767098498
519408,1,7,1,5.0458496786717415
519409,1,7,10,7.771489374644561
519411,1,7,8,18.051277566461476
519433,1,7,4,0.3586790108976326
519434,1,7,5,0.3586789934097332
519437,1,7,5,0.3586789934097332
519446,1,7,5,0.3586789934097332
519463,1,7,1,21.464492225749765
519486,1,7,8,21.216428794980466
519487,1,7,9,23.991738241605603
519488,1,7,10,12.195630804793211
519493,1,7,9,23.37927996780836
519501,1,7,5,0.3586789934097332
519504,1,7,8,13.4870583896506
519507,1,7,2,13.267583818960643
519508,1,7,8,8.81201007910957
519525,0,7,0,0.016129392426013606
519528,1,7,6,5.96540967465577
519534,1,7,6,22.838605468530176
519553,1,7,10,5.83038577706772
519563,1,7,5,0.3586789934097332
519586,0,7,0,0.011967137612560777
519618,1,7,5,0.3586789934097332
519628,1,7,6,23.61220727419522
519641,1,7,4,0.3586790108976326
519642,1,7,4,0.3586790108976326
519645,1,7,10,14.852779551710434
519659,1,7,8,9.088703738482968
519664,1,7,4,0.358679009087165
519667,1,7,2,4.2799756714004795
519669,1,7,10,11.287183436814152
519686,1,7,6,21.321001237590256
519702,1,7,9,15.846335649197021
519712,1,7,1,7.13656900711601
519717,1,7,6,10.130812630679543
519737,1,7,5,0.3586789934097332
519744,1,7,4,0.3586790108976326
519749,1,7,10,11.185916155350203
519755,1,7,8,13.019736932508922
519757,1,7,3,2.3875622881547307
519770,1,7,9,23.241640073276134
519778,1,7,9,15.251853673609608
519796,1,7,6,13.157723173115693
519815,1,7,4,0.3586790108976326
519821,1,7,4,0.3586790108976326
519827,1,7,5,0.3586789934097332
519838,1,7,1,22.86552517239088
519853,1,7,10,17.841901847840266
519858,1,7,5,0.3586789934097332
519859,1,7,8,20.413456010997923
519862,0,7,0,0.02021991961101095
519880,1,7,1,18.014709687616993
519893,1,7,1,23.068784010539645
519897,1,7,4,0.3586790108976326
519906,1,7,6,10.9264557633391
519908,1,7,9,15.22997007991378
519922,0,7,0,0.013515624522289512
519938,1,7,8,17.319756899837227
519956,1,7,9,25.910201580725417
519969,1,7,6,18.815168740628046
519978,1,7,1,8.560429779065977
519982,1,7,10,11.228641617579147
520009,1,7,6,15.819404354943874
520018,1,7,8,19.894914690323226
520021,1,7,1,9.457224597558586
520032,1,7,4,0.3586790108976326
520033,1,7,8,14.797546149746811
520035,1,7,9,16.558498595169084
520059,1,7,6,20.628967172507615
520074,0,7,0,0.027405204885754635
520075,1,7,5,0.3586789934097332
520077,1,7,7,4.467275530383933
520098,1,7,6,7.378426866852242
520099,1,7,9,16.60747968619644
520107,1,7,6,5.6040464462640465
520110,1,7,5,0.3586789934097332
520114,1,7,9,23.55164757253788
520116,1,7,3,2.1914184520605238
520122,1,7,6,17.66653600356748
520126,1,7,5,0.3586789934097332
520131,1,7,9,22.57731268918146
520133,0,7,0,0.015062601603075314
520143,1,7,8,12.86109956820259
520169,1,7,7,1.4176500970071895
520182,1,7,6,11.130574942371931
520193,1,7,5,0.3586789934097332
520203,1,7,8,24.856623510086642
520221,1,7,6,13.820920489621471
520231,1,7,6,20.50134474070836
520238,1,7,4,0.3586790108976326
520240,1,7,4,0.3586790108976326
520241,1,7,10,7.134976472587424
520244,1,7,10,8.798835575400453
520245,1,7,7,3.2313682059628004
520248,1,7,4,0.3586790108976326
520252,1,7,2,7.001571674273912
520270,1,7,10,7.273100727419552
520271,1,7,10,18.862739598131153
