Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
520272,1,7,4,0.3586790108976326
520285,1,7,1,21.765268523914234
520291,1,7,10,18.98991968756931
520294,1,7,1,12.98817710995492
520312,1,7,5,0.3586789934097332
520313,1,7,2,7.451708478918327
520315,1,7,9,14.841998068521175
520318,1,7,5,0.3586789934097332
520321,1,7,9,16.737900456207676
520330,1,7,9,3.843034615869497
520333,1,7,4,0.3586790108976326
520346,1,7,5,0.3586789934097332
520350,1,7,8,27.770758109149114
520357,1,7,4,0.3586790108976326
520367,1,7,9,16.579466934731425
520378,1,7,8,18.62986841786212
520384,1,7,9,23.712353897810488
520386,0,7,0,0.023435804000365393
520387,1,7,5,0.3586789934097332
520393,0,7,0,0.010545542154237458
520394,1,7,9,5.484682383186611
520399,0,7,0,0.21225413585705913
520401,1,7,10,9.078053678353948
520404,1,7,9,8.841034644222502
520407,1,7,5,0.3586789934097332
520418,1,7,6,23.170054987934513
520420,0,7,0,0.02359349829522528
520421,1,7,9,17.36857163064728
520426,1,7,6,13.278850403666636
520429,1,7,9,24.564352456114666
520432,1,7,8,25.565668607767307
520445,1,7,5,0.3586789934097332
520446,1,7,10,5.669160708589781
520464,1,7,8,20.358885379290744
520474,1,7,9,18.823931552165078
520483,1,7,9,11.340601145241001
520500,1,7,6,23.46667403691608
520507,1,7,3,2.353365831310997
520508,1,7,7,2.3438024860887645
520512,1,7,5,0.3586789934097332
520521,1,7,8,13.443429890285856
520529,1,7,9,15.028925594636227
520532,1,7,9,22.022068423848705
520543,1,7,6,16.851989180408648
520548,1,7,3,2.328762459029594
520552,1,7,4,0.3586790108976326
520553,1,7,8,21.142627855396697
520554,1,7,2,11.281736331792834
520556,1,7,6,13.051202062489983
520560,1,7,6,21.074384396005428
520566,1,7,7,4.318241989258608
520593,0,7,0,0.024625669433873072
520596,1,7,8,24.845079627736478
520606,1,7,9,21.931619545711396
520609,1,7,8,28.447483199753872
520617,1,7,8,15.484467099435538
520622,1,7,4,0.3586790108976326
520637,1,7,9,13.9245724144561
520639,1,7,5,0.3586789949470627
520659,1,7,6,23.391120965230837
520662,1,7,7,4.153336541398046
520667,1,7,5,0.3586789934097332
520668,1,7,8,12.347320023579336
520676,1,7,8,5.606525657427214
520678,1,7,8,23.648489910011143
520681,1,7,1,10.662356090908283
520685,1,7,8,18.40700715667854
520693,1,7,4,0.3586790108976326
520701,1,7,8,12.07587134872152
520714,1,7,9,16.768856363690897
520725,1,7,6,22.195113663084324
520755,1,7,1,22.703621623451724
520762,1,7,4,0.3586790108976326
520785,1,7,6,9.616287939172452
520804,1,7,2,11.918807339170566
520812,1,7,8,7.224771656840535
520818,1,7,10,18.248893870541
520821,1,7,7,3.909586361603204
520824,1,7,5,0.3586789934097332
520826,1,7,6,13.17314154791237
520848,1,7,9,7.0892855443056195
520858,1,7,1,20.316125680182093
520859,1,7,6,12.217008945607477
520863,1,7,5,0.3586789934097332
520885,0,7,0,0.0128389840166288
520889,1,7,5,0.3586789934097332
520891,1,7,6,14.632278886604116
520923,1,7,8,20.87417721997711
520932,1,7,9,15.241264607815992
520940,1,7,8,22.4146545658953
520942,1,7,3,2.321700412097141
520945,1,7,10,19.670532650945077
520986,1,7,8,10.765340922474545
520990,1,7,8,15.521209893384285
521004,1,7,9,19.453965041709736
521010,1,7,8,26.382454867300698
521020,1,7,7,3.23182577659448
521022,1,7,8,28.252251916424797
521025,1,7,7,4.523802881848602
521044,1,7,9,23.85938509906346
521057,1,7,8,22.629603347191242
521062,1,7,6,20.017051455480726
521076,1,7,8,15.094928091512301
521085,1,7,10,8.56547135732166
521102,1,7,1,22.369298480882232
521108,1,7,5,0.3586789934097332
521109,1,7,9,14.213430399067754
521138,1,7,9,12.991050874952963
521139,0,7,0,0.10030145369495751
521144,1,7,9,20.123985933997606
521148,1,7,5,0.3586789934097332
521167,1,7,4,0.3586790108976326
521172,1,7,6,13.685360603609325
521183,1,7,6,13.988694923134817
521185,1,7,10,7.468722195049277
521186,1,7,4,0.3586790108976326
521187,1,7,4,0.3586790108976326
521211,1,7,6,18.945511191961625
521222,1,7,6,23.2857270629482
521230,1,7,10,3.5270219186437224
521233,1,7,6,9.72568323440951
521243,1,7,5,0.3586789949470627
521246,1,7,9,8.207729053809102
521247,1,7,8,10.99430241697311
521248,1,7,9,15.683591248160347
521254,1,7,9,14.27206425358154
521256,1,7,9,6.1518640492520245
521263,1,7,5,0.3586789934097332
521272,1,7,8,14.450851839948204
521275,1,7,4,0.3586790108976326
521309,1,7,4,0.3586790108976326
521314,1,7,9,11.73709278371274
521319,1,7,10,7.772389571168144
521339,1,7,9,26.02235903259818
521341,1,7,4,0.3586790108976326
521342,1,7,5,0.3586789934097332
521351,1,7,4,0.3586790108976326
521353,1,7,10,9.176523363979497
521379,0,7,0,0.015042678661510914
521384,1,7,6,23.148199598345055
521402,1,7,5,0.3586789934097332
521428,1,7,10,9.834229287577141
521434,1,7,9,12.817463802087426
521442,1,7,5,0.3586789934097332
521457,1,7,9,9.252824099594717
521473,1,7,7,4.415446772700753
521485,1,7,8,16.25193348401649
521488,1,7,9,20.627720119303092
521492,1,7,10,8.436249335008073
521500,1,7,9,7.261593681553167
521502,1,7,3,2.4155710574396823
521527,1,7,6,16.377870051900864
521598,1,7,9,16.551657212895517
521599,1,7,10,15.362127211047316
521600,1,7,5,0.3586789949470627
521623,1,7,2,6.733657656718543
521625,1,7,4,0.3586790108976326
521645,1,7,10,8.794993587388129
521695,1,7,7,3.403394768855804
521721,1,7,4,0.3586790108976326
521733,1,7,8,15.329569859072926
521762,1,7,9,14.668248134548342
521766,1,7,4,0.3586790108976326
521768,1,7,9,23.675258053149747
521770,1,7,9,18.26075242915312
521773,1,7,5,0.3586789934097332
521788,1,7,3,2.022271244597268
521808,1,7,4,0.3586790108976326
521816,1,7,5,0.3586789934097332
521832,1,7,10,4.4448796078106785
521838,1,7,9,14.016427153981672
521843,0,7,0,0.20310523498210656
521853,1,7,8,14.58039854212608
521872,1,7,5,0.3586789934097332
521877,1,7,7,2.5415392383204893
521886,1,7,9,24.234585308012427
521903,1,7,8,4.457182648827994
521917,1,7,9,22.122089892959014
521947,1,7,9,11.646395938065078
521951,1,7,3,2.297680824469395
521952,1,7,8,20.65848058159199
521965,1,7,10,8.264397525229569
521983,1,7,8,8.918389341148472
521985,1,7,5,0.3586789934097332
522008,1,7,5,0.3586789934097332
522018,1,7,10,21.26741133475191
522028,1,7,6,23.973246221394785
522040,1,7,10,18.772847185047876
522041,1,7,8,17.617463450904438
522043,0,7,0,0.026670697934410677
522051,0,7,0,0.09923069396911652
522067,1,7,7,3.0267615661429743
522068,1,7,9,26.38300735841286
522076,1,7,2,12.394010249462376
522082,1,7,6,10.360192087921966
522083,1,7,6,6.945238897310983
522086,1,7,8,4.759569479898247
522094,1,7,8,24.184669657721727
522105,1,7,9,12.669064002857404
522115,1,7,4,0.3586790108976326
522127,1,7,9,20.62330287626837
522135,1,7,2,3.6647101390244874
522136,1,7,10,8.26491850676062
522149,1,7,9,13.78522039165039
522162,1,7,4,0.3586790108976326
522179,1,7,8,15.920763093840536
522184,1,7,10,12.990626006455082
522191,1,7,1,6.20266885418999
522192,1,7,6,7.644609266849404
522209,1,7,8,28.174642088051616
522211,1,7,10,17.8925933708563
522213,1,7,8,15.28889093946181
522214,1,7,9,7.716916473587459
522227,1,7,9,13.405923047294777
522251,1,7,4,0.3586790108976326
522255,1,7,9,16.625546294667693
522268,1,7,10,18.75077126476366
522275,1,7,1,17.846832121966028
522282,1,7,9,11.641196126636281
522292,1,7,5,0.3586789934097332
522297,1,7,9,23.11810535164401
522318,1,7,9,22.09287634736568
522324,1,7,5,0.3586789934097332
522326,1,7,6,23.12268944568417
522374,1,7,9,8.718652604350611
522404,1,7,10,19.921600517249864
522407,1,7,8,24.464900061139225
522416,0,7,0,0.012536119900174354
522420,1,7,7,3.701753869475195
522440,1,7,5,0.3586789934097332
522448,1,7,3,1.8582167167553996
522450,1,7,3,2.3496639535434842
522454,1,7,6,17.405154784657505
522457,1,7,6,14.953857458164066
522462,1,7,3,1.6806284230429118
522472,1,7,4,0.3586790108976326
522477,1,7,6,9.254248790624104
522491,1,7,6,19.875746110218856
522500,1,7,6,18.88893902990544
522501,1,7,5,0.3586789934097332
522503,1,7,4,0.3586790108976326
522507,1,7,9,17.104007069276847
522518,1,7,8,20.0459048529442
522544,1,7,6,17.089470538674895
522545,1,7,2,10.999319266560157
522564,1,7,10,6.814556361834806
522565,1,7,4,0.3586790108976326
522584,1,7,6,10.96246406862271
522585,1,7,9,5.714082992364409
522600,1,7,4,0.358679009087165
522604,0,7,0,0.013101661346121684
522614,1,7,5,0.3586789934097332
522639,1,7,9,4.722086317043266
522644,1,7,5,0.3586789934097332
522665,1,7,8,24.620531834279163
522679,1,7,6,8.410937555477616
522681,1,7,2,6.547880365878793
522698,1,7,6,23.592309661651452
522713,1,7,9,18.7133936473627
522715,1,7,5,0.3586789934097332
522735,1,7,7,2.87459487139818
522740,0,7,0,0.011529795845533456
522743,1,7,10,19.717466781070687
522769,1,7,9,15.789513862245979
522771,1,7,7,0.8594571349641428
522786,1,7,2,2.662825830079949
522816,1,7,5,0.3586789934097332
522838,0,7,0,0.012659588059493253
522843,1,7,9,23.120863737287696
522853,1,7,9,20.45470344004802
522861,1,7,9,25.902133815232464
522866,1,7,6,14.582523110730763
522873,1,7,9,14.760932594469503
522888,1,7,10,9.458732847968166
522892,1,7,6,14.08091669709795
522896,1,7,6,7.444189408326988
522900,1,7,8,9.031830948704826
522925,1,7,6,21.601329348279656
522945,1,7,5,0.3586789934097332
522967,1,7,9,21.77231177841243
522997,1,7,5,0.3586789934097332
523033,1,7,10,20.068227264505616
523048,1,7,5,0.3586789949470627
523075,1,7,6,20.65732233285968
523080,1,7,10,9.010954885357734
523081,1,7,6,22.120554615776957
523082,1,7,4,0.3586790108976326
523086,1,7,9,24.767778816466905
523088,1,7,9,18.261400303157462
523092,1,7,6,5.188290985109028
523095,1,7,5,0.3586789934097332
523113,1,7,5,0.3586789934097332
523140,1,7,6,12.472564996940278
523149,1,7,5,0.3586789934097332
523157,1,7,4,0.3586790108976326
523163,1,7,6,7.901583200851573
523172,1,7,6,16.17491009787541
523175,1,7,7,3.2545102277322733
523194,0,7,0,0.2223685177273283
523195,1,7,10,16.296066492766222
523200,1,7,4,0.3586790108976326
523209,1,7,9,19.366429301396657
523232,1,7,3,2.0076644510114092
523234,1,7,4,0.3586790108976326
523242,1,7,9,23.7045924020701
523255,1,7,6,12.68577353661553
523258,1,7,4,0.3586790108976326
523263,1,7,6,6.113956089192236
523267,1,7,5,0.3586789934097332
523269,1,7,4,0.3586790108976326
523304,1,7,10,16.677066748832367
523306,1,7,9,24.787528765560452
523330,1,7,5,0.3586789934097332
523367,1,7,1,18.31091082207055
523369,1,7,8,17.32938375033691
523384,1,7,9,22.805048094439393
523401,1,7,8,4.786618207000945
523411,1,7,10,18.023283263730942
523421,1,7,7,4.051549911111022
523426,1,7,5,0.3586789934097332
523433,1,7,9,26.37478646276383
523475,1,7,7,2.3197873678674914
523481,1,7,9,23.550293059169952
523482,1,7,9,21.767581447965597
523505,1,7,4,0.3586790108976326
523521,1,7,4,0.3586790108976326
523540,1,7,10,8.057133944374415
523549,1,7,7,1.5771980203966396
523559,1,7,4,0.3586790108976326
523565,1,7,10,15.152441741765855
523570,1,7,9,21.310107647844514
523574,1,7,6,13.699535891375412
523594,1,7,6,10.208714739320047
523604,1,7,10,15.947911219419604
523618,1,7,5,0.3586789934097332
523620,1,7,4,0.3586790108976326
523651,1,7,9,15.978370924355463
523664,1,7,9,24.335164681374263
523667,1,7,9,10.148159331691444
523680,1,7,5,0.3586789934097332
523686,1,7,6,11.558095724496823
523690,1,7,5,0.3586789934097332
523699,1,7,2,4.3258111046029075
523706,0,7,0,0.01961432487785237
523718,1,7,9,18.713487107053773
523728,1,7,7,1.8733067736761932
523733,1,7,9,19.15706531515434
523752,1,7,8,28.005384301402593
523767,1,7,8,13.477268646783116
523771,1,7,10,8.893104922605671
523773,1,7,5,0.3586789934097332
523776,1,7,6,11.008490548477925
523797,1,7,7,2.698478332870498
523798,1,7,9,26.226864967242925
523807,1,7,8,21.724396732509096
523824,1,7,9,9.773520508430325
523832,1,7,5,0.3586789934097332
523835,1,7,8,19.867052612581748
523836,1,7,10,5.709695654493062
523879,1,7,8,19.215015309934248
523884,1,7,8,14.406349697565412
523888,1,7,7,3.647643035728397
523894,1,7,8,25.350209567054154
523897,1,7,9,16.748105514857873
523913,1,7,9,24.86326727955372
523918,1,7,8,26.39648826016834
523924,1,7,4,0.3586790108976326
523925,1,7,6,6.37992832709628
523937,1,7,5,0.3586789934097332
523948,1,7,10,4.6980804658668935
523953,1,7,8,14.223239179191848
523958,1,7,9,23.560979475132534
523965,1,7,5,0.3586789934097332
523979,1,7,7,1.4429171511182755
523987,1,7,6,20.24880861225949
523999,1,7,8,23.533192057463786
524001,1,7,6,14.482708638635383
524012,1,7,8,3.87836943844924
524022,1,7,3,0.6261867661352812
524025,1,7,2,3.670386718734887
524039,1,7,10,9.789580793215038
524056,1,7,9,13.651240404514521
524066,1,7,10,9.422866603959298
524070,0,7,0,0.016523008350097634
524082,1,7,10,21.250166883250277
524084,1,7,9,13.42077295957855
524093,1,7,6,20.19229481937405
524096,1,7,3,1.5871677127333006
524097,1,7,4,0.3586790108976326
524100,1,7,8,19.4554766334317
524105,1,7,5,0.3586789934097332
524114,1,7,1,3.60927560533306
524126,1,7,8,13.734786967782862
524145,1,7,9,10.73789830327914
524158,1,7,5,0.3586789934097332
524161,1,7,9,19.60998300262223
524201,0,7,0,0.012046478676891528
524216,0,7,0,0.025174153802065623
524218,1,7,7,3.7857168476461616
524224,1,7,2,12.903650193751792
524231,1,7,4,0.3586790108976326
524236,1,7,5,0.3586789934097332
524238,1,7,1,11.880377554158553
524241,1,7,5,0.3586789934097332
524251,1,7,10,12.671632843150702
524266,1,7,6,17.480865519075508
524269,1,7,5,0.3586789934097332
524272,1,7,9,6.354569453789797
524295,1,7,10,19.403638778604446
524297,1,7,9,2.6122124279668393
524300,1,7,9,25.61896773489831
524308,1,7,6,19.017039979299675
524321,1,7,7,1.5272578488139354
524349,1,7,7,3.977734430717186
524352,1,7,10,18.47019518648677
524354,1,7,6,11.014660465631263
524356,1,7,6,17.31258388785488
524357,1,7,1,17.12588846735103
524358,1,7,1,21.81867381296631
524360,1,7,4,0.3586790108976326
524366,1,7,10,12.102445996023226
524371,1,7,5,0.3586789934097332
524386,1,7,6,20.96995761481273
524387,1,7,4,0.3586790108976326
524399,1,7,5,0.3586789934097332
524401,1,7,2,5.306008416872899
524407,1,7,8,15.440912427916023
524422,1,7,9,19.910121015027627
524423,1,7,4,0.3586790108976326
524424,1,7,8,25.556239777714477
524425,0,7,0,0.03415513733276402
524431,1,7,8,20.894520642234106
524433,1,7,5,0.3586789934097332
524439,1,7,4,0.3586790108976326
524446,1,7,8,9.59278727770922
524459,1,7,7,4.273218854747825
524466,1,7,5,0.3586789934097332
524475,1,7,8,9.090024760436027
524497,1,7,7,3.5856377864602553
524503,1,7,4,0.3586790108976326
524514,1,7,6,11.638739090874925
524520,1,7,7,3.1281430937943018
524529,1,7,9,3.0304235228298384
524572,1,7,9,23.669669885149915
524579,1,7,8,14.587801271060917
524582,1,7,9,23.286752833707716
524586,1,7,8,23.11564441687661
524589,1,7,7,3.3922959745487717
524593,1,7,10,20.989255520620876
524599,1,7,5,0.3586789934097332
524613,1,7,9,24.788070029222652
524629,1,7,4,0.3586790108976326
524634,0,7,0,0.026920482473285236
524637,1,7,9,14.63264509749921
524643,1,7,7,2.225859541051799
524644,1,7,5,0.3586789934097332
524654,1,7,9,11.907470873473954
524655,1,7,3,2.2759053071635447
524675,1,7,1,19.816684934563447
524676,1,7,10,20.053480535271902
524693,1,7,9,24.061520786513352
524694,1,7,9,26.359394737186225
524703,1,7,6,20.145870218523214
524714,1,7,1,13.871703786876768
524768,1,7,6,7.864952266908618
524805,1,7,5,0.3586789934097332
524816,1,7,5,0.3586789934097332
524817,1,7,6,18.534188224552526
524822,1,7,4,0.3586790108976326
524826,1,7,8,22.4046752387801
524839,1,7,10,14.607377775954214
524856,1,7,1,19.02524920258041
524860,1,7,4,0.3586790108976326
524866,1,7,1,19.637238697374016
524867,1,7,8,9.22135217342309
524899,1,7,1,13.04519807472406
524903,1,7,6,12.05558970281283
524925,1,7,4,0.3586790108976326
524978,1,7,5,0.3586789934097332
524982,1,7,3,2.186678532228718
524988,1,7,9,15.145937916668219
524990,1,7,1,19.127901577651052
524996,1,7,2,6.5091326869235475
525019,1,7,9,7.851012119710718
525034,1,7,9,16.329555674498195
525051,1,7,6,21.21346714252713
525062,1,7,9,26.099230165842023
525080,1,7,5,0.3586789934097332
525085,1,7,9,14.057000477953252
525093,1,7,4,0.3586790108976326
525114,1,7,1,6.689995213244175
525125,1,7,9,12.013645028499935
525149,1,7,4,0.3586790108976326
525151,1,7,9,15.610070612672278
525175,1,7,3,2.178670765827683
525183,1,7,8,8.434079398165183
525189,1,7,9,21.739895987148888
525194,1,7,1,4.233949704127126
525199,1,7,10,21.09813329926273
525225,1,7,5,0.3586789934097332
525226,1,7,8,8.40815543422942
525254,1,7,10,4.28331807539554
525256,1,7,8,24.03776172390438
525257,1,7,6,5.158053450273036
525262,1,7,9,20.5137057440467
525275,1,7,9,20.7586445171318
525280,1,7,9,14.057586417133004
525282,1,7,10,11.509607596728387
525304,1,7,6,20.04664659053495
525307,1,7,1,6.333875733300858
525325,1,7,9,16.61957061834296
525327,1,7,8,15.788227119360302
525331,1,7,1,23.014845669737646
525336,0,7,0,0.01348216005286245
525343,1,7,1,19.77071443741711
525345,1,7,9,18.839309350252844
525351,0,7,0,0.014402844397379301
525353,1,7,9,26.208214745843982
525376,1,7,9,16.894026760831952
525399,1,7,5,0.3586789934097332
525403,1,7,2,10.427067595041681
525408,1,7,8,14.770694471125596
525411,1,7,2,5.931754440764562
525432,1,7,1,3.6265497564896085
525434,1,7,6,9.254014457044788
525437,1,7,9,26.049505569565625
525449,1,7,9,24.794701152632825
525450,1,7,4,0.3586790108976326
525508,1,7,2,3.761780555448493
525544,0,7,0,0.012802386516352909
525545,1,7,9,13.407154922439561
525556,1,7,4,0.3586790108976326
525559,0,7,0,0.025582969748781905
525561,0,7,0,0.015628304130521038
525569,1,7,10,3.027325776586837
525578,1,7,9,9.706853101553161
525594,1,7,4,0.3586790108976326
525595,1,7,10,10.069877200786836
525596,1,7,1,15.433420405749157
525601,1,7,1,15.971488140866159
525602,1,7,8,8.508083953183041
525617,1,7,4,0.3586790108976326
525634,1,7,6,4.423384753260875
525636,1,7,9,26.04929109883906
525641,1,7,2,4.295518058663612
525648,0,7,0,0.031300723696148676
525672,1,7,9,7.482149194689118
525673,1,7,6,23.5920183788386
525678,1,7,1,17.85003455226655
525693,1,7,3,2.304773969439099
525696,1,7,5,0.3586789934097332
525705,1,7,9,25.377570055894722
525706,1,7,8,6.730354290116571
525713,1,7,5,0.3586789934097332
525714,1,7,9,15.284450581746356
525715,0,7,0,0.01686653085061898
525729,1,7,5,0.3586789934097332
525734,1,7,8,21.748630494916174
525740,1,7,9,15.185020231295834
525743,1,7,6,21.667733706039595
525753,1,7,1,22.92225304468912
525764,1,7,6,23.201642973770706
525779,1,7,4,0.3586790108976326
525789,1,7,8,14.007570014783942
525802,1,7,10,6.872257257892989
525804,1,7,6,14.65221403417752
525812,1,7,5,0.3586789934097332
525814,1,7,9,23.40839288839052
525825,1,7,4,0.3586790108976326
525831,1,7,5,0.3586789949470627
525835,1,7,8,22.531974599413907
525867,1,7,5,0.3586789934097332
525870,1,7,10,12.172444034294175
525885,1,7,2,7.010418577940258
525890,1,7,6,17.936666576702688
525900,1,7,5,0.3586789934097332
525926,1,7,8,23.32573309782963
525934,1,7,7,4.151487521696765
525945,1,7,10,19.69619100883959
525950,1,7,6,23.405397827864114
525958,1,7,8,4.713383035253431
525965,1,7,8,23.628997923773515
525972,1,7,1,4.054121077043408
525974,1,7,10,11.542101732348735
525979,1,7,6,11.954517493104134
525996,1,7,7,1.0205647957113053
526018,1,7,10,19.260957580056484
526021,1,7,4,0.3586790108976326
526029,1,7,5,0.3586789934097332
526031,1,7,6,13.142542709699557
526048,1,7,5,0.3586789934097332
526064,1,7,4,0.3586790108976326
526066,1,7,8,11.411595665312639
526082,1,7,5,0.3586789934097332
526098,1,7,7,2.622498433293727
526111,1,7,10,9.901175809631413
526118,1,7,9,17.457294383823186
526119,1,7,8,16.77382372965143
526125,1,7,1,13.188399079024727
526127,1,7,5,0.3586789934097332
526132,1,7,5,0.3586789934097332
526136,1,7,4,0.358679009087165
526162,1,7,10,12.920659691429687
526163,1,7,6,23.19058172344625
526183,1,7,10,8.984907427214347
526190,1,7,5,0.3586789934097332
526202,1,7,7,1.7272137578214426
526219,1,7,9,21.91307062653515
526231,0,7,0,0.013896139214179815
526238,1,7,4,0.3586790108976326
526257,1,7,8,13.405453348907944
526270,1,7,8,10.476051657796958
526296,0,7,0,0.02591640558568903
526298,1,7,4,0.3586790108976326
526308,1,7,8,16.970537698803565
526315,1,7,5,0.3586789934097332
526316,1,7,3,1.3814711774279258
526325,1,7,2,3.5153392527380825
526326,1,7,10,11.370934727301668
526337,1,7,4,0.3586790108976326
526341,1,7,5,0.3586789934097332
526345,1,7,10,19.129809085072154
526348,1,7,10,6.95927406382028
526361,1,7,10,13.192430216866242
526366,1,7,6,15.100018594589601
526369,1,7,10,19.180997656345447
526381,1,7,4,0.3586790108976326
526392,1,7,9,14.75308624903572
526407,1,7,3,2.159933606283849
526408,1,7,6,15.042726038968139
526435,1,7,2,8.394428034188365
526438,1,7,8,4.514850613503241
526450,0,7,0,0.0125999289295914
526456,1,7,4,0.358679009087165
526474,1,7,9,13.779228121987902
526475,1,7,9,22.414182754323296
526483,0,7,0,0.023170142883968618
526497,1,7,8,22.838837950849275
526511,1,7,8,17.47127813300029
526517,1,7,1,21.61180348730104
526520,1,7,9,3.2795697355008477
526522,1,7,2,9.080490610116529
526525,1,7,9,18.253917192597363
526538,1,7,6,10.005524318361005
526551,1,7,7,3.3601245943852707
526552,1,7,8,25.55818377763916
526567,1,7,9,23.248948602415002
526576,1,7,7,2.1762714025597574
526606,1,7,6,22.0852055896447
526624,1,7,8,20.385500112948165
526648,1,7,6,13.870267343450157
526651,1,7,9,5.997229324903486
526652,0,7,0,0.013981211861392348
526664,1,7,2,12.506349623747376
526670,1,7,1,11.90595062564963
526678,1,7,1,7.070631140614572
526683,1,7,10,11.282411961658003
526689,1,7,4,0.3586790108976326
526696,1,7,6,7.411755525550111
526700,1,7,5,0.3586789934097332
526706,1,7,6,13.660519143731566
526709,1,7,1,21.356190985935857
526712,1,7,6,20.201118073728537
526717,1,7,7,2.442043309670517
526718,1,7,10,12.38291029804832
526722,1,7,1,16.231261136709627
526733,1,7,5,0.3586789949470627
526734,1,7,1,10.489485494903692
526755,1,7,9,22.42986287561604
526763,1,7,8,16.64585793791083
526787,1,7,8,11.600979533002626
526805,1,7,9,20.979047945283096
526816,1,7,1,18.35374349092153
526830,1,7,6,13.006840470574097
526836,1,7,10,19.203160047292496
526840,1,7,9,13.655888111977943
526865,1,7,8,27.83840034511357
526867,1,7,3,2.433418982156453
526874,1,7,4,0.3586790108976326
526878,1,7,5,0.3586789934097332
526919,0,7,0,0.016532741107380275
526920,1,7,10,12.495762207447228
526937,1,7,3,2.3682421466868027
526947,1,7,2,4.585502349985795
526956,1,7,7,3.4820461657513415
526957,1,7,5,0.3586789934097332
526974,1,7,4,0.3586790108976326
526986,1,7,6,11.091311356103619
526996,1,7,4,0.3586790108976326
527000,1,7,8,23.430142057902074
527007,1,7,6,22.529846827694428
527018,1,7,6,7.790782846325181
527021,1,7,5,0.3586789934097332
527035,1,7,10,11.576965511141463
527037,1,7,6,20.015476340811503
527056,1,7,5,0.3586789934097332
527065,1,7,1,4.636862806246342
527072,0,7,0,0.011973774388049264
527077,0,7,0,0.014712052940645001
527078,1,7,8,4.181308605468696
527086,1,7,4,0.3586790108976326
527100,1,7,4,0.3586790108976326
527106,1,7,8,5.225207692798182
527114,0,7,0,0.022576023151465705
527117,1,7,1,20.745739520773956
527120,1,7,8,9.138163468051788
527127,1,7,8,20.46111190197555
527137,1,7,4,0.3586790108976326
527143,1,7,8,21.137374050463304
527144,1,7,5,0.3586789934097332
527146,1,7,7,3.084950815876548
527166,1,7,6,15.28582344367199
527182,1,7,6,12.851408382883498
527185,1,7,4,0.3586790108976326
527194,1,7,9,26.2078447798163
527202,1,7,4,0.3586790108976326
527205,1,7,4,0.3586790108976326
527238,1,7,5,0.3586789934097332
527270,1,7,8,21.870216328007555
527272,1,7,1,6.512642860299446
527279,1,7,6,15.64066697224525
527281,1,7,2,13.218637868734177
527283,1,7,9,12.497673039799224
527291,1,7,8,12.480797241062545
527300,1,7,8,12.86273839992448
527311,1,7,7,1.7019118216515532
527331,1,7,9,4.816281002247338
527336,1,7,8,25.349756877209472
527339,1,7,8,10.001088734870622
527352,1,7,10,14.049890413401062
527364,1,7,6,19.59643866309122
527365,1,7,8,4.174313086726615
527379,1,7,7,3.2431160432046164
527391,1,7,9,14.348872512575108
527407,1,7,1,7.365911065067585
527415,1,7,6,9.83679134825986
527438,1,7,2,10.695699566278606
527447,1,7,6,13.036227547560461
527453,1,7,6,13.45619904584194
527467,1,7,7,3.11791524725846
527469,1,7,9,17.509969978917884
527470,1,7,7,0.9102782020451934
527475,1,7,5,0.3586789934097332
527477,1,7,2,4.227124604473643
527491,1,7,8,15.923040053632535
527517,1,7,9,15.551651804837626
527534,1,7,4,0.3586790108976326
527535,1,7,9,4.6118184968213045
527557,1,7,9,12.32469226950489
527562,1,7,2,11.454127420313183
527571,1,7,10,19.82147147877595
527572,1,7,8,2.4859393025118734
527578,1,7,10,5.423072207769462
527586,1,7,5,0.3586789934097332
527606,1,7,4,0.3586790108976326
527611,1,7,9,25.20318157088996
527629,1,7,9,14.852646523721592
527632,1,7,2,6.52525499073089
527637,1,7,8,17.76246913861679
