Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
527657,0,7,0,0.015642601158020582
527660,1,7,10,15.952880508103728
527676,1,7,8,17.229276819037924
527682,1,7,6,4.539874346421384
527691,1,7,4,0.3586790108976326
527721,1,7,5,0.3586789934097332
527729,1,7,10,20.10187022187467
527739,1,7,6,20.823449532248606
527751,1,7,9,5.659308517972725
527753,1,7,8,25.99636704394112
527762,1,7,8,16.79113107210144
527785,1,7,9,18.19901168433884
527796,1,7,9,19.905860971907135
527817,1,7,9,21.707634889209725
527829,1,7,1,17.929991515834118
527835,1,7,7,2.9247038361657474
527841,1,7,10,10.371045706062057
527852,1,7,8,24.28944295823819
527864,1,7,7,2.0609188345670413
527882,1,7,10,16.924320917263074
527883,1,7,1,22.55683886062002
527888,1,7,6,22.83679161687118
527902,1,7,2,1.6534572163636283
527903,1,7,9,23.31726339791131
527929,1,7,4,0.3586790108976326
527935,1,7,9,15.94375647952221
527950,1,7,6,9.29926956936757
527966,1,7,7,3.527912447382308
527969,1,7,5,0.3586789934097332
527979,1,7,5,0.3586789934097332
527982,1,7,5,0.3586789934097332
527983,1,7,6,8.874852504224968
528004,1,7,6,17.457961015991696
528007,1,7,6,23.800978259479574
528008,1,7,6,16.834409418910187
528015,1,7,10,10.082904517720445
528026,1,7,9,25.942805351223846
528030,1,7,8,15.036632651912248
528038,1,7,6,12.599842337385143
528053,1,7,5,0.3586789934097332
528062,1,7,3,2.4360480602630092
528073,0,7,0,0.02142952062911459
528074,1,7,9,24.59405063043637
528076,1,7,8,13.41536919583054
528119,1,7,4,0.3586790108976326
528122,0,7,0,0.024218091645080105
528129,1,7,3,0.796193524458219
528132,1,7,9,16.70870416731884
528146,1,7,4,0.3586790108976326
528147,1,7,5,0.3586789934097332
528157,0,7,0,0.013970978706066693
528174,1,7,8,19.894801466642694
528187,1,7,8,28.025381097911726
528188,1,7,4,0.3586790108976326
528189,1,7,6,18.834348790972186
528197,0,7,0,0.022074178833023927
528207,0,7,0,0.02929169578033828
528220,1,7,3,1.737450771014668
528222,1,7,1,17.317570867530353
528223,0,7,0,0.02324555154925723
528230,1,7,4,0.3586790108976326
528242,1,7,8,12.188272597200145
528246,1,7,8,28.527102650321613
528248,1,7,8,12.202266277428546
528256,1,7,6,15.608439747674254
528274,1,7,1,21.19673285358079
528282,1,7,9,20.701200368185223
528290,0,7,0,0.03144117978631501
528322,1,7,7,1.4808233140533205
528326,1,7,6,15.577971293966156
528330,1,7,8,14.466470839017633
528334,1,7,10,8.762812518169833
528342,1,7,6,6.763484182732155
528343,1,7,8,28.04754842027003
528357,1,7,10,14.278182114350043
528361,1,7,5,0.3586789934097332
528383,1,7,8,22.493401677251892
528395,1,7,7,4.152996269220529
528401,1,7,7,3.0094573022832534
528409,1,7,1,18.05458255120974
528437,1,7,8,28.35267578445524
528451,1,7,9,22.292213768859277
528496,1,7,4,0.3586790108976326
528498,1,7,10,4.589567574940853
528513,1,7,5,0.3586789934097332
528517,1,7,6,11.222596875316288
528521,1,7,8,25.313843507566396
528542,1,7,5,0.3586789934097332
528545,1,7,2,5.750403985971439
528555,1,7,1,19.03127722864541
528557,1,7,6,13.639310256423078
528590,1,7,8,17.341467480919267
528591,1,7,1,15.775469858470112
528599,1,7,8,27.150805377460212
528601,1,7,2,12.84394376591766
528616,0,7,0,0.025940379832967608
528618,1,7,4,0.3586790108976326
528625,1,7,6,12.541728927298456
528637,1,7,4,0.358679009087165
528645,1,7,8,15.919547244110912
528646,1,7,6,23.719276083202274
528658,1,7,8,22.517104992792614
528661,1,7,4,0.3586790108976326
528670,1,7,8,9.797120712063238
528680,1,7,6,21.69344092530919
528690,1,7,5,0.3586789934097332
528695,1,7,7,4.310666719699056
528699,1,7,5,0.3586789934097332
528713,1,7,8,9.419648952118328
528716,1,7,3,2.3325827865373636
528725,1,7,8,7.024575478815138
528733,1,7,1,16.630496254139892
528734,1,7,8,26.365852071332895
528741,0,7,0,0.012437833987833713
528744,1,7,2,12.18724850261177
528756,1,7,5,0.3586789934097332
528757,1,7,1,6.090749844271423
528767,1,7,5,0.3586789934097332
528771,1,7,10,8.877398221664029
528791,1,7,1,8.94471680313465
528801,1,7,7,2.1370357388203374
528807,1,7,8,15.042715030529337
528828,1,7,5,0.3586789934097332
528832,0,7,0,0.04107624961841519
528852,1,7,8,17.344839029051787
528865,1,7,5,0.3586789934097332
528874,1,7,8,6.991027471265613
528879,1,7,4,0.3586790108976326
528884,1,7,3,1.7457561439533398
528890,0,7,0,0.01778495766268345
528906,1,7,8,6.1501448290213085
528913,1,7,10,21.22767331556383
528931,1,7,9,26.044043707718878
528933,1,7,3,1.2623474652508668
528938,1,7,8,11.632194553097781
528942,1,7,5,0.3586789934097332
528961,1,7,2,2.3828303880825445
528975,1,7,9,16.169218695296458
528991,1,7,4,0.3586790108976326
529003,1,7,8,28.071796333998822
529024,1,7,9,24.583141316799622
529028,1,7,9,15.973069405730971
529031,1,7,9,26.056123602161584
529042,1,7,6,19.999065040755355
529047,1,7,5,0.3586789934097332
529060,0,7,0,0.014677103367844797
529077,1,7,6,14.955679609716244
529084,1,7,5,0.3586789934097332
529091,1,7,9,22.746040224029947
529095,1,7,5,0.3586789934097332
529108,1,7,8,6.377292681291939
529118,0,7,0,0.02277657900637716
529134,1,7,6,19.875028564831133
529135,1,7,5,0.3586789934097332
529142,1,7,10,9.91615034165563
529150,1,7,9,22.59285455853516
529160,1,7,5,0.3586789934097332
529171,0,7,0,0.0240984601510485
529178,1,7,2,10.780991679556243
529179,1,7,3,2.392913682367568
529188,1,7,7,1.8488505648221893
529204,1,7,4,0.3586790108976326
529209,1,7,10,19.98441954141364
529241,1,7,6,11.448127550572748
529250,1,7,5,0.3586789934097332
529253,1,7,6,15.079677057056553
529264,1,7,6,14.201927541205071
529267,0,7,0,0.2788082892431381
529273,1,7,8,8.130815901266494
529288,1,7,8,22.688927875206367
529289,1,7,9,20.213754414813916
529294,0,7,0,0.02758423485402893
529296,1,7,7,3.6561031255779333
529297,1,7,9,12.969381819599198
529299,1,7,6,17.401534490555857
529302,1,7,6,23.598318788407052
529304,1,7,10,17.241435962315318
529309,1,7,9,26.12923563858911
529310,1,7,9,17.72363272999557
529342,1,7,9,26.09620167509368
529343,1,7,9,24.113657236333342
529344,1,7,9,23.70793073290107
529355,1,7,10,12.065063417835855
529356,1,7,9,15.59968813051569
529358,1,7,1,6.874808695358922
529365,0,7,0,0.01656964301586113
529368,1,7,4,0.3586790108976326
529384,1,7,6,12.549583466124894
529388,1,7,4,0.3586790108976326
529397,1,7,9,26.20680088817805
529399,1,7,7,2.7667860153212516
529422,1,7,5,0.3586789934097332
529431,1,7,8,27.849406028881482
529432,1,7,8,27.38679958318023
529438,1,7,9,12.945020027124318
529455,1,7,6,10.198353791973261
529477,1,7,5,0.3586789934097332
529494,1,7,6,7.988366530138731
529498,1,7,9,5.789243571280368
529502,1,7,9,25.958814693225904
529507,1,7,2,7.286577306896329
529512,1,7,2,10.95324851366815
529528,1,7,6,17.47289190512502
529541,1,7,1,13.695575238428647
529548,0,7,0,0.02389654617754449
529552,1,7,5,0.3586789934097332
529558,1,7,3,2.404032246615276
529564,1,7,9,19.183253900401997
529565,1,7,7,3.882346722274548
529577,1,7,9,23.991588154659176
529589,1,7,10,5.657414359637251
529598,1,7,4,0.3586790108976326
529613,1,7,6,20.607050392669063
529628,1,7,1,5.891297052142512
529639,1,7,4,0.3586790108976326
529641,1,7,10,10.244749146505903
529653,1,7,7,2.1857884153437204
529654,1,7,5,0.3586789934097332
529671,1,7,6,21.97802337406304
529682,1,7,5,0.3586789934097332
529690,1,7,9,20.481713749867787
529691,1,7,10,19.561923235787365
529718,1,7,10,9.6379589175467
529723,1,7,6,22.39917754792457
529744,1,7,8,3.490771729987978
529754,1,7,6,7.690074763729132
529763,1,7,5,0.3586789949470627
529766,1,7,9,22.932538800854488
529768,1,7,6,10.586623847410705
529777,1,7,8,28.325252488840174
529782,1,7,10,11.091073964171233
529815,1,7,4,0.3586790108976326
529816,1,7,9,14.608956512571067
529824,1,7,7,1.9913406901722734
529825,1,7,3,1.7314931119099684
529844,1,7,8,19.291491507343416
529845,1,7,6,6.098235610126885
529846,1,7,10,7.168593581578064
529850,1,7,4,0.3586790108976326
529852,1,7,10,15.747246195986092
529853,1,7,8,27.022229212471593
529855,1,7,1,15.734201451460674
529856,1,7,6,22.607518650672635
529858,1,7,7,1.5042320903265463
529879,1,7,5,0.3586789934097332
529899,1,7,6,12.41856656303445
529929,1,7,7,2.4003811654757663
529934,1,7,4,0.3586790108976326
529937,1,7,9,25.262677355551673
529945,1,7,4,0.3586790108976326
529958,1,7,9,2.637826371106493
529960,1,7,8,13.499012049764032
529974,1,7,6,23.45104202393067
529975,1,7,9,22.79161223333362
529978,1,7,6,14.990271920525648
529987,1,7,7,2.498705185707728
529992,1,7,9,13.32455908267274
530019,1,7,10,19.13046802057011
530046,1,7,10,14.634175268205576
530060,1,7,8,9.664631242028538
530065,1,7,9,26.290588430553875
530091,1,7,5,0.3586789934097332
530098,1,7,8,8.274052089362346
530101,1,7,5,0.3586789934097332
530102,1,7,10,21.157897930785214
530119,1,7,9,25.860013485531553
530122,1,7,4,0.3586790108976326
530124,1,7,10,21.131558409288225
530135,1,7,7,1.665533241802105
530139,1,7,5,0.3586789934097332
530164,1,7,8,22.900903558323172
530168,1,7,6,5.460298031758423
530188,1,7,8,2.432509016273301
530204,1,7,2,1.4005531794359407
530208,1,7,2,7.368251892845941
530218,1,7,8,7.438247069038618
530236,1,7,9,13.562120020230621
530238,1,7,8,22.761879201983398
530255,1,7,8,26.773352238287096
530262,1,7,7,2.39933036490097
530263,1,7,1,4.5959371522145105
530268,1,7,9,15.832962762478843
530277,1,7,6,20.102475936729597
530311,1,7,5,0.3586789934097332
530324,1,7,4,0.3586790108976326
530326,1,7,6,22.21488147379058
530338,1,7,1,6.366275875719977
530347,1,7,9,20.431362819236394
530426,1,7,8,3.2980336533227974
530449,1,7,1,15.3662769998743
530451,1,7,9,23.312834674631215
530473,1,7,7,2.971957666888856
530474,1,7,6,18.078679099321036
530476,1,7,8,15.816120342767336
530484,1,7,10,6.442546356384091
530498,1,7,5,0.3586789934097332
530503,1,7,9,11.834934671172547
530532,1,7,9,9.514504941804782
530537,1,7,8,14.453152838346622
530548,1,7,9,12.371548564901612
530554,1,7,1,11.03542942356096
530578,1,7,9,14.713314618666358
530583,1,7,1,11.6195702892341
530588,1,7,5,0.3586789934097332
530602,1,7,10,8.183277369779539
530608,1,7,9,24.116804845338496
530614,1,7,6,7.085587425069652
530621,1,7,4,0.3586790108976326
530628,1,7,9,24.558075173473302
530630,1,7,9,26.1604876639674
530641,1,7,8,27.445319439048887
530644,1,7,4,0.3586790108976326
530646,1,7,5,0.3586789934097332
530660,1,7,4,0.3586790108976326
530668,1,7,1,7.584819652111243
530709,1,7,6,13.231571189731449
530712,1,7,8,4.211083720328724
530714,0,7,0,0.013780368305709617
530724,1,7,10,6.890417873492977
530725,1,7,8,13.775259759648279
530770,1,7,4,0.3586790108976326
530775,1,7,8,25.83269909486046
530776,1,7,4,0.358679009087165
530789,1,7,6,6.6138011641601935
530804,1,7,10,17.424910928107558
530808,1,7,9,25.9042152819048
530815,1,7,4,0.3586790108976326
530836,1,7,9,22.59229195662927
530851,1,7,8,15.323878143857472
530864,1,7,8,10.058932918916923
530895,1,7,9,21.265116921057007
530896,1,7,9,23.70783030535468
530898,1,7,5,0.3586789934097332
530914,1,7,8,15.333118682808891
530944,1,7,6,22.587202447658267
530946,1,7,5,0.3586789934097332
530953,1,7,8,25.802956143000067
531006,1,7,9,26.340090991338826
531036,1,7,7,1.1066381805748178
531041,1,7,7,0.7882847635396247
531047,1,7,9,25.119296442201083
531052,1,7,4,0.3586790108976326
531055,1,7,6,4.09900959482106
531056,1,7,7,1.1794670183719764
531057,1,7,2,10.910046811004685
531063,1,7,9,6.428885885095458
531069,1,7,4,0.3586790108976326
531113,1,7,4,0.3586790108976326
531119,1,7,5,0.3586789934097332
531134,1,7,8,20.215581013624085
531157,1,7,4,0.3586790108976326
531158,1,7,10,14.159106764754414
531172,1,7,2,7.51634844738039
531173,1,7,3,1.6684345909085283
531189,1,7,4,0.358679009087165
531211,1,7,8,16.71458595904508
531218,1,7,5,0.3586789934097332
531235,1,7,9,15.925568952254839
531238,1,7,2,10.59674606116931
531241,1,7,5,0.3586789934097332
531257,1,7,1,5.662941949104936
531261,1,7,9,21.025383516579357
531271,1,7,4,0.3586790108976326
531272,1,7,8,12.872938660759583
531274,1,7,6,14.43286212641865
531284,1,7,1,22.134279910601347
531288,1,7,4,0.3586790108976326
531290,1,7,5,0.3586789934097332
531297,1,7,5,0.3586789934097332
531300,1,7,8,28.036807645861767
531305,0,7,0,0.016956569591202026
531310,0,7,0,0.012807604633120997
531317,1,7,9,25.042684431953415
531325,1,7,6,13.040323320411073
531338,1,7,8,14.80004030782256
531350,1,7,6,21.064394365680634
531356,1,7,6,11.451985190617629
531372,1,7,8,17.378836404928492
531388,1,7,9,13.615977489136752
531399,1,7,3,0.931057723259052
531401,1,7,8,11.577560380289984
531416,1,7,10,9.593266271476235
531423,1,7,6,11.139889293378245
531425,1,7,2,8.742576188217042
531426,1,7,9,14.111611482095924
531433,1,7,9,16.981666505528683
531457,1,7,6,12.921808108243413
531476,1,7,9,26.13797233060776
531477,1,7,5,0.3586789934097332
531509,1,7,8,18.932040819905332
531513,1,7,5,0.3586789934097332
531525,1,7,4,0.3586790108976326
531530,1,7,3,2.414892817448735
531545,1,7,7,3.9227463484157963
531552,1,7,4,0.3586790108976326
531561,1,7,4,0.3586790108976326
531585,1,7,7,0.9420584456028491
531603,1,7,7,3.1798339707672363
531608,1,7,5,0.3586789934097332
531609,1,7,1,4.4411540364553845
531610,1,7,8,22.638468106927014
531613,1,7,6,12.703379144915996
531614,0,7,0,0.01506912163529556
531617,1,7,5,0.3586789934097332
531618,1,7,9,12.192060692890289
531625,1,7,9,23.505598027563806
531627,1,7,7,4.0348860276127825
531634,1,7,8,12.34812653586264
531641,1,7,4,0.3586790108976326
531659,1,7,9,13.603180847500484
531661,1,7,9,11.27525124003632
531674,1,7,6,15.479099482073371
531700,1,7,6,23.353116498127708
531721,1,7,9,13.870839836300327
531773,1,7,4,0.3586790108976326
531787,1,7,10,7.640599345425213
531802,0,7,0,0.04644980810787385
531820,1,7,9,9.48443995270248
531830,1,7,8,13.051434223272896
531883,1,7,5,0.3586789949470627
531902,1,7,8,5.3528115935256615
531924,1,7,9,25.671893742296245
531935,0,7,0,0.018203561794554957
531949,1,7,6,17.181318216378493
531959,1,7,4,0.3586790108976326
531971,1,7,5,0.3586789934097332
531977,1,7,5,0.3586789934097332
531985,1,7,10,5.806789565851887
532004,1,7,8,8.553808893752676
532009,1,7,9,25.52478013997003
532015,1,7,2,4.954924669477132
532026,1,7,7,1.601945023505346
532029,1,7,5,0.3586789934097332
532030,1,7,10,7.07295750559038
532039,1,7,8,17.745330018266834
532060,1,7,5,0.3586789934097332
532065,0,7,0,0.09646715819065715
532076,1,7,5,0.3586789934097332
532091,1,7,8,15.352579838983972
532092,1,7,8,10.648162821296024
532098,1,7,8,11.68921887744559
532099,1,7,6,15.658854631963678
532101,1,7,6,19.002006150910052
532105,1,7,8,25.936344415090474
532113,1,7,9,20.472878057225685
532128,1,7,8,17.37817113607451
532130,1,7,10,14.634310635612541
532136,1,7,9,20.2179112950313
532142,1,7,9,15.253709794201779
532148,1,7,8,6.4192361563637075
532155,1,7,5,0.3586789949470627
532160,1,7,10,11.006736787729947
532169,1,7,6,19.336953858918093
532201,1,7,9,5.012477560891694
532230,0,7,0,0.012441662338785504
532236,1,7,10,16.36550220297827
532261,1,7,2,5.002286710764611
532262,1,7,6,13.025576968401921
532265,1,7,6,20.296067480010276
532271,1,7,6,5.230521459110572
532275,1,7,2,8.967005510984457
532294,1,7,8,14.263342226952469
532298,1,7,6,22.74880319613118
532307,1,7,9,24.089462038464763
532311,1,7,9,11.164025432415167
532315,1,7,10,16.68575525669743
532321,1,7,9,26.062914538258386
532368,1,7,2,10.595843961448203
532374,1,7,4,0.3586790108976326
532386,1,7,6,7.588738984476373
532408,1,7,1,14.05647029321697
532409,1,7,9,23.115444451765256
532421,1,7,6,9.176865971416401
532441,1,7,2,2.9907240551587586
532444,1,7,8,7.418222249744587
532447,1,7,9,7.870691890753495
532448,1,7,10,6.148455128203073
532450,1,7,8,20.18648302074479
532457,1,7,6,14.662898994720667
532470,1,7,9,26.34341293065328
532481,1,7,8,15.780689413650704
532483,1,7,9,6.359979504983315
532516,1,7,6,6.593073864192203
532518,0,7,0,0.21335690374606683
532520,1,7,6,15.313659245542416
532522,1,7,9,14.368203944494795
532532,1,7,1,15.349536909726355
532537,1,7,8,15.437531624021709
532558,1,7,4,0.3586790108976326
532565,1,7,9,16.16894054988847
532566,1,7,8,27.743732870111334
532568,1,7,3,1.8145976607676824
532594,1,7,5,0.3586789934097332
532608,1,7,5,0.3586789934097332
532630,1,7,9,4.447591382571512
532634,1,7,5,0.3586789934097332
532639,1,7,6,15.757215387833485
532642,1,7,5,0.3586789934097332
532648,1,7,9,18.686645187586794
532660,1,7,6,12.90139269845196
532668,1,7,1,13.945635255636232
532675,1,7,10,4.3192436465422945
532684,1,7,10,18.183167424117773
532688,1,7,8,19.43865127636362
532697,1,7,5,0.3586789934097332
532701,0,7,0,0.20113606901184977
532703,1,7,3,2.2539453354040546
532724,1,7,9,13.501299376046935
532731,1,7,9,9.59907699586546
532735,1,7,4,0.3586790108976326
532740,1,7,9,19.91884944986562
532745,1,7,10,21.24248841505453
532755,1,7,8,4.014566017881515
532761,1,7,1,15.137755174907879
532769,1,7,5,0.3586789949470627
532775,0,7,0,0.02368397409049485
532788,1,7,6,17.614188764382966
532791,1,7,5,0.3586789934097332
532797,1,7,9,14.596221135904191
532812,1,7,5,0.3586789934097332
532814,1,7,4,0.3586790108976326
532822,1,7,5,0.3586789934097332
532824,1,7,5,0.3586789934097332
532831,1,7,7,4.133143107515181
532836,1,7,8,22.676683553672664
532838,1,7,4,0.3586790108976326
532841,1,7,8,7.0059884396710785
532850,1,7,9,15.425610496883463
532874,1,7,9,25.86698101166024
532878,1,7,1,11.919407726565794
532940,0,7,0,0.024956240785905724
532947,1,7,6,23.376152669303323
532953,1,7,6,21.062030077622552
532958,1,7,8,18.973014546506942
532992,1,7,6,10.019702022740908
532997,1,7,6,22.270934857481464
533047,1,7,1,20.893653096348924
533052,1,7,8,12.415443337441445
533053,0,7,0,0.017368475221370763
533059,1,7,8,21.437425551787417
533064,1,7,7,0.5253917551080063
533071,1,7,8,15.347389144846067
533076,1,7,9,19.8556767825109
533083,1,7,4,0.3586790108976326
533099,1,7,10,20.76821708354179
533100,1,7,5,0.3586789934097332
533105,1,7,3,2.426990281466683
533127,0,7,0,0.03489807731410253
533132,1,7,1,18.004565333628342
533136,1,7,7,0.3619341952528275
533143,1,7,9,21.766449520844635
533149,1,7,3,1.4256200818119111
533154,1,7,5,0.3586789934097332
533160,1,7,6,19.861159362243562
533172,1,7,10,13.301374910065437
533173,1,7,3,1.265552204355402
533178,1,7,9,16.757000215555813
533202,1,7,5,0.3586789934097332
533203,1,7,4,0.3586790108976326
533213,1,7,7,4.340501074781427
533214,1,7,4,0.3586790108976326
533221,1,7,8,11.176351156978683
533227,1,7,9,22.53687882424541
533252,1,7,6,15.58384180339629
533254,1,7,9,18.132778095736505
533267,1,7,9,18.24664259883084
533283,1,7,4,0.3586790108976326
533290,1,7,5,0.3586789934097332
533310,1,7,8,6.840433614334732
533339,1,7,6,21.734488298516315
533341,1,7,8,16.609453907917583
533368,1,7,8,12.220358084438862
533403,1,7,8,23.207821397591257
533411,1,7,9,11.943209435636428
533426,1,7,9,10.926834404373087
533428,1,7,6,6.536368187272009
533484,1,7,1,14.953837865206545
533487,1,7,9,15.446562198448913
533507,1,7,10,5.262386924202036
533554,1,7,5,0.3586789949470627
533568,1,7,4,0.3586790108976326
533583,1,7,8,17.14250715888247
533615,1,7,5,0.3586789934097332
533618,1,7,5,0.3586789934097332
533635,1,7,8,22.750988592820907
533648,1,7,9,23.482010813609428
533651,1,7,9,25.734987793317284
533661,1,7,9,22.880130561891267
533663,1,7,6,13.49420967770326
533680,1,7,8,7.499638641924375
533696,1,7,4,0.3586790108976326
533721,1,7,4,0.3586790108976326
533735,1,7,7,2.3329490390692555
533736,1,7,8,18.035957103439515
533738,1,7,3,1.770515622519698
533746,1,7,10,8.81712600611771
533749,1,7,6,23.61920573750382
533755,1,7,4,0.3586790108976326
533769,1,7,3,2.3688565337276994
533771,1,7,6,20.600370861115618
533792,1,7,1,23.159839710750845
533799,1,7,9,8.401718526595722
533805,0,7,0,0.025806508608748228
533808,1,7,6,14.742263495124147
533821,1,7,9,8.042771267393265
533825,1,7,4,0.3586790108976326
533835,1,7,5,0.3586789934097332
533840,1,7,6,8.167352173786767
533851,1,7,9,13.320323572191102
533857,1,7,5,0.3586789934097332
533889,1,7,7,0.9350815812633201
533899,1,7,6,6.240699874334822
533903,1,7,5,0.3586789934097332
533906,1,7,1,13.644476998708555
533910,1,7,5,0.3586789934097332
533941,1,7,5,0.3586789934097332
533943,1,7,8,2.4739434048980153
533958,1,7,8,14.443905581161864
533972,1,7,1,19.059719496186652
533991,1,7,1,14.650668962971498
533996,1,7,9,12.836549593583381
534003,1,7,8,19.60292549065756
534007,1,7,8,15.038200158894128
534035,1,7,9,2.8513088493191425
534038,1,7,6,7.05647467483742
534040,1,7,10,8.879479553223955
534064,0,7,0,0.09237484637880083
534072,0,7,0,0.020731132363186824
534079,1,7,10,12.397173180333393
534084,1,7,1,4.806357858713579
534092,1,7,5,0.3586789934097332
534094,1,7,8,27.349630953973428
534142,1,7,2,12.565063528246988
534145,1,7,9,6.208839405637221
534148,1,7,9,8.898270343596758
534151,1,7,6,17.22088668322411
534152,1,7,5,0.3586789934097332
534156,1,7,9,23.97057411625814
534158,1,7,8,11.776811224901277
534160,1,7,5,0.3586789934097332
534180,1,7,4,0.3586790108976326
534193,1,7,5,0.3586789934097332
534194,1,7,5,0.3586789949470627
534196,1,7,1,14.888948683757546
534200,1,7,4,0.3586790108976326
534213,1,7,5,0.3586789934097332
534229,1,7,4,0.3586790108976326
534240,1,7,5,0.3586789934097332
534243,1,7,10,12.73313246880672
534252,1,7,9,4.56137195006424
534261,1,7,8,19.309613573595502
534266,1,7,4,0.3586790108976326
534267,1,7,4,0.3586790108976326
534282,1,7,4,0.3586790108976326
534287,1,7,4,0.3586790108976326
534299,1,7,6,22.59197567372246
534335,1,7,6,8.675318299570092
534348,1,7,8,17.39945371194299
534353,1,7,9,14.590382572428975
534359,1,7,10,14.485609362430722
534369,1,7,8,6.09432617210744
534371,1,7,9,23.593600045324024
534379,1,7,10,14.656872266901788
534388,1,7,10,11.981496570167598
534393,0,7,0,0.016520802514364035
534397,1,7,5,0.3586789934097332
534409,0,7,0,0.023139440779931505
534411,1,7,9,17.39818455321417
534418,1,7,6,9.714906939214107
534457,1,7,1,16.50870446816358
534473,1,7,8,18.757612943458465
534474,1,7,9,24.133668999032206
534484,1,7,4,0.3586790108976326
534493,1,7,7,4.342219044793159
534496,1,7,5,0.3586789949470627
534500,1,7,9,12.684018052271934
534530,1,7,7,4.332239860784943
534532,1,7,10,15.474001410768976
534536,1,7,9,6.402598098883712
534539,1,7,3,1.9143348550976282
534555,1,7,8,22.394373633389723
534562,1,7,6,13.227688366298462
534587,1,7,4,0.3586790108976326
534590,1,7,8,16.888583545567233
534605,1,7,3,2.2820573084017854
534616,1,7,9,10.47270488938412
534628,1,7,7,4.25139551888229
534636,1,7,9,11.236510647504597
534637,1,7,5,0.3586789934097332
534651,1,7,9,15.245722601659214
534654,0,7,0,0.024149844668916214
534665,1,7,4,0.3586790108976326
534668,0,7,0,0.019281039835171657
534669,1,7,6,11.658761140486233
534680,1,7,5,0.3586789934097332
534710,1,7,1,19.056384103907703
534731,1,7,9,3.841426437936087
534771,1,7,8,27.517742741927467
534772,1,7,5,0.3586789934097332
534773,1,7,1,19.979291142164065
534774,1,7,9,9.809940608079131
534786,0,7,0,0.013440857782969348
534789,0,7,0,0.0126079844945862
534792,0,7,0,0.031025023983250084
534794,1,7,9,24.61819215791909
534807,1,7,6,16.965270003343818
534826,1,7,5,0.3586789949470627
534828,1,7,7,2.540829839714632
534831,1,7,4,0.3586790108976326
534834,1,7,2,10.501369259658377
534853,1,7,9,20.637950939423707
534901,1,7,10,15.428530962033387
534905,1,7,5,0.3586789934097332
534909,1,7,4,0.3586790108976326
534924,1,7,5,0.11839693826441602
534928,0,7,0,0.032302665572073425
534936,1,7,2,10.282472091431009
534955,1,7,8,24.299013595637234
535029,1,7,9,24.425435698519863
535030,1,7,7,1.5720197574778252
535031,1,7,9,19.453272237457124
535035,1,7,7,3.368053109687856
535042,1,7,5,0.3586789934097332
535045,1,7,9,22.511720857190223
535050,0,7,0,0.013035402210484272
535101,1,7,4,0.3586790108976326
535110,1,7,1,16.038352481466813
535112,1,7,4,0.3586790108976326
535120,1,7,7,1.611331118881653
535131,1,7,9,21.321786452601632
535132,1,7,1,21.69682290232228
535146,1,7,10,21.27932008371816
535168,1,7,6,16.36570590819381
535176,1,7,8,21.731039866544652
535186,1,7,4,0.3586790108976326
535187,1,7,1,6.118433973806004
535191,1,7,5,0.3586789934097332
535196,1,7,8,8.323235898436039
535200,0,7,0,0.055368642846803526
535223,1,7,8,19.969272724695266
535244,1,7,9,19.075164274853623
535247,1,7,9,11.305171417856622
535249,1,7,7,4.248563652138387
535252,1,7,4,0.3586790108976326
535254,1,7,5,0.3586789934097332
535257,1,7,8,21.27426243361869
535259,1,7,5,0.3586789934097332
535261,1,7,7,4.560030449211307
535263,1,7,5,0.3586789934097332
535273,1,7,8,24.30271668772363
535282,1,7,9,16.772461384349658
535289,1,7,6,23.168173037543024
535293,1,7,5,0.3586789934097332
535295,0,7,0,0.01938067009462462
535318,1,7,9,12.576743789810308
535325,1,7,9,15.955504927413166
535326,1,7,8,11.431829401806109
535349,1,7,9,24.040544018146406
