Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
535358,1,7,4,0.3586790108976326
535360,1,7,1,11.509585101269122
535388,1,7,9,4.635017552369373
535398,1,7,5,0.3586789934097332
535438,1,7,6,12.925659324438861
535442,1,7,8,10.13758664272785
535460,1,7,6,14.446173665078057
535463,1,7,8,7.310888812308687
535475,1,7,4,0.3586790108976326
535480,1,7,10,12.40222257805684
535503,1,7,5,0.3586789934097332
535510,1,7,1,7.3031560599586935
535512,1,7,3,2.3762314726979445
535516,1,7,1,10.003960366271082
535518,1,7,5,0.3586789934097332
535522,1,7,9,15.957127134419528
535526,0,7,0,0.0279566639623103
535573,1,7,4,0.3586790108976326
535577,1,7,10,16.691544955868782
535584,1,7,9,16.98309496537039
535589,1,7,8,14.557200813159684
535596,0,7,0,0.02403272313706036
535605,1,7,9,8.933284776572991
535609,1,7,5,0.3586789934097332
535621,1,7,6,5.187932325371971
535622,1,7,9,12.42179277733126
535636,1,7,4,0.3586790108976326
535646,1,7,7,4.081110298793612
535662,1,7,5,0.3586789934097332
535667,1,7,6,23.019621398593113
535671,1,7,1,12.454458641860276
535673,1,7,4,0.3586790108976326
535725,1,7,1,17.964642133656756
535730,1,7,6,22.40313750409604
535732,1,7,8,24.848255092169534
535756,1,7,6,13.353030935955102
535758,1,7,2,9.364224496656254
535767,1,7,3,2.3675780166252918
535772,1,7,5,0.3586789934097332
535781,1,7,5,0.3586789934097332
535782,1,7,9,21.290708044131623
535789,1,7,10,14.646209207033538
535791,1,7,6,12.597642651983776
535796,1,7,9,13.494442803396526
535800,1,7,9,23.56389887657702
535823,1,7,6,23.785065743746614
535828,1,7,8,13.83197547000254
535846,1,7,8,17.121565209586052
535857,1,7,7,4.439386127199101
535870,1,7,6,11.411295314878991
535871,1,7,4,0.3586790108976326
535892,1,7,2,8.736844211761069
535898,1,7,1,19.807618824075814
535901,1,7,9,18.990666141018284
535905,1,7,8,13.190061130504171
535911,1,7,8,15.348856858051992
535925,1,7,4,0.3586790108976326
535947,1,7,7,4.5785319426027975
535954,1,7,4,0.3586790108976326
535957,1,7,6,24.073484461347334
535974,0,7,0,0.025918667416642765
535978,1,7,8,18.641498893990402
535982,1,7,8,15.426307673858643
535992,1,7,7,4.558207014793915
535997,1,7,9,7.619445145354673
536017,1,7,10,13.914880144593262
536021,1,7,4,0.3586790108976326
536023,1,7,4,0.3586790108976326
536028,1,7,10,15.257576191109294
536033,1,7,4,0.3586790108976326
536039,1,7,4,0.3586790108976326
536047,1,7,8,15.049837939673115
536063,1,7,4,0.3586790108976326
536075,1,7,9,5.785291733069639
536084,1,7,9,23.912689613904625
536085,1,7,2,11.897458670530185
536087,1,7,6,14.440285965034406
536113,1,7,8,24.298181218270877
536126,1,7,7,4.300264384495643
536148,1,7,9,14.005849923620286
536155,1,7,9,8.48302844300293
536156,1,7,9,26.33642527385737
536182,1,7,6,9.846919403528009
536184,1,7,5,0.3586789934097332
536193,1,7,8,4.447343411217375
536194,1,7,9,20.600408731849573
536218,1,7,6,13.836258732241152
536227,1,7,2,9.805761644674574
536243,1,7,6,13.517152849019018
536245,1,7,9,7.176632939277809
536263,1,7,6,15.3299969292662
536278,1,7,5,0.3586789934097332
536309,1,7,10,5.2382721116159745
536313,1,7,8,20.20968405586224
536326,1,7,9,6.706923463637959
536358,1,7,9,15.531380384778815
536365,1,7,5,0.3586789934097332
536371,1,7,5,0.3586789934097332
536390,1,7,5,0.3586789934097332
536395,1,7,6,17.317647771521536
536403,1,7,5,0.3586789934097332
536422,1,7,5,0.3586789934097332
536424,1,7,6,4.372722222022698
536425,1,7,4,0.3586790108976326
536429,1,7,9,14.588263997850921
536431,1,7,7,1.743577622586279
536439,1,7,5,0.3586789934097332
536442,1,7,6,20.99398647854263
536449,1,7,4,0.358679009087165
536452,1,7,4,0.358679009087165
536457,1,7,7,1.8037020131643102
536474,1,7,4,0.3586790108976326
536481,1,7,10,9.609686304091172
536488,1,7,8,10.421661788754932
536493,1,7,3,0.9742885292453115
536494,1,7,6,8.474535742254915
536496,1,7,3,2.428842145763255
536502,1,7,8,19.889883987044527
536503,1,7,5,0.3586789934097332
536520,1,7,4,0.3586790108976326
536522,1,7,5,0.3586789934097332
536556,1,7,5,0.3586789934097332
536563,1,7,5,0.3586789934097332
536565,1,7,5,0.3586789934097332
536569,1,7,10,10.587079618590115
536571,1,7,6,23.55689095524291
536577,1,7,5,0.3586789934097332
536582,1,7,6,23.3040784043885
536606,1,7,2,13.520573995020172
536615,1,7,5,0.3586789934097332
536616,1,7,10,9.057733957904247
536617,1,7,6,22.015305496615177
536619,1,7,5,0.3586789934097332
536626,1,7,6,17.965706442705738
536630,1,7,4,0.3586790108976326
536660,1,7,8,24.588598949626522
536665,1,7,1,23.167275189397532
536674,1,7,6,20.883265691199263
536677,1,7,8,21.019830571341938
536693,1,7,5,0.3586789934097332
536696,1,7,7,2.194510105546768
536709,0,7,0,0.016600987637463555
536734,1,7,5,0.3586789934097332
536740,1,7,6,18.130885965415477
536747,1,7,5,0.3586789934097332
536759,1,7,6,12.275631636019892
536764,1,7,9,10.768916298988131
536779,1,7,6,13.490479537617798
536797,1,7,9,21.54150659927687
536808,1,7,5,0.3586789934097332
536820,1,7,8,5.41202919489741
536825,1,7,6,22.21791432162991
536829,1,7,9,18.12564722097726
536830,1,7,8,14.237739515520998
536841,1,7,1,5.643553093665474
536848,1,7,5,0.3586789934097332
536849,1,7,6,5.2003422806484565
536850,0,7,0,0.026085449154006082
536853,1,7,1,13.982980934222152
536863,1,7,8,11.36214793374882
536867,1,7,1,8.483601927607673
536868,0,7,0,0.02674634223887303
536879,1,7,8,27.629791438607356
536882,1,7,4,0.3586790108976326
536888,1,7,9,14.61754139048776
536906,1,7,10,11.254382634672124
536917,1,7,6,7.110636674641784
536926,0,7,0,0.017762203625886524
536940,1,7,8,17.318029938226957
536942,1,7,1,23.208307726567696
536944,1,7,4,0.3586790108976326
536968,1,7,10,20.872359874524147
536972,1,7,9,9.057829399166732
536986,1,7,10,11.004834098840716
536995,1,7,6,21.57195024139438
537000,1,7,2,9.53563192393962
537003,1,7,9,18.634620965381085
537005,1,7,7,3.6275351764435335
537006,1,7,10,20.457711238042744
537023,1,7,6,23.15875474156223
537037,1,7,8,17.32844850817819
537051,1,7,4,0.3586790108976326
537114,1,7,7,1.5515176625815208
537142,1,7,5,0.3586789934097332
537152,1,7,7,3.8196610171060925
537162,1,7,8,13.333321409608642
537192,1,7,7,0.44265015640492683
537226,1,7,8,22.417712008733275
537230,1,7,9,9.786124859602266
537241,1,7,7,0.3516392495422137
537242,1,7,9,14.793329021376811
537245,1,7,8,10.813328105668521
537250,1,7,9,10.72779975955949
537259,1,7,8,7.240296853231372
537273,1,7,4,0.3586790108976326
537278,1,7,10,5.6368949738055445
537316,1,7,4,0.3586790108976326
537329,1,7,1,18.091545712618807
537356,1,7,4,0.3586790108976326
537374,1,7,5,0.3586789934097332
537375,1,7,1,19.933306939979293
537376,1,7,4,0.3586790108976326
537384,1,7,8,14.383393949065008
537390,1,7,3,1.1826746246326514
537398,1,7,10,6.738245082063964
537450,1,7,4,0.358679009087165
537453,1,7,9,23.911953158261642
537471,1,7,4,0.3586790108976326
537472,1,7,9,23.122424155519514
537487,1,7,9,23.985865020956023
537512,1,7,8,6.694829227568533
537533,1,7,9,14.292745806544735
537536,1,7,9,14.199387876078674
537537,1,7,4,0.3586790108976326
537539,1,7,9,8.092378074254182
537555,0,7,0,0.022572373326459023
537558,1,7,10,12.359391166610617
537563,1,7,3,2.388291392919112
537567,1,7,9,21.410194085922004
537568,1,7,9,20.07800358039573
537573,1,7,8,21.29889955755605
537575,0,7,0,0.013298517234864804
537577,1,7,5,0.3586789934097332
537585,1,7,6,14.63249808320222
537615,1,7,7,3.295161421424851
537640,1,7,8,22.714000643179
537687,1,7,5,0.3586789934097332
537698,1,7,8,18.81028598367823
537710,1,7,3,2.3201686197828164
537714,1,7,9,23.716284609729886
537736,1,7,9,19.423951820871608
537757,1,7,1,23.129285224423526
537768,1,7,9,15.800935688735906
537781,1,7,2,9.392575715991724
537787,1,7,8,16.03761397492461
537790,1,7,10,17.095440042263636
537793,1,7,8,22.966622219564364
537809,1,7,8,19.32126399206181
537819,1,7,10,20.783951188645542
537826,1,7,5,0.3586789934097332
537835,1,7,9,5.011935442225578
537847,1,7,5,0.3586789934097332
537848,1,7,1,17.648575512726172
537849,1,7,1,10.008844079793045
537867,1,7,5,0.3586789934097332
537875,1,7,8,16.732704763116846
537876,1,7,10,12.05735572263689
537885,1,7,8,11.824918282631739
537896,1,7,4,0.3586790108976326
537902,1,7,4,0.3586790108976326
537906,1,7,1,20.942449254829263
537908,1,7,9,15.847968038354072
537940,1,7,8,25.057923249476435
537950,1,7,10,19.20701675299911
537971,1,7,9,15.236886875957108
537985,1,7,8,16.385764513648034
538007,1,7,5,0.3586789934097332
538010,1,7,8,4.761150274046327
538011,1,7,6,11.766555627191115
538023,1,7,9,7.089142173504951
538029,1,7,3,2.3159520215572496
538051,1,7,10,13.594349322206984
538055,1,7,5,0.3586789934097332
538065,0,7,0,0.022906524243767466
538079,1,7,3,2.1966398891177694
538090,1,7,10,11.968768876790362
538112,1,7,10,21.28165133916355
538120,1,7,8,16.256773009228233
538124,1,7,3,2.352208139216106
538146,1,7,8,2.563870044209884
538147,1,7,9,14.344372982738413
538149,1,7,4,0.3586790108976326
538165,1,7,3,2.396830706365891
538171,1,7,4,0.3586790108976326
538188,1,7,10,12.072088285671331
538198,1,7,3,2.3226551991265247
538221,1,7,9,24.758072156142823
538227,1,7,9,26.487564085879807
538236,1,7,4,0.3586790108976326
538250,0,7,0,0.024398326783433625
538253,1,7,9,26.223912896155905
538261,1,7,5,0.3586789934097332
538272,0,7,0,0.017574729803221074
538280,1,7,1,17.97538602220126
538289,1,7,7,4.249270417840685
538306,1,7,8,3.220326367900843
538367,1,7,10,14.94269522483357
538374,1,7,10,19.943007781189113
538377,1,7,9,7.222906515670543
538380,1,7,8,26.468187369576615
538394,1,7,10,20.86297543776988
538400,1,7,9,22.930496281047255
538403,0,7,0,0.015604660526082321
538406,1,7,6,17.14289491876365
538407,1,7,4,0.3586790108976326
538410,1,7,4,0.3586790108976326
538413,1,7,9,7.337788698915562
538415,1,7,1,21.86120570421467
538428,1,7,8,8.531663868304362
538429,1,7,10,4.326864056552795
538430,1,7,6,12.398998836764683
538450,1,7,10,21.25070703045213
538463,1,7,2,13.934124500151642
538482,1,7,7,4.2499449480784435
538489,1,7,6,21.05319842180092
538503,1,7,9,19.327884281455557
538508,0,7,0,0.016917805805353067
538511,1,7,9,24.763232177604074
538520,1,7,9,5.183348794681121
538525,1,7,5,0.3586789934097332
538534,1,7,4,0.3586790108976326
538535,1,7,8,16.33097309001172
538547,1,7,5,0.3586789934097332
538555,1,7,9,15.389461375997481
538559,1,7,4,0.3586790108976326
538563,1,7,9,7.494139474861087
538570,1,7,6,7.6214904904289416
538571,1,7,7,3.2251540853470297
538575,1,7,6,23.57396996719047
538582,1,7,8,13.696730939745256
538583,1,7,8,12.85742900393093
538619,1,7,5,0.3586789934097332
538621,1,7,1,4.432109559933432
538624,1,7,2,9.850280369678453
538644,1,7,8,8.206710704223541
538647,1,7,4,0.3586790108976326
538654,1,7,5,0.3586789934097332
538678,1,7,6,7.996041205518635
538731,1,7,4,0.3586790108976326
538748,1,7,8,5.7749325911185085
538749,1,7,5,0.3586789934097332
538751,1,7,8,10.44856609603266
538753,1,7,10,19.513089251887113
538758,1,7,4,0.358679009087165
538764,1,7,8,16.100696051643173
538766,1,7,5,0.3586789934097332
538769,1,7,5,0.3586789934097332
538771,1,7,8,9.678579608467563
538790,1,7,4,0.3586790108976326
538795,1,7,6,21.50444411722524
538800,1,7,10,11.099622337174843
538804,1,7,8,24.041503403383455
538806,1,7,3,1.1010921082009313
538818,0,7,0,0.0353155355371769
538820,1,7,9,26.06933930786536
538827,1,7,10,21.199404564664643
538836,1,7,7,2.4298214610703748
538847,1,7,8,24.206920938528654
538857,1,7,7,2.361626177582621
538871,1,7,6,21.022481918635776
538881,1,7,5,0.3586789934097332
538891,1,7,7,3.3487793989138654
538919,1,7,6,13.498958275337861
538920,1,7,4,0.3586790108976326
538933,1,7,9,15.2115953481615
538962,1,7,1,10.11403171037631
538975,1,7,6,15.548018376080286
539003,1,7,1,3.972829224741133
539007,1,7,9,10.601616530820193
539011,1,7,5,0.3586789934097332
539014,0,7,0,0.02707141017514495
539019,1,7,3,1.33657287379184
539021,1,7,7,4.627568979144911
539027,1,7,8,25.633997016562397
539029,1,7,9,15.416695210136444
539030,1,7,5,0.3586789949470627
539051,1,7,5,0.3586789934097332
539052,1,7,8,3.7270915428209976
539080,1,7,8,15.324733188232841
539084,1,7,8,15.87249219469681
539093,1,7,8,6.421652773053027
539099,1,7,4,0.3586790108976326
539106,1,7,6,14.607970205916574
539108,1,7,4,0.3586790108976326
539109,1,7,7,0.8311940650386457
539112,1,7,9,13.768841857887626
539123,1,7,1,18.79561704601613
539141,1,7,5,0.3586789934097332
539147,1,7,9,26.250296072728226
539150,1,7,10,9.342423253472457
539154,1,7,9,15.961355044998594
539164,1,7,10,9.097894064995833
539182,1,7,8,7.029070091206062
539202,1,7,5,0.3586789934097332
539209,1,7,4,0.3586790108976326
539225,1,7,5,0.3586789934097332
539226,1,7,5,0.3586789934097332
539234,1,7,1,19.498511111655986
539236,1,7,7,2.600059955079519
539238,1,7,10,19.393298493005805
539248,1,7,6,20.435560003709476
539262,1,7,8,14.833193608979592
539275,1,7,8,18.676463369761688
539283,1,7,6,14.647309905109044
539346,1,7,6,20.56167160373155
539354,1,7,2,1.9662627381640356
539355,1,7,6,23.127715731042326
539373,1,7,9,17.448466225528502
539374,1,7,2,4.198473938752573
539389,1,7,4,0.3586790108976326
539390,1,7,2,4.535055206633558
539395,1,7,1,17.952739865674978
539407,1,7,8,22.977913390291338
539412,1,7,4,0.3586790108976326
539416,1,7,5,0.3586789934097332
539421,1,7,9,16.4681782343244
539440,1,7,6,7.867423281431186
539446,1,7,9,24.18448202879243
539453,1,7,5,0.3586789934097332
539455,1,7,7,2.470614564230585
539484,1,7,9,13.362467654695172
539505,1,7,6,10.89084781830131
539506,1,7,5,0.3586789934097332
539509,1,7,4,0.3586790108976326
539511,1,7,10,13.336829915730751
539525,1,7,1,20.145813474106166
539526,1,7,4,0.3586790108976326
539528,1,7,10,4.17334003154413
539530,1,7,9,26.052640113149597
539539,1,7,9,26.08896647291665
539551,1,7,5,0.3586789934097332
539560,1,7,9,14.636074640294698
539584,1,7,9,25.554212544511824
539590,1,7,10,19.14745705685779
539601,1,7,8,17.619291350514533
539649,1,7,1,15.616957330743459
539685,1,7,1,21.179974628232394
539690,1,7,1,23.22131971738044
539698,1,7,1,14.769856225448947
539706,1,7,6,23.064199462520904
539707,1,7,8,13.217033291640687
539717,1,7,4,0.3586790108976326
539719,1,7,2,9.877695559787577
539730,1,7,8,22.669188783390943
539739,1,7,5,0.3586789934097332
539742,1,7,6,20.249212326593803
539746,1,7,8,10.232240761474431
539765,0,7,0,0.01776364230347619
539777,1,7,9,23.49077904475122
539780,1,7,10,8.510052177167372
539805,1,7,9,25.63162245644306
539827,1,7,10,19.61588521351687
539828,1,7,8,4.414193141720038
539831,0,7,0,0.014151597138081439
539832,1,7,6,14.713120057615757
539833,1,7,4,0.3586790108976326
539838,1,7,9,24.612230007742856
539843,1,7,2,8.18198703818083
539851,1,7,9,6.381571840129664
539861,1,7,9,16.976991354318418
539871,1,7,9,23.5073620023221
539882,1,7,9,3.855635353758432
539896,1,7,9,8.022357112520995
539905,1,7,8,24.57434940566866
539908,0,7,0,0.01309128051826434
539913,1,7,1,13.543022162573022
539918,1,7,8,17.67810362019198
539919,1,7,5,0.3586789934097332
539940,1,7,4,0.3586790108976326
539964,1,7,10,17.59075105880324
539975,1,7,7,3.8286457107698864
539977,1,7,4,0.358679009087165
539988,1,7,7,2.460798108054986
539989,1,7,4,0.3586790108976326
539996,1,7,6,14.696384048882138
539998,1,7,4,0.3586790108976326
540026,1,7,10,19.762883570528224
540036,1,7,6,18.940262245532224
540047,1,7,9,4.606633049113262
540057,1,7,5,0.3586789934097332
540077,1,7,4,0.3586790108976326
540079,1,7,5,0.3586789934097332
540085,1,7,9,24.09343001616893
540106,1,7,8,15.387527150080043
540124,1,7,5,0.3586789934097332
540129,0,7,0,0.02003851578024885
540148,1,7,10,17.22911467163219
540155,1,7,9,20.235227430502746
540165,1,7,5,0.3586789934097332
540176,1,7,8,15.484846010698963
540179,1,7,9,25.542374425102246
540180,1,7,6,22.840929568031253
540183,1,7,1,6.248997609330128
540194,1,7,8,11.228472673711673
540195,1,7,1,8.148923454749102
540204,1,7,8,14.03360301544594
540223,1,7,10,8.268738068159555
540248,1,7,5,0.3586789934097332
540250,1,7,1,12.351288222323769
540263,1,7,10,14.245884382185126
540277,1,7,5,0.3586789934097332
540278,1,7,9,21.667117063652256
540282,1,7,5,0.3586789949470627
540283,1,7,9,24.3666684215831
540285,1,7,9,16.146522851990895
540292,1,7,9,23.96413622674232
540294,1,7,6,5.861028850739142
540298,1,7,1,17.30032720712624
540302,0,7,0,0.021092022653751076
540306,1,7,10,16.57189503764279
540310,1,7,9,16.213660985976183
540321,0,7,0,0.021409919962091805
540329,1,7,9,9.73967329949547
540336,1,7,9,10.568471786471658
540345,0,7,0,0.028202661280461058
540365,1,7,9,11.307641926326705
540372,1,7,9,12.9665910473646
540377,1,7,8,17.645834913392317
540382,1,7,5,0.3586789934097332
540392,1,7,8,8.265573472593662
540394,1,7,9,4.718551540586201
540413,1,7,8,9.974177890475685
540414,1,7,4,0.3586790108976326
540417,1,7,10,19.837395553943164
540421,1,7,1,19.25135531795885
540429,1,7,10,7.172087463426338
540444,1,7,4,0.3586790108976326
540450,1,7,9,16.904918907053137
540454,1,7,3,2.271957096520275
540458,1,7,9,7.859440517731352
540460,1,7,10,18.05136512749557
540464,1,7,2,12.16960026104208
540484,1,7,9,26.177715757359046
540501,1,7,9,22.527923784919718
540506,1,7,5,0.3586789949470627
540534,1,7,10,4.108958895208846
540536,1,7,8,16.609610038190713
540566,1,7,5,0.3586789934097332
540576,1,7,8,5.801225381123149
540582,1,7,6,14.584311452197209
540593,1,7,3,2.072139697684615
540608,1,7,8,10.430645416660807
540611,1,7,8,8.038241906459323
540633,1,7,1,18.459335683979308
540637,1,7,9,11.818162874837704
540667,1,7,1,16.58276657443376
540670,1,7,5,0.3586789934097332
540677,1,7,8,26.322874368166946
540689,1,7,6,16.599463587626897
540701,0,7,0,0.10578780368522445
540713,1,7,1,20.3705189749486
540725,1,7,9,16.568058673212825
540726,1,7,1,7.98118652829476
540729,1,7,6,11.641896233201226
540732,0,7,0,0.014489699072669511
540734,1,7,9,14.734682018139111
540751,1,7,9,16.493990800871114
540753,1,7,4,0.3586790108976326
540767,1,7,7,1.0024918917581134
540775,1,7,6,7.625943265203781
540793,1,7,4,0.3586790108976326
540796,1,7,8,21.580602724543187
540801,1,7,8,26.007975296875916
540843,1,7,2,11.14917307708709
540856,1,7,8,14.520492261136061
540877,1,7,8,27.855084420584056
540880,1,7,9,5.4465846461741405
540883,1,7,3,2.3070223554385665
540884,1,7,8,25.317902896292065
540916,1,7,9,9.402036910483773
540935,1,7,10,13.390489653161097
540941,1,7,5,0.3586789934097332
540948,1,7,10,21.267799424811745
540973,1,7,6,7.018146566437851
540976,1,7,10,21.307737664241067
540979,1,7,10,12.72403524963781
540982,1,7,9,9.338102334557243
541019,1,7,8,5.3702303926422195
541056,1,7,9,17.71186700643461
541058,0,7,0,0.02145539984410427
541065,1,7,7,4.32142015317814
541083,1,7,1,6.343653592211676
541084,1,7,5,0.3586789934097332
541096,1,7,2,13.04456298271908
541098,0,7,0,0.015323441566444924
541132,1,7,9,24.91491255283165
541135,1,7,4,0.3586790108976326
541152,1,7,6,23.883412920964968
541156,1,7,5,0.3586789934097332
541168,1,7,9,25.712880850669883
541175,1,7,4,0.3586790108976326
541177,1,7,7,4.438777092048649
541189,1,7,6,19.29510570055364
541200,1,7,5,0.3586789934097332
541205,1,7,9,4.380308561318102
541218,1,7,7,0.5835063451392227
541219,1,7,1,20.98121258526621
541220,1,7,3,2.3635674789837555
541226,1,7,4,0.358679009087165
541227,1,7,9,6.768927166368329
541236,1,7,9,23.521431861358376
541238,0,7,0,0.0898175205335991
541242,1,7,9,19.2682995067911
541261,1,7,9,12.358140151424905
541285,1,7,1,4.97890409299106
541292,1,7,8,3.34698763093169
541293,1,7,2,2.456575954310424
541294,1,7,8,12.610921896093377
541311,1,7,8,17.737283481182583
541316,1,7,7,1.6034634234398373
541337,1,7,8,15.769123990669843
541342,1,7,4,0.3586790108976326
541343,1,7,6,10.497124166086481
541344,1,7,10,10.010389916644467
541350,1,7,9,9.469136035757808
541351,1,7,9,25.797501015274275
541354,1,7,3,2.4152048681319873
541362,1,7,9,26.388862499980327
541379,1,7,4,0.3586790108976326
541381,1,7,5,0.3586789934097332
541382,1,7,4,0.3586790108976326
541383,1,7,8,9.909559501607482
541395,1,7,4,0.3586790108976326
541427,1,7,6,19.074552356709347
541429,1,7,5,0.3586789934097332
541444,1,7,5,0.3586789934097332
541462,1,7,10,8.340967971634834
541464,1,7,1,10.106777613779842
541481,1,7,9,25.018833776867833
541495,1,7,9,24.254458068185475
541498,1,7,3,0.7186298554403466
541537,1,7,8,21.500474832571776
541539,1,7,9,12.299732240041058
541545,1,7,5,0.3586789934097332
541547,1,7,8,20.248117018342114
541583,1,7,4,0.3586790108976326
541605,1,7,8,24.269934383324266
541621,1,7,6,19.280182128605457
541629,1,7,7,3.2958354643770726
541634,1,7,5,0.3586789934097332
541635,1,7,3,1.8350191458560814
541639,1,7,6,15.757012706014923
541641,1,7,8,14.97126268522821
541647,1,7,4,0.3586790108976326
541648,1,7,9,20.986501474907683
541662,1,7,8,25.81203168487613
541684,1,7,4,0.3586790108976326
541694,1,7,3,2.3631479400038593
541703,1,7,3,2.3575872350547895
541717,1,7,4,0.3586790108976326
541754,1,7,4,0.3586790108976326
541763,1,7,8,24.727738548311866
541769,1,7,9,26.24123081923507
541772,1,7,6,21.318695800204974
541784,1,7,5,0.3586789934097332
541801,1,7,5,0.3586789934097332
541811,1,7,5,0.3586789934097332
541828,1,7,5,0.3586789934097332
541837,1,7,4,0.3586790108976326
541859,1,7,2,13.64028166807411
541865,1,7,6,12.522810760734554
541871,0,7,0,0.03078793671931915
541887,1,7,8,2.5169787756783975
541895,1,7,6,12.64705846316752
541897,1,7,7,1.945201958589376
541906,1,7,9,16.262305915255837
541923,1,7,9,24.785067882795094
541925,1,7,9,23.94836541245108
541928,1,7,6,14.865212781040407
541931,1,7,4,0.3586790108976326
541934,1,7,7,4.203167811625507
541938,1,7,8,26.23675916459172
541952,1,7,10,16.60057214905126
541973,1,7,1,17.93873513305401
541990,1,7,4,0.3586790108976326
542007,1,7,8,14.923816112210572
542018,1,7,6,12.424540053131224
542024,1,7,8,12.728725550987386
542037,1,7,8,5.807550923238835
542047,1,7,5,0.3586789934097332
542057,1,7,8,15.65486948520389
542066,1,7,8,17.03699897976326
542075,1,7,4,0.3586790108976326
542080,1,7,4,0.3586790108976326
542092,1,7,4,0.3586790108976326
542109,1,7,4,0.3586790108976326
542123,0,7,0,0.01509853052914845
542136,1,7,9,16.33603961761559
542142,1,7,6,23.746932313005008
542171,1,7,9,22.423849415653034
542174,1,7,9,22.942314502012632
542177,1,7,9,3.2003658289824313
542191,1,7,4,0.3586790108976326
542196,1,7,2,9.737592444565074
542203,1,7,9,23.28765965231052
542211,1,7,4,0.358679009087165
542213,1,7,9,26.34820494326066
542230,1,7,5,0.3586789934097332
542265,1,7,10,15.812908759554144
542269,1,7,6,20.72187349511849
542279,1,7,9,19.6754061334836
542288,1,7,6,16.961737428323044
542305,1,7,9,24.207899722453828
542354,1,7,1,21.062853135104348
542367,1,7,8,22.10852795104575
542368,1,7,4,0.3586790108976326
542408,1,7,9,11.162345633047249
542414,1,7,4,0.3586790108976326
542425,1,7,6,13.72992962814996
542447,1,7,4,0.3586790108976326
542454,1,7,1,20.36998683685961
542461,1,7,7,4.023426756825098
542474,1,7,9,11.750852548143044
542481,1,7,10,8.068350186093165
542487,1,7,4,0.3586790108976326
542496,1,7,2,8.371126339472383
542520,1,7,8,15.238767846789473
542521,1,7,5,0.3586789934097332
542526,1,7,9,3.908524314937795
542538,0,7,0,0.1999422291298789
542543,1,7,5,0.3586789934097332
542549,1,7,1,13.186261625295282
542557,1,7,9,26.371338494198447
542558,0,7,0,0.03283464959445101
542567,1,7,8,9.421882645993055
542582,1,7,5,0.3586789934097332
542587,1,7,4,0.358679009087165
542594,1,7,5,0.3586789949470627
542595,1,7,5,0.3586789934097332
542598,1,7,5,0.3586789934097332
542616,1,7,4,0.3586790108976326
542623,1,7,7,1.92046787183054
542636,1,7,5,0.3586789934097332
542637,1,7,3,2.1730727877219076
542642,1,7,1,22.090777215480465
542645,1,7,3,1.7953219849773774
542664,1,7,2,8.785301575636058
542671,1,7,6,21.45550697572644
542678,1,7,5,0.3586789934097332
542681,1,7,9,19.043994133283526
542684,0,7,0,0.020181539390502937
542687,1,7,9,6.577941233107361
542703,0,7,0,0.012594486161167913
542714,1,7,1,17.68229328605007
542719,1,7,3,2.401053440205255
542737,1,7,5,0.3586789934097332
542743,1,7,9,13.339253496395504
542750,1,7,9,26.407472794406747
542754,1,7,8,13.960457591212023
542759,1,7,5,0.3586789934097332
542776,1,7,9,15.847388928073302
542816,1,7,8,20.94507476627898
542831,1,7,8,13.385823910410721
542835,1,7,9,13.094386600415447
542842,1,7,6,23.200783471421083
542846,1,7,5,0.3586789934097332
542853,1,7,4,0.3586790108976326
542863,1,7,7,2.0570323632812024
542874,1,7,10,12.23289071117845
542883,0,7,0,0.056894621542356805
542888,1,7,5,0.3586789934097332
542891,1,7,6,4.317401170409154
542898,1,7,9,21.41941101229104
542904,1,7,10,10.681925796425805
542919,1,7,9,7.076895029498007
542923,1,7,6,15.214963906518522
542939,1,7,8,13.04058243911713
542940,1,7,8,4.385207024936976
542960,1,7,8,11.864443103109659
