Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
542969,1,7,8,16.767478998250574
542972,1,7,1,21.772820240735342
543022,1,7,10,9.955984558485532
543036,1,7,1,4.4910884693247874
543048,1,7,4,0.3586790108976326
543056,1,7,3,2.411867283027031
543057,0,7,0,0.26956167618312343
543058,1,7,8,10.7284706925133
543071,1,7,9,24.76174191955836
543082,1,7,5,0.3586789934097332
543083,1,7,5,0.3586789934097332
543120,1,7,8,10.579082200245795
543125,1,7,5,0.3586789934097332
543130,1,7,10,9.389745177435739
543131,1,7,6,20.238635426486326
543167,1,7,5,0.3586789934097332
543168,1,7,8,15.579876914733346
543260,1,7,4,0.3586790108976326
543261,1,7,5,0.3586789934097332
543265,1,7,2,7.209152500239899
543272,1,7,7,2.2361997075375837
543290,1,7,8,23.309097167721948
543316,1,7,5,0.3586789949470627
543336,1,7,10,4.786301923870685
543368,1,7,1,18.499995440905437
543386,1,7,1,13.866356729631146
543395,1,7,9,15.992020329458045
543396,1,7,6,15.218264551520893
543427,1,7,8,20.704753943427196
543430,1,7,9,9.916819672263735
543431,1,7,10,6.57028130281568
543437,1,7,4,0.3586790108976326
543458,0,7,0,0.02296528369990266
543467,1,7,6,12.491704259442331
543470,1,7,1,17.85412021203727
543486,1,7,8,17.391805091798002
543488,1,7,9,3.4000447725203897
543495,1,7,5,0.3586789934097332
543497,1,7,9,18.604262136971283
543504,1,7,7,3.762456063628115
543515,0,7,0,0.026129128350569002
543540,1,7,8,20.78076250532017
543551,1,7,8,2.6420337914675236
543558,1,7,9,7.9465788225636835
543565,1,7,2,12.81428479090966
543576,1,7,9,20.695672530060463
543582,1,7,7,4.628723459994905
543583,1,7,9,23.521481417819555
543601,1,7,1,14.65269465073573
543607,1,7,2,9.460252488548722
543631,1,7,5,0.3586789934097332
543636,1,7,2,11.020697713232797
543646,1,7,4,0.3586790108976326
543651,1,7,5,0.3586789949470627
543679,1,7,9,23.874492891983117
543692,1,7,9,25.820771251772694
543696,1,7,6,20.54839467699068
543704,1,7,4,0.3586790108976326
543723,0,7,0,0.0277002977252942
543729,1,7,5,0.3586789934097332
543731,1,7,2,6.773432220742332
543733,1,7,3,0.6107178661628172
543748,1,7,2,10.057129220972547
543754,1,7,1,10.944602224812844
543762,1,7,9,24.766277395116354
543768,1,7,8,27.007316039132213
543779,1,7,9,24.079510341985873
543786,1,7,2,8.25718076133324
543788,1,7,7,0.7472347356842611
543810,1,7,6,21.726730344369972
543819,1,7,6,17.25447508157757
543823,0,7,0,0.013711308773166791
543824,1,7,8,13.571535585906943
543826,0,7,0,0.01643294940949706
543827,1,7,9,8.926702303128012
543839,1,7,8,16.319975610322256
543844,1,7,2,11.019406350249904
543846,1,7,2,6.458833153257245
543852,1,7,9,9.764402851594912
543854,1,7,10,13.384258024588538
543859,1,7,7,1.027089022983303
543869,1,7,6,23.43663025188204
543872,1,7,9,23.429421669454904
543892,1,7,10,4.425558011651653
543901,1,7,9,23.002585220154817
543908,1,7,5,0.3586789949470627
543911,1,7,4,0.358679009087165
543913,1,7,4,0.3586790108976326
543922,1,7,9,15.94828959618785
543964,1,7,6,23.775541028342467
543984,1,7,7,3.079109549398273
543986,1,7,9,5.666662262097293
543991,1,7,5,0.3586789934097332
544000,1,7,6,12.717345486931356
544052,1,7,10,10.133912102713138
544059,1,7,5,0.3586789934097332
544064,1,7,10,10.20685277142763
544072,1,7,8,19.186879098184036
544073,0,7,0,0.017430761839787194
544080,1,7,4,0.3586790108976326
544084,1,7,10,14.589129571741479
544101,1,7,10,21.08412025412923
544109,1,7,9,14.167756379596714
544118,1,7,9,13.586097797213261
544130,1,7,9,23.49622608594115
544178,1,7,10,9.019388284070528
544188,1,7,5,0.3586789934097332
544206,1,7,9,8.766172109639509
544221,1,7,5,0.3586789934097332
544234,1,7,7,1.7433807306380869
544240,1,7,5,0.3586789934097332
544242,1,7,6,22.597008978068864
544253,1,7,5,0.3586789934097332
544256,1,7,10,7.782983484147407
544260,1,7,7,4.4636748379910145
544264,1,7,5,0.3586789934097332
544271,1,7,4,0.3586790108976326
544276,1,7,8,28.236081702261124
544277,1,7,5,0.3586789949470627
544282,1,7,6,14.80390789423327
544294,1,7,7,3.3830031009508854
544298,1,7,8,26.724885291279914
544302,1,7,5,0.3586789934097332
544304,1,7,6,8.455531693678338
544313,1,7,4,0.3586790108976326
544317,1,7,10,11.371807084083436
544334,1,7,7,2.4450693310950706
544341,1,7,9,13.58937445139845
544344,0,7,0,0.020602841992427744
544345,1,7,8,9.95482004203138
544365,1,7,8,8.122483724080837
544373,1,7,5,0.3586789934097332
544378,1,7,10,5.118970090942488
544392,0,7,0,0.032316978354138624
544395,1,7,7,0.9265273510935502
544401,1,7,9,23.121343097782898
544402,1,7,3,1.7707700594036881
544405,1,7,6,14.080628959211227
544409,1,7,9,18.445458207105087
544424,1,7,9,13.37559976101933
544435,1,7,1,9.035850880859373
544440,1,7,6,23.479002172013246
544450,1,7,10,13.927264213552746
544454,1,7,8,19.89827567660647
544459,1,7,6,14.423519453991371
544464,1,7,6,21.26848394167366
544470,1,7,9,24.689450098685715
544473,0,7,0,0.011322619730303407
544481,1,7,4,0.3586790108976326
544545,1,7,5,0.3586789949470627
544549,1,7,8,16.69326904942751
544581,1,7,1,18.04195384708698
544598,1,7,8,22.204511521293714
544602,1,7,4,0.3586790108976326
544611,1,7,6,5.720574486831509
544616,1,7,2,11.13274272404037
544622,1,7,9,12.139589100346878
544628,1,7,3,2.3871984708149907
544632,1,7,4,0.3586790108976326
544634,1,7,10,11.090302371104793
544645,1,7,5,0.3586789934097332
544647,1,7,10,20.434432641700667
544666,1,7,8,15.212881194699646
544672,1,7,10,5.313559518270719
544673,1,7,6,11.843276819893758
544700,1,7,9,22.8783958805283
544701,1,7,5,0.3586789934097332
544706,1,7,5,0.3586789934097332
544716,1,7,5,0.3586789934097332
544738,1,7,8,12.82432335651276
544739,1,7,9,10.435340476612629
544743,1,7,7,4.132043257560033
544749,0,7,0,0.02490186125652991
544766,1,7,1,21.188681719861325
544769,1,7,4,0.3586790108976326
544772,1,7,10,12.400649335786644
544788,1,7,8,20.88526936804848
544797,1,7,6,12.020386061132486
544799,1,7,4,0.3586790108976326
544805,1,7,6,14.772068327309809
544806,1,7,2,13.660224000504158
544820,1,7,5,0.3586789949470627
544857,1,7,5,0.3586789949470627
544862,1,7,4,0.3586790108976326
544887,0,7,0,0.04324921965609646
544889,1,7,9,16.74783993309112
544916,1,7,10,13.621775974898549
544938,1,7,3,2.370368484395912
544939,1,7,2,11.620097853648891
544968,1,7,6,18.473639992631615
544970,1,7,9,22.50539769680542
544990,1,7,10,20.72910546739829
545010,1,7,9,25.802864630697886
545014,1,7,6,7.834063700823519
545023,1,7,1,8.45448524689793
545029,1,7,9,26.339097961247454
545037,1,7,5,0.3586789934097332
545055,1,7,8,21.679188395063317
545071,1,7,10,17.881176510880696
545085,1,7,7,3.642579761832535
545093,1,7,5,0.3586789934097332
545100,1,7,9,14.547487943404617
545106,1,7,6,7.0410143614259555
545113,1,7,9,21.09514787979916
545142,1,7,8,12.811727602237886
545143,1,7,10,15.374660325386918
545162,1,7,8,13.473994919198203
545172,1,7,5,0.3586789934097332
545183,1,7,5,0.3586789934097332
545187,0,7,0,0.01678040246208016
545195,1,7,4,0.3586790108976326
545203,0,7,0,0.013138557460665869
545224,1,7,10,20.75645119343058
545239,1,7,9,15.076056907394372
545241,1,7,3,1.3618597066523135
545250,1,7,10,12.372918106758206
545258,1,7,8,11.232144756636869
545306,1,7,9,10.387458397568873
545309,1,7,8,20.361240910161676
545320,0,7,0,0.023008597723240792
545337,1,7,5,0.3586789934097332
545359,1,7,9,23.71519009848612
545360,1,7,5,0.3586789934097332
545363,1,7,9,6.237494933210034
545377,1,7,8,22.232090603948336
545390,1,7,5,0.3586789934097332
545396,1,7,9,12.22997393390537
545401,1,7,8,15.143926320607937
545404,0,7,0,0.012266061017490438
545414,1,7,10,16.952655512529144
545422,1,7,8,25.179140689136148
545428,1,7,9,8.837348053972546
545431,1,7,5,0.3586789934097332
545436,1,7,10,12.255541452612096
545441,1,7,9,7.03703657650494
545480,1,7,9,25.87623674328668
545485,1,7,9,14.484022469995931
545513,1,7,9,25.607345401417078
545520,1,7,8,23.75033845648514
545527,1,7,7,3.262476522966095
545539,1,7,6,14.856619992179935
545545,1,7,6,23.643749018028107
545551,1,7,5,0.3586789934097332
545557,1,7,4,0.3586790108976326
545573,1,7,10,5.942450793119565
545575,1,7,4,0.358679009087165
545580,1,7,6,23.28961429777909
545590,1,7,9,12.169205788766712
545597,1,7,5,0.3586789934097332
545604,1,7,5,0.3586789934097332
545631,1,7,10,18.000755321434454
545654,1,7,4,0.3586790108976326
545672,1,7,6,17.80212253855357
545674,1,7,5,0.3586789934097332
545691,1,7,3,1.1598261109720667
545696,1,7,9,8.928926388929419
545725,1,7,8,12.870814419481174
545728,0,7,0,0.08437240999441314
545771,1,7,4,0.3586790108976326
545777,1,7,9,16.61827746686572
545780,1,7,3,1.0756467402619851
545784,1,7,3,2.190183793133745
545791,1,7,2,11.861506480064175
545792,0,7,0,0.031643797633120474
545797,1,7,8,28.455440333555302
545800,1,7,6,12.654309732706919
545806,1,7,6,21.30523328858937
545808,1,7,6,21.05641230513953
545815,1,7,3,1.8127657038356655
545821,1,7,9,17.102687293426705
545826,1,7,6,5.602265422090243
545840,1,7,5,0.3586789934097332
545841,1,7,5,0.3586789934097332
545848,1,7,9,23.459045347708514
545851,1,7,9,3.276450290266067
545853,1,7,6,23.380037217669553
545861,1,7,7,2.3190333255322177
545870,1,7,9,24.767738680241596
545872,1,7,5,0.3586789949470627
545894,1,7,7,0.35823951971170115
545896,1,7,6,14.07843390385062
545900,1,7,6,9.177479722485627
545904,1,7,5,0.3586789934097332
545908,1,7,8,13.831903145384784
545913,1,7,4,0.3586790108976326
545915,1,7,10,6.549311090964744
545916,1,7,9,22.1635863647502
545925,1,7,8,16.073890758990967
545926,1,7,10,6.46978034397756
545935,1,7,6,18.537348681207856
545942,1,7,6,11.613736601539923
545946,1,7,7,1.3513994380380685
545962,1,7,8,20.62201554633113
545967,1,7,3,2.3439557495838197
545978,1,7,4,0.3586790108976326
545984,1,7,5,0.3586789934097332
545993,1,7,9,25.711472843686945
546014,1,7,8,22.50942294500132
546027,1,7,5,0.3586789934097332
546029,1,7,2,6.762478717130804
546030,1,7,7,3.00002197444544
546031,1,7,1,16.05934229345539
546059,1,7,9,14.606048076004033
546067,1,7,6,19.33051451768602
546083,1,7,5,0.3586789934097332
546093,0,7,0,0.022082108028207016
546110,1,7,4,0.3586790108976326
546117,1,7,5,0.3586789934097332
546161,1,7,9,21.781631497850604
546162,1,7,3,2.44728054826498
546167,1,7,7,3.3140800046152505
546170,1,7,8,15.575712625183069
546187,1,7,9,26.41845695174932
546188,0,7,0,0.11428983823489908
546208,1,7,6,11.773004481221077
546219,1,7,10,6.911976802715823
546228,1,7,6,9.74929652996037
546238,1,7,5,0.3586789934097332
546240,1,7,4,0.3586790108976326
546242,1,7,2,7.526413576547848
546284,1,7,4,0.3586790108976326
546332,1,7,10,21.08926077063731
546341,1,7,2,7.303360967234097
546342,1,7,9,16.012959606705117
546349,1,7,4,0.3586790108976326
546352,1,7,9,26.340684459805274
546359,1,7,4,0.3586790108976326
546366,1,7,8,25.657862898580557
546397,1,7,6,23.746472555657487
546402,1,7,6,13.539448351254999
546407,1,7,6,20.004086762209216
546423,1,7,9,11.7469779998709
546447,1,7,9,7.4785046317860155
546450,1,7,3,2.415400266061633
546460,1,7,9,18.520604390295727
546470,1,7,1,12.39674464579655
546492,1,7,2,10.570983788958197
546498,1,7,4,0.3586790108976326
546499,1,7,9,3.5002930527162737
546516,1,7,6,23.046192302753155
546517,1,7,1,12.351618691869614
546520,1,7,5,0.3586789949470627
546527,0,7,0,0.01373551682625133
546535,1,7,9,8.001747586234865
546552,1,7,6,22.7690937967834
546558,1,7,8,19.665626662838466
546565,1,7,10,11.072727350756782
546579,1,7,6,19.4109611712268
546581,1,7,5,0.3586789934097332
546592,1,7,6,11.59293454450746
546623,1,7,9,23.74438826369377
546640,1,7,2,10.759898133315271
546648,1,7,10,12.84505376243788
546658,1,7,1,12.249891471905734
546669,1,7,9,11.452920348470016
546678,1,7,9,10.678156291370172
546774,1,7,5,0.3586789934097332
546780,1,7,9,19.670888360981227
546789,1,7,1,11.174768393859784
546790,1,7,4,0.3586790108976326
546801,1,7,8,25.731092912127092
546809,1,7,10,9.330090146916952
546814,1,7,8,24.916927246699373
546836,1,7,4,0.3586790108976326
546842,1,7,8,16.69186305294102
546847,1,7,6,23.25909208662054
546851,1,7,2,3.373694977188099
546870,1,7,9,8.387784412002535
546887,1,7,1,9.516305815635674
546898,1,7,10,7.281868873265017
546901,1,7,5,0.3586789934097332
546921,1,7,10,19.305532180030966
546938,1,7,4,0.3586790108976326
546945,1,7,6,13.510589935888515
546951,1,7,4,0.358679009087165
546952,1,7,10,18.693013351562684
546953,1,7,4,0.3586790108976326
546955,1,7,7,4.046683994282819
546960,1,7,8,15.028196639176675
546965,1,7,9,13.252861348096152
546983,1,7,9,11.74876838113284
546993,1,7,7,4.461736294329369
547004,1,7,5,0.3586789934097332
547022,1,7,5,0.3586789934097332
547027,1,7,5,0.3586789934097332
547031,1,7,9,16.028154050928652
547036,1,7,6,12.333968787713218
547050,1,7,6,18.98333054980216
547054,1,7,5,0.3586789934097332
547057,1,7,9,22.26490853608403
547077,1,7,8,12.00072229538891
547079,1,7,9,15.45395656271636
547083,1,7,3,1.927053607502768
547093,1,7,5,0.3586789934097332
547143,1,7,10,18.38785219419514
547155,1,7,5,0.3586789934097332
547157,1,7,8,15.346957107715696
547158,1,7,1,23.02855851143437
547170,1,7,9,18.449196249310425
547176,1,7,10,16.694686426108575
547203,1,7,9,20.644770080729117
547216,1,7,9,21.56792797229934
547234,1,7,7,3.161682264370236
547235,1,7,8,16.513505424519288
547242,1,7,4,0.3586790108976326
547248,1,7,6,12.064697985635565
547264,0,7,0,0.012222066010676736
547273,1,7,8,21.736272140847266
547288,1,7,1,18.04804367796197
547297,1,7,3,2.270392031885872
547299,1,7,10,17.1644329789068
547304,1,7,6,14.302227328105053
547309,1,7,9,15.30374236466036
547336,1,7,5,0.3586789934097332
547342,1,7,4,0.3586790108976326
547373,1,7,5,0.3586789934097332
547438,1,7,10,19.515200913979804
547444,1,7,8,15.50027829722811
547464,1,7,4,0.3586790108976326
547466,0,7,0,0.028312556053325735
547468,1,7,7,2.689784613215783
547488,1,7,9,23.958501345472662
547489,1,7,9,14.601279157336874
547508,1,7,8,15.943848982028365
547532,1,7,10,12.383209264635497
547558,1,7,8,15.04983508507887
547560,1,7,3,1.732277466054602
547584,1,7,7,2.0395050896547384
547613,1,7,1,18.126621296780435
547619,1,7,9,11.707725374450886
547634,1,7,5,0.3586789934097332
547637,1,7,1,5.66493255820008
547657,0,7,0,0.0206718668030828
547664,1,7,6,17.81009031744396
547674,1,7,9,26.054636332750974
547681,1,7,8,21.862045896704558
547685,1,7,4,0.3586790108976326
547688,1,7,2,6.724964538734077
547690,1,7,10,18.15488555029657
547691,1,7,7,0.34964231597220313
547709,1,7,6,22.079092257403307
547716,1,7,8,13.44219178828034
547761,1,7,6,21.512381194257458
547774,1,7,1,3.7161966759234426
547781,1,7,5,0.3586789934097332
547790,1,7,8,9.049981892080785
547794,1,7,8,22.791954606224756
547807,1,7,4,0.3586790108976326
547830,1,7,9,23.750901807584146
547831,1,7,6,17.06103798386396
547835,1,7,7,1.7014486399483366
547836,1,7,6,23.192160451370036
547840,1,7,4,0.3586790108976326
547847,1,7,8,22.430214087230116
547874,1,7,10,21.25559141114765
547883,1,7,4,0.3586790108976326
547900,1,7,10,12.391568273174075
547902,1,7,8,21.255224987117856
547903,1,7,1,14.53437351451588
547911,1,7,6,17.80529572598477
547917,1,7,6,21.29880228320487
547921,1,7,10,20.735307215470762
547923,1,7,7,4.3173482114170465
547925,1,7,4,0.3586790108976326
547942,1,7,9,24.364600813468176
547970,1,7,6,15.421461231980425
547986,1,7,5,0.3586789934097332
547987,1,7,7,2.6725668750202467
547994,1,7,9,7.516470959715389
548005,1,7,9,3.7149670311829603
548017,1,7,8,17.0283087024129
548019,1,7,7,4.036050200192768
548021,1,7,9,19.083370771100583
548028,1,7,10,6.925692260036701
548038,1,7,5,0.3586789934097332
548056,1,7,5,0.3586789934097332
548060,1,7,6,23.090362566450032
548061,1,7,1,20.725415441891105
548081,1,7,6,6.255108907775028
548088,1,7,5,0.3586789934097332
548106,1,7,6,16.323560916190132
548127,1,7,4,0.3586790108976326
548130,1,7,8,18.084472346808045
548131,1,7,10,20.799030726860707
548132,1,7,8,13.959407244687489
548159,1,7,1,8.241715575222047
548165,1,7,6,19.185111612868102
548166,1,7,6,14.80292488208342
548183,1,7,10,15.157367144731316
548202,1,7,10,9.693858832560554
548214,1,7,4,0.3586790108976326
548215,1,7,6,15.222135594966144
548222,1,7,1,17.92179861791873
548242,1,7,1,9.753812277792946
548244,1,7,5,0.3586789934097332
548258,1,7,8,14.504079683554016
548279,1,7,7,0.6154643046227705
548284,1,7,6,14.006571521604126
548301,1,7,9,25.888844274688196
548305,1,7,5,0.3586789934097332
548312,1,7,8,21.045784290942397
548319,1,7,9,15.59368518069222
548342,0,7,0,0.028478405385774914
548344,1,7,4,0.3586790108976326
548349,1,7,8,18.383983933326633
548354,1,7,1,10.626679875405975
548358,1,7,6,13.708601214737653
548373,1,7,10,21.316002555780823
548403,1,7,6,3.8846012842817497
548408,1,7,6,15.096825747879825
548410,1,7,8,24.359284456768194
548412,1,7,9,23.957782118671517
548420,1,7,6,16.817242361559142
548422,1,7,4,0.3586790108976326
548438,1,7,10,19.458462111015944
548440,1,7,1,8.613498728044437
548444,1,7,6,15.14903237289952
548446,1,7,9,13.776947270941466
548456,1,7,8,18.65064308424198
548466,1,7,6,21.30938409923018
548470,1,7,10,13.57435795176431
548484,1,7,9,16.36685878358714
548489,1,7,6,7.01286182303098
548498,1,7,1,8.35899511410066
548502,1,7,5,0.3586789934097332
548503,1,7,9,20.51528072386447
548525,1,7,9,22.218209639065574
548537,1,7,5,0.3586789934097332
548554,1,7,5,0.3586789934097332
548559,1,7,8,18.14291877304199
548560,1,7,6,13.574631166610335
548566,1,7,9,2.584582348022981
548573,1,7,8,14.766080472131833
548575,1,7,9,25.23757589577353
548579,1,7,8,24.035427574511516
548582,0,7,0,0.014460025416588185
548587,1,7,10,10.98286642557922
548592,1,7,6,17.363068888269467
548603,1,7,6,13.286888329801306
548610,1,7,10,15.098723076445834
548629,0,7,0,0.015043260971528794
548633,1,7,7,4.449711327915623
548653,1,7,7,1.8470319425054667
548659,1,7,6,17.52745889394316
548678,1,7,4,0.3586790108976326
548689,1,7,8,24.361636124143754
548700,1,7,3,2.4173625263165324
548703,1,7,4,0.3586790108976326
548704,1,7,4,0.3586790108976326
548708,1,7,6,23.127038798212276
548709,1,7,6,7.0784308015212485
548722,1,7,6,22.34807231538981
548737,1,7,7,0.4134893708568001
548757,1,7,8,17.379093746651264
548764,1,7,5,0.3586789934097332
548790,1,7,8,17.1228767670126
548810,1,7,7,2.5918067163562806
548813,1,7,10,20.059700217571212
548830,1,7,5,0.3586789934097332
548832,1,7,8,28.539432060396933
548834,1,7,8,22.225524893009574
548836,1,7,9,5.3422438173012345
548838,1,7,5,0.3586789934097332
548845,1,7,4,0.3586790108976326
548849,1,7,4,0.3586790108976326
548850,1,7,8,24.765733497854708
548866,1,7,7,3.191828529605187
548874,0,7,0,0.012832806132798686
548876,1,7,6,9.575750732170805
548882,1,7,8,14.25533731053005
548887,1,7,8,14.829928155521882
548897,1,7,10,18.720599040287066
548913,1,7,1,15.133347710485088
548917,1,7,1,11.375285814748313
548919,1,7,10,20.618389722304784
548929,1,7,6,13.070759713760495
548935,1,7,4,0.3586790108976326
548951,1,7,1,13.446208534066054
548969,1,7,8,17.228050980808575
548997,1,7,10,8.920122960969303
549004,1,7,5,0.3586789934097332
549010,1,7,5,0.3586789934097332
549012,1,7,7,2.4654756215279727
549018,0,7,0,0.020545225761782034
549032,1,7,5,0.3586789934097332
549036,1,7,8,19.882133876022756
549054,1,7,9,9.26557892782453
549055,1,7,9,25.94187591464317
549074,1,7,8,24.824751392651375
549081,1,7,1,6.03474156045094
549087,1,7,8,22.32027739341662
549098,1,7,9,11.02861855775893
549106,1,7,9,9.756199074365618
549110,1,7,8,24.244948857439525
549113,1,7,8,17.567775961897304
549120,1,7,9,21.64250013256047
549151,1,7,7,4.193077110844957
549156,1,7,5,0.3586789949470627
549166,1,7,1,14.775938985394536
549187,1,7,1,7.187957075562214
549188,1,7,9,26.43857138733916
549191,1,7,8,25.78752400633148
549202,1,7,5,0.3586789934097332
549206,1,7,4,0.3586790108976326
549233,1,7,4,0.3586790108976326
549236,1,7,10,9.030077820491485
549246,1,7,6,13.22981684961411
549253,1,7,3,2.4226639567551875
549258,1,7,9,9.79695413696378
549267,1,7,3,2.3685308115142485
549283,1,7,10,21.293126046776134
549285,1,7,8,18.02722001770698
549328,1,7,6,9.781544661087592
549336,1,7,10,14.12356892123806
549339,1,7,4,0.3586790108976326
549344,1,7,5,0.3586789934097332
549346,1,7,7,4.261263344427208
549354,1,7,9,26.212249934743323
549391,1,7,5,0.3586789934097332
549401,1,7,5,0.3586789934097332
549413,1,7,8,12.376428060702796
549426,1,7,8,21.265980810714872
549428,1,7,5,0.3586789934097332
549430,1,7,9,25.97111608547295
549441,1,7,9,16.40644041345472
549448,1,7,1,14.481073201579369
549454,1,7,8,27.82999472033728
549467,1,7,8,17.488372428862895
549483,1,7,3,2.24187485950538
549498,1,7,8,4.233276644563506
549508,1,7,9,11.296647183414962
549514,1,7,4,0.3586790108976326
549518,1,7,6,11.45402722887464
549522,1,7,4,0.3586790108976326
549526,1,7,1,7.427968828712486
549534,1,7,9,21.05542859367346
549541,1,7,9,20.971591812872365
549548,1,7,1,10.574671290364211
549560,0,7,0,0.01270497499909039
549564,1,7,2,12.590485059443946
549579,1,7,8,4.913296019579462
549583,1,7,6,22.132076003651424
549593,1,7,1,8.595236390341459
549594,1,7,4,0.3586790108976326
549597,1,7,6,21.108728408593752
549610,1,7,1,19.11905455132398
549626,1,7,9,15.492766729304757
549628,1,7,8,17.764881196507247
549637,1,7,9,24.325958262077645
549686,1,7,4,0.3586790108976326
549690,1,7,8,11.161171709298356
549692,1,7,8,15.565291768347947
549697,1,7,9,14.170504124808902
549720,0,7,0,0.027626778336880126
549722,1,7,9,18.59007862085604
549724,1,7,9,26.32970566494297
549725,0,7,0,0.013043959083699857
549733,1,7,7,1.1618683569066688
549759,1,7,5,0.3586789934097332
549770,1,7,8,27.02934197033473
549794,1,7,4,0.3586790108976326
549805,1,7,3,0.6088621832111605
549811,1,7,4,0.358679009087165
549826,1,7,9,14.9656877604043
549838,1,7,2,13.171810432916354
549855,1,7,10,12.066984916176088
549865,1,7,8,8.111343730065974
549882,1,7,6,21.907957032423663
549891,1,7,2,7.797195305973587
549894,1,7,4,0.3586790108976326
549919,1,7,2,12.001888796747341
549931,1,7,10,18.735872163967375
549956,1,7,5,0.3586789934097332
549972,1,7,1,20.505447902917528
549994,1,7,9,16.346786096868797
550035,1,7,6,7.893338783699708
550050,1,7,7,1.994340282655685
550052,1,7,4,0.3586790108976326
550054,1,7,5,0.3586789934097332
550071,1,7,2,11.317183211869684
550077,1,7,4,0.3586790108976326
550084,1,7,7,4.189399655278509
550087,0,7,0,0.016939746764355685
550093,1,7,9,7.457259306938092
550115,1,7,2,1.7778069764392341
550121,0,7,0,0.017679675376599865
550156,1,7,4,0.3586790108976326
550167,1,7,4,0.3586790108976326
550187,0,7,0,0.026398990972505476
550194,1,7,3,1.5338168720719323
550214,1,7,5,0.3586789934097332
550219,1,7,5,0.3586789934097332
550244,1,7,3,1.9254475757467837
550252,1,7,6,4.322643567871988
550262,1,7,1,10.909430786511566
550277,1,7,6,15.765268350228052
550287,1,7,8,5.861233461045632
550290,1,7,10,16.363387512189764
550328,1,7,6,18.043784049825412
550344,1,7,5,0.3586789934097332
550365,1,7,10,12.457938337482785
550369,1,7,6,13.064620619673661
550376,1,7,5,0.3586789934097332
550377,1,7,8,26.711558300933913
550410,1,7,8,21.204293277646386
550413,1,7,6,9.196308357559296
550420,1,7,7,1.4735327189854401
550422,1,7,6,21.069330608688677
550423,1,7,1,10.756623614892389
550441,1,7,5,0.3586789934097332
550443,1,7,9,3.960060032438262
550484,1,7,4,0.3586790108976326
550489,1,7,5,0.3586789934097332
550506,1,7,5,0.3586789934097332
550526,1,7,9,26.23094309145023
550531,1,7,7,1.6345702795465875
550554,1,7,8,14.759401784515314
550558,1,7,10,5.4933815350288056
550562,1,7,9,7.665823697919136
550578,1,7,9,16.65222474109802
550608,1,7,5,0.3586789934097332
550609,1,7,6,22.570915230867765
550617,1,7,10,21.217609587898387
550623,1,7,7,0.5327407650410013
550631,1,7,5,0.3586789934097332
550632,1,7,4,0.358679009087165
550664,1,7,6,23.56438884390886
550684,1,7,8,23.317539294662065
550704,1,7,8,6.9321324644551465
550705,1,7,8,19.535900970204565
550716,1,7,6,24.0579671108035
550724,1,7,9,24.42146722161731
550756,0,7,0,0.011785071131368579
550760,1,7,9,14.27711309703245
550771,1,7,8,27.76150633472034
550775,0,7,0,0.19630632871811507
550779,1,7,9,15.68755006851659
550798,1,7,8,25.7571207055628
550801,1,7,6,22.872158975048908
550810,1,7,5,0.3586789934097332
550824,1,7,9,16.772081993614492
550841,1,7,8,16.43330886790057
550847,1,7,9,10.850687409319828
550851,1,7,8,10.094770762169404
550884,1,7,6,8.868533701466552
550903,1,7,4,0.3586790108976326
550909,1,7,3,1.9861195309950177
550914,1,7,8,16.400829551320353
550917,1,7,9,19.357396252230327
550925,1,7,3,2.1786197551514994
550926,1,7,5,0.3586789934097332
550937,1,7,9,21.258355364313253
550958,1,7,10,17.346376224718597
550974,0,7,0,0.025762869349318474
550979,1,7,6,6.828869549412035
550990,1,7,6,16.348668571574475
550991,1,7,4,0.3586790108976326
551028,1,7,8,28.407612735889007
551029,1,7,1,10.323578868377039
