Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
551030,1,7,2,5.708018610316039
551036,1,7,6,21.61234189930103
551055,1,7,10,12.09568215496436
551069,1,7,6,8.588317173763585
551074,1,7,8,22.073561829107312
551087,1,7,8,3.319101590290528
551088,1,7,10,12.195920060450456
551089,1,7,1,9.337723361515055
551097,1,7,8,24.061562205745133
551119,1,7,8,14.725513590284807
551128,1,7,6,13.948871491899906
551144,1,7,1,17.70181190418093
551151,1,7,2,7.266934447107848
551156,1,7,7,4.2348853627147305
551158,1,7,9,6.214142267774492
551208,1,7,9,10.030540526046984
551214,0,7,0,0.018121029044096668
551226,1,7,1,17.168673456044104
551236,1,7,7,3.4067965053568217
551238,1,7,4,0.3586790108976326
551239,1,7,1,18.918550465519093
551240,1,7,9,24.309330542688915
551263,1,7,1,11.086597156088926
551284,1,7,10,13.371747661621264
551296,1,7,6,15.072279623504402
551299,1,7,6,17.205360590835983
551305,1,7,8,12.480473638445165
551312,0,7,0,0.026995640890865508
551313,1,7,1,14.788364833636464
551315,1,7,4,0.3586790108976326
551317,1,7,8,16.782779838384634
551330,1,7,4,0.358679009087165
551350,1,7,5,0.3586789934097332
551365,1,7,6,10.416456598647834
551399,1,7,6,18.059959566765826
551400,1,7,5,0.3586789934097332
551410,1,7,3,2.41955683486209
551430,1,7,3,1.6559998692144997
551439,1,7,8,19.497628816093677
551457,1,7,8,28.033096423622155
551464,1,7,9,18.98447600267057
551468,1,7,7,3.31947393049271
551476,1,7,10,9.688502267337384
551477,1,7,2,3.866986447638718
551481,1,7,1,22.8734754621416
551482,1,7,4,0.3586790108976326
551484,1,7,6,14.873867692439237
551494,1,7,5,0.3586789934097332
551497,1,7,2,9.911696357006399
551499,1,7,5,0.3586789934097332
551512,1,7,6,8.032091294545813
551521,1,7,8,24.88839073520044
551525,1,7,5,0.3586789934097332
551527,1,7,4,0.3586790108976326
551532,1,7,1,6.166676436427483
551533,1,7,4,0.3586790108976326
551534,1,7,9,26.4542792404911
551542,1,7,6,21.08273997587847
551550,1,7,9,23.812874083882676
551555,1,7,9,13.911101401674111
551556,1,7,9,26.380377002684718
551558,1,7,5,0.3586789934097332
551579,1,7,6,22.52040625437865
551583,1,7,5,0.3586789949470627
551591,1,7,1,15.365183974405879
551593,1,7,4,0.3586790108976326
551600,1,7,10,6.455773519841342
551611,0,7,0,0.2776159289720894
551622,1,7,9,10.85418918261133
551629,0,7,0,0.022511483596198447
551632,1,7,3,1.8788997944148564
551640,0,7,0,0.023990800760377438
551644,1,7,8,16.034872523390852
551654,1,7,10,11.228907783364827
551660,1,7,4,0.3586790108976326
551686,1,7,8,17.19956830873157
551708,1,7,6,23.95591345225309
551711,1,7,8,20.549244499474955
551712,1,7,9,15.475884059644082
551726,1,7,7,3.4891062258460575
551737,0,7,0,0.028690451945869222
551757,1,7,8,8.27738091919275
551758,1,7,1,21.966562125207712
551760,1,7,5,0.3586789934097332
551776,1,7,2,11.296917415195416
551781,1,7,8,24.44284360486861
551811,1,7,6,19.775207582100183
551816,1,7,8,20.255072571250377
551820,1,7,6,23.53265647934147
551830,1,7,10,20.965502205327393
551834,1,7,6,19.413076284018654
551853,1,7,7,4.007716274029412
551877,1,7,3,2.345324787292601
551889,1,7,6,18.69303160798834
551892,1,7,8,11.277540613142113
551953,1,7,4,0.358679009087165
551979,1,7,8,14.892123115454241
551984,1,7,9,15.32688929981704
551988,1,7,1,20.13254640971513
551996,1,7,9,25.67745047515066
552026,1,7,3,0.867282686114633
552056,1,7,9,14.154354432005661
552060,1,7,8,3.5070391790005386
552069,1,7,5,0.3586789934097332
552088,1,7,9,3.8429675614817356
552090,1,7,6,12.49830956190737
552102,1,7,8,24.60252441630122
552105,1,7,4,0.3586790108976326
552111,1,7,9,22.15970780982519
552114,1,7,5,0.3586789934097332
552119,1,7,6,6.014986607539966
552148,1,7,10,8.918613273837902
552149,0,7,0,0.027003677468421566
552162,1,7,9,15.577267441751392
552167,0,7,0,0.017755844427861378
552176,1,7,6,8.87585942360887
552177,1,7,6,6.3325990219038815
552184,1,7,9,14.650374833347392
552188,1,7,8,25.207882412716046
552190,1,7,5,0.3586789934097332
552192,0,7,0,0.03803310503333454
552205,1,7,5,0.3586789934097332
552210,1,7,10,10.360333383895957
552221,1,7,7,2.264990660539686
552245,1,7,6,6.7784356057555994
552249,1,7,4,0.3586790108976326
552253,1,7,9,25.600248101472257
552260,1,7,10,21.25841383981256
552262,1,7,4,0.3586790108976326
552283,0,7,0,0.01747892103882544
552292,1,7,10,14.303026471470382
552297,1,7,3,2.4162127734357655
552300,1,7,6,23.04512407140995
552311,1,7,8,25.93954922370834
552341,1,7,6,15.624451829110082
552360,1,7,6,10.594611244639161
552392,1,7,6,23.384066414053517
552437,1,7,2,7.812524427402887
552439,1,7,9,14.981236436846542
552467,1,7,9,16.364006204066015
552515,1,7,8,16.57227008136089
552521,1,7,9,12.168068461109257
552528,0,7,0,0.015345972790149065
552539,1,7,8,26.50338767226059
552540,1,7,2,5.965970325389989
552550,1,7,5,0.3586789934097332
552567,1,7,9,23.4857150626219
552576,1,7,10,20.800579808776146
552583,1,7,4,0.3586790108976326
552588,1,7,8,26.013586330990265
552590,1,7,8,9.156606695195588
552607,1,7,10,11.044005391319764
552612,1,7,5,0.3586789934097332
552613,1,7,9,16.47068647402116
552616,1,7,7,1.0932508700270644
552619,1,7,7,2.1766318881767934
552620,1,7,8,28.088393088204466
552628,1,7,4,0.3586790108976326
552632,1,7,6,10.190482868130347
552636,1,7,10,14.00410503646397
552639,1,7,4,0.3586790108976326
552641,1,7,8,18.4044067190092
552644,0,7,0,0.18068576602684533
552652,1,7,4,0.3586790108976326
552653,1,7,7,1.9761798100902455
552667,1,7,5,0.3586789934097332
552669,1,7,6,20.72007107194196
552670,1,7,6,19.599915749183207
552703,1,7,8,14.149804405461904
552711,1,7,9,2.651359281327529
552717,1,7,7,4.625781356590779
552722,1,7,4,0.3586790108976326
552744,1,7,10,21.276187049102727
552750,1,7,6,7.639267167488382
552752,1,7,10,4.170729077797468
552760,1,7,5,0.3586789934097332
552764,1,7,2,10.196861217315407
552765,1,7,5,0.3586789934097332
552779,1,7,8,10.395600107210152
552781,1,7,5,0.3586789934097332
552782,1,7,9,24.589139725761118
552783,1,7,10,9.339118606697667
552784,1,7,5,0.3586789934097332
552790,1,7,2,11.064665343442332
552799,1,7,10,18.966927268558788
552806,1,7,9,23.8518521198875
552809,1,7,7,2.4169470031883336
552815,1,7,1,8.351409927068103
552826,1,7,5,0.3586789934097332
552830,1,7,3,2.358912982706297
552866,1,7,6,17.86857704679286
552874,1,7,9,8.771351918886714
552885,1,7,8,23.66650511642877
552900,1,7,5,0.3586789934097332
552910,1,7,10,17.96179826271126
552916,1,7,10,19.728596489006716
552918,1,7,4,0.3586790108976326
552938,1,7,1,7.160660371128289
552939,1,7,9,25.45322232284622
552945,1,7,1,15.742942240171756
552947,1,7,1,5.340028635309786
552948,1,7,2,10.481060727254448
552970,1,7,8,20.343631483931016
552974,1,7,8,3.7782152509882234
552976,1,7,9,16.204699280679737
552980,1,7,9,19.093258181905895
552986,1,7,6,21.08084815753801
552998,1,7,5,0.3586789934097332
553004,1,7,9,24.395440047709364
553011,1,7,9,8.244196036700275
553013,1,7,8,9.381080058449719
553019,1,7,10,19.99812420945804
553024,1,7,9,14.704284581611006
553031,1,7,9,11.999342345088385
553054,1,7,8,11.495507579740904
553059,1,7,8,11.466251436556758
553062,1,7,9,16.45785330274705
553075,1,7,9,18.050873576742312
553079,1,7,4,0.3586790108976326
553083,1,7,6,6.416104422488257
553086,1,7,5,0.3586789934097332
553090,1,7,3,2.388590652905393
553109,1,7,9,11.666601877723357
553113,1,7,9,10.316466270436447
553128,1,7,9,16.192743050760967
553135,1,7,4,0.3586790108976326
553147,1,7,3,0.7667846233024195
553149,1,7,8,15.928744852367803
553153,1,7,2,10.891667073582955
553166,1,7,10,18.089057012299236
553180,1,7,8,25.457040388986286
553181,1,7,8,15.09987028495097
553182,1,7,2,12.808622409429217
553183,1,7,5,0.3586789934097332
553210,1,7,8,10.711684526098752
553249,1,7,10,8.495794428568473
553256,1,7,10,10.661010906820225
553266,1,7,6,9.623204152641474
553279,1,7,9,20.92301354007897
553287,1,7,6,15.03662633142622
553290,1,7,2,9.35469466391951
553292,1,7,5,0.3586789934097332
553303,1,7,8,27.77644878367322
553310,1,7,4,0.3586790108976326
553311,1,7,9,25.10881674977976
553316,1,7,3,1.9460167216486741
553317,1,7,5,0.3586789934097332
553325,1,7,1,10.322421422602396
553350,1,7,4,0.3586790108976326
553354,1,7,10,15.552987506471272
553381,1,7,9,18.25446651919768
553382,1,7,6,23.964298654426866
553390,1,7,9,17.10361528837822
553407,0,7,0,0.012594867657189758
553408,1,7,6,13.73304713411341
553426,1,7,7,3.800416882109126
553444,1,7,5,0.3586789934097332
553459,1,7,5,0.3586789934097332
553464,1,7,5,0.3586789934097332
553478,1,7,6,8.439513739541264
553482,0,7,0,0.019626688863331285
553484,1,7,7,4.1322457160427675
553516,1,7,7,3.212515501327697
553524,1,7,10,6.0611607017591105
553525,1,7,6,20.581735728387912
553528,1,7,4,0.3586790108976326
553558,1,7,8,4.026720172716617
553560,1,7,4,0.3586790108976326
553562,1,7,9,6.611306077862193
553568,1,7,4,0.3586790108976326
553576,1,7,8,15.551360771192932
553579,1,7,9,22.166073980222855
553593,1,7,5,0.3586789934097332
553617,1,7,7,3.7172002907949673
553619,1,7,10,14.092304605964719
553626,1,7,6,24.065890494717134
553635,1,7,5,0.3586789934097332
553638,1,7,8,26.703855551189005
553649,1,7,3,1.8408713481935866
553668,1,7,9,25.368037002979666
553699,1,7,5,0.3586789934097332
553711,1,7,6,17.310380041513923
553722,1,7,4,0.3586790108976326
553727,1,7,8,10.729280526824644
553729,1,7,9,5.669903398411724
553750,1,7,10,18.48549061807352
553755,1,7,8,23.457245731656243
553763,1,7,7,4.159070532687866
553769,1,7,5,0.3586789934097332
553780,1,7,2,10.587698250829188
553781,1,7,9,24.78143821862149
553785,1,7,9,2.6078514535832644
553793,1,7,6,23.938676311797327
553802,1,7,5,0.3586789934097332
553817,0,7,0,0.014198525256048361
553821,1,7,8,23.45252583205082
553829,1,7,9,4.2856441164458845
553833,1,7,1,5.470196087885582
553838,1,7,8,3.015430743110782
553844,1,7,5,0.3586789934097332
553862,1,7,8,28.47310237133122
553867,1,7,9,21.182736727518037
553878,1,7,1,13.244792744597781
553879,1,7,9,21.01819467404534
553885,1,7,6,23.014867699401243
553888,1,7,1,10.51247172803718
553890,1,7,3,1.8222396389505326
553893,1,7,4,0.3586790108976326
553898,1,7,10,10.823492739581383
553910,1,7,9,9.469557765441307
553923,1,7,9,19.371179694675096
553928,1,7,1,20.660954534963405
553932,1,7,8,9.605610902785092
553933,1,7,2,12.358299476886842
553970,1,7,4,0.3586790108976326
553981,1,7,2,3.496490881544929
553982,1,7,8,21.32777801578405
553986,1,7,6,6.2123928879046515
554001,1,7,5,0.3586789949470627
554002,1,7,5,0.3586789949470627
554026,0,7,0,0.1997256514482324
554041,1,7,6,7.862462936504619
554047,0,7,0,0.027438797600625772
554072,1,7,5,0.3586789934097332
554105,1,7,6,10.027772454146849
554116,0,7,0,0.2741913049884398
554118,1,7,5,0.3586789934097332
554120,1,7,7,4.490982085720376
554143,1,7,8,18.996320919988488
554158,1,7,5,0.3586789934097332
554165,1,7,9,11.829940936000783
554180,1,7,6,23.96843922193805
554189,1,7,4,0.3586790108976326
554190,1,7,5,0.3586789934097332
554202,1,7,4,0.3586790108976326
554209,0,7,0,0.013185102784394043
554241,1,7,9,6.602830073725526
554242,1,7,5,0.3586789934097332
554244,1,7,1,19.70502508905489
554246,1,7,5,0.3586789934097332
554247,1,7,4,0.3586790108976326
554267,1,7,7,3.1011336900556024
554277,1,7,8,14.060334331135333
554278,1,7,9,25.64906658663388
554291,1,7,10,14.66293057084214
554314,1,7,9,2.8247993915124736
554322,1,7,9,25.169378526491126
554323,1,7,8,9.786368012701601
554343,1,7,1,20.887351275865758
554348,0,7,0,0.020016419875970057
554354,1,7,7,2.124921112889895
554378,1,7,5,0.3586789949470627
554383,1,7,7,1.1643964989377118
554392,1,7,9,16.038741421967433
554395,1,7,6,7.494607656863478
554410,1,7,8,15.984164537143561
554421,1,7,4,0.3586790108976326
554433,1,7,9,14.378085532713602
554436,1,7,4,0.3586790108976326
554448,1,7,6,15.025668870329863
554449,1,7,6,5.359983021103205
554454,1,7,4,0.3586790108976326
554458,1,7,9,25.817571980153552
554468,1,7,8,19.91795823822943
554470,1,7,5,0.3586789934097332
554489,1,7,9,21.24699333534771
554493,1,7,1,20.117887317566993
554495,1,7,8,12.63463626544103
554497,1,7,8,16.264096105964857
554498,1,7,6,7.21986268237107
554506,1,7,9,26.31421952380594
554549,1,7,6,20.178329019244536
554561,1,7,6,13.877660828595628
554570,1,7,5,0.3586789934097332
554581,1,7,9,15.677816899905013
554596,1,7,10,11.272721478099955
554604,1,7,9,15.24054577225535
554630,1,7,9,26.257833413950767
554638,1,7,6,15.668415589133476
554639,1,7,8,21.091543182560603
554644,1,7,4,0.3586790108976326
554653,1,7,5,0.3586789934097332
554658,1,7,10,13.70175659168602
554660,1,7,8,15.913769349675347
554677,1,7,6,5.34658443803488
554688,1,7,6,11.61210503711609
554690,1,7,6,12.066335730343404
554713,1,7,8,22.03558463351468
554730,1,7,9,24.751869841728624
554734,1,7,4,0.3586790108976326
554743,0,7,0,0.17206166169922607
554754,1,7,3,1.8413170610337262
554762,1,7,9,20.128380253008643
554792,1,7,5,0.3586789934097332
554793,1,7,1,22.390601753463343
554801,1,7,9,16.61693164551717
554803,1,7,9,15.91785597951636
554810,1,7,9,16.45380491522501
554811,1,7,5,0.3586789934097332
554812,1,7,5,0.3586789934097332
554815,1,7,2,10.280786928553058
554825,1,7,4,0.3586790108976326
554831,0,7,0,0.02373502746492873
554845,1,7,4,0.3586790108976326
554852,1,7,4,0.3586790108976326
554853,1,7,6,22.65953703146219
554884,1,7,3,2.419546326242477
554889,1,7,9,11.060136860028456
554896,1,7,2,0.876978434609789
554899,0,7,0,0.07994851047357232
554905,1,7,6,15.94257752072685
554915,1,7,8,27.931758044291247
554927,1,7,9,24.535430906436137
554931,1,7,8,23.989091654549416
554936,1,7,8,17.24761260398029
554951,1,7,9,7.481272443370542
554958,0,7,0,0.029922161274064513
554963,1,7,6,9.181157178787217
554974,1,7,1,17.54754017066897
554982,1,7,3,2.242185851397464
555016,1,7,2,13.9469070830406
555022,1,7,6,21.738752019242735
555039,1,7,9,18.65220564948388
555043,1,7,1,20.24973906353567
555044,1,7,8,28.396482749283695
555065,1,7,3,2.300633417740327
555069,1,7,1,8.555066376006014
555081,1,7,4,0.3586790108976326
555085,1,7,8,6.722288723061011
555090,1,7,6,23.878783611228314
555091,1,7,5,0.3586789934097332
555103,0,7,0,0.017118127286794554
555109,1,7,9,14.045197652936636
555113,1,7,6,19.22758768804677
555114,1,7,9,14.713055681941283
555141,1,7,10,7.643686355345113
555151,1,7,1,19.4802156037923
555154,1,7,8,12.14523274908521
555158,1,7,7,0.3502905540385547
555160,1,7,8,24.404728889205586
555163,1,7,10,18.794409267038386
555166,0,7,0,0.021894994800758884
555175,1,7,9,22.310866932183753
555184,1,7,5,0.3586789934097332
555192,1,7,9,25.91829148769166
555197,1,7,6,15.291502520582386
555198,1,7,1,16.00240873931591
555201,1,7,8,19.12302207475786
555215,1,7,5,0.3586789934097332
555221,1,7,6,24.024187561962176
555239,1,7,5,0.3586789934097332
555251,1,7,1,17.158329110094908
555252,1,7,5,0.3586789934097332
555257,1,7,7,1.712955083835809
555274,1,7,9,8.99328508962658
555277,1,7,4,0.3586790108976326
555293,1,7,5,0.3586789934097332
555301,1,7,5,0.3586789934097332
555302,1,7,5,0.3586789934097332
555307,1,7,4,0.3586790108976326
555310,1,7,9,24.401600916339042
555326,1,7,5,0.3586789934097332
555329,1,7,10,9.523791773943804
555362,1,7,5,0.3586789934097332
555378,1,7,8,16.673369115971102
555408,1,7,9,9.0590161570384
555414,1,7,1,12.315907497175433
555420,1,7,6,12.802051633574868
555422,1,7,8,6.584113063624028
555434,1,7,7,4.502445977055646
555439,1,7,1,14.059841740955118
555500,0,7,0,0.016960078354283138
555520,1,7,4,0.3586790108976326
555549,1,7,1,10.916445629161814
555561,1,7,1,12.935922881579103
555567,0,7,0,0.024339953023756175
555571,1,7,10,3.7515121034724697
555573,1,7,9,15.135514619545942
555598,1,7,10,17.098541782978362
555616,1,7,7,2.66519416759001
555624,0,7,0,0.01853315831325638
555626,1,7,6,14.770828231589208
555659,0,7,0,0.015109259272297658
555667,1,7,9,16.9683636333611
555688,1,7,8,9.420777041297647
555698,1,7,8,23.030391718618887
555702,1,7,3,1.6200592269848948
555706,1,7,6,11.042063018572806
555707,1,7,9,13.22830098072273
555712,1,7,9,10.172892992208014
555734,1,7,9,11.032257038150629
555735,1,7,9,26.253164341265375
555739,1,7,8,23.107484877067343
555741,1,7,8,8.538168699021142
555742,1,7,4,0.3586790108976326
555748,1,7,5,0.3586789934097332
555749,1,7,9,24.620375302903934
555750,1,7,10,7.359561252041242
555751,1,7,1,21.692454834995615
555753,1,7,10,7.8307146335729145
555761,0,7,0,0.023732508458917313
555765,1,7,3,2.1137224476073357
555776,1,7,8,13.434211676024178
555777,1,7,4,0.3586790108976326
555790,0,7,0,0.015344184192740072
555805,1,7,6,11.280313925167084
555806,1,7,4,0.3586790108976326
555827,1,7,5,0.3586789934097332
555841,1,7,7,2.49043529549053
555854,1,7,10,14.520091953070969
555861,1,7,9,20.972526430465354
555875,1,7,7,4.157031702002533
555877,1,7,10,21.222683374914844
555895,1,7,9,13.148352987455283
555899,1,7,7,1.6018123470943013
555919,1,7,2,11.104373414819637
555923,0,7,0,0.012440499777288443
555926,1,7,2,13.864109335063205
555966,1,7,6,6.815014247880254
555982,0,7,0,0.018176852476035992
555991,1,7,3,2.362844222597459
555998,1,7,4,0.3586790108976326
556000,1,7,8,16.021026277713997
556045,1,7,6,23.208636323428028
556050,1,7,8,18.137450867170752
556053,1,7,5,0.3586789934097332
556058,1,7,8,18.962167853247024
556067,1,7,5,0.3586789934097332
556098,1,7,8,16.840456817940577
556109,0,7,0,0.020988178055341863
556114,1,7,5,0.3586789934097332
556116,1,7,5,0.3586789934097332
556135,1,7,8,25.67554672594979
556141,1,7,6,16.098985258236162
556171,1,7,1,8.320963910806746
556184,1,7,3,0.9451755883543823
556192,1,7,6,22.88398279297503
556195,1,7,8,26.196978546586596
556202,1,7,9,8.236981045990392
556211,1,7,9,16.012923006901644
556214,1,7,6,22.532333547453554
556228,1,7,9,12.680047393913599
556235,1,7,6,10.917514611758262
556236,1,7,8,22.941967253520055
556245,1,7,10,5.131668774075672
556260,1,7,1,5.499817051224204
556268,1,7,9,18.34528699080892
556281,1,7,4,0.3586790108976326
556296,1,7,5,0.3586789934097332
556301,1,7,4,0.3586790108976326
556312,1,7,9,24.055045328171353
556313,1,7,8,19.637261785522732
556314,1,7,8,17.65998895176268
556318,1,7,10,12.41676774901522
556331,1,7,7,2.5298548822872884
556350,1,7,6,11.240154090349424
556351,1,7,9,5.380383346913811
556364,1,7,3,2.414898648894307
556369,1,7,4,0.3586790108976326
556373,1,7,9,2.8767037447163113
556379,1,7,3,2.3528770214336125
556380,1,7,9,25.831354786876005
556421,0,7,0,0.01304374806053776
556426,1,7,8,14.777533944962006
556430,1,7,4,0.3586790108976326
556432,1,7,6,5.4166642629160915
556439,1,7,8,21.591353775527654
556440,1,7,9,9.204226739436656
556457,1,7,10,7.359961481800711
556458,1,7,9,25.512914992553178
556468,0,7,0,0.015598961902910371
556473,1,7,5,0.3586789934097332
556480,1,7,4,0.3586790108976326
556485,1,7,6,14.951262908135364
556505,1,7,8,24.88197009633419
556521,1,7,8,12.425440784512011
556523,1,7,5,0.3586789934097332
556526,1,7,4,0.3586790108976326
556527,1,7,4,0.3586790108976326
556528,1,7,5,0.3586789934097332
556562,1,7,4,0.3586790108976326
556565,1,7,6,15.162239658970162
556573,1,7,6,14.716858538989412
556580,1,7,9,15.975546580091226
556582,1,7,6,14.420001918570346
556605,1,7,5,0.3586789934097332
556610,1,7,4,0.3586790108976326
556622,1,7,8,9.746824876536296
556623,1,7,8,21.597798305559795
556625,1,7,5,0.3586789934097332
556632,1,7,9,22.05037790843126
556635,1,7,7,1.9632312496477073
556643,1,7,8,9.236643537541095
556649,1,7,9,16.655062429731327
556651,1,7,9,18.03920538117065
556652,1,7,1,17.323117417336366
556653,1,7,9,15.993342500146374
556682,1,7,4,0.3586790108976326
556694,1,7,5,0.3586789934097332
556696,0,7,0,0.19958930908351533
556705,1,7,9,13.358839226900344
556712,1,7,2,4.507344664036573
556732,1,7,9,25.494519542337525
556738,1,7,5,0.3586789934097332
556787,1,7,8,8.52275188726825
556789,1,7,5,0.3586789934097332
556806,1,7,7,3.995923377368297
556819,1,7,6,14.793643736248459
556826,1,7,4,0.3586790108976326
556827,1,7,7,4.232488439596866
556842,1,7,8,12.419869840681747
556846,1,7,9,19.43440979868022
556856,1,7,4,0.3586790108976326
556857,1,7,9,16.269024819710186
556860,1,7,8,15.553508905319074
556909,1,7,8,6.490407698681269
556915,1,7,8,10.737196986615379
556921,1,7,3,2.2922276277011977
556924,1,7,4,0.3586790108976326
556930,1,7,3,2.1767467046237283
556943,1,7,9,8.210723311277052
556949,1,7,4,0.3586790108976326
556981,1,7,8,19.889208033857315
556984,1,7,10,13.497810146719456
557024,1,7,8,10.622787424995833
557031,1,7,3,1.8652765106460194
557033,0,7,0,0.02099656551772896
557034,1,7,10,11.010653712409392
557047,1,7,8,15.218582356185454
557058,0,7,0,0.02510007901314024
557065,0,7,0,0.028175216005939176
557084,1,7,9,17.209845263323402
557099,1,7,8,20.34596557080744
557107,1,7,4,0.3586790108976326
557112,1,7,8,21.658935173597413
557118,1,7,4,0.3586790108976326
557120,1,7,10,11.734914664311956
557121,1,7,1,21.8740669012065
557124,1,7,4,0.358679009087165
557126,1,7,8,21.636461378588972
557128,1,7,2,5.048499611904025
557139,1,7,8,2.9972603410765273
557142,1,7,9,11.749771672081756
557150,1,7,7,4.383405374455324
557159,1,7,9,16.744625736390685
557182,0,7,0,0.012616257342335298
557191,0,7,0,0.18654541598021226
557235,1,7,8,15.627135748400043
557242,1,7,4,0.3586790108976326
557243,1,7,8,11.232033412062716
557245,1,7,7,1.5327836676974267
557255,1,7,2,13.687209288726526
557259,1,7,9,14.664388757810704
557261,1,7,10,18.486552309923002
557265,1,7,5,0.3586789934097332
557282,1,7,5,0.3586789934097332
557299,1,7,9,11.283815929209203
557306,1,7,1,18.59888954317452
557311,1,7,7,2.383327586567298
557322,1,7,4,0.3586790108976326
557334,1,7,10,8.564113743404366
557382,1,7,6,6.653370607774148
557383,1,7,6,14.01733250109382
557387,1,7,9,13.325325223031742
557391,1,7,1,17.975024251674096
557401,1,7,6,23.23335869843327
557406,1,7,4,0.3586790108976326
557428,1,7,2,8.69837822686244
557435,1,7,10,12.888800557399128
557447,1,7,9,26.34263807455163
557449,1,7,10,12.355812869436585
557454,1,7,10,12.069201203189467
557470,1,7,5,0.3586789934097332
557477,1,7,8,24.26533205927482
557495,1,7,2,7.4869302905201955
557530,1,7,8,18.00445970521751
557535,1,7,6,7.599818703351917
557539,1,7,8,24.91638808146588
557540,1,7,10,19.27190051254082
557545,1,7,4,0.3586790108976326
557549,1,7,9,23.885040223634217
557552,1,7,8,13.940432012079025
557566,1,7,6,23.15148619034217
557568,1,7,4,0.3586790108976326
557574,1,7,9,16.579684591962202
557577,1,7,8,11.723990011799884
557582,1,7,5,0.3586789934097332
557584,1,7,7,4.406338630239288
557604,1,7,8,18.687916593415025
557605,1,7,9,4.702319059421931
557608,1,7,9,14.365490632418023
557611,1,7,5,0.3586789934097332
557613,1,7,6,23.70697088213599
557614,1,7,5,0.3586789934097332
557624,1,7,6,23.200050363838105
557627,1,7,9,22.080473698349756
557632,1,7,6,22.219205610116724
557635,1,7,6,12.42716497264953
557659,1,7,4,0.3586790108976326
557681,1,7,8,18.472397124061562
557687,0,7,0,0.014840669778415803
557697,1,7,7,2.11810914727235
557701,1,7,1,4.607524008078606
557705,1,7,8,2.8020870315398367
557712,1,7,4,0.3586790108976326
557714,1,7,1,18.357177544937194
557719,0,7,0,0.017942302950305324
557731,1,7,10,15.690317318085002
557769,0,7,0,0.040031019708310925
557779,1,7,6,23.033372160844756
557787,1,7,6,23.050320632067585
557795,1,7,10,11.28324480735815
557822,1,7,9,25.282376248120034
557837,1,7,6,23.3945598257719
557851,1,7,9,21.4842406664368
557853,0,7,0,0.028954876958037275
557854,1,7,1,18.17585738462857
557889,1,7,9,25.688946947607057
557906,1,7,8,6.815876686593783
557943,1,7,8,7.869340390469292
557946,1,7,8,22.996211147868692
557947,1,7,4,0.3586790108976326
557956,1,7,3,2.38898702525578
557964,1,7,9,4.365983336941758
557973,0,7,0,0.02149433241447439
557984,1,7,4,0.3586790108976326
557985,1,7,5,0.3586789934097332
557988,1,7,9,17.25878281441041
558000,1,7,3,0.9197662899866993
558026,1,7,6,10.583841129539046
558032,1,7,9,7.531427401818953
558039,1,7,9,23.459270554943043
558043,1,7,8,3.750245446555166
558050,1,7,9,24.15866267509994
558059,1,7,5,0.3586789949470627
558074,1,7,4,0.358679009087165
558118,1,7,5,0.3586789934097332
558129,1,7,10,6.9273476474795626
558132,1,7,6,8.64461654152722
558133,1,7,9,18.685696763198514
558136,1,7,10,12.394324834822312
558151,0,7,0,0.023811204119728483
558171,1,7,8,24.02071332042808
558173,1,7,5,0.3586789934097332
558188,1,7,10,15.582476111137835
558198,1,7,5,0.3586789934097332
558205,1,7,10,6.412120724822408
558227,1,7,5,0.3586789934097332
558228,1,7,3,2.396751355495844
558239,1,7,9,16.55073415123023
558242,1,7,9,6.824396367917254
558252,1,7,5,0.3586789934097332
558253,1,7,5,0.3586789934097332
558267,1,7,5,0.3586789934097332
558281,1,7,9,20.64049666682871
558287,1,7,8,15.717641327311153
558292,1,7,9,7.879472476219364
558294,1,7,8,21.33831858377849
558300,1,7,5,0.3586789934097332
