Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
558307,1,7,6,13.142949043902453
558309,1,7,9,16.34276508356915
558316,1,7,8,25.563397099246245
558347,0,7,0,0.025839734878236303
558374,1,7,10,17.928090135793468
558387,0,7,0,0.016453187160108865
558389,1,7,1,7.35744262261905
558391,1,7,9,26.10910524091722
558404,1,7,8,22.550130990059575
558413,1,7,10,17.70874238867291
558437,1,7,6,22.589722017951495
558439,1,7,9,25.539637682070257
558446,1,7,9,20.67360539448053
558454,1,7,1,21.648104121422616
558456,1,7,9,16.450331966685155
558476,1,7,10,15.953416128520374
558482,1,7,4,0.3586790108976326
558490,1,7,9,23.112880246421437
558503,1,7,9,18.534417593838878
558518,1,7,9,14.024367938639152
558530,1,7,9,21.753326907257993
558531,1,7,6,16.841148415367723
558536,1,7,8,11.855180984411565
558537,1,7,8,26.89630223850886
558547,1,7,4,0.3586790108976326
558558,1,7,8,11.59043030898783
558562,1,7,10,18.336008859028308
558575,1,7,7,1.766951765790856
558582,1,7,7,2.1527773333240616
558585,1,7,4,0.3586790108976326
558588,1,7,7,4.527625555053055
558640,1,7,7,4.114310732267246
558650,1,7,9,10.173377242902454
558653,0,7,0,0.01374729302230239
558674,1,7,2,11.898300930253992
558675,1,7,6,15.017312654499433
558685,1,7,10,9.83938001725733
558701,1,7,5,0.3586789934097332
558708,1,7,5,0.3586789934097332
558718,1,7,9,25.941384716906526
558722,0,7,0,0.012397182444273886
558726,1,7,5,0.3586789934097332
558737,1,7,5,0.3586789934097332
558746,1,7,4,0.3586790108976326
558748,0,7,0,0.023998367929483885
558757,1,7,5,0.3586789934097332
558766,1,7,8,3.0591341452006064
558798,1,7,7,2.2099343926211024
558820,1,7,9,7.514764528457285
558825,1,7,8,5.62935032775332
558834,1,7,9,14.51856731873334
558850,1,7,4,0.3586790108976326
558853,0,7,0,0.08120422409555866
558860,1,7,7,2.4251513308489607
558865,1,7,5,0.3586789934097332
558874,0,7,0,0.028515708602668027
558887,1,7,4,0.3586790108976326
558903,1,7,10,8.609108959213795
558917,1,7,5,0.3586789934097332
558919,1,7,9,14.05349630306098
558930,1,7,9,16.776286670869226
558931,1,7,9,16.609191935073213
558938,1,7,5,0.3586789934097332
558966,1,7,6,6.6001960306478695
558969,1,7,9,15.927610229780012
558982,1,7,6,13.789107505964036
558983,1,7,9,16.071883168721104
558992,1,7,9,8.83292411036585
558995,1,7,4,0.3586790108976326
559013,1,7,6,20.30157979289336
559017,1,7,7,4.441752873683742
559020,1,7,9,17.619992476011202
559022,1,7,5,0.3586789949470627
559023,1,7,1,12.940301132192069
559035,1,7,9,21.694009799741377
559044,1,7,10,17.091578737196485
559046,1,7,8,10.752673026025954
559051,1,7,8,14.899187999259354
559056,1,7,4,0.3586790108976326
559083,1,7,2,13.717863314595514
559092,1,7,8,7.511015534018123
559097,1,7,10,5.477912216403651
559100,1,7,5,0.3586789934097332
559119,1,7,9,17.110578481970066
559124,1,7,9,19.931318206942002
559125,1,7,9,17.44207578608445
559144,1,7,4,0.3586790108976326
559155,1,7,10,7.351950510436305
559160,1,7,1,14.069267837525919
559173,1,7,9,14.173042866577678
559193,1,7,10,7.982192342064348
559215,0,7,0,0.015509664857305051
559216,1,7,4,0.3586790108976326
559217,1,7,9,26.156412334251936
559249,1,7,8,16.53640504530095
559254,1,7,9,18.27893980774411
559257,1,7,2,6.154517125018594
559265,1,7,9,22.189574109313266
559266,1,7,9,7.405800584782299
559268,1,7,9,6.475408463440958
559271,1,7,5,0.3586789934097332
559279,1,7,5,0.3586789934097332
559284,1,7,10,17.60671409891617
559295,1,7,10,7.60565490237669
559304,1,7,6,7.73481285409835
559310,0,7,0,0.025313171372251263
559314,1,7,9,14.829441521621845
559330,1,7,6,23.25817268020507
559353,1,7,5,0.3586789934097332
559361,1,7,1,20.869498081865213
559368,1,7,8,16.72162605963272
559376,1,7,8,10.899993223709586
559383,1,7,9,18.25520029391027
559387,1,7,3,2.354665810750079
559395,1,7,5,0.3586789934097332
559410,1,7,6,22.078229875228832
559420,1,7,1,18.247830290551295
559422,1,7,5,0.3586789934097332
559424,1,7,6,19.052457880284173
559426,1,7,5,0.3586789934097332
559428,0,7,0,0.2885107827531649
559439,1,7,9,22.801196256174286
559441,1,7,9,24.25134312952171
559442,1,7,4,0.3586790108976326
559443,1,7,5,0.3586789934097332
559456,0,7,0,0.023299787659651107
559458,1,7,5,0.3586789934097332
559460,1,7,9,14.770280366534184
559466,0,7,0,0.016353167206679998
559474,1,7,10,19.700365966552525
559480,1,7,9,21.100883334151824
559488,1,7,4,0.3586790108976326
559491,1,7,9,24.104338439536743
559503,1,7,5,0.3586789934097332
559506,1,7,10,4.9281500619537875
559514,1,7,10,19.471209087480325
559525,1,7,8,24.924075659784943
559537,1,7,9,13.380785030362068
559548,1,7,8,3.4473500566180393
559553,1,7,9,22.759032349589678
559559,1,7,9,26.309204839502037
559564,1,7,2,9.939807999558534
559575,1,7,5,0.3586789934097332
559576,1,7,10,16.445227138137962
559583,1,7,9,8.04092655601558
559585,1,7,7,1.3703724437370342
559587,1,7,4,0.3586790108976326
559591,1,7,3,2.4072040899364424
559592,1,7,9,16.96629109537377
559608,1,7,1,14.072557953214568
559615,1,7,9,24.5875207168564
559628,1,7,8,2.8270587997718772
559641,1,7,8,10.007523413617907
559645,1,7,10,21.243049524525414
559653,1,7,5,0.3586789934097332
559681,1,7,9,17.09710487986454
559682,1,7,6,11.974920532042775
559711,1,7,8,27.090577973295545
559719,1,7,1,16.799470670851846
559720,1,7,9,16.456178367096868
559726,1,7,10,10.3358173654121
559728,1,7,8,12.565752029429644
559731,1,7,10,14.20988087629875
559736,1,7,4,0.3586790108976326
559742,1,7,4,0.3586790108976326
559747,1,7,6,14.312278151363007
559753,1,7,6,17.679637480385814
559757,1,7,3,1.2079847452975592
559772,0,7,0,0.01907193391047409
559776,1,7,9,16.49604554746196
559785,1,7,7,3.8334207922125647
559798,1,7,9,4.772905571790578
559814,1,7,8,24.039811070898775
559817,1,7,8,27.547346590448022
559820,1,7,7,4.537950715933011
559879,1,7,10,5.147164647092379
559895,1,7,10,6.200680952571225
559908,1,7,5,0.3586789934097332
559910,1,7,2,8.383460773696685
559914,1,7,9,25.963211301487615
559920,1,7,9,5.515285181608461
559921,1,7,10,6.9922266658214705
559930,1,7,5,0.3586789934097332
559985,1,7,6,14.0177987243984
559992,1,7,6,21.727872372214257
559993,1,7,5,0.3586789934097332
559997,1,7,9,21.340272852736316
559999,1,7,3,2.427402043002393
560006,1,7,6,10.843144926610147
560007,1,7,6,14.648350090356601
560016,1,7,6,9.059855082577645
560021,1,7,6,20.835884830001365
560032,1,7,7,1.0609797447577214
560034,0,7,0,0.015698512173520484
560037,1,7,7,4.409576583024259
560039,1,7,6,11.77915239833828
560040,1,7,10,18.6819201029166
560041,1,7,4,0.3586790108976326
560055,0,7,0,0.030961426565147682
560063,1,7,5,0.3586789949470627
560088,1,7,4,0.358679009087165
560107,0,7,0,0.03189430077530094
560120,1,7,6,12.791755451104047
560122,1,7,8,23.43361483404926
560134,1,7,10,20.247290630434513
560136,1,7,9,18.600872130417137
560149,1,7,10,17.326174841407486
560163,0,7,0,0.02649278822006718
560165,1,7,10,16.974836358302277
560167,1,7,5,0.3586789934097332
560172,1,7,7,3.287006778422353
560175,1,7,10,6.923221048039346
560204,1,7,9,19.93060197272937
560215,1,7,7,2.315885009590023
560226,1,7,9,14.059985388708487
560227,1,7,9,24.44891646229647
560237,1,7,1,16.134000062465304
560262,1,7,6,13.722060673466517
560272,1,7,5,0.3586789934097332
560275,1,7,6,22.4058963974025
560336,1,7,4,0.3586790108976326
560341,1,7,5,0.3586789934097332
560353,1,7,10,20.965485530412273
560373,1,7,9,21.990369344559916
560393,1,7,8,24.269243414370287
560398,1,7,7,4.190292427587544
560419,1,7,4,0.3586790108976326
560452,1,7,1,14.61296544108229
560453,1,7,10,17.572075787448814
560455,1,7,10,11.005662604704847
560457,1,7,5,0.3586789934097332
560460,1,7,5,0.3586789949470627
560466,1,7,3,1.1152891480982339
560470,0,7,0,0.012260561796490809
560482,1,7,1,16.224566079127193
560485,1,7,9,26.218224419399284
560486,1,7,9,10.87634492626576
560496,0,7,0,0.02232197782779293
560507,1,7,8,23.14260472167886
560511,1,7,6,10.359103109909851
560514,1,7,5,0.3586789934097332
560522,1,7,5,0.3586789934097332
560527,1,7,9,6.810641690304042
560539,1,7,6,13.794194231917308
560545,1,7,1,14.133370551681846
560549,1,7,9,24.104992391540332
560561,1,7,6,12.361214393441156
560565,1,7,8,14.312055968097424
560572,1,7,6,22.278271733123475
560574,1,7,7,4.58132867254039
560586,1,7,8,16.77757050028358
560589,1,7,5,0.3586789934097332
560592,1,7,9,5.549814100154369
560605,1,7,6,23.1360682262369
560612,1,7,4,0.3586790108976326
560639,1,7,6,9.045744318434656
560650,1,7,1,8.184205127951495
560653,1,7,6,21.297649915669354
560662,1,7,8,10.120245277712915
560674,1,7,8,13.275838053317631
560685,0,7,0,0.02192000140717452
560709,1,7,6,9.987232967025177
560719,1,7,4,0.3586790108976326
560720,1,7,5,0.3586789949470627
560721,1,7,8,19.731953530652405
560723,1,7,5,0.3586789934097332
560730,1,7,3,2.3384891825422836
560739,1,7,6,22.08906043215897
560750,1,7,10,12.434849736387083
560779,1,7,6,22.19012828077884
560784,1,7,6,20.65943158236454
560789,0,7,0,0.01519912452181835
560808,1,7,8,24.744367823190238
560816,1,7,6,6.139968637207457
560835,1,7,9,25.93532342358228
560865,1,7,2,8.9909903495166
560869,1,7,10,16.410099372016475
560875,1,7,10,8.76726765034687
560878,1,7,8,17.92657198334461
560888,1,7,7,2.8514888541492525
560911,1,7,5,0.3586789934097332
560921,1,7,3,1.5337986603376317
560927,1,7,8,21.207274351140725
560929,1,7,1,5.232573744907178
560930,1,7,7,3.6780208996952686
560934,1,7,8,11.966335175032313
560939,1,7,7,3.8514638635660443
560945,1,7,9,24.140002023888833
560946,1,7,4,0.3586790108976326
560947,1,7,8,4.957135604813836
560948,0,7,0,0.013842024485625893
560950,1,7,9,21.645792859274362
560958,1,7,10,15.492936809456317
560990,1,7,1,18.305716949246463
560994,1,7,8,17.36675521704116
560999,1,7,9,9.690090862584746
561006,1,7,9,5.603637688524107
561012,1,7,6,21.252700079465697
561029,1,7,4,0.3586790108976326
561040,0,7,0,0.015313273119210479
561048,1,7,9,25.26200847293809
561066,1,7,6,23.586704057388094
561072,1,7,10,21.27574767963235
561076,1,7,4,0.3586790108976326
561095,0,7,0,0.06334537118910735
561106,1,7,3,2.085923393794
561109,1,7,1,16.35015727191816
561134,1,7,9,10.43433393906206
561151,1,7,6,22.933832792037865
561176,1,7,6,18.060842678532037
561193,1,7,3,2.418137118212658
561194,0,7,0,0.026304312786444992
561196,1,7,8,23.286153213343155
561198,1,7,6,9.747231231129453
561215,1,7,10,21.180026735685985
561221,1,7,8,13.925038399759835
561234,1,7,9,22.42924132058824
561244,1,7,10,16.581019894073904
561256,1,7,9,23.478598905035
561262,1,7,7,3.0910000292099715
561268,1,7,1,22.809133152951038
561273,1,7,2,4.809690438378605
561276,1,7,6,23.592751932488873
561282,1,7,10,13.925948707824183
561291,1,7,6,17.470745791258974
561338,1,7,10,16.398196208767644
561364,1,7,8,24.883419377760994
561386,1,7,8,16.358584513486864
561387,1,7,9,15.000063121114696
561401,1,7,8,18.892065649321747
561411,1,7,9,23.49133263564997
561433,1,7,8,24.362329607369002
561455,1,7,3,2.3562434499245968
561464,1,7,9,6.5840111381307045
561470,1,7,1,17.691841672830947
561488,1,7,9,25.02440540295833
561490,1,7,8,26.281691542457263
561495,1,7,9,11.487722195682474
561498,0,7,0,0.023209535230628305
561529,1,7,10,7.457946621185986
561542,1,7,9,3.1331154200767464
561543,1,7,6,14.491399762304619
561546,1,7,9,16.711111479948343
561555,1,7,6,12.606257798850745
561565,1,7,5,0.3586789934097332
561569,1,7,6,21.60065772689983
561589,1,7,6,14.50682815126209
561593,1,7,8,13.94648142731867
561597,1,7,9,12.991240437971172
561605,1,7,9,25.54278108261888
561607,1,7,10,20.99699303832942
561628,1,7,5,0.3586789934097332
561630,1,7,10,18.005561119588727
561638,1,7,9,26.099368504399056
561651,1,7,9,12.270175926461121
561660,1,7,9,24.0584798150756
561669,1,7,10,13.577476673173383
561676,1,7,4,0.3586790108976326
561688,1,7,9,19.197098904004978
561703,1,7,5,0.3586789949470627
561716,1,7,1,4.466149987232244
561726,1,7,5,0.3586789934097332
561730,1,7,9,13.259784772782922
561736,1,7,7,3.348116699989438
561737,1,7,9,16.745263365764085
561742,1,7,4,0.3586790108976326
561756,1,7,9,24.080892733678393
561761,1,7,7,4.080291722289477
561768,0,7,0,0.02961785269958132
561778,0,7,0,0.2568597000652411
561782,1,7,10,17.44937755124926
561801,1,7,4,0.3586790108976326
561803,1,7,8,21.277653251436
561808,1,7,9,23.46853674093686
561816,1,7,9,26.165361227007896
561822,1,7,6,11.598283494728795
561831,1,7,10,17.897450908782357
561844,1,7,8,20.800948021890946
561866,1,7,1,13.94395608949614
561875,1,7,5,0.3586789934097332
561880,1,7,6,23.891371060804442
561883,1,7,4,0.3586790108976326
561888,1,7,9,15.418096306198935
561894,1,7,1,22.214712996016004
561895,1,7,1,17.591400571054955
561896,1,7,3,2.358584309965298
561918,1,7,10,4.343969276815105
561923,1,7,1,10.352309388416051
561927,1,7,8,11.218668992130658
561932,1,7,7,4.531417724653157
561942,1,7,1,22.56555097204432
561972,1,7,9,21.088389508590772
561975,1,7,6,13.945990028363736
561982,1,7,4,0.3586790108976326
561987,1,7,7,1.6449006188872746
561991,1,7,2,12.14175439931978
561997,1,7,7,1.6672139818211438
562003,1,7,10,4.747503707153613
562016,1,7,3,1.8797941096712212
562037,1,7,4,0.3586790108976326
562038,1,7,4,0.3586790108976326
562054,1,7,4,0.3586790108976326
562069,1,7,1,14.711110263681173
562085,1,7,9,26.38262696854132
562092,1,7,4,0.3586790108976326
562095,1,7,8,17.386169721182537
562105,1,7,4,0.3586790108976326
562107,1,7,6,6.732508042700393
562117,1,7,4,0.3586790108976326
562118,1,7,9,16.92857358244239
562154,1,7,5,0.3586789934097332
562166,1,7,8,17.639475572135876
562173,0,7,0,0.012109339823784336
562186,1,7,7,4.570650748671194
562195,1,7,9,19.406351053947148
562203,1,7,1,15.367077111109468
562219,1,7,9,24.027066323224858
562220,1,7,6,16.681513179129333
562222,1,7,10,15.101476309198768
562227,1,7,1,16.77609053076851
562243,1,7,8,19.380821361340757
562246,1,7,2,6.580676809015269
562257,1,7,6,19.761843208450156
562261,1,7,5,0.3586789949470627
562269,1,7,9,20.9532731604191
562278,1,7,4,0.3586790108976326
562287,1,7,9,12.441046981896866
562305,1,7,10,13.993028984846621
562306,1,7,9,23.110069491874114
562312,1,7,7,2.3786352372961126
562344,1,7,8,4.04605074861323
562361,1,7,10,7.796839467288703
562364,1,7,10,17.8201661011962
562366,1,7,4,0.3586790108976326
562374,1,7,5,0.3586789934097332
562378,1,7,3,0.7768338386263374
562382,0,7,0,0.01672081793856272
562387,1,7,9,14.530423363420446
562401,1,7,10,6.429975988037535
562402,1,7,9,25.952856999820945
562415,1,7,10,9.675167484328707
562450,1,7,8,28.365094603504343
562455,1,7,5,0.3586789934097332
562457,1,7,6,13.29846182472989
562464,1,7,8,15.559549317814948
562473,1,7,7,0.7886856668097596
562486,1,7,1,22.276409201491244
562493,1,7,4,0.3586790108976326
562494,1,7,4,0.3586790108976326
562506,1,7,8,22.68411800821174
562517,1,7,5,0.3586789934097332
562523,1,7,10,21.212205931592575
562525,1,7,9,9.756002532938243
562535,1,7,5,0.3586789934097332
562556,1,7,9,22.778236889177492
562575,1,7,8,15.146231818727008
562587,0,7,0,0.014147851037949829
562592,1,7,8,17.234824727223987
562593,1,7,5,0.3586789934097332
562599,0,7,0,0.023511155460178484
562607,1,7,6,20.82733132880039
562620,1,7,2,4.656146193970392
562621,1,7,8,24.013415691693083
562624,1,7,6,21.551270222531095
562650,1,7,8,21.732546030056465
562674,1,7,1,10.578035838729637
562695,1,7,6,9.674350881586616
562702,1,7,4,0.3586790108976326
562705,1,7,5,0.3586789934097332
562710,1,7,6,9.180478491190549
562715,1,7,2,10.273619181071263
562721,1,7,10,10.864239824692303
562723,0,7,0,0.012039587135916026
562770,1,7,7,3.8158332345005768
562774,1,7,5,0.3586789934097332
562775,1,7,8,13.968881137956673
562793,1,7,9,22.615705851744774
562802,1,7,5,0.3586789934097332
562807,1,7,4,0.3586790108976326
562813,1,7,4,0.3586790108976326
562816,1,7,4,0.3586790108976326
562822,1,7,9,15.098979210616767
562838,1,7,10,15.223280317196735
562843,1,7,5,0.3586789934097332
562845,1,7,5,0.3586789934097332
562853,1,7,9,12.902355786139745
562855,1,7,9,26.077438359804578
562865,1,7,8,15.348899544984288
562878,1,7,9,26.328562751454495
562885,0,7,0,0.01376145066143775
562893,1,7,1,20.165694114047653
562912,1,7,8,15.390807814238086
562918,1,7,9,12.681131966435512
562943,1,7,5,0.3586789934097332
562947,1,7,9,24.53593887533272
562951,1,7,8,19.2962953718454
562955,1,7,8,10.628996997226288
562965,1,7,10,4.9651982807177
562972,1,7,3,2.3970489577709357
562975,1,7,9,18.208390444980907
562977,1,7,7,2.5569463732670648
563005,1,7,5,0.3586789934097332
563010,1,7,7,1.1779911254698816
563030,1,7,9,16.277166532659745
563065,1,7,8,20.385148400541965
563073,1,7,5,0.3586789934097332
563100,1,7,3,1.2263390738134947
563105,0,7,0,0.023058775427439445
563106,1,7,6,21.531580720286755
563108,1,7,5,0.3586789934097332
563127,1,7,8,19.286265059825574
563131,1,7,5,0.3586789934097332
563152,0,7,0,0.03176643410268298
563153,1,7,9,21.148031756051253
563155,1,7,9,17.965402696615655
563158,1,7,7,2.4599717937558077
563163,1,7,8,16.861488723272515
563171,1,7,10,16.41401896581376
563174,1,7,9,23.823112197693572
563176,1,7,1,10.060836201109334
563183,1,7,6,23.365645203463636
563185,1,7,10,5.128091521958458
563188,1,7,2,3.1988195202740695
563197,1,7,5,0.3586789934097332
563205,1,7,10,14.33115829943879
563208,0,7,0,0.1282890988551531
563222,1,7,6,14.913472925788572
563228,1,7,9,24.087491573527206
563231,0,7,0,0.027327804435700435
563232,0,7,0,0.08874594372244475
563242,1,7,7,0.9206158942266738
563245,1,7,10,21.140366609258702
563264,1,7,8,18.812676686424684
563280,1,7,1,6.550693447480355
563282,1,7,4,0.3586790108976326
563290,1,7,4,0.3586790108976326
563293,1,7,8,17.347948714891118
563304,1,7,10,16.86333112327549
563310,1,7,9,9.933495399547295
563313,1,7,4,0.3586790108976326
563317,1,7,6,20.532794369323423
563323,1,7,5,0.3586789934097332
563335,1,7,3,2.3395222394926165
563337,1,7,6,20.557256611795943
563348,0,7,0,0.01774797169683
563349,1,7,9,22.603571791654307
563356,1,7,7,1.5844680654243883
563359,1,7,1,6.345777833141678
563361,1,7,6,23.2851782641642
563365,1,7,4,0.3586790108976326
563374,1,7,9,18.972341492185738
563382,1,7,8,5.598305157973003
563398,1,7,5,0.3586789949470627
563399,1,7,1,18.6631076891398
563402,1,7,9,8.392509982346729
563418,1,7,8,21.165321246468473
563427,1,7,9,19.37010338701532
563436,1,7,9,26.355027342166743
563441,1,7,9,13.774537620995014
563453,1,7,10,11.563204822307368
563459,1,7,10,7.067185443580483
563463,0,7,0,0.023712343694741376
563465,1,7,9,21.663094170476494
563500,1,7,9,19.411276198326778
563522,1,7,3,2.3884036793624013
563526,1,7,6,21.063103634740173
563531,1,7,4,0.3586790108976326
563532,1,7,10,15.438107182246481
563539,1,7,6,12.534081372698855
563543,1,7,9,5.491763140401907
563559,1,7,8,22.560926287032725
563600,1,7,9,6.215639024005626
563602,1,7,6,23.77472996084839
563648,1,7,9,15.974014158353768
563676,1,7,10,21.28019815573473
563693,1,7,8,19.934562082306336
563712,1,7,8,22.770794432378167
563713,1,7,3,2.383333125337537
563730,1,7,8,2.4513958120232
563743,1,7,9,24.374686560908863
563763,1,7,8,2.929560116592902
563764,1,7,5,0.3586789934097332
563767,1,7,9,23.982532987904026
563784,1,7,4,0.358679009087165
563790,1,7,8,22.68756156660541
563794,1,7,8,16.61275663535877
563796,1,7,8,18.906135078387816
563802,1,7,6,14.07563962143605
563807,1,7,9,14.918835453631848
563816,1,7,9,21.178359764238238
563817,1,7,6,9.50914375746936
563827,1,7,7,3.041731891921117
563842,1,7,6,13.333847044680844
563857,1,7,8,24.40792266231561
563874,1,7,6,15.94927587734582
563897,1,7,7,3.359119482626179
563899,1,7,9,15.447682862979159
563906,0,7,0,0.012435785050375984
563922,1,7,4,0.3586790108976326
563937,1,7,10,5.411521854692219
563957,1,7,1,13.032347796884359
563960,1,7,1,8.68783508360389
563964,1,7,7,3.791488394037541
563976,1,7,2,8.953284430822238
563981,1,7,8,4.253621657943403
564015,1,7,5,0.3586789934097332
564021,1,7,9,24.24977109888618
564025,0,7,0,0.16889726176631817
564032,1,7,8,28.106531316566173
564054,1,7,6,18.459718897503635
564062,1,7,6,11.971504646993234
564069,1,7,8,23.734196014414344
564080,1,7,1,21.429323218195663
564094,1,7,9,4.627136925208522
564100,1,7,2,13.986667869629022
564107,1,7,8,21.219023529079838
564111,1,7,6,23.193759902642146
564121,1,7,4,0.3586790108976326
564136,1,7,4,0.3586790108976326
564144,1,7,6,22.833827837717127
564146,0,7,0,0.016312594893528015
564147,1,7,9,25.913757539418665
564162,0,7,0,0.020209186259831705
564168,1,7,6,21.076556578700682
564175,1,7,1,22.519666036906933
564177,1,7,5,0.3586789934097332
564179,1,7,8,18.331893628929038
564205,1,7,8,2.125136941774995
564207,1,7,6,16.30264172291281
564235,1,7,6,10.804679532691361
564259,1,7,4,0.3586790108976326
564263,1,7,10,7.281138262032333
564268,1,7,8,9.383099589534325
564280,1,7,7,1.7479574061666228
564299,1,7,4,0.3586790108976326
564337,1,7,5,0.3586789934097332
564339,1,7,4,0.3586790108976326
564353,1,7,10,13.733498531279288
564354,1,7,4,0.3586790108976326
564363,1,7,8,4.769535403784198
564364,1,7,4,0.3586790108976326
564373,1,7,5,0.3586789934097332
564380,1,7,9,15.266984765903615
564384,1,7,3,1.9830483798292753
564405,1,7,9,12.389771681051199
564411,1,7,5,0.3586789934097332
564414,1,7,8,18.10257903402323
564416,1,7,4,0.358679009087165
564419,1,7,7,0.8636628730766065
564427,1,7,7,4.062462229715798
564430,1,7,5,0.3586789934097332
564463,1,7,8,12.465694009072276
564477,1,7,5,0.3586789934097332
564480,1,7,9,11.763584810184856
564485,1,7,4,0.3586790108976326
564502,1,7,5,0.3586789934097332
564542,1,7,7,1.4136485663546936
564560,1,7,9,8.165895681064608
564562,1,7,9,23.41975318317358
564569,1,7,9,13.423012105895083
564571,1,7,10,17.803721428933375
564595,1,7,4,0.3586790108976326
564600,1,7,8,25.509146392390715
564602,1,7,10,21.219799768481955
564609,1,7,6,18.840793811266277
564641,1,7,9,5.407856306143281
564642,1,7,8,27.783695739962543
564673,1,7,7,2.6343266481476553
564674,1,7,8,17.394073772985937
564687,1,7,10,15.97047428438266
564718,0,7,0,0.02638397914944105
564722,1,7,8,2.7318414653255227
564733,1,7,6,8.828881915085859
564736,1,7,9,23.945159784561294
564751,1,7,4,0.3586790108976326
564754,1,7,8,22.04827218627606
564761,0,7,0,0.017475875420111222
564776,1,7,7,2.3548425379633007
564799,1,7,9,25.044123349563193
564801,1,7,7,2.1812102431113143
564821,0,7,0,0.023411665103975146
564833,1,7,8,2.4774274086104855
564837,1,7,10,12.336914573645538
564841,1,7,9,18.2109621446532
564859,1,7,9,14.165315569159985
564868,1,7,1,7.031602912009567
564880,1,7,9,8.027832753017409
564895,1,7,5,0.3586789934097332
564907,1,7,8,15.633570705331085
564912,1,7,8,28.122803769305516
564944,1,7,9,19.839054870462583
564952,1,7,7,2.8705161025892982
564957,1,7,8,12.859809457215778
564961,1,7,8,11.176230064729607
564971,1,7,10,13.79703520638769
565012,1,7,5,0.3586789934097332
565014,1,7,5,0.3586789934097332
565016,1,7,6,23.20569371248393
565020,1,7,9,11.338668337951242
565022,1,7,4,0.3586790108976326
565023,1,7,5,0.3586789934097332
565042,1,7,4,0.3586790108976326
565047,1,7,8,11.524679123707873
565051,1,7,5,0.3586789934097332
565053,1,7,9,19.492987054806683
565066,1,7,1,22.745429959157796
565069,0,7,0,0.2560102386562018
565074,1,7,2,13.704412450343401
565084,1,7,10,13.348844405662236
565091,1,7,5,0.3586789934097332
565095,1,7,2,2.5348505558186756
565102,1,7,3,1.4339552600051877
565108,1,7,4,0.358679009087165
565119,1,7,4,0.3586790108976326
565132,1,7,9,13.218772429473512
565179,1,7,9,13.362838705243867
565187,1,7,8,18.291570611750082
565192,1,7,8,20.493494732141347
565216,1,7,7,1.5915676241796644
565217,1,7,6,18.92084816087886
565218,1,7,4,0.3586790108976326
565230,1,7,1,14.516899914703568
565233,1,7,5,0.3586789934097332
565261,1,7,10,8.746950573319662
565265,1,7,5,0.3586789934097332
565287,1,7,9,4.048051269386392
565289,1,7,5,0.3586789934097332
565304,1,7,4,0.3586790108976326
565331,1,7,9,18.448716848671147
565332,1,7,10,14.763032416480126
565343,1,7,4,0.3586790108976326
565382,1,7,9,15.893821284892823
565386,1,7,9,14.69010909089175
565388,1,7,6,14.817693334554454
565392,1,7,9,15.92436098708436
565402,1,7,9,24.422906108047947
565409,1,7,1,18.757971170056628
565410,1,7,5,0.3586789934097332
565412,1,7,9,5.387248576547272
565422,0,7,0,0.026115375083373544
565425,1,7,10,4.754238044854098
565432,1,7,7,2.1762493167399612
565450,1,7,9,16.313419851893716
565453,1,7,3,2.3949085723759023
565491,1,7,6,21.636442176211123
565499,1,7,5,0.3586789934097332
565507,1,7,9,8.906421901700352
565514,1,7,5,0.3586789934097332
565527,1,7,3,1.7578574296763327
565529,1,7,1,17.44783371612945
565535,1,7,9,19.05358708327095
565549,1,7,3,2.3619999995487717
565555,1,7,10,12.39862854551714
565568,1,7,6,9.445162430281227
565577,1,7,9,16.234387761495586
565604,1,7,8,28.527800017545935
565608,1,7,5,0.3586789934097332
565631,1,7,5,0.3586789934097332
