Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
565637,1,7,4,0.3586790108976326
565647,1,7,4,0.3586790108976326
565649,1,7,6,7.405393084537954
565679,0,7,0,0.01618946753923667
565680,1,7,1,8.717458028056182
565684,1,7,10,11.424199211651912
565693,1,7,5,0.3586789934097332
565698,1,7,6,20.554565083429665
565703,1,7,6,5.056764317506829
565709,1,7,10,20.31817900333422
565713,1,7,10,16.56129456257674
565726,1,7,6,19.881600412166907
565736,1,7,4,0.3586790108976326
565739,1,7,10,3.0896087685920564
565775,1,7,4,0.3586790108976326
565780,1,7,6,10.447374103893397
565783,1,7,6,19.77824793832545
565828,1,7,4,0.358679009087165
565838,1,7,8,13.188334770317121
565884,1,7,7,1.2449268494554981
565898,1,7,7,0.9397295850718415
565910,1,7,9,15.092003892564039
565921,1,7,6,18.952183264471667
565938,1,7,5,0.3586789934097332
565964,1,7,6,21.25208357172771
565966,1,7,4,0.3586790108976326
565977,1,7,4,0.3586790108976326
565990,1,7,9,5.959843489114392
566000,1,7,9,25.871733407422603
566009,1,7,7,4.484951468034377
566012,1,7,7,4.540669612754226
566017,1,7,6,6.664657440122554
566022,1,7,4,0.3586790108976326
566033,1,7,9,24.709934242209986
566034,1,7,9,15.426348570388
566069,1,7,1,20.159159603579234
566091,1,7,9,24.606568019419573
566103,1,7,9,25.67245640592553
566128,1,7,9,7.105549120805313
566146,1,7,4,0.3586790108976326
566158,1,7,1,20.102772518509763
566161,1,7,4,0.3586790108976326
566189,1,7,8,23.030521689102198
566198,1,7,9,5.9441859099007806
566210,1,7,10,11.383390525630473
566217,1,7,10,13.043543731728773
566231,1,7,10,8.857652611114846
566236,1,7,8,10.927096653638312
566249,1,7,6,18.947321444037208
566253,1,7,5,0.3586789949470627
566255,1,7,10,20.887780863868223
566262,1,7,4,0.3586790108976326
566265,1,7,1,3.880098734130437
566276,1,7,7,4.640590665728413
566281,1,7,7,2.2038593709588845
566286,1,7,9,15.946694756989569
566291,1,7,5,0.3586789934097332
566301,1,7,3,2.1058974607063075
566321,0,7,0,0.015167043581664118
566335,1,7,5,0.3586789934097332
566342,1,7,6,7.791750673011686
566345,1,7,7,0.6959677150306549
566348,1,7,10,20.459259000973997
566351,1,7,7,4.467635929867659
566370,1,7,1,22.613282105082927
566406,1,7,3,2.3333485191101664
566419,1,7,6,15.654544786617523
566426,1,7,9,6.704330667848254
566442,1,7,10,4.449860431422685
566447,1,7,8,27.275286932762903
566451,1,7,1,9.250751309242235
566455,1,7,9,14.222456362601468
566460,1,7,6,14.210077883672142
566461,1,7,9,15.816432441160286
566469,1,7,4,0.3586790108976326
566471,1,7,4,0.3586790108976326
566490,1,7,5,0.3586789934097332
566492,1,7,8,24.894806726447175
566497,1,7,8,14.154693260392932
566510,1,7,8,23.667999247635137
566515,0,7,0,0.019611501903054707
566529,1,7,8,12.332723388568805
566554,1,7,3,2.3831513156281985
566562,1,7,8,18.415801936079504
566573,1,7,10,11.691906051701187
566574,1,7,9,15.128765086906215
566625,1,7,8,12.804660792299213
566642,1,7,6,19.006691880770465
566643,1,7,9,25.125252401533658
566650,1,7,6,20.073829007315787
566652,1,7,2,13.548536549151354
566654,1,7,8,28.365807571884908
566658,1,7,9,23.097784310794385
566679,1,7,8,9.101197316290813
566681,1,7,1,17.53555185075624
566683,1,7,1,22.960284743081626
566685,1,7,8,23.94960011667239
566692,1,7,3,2.424245772275251
566701,1,7,6,22.878987859695933
566720,1,7,9,12.320291523447857
566723,1,7,1,20.65732738579418
566724,1,7,4,0.3586790108976326
566745,1,7,5,0.3586789934097332
566746,1,7,9,15.001557108894387
566762,1,7,6,9.05346528140405
566768,1,7,9,6.891495029011607
566794,1,7,5,0.3586789934097332
566806,1,7,4,0.3586790108976326
566808,1,7,5,0.3586789934097332
566819,0,7,0,0.026325042046104582
566821,1,7,4,0.3586790108976326
566822,1,7,6,23.811212899174336
566843,1,7,6,18.8934868840003
566846,1,7,10,6.4407522652156874
566870,1,7,5,0.3586789949470627
566885,0,7,0,0.021887587940822434
566888,1,7,4,0.3586790108976326
566929,1,7,9,6.472997590653574
566931,1,7,10,6.9947099377743625
566939,1,7,8,19.606042268399616
566948,1,7,9,7.177549407531812
566963,1,7,10,21.240719250432157
566965,1,7,5,0.3586789934097332
566966,1,7,4,0.3586790108976326
566968,1,7,9,24.065095834490652
566970,1,7,1,11.45264814121282
566971,1,7,10,11.866925274069557
566977,1,7,10,16.42401397508216
566978,1,7,1,9.936239246111267
566992,1,7,9,26.373977400971924
566995,1,7,9,19.342862417675892
567006,1,7,8,18.651720305934845
567016,1,7,10,13.022829381086883
567021,1,7,8,24.05056187494284
567028,1,7,6,5.297748363520203
567040,1,7,3,2.4115608566478257
567060,1,7,5,0.3586789934097332
567064,1,7,9,23.482919428907557
567066,1,7,7,1.3332084024100341
567069,1,7,10,4.957034794590005
567078,1,7,9,16.722310707795987
567119,0,7,0,0.0958399610713403
567143,1,7,8,11.726102072646578
567145,1,7,6,18.160419242799044
567149,1,7,2,4.223169929608012
567158,1,7,8,16.086610088573018
567163,0,7,0,0.2654958645215
567174,1,7,9,25.280974773061413
567197,1,7,9,16.933409975158632
567203,1,7,5,0.3586789934097332
567227,1,7,6,14.729980280795472
567231,1,7,9,25.034484731655212
567236,1,7,4,0.3586790108976326
567240,1,7,10,12.44120980816384
567241,1,7,10,8.286429052459301
567251,1,7,5,0.3586789934097332
567256,1,7,6,18.458003943233777
567257,1,7,5,0.3586789934097332
567258,1,7,6,12.52483566589355
567259,1,7,6,10.605045916964082
567268,1,7,5,0.3586789934097332
567270,1,7,9,25.56119586382087
567280,1,7,9,15.898409268167441
567290,1,7,4,0.3586790108976326
567294,1,7,5,0.3586789934097332
567317,1,7,1,12.192264603851058
567321,1,7,6,16.68888201967523
567345,1,7,6,19.393985988571117
567358,1,7,3,1.7196176299987407
567363,1,7,6,10.262804087208206
567400,1,7,1,5.342678271560766
567416,1,7,8,26.88713731244355
567421,1,7,8,16.8222122973544
567435,0,7,0,0.21739693069848492
567436,1,7,8,19.913040986831845
567443,1,7,9,15.2278323569592
567449,1,7,6,18.052783892117503
567464,1,7,8,23.646584930591025
567471,1,7,3,2.4275388122320463
567490,1,7,6,14.132262267165437
567502,1,7,5,0.3586789934097332
567529,1,7,6,11.359921103539433
567540,1,7,6,23.008611671845497
567551,1,7,4,0.3586790108976326
567554,1,7,1,17.99574733869655
567569,1,7,6,15.87062987006772
567597,1,7,6,6.499126352077675
567606,1,7,6,18.154415289898452
567642,1,7,5,0.3586789934097332
567645,1,7,3,2.186047718752584
567661,0,7,0,0.014305338887723925
567670,1,7,9,14.900458705505331
567673,1,7,6,15.37020447753648
567684,1,7,9,11.473847448531574
567691,1,7,4,0.3586790108976326
567710,1,7,6,9.573557927414022
567715,1,7,4,0.3586790108976326
567727,1,7,10,8.509451865307947
567734,1,7,1,22.42135484853515
567746,1,7,10,16.926340402660983
567760,1,7,8,28.197826184901526
567762,1,7,1,16.84673273946758
567776,1,7,6,21.873419591786146
567787,1,7,4,0.3586790108976326
567788,1,7,1,21.971825110885607
567808,1,7,10,11.735584641940846
567829,1,7,9,23.298469464360117
567836,1,7,4,0.3586790108976326
567845,1,7,9,22.74346840574957
567852,1,7,7,3.859525390067099
567858,1,7,8,27.357432395906326
567864,1,7,4,0.3586790108976326
567886,1,7,8,12.739379340051435
567889,1,7,6,20.412489562726613
567899,1,7,4,0.3586790108976326
567913,1,7,4,0.3586790108976326
567919,1,7,2,6.262377003242365
567921,0,7,0,0.012223051325954337
567926,1,7,8,14.465982452981239
567944,1,7,5,0.3586789934097332
567975,1,7,9,25.158245902248257
567982,1,7,5,0.3586789934097332
567989,1,7,9,26.420758682677562
567994,1,7,6,12.078799670045528
568002,1,7,9,25.259663669787333
568018,1,7,1,15.173968690399672
568021,1,7,10,9.168746929080566
568030,0,7,0,0.024847663181245948
568060,1,7,9,15.18656003848583
568062,1,7,9,25.472816878128924
568064,1,7,2,13.287383769864277
568070,1,7,5,0.3586789934097332
568080,1,7,4,0.3586790108976326
568082,1,7,9,23.64958736774126
568088,1,7,2,13.399207539343426
568100,1,7,8,8.04764944402108
568105,1,7,7,3.465621189392342
568112,1,7,8,25.68772378178872
568117,1,7,4,0.3586790108976326
568121,1,7,2,11.075196545445461
568130,1,7,4,0.3586790108976326
568132,1,7,8,8.98408862547658
568137,1,7,8,7.782697799069919
568143,1,7,8,16.415241411847443
568168,1,7,10,5.832463155198684
568175,1,7,8,2.071607293614936
568177,1,7,6,11.759329749327621
568187,1,7,9,6.965853083627965
568193,1,7,10,10.53559977600911
568204,1,7,8,13.481296671708515
568205,1,7,9,15.388055870972199
568219,1,7,8,12.697011261279895
568223,1,7,6,21.266624283494643
568281,1,7,9,4.864529192633782
568292,1,7,8,14.467746414272437
568326,1,7,8,26.02807720909998
568330,0,7,0,0.028564309526564934
568334,1,7,4,0.3586790108976326
568341,1,7,1,18.10205041370961
568357,1,7,10,15.83671440386462
568365,1,7,5,0.3586789934097332
568374,1,7,4,0.3586790108976326
568376,1,7,10,20.293154324121616
568383,1,7,8,24.085836044362736
568402,1,7,6,8.627777511161755
568409,1,7,9,14.523888139667918
568416,1,7,4,0.3586790108976326
568417,1,7,9,5.78062114102205
568421,1,7,6,14.954820205188852
568424,1,7,7,2.374825944831665
568436,1,7,8,20.05784023001816
568470,1,7,6,20.806956360983985
568474,1,7,6,14.619686103542856
568491,1,7,2,6.2387517281090545
568512,1,7,4,0.358679009087165
568522,1,7,5,0.3586789934097332
568525,1,7,7,4.622946220158494
568541,1,7,4,0.3586790108976326
568543,1,7,4,0.3586790108976326
568572,1,7,6,12.354101925090633
568581,1,7,6,8.685926873500579
568591,1,7,1,22.34016524984055
568614,0,7,0,0.02436231976323559
568631,1,7,2,5.100716149656134
568641,1,7,4,0.3586790108976326
568646,1,7,7,4.30644817908466
568648,0,7,0,0.019630603054613612
568650,1,7,10,17.649628927379766
568657,1,7,5,0.3586789934097332
568681,1,7,5,0.3586789934097332
568685,1,7,4,0.3586790108976326
568692,1,7,6,22.977759457993752
568694,1,7,5,0.3586789934097332
568702,1,7,4,0.3586790108976326
568704,1,7,9,24.007749052497477
568706,1,7,1,22.848073715066764
568715,1,7,5,0.3586789934097332
568716,1,7,8,28.441835949945904
568717,1,7,9,25.94800787473296
568720,1,7,4,0.3586790108976326
568738,1,7,9,24.418010318499064
568761,1,7,4,0.3586790108976326
568772,1,7,7,1.9118570935859034
568783,1,7,1,15.79624722767609
568784,1,7,8,15.396197793552032
568808,0,7,0,0.1677679557099748
568853,1,7,10,7.049302792161935
568857,1,7,10,7.674690073862483
568868,1,7,1,19.123035196789946
568869,1,7,8,25.693663568654664
568877,1,7,7,4.552287934732036
568879,1,7,9,24.78850620661458
568896,1,7,4,0.3586790108976326
568900,1,7,9,11.983381932921645
568903,1,7,4,0.3586790108976326
568907,0,7,0,0.01670853883967996
568909,1,7,9,6.346848671931486
568933,1,7,9,20.6267982123197
568934,1,7,8,19.89003470335967
568941,1,7,5,0.3586789934097332
568945,1,7,10,15.675233177757468
568946,1,7,4,0.3586790108976326
568951,1,7,8,9.831611419294305
568965,1,7,10,13.34503776239824
568975,1,7,7,3.136031154842642
568997,1,7,8,12.679511143468602
569007,1,7,3,2.4211436103883823
569011,1,7,4,0.3586790108976326
569013,1,7,8,19.19125161512872
569023,1,7,9,25.55440437229673
569024,1,7,7,3.884283224504854
569032,1,7,5,0.3586789934097332
569033,1,7,9,13.95001597328799
569039,1,7,9,16.84412991220798
569051,1,7,8,21.358195117097527
569054,1,7,5,0.3586789934097332
569056,1,7,4,0.3586790108976326
569058,1,7,6,13.254343099762728
569076,1,7,5,0.3586789949470627
569077,1,7,9,17.17189017176404
569078,1,7,8,20.339026938766587
569083,1,7,9,19.420935922765903
569087,1,7,5,0.3586789934097332
569088,1,7,3,2.3264070126428122
569112,1,7,9,7.102844495974706
569133,1,7,7,1.6882461324287998
569148,1,7,1,10.600734456938008
569157,1,7,4,0.3586790108976326
569204,1,7,9,26.354564513947274
569206,1,7,3,2.3890594353034342
569212,1,7,9,10.093193960312698
569214,1,7,6,11.64229600126669
569217,1,7,5,0.3586789934097332
569221,1,7,1,22.860239436651923
569223,1,7,1,22.243668735444718
569256,1,7,4,0.3586790108976326
569281,1,7,4,0.3586790108976326
569287,1,7,8,6.469852568326118
569289,1,7,9,16.43150062128539
569294,1,7,1,10.166410687800987
569295,1,7,1,21.062343322121276
569304,1,7,10,14.298999648481413
569307,1,7,9,26.280912713106336
569316,1,7,8,28.482500728839604
569317,1,7,2,10.906632229877468
569321,1,7,4,0.3586790108976326
569329,1,7,5,0.3586789934097332
569343,1,7,7,1.9405147005666452
569348,1,7,3,2.319806360872158
569354,1,7,10,15.253703658732695
569364,1,7,5,0.3586789949470627
569418,1,7,8,14.430053820348652
569420,1,7,8,19.519031071609252
569445,1,7,6,19.81758110174568
569462,1,7,10,8.301282109584454
569464,1,7,4,0.3586790108976326
569467,1,7,10,20.879053751304237
569470,1,7,9,21.51977152252397
569472,1,7,8,18.908334959920058
569496,1,7,1,6.358831900002597
569498,1,7,9,2.265466649668735
569500,1,7,10,21.20872562999888
569511,0,7,0,0.027682200438024048
569555,0,7,0,0.012420664006404425
569558,1,7,9,25.731458693965678
569568,1,7,10,19.666374996139936
569569,1,7,8,18.821277290070668
569573,1,7,10,9.604654864627946
569574,1,7,10,12.49714270286767
569619,1,7,1,17.522273350009577
569654,0,7,0,0.2059870061363872
569665,1,7,4,0.3586790108976326
569680,1,7,9,9.170072819839742
569681,1,7,6,18.51187984054299
569688,1,7,8,18.061651018386577
569710,1,7,6,12.418390144896767
569714,1,7,6,10.98460836644956
569717,1,7,9,8.924212226936374
569724,1,7,9,16.381725619085422
569727,1,7,4,0.3586790108976326
569737,1,7,1,12.11413153275892
569758,1,7,9,10.802765217581337
569765,1,7,9,24.608298528485385
569779,1,7,9,25.262755834943167
569783,1,7,6,18.591565404249067
569798,1,7,5,0.3586789934097332
569803,1,7,5,0.3586789934097332
569806,1,7,5,0.3586789934097332
569807,1,7,9,25.67193917260428
569810,1,7,9,24.37970143982051
569826,1,7,8,4.751842363891441
569830,1,7,7,2.121249563751189
569832,1,7,9,7.449084689189609
569851,1,7,10,3.4092185680269957
569853,1,7,6,6.7150144113075445
569858,1,7,9,4.464753924829998
569862,1,7,4,0.3586790108976326
569889,1,7,9,11.688626846477327
569893,1,7,6,10.968752354692864
569905,1,7,8,24.7458895079885
569921,1,7,2,10.485682274981873
569928,1,7,5,0.3586789934097332
569946,1,7,5,0.3586789934097332
569959,1,7,7,3.819412470455971
569994,1,7,8,15.357449230083418
570022,1,7,9,17.14847141651537
570023,1,7,10,12.438109941374865
570045,1,7,10,10.927486113495908
570066,1,7,8,18.911842222174492
570077,1,7,10,12.341446693643041
570079,1,7,9,23.011816301806004
570084,1,7,6,16.69723983172988
570085,1,7,6,8.198547288796451
570087,1,7,4,0.358679009087165
570090,0,7,0,0.016024646840867008
570093,1,7,8,17.117696634933193
570094,1,7,10,7.616473041494258
570095,1,7,6,10.938385001576389
570120,1,7,8,14.34010275523054
570139,1,7,9,7.989923109315742
570156,1,7,4,0.3586790108976326
570166,1,7,1,23.108548460339982
570186,1,7,4,0.3586790108976326
570187,1,7,5,0.3586789934097332
570198,1,7,9,11.613092824175876
570218,1,7,10,10.456675954129743
570239,1,7,6,9.166945960921348
570255,1,7,9,7.754403587858502
570259,1,7,9,23.709828561715653
570265,1,7,1,17.927053811386134
570277,1,7,7,3.2969454022272386
570279,1,7,5,0.3586789934097332
570282,1,7,10,6.422814911122882
570285,1,7,4,0.3586790108976326
570287,1,7,7,2.433525279693818
570302,1,7,9,26.249267947697664
570320,1,7,9,6.406895099434875
570323,1,7,8,22.114532794349053
570324,1,7,9,23.536300333554166
570332,0,7,0,0.02008352176834393
570349,1,7,9,2.6443981943823265
570355,1,7,3,2.212334396141499
570372,1,7,9,25.994416985713883
570373,1,7,1,22.307839334366403
570374,1,7,3,2.4230124987923896
570381,1,7,5,0.3586789949470627
570396,1,7,8,22.981861223998457
570397,1,7,4,0.3586790108976326
570435,1,7,2,7.760742037998316
570438,1,7,10,20.63463545311653
570469,1,7,4,0.3586790108976326
570473,1,7,9,8.396208217620778
570476,1,7,3,1.731751801297739
570485,1,7,9,18.43513053951639
570495,0,7,0,0.01421764294380912
570499,1,7,4,0.3586790108976326
570523,1,7,6,8.607696552598398
570528,1,7,9,13.129466751683678
570541,1,7,10,16.622974635169562
570543,1,7,4,0.3586790108976326
570550,1,7,4,0.3586790108976326
570571,1,7,6,21.681854822110555
570573,1,7,6,22.80970743058717
570575,1,7,4,0.3586790108976326
570586,1,7,2,6.866405154483084
570604,1,7,5,0.3586789934097332
570619,1,7,10,5.088749403868623
570621,1,7,8,8.837848015932021
570639,1,7,10,15.287392065123145
570664,1,7,9,20.650411362542922
570678,1,7,2,1.5756138463831961
570682,1,7,1,5.378401307996124
570690,1,7,9,8.607715429942033
570720,1,7,5,0.3586789934097332
570725,1,7,5,0.3586789934097332
570760,1,7,6,23.76911241748197
570769,1,7,3,2.1986877606731543
570779,1,7,10,6.84025603867632
570802,1,7,7,4.537978100056471
570803,0,7,0,0.17604939643029718
570808,1,7,8,9.454650225419408
570818,1,7,8,21.644187828213035
570824,1,7,9,10.276106584687877
570840,1,7,6,17.19535663170081
570842,0,7,0,0.02764924858426284
570844,1,7,8,25.32537776714728
570852,1,7,9,3.1635597106013744
570854,1,7,4,0.3586790108976326
570859,1,7,2,13.436836855508645
570869,1,7,4,0.3586790108976326
570877,1,7,9,20.182300090643682
570878,1,7,9,16.413520259446116
570917,1,7,4,0.3586790108976326
570936,1,7,8,18.63722365112204
570938,1,7,9,25.156227756575213
570945,1,7,7,4.07908086115742
570974,1,7,3,2.3827489420173764
570977,1,7,8,9.329915911313948
570991,1,7,9,17.50958659330495
570996,1,7,5,0.3586789934097332
571009,1,7,4,0.3586790108976326
571012,1,7,8,22.915654939664993
571013,1,7,9,22.74027165811088
571027,1,7,4,0.3586790108976326
571029,1,7,9,23.12800399921289
571039,1,7,9,20.21827550203269
571042,1,7,5,0.3586789934097332
571043,1,7,8,24.473232729196013
571059,1,7,4,0.3586790108976326
571061,1,7,9,17.162608577976105
571078,0,7,0,0.012688708256016165
571083,1,7,9,21.83510091188965
571088,1,7,9,24.586175428067094
571095,1,7,3,2.3855532945608715
571105,1,7,4,0.3586790108976326
571122,1,7,5,0.3586789934097332
571170,1,7,8,8.733838057402405
571181,1,7,1,14.583555640720984
571186,1,7,9,25.23419955973649
571187,1,7,1,21.08575573595642
571188,1,7,9,12.767180132700537
571190,1,7,5,0.3586789934097332
571217,1,7,5,0.3586789934097332
571219,1,7,7,3.3322112557776027
571227,1,7,8,16.02832628744414
571236,1,7,1,16.17120809136291
571244,1,7,9,15.208041767073277
571246,1,7,6,13.530399415066027
571258,1,7,9,24.609028004565346
571273,1,7,10,20.706946381104682
571321,1,7,9,5.692367487850966
571332,1,7,10,11.81076996017826
571333,1,7,10,9.251424186269832
571351,1,7,6,18.066818059297617
571353,1,7,9,23.126679814877185
571357,1,7,10,10.270520443757333
571384,1,7,4,0.3586790108976326
571385,1,7,8,25.53890929046993
571388,1,7,9,14.953954692266008
571393,1,7,6,15.760698972313964
571407,1,7,4,0.3586790108976326
571408,0,7,0,0.014788743670542866
571418,1,7,9,8.926100883906301
571426,0,7,0,0.023773440475846373
571430,1,7,4,0.3586790108976326
571435,1,7,5,0.3586789934097332
571446,1,7,8,11.629740975696455
571466,1,7,8,23.091327165952276
571477,1,7,9,25.637060610814647
571490,1,7,1,22.941355273150442
571506,1,7,6,14.009627822740203
571508,1,7,8,20.873814165583347
571515,1,7,4,0.3586790108976326
571540,0,7,0,0.016263500830701504
571554,1,7,8,10.20392232578835
571555,1,7,1,20.766274666675283
571558,1,7,9,17.10089379463921
571560,1,7,5,0.3586789934097332
571563,0,7,0,0.03200406838322118
571570,1,7,8,13.435789053498485
571577,1,7,8,17.64413278965374
571586,1,7,1,10.511583635973624
571592,1,7,8,24.73550155953488
571594,1,7,9,22.990498824191256
571598,1,7,3,1.8684201370593492
571601,1,7,9,25.470956734192132
571610,1,7,10,14.155266952745933
571620,1,7,9,11.642150025678669
571643,1,7,5,0.3586789934097332
571658,1,7,8,19.604154964339507
571662,1,7,7,4.526817168290587
571665,1,7,6,8.504117364028515
571666,1,7,4,0.3586790108976326
571673,1,7,4,0.358679009087165
571679,1,7,5,0.3586789949470627
571709,1,7,8,28.55442861612455
571714,0,7,0,0.23197904955301032
571739,0,7,0,0.03819213653958527
571740,0,7,0,0.030682945490185062
571756,1,7,10,20.209348793252985
571766,0,7,0,0.02059081597542042
571767,1,7,8,18.194802196206705
571778,1,7,5,0.3586789934097332
571788,1,7,6,14.829666629958075
571800,1,7,6,8.868953727136262
571801,1,7,6,14.550111750213972
571803,1,7,4,0.3586790108976326
571829,1,7,9,10.61028269523494
571833,1,7,4,0.3586790108976326
571852,1,7,5,0.3586789934097332
571860,1,7,6,9.257021657410329
571867,1,7,1,22.072612450188263
571877,1,7,9,24.786927454504152
571899,1,7,4,0.3586790108976326
571900,1,7,8,14.489390430863525
571913,1,7,5,0.3586789934097332
571915,1,7,4,0.3586790108976326
571922,1,7,5,0.3586789934097332
571939,1,7,7,2.98244775979478
571946,1,7,5,0.3586789934097332
571960,1,7,7,4.510497293116373
571969,1,7,8,12.276163703986468
571972,1,7,5,0.3586789934097332
571974,1,7,1,16.724262475696953
571978,1,7,3,2.301715135715093
572011,1,7,6,23.699182720665064
572015,1,7,8,27.91838646143383
572021,1,7,9,22.28624003012497
572055,1,7,9,24.0519589025931
572063,1,7,4,0.3586790108976326
572073,1,7,5,0.3586789934097332
572077,1,7,5,0.3586789934097332
572111,1,7,2,4.973950108714044
572120,1,7,6,17.332539575994765
572132,1,7,1,17.83341993641765
572137,1,7,9,11.623424284893778
572144,1,7,8,7.7882839992466035
572153,1,7,8,6.97527914887147
572157,1,7,10,9.39445040516074
572171,1,7,1,13.858491098301355
572174,1,7,9,2.8526158668401838
572185,1,7,4,0.3586790108976326
572192,1,7,9,12.076671682584486
572198,1,7,6,12.508176906715285
572208,0,7,0,0.020372621089350163
572237,1,7,2,11.118406783958834
572255,1,7,9,12.767617043183819
572257,1,7,10,11.780913524184179
572259,1,7,7,4.321575539489178
572265,1,7,6,16.55594402097122
572274,1,7,4,0.3586790108976326
572278,1,7,8,16.031629279893476
572297,1,7,10,19.69068369849795
572302,1,7,8,21.36368036812235
572304,1,7,5,0.3586789934097332
572317,1,7,9,25.051127466064564
572322,1,7,8,20.785395074139473
572353,1,7,5,0.3586789949470627
572373,1,7,2,5.542428903897867
572374,1,7,5,0.3586789934097332
572379,1,7,1,7.221793011770395
572381,1,7,9,10.269290380626218
572391,1,7,7,4.232042187071972
572415,1,7,3,2.4176400084411305
572432,1,7,2,2.1865445584432877
572436,1,7,9,14.930672933109363
572444,1,7,3,1.3610973162492694
572473,1,7,9,2.8466389205892337
572477,1,7,5,0.3586789934097332
572488,1,7,9,21.69458016785343
572494,1,7,4,0.3586790108976326
572498,1,7,10,6.134772826360905
572513,1,7,10,15.308663379849902
572515,1,7,4,0.3586790108976326
572550,1,7,9,21.977643925210213
572557,1,7,6,13.189071598972381
572558,1,7,9,21.651673896926777
572570,1,7,7,4.542801717746983
572586,1,7,6,8.716587824915768
572592,1,7,4,0.3586790108976326
572593,1,7,9,2.5929686043426834
572637,1,7,10,7.842076969579244
572661,1,7,8,23.17267758091113
572664,1,7,10,14.481775787349639
572675,1,7,8,14.652847116926054
572689,1,7,6,5.298422295269474
572704,1,7,10,9.421945938192103
572711,0,7,0,0.011788335758073086
572721,1,7,9,13.368803980445438
572725,1,7,9,19.765290656577083
572733,1,7,6,19.86566589960514
572738,1,7,5,0.3586789934097332
572743,1,7,5,0.3586789934097332
572753,1,7,5,0.3586789934097332
572754,1,7,5,0.3586789934097332
572762,1,7,8,15.112601175283224
572769,0,7,0,0.025788187800970253
572790,1,7,8,24.645679899484758
572795,1,7,5,0.3586789934097332
572797,1,7,4,0.3586790108976326
572804,1,7,10,18.672607828492723
572813,1,7,9,11.501982941398804
572816,1,7,5,0.3586789934097332
572831,1,7,10,17.841586252564664
572837,1,7,5,0.3586789934097332
572844,1,7,1,14.123038123342907
572848,1,7,5,0.3586789934097332
572854,1,7,1,18.548975149501185
572855,0,7,0,0.1677659290230031
572860,1,7,5,0.3586789934097332
572870,1,7,4,0.3586790108976326
572880,1,7,8,6.314867140597656
572890,1,7,10,9.51499396313926
572892,1,7,4,0.3586790108976326
572913,1,7,9,12.432673467212426
572916,0,7,0,0.20909367417468375
572921,1,7,1,11.682697336612435
572939,1,7,4,0.3586790108976326
572941,1,7,5,0.3586789934097332
572987,1,7,2,3.840451803705908
573011,1,7,9,25.475514259823264
573012,1,7,1,15.566208470922385
573041,1,7,9,5.256160685351178
573046,1,7,2,8.570856676780974
573050,1,7,5,0.3586789934097332
573060,1,7,6,6.8546897830529865
573072,1,7,6,9.043181889080534
573105,1,7,1,5.172560410178928
573112,1,7,8,11.55017586862952
573113,1,7,6,6.733598913193064
573114,1,7,7,1.8123393665434069
573132,1,7,8,10.715917349681376
573146,1,7,3,1.7084307618048074
573147,1,7,8,13.850646778806677
573159,1,7,4,0.3586790108976326
573162,1,7,2,7.8288732740066225
573165,0,7,0,0.017419379886665656
573167,1,7,6,8.90324459892892
573187,0,7,0,0.021215201695933206
573193,1,7,9,13.617478584601557
573194,1,7,5,0.3586789934097332
573195,1,7,5,0.3586789934097332
573201,0,7,0,0.012365691244629603
573206,1,7,9,15.105607829903297
573213,1,7,5,0.3586789934097332
573217,1,7,8,26.334998373349165
573224,1,7,8,25.516635529378288
573233,1,7,6,6.82786046506686
573239,1,7,5,0.3586789934097332
573250,1,7,4,0.3586790108976326
573275,1,7,5,0.3586789934097332
573279,1,7,9,15.551189128384252
573290,1,7,9,16.54604627629468
573295,1,7,9,19.806162729584955
573301,1,7,6,13.739505741003626
573314,1,7,6,12.951205161837821
573316,1,7,5,0.3586789934097332
573327,1,7,9,12.300758961613427
