Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
573338,1,7,4,0.3586790108976326
573352,1,7,8,14.05154591270617
573361,1,7,4,0.3586790108976326
573392,1,7,1,21.943908751415638
573400,1,7,9,14.696141486247726
573402,1,7,10,19.876697566282495
573416,1,7,10,21.258698518953192
573422,1,7,10,15.762337781899632
573423,1,7,7,4.350705629240532
573427,1,7,1,6.437003284149484
573438,0,7,0,0.017006671951997985
573479,1,7,9,15.019160577937829
573481,1,7,5,0.3586789934097332
573484,1,7,6,14.764901117378399
573486,1,7,7,2.0023514227504133
573506,1,7,5,0.3586789934097332
573519,1,7,9,16.473783553055796
573532,1,7,9,16.220794294739598
573534,1,7,9,17.41861273461881
573538,1,7,8,9.864958474438328
573554,0,7,0,0.014389722843606583
573585,0,7,0,0.016039445724280274
573594,1,7,5,0.3586789934097332
573595,1,7,8,20.955864432509426
573599,1,7,8,16.563960707498286
573614,1,7,3,1.8307574394471218
573626,1,7,4,0.3586790108976326
573630,1,7,8,9.358565484647212
573643,1,7,9,25.746079551548164
573644,1,7,8,8.851869273218927
573651,1,7,4,0.3586790108976326
573663,1,7,8,2.84832769033749
573669,1,7,4,0.3586790108976326
573674,1,7,9,12.984203164245175
573691,1,7,1,23.217027333798107
573711,0,7,0,0.02400825266688938
573717,1,7,9,2.5864907689668213
573732,1,7,6,23.355923578367804
573733,1,7,5,0.3586789934097332
573749,1,7,9,18.612866733137523
573756,1,7,5,0.3586789934097332
573758,1,7,6,9.047845758735237
573784,1,7,5,0.3586789934097332
573791,1,7,10,11.37635149653112
573817,1,7,8,26.24420999336029
573821,1,7,8,16.52565657242137
573829,1,7,6,22.73160511737
573852,1,7,9,19.01009659650382
573863,0,7,0,0.0572428918397384
573876,1,7,9,23.052540292503203
573878,1,7,5,0.3586789934097332
573879,1,7,8,12.12141536736825
573890,1,7,2,14.104287125346314
573898,1,7,10,13.777874778763803
573933,1,7,9,25.312405335045586
573936,1,7,9,9.450516660559458
573941,1,7,7,3.3423828669887667
573954,1,7,6,13.133527933998137
573958,1,7,7,4.097500648023331
573963,1,7,3,1.2835932472431373
573987,1,7,9,6.98598305265102
573988,1,7,10,12.20790995596862
573993,1,7,10,4.6711325547634495
573997,1,7,3,1.4048530817709033
574017,1,7,10,21.27354438168427
574024,1,7,9,26.075636391329475
574028,1,7,9,22.93583424681454
574032,1,7,5,0.3586789934097332
574049,1,7,7,4.346061122837375
574065,1,7,6,10.60313369844573
574068,1,7,8,23.651381461839822
574071,1,7,7,2.3613304021401236
574096,1,7,8,24.920599665362435
574099,1,7,9,21.294337264935077
574111,1,7,9,26.146848366797098
574115,1,7,8,22.054236854471768
574125,1,7,1,19.383437454609098
574143,1,7,4,0.3586790108976326
574154,0,7,0,0.02403335429932694
574157,1,7,8,6.111088015474777
574168,1,7,1,16.938538472661225
574169,1,7,7,4.2603926960973215
574170,1,7,6,13.797420281704827
574181,1,7,10,13.235461176782152
574188,1,7,1,12.467810362154339
574213,1,7,10,5.503951931891151
574217,1,7,5,0.3586789934097332
574228,0,7,0,0.026508414932988826
574239,1,7,5,0.3586789934097332
574262,1,7,6,10.414774914687934
574279,1,7,9,23.31104093234284
574292,1,7,5,0.3586789949470627
574312,1,7,2,8.36495933060615
574323,1,7,5,0.3586789934097332
574357,1,7,1,19.97685060071393
574360,1,7,9,21.70381421954442
574372,0,7,0,0.019189815539573645
574383,1,7,7,4.142712408430637
574391,1,7,8,7.525165265864657
574412,1,7,4,0.3586790108976326
574421,1,7,5,0.3586789934097332
574422,1,7,8,11.141625913352774
574437,1,7,10,17.29107776585882
574442,1,7,4,0.3586790108976326
574446,1,7,9,22.563138917368434
574456,1,7,9,20.4086496705071
574466,1,7,9,23.328176490677485
574470,1,7,8,23.115310811423754
574478,1,7,8,5.603621650339525
574481,1,7,2,3.9516931103777733
574486,1,7,4,0.3586790108976326
574496,1,7,9,14.541419776415417
574505,1,7,4,0.3586790108976326
574538,1,7,1,6.092721412659602
574547,1,7,8,8.709274424775845
574548,1,7,6,23.333961257726475
574552,1,7,1,11.488198393229172
574557,1,7,10,7.229921360966842
574564,0,7,0,0.016532138033636845
574566,1,7,10,20.004638763857262
574575,1,7,8,22.637899950453907
574577,1,7,5,0.3586789934097332
574586,1,7,5,0.3586789934097332
574596,1,7,7,2.929708403894908
574644,1,7,8,18.95780116572331
574651,1,7,10,11.366671664790415
574655,1,7,8,26.828019683653324
574656,1,7,10,7.885481166649017
574684,1,7,9,26.170373789530192
574712,1,7,5,0.3586789934097332
574765,1,7,8,20.86627110620789
574776,1,7,6,7.797820697197239
574779,1,7,9,14.604500966795017
574793,1,7,8,8.213736442706574
574796,1,7,4,0.3586790108976326
574797,1,7,7,2.5680299465498204
574802,1,7,5,0.3586789934097332
574832,1,7,10,21.129914198413488
574854,1,7,2,0.9459414845736134
574855,1,7,8,7.430765471197671
574863,1,7,6,20.543389425489323
574872,1,7,4,0.3586790108976326
574882,1,7,4,0.3586790108976326
574885,1,7,10,3.523500957490441
574898,1,7,4,0.3586790108976326
574928,1,7,7,4.307182002111701
574943,1,7,1,6.438287298881556
574945,1,7,4,0.3586790108976326
574947,1,7,4,0.3586790108976326
574948,1,7,4,0.3586790108976326
574954,1,7,6,17.003767960775363
574958,1,7,1,22.062173936393194
574972,1,7,8,15.346685881047026
574974,0,7,0,0.012481961076762863
574998,1,7,5,0.3586789934097332
575001,1,7,4,0.358679009087165
575005,1,7,8,14.290177188502708
575010,1,7,10,21.27965780822564
575014,1,7,10,19.256466825958515
575029,1,7,10,4.127667810450436
575050,1,7,7,1.209010194852854
575077,1,7,6,23.63031422790041
575080,1,7,5,0.3586789934097332
575085,1,7,5,0.3586789934097332
575088,1,7,9,26.24299684390767
575099,1,7,6,14.555813373603883
575111,1,7,5,0.3586789934097332
575128,1,7,3,2.002437304834113
575132,1,7,4,0.3586790108976326
575135,1,7,8,20.369124045110595
575137,1,7,7,4.044223058942839
575150,0,7,0,0.012708379750521113
575153,1,7,4,0.3586790108976326
575155,1,7,6,7.759721865920082
575158,1,7,6,23.744359991811105
575168,1,7,1,10.906123803609825
575179,1,7,4,0.3586790108976326
575195,1,7,10,15.309902605625483
575209,1,7,9,14.886259190252755
575230,1,7,6,11.54936810949145
575237,0,7,0,0.17846191926145077
575244,1,7,4,0.3586790108976326
575249,1,7,2,12.54702112337799
575257,1,7,4,0.3586790108976326
575261,1,7,1,19.875828590625325
575268,1,7,8,2.882949932988605
575273,1,7,1,21.59944819478646
575281,0,7,0,0.029092270778869715
575293,1,7,6,18.15131898143442
575295,1,7,7,2.0822047151106706
575303,1,7,9,24.541145263231208
575320,1,7,4,0.3586790108976326
575326,1,7,8,17.133333347842875
575329,1,7,8,10.357984681851173
575331,1,7,9,23.540079207082506
575335,1,7,9,10.359486761461538
575364,1,7,9,16.7152873195155
575369,1,7,5,0.3586789934097332
575374,1,7,3,2.2813213410991544
575375,1,7,9,14.947324754984717
575401,1,7,10,17.58621609991817
575412,1,7,2,11.44796421038475
575422,1,7,8,15.565706775599066
575426,1,7,2,4.05309933797073
575431,1,7,9,4.235737793005578
575451,1,7,2,5.094828903987815
575460,1,7,1,19.54501417591735
575463,1,7,10,12.134233247797328
575466,1,7,8,28.529886928737746
575468,1,7,4,0.3586790108976326
575478,1,7,1,8.836060600492656
575482,1,7,6,12.356849194323654
575490,1,7,9,22.286297013133893
575498,1,7,6,21.05462235683978
575499,1,7,4,0.3586790108976326
575501,1,7,10,18.145614049065514
575552,1,7,9,14.273325595179985
575556,0,7,0,0.015872264544118223
575577,1,7,5,0.3586789934097332
575581,1,7,9,3.4432821749133757
575596,1,7,9,16.75361773106634
575598,1,7,4,0.3586790108976326
575599,1,7,8,15.760727433683686
575603,1,7,4,0.3586790108976326
575627,1,7,5,0.3586789934097332
575636,0,7,0,0.018353650377588
575647,1,7,2,10.175827150394033
575650,1,7,3,2.059219106702919
575679,1,7,9,21.59713315039404
575689,1,7,6,11.516027897500305
575690,1,7,5,0.3586789934097332
575699,1,7,4,0.3586790108976326
575703,1,7,9,12.681378516294014
575716,1,7,6,18.97068355536261
575728,1,7,5,0.3586789934097332
575731,1,7,6,18.511123506223722
575735,1,7,5,0.3586789934097332
575743,1,7,5,0.3586789934097332
575747,1,7,9,9.823281257507093
575749,1,7,5,0.3586789934097332
575753,1,7,1,12.621762420061156
575759,1,7,8,23.7257272920359
575771,1,7,8,2.0705211413010605
575776,1,7,5,0.3586789934097332
575780,1,7,2,10.954851870486117
575792,1,7,3,1.1302731576883618
575807,1,7,4,0.3586790108976326
575818,1,7,10,8.950325035128989
575833,1,7,10,20.375819857142112
575848,1,7,9,4.797929837286619
575854,1,7,8,8.536487694772106
575862,1,7,5,0.3586789949470627
575889,1,7,10,8.753444529146547
575890,1,7,5,0.3586789934097332
575896,1,7,2,9.972176600002442
575915,1,7,2,13.276142868986323
575935,0,7,0,0.01602519335267958
575944,1,7,4,0.3586790108976326
575957,1,7,9,19.60736316354129
575958,1,7,8,17.05320087785356
575976,1,7,8,23.201649576207878
575983,1,7,4,0.3586790108976326
576048,1,7,5,0.3586789934097332
576054,1,7,5,0.3586789934097332
576057,1,7,6,19.965659578324306
576061,1,7,10,12.74424733648693
576065,1,7,9,21.56901505953184
576071,1,7,6,13.419440948819751
576075,1,7,7,2.636595497575899
576078,1,7,7,4.166897371179055
576082,1,7,10,10.304207674688435
576090,1,7,3,2.3868676688960386
576094,1,7,10,17.943732893344624
576097,1,7,9,12.506852781537264
576100,1,7,6,6.423105894086892
576128,1,7,7,3.634176694833044
576133,0,7,0,0.012083774704065122
576137,1,7,7,1.5991986331929324
576143,1,7,9,16.456339844092273
576162,1,7,4,0.3586790108976326
576166,0,7,0,0.017141312816664016
576170,1,7,2,6.910325698619255
576176,1,7,2,8.141703456749322
576208,1,7,7,3.480389442841832
576213,1,7,9,13.23916462206175
576216,1,7,9,10.407103023747249
576231,1,7,8,25.362576227689914
576254,1,7,10,13.042965269372694
576265,1,7,5,0.3586789934097332
576273,1,7,5,0.3586789934097332
576287,1,7,10,14.41654840592189
576293,1,7,5,0.3586789934097332
576301,1,7,9,13.497656475422483
576323,1,7,2,5.747920456791226
576324,1,7,8,16.27502138364252
576331,1,7,9,10.478288141657172
576332,1,7,4,0.3586790108976326
576335,1,7,9,25.267607201079826
576360,1,7,5,0.3586789934097332
576376,1,7,4,0.3586790108976326
576398,1,7,4,0.3586790108976326
576400,1,7,9,24.758208672214742
576414,1,7,8,11.080664406077373
576448,1,7,8,23.533408291884587
576451,0,7,0,0.014042215199850532
576500,1,7,5,0.3586789934097332
576503,1,7,10,9.334922579870305
576508,1,7,5,0.3586789934097332
576518,1,7,6,23.020713055488876
576539,1,7,9,16.581333088681703
576540,1,7,8,26.573613012491517
576566,1,7,3,2.342755261716298
576572,1,7,7,1.9927047907763917
576576,1,7,7,3.4486462083609903
576577,1,7,4,0.3586790108976326
576597,1,7,6,23.075587133141006
576614,1,7,10,21.214502409721547
576615,1,7,8,17.798896341292618
576624,1,7,1,22.060242683256142
576654,1,7,1,16.76303448255577
576665,1,7,8,16.866603811360186
576671,1,7,4,0.3586790108976326
576705,1,7,1,23.161658538329384
576709,1,7,10,4.4797231043725745
576738,1,7,3,0.7027565969593524
576750,1,7,4,0.3586790108976326
576755,1,7,9,19.319051822543265
576758,1,7,8,22.775376964406057
576767,1,7,8,21.653571556642394
576794,0,7,0,0.021070950548095782
576796,1,7,7,2.635077054991481
576811,1,7,4,0.3586790108976326
576822,1,7,4,0.3586790108976326
576829,0,7,0,0.015540375452440094
576834,1,7,1,21.782877355855817
576839,1,7,10,19.12675167789134
576842,1,7,5,0.3586789934097332
576850,1,7,8,23.56592963081213
576863,1,7,6,6.537594955510166
576869,1,7,2,10.44852988986532
576882,1,7,4,0.3586790108976326
576895,1,7,4,0.3586790108976326
576896,1,7,10,16.59930434654629
576900,1,7,5,0.3586789934097332
576903,1,7,9,15.604107570852168
576906,1,7,9,16.69605132700264
576919,1,7,6,22.789470360713462
576923,1,7,10,7.205253137061215
576924,0,7,0,0.02045117786990953
576947,1,7,1,6.629999589248347
576955,1,7,4,0.3586790108976326
576957,1,7,8,8.164418450913448
576958,1,7,8,8.68109835272559
576960,1,7,5,0.3586789934097332
576966,1,7,6,7.529194044364034
576971,1,7,2,13.534095067593055
576974,0,7,0,0.02520915609477924
577001,1,7,8,5.481052731419097
577006,1,7,10,12.184627576779004
577007,1,7,9,4.818346568767323
577016,1,7,1,18.006566747235855
577031,1,7,1,21.5257895874771
577037,1,7,8,28.406405632542107
577039,1,7,8,16.861966374372916
577046,1,7,10,20.714478619158463
577056,1,7,6,8.701667400464542
577066,1,7,10,18.516010501188813
577067,1,7,7,1.1140909438810571
577080,1,7,5,0.3586789934097332
577082,1,7,8,27.827312544702473
577087,1,7,9,16.2077967018578
577092,1,7,8,22.980273646115304
577094,1,7,6,20.721471067111885
577101,1,7,9,23.154601954584177
577110,1,7,4,0.3586790108976326
577121,1,7,5,0.3586789934097332
577133,1,7,6,11.452868716858779
577158,1,7,3,1.5411444806052952
577172,1,7,10,17.713971290122778
577175,1,7,9,18.79361764581647
577180,1,7,8,12.886622560291821
577186,1,7,4,0.3586790108976326
577216,1,7,10,12.135671577533474
577218,1,7,1,8.92593089662486
577223,1,7,9,21.24981361463001
577229,1,7,6,19.817405309983645
577232,1,7,7,2.1137540325607946
577253,1,7,6,11.15168526833285
577261,1,7,7,1.8717979390711887
577265,1,7,10,9.995947723346697
577266,1,7,6,12.453052566833717
577268,1,7,8,10.467312349327766
577283,1,7,5,0.3586789934097332
577324,1,7,9,26.271401753825284
577325,1,7,8,28.49595417728749
577329,1,7,1,17.95151878475492
577331,1,7,8,12.750586190252516
577350,1,7,4,0.3586790108976326
577365,1,7,9,22.01851208042425
577373,1,7,9,26.376569510300488
577376,1,7,8,20.353509708893196
577383,1,7,9,10.4201585605386
577386,1,7,9,15.020499422134804
577400,1,7,1,15.89033626416474
577408,1,7,6,10.345961145025246
577409,1,7,8,13.953087279182776
577413,1,7,5,0.3586789934097332
577417,1,7,8,8.265086051040369
577418,1,7,8,17.633418760447505
577419,1,7,8,17.753372045208685
577424,1,7,9,21.64552844677849
577427,1,7,9,4.820931129123575
577430,1,7,9,7.689637391906426
577432,1,7,3,2.335139050531384
577455,1,7,4,0.3586790108976326
577461,1,7,10,19.697754429585956
577469,1,7,10,3.004127193346371
577482,1,7,7,4.401821191539011
577486,1,7,4,0.3586790108976326
577523,1,7,8,14.990592905036305
577543,1,7,10,13.544518455419965
577547,1,7,9,26.36834695827689
577554,1,7,9,13.038169183624287
577563,1,7,5,0.3586789934097332
577583,1,7,4,0.3586790108976326
577589,1,7,1,8.011080048473278
577614,1,7,1,22.685694874203335
577632,1,7,7,2.382287950783859
577635,1,7,5,0.3586789934097332
577657,1,7,1,22.99195334466986
577668,1,7,1,16.926680490313867
577686,1,7,9,7.966974041905891
577709,0,7,0,0.016265785331333993
577757,1,7,8,15.42558146654405
577771,1,7,6,23.743404032340244
577777,1,7,5,0.3586789934097332
577794,1,7,9,16.68872094917569
577805,1,7,5,0.3586789934097332
577820,1,7,8,16.366251086166333
577827,1,7,1,21.598553292302093
577835,1,7,10,21.08597798716481
577874,1,7,9,24.864420560144218
577879,0,7,0,0.013449393565546816
577887,1,7,9,12.489036584461667
577906,1,7,4,0.358679009087165
577915,1,7,1,23.179864829963257
577932,1,7,8,17.190141308631645
577934,1,7,5,0.3586789934097332
577940,1,7,8,9.425043726774453
577945,1,7,7,1.2396665686297839
577959,1,7,10,6.395245930408177
577966,1,7,6,7.25108432907554
577972,1,7,9,16.32348415077343
577975,1,7,8,24.719204020455706
577983,1,7,3,1.2961195097557516
577992,1,7,7,4.23779678979977
578001,1,7,5,0.3586789934097332
578004,1,7,5,0.3586789934097332
578016,1,7,5,0.3586789934097332
578017,1,7,9,14.125191170018672
578021,1,7,4,0.3586790108976326
578053,1,7,10,11.215163610423168
578059,1,7,4,0.3586790108976326
578069,1,7,9,7.211320801805415
578089,1,7,4,0.3586790108976326
578091,1,7,1,14.6478150243125
578100,1,7,8,5.285955847384485
578101,1,7,7,4.0076633066148455
578118,1,7,5,0.3586789934097332
578119,1,7,8,17.294689639919618
578129,1,7,9,22.383737481743534
578142,1,7,6,19.429961130694224
578149,1,7,5,0.3586789934097332
578173,1,7,9,17.100777847950067
578207,1,7,5,0.3586789934097332
578208,1,7,5,0.3586789949470627
578212,1,7,10,18.943111340592342
578225,1,7,3,2.453843955112191
578227,1,7,1,4.048808898257605
578230,1,7,6,22.389094894545526
578239,1,7,1,12.278031623573966
578244,1,7,6,18.068784105189163
578246,1,7,1,15.959378520955415
578248,1,7,6,12.518299786103297
578270,1,7,4,0.3586790108976326
578271,1,7,5,0.3586789934097332
578282,1,7,9,7.554516388724208
578289,1,7,1,17.299427628381427
578290,1,7,6,15.141089420536057
578308,1,7,8,15.110324968301468
578314,1,7,8,21.361712806366434
578315,0,7,0,0.026971224816657507
578323,1,7,6,11.627297808965217
578328,1,7,4,0.3586790108976326
578349,0,7,0,0.022776409733615544
578366,1,7,4,0.3586790108976326
578386,1,7,9,12.18463083703649
578387,1,7,9,24.1421828625385
578393,1,7,8,26.26249224995071
578394,1,7,6,23.59451164771129
578430,0,7,0,0.026336229151098484
578435,1,7,8,7.94352392744264
578448,1,7,5,0.3586789934097332
578452,1,7,6,4.461050408092422
578453,1,7,8,24.919760966955327
578478,1,7,3,2.452944622926945
578486,1,7,4,0.3586790108976326
578527,1,7,9,17.1905206696759
578529,1,7,6,13.936091167221349
578538,1,7,8,12.364346439508786
578551,1,7,6,14.120603864554516
578576,1,7,7,1.660149059538674
578579,1,7,9,25.148399998983567
578580,1,7,4,0.3586790108976326
578583,1,7,8,28.04377987982833
578590,1,7,8,21.652065195975744
578591,1,7,7,3.8184595858246286
578595,1,7,6,10.200454117675898
578597,1,7,2,2.9960876714236857
578624,1,7,1,15.744065145883898
578635,1,7,9,25.89919606013569
578637,1,7,8,14.489998549126673
578643,1,7,6,23.59285842342257
578645,1,7,8,12.62811718963767
578658,1,7,8,18.759176119850395
578663,1,7,8,14.5871785079135
578665,1,7,9,19.515814826499867
578668,1,7,8,25.73860217376455
578671,1,7,9,11.964265456287563
578678,1,7,1,21.042755083540808
578696,1,7,10,10.287194912446154
578714,1,7,7,3.682883620271179
578715,1,7,1,17.13759078250567
578717,1,7,9,3.786493752929777
578738,0,7,0,0.018708382564204123
578742,1,7,4,0.3586790108976326
578777,1,7,8,11.61337851132322
578778,1,7,7,4.468556494138898
578783,1,7,5,0.3586789934097332
578788,1,7,10,12.353776399719964
578797,1,7,6,12.687921289399036
578834,1,7,9,12.057529888804217
578836,1,7,6,13.563192135340163
578841,1,7,9,5.167295994289296
578842,1,7,9,13.454881971827561
578855,1,7,1,16.881508174050456
578862,0,7,0,0.017938849077638326
578884,1,7,8,18.058046485942764
578902,1,7,8,11.846231718066782
578906,1,7,9,23.749601227938015
578915,1,7,8,9.355693500216708
578919,1,7,8,10.260902492665583
578921,1,7,8,13.485403043339204
578937,1,7,9,8.165003399166121
578947,1,7,4,0.3586790108976326
578948,1,7,8,20.395073724476948
578967,1,7,5,0.3586789934097332
578972,1,7,6,13.511916228660493
578978,1,7,8,23.117163833294168
578993,1,7,8,6.783644811585039
579002,1,7,7,1.9381587004482217
579011,1,7,5,0.3586789934097332
579020,1,7,10,20.79660199298553
579023,1,7,4,0.3586790108976326
579034,1,7,5,0.3586789934097332
579040,1,7,3,2.376652630550642
579045,1,7,8,21.264058640149017
579077,1,7,7,0.6921872790609859
579078,1,7,2,13.601077056666522
579081,1,7,10,17.597737333172393
579090,1,7,5,0.3586789934097332
579099,1,7,6,7.002870736387194
579112,1,7,5,0.3586789949470627
579131,1,7,6,20.83560998838632
579141,1,7,7,4.474385580441212
579143,1,7,6,23.598362598552356
579159,1,7,8,5.078548048869176
579161,1,7,9,22.427067168458613
579174,1,7,7,3.5719241965800994
579175,1,7,5,0.3586789934097332
579179,1,7,9,22.923119607254293
579183,1,7,4,0.3586790108976326
579188,1,7,3,0.7962716699972251
579193,1,7,4,0.3586790108976326
579197,0,7,0,0.25594617862082175
579202,1,7,4,0.3586790108976326
579209,1,7,8,16.450120765652173
579213,1,7,4,0.3586790108976326
579234,1,7,6,18.451692541806004
579244,1,7,6,15.09961261991915
579279,1,7,10,19.28829962997512
579292,1,7,9,14.661507720547782
579322,1,7,6,15.024157579787621
579323,0,7,0,0.06565114698249404
579328,1,7,8,7.043881403421859
579331,1,7,5,0.3586789934097332
579338,1,7,6,23.49961522899889
579349,1,7,5,0.3586789934097332
579352,1,7,1,20.885290541912074
579365,1,7,6,20.94305368064155
579379,1,7,9,22.994988265459565
579394,1,7,7,2.7494172514220008
579397,1,7,9,23.479710114158742
579413,1,7,6,13.945617636015744
579419,1,7,9,25.929200439290092
579425,1,7,9,21.102226045407793
579426,1,7,8,3.0581014942375297
579428,1,7,4,0.3586790108976326
579432,1,7,5,0.3586789934097332
579436,1,7,10,7.039260279366128
579438,1,7,10,10.012984373396218
579442,1,7,6,12.65114243841818
579456,1,7,6,6.275685739821554
579469,1,7,5,0.3586789934097332
579474,1,7,10,15.309272125605231
579479,1,7,9,24.88619198303506
579496,1,7,8,27.825799402479756
579507,0,7,0,0.017980347382676905
579521,0,7,0,0.19255189417664578
579522,1,7,5,0.3586789934097332
579532,0,7,0,0.23995698045482325
579547,1,7,9,25.545074697801525
579548,1,7,9,23.463048822015597
579556,1,7,4,0.3586790108976326
579596,1,7,8,15.137192946609755
579599,1,7,6,18.1641790330134
579615,1,7,1,20.586335434481516
579622,1,7,8,21.34476651970589
579625,1,7,6,10.802843372828633
579632,1,7,4,0.3586790108976326
579655,1,7,9,14.98074630295743
579661,1,7,5,0.3586789934097332
579666,1,7,9,15.010255783817307
579682,1,7,5,0.3586789934097332
579692,1,7,9,24.768461099385647
579695,1,7,1,19.789325678517727
579699,1,7,4,0.358679009087165
579714,1,7,7,2.5315355002412487
579729,1,7,5,0.3586789934097332
579735,1,7,10,11.57373603063814
579758,1,7,6,22.88779167692646
579768,1,7,6,15.162909667919244
579783,1,7,9,20.18978580563444
579790,1,7,4,0.3586790108976326
579822,1,7,9,24.368851870783814
579826,1,7,9,22.99669784282882
579827,1,7,10,10.116126803137757
579832,1,7,9,10.191746979244707
579843,1,7,9,3.351126962710071
579851,1,7,7,0.47658981701840697
579858,1,7,8,27.96172276947365
579868,1,7,10,19.297104166246893
579886,1,7,3,2.1186724397137473
579910,1,7,6,10.697273524761421
579920,1,7,1,3.8198199103985506
579933,1,7,6,6.227808384339808
579934,1,7,4,0.3586790108976326
579950,1,7,8,24.583459489408515
579952,1,7,8,27.877862317544334
579964,1,7,4,0.3586790108976326
579965,1,7,9,16.820424951017543
579969,1,7,10,10.991458133632406
579973,1,7,4,0.3586790108976326
579987,1,7,4,0.3586790108976326
579990,1,7,5,0.3586789934097332
579992,0,7,0,0.013567422181240933
579994,1,7,8,25.655738893781862
579999,1,7,8,16.518285601128916
580017,1,7,4,0.358679009087165
580065,1,7,1,22.718489325967834
580074,1,7,1,6.707137198022986
580084,1,7,5,0.3586789934097332
580094,1,7,9,23.524650761409585
580107,1,7,5,0.3586789934097332
580112,1,7,5,0.3586789934097332
580124,1,7,4,0.3586790108976326
580133,1,7,6,4.926616966848424
580146,1,7,9,24.788878679140986
580162,1,7,4,0.3586790108976326
580175,1,7,1,16.325929493029193
580176,1,7,6,9.801677356975153
580183,1,7,9,9.51624265172108
580186,1,7,6,11.242560470582921
580200,1,7,5,0.3586789934097332
580215,1,7,1,5.2262575459893315
580222,1,7,8,17.714359250565696
580236,1,7,5,0.3586789934097332
580241,1,7,4,0.3586790108976326
580247,1,7,6,22.920516105083486
580257,0,7,0,0.2146676822531206
580269,1,7,9,5.774860951082209
580297,1,7,6,18.978893570745438
580302,1,7,9,17.087668975622478
580308,1,7,5,0.3586789934097332
580319,1,7,9,11.643087545289541
580329,1,7,8,21.85552762976468
580349,1,7,9,14.253677869295547
580355,1,7,8,26.285503547904412
580359,1,7,5,0.3586789934097332
580363,1,7,8,18.551703210251777
580368,1,7,6,10.28109857940201
580371,1,7,5,0.3586789934097332
580388,1,7,1,20.586408595796467
580397,1,7,7,2.4167314254958168
580409,1,7,8,24.334245952827374
580413,1,7,1,11.745498997142198
580423,1,7,6,23.483201643934073
580430,1,7,6,23.749764929025638
580432,1,7,9,19.506519710025753
580443,1,7,4,0.3586790108976326
580445,1,7,8,18.333980493868292
580446,1,7,4,0.3586790108976326
580462,1,7,6,19.150633559425707
580484,1,7,8,8.042874485995652
580488,1,7,1,22.93930397518494
580500,0,7,0,0.06860724190444649
580503,1,7,1,20.790816480008225
580507,1,7,8,17.353695583206058
580516,1,7,9,12.399310794741734
580530,1,7,6,14.384673288659384
580535,1,7,10,11.789529123047776
580540,1,7,4,0.3586790108976326
580548,1,7,6,20.906026020521296
580552,1,7,10,8.282507070799637
580555,1,7,1,11.382802719601383
580576,1,7,10,5.794711276277183
580606,1,7,5,0.3586789934097332
580608,1,7,5,0.3586789934097332
580609,1,7,9,2.7248256855140744
580615,1,7,5,0.3586789934097332
580618,1,7,6,13.446371714541852
580619,1,7,10,19.965325907115812
580624,1,7,9,21.693654065187303
580628,1,7,8,14.103943936086516
580635,1,7,6,21.286848052921666
580650,1,7,9,26.012994679066992
580658,1,7,3,2.4364883414713954
580659,1,7,8,21.270183914009344
580671,1,7,4,0.3586790108976326
580687,1,7,9,7.67688492954537
580690,1,7,4,0.3586790108976326
580698,1,7,4,0.3586790108976326
580720,1,7,4,0.3586790108976326
580722,1,7,9,13.951376070763827
580723,1,7,10,20.346443413696893
580733,0,7,0,0.016302725814136436
580735,1,7,2,7.014792840774803
580751,1,7,4,0.3586790108976326
580753,1,7,9,7.201499559542775
580759,1,7,10,21.146277069740947
580767,1,7,10,21.267960082241686
580799,1,7,6,13.279200698545768
580800,1,7,2,5.968560702069732
580824,1,7,10,6.215482329775358
580836,1,7,7,2.116617178365289
580840,1,7,5,0.3586789934097332
580864,0,7,0,0.015153819286714446
580873,1,7,1,16.91312001399932
