Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
580884,1,7,3,2.36851669556925
580889,1,7,9,20.43542194932886
580904,1,7,6,20.27540349635398
580924,1,7,6,22.001161348122583
580925,1,7,8,24.267559387496068
580959,1,7,3,2.3746396223882633
580982,1,7,9,19.299063785080655
581001,1,7,6,19.391340228926108
581008,1,7,7,1.93678228540115
581022,1,7,3,1.4281002709838049
581028,1,7,7,2.967997522825561
581029,1,7,4,0.3586790108976326
581032,1,7,9,24.136338298280027
581036,1,7,7,4.081006786915241
581048,1,7,5,0.3586789934097332
581050,1,7,8,17.638634143322882
581055,1,7,8,9.773306492369361
581059,1,7,8,22.339087304152144
581066,1,7,1,15.549637143992092
581072,1,7,3,2.1311299793169054
581082,1,7,6,10.289262319763582
581088,1,7,8,12.244180510283488
581097,1,7,9,14.791871005987433
581103,1,7,8,21.711306454406483
581104,1,7,9,17.755792192535406
581119,1,7,9,24.625168833161748
581131,0,7,0,0.03432637912086495
581134,1,7,8,7.590538535314127
581139,0,7,0,0.01999300973249647
581159,1,7,10,3.019655463596197
581161,1,7,6,7.766584246756254
581164,1,7,9,14.864603410352645
581182,1,7,4,0.3586790108976326
581186,1,7,7,1.0796538489317289
581191,1,7,10,6.046075399785708
581207,1,7,6,23.775987865370848
581217,1,7,4,0.3586790108976326
581219,1,7,1,19.853929876842507
581226,1,7,3,2.1688815836473037
581239,1,7,4,0.3586790108976326
581247,1,7,9,15.331472319804154
581257,1,7,4,0.3586790108976326
581269,1,7,4,0.3586790108976326
581273,1,7,10,4.643863438248421
581275,1,7,6,13.962043357814842
581278,1,7,10,18.79397532461476
581287,1,7,2,13.808803662760265
581289,1,7,4,0.3586790108976326
581298,1,7,8,3.4043364257716084
581311,1,7,9,21.904877834386166
581323,1,7,6,5.336088996081212
581328,1,7,8,25.150248888747463
581347,1,7,5,0.3586789934097332
581351,1,7,9,20.766899658332786
581358,1,7,5,0.3586789934097332
581372,1,7,6,10.364078488129946
581402,1,7,5,0.3586789934097332
581410,1,7,4,0.3586790108976326
581432,1,7,8,19.418398586955565
581439,1,7,5,0.3586789934097332
581484,1,7,3,2.1915941434100508
581485,1,7,9,9.784413190351318
581488,1,7,6,9.8448045673513
581493,1,7,6,13.796669917969238
581494,1,7,4,0.3586790108976326
581506,1,7,9,19.927123717367582
581513,1,7,4,0.3586790108976326
581523,1,7,9,4.571360606459577
581527,1,7,6,18.580671473929673
581541,1,7,10,16.408909274323868
581543,1,7,5,0.3586789949470627
581558,1,7,9,15.277198907454038
581565,1,7,9,18.13655790288
581585,1,7,8,22.089923201351436
581586,1,7,1,11.275203490268439
581588,1,7,8,21.397988278420375
581603,1,7,6,8.872458704367357
581605,1,7,6,17.84459194512708
581615,1,7,4,0.3586790108976326
581626,1,7,3,2.405376384028238
581627,1,7,8,7.346453496598101
581631,1,7,1,6.9893240640920675
581660,1,7,7,4.416449294768403
581668,0,7,0,0.023935358526777025
581687,1,7,3,2.3707698821207708
581694,1,7,5,0.3586789934097332
581702,1,7,5,0.3586789934097332
581710,1,7,5,0.3586789934097332
581716,1,7,6,10.48208042366197
581718,1,7,1,8.395205238701958
581727,1,7,10,21.268145709497723
581728,1,7,8,20.57496785651691
581735,1,7,8,9.059567377096382
581743,1,7,6,21.345288785660166
581744,1,7,4,0.3586790108976326
581771,1,7,5,0.3586789934097332
581782,1,7,7,1.546972215218779
581798,1,7,10,7.7321967311420075
581818,1,7,4,0.3586790108976326
581822,1,7,9,11.689210807123262
581849,1,7,10,16.561298925022864
581854,1,7,1,6.1934425042836745
581869,1,7,9,8.378137847908828
581876,0,7,0,0.03034262164342781
581880,1,7,8,8.264247633674081
581889,1,7,5,0.3586789934097332
581914,1,7,9,25.367105361896265
581919,1,7,8,27.81823055429387
581938,1,7,4,0.3586790108976326
581942,1,7,6,20.512402028674643
581954,1,7,7,1.443538623603217
581992,1,7,8,2.109357975873466
582006,1,7,10,16.054363399408782
582021,1,7,5,0.3586789934097332
582025,1,7,2,14.094500945100387
582031,1,7,5,0.3586789934097332
582034,1,7,8,23.43727820586401
582036,1,7,7,2.7790138050442486
582041,1,7,8,18.514476544012417
582052,1,7,9,21.472512897924204
582064,1,7,9,24.76906544003154
582067,1,7,10,20.55587659757871
582072,1,7,1,9.681997606661447
582081,1,7,8,5.839125788371061
582098,1,7,9,26.217522939763207
582102,1,7,5,0.3586789934097332
582127,1,7,8,19.12091287841622
582139,1,7,6,11.525056215266359
582143,1,7,10,8.47233412535313
582181,1,7,8,17.260556368043435
582206,1,7,9,19.58840765152426
582212,1,7,4,0.3586790108976326
582220,1,7,4,0.3586790108976326
582225,1,7,5,0.3586789949470627
582234,1,7,4,0.358679009087165
582272,1,7,5,0.3586789934097332
582274,1,7,8,3.663518373830313
582276,1,7,9,15.222005024519468
582279,1,7,6,12.650708040901804
582282,1,7,3,1.499929056587937
582290,1,7,5,0.3586789934097332
582300,1,7,6,5.591830738468109
582304,1,7,5,0.3586789934097332
582310,1,7,4,0.3586790108976326
582317,1,7,6,23.450890708178445
582322,1,7,9,15.84120845950087
582324,1,7,10,4.134107615763449
582330,0,7,0,0.014371451783411282
582349,1,7,1,13.069645990495324
582363,1,7,6,5.25221214457526
582382,1,7,9,21.784012851535135
582386,1,7,5,0.3586789934097332
582392,1,7,9,19.609986336917792
582403,0,7,0,0.01201888769677759
582411,1,7,6,23.40694000213979
582414,1,7,8,22.45565365131047
582419,1,7,9,25.011192171188764
582445,1,7,8,24.07539589224506
582453,1,7,5,0.3586789934097332
582493,1,7,4,0.3586790108976326
582497,1,7,10,12.16138731811135
582510,0,7,0,0.02282568682737797
582518,0,7,0,0.019932822608354536
582519,1,7,5,0.3586789934097332
582525,1,7,6,13.380170532469375
582528,1,7,9,25.96184461784771
582530,1,7,6,18.514643047854374
582534,1,7,9,25.83493134218144
582541,1,7,1,9.598333002754934
582543,1,7,4,0.3586790108976326
582544,1,7,6,12.633752516242582
582549,1,7,10,18.579074136346396
582552,1,7,8,27.166303325168922
582567,1,7,9,6.0370152908682435
582578,1,7,9,26.419889523091424
582580,1,7,5,0.3586789934097332
582603,1,7,5,0.3586789934097332
582604,1,7,2,5.835660655964117
582621,1,7,9,7.0000422246542495
582623,1,7,2,9.645480305518342
582625,1,7,10,20.73588888784785
582629,1,7,1,3.7652372596812875
582651,1,7,6,11.416274244022896
582659,1,7,8,13.533656752917503
582662,1,7,2,11.33781421188617
582664,1,7,8,27.840336289527887
582677,1,7,3,1.2833289859406316
582693,1,7,10,13.880393127983892
582703,1,7,6,15.026737092496548
582708,1,7,9,24.108820400141024
582715,1,7,8,4.784199297364974
582745,1,7,4,0.3586790108976326
582759,1,7,6,11.2443274761552
582783,1,7,4,0.3586790108976326
582790,1,7,2,5.055053060965244
582795,1,7,9,13.09151027258316
582797,1,7,6,18.88806738658958
582802,1,7,8,12.442397725156377
582809,1,7,4,0.358679009087165
582814,1,7,9,11.238706361222661
582816,1,7,5,0.3586789934097332
582840,1,7,9,8.588115379193937
582841,1,7,2,9.26291839785872
582850,1,7,8,9.437431336745586
582862,1,7,4,0.3586790108976326
582863,1,7,4,0.3586790108976326
582867,1,7,5,0.3586789934097332
582871,0,7,0,0.01636109749930966
582875,1,7,2,9.218085534615389
582895,1,7,5,0.3586789934097332
582919,1,7,9,23.735599438846045
582937,1,7,1,19.733370311731896
582944,1,7,9,13.0067622307029
582986,1,7,2,2.6509100894897633
582989,1,7,5,0.3586789934097332
582997,1,7,1,17.004593158404276
583004,1,7,6,13.414996929700402
583014,0,7,0,0.018163738390011334
583029,1,7,5,0.3586789934097332
583035,1,7,9,18.455962960456308
583036,1,7,9,23.85896750819509
583092,1,7,4,0.3586790108976326
583094,1,7,8,5.2040451690090945
583096,1,7,6,8.515158132820604
583113,1,7,8,11.744436694758585
583117,1,7,7,4.463710532962674
583122,1,7,5,0.3586789934097332
583130,1,7,3,1.368907614700283
583131,1,7,8,15.502745940581812
583138,1,7,6,5.806475376002031
583164,1,7,1,13.284762412339635
583167,1,7,4,0.3586790108976326
583171,1,7,3,2.205206932999218
583182,1,7,8,9.62046486205888
583191,1,7,8,5.638663018738217
583192,1,7,10,7.624999579957585
583209,1,7,3,2.448451172848582
583210,1,7,1,14.179484633671096
583235,1,7,5,0.3586789934097332
583236,1,7,4,0.3586790108976326
583240,1,7,6,14.66114654497294
583241,1,7,8,17.064989686290385
583262,1,7,4,0.3586790108976326
583265,1,7,5,0.3586789934097332
583279,0,7,0,0.012194473066659625
583281,0,7,0,0.016181757576114664
583295,1,7,9,20.850845284834673
583302,1,7,1,7.3869799394551
583306,1,7,1,6.185684515833223
583318,1,7,4,0.3586790108976326
583319,1,7,6,8.652070342007214
583323,0,7,0,0.011481931863940193
583324,1,7,9,16.40113489986858
583325,1,7,9,18.04265754033402
583328,1,7,10,21.246794859466537
583329,1,7,9,23.268934973944432
583340,1,7,6,17.845507422362875
583344,0,7,0,0.015020665073925826
583366,1,7,8,14.506026063390317
583403,1,7,8,18.67982008421686
583412,1,7,8,6.999799685212749
583422,1,7,10,11.32439115313015
583423,1,7,9,26.018393530671027
583429,1,7,6,10.104334018621646
583436,1,7,8,19.428682596820995
583441,1,7,4,0.3586790108976326
583449,1,7,6,14.635137477867557
583455,1,7,7,3.849361852007446
583464,1,7,8,5.914653427765028
583472,1,7,5,0.3586789934097332
583487,1,7,10,5.400476251197491
583502,1,7,8,7.069344776909181
583515,1,7,8,2.8985984146680126
583518,1,7,9,8.037631659269813
583520,1,7,6,14.908980277954381
583523,1,7,6,23.465092117383136
583530,1,7,6,16.95352179363374
583543,1,7,7,2.9143739085514175
583545,1,7,8,10.988937742144499
583547,1,7,6,7.775954748129928
583549,1,7,8,10.499592385843412
583554,1,7,9,8.912055313275008
583591,1,7,9,10.419492991743546
583594,1,7,4,0.3586790108976326
583611,1,7,5,0.3586789934097332
583613,1,7,4,0.3586790108976326
583616,1,7,8,26.729075797310266
583628,1,7,6,19.813448310383016
583646,1,7,5,0.3586789934097332
583668,1,7,2,12.436083782833276
583691,1,7,5,0.3586789934097332
583695,1,7,9,9.38153042225118
583702,1,7,5,0.3586789934097332
583706,1,7,2,13.912550438892278
583707,1,7,6,6.475762337049418
583714,1,7,9,25.684640687794502
583721,1,7,5,0.3586789934097332
583742,1,7,9,22.50139037863706
583751,1,7,4,0.3586790108976326
583757,1,7,9,22.52253432997804
583782,1,7,2,6.9616838996573875
583785,1,7,5,0.3586789934097332
583800,1,7,6,20.833806488608083
583822,1,7,8,26.901591099671993
583829,1,7,4,0.3586790108976326
583835,1,7,5,0.3586789934097332
583847,1,7,7,2.3033314687107427
583854,1,7,6,7.599126766735331
583855,1,7,10,18.41601093062476
583858,1,7,5,0.3586789934097332
583859,1,7,6,12.954250996057212
583873,0,7,0,0.0406358589997259
583879,0,7,0,0.012638804320328125
583888,1,7,8,12.20727069799851
583899,1,7,9,21.544943284409076
583916,1,7,5,0.3586789934097332
583918,1,7,2,13.937027326416262
583920,1,7,6,19.793445462402705
583935,1,7,5,0.3586789934097332
583943,1,7,5,0.3586789934097332
583944,1,7,5,0.3586789934097332
583950,1,7,5,0.3586789934097332
583955,1,7,8,6.999454801642016
583965,1,7,9,11.388728207723169
583973,1,7,3,2.2955736185009057
583979,1,7,4,0.358679009087165
583988,1,7,7,1.1224808324598863
583994,1,7,8,22.60389298639774
583999,1,7,6,18.0278467733645
584000,1,7,3,1.8948402417195722
584007,1,7,9,11.230527160394498
584014,1,7,2,10.883424195543242
584061,1,7,9,22.683576256057464
584073,0,7,0,0.01710064449933099
584075,1,7,8,19.699840466818806
584094,1,7,9,13.255714509282209
584095,1,7,1,18.79815813931257
584098,1,7,9,15.233950658357893
584109,1,7,10,3.90838062401949
584131,1,7,8,4.046995558176141
584139,1,7,6,17.486157008568906
584144,1,7,8,13.366685044572742
584153,1,7,8,17.986508237176167
584154,1,7,1,13.711412677096472
584160,1,7,3,2.438108770059225
584172,0,7,0,0.0316286545156709
584173,1,7,9,9.577466870916673
584197,1,7,4,0.3586790108976326
584212,1,7,9,16.180072721371836
584216,1,7,4,0.3586790108976326
584222,1,7,8,18.1510469578061
584223,1,7,9,22.430388657938657
584246,1,7,6,22.507676083732505
584247,1,7,9,24.60992918746436
584256,0,7,0,0.016329456222502727
584258,1,7,4,0.3586790108976326
584259,1,7,5,0.3586789934097332
584265,1,7,10,11.690900638995421
584269,1,7,5,0.3586789949470627
584280,1,7,9,12.280603323209904
584283,1,7,9,26.11217538116049
584284,1,7,4,0.3586790108976326
584288,1,7,9,15.472222926906014
584290,1,7,10,13.944385930502888
584291,1,7,9,25.25423685754082
584297,0,7,0,0.017429159293352228
584305,1,7,5,0.3586789934097332
584308,1,7,10,20.465229553745484
584324,1,7,5,0.3586789934097332
584329,1,7,1,20.687355758857024
584333,1,7,1,18.225003391577363
584354,1,7,8,17.29873366802737
584367,0,7,0,0.018043680335845497
584374,1,7,9,3.154790962730042
584381,0,7,0,0.012896463134263968
584387,1,7,6,12.09493822513008
584392,1,7,1,10.010451529804412
584399,1,7,7,3.4445651527299557
584412,1,7,7,2.0149772357646656
584421,1,7,4,0.3586790108976326
584424,1,7,6,14.064089994478437
584432,0,7,0,0.024446922982705427
584435,1,7,5,0.3586789934097332
584438,1,7,5,0.3586789934097332
584467,1,7,10,15.050019539195565
584474,1,7,4,0.3586790108976326
584476,1,7,10,9.818020002353876
584479,1,7,1,22.641749594473755
584492,1,7,7,4.202793355540617
584507,1,7,6,18.1159564871817
584513,0,7,0,0.012362501686119683
584527,1,7,5,0.3586789934097332
584533,1,7,7,4.5676261678348995
584534,1,7,2,3.980822815278914
584536,1,7,8,16.425292676448475
584546,0,7,0,0.014407685867766149
584552,1,7,4,0.3586790108976326
584565,1,7,1,22.478400902311602
584570,1,7,6,22.836102352264632
584573,1,7,5,0.3586789934097332
584582,1,7,3,2.400358488618701
584587,1,7,9,15.280954755729505
584593,1,7,5,0.3586789934097332
584599,1,7,6,12.061860882907851
584618,1,7,8,15.166945402538781
584623,1,7,9,12.148605224558594
584628,1,7,8,18.917266169917866
584645,1,7,6,21.37043650367951
584650,1,7,6,19.299732514891968
584656,1,7,9,22.35308165133115
584666,1,7,6,7.292912255225915
584673,1,7,6,18.537134516711046
584682,1,7,4,0.3586790108976326
584683,1,7,9,16.506279873943416
584692,1,7,4,0.3586790108976326
584693,1,7,6,17.392423343533093
584700,1,7,10,5.20071359096993
584718,1,7,4,0.3586790108976326
584762,1,7,2,12.47109305917861
584766,1,7,8,17.671046668687328
584771,1,7,8,10.199392681681678
584773,1,7,8,20.876916009734558
584774,1,7,9,25.61517380971944
584776,1,7,7,4.434185153924248
584786,1,7,8,14.642697108879878
584795,1,7,1,17.18525214471355
584799,1,7,6,3.8293933405220195
584802,1,7,4,0.3586790108976326
584804,1,7,10,9.294082385060253
584819,1,7,6,12.071437595665735
584823,1,7,6,23.225869251489343
584832,1,7,7,3.8057718274908567
584836,0,7,0,0.015800948224960257
584849,1,7,4,0.3586790108976326
584855,1,7,6,7.954358646527324
584859,1,7,5,0.3586789934097332
584872,1,7,4,0.3586790108976326
584874,1,7,7,3.137372993031349
584883,1,7,1,23.25640902804837
584886,1,7,9,26.247358115068835
584888,1,7,1,6.337631636854173
584894,1,7,9,22.561205660406586
584895,1,7,8,13.15237502309302
584916,1,7,8,14.1487319858097
584921,1,7,10,5.597228791616775
584941,1,7,6,5.70389571655681
584947,1,7,5,0.3586789934097332
584973,1,7,5,0.3586789934097332
584974,1,7,5,0.3586789934097332
584986,1,7,8,14.22357147772178
584996,1,7,4,0.3586790108976326
585007,1,7,10,21.192636770431598
585023,1,7,9,22.98438402942254
585048,1,7,10,15.581725046243022
585055,0,7,0,0.015373189319619155
585075,1,7,7,4.614025652018279
585092,1,7,4,0.3586790108976326
585100,0,7,0,0.027336180864563596
585105,1,7,8,21.28255656342855
585139,1,7,9,7.747997877438289
585141,1,7,5,0.3586789934097332
585160,1,7,9,25.927370100368673
585166,1,7,9,15.418365207750687
585178,1,7,10,18.323596934331462
585194,1,7,6,10.38240546092728
585196,1,7,9,14.359919059110593
585200,1,7,9,17.10720241154537
585203,1,7,2,10.973825226943717
585214,1,7,6,8.692088489741506
585219,1,7,10,12.056168837932022
585224,1,7,8,5.796701508247395
585233,1,7,8,26.960970050247134
585234,1,7,7,0.36263045367404223
585236,1,7,9,26.373531321567338
585247,1,7,4,0.3586790108976326
585251,1,7,10,13.32824544759809
585255,1,7,10,7.213670944520264
585258,1,7,5,0.3586789934097332
585274,1,7,8,8.396018535039179
585291,1,7,1,20.701212145835292
585298,1,7,6,16.246338538999275
585314,1,7,1,11.690873262235705
585323,1,7,8,10.93179103485128
585330,1,7,6,13.78642925338575
585343,1,7,5,0.3586789934097332
585362,1,7,6,21.07301781347377
585371,1,7,4,0.358679009087165
585378,1,7,9,6.893372647921925
585380,1,7,1,9.659038560336981
585381,1,7,6,14.577774733610386
585396,1,7,9,23.423094377270285
585428,1,7,9,22.15614997608077
585433,1,7,8,23.364916811563287
585439,1,7,6,20.876760332990614
585471,1,7,5,0.3586789934097332
585483,0,7,0,0.014220661912025563
585490,1,7,2,7.2807239492784115
585503,1,7,2,9.823968481405318
585519,1,7,5,0.3586789934097332
585527,1,7,6,23.767623834448393
585546,1,7,6,23.148275328536766
585578,1,7,6,12.740170741361299
585591,1,7,8,8.562601757489038
585592,1,7,6,21.68796175834603
585595,1,7,2,11.915836696769643
585602,1,7,5,0.3586789934097332
585612,1,7,6,22.639392348078186
585629,1,7,9,4.136995605453987
585633,1,7,8,20.927218079897962
585642,1,7,5,0.3586789934097332
585643,1,7,5,0.3586789934097332
585646,1,7,5,0.3586789934097332
585665,1,7,9,8.581493687164906
585698,1,7,3,1.978777611358635
585699,1,7,6,22.838806554695587
585704,1,7,5,0.3586789934097332
585709,1,7,5,0.3586789934097332
585711,1,7,8,28.33274242027126
585730,1,7,9,6.89108292214829
585733,1,7,4,0.3586790108976326
585734,1,7,4,0.3586790108976326
585736,1,7,1,16.004659744473777
585745,1,7,5,0.3586789934097332
585766,1,7,10,12.814951694460056
585767,1,7,9,6.402756521779609
585768,1,7,7,2.5467347634367488
585774,1,7,10,5.694924627226745
585779,1,7,9,20.017062403529795
585782,1,7,9,21.880646556445853
585783,1,7,2,6.792736621018829
585804,1,7,6,13.720815210539607
585805,1,7,5,0.3586789934097332
585817,1,7,4,0.3586790108976326
585818,1,7,3,1.5066013536746756
585844,1,7,8,25.81925009010756
585846,0,7,0,0.02418444897266649
585847,1,7,5,0.3586789934097332
585857,1,7,7,3.519348147904534
585864,1,7,8,18.55405218189591
585868,0,7,0,0.012290586935433367
585891,1,7,5,0.3586789934097332
585895,1,7,8,15.112172734611402
585898,1,7,6,23.637410341394418
585901,1,7,5,0.3586789934097332
585909,1,7,10,4.230099910422055
585917,1,7,10,15.058520392954833
585933,1,7,9,12.767042465976681
585946,1,7,2,3.298296542485331
585964,1,7,9,5.781363503617045
585982,1,7,10,5.089416083761972
585998,1,7,8,7.517261646875004
585999,1,7,5,0.3586789934097332
586004,1,7,8,20.582901732190827
586006,1,7,1,5.977678174830745
586012,1,7,7,2.582014933618979
586014,1,7,8,20.393505111820485
586018,1,7,8,20.16390777082544
586028,1,7,9,23.479425275543665
586030,1,7,8,26.295904326551394
586037,1,7,6,22.270977092681726
586042,1,7,1,18.272338111107928
586055,1,7,8,16.160749714065577
586080,1,7,9,26.074704001690755
586085,1,7,10,4.697395424557924
586099,1,7,7,2.9082788717326773
586102,1,7,5,0.3586789934097332
586105,1,7,10,6.253046918447193
586136,1,7,5,0.3586789934097332
586145,1,7,8,12.280729093843297
586148,1,7,10,19.692620563438403
586151,1,7,8,13.76606977418962
586161,1,7,5,0.3586789934097332
586167,1,7,8,27.747943252299205
586170,1,7,8,24.037257674561594
586180,1,7,4,0.3586790108976326
586201,0,7,0,0.20814797372810745
586214,1,7,4,0.3586790108976326
586226,1,7,5,0.3586789934097332
586229,1,7,10,15.15982698775091
586237,1,7,9,7.558181512133533
586238,1,7,9,15.270804452570745
586250,1,7,4,0.358679009087165
586251,1,7,9,11.96487205372848
586264,1,7,9,5.438110121483954
586282,1,7,8,4.311944388794243
586288,1,7,9,20.73244969967287
586296,1,7,9,24.53200009673968
586297,1,7,10,10.411406610033834
586320,1,7,9,16.252733116161938
586328,1,7,4,0.3586790108976326
586343,1,7,9,4.293262154244553
586345,1,7,9,23.965998458742078
586365,1,7,2,9.534709776293228
586383,1,7,10,5.097318976818794
586384,1,7,10,12.005722775465618
586389,1,7,4,0.3586790108976326
586401,1,7,10,8.787499533859094
586410,1,7,8,22.064423722354594
586411,1,7,8,4.198415464547141
586412,1,7,10,10.025737322899234
586420,1,7,9,23.573693131216366
586440,1,7,9,12.04368725106645
586455,1,7,9,25.501390440739407
586457,1,7,1,22.74271091323239
586470,1,7,6,12.012884154257746
586479,1,7,5,0.3586789934097332
586481,1,7,8,6.308824409845813
586486,1,7,8,16.691206947649114
586488,1,7,8,17.25982512520527
586490,1,7,6,21.276479753690936
586502,1,7,5,0.3586789934097332
586535,1,7,4,0.3586790108976326
586548,1,7,10,5.263735081266539
586558,1,7,2,11.345405238088336
586565,1,7,8,24.764517784963182
586584,1,7,5,0.3586789934097332
586585,1,7,4,0.3586790108976326
586626,1,7,8,14.81648424898888
586644,1,7,9,11.894992867885884
586674,1,7,5,0.3586789934097332
586682,1,7,2,13.753336559170558
586688,1,7,6,23.342881715552934
586692,1,7,6,17.38836231628055
586694,1,7,9,6.746373579650928
586698,1,7,4,0.3586790108976326
586700,1,7,8,25.646545885334096
586712,1,7,2,11.369984236049621
586713,1,7,5,0.3586789934097332
586722,1,7,8,25.33095031185019
586740,1,7,1,8.88476107630787
586760,1,7,9,11.022382673534965
586764,1,7,6,9.406527890622451
586767,1,7,10,18.27882315120931
586771,1,7,2,13.645205165682075
586772,1,7,10,11.668744629533991
586775,0,7,0,0.01407800826279074
586794,1,7,9,17.175847190663223
586802,1,7,6,20.51373241855741
586823,1,7,7,1.767407830584653
586836,1,7,5,0.3586789934097332
586837,1,7,7,2.103634454476611
586839,1,7,10,5.885371158059846
586844,1,7,7,1.9452727358970214
586847,1,7,1,14.171830178726335
586848,1,7,1,8.851616469951246
586853,1,7,4,0.358679009087165
586868,1,7,9,24.653380630318004
586879,1,7,7,2.513126946712858
586888,1,7,9,13.406964360622801
586891,1,7,6,13.296958855670411
586894,1,7,6,5.342608000563274
586906,1,7,6,6.540322333900946
586908,1,7,6,10.32075712799623
586913,1,7,8,17.23713911923245
586926,1,7,1,6.33779770931625
586942,1,7,9,14.635126651145844
586950,1,7,3,1.821329471583916
586975,1,7,10,13.222860591758641
586991,1,7,10,15.765825605538513
587002,1,7,4,0.3586790108976326
587006,1,7,7,0.37974341250208643
587009,1,7,2,8.28886218235135
587010,1,7,8,17.325216177705226
587013,1,7,8,27.763073138234354
587020,1,7,8,17.631471242072486
587031,1,7,8,9.094441888170007
587039,1,7,5,0.3586789934097332
587049,1,7,5,0.3586789934097332
587063,1,7,5,0.3586789934097332
587073,1,7,1,7.387695318884199
587085,1,7,5,0.3586789934097332
587092,1,7,8,25.201732127901433
587097,1,7,5,0.3586789934097332
587112,1,7,5,0.3586789934097332
587129,0,7,0,0.019752462833823037
587139,1,7,5,0.3586789934097332
587146,1,7,9,26.2246871669284
587168,1,7,4,0.358679009087165
587180,1,7,5,0.3586789949470627
587181,1,7,5,0.3586789934097332
587185,1,7,6,13.232782182325758
587233,1,7,2,7.099167774191215
587261,1,7,8,10.158981317872309
587267,1,7,1,8.395769550172792
587269,1,7,9,22.590207331195273
587272,1,7,4,0.3586790108976326
587274,1,7,9,6.521680374801391
587277,1,7,9,16.192267178631752
587303,1,7,9,26.451296174955825
587305,1,7,9,23.496722636286954
587312,1,7,10,12.257496405436399
587315,1,7,10,10.077704420226363
587323,1,7,9,24.99223385519067
587329,1,7,10,12.428369465887172
587339,1,7,5,0.3586789934097332
587348,1,7,2,8.890738210090523
587365,1,7,5,0.3586789934097332
587370,1,7,9,18.98400992494107
587379,1,7,10,18.86273760377747
587383,1,7,5,0.3586789934097332
587394,1,7,5,0.3586789934097332
587402,1,7,6,10.58572458879053
587413,1,7,8,20.02207812012915
587420,1,7,4,0.3586790108976326
587423,1,7,9,12.349943200312634
587424,1,7,1,12.588111266925607
587429,1,7,9,8.91050358728243
587452,1,7,7,0.6368774667944017
587457,1,7,5,0.3586789934097332
587478,1,7,9,20.584492624310556
587480,1,7,5,0.3586789949470627
587490,1,7,4,0.3586790108976326
587494,0,7,0,0.04536603598322098
587507,1,7,10,8.541278537275286
587509,1,7,9,15.846768556317697
587512,1,7,1,18.02607057598889
587544,1,7,5,0.3586789934097332
587546,1,7,3,2.393372529048424
587551,1,7,6,22.81861994703003
587569,1,7,8,27.842064510261054
587587,1,7,9,24.32633504810622
587589,1,7,5,0.3586789934097332
587603,1,7,9,12.273531064967194
587620,1,7,5,0.3586789934097332
587632,1,7,9,8.057729250452216
587633,1,7,9,24.881032663280497
587650,1,7,6,19.22754063134444
587669,1,7,6,10.375456015137669
587682,1,7,10,13.501140717069685
587686,1,7,9,24.102579418968215
587688,1,7,8,19.29499970144036
587697,1,7,4,0.3586790108976326
587702,1,7,5,0.3586789934097332
587712,1,7,7,1.043205151326375
587726,1,7,10,4.777965378564983
587728,1,7,10,14.859027651834454
587732,1,7,5,0.3586789934097332
587733,1,7,6,22.1065965458752
587739,1,7,5,0.3586789934097332
587752,1,7,9,16.207171780400486
587764,1,7,9,18.94504226429323
587767,1,7,9,22.982326670039367
587770,1,7,9,2.886875059030948
587794,1,7,5,0.3586789934097332
587833,1,7,8,12.853620288962992
587834,1,7,8,9.270902171139092
587850,1,7,7,1.3616173370220315
587856,1,7,6,12.355156170345326
587859,1,7,5,0.3586789934097332
587870,1,7,6,11.229428473240867
587883,1,7,4,0.3586790108976326
587884,1,7,10,7.7387385959071775
587888,1,7,6,14.65192782626986
587902,1,7,8,8.235288024423523
587913,1,7,5,0.3586789934097332
587924,1,7,1,6.050797965307747
587925,1,7,9,5.784867709581583
587931,1,7,6,18.49903429316653
587937,1,7,8,19.655062942629257
587939,1,7,6,21.59141913114361
