Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
587946,1,7,6,17.7709563484696
587960,1,7,7,1.351195363517681
587962,1,7,9,14.000642903806337
587986,1,7,9,22.92252824193627
587988,1,7,8,21.29800288258809
587999,1,7,8,16.46321794471762
588004,1,7,9,21.599513975315855
588017,0,7,0,0.020271799692178228
588038,1,7,8,10.398738748585624
588041,1,7,5,0.3586789934097332
588081,1,7,6,6.593410577185047
588088,1,7,10,15.687248819777922
588101,1,7,10,6.256501075401311
588119,1,7,4,0.358679009087165
588146,1,7,9,13.386548266319672
588148,1,7,9,26.378385100163023
588153,1,7,6,14.101318982679082
588157,1,7,4,0.3586790108976326
588159,1,7,2,3.736672182217427
588187,1,7,7,2.418745174903186
588221,1,7,1,9.313846785697558
588222,1,7,6,6.7762769009866695
588226,1,7,4,0.3586790108976326
588237,1,7,2,9.764664253060175
588240,1,7,8,17.311074559649636
588257,1,7,8,26.295990080633786
588262,1,7,9,3.5329816491969868
588263,1,7,1,20.638076041558897
588281,1,7,1,15.856309444793347
588288,1,7,10,19.387465182730207
588293,1,7,3,2.3827665146671744
588299,1,7,1,18.20591599822455
588302,1,7,9,25.306317183467062
588320,1,7,8,13.16924864592114
588335,1,7,9,23.478189000941853
588338,1,7,4,0.3586790108976326
588346,1,7,9,7.710858629278422
588353,1,7,9,15.60433624212379
588356,1,7,8,9.835069889419643
588358,1,7,4,0.3586790108976326
588368,1,7,4,0.3586790108976326
588378,1,7,8,5.613417120213213
588385,1,7,9,4.4936385797098035
588386,1,7,1,19.453252945435317
588395,1,7,10,12.31135179037187
588405,1,7,8,18.063466096947426
588431,1,7,8,14.027388062067036
588438,1,7,5,0.3586789934097332
588441,1,7,5,0.3586789934097332
588448,1,7,9,17.382858404071577
588468,0,7,0,0.05755344128888899
588479,1,7,5,0.3586789934097332
588494,1,7,6,15.318220125972559
588501,1,7,6,10.268696111756496
588502,1,7,10,19.472119565447095
588515,1,7,7,2.7959316014004068
588528,1,7,6,21.209553866057654
588529,1,7,1,23.176925625914933
588530,1,7,7,4.589923429949556
588541,1,7,10,15.966619575138743
588555,1,7,2,9.600768405795511
588581,1,7,5,0.3586789934097332
588584,1,7,4,0.3586790108976326
588593,1,7,7,4.059041269801259
588606,1,7,8,21.694007009899973
588614,1,7,6,21.74008116273275
588619,1,7,5,0.3586789934097332
588625,0,7,0,0.0337113376428286
588626,1,7,4,0.3586790108976326
588645,1,7,9,16.656880738744768
588658,1,7,9,12.867667330633326
588672,1,7,9,21.70668121796976
588679,1,7,5,0.3586789934097332
588690,1,7,4,0.3586790108976326
588694,1,7,8,24.338339939034782
588696,1,7,5,0.3586789934097332
588697,1,7,9,4.183999544892089
588700,1,7,5,0.3586789949470627
588715,1,7,9,15.461476923576082
588727,1,7,10,10.953004193931186
588735,1,7,9,26.355037251487627
588744,1,7,5,0.3586789934097332
588747,1,7,2,13.74671897561046
588760,1,7,8,12.298663228739901
588790,1,7,9,9.394364910136863
588798,1,7,9,26.059811044387782
588809,1,7,8,14.718081251193997
588837,1,7,9,16.34132153103712
588851,1,7,7,2.8247130567020697
588878,0,7,0,0.01517156500023556
588899,1,7,10,7.601517963342162
588908,1,7,4,0.3586790108976326
588916,1,7,5,0.3586789934097332
588941,1,7,7,4.2261462333629805
588943,1,7,2,3.6538530722657154
588953,1,7,2,13.914302526868878
588969,1,7,6,15.07532062321638
588997,1,7,8,19.061181408782975
588999,1,7,6,22.05881761190709
589003,1,7,4,0.3586790108976326
589017,0,7,0,0.02690977578263611
589041,1,7,9,23.294504617649473
589049,1,7,9,21.683154183351004
589074,1,7,8,6.549542761675695
589076,1,7,4,0.3586790108976326
589089,1,7,6,14.815484751016735
589112,1,7,9,15.083914164035548
589118,1,7,10,19.96740887473578
589119,0,7,0,0.03656007111763774
589120,1,7,7,2.353313742010513
589122,1,7,9,22.012760993988984
589134,1,7,7,3.333773893555217
589176,1,7,4,0.3586790108976326
589183,1,7,2,4.897098549588477
589184,1,7,6,21.403506909796548
589198,1,7,4,0.3586790108976326
589214,1,7,4,0.3586790108976326
589216,1,7,9,18.14580136196163
589236,1,7,4,0.3586790108976326
589246,1,7,5,0.3586789934097332
589273,1,7,9,13.844649245987961
589282,1,7,10,7.464136133026822
589295,1,7,6,18.09250101776966
589311,1,7,4,0.3586790108976326
589314,1,7,4,0.3586790108976326
589320,1,7,9,26.496962431360473
589322,1,7,1,16.198313116767373
589339,1,7,3,2.2899193604612584
589341,1,7,4,0.3586790108976326
589343,1,7,1,15.836916306148227
589349,1,7,8,10.067934107490771
589358,1,7,9,17.65183185928004
589391,1,7,8,21.014056878484244
589423,1,7,8,10.905384677452272
589434,1,7,9,24.355473392201223
589442,1,7,1,12.147729437846126
589464,1,7,9,22.285587599534523
589469,1,7,6,21.783908873574834
589476,1,7,5,0.3586789934097332
589481,1,7,9,12.592445592605408
589486,1,7,9,18.481066804635585
589492,1,7,9,15.087504808604468
589502,1,7,3,2.238949494622176
589504,1,7,8,24.573319942224565
589508,1,7,4,0.3586790108976326
589521,1,7,10,11.74850686940962
589527,1,7,8,18.63028931589315
589530,0,7,0,0.01524680172537095
589533,1,7,5,0.3586789934097332
589547,1,7,3,2.309677332335384
589563,1,7,5,0.3586789934097332
589590,1,7,6,22.218790964475318
589592,1,7,10,14.852451771506995
589645,1,7,4,0.3586790108976326
589648,1,7,8,24.188239431889585
589652,1,7,9,16.274881156154326
589677,1,7,9,8.93235500520287
589680,1,7,6,17.918044478897652
589684,1,7,6,22.885563282857664
589691,1,7,9,14.114927615338315
589693,1,7,10,6.573496717555428
589710,1,7,8,3.4050200182976393
589717,1,7,3,2.129105849929011
589739,1,7,9,15.959956020377588
589744,1,7,9,22.809879428284287
589745,1,7,1,16.837062277726755
589747,1,7,4,0.3586790108976326
589759,1,7,9,16.596548267365378
589785,1,7,7,3.344382452051398
589790,1,7,9,13.372925445638119
589794,1,7,9,20.1487591160793
589795,1,7,6,14.116559479749075
589801,1,7,5,0.3586789934097332
589808,1,7,5,0.3586789949470627
589826,1,7,8,5.712312187645072
589831,1,7,4,0.3586790108976326
589835,0,7,0,0.018394459089449724
589849,1,7,6,22.84729702258693
589875,1,7,8,14.152841871783528
589884,1,7,10,10.060549440150547
589888,1,7,10,14.940190127664167
589904,1,7,5,0.3586789934097332
589923,1,7,8,13.150999004767712
589927,1,7,9,21.70090470049027
589937,1,7,6,13.512057572002531
589939,1,7,9,5.86451847933901
589944,1,7,3,2.403898813798901
589947,1,7,8,7.966540997488051
589962,1,7,8,22.90760983064863
589963,1,7,4,0.3586790108976326
589964,1,7,5,0.3586789934097332
589965,1,7,5,0.3586789934097332
589966,1,7,6,22.001109152369587
589987,1,7,10,6.7263016163896605
589993,1,7,4,0.3586790108976326
589997,1,7,6,7.545589237835165
590004,1,7,4,0.3586790108976326
590010,1,7,4,0.3586790108976326
590014,1,7,5,0.3586789934097332
590015,1,7,9,24.778195827478722
590017,1,7,3,2.304976776150902
590018,1,7,9,26.336701714391584
590022,1,7,5,0.3586789934097332
590027,1,7,1,3.596381448059943
590035,1,7,9,22.281315088102215
590044,1,7,5,0.3586789949470627
590046,1,7,5,0.3586789949470627
590069,1,7,4,0.3586790108976326
590075,1,7,9,14.264247841165348
590087,1,7,7,2.2053383642831816
590099,1,7,6,19.815315355478237
590100,1,7,5,0.3586789934097332
590108,1,7,8,15.524881817537263
590129,0,7,0,0.01646986771661595
590133,1,7,4,0.3586790108976326
590145,1,7,9,16.57954322744498
590157,1,7,10,21.080345675898364
590159,1,7,5,0.3586789934097332
590165,1,7,5,0.3586789934097332
590172,1,7,4,0.3586790108976326
590182,1,7,8,25.743632706489574
590190,1,7,1,8.95092928291788
590192,1,7,5,0.3586789934097332
590200,1,7,9,24.09480793135335
590201,1,7,1,18.472898118585217
590222,1,7,9,5.759600992535241
590226,1,7,9,13.158891204316056
590232,1,7,1,15.521850023663507
590236,1,7,8,11.043395876639416
590238,1,7,10,12.72205759695159
590248,1,7,3,0.8079407533025219
590259,1,7,10,11.612054873008555
590260,0,7,0,0.02257540842405024
590261,1,7,8,14.222028742058638
590268,1,7,9,13.943005149372967
590274,1,7,8,17.303947624528377
590279,1,7,5,0.3586789934097332
590298,1,7,6,13.694411574898988
590302,1,7,9,16.474428820162665
590309,1,7,1,22.97291333325517
590315,1,7,6,23.346717870988975
590328,1,7,7,1.272343846238517
590335,1,7,3,2.411159493284966
590338,1,7,9,25.631337012632468
590340,1,7,6,15.068461052438586
590357,1,7,7,4.323987579160233
590362,1,7,7,2.556492345472612
590383,1,7,1,3.774146308588777
590401,1,7,1,14.285088967036268
590404,1,7,10,9.498975499441718
590405,1,7,9,9.369194709349735
590410,1,7,6,18.812663830788953
590422,1,7,10,3.1792338145703827
590438,1,7,6,14.337062923987418
590440,1,7,9,16.071525746459386
590457,1,7,7,1.3194149316452086
590481,1,7,10,15.621114744322321
590482,1,7,5,0.3586789934097332
590483,1,7,5,0.3586789934097332
590484,1,7,6,9.150557169724545
590491,1,7,4,0.3586790108976326
590496,1,7,7,4.387350052956581
590510,1,7,8,4.073590237551817
590520,1,7,3,2.1023669011818282
590527,1,7,1,18.35257307040787
590538,1,7,4,0.3586790108976326
590547,1,7,5,0.3586789934097332
590551,1,7,10,12.278951671247677
590556,1,7,5,0.3586789934097332
590587,1,7,6,10.6047973106865
590588,1,7,9,23.932556073517432
590589,1,7,9,25.897501478339795
590600,1,7,4,0.3586790108976326
590602,1,7,9,15.400500897983688
590609,1,7,5,0.3586789934097332
590611,1,7,10,13.37319162390652
590619,1,7,5,0.3586789934097332
590627,1,7,1,20.12456595524627
590632,1,7,5,0.3586789934097332
590643,1,7,2,11.122944404316137
590645,1,7,5,0.3586789934097332
590647,1,7,2,1.0114228631566196
590659,1,7,4,0.3586790108976326
590723,1,7,6,23.859487189304453
590736,1,7,8,25.963540054514425
590755,1,7,9,25.80759632605058
590767,1,7,2,13.995417197390903
590768,1,7,10,6.8063759206875964
590777,1,7,4,0.3586790108976326
590793,1,7,5,0.3586789934097332
590799,1,7,4,0.3586790108976326
590810,1,7,9,18.71762974685841
590834,1,7,6,7.336612168559284
590839,1,7,1,20.02386852454015
590874,0,7,0,0.014923246982812189
590881,1,7,9,4.166071625965253
590888,1,7,9,26.33818552965503
590890,1,7,8,22.884370903497032
590913,1,7,2,13.440699747299417
590923,1,7,2,1.0336054907177479
590958,1,7,8,9.833622482642683
590960,1,7,6,7.029379718699449
590965,0,7,0,0.013830202826189363
590968,1,7,1,15.003630363534937
590970,1,7,7,3.664395993258729
590977,1,7,8,16.601496335924082
591012,1,7,7,1.4744269196819897
591019,1,7,5,0.3586789934097332
591025,1,7,8,11.7008633232686
591034,1,7,5,0.3586789934097332
591045,1,7,6,23.845101702284904
591046,1,7,8,10.614567088801358
591062,1,7,7,0.7017633826013893
591067,1,7,5,0.3586789934097332
591068,1,7,9,14.923025451010936
591070,1,7,8,20.18010876582385
591075,1,7,6,16.29528087498856
591107,1,7,9,25.744041708268444
591117,1,7,7,2.63798750298949
591118,1,7,1,14.869985717699455
591145,0,7,0,0.020160743262712062
591156,1,7,7,4.3166194529887845
591166,1,7,9,18.53806287680878
591168,0,7,0,0.018693468732795072
591173,1,7,10,8.352278037826533
591185,1,7,8,25.735677981829237
591202,1,7,9,26.270731553982444
591219,0,7,0,0.014634026150753527
591221,1,7,5,0.3586789934097332
591244,1,7,7,3.606344263378289
591248,0,7,0,0.0199738985982053
591266,1,7,5,0.3586789934097332
591287,1,7,4,0.3586790108976326
591313,1,7,8,12.443575128448424
591316,1,7,9,26.16963592429676
591318,1,7,3,2.340544082863533
591336,1,7,9,8.391155561234473
591357,1,7,5,0.3586789934097332
591358,1,7,6,13.97900782269196
591372,1,7,5,0.3586789934097332
591375,1,7,9,14.122019963588981
591378,1,7,2,5.904244804758041
591387,1,7,8,21.850762026496792
591388,1,7,10,3.6307871129360954
591393,1,7,5,0.3586789934097332
591394,1,7,10,16.815767026933997
591397,1,7,10,5.0908058437729204
591406,1,7,8,23.95218412964622
591414,1,7,1,21.681843802108595
591418,1,7,8,26.281904235454885
591421,1,7,3,2.4153705797733878
591425,1,7,4,0.3586790108976326
591433,1,7,4,0.3586790108976326
591435,1,7,8,26.90439436421061
591438,1,7,6,15.114261069198495
591447,1,7,9,12.060098401552713
591486,1,7,8,5.513511634042418
591515,1,7,2,7.445134296470449
591516,1,7,10,12.281565024443115
591517,1,7,10,4.790932395227667
591525,1,7,7,2.802694954718012
591528,1,7,6,21.255327429974635
591532,1,7,9,12.56525479102716
591542,1,7,5,0.3586789934097332
591555,1,7,9,15.879141837052003
591580,1,7,9,24.568023255073065
591617,1,7,9,17.198844591454986
591640,1,7,8,17.030198275195875
591655,1,7,10,11.71498421879491
591674,1,7,7,4.104395557678472
591686,1,7,4,0.3586790108976326
591697,1,7,9,7.621117641570645
591702,1,7,8,18.964323307829215
591709,1,7,8,24.071703397047212
591716,1,7,4,0.3586790108976326
591745,0,7,0,0.014279987424123623
591750,1,7,9,8.708707792451712
591751,1,7,1,17.404398246591416
591758,1,7,5,0.3586789934097332
591764,1,7,9,25.490612234061164
591778,1,7,5,0.3586789934097332
591789,1,7,10,19.482793152953594
591794,1,7,10,12.731503999005188
591796,1,7,9,16.751708147574053
591819,1,7,8,17.089704178077294
591820,1,7,5,0.3586789934097332
591833,1,7,6,5.414613232800239
591835,1,7,1,16.942705830583296
591837,1,7,8,21.28206372025593
591838,1,7,1,4.2281678598758345
591839,1,7,10,6.650266468288685
591842,1,7,8,12.454925203864725
591852,0,7,0,0.04332692503828318
591853,1,7,10,11.372335676301805
591857,1,7,9,24.353616983938693
591868,1,7,3,0.9700234231769406
591870,1,7,9,22.192865025384773
591885,1,7,6,19.330610980143515
591891,1,7,10,19.19285784319789
591900,1,7,7,4.6101626247222
591904,1,7,6,8.722089613956655
591911,1,7,6,22.935118129776786
591912,1,7,5,0.3586789934097332
591918,1,7,9,11.240905949291138
591919,1,7,6,14.163888775553668
591937,1,7,9,5.90495911844736
591940,1,7,5,0.3586789934097332
591943,1,7,8,16.251972459283863
591968,1,7,6,18.951327394980726
591973,1,7,5,0.3586789934097332
591977,1,7,2,11.786056935005998
591988,1,7,8,16.522748192173704
592008,1,7,8,20.876424296234276
592016,1,7,9,15.994904189438532
592020,1,7,5,0.3586789934097332
592033,1,7,9,8.137475680549386
592038,1,7,7,0.8802800108101485
592040,1,7,9,3.1768251798023024
592041,1,7,9,14.248325884035175
592043,1,7,5,0.3586789934097332
592047,1,7,1,11.164707502809163
592050,1,7,8,25.44224915829814
592056,1,7,10,8.920017020106865
592073,1,7,1,11.058203919899505
592090,1,7,6,19.707496824733678
592105,1,7,4,0.3586790108976326
592126,1,7,7,0.48800056148206206
592132,1,7,6,8.268417434335696
592145,1,7,3,2.411497799344103
592148,1,7,9,16.297016860391825
592149,1,7,9,25.878668423824614
592157,1,7,3,2.065929951847034
592159,1,7,9,16.56190684308886
592163,1,7,5,0.3586789934097332
592168,1,7,8,8.890650593147361
592174,1,7,10,11.373667220825059
592176,1,7,10,21.26808124106031
592193,1,7,7,1.0015617578019118
592199,1,7,9,3.2543540153540746
592200,1,7,8,15.526376887587158
592212,1,7,5,0.3586789934097332
592214,0,7,0,0.012781940161464654
592225,1,7,8,13.80035660443447
592235,1,7,1,18.16779773478801
592245,1,7,6,17.93574542463335
592253,1,7,6,19.544881699131214
592287,1,7,6,7.909910351953666
592290,1,7,9,23.854731892886896
592293,1,7,10,5.045360336930772
592301,1,7,4,0.3586790108976326
592313,1,7,8,25.182367804553643
592335,1,7,1,21.216997142047816
592337,1,7,10,16.064493938633618
592347,0,7,0,0.03043000274282946
592359,1,7,9,16.71824789882608
592364,1,7,9,16.288379611755524
592375,1,7,10,8.54121424500671
592391,0,7,0,0.013882451392523653
592396,1,7,4,0.3586790108976326
592398,1,7,8,25.740454806136555
592401,1,7,9,12.440998611923323
592415,0,7,0,0.013394863914370466
592439,1,7,9,16.439432360080133
592445,1,7,6,14.736571840323478
592464,1,7,4,0.3586790108976326
592472,1,7,2,6.853332413353333
592473,1,7,5,0.3586789934097332
592476,1,7,9,14.448639347888612
592485,1,7,3,2.1628425587310627
592491,1,7,9,25.587155959625406
592496,1,7,9,22.056710020823335
592498,1,7,6,13.442570583921158
592509,1,7,8,11.998573692120422
592524,1,7,10,20.827347441035112
592531,1,7,5,0.3586789934097332
592538,1,7,2,10.499532832982226
592549,1,7,6,19.2237501086499
592553,1,7,9,23.102975556217363
592564,1,7,5,0.3586789934097332
592565,1,7,10,17.861555705507392
592569,1,7,5,0.3586789934097332
592576,1,7,6,14.370060313107775
592595,1,7,9,5.238851353444718
592606,1,7,6,4.894045222056724
592610,1,7,9,24.60542816744367
592614,1,7,2,11.288037643026877
592625,1,7,5,0.3586789934097332
592629,1,7,7,3.7166635694002585
592633,1,7,10,4.827818675165983
592636,1,7,4,0.3586790108976326
592648,1,7,6,19.674857551586918
592657,1,7,1,4.551550014386393
592668,1,7,1,18.227657095281998
592682,0,7,0,0.018193655965282347
592683,1,7,8,27.16810948920709
592684,1,7,9,26.375720773143232
592686,1,7,8,15.819974168749892
592687,1,7,4,0.3586790108976326
592695,1,7,6,22.452685116729437
592719,1,7,6,6.165704827805616
592732,1,7,10,7.0891937790373225
592733,1,7,9,25.18154331031474
592742,1,7,1,16.051768146344806
592745,1,7,5,0.3586789934097332
592749,1,7,1,5.0356893036680885
592779,1,7,4,0.3586790108976326
592793,1,7,9,15.707617888799717
592798,1,7,5,0.3586789934097332
592810,1,7,9,25.6078308085425
592811,1,7,6,9.84399936811826
592828,1,7,7,3.0322799670324474
592847,1,7,9,20.046529216536534
592858,1,7,6,14.739865715486234
592865,1,7,10,3.3894624802359896
592866,1,7,1,19.146848536415153
592867,0,7,0,0.026065686562523664
592868,1,7,1,6.374122668172176
592879,1,7,10,11.378397071690602
592880,0,7,0,0.01391939749070071
592891,1,7,5,0.3586789934097332
592904,1,7,5,0.3586789934097332
592911,1,7,1,14.63924821405077
592921,1,7,9,25.488885102022426
592958,1,7,5,0.3586789934097332
592959,1,7,4,0.3586790108976326
592964,1,7,9,12.264387805639384
592971,1,7,9,21.685265775630917
592985,1,7,5,0.3586789934097332
592996,1,7,6,16.872281119293678
592998,1,7,9,7.494479442792034
593006,1,7,1,20.456147672161606
593022,1,7,5,0.3586789934097332
593029,1,7,1,19.28285994894682
593030,1,7,10,11.702120441164356
593053,1,7,10,18.765984091358686
593056,1,7,9,23.208501781576864
593070,1,7,4,0.3586790108976326
593087,1,7,8,7.799449681533
593088,1,7,6,14.654578348909247
593132,1,7,8,10.044914858794378
593156,1,7,1,16.228313857577792
593158,1,7,6,20.512804113776706
593163,1,7,10,4.72197769005591
593164,1,7,9,10.96764805468515
593192,1,7,7,3.694649997226772
593193,1,7,5,0.3586789934097332
593201,1,7,3,2.3158792151616607
593209,1,7,8,13.311596505863772
593215,1,7,2,12.445583219901454
593221,1,7,8,26.04362012898129
593223,1,7,8,9.523664905547648
593236,1,7,9,22.794330264628673
593244,1,7,1,7.218877196284597
593248,1,7,5,0.3586789934097332
593255,1,7,8,23.1362988187346
593270,1,7,9,11.071310882403516
593284,1,7,10,6.9185885314555655
593287,1,7,7,1.3837843367662397
593292,1,7,5,0.3586789949470627
593293,1,7,6,21.72718395855417
593295,1,7,2,9.279891407117589
593297,1,7,1,22.22347621670622
593305,1,7,9,24.654842908838045
593328,1,7,9,25.74287860627118
593343,1,7,8,8.15158958449502
593347,1,7,6,5.121589015448818
593361,1,7,4,0.3586790108976326
593365,1,7,9,13.380256344616335
593375,1,7,10,9.995778288753485
593387,1,7,4,0.3586790108976326
593393,1,7,6,21.595258670926707
593439,1,7,4,0.3586790108976326
593450,1,7,10,12.360939449689392
593472,1,7,4,0.3586790108976326
593475,1,7,10,21.24437058005
593478,1,7,6,23.024632313673383
593490,1,7,5,0.3586789934097332
593491,1,7,10,9.799442666583838
593493,1,7,7,1.0263311730484879
593499,1,7,5,0.3586789934097332
593500,1,7,9,20.605187371109214
593510,1,7,7,1.8094945674840364
593522,1,7,9,26.340382916457934
593525,1,7,1,17.040474349184862
593528,1,7,4,0.3586790108976326
593538,1,7,9,12.751698904243584
593557,1,7,8,17.13028199615249
593561,1,7,6,11.62817394524942
593580,1,7,9,12.278251184474575
593586,1,7,5,0.3586789949470627
593589,0,7,0,0.027493006937549944
593606,1,7,8,15.32543423124422
593631,1,7,6,17.484759273936373
593646,1,7,4,0.3586790108976326
593649,1,7,6,18.18921006673806
593661,1,7,4,0.3586790108976326
593662,1,7,9,13.243312749872025
593663,1,7,9,7.476871744452484
593664,1,7,1,11.35192796690478
593671,1,7,10,21.325969359565477
593674,1,7,5,0.3586789934097332
593679,1,7,8,17.449178384646878
593683,1,7,9,14.023841192251648
593741,1,7,8,21.520843999708003
593742,1,7,10,3.8855758622752563
593758,1,7,9,24.646265050990777
593796,1,7,7,4.5745351207029525
593801,1,7,9,11.173517581602121
593807,1,7,10,13.011266491459114
593808,1,7,10,12.373810891066936
593839,1,7,8,6.9710142413386835
593844,1,7,6,6.630077304993125
593849,1,7,8,20.908818945479297
593857,1,7,6,23.35740626696329
593861,1,7,6,18.190595644988456
593878,1,7,4,0.3586790108976326
593892,1,7,8,21.27866237484026
593903,1,7,6,21.20139320115614
593913,1,7,6,18.247571911220405
593926,1,7,9,13.041728284164165
593942,1,7,8,13.03109076594054
593953,1,7,8,10.859680874036627
593964,1,7,4,0.358679009087165
593999,1,7,10,9.242931609236493
594008,1,7,10,7.407580041550099
594049,1,7,4,0.3586790108976326
594065,0,7,0,0.02529420796054638
594068,1,7,9,15.221700184175958
594069,1,7,10,11.962557297543892
594072,1,7,5,0.3586789934097332
594080,1,7,6,9.28574395050499
594081,1,7,8,15.334199565674746
594100,0,7,0,0.017302086966937493
594108,1,7,10,5.296351183586996
594111,1,7,5,0.3586789934097332
594113,1,7,7,2.139495549863517
594132,1,7,4,0.3586790108976326
594159,1,7,5,0.3586789934097332
594160,1,7,4,0.3586790108976326
594179,1,7,8,25.546028366812774
594183,1,7,9,17.101599968648312
594190,1,7,3,1.3566244583060532
594198,1,7,2,11.89657793044572
594199,1,7,6,6.504379241899359
594202,1,7,1,18.01602915691428
594214,1,7,10,20.79246809502285
594226,1,7,6,8.577728155959521
594228,0,7,0,0.013058434767996726
594263,1,7,5,0.3586789934097332
594305,1,7,8,3.560327439636076
594330,1,7,8,22.480016198258152
594357,1,7,6,4.550043486314409
594382,1,7,5,0.3586789934097332
594423,1,7,1,6.795975211006841
594433,1,7,9,15.949364572761217
594446,1,7,10,7.627427081322993
594455,1,7,7,0.3951880756064026
594466,1,7,7,3.0077318443141636
594473,1,7,10,4.133311001923298
594497,1,7,9,20.51252503369223
594498,1,7,9,12.398509039169538
594542,1,7,4,0.3586790108976326
594549,1,7,5,0.3586789934097332
594552,1,7,9,16.476956817989738
594562,1,7,2,4.126571830691528
594569,1,7,4,0.3586790108976326
594599,1,7,3,2.3457079642422283
594611,1,7,4,0.3586790108976326
594615,1,7,4,0.3586790108976326
594620,1,7,8,8.554615444426986
594621,1,7,10,4.725473057099408
594623,1,7,5,0.3586789934097332
594625,1,7,8,16.265192104153556
594660,1,7,6,16.3045125889252
594673,1,7,10,16.33728492596709
594675,1,7,8,6.052537220577412
594680,1,7,8,24.3777228977222
594682,1,7,10,14.249309103793323
594684,1,7,8,11.951299992995814
594694,1,7,3,2.356222303580748
594716,0,7,0,0.03206627837925655
594743,1,7,2,13.146961726673934
594745,1,7,4,0.3586790108976326
594747,1,7,5,0.3586789934097332
594752,0,7,0,0.06308882124007353
594754,1,7,8,26.898412122697824
594755,1,7,4,0.358679009087165
594757,1,7,8,28.012168376510516
594759,1,7,5,0.3586789934097332
594768,1,7,5,0.3586789934097332
594776,1,7,5,0.3586789934097332
594794,1,7,10,6.033579432293192
594805,1,7,7,4.246940632419662
594806,1,7,8,20.811006435458843
594810,1,7,5,0.3586789934097332
594812,1,7,6,21.19197061516617
594818,1,7,10,12.033214223114689
594820,1,7,9,12.714961313735838
594827,1,7,7,1.8389362313242752
594863,1,7,8,24.759830118248352
594864,1,7,9,24.27384326170399
594878,1,7,5,0.3586789934097332
594880,1,7,6,23.097845900936907
594884,1,7,5,0.3586789934097332
594885,1,7,5,0.3586789934097332
594893,1,7,8,22.892544074599915
594902,0,7,0,0.0402133602411124
594911,1,7,5,0.3586789934097332
594915,1,7,5,0.3586789934097332
594930,1,7,8,25.52128666302916
594934,1,7,1,5.877712903450697
594951,1,7,1,20.486658806465346
594955,1,7,2,10.941720912357237
594974,1,7,9,19.915411347848092
594989,1,7,6,12.627769481729569
595006,1,7,1,15.478467994251046
595019,1,7,1,22.79810495118901
595034,1,7,7,4.448078254265621
595105,1,7,5,0.3586789949470627
595109,1,7,9,16.110875365468722
595111,1,7,7,0.7060107746656552
595131,1,7,2,10.055232512590667
595148,1,7,3,1.6100508696108935
595159,1,7,9,10.189656069467649
595165,0,7,0,0.0292751546163655
595170,1,7,5,0.3586789934097332
595171,1,7,9,24.099603072915
595174,1,7,4,0.3586790108976326
595183,1,7,4,0.3586790108976326
595193,1,7,9,26.252680076228714
595196,1,7,9,26.432808482284504
595205,1,7,9,23.952515996166664
595209,1,7,5,0.3586789934097332
595213,1,7,6,23.47605890520086
595217,1,7,1,12.263415187945125
595220,1,7,6,7.823933861880819
595228,1,7,5,0.3586789934097332
595234,1,7,4,0.3586790108976326
595242,1,7,7,2.4085966109269146
595267,1,7,5,0.3586789934097332
595275,1,7,5,0.3586789934097332
595277,1,7,9,19.480157060400185
595310,1,7,1,20.509267658182786
595316,1,7,8,13.995365129874603
595320,1,7,4,0.3586790108976326
595328,1,7,5,0.3586789934097332
595338,1,7,9,4.069445984328258
595355,1,7,5,0.3586789934097332
595363,1,7,6,9.59544146329398
595377,1,7,5,0.3586789949470627
595381,1,7,10,8.074835662103517
595392,1,7,3,2.287283955515074
595394,1,7,9,24.946443382685807
595398,1,7,9,25.62412905297052
595418,1,7,8,17.427408809522735
595424,1,7,7,3.8895628111736475
595436,1,7,9,17.381700131433657
595442,1,7,5,0.3586789934097332
595453,1,7,5,0.3586789934097332
