Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
595469,1,7,7,4.347908627531574
595470,1,7,4,0.3586790108976326
595473,1,7,9,21.933136675207056
595479,1,7,8,2.4031088473373865
595482,0,7,0,0.025749764833313378
595490,1,7,3,2.074558456890399
595500,1,7,4,0.3586790108976326
595505,1,7,6,23.80575230919236
595506,1,7,1,11.178441897816139
595530,1,7,3,2.427960163614796
595535,1,7,10,21.24323855585541
595540,1,7,1,8.5807875595134
595548,1,7,8,15.776845627981047
595551,1,7,1,6.785815734210593
595555,1,7,6,22.70742272908057
595559,1,7,2,6.673627898627308
595595,1,7,4,0.3586790108976326
595598,1,7,5,0.3586789934097332
595606,1,7,5,0.3586789934097332
595656,1,7,1,18.018996183215886
595657,1,7,3,2.3491674001082217
595665,1,7,7,2.086920084767474
595666,1,7,10,20.451365920295807
595670,1,7,3,2.332236453762696
595676,1,7,9,20.63224118435967
595688,1,7,10,10.34877282947982
595698,1,7,9,25.76618261824694
595702,1,7,5,0.3586789934097332
595711,1,7,1,16.3133127918074
595713,1,7,7,0.3504713103868147
595724,1,7,9,22.695054486521546
595725,1,7,10,17.22755520149665
595730,1,7,1,23.151615694337075
595747,1,7,2,7.258256505205101
595751,1,7,9,25.76155236389289
595761,1,7,9,24.757164357733288
595772,1,7,5,0.3586789934097332
595774,1,7,5,0.3586789934097332
595791,1,7,7,3.2141259847100105
595811,1,7,8,23.00695799264812
595812,1,7,10,12.80108703449817
595820,1,7,9,9.072341337244739
595824,1,7,7,2.492617938826749
595830,1,7,8,23.779905336183937
595846,1,7,6,23.272589782280654
595863,1,7,6,7.6364969267934395
595870,1,7,5,0.3586789934097332
595874,1,7,8,22.27218986618336
595879,1,7,9,10.329367271188804
595882,1,7,9,15.912503308614342
595902,1,7,6,6.453159104005203
595909,1,7,7,4.138054689147037
595922,1,7,5,0.3586789934097332
595933,1,7,5,0.3586789934097332
595954,1,7,4,0.358679009087165
595955,1,7,3,2.424702006121302
595973,1,7,9,23.82026074060732
595977,1,7,8,5.502349742681583
595993,0,7,0,0.02670835609977255
595999,1,7,8,22.387363306388355
596020,1,7,9,15.547893077875802
596039,1,7,9,25.94024066459351
596042,1,7,8,15.416429314895327
596067,1,7,8,18.090212399496323
596070,1,7,5,0.3586789934097332
596082,1,7,10,21.27400819149982
596095,1,7,9,16.89000929850863
596106,1,7,3,0.6772945828736265
596110,1,7,5,0.3586789934097332
596119,1,7,10,7.435895501950814
596134,1,7,9,9.35083108510103
596151,1,7,6,11.892320782499988
596158,1,7,2,1.9922682263339804
596163,1,7,5,0.3586789934097332
596178,1,7,2,12.776505074821925
596202,1,7,4,0.3586790108976326
596210,1,7,7,1.7268198016050815
596213,1,7,9,15.331698296213094
596224,1,7,10,8.909268541660783
596233,1,7,8,14.587288830633518
596238,1,7,6,17.095522596461706
596241,1,7,9,19.879477937920132
596242,1,7,8,4.2138476855618965
596245,1,7,4,0.3586790108976326
596250,1,7,6,14.608099859195637
596253,1,7,3,2.366846560974219
596266,1,7,6,18.81190307287736
596275,1,7,4,0.358679009087165
596289,1,7,10,7.778988836674731
596300,1,7,9,16.6370658396935
596306,1,7,7,3.9966982979628836
596321,1,7,8,17.387155138479965
596326,1,7,9,25.58322455839661
596338,1,7,5,0.3586789934097332
596351,1,7,8,11.720999804087752
596356,1,7,10,19.42426850968566
596375,1,7,7,2.5502672420630166
596376,1,7,7,0.6542575119525875
596379,1,7,6,21.322010504287483
596392,1,7,6,14.916812040897735
596397,0,7,0,0.018574704164094482
596420,1,7,9,12.211136193956968
596426,1,7,7,0.6297433425021141
596446,1,7,6,11.076032037047765
596475,1,7,6,22.508416080154625
596484,1,7,8,18.402394677138805
596486,1,7,4,0.3586790108976326
596488,1,7,6,19.24716062576051
596497,1,7,8,25.838552856113278
596502,1,7,10,3.7662444461393565
596516,1,7,10,12.392220494419332
596545,0,7,0,0.03186861073501267
596556,1,7,8,26.768245321073493
596562,1,7,10,19.704603351354027
596563,1,7,7,4.264026873080006
596570,1,7,4,0.3586790108976326
596572,1,7,7,3.6450419083618932
596579,1,7,6,9.584926925510654
596586,1,7,4,0.358679009087165
596603,1,7,3,1.4593019924311748
596605,1,7,6,18.32180451636693
596610,1,7,5,0.3586789934097332
596624,1,7,5,0.3586789934097332
596656,1,7,9,19.200657141963514
596661,1,7,9,2.6594130918176053
596672,0,7,0,0.015322437409190256
596702,1,7,4,0.3586790108976326
596713,1,7,1,22.827708153775415
596715,1,7,5,0.3586789934097332
596723,1,7,8,18.680953431640106
596732,1,7,9,7.481149623039948
596734,1,7,5,0.3586789934097332
596749,1,7,9,21.694123609604706
596755,1,7,2,2.691669638752627
596772,1,7,9,16.65550094568169
596779,1,7,4,0.3586790108976326
596790,1,7,3,2.272961525338958
596803,1,7,10,19.697324093099773
596814,1,7,7,3.6106852667373874
596823,1,7,6,21.4085906482781
596826,1,7,8,15.216746963279746
596847,1,7,9,16.330921986627057
596856,1,7,5,0.3586789934097332
596871,1,7,4,0.3586790108976326
596876,1,7,9,14.55036848773186
596889,1,7,6,11.280862147275572
596894,1,7,5,0.3586789934097332
596927,1,7,4,0.3586790108976326
596938,1,7,6,19.48236895174585
596942,1,7,6,17.98977522909728
596955,1,7,9,10.882258033660555
596956,1,7,4,0.358679009087165
596960,1,7,1,16.002464565405642
596967,1,7,7,1.521771486217248
596973,0,7,0,0.021056915620498946
596986,1,7,9,23.965477148591503
596990,0,7,0,0.015205356208589647
597004,1,7,8,12.76289906410257
597005,1,7,8,15.887053519018336
597012,1,7,8,28.531052710717198
597030,1,7,8,18.892432293319416
597034,1,7,9,25.75940271297507
597037,1,7,10,5.02779381921399
597042,1,7,6,23.249838439776884
597060,1,7,6,16.845215902648945
597065,1,7,10,12.2077076040038
597068,1,7,4,0.3586790108976326
597071,1,7,8,25.3048897209875
597075,1,7,9,19.902607113486965
597078,1,7,5,0.3586789934097332
597086,1,7,7,1.998699867433767
597102,1,7,6,11.571076775536058
597106,1,7,9,22.885754755772226
597112,1,7,9,13.200958997988542
597118,1,7,8,26.281551314103357
597154,1,7,9,19.267426311724552
597193,1,7,1,22.204331246047243
597195,1,7,9,25.449965351074248
597209,1,7,4,0.3586790108976326
597235,1,7,1,19.18052682863697
597246,1,7,4,0.3586790108976326
597249,1,7,5,0.3586789934097332
597271,1,7,8,14.741270324338608
597277,1,7,8,8.235422214434497
597283,0,7,0,0.027889075493688707
597298,1,7,4,0.3586790108976326
597307,1,7,4,0.3586790108976326
597308,1,7,1,17.695397325031397
597342,1,7,8,8.410507755145266
597343,1,7,2,13.893976027961303
597356,1,7,8,18.638314910812422
597363,1,7,10,6.747710549462942
597378,1,7,7,1.9947726713899334
597384,1,7,9,8.020065130724703
597399,1,7,9,15.007396790113019
597407,1,7,5,0.3586789934097332
597454,0,7,0,0.06428812054506637
597472,1,7,3,2.403584245034592
597476,1,7,3,2.1746547761269026
597480,1,7,10,19.121898035259502
597485,1,7,8,23.46421563362374
597494,1,7,9,22.013473907903254
597497,1,7,7,1.2435550958031352
597505,1,7,1,17.009301219262763
597518,1,7,6,6.113643652125647
597534,0,7,0,0.021173398123119417
597537,1,7,2,13.681043044054233
597546,1,7,6,17.228678498423378
597556,1,7,9,23.273340608725032
597557,1,7,2,5.0207621883024975
597575,1,7,5,0.3586789934097332
597579,1,7,7,0.437194965113051
597582,1,7,4,0.3586790108976326
597615,1,7,4,0.3586790108976326
597634,1,7,4,0.358679009087165
597646,1,7,2,2.4737230382670776
597649,1,7,1,23.102812093184014
597650,1,7,9,12.072288609540639
597659,1,7,8,21.506124760360606
597662,1,7,10,8.04179151863758
597663,1,7,7,4.396341210508005
597674,1,7,9,26.258071468465765
597681,1,7,6,18.899076271087385
597685,1,7,1,15.521030824031081
597688,1,7,7,2.3108993338991732
597696,1,7,10,4.170264056988159
597708,1,7,10,11.167421350603298
597717,1,7,1,17.80625955094067
597724,1,7,6,13.505567217833125
597741,1,7,5,0.3586789934097332
597750,1,7,9,5.490793515198429
597751,1,7,6,17.76172045660362
597777,1,7,6,15.768238014845341
597786,1,7,1,22.638728253922576
597794,1,7,4,0.3586790108976326
597798,1,7,8,10.134686072048368
597807,1,7,9,25.14395863359121
597833,1,7,5,0.3586789934097332
597834,1,7,4,0.3586790108976326
597836,1,7,9,20.651040060722963
597840,1,7,10,16.045927913796273
597853,1,7,8,5.414061456059619
597855,1,7,5,0.3586789934097332
597883,1,7,9,18.659131001851406
597887,1,7,1,14.159562854515585
597889,1,7,6,15.634878328659134
597891,1,7,4,0.358679009087165
597907,1,7,4,0.358679009087165
597940,1,7,1,6.736126997424852
597948,1,7,5,0.3586789934097332
597963,1,7,2,6.432416743471307
597968,1,7,6,7.427876242325212
597971,1,7,4,0.3586790108976326
597976,1,7,8,4.196995830327378
597996,1,7,9,16.135665596351263
598016,1,7,4,0.3586790108976326
598021,1,7,3,2.4072919443330307
598039,1,7,6,8.833614569732191
598043,1,7,9,23.802128449573345
598055,1,7,10,16.686337880868074
598075,1,7,8,25.66887882343202
598097,1,7,1,20.06813597215243
598105,0,7,0,0.012786822891991437
598110,1,7,10,10.459894427149296
598114,1,7,6,17.05774156980274
598132,1,7,8,4.309058703262793
598138,1,7,10,7.438586318359234
598159,1,7,3,2.3090783139982944
598165,1,7,5,0.3586789934097332
598176,1,7,9,25.59869585594325
598185,1,7,7,1.5425698412952296
598188,1,7,9,15.959362557364269
598190,1,7,8,9.073098239700887
598219,1,7,2,8.862633028089542
598238,1,7,10,10.838011663565304
598243,1,7,9,4.369833170534572
598255,1,7,4,0.3586790108976326
598278,1,7,6,23.667994300352944
598296,1,7,7,1.403889749832028
598324,1,7,9,2.6131948714173796
598327,1,7,6,21.815673252716913
598329,1,7,5,0.3586789934097332
598333,1,7,4,0.3586790108976326
598345,1,7,6,7.853600730894419
598347,1,7,5,0.3586789934097332
598354,1,7,8,26.4838473725219
598376,1,7,5,0.3586789934097332
598380,1,7,1,17.589751736370552
598393,1,7,2,13.93292185518301
598394,1,7,8,16.73212541012852
598397,1,7,9,23.955815256400463
598431,1,7,1,7.189029845821909
598440,1,7,8,21.653851174593854
598447,1,7,9,21.673845566595148
598460,1,7,1,16.4591362583929
598471,1,7,8,20.7808190232058
598475,1,7,3,2.241250253261407
598479,0,7,0,0.012239485925393348
598514,1,7,6,12.250384172310492
598525,1,7,6,12.453813215681866
598529,1,7,1,21.641262046450045
598550,1,7,2,9.39460924979549
598556,1,7,8,26.354944721065024
598565,1,7,4,0.3586790108976326
598566,1,7,1,16.449887040553364
598592,1,7,5,0.3586789934097332
598605,1,7,7,4.50941299559263
598621,1,7,6,6.989415672769049
598627,1,7,10,11.744257742790941
598631,1,7,3,2.374004934812236
598633,1,7,5,0.3586789949470627
598650,1,7,9,23.700417407072145
598651,1,7,1,18.868862151582494
598660,1,7,1,12.345005547193301
598663,1,7,1,9.960542433755407
598667,0,7,0,0.020147207620105037
598677,1,7,8,16.267610058675512
598682,1,7,4,0.3586790108976326
598687,1,7,3,2.4031559534571763
598725,1,7,9,25.83466726313135
598726,1,7,6,18.089869128255835
598738,1,7,3,1.2421069061865435
598749,1,7,3,2.2732420850536315
598752,1,7,7,1.5191170683173663
598772,1,7,4,0.3586790108976326
598776,1,7,9,22.420121176514595
598785,0,7,0,0.012346603056983804
598823,1,7,5,0.3586789934097332
598827,1,7,9,16.660173999513763
598832,1,7,4,0.3586790108976326
598860,1,7,1,7.423307726718609
598862,1,7,8,17.61893534723294
598866,1,7,9,4.169525097289303
598881,1,7,6,19.748037226139044
598886,1,7,1,13.927720819451832
598888,1,7,6,8.561898947685224
598896,1,7,4,0.3586790108976326
598901,1,7,8,25.736305066638955
598930,1,7,9,26.33766065227326
598939,1,7,7,1.3482463057735328
598949,1,7,8,23.122257717637808
598957,1,7,3,2.095302399114224
598963,1,7,8,16.73398335814624
598972,1,7,4,0.358679009087165
598975,1,7,6,13.457446792537755
598979,1,7,6,22.63351255455533
598993,1,7,9,25.530426330671013
599014,1,7,9,20.698993377902166
599024,1,7,1,12.085239005656728
599043,1,7,9,23.94486047379585
599060,1,7,4,0.3586790108976326
599073,1,7,9,24.097537631414536
599084,1,7,9,21.266164366845427
599153,1,7,1,21.112478441776208
599154,1,7,7,3.18538426834741
599160,1,7,1,18.95957395705927
599183,1,7,9,26.366434873257973
599186,1,7,5,0.3586789934097332
599192,1,7,5,0.3586789934097332
599194,1,7,8,21.492990602007186
599197,1,7,1,15.901105017538345
599205,1,7,6,10.349335602636163
599211,1,7,4,0.3586790108976326
599216,1,7,5,0.3586789934097332
599233,1,7,3,2.381812446411265
599261,1,7,9,26.377300043058963
599276,1,7,8,21.765889672926043
599278,1,7,6,20.79241658451438
599280,1,7,6,11.991533543961618
599281,1,7,6,11.587854783931622
599292,1,7,9,26.47807891820619
599293,1,7,6,22.021538657538002
599302,1,7,5,0.3586789934097332
599322,1,7,4,0.3586790108976326
599324,1,7,10,19.12329625946155
599328,1,7,4,0.358679009087165
599332,1,7,9,7.007850122514677
599340,1,7,9,20.097329254852763
599348,1,7,8,25.202852665644638
599354,1,7,10,21.187002084755292
599359,1,7,6,19.907805826470444
599407,1,7,1,19.44360180366873
599411,1,7,9,25.640605274226655
599426,1,7,4,0.3586790108976326
599433,1,7,8,17.454848023833136
599444,1,7,1,13.971618290533772
599446,1,7,8,9.204413264942163
599449,1,7,8,24.712560953761184
599450,1,7,3,2.4015260059478707
599456,1,7,3,2.323596923622891
599467,1,7,3,2.3759492398498208
599477,1,7,4,0.3586790108976326
599490,1,7,9,24.2558907027025
599509,1,7,10,6.6240757656485565
599516,1,7,9,6.228304188061703
599521,1,7,1,7.073176664540656
599536,1,7,3,2.317044382205511
599563,1,7,8,10.695058110915097
599576,1,7,5,0.3586789934097332
599590,1,7,8,6.5175357464168995
599599,1,7,4,0.3586790108976326
599605,1,7,10,12.322775056364925
599625,1,7,5,0.3586789934097332
599630,1,7,1,11.054480888267749
599653,1,7,3,1.7540501803034954
599655,1,7,6,12.066078566081002
599656,1,7,6,21.695447775598762
599661,1,7,9,23.153533299148506
599691,1,7,5,0.3586789934097332
599715,1,7,8,15.095367506547229
599729,1,7,8,13.981417621016826
599753,1,7,5,0.3586789934097332
599772,1,7,6,19.457380895559062
599788,1,7,10,4.131531157088036
599805,1,7,2,6.645249557978774
599811,1,7,6,19.142597807380685
599829,1,7,5,0.3586789934097332
599830,1,7,7,1.4944117441768492
599834,1,7,8,21.70250332500791
599835,1,7,8,18.89726174780594
599850,1,7,9,23.514915708813
599856,1,7,9,7.152280435382306
599857,1,7,7,1.9322538098906126
599862,1,7,6,8.117416656971585
599864,1,7,5,0.3586789934097332
599873,1,7,10,8.629177529049016
599880,1,7,6,23.529679130612365
599881,1,7,4,0.3586790108976326
599910,1,7,6,23.880815050539997
599914,1,7,1,23.20524043635196
599917,1,7,5,0.3586789934097332
599920,1,7,7,2.548327593327871
599928,0,7,0,0.01709951970170777
599936,1,7,3,2.077103615821387
599959,1,7,10,19.678482867716188
599966,1,7,4,0.3586790108976326
599970,1,7,4,0.3586790108976326
599983,1,7,6,23.587716101254095
600007,1,7,9,13.60675085851569
600029,1,7,5,0.3586789949470627
600036,0,7,0,0.01337105576209953
600058,1,7,8,3.7670566600489637
600059,1,7,1,16.90667154846639
600070,1,7,10,12.413169208399248
600076,1,7,4,0.3586790108976326
600083,0,7,0,0.01783497413145379
600086,1,7,6,17.787889679656903
600097,1,7,6,20.24540822097937
600101,1,7,10,8.91658355676703
600108,1,7,9,21.109986537872793
600121,1,7,8,17.689334711707588
600137,1,7,5,0.3586789934097332
600142,1,7,2,7.750730663815482
600143,1,7,8,9.833402395773328
600155,1,7,9,25.65833337589593
600170,1,7,8,15.985697677290464
600177,1,7,6,15.497639165059594
600178,1,7,2,3.0080710959989796
600184,1,7,7,2.574451896330181
600185,1,7,5,0.3586789934097332
600229,1,7,9,18.333426499561195
600233,1,7,7,4.2471379051831635
600241,1,7,3,1.3771532019330015
600276,1,7,7,3.9388352668276148
600300,1,7,4,0.3586790108976326
600303,1,7,1,13.476365426114631
600308,0,7,0,0.03343498779603091
600319,1,7,8,15.46790352017639
600328,1,7,9,19.91631012866223
600333,1,7,10,9.53595367899707
600360,1,7,9,14.53125983934804
600379,1,7,8,4.569470557691664
600393,1,7,8,26.297483376791376
600403,1,7,7,0.3559696682642249
600420,1,7,10,5.493942985888598
600425,1,7,9,16.19432279768717
600430,0,7,0,0.02122473741354491
600437,1,7,8,9.617158291980514
600446,1,7,6,6.834299573588889
600455,1,7,5,0.3586789934097332
600471,1,7,9,25.832651282457668
600514,1,7,7,2.5559703265905633
600520,1,7,7,1.613205365783146
600541,0,7,0,0.01637250434686929
600548,1,7,5,0.3586789934097332
600551,1,7,9,22.582732947279847
600564,1,7,10,15.635797505498866
600611,1,7,7,3.962197215240577
600634,0,7,0,0.3699135351234806
600647,1,7,1,20.441151130578707
600652,1,7,9,7.387984768018145
600673,1,7,4,0.3586790108976326
600687,0,7,0,0.012374326138262866
600694,1,7,8,23.488942845581903
600714,1,7,4,0.3586790108976326
600732,1,7,10,10.395531477745733
600733,1,7,10,19.49648417387312
600734,1,7,9,16.68721942674188
600735,1,7,1,9.51485800628876
600738,1,7,6,19.056161851456736
600739,1,7,5,0.3586789934097332
600761,1,7,5,0.3586789934097332
600775,1,7,6,18.953689936317385
600777,1,7,9,14.362995481182319
600783,1,7,6,7.013404727869872
600788,1,7,8,16.256139270280197
600791,1,7,1,21.46814601708817
600798,1,7,8,15.436309025134525
600803,1,7,8,17.12541526396712
600836,1,7,10,12.903502343028887
600842,1,7,5,0.3586789934097332
600844,1,7,8,5.481937754087707
600850,1,7,5,0.3586789934097332
600854,1,7,9,19.938787118329184
600883,1,7,5,0.3586789934097332
600891,1,7,9,16.333929108492967
600893,1,7,7,4.223148778915319
600896,1,7,9,6.226880546229773
600897,1,7,9,17.941537689013586
600903,1,7,9,22.955046819399517
600905,1,7,2,13.247516766111879
600943,1,7,4,0.3586790108976326
600950,1,7,6,21.283337654606804
600952,1,7,9,17.593287906821754
600960,1,7,2,8.81092066222632
600971,0,7,0,0.025073624496176505
600987,1,7,8,4.4431975190055155
600992,1,7,7,1.061137537685225
600999,1,7,6,23.2489927316419
601000,1,7,10,16.043313235075953
601001,1,7,9,23.992947029895106
601004,1,7,9,15.535402715118803
601015,1,7,10,13.016722862776682
601017,1,7,8,11.668803892330239
601018,1,7,8,15.111759545547766
601019,1,7,5,0.3586789949470627
601037,1,7,5,0.3586789934097332
601041,1,7,7,3.801406204966936
601074,1,7,1,23.07618303490332
601079,1,7,9,21.313691744260424
601085,1,7,9,18.370430754854475
601113,1,7,6,14.895721927099977
601117,0,7,0,0.09126268262621515
601118,1,7,1,11.557160002129876
601124,1,7,4,0.3586790108976326
601136,1,7,9,4.057433757180464
601153,1,7,4,0.3586790108976326
601172,1,7,9,10.859987075578742
601175,1,7,9,25.893733037384695
601188,1,7,4,0.3586790108976326
601196,1,7,9,11.35870466612341
601206,1,7,9,24.22347674741488
601207,1,7,6,23.627452645007388
601211,1,7,4,0.3586790108976326
601214,1,7,6,6.353884058535228
601227,1,7,8,4.893998635368301
601229,1,7,10,11.783634025901913
601241,1,7,6,21.286998193832886
601247,1,7,9,19.118811587028038
601282,0,7,0,0.013192990767787358
601284,1,7,6,7.811712224728755
601312,1,7,10,19.848777786043144
601322,1,7,8,20.575909060482896
601323,1,7,7,4.602602456027587
601326,0,7,0,0.03595224257273637
601335,1,7,6,23.58377573739162
601346,1,7,10,8.246001678148824
601348,1,7,6,22.95533608461259
601388,1,7,9,16.020889028988968
601397,1,7,7,4.520606839196739
601403,1,7,8,23.028550349917197
601406,1,7,6,14.838851056053294
601408,1,7,5,0.3586789934097332
601409,1,7,5,0.3586789934097332
601417,1,7,6,14.792144956265785
601426,0,7,0,0.017130712073922482
601427,1,7,9,20.360764526478135
601429,1,7,1,7.067406099258203
601437,1,7,5,0.3586789934097332
601445,1,7,8,15.786370774627745
601466,1,7,6,11.858445410969459
601468,1,7,9,7.079740089555457
601488,1,7,6,22.000821361512994
601490,1,7,5,0.3586789934097332
601502,1,7,6,11.237277258018727
601523,1,7,1,14.902434216379946
601567,1,7,6,6.797697414243601
601572,1,7,4,0.3586790108976326
601582,1,7,4,0.3586790108976326
601599,0,7,0,0.014412052155478102
601624,1,7,1,18.6334039732948
601627,1,7,9,23.955827726789796
601637,1,7,6,5.71902429666011
601644,1,7,10,12.554563248381214
601645,1,7,4,0.3586790108976326
601656,1,7,3,1.2175682431819659
601661,1,7,1,9.27612278987565
601669,1,7,7,0.8223575113710193
601676,1,7,10,4.26199617417683
601685,1,7,3,2.4246055351737605
601701,1,7,9,12.700203428248216
601744,0,7,0,0.025163901279104093
601761,1,7,9,13.189232019300995
601767,1,7,6,23.581355198141082
601781,1,7,8,9.110571379453361
601784,1,7,9,17.92693199961161
601802,1,7,10,5.96997114419404
601806,1,7,1,21.914296338662705
601817,1,7,4,0.3586790108976326
601818,1,7,3,2.354706635207671
601823,1,7,1,12.612014632070988
601835,0,7,0,0.029274006301348663
601840,1,7,6,23.301201352378694
601847,1,7,8,5.717524929122726
601853,1,7,7,0.8608772193457607
601854,0,7,0,0.014588894957074171
601857,1,7,8,10.356409228011639
601858,1,7,7,4.270124405676816
601861,0,7,0,0.029960433660709475
601863,1,7,8,25.056875214608887
601874,1,7,10,6.708198436332569
601890,0,7,0,0.03369201858169408
601896,1,7,2,11.848816939240153
601899,0,7,0,0.018169763850101696
601919,1,7,6,22.84263435043012
601945,1,7,1,19.469656102533072
601952,1,7,7,1.623371197036403
601960,1,7,6,13.746884684271533
601967,1,7,5,0.3586789934097332
601989,1,7,9,25.536208028612236
602015,1,7,9,24.535845438894007
602016,1,7,4,0.358679009087165
602043,1,7,9,22.16723791331823
602047,1,7,8,12.65429767559861
602060,1,7,2,10.242833304111056
602070,1,7,9,10.347290719670239
602085,1,7,8,22.964019273979353
602087,1,7,9,3.773737029479167
602091,1,7,6,20.740352048073017
602093,0,7,0,0.01647051868275921
602095,1,7,9,24.072182500147804
602142,1,7,6,8.169299114150215
602150,1,7,9,25.93229990394366
602176,1,7,6,14.817511920252404
602182,1,7,7,1.0452117293066283
602183,1,7,4,0.3586790108976326
602186,1,7,8,12.814520316835855
602202,1,7,5,0.3586789934097332
602216,1,7,5,0.3586789934097332
602233,0,7,0,0.017323079722254466
602240,1,7,8,2.94155456051407
602257,0,7,0,0.02808254159900212
602259,1,7,7,4.237204211328873
602267,1,7,2,10.822233251364338
602268,1,7,9,7.36298012262181
602304,1,7,5,0.3586789934097332
602307,1,7,5,0.3586789934097332
602313,1,7,1,17.405034834780306
602314,1,7,8,16.026820423075232
602315,1,7,8,14.729816811099319
602322,1,7,3,0.9032252327009362
602333,1,7,5,0.3586789934097332
602339,1,7,4,0.358679009087165
602350,1,7,5,0.3586789949470627
602354,1,7,9,16.398715914380258
602356,1,7,10,15.157526594644848
602387,1,7,1,6.69265569446502
602395,1,7,4,0.3586790108976326
602409,1,7,1,22.070624229554213
602416,1,7,10,6.724010586233416
602424,1,7,4,0.3586790108976326
602428,1,7,10,10.957404728569452
602445,1,7,10,5.279967199629005
602479,1,7,1,16.880841169590294
602521,1,7,8,15.1492606885911
602526,0,7,0,0.021819109610476842
602532,1,7,7,0.8232537739578347
602544,1,7,6,21.907152964016635
602545,1,7,8,12.77549419415054
602573,1,7,8,20.129159608006482
602595,1,7,1,15.577470029235096
602618,1,7,9,12.30860424834644
602622,1,7,5,0.3586789934097332
602628,1,7,8,19.65954991283946
602644,1,7,5,0.3586789934097332
602656,1,7,7,2.554276083485421
602662,1,7,9,9.551437970554709
602665,1,7,5,0.3586789934097332
602666,1,7,6,23.602811417570962
602668,1,7,1,13.502143105321236
602677,1,7,6,23.065940907265084
602682,1,7,6,14.905486424770462
602683,1,7,9,25.52823407818293
602698,1,7,4,0.3586790108976326
602699,1,7,9,19.78342865486792
602723,1,7,1,14.523310501354308
602752,1,7,6,20.22102188190465
602770,1,7,8,8.877540559068596
602780,1,7,4,0.3586790108976326
602786,1,7,2,9.14201844851834
602827,1,7,6,22.251197384394516
602828,1,7,5,0.3586789934097332
602838,1,7,9,25.941979456642397
602861,1,7,8,23.128621187133863
602862,1,7,6,5.945026656406755
602863,1,7,10,13.03041155305844
602866,1,7,5,0.3586789934097332
602894,1,7,7,2.0224985525013173
602912,1,7,8,10.509203369670987
602923,1,7,9,20.338065843700132
602933,1,7,7,1.9411240113468302
602940,1,7,8,20.35785710233503
602977,1,7,6,12.198672889396205
602987,1,7,5,0.3586789934097332
602991,1,7,4,0.3586790108976326
602992,1,7,6,13.888633516662628
602993,1,7,4,0.3586790108976326
602994,1,7,9,23.619204892227643
603009,1,7,5,0.3586789934097332
603011,1,7,6,23.985443361259822
603016,1,7,10,12.394054173037626
603025,0,7,0,0.019230165949165674
603031,1,7,2,11.979967062121542
603035,1,7,7,4.325918599592172
603036,1,7,9,22.79111643439459
603046,1,7,1,11.692355059947738
603048,1,7,9,15.234290056827792
603050,1,7,5,0.3586789949470627
603083,1,7,7,2.9261927495529076
603084,1,7,6,8.870291979214333
603085,1,7,6,18.79720402650166
603098,1,7,6,14.994964972478737
603106,1,7,5,0.3586789934097332
603127,1,7,1,4.79860601631662
603131,1,7,9,19.66137992895253
603138,1,7,5,0.3586789934097332
603168,1,7,9,22.43148160695922
603169,1,7,6,9.617702879753585
603173,1,7,5,0.3586789934097332
603176,1,7,5,0.3586789934097332
603181,1,7,3,2.0927384212862776
603191,1,7,1,13.905125212625912
603201,1,7,2,10.945432751789436
603202,1,7,6,14.8634998431272
603205,1,7,9,6.337881575765865
603213,1,7,6,12.498468581888966
603214,1,7,9,17.087692552015415
603220,1,7,4,0.3586790108976326
603238,1,7,5,0.3586789934097332
603242,1,7,9,13.614588121535055
603252,1,7,9,9.139103233368095
603253,1,7,8,11.783363707979072
603260,1,7,2,2.889877023770409
603269,1,7,7,1.7155415172828563
603285,1,7,10,9.1805392532935
603326,1,7,5,0.3586789934097332
603344,1,7,8,28.18585761947742
603346,1,7,1,6.103854560988266
603356,1,7,6,9.456407855504043
603362,1,7,1,11.03417198325426
