Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
603380,1,7,5,0.3586789934097332
603385,1,7,7,2.617772187652849
603389,1,7,7,0.7762896187946525
603413,1,7,10,12.373684597807063
603428,1,7,7,1.569248268501944
603429,1,7,8,2.5247378447378286
603433,1,7,8,23.092987231983557
603440,1,7,1,12.220017110212844
603446,1,7,9,11.288879678346365
603460,1,7,10,10.982043535742594
603462,1,7,5,0.3586789934097332
603491,1,7,5,0.3586789934097332
603493,1,7,4,0.3586790108976326
603504,1,7,3,2.054557689472802
603505,1,7,10,14.877201989365743
603512,1,7,10,15.73005226824503
603549,1,7,4,0.3586790108976326
603550,1,7,6,13.802166263981146
603551,1,7,6,21.214776674293024
603564,1,7,9,20.043836675393166
603565,1,7,1,16.073637080587364
603573,1,7,8,9.087330077411082
603577,1,7,9,16.20906495070693
603586,1,7,3,2.050539270648874
603595,1,7,7,3.2784668346513053
603596,1,7,6,12.330800028304111
603609,1,7,8,16.03689584122414
603611,1,7,6,9.098358771812293
603618,1,7,4,0.3586790108976326
603623,1,7,10,11.680314488163903
603638,1,7,9,24.848334974947985
603644,1,7,4,0.358679009087165
603659,0,7,0,0.015929422266477408
603676,1,7,10,19.112519185279247
603716,1,7,1,19.433753934479455
603732,1,7,4,0.3586790108976326
603734,1,7,5,0.3586789934097332
603743,1,7,8,16.289676185764236
603760,1,7,8,9.97234681614063
603763,1,7,4,0.3586790108976326
603764,1,7,9,24.42025754050647
603772,1,7,6,19.60957891717007
603788,1,7,4,0.3586790108976326
603792,1,7,9,11.290232622994258
603814,1,7,4,0.3586790108976326
603847,1,7,4,0.3586790108976326
603869,1,7,1,17.394098139990458
603875,1,7,8,28.101201893742466
603876,1,7,1,5.015560317992947
603883,0,7,0,0.027262829389730434
603887,1,7,9,9.481109015378951
603896,1,7,8,20.622210883035436
603902,1,7,5,0.3586789934097332
603937,1,7,8,12.753845468625654
603948,1,7,5,0.3586789934097332
603980,1,7,6,23.19324694754359
603983,1,7,8,7.363492046343316
603997,1,7,10,7.136104638663985
603998,1,7,6,8.107705680981503
603999,1,7,5,0.3586789934097332
604009,1,7,6,14.115765210644305
604010,1,7,8,22.406805090534785
604011,1,7,3,1.5794065414674654
604016,1,7,6,20.927780423224107
604018,1,7,7,1.7306231329305541
604019,1,7,9,21.337786097554176
604023,1,7,10,14.700595058708112
604036,1,7,9,16.57251821965745
604038,1,7,6,19.92023430756459
604060,1,7,4,0.3586790108976326
604061,1,7,9,25.616522851352084
604063,1,7,10,4.566667153357475
604084,1,7,9,17.663059453168465
604105,1,7,8,12.867860796486454
604109,1,7,5,0.3586789934097332
604113,1,7,10,5.674732628705012
604140,1,7,10,16.354693067882906
604141,1,7,4,0.3586790108976326
604146,1,7,8,16.210353061001705
604149,1,7,8,13.106445239285625
604152,1,7,9,26.252175960326273
604156,1,7,10,12.392121635556515
604167,1,7,1,5.75549679753829
604173,1,7,9,24.060114647294068
604219,1,7,9,18.672821686114816
604225,0,7,0,0.013178849321781582
604239,1,7,4,0.3586790108976326
604244,1,7,6,21.150106746053154
604256,1,7,9,5.355513244477108
604260,1,7,8,17.93960960845257
604270,1,7,6,21.313240015424043
604284,1,7,9,10.477928374866263
604299,1,7,10,11.540219682641963
604308,1,7,4,0.3586790108976326
604316,1,7,1,14.307864828940096
604325,1,7,6,17.47877056086996
604344,1,7,6,5.235593581875789
604346,1,7,5,0.3586789934097332
604352,1,7,5,0.3586789934097332
604359,1,7,8,16.56348754735739
604371,1,7,4,0.3586790108976326
604372,1,7,9,15.452019690337291
604378,1,7,4,0.3586790108976326
604379,1,7,4,0.3586790108976326
604384,1,7,1,20.217830608573244
604417,1,7,10,13.080533311922743
604422,1,7,4,0.3586790108976326
604449,1,7,6,13.630877654949426
604463,1,7,9,25.35333404395484
604475,1,7,5,0.3586789934097332
604478,1,7,8,4.008839190578387
604485,1,7,6,21.561170092176628
604486,1,7,5,0.3586789934097332
604488,1,7,5,0.3586789934097332
604493,1,7,6,20.724342629704964
604497,1,7,8,27.84475668433053
604500,1,7,6,14.71978874644926
604504,1,7,7,3.3447219951047584
604509,1,7,1,16.197022223395674
604518,1,7,8,9.450104015531192
604521,1,7,1,16.540744526956196
604525,1,7,9,22.81629276104455
604530,1,7,7,2.784433568595425
604540,1,7,8,10.570581567909372
604542,1,7,9,23.319135106373803
604543,1,7,6,17.144909272628155
604562,1,7,6,12.499872451456444
604568,1,7,3,2.312921101666673
604587,1,7,5,0.3586789934097332
604590,1,7,8,28.359383429925888
604596,1,7,8,22.899228387364328
604597,1,7,9,12.026227133767073
604611,1,7,1,7.728923059022039
604631,1,7,6,19.40789223867838
604635,1,7,5,0.3586789934097332
604662,1,7,7,1.3359152322116612
604672,1,7,8,6.999887555481363
604687,1,7,10,12.381265717900334
604703,0,7,0,0.018255815286210515
604704,0,7,0,0.013085710756192146
604716,1,7,2,5.426918292426139
604718,0,7,0,0.18722813108792669
604727,0,7,0,0.01219592380256366
604728,1,7,2,10.244637882505815
604733,1,7,8,14.591535989219347
604737,1,7,8,14.516451329259528
604740,1,7,10,16.189849847907475
604741,1,7,10,20.88053152836096
604748,1,7,9,14.871591149034867
604756,1,7,9,20.980820057737535
604757,1,7,2,10.859955831495302
604805,1,7,9,22.50077890776785
604806,1,7,3,2.4032850433819153
604807,1,7,8,16.356867132569228
604824,1,7,8,23.038932092908276
604836,1,7,2,7.3198986431403
604838,1,7,9,15.8081367116584
604853,1,7,9,8.416706879083343
604880,1,7,6,21.43777994920908
604882,1,7,8,13.81020242262162
604884,1,7,8,26.70842394162038
604891,1,7,6,11.455180553435518
604899,1,7,8,18.823429177088876
604904,1,7,10,12.589576661944557
604911,1,7,5,0.3586789934097332
604929,1,7,4,0.3586790108976326
604975,1,7,3,1.8341420298986104
604994,1,7,5,0.3586789934097332
605000,1,7,4,0.3586790108976326
605013,1,7,7,3.2865517599155756
605014,1,7,9,3.5864393826205885
605015,1,7,5,0.3586789934097332
605026,1,7,8,14.250634847703118
605031,1,7,8,13.204645413134369
605037,1,7,10,7.0377594203000955
605053,1,7,9,8.63453285830581
605075,1,7,10,5.330045782265693
605077,1,7,1,6.166472735082835
605087,1,7,5,0.3586789934097332
605096,1,7,9,15.973784935937097
605097,1,7,9,6.851345841453875
605102,1,7,4,0.3586790108976326
605110,1,7,8,23.66364486601134
605113,1,7,8,10.407262503542706
605123,1,7,4,0.3586790108976326
605147,1,7,8,9.083800643370113
605155,1,7,9,24.547118216227638
605156,0,7,0,0.016098326402160596
605158,1,7,1,7.133626303825153
605167,1,7,8,18.830053262418687
605169,1,7,1,22.059158096797155
605171,1,7,5,0.3586789949470627
605208,1,7,4,0.3586790108976326
605209,1,7,9,24.790815972327398
605222,1,7,9,22.53722721135548
605226,1,7,5,0.3586789934097332
605227,1,7,4,0.3586790108976326
605232,1,7,2,12.494558458259007
605241,1,7,8,20.156827512701163
605258,1,7,5,0.3586789934097332
605261,1,7,2,13.580098301894056
605264,1,7,6,22.123053263630457
605267,0,7,0,0.01726963345796424
605268,1,7,2,13.94613053882007
605285,1,7,4,0.3586790108976326
605286,1,7,10,20.637030393321936
605301,1,7,1,6.095639235000797
605312,1,7,9,2.117985329778254
605323,1,7,9,16.404230780936018
605353,1,7,8,3.1670158794645924
605355,1,7,3,2.3870180116742272
605356,1,7,8,13.629464467306772
605368,1,7,1,22.175663733979956
605374,1,7,5,0.3586789934097332
605377,1,7,10,19.971631476637338
605380,1,7,10,19.27255882309496
605414,1,7,6,14.949199640995287
605420,1,7,5,0.3586789934097332
605429,1,7,1,5.597704411835291
605447,0,7,0,0.01757914799379727
605454,1,7,8,6.467919774706554
605463,1,7,10,18.910367008165693
605484,1,7,5,0.3586789949470627
605499,1,7,5,0.3586789949470627
605509,1,7,6,11.657614273642068
605513,1,7,10,7.124181784788345
605527,1,7,8,18.19410164705156
605567,1,7,7,1.698735393193856
605592,1,7,5,0.3586789934097332
605634,1,7,4,0.3586790108976326
605652,1,7,6,7.827046249012261
605659,1,7,7,2.168705818738273
605679,0,7,0,0.04459885149624312
605684,1,7,3,2.012524948748785
605685,1,7,8,16.07171075861344
605688,1,7,6,13.00995152971745
605698,1,7,1,17.462897091687477
605700,1,7,6,21.052245024329178
605705,1,7,9,8.700501488711787
605714,0,7,0,0.024535444318202235
605718,1,7,9,23.291957128992546
605721,1,7,9,24.386636946783963
605727,1,7,4,0.3586790108976326
605728,1,7,10,12.844129079614959
605760,1,7,6,11.983505498714774
605772,1,7,5,0.3586789934097332
605783,1,7,4,0.3586790108976326
605790,1,7,4,0.3586790108976326
605798,1,7,9,4.403455112573998
605823,1,7,9,18.994878272651988
605850,1,7,5,0.3586789934097332
605854,1,7,1,16.77219340699359
605876,1,7,10,19.408544133516944
605887,1,7,6,23.775318790977263
605891,1,7,6,7.561296954530177
605902,1,7,9,24.070125751765314
605907,1,7,10,9.077647999035237
605931,0,7,0,0.019455221484310798
605933,0,7,0,0.11548460365219389
605938,1,7,9,24.37499237856856
605955,1,7,9,16.731549794733827
605962,1,7,6,20.635418920085048
605993,1,7,5,0.3586789934097332
605999,1,7,5,0.3586789934097332
606017,1,7,4,0.3586790108976326
606033,1,7,10,7.076536285208266
606043,1,7,5,0.3586789934097332
606055,1,7,10,9.318788109065453
606069,1,7,6,11.220408481475557
606084,1,7,8,22.679248233233356
606087,1,7,9,24.132147729728334
606104,1,7,8,12.21296541462423
606130,1,7,5,0.3586789934097332
606133,1,7,1,6.0608698426384215
606141,1,7,6,13.741378739741076
606164,1,7,3,1.8979470578675193
606185,1,7,10,3.3977267810952383
606186,1,7,8,13.097263573220047
606194,1,7,4,0.3586790108976326
606197,1,7,8,26.529116620761165
606203,1,7,1,22.40069926842797
606210,1,7,8,19.994059989930182
606218,1,7,10,20.244720089219786
606220,1,7,4,0.3586790108976326
606224,1,7,8,7.366610456950063
606226,1,7,5,0.3586789934097332
606248,1,7,4,0.358679009087165
606264,0,7,0,0.01899526888153781
606277,0,7,0,0.025317188315517297
606287,1,7,5,0.3586789934097332
606295,1,7,8,8.897341009205608
606317,1,7,1,8.75777105786433
606320,1,7,9,19.9362978316961
606335,1,7,4,0.3586790108976326
606345,1,7,9,9.770903021439903
606359,1,7,9,14.269549218333442
606362,1,7,9,7.5392846842134995
606376,1,7,8,11.99954659306377
606380,1,7,6,7.642906686356697
606385,1,7,10,4.4549043627766105
606396,0,7,0,0.025615888144799762
606400,1,7,8,8.0378257248412
606406,1,7,4,0.3586790108976326
606412,1,7,7,2.6461872307168584
606415,1,7,5,0.3586789934097332
606417,1,7,10,14.770560342125194
606418,1,7,2,7.649531999061585
606421,1,7,9,22.347652805802646
606430,1,7,6,17.799512025927445
606438,1,7,6,20.76297607310964
606444,1,7,6,22.959139784747396
606454,1,7,4,0.3586790108976326
606465,1,7,3,2.3907054397532077
606478,1,7,9,21.695124755509536
606500,1,7,5,0.3586789934097332
606548,1,7,6,23.519358600189335
606556,1,7,1,12.311872677707209
606558,1,7,10,10.547847483863244
606569,1,7,2,2.179125344825061
606575,1,7,8,15.90700342004467
606600,1,7,6,21.305137429424974
606602,1,7,9,14.13278023534265
606606,1,7,9,14.260392892942079
606624,1,7,9,24.661679752217825
606637,1,7,6,15.379269607383124
606644,1,7,7,4.052905336548958
606645,1,7,2,2.6563928027994814
606647,1,7,4,0.3586790108976326
606652,1,7,9,25.618031801833652
606653,0,7,0,0.026968865292801878
606663,1,7,4,0.3586790108976326
606666,1,7,8,3.4500424957498455
606687,1,7,8,20.247728583574013
606711,1,7,3,2.357544104441244
606720,1,7,8,15.066993972889525
606747,1,7,6,14.422394466385386
606769,1,7,6,22.677550124093337
606784,1,7,5,0.3586789934097332
606802,1,7,9,22.44083201356664
606803,1,7,8,23.93372924186227
606804,1,7,4,0.3586790108976326
606824,1,7,3,0.9432433943088985
606827,1,7,9,16.367443494067274
606832,1,7,6,4.776456060823444
606836,1,7,4,0.3586790108976326
606859,1,7,4,0.3586790108976326
606860,0,7,0,0.024404939455436443
606868,1,7,7,2.2560146427480845
606882,1,7,9,12.551300877583863
606890,1,7,7,3.370482179224471
606915,0,7,0,0.02421537711953041
606924,1,7,2,7.182354927363552
606929,1,7,6,19.426543397978847
606938,1,7,9,25.387715165115274
606939,0,7,0,0.011914988226854533
606987,1,7,6,22.69246289739641
607013,1,7,6,23.819775874878644
607016,1,7,4,0.3586790108976326
607018,1,7,5,0.3586789934097332
607029,1,7,4,0.3586790108976326
607035,1,7,10,9.435469041156805
607038,1,7,1,21.716193755353604
607051,1,7,9,15.335826144187742
607080,1,7,8,24.060470766818742
607105,1,7,5,0.3586789934097332
607106,1,7,9,24.20534129201453
607109,1,7,6,13.296977683525613
607136,1,7,3,2.162697722582972
607140,1,7,9,26.251390568315237
607150,1,7,1,16.91487922436455
607154,1,7,7,1.8511241952601913
607160,1,7,6,17.39491057511143
607161,1,7,6,11.25062809980051
607166,1,7,6,16.533567578517797
607178,1,7,10,5.099045080852537
607185,1,7,8,17.769769505474812
607189,1,7,8,4.524406325220587
607194,1,7,6,22.893285640131964
607205,1,7,3,2.313162356501395
607214,1,7,6,14.50625332344582
607224,0,7,0,0.015793624247249203
607245,1,7,6,16.30651860349029
607250,1,7,9,13.598549460278713
607251,1,7,8,18.557785152697026
607284,1,7,9,20.21415716459733
607311,0,7,0,0.02600150804334284
607341,1,7,7,2.690507147857736
607352,1,7,10,3.0828278959639586
607353,1,7,6,19.40570936829051
607383,1,7,9,25.710469196928425
607384,1,7,6,11.773345835665989
607402,1,7,5,0.3586789934097332
607406,1,7,8,9.729873926578998
607424,1,7,4,0.3586790108976326
607426,1,7,10,20.965064499946532
607435,1,7,6,18.509011590816414
607439,1,7,8,22.503342389953943
607453,1,7,6,11.641111005660223
607460,1,7,10,10.07758306764322
607461,1,7,5,0.3586789934097332
607486,1,7,6,19.140999078879602
607487,1,7,9,11.474199179647838
607498,1,7,10,12.359868360412564
607516,1,7,4,0.3586790108976326
607518,1,7,5,0.3586789934097332
607536,1,7,6,11.922721065922039
607568,1,7,1,10.7710834572018
607577,1,7,5,0.3586789934097332
607581,1,7,8,13.001946995430933
607590,1,7,4,0.3586790108976326
607592,1,7,7,3.515871938641392
607593,1,7,6,13.733124691493883
607597,1,7,5,0.3586789934097332
607601,1,7,1,22.055391855973987
607612,1,7,1,12.285042131025177
607619,1,7,5,0.3586789949470627
607622,1,7,2,11.153576642349636
607624,1,7,4,0.3586790108976326
607645,1,7,8,10.887475542944463
607663,1,7,8,12.754849954570908
607666,1,7,9,5.940712675217529
607672,1,7,5,0.3586789934097332
607698,1,7,9,14.016877877548056
607713,1,7,5,0.3586789934097332
607744,1,7,6,18.17542970521068
607747,1,7,9,10.696005664897964
607750,1,7,4,0.3586790108976326
607774,1,7,9,16.478534492337978
607788,1,7,8,26.247751874316062
607798,1,7,4,0.3586790108976326
607799,1,7,1,11.310644685422693
607800,1,7,7,2.2674812363535124
607813,1,7,9,25.01587519297077
607820,1,7,8,9.716442031838346
607840,1,7,3,2.427466407970181
607846,1,7,6,18.185731478009814
607851,1,7,9,21.706891971906636
607854,1,7,10,15.95323336487796
607858,1,7,4,0.3586790108976326
607867,1,7,10,21.23224766841628
607869,1,7,9,23.844837668427193
607871,1,7,5,0.3586789934097332
607880,1,7,5,0.3586789934097332
607899,1,7,4,0.3586790108976326
607903,1,7,5,0.3586789934097332
607923,1,7,4,0.3586790108976326
607936,1,7,3,2.1852279274317006
607942,1,7,7,2.3280920241632685
607945,1,7,9,25.955163085332078
607947,1,7,10,5.28888113825467
607954,1,7,9,14.791310264169066
607961,1,7,1,19.905357045226356
607965,1,7,6,6.5861930766966585
607979,1,7,9,14.249346253661637
607985,1,7,10,3.1798903807525507
607994,1,7,5,0.3586789934097332
607997,1,7,1,14.03681687182396
607998,1,7,9,9.001901358277284
608005,1,7,5,0.3586789934097332
608034,1,7,4,0.3586790108976326
608037,1,7,9,15.607698419648715
608045,1,7,10,6.891074098172244
608057,1,7,10,14.827375492815934
608059,0,7,0,0.016903378918794777
608065,1,7,6,13.859797808217607
608066,1,7,1,18.272634753998798
608086,1,7,4,0.3586790108976326
608093,1,7,9,13.127008414512117
608095,0,7,0,0.018988259240891994
608109,1,7,9,18.13205273095331
608111,1,7,5,0.3586789934097332
608122,1,7,1,20.639232576379868
608134,1,7,10,18.916219544986912
608188,1,7,9,24.752792822216588
608191,1,7,2,13.837482850974975
608221,1,7,7,0.947201685313782
608249,1,7,6,22.529950491892237
608253,1,7,5,0.3586789934097332
608255,0,7,0,0.028320234247471
608273,1,7,7,3.3340524328820256
608274,1,7,6,23.0153135690136
608276,1,7,5,0.3586789934097332
608301,1,7,5,0.3586789934097332
608319,1,7,5,0.3586789934097332
608328,1,7,10,7.699674184515198
608332,1,7,9,25.95426946404951
608333,1,7,10,15.974513930001116
608345,1,7,5,0.3586789934097332
608369,1,7,4,0.3586790108976326
608374,0,7,0,0.09326831770647215
608379,1,7,10,7.709488754038238
608383,1,7,5,0.3586789934097332
608395,1,7,8,7.083045960790399
608400,1,7,1,18.172934899854894
608401,1,7,3,2.3920143505599416
608409,1,7,5,0.3586789934097332
608431,0,7,0,0.014086940383443967
608434,1,7,6,14.438181282466843
608440,1,7,3,0.7878513001560996
608446,1,7,6,21.742923903540095
608448,1,7,9,12.495534543647725
608449,1,7,10,16.187854218114662
608451,1,7,1,14.22678977404962
608467,1,7,9,21.089011439655266
608480,1,7,5,0.3586789934097332
608491,1,7,8,16.628258991019052
608495,1,7,5,0.3586789934097332
608504,1,7,3,0.6771260037416541
608519,1,7,7,0.35718896895753466
608521,1,7,3,2.411351950267825
608534,1,7,4,0.358679009087165
608543,1,7,8,5.124889214812141
608555,1,7,8,21.36069908598255
608561,1,7,8,23.607474072392368
608584,1,7,9,16.72543647951688
608588,1,7,5,0.3586789934097332
608589,1,7,5,0.3586789934097332
608591,1,7,8,10.129995780630495
608598,1,7,9,15.021689612764284
608619,1,7,7,1.8092899920841432
608620,1,7,8,16.76359167562564
608623,1,7,9,14.802170906479867
608629,1,7,5,0.3586789934097332
608642,1,7,8,10.171514458503134
608646,1,7,4,0.3586790108976326
608661,1,7,10,11.714351820387677
608666,1,7,9,26.002426155500306
608669,1,7,9,15.235771910504264
608673,1,7,6,23.818808222484094
608682,1,7,5,0.3586789934097332
608685,1,7,9,11.269299558803318
608698,1,7,9,18.813894175098046
608721,1,7,5,0.3586789934097332
608733,1,7,9,22.505750701024937
608739,1,7,7,4.344928661156518
608752,0,7,0,0.026524301640835062
608754,1,7,1,13.282082384872846
608758,1,7,5,0.3586789934097332
608802,1,7,10,7.956567109168396
608807,1,7,8,11.718320299622913
608816,1,7,8,23.203141841001543
608834,1,7,9,23.687796549617257
608840,1,7,5,0.3586789949470627
608851,1,7,5,0.3586789949470627
608856,1,7,7,2.8193913922076046
608858,1,7,9,15.331339273313857
608888,1,7,9,6.539993263140166
608900,1,7,6,20.85652589089337
608904,1,7,4,0.3586790108976326
608910,1,7,8,20.305920809457447
608914,0,7,0,0.21265329897889143
608915,1,7,5,0.3586789934097332
608920,1,7,4,0.3586790108976326
608929,1,7,10,3.565287189748707
608960,1,7,6,12.313792401284946
608964,1,7,6,24.003744058664246
608997,1,7,8,12.295854136273316
609003,1,7,9,11.090809090526445
609008,1,7,6,23.187260372397752
609018,1,7,10,11.383675259910099
609032,1,7,6,10.76785806055224
609041,1,7,10,17.598079760870494
609058,1,7,4,0.3586790108976326
609068,1,7,5,0.3586789934097332
609081,1,7,5,0.3586789934097332
609085,0,7,0,0.20529364154389546
609093,1,7,3,2.3813814045842903
609101,1,7,5,0.3586789934097332
609105,0,7,0,0.015067651967112308
609108,1,7,9,12.187887952196112
609110,1,7,4,0.3586790108976326
609125,1,7,8,19.475599997853145
609129,1,7,4,0.3586790108976326
609152,1,7,9,25.941265933218826
609157,1,7,6,18.487474532997428
609158,1,7,4,0.358679009087165
609177,1,7,8,23.676792854843523
609205,1,7,10,11.688410993973434
609210,1,7,8,13.356251874476918
609214,1,7,5,0.3586789934097332
609216,1,7,5,0.3586789934097332
609231,1,7,8,15.526981685828247
609252,1,7,9,22.531835010333506
609278,0,7,0,0.027237354318388293
609289,1,7,4,0.3586790108976326
609297,1,7,10,7.113621183608136
609298,1,7,10,5.4297577148222915
609300,1,7,9,16.02395249599441
609314,1,7,6,12.225133377715645
609316,1,7,10,16.159599741072284
609324,1,7,2,8.991316704532688
609329,1,7,6,12.886990173668593
609342,1,7,9,13.757627379921056
609377,1,7,8,18.622883631211383
609429,1,7,4,0.3586790108976326
609431,1,7,1,18.317909545239118
609453,0,7,0,0.02892972152327641
609455,1,7,6,14.472167746441052
609463,1,7,8,21.538025010350925
609465,0,7,0,0.016804540481577073
609478,1,7,5,0.3586789934097332
609492,1,7,10,7.20597508514802
609507,1,7,7,3.117266481996711
609508,1,7,5,0.3586789934097332
609512,1,7,9,15.898244801629303
609517,0,7,0,0.012698356003764965
609526,1,7,9,22.954352564751456
609543,1,7,1,12.345307775833334
609548,1,7,5,0.3586789934097332
609549,1,7,5,0.3586789934097332
609562,1,7,6,10.934763101946125
609565,1,7,5,0.3586789934097332
609567,1,7,7,1.832007199672917
609610,1,7,9,26.226893688429808
609616,1,7,9,6.547860349596261
609632,1,7,1,15.517434389296346
609641,1,7,8,9.55427710614102
609643,1,7,4,0.3586790108976326
609644,1,7,5,0.3586789934097332
609645,1,7,5,0.3586789934097332
609654,1,7,6,13.723411300276137
609658,1,7,10,7.493998138816697
609659,1,7,7,3.3412604502187633
609661,1,7,4,0.3586790108976326
609663,0,7,0,0.01446071171783028
609670,1,7,8,5.580557738900019
609685,1,7,4,0.3586790108976326
609698,1,7,9,6.190033993501796
609703,1,7,8,26.6947536750797
609709,1,7,10,16.386158258835522
609710,1,7,3,2.4408328633583696
609756,1,7,5,0.3586789934097332
609757,1,7,1,14.88582648756084
609767,1,7,8,11.778832729376479
609768,1,7,8,3.424601992941186
609784,1,7,5,0.3586789934097332
609788,1,7,10,12.650605588388927
609800,1,7,2,7.057683012630288
609810,1,7,5,0.3586789949470627
609812,1,7,6,13.884213153966428
609825,1,7,9,15.770492634401352
609832,1,7,5,0.3586789934097332
609860,1,7,6,24.048020451852636
609861,1,7,8,22.13145954189049
609900,1,7,5,0.3586789934097332
609901,1,7,6,6.146789331369168
609904,1,7,8,13.840749742222096
609913,1,7,5,0.3586789934097332
609922,1,7,5,0.3586789934097332
609941,1,7,10,6.710280833740655
609943,1,7,7,2.255521902775829
609949,1,7,9,3.920110037464807
609953,1,7,7,0.959262709590221
609967,1,7,6,19.9058558713644
609972,1,7,7,1.9067398583256945
609974,1,7,9,12.674344095760517
609984,1,7,8,15.594404336190486
609997,1,7,7,0.3771342759902558
610006,1,7,1,4.458209279712777
610010,1,7,7,2.885927520840268
610011,1,7,1,14.774290435055356
610014,1,7,1,7.989062138536628
610026,1,7,2,13.49148839048621
610028,0,7,0,0.012006454297913288
610029,1,7,6,14.465264736198101
610031,1,7,5,0.3586789934097332
610034,1,7,2,6.553850368382391
610049,0,7,0,0.027492298074179397
610061,1,7,4,0.3586790108976326
610072,1,7,10,12.389247119739993
610081,1,7,8,7.543081699027127
610096,1,7,6,14.92949652268205
610103,1,7,8,15.305730133408295
610104,1,7,4,0.3586790108976326
610107,1,7,9,6.978280806764631
610108,1,7,5,0.3586789934097332
610116,1,7,5,0.3586789934097332
610117,1,7,10,7.931231366824966
610158,1,7,2,11.858415397324277
610168,1,7,6,13.383059551671478
610175,1,7,1,23.064388673746766
610194,0,7,0,0.01202588160227326
610205,1,7,6,13.069533849280095
610216,1,7,1,9.435568368005276
610218,1,7,7,4.362630413901077
610223,1,7,6,15.181122052109405
610228,1,7,9,24.739586753817033
610235,1,7,9,18.579768628478202
610242,1,7,5,0.3586789934097332
610257,1,7,2,2.368623096641816
610292,0,7,0,0.018127109149548407
610306,1,7,6,11.858668392963965
610313,1,7,8,11.884232004466975
610320,1,7,4,0.3586790108976326
610327,1,7,9,2.8422483564278345
610332,1,7,4,0.3586790108976326
610358,1,7,8,26.491339940731216
610373,1,7,10,17.804607601494016
610376,1,7,5,0.3586789934097332
610399,1,7,7,1.9621577793873513
610407,1,7,5,0.3586789934097332
610409,1,7,6,11.468080799847378
610411,1,7,1,6.154362676697692
610430,1,7,4,0.358679009087165
610439,1,7,1,17.98516957680045
610441,1,7,8,6.111412395003661
610448,1,7,4,0.3586790108976326
610454,1,7,6,23.98521890233246
610471,1,7,7,2.907833725418363
610479,1,7,5,0.3586789934097332
610488,1,7,2,10.884215435483329
610491,1,7,6,18.98247400829346
610502,1,7,4,0.3586790108976326
610515,1,7,10,12.031194797324527
610525,1,7,9,25.919321979841936
610526,1,7,1,16.361927196615373
610535,1,7,9,26.436840763025916
610538,1,7,4,0.3586790108976326
610552,1,7,4,0.3586790108976326
610562,1,7,1,22.568561318174005
610589,1,7,6,18.36696433725795
610595,1,7,6,21.66852770697641
610602,1,7,4,0.3586790108976326
610623,1,7,10,11.097900334555684
610629,1,7,4,0.3586790108976326
610632,1,7,4,0.3586790108976326
610642,1,7,6,10.560638194343165
610643,1,7,5,0.3586789934097332
610644,1,7,6,12.641642614566292
610659,1,7,8,21.09680466221717
610664,1,7,5,0.3586789934097332
610666,1,7,8,15.547859821690604
610667,1,7,8,24.622879570706985
610669,0,7,0,0.016855328305698695
610683,1,7,6,15.695533489649858
610685,1,7,8,21.55894079795502
610692,1,7,10,18.36590695662689
610714,1,7,6,14.278704556779573
610730,1,7,8,24.02332908295356
610733,1,7,10,11.244963741741648
610754,1,7,9,25.624746325005628
610756,1,7,1,22.514698137676117
610783,1,7,4,0.3586790108976326
610785,1,7,5,0.3586789934097332
610789,1,7,6,5.712543686636374
610794,1,7,6,14.30209893611524
610800,1,7,9,15.433818339315897
610823,1,7,2,3.4216521740852297
610839,1,7,10,3.1170554489067186
610843,1,7,6,6.4423028309724355
610848,1,7,4,0.3586790108976326
610849,1,7,5,0.3586789934097332
610856,1,7,7,4.382238620876343
610861,1,7,8,3.272618999534925
610869,1,7,8,24.008335885575327
610887,0,7,0,0.029583122356411223
610894,1,7,9,25.22069909643958
