Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
610909,1,7,9,24.63181575326798
610928,1,7,9,23.58704784828938
610950,1,7,9,26.223947815005936
610951,1,7,10,11.912498313376444
610957,1,7,4,0.3586790108976326
610962,1,7,1,13.276541934929089
610975,1,7,10,11.142538208007956
610984,1,7,1,21.002577135759125
610988,1,7,2,12.630320514607204
611001,1,7,9,24.127177935049264
611004,1,7,9,7.240201284268025
611012,0,7,0,0.012580827729566098
611013,1,7,5,0.3586789934097332
611018,1,7,6,23.785243951694376
611022,1,7,5,0.3586789934097332
611023,1,7,10,12.205709527832283
611030,1,7,3,1.8826996385280412
611038,1,7,4,0.3586790108976326
611046,1,7,5,0.3586789934097332
611060,1,7,3,2.3905532940961565
611082,1,7,10,5.696372874642132
611083,1,7,3,1.5150734216523323
611090,1,7,10,11.757276629372031
611091,1,7,9,12.555320266193533
611098,1,7,8,6.506203438132933
611116,1,7,5,0.3586789934097332
611140,1,7,6,23.1303613173649
611150,1,7,9,12.027182948595952
611151,1,7,8,27.013443110119198
611159,0,7,0,0.029199278768960356
611160,1,7,5,0.3586789934097332
611175,1,7,5,0.3586789934097332
611179,1,7,3,0.7011028008009638
611183,1,7,5,0.3586789934097332
611186,0,7,0,0.016355082277542596
611227,1,7,5,0.3586789934097332
611233,1,7,6,13.495488907842388
611247,1,7,7,4.153035451485645
611258,1,7,6,18.87561763612909
611260,1,7,8,6.349545312246305
611261,1,7,5,0.3586789934097332
611266,1,7,4,0.358679009087165
611283,1,7,9,17.710819534699095
611285,1,7,4,0.3586790108976326
611295,1,7,6,13.50131551158283
611297,1,7,3,2.429133177192308
611305,1,7,6,18.115784527575233
611306,1,7,9,26.094143849452607
611307,1,7,8,19.337311459156727
611311,1,7,10,19.70610819358667
611312,1,7,4,0.3586790108976326
611324,1,7,8,28.218082591431326
611328,1,7,9,20.98489286465491
611337,1,7,1,18.248922675826233
611367,1,7,5,0.3586789934097332
611369,1,7,2,10.995119349470404
611377,1,7,8,10.92451171788193
611379,1,7,4,0.3586790108976326
611383,1,7,6,23.475574597195802
611394,1,7,9,21.249473839144546
611408,1,7,6,7.267068699263567
611410,1,7,9,16.60504654015919
611420,1,7,9,25.930378935615412
611433,1,7,1,22.51225263324482
611434,1,7,5,0.3586789934097332
611453,1,7,5,0.3586789934097332
611457,1,7,9,24.329299615116263
611473,1,7,8,2.5214535977338692
611485,1,7,10,10.633704572323525
611488,1,7,9,14.987357236477001
611527,1,7,5,0.3586789934097332
611547,1,7,7,4.583686307486545
611554,1,7,9,8.982553875781834
611556,1,7,5,0.3586789949470627
611564,1,7,7,2.229376077984622
611567,1,7,3,1.3958337902850102
611569,1,7,9,9.254124670448718
611571,1,7,8,24.036741825736094
611572,0,7,0,0.01884609059003002
611573,1,7,8,7.57280179654339
611581,1,7,4,0.3586790108976326
611588,1,7,4,0.3586790108976326
611590,0,7,0,0.02662650888739824
611599,1,7,1,5.204835033633155
611618,1,7,10,14.590204680675647
611634,1,7,5,0.3586789934097332
611655,1,7,8,26.552886716595697
611656,1,7,10,21.14543476668753
611671,1,7,5,0.3586789934097332
611678,1,7,4,0.3586790108976326
611682,1,7,10,10.36233382948089
611690,1,7,9,10.128744937240961
611699,1,7,6,22.624188776604036
611719,1,7,9,14.561652621611236
611741,1,7,4,0.3586790108976326
611752,1,7,8,23.144342991173794
611762,1,7,4,0.3586790108976326
611766,1,7,3,1.3832809065543106
611784,1,7,3,2.4014490388988143
611786,1,7,5,0.3586789934097332
611813,1,7,9,6.545842830115659
611819,1,7,4,0.3586790108976326
611830,1,7,8,20.568020945187133
611831,1,7,6,13.942509131696466
611838,1,7,7,1.3625863769747149
611860,1,7,2,4.655522734761133
611864,1,7,6,5.864150143561711
611871,1,7,10,7.404214117056098
611888,1,7,10,12.253304388611838
611895,1,7,8,24.765703837399148
611902,1,7,9,24.359002300961073
611909,1,7,10,12.401381735102039
611910,1,7,6,6.691875649924513
611916,1,7,6,13.956100770028401
611923,1,7,6,23.966993073451462
611944,1,7,4,0.3586790108976326
611964,1,7,9,14.229020297151132
611973,1,7,5,0.3586789934097332
611984,1,7,6,6.47447535440565
612004,1,7,8,9.175224429632658
612008,1,7,8,25.825373408999607
612027,1,7,8,10.394734067726219
612028,1,7,3,2.0310941217974294
612034,1,7,9,24.23746847692533
612035,1,7,6,22.99874033752144
612047,1,7,1,12.60993071354008
612058,1,7,4,0.3586790108976326
612071,1,7,1,15.913414419952293
612080,1,7,6,18.15497260180332
612091,1,7,8,22.652270525465646
612094,1,7,9,12.751508004456701
612106,0,7,0,0.019614636305842016
612107,1,7,9,18.977906360477053
612118,1,7,9,8.91254233414876
612123,1,7,9,6.472300254091014
612134,1,7,10,16.30795225806822
612154,1,7,4,0.3586790108976326
612156,1,7,5,0.3586789949470627
612168,1,7,6,22.45838637830501
612171,1,7,9,25.48232180108992
612179,0,7,0,0.014629732072895812
612186,1,7,10,7.193422796699844
612190,1,7,8,23.04411298895797
612194,1,7,5,0.3586789934097332
612195,1,7,9,15.213060409446854
612197,1,7,4,0.3586790108976326
612203,1,7,5,0.3586789934097332
612206,1,7,1,10.9213915652365
612217,1,7,8,18.01440883754991
612220,1,7,8,28.269834805940093
612222,1,7,7,3.579092039002398
612223,1,7,8,23.12053795302986
612235,1,7,1,13.00532946517579
612245,1,7,4,0.3586790108976326
612247,1,7,1,18.360241421064103
612257,1,7,7,0.9918352375519343
612276,1,7,10,11.86367793335992
612294,1,7,9,24.0840710779741
612300,1,7,5,0.3586789934097332
612304,1,7,8,15.543873053453314
612306,1,7,1,8.494304773730663
612316,1,7,5,0.3586789934097332
612334,1,7,9,7.349401534273555
612361,1,7,5,0.3586789934097332
612386,1,7,9,19.213930131649388
612391,1,7,8,23.59694751426021
612401,1,7,5,0.3586789934097332
612417,1,7,5,0.3586789934097332
612418,1,7,5,0.3586789934097332
612422,1,7,9,16.225860737391994
612425,1,7,9,15.674891446486066
612426,0,7,0,0.018726586245419032
612435,1,7,5,0.3586789934097332
612436,1,7,6,18.594582674241646
612437,0,7,0,0.026125361360884516
612438,1,7,5,0.3586789934097332
612445,1,7,6,18.506910967742826
612459,0,7,0,0.028209219180062663
612474,0,7,0,0.015227126419349857
612485,1,7,8,4.047480931709037
612501,1,7,1,21.306064741403997
612509,1,7,9,19.012402411630532
612518,1,7,9,24.228346456961056
612524,1,7,9,21.314142154167364
612526,1,7,8,7.542643401671972
612530,1,7,4,0.3586790108976326
612535,1,7,7,4.61264736222754
612539,1,7,8,27.885173334834153
612553,1,7,9,18.836526737523336
612554,1,7,4,0.3586790108976326
612559,1,7,7,1.4064755101278277
612570,1,7,1,15.426833818518997
612575,1,7,9,25.038566277912558
612586,1,7,8,14.05814838178647
612591,1,7,8,24.580546325246843
612605,0,7,0,0.015297927711285603
612617,1,7,7,4.251727144152851
612620,1,7,10,17.380249561208778
612624,1,7,9,7.624695983529978
612630,1,7,6,23.185183545284115
612640,1,7,10,21.23877172242405
612644,1,7,4,0.358679009087165
612687,1,7,8,13.61907450528389
612691,1,7,10,21.108147010449247
612696,1,7,8,16.787356430137844
612706,1,7,6,23.880080135590106
612707,1,7,8,19.771073675477854
612716,1,7,4,0.3586790108976326
612722,1,7,9,9.775187406946623
612734,1,7,6,5.761856729238778
612738,0,7,0,0.016211776089610427
612740,1,7,6,21.848704902012837
612741,1,7,6,11.398196119189572
612751,1,7,8,25.739220822930267
612764,1,7,8,23.9545149855377
612771,1,7,4,0.3586790108976326
612814,1,7,5,0.3586789934097332
612815,1,7,6,15.935232112583236
612821,1,7,9,21.82139035993473
612828,1,7,5,0.3586789934097332
612841,1,7,10,3.239655096111522
612860,1,7,8,28.19004304514226
612861,1,7,6,14.691415242208988
612876,1,7,1,23.088093348022362
612879,1,7,7,2.8137730042793563
612881,1,7,7,4.579728527457889
612888,1,7,5,0.3586789934097332
612893,1,7,9,9.284725097873446
612899,1,7,4,0.3586790108976326
612905,1,7,9,16.23042094744394
612918,1,7,8,4.056667333853579
612927,1,7,8,18.423305019561962
612929,1,7,8,8.434654313990196
612931,1,7,4,0.358679009087165
612940,0,7,0,0.016361553825214405
612946,1,7,9,20.63184377504137
612951,1,7,6,22.68916531085357
612953,1,7,8,26.289221636583118
612978,1,7,10,17.28518279758152
613002,1,7,6,23.380354612964727
613003,1,7,1,12.920339014726405
613007,1,7,10,20.643684362572248
613021,1,7,9,22.878543728830156
613025,1,7,8,18.68432428841293
613065,1,7,8,23.711105625196797
613084,1,7,10,4.838629851472676
613106,1,7,6,19.45232799178855
613136,1,7,7,1.0213982241463884
613155,1,7,7,4.302092885496398
613177,1,7,8,12.068764339889778
613191,1,7,9,21.088752193985258
613222,1,7,5,0.3586789934097332
613224,1,7,8,16.10142629005815
613240,1,7,5,0.3586789934097332
613244,1,7,5,0.3586789934097332
613274,1,7,9,25.938764280746252
613281,1,7,9,24.56867427797635
613287,1,7,9,25.27853157475422
613303,1,7,1,15.301863064921127
613308,0,7,0,0.01572220788157077
613311,1,7,7,0.35852820502300536
613323,1,7,6,21.608675576200273
613332,1,7,9,25.882041178587397
613346,1,7,5,0.3586789934097332
613351,1,7,9,13.350850777411052
613370,1,7,1,6.133966046206248
613377,1,7,8,9.50879526204143
613380,0,7,0,0.05244806960945822
613411,1,7,9,11.309816719525399
613415,1,7,8,5.98959075032237
613446,1,7,9,14.569798988467868
613461,1,7,9,24.287856985747542
613471,1,7,10,16.417903708806286
613494,1,7,10,12.403906428977413
613501,1,7,9,23.983236741238546
613508,1,7,1,16.760856267287128
613520,1,7,6,22.853223970954463
613528,1,7,7,3.6765243851229945
613552,1,7,6,19.8808838180976
613586,1,7,10,7.423987948918886
613594,1,7,1,19.12967128288892
613602,1,7,4,0.3586790108976326
613605,0,7,0,0.014137228906478486
613613,1,7,5,0.3586789934097332
613617,1,7,8,28.215051390219248
613620,1,7,10,17.727659614280388
613633,1,7,4,0.3586790108976326
613640,1,7,9,12.882456413951525
613644,1,7,6,23.151295881427483
613645,1,7,7,4.516403225211406
613646,1,7,2,13.805004553580277
613647,1,7,4,0.3586790108976326
613653,1,7,4,0.3586790108976326
613656,1,7,8,11.901697572071221
613658,1,7,6,15.655591414366839
613665,1,7,9,10.208211761163508
613688,1,7,9,25.811895048051337
613699,1,7,5,0.3586789949470627
613700,1,7,8,8.19085591363869
613701,1,7,9,25.57405052627043
613705,1,7,4,0.3586790108976326
613711,1,7,9,16.378040942871174
613735,1,7,10,14.708975933351203
613743,1,7,5,0.3586789934097332
613747,1,7,5,0.3586789934097332
613759,1,7,9,11.39138089242924
613769,1,7,10,20.241423954261755
613774,1,7,9,13.59969710667331
613780,1,7,4,0.3586790108976326
613791,1,7,9,4.393773175078494
613801,1,7,8,25.168043120812467
613802,0,7,0,0.012193912048909553
613808,1,7,1,9.894264859217737
613825,1,7,2,8.053361042196897
613848,1,7,1,18.497999501474773
613858,1,7,1,11.271343158031609
613866,1,7,9,14.147750264834164
613868,1,7,9,24.407319810357077
613879,1,7,10,17.785062448416074
613898,1,7,10,21.167799645897222
613900,1,7,8,13.493963729976969
613910,0,7,0,0.015898061852134562
613917,1,7,4,0.3586790108976326
613918,1,7,5,0.3586789934097332
613922,1,7,3,1.6553458428293006
613938,1,7,1,5.715499650990504
613942,1,7,9,8.374643665244673
613948,1,7,10,19.402540585054943
613953,1,7,9,15.171178026903647
613975,1,7,8,15.308288873254098
613980,1,7,8,9.037695152014987
613985,1,7,9,26.21355514102099
613986,1,7,4,0.3586790108976326
614009,1,7,6,14.20141217134449
614027,1,7,1,19.309382563877246
614029,1,7,6,21.60854227771911
614030,1,7,8,2.3636922546892754
614032,1,7,4,0.3586790108976326
614034,1,7,2,7.5225554736288185
614041,1,7,8,5.760109691169258
614044,1,7,5,0.3586789934097332
614053,1,7,7,3.176765215008091
614054,1,7,1,17.78004000292242
614068,0,7,0,0.01200625672357328
614070,1,7,5,0.3586789934097332
614082,1,7,8,7.619861182355971
614091,1,7,8,20.71380724589268
614095,1,7,1,20.483204263311023
614103,1,7,6,6.623719406318411
614114,1,7,1,16.74196678664895
614115,1,7,6,23.139359796247255
614161,1,7,6,23.256684932658846
614174,1,7,8,14.474336438133713
614182,1,7,5,0.3586789934097332
614211,1,7,6,12.184278119240341
614232,1,7,6,14.63232316400579
614234,1,7,5,0.3586789934097332
614236,0,7,0,0.019438930309691797
614238,1,7,9,26.454663048554398
614249,1,7,5,0.3586789934097332
614252,1,7,7,2.7560464735065118
614254,1,7,2,1.1953032511506791
614279,1,7,5,0.3586789949470627
614282,1,7,6,14.661171471780218
614286,1,7,9,21.09310069685014
614329,0,7,0,0.2310010847316355
614336,1,7,6,12.446615418271646
614350,1,7,10,11.251623338352912
614364,1,7,4,0.3586790108976326
614365,1,7,6,6.424747381551501
614373,1,7,8,23.34858523579124
614428,1,7,9,5.634944531851996
614450,1,7,8,18.30610717265692
614455,1,7,4,0.3586790108976326
614459,1,7,9,25.980341636727943
614472,1,7,7,2.1689900977819785
614497,1,7,9,26.32116431445526
614520,1,7,9,3.6134426123849948
614527,1,7,6,16.298340342465053
614536,1,7,4,0.3586790108976326
614540,1,7,1,17.076624976218334
614548,1,7,5,0.3586789934097332
614550,1,7,6,19.448727141739187
614559,1,7,8,9.689995483642745
614566,1,7,6,23.089531480379883
614567,1,7,1,12.084633365289365
614568,1,7,5,0.3586789934097332
614575,1,7,1,19.25189094759632
614590,1,7,4,0.3586790108976326
614595,1,7,6,10.10615965023503
614599,1,7,10,7.138160885366139
614609,1,7,9,12.416574425990664
614612,1,7,8,6.108717785001129
614631,1,7,8,25.39609038498126
614634,1,7,10,18.796573123328777
614641,1,7,6,14.974261122516673
614643,1,7,10,7.5436984034650045
614651,1,7,8,16.97514479526478
614657,1,7,8,4.430956338257885
614661,1,7,9,15.843379447959034
614693,1,7,6,18.447996861353648
614697,1,7,9,13.099423532276639
614721,1,7,4,0.3586790108976326
614724,1,7,8,15.561598244186387
614726,1,7,8,10.59098206180715
614738,1,7,10,8.762089256704435
614756,1,7,6,18.128295880010306
614799,1,7,8,25.50225266603188
614807,1,7,1,13.011222163361467
614809,1,7,6,22.58831731880595
614812,1,7,4,0.3586790108976326
614821,1,7,8,8.002749444511638
614825,1,7,6,22.512052907643643
614853,1,7,7,1.8084158911053827
614873,1,7,9,24.12246306410702
614877,1,7,6,12.575530447730243
614918,1,7,5,0.3586789934097332
614924,1,7,7,2.7594615704643912
614933,1,7,9,10.471602135170468
614934,1,7,7,0.9614201496206933
614951,1,7,6,19.408719118129838
614964,1,7,1,18.563544075725392
614978,1,7,7,4.447676922264273
614987,1,7,9,25.6611606296384
614996,1,7,8,23.66264552187091
615012,1,7,8,15.99807252936062
615022,0,7,0,0.02121242613031128
615023,1,7,8,15.01731331823842
615027,1,7,5,0.3586789934097332
615034,1,7,7,3.1783772507026975
615037,1,7,4,0.3586790108976326
615059,1,7,8,27.88281243172019
615076,1,7,9,17.103250710978966
615078,1,7,6,15.075391809477686
615115,1,7,4,0.3586790108976326
615126,1,7,10,8.543666798034296
615129,1,7,5,0.3586789934097332
615131,1,7,4,0.3586790108976326
615134,1,7,5,0.3586789934097332
615161,1,7,5,0.3586789934097332
615169,1,7,5,0.3586789934097332
615177,0,7,0,0.01817718567239001
615189,1,7,2,11.324628280784092
615205,1,7,1,16.095646150704724
615232,1,7,6,24.02321243547069
615234,1,7,6,7.050077891167485
615235,1,7,8,21.155425147484788
615269,1,7,9,15.261843182326153
615277,0,7,0,0.03302955502288787
615282,1,7,1,6.021867618223649
615297,1,7,1,11.342185008458879
615303,1,7,10,6.22456048479668
615327,1,7,5,0.3586789934097332
615331,1,7,2,2.668104185836827
615343,1,7,9,20.600876940778264
615359,1,7,10,10.25655467516431
615363,1,7,7,1.7836095247609893
615371,1,7,5,0.3586789949470627
615375,1,7,4,0.358679009087165
615380,1,7,5,0.3586789934097332
615392,0,7,0,0.014848278624827222
615405,1,7,9,13.868042971711299
615408,1,7,9,16.484299538791944
615416,1,7,9,6.208069702878173
615420,1,7,8,17.135702829202266
615425,1,7,7,1.894110075439899
615442,1,7,4,0.3586790108976326
615468,1,7,9,13.74033996861067
615479,1,7,9,20.409794880477797
615482,1,7,6,14.814734003035289
615490,1,7,5,0.3586789934097332
615508,1,7,10,17.977817820926518
615510,1,7,4,0.3586790108976326
615516,1,7,9,12.964435454376055
615519,1,7,5,0.3586789934097332
615574,1,7,8,8.77703239060133
615575,1,7,10,12.379513525688223
615624,1,7,4,0.3586790108976326
615654,1,7,10,21.21989160160975
615664,1,7,4,0.3586790108976326
615695,1,7,8,20.643598977086146
615699,1,7,6,17.15180760347777
615718,1,7,4,0.3586790108976326
615719,1,7,9,25.271596640942047
615720,1,7,6,17.844493789577204
615721,1,7,1,18.27650726412441
615728,1,7,5,0.3586789934097332
615748,1,7,8,16.343502833802614
615751,1,7,8,16.855887800407263
615754,0,7,0,0.017161911798701475
615772,0,7,0,0.02262104966563377
615783,1,7,6,12.086117678487621
615796,1,7,8,17.642826542016675
615800,1,7,6,23.19249807318191
615806,1,7,9,26.289170542201624
615836,1,7,6,12.479470008203288
615866,1,7,9,8.239571070753541
615870,1,7,7,3.9758060005451457
615872,1,7,5,0.3586789934097332
615876,1,7,6,20.879030947099736
615888,1,7,9,23.56289393293868
615890,1,7,5,0.3586789934097332
615898,1,7,9,13.09450993248745
615915,1,7,5,0.3586789934097332
615935,1,7,6,23.13683553121735
615940,1,7,7,3.8031739754595035
615949,1,7,8,26.760162427130652
615974,1,7,9,10.610324053930164
615979,1,7,4,0.3586790108976326
615987,1,7,4,0.3586790108976326
615997,1,7,2,11.159208415955964
616016,1,7,7,2.492003574731969
616025,1,7,6,23.112887707264395
616026,1,7,8,3.40911565374533
616031,1,7,5,0.3586789934097332
616037,1,7,10,10.43569070204955
616043,1,7,9,17.97159035194351
616050,1,7,9,21.170780821007366
616068,1,7,6,14.60802316036218
616090,1,7,10,5.1205680183304025
616106,1,7,1,8.430299154541734
616130,1,7,7,4.008719538579141
616145,1,7,6,23.96259728211345
616146,1,7,1,15.146641785927514
616150,1,7,7,4.4129737805941645
616158,1,7,4,0.3586790108976326
616161,1,7,9,12.514176529958796
616187,1,7,9,4.950525276544608
616202,1,7,4,0.3586790108976326
616204,1,7,2,6.990287585304571
616224,1,7,9,20.150617571217616
616225,1,7,5,0.3586789934097332
616234,1,7,6,17.48115074182924
616236,1,7,6,19.45607288990562
616241,1,7,9,6.4744737502899525
616245,1,7,1,18.27438631108857
616250,1,7,9,5.662386720927902
616258,1,7,8,26.28237415617074
616267,1,7,5,0.3586789934097332
616275,1,7,6,19.048764260330003
616279,1,7,7,0.6781230854499397
616286,1,7,4,0.3586790108976326
616301,1,7,5,0.3586789934097332
616321,1,7,3,2.4001138655256806
616337,1,7,9,18.690298875122643
616340,1,7,6,19.915646992580474
616343,1,7,2,3.6097063594598553
616346,1,7,6,14.654848887731845
616360,1,7,10,17.777829539901703
616365,0,7,0,0.01264766025100017
616387,1,7,5,0.3586789934097332
616405,1,7,9,23.00470747870699
616412,0,7,0,0.02459136403197918
616426,1,7,4,0.358679009087165
616441,1,7,8,28.546006992369417
616445,1,7,5,0.3586789934097332
616450,1,7,9,22.731189892920323
616452,1,7,8,27.657436447425436
616457,1,7,9,26.42261820695659
616470,1,7,8,22.272634878014735
616479,1,7,6,12.495930477131104
616480,1,7,2,13.946914135640458
616483,1,7,4,0.3586790108976326
616485,1,7,9,25.510701572858288
616493,1,7,9,15.237258312916406
616501,1,7,4,0.3586790108976326
616511,1,7,10,9.239658717461321
616524,1,7,9,15.562484693744134
616531,0,7,0,0.012980324211380566
616536,1,7,2,7.331617877656825
616539,1,7,5,0.3586789934097332
616572,1,7,5,0.3586789934097332
616593,1,7,9,17.00212478347329
616600,1,7,4,0.3586790108976326
616610,0,7,0,0.01633645283030736
616613,1,7,10,8.767511991370382
616633,1,7,9,22.7370062198602
616637,1,7,7,1.362121258500094
616673,1,7,6,23.24873823698471
616684,1,7,9,20.912691174350627
616705,1,7,5,0.3586789934097332
616726,1,7,3,0.9487888790209436
616728,1,7,8,10.119715374102293
616729,1,7,5,0.3586789934097332
616762,1,7,7,2.3335287312109165
616767,0,7,0,0.026112748307868312
616772,1,7,7,3.61314885367094
616777,1,7,10,8.890865581393752
616781,1,7,6,7.211908698174657
616804,0,7,0,0.015325874567546959
616813,1,7,9,26.301086376118015
616823,1,7,8,17.65575080925084
616829,1,7,3,1.6143425088115624
616835,1,7,9,21.92863746778295
616847,1,7,5,0.3586789934097332
616854,1,7,4,0.3586790108976326
616855,1,7,7,2.057586355989857
616858,1,7,9,7.644487113948994
616860,0,7,0,0.029080950777826138
616862,1,7,4,0.3586790108976326
616868,1,7,10,12.378113931820764
616879,1,7,7,3.5287426225917105
616919,1,7,7,4.316453866044058
616935,1,7,2,14.01769952082835
616943,0,7,0,0.0287577637846987
616954,1,7,2,12.885987645155195
616968,1,7,3,2.4537562118531704
616999,1,7,4,0.3586790108976326
617001,0,7,0,0.02200297570178715
617006,1,7,9,25.310027071131525
617021,1,7,6,21.601187267325276
617035,1,7,5,0.3586789934097332
617037,1,7,8,9.588476949285392
617039,1,7,9,16.578832256506843
617052,1,7,9,15.637861229584487
617061,1,7,5,0.3586789934097332
617068,1,7,9,11.381901538463486
617077,1,7,5,0.3586789949470627
617082,1,7,8,24.050026647571386
617085,1,7,9,6.219441742446771
617107,1,7,4,0.3586790108976326
617110,1,7,10,20.68200757370885
617128,1,7,8,12.86812503838084
617133,1,7,6,20.079859306209553
617144,1,7,6,5.880763917984113
617187,1,7,9,5.66935908604052
617199,1,7,3,2.2910068155551313
617223,1,7,8,26.741057132077433
617227,1,7,7,3.7685265356371676
617229,1,7,9,16.17046735716433
617231,1,7,1,17.96039959220871
617240,1,7,7,4.468660040042965
617258,1,7,7,4.23625611609812
617288,1,7,8,24.903333975397977
617297,1,7,3,2.302016478248394
617299,1,7,5,0.3586789934097332
617303,1,7,8,11.371820508255116
617319,1,7,9,24.05156703662486
617351,1,7,4,0.3586790108976326
617359,1,7,9,14.70566662292759
617380,1,7,7,2.7295609078331315
617384,1,7,9,21.04155119216178
617397,1,7,8,24.607939245452016
617432,1,7,4,0.3586790108976326
617445,1,7,10,15.599651562609163
617451,1,7,5,0.3586789934097332
617456,1,7,5,0.3586789934097332
617471,1,7,7,3.98587967723857
617475,1,7,6,21.079133579645173
617476,0,7,0,0.19313727709819822
617482,1,7,9,23.004703109961625
617486,0,7,0,0.01325790137878181
617491,1,7,5,0.3586789934097332
617499,1,7,7,3.566638467393331
617500,0,7,0,0.012695431819183442
617504,1,7,3,2.2993881249265553
617515,1,7,1,17.24636814469129
617521,1,7,9,25.54654148851477
617522,1,7,8,15.36424747854505
617532,1,7,6,19.433148458537545
617548,1,7,1,5.663016648602286
617559,0,7,0,0.025837862971926844
617563,1,7,10,14.505824747638787
617566,1,7,3,0.7804493401482079
617583,1,7,4,0.3586790108976326
617590,1,7,7,4.108590946283964
617659,1,7,8,21.108172978344218
617661,1,7,9,24.330381094960327
617669,1,7,8,23.134675498880544
617680,1,7,6,9.893955464394638
617702,1,7,6,22.851262801100788
617710,0,7,0,0.018878987110781655
617716,1,7,10,21.083535156501412
617717,1,7,8,16.37422639651188
617718,1,7,6,10.737741242428854
617724,1,7,5,0.3586789934097332
617743,0,7,0,0.019020926079588232
617747,1,7,9,7.859935361403669
617752,1,7,1,6.411210883860168
617754,1,7,8,7.123982358025188
617772,0,7,0,0.20787027074543785
617781,1,7,4,0.358679009087165
617820,1,7,1,17.654117925775125
617824,1,7,6,21.741731871016256
617828,1,7,6,6.159021578866495
617842,1,7,6,12.960386332234224
617894,1,7,6,10.274905115942355
617902,1,7,8,9.233123846254621
617915,1,7,9,9.519050591527222
617923,1,7,9,23.758746938846595
617931,1,7,8,23.0067173940377
617960,1,7,7,1.4311367276919684
617966,1,7,7,1.2974529478361545
617969,1,7,9,5.962606473476843
617979,0,7,0,0.022710951522178915
617984,1,7,10,14.749637116167374
617991,0,7,0,0.06997622472013788
617995,1,7,9,12.752699908703367
618007,1,7,1,14.078566757010606
618016,1,7,4,0.3586790108976326
618020,1,7,8,18.748563058368397
618033,1,7,7,3.791479282417839
618045,1,7,4,0.3586790108976326
618047,1,7,5,0.3586789934097332
618060,1,7,6,20.360965870600527
618061,1,7,5,0.3586789934097332
618064,1,7,5,0.3586789934097332
618071,1,7,10,19.709660021785982
618077,1,7,9,3.768422065672358
618079,1,7,6,14.92938638535951
618086,1,7,9,15.740876209903487
618090,0,7,0,0.01290395087534313
618092,1,7,9,8.737293130681307
618104,1,7,9,14.7018553324159
618106,1,7,7,3.953989798574065
618108,1,7,5,0.3586789934097332
618113,1,7,6,22.131649691458506
618115,1,7,3,2.3236763276845775
618127,1,7,9,10.932550771350298
618128,1,7,9,18.375865131755095
618159,1,7,1,18.241010920376837
618170,1,7,9,25.035990439356834
618184,1,7,6,8.250483209034401
618186,1,7,8,26.918068184995978
618187,1,7,6,10.838022682195504
618192,1,7,2,5.815517371761403
618193,1,7,5,0.3586789934097332
618201,1,7,4,0.3586790108976326
618202,1,7,9,7.063948724247204
618229,1,7,9,2.8504645883217083
618230,1,7,8,11.528363525349825
618267,1,7,10,19.130619621515375
618283,1,7,1,20.5021924661216
618292,1,7,6,23.145846555950104
618313,1,7,10,12.433934450663509
618320,1,7,1,21.18464633724275
618334,1,7,9,12.108822956835208
618341,1,7,3,2.215541032739206
618358,1,7,9,24.061888571984642
618377,1,7,9,23.502260813978864
618384,1,7,9,11.82487428382895
618387,1,7,10,7.367781848554803
618394,1,7,10,11.393973393991677
618396,1,7,6,13.07854371372343
618400,1,7,3,2.5124736370657637
618410,1,7,4,0.358679009087165
618415,1,7,9,24.876213005026344
618423,1,7,6,10.49718875862303
618426,1,7,8,12.632601067067833
618438,1,7,4,0.3586790108976326
618447,1,7,5,0.3586789934097332
618449,1,7,4,0.3586790108976326
618462,1,7,8,15.726028558569197
618466,1,7,5,0.3586789934097332
618508,1,7,7,1.1385277373356557
618510,1,7,4,0.3586790108976326
618511,1,7,1,5.837186934438122
618526,1,7,3,1.9127156543419233
618535,0,7,0,0.022376913523349612
