Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
618543,1,7,9,8.30349966990377
618545,1,7,9,21.31201013387331
618568,1,7,7,2.463144453701536
618573,1,7,10,18.31537945988798
618575,1,7,5,0.3586789934097332
618576,1,7,5,0.3586789934097332
618591,1,7,2,9.59445041143937
618592,1,7,8,9.021513967407945
618595,1,7,9,9.331611775712764
618627,1,7,9,7.350277091585402
618634,1,7,8,22.9865573055456
618636,1,7,10,6.1718101320547785
618659,1,7,6,11.00022695449124
618662,1,7,8,13.442327382644038
618663,1,7,4,0.3586790108976326
618685,1,7,9,26.37687323266629
618686,1,7,5,0.3586789934097332
618701,1,7,4,0.3586790108976326
618741,1,7,6,23.737669428514288
618752,1,7,1,13.784779892868423
618761,1,7,5,0.3586789934097332
618776,1,7,10,18.380744465235153
618786,1,7,10,18.04550785089974
618789,1,7,6,4.939768345419522
618793,1,7,6,16.490500600424582
618802,1,7,6,23.03251852521874
618813,1,7,8,4.384619065751368
618828,1,7,1,18.165160493106438
618846,1,7,9,26.37296528132219
618847,1,7,6,10.94783076063699
618865,1,7,8,15.533102808725156
618871,1,7,9,13.44414209320132
618906,1,7,3,2.2888442347339755
618922,1,7,1,21.909135279042914
618941,1,7,7,4.574523164845634
618942,1,7,9,25.958137872707958
618943,1,7,5,0.3586789934097332
618953,1,7,9,10.96687734755464
618956,1,7,4,0.3586790108976326
618964,1,7,9,10.318031535618031
618966,1,7,9,24.32706810567167
618967,1,7,8,17.32508084808808
618970,1,7,6,9.470252807754802
619009,1,7,9,14.753390829955165
619015,1,7,5,0.3586789934097332
619025,1,7,7,4.527427965955679
619038,1,7,8,9.97238545451916
619067,1,7,4,0.3586790108976326
619081,1,7,6,15.885917605955871
619107,0,7,0,0.020821834157310433
619108,1,7,6,14.79777126436944
619123,1,7,1,17.936423903193514
619134,1,7,6,9.866525921708071
619141,1,7,8,2.4665075547507787
619151,0,7,0,0.016534190755623634
619155,1,7,10,5.245040684792198
619156,1,7,5,0.3586789934097332
619170,1,7,3,2.4036326459817396
619176,1,7,1,12.602742289872753
619178,0,7,0,0.026983589294120047
619180,0,7,0,0.02463642948509178
619191,1,7,10,4.556524796616885
619199,1,7,5,0.3586789934097332
619210,1,7,3,2.4075572946375203
619221,1,7,7,2.958837185380966
619231,1,7,8,18.823511105868047
619233,1,7,8,18.918533257802036
619235,1,7,7,0.7644368767600955
619275,1,7,9,23.730483677376196
619277,1,7,4,0.3586790108976326
619288,1,7,7,2.2022883901035053
619301,1,7,8,25.824368924260835
619322,1,7,6,23.654610400425224
619330,1,7,9,18.246778292599576
619341,1,7,6,14.391237092951876
619351,1,7,8,7.258317403301212
619360,1,7,6,7.547235299921753
619369,1,7,5,0.3586789934097332
619394,1,7,6,8.626751557672355
619401,1,7,8,10.617652331774268
619427,1,7,9,24.65551595737811
619451,1,7,4,0.3586790108976326
619470,0,7,0,0.039992094384312456
619478,1,7,6,13.715130043528765
619495,1,7,5,0.3586789934097332
619522,1,7,8,12.776026113142885
619524,1,7,6,7.33014584264407
619552,0,7,0,0.028483923702353406
619554,1,7,1,22.946990462815414
619561,1,7,2,3.953984607269716
619562,1,7,8,16.618761861585405
619604,1,7,4,0.3586790108976326
619622,1,7,10,7.702394300182001
619626,1,7,8,24.339715945743567
619654,1,7,10,19.82421212149344
619713,1,7,4,0.3586790108976326
619715,1,7,9,6.576988026346738
619719,1,7,7,1.0072729428528715
619724,1,7,10,12.683296273215515
619726,1,7,4,0.3586790108976326
619728,1,7,8,27.970104434871942
619766,1,7,5,0.3586789934097332
619773,1,7,3,1.8617387240649794
619781,1,7,6,19.69532974459624
619783,1,7,6,13.213387334141945
619785,1,7,8,21.50243866872564
619796,1,7,9,20.996221027689433
619809,1,7,9,18.641877768120697
619816,1,7,9,26.08019451852621
619822,1,7,8,16.793480616000217
619861,1,7,6,10.14849680879864
619898,1,7,7,4.015398445437397
619915,1,7,2,11.549387617192094
619922,1,7,5,0.3586789934097332
619927,1,7,10,9.71204932524733
619931,1,7,8,26.27754459101507
619977,1,7,10,19.400353659122988
619979,1,7,4,0.3586790108976326
620003,1,7,5,0.3586789934097332
620007,1,7,10,14.007795215223027
620013,1,7,3,2.3460309677510596
620018,1,7,9,6.436426187748894
620031,1,7,5,0.3586789934097332
620050,1,7,8,9.347881575683044
620052,1,7,9,24.479581053170943
620056,1,7,10,12.373505021406373
620062,1,7,6,11.551241283819552
620090,1,7,10,17.29014323550431
620098,0,7,0,0.01226605360177386
620100,1,7,9,26.45858155337591
620106,1,7,8,10.590503506624017
620110,1,7,2,10.146338769934506
620112,1,7,1,12.648198594750024
620114,1,7,8,25.84587181949873
620115,1,7,8,12.78422437066667
620130,1,7,7,3.1765675807034475
620135,1,7,8,3.106827808029839
620151,1,7,6,14.921607778935465
620170,1,7,4,0.3586790108976326
620198,1,7,5,0.3586789934097332
620227,1,7,6,7.611668774009728
620228,0,7,0,0.0268651805151798
620238,1,7,8,23.12240017754696
620249,1,7,5,0.3586789934097332
620258,1,7,6,18.322430867225435
620261,1,7,7,1.6917483292227324
620282,1,7,10,9.162615260554066
620290,1,7,2,10.514037331195318
620310,1,7,9,20.359554787065115
620314,1,7,2,12.982554982737456
620351,1,7,6,18.87963732036783
620358,1,7,8,27.94833205580285
620360,1,7,9,13.150154366345001
620366,1,7,5,0.3586789934097332
620389,0,7,0,0.012693540472556586
620395,1,7,6,23.46109777431546
620412,1,7,5,0.3586789934097332
620417,1,7,6,18.710769782990862
620419,1,7,1,8.549982639580593
620425,1,7,3,2.2951922546362216
620434,1,7,7,1.8865943225520196
620438,0,7,0,0.013880457210176446
620441,1,7,2,10.23293482444636
620456,1,7,5,0.3586789934097332
620460,0,7,0,0.02649148200518744
620476,1,7,4,0.3586790108976326
620477,1,7,8,23.023603216709727
620478,1,7,8,22.492454660435733
620479,1,7,6,19.021107811539924
620486,1,7,10,5.692009981169098
620489,1,7,8,8.012542809975823
620492,1,7,5,0.3586789934097332
620519,1,7,5,0.3586789934097332
620522,1,7,3,1.6551093115748632
620540,1,7,6,8.947636239664659
620559,1,7,6,11.21350991054244
620564,1,7,8,4.5641234450898
620573,1,7,5,0.3586789934097332
620597,1,7,5,0.3586789949470627
620609,1,7,4,0.358679009087165
620645,1,7,1,20.94361400236043
620657,1,7,2,11.883777991193107
620660,1,7,6,23.1259177744626
620670,1,7,4,0.3586790108976326
620675,1,7,8,17.06569415361241
620679,1,7,9,20.274272691420272
620682,1,7,10,16.766910623765423
620715,1,7,9,16.607373075626157
620736,1,7,10,15.860931731480596
620752,1,7,9,24.633285006705666
620758,1,7,1,14.484574755410236
620775,1,7,4,0.3586790108976326
620813,0,7,0,0.023944427899105832
620821,1,7,8,19.454259358923586
620837,1,7,1,6.70087570930454
620846,1,7,6,6.947922361007189
620848,1,7,4,0.3586790108976326
620850,1,7,5,0.3586789934097332
620851,0,7,0,0.01885555194415302
620857,1,7,10,10.942543807334385
620863,1,7,8,11.935697882716445
620865,1,7,9,18.116636550304943
620882,1,7,6,11.856441806126435
620905,1,7,9,10.340033217122441
620907,1,7,10,7.309602285292276
620920,1,7,9,20.069683447906467
620927,1,7,6,15.20380344039173
620939,1,7,4,0.3586790108976326
620941,1,7,9,15.339077254040854
620951,1,7,6,11.61979851106812
620953,1,7,9,3.4071971860315062
620961,1,7,9,11.688970690530526
620963,1,7,6,6.1094393226312125
620975,1,7,9,20.683061428716023
621004,1,7,4,0.3586790108976326
621041,1,7,9,22.537055041152332
621048,1,7,10,20.416935687363065
621049,1,7,8,8.954782050073554
621052,1,7,8,4.796782805940473
621053,1,7,9,14.926351605539136
621055,1,7,7,3.2541703649549243
621059,1,7,10,11.102180700088244
621070,0,7,0,0.026789707252732952
621076,1,7,5,0.3586789934097332
621082,1,7,4,0.3586790108976326
621083,1,7,5,0.3586789934097332
621085,1,7,9,10.298194732386548
621096,1,7,5,0.3586789934097332
621120,1,7,6,9.285939444805626
621152,1,7,9,15.16823958559903
621153,0,7,0,0.01739357978827388
621156,1,7,8,16.380631273244315
621174,1,7,5,0.3586789934097332
621179,1,7,1,16.755025359226963
621180,1,7,8,18.760397358398556
621197,1,7,2,8.963545436171893
621214,0,7,0,0.29694861165154646
621235,1,7,9,15.0920725619999
621245,1,7,2,8.4424482684433
621253,1,7,6,18.885838347927617
621262,1,7,1,16.00564676576869
621271,1,7,9,25.155912325079285
621289,1,7,9,16.66910784374986
621292,1,7,4,0.358679009087165
621295,1,7,6,9.94740563029273
621296,1,7,2,11.113118564555833
621324,0,7,0,0.022517067558902207
621346,1,7,4,0.3586790108976326
621369,1,7,2,4.677748678494685
621377,1,7,8,13.587437055251522
621382,1,7,9,14.76574383656301
621404,1,7,6,23.582775619541202
621406,1,7,9,16.598344770343875
621411,1,7,7,1.016134039756261
621423,1,7,5,0.3586789934097332
621427,1,7,5,0.3586789934097332
621430,1,7,4,0.3586790108976326
621436,1,7,1,17.95665473173621
621438,1,7,6,15.293490416274208
621441,1,7,6,11.575982739889488
621442,1,7,6,14.002801687127436
621448,1,7,10,17.226505211502698
621470,1,7,8,20.16416489984207
621473,1,7,9,11.968489711101334
621488,1,7,6,7.000772649876131
621511,1,7,9,22.258054823364052
621514,1,7,5,0.3586789934097332
621520,1,7,5,0.3586789934097332
621521,1,7,4,0.3586790108976326
621531,1,7,9,7.5512767444931805
621543,1,7,9,24.807693359062306
621559,1,7,9,11.697510320822744
621562,1,7,5,0.3586789934097332
621582,1,7,8,16.076013065454415
621587,1,7,5,0.3586789949470627
621602,1,7,8,2.849845229191932
621608,1,7,1,14.261508918492169
621611,1,7,8,14.568747127561915
621620,1,7,3,1.8687519695388746
621628,1,7,6,16.11195583501319
621648,1,7,9,18.01069298876132
621654,1,7,3,2.3511855548103386
621659,1,7,6,19.9029181721793
621667,1,7,6,21.613902943171407
621669,1,7,5,0.3586789934097332
621673,1,7,4,0.3586790108976326
621686,1,7,10,21.239826849262784
621691,1,7,8,22.28423020099115
621717,1,7,9,14.954336528008735
621719,1,7,9,16.48841602695385
621721,1,7,1,18.013883723465625
621742,1,7,2,14.018565201098815
621761,1,7,5,0.3586789934097332
621769,1,7,1,13.925225684718443
621777,1,7,4,0.3586790108976326
621801,1,7,9,24.94497225991161
621811,1,7,6,4.566872143660343
621816,1,7,6,15.026419557044179
621825,1,7,9,24.324177731721832
621827,1,7,6,14.345173262227911
621836,0,7,0,0.014624966525888577
621842,1,7,5,0.3586789934097332
621847,1,7,8,23.474414020402506
621861,1,7,6,21.81189935064058
621866,1,7,4,0.3586790108976326
621880,0,7,0,0.02550763850213552
621890,1,7,8,18.733002253549206
621895,1,7,4,0.358679009087165
621904,0,7,0,0.028014906445005597
621916,1,7,8,9.084114484746365
621919,1,7,4,0.3586790108976326
621924,1,7,5,0.3586789934097332
621926,0,7,0,0.0161311267415948
621932,1,7,10,16.563019944838516
621933,1,7,8,5.4912298734665415
621937,1,7,1,12.083923123388084
621943,1,7,8,17.97160009929085
621945,1,7,9,4.6025729924764205
621949,1,7,7,1.5063171159841873
621959,1,7,7,4.050950767018502
621964,1,7,8,23.182137779972756
621975,1,7,5,0.3586789934097332
621977,1,7,5,0.3586789934097332
621989,1,7,8,17.748094208424128
621996,1,7,8,24.75859171655604
622010,1,7,2,6.087299425376672
622012,1,7,5,0.3586789934097332
622017,1,7,5,0.3586789934097332
622024,1,7,10,20.244414390067114
622038,1,7,10,11.885090334222836
622045,1,7,6,22.58155829602385
622046,1,7,9,8.350102481244651
622050,1,7,9,26.06422374076161
622054,1,7,5,0.3586789934097332
622060,1,7,8,15.62728660414552
622063,1,7,8,22.568164454978632
622085,1,7,6,14.489233926045392
622091,1,7,4,0.3586790108976326
622097,1,7,8,20.87981289349214
622102,1,7,9,11.006829670768091
622128,1,7,5,0.3586789934097332
622136,1,7,5,0.3586789934097332
622137,1,7,1,7.500885200088963
622181,1,7,6,20.204070771005984
622187,1,7,8,12.125483113281078
622191,1,7,1,6.933441263099049
622203,1,7,10,21.287988099229146
622212,1,7,2,6.32384690613846
622219,1,7,5,0.3586789934097332
622261,0,7,0,0.027376083558869932
622266,1,7,1,23.133907170528655
622292,1,7,4,0.3586790108976326
622321,1,7,7,3.7693503314797114
622327,1,7,8,11.250886682010393
622331,1,7,10,11.376615184940945
622336,1,7,6,5.29812094354626
622374,1,7,8,15.00723550019734
622376,1,7,5,0.3586789934097332
622380,1,7,4,0.3586790108976326
622381,1,7,9,26.133269352508623
622383,1,7,5,0.3586789934097332
622391,1,7,8,16.94902659722022
622404,1,7,8,9.533863188848086
622408,1,7,5,0.3586789934097332
622410,1,7,6,23.201224346492875
622412,1,7,6,23.246937594214202
622417,1,7,4,0.3586790108976326
622436,1,7,6,23.2517028414957
622437,1,7,10,12.352677880212157
622442,1,7,5,0.3586789934097332
622466,1,7,8,28.177567518166402
622472,1,7,2,8.530327401450924
622489,1,7,6,23.251702049983113
622495,1,7,6,10.581178481821773
622504,1,7,8,17.635101156134386
622506,1,7,4,0.3586790108976326
622511,1,7,4,0.3586790108976326
622512,1,7,10,10.558830678869358
622516,1,7,5,0.3586789934097332
622518,1,7,10,11.089416792383776
622523,1,7,6,11.852849573490046
622527,1,7,9,10.838841580029012
622530,1,7,5,0.3586789934097332
622532,1,7,6,13.266238395134973
622547,0,7,0,0.0188046397388125
622550,1,7,5,0.3586789934097332
622555,1,7,8,5.2367520142009125
622565,1,7,6,9.630269891025861
622567,1,7,8,18.19153171142885
622582,1,7,6,21.98332535519361
622583,0,7,0,0.016078488495582927
622589,1,7,6,22.95208257499107
622593,1,7,10,11.219778164280303
622600,1,7,5,0.3586789934097332
622611,1,7,4,0.3586790108976326
622637,1,7,9,16.13494791288129
622652,1,7,3,1.7829765880617674
622656,1,7,1,13.396027205775562
622678,1,7,10,12.976144665584338
622685,1,7,5,0.3586789934097332
622723,1,7,4,0.3586790108976326
622735,1,7,1,20.045409927229763
622743,1,7,6,18.516888212667965
622745,1,7,10,21.2552399534347
622780,1,7,7,0.5515820827936265
622783,1,7,6,6.226286430889629
622796,1,7,4,0.3586790108976326
622797,1,7,5,0.3586789934097332
622810,1,7,4,0.3586790108976326
622811,1,7,9,22.93163588670281
622812,1,7,1,15.392340253570465
622814,1,7,5,0.3586789934097332
622818,1,7,9,16.328505444004858
622830,0,7,0,0.0735741156931617
622853,1,7,1,21.51024673612504
622858,1,7,10,11.939582694010747
622868,1,7,5,0.3586789934097332
622869,1,7,1,12.34609565534975
622871,1,7,4,0.3586790108976326
622883,0,7,0,0.21723559978046225
622890,1,7,9,17.66160742100147
622892,1,7,4,0.3586790108976326
622897,1,7,8,24.673286662051456
622921,1,7,1,18.91231146127521
622935,1,7,8,5.341974788193127
622940,1,7,6,23.18579862794051
622941,1,7,8,20.04739132821365
622945,1,7,9,9.086894382330723
622958,1,7,4,0.3586790108976326
622968,1,7,5,0.3586789934097332
622972,1,7,5,0.3586789934097332
622974,1,7,7,1.1906178113616
622981,1,7,7,0.7467489735606627
622986,1,7,6,23.161851700303075
622989,1,7,9,23.034824617714676
622990,1,7,5,0.3586789949470627
622998,1,7,9,16.69216009023173
623013,1,7,9,19.29534294613708
623016,1,7,4,0.3586790108976326
623041,1,7,8,25.709667074280144
623047,1,7,4,0.3586790108976326
623057,1,7,5,0.3586789934097332
623078,1,7,3,1.9849422777542314
623084,1,7,3,2.1124452264980333
623086,1,7,8,16.25533312993393
623088,1,7,5,0.3586789934097332
623090,1,7,9,10.257609714455832
623102,1,7,6,14.889788889977842
623108,1,7,5,0.3586789934097332
623129,1,7,9,16.390263948305037
623133,1,7,1,9.606918698602906
623135,1,7,5,0.3586789934097332
623141,1,7,8,14.652960352773418
623154,1,7,7,3.8439000919624347
623167,1,7,4,0.3586790108976326
623180,1,7,7,4.582300743241702
623203,1,7,9,20.87308091919803
623207,1,7,10,9.694948310419099
623229,1,7,8,13.565958192057193
623235,1,7,1,5.684142385249541
623248,1,7,8,22.202515021827885
623250,1,7,10,5.227662483089002
623263,1,7,8,6.630396167041771
623276,1,7,2,7.4572658469835105
623290,1,7,8,27.835077218590214
623296,1,7,4,0.3586790108976326
623305,1,7,7,4.065873525519913
623322,1,7,9,8.686160950699213
623350,1,7,4,0.3586790108976326
623359,1,7,3,1.73994222448576
623360,1,7,4,0.3586790108976326
623365,1,7,10,17.50303672803533
623371,1,7,9,11.186243578197837
623388,1,7,9,25.787484160440048
623390,1,7,3,2.4263617728106968
623393,1,7,8,25.81591667827603
623394,1,7,4,0.3586790108976326
623414,1,7,2,13.321728984311893
623419,1,7,1,7.182119000671757
623438,1,7,9,14.090261024916726
623443,1,7,8,26.347870416158706
623453,1,7,9,12.042456907498801
623455,1,7,8,14.543845585644453
623469,1,7,10,18.825898380318463
623486,1,7,8,16.268710132285857
623493,1,7,9,26.05560813241782
623500,1,7,9,24.11485557929574
623501,1,7,8,13.208390374106388
623504,1,7,1,20.861639900248722
623505,0,7,0,0.02380398695357275
623508,1,7,6,21.292430231439017
623520,1,7,6,14.638383760221142
623543,1,7,7,2.6981055910222493
623548,1,7,6,16.56727422565881
623553,1,7,6,16.577145096854608
623555,1,7,4,0.3586790108976326
623568,1,7,4,0.3586790108976326
623572,1,7,10,11.172895271717454
623606,1,7,8,20.276181696047406
623621,1,7,1,6.656391615207768
623622,1,7,6,21.534153898782485
623638,1,7,8,13.214163358352472
623639,1,7,4,0.3586790108976326
623649,1,7,6,15.192807985141158
623654,1,7,2,12.65729479704063
623670,0,7,0,0.012132904676670664
623675,1,7,5,0.3586789934097332
623686,1,7,9,12.389679434583442
623734,1,7,5,0.3586789934097332
623739,1,7,9,25.87931492534278
623740,1,7,6,10.384765495458481
623764,1,7,6,13.701545659860571
623771,1,7,5,0.3586789934097332
623774,1,7,1,9.573962967930896
623780,1,7,1,10.57574512816585
623787,1,7,6,23.615517068654356
623789,1,7,1,11.216541034599206
623807,0,7,0,0.032707673514318115
623813,1,7,1,9.849746312614835
623814,1,7,10,18.68602328993861
623821,1,7,4,0.3586790108976326
623836,1,7,5,0.3586789934097332
623839,1,7,9,6.516803571545004
623843,1,7,8,17.21999258305822
623856,1,7,6,23.237381163559625
623858,1,7,10,9.019115083487678
623861,1,7,5,0.3586789934097332
623873,1,7,5,0.3586789934097332
623877,1,7,1,18.97092920344292
623878,1,7,7,4.365007649783562
623891,1,7,5,0.3586789949470627
623897,1,7,9,16.298396545492704
623903,1,7,4,0.3586790108976326
623904,1,7,8,21.28399824118596
623907,0,7,0,0.015963278216687797
623909,1,7,8,21.38121564069938
623910,1,7,6,23.479978175037548
623911,1,7,2,7.50807860466118
623913,1,7,6,22.782813733697502
623922,1,7,8,19.37953784379232
623929,1,7,8,24.64641012468845
623930,0,7,0,0.023279070009808254
623938,0,7,0,0.012485806052635523
623981,1,7,1,21.421128840133314
623994,1,7,10,19.06814245517259
623997,1,7,9,25.601013638980245
623999,1,7,9,18.34347933072241
624000,1,7,9,14.903266411919319
624004,1,7,1,19.786363791786716
624006,1,7,9,5.605783687535287
624025,1,7,5,0.3586789934097332
624045,1,7,8,18.20253792428121
624050,1,7,7,1.2458718943673766
624051,1,7,9,15.222997745731817
624064,1,7,8,19.174436349288385
624115,1,7,8,13.455717670293659
624126,1,7,7,3.4306032900385763
624151,1,7,9,15.819984498777094
624155,1,7,5,0.3586789934097332
624165,1,7,9,20.604467860740527
624181,1,7,1,18.51785653567574
624184,1,7,10,21.247843915169614
624187,1,7,5,0.3586789949470627
624190,1,7,6,7.748584397208147
624205,1,7,8,15.037599701094361
624212,1,7,2,13.69158918948141
624213,1,7,5,0.3586789934097332
624246,1,7,6,21.595622454481646
624258,1,7,4,0.3586790108976326
624269,1,7,7,1.2201178978603116
624281,1,7,2,10.221005146025142
624298,1,7,9,10.13271851448435
624299,0,7,0,0.1739406267798035
624331,1,7,5,0.3586789934097332
624351,1,7,8,12.79920950507307
624356,1,7,1,18.739330238299615
624358,1,7,10,12.364372260367496
624362,1,7,9,22.974660328512233
624366,1,7,3,1.3742278417667253
624373,1,7,6,21.177335754564414
624376,1,7,5,0.3586789934097332
624380,0,7,0,0.19293679621415624
624401,1,7,3,2.153092761860001
624408,1,7,8,11.051523891514533
624410,1,7,1,18.633200268117303
624424,1,7,6,11.697104426767867
624433,1,7,8,28.050458118894493
624435,1,7,3,1.3382245464970306
624443,1,7,10,13.880951668259112
624445,1,7,6,9.319195207584064
624448,1,7,7,3.9981575201843307
624451,1,7,1,14.157112239904166
624454,1,7,9,23.840878648340897
624458,1,7,6,16.890665743712017
624468,1,7,4,0.358679009087165
624480,1,7,7,3.8300371469081163
624486,1,7,8,14.900925117836692
624499,0,7,0,0.024605669224954684
624527,1,7,8,10.717332827745135
624534,1,7,10,11.883544883470076
624535,1,7,8,26.45011027190874
624549,1,7,3,2.374212620260771
624556,1,7,8,16.313195628016892
624564,1,7,6,11.016341011104252
624565,1,7,8,23.93893092393541
624575,1,7,7,0.508501092722014
624594,1,7,10,8.576192785561366
624603,0,7,0,0.019087653693786885
624604,1,7,5,0.3586789934097332
624636,1,7,2,8.25962917427891
624644,1,7,10,11.19687320785247
624645,1,7,6,15.855037947040664
624656,1,7,2,10.668723234801165
624665,1,7,5,0.3586789934097332
624674,1,7,9,13.617825773860222
624683,1,7,6,14.013012667722172
624689,1,7,5,0.3586789934097332
624722,1,7,8,8.791235758606149
624727,1,7,8,9.298232441929514
624758,1,7,2,13.806362734793924
624772,1,7,6,7.616881891655349
624779,1,7,1,20.319194592448447
624804,1,7,7,4.463069697516535
624814,1,7,5,0.3586789934097332
624827,1,7,9,22.746470566727865
624829,1,7,7,1.3298082140574223
624844,1,7,5,0.3586789949470627
624847,1,7,4,0.358679009087165
624853,1,7,5,0.3586789934097332
624858,1,7,6,14.585582048146286
624859,1,7,10,10.234846839144323
624873,1,7,1,21.037098248032322
624906,1,7,6,18.948252554628258
624911,0,7,0,0.023144909665832335
624913,1,7,4,0.3586790108976326
624929,1,7,10,12.342798327747362
624978,1,7,5,0.3586789934097332
624981,1,7,8,14.500182010951637
625001,1,7,10,21.246559367753402
625002,1,7,6,18.62953331512045
625004,1,7,5,0.3586789934097332
625006,1,7,5,0.3586789934097332
625007,1,7,7,3.2281131929719535
625015,0,7,0,0.02093026053951174
625021,1,7,6,18.57755109990222
625039,1,7,7,3.1572970838046146
625046,1,7,4,0.3586790108976326
625052,1,7,6,23.300114270049697
625077,1,7,9,24.75541264640698
625087,1,7,7,2.8686655329752
625090,1,7,9,24.414975244515368
625110,1,7,10,19.524396933879927
625117,1,7,7,2.201962492064296
625131,1,7,10,7.757268975884537
625147,0,7,0,0.03041382271175728
625162,1,7,8,28.478179765325812
625166,1,7,7,2.952061131790834
625184,1,7,6,20.16239518702794
625195,1,7,9,23.512659615909556
625217,1,7,8,7.515856202419297
625223,1,7,2,9.634786274593232
625239,1,7,1,7.263867459302033
625243,1,7,10,10.426607395316939
625245,1,7,2,5.624600264588752
625246,1,7,4,0.3586790108976326
625266,1,7,6,22.87864851605069
625276,1,7,6,14.4965526580862
625285,1,7,6,10.089130801285263
625293,1,7,4,0.3586790108976326
625294,1,7,10,20.715313063557367
625319,1,7,9,9.78814215219339
625320,1,7,3,2.3573756070601886
625324,1,7,6,17.95793281029302
625325,1,7,10,5.97411645438069
625335,1,7,8,17.389264377552678
625339,0,7,0,0.01328975973823316
625399,1,7,8,13.031965763490067
625406,1,7,6,7.817067370351458
625416,0,7,0,0.02646809129319026
625417,1,7,4,0.3586790108976326
625425,1,7,5,0.3586789934097332
625430,1,7,8,14.018896163016137
625434,1,7,9,18.64236056858875
625450,1,7,6,18.450807515036722
625457,1,7,10,20.221668549575917
625458,1,7,2,4.091068828439942
625477,1,7,5,0.3586789934097332
625485,1,7,5,0.3586789934097332
625494,1,7,6,14.192285263066378
625509,1,7,4,0.3586790108976326
625517,1,7,8,18.417302623730166
625524,1,7,1,12.457038694178586
625528,1,7,9,21.69271497260638
625532,1,7,5,0.3586789934097332
625537,1,7,8,22.571460562485807
625538,1,7,6,19.142600409065107
625553,1,7,10,7.280412563840158
625558,1,7,2,5.021823778723091
625561,1,7,6,16.95148713069647
625581,1,7,1,18.06495748888613
625600,0,7,0,0.030881131410734772
625617,1,7,10,8.393295352563653
625620,1,7,1,21.841356965606415
625628,1,7,8,17.920639313786324
625642,1,7,7,3.0935315818037687
625654,1,7,5,0.3586789934097332
625660,1,7,5,0.3586789934097332
625661,1,7,4,0.3586790108976326
625669,1,7,6,10.957640863835652
625671,0,7,0,0.013609472671236965
625707,0,7,0,0.03903600181351672
625739,1,7,4,0.3586790108976326
625756,1,7,10,6.055696536176717
625781,1,7,8,11.115561902989135
625784,1,7,6,10.494025941540643
625805,1,7,8,15.354150299785907
625810,1,7,8,27.41632838031086
625811,1,7,9,15.438168242276483
625821,1,7,4,0.3586790108976326
625828,1,7,9,13.129465741448538
625843,1,7,6,14.237011608960174
625849,1,7,1,5.247119412394344
625851,1,7,6,18.542207669263718
625854,1,7,9,23.28794475907154
625857,1,7,5,0.3586789934097332
625860,1,7,2,10.94023725128331
625870,1,7,2,8.891400487980443
625879,1,7,9,18.284940894008944
625891,1,7,8,24.602587769139078
625902,1,7,6,5.4294544076793905
625903,1,7,7,2.6105865422621415
625905,1,7,6,15.11989480374388
625914,1,7,4,0.3586790108976326
625951,0,7,0,0.025422460178452063
625963,1,7,9,13.397148998463285
625974,1,7,7,0.7776574114737009
625979,1,7,5,0.3586789934097332
625985,1,7,6,15.48034287683326
625986,1,7,6,11.194372346485048
625995,1,7,8,23.823918471730014
625996,1,7,4,0.3586790108976326
625998,1,7,8,12.320464655191731
626008,1,7,4,0.3586790108976326
626015,1,7,9,14.524867673464126
626041,1,7,1,10.06252723348747
626043,1,7,8,13.382865499428927
626053,1,7,5,0.3586789934097332
626058,1,7,8,10.71498214975539
626060,1,7,5,0.3586789934097332
626076,1,7,4,0.3586790108976326
626125,1,7,10,14.119607847708695
626131,1,7,5,0.3586789934097332
626135,1,7,5,0.3586789934097332
626144,1,7,5,0.3586789934097332
626148,1,7,2,9.816867648719011
626159,1,7,3,1.856583708404086
626161,1,7,2,10.923037905714207
626181,1,7,9,25.589816448897874
626208,1,7,9,16.590542305843115
