Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
626216,1,7,8,23.25085317023489
626218,1,7,9,23.568515465465737
626224,1,7,8,22.89212359356988
626228,1,7,10,10.702455159871858
626235,1,7,5,0.3586789934097332
626242,1,7,5,0.3586789934097332
626248,1,7,5,0.3586789934097332
626257,1,7,4,0.3586790108976326
626273,1,7,10,7.116890339701126
626277,1,7,4,0.3586790108976326
626301,1,7,4,0.3586790108976326
626320,1,7,8,26.302367719639356
626350,1,7,9,23.418947632319696
626388,1,7,1,18.530712493407044
626392,1,7,9,26.35694681390895
626401,1,7,6,23.194361627898317
626402,1,7,8,18.823403708979672
626428,1,7,5,0.3586789934097332
626430,1,7,7,1.1076287479548674
626441,1,7,9,6.562478098460287
626449,1,7,4,0.3586790108976326
626451,1,7,9,12.11975796640483
626460,1,7,8,21.63298503592173
626467,1,7,6,21.314659771136974
626482,1,7,3,2.411537328975431
626494,1,7,10,4.040567937660242
626495,1,7,5,0.3586789934097332
626510,1,7,4,0.358679009087165
626516,1,7,6,5.14983473352494
626523,1,7,7,4.624356597032137
626549,1,7,9,16.28227363552047
626551,1,7,9,15.25095508521581
626566,1,7,3,1.6509290314579477
626568,1,7,9,26.19974367984112
626589,1,7,6,23.937033941176853
626595,1,7,5,0.3586789934097332
626606,1,7,6,13.782114997444268
626624,1,7,5,0.3586789934097332
626647,1,7,4,0.3586790108976326
626650,1,7,9,14.271511005923227
626679,1,7,7,4.5258631811339916
626682,1,7,9,22.682677040731733
626685,1,7,2,6.23489603126379
626687,1,7,5,0.3586789934097332
626715,1,7,10,14.738781613029394
626732,1,7,9,10.95660989928538
626734,0,7,0,0.02063128984690976
626739,1,7,8,9.061061179469123
626741,1,7,8,15.011521104157033
626775,1,7,1,9.364112671221555
626793,1,7,6,19.098448521014777
626804,1,7,9,2.8706454578913223
626819,0,7,0,0.017915847205438935
626835,1,7,8,11.965036823760252
626847,1,7,6,10.924680441572157
626851,1,7,10,15.288655633917683
626861,1,7,6,22.76942676468578
626869,1,7,5,0.3586789934097332
626909,1,7,1,5.503824126322812
626910,1,7,5,0.3586789949470627
626923,1,7,7,2.7211024786536027
626934,1,7,1,19.156876722773916
626950,1,7,9,26.19087183863591
626963,1,7,5,0.3586789934097332
626969,1,7,4,0.3586790108976326
626978,1,7,3,1.1268880291446786
627015,1,7,10,12.85302558891031
627016,1,7,6,23.882554432757697
627027,1,7,4,0.3586790108976326
627031,1,7,9,23.453585729197652
627037,1,7,9,21.707137023271518
627040,1,7,9,24.818491620940147
627042,1,7,9,24.115013634607728
627065,1,7,9,14.661454512669703
627090,1,7,1,18.81251232188618
627095,1,7,4,0.3586790108976326
627097,1,7,5,0.3586789934097332
627107,1,7,4,0.3586790108976326
627108,1,7,7,1.8750763576311051
627121,1,7,4,0.3586790108976326
627124,1,7,5,0.3586789934097332
627166,1,7,4,0.3586790108976326
627171,1,7,10,17.02310724265272
627198,1,7,6,10.900205428817184
627207,1,7,8,3.1902867528894356
627214,1,7,9,5.615239130225042
627232,1,7,8,6.46808061349906
627239,1,7,8,13.721504962158019
627254,0,7,0,0.012320900792722921
627286,1,7,9,25.921753129861376
627302,1,7,5,0.3586789934097332
627305,1,7,8,14.547778015933659
627319,1,7,10,11.36198790960815
627321,1,7,1,11.345409835595296
627334,1,7,9,19.97211705039111
627339,1,7,8,28.358301513504284
627350,1,7,9,19.096101664695272
627363,0,7,0,0.01900008552345091
627368,1,7,9,16.35273647710369
627371,1,7,1,21.486192767597473
627373,1,7,4,0.3586790108976326
627388,1,7,9,16.143980840072906
627396,1,7,6,17.81324535787084
627403,1,7,10,5.618242905931563
627415,1,7,8,16.674717748974267
627418,1,7,10,19.32817148501255
627419,1,7,9,25.802394258898637
627425,1,7,9,25.959358645134447
627430,1,7,9,14.88566234226202
627439,1,7,9,11.971137933153297
627461,1,7,7,2.604407746278869
627478,1,7,7,4.609947081925192
627483,1,7,8,25.241302053944146
627488,1,7,5,0.3586789934097332
627491,1,7,10,8.369772339603522
627492,1,7,4,0.3586790108976326
627502,1,7,10,11.020751642387902
627517,1,7,8,15.14335121622363
627519,1,7,9,24.739908797937307
627540,1,7,2,11.488281855982484
627551,1,7,1,9.367109088449059
627560,1,7,6,13.936862454804492
627561,1,7,9,24.758077121128167
627562,1,7,5,0.3586789949470627
627564,1,7,5,0.3586789949470627
627573,1,7,5,0.3586789934097332
627574,1,7,9,17.599275218877967
627594,1,7,5,0.3586789934097332
627619,1,7,1,18.19383776094019
627634,1,7,9,15.210351900579655
627652,1,7,9,23.821736055767094
627660,1,7,5,0.3586789934097332
627668,1,7,4,0.3586790108976326
627676,1,7,9,24.80686396015395
627678,1,7,10,4.1763326919344195
627687,1,7,6,11.983701026118878
627690,1,7,4,0.3586790108976326
627691,1,7,6,18.950755583033686
627706,1,7,1,11.521972005796123
627732,1,7,7,2.9578538629167896
627745,1,7,5,0.3586789934097332
627751,1,7,10,20.888579879790935
627761,1,7,9,13.119272439881273
627768,1,7,8,17.674292216974553
627789,1,7,9,8.908418976654502
627802,1,7,9,15.546555077050307
627806,0,7,0,0.013497130462998044
627815,1,7,8,10.726669579899498
627828,1,7,1,21.748210797763637
627829,1,7,7,2.613114867045455
627861,1,7,4,0.3586790108976326
627876,1,7,2,1.2369715504199048
627900,1,7,5,0.3586789934097332
627906,1,7,4,0.3586790108976326
627909,1,7,4,0.3586790108976326
627911,1,7,1,18.150205046507185
627922,1,7,9,19.727683569491933
627930,1,7,7,1.5027018439422184
627945,1,7,6,20.90912578354665
627957,1,7,10,20.546624620722444
627962,1,7,2,8.39017376933624
627965,1,7,9,13.704755127882263
627974,1,7,8,24.595312855070613
627975,1,7,8,21.637165150614923
627978,1,7,5,0.3586789934097332
627996,0,7,0,0.02818169130604023
628010,1,7,3,2.380904800442394
628019,1,7,1,17.817979889122352
628021,1,7,9,25.479776093637938
628027,1,7,8,25.74969371671959
628031,1,7,9,25.49414239195766
628062,1,7,5,0.3586789934097332
628063,1,7,8,25.671890893443532
628075,0,7,0,0.01680169213558485
628078,1,7,8,13.920192315639113
628084,0,7,0,0.016120938953108382
628087,1,7,10,12.404129575554975
628091,1,7,9,25.85359105850149
628092,1,7,8,22.848499954588963
628096,1,7,10,13.905115959726801
628121,1,7,8,6.732917603003956
628124,1,7,5,0.3586789934097332
628128,1,7,10,3.0625435137453505
628129,1,7,4,0.3586790108976326
628137,1,7,1,19.606080041611225
628151,1,7,8,24.86092964962854
628160,1,7,1,16.14630318712691
628164,1,7,4,0.358679009087165
628181,1,7,2,9.611975121140434
628196,1,7,9,16.22931160858497
628200,0,7,0,0.03433821806903078
628216,1,7,8,15.866959236581147
628224,1,7,4,0.3586790108976326
628239,1,7,9,20.872391960223744
628277,1,7,1,20.24603343369471
628280,1,7,10,12.99516152764371
628300,1,7,8,14.051781175086683
628311,1,7,7,2.06539672782695
628316,1,7,3,2.416852641095047
628317,1,7,4,0.3586790108976326
628339,1,7,9,17.804475638601936
628353,1,7,7,3.97987314010044
628364,1,7,5,0.3586789934097332
628371,1,7,1,15.046324553262085
628404,1,7,4,0.3586790108976326
628407,1,7,4,0.3586790108976326
628413,1,7,8,11.683063292776097
628414,1,7,10,7.081521164153842
628418,1,7,7,2.0312936879057193
628437,1,7,9,17.259762446940126
628448,1,7,1,22.44506422453251
628450,1,7,8,25.549670134996283
628466,1,7,6,14.817844546108667
628471,1,7,10,11.479050627677523
628483,1,7,4,0.3586790108976326
628489,1,7,2,13.627973328299898
628490,1,7,1,14.801545652998916
628497,1,7,9,15.903475673550505
628524,1,7,9,21.31779672047731
628528,1,7,6,14.230522347982125
628546,1,7,10,16.468429796498718
628561,1,7,7,3.7126502201458655
628572,1,7,9,26.102019316610473
628584,1,7,2,8.584291771548004
628592,1,7,5,0.3586789934097332
628603,1,7,4,0.3586790108976326
628610,1,7,6,22.742731051550557
628619,1,7,8,28.474046501097366
628634,1,7,9,5.452425718305898
628650,0,7,0,0.015571338574257325
628651,1,7,6,15.056337248051532
628654,1,7,8,17.083552340692666
628676,1,7,6,22.65075060023756
628680,1,7,6,23.199231292007013
628681,1,7,5,0.3586789934097332
628716,1,7,8,25.745365349259362
628719,1,7,5,0.3586789934097332
628721,1,7,7,4.618515828517625
628725,1,7,10,11.023660556771999
628731,1,7,3,2.386716347755897
628745,1,7,7,1.2117062006228243
628760,1,7,10,17.298484344031245
628775,0,7,0,0.03923111767145889
628780,1,7,7,3.4008977615369376
628787,1,7,6,16.682325642818967
628801,1,7,9,26.32497614174458
628805,1,7,1,20.472776329632282
628834,1,7,9,17.504054722885385
628866,1,7,1,12.628026481961067
628876,1,7,1,16.236409757042725
628879,1,7,7,4.3445653173073495
628882,1,7,3,1.1221903759784528
628906,1,7,10,16.94371913028444
628910,1,7,10,14.708969877030569
628942,1,7,8,18.91739628482698
628960,1,7,6,15.85582922380425
628978,1,7,8,12.854378887334516
628981,1,7,9,16.31895429714421
628987,1,7,9,14.958615026761436
629011,1,7,8,8.603359568975673
629021,1,7,6,22.134154075844876
629026,1,7,8,21.35024682274967
629030,1,7,1,20.456517735016153
629033,1,7,5,0.3586789934097332
629041,1,7,8,24.693407995220518
629054,1,7,5,0.3586789934097332
629056,1,7,4,0.3586790108976326
629066,1,7,6,17.221577110690312
629082,1,7,6,11.775696888200411
629120,1,7,9,15.473388151665064
629134,1,7,4,0.3586790108976326
629136,1,7,9,13.838225509301436
629148,1,7,10,12.022495648784156
629173,1,7,6,9.174098327098616
629203,1,7,2,9.419174271494583
629210,1,7,1,15.565606390797146
629223,1,7,9,9.331337614867557
629224,1,7,8,16.98454990838354
629226,0,7,0,0.023481030406615113
629231,1,7,2,10.497535305342218
629243,1,7,5,0.3586789934097332
629244,1,7,6,7.8972907311088125
629253,1,7,6,10.992929829983332
629266,1,7,8,13.875744653878607
629275,0,7,0,0.014384193883540121
629278,1,7,7,2.956728159128961
629301,1,7,9,23.91959644907552
629304,1,7,6,14.653473440063344
629312,1,7,9,10.120786169360889
629313,1,7,4,0.3586790108976326
629348,1,7,10,19.55849996484461
629358,1,7,5,0.3586789934097332
629367,1,7,1,6.1372447402983985
629370,1,7,3,2.4037490598473044
629378,1,7,8,19.792277832614076
629389,1,7,3,2.418995615917753
629390,1,7,3,2.2398638837307496
629401,1,7,8,24.156438134307454
629406,1,7,6,9.117127310773219
629430,1,7,8,3.292841759666243
629437,1,7,8,8.573158454112676
629458,1,7,9,10.405102590396616
629468,1,7,6,17.90358661467754
629505,1,7,6,22.678822237298032
629514,1,7,10,7.810985285701278
629518,1,7,6,22.27166045248124
629530,1,7,7,2.213549415854396
629532,1,7,5,0.3586789934097332
629544,1,7,9,6.714523419010959
629545,1,7,4,0.3586790108976326
629547,1,7,7,2.166456656956529
629601,1,7,8,23.00096628477532
629617,1,7,2,10.759187638385454
629628,1,7,5,0.3586789934097332
629636,1,7,4,0.3586790108976326
629643,1,7,6,17.599999560181086
629674,1,7,9,16.04604956030657
629676,1,7,4,0.3586790108976326
629683,1,7,10,7.195410816781418
629685,1,7,5,0.3586789934097332
629687,1,7,9,12.662140865520145
629689,0,7,0,0.0448394109057093
629704,1,7,2,8.7088925684122
629715,1,7,5,0.3586789934097332
629719,1,7,6,5.960877268848734
629725,1,7,9,18.82818550600153
629739,1,7,5,0.3586789934097332
629740,1,7,8,11.418684852504631
629743,1,7,8,11.367497954287176
629746,1,7,7,4.174330432260456
629771,1,7,6,14.361298547310064
629775,0,7,0,0.018912778522521215
629800,1,7,1,18.09651173023738
629810,1,7,6,23.87450725754818
629814,1,7,5,0.3586789934097332
629820,1,7,9,8.90055038576726
629824,1,7,5,0.3586789934097332
629828,0,7,0,0.020745901423201978
629835,1,7,4,0.3586790108976326
629850,1,7,3,0.7922504134954981
629852,1,7,9,15.170872932817785
629853,1,7,1,21.690263785840113
629860,0,7,0,0.018823410135546323
629864,1,7,9,25.597747199896464
629877,1,7,6,11.625427668692925
629898,1,7,4,0.3586790108976326
629904,1,7,7,1.8368886361953716
629915,1,7,6,7.788923919392315
629918,1,7,3,2.026551225207083
629921,1,7,5,0.3586789934097332
629931,1,7,6,19.966760565597433
629933,1,7,8,3.5984822865455506
629938,0,7,0,0.02787135518034776
629952,1,7,4,0.3586790108976326
629954,1,7,9,24.4053132684505
629961,1,7,5,0.3586789934097332
629967,1,7,8,14.290442424619094
629976,1,7,4,0.3586790108976326
629990,1,7,10,10.244814497668571
629996,1,7,5,0.3586789934097332
630000,1,7,6,18.947618013706663
630006,1,7,8,25.326493115867386
630010,1,7,3,1.1942974975266376
630015,1,7,10,12.391874012806761
630020,1,7,6,19.967090510481707
630024,1,7,8,15.018944532707689
630028,1,7,1,9.571933243541157
630036,1,7,9,11.267809099654748
630060,1,7,5,0.3586789934097332
630063,1,7,9,19.767506681592366
630082,1,7,9,17.83686886189442
630083,1,7,6,4.820478215683202
630096,1,7,6,20.964672739894134
630101,1,7,10,18.400526665954775
630102,0,7,0,0.21106798955863654
630138,0,7,0,0.01364376815783462
630145,1,7,8,22.293833768234222
630151,1,7,1,23.10636273523762
630166,1,7,8,26.521749320663652
630178,1,7,4,0.358679009087165
630193,1,7,1,16.30533894661798
630194,1,7,8,11.815014211079449
630196,1,7,5,0.3586789934097332
630199,1,7,9,16.477857011255928
630202,1,7,8,24.06994519213656
630207,1,7,9,23.254016230700145
630217,1,7,10,4.272619154581097
630220,1,7,9,10.876928799802316
630233,1,7,5,0.3586789934097332
630238,1,7,8,24.304401567115175
630276,1,7,1,20.59640343399869
630278,1,7,6,23.61832728119934
630287,1,7,6,19.803986346187006
630289,1,7,9,25.00619707670428
630290,1,7,9,13.155393988817274
630298,1,7,4,0.3586790108976326
630317,1,7,6,18.842749411398724
630318,1,7,9,15.442970749561454
630346,0,7,0,0.10421130270382539
630350,1,7,8,23.491183624805352
630355,1,7,9,15.438211395310699
630357,0,7,0,0.03078900970077443
630365,1,7,4,0.3586790108976326
630382,1,7,6,22.01991007002096
630385,1,7,6,6.094761574975737
630399,1,7,6,20.310253776845666
630404,1,7,5,0.3586789934097332
630407,1,7,4,0.3586790108976326
630414,0,7,0,0.014338834551491313
630425,1,7,9,16.455273735314254
630429,1,7,8,2.5471802602420626
630444,1,7,9,13.66404184746462
630448,1,7,5,0.3586789949470627
630449,1,7,10,2.975337067535309
630468,1,7,6,18.156135150708593
630470,1,7,1,12.995032349702095
630473,1,7,9,25.963058991476125
630474,1,7,5,0.3586789934097332
630486,1,7,6,9.183215468205796
630522,0,7,0,0.31020121058422717
630538,1,7,6,14.851856815464442
630566,1,7,9,14.971007856527113
630578,1,7,6,20.63175613592501
630585,1,7,2,5.377606589448317
630587,1,7,5,0.3586789934097332
630592,1,7,5,0.3586789934097332
630600,1,7,9,5.182255875128437
630608,1,7,2,9.21378325417007
630616,1,7,7,4.119667560831542
630623,1,7,6,7.873554509726133
630627,1,7,7,3.54035369013153
630629,1,7,9,26.434378809107134
630647,1,7,8,28.474969019834692
630661,1,7,8,17.60624535116569
630663,1,7,8,26.42924329679673
630674,1,7,9,11.32098434634306
630683,1,7,6,14.657350126844376
630703,1,7,10,15.314455190886292
630710,1,7,8,24.198047622253192
630711,1,7,1,22.77198086864303
630713,1,7,2,11.924236794490401
630716,1,7,5,0.3586789934097332
630717,1,7,6,23.11451873051493
630730,1,7,8,26.760358855591722
630773,1,7,5,0.3586789949470627
630776,1,7,4,0.3586790108976326
630789,1,7,10,16.422386040963396
630790,1,7,10,19.424121784827413
630800,1,7,3,2.4034655962458946
630804,1,7,1,15.043890290033705
630810,1,7,4,0.3586790108976326
630819,1,7,9,26.135978007408195
630821,1,7,10,10.089830151988815
630828,1,7,7,2.2340764636320407
630830,1,7,4,0.3586790108976326
630848,1,7,9,24.078377145311116
630851,1,7,6,13.046287495498369
630858,1,7,4,0.3586790108976326
630863,1,7,9,14.584626592829371
630864,1,7,9,6.150174054255127
630865,1,7,8,23.480457313197732
630871,1,7,9,11.707907628686515
630885,1,7,4,0.3586790108976326
630889,1,7,9,13.255108446344948
630906,1,7,1,12.04595384683079
630909,1,7,9,23.576404883105194
630914,1,7,9,13.251119343353954
630917,1,7,9,13.947701935968006
630929,1,7,9,19.394157846210845
630937,1,7,6,19.068319819478837
630940,1,7,1,18.07400205515852
630941,1,7,9,24.103916392246923
630942,1,7,10,21.211049000315793
630956,1,7,9,16.266634284439064
630966,1,7,6,11.942699685139011
630991,1,7,9,5.669081907448729
630994,1,7,9,21.537942047308913
631013,1,7,9,5.661501770751093
631040,1,7,9,25.629988606479007
631041,1,7,6,14.339130022245467
631043,1,7,10,20.450824298378624
631046,1,7,9,26.33832277935061
631055,1,7,10,8.814741134682485
631056,1,7,9,18.801236046386062
631086,1,7,9,26.348968282666323
631089,1,7,8,17.886582626115658
631093,1,7,9,12.428765983733841
631113,1,7,6,18.95927721240294
631139,1,7,3,2.019922352499441
631143,1,7,8,14.807170188783605
631162,1,7,4,0.3586790108976326
631165,1,7,1,16.769048057312077
631167,1,7,8,16.3137065806205
631176,1,7,9,4.399291541127259
631178,1,7,9,15.03094795137932
631179,1,7,10,11.020505682013843
631184,1,7,9,17.112094767188903
631197,1,7,9,20.646428309671258
631201,1,7,7,1.5243030175522418
631224,1,7,8,17.969423931054482
631248,1,7,8,17.923846589563702
631258,1,7,9,26.12787756641166
631267,0,7,0,0.014738430080049438
631280,1,7,9,9.353893868592694
631281,1,7,9,22.918246079144332
631283,1,7,9,16.33949444421277
631289,1,7,9,18.913575991307802
631305,1,7,1,11.217399853651846
631309,1,7,8,28.255244079691177
631333,1,7,9,26.250170642388426
631337,1,7,6,17.5924659711928
631369,1,7,10,4.425778803876538
631376,1,7,1,14.129416187298599
631388,1,7,6,8.497709589332926
631424,1,7,6,21.29933085378056
631441,1,7,9,24.639683085956886
631454,1,7,10,14.74227999480796
631467,1,7,5,0.3586789934097332
631486,1,7,6,21.51188288082121
631489,1,7,8,12.820515305525449
631504,0,7,0,0.21255241512169426
631531,1,7,8,15.184130197466597
631539,1,7,2,1.3319730179236413
631548,0,7,0,0.02377433711650314
631585,1,7,8,28.5115754864398
631603,1,7,5,0.3586789934097332
631619,1,7,6,5.715494286770697
631633,1,7,6,9.631565557469546
631648,0,7,0,0.01478754145470256
631649,1,7,9,20.132082749555487
631652,1,7,4,0.3586790108976326
631667,1,7,8,24.769381939886955
631679,1,7,7,3.9524499309234646
631681,1,7,1,16.297963704801276
631694,1,7,1,23.23145088302468
631699,1,7,8,14.8822382349987
631705,1,7,1,4.097057583665348
631711,1,7,5,0.3586789934097332
631712,1,7,8,23.960044893200994
631719,1,7,10,4.470465578006892
631750,1,7,2,3.94144521160442
631761,1,7,7,2.273376014822304
631764,1,7,8,15.070478946930619
631765,1,7,6,16.594554224459507
631783,1,7,4,0.3586790108976326
631790,1,7,6,23.198155804529577
631801,1,7,9,5.215249703938844
631803,1,7,8,11.145300960559824
631819,1,7,8,4.390309986178044
631825,1,7,10,10.830949508403691
631827,1,7,5,0.3586789934097332
631842,1,7,9,20.931556152325363
631874,1,7,8,21.36180065282983
631904,1,7,9,8.237461287893169
631911,1,7,8,10.575699468701632
631918,1,7,9,10.860872297388577
631927,1,7,7,1.515906219255352
631937,1,7,5,0.3586789934097332
631939,1,7,5,0.3586789934097332
631961,1,7,9,15.393143022567266
631966,1,7,10,11.283513756092058
631969,1,7,2,12.410018180152166
631980,1,7,8,12.887708793346402
631989,1,7,3,2.4028236234920506
632003,1,7,9,16.702961139023685
632007,1,7,8,2.995762025508493
632012,1,7,5,0.3586789934097332
632016,1,7,8,16.14489181232317
632044,1,7,7,3.904403769642688
632057,1,7,9,14.807462215868705
632061,1,7,3,2.179249069924801
632063,1,7,10,5.5916179884477195
632084,1,7,8,13.52587236055429
632093,1,7,10,17.402294098612845
632095,1,7,6,7.612451424224215
632096,1,7,7,3.9169901581705577
632099,1,7,9,12.214858536516067
632103,1,7,9,16.205671454959962
632113,1,7,9,13.966462941186759
632125,1,7,4,0.3586790108976326
632131,1,7,5,0.3586789934097332
632142,1,7,5,0.3586789934097332
632167,1,7,9,16.28230302744917
632178,1,7,8,17.723264108587117
632185,1,7,9,16.85041701711938
632197,1,7,10,7.01902411218395
632199,1,7,8,18.956432109374102
632202,1,7,6,22.835540749884636
632210,0,7,0,0.2283343149573278
632211,1,7,5,0.3586789934097332
632218,1,7,8,18.15127480477404
632225,1,7,10,10.083483697371635
632241,1,7,5,0.3586789934097332
632243,1,7,7,0.3696768540508164
632260,1,7,9,26.226124412057125
632261,1,7,1,7.138636629585164
632263,1,7,10,11.09369123566233
632267,1,7,9,25.53035334348136
632269,1,7,7,2.980100375256617
632270,1,7,10,14.395105404770568
632272,1,7,1,9.133495996025538
632276,1,7,4,0.3586790108976326
632285,1,7,5,0.3586789934097332
632287,1,7,3,1.9580386367511642
632295,1,7,6,15.636319580838757
632307,1,7,9,18.645066885058604
632309,1,7,4,0.3586790108976326
632330,1,7,5,0.3586789934097332
632353,1,7,5,0.3586789934097332
632357,1,7,8,4.426596880718327
632374,1,7,4,0.3586790108976326
632381,1,7,6,7.5976169679570065
632382,1,7,6,17.36875084808111
632389,1,7,9,15.261676516676792
632404,1,7,10,4.110973936044727
632407,1,7,6,14.732459035138868
632427,1,7,7,4.293849865020341
632428,1,7,6,6.08118824021864
632444,1,7,6,10.741683332226712
632450,1,7,1,7.232045574654362
632459,1,7,8,10.234352079432558
632472,1,7,10,4.739689831671787
632485,1,7,5,0.3586789934097332
632505,1,7,8,17.32887363490003
632506,1,7,8,22.402440735210128
632518,1,7,8,17.98834431221883
632520,1,7,9,22.921378675632642
632521,1,7,5,0.3586789934097332
632528,1,7,3,1.503952779134616
632529,1,7,6,23.80248522879221
632548,1,7,6,17.57988890074658
632549,1,7,8,16.2381313268413
632551,1,7,7,4.436834508687842
632552,1,7,7,4.244955125824076
632556,1,7,6,15.209616291277202
632577,1,7,10,19.96817772449122
632587,1,7,3,1.9727763794115958
632592,1,7,2,11.166031370086072
632596,1,7,1,18.311482449903895
632603,1,7,8,20.440686989568626
632625,1,7,6,15.15922555212474
632627,1,7,5,0.3586789934097332
632628,1,7,8,27.934271873070486
632629,1,7,10,11.676344735779548
632653,1,7,6,21.69931612034249
632657,1,7,5,0.3586789934097332
632661,1,7,9,24.233531892481565
632664,1,7,9,22.35739072937712
632688,1,7,7,1.596967671693155
632698,1,7,5,0.3586789934097332
632704,1,7,8,5.653189252802796
632707,1,7,8,9.6951799676421
632709,1,7,3,2.3567524652056635
632712,1,7,5,0.3586789934097332
632717,1,7,8,8.471788734141263
632725,1,7,8,9.510741986284998
632734,1,7,5,0.3586789934097332
632742,1,7,8,24.08250077470812
632745,1,7,7,3.134140032294286
632762,1,7,10,15.079182457455348
632780,1,7,8,12.870726926140756
632782,1,7,6,13.350132577649765
632783,1,7,8,14.011211854582166
632815,1,7,9,18.95331110555078
632840,1,7,5,0.3586789934097332
632855,1,7,9,19.210861308994065
632862,1,7,5,0.3586789934097332
632865,1,7,4,0.358679009087165
632874,1,7,5,0.3586789949470627
632879,1,7,10,8.292911760100187
632891,1,7,10,18.375170088227364
632901,1,7,5,0.3586789934097332
632902,0,7,0,0.011843293382210135
632908,1,7,9,25.636752796144183
632917,1,7,9,25.61993967428134
632918,0,7,0,0.012129462276409826
632934,1,7,8,18.25600239778872
632949,1,7,6,21.670486861060397
632952,1,7,7,4.603502499192865
632963,1,7,5,0.3586789934097332
632989,0,7,0,0.017220448598089386
632990,1,7,4,0.3586790108976326
633030,1,7,7,2.424423233467272
633041,1,7,8,12.783876277970233
633044,0,7,0,0.02009558458731115
633050,1,7,6,19.331210646570117
633071,1,7,5,0.3586789934097332
633074,1,7,6,17.049374381431516
633075,1,7,3,2.2294443740720244
633076,0,7,0,0.026579387076027184
633089,1,7,6,22.632040008552604
633095,1,7,5,0.3586789934097332
633102,1,7,4,0.3586790108976326
633104,1,7,7,2.753965695372989
633109,1,7,4,0.3586790108976326
633112,1,7,6,23.838503525592078
633114,1,7,6,14.698532321560748
633116,1,7,4,0.3586790108976326
633122,1,7,5,0.3586789934097332
633126,1,7,4,0.358679009087165
633127,1,7,1,5.697716345366628
633143,1,7,8,9.114492330174466
633144,1,7,9,26.21540042514035
633160,1,7,9,16.269505488861284
633167,1,7,9,21.913527888410037
633182,1,7,3,1.0513599370619866
633184,1,7,8,17.29050635639237
633188,1,7,5,0.3586789934097332
633191,1,7,4,0.3586790108976326
633208,1,7,8,25.92477386464081
633213,1,7,6,22.83986588923034
633214,1,7,10,12.364075067268699
633226,1,7,8,12.741617650077119
633239,1,7,6,23.859978301902895
633244,1,7,5,0.3586789934097332
633245,1,7,9,23.4528807618837
633247,1,7,5,0.3586789934097332
633249,1,7,7,1.4788530180704191
633270,1,7,4,0.3586790108976326
633276,1,7,1,17.798446038286645
633301,1,7,4,0.3586790108976326
633310,1,7,8,24.590959044914694
633312,1,7,4,0.3586790108976326
633313,1,7,9,6.598199616588154
633337,1,7,2,6.031406978398944
633339,1,7,9,21.317635307218755
633350,1,7,7,1.9725152882517505
633351,1,7,3,2.439423413047113
633370,1,7,3,2.352813109667345
633376,0,7,0,0.029227509013022023
633380,1,7,9,21.985175209941733
633384,1,7,9,26.497443514344244
633390,1,7,6,10.586828433309108
633392,1,7,4,0.3586790108976326
633399,0,7,0,0.024914508176762055
633414,1,7,5,0.3586789934097332
633434,1,7,10,7.472363099681752
633456,1,7,8,17.27699101431611
633472,1,7,8,3.6733788333243775
633477,1,7,7,1.7959874930872133
633478,1,7,10,7.069081542915116
633488,1,7,6,10.730765084373424
633491,1,7,5,0.3586789934097332
633496,1,7,6,5.554007910326439
633498,1,7,8,24.888510185362886
633499,1,7,9,23.36396471610015
633518,1,7,9,17.91869737119993
633520,1,7,5,0.3586789934097332
633527,1,7,5,0.3586789934097332
633528,1,7,9,16.325404467794346
633542,1,7,9,24.00919558219843
633544,1,7,8,5.609124548354202
633550,1,7,10,8.798944306311636
633556,0,7,0,0.026155177337143357
633583,1,7,8,24.021727157756114
633591,1,7,10,14.860210545229808
633651,1,7,10,8.166516292278429
633652,1,7,8,15.451548493285374
633661,1,7,8,4.579607489595785
