Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
633668,1,7,6,15.026775081928
633676,1,7,9,22.315780633124714
633696,1,7,3,2.362237506301872
633703,1,7,10,7.206603956738686
633717,1,7,9,20.96442979464252
633727,1,7,5,0.3586789949470627
633732,1,7,4,0.3586790108976326
633734,1,7,5,0.3586789934097332
633745,1,7,9,13.483699205941843
633749,1,7,8,28.319530057218472
633755,1,7,10,19.13947783899699
633761,1,7,10,19.660837026844572
633763,1,7,1,18.826109078032065
633783,1,7,10,21.240235701984272
633802,1,7,4,0.3586790108976326
633806,1,7,4,0.3586790108976326
633807,1,7,6,17.79461435402415
633809,1,7,8,4.53583242243243
633837,1,7,9,13.163118419002858
633842,1,7,5,0.3586789934097332
633855,1,7,3,1.9876051089274525
633881,1,7,9,7.090085364894584
633883,1,7,10,14.775989944177832
633896,1,7,4,0.3586790108976326
633927,1,7,8,14.438398081044438
633930,1,7,8,27.437786380301656
633931,1,7,4,0.3586790108976326
633951,1,7,3,0.9086395786022161
633955,1,7,10,13.0392640489474
633966,1,7,10,13.355959595222386
633967,1,7,8,16.372407200390395
633976,1,7,4,0.3586790108976326
633979,1,7,8,24.893019167557974
633981,1,7,4,0.3586790108976326
633991,1,7,9,13.074382381354905
633992,1,7,4,0.3586790108976326
634002,1,7,4,0.358679009087165
634041,1,7,8,20.87903867350595
634047,1,7,5,0.3586789934097332
634054,1,7,3,1.9167312628158293
634067,1,7,4,0.3586790108976326
634072,1,7,4,0.3586790108976326
634073,1,7,8,17.046811678955063
634082,1,7,7,3.9663053200103207
634084,1,7,4,0.3586790108976326
634092,1,7,4,0.3586790108976326
634100,0,7,0,0.017822941380033198
634108,1,7,5,0.3586789934097332
634111,1,7,5,0.3586789934097332
634116,1,7,1,15.392900905046117
634118,1,7,8,19.316808344490777
634123,1,7,1,15.642857532433593
634139,1,7,6,8.478241555001754
634140,1,7,3,2.386982716680748
634190,1,7,3,1.8842588672703022
634204,1,7,8,17.88379900564007
634212,1,7,4,0.3586790108976326
634215,0,7,0,0.024388573227209526
634223,1,7,8,15.913590413366338
634224,1,7,8,26.67096872036685
634234,1,7,5,0.3586789934097332
634273,1,7,9,19.273112410543877
634291,1,7,6,18.773338208955252
634303,1,7,5,0.3586789934097332
634305,1,7,8,17.099343681213995
634322,1,7,8,21.056159434387936
634334,1,7,4,0.3586790108976326
634337,1,7,5,0.3586789934097332
634364,1,7,5,0.3586789949470627
634368,1,7,9,22.375334486933987
634384,1,7,4,0.3586790108976326
634388,1,7,5,0.3586789934097332
634409,1,7,9,5.743944693684013
634410,1,7,8,6.445970820855518
634415,1,7,9,7.025949947451853
634430,1,7,5,0.3586789934097332
634454,1,7,10,12.249648555775739
634474,1,7,4,0.3586790108976326
634483,1,7,5,0.3586789934097332
634495,1,7,8,28.279142581070282
634517,0,7,0,0.030232081288098112
634524,1,7,6,20.945018452479694
634525,1,7,10,18.29931985500576
634533,1,7,4,0.3586790108976326
634547,1,7,5,0.3586789934097332
634560,1,7,5,0.3586789934097332
634568,1,7,4,0.3586790108976326
634573,1,7,2,7.92075935365356
634578,1,7,6,10.320154353881016
634580,1,7,5,0.3586789934097332
634588,1,7,9,18.431446357371698
634619,1,7,5,0.3586789934097332
634622,1,7,4,0.3586790108976326
634623,1,7,8,2.4373395472013386
634627,1,7,2,1.3286333404913468
634630,1,7,7,2.487589118117767
634633,1,7,4,0.3586790108976326
634639,1,7,9,25.937955611525975
634652,1,7,4,0.3586790108976326
634670,1,7,3,2.0696343424090573
634689,1,7,9,4.4606737441862485
634699,1,7,7,2.307853108571963
634706,1,7,4,0.3586790108976326
634708,1,7,9,24.557599939780523
634709,1,7,9,15.245843239340482
634718,1,7,8,17.674269901522436
634721,1,7,4,0.3586790108976326
634732,1,7,4,0.3586790108976326
634761,1,7,10,9.05239736551069
634764,1,7,1,22.251688608356407
634768,1,7,4,0.3586790108976326
634774,0,7,0,0.01495485391507091
634794,1,7,9,10.212097127757051
634811,1,7,1,21.36941015797317
634816,1,7,8,19.350337462324045
634822,1,7,4,0.3586790108976326
634831,1,7,7,4.240350533162941
634833,1,7,10,8.473700470226433
634854,1,7,8,26.88797475960799
634856,1,7,7,4.549129035006184
634858,1,7,7,0.8444299670418299
634877,1,7,3,2.259747734194156
634881,1,7,10,16.932968434923445
634889,1,7,6,21.541871397900653
634915,1,7,9,26.237016672521204
634920,1,7,6,14.4818333021416
634935,1,7,2,7.393245531852443
634940,1,7,8,11.926803091856264
634942,1,7,9,20.319936096313455
634943,1,7,7,0.3456804066966294
634944,1,7,9,17.880905183955473
634948,1,7,6,13.37590444823994
634953,1,7,10,11.741058886029283
634972,1,7,9,13.147532217722436
634976,1,7,3,2.351916601223698
634993,0,7,0,0.024078990483174082
634995,1,7,7,4.154503211418858
635004,1,7,4,0.3586790108976326
635013,1,7,5,0.3586789934097332
635015,1,7,9,15.460098367100192
635029,1,7,7,2.0360365756728873
635034,1,7,6,12.921000688516655
635038,1,7,10,21.07925516772407
635044,1,7,5,0.3586789934097332
635049,1,7,2,2.1783472782328026
635065,1,7,6,14.746341920229025
635070,1,7,8,22.061732641752165
635071,1,7,8,9.424892747496589
635080,1,7,1,23.127139251179788
635099,1,7,8,24.053629724861498
635116,1,7,6,21.29426002423051
635120,1,7,9,15.961094846581043
635136,0,7,0,0.020837627223774323
635140,1,7,6,14.645641943352642
635147,1,7,9,23.853479619721014
635148,1,7,9,18.135998152503294
635176,1,7,1,14.990902975830279
635180,1,7,4,0.3586790108976326
635196,1,7,8,28.366063689030025
635198,1,7,5,0.3586789934097332
635200,1,7,8,17.25808204815633
635227,1,7,5,0.3586789934097332
635229,1,7,4,0.3586790108976326
635238,1,7,5,0.3586789934097332
635249,1,7,8,18.913183314961607
635253,1,7,5,0.3586789949470627
635269,1,7,10,8.357828299449933
635275,1,7,6,12.86228836360236
635287,1,7,7,3.2717533481333034
635297,1,7,6,17.25568580036631
635309,1,7,4,0.3586790108976326
635312,1,7,8,19.198122833562714
635317,1,7,5,0.3586789934097332
635322,1,7,10,3.1679552279966754
635332,0,7,0,0.02542335329815536
635349,1,7,5,0.3586789934097332
635350,1,7,3,2.3767184122909932
635367,1,7,4,0.3586790108976326
635374,1,7,5,0.3586789934097332
635386,1,7,6,5.359123407501528
635389,1,7,7,0.7131418947557213
635404,0,7,0,0.014976790290063326
635409,1,7,9,14.763859530858841
635413,1,7,1,23.192884467221965
635433,1,7,9,9.06693390214255
635439,1,7,10,6.07932015432514
635467,1,7,9,11.259465372070139
635474,1,7,10,10.25769363854239
635485,1,7,9,12.311869472967146
635490,1,7,5,0.3586789934097332
635523,1,7,4,0.3586790108976326
635534,1,7,1,22.564080816381242
635537,1,7,5,0.3586789934097332
635539,1,7,8,12.736336220465983
635547,1,7,2,13.637907312765252
635548,1,7,6,22.51844009075459
635551,1,7,8,15.46164883810347
635567,1,7,8,18.076417870957144
635586,1,7,10,19.471819831469414
635590,1,7,6,22.847551714686148
635593,1,7,9,24.52303010550053
635604,1,7,5,0.3586789934097332
635616,1,7,9,20.859034125022976
635618,1,7,5,0.3586789934097332
635631,1,7,8,18.252701202725543
635649,1,7,4,0.3586790108976326
635653,1,7,5,0.3586789934097332
635656,1,7,9,16.55749128574106
635658,1,7,10,19.006944301664863
635660,1,7,5,0.3586789934097332
635667,1,7,4,0.3586790108976326
635674,1,7,8,14.539437165005326
635675,1,7,3,1.510778221595367
635703,1,7,6,21.586246276240534
635704,1,7,6,22.394241878805428
635733,1,7,9,16.516251629175784
635739,1,7,10,15.75961036450007
635743,1,7,8,16.314404080634883
635751,1,7,10,20.978584354710087
635752,1,7,8,25.563596114722205
635753,1,7,7,4.44314085350112
635758,1,7,8,16.156317691608646
635762,1,7,3,2.4105286570575157
635789,1,7,4,0.3586790108976326
635795,0,7,0,0.021882868636836705
635806,1,7,4,0.3586790108976326
635815,1,7,6,21.986050351157044
635826,1,7,2,13.652432503425336
635838,1,7,4,0.358679009087165
635839,1,7,5,0.3586789949470627
635850,1,7,10,9.391364629554337
635872,1,7,9,24.095457358085312
635876,1,7,6,13.249676711341916
635877,1,7,8,28.076141177874316
635884,1,7,1,13.133652599808572
635885,1,7,9,10.496695137168011
635894,1,7,10,15.72201783655264
635898,1,7,1,20.020375953597547
635904,1,7,6,11.618316688572813
635908,1,7,10,9.543416709933158
635913,1,7,6,5.761260578709352
635916,1,7,4,0.3586790108976326
635917,1,7,8,17.51703966909953
635924,1,7,8,2.9598895086849435
635925,0,7,0,0.04200554359174426
635936,1,7,9,9.511272590196121
635938,1,7,3,1.1854398685681327
635939,1,7,5,0.3586789934097332
635963,1,7,9,25.574196998562115
635966,1,7,2,2.1704348006422447
635972,1,7,10,10.85046627412796
635974,1,7,5,0.3586789934097332
635981,1,7,4,0.3586790108976326
635984,1,7,6,22.841720521536445
635995,1,7,10,21.28896967854011
635999,1,7,8,19.8866835050044
636002,1,7,9,10.006550906374061
636003,1,7,7,3.0672169673806473
636013,1,7,9,7.754714549723423
636025,1,7,5,0.3586789934097332
636027,1,7,6,15.562809818372838
636030,1,7,6,20.692301669691965
636036,1,7,8,23.488968921740263
636041,1,7,8,7.322670339728056
636048,1,7,2,5.597413798412781
636051,1,7,10,7.305213538343535
636052,1,7,6,13.180722292361441
636058,1,7,6,6.380903638493767
636061,1,7,8,27.076604322461513
636069,1,7,5,0.3586789934097332
636071,1,7,9,16.196875594246468
636100,1,7,4,0.3586790108976326
636105,1,7,8,19.504105176824716
636117,1,7,8,9.173455158003994
636139,1,7,4,0.3586790108976326
636145,0,7,0,0.022982044711363527
636149,1,7,2,7.487903906781751
636156,1,7,2,0.8953671397142142
636164,1,7,5,0.3586789934097332
636195,1,7,6,14.308440342145063
636197,1,7,2,10.911728051851382
636241,1,7,9,26.427203710966975
636242,1,7,10,9.772545712946814
636263,1,7,8,10.42340404201519
636265,1,7,5,0.3586789934097332
636274,1,7,4,0.3586790108976326
636277,1,7,2,13.151990765618255
636284,1,7,9,16.79914799485225
636293,1,7,5,0.3586789934097332
636296,1,7,6,23.241616997033038
636298,1,7,4,0.3586790108976326
636300,1,7,7,4.198271431255285
636301,1,7,7,2.544871312702001
636321,1,7,5,0.3586789949470627
636336,1,7,9,26.007204791865853
636350,1,7,6,5.949751988518784
636353,1,7,5,0.3586789934097332
636358,0,7,0,0.26602739715441537
636366,1,7,9,26.35017441220529
636380,0,7,0,0.012528420880644034
636387,1,7,9,24.738181071056513
636399,1,7,10,19.650402860328228
636412,1,7,9,12.644347026844791
636423,1,7,2,10.664328257286106
636429,1,7,1,4.991738969047378
636435,1,7,7,1.703204389657703
636439,1,7,9,23.5174783219098
636461,1,7,7,1.1763712319802757
636480,1,7,10,7.3339548024099885
636489,1,7,6,20.873745895810718
636498,1,7,8,28.047964922935535
636500,1,7,6,23.856130601277734
636510,1,7,6,22.058105726796455
636516,1,7,6,23.69827993061866
636520,1,7,8,17.63791640179103
636526,1,7,3,0.707121304936716
636537,1,7,1,14.215923306551904
636549,1,7,9,22.418641020139948
636554,1,7,8,24.432446789391523
636580,1,7,1,3.793442872677156
636585,1,7,9,15.536541606550955
636593,1,7,5,0.3586789934097332
636610,1,7,9,25.615054922676876
636613,1,7,1,7.006094837474104
636616,1,7,4,0.358679009087165
636644,1,7,4,0.358679009087165
636651,1,7,7,3.7628272534199043
636659,1,7,3,2.3792689820592017
636661,1,7,8,6.426009719982611
636676,1,7,5,0.3586789934097332
636681,1,7,1,4.206918723508669
636716,1,7,9,8.21006534269205
636729,1,7,1,21.731869140398405
636735,1,7,8,24.60005937632103
636741,1,7,2,12.514896167278895
636748,1,7,8,25.67460666461597
636757,0,7,0,0.025694685086104462
636758,1,7,4,0.3586790108976326
636776,1,7,6,17.022562731143072
636777,1,7,9,6.4190709019539005
636789,1,7,9,26.299357704849825
636791,1,7,7,1.0344025776148495
636800,1,7,3,2.2717850895456433
636808,1,7,9,17.706759508806538
636816,1,7,1,18.28032584373206
636824,1,7,9,15.352852630434194
636837,1,7,6,23.000899471886193
636840,1,7,6,6.065352370459851
636841,1,7,9,24.246340962349148
636855,1,7,9,23.469070010474663
636861,0,7,0,0.20375838881355404
636882,1,7,10,19.115491336204432
636894,1,7,10,6.458109252081528
636895,1,7,5,0.3586789934097332
636898,1,7,9,22.924110211367594
636915,1,7,1,6.183728190161799
636931,1,7,9,23.569075428453072
636944,1,7,8,24.766290429478964
636950,1,7,5,0.3586789934097332
636973,1,7,5,0.3586789934097332
636979,0,7,0,0.014426623191628593
636981,1,7,4,0.3586790108976326
637009,1,7,6,6.0166061514555045
637042,1,7,6,13.629641704207723
637064,1,7,10,14.661812096272264
637065,1,7,8,15.038158586155367
637073,1,7,10,20.172747584186947
637074,1,7,8,12.720869481265506
637079,1,7,9,15.678504171585471
637081,1,7,9,10.20290990794803
637086,1,7,6,22.083999485767613
637102,1,7,9,16.724201618779645
637121,1,7,6,23.965983537750187
637132,1,7,3,1.2463922823050537
637143,1,7,9,10.715120431640415
637144,1,7,4,0.3586790108976326
637147,1,7,5,0.3586789934097332
637154,1,7,2,9.71856188954328
637183,1,7,8,21.641901125675467
637193,1,7,5,0.3586789934097332
637217,1,7,5,0.3586789934097332
637220,1,7,8,28.360780770644087
637271,1,7,9,14.236817051865009
637280,1,7,5,0.3586789934097332
637284,1,7,10,13.579538544232193
637295,0,7,0,0.0130366376034436
637303,1,7,10,3.767854018232144
637334,1,7,10,11.905061325796225
637352,1,7,3,1.717966864164544
637354,1,7,9,16.595326474339878
637355,1,7,9,25.780565902987107
637360,1,7,6,10.866907959801734
637363,0,7,0,0.020560674487137165
637368,1,7,3,2.309946502857356
637371,1,7,8,27.083255981165234
637375,1,7,9,7.292797402828645
637376,1,7,3,2.2734572673505786
637390,1,7,9,23.311168555128084
637394,1,7,4,0.3586790108976326
637409,1,7,5,0.3586789934097332
637428,1,7,6,17.94975027415091
637455,1,7,2,8.688899534597061
637469,1,7,4,0.3586790108976326
637480,1,7,10,19.44639678802405
637484,1,7,4,0.3586790108976326
637491,1,7,6,22.455789619218116
637500,1,7,10,6.6625076193399115
637502,1,7,4,0.3586790108976326
637522,1,7,7,4.595869982837404
637529,1,7,1,10.74365532823018
637539,1,7,1,12.366999659329643
637551,1,7,5,0.3586789934097332
637563,1,7,5,0.3586789934097332
637566,1,7,5,0.3586789934097332
637567,1,7,6,8.066866772349263
637581,1,7,6,14.508047821467578
637590,1,7,5,0.3586789934097332
637596,1,7,8,11.804812083187947
637619,1,7,8,25.80424609032173
637626,1,7,2,13.982020830509631
637628,1,7,6,8.960098130331222
637638,1,7,9,20.073460880231625
637646,1,7,4,0.3586790108976326
637652,1,7,4,0.3586790108976326
637657,1,7,8,26.88998000378875
637667,1,7,8,15.438272658689607
637675,1,7,3,2.387879361162726
637676,1,7,1,6.781314078364858
637679,1,7,9,24.137218603127994
637694,1,7,8,14.691779007452274
637697,1,7,2,7.8977073295773454
637703,1,7,4,0.3586790108976326
637738,1,7,9,12.376152288909678
637760,1,7,9,5.72066731523344
637772,1,7,8,11.501786428827584
637775,1,7,5,0.3586789934097332
637781,1,7,8,15.77569993650745
637785,1,7,9,12.151215391587396
637788,1,7,7,2.148442808437538
637790,1,7,4,0.3586790108976326
637791,1,7,10,20.51704506128556
637794,1,7,8,10.134238968777805
637796,1,7,5,0.3586789934097332
637800,1,7,3,2.432436849303024
637802,1,7,8,12.006283392479766
637806,1,7,1,5.609283242165879
637814,1,7,5,0.3586789934097332
637818,1,7,5,0.3586789934097332
637832,1,7,9,2.688957680672992
637833,1,7,8,24.761704642295946
637843,1,7,10,19.69468006970182
637856,1,7,5,0.3586789934097332
637864,1,7,9,3.070659595465578
637865,1,7,9,8.239250329758423
637869,1,7,5,0.3586789934097332
637905,1,7,7,2.1113963679922154
637925,1,7,9,10.806535800400908
637948,1,7,5,0.3586789934097332
637952,1,7,8,18.756080684410716
637956,1,7,8,8.772597866569653
637962,1,7,9,24.447586179096355
637975,1,7,9,23.2195233333804
637981,1,7,6,18.252234745828922
637982,1,7,8,25.661889183857173
637987,1,7,8,20.586096370470294
637997,1,7,8,24.743193793616168
638003,0,7,0,0.015587774086299654
638008,1,7,1,17.025871262909437
638012,1,7,9,25.1241413722205
638015,1,7,9,24.199006489777677
638024,1,7,10,7.664103347976764
638032,1,7,9,9.407336330580312
638050,1,7,5,0.3586789934097332
638059,1,7,5,0.3586789934097332
638062,1,7,9,13.810381055740896
638084,1,7,5,0.3586789934097332
638088,1,7,4,0.3586790108976326
638097,1,7,7,4.037394189445646
638107,1,7,4,0.3586790108976326
638113,1,7,10,18.5127839683922
638118,1,7,7,1.3508606062764146
638119,1,7,4,0.3586790108976326
638121,1,7,6,17.76108015197485
638125,1,7,10,10.170723206498007
638136,1,7,10,19.667685418189663
638144,1,7,1,21.315609768317124
638157,1,7,8,10.631902163421213
638158,1,7,4,0.3586790108976326
638159,0,7,0,0.014351539357887744
638165,1,7,10,12.40160702832055
638170,1,7,5,0.3586789934097332
638175,1,7,6,16.954241387392347
638180,1,7,6,16.362551058313553
638186,1,7,8,27.249104604095567
638195,1,7,3,2.051990132703834
638199,1,7,7,1.325913499979699
638207,1,7,9,8.33331027574204
638209,1,7,6,16.643886871152297
638213,1,7,7,3.882551879339668
638214,1,7,2,13.247410669536462
638215,1,7,5,0.3586789934097332
638266,1,7,10,4.574053557749046
638267,1,7,6,9.886191882494192
638271,1,7,6,17.94846649734122
638301,1,7,8,13.724269288747502
638329,1,7,6,13.7607875100625
638330,1,7,4,0.3586790108976326
638334,1,7,2,8.32759528549543
638358,1,7,9,13.807301471484985
638360,1,7,5,0.3586789934097332
638373,1,7,5,0.3586789934097332
638377,1,7,6,15.28471958854031
638381,1,7,8,17.325808289324673
638404,1,7,4,0.3586790108976326
638417,1,7,1,22.039247183201578
638428,1,7,10,18.165238738794585
638434,1,7,6,6.669610838518377
638436,1,7,7,3.5265635781417783
638452,1,7,1,23.06879973713761
638464,1,7,6,15.402122842562237
638465,1,7,5,0.3586789934097332
638478,1,7,1,18.5197165103346
638480,1,7,4,0.3586790108976326
638491,1,7,8,11.181423265214448
638524,1,7,10,9.780222707252113
638550,1,7,8,8.532397491685183
638555,1,7,9,24.03634895840947
638556,1,7,1,6.321055388844841
638568,1,7,3,1.9725692976677396
638577,1,7,4,0.3586790108976326
638589,1,7,8,10.49879115765658
638591,1,7,8,6.442088108383761
638596,0,7,0,0.27352567842400266
638598,1,7,9,11.048706838817333
638601,1,7,9,17.7639204453277
638602,1,7,6,20.02798846336307
638605,0,7,0,0.02640544817143251
638607,1,7,9,5.517552682709881
638617,1,7,6,6.832615648394809
638633,1,7,10,8.883074114113425
638641,1,7,8,20.513803461406187
638657,1,7,8,27.992308965092427
638658,1,7,5,0.3586789934097332
638660,1,7,4,0.3586790108976326
638665,1,7,5,0.3586789934097332
638687,0,7,0,0.012205655435621816
638694,1,7,6,6.570902892985598
638722,1,7,7,4.619150737807456
638745,1,7,9,10.513865893663189
638754,1,7,4,0.358679009087165
638757,1,7,10,14.20891600769358
638761,1,7,1,13.45466926464256
638778,1,7,5,0.3586789934097332
638807,1,7,6,10.137872003262284
638812,1,7,7,4.4388203790807035
638818,1,7,8,26.79000550863242
638823,1,7,1,12.029166403673473
638828,1,7,3,2.4104016203385124
638855,1,7,6,21.669101658471252
638859,1,7,8,7.242635721005451
638877,0,7,0,0.018960740721132355
638882,1,7,10,15.32596886314383
638884,1,7,8,26.49122718302177
638892,1,7,8,12.148312281156445
638900,1,7,10,5.510789788759115
638919,1,7,4,0.3586790108976326
638926,1,7,5,0.3586789934097332
638945,1,7,8,5.810190529231583
638951,1,7,1,14.17504520357032
638957,1,7,5,0.3586789934097332
638964,1,7,6,20.264184443142288
638969,0,7,0,0.014944882477749855
638988,1,7,6,20.069362265186957
639001,1,7,9,13.564250071787065
639013,1,7,5,0.3586789934097332
639023,1,7,6,24.066330910557618
639027,0,7,0,0.01342800720090861
639045,1,7,4,0.3586790108976326
639093,1,7,4,0.3586790108976326
639098,1,7,4,0.3586790108976326
639107,1,7,5,0.3586789949470627
639115,1,7,10,10.123291605011625
639121,1,7,3,1.238295253428798
639128,1,7,8,17.993225962282235
639131,1,7,9,6.188599164544357
639140,1,7,1,16.34642212463712
639143,1,7,8,20.79315157053882
639151,1,7,8,28.521923966822655
639167,1,7,8,17.669645824888207
639176,1,7,9,4.201884963766576
639183,1,7,4,0.3586790108976326
639213,1,7,10,14.763390913754609
639214,0,7,0,0.047087217482630624
639215,0,7,0,0.014201672259579216
639225,1,7,9,26.431306725568014
639226,1,7,2,5.688850476401867
639235,1,7,8,17.395492714633395
639246,1,7,5,0.3586789934097332
639249,0,7,0,0.01606004893693644
639250,1,7,9,22.167912412733656
639251,1,7,2,10.95244224794237
639255,1,7,4,0.3586790108976326
639280,1,7,10,20.567781258988628
639281,1,7,8,15.38268678629948
639287,1,7,5,0.3586789934097332
639309,1,7,4,0.3586790108976326
639313,1,7,6,7.138713696417219
639331,1,7,5,0.3586789934097332
639355,1,7,9,19.012208159600423
639358,1,7,5,0.3586789934097332
639378,1,7,8,26.8724823919161
639384,1,7,1,19.564581342973256
639396,0,7,0,0.01293928184772503
639397,1,7,1,16.10709532747331
639398,1,7,8,27.440846965058803
639408,1,7,8,22.797484139823588
639445,1,7,8,20.619327015225203
639449,1,7,7,2.5385235331732603
639456,1,7,4,0.3586790108976326
639468,1,7,6,12.478988519993143
639469,1,7,9,23.792703886785876
639472,1,7,9,25.499013435388335
639490,1,7,10,19.622793507896557
639495,1,7,4,0.3586790108976326
639497,1,7,9,18.2573911754916
639513,1,7,5,0.3586789934097332
639525,1,7,9,21.663535788485348
639539,1,7,4,0.3586790108976326
639542,1,7,6,14.634284459892143
639569,1,7,9,19.38501683605476
639570,1,7,6,21.057504262171904
639571,1,7,6,21.50758011810822
639580,1,7,5,0.3586789934097332
639599,1,7,6,15.147176635390899
639608,1,7,8,22.22549445288871
639616,1,7,4,0.3586790108976326
639629,1,7,1,12.326485052696901
639632,1,7,4,0.3586790108976326
639641,1,7,5,0.3586789934097332
639650,1,7,3,1.3922012916286104
639651,1,7,8,4.951321624482364
639658,1,7,9,15.835019657382242
639660,1,7,6,12.536836760743887
639663,1,7,2,5.874874487244758
639668,1,7,8,17.579352561704948
639682,1,7,3,0.7936948818797341
639688,1,7,9,23.481316925418586
639697,1,7,9,12.668529431843023
639698,1,7,9,2.5757536596378716
639711,1,7,6,12.012372382458757
639718,1,7,8,24.32949557511253
639721,1,7,9,25.996009312725178
639726,1,7,7,2.250552004824377
639751,1,7,9,13.046594577476329
639759,1,7,5,0.3586789934097332
639764,1,7,2,3.9528384593944788
639772,1,7,2,2.307952350192401
639773,1,7,8,23.64854782650856
639795,1,7,6,23.883915323738627
639799,1,7,9,15.237471196466586
639805,1,7,6,23.74665068886243
639812,1,7,1,21.254197902458746
639823,1,7,8,12.762438405307204
639827,1,7,6,12.036835355333086
639856,1,7,4,0.3586790108976326
639865,1,7,4,0.3586790108976326
639875,1,7,4,0.3586790108976326
639878,1,7,2,4.394273196163619
639885,1,7,3,2.356528481511033
639891,1,7,9,9.48967945316936
639906,1,7,9,11.90745091235675
639918,1,7,5,0.3586789934097332
639955,1,7,5,0.3586789934097332
639968,1,7,10,20.004997030530678
639969,1,7,10,13.362005437191181
639979,1,7,5,0.3586789934097332
639989,1,7,4,0.358679009087165
639994,1,7,6,21.28154393963093
639999,0,7,0,0.01685874863644826
640020,1,7,1,16.43029653586084
640023,1,7,4,0.3586790108976326
640034,1,7,9,7.478862963641727
640037,1,7,6,11.208472548242115
640051,1,7,7,1.6360611477092093
640053,1,7,6,9.626188935650577
640071,1,7,9,22.98221289005882
640080,1,7,6,8.768211111969418
640088,1,7,7,2.768312440117482
640101,1,7,5,0.3586789934097332
640104,1,7,6,23.958944035719785
640121,1,7,10,14.63489185451248
640135,1,7,4,0.3586790108976326
640145,1,7,1,12.083567034120431
640148,1,7,3,1.7552365638131853
640152,1,7,5,0.3586789934097332
640156,1,7,9,11.291650557927456
640158,1,7,8,3.6196164123745893
640159,1,7,7,1.5962801018931685
640162,1,7,5,0.3586789934097332
640172,1,7,5,0.3586789934097332
640188,1,7,6,23.199232117821012
640195,1,7,10,7.743971813972303
640197,1,7,8,24.935398983094597
640201,1,7,1,12.531571094209202
640211,1,7,6,23.202307172918328
640216,1,7,3,2.4107566585855578
640231,1,7,10,20.69929167202587
640254,1,7,4,0.3586790108976326
640256,1,7,7,3.1948416602957184
640263,1,7,4,0.358679009087165
640266,1,7,8,10.192418231538072
640269,1,7,5,0.3586789934097332
640272,1,7,4,0.3586790108976326
640274,1,7,5,0.3586789934097332
640277,1,7,6,10.374487790034884
640292,1,7,10,20.460146417589613
640311,1,7,6,23.742108794805336
640313,1,7,3,2.1638846457254077
640323,1,7,9,14.563804671439161
640334,1,7,4,0.3586790108976326
640339,1,7,2,10.780757218545004
640353,1,7,9,7.307380425165724
640360,1,7,8,15.187819013441809
640375,1,7,5,0.3586789934097332
640393,1,7,7,4.188871478632915
640427,1,7,9,15.66998624443183
640428,1,7,4,0.3586790108976326
640462,1,7,4,0.3586790108976326
640466,1,7,9,16.470821329718127
640475,1,7,4,0.3586790108976326
640478,0,7,0,0.020523300379570324
640490,1,7,3,2.190856914429759
640491,1,7,8,23.336036448082652
640496,1,7,9,15.459685249904915
640507,1,7,6,13.415753382236215
640542,1,7,4,0.3586790108976326
640548,1,7,9,16.214449901016906
640551,1,7,2,9.378299202278484
640553,1,7,10,13.370538312447646
640560,1,7,6,18.87691193441649
640561,1,7,6,6.066533892959687
640564,1,7,6,8.667678216965154
640566,1,7,5,0.3586789934097332
640600,1,7,8,17.17903548603927
640607,0,7,0,0.014036940621295716
640618,1,7,7,3.2979033985068456
640627,1,7,6,21.795914833687966
640635,1,7,2,3.775069569378092
640637,1,7,2,12.56288387467066
640638,1,7,5,0.3586789934097332
640649,1,7,8,16.646883493017015
640672,1,7,5,0.3586789934097332
640691,1,7,4,0.3586790108976326
640698,1,7,7,3.327254197277339
640700,1,7,2,8.070281003559355
640715,1,7,5,0.3586789934097332
640718,1,7,1,5.536881980398736
640735,1,7,4,0.3586790108976326
640744,1,7,6,19.417656502355577
