Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
640747,1,7,6,11.135927625182903
640752,1,7,8,27.994751738988104
640753,1,7,1,11.23818917686818
640772,1,7,2,2.709266448588721
640773,1,7,8,15.850184252284626
640790,1,7,9,16.633657604917623
640794,1,7,4,0.3586790108976326
640799,1,7,1,15.173475383282527
640801,1,7,10,10.77302086374238
640813,1,7,3,2.313019349937672
640814,1,7,5,0.3586789934097332
640817,1,7,8,11.863513233375885
640843,1,7,7,0.3474315040272917
640852,1,7,2,11.238851387227596
640863,1,7,5,0.3586789949470627
640875,1,7,5,0.3586789934097332
640886,1,7,4,0.3586790108976326
640888,1,7,1,22.137861249899267
640895,1,7,10,14.21692143166382
640909,1,7,10,9.035264651967507
640910,1,7,4,0.3586790108976326
640923,1,7,8,15.175183504785876
640944,1,7,6,4.480144482179211
640961,1,7,10,12.355890193986271
640963,1,7,6,14.371007621333701
640971,1,7,1,9.520610528503141
640986,1,7,9,13.691666025448383
640990,1,7,5,0.3586789934097332
641000,0,7,0,0.038492927903684394
641002,1,7,1,19.318865559608557
641003,1,7,6,15.507334970260143
641006,1,7,6,3.92161596975268
641021,1,7,2,12.33213664717441
641024,1,7,4,0.3586790108976326
641025,1,7,10,13.755396322457784
641026,1,7,8,15.000435979685216
641028,1,7,7,2.867155755101088
641030,1,7,7,4.288337409784916
641048,1,7,4,0.3586790108976326
641070,1,7,9,4.170996819565178
641083,1,7,9,9.337694027637639
641089,1,7,6,11.448987107264688
641097,1,7,10,9.89953359638027
641102,1,7,9,8.034871650975788
641106,1,7,4,0.3586790108976326
641109,1,7,8,25.320521263362544
641162,1,7,9,13.176792885421639
641167,1,7,8,19.503602568765494
641168,1,7,8,6.434130731728742
641181,1,7,7,1.2138823537958556
641226,1,7,6,10.590232560576375
641236,1,7,8,25.374662292869605
641239,1,7,6,7.315899463359068
641244,1,7,4,0.3586790108976326
641274,1,7,7,0.6365905925308459
641276,1,7,9,20.06771898970121
641286,1,7,10,19.121786484110384
641288,1,7,7,4.58156534527942
641295,1,7,6,10.010913254895604
641300,1,7,5,0.3586789934097332
641328,1,7,4,0.3586790108976326
641329,1,7,4,0.3586790108976326
641332,1,7,4,0.3586790108976326
641343,0,7,0,0.0637401975529231
641353,1,7,1,19.30488132731686
641360,0,7,0,0.013005225942280832
641376,1,7,5,0.3586789934097332
641388,1,7,6,13.088683523267893
641426,1,7,5,0.3586789934097332
641429,1,7,9,7.8853294282898085
641435,1,7,2,10.559841700900598
641446,1,7,2,13.741988695090166
641448,1,7,8,7.318943026486202
641475,1,7,10,19.502612750791894
641477,1,7,8,26.539511261643344
641506,1,7,2,10.907409931809417
641514,1,7,5,0.3586789934097332
641517,1,7,8,7.934173454789408
641518,1,7,10,16.486430935432708
641526,1,7,10,20.447768454119263
641529,1,7,5,0.3586789934097332
641540,1,7,8,24.658903421823226
641542,1,7,10,21.280389090835502
641580,1,7,8,14.47639282710919
641591,1,7,6,23.12567204013165
641606,1,7,9,7.501831012154733
641610,1,7,9,16.72700064507407
641632,1,7,10,8.125171647864317
641635,1,7,8,22.26093405198119
641641,1,7,5,0.3586789934097332
641649,1,7,10,3.924165125340867
641652,1,7,5,0.3586789934097332
641656,1,7,6,23.977036311815763
641659,1,7,9,25.306213604262123
641683,1,7,6,3.8647996349159923
641707,1,7,1,18.13685507960451
641710,1,7,2,3.008213233746068
641719,1,7,9,12.618924041901032
641738,1,7,9,9.193017122425154
641739,1,7,4,0.3586790108976326
641749,1,7,8,26.291225903722207
641756,1,7,9,20.73193296775354
641757,1,7,6,14.830079783792199
641761,1,7,7,3.4178133900650534
641772,1,7,6,14.610781159773301
641775,1,7,9,22.880878209541898
641779,1,7,9,18.985190480448896
641783,1,7,6,19.713692593245447
641830,1,7,10,12.896069641481848
641853,1,7,6,5.269277529494711
641869,1,7,1,12.045089065066323
641878,1,7,3,2.4082068827254814
641892,1,7,6,8.79466018252288
641903,0,7,0,0.013299441297225378
641904,1,7,8,6.076440659264766
641945,1,7,6,21.402861260694273
641963,1,7,9,26.440174059391847
641967,1,7,8,22.683524956639666
641971,1,7,6,20.226983385006513
641974,1,7,5,0.3586789934097332
641988,1,7,6,20.135766034180918
641992,1,7,10,13.269752970470394
642011,1,7,2,10.768287312449287
642012,0,7,0,0.027377768889369793
642028,1,7,4,0.3586790108976326
642057,1,7,6,21.307818424121823
642071,1,7,9,15.32678679090729
642078,1,7,1,14.567353712066774
642084,1,7,2,8.177068135139377
642105,1,7,4,0.3586790108976326
642109,1,7,8,18.505230796532974
642111,1,7,7,2.1927444181598688
642116,1,7,9,24.781806703034636
642121,0,7,0,0.016483203264525032
642148,1,7,9,4.690755420499634
642150,1,7,8,17.390967523411284
642167,1,7,8,18.603060378109223
642177,1,7,8,25.069624102304445
642190,1,7,9,22.042453577498197
642198,1,7,4,0.3586790108976326
642199,0,7,0,0.012479844419149184
642224,1,7,7,1.7822068866826102
642226,1,7,3,2.440175900813901
642241,1,7,6,15.201259340191934
642242,1,7,5,0.3586789934097332
642243,1,7,5,0.3586789934097332
642258,1,7,10,10.273468939212364
642262,0,7,0,0.03229452728830068
642264,1,7,9,10.574067504678853
642267,1,7,6,16.963184054281527
642292,1,7,2,4.158608515302337
642343,1,7,8,20.617197328752376
642347,1,7,8,20.908127302277773
642353,1,7,6,24.0741043888324
642366,1,7,6,9.838540734342716
642384,1,7,9,14.15812249944331
642394,0,7,0,0.1870479237177814
642407,1,7,5,0.3555209146302493
642413,1,7,10,7.571014064710547
642416,1,7,6,20.418438368081166
642429,1,7,10,21.275133104934117
642435,1,7,6,22.345302818928207
642441,1,7,10,20.298614909974134
642450,1,7,7,1.9662095747907342
642459,1,7,4,0.3586790108976326
642464,1,7,10,14.493440118320336
642485,1,7,4,0.3586790108976326
642496,1,7,5,0.3586789934097332
642505,1,7,9,16.727434838211515
642524,1,7,6,17.212924202844395
642525,1,7,7,2.2931452289235636
642563,1,7,5,0.3586789934097332
642573,0,7,0,0.012825401305530329
642591,1,7,9,11.684880618386082
642596,1,7,9,23.00973836247857
642598,1,7,8,19.74980320022759
642600,1,7,3,1.7405308560307207
642617,1,7,3,2.4039726016793983
642651,1,7,4,0.3586790108976326
642654,1,7,7,1.5851297326090263
642668,1,7,5,0.3586789934097332
642684,1,7,6,23.170727979110243
642695,1,7,8,20.096153913441736
642727,1,7,5,0.3586789934097332
642731,1,7,4,0.3586790108976326
642734,1,7,6,5.689751253672511
642738,1,7,9,15.426874951330516
642750,0,7,0,0.03688768608447576
642755,1,7,2,0.8533248612098405
642757,1,7,10,10.894299546496654
642764,1,7,4,0.3586790108976326
642766,1,7,9,25.053092248180555
642795,1,7,2,13.795116907897393
642800,1,7,7,2.317746256889911
642804,1,7,6,16.102654190078784
642810,1,7,10,5.274165993627318
642818,1,7,10,8.069031028188718
642821,1,7,5,0.3586789934097332
642825,1,7,5,0.3586789934097332
642833,1,7,9,12.14386433372082
642839,1,7,1,14.252164515672629
642861,1,7,8,24.76237484967427
642883,1,7,4,0.3586790108976326
642898,1,7,10,8.501814280797886
642917,1,7,2,3.9883963783146554
642927,1,7,5,0.3586789949470627
642954,1,7,10,20.246240720276656
642959,1,7,10,5.384438073099701
642972,1,7,7,2.7454785320921773
642979,1,7,8,14.371998125270023
642993,1,7,1,21.456555036602403
642995,1,7,8,12.0105623388904
643033,1,7,9,11.030354787342883
643037,1,7,5,0.3586789934097332
643056,1,7,9,25.646111876488888
643060,0,7,0,0.027830167109692827
643072,1,7,5,0.3586789934097332
643073,0,7,0,0.014798740225858496
643074,1,7,9,24.419044447371583
643085,1,7,5,0.3586789934097332
643109,1,7,9,24.54985247620813
643114,1,7,10,20.25257231667272
643123,1,7,9,22.886259765897528
643126,1,7,10,7.7870356463308275
643134,1,7,2,10.490757469815373
643137,0,7,0,0.02446694953034233
643144,1,7,5,0.3586789934097332
643151,1,7,5,0.3586789934097332
643169,1,7,6,23.571285028261016
643182,1,7,8,13.744037165845327
643193,0,7,0,0.018036176793053343
643218,1,7,10,21.240422498344603
643266,1,7,10,12.359987510802139
643269,1,7,5,0.3586789934097332
643276,1,7,3,0.6500743752912418
643280,1,7,8,27.823960324699474
643281,1,7,3,2.3125968595199815
643282,1,7,6,22.132097991785052
643285,1,7,8,6.528259365703098
643291,1,7,5,0.3586789934097332
643293,1,7,9,16.483626594849728
643296,1,7,3,2.2515289433365147
643299,1,7,8,24.92886938914184
643312,1,7,3,2.384352714345532
643313,0,7,0,0.021204344997668597
643320,1,7,5,0.3586789934097332
643335,1,7,1,17.911412455256052
643337,1,7,4,0.3586790108976326
643352,1,7,8,10.2924407789363
643355,1,7,6,23.368242821576484
643381,1,7,3,1.1935465323722516
643395,0,7,0,0.019685534414686012
643402,1,7,6,6.408127254908105
643407,1,7,4,0.3586790108976326
643410,1,7,6,17.395229021892817
643418,1,7,8,9.2108290789282
643425,1,7,10,10.258609144391244
643426,1,7,10,5.65034004976311
643435,1,7,9,22.161538118239157
643444,1,7,9,10.339455211148362
643476,1,7,9,16.144134613794957
643484,1,7,6,14.085653303608002
643485,1,7,4,0.3586790108976326
643491,1,7,8,19.49859058513883
643521,1,7,8,28.336953303445245
643547,1,7,10,20.889383218997125
643550,0,7,0,0.017992982984108348
643556,1,7,10,5.164580762529536
643611,1,7,9,23.98254542210413
643619,1,7,9,10.405329210410779
643624,1,7,9,25.93556977630998
643625,1,7,9,25.33523866214332
643627,1,7,10,15.827993088413528
643651,1,7,6,4.936803041660576
643655,1,7,9,25.871847468491104
643660,1,7,6,19.44712469389056
643666,1,7,4,0.3586790108976326
643685,1,7,4,0.3586790108976326
643720,1,7,8,15.781625405577696
643722,1,7,9,9.51453645440097
643730,1,7,5,0.3586789934097332
643739,1,7,9,10.67861474279427
643744,1,7,10,21.27946426030848
643771,1,7,8,14.903372641679734
643772,1,7,4,0.3586790108976326
643788,1,7,1,6.946493689291361
643793,1,7,6,6.615453334861636
643806,1,7,10,7.59677364549918
643814,1,7,6,21.900346322401397
643821,1,7,10,9.53348393465305
643827,1,7,4,0.3586790108976326
643832,1,7,9,15.297245298324029
643855,1,7,10,11.459383264989103
643868,1,7,8,20.3741333344409
643873,1,7,8,24.58951335802087
643902,1,7,3,2.4121430840048825
643906,1,7,8,24.380035006415373
643916,1,7,8,10.87004865219645
643924,1,7,6,18.923522699901678
643933,1,7,10,20.023878304014364
643944,1,7,7,3.081717506393201
643951,1,7,6,19.160110430064595
643973,1,7,1,3.6495906599787675
643983,1,7,8,6.947935179555573
643985,1,7,4,0.3586790108976326
644047,1,7,1,20.027697024192644
644054,1,7,5,0.3586789934097332
644058,1,7,1,22.89683439891624
644073,1,7,5,0.3586789934097332
644074,1,7,5,0.3586789934097332
644086,1,7,2,5.616992115481553
644089,1,7,3,2.4128332471393517
644106,1,7,6,3.879957121668352
644109,1,7,6,11.97840650383522
644124,1,7,1,3.934295863282421
644125,1,7,3,1.9806470604856063
644128,1,7,5,0.3586789934097332
644136,1,7,5,0.3586789934097332
644140,1,7,8,15.286470430966627
644145,1,7,5,0.3586789934097332
644153,1,7,9,16.219039702009077
644157,1,7,8,20.214883706632186
644159,1,7,9,24.22633808345966
644183,1,7,6,22.717367084363232
644209,1,7,5,0.3586789934097332
644220,1,7,2,6.493522570748846
644225,1,7,9,24.6572321297643
644245,1,7,4,0.3586790108976326
644246,1,7,4,0.3586790108976326
644253,1,7,6,9.303304425554552
644256,1,7,8,12.837517115990801
644263,1,7,6,21.14780193273986
644278,1,7,10,19.267864036497823
644292,1,7,8,21.667164255700992
644310,1,7,10,15.246716742159629
644311,1,7,5,0.3586789934097332
644318,1,7,8,15.821913925068282
644324,1,7,6,10.367295668080372
644338,1,7,4,0.3586790108976326
644345,1,7,9,4.854874215286694
644354,1,7,7,0.539590401457342
644384,1,7,5,0.3586789934097332
644418,1,7,10,3.561609199050759
644429,1,7,5,0.3586789934097332
644435,1,7,6,14.928486186880663
644465,1,7,9,5.00803807665513
644484,1,7,6,15.865966624743912
644493,1,7,9,16.68553072500802
644509,1,7,9,2.888760232098006
644518,0,7,0,0.026247110165505426
644520,0,7,0,0.012365067078065813
644546,1,7,7,1.2230924126078044
644556,1,7,4,0.3586790108976326
644567,1,7,9,25.761919277171646
644589,1,7,9,15.461733537111737
644599,1,7,7,3.902717831670315
644621,1,7,9,15.077922269030298
644630,1,7,6,23.257943181197565
644648,1,7,2,13.82565549703264
644652,1,7,9,15.182784657292991
644656,1,7,10,11.952576045274201
644672,1,7,6,13.992432946029611
644676,0,7,0,0.22844969917166968
644684,1,7,8,14.583140754827857
644692,1,7,5,0.3586789934097332
644709,1,7,9,16.685529719836815
644722,1,7,9,14.384763252233498
644732,1,7,10,7.427497147457531
644736,1,7,8,7.122169114312135
644739,1,7,8,24.878525413638624
644756,1,7,8,18.893350134237192
644765,1,7,3,1.736103042783779
644767,1,7,6,16.14937150052796
644770,1,7,8,23.162973666923826
644777,1,7,9,15.542821969278599
644780,1,7,6,22.53229992615949
644807,1,7,9,16.111713154775753
644810,1,7,10,19.558262441507686
644822,1,7,9,24.093412047067794
644825,1,7,4,0.3586790108976326
644832,1,7,6,20.169883994399477
644841,1,7,9,9.72556142933928
644845,1,7,8,6.0802044438724465
644873,1,7,9,20.38772683578645
644874,1,7,4,0.3586790108976326
644875,1,7,9,15.085989036795054
644882,1,7,9,14.38577202001685
644889,1,7,2,7.739016411669766
644890,0,7,0,0.014946880767124244
644891,1,7,4,0.3586790108976326
644898,1,7,9,12.420645053536722
644917,0,7,0,0.01825238883369253
644921,1,7,6,13.695335363431617
644931,1,7,3,1.194226445055971
644933,1,7,6,23.118523732663675
644936,1,7,6,10.505929238312236
644953,1,7,4,0.3586790108976326
644979,1,7,2,10.959374556012717
644984,1,7,9,16.597256150659828
644995,1,7,8,18.88638480481379
644999,1,7,8,11.392590994800033
645001,1,7,6,14.742089905795458
645022,1,7,5,0.3586789934097332
645037,1,7,10,14.480909466370218
645047,1,7,6,23.976616319078754
645052,1,7,8,11.220621220641275
645059,1,7,3,1.538471116519623
645063,1,7,6,8.61495356231602
645066,1,7,2,0.9551312679999989
645067,1,7,8,9.08473760855917
645068,1,7,7,4.0758812132029085
645095,1,7,7,2.196956691395597
645103,1,7,9,15.591932131202793
645105,1,7,3,2.134003262144983
645111,1,7,2,1.939824266327627
645120,1,7,9,13.6701783661395
645127,1,7,2,3.3095478509756395
645141,1,7,6,8.505941590555905
645143,1,7,6,23.40298418789078
645172,0,7,0,0.021842431827146704
645175,1,7,1,4.640118654011298
645176,1,7,5,0.3586789934097332
645179,1,7,5,0.3586789934097332
645185,0,7,0,0.012517402263232589
645186,1,7,7,2.812924616532524
645189,1,7,4,0.3586790108976326
645198,1,7,8,28.232012213007373
645199,1,7,9,16.897340011959674
645221,1,7,9,7.81895311736398
645225,1,7,2,10.21428730853796
645226,1,7,5,0.3586789949470627
645261,1,7,10,10.834237245250229
645284,1,7,5,0.3586789934097332
645312,1,7,6,19.420007683835014
645327,1,7,9,16.015516338512626
645333,1,7,4,0.3586790108976326
645336,1,7,9,13.863022994212065
645356,1,7,9,9.54015158976068
645367,1,7,5,0.3586789934097332
645388,1,7,5,0.3586789934097332
645396,1,7,4,0.3586790108976326
645423,1,7,6,11.061308004816846
645425,0,7,0,0.030106975300926608
645426,1,7,4,0.3586790108976326
645427,1,7,1,15.327946662460604
645462,1,7,8,16.035893981768528
645467,1,7,5,0.3586789934097332
645478,1,7,1,16.352189504880453
645481,1,7,8,27.82482755186289
645485,1,7,8,11.515490965310423
645489,1,7,7,3.458033747494257
645490,1,7,9,25.131925284323277
645524,1,7,6,20.693030923312268
645530,1,7,8,25.02269735029214
645542,1,7,8,24.92639573913579
645548,1,7,4,0.3586790108976326
645562,1,7,4,0.3586790108976326
645563,1,7,8,13.45174836536797
645565,1,7,10,6.895371917830642
645567,1,7,4,0.3586790108976326
645577,1,7,6,10.104145351222959
645582,1,7,1,12.63282048177215
645591,1,7,5,0.3586789949470627
645604,1,7,5,0.3586789934097332
645614,1,7,4,0.3586790108976326
645620,1,7,2,11.627973444194525
645636,1,7,9,25.620128607691086
645638,1,7,7,1.7905867275983682
645643,1,7,5,0.3586789934097332
645650,1,7,9,20.79448040347002
645654,1,7,5,0.3586789934097332
645656,1,7,8,25.14309192324314
645673,1,7,8,15.922273324962624
645681,1,7,9,14.479145078428981
645693,1,7,8,15.707471679804792
645697,1,7,9,7.524595957249577
645699,1,7,9,23.37482672738457
645712,1,7,4,0.3586790108976326
645714,1,7,7,4.599977465204529
645741,1,7,8,25.75601347496237
645749,1,7,6,14.602250738841152
645758,1,7,9,26.36110326791398
645770,1,7,2,5.4311381680065836
645771,1,7,8,8.559089549842634
645783,1,7,9,18.698366672651524
645785,1,7,10,7.058123276271418
645789,1,7,10,11.46502213999334
645845,1,7,10,19.573261591634655
645851,1,7,10,19.71175134143747
645857,1,7,4,0.3586790108976326
645865,1,7,10,15.57663432546062
645868,1,7,3,2.397896776140409
645891,1,7,8,24.163495020825074
645924,1,7,8,9.82796886429655
645929,1,7,5,0.3586789949470627
645955,1,7,10,4.1815413381837345
645962,1,7,4,0.3586790108976326
645966,1,7,10,18.6375588424141
645969,1,7,9,23.460802550991403
645991,1,7,8,21.35615924069935
645995,1,7,5,0.3586789934097332
646011,1,7,10,14.210550004948614
646016,1,7,9,24.094329755546774
646034,1,7,3,1.867484021366671
646048,1,7,2,6.051175966842988
646058,1,7,8,23.874425527242554
646063,1,7,10,3.7590861904225314
646065,1,7,6,17.063303310208813
646070,1,7,4,0.3586790108976326
646091,1,7,9,17.605381459980645
646105,1,7,6,13.978029404972538
646113,1,7,5,0.3586789934097332
646117,1,7,9,20.513954147786688
646119,1,7,8,2.07405470981804
646155,1,7,7,1.8267641560110366
646165,1,7,5,0.3586789934097332
646166,1,7,4,0.3586790108976326
646175,1,7,7,4.348881234521182
646176,1,7,8,11.493419054877824
646179,1,7,6,21.501413793105314
646250,1,7,7,4.4808243143834545
646264,1,7,1,17.99781872875224
646265,1,7,9,6.02899180982395
646270,1,7,6,3.8733557977312314
646289,1,7,6,14.978098052275113
646293,1,7,5,0.3586789949470627
646307,1,7,5,0.3586789949470627
646319,1,7,9,14.119265510537495
646321,1,7,3,2.0404123414260846
646326,1,7,1,18.836608848324122
646357,1,7,6,23.38212504374291
646363,1,7,9,14.276369780830121
646383,1,7,9,15.189904704432506
646395,1,7,8,12.445387664566724
646403,1,7,6,17.82682016540823
646411,1,7,3,2.3488161409416812
646423,1,7,5,0.3586789934097332
646426,1,7,4,0.3586790108976326
646433,1,7,4,0.3586790108976326
646459,1,7,6,23.765019428099528
646460,1,7,5,0.3586789934097332
646461,1,7,3,0.8697312050728176
646463,1,7,4,0.3586790108976326
646466,1,7,5,0.3586789934097332
646475,1,7,5,0.3586789934097332
646479,1,7,2,9.470364313855988
646486,1,7,9,25.306959423154762
646489,1,7,4,0.3586790108976326
646498,1,7,5,0.3586789934097332
646509,1,7,1,13.358938532598088
646510,1,7,10,6.463378229471114
646514,1,7,9,13.051860866816964
646527,1,7,5,0.3586789934097332
646536,1,7,5,0.3586789934097332
646546,1,7,2,9.175934379785929
646549,1,7,10,10.982560201394435
646552,1,7,6,19.81982241705026
646555,1,7,5,0.3586789949470627
646558,1,7,3,2.421363993904161
646563,1,7,5,0.3586789934097332
646567,1,7,1,17.987172451327336
646572,1,7,10,5.182465088987096
646597,1,7,5,0.3586789934097332
646598,1,7,10,10.176523965749103
646604,1,7,5,0.3586789934097332
646609,1,7,4,0.3586790108976326
646621,1,7,6,18.505536367270047
646639,1,7,4,0.3586790108976326
646657,1,7,7,2.9891422732525244
646660,1,7,7,2.737781181947843
646662,1,7,5,0.3586789934097332
646666,1,7,3,1.9239421856955123
646667,0,7,0,0.2283305693209979
646668,1,7,10,19.688815762504642
646683,1,7,5,0.3586789934097332
646698,1,7,9,12.735660327736884
646722,1,7,6,12.54842006421717
646724,1,7,9,10.450217022612154
646730,1,7,2,4.38325511172818
646735,1,7,9,23.74434077419187
646737,1,7,8,15.908776214924664
646745,1,7,9,16.214128817575872
646760,1,7,8,21.407189298393753
646767,0,7,0,0.0171315746704757
646768,1,7,9,15.144103171100515
646775,1,7,8,24.586521771060493
646779,1,7,9,26.218061142315136
646785,1,7,9,25.934653062966003
646794,1,7,1,4.79271222931379
646817,1,7,5,0.3586789949470627
646835,1,7,8,12.774633002017481
646842,1,7,1,14.460216230126084
646857,1,7,7,2.2000606841637262
646858,1,7,4,0.3586790108976326
646861,1,7,9,25.785983985996122
646874,1,7,1,14.397623470963754
646890,1,7,4,0.3586790108976326
646891,1,7,5,0.3586789934097332
646900,1,7,10,18.32400530701807
646922,1,7,8,14.581215294637637
646928,1,7,9,11.720111914062183
646952,1,7,5,0.3586789934097332
646955,0,7,0,0.024924275009609417
646956,1,7,6,13.241560162235425
646957,1,7,6,20.235925408674543
646960,1,7,6,8.858274717689785
646970,1,7,4,0.3586790108976326
646977,1,7,10,20.116993747534888
646992,1,7,8,13.38204868936668
646996,1,7,1,16.918343624973442
647010,1,7,1,21.04469601251458
647015,1,7,9,17.93801907926877
647037,1,7,6,9.177404290439021
647050,1,7,9,14.268571576569093
647061,1,7,8,9.758780007739416
647072,1,7,6,14.774513725207386
647086,1,7,4,0.3586790108976326
647102,1,7,6,23.873040351368658
647108,1,7,8,23.693721850706098
647115,1,7,9,16.568778217299457
647118,1,7,9,18.041794940545827
647122,1,7,9,17.174371999191766
647128,1,7,5,0.3586789949470627
647133,1,7,6,14.582151260176026
647135,1,7,8,14.21474106656579
647159,1,7,1,4.858691814290641
647195,1,7,1,9.278531305674267
647205,1,7,6,5.557303680338959
647216,1,7,10,9.279573175053214
647233,1,7,9,24.06642887792561
647236,1,7,4,0.3586790108976326
647240,1,7,10,16.941614325968292
647243,1,7,5,0.3586789934097332
647253,1,7,1,15.13218461622668
647267,1,7,8,11.067594765775866
647280,1,7,8,18.461352306913664
647283,1,7,8,26.883830940213237
647287,1,7,5,0.3586789934097332
647303,1,7,8,22.072280888915106
647304,1,7,9,14.417911981184108
647315,1,7,8,14.994928912695807
647328,1,7,9,16.06117038960792
647335,1,7,1,7.277576398211476
647338,1,7,1,17.923184230249007
647341,0,7,0,0.042604234955709606
647344,1,7,6,7.840498559441273
647360,1,7,6,14.498661261727756
647369,1,7,9,16.634571084553503
647381,1,7,9,26.320311796354368
647382,1,7,3,1.208344174390465
647384,1,7,8,6.391196213138545
647385,1,7,2,8.508685088197796
647396,1,7,5,0.3586789934097332
647419,1,7,6,10.493178102968985
647432,1,7,10,9.706486119707067
647443,1,7,10,13.749407937499347
647447,1,7,8,3.8113550613966467
647484,1,7,8,20.332340812782565
647500,1,7,5,0.3586789934097332
647545,1,7,2,11.038348175489931
647547,1,7,9,26.2786218781742
647583,1,7,9,15.136738823128377
647589,1,7,8,9.614792109978913
647594,1,7,8,25.2244134883171
647617,1,7,4,0.3586790108976326
647622,1,7,9,15.364179559702553
647628,1,7,4,0.3586790108976326
647639,1,7,9,6.461662954787613
647640,1,7,8,22.412073834689313
647650,1,7,9,5.839079123335685
647681,1,7,5,0.3586789934097332
647683,1,7,5,0.3586789934097332
647698,1,7,8,16.3675246962702
647701,1,7,4,0.3586790108976326
647739,1,7,5,0.3586789934097332
647747,1,7,8,7.592125230461431
647748,1,7,9,25.80143915172186
647755,1,7,5,0.3586789934097332
647764,1,7,8,10.588430121984072
647765,1,7,7,2.2871311189857995
647787,1,7,3,2.3636400930900074
647788,1,7,9,11.451382400606112
647793,1,7,5,0.3586789934097332
647795,1,7,9,16.593004849046356
647796,1,7,1,20.711467211806152
647804,1,7,5,0.3586789949470627
647807,1,7,9,25.2893819598618
647834,1,7,1,10.401331263115491
647837,1,7,1,13.319445342231699
647855,1,7,8,19.815273245355463
647876,1,7,6,22.189923254334214
647883,1,7,1,16.011883874646472
647887,1,7,8,14.954104403075466
647914,1,7,1,12.3307579300494
647922,1,7,6,18.315607342678767
647925,1,7,9,22.79646852176843
647926,1,7,4,0.3586790108976326
647967,1,7,9,6.383887657756225
647971,1,7,4,0.3586790108976326
647986,1,7,9,15.024647448087533
648000,1,7,5,0.3586789934097332
648010,1,7,3,2.241387954672758
648022,1,7,7,1.5143489602748492
648039,1,7,9,16.468365608649886
648047,1,7,1,12.06939131828778
648050,1,7,1,22.445633745083317
648066,0,7,0,0.016900324003951823
648068,1,7,5,0.3586789934097332
648074,0,7,0,0.011811148960641622
648083,1,7,6,16.583370814873142
648088,1,7,9,8.572071792847023
648112,1,7,10,9.084315420373438
648122,1,7,8,25.56666840220038
648143,1,7,2,13.15064272316951
648176,1,7,5,0.3586789934097332
648182,1,7,9,7.228764035412788
648213,1,7,5,0.3586789934097332
648216,1,7,10,12.543338197404216
648229,1,7,6,13.301642795114986
648235,1,7,8,11.953223285446546
648244,1,7,1,13.373161121966904
648265,1,7,2,10.236541655745404
648283,1,7,7,1.3175967220138465
648292,1,7,9,14.789442080912835
648296,1,7,8,20.79194348277225
648299,1,7,8,11.226037192478698
648346,1,7,2,10.963724949527451
648355,1,7,6,21.447947074315078
648359,1,7,6,23.964397610015858
648362,1,7,5,0.3586789934097332
648370,0,7,0,0.018548287693999875
648399,1,7,5,0.3586789934097332
648401,1,7,5,0.3586789934097332
648402,1,7,7,2.844817688634601
648405,1,7,8,20.78144076864267
648430,1,7,4,0.3586790108976326
648438,1,7,9,25.461564427224307
648452,1,7,5,0.3586789934097332
648454,1,7,9,15.847232099232384
648466,1,7,5,0.3586789934097332
648474,0,7,0,0.023282662771183807
648490,1,7,6,23.116553704006666
648491,1,7,3,1.6914094959881962
648539,1,7,4,0.3586790108976326
648547,1,7,6,19.90675445451313
648562,1,7,9,15.28977583480061
648569,1,7,4,0.3586790108976326
648578,1,7,9,11.815970731261089
648579,1,7,4,0.3586790108976326
648589,1,7,4,0.358679009087165
648599,1,7,7,0.6361427770590693
648655,1,7,6,9.999727799622288
648667,1,7,6,22.880882249870844
648680,1,7,9,12.335570780142893
648683,1,7,2,2.996293037084966
648685,1,7,2,7.712419475895226
648689,1,7,8,13.50070506968681
648696,1,7,1,19.596609669013702
648704,1,7,4,0.3586790108976326
